Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,39261,2016-02-03 19:05:00.000000 UTC,26230,3.19156,3.93247
29093,28255,2016-02-04 20:15:00.000000 UTC,19330,3.19182,5.0653
28255,29093,2016-02-19 17:20:00.000000 UTC,39970,3.19433,3.51496
28255,16111,2016-02-19 13:10:00.000000 UTC,15130,3.19754,3.66024
29093,16111,2016-02-02 21:55:00.000000 UTC,7210,3.19939,3.40103
28255,39261,2016-02-20 09:01:40.000000 UTC,22810,3.20145,3.5201
28255,39261,2016-02-18 06:40:00.000000 UTC,8530,3.20687,3.6611
28255,29093,2016-02-19 00:01:40.000000 UTC,43510,3.20739,4.35894
28255,39261,2016-02-21 03:30:00.000000 UTC,2350,3.20921,3.22122
28255,29093,2016-02-23 16:31:40.000000 UTC,26770,3.21088,5.12941
29093,16111,2016-02-06 06:40:00.000000 UTC,44350,3.2111,3.10759
28255,16111,2016-02-18 05:05:00.000000 UTC,50230,3.21224,3.66369
28255,29093,2016-02-22 07:40:00.000000 UTC,44410,3.21272,3.17859
28255,29093,2016-02-18 16:35:00.000000 UTC,16690,3.2161,3.10551
28255,39261,2016-02-23 03:20:00.000000 UTC,7450,3.21657,3.2758
28255,29093,2016-02-21 15:55:00.000000 UTC,33430,3.2184,3.20279
29093,28255,2016-02-01 13:46:40.000000 UTC,32710,3.22267,3.84272
28255,29093,2016-02-18 05:05:00.000000 UTC,52810,3.22367,3.64803
28255,29093,2016-02-19 06:46:40.000000 UTC,8290,3.22514,3.60054
28255,16111,2016-02-23 08:31:40.000000 UTC,11590,3.22563,5.61254
29093,28255,2016-02-02 15:45:00.000000 UTC,38290,3.22643,3.58607
28255,39261,2016-02-18 06:01:40.000000 UTC,14590,3.22751,3.38262
28255,29093,2016-02-20 02:25:00.000000 UTC,38230,3.22776,3.73264
39261,28255,2016-02-15 02:16:40.000000 UTC,33490,3.22898,4.35017
29093,28255,2016-02-02 18:46:40.000000 UTC,20830,3.22986,6.29704
28255,16111,2016-02-21 07:31:40.000000 UTC,50350,3.24349,3.98543
16111,28255,2016-02-07 07:16:40.000000 UTC,39130,3.24484,3.3999
28255,39261,2016-02-23 05:55:00.000000 UTC,7570,3.24526,3.76924
16111,28255,2016-02-06 18:05:00.000000 UTC,35950,3.24538,3.57167
28255,29093,2016-02-19 21:45:00.000000 UTC,33670,3.24749,5.86285
29093,39261,2016-02-05 22:50:00.000000 UTC,27370,3.24812,4.59921
39261,28255,2016-02-12 23:05:00.000000 UTC,38710,3.24913,3.32076
28255,39261,2016-02-19 03:16:40.000000 UTC,36610,3.25231,5.04714
39261,28255,2016-02-12 23:55:00.000000 UTC,20770,3.25338,2.99437
28255,16111,2016-02-21 07:31:40.000000 UTC,2770,3.25748,3.21499
16111,28255,2016-02-07 12:00:00.000000 UTC,40270,3.25946,3.18308
28255,39261,2016-02-18 08:16:40.000000 UTC,50890,3.2643,4.15635
39261,28255,2016-02-16 11:50:00.000000 UTC,41230,3.26564,2.89558
28255,29093,2016-02-18 16:35:00.000000 UTC,44950,3.26723,4.22854
28255,29093,2016-02-18 04:55:00.000000 UTC,47290,3.26977,4.42466
29093,28255,2016-02-03 19:05:00.000000 UTC,38110,3.2707,3.1946
16111,28255,2016-02-07 23:31:40.000000 UTC,37030,3.27215,3.45902
28255,39261,2016-02-20 09:01:40.000000 UTC,4690,3.2727,3.40208
28255,39261,2016-02-23 19:15:00.000000 UTC,8110,3.27747,3.57215
29093,28255,2016-02-04 03:01:40.000000 UTC,39730,3.27794,3.30737
16111,28255,2016-02-10 02:46:40.000000 UTC,37330,3.28335,3.38261
16111,28255,2016-02-09 05:05:00.000000 UTC,38110,3.28361,3.49817
28255,29093,2016-02-18 05:45:00.000000 UTC,13330,3.28468,3.85949
29093,28255,2016-02-01 08:20:00.000000 UTC,37450,3.28474,5.94504
29093,28255,2016-02-03 23:00:00.000000 UTC,38950,3.28576,3.43928
28255,29093,2016-02-18 15:46:40.000000 UTC,45130,3.2885,4.07564
29093,28255,2016-02-05 10:20:00.000000 UTC,40390,3.28851,3.12938
28255,29093,2016-02-20 12:30:00.000000 UTC,53050,3.29045,3.85631
39261,29093,2016-02-12 17:25:00.000000 UTC,37030,3.29277,8.67159
16111,28255,2016-02-10 11:30:00.000000 UTC,39370,3.29358,3.24582
28255,29093,2016-02-23 05:55:00.000000 UTC,45670,3.29458,4.26018
28255,16111,2016-02-23 08:31:40.000000 UTC,50770,3.29468,7.09801
28255,39261,2016-02-21 22:30:00.000000 UTC,48550,3.29766,4.74254
29093,28255,2016-02-05 03:10:00.000000 UTC,38890,3.29779,3.68669
28255,16111,2016-02-23 08:31:40.000000 UTC,3130,3.29928,4.10447
29093,28255,2016-02-01 14:40:00.000000 UTC,39010,3.30347,3.38717
28255,29093,2016-02-19 11:50:00.000000 UTC,35530,3.30386,3.47361
28255,16111,2016-02-19 06:46:40.000000 UTC,44530,3.30397,3.72855
16111,28255,2016-02-06 19:40:00.000000 UTC,36310,3.30421,3.66615
39261,28255,2016-02-15 04:10:00.000000 UTC,36430,3.30634,3.42811
28255,29093,2016-02-18 05:45:00.000000 UTC,35950,3.30702,5.06513
28255,29093,2016-02-18 05:05:00.000000 UTC,47230,3.30857,3.87026
28255,16111,2016-02-18 09:15:00.000000 UTC,49330,3.31057,3.69104
28255,29093,2016-02-23 19:15:00.000000 UTC,48490,3.3137,3.05314
39261,28255,2016-02-13 01:40:00.000000 UTC,38590,3.31527,3.65103
29093,28255,2016-02-02 04:45:00.000000 UTC,35950,3.3163,3.7221
28255,39261,2016-02-19 01:05:00.000000 UTC,9430,3.31664,4.70371
28255,16111,2016-02-23 05:55:00.000000 UTC,6310,3.31917,3.05069
28255,29093,2016-02-23 05:55:00.000000 UTC,6130,3.32187,3.22553
28255,39261,2016-02-22 12:25:00.000000 UTC,6850,3.32277,3.47412
28255,29093,2016-02-18 06:40:00.000000 UTC,13090,3.32507,3.74237
29093,16111,2016-02-04 03:01:40.000000 UTC,45670,3.33338,3.29246
16111,29093,2016-02-07 01:10:00.000000 UTC,3730,3.33423,4.03231
28255,29093,2016-02-21 22:30:00.000000 UTC,12550,3.3389,4.5147
28255,39261,2016-02-18 15:46:40.000000 UTC,51190,3.34029,3.92524
28255,29093,2016-02-19 06:46:40.000000 UTC,33610,3.34044,3.47142
28255,39261,2016-02-20 12:30:00.000000 UTC,53110,3.34508,4.23949
29093,28255,2016-02-04 11:25:00.000000 UTC,29530,3.34533,3.82652
28255,29093,2016-02-20 21:40:00.000000 UTC,22990,3.34832,2.90274
29093,28255,2016-02-01 04:45:00.000000 UTC,18790,3.35303,3.79378
16111,28255,2016-02-12 11:00:00.000000 UTC,26650,3.35468,4.20414
39261,28255,2016-02-12 23:05:00.000000 UTC,38590,3.35878,5.24154
16111,39261,2016-02-08 03:31:40.000000 UTC,18430,3.35934,7.67648
28255,39261,2016-02-20 02:25:00.000000 UTC,28570,3.35957,3.74144
28255,29093,2016-02-18 11:31:40.000000 UTC,23410,3.36224,3.70608
28255,39261,2016-02-22 07:40:00.000000 UTC,54970,3.36314,4.39625
28255,16111,2016-02-18 18:16:40.000000 UTC,33370,3.36488,4.41111
16111,28255,2016-02-07 01:50:00.000000 UTC,25930,3.36739,2.88437
28255,16111,2016-02-22 12:25:00.000000 UTC,49510,3.36758,4.22615
29093,16111,2016-02-02 14:16:40.000000 UTC,46630,3.36902,3.30205
28255,39261,2016-02-18 15:00:00.000000 UTC,57130,3.36946,3.47294
28255,39261,2016-02-23 05:55:00.000000 UTC,43870,3.3724,5.07564
28255,29093,2016-02-19 09:15:00.000000 UTC,7690,3.37359,3.24612
28255,16111,2016-02-18 07:25:00.000000 UTC,44170,3.37494,4.15416
28255,29093,2016-02-20 09:01:40.000000 UTC,20110,3.37659,5.21484
28255,16111,2016-02-18 11:31:40.000000 UTC,37750,3.37668,5.85921
29093,28255,2016-02-01 05:16:40.000000 UTC,36970,3.37709,3.73776
28255,39261,2016-02-23 03:20:00.000000 UTC,13510,3.37819,3.3479
29093,28255,2016-02-03 15:16:40.000000 UTC,37270,3.3814,3.44157
29093,28255,2016-02-01 01:15:00.000000 UTC,27010,3.38358,4.6899
29093,28255,2016-02-03 08:00:00.000000 UTC,26650,3.38691,4.00107
16111,28255,2016-02-07 19:46:40.000000 UTC,42130,3.38705,3.20909
29093,28255,2016-02-03 09:46:40.000000 UTC,42130,3.38731,3.14846
28255,16111,2016-02-18 16:35:00.000000 UTC,8470,3.39026,3.44216
28255,29093,2016-02-19 17:20:00.000000 UTC,17470,3.39263,3.78201
28255,29093,2016-02-21 03:30:00.000000 UTC,44410,3.3946,3.27216
16111,39261,2016-02-10 00:40:00.000000 UTC,4030,3.39572,4.51354
28255,29093,2016-02-18 06:01:40.000000 UTC,41470,3.39586,3.4988
28255,39261,2016-02-23 05:55:00.000000 UTC,49870,3.3976,4.46246
28255,16111,2016-02-23 19:15:00.000000 UTC,28570,3.3989,4.20543
28255,16111,2016-02-20 12:30:00.000000 UTC,4210,3.39902,3.14079
28255,29093,2016-02-20 02:25:00.000000 UTC,10150,3.40108,5.04053
28255,16111,2016-02-23 08:31:40.000000 UTC,33970,3.40151,5.79077
29093,39261,2016-02-06 17:30:00.000000 UTC,11050,3.40203,4.42021
28255,39261,2016-02-21 15:55:00.000000 UTC,54250,3.40564,3.88107
28255,16111,2016-02-18 18:16:40.000000 UTC,8050,3.40673,3.36928
28255,16111,2016-02-19 06:46:40.000000 UTC,11110,3.40684,6.08991
28255,29093,2016-02-18 15:00:00.000000 UTC,45250,3.41281,3.87654
28255,16111,2016-02-20 19:46:40.000000 UTC,47470,3.41564,4.68526
28255,16111,2016-02-23 19:15:00.000000 UTC,59410,3.41936,4.61003
39261,28255,2016-02-13 03:31:40.000000 UTC,23470,3.41995,6.21297
28255,16111,2016-02-20 02:25:00.000000 UTC,23350,3.4215,3.69562
29093,28255,2016-02-01 02:10:00.000000 UTC,42370,3.4232,3.37597
29093,28255,2016-02-04 11:25:00.000000 UTC,5530,3.42328,6.38355
29093,16111,2016-02-05 20:16:40.000000 UTC,33370,3.42444,4.60759
28255,39261,2016-02-20 14:16:40.000000 UTC,41110,3.42706,3.50739
28255,39261,2016-02-22 14:50:00.000000 UTC,37210,3.4273,4.13107
28255,16111,2016-02-18 15:46:40.000000 UTC,53410,3.43049,3.7224
28255,29093,2016-02-19 15:55:00.000000 UTC,15130,3.4335,6.44554
29093,16111,2016-02-01 00:46:40.000000 UTC,47590,3.43495,3.31959
28255,39261,2016-02-19 17:20:00.000000 UTC,46330,3.43507,5.326
28255,39261,2016-02-19 15:55:00.000000 UTC,58210,3.43794,3.54999
28255,39261,2016-02-18 17:25:00.000000 UTC,57250,3.43798,3.57492
28255,39261,2016-02-18 04:55:00.000000 UTC,8470,3.43908,3.52858
29093,28255,2016-02-02 17:15:00.000000 UTC,38650,3.4394,3.37884
29093,28255,2016-02-05 22:50:00.000000 UTC,43030,3.44081,3.33254
16111,28255,2016-02-06 20:25:00.000000 UTC,42550,3.44097,3.30006
39261,28255,2016-02-12 21:30:00.000000 UTC,9010,3.441,3.18836
16111,28255,2016-02-10 20:40:00.000000 UTC,41650,3.44182,3.26578
28255,39261,2016-02-19 00:01:40.000000 UTC,51550,3.44222,4.02988
28255,16111,2016-02-19 15:55:00.000000 UTC,48070,3.44389,3.72141
28255,29093,2016-02-23 05:55:00.000000 UTC,51250,3.44695,3.93468
28255,29093,2016-02-18 05:45:00.000000 UTC,27490,3.44737,5.64565
29093,28255,2016-02-01 00:46:40.000000 UTC,3130,3.44932,2.60722
28255,39261,2016-02-19 06:46:40.000000 UTC,51850,3.45019,4.11677
29093,16111,2016-02-01 00:00:00.000000 UTC,47590,3.45244,3.32914
29093,28255,2016-02-05 05:31:40.000000 UTC,39370,3.45533,3.49663
28255,39261,2016-02-23 03:20:00.000000 UTC,37810,3.45806,7.79542
16111,28255,2016-02-07 08:10:00.000000 UTC,39310,3.45823,3.30143
39261,28255,2016-02-16 05:00:00.000000 UTC,41410,3.45994,3.32815
29093,28255,2016-02-01 07:01:40.000000 UTC,37270,3.46078,3.68714
28255,16111,2016-02-18 19:10:00.000000 UTC,47110,3.46717,3.70772
28255,39261,2016-02-21 15:55:00.000000 UTC,39130,3.46868,5.33756
28255,29093,2016-02-19 01:05:00.000000 UTC,43330,3.4694,3.64867
39261,28255,2016-02-13 01:40:00.000000 UTC,44590,3.46973,3.60307
28255,29093,2016-02-18 10:55:00.000000 UTC,6610,3.47068,3.32711
28255,39261,2016-02-22 07:40:00.000000 UTC,48970,3.47344,4.95518
29093,16111,2016-02-04 11:25:00.000000 UTC,3430,3.47347,4.44319
29093,28255,2016-02-02 23:31:40.000000 UTC,39970,3.4755,3.46325
28255,16111,2016-02-21 11:40:00.000000 UTC,43870,3.47626,4.06927
28255,39261,2016-02-20 19:46:40.000000 UTC,11230,3.47812,3.98191
28255,29093,2016-02-20 12:30:00.000000 UTC,42010,3.48352,7.84752
28255,39261,2016-02-18 15:46:40.000000 UTC,57190,3.48403,3.68167
28255,39261,2016-02-22 10:01:40.000000 UTC,9790,3.4841,5.08534
39261,28255,2016-02-14 10:31:40.000000 UTC,37150,3.48461,4.0229
29093,28255,2016-02-02 12:50:00.000000 UTC,10630,3.4861,4.44932
28255,29093,2016-02-18 05:05:00.000000 UTC,7690,3.48937,3.34141
28255,39261,2016-02-19 09:15:00.000000 UTC,57910,3.48994,3.50448
28255,29093,2016-02-18 16:35:00.000000 UTC,2710,3.49055,3.66735
16111,28255,2016-02-07 19:46:40.000000 UTC,12190,3.49533,3.55904
16111,28255,2016-02-09 18:30:00.000000 UTC,29170,3.49578,4.489
29093,28255,2016-02-01 07:40:00.000000 UTC,43510,3.4962,3.25336
28255,39261,2016-02-18 05:05:00.000000 UTC,56710,3.49682,3.4517
39261,28255,2016-02-15 10:00:00.000000 UTC,42190,3.50226,3.37008
16111,28255,2016-02-06 18:05:00.000000 UTC,42010,3.50244,3.25146
28255,39261,2016-02-18 11:31:40.000000 UTC,45070,3.50376,5.69412
28255,39261,2016-02-18 18:16:40.000000 UTC,57310,3.50381,3.87767
16111,28255,2016-02-10 20:40:00.000000 UTC,41470,3.5049,4.65962
28255,29093,2016-02-18 09:15:00.000000 UTC,6910,3.5062,3.21798
28255,16111,2016-02-18 18:16:40.000000 UTC,33250,3.50637,3.30649
28255,39261,2016-02-18 08:16:40.000000 UTC,56890,3.50641,3.80624
28255,16111,2016-02-18 15:00:00.000000 UTC,14350,3.50656,2.72788
28255,39261,2016-02-22 00:45:00.000000 UTC,36610,3.50876,4.09917
16111,28255,2016-02-11 21:31:40.000000 UTC,41590,3.51355,3.37735
28255,39261,2016-02-23 00:46:40.000000 UTC,13450,3.5139,3.46894
28255,29093,2016-02-20 14:16:40.000000 UTC,7570,3.51434,3.1802
28255,29093,2016-02-20 02:25:00.000000 UTC,43930,3.51533,4.93432
28255,39261,2016-02-18 11:31:40.000000 UTC,51070,3.51622,4.70458
28255,39261,2016-02-20 04:01:40.000000 UTC,34690,3.51685,3.63892
28255,39261,2016-02-22 10:01:40.000000 UTC,21850,3.51757,4.70221
28255,39261,2016-02-21 07:31:40.000000 UTC,2650,3.52031,4.64166
28255,16111,2016-02-18 15:46:40.000000 UTC,42430,3.52156,6.89258
28255,29093,2016-02-18 06:40:00.000000 UTC,52510,3.52518,3.94072
29093,39261,2016-02-05 05:31:40.000000 UTC,35050,3.52667,4.04992
28255,39261,2016-02-19 00:01:40.000000 UTC,57550,3.52751,3.75128
39261,28255,2016-02-12 11:25:00.000000 UTC,45190,3.52755,3.6258
16111,28255,2016-02-06 22:15:00.000000 UTC,3850,3.52811,5.55308
28255,39261,2016-02-22 00:45:00.000000 UTC,18490,3.53051,3.78708
39261,28255,2016-02-16 02:46:40.000000 UTC,41470,3.53395,3.34263
29093,28255,2016-02-01 03:46:40.000000 UTC,48550,3.53721,4.48111
29093,28255,2016-02-03 08:00:00.000000 UTC,32590,3.53909,4.41764
29093,16111,2016-02-05 10:20:00.000000 UTC,50470,3.54006,3.40315
39261,28255,2016-02-17 04:45:00.000000 UTC,40390,3.54066,3.25607
28255,29093,2016-02-21 15:55:00.000000 UTC,53170,3.54074,3.50111
28255,16111,2016-02-18 16:35:00.000000 UTC,47650,3.54101,3.74423
16111,28255,2016-02-06 22:46:40.000000 UTC,43090,3.54372,3.43445
28255,16111,2016-02-19 03:16:40.000000 UTC,45310,3.54381,4.09657
28255,39261,2016-02-22 10:01:40.000000 UTC,55030,3.54485,4.11337
29093,28255,2016-02-01 03:46:40.000000 UTC,42670,3.5469,3.52861
28255,39261,2016-02-20 00:50:00.000000 UTC,52630,3.54877,4.37094
39261,28255,2016-02-15 08:01:40.000000 UTC,30190,3.55161,5.8154
29093,28255,2016-02-01 05:16:40.000000 UTC,43030,3.5518,3.40958
28255,39261,2016-02-18 10:55:00.000000 UTC,51010,3.55285,4.12463
39261,29093,2016-02-12 23:05:00.000000 UTC,41290,3.55348,6.18873
39261,28255,2016-02-14 13:50:00.000000 UTC,43030,3.55419,3.78651
28255,29093,2016-02-20 12:30:00.000000 UTC,47470,3.55422,4.14741
28255,16111,2016-02-19 04:25:00.000000 UTC,6010,3.55466,4.11943
39261,28255,2016-02-12 13:55:00.000000 UTC,45130,3.55474,3.2604
28255,16111,2016-02-18 05:45:00.000000 UTC,36250,3.55523,6.49223
16111,28255,2016-02-06 19:40:00.000000 UTC,42370,3.55657,3.28767
29093,28255,2016-02-01 00:01:40.000000 UTC,41710,3.55686,3.68339
28255,16111,2016-02-18 06:40:00.000000 UTC,2410,3.55803,4.05404
28255,39261,2016-02-21 07:31:40.000000 UTC,59890,3.56481,3.69538
28255,39261,2016-02-23 08:31:40.000000 UTC,37930,3.56486,3.94683
16111,28255,2016-02-10 18:20:00.000000 UTC,29110,3.56593,3.03766
28255,29093,2016-02-18 14:15:00.000000 UTC,3250,3.56848,4.65228
29093,28255,2016-02-02 02:16:40.000000 UTC,32290,3.56936,4.44586
28255,29093,2016-02-18 18:16:40.000000 UTC,2410,3.57274,4.15247
28255,16111,2016-02-23 19:15:00.000000 UTC,48190,3.57338,3.90622
29093,28255,2016-02-02 04:45:00.000000 UTC,42010,3.57711,3.3755
28255,16111,2016-02-21 11:40:00.000000 UTC,54970,3.5779,3.71178
28255,39261,2016-02-19 06:46:40.000000 UTC,57850,3.57791,3.82515
16111,28255,2016-02-08 22:01:40.000000 UTC,42310,3.5784,4.34423
39261,28255,2016-02-12 18:01:40.000000 UTC,38830,3.57866,4.37431
29093,28255,2016-02-06 17:30:00.000000 UTC,46870,3.58044,4.64294
28255,16111,2016-02-19 09:15:00.000000 UTC,49510,3.58251,3.54499
28255,29093,2016-02-19 09:15:00.000000 UTC,38770,3.58449,5.32057
28255,16111,2016-02-21 15:55:00.000000 UTC,48490,3.58828,3.74414
28255,16111,2016-02-22 07:40:00.000000 UTC,56110,3.59107,3.59611
28255,29093,2016-02-19 03:16:40.000000 UTC,54070,3.59144,3.97905
39261,28255,2016-02-12 14:46:40.000000 UTC,45070,3.59401,3.471
39261,28255,2016-02-12 23:55:00.000000 UTC,38530,3.59474,5.80616
39261,28255,2016-02-14 12:10:00.000000 UTC,43090,3.59622,3.8685
29093,16111,2016-02-04 20:15:00.000000 UTC,50830,3.59657,3.44702
29093,28255,2016-02-06 12:01:40.000000 UTC,45730,3.59737,4.88618
16111,28255,2016-02-09 05:05:00.000000 UTC,20230,3.59815,3.05413
28255,39261,2016-02-19 06:46:40.000000 UTC,3490,3.60485,4.02718
28255,16111,2016-02-18 19:10:00.000000 UTC,52630,3.6058,3.39136
28255,29093,2016-02-19 17:20:00.000000 UTC,40030,3.60677,4.21157
28255,29093,2016-02-18 08:16:40.000000 UTC,52150,3.60893,3.67367
28255,16111,2016-02-19 00:01:40.000000 UTC,51550,3.60947,3.60004
28255,29093,2016-02-18 15:46:40.000000 UTC,50710,3.60995,3.76674
28255,16111,2016-02-18 15:00:00.000000 UTC,48010,3.61325,3.65654
16111,29093,2016-02-07 09:05:00.000000 UTC,6790,3.61645,4.91678
28255,29093,2016-02-18 15:00:00.000000 UTC,50830,3.61987,3.63602
28255,29093,2016-02-23 16:31:40.000000 UTC,35170,3.62178,5.47496
39261,28255,2016-02-12 22:16:40.000000 UTC,44770,3.62527,3.25389
16111,28255,2016-02-08 04:55:00.000000 UTC,38230,3.62575,4.12852
29093,28255,2016-02-01 00:10:00.000000 UTC,2770,3.62649,4.23158
28255,16111,2016-02-19 11:50:00.000000 UTC,15610,3.62942,6.36406
28255,16111,2016-02-18 04:55:00.000000 UTC,44710,3.6304,4.03139
28255,16111,2016-02-18 05:45:00.000000 UTC,2650,3.63373,4.22271
28255,16111,2016-02-18 06:40:00.000000 UTC,5050,3.63396,2.83514
16111,28255,2016-02-10 23:01:40.000000 UTC,42190,3.63942,3.43517
39261,28255,2016-02-14 10:31:40.000000 UTC,43150,3.64057,3.7873
16111,39261,2016-02-07 03:15:00.000000 UTC,20590,3.64306,4.25961
28255,29093,2016-02-19 06:46:40.000000 UTC,53350,3.64639,3.68694
16111,28255,2016-02-07 01:50:00.000000 UTC,43870,3.65083,3.32495
28255,39261,2016-02-18 10:55:00.000000 UTC,57010,3.6512,3.81164
29093,39261,2016-02-04 11:25:00.000000 UTC,30370,3.65123,6.45773
28255,39261,2016-02-18 15:00:00.000000 UTC,30010,3.65283,4.96361
28255,29093,2016-02-19 13:10:00.000000 UTC,40930,3.65374,4.63512
28255,29093,2016-02-23 19:15:00.000000 UTC,48790,3.65423,6.65854
28255,29093,2016-02-20 12:30:00.000000 UTC,7930,3.65457,3.53106
16111,28255,2016-02-08 03:31:40.000000 UTC,43990,3.65532,3.3066
16111,28255,2016-02-10 09:16:40.000000 UTC,32710,3.66337,4.17399
28255,16111,2016-02-21 22:30:00.000000 UTC,27430,3.66829,3.91028
28255,29093,2016-02-19 11:50:00.000000 UTC,35650,3.67163,5.74175
29093,28255,2016-02-05 10:20:00.000000 UTC,4510,3.6729,3.81372
29093,28255,2016-02-01 23:55:00.000000 UTC,31750,3.67372,4.86497
28255,16111,2016-02-20 00:50:00.000000 UTC,6850,3.67502,3.42733
16111,28255,2016-02-06 17:30:00.000000 UTC,41650,3.67565,3.99207
28255,29093,2016-02-20 00:50:00.000000 UTC,49750,3.67696,3.73718
28255,39261,2016-02-22 12:25:00.000000 UTC,55150,3.6781,4.00764
28255,16111,2016-02-23 03:20:00.000000 UTC,51730,3.67961,4.00437
29093,39261,2016-02-03 08:00:00.000000 UTC,26350,3.68018,4.41749
39261,28255,2016-02-12 23:05:00.000000 UTC,26590,3.68075,8.00178
28255,39261,2016-02-18 16:35:00.000000 UTC,57250,3.68128,3.97259
29093,28255,2016-02-02 15:45:00.000000 UTC,44350,3.68805,3.32912
16111,28255,2016-02-11 03:50:00.000000 UTC,4390,3.69077,4.3524
28255,29093,2016-02-18 18:16:40.000000 UTC,50170,3.69264,3.65655
28255,29093,2016-02-18 06:01:40.000000 UTC,47110,3.69426,3.75618
29093,16111,2016-02-03 02:50:00.000000 UTC,51910,3.69667,3.49963
29093,28255,2016-02-05 00:50:00.000000 UTC,44410,3.69672,3.38647
28255,16111,2016-02-23 00:46:40.000000 UTC,35590,3.69847,4.17679
29093,28255,2016-02-01 14:40:00.000000 UTC,44830,3.7,5.01665
39261,28255,2016-02-12 11:16:40.000000 UTC,33130,3.7005,4.02012
29093,28255,2016-02-06 06:40:00.000000 UTC,14830,3.70216,2.94871
16111,28255,2016-02-07 17:25:00.000000 UTC,47410,3.7022,4.65892
29093,28255,2016-02-01 21:40:00.000000 UTC,46390,3.70465,3.86955
16111,28255,2016-02-09 05:05:00.000000 UTC,29170,3.70708,3.4203
29093,39261,2016-02-01 02:10:00.000000 UTC,33730,3.70762,6.06004
28255,29093,2016-02-18 19:10:00.000000 UTC,50050,3.70767,3.73952
28255,29093,2016-02-18 08:16:40.000000 UTC,32650,3.70771,5.67713
16111,28255,2016-02-10 13:45:00.000000 UTC,39910,3.70852,3.67217
28255,16111,2016-02-18 18:16:40.000000 UTC,47290,3.70916,3.84777
28255,39261,2016-02-19 21:45:00.000000 UTC,58510,3.71184,3.79853
28255,39261,2016-02-20 02:25:00.000000 UTC,52750,3.71373,5.22479
28255,16111,2016-02-20 00:50:00.000000 UTC,51610,3.71677,3.76383
28255,29093,2016-02-23 08:31:40.000000 UTC,45190,3.72084,4.04421
28255,29093,2016-02-18 16:35:00.000000 UTC,50530,3.72439,3.88371
16111,28255,2016-02-07 19:46:40.000000 UTC,310,3.72478,3.54544
28255,16111,2016-02-19 09:15:00.000000 UTC,55090,3.72559,3.65626
28255,39261,2016-02-18 07:25:00.000000 UTC,29770,3.72629,5.77773
39261,28255,2016-02-12 12:15:00.000000 UTC,36070,3.72855,5.47432
16111,28255,2016-02-07 19:46:40.000000 UTC,3250,3.72861,3.00833
16111,28255,2016-02-06 18:45:00.000000 UTC,9130,3.72879,4.59716
39261,28255,2016-02-16 05:00:00.000000 UTC,29410,3.7305,3.5711
28255,29093,2016-02-22 12:25:00.000000 UTC,49150,3.73317,3.88129
39261,28255,2016-02-13 00:46:40.000000 UTC,44650,3.73457,3.33409
28255,16111,2016-02-18 18:16:40.000000 UTC,52810,3.73601,3.51013
28255,29093,2016-02-18 20:05:00.000000 UTC,4810,3.73659,3.08883
28255,29093,2016-02-19 00:01:40.000000 UTC,49090,3.74151,3.93993
39261,28255,2016-02-14 10:31:40.000000 UTC,49150,3.74352,3.69967
28255,16111,2016-02-20 00:50:00.000000 UTC,46090,3.74438,4.31712
28255,39261,2016-02-20 10:45:00.000000 UTC,59050,3.7448,3.90316
16111,28255,2016-02-09 20:31:40.000000 UTC,41710,3.74549,4.29601
28255,29093,2016-02-18 10:55:00.000000 UTC,57310,3.74721,3.74741
16111,28255,2016-02-06 18:45:00.000000 UTC,42070,3.7473,3.86093
28255,39261,2016-02-18 04:55:00.000000 UTC,56770,3.74748,3.8978
28255,16111,2016-02-20 07:20:00.000000 UTC,27910,3.74881,4.43399
28255,39261,2016-02-19 03:16:40.000000 UTC,57730,3.75211,4.10335
29093,28255,2016-02-04 22:31:40.000000 UTC,43930,3.75248,3.47094
28255,29093,2016-02-18 08:16:40.000000 UTC,7090,3.75556,3.55354
28255,16111,2016-02-20 21:40:00.000000 UTC,41410,3.75851,3.84784
28255,16111,2016-02-18 05:16:40.000000 UTC,8530,3.75894,5.0729
