Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,16111,2016-02-04 15:46:40.000000 UTC,56470,5.34454,5.14161
28255,16111,2016-02-18 11:31:40.000000 UTC,4150,5.34819,4.8582
39261,28255,2016-02-12 13:55:00.000000 UTC,56890,5.3524,5.67847
28255,16111,2016-02-18 17:25:00.000000 UTC,58810,5.35641,6.37498
39261,28255,2016-02-12 13:55:00.000000 UTC,54070,5.35731,6.79778
28255,29093,2016-02-18 04:46:40.000000 UTC,8050,5.36013,7.09883
28255,29093,2016-02-21 11:40:00.000000 UTC,42970,5.36192,6.18459
29093,28255,2016-02-05 00:50:00.000000 UTC,5530,5.37072,5.64496
39261,28255,2016-02-17 07:16:40.000000 UTC,58090,5.37108,4.90348
28255,16111,2016-02-23 19:15:00.000000 UTC,59470,5.3728,5.53652
28255,16111,2016-02-18 19:10:00.000000 UTC,21850,5.37478,3.84409
39261,28255,2016-02-13 00:46:40.000000 UTC,5770,5.37713,6.40726
28255,39261,2016-02-19 05:35:00.000000 UTC,45910,5.38292,6.88726
16111,28255,2016-02-06 17:55:00.000000 UTC,5950,5.3876,4.78591
29093,39261,2016-02-02 04:45:00.000000 UTC,46630,5.3879,4.81109
28255,16111,2016-02-18 10:55:00.000000 UTC,29410,5.38953,4.8982
29093,28255,2016-02-01 18:30:00.000000 UTC,57550,5.39946,5.12449
28255,16111,2016-02-18 04:46:40.000000 UTC,39310,5.39975,6.81805
28255,39261,2016-02-23 05:55:00.000000 UTC,4570,5.40069,6.39558
28255,29093,2016-02-18 06:40:00.000000 UTC,58090,5.41247,3.77742
28255,16111,2016-02-22 22:15:00.000000 UTC,53050,5.42225,7.12155
29093,39261,2016-02-05 20:16:40.000000 UTC,5590,5.42351,6.36246
28255,39261,2016-02-18 04:46:40.000000 UTC,56890,5.42649,5.89276
16111,28255,2016-02-10 16:01:40.000000 UTC,58330,5.43086,4.62649
28255,16111,2016-02-18 08:16:40.000000 UTC,35770,5.43473,9.9035
16111,28255,2016-02-11 06:16:40.000000 UTC,37630,5.44723,6.01065
39261,28255,2016-02-15 04:10:00.000000 UTC,54250,5.44946,5.56927
28255,29093,2016-02-18 11:31:40.000000 UTC,6610,5.45836,5.52228
29093,28255,2016-02-06 12:01:40.000000 UTC,54850,5.46757,6.63936
29093,39261,2016-02-01 07:40:00.000000 UTC,59230,5.47938,7.16769
28255,16111,2016-02-18 15:00:00.000000 UTC,59350,5.48291,6.29725
39261,29093,2016-02-14 01:16:40.000000 UTC,40690,5.48715,10.0947
28255,39261,2016-02-18 14:15:00.000000 UTC,45190,5.48854,5.65396
28255,16111,2016-02-23 08:31:40.000000 UTC,56290,5.4894,5.15556
29093,28255,2016-02-01 14:40:00.000000 UTC,6190,5.49027,5.76915
29093,39261,2016-02-05 05:31:40.000000 UTC,53110,5.49108,5.75979
39261,28255,2016-02-17 07:16:40.000000 UTC,52090,5.49783,5.43759
29093,28255,2016-02-01 01:15:00.000000 UTC,190,5.49838,5.25416
16111,28255,2016-02-07 11:00:00.000000 UTC,51790,5.50322,5.24617
39261,28255,2016-02-17 02:15:00.000000 UTC,46330,5.50525,5.43699
29093,28255,2016-02-01 00:05:00.000000 UTC,59530,5.50672,5.06358
28255,16111,2016-02-18 13:31:40.000000 UTC,26230,5.52817,7.82619
29093,28255,2016-02-01 19:31:40.000000 UTC,45790,5.53077,5.47961
28255,29093,2016-02-18 05:45:00.000000 UTC,58510,5.53562,6.34
39261,28255,2016-02-16 09:31:40.000000 UTC,52990,5.54083,5.4649
28255,39261,2016-02-21 22:30:00.000000 UTC,9370,5.55389,6.01359
29093,28255,2016-02-01 13:46:40.000000 UTC,38590,5.55692,5.44952
28255,29093,2016-02-18 10:55:00.000000 UTC,4030,5.56121,8.41771
29093,16111,2016-02-01 07:40:00.000000 UTC,5410,5.56404,6.16878
16111,39261,2016-02-06 21:16:40.000000 UTC,40030,5.57478,7.17954
29093,28255,2016-02-03 15:16:40.000000 UTC,55150,5.57488,4.37587
28255,39261,2016-02-23 03:20:00.000000 UTC,4570,5.58901,7.18114
29093,28255,2016-02-01 15:35:00.000000 UTC,6310,5.58932,6.06423
39261,29093,2016-02-13 14:30:00.000000 UTC,46150,5.59392,7.14778
39261,29093,2016-02-13 02:35:00.000000 UTC,34870,5.59452,10.0077
28255,16111,2016-02-20 10:45:00.000000 UTC,1870,5.6061,5.45822
39261,28255,2016-02-16 02:46:40.000000 UTC,53290,5.60639,5.62685
39261,28255,2016-02-17 04:45:00.000000 UTC,52210,5.61151,5.48571
28255,39261,2016-02-20 16:05:00.000000 UTC,53410,5.61795,6.14254
16111,39261,2016-02-06 20:25:00.000000 UTC,45850,5.62945,6.50041
28255,29093,2016-02-20 05:40:00.000000 UTC,54610,5.64391,6.34208
29093,39261,2016-02-01 15:35:00.000000 UTC,37090,5.66405,7.70152
16111,28255,2016-02-11 21:31:40.000000 UTC,2710,5.67271,3.79464
28255,16111,2016-02-22 19:45:00.000000 UTC,28390,5.68792,5.52995
28255,16111,2016-02-18 16:35:00.000000 UTC,28030,5.69668,3.8274
29093,39261,2016-02-03 01:10:00.000000 UTC,51790,5.70192,6.37648
16111,39261,2016-02-07 06:25:00.000000 UTC,42670,5.7084,5.82697
28255,16111,2016-02-18 04:46:40.000000 UTC,2950,5.71677,5.53009
29093,39261,2016-02-01 13:46:40.000000 UTC,42730,5.72468,5.36161
16111,28255,2016-02-11 21:31:40.000000 UTC,2650,5.74076,4.43582
39261,28255,2016-02-12 14:20:00.000000 UTC,44830,5.74142,5.98351
16111,39261,2016-02-11 13:46:40.000000 UTC,26650,5.75416,6.61035
16111,28255,2016-02-10 02:46:40.000000 UTC,37030,5.75836,9.31366
16111,28255,2016-02-06 18:45:00.000000 UTC,59830,5.76326,6.08138
16111,28255,2016-02-07 03:15:00.000000 UTC,55930,5.77235,5.20063
16111,39261,2016-02-06 18:05:00.000000 UTC,5950,5.77696,6.43046
16111,28255,2016-02-08 12:16:40.000000 UTC,45790,5.78589,5.36819
28255,39261,2016-02-23 08:31:40.000000 UTC,50050,5.79296,5.39784
16111,39261,2016-02-06 19:40:00.000000 UTC,45610,5.796,7.46995
16111,28255,2016-02-06 18:45:00.000000 UTC,3130,5.8006,5.37324
29093,16111,2016-02-02 20:20:00.000000 UTC,46390,5.81207,7.52191
39261,28255,2016-02-16 23:46:40.000000 UTC,52390,5.81396,5.63183
39261,28255,2016-02-13 23:50:00.000000 UTC,49390,5.82397,5.99671
28255,16111,2016-02-18 15:46:40.000000 UTC,34030,5.85111,6.32569
28255,29093,2016-02-22 17:16:40.000000 UTC,59590,5.85976,5.72918
39261,28255,2016-02-14 02:45:00.000000 UTC,58330,5.86986,8.42869
39261,28255,2016-02-16 09:31:40.000000 UTC,56050,5.87027,7.58778
29093,16111,2016-02-01 00:10:00.000000 UTC,53110,5.87672,5.55141
28255,39261,2016-02-18 06:01:40.000000 UTC,56890,5.88848,4.73987
28255,16111,2016-02-18 18:16:40.000000 UTC,36310,5.90236,8.46083
16111,28255,2016-02-06 18:45:00.000000 UTC,190,5.90343,6.03791
28255,16111,2016-02-20 05:40:00.000000 UTC,56350,5.90956,8.41394
16111,39261,2016-02-07 23:31:40.000000 UTC,47530,5.92112,5.7246
39261,28255,2016-02-17 02:15:00.000000 UTC,58270,5.92717,5.54866
28255,39261,2016-02-18 13:31:40.000000 UTC,45190,5.92788,6.06484
29093,39261,2016-02-01 08:20:00.000000 UTC,47410,5.93137,5.55529
29093,28255,2016-02-04 11:25:00.000000 UTC,59290,5.93428,5.70971
29093,39261,2016-02-02 17:15:00.000000 UTC,49810,5.93915,5.31467
29093,28255,2016-02-01 21:40:00.000000 UTC,58150,5.94145,6.31104
29093,39261,2016-02-01 13:46:40.000000 UTC,54790,5.94465,6.01501
29093,28255,2016-02-01 00:01:40.000000 UTC,56590,5.95047,7.93655
16111,39261,2016-02-10 16:01:40.000000 UTC,23530,5.95307,7.5349
16111,39261,2016-02-11 21:31:40.000000 UTC,37930,5.95519,8.42989
29093,28255,2016-02-01 01:31:40.000000 UTC,36010,5.95621,4.8393
39261,16111,2016-02-12 12:31:40.000000 UTC,53290,5.9582,8.82156
28255,29093,2016-02-19 21:45:00.000000 UTC,19630,5.96044,9.17704
28255,39261,2016-02-22 05:20:00.000000 UTC,54970,5.97212,5.62802
16111,29093,2016-02-09 18:30:00.000000 UTC,5410,5.97508,6.6771
28255,39261,2016-02-23 11:10:00.000000 UTC,50230,5.98756,6.08873
16111,39261,2016-02-10 18:20:00.000000 UTC,42310,5.98991,6.80819
28255,16111,2016-02-18 07:25:00.000000 UTC,55450,5.99315,6.24083
16111,39261,2016-02-07 04:00:00.000000 UTC,14770,6.00071,5.43896
29093,39261,2016-02-04 09:16:40.000000 UTC,47890,6.00698,6.72713
16111,28255,2016-02-07 11:00:00.000000 UTC,48730,6.01279,8.12564
16111,28255,2016-02-07 17:25:00.000000 UTC,2650,6.02711,3.95454
39261,28255,2016-02-14 02:45:00.000000 UTC,4570,6.02987,7.47418
28255,16111,2016-02-19 01:05:00.000000 UTC,51550,6.03494,6.11905
16111,29093,2016-02-08 04:55:00.000000 UTC,52390,6.03723,9.74159
39261,28255,2016-02-16 02:46:40.000000 UTC,59230,6.05125,6.52669
29093,39261,2016-02-01 09:01:40.000000 UTC,35410,6.05169,8.73821
16111,39261,2016-02-10 18:20:00.000000 UTC,54430,6.07096,5.48123
16111,28255,2016-02-07 05:35:00.000000 UTC,50530,6.09787,4.90675
28255,29093,2016-02-18 04:55:00.000000 UTC,16510,6.10381,9.62433
29093,39261,2016-02-02 08:40:00.000000 UTC,41470,6.11276,7.72688
29093,39261,2016-02-01 19:31:40.000000 UTC,50230,6.11698,6.25449
39261,28255,2016-02-16 11:50:00.000000 UTC,2350,6.13107,5.10556
28255,29093,2016-02-18 04:55:00.000000 UTC,53050,6.13519,7.50945
16111,39261,2016-02-09 05:05:00.000000 UTC,49870,6.14474,5.97506
28255,29093,2016-02-19 21:45:00.000000 UTC,45010,6.146,10.25
29093,39261,2016-02-06 17:30:00.000000 UTC,38110,6.18718,8.64821
29093,39261,2016-02-02 18:46:40.000000 UTC,50170,6.18739,6.14937
39261,28255,2016-02-12 16:50:00.000000 UTC,56650,6.18959,6.17998
28255,16111,2016-02-18 20:05:00.000000 UTC,16150,6.19631,4.94499
29093,39261,2016-02-05 20:16:40.000000 UTC,50890,6.20334,5.76212
28255,39261,2016-02-22 07:40:00.000000 UTC,15610,6.22031,3.93071
29093,28255,2016-02-06 17:30:00.000000 UTC,49690,6.22953,9.90432
28255,29093,2016-02-19 04:25:00.000000 UTC,34270,6.23326,4.53118
39261,28255,2016-02-14 20:46:40.000000 UTC,48490,6.25436,6.48863
29093,39261,2016-02-03 02:50:00.000000 UTC,52210,6.25811,5.9736
16111,39261,2016-02-06 18:05:00.000000 UTC,45190,6.26389,6.23983
28255,16111,2016-02-21 01:31:40.000000 UTC,57490,6.26485,8.01054
39261,28255,2016-02-13 06:31:40.000000 UTC,44170,6.26523,6.22005
29093,16111,2016-02-01 08:20:00.000000 UTC,58510,6.2709,5.40667
28255,39261,2016-02-21 11:40:00.000000 UTC,2950,6.2737,9.42897
16111,39261,2016-02-11 21:31:40.000000 UTC,50050,6.27645,6.28502
28255,39261,2016-02-19 05:35:00.000000 UTC,39910,6.27752,12.516
16111,28255,2016-02-07 06:25:00.000000 UTC,11830,6.28338,7.72914
29093,39261,2016-02-04 03:01:40.000000 UTC,58330,6.28418,8.59408
16111,39261,2016-02-09 05:05:00.000000 UTC,37750,6.297,7.99139
28255,16111,2016-02-19 17:20:00.000000 UTC,22570,6.29869,4.99252
28255,16111,2016-02-18 20:05:00.000000 UTC,41530,6.30601,8.89169
39261,28255,2016-02-12 20:45:00.000000 UTC,53770,6.32312,6.83745
39261,29093,2016-02-13 18:20:00.000000 UTC,50770,6.33195,8.38716
16111,28255,2016-02-08 04:55:00.000000 UTC,29110,6.36019,7.63705
16111,39261,2016-02-07 02:31:40.000000 UTC,53650,6.36201,5.83378
16111,28255,2016-02-07 14:05:00.000000 UTC,55390,6.3629,9.37851
39261,28255,2016-02-13 19:40:00.000000 UTC,43570,6.37478,6.70062
39261,28255,2016-02-12 20:45:00.000000 UTC,50590,6.37718,7.26272
39261,28255,2016-02-13 22:25:00.000000 UTC,49450,6.37752,6.91609
39261,28255,2016-02-12 23:55:00.000000 UTC,5710,6.38521,7.90305
28255,16111,2016-02-18 04:55:00.000000 UTC,33730,6.39086,10.0346
39261,28255,2016-02-14 13:50:00.000000 UTC,57910,6.40526,8.03153
29093,39261,2016-02-02 17:15:00.000000 UTC,52810,6.42061,7.52628
39261,28255,2016-02-12 20:01:40.000000 UTC,56590,6.43006,6.13692
28255,16111,2016-02-20 21:40:00.000000 UTC,41470,6.45417,4.684
29093,39261,2016-02-06 17:30:00.000000 UTC,44170,6.46274,7.19516
28255,16111,2016-02-20 12:30:00.000000 UTC,49030,6.46275,3.90452
29093,39261,2016-02-01 09:01:40.000000 UTC,53530,6.46377,7.86389
29093,39261,2016-02-01 00:46:40.000000 UTC,27310,6.48844,6.35041
39261,28255,2016-02-17 02:15:00.000000 UTC,52270,6.49775,6.41393
16111,28255,2016-02-09 06:55:00.000000 UTC,41170,6.49931,10.3675
29093,28255,2016-02-02 18:46:40.000000 UTC,26710,6.51443,10.0839
39261,29093,2016-02-17 23:01:40.000000 UTC,57670,6.5162,8.32131
16111,28255,2016-02-09 06:55:00.000000 UTC,56170,6.5193,6.45659
39261,28255,2016-02-13 23:50:00.000000 UTC,37450,6.52469,6.70732
39261,28255,2016-02-12 14:46:40.000000 UTC,6130,6.5325,8.1119
29093,39261,2016-02-01 18:30:00.000000 UTC,19750,6.53465,6.92951
16111,39261,2016-02-11 01:25:00.000000 UTC,44290,6.53705,8.48119
16111,28255,2016-02-12 00:10:00.000000 UTC,53830,6.58105,6.05596
39261,28255,2016-02-17 07:16:40.000000 UTC,58030,6.5836,6.31404
29093,28255,2016-02-02 21:55:00.000000 UTC,39310,6.58633,10.0162
16111,39261,2016-02-08 10:45:00.000000 UTC,5290,6.58676,8.02772
29093,39261,2016-02-03 01:10:00.000000 UTC,57850,6.59902,5.76838
39261,28255,2016-02-12 23:05:00.000000 UTC,5770,6.60033,7.76098
39261,29093,2016-02-13 14:30:00.000000 UTC,51790,6.60155,7.84383
29093,39261,2016-02-02 10:01:40.000000 UTC,14650,6.60414,6.99213
28255,29093,2016-02-22 05:20:00.000000 UTC,42370,6.61577,7.74944
16111,39261,2016-02-11 13:46:40.000000 UTC,53890,6.6159,6.19894
28255,16111,2016-02-20 02:25:00.000000 UTC,45910,6.64962,9.51545
29093,16111,2016-02-02 21:55:00.000000 UTC,57550,6.65066,6.22518
29093,39261,2016-02-03 02:50:00.000000 UTC,6910,6.65105,7.33349
28255,29093,2016-02-20 19:46:40.000000 UTC,46210,6.65379,10.5563
16111,28255,2016-02-07 19:46:40.000000 UTC,130,6.69297,8.94892
16111,39261,2016-02-10 11:30:00.000000 UTC,40330,6.69678,8.99968
29093,39261,2016-02-03 09:46:40.000000 UTC,50950,6.70137,7.71066
28255,29093,2016-02-19 10:31:40.000000 UTC,35950,6.72454,8.65569
28255,39261,2016-02-18 10:55:00.000000 UTC,5710,6.72836,7.65051
29093,28255,2016-02-01 09:01:40.000000 UTC,43510,6.73434,6.23926
28255,16111,2016-02-21 15:55:00.000000 UTC,23350,6.73627,5.3794
28255,39261,2016-02-21 18:05:00.000000 UTC,3250,6.74366,8.88943
28255,39261,2016-02-22 22:15:00.000000 UTC,31630,6.74943,14.7355
16111,39261,2016-02-07 08:10:00.000000 UTC,55210,6.76767,6.41369
39261,28255,2016-02-12 11:46:40.000000 UTC,6190,6.78937,8.01255
39261,28255,2016-02-14 15:31:40.000000 UTC,57910,6.78968,7.38763
39261,28255,2016-02-15 14:01:40.000000 UTC,59770,6.79004,7.46467
29093,39261,2016-02-01 05:16:40.000000 UTC,7390,6.8168,7.51278
16111,39261,2016-02-08 22:01:40.000000 UTC,59950,6.8366,6.11169
28255,16111,2016-02-20 00:50:00.000000 UTC,15310,6.84081,4.78985
28255,29093,2016-02-18 17:25:00.000000 UTC,24970,6.84425,5.49348
16111,28255,2016-02-07 08:10:00.000000 UTC,6310,6.85611,7.78049
16111,28255,2016-02-09 20:31:40.000000 UTC,59530,6.86109,5.83419
16111,28255,2016-02-06 20:25:00.000000 UTC,57370,6.86493,7.5767
39261,28255,2016-02-17 02:15:00.000000 UTC,55390,6.87128,7.27774
28255,29093,2016-02-18 05:16:40.000000 UTC,58690,6.88386,6.50983
39261,28255,2016-02-12 16:16:40.000000 UTC,44770,6.91179,6.64492
28255,29093,2016-02-18 17:25:00.000000 UTC,30730,6.9433,5.89361
39261,16111,2016-02-17 02:15:00.000000 UTC,57970,6.94344,8.80141
29093,39261,2016-02-02 17:15:00.000000 UTC,49750,6.99003,7.18155
39261,28255,2016-02-13 22:25:00.000000 UTC,55390,6.99173,9.04499
28255,39261,2016-02-19 09:15:00.000000 UTC,12850,7.00275,10.1541
29093,39261,2016-02-01 20:35:00.000000 UTC,23170,7.01072,8.04729
39261,28255,2016-02-12 19:20:00.000000 UTC,50590,7.02372,6.60619
28255,29093,2016-02-18 18:16:40.000000 UTC,36070,7.04523,4.30095
39261,28255,2016-02-13 17:01:40.000000 UTC,52750,7.04575,7.74017
16111,28255,2016-02-11 06:16:40.000000 UTC,55510,7.047,7.03021
28255,16111,2016-02-18 09:46:40.000000 UTC,32650,7.05106,9.89311
28255,16111,2016-02-18 05:45:00.000000 UTC,39130,7.08319,9.44433
28255,16111,2016-02-18 23:00:00.000000 UTC,32530,7.10048,13.8947
16111,28255,2016-02-06 17:30:00.000000 UTC,47530,7.11281,6.00273
39261,28255,2016-02-16 05:00:00.000000 UTC,47230,7.11516,5.66627
28255,39261,2016-02-18 20:05:00.000000 UTC,6130,7.11853,8.01326
28255,39261,2016-02-18 09:46:40.000000 UTC,5770,7.12919,7.88138
28255,29093,2016-02-20 12:30:00.000000 UTC,10690,7.13262,6.3603
29093,39261,2016-02-01 07:01:40.000000 UTC,53050,7.15076,6.94255
29093,39261,2016-02-05 10:20:00.000000 UTC,42190,7.1527,9.34808
28255,39261,2016-02-18 05:16:40.000000 UTC,38830,7.19991,7.00118
28255,39261,2016-02-18 17:25:00.000000 UTC,18010,7.20603,6.01099
29093,39261,2016-02-04 20:15:00.000000 UTC,44650,7.21166,7.25802
28255,16111,2016-02-21 07:31:40.000000 UTC,39370,7.22699,8.33765
29093,28255,2016-02-02 01:05:00.000000 UTC,2170,7.229,5.75605
39261,16111,2016-02-12 20:45:00.000000 UTC,3490,7.25093,8.51494
28255,29093,2016-02-18 17:25:00.000000 UTC,2770,7.25515,11.1955
29093,39261,2016-02-03 23:00:00.000000 UTC,57370,7.26585,7.01387
28255,39261,2016-02-21 07:31:40.000000 UTC,2770,7.27485,9.92271
29093,39261,2016-02-02 17:15:00.000000 UTC,43690,7.28426,8.36069
28255,29093,2016-02-19 09:15:00.000000 UTC,18970,7.29968,2.83424
28255,16111,2016-02-18 19:10:00.000000 UTC,47230,7.30686,5.51434
28255,16111,2016-02-18 23:00:00.000000 UTC,32410,7.33116,5.23101
29093,28255,2016-02-05 05:31:40.000000 UTC,6370,7.33146,8.32306
28255,16111,2016-02-22 14:50:00.000000 UTC,23950,7.34565,7.9248
39261,16111,2016-02-12 23:55:00.000000 UTC,8230,7.35656,7.62535
39261,28255,2016-02-14 02:45:00.000000 UTC,55390,7.3591,4.63739
29093,28255,2016-02-01 00:01:40.000000 UTC,8770,7.36048,5.76122
28255,39261,2016-02-22 22:15:00.000000 UTC,34630,7.36789,10.8704
29093,28255,2016-02-02 01:05:00.000000 UTC,8170,7.37433,8.05298
16111,39261,2016-02-07 01:50:00.000000 UTC,56410,7.38115,8.47346
39261,28255,2016-02-16 11:50:00.000000 UTC,58870,7.38368,6.87447
39261,16111,2016-02-12 23:55:00.000000 UTC,13810,7.38646,6.86539
39261,28255,2016-02-16 23:46:40.000000 UTC,19510,7.40611,10.2627
16111,39261,2016-02-11 21:31:40.000000 UTC,52990,7.40618,9.94091
16111,39261,2016-02-09 14:31:40.000000 UTC,52510,7.41541,7.1116
39261,28255,2016-02-12 23:05:00.000000 UTC,59470,7.41823,9.01918
29093,28255,2016-02-02 21:55:00.000000 UTC,45310,7.42191,8.38016
29093,16111,2016-02-04 05:05:00.000000 UTC,51130,7.424,7.40518
39261,28255,2016-02-13 01:40:00.000000 UTC,53350,7.43538,9.53538
29093,28255,2016-02-01 00:10:00.000000 UTC,41530,7.4542,9.1314
28255,16111,2016-02-21 18:05:00.000000 UTC,53830,7.4567,11.0008
16111,28255,2016-02-08 20:20:00.000000 UTC,35710,7.47922,9.45099
16111,28255,2016-02-06 18:45:00.000000 UTC,12130,7.48539,4.74296
28255,29093,2016-02-23 19:15:00.000000 UTC,23290,7.52012,5.33533
29093,39261,2016-02-01 00:00:00.000000 UTC,15010,7.52018,6.59356
39261,28255,2016-02-13 13:16:40.000000 UTC,28930,7.52797,10.4401
28255,16111,2016-02-19 17:20:00.000000 UTC,5890,7.54575,8.76663
28255,39261,2016-02-19 06:46:40.000000 UTC,6550,7.54699,8.47917
39261,28255,2016-02-17 07:16:40.000000 UTC,55090,7.55371,8.18285
16111,39261,2016-02-07 12:00:00.000000 UTC,56290,7.58236,7.21799
28255,29093,2016-02-22 19:45:00.000000 UTC,25450,7.59534,16.7778
16111,39261,2016-02-07 15:10:00.000000 UTC,57190,7.61118,6.95238
39261,28255,2016-02-13 13:16:40.000000 UTC,5110,7.62033,8.49952
28255,29093,2016-02-20 00:50:00.000000 UTC,18730,7.63161,6.39714
39261,28255,2016-02-14 08:55:00.000000 UTC,10390,7.65221,3.7241
16111,39261,2016-02-12 02:50:00.000000 UTC,30310,7.658,12.1172
39261,28255,2016-02-12 23:55:00.000000 UTC,59470,7.67317,8.3391
29093,39261,2016-02-03 23:00:00.000000 UTC,51310,7.68079,8.06645
28255,39261,2016-02-18 04:30:00.000000 UTC,50890,7.68219,6.65858
28255,39261,2016-02-18 05:45:00.000000 UTC,41890,7.68425,12.6906
29093,28255,2016-02-05 15:15:00.000000 UTC,47050,7.69337,8.8857
16111,28255,2016-02-07 03:15:00.000000 UTC,10990,7.70926,11.7971
39261,29093,2016-02-15 14:01:40.000000 UTC,46030,7.72145,11.057
29093,28255,2016-02-03 23:00:00.000000 UTC,59710,7.7307,8.12882
28255,29093,2016-02-18 16:35:00.000000 UTC,25210,7.73137,6.01079
28255,29093,2016-02-18 04:46:40.000000 UTC,58750,7.75841,8.4683
29093,28255,2016-02-01 12:55:00.000000 UTC,50230,7.77756,9.03233
16111,39261,2016-02-11 01:25:00.000000 UTC,56350,7.7827,9.34887
16111,39261,2016-02-08 03:31:40.000000 UTC,48610,7.79163,7.8557
29093,39261,2016-02-04 09:16:40.000000 UTC,59950,7.84274,7.4567
28255,39261,2016-02-21 18:05:00.000000 UTC,30430,7.84416,15.0422
28255,29093,2016-02-23 08:31:40.000000 UTC,25510,7.86382,6.68698
16111,39261,2016-02-08 23:45:00.000000 UTC,30190,7.87938,8.54075
28255,16111,2016-02-20 07:20:00.000000 UTC,55990,7.98456,9.26407
29093,39261,2016-02-03 09:46:40.000000 UTC,29770,7.98638,8.62507
16111,39261,2016-02-08 03:31:40.000000 UTC,30490,7.99223,8.47559
39261,28255,2016-02-12 20:01:40.000000 UTC,59650,7.99428,8.13717
29093,39261,2016-02-01 00:46:40.000000 UTC,9190,7.99491,7.49881
39261,28255,2016-02-15 16:05:00.000000 UTC,8890,8.01336,8.51625
16111,28255,2016-02-07 00:31:40.000000 UTC,55150,8.01651,6.55993
16111,39261,2016-02-06 21:16:40.000000 UTC,46030,8.02398,9.93036
39261,16111,2016-02-12 23:55:00.000000 UTC,50170,8.02767,8.2936
29093,28255,2016-02-06 04:01:40.000000 UTC,25990,8.03243,6.50246
16111,28255,2016-02-09 08:46:40.000000 UTC,56590,8.04273,8.6436
28255,16111,2016-02-22 19:45:00.000000 UTC,48070,8.0515,10.0649
28255,39261,2016-02-21 20:16:40.000000 UTC,48610,8.06275,7.38849
28255,29093,2016-02-19 23:16:40.000000 UTC,19090,8.06801,6.85437
29093,39261,2016-02-05 10:20:00.000000 UTC,30130,8.08067,8.21755
16111,39261,2016-02-07 07:16:40.000000 UTC,30790,8.11239,7.97134
28255,29093,2016-02-19 01:05:00.000000 UTC,17950,8.13516,6.31196
29093,28255,2016-02-01 02:55:00.000000 UTC,9370,8.13923,9.17696
28255,29093,2016-02-22 07:40:00.000000 UTC,19150,8.16496,7.01131
39261,29093,2016-02-13 10:55:00.000000 UTC,38470,8.17901,6.63966
39261,16111,2016-02-15 14:01:40.000000 UTC,8650,8.20398,6.42182
28255,29093,2016-02-21 03:30:00.000000 UTC,33370,8.23263,6.52122
29093,39261,2016-02-04 22:31:40.000000 UTC,39190,8.23483,10.4443
39261,29093,2016-02-12 12:15:00.000000 UTC,55150,8.23752,9.05019
39261,16111,2016-02-12 22:16:40.000000 UTC,8650,8.27181,6.82924
16111,39261,2016-02-10 23:01:40.000000 UTC,55690,8.27791,8.10468
39261,29093,2016-02-12 11:25:00.000000 UTC,38470,8.30725,7.52192
39261,28255,2016-02-16 21:20:00.000000 UTC,49450,8.33886,8.5729
29093,39261,2016-02-02 23:31:40.000000 UTC,9070,8.35251,9.30534
28255,39261,2016-02-19 10:31:40.000000 UTC,58210,8.37128,9.41132
29093,39261,2016-02-01 02:10:00.000000 UTC,51790,8.39148,8.77584
16111,39261,2016-02-08 20:20:00.000000 UTC,26170,8.39396,9.44841
39261,29093,2016-02-13 01:40:00.000000 UTC,32290,8.39848,8.16432
16111,39261,2016-02-09 05:05:00.000000 UTC,43750,8.42198,11.162
39261,28255,2016-02-12 13:55:00.000000 UTC,47830,8.42472,11.2212
16111,39261,2016-02-11 13:46:40.000000 UTC,47770,8.42592,11.1533
16111,39261,2016-02-10 13:45:00.000000 UTC,53050,8.44448,8.3203
29093,28255,2016-02-04 05:05:00.000000 UTC,57790,8.45507,9.50023
39261,28255,2016-02-13 12:05:00.000000 UTC,49870,8.46846,8.11178
28255,16111,2016-02-20 05:40:00.000000 UTC,25630,8.47503,10.2408
16111,39261,2016-02-07 06:25:00.000000 UTC,30550,8.49597,7.81696
28255,29093,2016-02-19 10:31:40.000000 UTC,4990,8.50279,9.00376
