Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,39261,2016-02-03 01:10:00.000000 UTC,9490,8.50908,9.06626
28255,29093,2016-02-21 03:30:00.000000 UTC,19150,8.51806,7.16274
28255,29093,2016-02-19 04:25:00.000000 UTC,42850,8.53082,11.4419
39261,29093,2016-02-13 22:25:00.000000 UTC,27310,8.54562,7.20905
28255,29093,2016-02-20 02:25:00.000000 UTC,1570,8.57093,8.44438
28255,29093,2016-02-18 19:10:00.000000 UTC,19150,8.57707,7.52649
16111,28255,2016-02-06 17:55:00.000000 UTC,2830,8.63069,8.62473
39261,28255,2016-02-12 19:20:00.000000 UTC,38650,8.67093,7.46085
29093,28255,2016-02-01 07:01:40.000000 UTC,49030,8.67681,8.47867
39261,16111,2016-02-13 02:35:00.000000 UTC,18730,8.75951,8.73247
29093,28255,2016-02-03 23:00:00.000000 UTC,59470,8.79254,13.4265
29093,28255,2016-02-04 09:16:40.000000 UTC,20170,8.80024,2.84935
39261,28255,2016-02-14 19:00:00.000000 UTC,3850,8.81073,8.75928
28255,39261,2016-02-19 06:46:40.000000 UTC,27610,8.82076,2.64319
16111,28255,2016-02-11 21:31:40.000000 UTC,23710,8.82388,2.68209
28255,39261,2016-02-20 14:16:40.000000 UTC,10870,8.85178,2.84198
29093,16111,2016-02-01 00:10:00.000000 UTC,58690,8.87149,8.08791
28255,29093,2016-02-22 05:20:00.000000 UTC,56470,8.87334,9.487
16111,28255,2016-02-06 22:46:40.000000 UTC,28150,8.87373,2.95214
16111,28255,2016-02-06 21:16:40.000000 UTC,12850,8.87709,3.02464
29093,16111,2016-02-02 18:46:40.000000 UTC,43630,8.90493,8.40542
16111,28255,2016-02-11 21:31:40.000000 UTC,29650,8.91079,2.84762
29093,28255,2016-02-01 03:46:40.000000 UTC,30730,8.91365,3.01901
28255,29093,2016-02-18 15:46:40.000000 UTC,28090,8.92133,2.67815
16111,28255,2016-02-10 23:01:40.000000 UTC,18310,8.92811,2.93763
16111,28255,2016-02-07 11:00:00.000000 UTC,30790,8.93608,7.48372
16111,28255,2016-02-07 04:46:40.000000 UTC,32230,8.9388,12.1282
29093,28255,2016-02-01 03:46:40.000000 UTC,18790,8.94138,3.07878
16111,28255,2016-02-06 22:46:40.000000 UTC,34090,8.95385,3.10291
28255,39261,2016-02-21 15:55:00.000000 UTC,8890,8.97538,2.94232
28255,29093,2016-02-18 15:00:00.000000 UTC,28210,8.98463,2.58922
39261,29093,2016-02-17 23:01:40.000000 UTC,40750,8.99419,6.22124
29093,28255,2016-02-04 20:15:00.000000 UTC,34390,9.0016,3.25358
16111,28255,2016-02-06 21:45:00.000000 UTC,54430,9.00913,10.5967
16111,28255,2016-02-12 00:10:00.000000 UTC,32950,9.01306,3.5527
16111,39261,2016-02-06 17:55:00.000000 UTC,20950,9.02833,9.23394
16111,39261,2016-02-06 21:16:40.000000 UTC,9850,9.02834,7.42558
28255,39261,2016-02-18 05:45:00.000000 UTC,38890,9.05318,15.4239
16111,28255,2016-02-06 21:16:40.000000 UTC,6850,9.06429,3.40682
16111,39261,2016-02-10 13:45:00.000000 UTC,43930,9.067,10.8719
28255,16111,2016-02-20 10:45:00.000000 UTC,13030,9.06849,8.20919
28255,16111,2016-02-20 21:40:00.000000 UTC,30370,9.09005,6.5781
39261,28255,2016-02-14 01:16:40.000000 UTC,16750,9.09743,3.39058
16111,28255,2016-02-10 02:46:40.000000 UTC,34330,9.12012,3.19862
39261,28255,2016-02-14 20:46:40.000000 UTC,36550,9.12936,7.35774
28255,29093,2016-02-18 16:35:00.000000 UTC,5410,9.15331,3.06157
39261,28255,2016-02-12 12:15:00.000000 UTC,36250,9.1744,3.29733
39261,16111,2016-02-12 23:05:00.000000 UTC,42010,9.17805,8.78548
39261,16111,2016-02-12 23:05:00.000000 UTC,50410,9.17832,8.227
39261,28255,2016-02-17 07:16:40.000000 UTC,28270,9.194,3.72964
28255,39261,2016-02-21 20:16:40.000000 UTC,15430,9.19881,9.56369
28255,29093,2016-02-19 13:10:00.000000 UTC,35230,9.22184,3.52332
29093,28255,2016-02-03 02:50:00.000000 UTC,1750,9.23858,8.87884
28255,29093,2016-02-23 05:55:00.000000 UTC,28690,9.2476,3.21009
16111,28255,2016-02-07 01:50:00.000000 UTC,31810,9.26646,3.62746
28255,29093,2016-02-19 15:55:00.000000 UTC,28990,9.26821,3.02795
28255,29093,2016-02-18 10:55:00.000000 UTC,20650,9.27413,3.05255
29093,39261,2016-02-04 18:00:00.000000 UTC,50110,9.28072,8.18379
28255,39261,2016-02-18 16:35:00.000000 UTC,33130,9.30185,3.7026
28255,39261,2016-02-21 15:55:00.000000 UTC,15010,9.31516,3.60594
28255,29093,2016-02-18 19:10:00.000000 UTC,33310,9.32368,5.65837
16111,39261,2016-02-09 14:31:40.000000 UTC,34390,9.32713,7.63427
16111,39261,2016-02-11 13:46:40.000000 UTC,53830,9.32824,9.02543
28255,39261,2016-02-22 07:40:00.000000 UTC,27730,9.33181,3.54739
28255,16111,2016-02-19 21:45:00.000000 UTC,41410,9.34117,11.2194
28255,29093,2016-02-23 00:46:40.000000 UTC,32650,9.34334,3.82301
28255,29093,2016-02-18 15:00:00.000000 UTC,11410,9.3686,3.33042
28255,29093,2016-02-18 07:25:00.000000 UTC,35530,9.3858,3.71239
28255,29093,2016-02-19 13:10:00.000000 UTC,32410,9.39999,3.72613
29093,28255,2016-02-02 17:15:00.000000 UTC,32590,9.42266,3.87672
28255,16111,2016-02-18 05:45:00.000000 UTC,2830,9.43204,12.2549
29093,39261,2016-02-01 13:46:40.000000 UTC,21610,9.44247,3.89565
29093,28255,2016-02-01 01:15:00.000000 UTC,30070,9.48519,3.69629
28255,39261,2016-02-19 18:46:40.000000 UTC,58570,9.495,9.37653
39261,28255,2016-02-12 11:46:40.000000 UTC,50890,9.51633,7.83014
39261,29093,2016-02-12 20:45:00.000000 UTC,55990,9.52248,8.7124
16111,28255,2016-02-11 01:25:00.000000 UTC,27670,9.52737,4.19516
16111,39261,2016-02-06 22:46:40.000000 UTC,10270,9.53587,8.0813
39261,28255,2016-02-12 14:20:00.000000 UTC,50770,9.54187,8.84186
28255,39261,2016-02-19 11:50:00.000000 UTC,27970,9.54833,3.94203
16111,39261,2016-02-07 19:46:40.000000 UTC,58450,9.55913,10.168
39261,28255,2016-02-17 04:45:00.000000 UTC,55150,9.58066,9.18279
39261,28255,2016-02-12 21:30:00.000000 UTC,35770,9.59254,4.15757
29093,28255,2016-02-02 21:55:00.000000 UTC,33550,9.59342,4.14909
16111,29093,2016-02-06 22:46:40.000000 UTC,17770,9.59982,3.90287
16111,28255,2016-02-07 12:00:00.000000 UTC,34150,9.60606,4.43765
28255,29093,2016-02-18 10:55:00.000000 UTC,35050,9.61573,9.64713
28255,29093,2016-02-18 09:46:40.000000 UTC,32350,9.62161,4.71678
28255,29093,2016-02-22 17:16:40.000000 UTC,42850,9.65277,15.594
29093,39261,2016-02-05 05:31:40.000000 UTC,44050,9.67468,6.67321
16111,39261,2016-02-07 17:25:00.000000 UTC,57790,9.6915,9.19252
28255,16111,2016-02-20 00:50:00.000000 UTC,46210,9.69381,6.95267
39261,29093,2016-02-13 13:16:40.000000 UTC,6970,9.6961,11.0617
28255,16111,2016-02-21 11:40:00.000000 UTC,38290,9.7016,4.05818
29093,39261,2016-02-01 07:40:00.000000 UTC,47230,9.72343,4.71907
29093,28255,2016-02-05 20:16:40.000000 UTC,9550,9.76692,4.23221
28255,29093,2016-02-19 23:16:40.000000 UTC,38710,9.77471,2.79582
28255,39261,2016-02-19 06:46:40.000000 UTC,33790,9.81425,4.59872
29093,28255,2016-02-01 15:35:00.000000 UTC,33010,9.82411,4.88346
29093,28255,2016-02-01 00:35:00.000000 UTC,35890,9.83669,4.74128
28255,29093,2016-02-19 17:20:00.000000 UTC,6250,9.83733,4.5498
28255,39261,2016-02-20 09:01:40.000000 UTC,22870,9.83966,5.02361
29093,28255,2016-02-05 20:16:40.000000 UTC,27430,9.85855,4.46452
29093,39261,2016-02-05 00:50:00.000000 UTC,15610,9.86291,10.1409
16111,39261,2016-02-07 15:10:00.000000 UTC,14890,9.87757,10.3717
39261,29093,2016-02-16 05:00:00.000000 UTC,45190,9.88363,8.72757
28255,29093,2016-02-18 12:10:00.000000 UTC,3850,9.9154,11.6088
28255,16111,2016-02-20 00:50:00.000000 UTC,32170,9.94506,4.64029
29093,28255,2016-02-02 03:30:00.000000 UTC,53290,9.99516,9.30089
39261,28255,2016-02-13 14:30:00.000000 UTC,34930,10.0383,5.38883
28255,29093,2016-02-23 19:15:00.000000 UTC,37450,10.05,4.61266
29093,16111,2016-02-04 22:31:40.000000 UTC,53530,10.1075,8.85524
28255,29093,2016-02-23 08:31:40.000000 UTC,25570,10.1101,7.50755
29093,28255,2016-02-05 20:16:40.000000 UTC,3550,10.1178,4.76291
16111,39261,2016-02-11 21:31:40.000000 UTC,4690,10.1243,11.7948
16111,39261,2016-02-09 14:31:40.000000 UTC,58510,10.1258,9.43807
28255,39261,2016-02-18 08:16:40.000000 UTC,5770,10.1441,12.1388
29093,39261,2016-02-02 14:16:40.000000 UTC,54970,10.1472,10.0777
16111,28255,2016-02-11 21:31:40.000000 UTC,35410,10.1546,5.29992
16111,28255,2016-02-10 09:16:40.000000 UTC,56530,10.1657,5.84424
16111,39261,2016-02-08 22:01:40.000000 UTC,59890,10.166,8.49331
28255,29093,2016-02-20 16:05:00.000000 UTC,58270,10.1706,11.5572
39261,28255,2016-02-13 15:45:00.000000 UTC,34870,10.1714,5.29692
16111,39261,2016-02-12 05:31:40.000000 UTC,40150,10.1866,13.279
16111,39261,2016-02-06 23:20:00.000000 UTC,4390,10.1869,8.74249
16111,39261,2016-02-12 08:15:00.000000 UTC,34930,10.199,8.97031
39261,29093,2016-02-15 14:01:40.000000 UTC,48790,10.2054,10.2004
16111,39261,2016-02-10 18:20:00.000000 UTC,21130,10.2158,5.53139
28255,16111,2016-02-20 07:20:00.000000 UTC,22510,10.2547,14.3268
16111,28255,2016-02-10 23:01:40.000000 UTC,12010,10.2564,10.356
28255,29093,2016-02-22 19:45:00.000000 UTC,59170,10.2678,10.3852
39261,28255,2016-02-12 19:20:00.000000 UTC,56530,10.2794,9.12626
29093,16111,2016-02-04 22:31:40.000000 UTC,14350,10.3397,5.36047
39261,28255,2016-02-17 09:50:00.000000 UTC,28150,10.3538,3.6895
29093,28255,2016-02-01 07:01:40.000000 UTC,49090,10.3651,6.16542
28255,16111,2016-02-21 22:30:00.000000 UTC,47110,10.3957,5.19082
39261,16111,2016-02-13 23:50:00.000000 UTC,32830,10.3966,5.49547
39261,16111,2016-02-17 15:01:40.000000 UTC,4270,10.4088,11.1143
28255,29093,2016-02-18 12:10:00.000000 UTC,51730,10.43,12.1267
39261,16111,2016-02-15 22:25:00.000000 UTC,14890,10.4824,5.54716
28255,29093,2016-02-20 07:20:00.000000 UTC,23410,10.4938,15.3409
28255,39261,2016-02-22 07:40:00.000000 UTC,27970,10.5089,12.7717
29093,39261,2016-02-04 22:31:40.000000 UTC,33190,10.5301,7.4789
28255,29093,2016-02-18 05:45:00.000000 UTC,7930,10.5493,10.7492
39261,16111,2016-02-15 08:01:40.000000 UTC,49390,10.5677,8.66399
29093,28255,2016-02-06 12:01:40.000000 UTC,24610,10.5872,13.044
29093,28255,2016-02-04 07:10:00.000000 UTC,4510,10.5948,11.7276
16111,28255,2016-02-11 13:46:40.000000 UTC,39490,10.6244,6.27265
28255,16111,2016-02-23 19:15:00.000000 UTC,53890,10.6753,5.67031
28255,29093,2016-02-21 11:40:00.000000 UTC,56830,10.7088,7.8426
39261,16111,2016-02-17 23:01:40.000000 UTC,27250,10.7117,10.7947
28255,29093,2016-02-20 00:50:00.000000 UTC,44290,10.7182,6.25337
29093,39261,2016-02-02 10:01:40.000000 UTC,29710,10.7252,11.6746
28255,16111,2016-02-19 11:50:00.000000 UTC,43630,10.7415,11.0345
29093,39261,2016-02-04 22:31:40.000000 UTC,9010,10.7525,10.7193
16111,28255,2016-02-09 10:40:00.000000 UTC,51130,10.7585,6.89122
16111,28255,2016-02-12 02:50:00.000000 UTC,48550,10.7641,6.34265
16111,39261,2016-02-11 01:25:00.000000 UTC,38230,10.7758,10.5526
28255,16111,2016-02-18 05:05:00.000000 UTC,2950,10.7912,9.55983
29093,28255,2016-02-01 21:40:00.000000 UTC,1630,10.7916,10.5033
16111,29093,2016-02-08 23:45:00.000000 UTC,58510,10.7944,8.14231
16111,28255,2016-02-07 02:31:40.000000 UTC,43750,10.804,6.4999
28255,16111,2016-02-22 12:25:00.000000 UTC,4990,10.8183,10.7218
29093,28255,2016-02-01 00:25:00.000000 UTC,2830,10.8324,10.4197
29093,16111,2016-02-05 22:50:00.000000 UTC,38890,10.8524,6.43063
29093,39261,2016-02-04 09:16:40.000000 UTC,35770,10.8587,10.0166
29093,28255,2016-02-01 05:16:40.000000 UTC,48730,10.8601,6.79165
29093,39261,2016-02-01 00:25:00.000000 UTC,51310,10.8738,10.5037
28255,29093,2016-02-23 19:15:00.000000 UTC,43150,10.8818,6.28306
39261,29093,2016-02-15 08:01:40.000000 UTC,55870,10.9065,9.15303
29093,28255,2016-02-02 15:45:00.000000 UTC,59110,10.9166,7.87343
39261,29093,2016-02-13 18:20:00.000000 UTC,53590,10.9976,9.36896
39261,28255,2016-02-16 21:20:00.000000 UTC,52390,11.0028,9.67207
28255,16111,2016-02-22 07:40:00.000000 UTC,45250,11.0131,16.1574
28255,29093,2016-02-18 16:35:00.000000 UTC,50710,11.1525,6.94172
28255,29093,2016-02-20 04:01:40.000000 UTC,24070,11.155,15.637
28255,16111,2016-02-20 07:20:00.000000 UTC,47650,11.155,13.1128
39261,16111,2016-02-12 14:46:40.000000 UTC,52630,11.1797,8.74866
28255,39261,2016-02-21 01:31:40.000000 UTC,2530,11.2214,7.82112
29093,28255,2016-02-01 04:45:00.000000 UTC,12670,11.2308,11.274
39261,29093,2016-02-12 11:35:00.000000 UTC,10270,11.2536,7.5919
29093,39261,2016-02-02 02:16:40.000000 UTC,33790,11.3032,8.52592
28255,39261,2016-02-21 22:30:00.000000 UTC,33550,11.3073,7.61052
39261,16111,2016-02-13 04:30:00.000000 UTC,7150,11.3252,11.2184
28255,29093,2016-02-22 17:16:40.000000 UTC,59650,11.3304,7.73819
16111,28255,2016-02-11 21:31:40.000000 UTC,23350,11.3723,9.34963
39261,28255,2016-02-12 16:50:00.000000 UTC,50650,11.3748,10.1166
29093,28255,2016-02-03 23:00:00.000000 UTC,56590,11.3899,7.85314
16111,28255,2016-02-08 03:31:40.000000 UTC,55630,11.3921,7.98765
39261,29093,2016-02-12 19:20:00.000000 UTC,56410,11.4068,9.13168
39261,28255,2016-02-15 00:25:00.000000 UTC,3610,11.4096,7.49581
28255,39261,2016-02-21 01:31:40.000000 UTC,26710,11.4125,15.2464
28255,29093,2016-02-22 12:25:00.000000 UTC,54970,11.4327,7.72423
16111,28255,2016-02-12 02:50:00.000000 UTC,45430,11.4404,12.6952
28255,29093,2016-02-20 21:40:00.000000 UTC,26110,11.4604,7.44293
28255,29093,2016-02-18 13:31:40.000000 UTC,20470,11.5264,7.26945
29093,28255,2016-02-01 23:55:00.000000 UTC,28630,11.5529,15.72
29093,39261,2016-02-04 05:05:00.000000 UTC,40750,11.5775,11.0145
16111,28255,2016-02-07 07:16:40.000000 UTC,56770,11.6064,8.28072
16111,28255,2016-02-06 19:01:40.000000 UTC,26950,11.6941,8.64287
16111,39261,2016-02-10 20:40:00.000000 UTC,42910,11.7241,11.5755
39261,29093,2016-02-13 18:20:00.000000 UTC,59230,11.7491,10.3099
16111,39261,2016-02-11 13:46:40.000000 UTC,35710,11.7891,10.0075
29093,39261,2016-02-02 12:50:00.000000 UTC,48550,11.8233,10.475
28255,16111,2016-02-20 05:40:00.000000 UTC,39670,11.848,17.6546
16111,28255,2016-02-08 09:15:00.000000 UTC,44950,11.8638,12.5931
39261,16111,2016-02-13 14:30:00.000000 UTC,26890,11.8672,11.4841
16111,28255,2016-02-07 04:46:40.000000 UTC,59110,11.8931,10.5722
16111,28255,2016-02-07 06:25:00.000000 UTC,8770,11.8962,11.6846
29093,28255,2016-02-03 13:25:00.000000 UTC,54430,11.9382,13.9742
16111,39261,2016-02-07 01:10:00.000000 UTC,47110,11.9887,13.155
39261,16111,2016-02-15 16:05:00.000000 UTC,25030,12.0641,11.8392
39261,29093,2016-02-12 13:10:00.000000 UTC,1450,12.1046,12.3817
28255,39261,2016-02-21 15:55:00.000000 UTC,15190,12.1477,8.76878
16111,28255,2016-02-07 23:31:40.000000 UTC,1210,12.2588,12.4081
16111,28255,2016-02-09 20:31:40.000000 UTC,2710,12.2653,9.20125
28255,16111,2016-02-18 06:40:00.000000 UTC,2650,12.2744,17.0935
29093,39261,2016-02-01 04:45:00.000000 UTC,52390,12.3389,10.3781
29093,39261,2016-02-01 22:46:40.000000 UTC,57010,12.3423,11.9703
29093,39261,2016-02-02 01:05:00.000000 UTC,51550,12.3719,11.3325
28255,16111,2016-02-18 11:31:40.000000 UTC,1390,12.3775,12.2815
29093,39261,2016-02-05 10:20:00.000000 UTC,27070,12.4106,9.87779
28255,39261,2016-02-20 05:40:00.000000 UTC,55990,12.4837,11.4197
39261,16111,2016-02-13 13:16:40.000000 UTC,21490,12.5343,7.6151
29093,39261,2016-02-01 07:01:40.000000 UTC,52990,12.5467,11.9472
28255,39261,2016-02-20 05:40:00.000000 UTC,7750,12.8379,14.3857
39261,16111,2016-02-13 12:05:00.000000 UTC,16330,12.9136,13.0567
39261,16111,2016-02-12 21:30:00.000000 UTC,25690,12.9622,12.7282
28255,29093,2016-02-18 11:31:40.000000 UTC,57370,12.983,7.80557
16111,39261,2016-02-06 21:16:40.000000 UTC,42970,13.0052,9.56298
16111,28255,2016-02-09 20:31:40.000000 UTC,5650,13.0162,13.319
28255,39261,2016-02-20 16:05:00.000000 UTC,44350,13.1185,8.32882
39261,16111,2016-02-15 00:25:00.000000 UTC,17890,13.1481,13.0549
28255,29093,2016-02-21 01:31:40.000000 UTC,53590,13.1943,18.9675
29093,28255,2016-02-01 02:55:00.000000 UTC,3370,13.3084,12.4707
28255,39261,2016-02-18 21:01:40.000000 UTC,48550,13.44,8.95906
16111,39261,2016-02-08 09:15:00.000000 UTC,31990,13.5485,13.5499
39261,28255,2016-02-14 20:46:40.000000 UTC,42490,13.63,11.2194
16111,28255,2016-02-06 18:45:00.000000 UTC,32830,13.7706,12.1997
29093,39261,2016-02-01 12:55:00.000000 UTC,9190,13.9403,13.1894
28255,29093,2016-02-21 03:30:00.000000 UTC,8110,14.0072,14.9133
16111,39261,2016-02-08 20:20:00.000000 UTC,29170,14.1791,14.7943
16111,28255,2016-02-11 21:31:40.000000 UTC,11350,14.2076,14.2627
28255,39261,2016-02-20 02:25:00.000000 UTC,1570,14.4592,15.711
39261,16111,2016-02-14 01:16:40.000000 UTC,13090,14.4686,20.8242
16111,39261,2016-02-07 06:25:00.000000 UTC,3310,14.5975,14.0875
16111,28255,2016-02-08 22:01:40.000000 UTC,9250,14.6272,13.9307
16111,39261,2016-02-09 08:46:40.000000 UTC,14590,14.7238,14.569
16111,28255,2016-02-06 22:15:00.000000 UTC,36610,14.8097,13.3028
29093,28255,2016-02-01 12:55:00.000000 UTC,8410,14.8435,14.7881
29093,28255,2016-02-03 15:16:40.000000 UTC,1330,14.8509,14.9223
39261,16111,2016-02-12 12:50:00.000000 UTC,53170,14.8792,18.4899
29093,28255,2016-02-01 02:31:40.000000 UTC,17830,14.9481,21.2734
16111,39261,2016-02-11 08:45:00.000000 UTC,40210,14.9749,15.2444
29093,28255,2016-02-06 01:25:00.000000 UTC,13390,14.9952,14.3833
39261,28255,2016-02-14 02:45:00.000000 UTC,1750,15.0274,15.2608
16111,28255,2016-02-07 00:31:40.000000 UTC,58090,15.0452,9.54547
16111,39261,2016-02-10 09:16:40.000000 UTC,33610,15.059,15.4873
39261,16111,2016-02-12 16:16:40.000000 UTC,55030,15.1686,15.7043
29093,39261,2016-02-01 12:05:00.000000 UTC,33130,15.2009,15.1388
16111,28255,2016-02-11 21:31:40.000000 UTC,8410,15.2263,12.339
39261,29093,2016-02-17 09:50:00.000000 UTC,10510,15.4399,21.0049
28255,39261,2016-02-20 00:50:00.000000 UTC,47290,15.4573,24.5865
29093,28255,2016-02-04 22:31:40.000000 UTC,13690,15.5872,15.6789
28255,16111,2016-02-23 13:50:00.000000 UTC,49690,15.5955,18.489
28255,39261,2016-02-20 02:25:00.000000 UTC,7630,15.6367,18.4776
28255,16111,2016-02-20 07:20:00.000000 UTC,2950,15.7138,15.5974
28255,29093,2016-02-19 15:55:00.000000 UTC,12430,15.795,15.7544
39261,16111,2016-02-13 03:31:40.000000 UTC,1930,15.8484,21.0929
29093,39261,2016-02-01 08:20:00.000000 UTC,5050,15.9965,11.8384
29093,28255,2016-02-01 01:50:00.000000 UTC,20950,16.0341,15.2914
28255,39261,2016-02-18 04:30:00.000000 UTC,8470,16.0722,20.248
28255,29093,2016-02-18 12:10:00.000000 UTC,6730,16.1021,16.1364
16111,28255,2016-02-08 07:46:40.000000 UTC,2710,16.1459,19.1912
28255,39261,2016-02-23 08:31:40.000000 UTC,2110,16.1865,21.398
39261,16111,2016-02-12 15:15:00.000000 UTC,44170,16.1878,16.431
29093,28255,2016-02-01 05:16:40.000000 UTC,670,16.2162,19.5519
16111,39261,2016-02-06 23:55:00.000000 UTC,10330,16.2498,19.6685
28255,16111,2016-02-21 15:55:00.000000 UTC,59530,16.3373,25.1669
16111,39261,2016-02-11 11:15:00.000000 UTC,28930,16.4104,13.5924
39261,29093,2016-02-12 16:50:00.000000 UTC,54190,16.4144,12.87
28255,39261,2016-02-23 16:31:40.000000 UTC,59530,16.4551,13.1206
29093,28255,2016-02-01 01:00:00.000000 UTC,5710,16.4869,19.689
28255,29093,2016-02-18 04:30:00.000000 UTC,50470,16.5041,9.20939
39261,16111,2016-02-12 11:10:00.000000 UTC,11650,16.5447,14.0347
28255,16111,2016-02-23 00:46:40.000000 UTC,2230,16.5634,11.4499
39261,16111,2016-02-12 20:45:00.000000 UTC,3430,16.6072,18.7859
39261,28255,2016-02-13 00:46:40.000000 UTC,8350,16.6281,19.6815
28255,39261,2016-02-23 05:55:00.000000 UTC,1570,16.6432,12.9693
39261,28255,2016-02-14 20:46:40.000000 UTC,6430,16.656,20.1787
39261,28255,2016-02-12 19:20:00.000000 UTC,8590,16.6613,19.4639
29093,28255,2016-02-01 02:31:40.000000 UTC,6010,16.6832,19.9099
29093,39261,2016-02-02 03:30:00.000000 UTC,3610,16.6885,20.6277
39261,28255,2016-02-15 06:05:00.000000 UTC,15250,16.7205,16.1619
39261,28255,2016-02-17 02:15:00.000000 UTC,3970,16.7312,23.1354
28255,39261,2016-02-18 07:50:00.000000 UTC,14650,16.7388,19.7718
16111,39261,2016-02-07 21:00:00.000000 UTC,28570,16.8912,17.5882
39261,29093,2016-02-13 13:16:40.000000 UTC,9790,16.9172,13.5094
39261,16111,2016-02-14 15:31:40.000000 UTC,9310,16.9228,20.3076
16111,39261,2016-02-11 13:46:40.000000 UTC,11230,16.9263,20.7913
29093,39261,2016-02-01 00:00:00.000000 UTC,14710,16.9331,19.6813
39261,29093,2016-02-14 13:50:00.000000 UTC,37390,16.9567,23.5871
28255,16111,2016-02-18 05:30:00.000000 UTC,8530,16.9582,18.3739
29093,28255,2016-02-03 23:00:00.000000 UTC,3190,16.974,17.1224
16111,39261,2016-02-09 05:05:00.000000 UTC,13330,16.9789,19.6317
28255,29093,2016-02-18 08:16:40.000000 UTC,1570,16.9885,12.3211
29093,39261,2016-02-04 01:00:00.000000 UTC,9130,17.0036,21.6248
16111,28255,2016-02-09 14:31:40.000000 UTC,49030,17.0257,9.46039
39261,29093,2016-02-12 15:45:00.000000 UTC,9190,17.0513,19.1317
29093,28255,2016-02-05 07:55:00.000000 UTC,3490,17.0524,20.2969
29093,16111,2016-02-01 02:10:00.000000 UTC,8110,17.0714,20.0423
16111,39261,2016-02-08 10:45:00.000000 UTC,14110,17.0716,20.3016
29093,39261,2016-02-01 09:01:40.000000 UTC,5050,17.0844,19.2353
16111,29093,2016-02-11 06:16:40.000000 UTC,9010,17.0936,20.1142
16111,28255,2016-02-07 01:10:00.000000 UTC,36790,17.098,24.1333
39261,16111,2016-02-13 06:31:40.000000 UTC,12490,17.1234,21.5014
29093,16111,2016-02-05 10:20:00.000000 UTC,54970,17.1451,27.4177
16111,39261,2016-02-08 09:15:00.000000 UTC,7870,17.1705,13.6269
16111,39261,2016-02-08 03:31:40.000000 UTC,12670,17.1752,21.5456
16111,39261,2016-02-07 02:31:40.000000 UTC,11290,17.2362,12.2403
28255,16111,2016-02-21 18:05:00.000000 UTC,6370,17.2579,18.9631
39261,16111,2016-02-13 04:30:00.000000 UTC,12490,17.2752,20.0004
16111,29093,2016-02-09 10:40:00.000000 UTC,47110,17.2799,24.6327
39261,16111,2016-02-15 02:16:40.000000 UTC,11650,17.2913,19.7838
29093,39261,2016-02-01 17:30:00.000000 UTC,19390,17.2929,17.2963
29093,16111,2016-02-03 19:05:00.000000 UTC,6370,17.2932,20.8241
39261,28255,2016-02-14 08:55:00.000000 UTC,7630,17.2999,22.1545
29093,39261,2016-02-01 00:46:40.000000 UTC,14890,17.324,20.3445
28255,16111,2016-02-22 03:01:40.000000 UTC,1810,17.3274,21.3106
39261,29093,2016-02-12 13:55:00.000000 UTC,9490,17.3358,20.9286
28255,39261,2016-02-23 03:20:00.000000 UTC,7390,17.3524,21.1602
39261,16111,2016-02-13 06:31:40.000000 UTC,14950,17.3711,19.7846
29093,39261,2016-02-05 03:10:00.000000 UTC,40330,17.3732,17.6492
39261,28255,2016-02-13 02:35:00.000000 UTC,15070,17.3775,23.7709
39261,28255,2016-02-18 04:30:00.000000 UTC,9070,17.3992,19.801
16111,39261,2016-02-10 13:45:00.000000 UTC,16810,17.4088,10.3282
29093,39261,2016-02-05 22:50:00.000000 UTC,51370,17.4264,17.4278
28255,39261,2016-02-18 10:55:00.000000 UTC,9130,17.432,18.7149
29093,39261,2016-02-01 22:46:40.000000 UTC,15010,17.4419,20.6553
29093,39261,2016-02-02 01:05:00.000000 UTC,57550,17.4669,17.3674
39261,28255,2016-02-13 21:01:40.000000 UTC,13330,17.4817,20.8943
39261,29093,2016-02-12 16:50:00.000000 UTC,9310,17.4827,20.2105
