Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,28255,2016-02-09 14:31:40.000000 UTC,3910,17.4846,20.6453
16111,29093,2016-02-08 07:46:40.000000 UTC,6910,17.4922,23.3019
39261,16111,2016-02-12 11:05:00.000000 UTC,53650,17.4943,17.2987
28255,29093,2016-02-19 08:00:00.000000 UTC,25270,17.5083,13.3748
39261,28255,2016-02-12 23:55:00.000000 UTC,15190,17.5105,23.7855
16111,39261,2016-02-07 10:01:40.000000 UTC,6970,17.517,21.728
16111,29093,2016-02-07 06:25:00.000000 UTC,1390,17.5262,21.4195
29093,16111,2016-02-04 11:25:00.000000 UTC,12070,17.5274,20.888
39261,16111,2016-02-13 18:20:00.000000 UTC,9010,17.5306,10.5303
16111,29093,2016-02-08 23:45:00.000000 UTC,7270,17.5456,23.844
29093,39261,2016-02-01 14:40:00.000000 UTC,12910,17.5493,20.5251
16111,39261,2016-02-10 20:40:00.000000 UTC,12970,17.5502,20.7184
28255,39261,2016-02-21 20:16:40.000000 UTC,11830,17.5516,23.4486
28255,29093,2016-02-18 10:55:00.000000 UTC,13030,17.5518,22.6189
29093,28255,2016-02-02 20:20:00.000000 UTC,9130,17.5638,10.7695
29093,28255,2016-02-01 22:46:40.000000 UTC,4270,17.5684,20.452
28255,29093,2016-02-18 04:31:40.000000 UTC,13450,17.5827,22.4911
28255,39261,2016-02-22 19:45:00.000000 UTC,1090,17.5939,20.7323
29093,39261,2016-02-03 04:31:40.000000 UTC,15970,17.5973,21.3032
16111,39261,2016-02-10 09:16:40.000000 UTC,15190,17.5993,20.8829
28255,39261,2016-02-18 06:01:40.000000 UTC,8290,17.6036,22.2664
29093,16111,2016-02-03 01:10:00.000000 UTC,12310,17.6163,22.4256
16111,39261,2016-02-07 04:46:40.000000 UTC,5650,17.6237,20.0897
29093,28255,2016-02-03 01:10:00.000000 UTC,10570,17.6276,22.9205
29093,28255,2016-02-03 15:16:40.000000 UTC,7030,17.6284,17.7847
29093,28255,2016-02-04 09:16:40.000000 UTC,4330,17.641,23.8006
39261,28255,2016-02-13 02:35:00.000000 UTC,2710,17.6479,17.7389
39261,29093,2016-02-13 21:01:40.000000 UTC,19210,17.6518,11.1829
39261,29093,2016-02-12 15:45:00.000000 UTC,14830,17.665,19.1061
16111,39261,2016-02-10 11:30:00.000000 UTC,10570,17.6718,22.6514
28255,16111,2016-02-19 06:46:40.000000 UTC,39190,17.6765,15.0876
28255,16111,2016-02-18 06:40:00.000000 UTC,5470,17.6824,17.2826
29093,28255,2016-02-01 07:40:00.000000 UTC,1750,17.7066,13.7812
28255,16111,2016-02-18 05:45:00.000000 UTC,16810,17.7151,12.1463
39261,28255,2016-02-13 18:20:00.000000 UTC,14050,17.7259,20.6747
28255,39261,2016-02-20 09:01:40.000000 UTC,4510,17.7356,21.6357
16111,39261,2016-02-08 13:50:00.000000 UTC,3190,17.738,22.8019
29093,28255,2016-02-05 00:50:00.000000 UTC,5230,17.7382,17.5171
29093,28255,2016-02-05 10:20:00.000000 UTC,9910,17.7382,20.493
29093,28255,2016-02-02 14:16:40.000000 UTC,1390,17.7384,22.3485
28255,16111,2016-02-20 02:25:00.000000 UTC,12730,17.7431,20.7366
29093,39261,2016-02-01 07:40:00.000000 UTC,4270,17.7498,23.5325
29093,39261,2016-02-05 20:16:40.000000 UTC,14290,17.762,20.029
16111,29093,2016-02-07 22:15:00.000000 UTC,12430,17.7864,21.6987
29093,16111,2016-02-03 23:00:00.000000 UTC,12430,17.7934,21.3753
16111,39261,2016-02-07 01:10:00.000000 UTC,4450,17.7967,21.662
29093,28255,2016-02-03 11:35:00.000000 UTC,12490,17.7971,20.2672
39261,16111,2016-02-12 18:40:00.000000 UTC,15550,17.7978,20.6902
29093,16111,2016-02-02 23:31:40.000000 UTC,6790,17.8092,22.0111
28255,16111,2016-02-21 13:46:40.000000 UTC,16150,17.8111,22.3915
39261,29093,2016-02-12 22:16:40.000000 UTC,13090,17.833,21.3067
39261,28255,2016-02-13 13:16:40.000000 UTC,14350,17.8427,21.4506
28255,16111,2016-02-21 18:05:00.000000 UTC,14770,17.854,16.607
28255,39261,2016-02-18 12:50:00.000000 UTC,14650,17.8583,21.9528
16111,29093,2016-02-06 19:01:40.000000 UTC,6670,17.8605,20.397
16111,28255,2016-02-08 00:50:00.000000 UTC,12730,17.8605,21.5008
39261,16111,2016-02-15 10:00:00.000000 UTC,10090,17.8613,20.8758
16111,29093,2016-02-08 23:45:00.000000 UTC,13150,17.8664,21.1862
16111,28255,2016-02-07 12:00:00.000000 UTC,15730,17.8665,20.6346
28255,39261,2016-02-20 09:01:40.000000 UTC,17410,17.8715,21.9005
29093,39261,2016-02-03 23:00:00.000000 UTC,45190,17.8771,17.6898
16111,39261,2016-02-11 01:25:00.000000 UTC,1510,17.8772,22.3736
28255,39261,2016-02-18 08:16:40.000000 UTC,8350,17.8773,22.605
39261,16111,2016-02-14 08:55:00.000000 UTC,4870,17.8988,21.6753
16111,39261,2016-02-07 19:46:40.000000 UTC,16510,17.906,21.5143
16111,28255,2016-02-09 14:31:40.000000 UTC,9910,17.9115,20.2749
29093,16111,2016-02-05 10:20:00.000000 UTC,5350,17.9235,21.4372
39261,28255,2016-02-13 18:20:00.000000 UTC,8350,17.9321,22.9037
28255,16111,2016-02-21 07:31:40.000000 UTC,8710,17.9369,16.3388
16111,39261,2016-02-09 06:55:00.000000 UTC,1630,17.9492,21.4429
28255,29093,2016-02-18 06:20:00.000000 UTC,8590,17.9697,24.8254
29093,28255,2016-02-04 11:25:00.000000 UTC,17890,17.9701,23.7321
29093,39261,2016-02-03 02:50:00.000000 UTC,15910,17.9849,12.7504
39261,28255,2016-02-16 09:31:40.000000 UTC,17470,17.9896,21.7203
16111,28255,2016-02-06 17:55:00.000000 UTC,18310,17.9899,24.029
16111,29093,2016-02-08 15:25:00.000000 UTC,7210,17.9904,22.0096
39261,28255,2016-02-13 03:31:40.000000 UTC,8050,18.0013,21.581
28255,39261,2016-02-21 22:30:00.000000 UTC,12010,18.0071,22.7714
39261,16111,2016-02-15 06:05:00.000000 UTC,4750,18.0073,23.1512
39261,29093,2016-02-12 22:16:40.000000 UTC,13150,18.0097,20.6776
28255,39261,2016-02-18 22:00:00.000000 UTC,15790,18.0098,20.7961
39261,28255,2016-02-17 12:25:00.000000 UTC,16330,18.0226,21.7863
29093,39261,2016-02-01 07:01:40.000000 UTC,10750,18.0279,11.2696
39261,28255,2016-02-15 06:05:00.000000 UTC,17770,18.0281,22.2138
28255,16111,2016-02-19 02:10:00.000000 UTC,6430,18.0412,20.9599
28255,16111,2016-02-22 00:45:00.000000 UTC,13690,18.0433,22.2674
29093,28255,2016-02-02 23:31:40.000000 UTC,15370,18.0462,21.1532
39261,29093,2016-02-13 19:40:00.000000 UTC,25210,18.0549,17.9744
28255,39261,2016-02-18 09:46:40.000000 UTC,15610,18.0569,23.6792
28255,39261,2016-02-19 00:01:40.000000 UTC,8890,18.0607,23.5665
29093,39261,2016-02-02 17:15:00.000000 UTC,13690,18.0681,20.8337
39261,16111,2016-02-13 03:31:40.000000 UTC,13270,18.0689,21.3476
28255,16111,2016-02-22 10:01:40.000000 UTC,11890,18.0703,24.708
29093,39261,2016-02-02 15:45:00.000000 UTC,25450,18.0815,22.7926
39261,28255,2016-02-15 18:10:00.000000 UTC,17410,18.0866,20.7803
16111,28255,2016-02-09 06:55:00.000000 UTC,8350,18.0905,15.0503
39261,28255,2016-02-15 22:25:00.000000 UTC,4990,18.0986,23.6157
28255,39261,2016-02-22 07:40:00.000000 UTC,12490,18.101,22.0716
39261,16111,2016-02-12 21:30:00.000000 UTC,8350,18.1026,23.9132
39261,29093,2016-02-17 07:16:40.000000 UTC,16870,18.1067,22.1394
16111,39261,2016-02-07 07:16:40.000000 UTC,54850,18.1071,18.1259
16111,28255,2016-02-09 20:31:40.000000 UTC,18130,18.1087,23.5982
28255,29093,2016-02-22 05:20:00.000000 UTC,16390,18.1149,24.5486
16111,39261,2016-02-08 18:40:00.000000 UTC,10270,18.1164,20.9129
39261,29093,2016-02-12 11:00:00.000000 UTC,38650,18.1164,18.074
39261,16111,2016-02-12 20:01:40.000000 UTC,8770,18.1197,23.5277
29093,16111,2016-02-01 15:35:00.000000 UTC,7630,18.1284,21.5129
16111,39261,2016-02-10 16:01:40.000000 UTC,47590,18.1314,17.423
16111,28255,2016-02-08 09:15:00.000000 UTC,8470,18.1487,24.1837
29093,39261,2016-02-06 14:45:00.000000 UTC,12430,18.1496,24.6617
39261,28255,2016-02-14 20:46:40.000000 UTC,12070,18.1575,23.1015
28255,16111,2016-02-20 16:05:00.000000 UTC,8830,18.1763,23.6753
39261,28255,2016-02-14 22:35:00.000000 UTC,6850,18.1783,20.0204
29093,16111,2016-02-02 15:45:00.000000 UTC,7990,18.1896,24.7467
39261,28255,2016-02-12 19:20:00.000000 UTC,8470,18.1953,21.0347
39261,28255,2016-02-13 00:46:40.000000 UTC,21370,18.1978,25.1884
29093,28255,2016-02-06 01:25:00.000000 UTC,12610,18.2141,24.7195
39261,16111,2016-02-12 11:35:00.000000 UTC,17590,18.2149,22.4646
39261,28255,2016-02-13 12:05:00.000000 UTC,1810,18.2153,20.8899
16111,28255,2016-02-09 10:40:00.000000 UTC,8470,18.2212,24.884
39261,29093,2016-02-13 04:30:00.000000 UTC,11590,18.2364,21.625
16111,39261,2016-02-10 11:30:00.000000 UTC,16330,18.2385,20.1043
39261,28255,2016-02-15 18:10:00.000000 UTC,11290,18.2431,22.2
16111,29093,2016-02-06 18:30:00.000000 UTC,11410,18.2442,24.4627
29093,39261,2016-02-04 15:46:40.000000 UTC,12550,18.2501,24.0773
39261,29093,2016-02-12 21:30:00.000000 UTC,1930,18.2534,22.1971
16111,39261,2016-02-08 02:10:00.000000 UTC,11530,18.2558,21.7946
39261,29093,2016-02-16 18:55:00.000000 UTC,13030,18.2613,24.8813
39261,29093,2016-02-15 10:00:00.000000 UTC,32590,18.2644,23.1473
28255,16111,2016-02-18 06:40:00.000000 UTC,11590,18.2648,23.3188
16111,39261,2016-02-07 01:50:00.000000 UTC,4450,18.2719,23.6648
39261,28255,2016-02-13 18:20:00.000000 UTC,13390,18.2722,21.4554
29093,39261,2016-02-02 06:01:40.000000 UTC,17110,18.2794,23.1108
28255,16111,2016-02-18 05:05:00.000000 UTC,17290,18.2929,21.2118
39261,16111,2016-02-15 16:05:00.000000 UTC,13030,18.2999,25.1204
16111,39261,2016-02-06 23:20:00.000000 UTC,16690,18.3009,21.1242
28255,39261,2016-02-23 13:50:00.000000 UTC,14530,18.3035,20.9356
28255,29093,2016-02-19 23:16:40.000000 UTC,17050,18.3047,22.4202
29093,39261,2016-02-02 03:30:00.000000 UTC,10270,18.3055,21.5503
39261,16111,2016-02-17 23:01:40.000000 UTC,10870,18.3058,21.7721
16111,28255,2016-02-07 08:10:00.000000 UTC,14530,18.3076,23.3202
29093,39261,2016-02-02 14:16:40.000000 UTC,18130,18.3157,23.3208
16111,39261,2016-02-07 23:31:40.000000 UTC,4630,18.3236,22.9034
29093,39261,2016-02-01 15:35:00.000000 UTC,19690,18.3245,24.653
28255,39261,2016-02-21 20:16:40.000000 UTC,5770,18.3268,23.5226
29093,28255,2016-02-03 19:05:00.000000 UTC,13450,18.3278,21.747
29093,39261,2016-02-06 01:25:00.000000 UTC,9070,18.3292,24.4238
28255,39261,2016-02-20 19:46:40.000000 UTC,4870,18.3295,22.5152
39261,29093,2016-02-12 12:50:00.000000 UTC,15670,18.3367,15.7489
28255,29093,2016-02-18 09:15:00.000000 UTC,13210,18.3439,20.8645
16111,29093,2016-02-08 22:01:40.000000 UTC,13810,18.3451,22.5195
29093,39261,2016-02-01 16:31:40.000000 UTC,13510,18.3475,21.6977
29093,16111,2016-02-04 09:16:40.000000 UTC,12010,18.3496,19.5812
39261,29093,2016-02-17 02:15:00.000000 UTC,51130,18.3503,24.1701
39261,28255,2016-02-14 12:10:00.000000 UTC,12790,18.354,19.7889
29093,39261,2016-02-01 09:45:00.000000 UTC,10930,18.3587,22.3381
39261,29093,2016-02-12 16:16:40.000000 UTC,21370,18.3627,25.5483
16111,28255,2016-02-12 00:10:00.000000 UTC,11470,18.3645,22.6859
16111,39261,2016-02-07 13:01:40.000000 UTC,7870,18.373,21.2932
28255,16111,2016-02-18 23:00:00.000000 UTC,19270,18.3803,24.4199
29093,28255,2016-02-01 12:05:00.000000 UTC,19450,18.3804,24.273
29093,28255,2016-02-03 23:00:00.000000 UTC,8110,18.381,23.6743
16111,28255,2016-02-06 19:01:40.000000 UTC,56770,18.3812,11.4681
39261,28255,2016-02-14 07:20:00.000000 UTC,12730,18.3885,22.4085
39261,28255,2016-02-14 13:50:00.000000 UTC,12490,18.3966,22.1707
28255,39261,2016-02-19 00:01:40.000000 UTC,15790,18.4039,19.7602
28255,16111,2016-02-19 17:20:00.000000 UTC,8410,18.405,23.0551
28255,16111,2016-02-19 15:55:00.000000 UTC,59530,18.4056,20.5275
39261,16111,2016-02-12 23:55:00.000000 UTC,30670,18.4228,18.4187
29093,28255,2016-02-02 04:45:00.000000 UTC,8770,18.43,17.496
28255,39261,2016-02-18 06:40:00.000000 UTC,15370,18.4356,22.9215
16111,39261,2016-02-06 20:01:40.000000 UTC,8770,18.443,23.8481
28255,39261,2016-02-22 12:25:00.000000 UTC,18850,18.449,21.0708
39261,28255,2016-02-12 11:10:00.000000 UTC,21970,18.4557,25.296
29093,39261,2016-02-02 10:01:40.000000 UTC,35710,18.4665,18.7986
39261,16111,2016-02-15 16:05:00.000000 UTC,13090,18.4727,24.6757
16111,29093,2016-02-06 17:46:40.000000 UTC,12310,18.4743,21.0759
16111,28255,2016-02-06 19:01:40.000000 UTC,5230,18.4751,24.8896
29093,39261,2016-02-04 09:16:40.000000 UTC,11230,18.4791,21.3493
28255,39261,2016-02-19 03:16:40.000000 UTC,46390,18.4841,24.6357
16111,39261,2016-02-08 23:45:00.000000 UTC,17770,18.4844,20.8127
16111,29093,2016-02-07 13:01:40.000000 UTC,17710,18.4858,22.846
29093,28255,2016-02-02 14:16:40.000000 UTC,16750,18.4916,16.5135
16111,28255,2016-02-07 19:46:40.000000 UTC,18370,18.4918,22.9857
39261,28255,2016-02-12 11:25:00.000000 UTC,8710,18.4952,21.7511
28255,16111,2016-02-22 12:25:00.000000 UTC,15610,18.4962,24.2993
29093,16111,2016-02-01 01:31:40.000000 UTC,14410,18.4967,23.362
29093,16111,2016-02-02 12:50:00.000000 UTC,13390,18.4984,22.2676
29093,39261,2016-02-05 07:55:00.000000 UTC,17110,18.5026,20.8772
39261,28255,2016-02-16 02:46:40.000000 UTC,11770,18.5064,21.6535
29093,16111,2016-02-01 00:00:00.000000 UTC,58270,18.5091,25.1104
39261,29093,2016-02-12 12:31:40.000000 UTC,15310,18.514,22.4357
29093,39261,2016-02-04 20:15:00.000000 UTC,14890,18.5171,22.677
29093,39261,2016-02-03 01:10:00.000000 UTC,14950,18.5181,22.7635
28255,29093,2016-02-18 12:10:00.000000 UTC,13210,18.52,25.4587
16111,28255,2016-02-07 17:25:00.000000 UTC,4870,18.5202,22.7761
29093,39261,2016-02-02 08:40:00.000000 UTC,11710,18.5218,22.64
39261,28255,2016-02-17 04:45:00.000000 UTC,15850,18.5219,21.8881
28255,29093,2016-02-19 18:46:40.000000 UTC,11290,18.5219,23.919
28255,39261,2016-02-20 23:35:00.000000 UTC,16990,18.5219,23.3198
28255,29093,2016-02-21 07:31:40.000000 UTC,16630,18.5224,25.2811
28255,29093,2016-02-23 13:50:00.000000 UTC,22870,18.5242,26.1693
28255,16111,2016-02-20 09:01:40.000000 UTC,16090,18.5253,23.0336
29093,28255,2016-02-03 06:15:00.000000 UTC,4870,18.5254,21.1871
39261,28255,2016-02-12 14:46:40.000000 UTC,21730,18.5291,24.7577
28255,29093,2016-02-18 08:16:40.000000 UTC,12490,18.5303,24.0625
39261,29093,2016-02-14 12:10:00.000000 UTC,20650,18.5339,23.775
39261,29093,2016-02-12 13:10:00.000000 UTC,15550,18.5436,9.66401
29093,16111,2016-02-03 15:16:40.000000 UTC,17470,18.5489,22.9933
16111,28255,2016-02-08 09:15:00.000000 UTC,3190,18.558,15.2481
28255,16111,2016-02-18 15:00:00.000000 UTC,19810,18.5587,23.736
29093,28255,2016-02-01 12:55:00.000000 UTC,14830,18.5609,22.6744
28255,16111,2016-02-19 11:50:00.000000 UTC,9310,18.5693,25.5108
28255,29093,2016-02-20 23:35:00.000000 UTC,5590,18.5843,23.3546
16111,29093,2016-02-09 08:46:40.000000 UTC,20170,18.585,25.854
39261,29093,2016-02-13 04:30:00.000000 UTC,16990,18.5863,23.5714
39261,28255,2016-02-12 13:55:00.000000 UTC,21790,18.5875,24.9714
39261,16111,2016-02-12 14:20:00.000000 UTC,21250,18.5875,25.0534
29093,28255,2016-02-01 13:46:40.000000 UTC,14950,18.5903,22.1352
39261,28255,2016-02-13 07:35:00.000000 UTC,19630,18.5924,22.9363
16111,28255,2016-02-06 18:16:40.000000 UTC,30190,18.593,24.2154
16111,39261,2016-02-07 21:00:00.000000 UTC,40630,18.5975,19.636
16111,29093,2016-02-06 23:20:00.000000 UTC,6310,18.5976,20.5009
39261,29093,2016-02-12 20:01:40.000000 UTC,18730,18.5984,25.3642
16111,28255,2016-02-07 15:10:00.000000 UTC,11170,18.5985,21.8736
39261,29093,2016-02-12 15:45:00.000000 UTC,25990,18.6,21.9996
39261,28255,2016-02-15 14:01:40.000000 UTC,5290,18.6014,23.9199
39261,28255,2016-02-12 14:20:00.000000 UTC,20350,18.6041,23.1058
28255,39261,2016-02-21 22:30:00.000000 UTC,5710,18.6068,24.6629
16111,39261,2016-02-08 04:55:00.000000 UTC,25210,18.6077,23.1858
29093,28255,2016-02-01 20:35:00.000000 UTC,9250,18.6088,24.5762
39261,29093,2016-02-15 20:16:40.000000 UTC,18910,18.619,21.3855
39261,16111,2016-02-17 15:01:40.000000 UTC,22870,18.6195,26.0227
39261,29093,2016-02-14 08:55:00.000000 UTC,21430,18.6321,23.7952
39261,28255,2016-02-16 18:55:00.000000 UTC,16210,18.6375,22.3261
28255,16111,2016-02-19 03:16:40.000000 UTC,12850,18.6377,25.204
29093,28255,2016-02-05 00:50:00.000000 UTC,1810,18.6408,21.9602
28255,29093,2016-02-18 06:40:00.000000 UTC,8470,18.6442,24.3071
16111,39261,2016-02-09 14:31:40.000000 UTC,15550,18.6444,23.9338
28255,39261,2016-02-22 14:50:00.000000 UTC,18910,18.6462,21.439
28255,29093,2016-02-22 05:20:00.000000 UTC,21910,18.6481,25.2126
16111,28255,2016-02-07 08:10:00.000000 UTC,15850,18.6486,24.7726
16111,39261,2016-02-07 22:15:00.000000 UTC,17230,18.6487,21.8882
39261,16111,2016-02-15 00:25:00.000000 UTC,13090,18.6563,24.9464
16111,39261,2016-02-09 16:30:00.000000 UTC,10330,18.6594,21.8658
16111,28255,2016-02-06 22:15:00.000000 UTC,12250,18.661,22.6187
39261,28255,2016-02-13 02:35:00.000000 UTC,20050,18.662,21.428
29093,39261,2016-02-04 18:00:00.000000 UTC,14170,18.6637,21.4959
16111,39261,2016-02-12 08:15:00.000000 UTC,11050,18.6679,21.4315
29093,16111,2016-02-01 00:46:40.000000 UTC,24790,18.6688,22.8017
39261,29093,2016-02-14 13:50:00.000000 UTC,20530,18.678,21.7929
29093,39261,2016-02-05 10:20:00.000000 UTC,23710,18.6821,21.9055
16111,28255,2016-02-07 08:10:00.000000 UTC,14710,18.6825,21.8403
39261,16111,2016-02-17 12:25:00.000000 UTC,23530,18.6827,26.0309
28255,16111,2016-02-18 20:05:00.000000 UTC,14050,18.686,22.1911
39261,29093,2016-02-12 13:55:00.000000 UTC,21970,18.6902,25.8874
16111,39261,2016-02-07 16:16:40.000000 UTC,15490,18.6907,21.3612
28255,16111,2016-02-23 08:31:40.000000 UTC,17830,18.6907,22.8643
29093,28255,2016-02-01 07:40:00.000000 UTC,19870,18.6946,23.9432
16111,28255,2016-02-07 07:16:40.000000 UTC,15430,18.6954,23.2792
16111,28255,2016-02-07 12:00:00.000000 UTC,45250,18.6984,24.932
39261,29093,2016-02-13 15:45:00.000000 UTC,21310,18.7095,25.0464
29093,28255,2016-02-05 03:10:00.000000 UTC,14110,18.7098,23.1509
28255,16111,2016-02-18 12:10:00.000000 UTC,16090,18.7173,24.2904
28255,39261,2016-02-18 06:40:00.000000 UTC,20410,18.7264,22.2285
28255,29093,2016-02-18 20:05:00.000000 UTC,11290,18.731,23.1529
29093,28255,2016-02-03 15:16:40.000000 UTC,7150,18.7354,12.1382
28255,39261,2016-02-18 10:55:00.000000 UTC,14290,18.7396,23.9899
28255,39261,2016-02-18 13:31:40.000000 UTC,14410,18.7401,24.0194
16111,29093,2016-02-10 16:01:40.000000 UTC,8230,18.7417,24.1398
29093,39261,2016-02-06 12:01:40.000000 UTC,18070,18.7425,22.6032
39261,28255,2016-02-12 20:45:00.000000 UTC,21490,18.7438,24.9227
28255,39261,2016-02-18 04:55:00.000000 UTC,20170,18.7438,23.3433
28255,16111,2016-02-18 15:00:00.000000 UTC,15190,18.7457,22.3706
16111,29093,2016-02-10 20:40:00.000000 UTC,14230,18.7462,22.0137
28255,39261,2016-02-19 14:31:40.000000 UTC,9610,18.7514,22.88
39261,29093,2016-02-16 11:50:00.000000 UTC,27010,18.7527,22.5573
29093,16111,2016-02-03 04:31:40.000000 UTC,17350,18.7535,25.8125
16111,29093,2016-02-08 02:10:00.000000 UTC,17650,18.7542,25.6954
39261,29093,2016-02-12 14:20:00.000000 UTC,9310,18.7543,22.03
39261,28255,2016-02-17 09:50:00.000000 UTC,15010,18.7544,25.8938
28255,39261,2016-02-18 07:50:00.000000 UTC,19930,18.7546,25.4151
16111,28255,2016-02-08 20:20:00.000000 UTC,18130,18.7548,22.1005
39261,16111,2016-02-13 19:40:00.000000 UTC,19030,18.7556,25.4509
28255,16111,2016-02-18 08:16:40.000000 UTC,17110,18.7557,25.3082
29093,28255,2016-02-04 11:25:00.000000 UTC,11770,18.7596,22.5559
16111,29093,2016-02-09 18:30:00.000000 UTC,19090,18.7742,22.9778
29093,16111,2016-02-03 21:01:40.000000 UTC,16930,18.7746,25.6597
16111,39261,2016-02-09 18:30:00.000000 UTC,22390,18.775,25.6928
39261,28255,2016-02-13 18:20:00.000000 UTC,20110,18.7759,21.8797
39261,29093,2016-02-17 20:20:00.000000 UTC,8110,18.7775,22.0686
39261,29093,2016-02-14 12:10:00.000000 UTC,15430,18.7794,19.8822
16111,28255,2016-02-07 17:25:00.000000 UTC,11890,18.7817,23.3702
29093,28255,2016-02-01 04:45:00.000000 UTC,5950,18.7868,24.3149
28255,29093,2016-02-19 23:16:40.000000 UTC,21550,18.7871,24.5335
16111,29093,2016-02-06 17:40:00.000000 UTC,16930,18.7875,24.9958
39261,29093,2016-02-12 19:20:00.000000 UTC,18850,18.7902,25.6649
28255,39261,2016-02-22 22:15:00.000000 UTC,20110,18.7906,22.7144
16111,39261,2016-02-06 19:40:00.000000 UTC,8590,18.7909,24.4519
39261,16111,2016-02-12 20:45:00.000000 UTC,20110,18.7934,21.0617
28255,39261,2016-02-19 00:01:40.000000 UTC,16090,18.7949,22.6806
39261,28255,2016-02-12 20:01:40.000000 UTC,19630,18.7959,25.8358
29093,28255,2016-02-02 14:16:40.000000 UTC,2110,18.7968,16.3175
39261,28255,2016-02-15 08:01:40.000000 UTC,12670,18.7996,22.5972
29093,39261,2016-02-06 12:01:40.000000 UTC,11950,18.8,23.2842
39261,29093,2016-02-15 18:10:00.000000 UTC,9190,18.801,24.6845
28255,39261,2016-02-23 13:50:00.000000 UTC,19270,18.8049,25.4931
29093,28255,2016-02-03 13:25:00.000000 UTC,18610,18.8067,18.3551
16111,29093,2016-02-08 13:50:00.000000 UTC,13570,18.8102,22.4342
16111,28255,2016-02-12 08:15:00.000000 UTC,8530,18.8103,23.7572
39261,16111,2016-02-12 17:25:00.000000 UTC,20590,18.8107,24.0192
29093,16111,2016-02-05 12:46:40.000000 UTC,5230,18.8112,22.1315
29093,28255,2016-02-01 14:40:00.000000 UTC,14290,18.8159,22.3113
39261,29093,2016-02-13 08:40:00.000000 UTC,16930,18.8179,21.8027
29093,39261,2016-02-01 17:30:00.000000 UTC,1630,18.8189,21.4812
16111,28255,2016-02-06 19:20:00.000000 UTC,11650,18.82,21.7966
16111,28255,2016-02-09 05:05:00.000000 UTC,4930,18.8212,17.7326
39261,16111,2016-02-14 19:00:00.000000 UTC,23950,18.8232,26.1275
39261,28255,2016-02-18 01:45:00.000000 UTC,15790,18.8276,22.0268
28255,39261,2016-02-20 17:55:00.000000 UTC,10510,18.8278,24.5509
16111,29093,2016-02-10 09:16:40.000000 UTC,13570,18.8362,24.9347
39261,16111,2016-02-12 11:35:00.000000 UTC,28030,18.8367,22.5474
28255,39261,2016-02-21 22:30:00.000000 UTC,13330,18.8369,24.5161
29093,16111,2016-02-05 10:20:00.000000 UTC,17110,18.8433,21.5694
29093,39261,2016-02-05 05:31:40.000000 UTC,17710,18.8463,25.4976
29093,39261,2016-02-03 11:35:00.000000 UTC,23110,18.849,25.8902
39261,29093,2016-02-12 11:25:00.000000 UTC,22630,18.8539,26.0811
29093,28255,2016-02-05 12:46:40.000000 UTC,9790,18.8562,25.6373
39261,29093,2016-02-15 00:25:00.000000 UTC,13450,18.8578,24.9319
39261,28255,2016-02-12 11:46:40.000000 UTC,14410,18.8602,23.5864
29093,28255,2016-02-05 15:15:00.000000 UTC,16570,18.8615,23.576
16111,39261,2016-02-08 12:16:40.000000 UTC,13930,18.8634,25.2075
28255,39261,2016-02-19 06:46:40.000000 UTC,15070,18.8645,24.404
39261,16111,2016-02-16 11:50:00.000000 UTC,13450,18.8668,24.8653
28255,39261,2016-02-20 12:30:00.000000 UTC,10450,18.8693,23.5463
29093,16111,2016-02-01 00:46:40.000000 UTC,13150,18.8704,25.3959
39261,16111,2016-02-15 16:05:00.000000 UTC,24010,18.873,26.161
28255,16111,2016-02-19 20:15:00.000000 UTC,24070,18.8775,26.0162
39261,28255,2016-02-17 02:15:00.000000 UTC,15310,18.8784,25.8704
39261,16111,2016-02-12 20:45:00.000000 UTC,21130,18.8797,25.212
39261,29093,2016-02-13 12:05:00.000000 UTC,9670,18.8814,22.6439
39261,28255,2016-02-17 23:01:40.000000 UTC,22330,18.8814,25.1095
