Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
28255,16111,2016-02-18 07:50:00.000000 UTC,21370,18.885,24.0077
16111,39261,2016-02-12 11:00:00.000000 UTC,22570,18.8916,25.915
16111,28255,2016-02-08 07:46:40.000000 UTC,13870,18.8921,25.3909
29093,39261,2016-02-01 14:40:00.000000 UTC,18130,18.8988,23.2122
29093,16111,2016-02-02 06:01:40.000000 UTC,13570,18.9012,22.4217
39261,28255,2016-02-13 07:35:00.000000 UTC,20710,18.9044,22.8475
16111,39261,2016-02-11 01:25:00.000000 UTC,8290,18.9045,21.2823
29093,39261,2016-02-06 04:01:40.000000 UTC,17410,18.9053,25.5028
16111,39261,2016-02-11 06:16:40.000000 UTC,20830,18.9071,23.5612
16111,28255,2016-02-10 23:01:40.000000 UTC,11530,18.9106,21.9192
28255,16111,2016-02-18 05:05:00.000000 UTC,12010,18.9116,23.8296
29093,28255,2016-02-03 23:00:00.000000 UTC,8230,18.9187,22.6489
29093,39261,2016-02-01 10:30:00.000000 UTC,20650,18.9199,19.3271
16111,39261,2016-02-09 01:30:00.000000 UTC,23530,18.9202,26.0062
29093,28255,2016-02-03 09:46:40.000000 UTC,5530,18.9214,21.9116
29093,16111,2016-02-01 00:10:00.000000 UTC,2110,18.9335,24.2964
29093,16111,2016-02-04 18:00:00.000000 UTC,21910,18.9337,26.2235
39261,28255,2016-02-12 23:55:00.000000 UTC,20950,18.9338,22.4066
28255,29093,2016-02-20 21:40:00.000000 UTC,18130,18.9347,21.8301
39261,28255,2016-02-12 11:35:00.000000 UTC,21790,18.9381,24.3076
28255,39261,2016-02-18 17:25:00.000000 UTC,22330,18.9403,25.6697
16111,39261,2016-02-06 19:01:40.000000 UTC,14290,18.9423,25.1247
29093,16111,2016-02-04 11:25:00.000000 UTC,12610,18.943,25.5137
16111,39261,2016-02-10 04:55:00.000000 UTC,8950,18.9472,24.3914
29093,16111,2016-02-02 07:20:00.000000 UTC,17830,18.9495,25.971
39261,29093,2016-02-16 11:50:00.000000 UTC,21970,18.951,25.4122
39261,28255,2016-02-14 15:31:40.000000 UTC,6430,18.9529,22.552
39261,28255,2016-02-13 07:35:00.000000 UTC,13630,18.9586,23.2438
16111,39261,2016-02-09 14:31:40.000000 UTC,9310,18.9598,25.306
16111,29093,2016-02-06 17:30:00.000000 UTC,22330,18.9613,26.2834
16111,29093,2016-02-07 09:05:00.000000 UTC,22750,18.9624,26.1697
28255,29093,2016-02-18 04:40:00.000000 UTC,19930,18.9639,22.8855
28255,39261,2016-02-18 06:01:40.000000 UTC,15250,18.9651,22.0734
16111,29093,2016-02-06 19:40:00.000000 UTC,17410,18.967,21.6125
28255,39261,2016-02-21 22:30:00.000000 UTC,23710,18.9685,25.0936
29093,16111,2016-02-02 01:05:00.000000 UTC,18010,18.9686,25.8386
29093,39261,2016-02-01 12:55:00.000000 UTC,12910,18.9688,24.2834
39261,29093,2016-02-14 01:16:40.000000 UTC,22930,18.9729,25.8523
28255,39261,2016-02-23 13:50:00.000000 UTC,25210,18.9807,25.8976
28255,29093,2016-02-19 15:55:00.000000 UTC,22870,18.9823,25.3629
16111,28255,2016-02-08 02:10:00.000000 UTC,12910,18.9836,22.8615
16111,39261,2016-02-07 22:15:00.000000 UTC,10030,18.9856,24.7416
16111,28255,2016-02-08 09:15:00.000000 UTC,14230,18.9862,25.3116
29093,28255,2016-02-01 00:16:40.000000 UTC,12370,18.9871,24.1207
29093,39261,2016-02-03 04:31:40.000000 UTC,9670,18.9873,23.5899
29093,39261,2016-02-02 12:50:00.000000 UTC,23350,18.9894,25.9386
39261,16111,2016-02-17 20:20:00.000000 UTC,23410,18.9906,26.1528
39261,16111,2016-02-15 18:10:00.000000 UTC,13090,18.9953,19.3303
16111,28255,2016-02-10 00:40:00.000000 UTC,19270,18.9959,24.6405
16111,29093,2016-02-06 19:01:40.000000 UTC,18310,18.997,24.0755
39261,28255,2016-02-13 13:16:40.000000 UTC,1630,19.0002,21.8859
16111,39261,2016-02-08 23:45:00.000000 UTC,5650,19.0045,21.4914
29093,39261,2016-02-01 07:40:00.000000 UTC,16390,19.0052,22.6664
39261,28255,2016-02-12 23:05:00.000000 UTC,21070,19.0065,22.9041
16111,39261,2016-02-08 20:20:00.000000 UTC,23110,19.0069,19.1762
28255,39261,2016-02-18 06:01:40.000000 UTC,25810,19.0108,25.7746
28255,39261,2016-02-19 23:16:40.000000 UTC,17470,19.0225,25.1442
28255,39261,2016-02-23 19:15:00.000000 UTC,19630,19.0226,24.8752
39261,28255,2016-02-16 09:31:40.000000 UTC,15970,19.0274,26.048
28255,39261,2016-02-19 23:16:40.000000 UTC,17290,19.0318,24.0494
28255,39261,2016-02-18 05:16:40.000000 UTC,19930,19.0351,24.9539
16111,28255,2016-02-07 01:50:00.000000 UTC,20110,19.0372,23.4789
39261,28255,2016-02-12 11:01:40.000000 UTC,25930,19.047,26.0686
28255,29093,2016-02-18 18:16:40.000000 UTC,21730,19.0473,24.2753
29093,28255,2016-02-03 04:31:40.000000 UTC,21910,19.0478,24.86
29093,39261,2016-02-01 00:10:00.000000 UTC,20590,19.0485,22.1431
16111,39261,2016-02-11 21:31:40.000000 UTC,19330,19.0487,22.0817
28255,16111,2016-02-22 12:25:00.000000 UTC,22810,19.0497,26.0359
39261,29093,2016-02-12 13:31:40.000000 UTC,20770,19.0528,22.1756
29093,39261,2016-02-03 13:25:00.000000 UTC,13390,19.0534,25.1157
39261,16111,2016-02-14 01:16:40.000000 UTC,23170,19.0539,25.4333
16111,28255,2016-02-06 18:45:00.000000 UTC,12490,19.0545,23.6318
39261,16111,2016-02-12 16:50:00.000000 UTC,20410,19.0545,25.9126
29093,39261,2016-02-06 12:01:40.000000 UTC,18910,19.057,21.9225
16111,39261,2016-02-10 13:45:00.000000 UTC,16090,19.0576,23.9889
39261,29093,2016-02-16 02:46:40.000000 UTC,610,19.0583,19.7698
29093,39261,2016-02-01 00:35:00.000000 UTC,22150,19.0586,26.1551
29093,16111,2016-02-01 00:46:40.000000 UTC,2110,19.0588,24.4151
29093,39261,2016-02-02 23:31:40.000000 UTC,22090,19.0612,26.1461
39261,16111,2016-02-14 04:15:00.000000 UTC,18490,19.0637,25.484
39261,16111,2016-02-13 00:46:40.000000 UTC,19270,19.064,18.0574
29093,28255,2016-02-01 00:01:40.000000 UTC,12190,19.0658,23.2365
39261,28255,2016-02-12 11:16:40.000000 UTC,21670,19.0667,23.5737
39261,28255,2016-02-12 11:25:00.000000 UTC,9910,19.0671,24.5483
16111,39261,2016-02-07 00:31:40.000000 UTC,11230,19.0679,23.1868
16111,28255,2016-02-09 20:31:40.000000 UTC,17230,19.0696,21.0814
39261,16111,2016-02-14 15:31:40.000000 UTC,19450,19.0721,25.164
28255,29093,2016-02-19 11:50:00.000000 UTC,23770,19.0752,24.9553
28255,39261,2016-02-18 12:50:00.000000 UTC,26050,19.0775,25.9921
28255,39261,2016-02-22 10:01:40.000000 UTC,37570,19.0788,23.7737
39261,28255,2016-02-15 10:00:00.000000 UTC,11110,19.0801,25.5359
28255,16111,2016-02-20 00:50:00.000000 UTC,40270,19.0836,24.6123
28255,16111,2016-02-18 10:20:00.000000 UTC,22330,19.0842,25.7619
29093,39261,2016-02-05 10:20:00.000000 UTC,17350,19.0891,23.697
28255,29093,2016-02-23 08:31:40.000000 UTC,22390,19.0907,23.6563
39261,29093,2016-02-12 11:35:00.000000 UTC,10210,19.0915,19.0397
29093,39261,2016-02-01 01:31:40.000000 UTC,2950,19.0933,21.7824
39261,29093,2016-02-12 14:46:40.000000 UTC,20470,19.0938,22.0893
16111,28255,2016-02-06 21:16:40.000000 UTC,5770,19.0948,24.6893
39261,28255,2016-02-15 22:25:00.000000 UTC,18490,19.0987,25.4883
28255,16111,2016-02-20 16:05:00.000000 UTC,25150,19.099,26.3806
29093,39261,2016-02-02 15:45:00.000000 UTC,12550,19.1017,22.743
28255,39261,2016-02-18 05:16:40.000000 UTC,25750,19.1026,26.002
39261,16111,2016-02-17 02:15:00.000000 UTC,9970,19.1043,22.6232
29093,28255,2016-02-05 15:15:00.000000 UTC,10390,19.1079,24.9729
16111,29093,2016-02-10 02:46:40.000000 UTC,8170,19.1087,21.7876
28255,39261,2016-02-18 20:05:00.000000 UTC,20410,19.1121,25.7203
28255,39261,2016-02-18 19:10:00.000000 UTC,20530,19.1155,24.8489
39261,16111,2016-02-12 11:16:40.000000 UTC,23830,19.1172,26.2115
28255,39261,2016-02-19 23:16:40.000000 UTC,15670,19.1181,24.9822
29093,16111,2016-02-01 16:31:40.000000 UTC,13990,19.1207,23.0196
28255,29093,2016-02-18 06:40:00.000000 UTC,18310,19.1231,24.9379
16111,28255,2016-02-10 09:16:40.000000 UTC,15010,19.126,22.2089
16111,39261,2016-02-08 06:20:00.000000 UTC,18610,19.1261,22.9691
39261,16111,2016-02-12 11:25:00.000000 UTC,11950,19.1264,21.9128
28255,39261,2016-02-19 00:01:40.000000 UTC,14710,19.1313,24.8164
29093,39261,2016-02-01 12:55:00.000000 UTC,17410,19.1317,24.8862
39261,29093,2016-02-13 07:35:00.000000 UTC,21970,19.1324,23.032
39261,16111,2016-02-13 12:05:00.000000 UTC,15430,19.1324,25.6041
29093,28255,2016-02-01 07:40:00.000000 UTC,22210,19.1359,19.159
16111,39261,2016-02-09 06:55:00.000000 UTC,19090,19.1365,25.857
39261,29093,2016-02-14 02:45:00.000000 UTC,18790,19.138,25.8007
29093,28255,2016-02-02 10:01:40.000000 UTC,13690,19.1401,25.0902
28255,29093,2016-02-18 04:35:00.000000 UTC,20110,19.1402,23.9845
16111,28255,2016-02-09 06:55:00.000000 UTC,14830,19.1464,23.171
28255,39261,2016-02-19 06:46:40.000000 UTC,20950,19.1481,25.2328
29093,39261,2016-02-02 18:46:40.000000 UTC,20470,19.1488,23.8274
28255,39261,2016-02-18 15:46:40.000000 UTC,22030,19.1517,24.3715
28255,29093,2016-02-18 11:31:40.000000 UTC,13150,19.1525,24.3578
39261,28255,2016-02-13 14:30:00.000000 UTC,7090,19.1553,24.9612
28255,16111,2016-02-18 19:10:00.000000 UTC,24070,19.1562,26.1528
39261,28255,2016-02-12 17:25:00.000000 UTC,9490,19.1574,23.6549
16111,39261,2016-02-08 00:50:00.000000 UTC,12070,19.1626,22.9673
28255,29093,2016-02-23 05:55:00.000000 UTC,22690,19.1657,24.9215
29093,39261,2016-02-03 13:25:00.000000 UTC,13270,19.1688,24.4272
16111,39261,2016-02-10 07:05:00.000000 UTC,19870,19.1689,25.9119
28255,29093,2016-02-18 17:25:00.000000 UTC,10570,19.1702,24.755
39261,29093,2016-02-13 17:01:40.000000 UTC,24790,19.1734,26.3872
16111,39261,2016-02-06 18:16:40.000000 UTC,2350,19.1783,23.1431
39261,29093,2016-02-14 01:16:40.000000 UTC,29170,19.1796,22.759
39261,28255,2016-02-15 06:05:00.000000 UTC,19150,19.1817,25.2859
29093,16111,2016-02-01 03:20:00.000000 UTC,20290,19.1831,25.7376
28255,39261,2016-02-21 03:30:00.000000 UTC,23290,19.1838,22.8019
29093,28255,2016-02-01 19:31:40.000000 UTC,16570,19.1898,25.0111
39261,28255,2016-02-15 20:16:40.000000 UTC,16690,19.1905,25.2462
29093,39261,2016-02-01 00:01:40.000000 UTC,8710,19.1909,19.2968
16111,39261,2016-02-07 23:31:40.000000 UTC,4570,19.1919,23.5189
28255,39261,2016-02-18 15:00:00.000000 UTC,20290,19.1943,25.2256
39261,28255,2016-02-16 14:10:00.000000 UTC,10450,19.1947,22.35
39261,16111,2016-02-13 00:46:40.000000 UTC,52810,19.1977,19.2269
29093,39261,2016-02-01 10:30:00.000000 UTC,12010,19.2031,22.263
16111,29093,2016-02-09 16:30:00.000000 UTC,18970,19.2061,23.411
16111,39261,2016-02-08 18:40:00.000000 UTC,21790,19.2066,25.1021
28255,39261,2016-02-23 05:55:00.000000 UTC,14050,19.2075,19.2018
39261,28255,2016-02-15 00:25:00.000000 UTC,19450,19.2102,25.5975
28255,16111,2016-02-23 11:10:00.000000 UTC,21790,19.2142,23.6986
29093,39261,2016-02-01 00:05:00.000000 UTC,19990,19.2157,25.6842
29093,39261,2016-02-03 17:10:00.000000 UTC,49690,19.2159,19.0362
28255,39261,2016-02-20 23:35:00.000000 UTC,18490,19.2163,25.0473
39261,16111,2016-02-13 14:30:00.000000 UTC,20410,19.2186,25.3566
16111,29093,2016-02-07 12:00:00.000000 UTC,18610,19.2196,23.0462
16111,39261,2016-02-06 17:31:40.000000 UTC,19750,19.2228,25.8713
29093,16111,2016-02-01 04:15:00.000000 UTC,8950,19.2237,24.8061
28255,29093,2016-02-20 00:50:00.000000 UTC,21490,19.2295,22.8786
16111,39261,2016-02-06 22:46:40.000000 UTC,9610,19.2379,23.4165
29093,16111,2016-02-01 05:16:40.000000 UTC,8950,19.2388,25.1011
29093,28255,2016-02-03 23:00:00.000000 UTC,21370,19.2416,24.5824
28255,16111,2016-02-18 08:16:40.000000 UTC,9970,19.2423,24.8232
28255,29093,2016-02-18 15:46:40.000000 UTC,53830,19.2425,17.649
39261,16111,2016-02-13 00:46:40.000000 UTC,13150,19.2435,23.3193
28255,29093,2016-02-18 06:40:00.000000 UTC,30250,19.2477,11.2746
39261,16111,2016-02-16 18:55:00.000000 UTC,24670,19.2518,26.9453
39261,28255,2016-02-17 02:15:00.000000 UTC,21190,19.2519,26.1947
29093,39261,2016-02-02 14:16:40.000000 UTC,18010,19.2543,24.149
39261,16111,2016-02-12 11:46:40.000000 UTC,36670,19.2576,19.0036
28255,39261,2016-02-18 21:01:40.000000 UTC,2830,19.2649,23.031
28255,16111,2016-02-18 13:31:40.000000 UTC,19870,19.2652,25.5178
16111,28255,2016-02-06 17:40:00.000000 UTC,10810,19.2656,24.9816
39261,28255,2016-02-17 17:40:00.000000 UTC,20770,19.2687,25.0761
29093,39261,2016-02-03 13:25:00.000000 UTC,13210,19.2697,24.0769
28255,16111,2016-02-22 22:15:00.000000 UTC,9010,19.2713,23.5331
29093,28255,2016-02-03 13:25:00.000000 UTC,13390,19.2731,24.5931
29093,39261,2016-02-04 20:15:00.000000 UTC,20110,19.2736,21.3812
39261,16111,2016-02-15 22:25:00.000000 UTC,17050,19.2768,24.3951
28255,39261,2016-02-20 23:35:00.000000 UTC,18670,19.2779,26.0163
16111,39261,2016-02-11 13:46:40.000000 UTC,18550,19.2857,25.8507
39261,28255,2016-02-14 20:46:40.000000 UTC,23950,19.2868,23.5506
39261,29093,2016-02-12 14:20:00.000000 UTC,20110,19.288,25.2985
28255,39261,2016-02-18 07:25:00.000000 UTC,14050,19.2901,24.5555
39261,29093,2016-02-17 12:25:00.000000 UTC,25450,19.2935,26.3967
16111,39261,2016-02-06 23:55:00.000000 UTC,17410,19.2936,25.1123
29093,28255,2016-02-02 15:45:00.000000 UTC,20530,19.2956,23.2122
28255,29093,2016-02-20 12:30:00.000000 UTC,8950,19.2978,23.8691
16111,28255,2016-02-07 01:50:00.000000 UTC,18970,19.2989,23.3462
39261,16111,2016-02-17 12:25:00.000000 UTC,7030,19.2994,24.4899
28255,16111,2016-02-18 04:31:40.000000 UTC,23770,19.3005,26.4274
16111,39261,2016-02-06 23:20:00.000000 UTC,23470,19.3025,26.1109
29093,28255,2016-02-03 13:25:00.000000 UTC,17770,19.3034,25.0704
28255,39261,2016-02-18 10:55:00.000000 UTC,42190,19.3058,27.2431
28255,16111,2016-02-18 05:45:00.000000 UTC,21910,19.3061,23.5984
28255,16111,2016-02-21 22:30:00.000000 UTC,18730,19.3067,24.2869
29093,16111,2016-02-01 03:20:00.000000 UTC,24010,19.3073,26.62
29093,28255,2016-02-03 01:10:00.000000 UTC,9250,19.31,25.136
28255,16111,2016-02-18 12:10:00.000000 UTC,15850,19.311,22.6117
29093,39261,2016-02-01 16:31:40.000000 UTC,12970,19.3126,19.2469
28255,16111,2016-02-19 11:50:00.000000 UTC,25870,19.3136,26.4349
29093,16111,2016-02-04 01:00:00.000000 UTC,12850,19.3142,25.2137
29093,28255,2016-02-04 07:10:00.000000 UTC,9970,19.3177,22.743
28255,39261,2016-02-19 09:15:00.000000 UTC,21010,19.3188,25.5285
16111,28255,2016-02-11 01:25:00.000000 UTC,5770,19.3196,24.6566
29093,16111,2016-02-01 05:50:00.000000 UTC,7990,19.3204,20.5827
28255,16111,2016-02-18 04:31:40.000000 UTC,17890,19.3234,24.8663
16111,28255,2016-02-09 20:31:40.000000 UTC,18490,19.3235,25.7562
28255,39261,2016-02-22 14:50:00.000000 UTC,13810,19.3253,23.2881
29093,16111,2016-02-05 22:50:00.000000 UTC,10150,19.3257,25.0604
28255,16111,2016-02-18 06:40:00.000000 UTC,39490,19.3259,24.6814
28255,16111,2016-02-18 07:01:40.000000 UTC,15670,19.3316,25.8517
28255,16111,2016-02-19 17:20:00.000000 UTC,20050,19.3316,14.6066
39261,16111,2016-02-15 06:05:00.000000 UTC,11290,19.3323,22.6315
29093,16111,2016-02-01 23:55:00.000000 UTC,19450,19.3325,23.6855
16111,29093,2016-02-06 21:45:00.000000 UTC,18130,19.3342,22.1614
28255,16111,2016-02-20 12:30:00.000000 UTC,5410,19.3369,25.0975
29093,39261,2016-02-04 01:00:00.000000 UTC,20530,19.3389,25.8895
28255,16111,2016-02-19 15:55:00.000000 UTC,24970,19.3404,26.4362
28255,16111,2016-02-18 09:46:40.000000 UTC,5530,19.3416,24.9188
29093,16111,2016-02-04 22:31:40.000000 UTC,16510,19.342,24.2752
39261,29093,2016-02-12 11:01:40.000000 UTC,26290,19.3424,26.529
29093,28255,2016-02-02 12:50:00.000000 UTC,18610,19.3452,24.8421
16111,29093,2016-02-07 22:15:00.000000 UTC,23050,19.3457,26.476
39261,16111,2016-02-12 12:31:40.000000 UTC,16030,19.347,25.6372
39261,16111,2016-02-12 11:01:40.000000 UTC,23890,19.3473,26.2334
28255,39261,2016-02-18 23:00:00.000000 UTC,22090,19.3488,23.0584
29093,28255,2016-02-03 21:01:40.000000 UTC,25090,19.3517,26.2811
28255,29093,2016-02-19 02:10:00.000000 UTC,48970,19.3517,20.8042
29093,16111,2016-02-01 19:31:40.000000 UTC,8350,19.3529,23.4236
28255,29093,2016-02-18 11:31:40.000000 UTC,6370,19.3541,23.0375
29093,28255,2016-02-06 14:45:00.000000 UTC,17050,19.3555,25.3756
29093,28255,2016-02-01 16:31:40.000000 UTC,44410,19.3557,24.7225
16111,29093,2016-02-08 23:45:00.000000 UTC,18190,19.3568,25.7453
29093,28255,2016-02-01 09:45:00.000000 UTC,19150,19.3594,22.7916
16111,39261,2016-02-11 06:16:40.000000 UTC,20410,19.3604,25.9511
39261,16111,2016-02-14 07:20:00.000000 UTC,26950,19.3608,26.4479
28255,16111,2016-02-21 01:31:40.000000 UTC,13570,19.3621,24.4954
28255,29093,2016-02-18 21:01:40.000000 UTC,21010,19.3634,25.4361
39261,29093,2016-02-12 23:05:00.000000 UTC,19810,19.3642,25.9018
16111,29093,2016-02-06 21:16:40.000000 UTC,12850,19.3643,25.0068
16111,29093,2016-02-06 19:40:00.000000 UTC,5830,19.3687,24.2808
29093,28255,2016-02-02 12:50:00.000000 UTC,6610,19.3705,25.2656
39261,28255,2016-02-14 17:15:00.000000 UTC,11830,19.3724,25.4515
28255,16111,2016-02-19 06:46:40.000000 UTC,15970,19.373,25.6835
16111,39261,2016-02-09 10:40:00.000000 UTC,39250,19.3731,19.3336
16111,39261,2016-02-06 22:46:40.000000 UTC,9670,19.3735,23.0305
39261,28255,2016-02-17 17:40:00.000000 UTC,22270,19.3756,23.4574
28255,29093,2016-02-18 08:16:40.000000 UTC,18730,19.377,16.9999
39261,16111,2016-02-13 12:05:00.000000 UTC,26410,19.3781,26.6268
39261,28255,2016-02-14 15:31:40.000000 UTC,54250,19.3791,23.9922
28255,29093,2016-02-21 15:55:00.000000 UTC,20350,19.3809,23.6491
16111,39261,2016-02-07 17:25:00.000000 UTC,22510,19.3829,25.9562
16111,28255,2016-02-06 19:20:00.000000 UTC,18970,19.3842,25.798
39261,29093,2016-02-13 04:30:00.000000 UTC,22210,19.3855,26.0467
29093,39261,2016-02-03 09:46:40.000000 UTC,11890,19.3861,21.2225
16111,39261,2016-02-09 10:40:00.000000 UTC,20830,19.3897,21.5432
39261,16111,2016-02-13 07:35:00.000000 UTC,45430,19.3917,19.5314
16111,39261,2016-02-07 13:01:40.000000 UTC,25210,19.3942,26.3138
39261,29093,2016-02-14 10:31:40.000000 UTC,26230,19.3981,26.309
39261,16111,2016-02-16 21:20:00.000000 UTC,21850,19.3984,26.2997
29093,28255,2016-02-01 05:16:40.000000 UTC,12250,19.4013,22.8659
28255,39261,2016-02-21 22:30:00.000000 UTC,11710,19.403,24.7731
16111,39261,2016-02-06 19:40:00.000000 UTC,20830,19.4072,23.1923
28255,16111,2016-02-20 00:50:00.000000 UTC,13510,19.4083,24.504
39261,16111,2016-02-12 11:10:00.000000 UTC,17950,19.4091,24.4955
39261,28255,2016-02-17 20:20:00.000000 UTC,22030,19.4097,22.6796
39261,16111,2016-02-13 13:16:40.000000 UTC,5410,19.4112,24.0692
39261,29093,2016-02-13 18:20:00.000000 UTC,15130,19.4142,25.6272
29093,28255,2016-02-01 00:35:00.000000 UTC,5170,19.4209,23.8506
16111,29093,2016-02-06 22:46:40.000000 UTC,5830,19.4212,24.8294
16111,39261,2016-02-06 17:35:00.000000 UTC,25690,19.4217,26.3575
28255,39261,2016-02-23 08:31:40.000000 UTC,20410,19.4217,21.819
29093,28255,2016-02-01 15:35:00.000000 UTC,13930,19.4237,25.9273
16111,39261,2016-02-09 06:55:00.000000 UTC,25030,19.4242,26.2806
28255,29093,2016-02-18 17:25:00.000000 UTC,39010,19.4246,24.2562
28255,16111,2016-02-18 04:31:40.000000 UTC,23650,19.4258,25.8264
16111,39261,2016-02-07 05:35:00.000000 UTC,19150,19.4259,25.8225
29093,39261,2016-02-01 09:45:00.000000 UTC,17110,19.4267,21.0561
39261,28255,2016-02-13 07:35:00.000000 UTC,47050,19.4283,17.2225
29093,39261,2016-02-03 17:10:00.000000 UTC,18850,19.4298,24.1552
29093,16111,2016-02-03 02:50:00.000000 UTC,17590,19.4312,24.5735
39261,28255,2016-02-12 12:50:00.000000 UTC,25990,19.4326,25.4246
16111,39261,2016-02-11 03:50:00.000000 UTC,14050,19.4351,24.0597
39261,16111,2016-02-16 23:46:40.000000 UTC,21250,19.4355,26.2078
39261,28255,2016-02-13 19:40:00.000000 UTC,14710,19.4375,25.5834
39261,28255,2016-02-16 11:50:00.000000 UTC,55750,19.4378,17.0622
39261,29093,2016-02-13 01:40:00.000000 UTC,13030,19.4545,22.8203
16111,39261,2016-02-11 01:25:00.000000 UTC,20530,19.455,22.7016
29093,28255,2016-02-02 04:45:00.000000 UTC,18670,19.4602,25.8802
28255,39261,2016-02-18 09:15:00.000000 UTC,26650,19.4629,22.2203
16111,39261,2016-02-08 10:45:00.000000 UTC,25330,19.4632,26.3428
28255,39261,2016-02-23 03:20:00.000000 UTC,14530,19.4642,24.2934
28255,39261,2016-02-20 07:20:00.000000 UTC,5410,19.4658,23.1793
16111,28255,2016-02-11 03:50:00.000000 UTC,910,19.4695,20.3732
28255,29093,2016-02-23 03:20:00.000000 UTC,13330,19.4696,24.0325
29093,39261,2016-02-01 01:00:00.000000 UTC,26170,19.4708,26.2633
29093,28255,2016-02-01 19:31:40.000000 UTC,45190,19.4741,24.1143
39261,16111,2016-02-13 09:46:40.000000 UTC,21490,19.4742,26.2037
28255,16111,2016-02-19 14:31:40.000000 UTC,20350,19.4764,22.2225
29093,28255,2016-02-03 02:50:00.000000 UTC,17170,19.4771,24.8078
16111,29093,2016-02-09 03:16:40.000000 UTC,8290,19.4775,22.756
39261,29093,2016-02-13 22:25:00.000000 UTC,25570,19.4782,26.268
16111,39261,2016-02-07 14:05:00.000000 UTC,13630,19.4809,25.3541
39261,28255,2016-02-14 07:20:00.000000 UTC,19570,19.4832,21.8008
16111,29093,2016-02-09 06:55:00.000000 UTC,23830,19.4842,26.7734
39261,28255,2016-02-17 23:01:40.000000 UTC,10150,19.4854,23.7789
39261,29093,2016-02-13 13:16:40.000000 UTC,21430,19.4872,22.3312
16111,29093,2016-02-10 04:55:00.000000 UTC,24310,19.4879,27.1175
29093,16111,2016-02-01 02:31:40.000000 UTC,24190,19.4884,25.9337
28255,29093,2016-02-22 05:20:00.000000 UTC,18130,19.4904,26.3965
29093,28255,2016-02-03 02:50:00.000000 UTC,22030,19.4951,21.9364
29093,28255,2016-02-01 20:35:00.000000 UTC,22870,19.4961,25.6325
39261,29093,2016-02-18 01:45:00.000000 UTC,27910,19.4985,26.3208
39261,29093,2016-02-16 11:50:00.000000 UTC,38350,19.499,23.9083
28255,39261,2016-02-21 11:40:00.000000 UTC,19150,19.499,25.7096
28255,29093,2016-02-23 19:15:00.000000 UTC,54550,19.5003,17.1943
29093,39261,2016-02-03 01:10:00.000000 UTC,22510,19.5018,26.1063
39261,29093,2016-02-16 00:35:00.000000 UTC,22750,19.5022,26.3988
39261,28255,2016-02-12 18:01:40.000000 UTC,15730,19.5027,25.3322
29093,39261,2016-02-01 01:31:40.000000 UTC,57010,19.5058,25.0567
16111,39261,2016-02-08 09:15:00.000000 UTC,25030,19.506,25.762
29093,39261,2016-02-04 15:46:40.000000 UTC,6730,19.5064,22.8647
29093,16111,2016-02-06 04:01:40.000000 UTC,22930,19.5105,26.4642
28255,39261,2016-02-18 06:01:40.000000 UTC,15970,19.5125,26.299
39261,29093,2016-02-16 05:00:00.000000 UTC,16630,19.5137,22.9973
39261,16111,2016-02-12 11:00:00.000000 UTC,22390,19.5167,23.3764
28255,29093,2016-02-20 10:45:00.000000 UTC,13570,19.5176,24.9088
39261,29093,2016-02-12 20:45:00.000000 UTC,24070,19.5189,26.0996
29093,28255,2016-02-05 12:46:40.000000 UTC,15550,19.5205,26.519
28255,39261,2016-02-18 17:25:00.000000 UTC,21790,19.5214,22.5808
29093,39261,2016-02-04 01:00:00.000000 UTC,20650,19.5218,25.3113
29093,28255,2016-02-01 00:16:40.000000 UTC,18550,19.522,25.4129
28255,39261,2016-02-19 08:00:00.000000 UTC,26890,19.5223,25.9863
28255,29093,2016-02-18 11:31:40.000000 UTC,24790,19.5225,26.4051
28255,16111,2016-02-18 04:46:40.000000 UTC,16690,19.525,22.1166
