Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,39261,2016-02-07 09:05:00.000000 UTC,19510,19.5252,21.9001
39261,29093,2016-02-12 22:16:40.000000 UTC,19990,19.5298,25.9432
29093,28255,2016-02-02 21:55:00.000000 UTC,8950,19.53,22.3828
39261,16111,2016-02-13 03:31:40.000000 UTC,6850,19.5309,23.4912
16111,28255,2016-02-10 18:20:00.000000 UTC,23830,19.5313,26.4758
29093,39261,2016-02-02 04:45:00.000000 UTC,23230,19.5319,25.6651
29093,16111,2016-02-01 05:50:00.000000 UTC,8710,19.5346,23.4955
29093,39261,2016-02-01 00:35:00.000000 UTC,20650,19.535,22.6763
29093,39261,2016-02-02 08:40:00.000000 UTC,16570,19.5364,23.923
29093,16111,2016-02-01 22:46:40.000000 UTC,18310,19.5404,24.5855
28255,16111,2016-02-23 11:10:00.000000 UTC,23290,19.5405,25.9799
39261,16111,2016-02-13 21:01:40.000000 UTC,7690,19.5421,24.435
29093,28255,2016-02-01 02:55:00.000000 UTC,19090,19.5425,25.279
28255,39261,2016-02-21 05:30:00.000000 UTC,28810,19.5438,26.0316
39261,16111,2016-02-15 04:10:00.000000 UTC,21550,19.5458,26.18
16111,28255,2016-02-10 02:46:40.000000 UTC,13690,19.5475,23.9949
16111,28255,2016-02-07 13:01:40.000000 UTC,16690,19.5484,22.4103
29093,39261,2016-02-04 09:16:40.000000 UTC,22930,19.5504,24.2252
39261,29093,2016-02-12 11:00:00.000000 UTC,21370,19.552,22.2053
28255,16111,2016-02-23 08:31:40.000000 UTC,16390,19.552,26.0416
16111,39261,2016-02-11 11:15:00.000000 UTC,10090,19.5535,24.1443
39261,28255,2016-02-15 18:10:00.000000 UTC,6190,19.5538,22.7554
29093,28255,2016-02-02 07:20:00.000000 UTC,11230,19.5546,26.0793
28255,39261,2016-02-18 04:46:40.000000 UTC,15610,19.5547,25.0046
29093,39261,2016-02-06 09:20:00.000000 UTC,32950,19.555,23.9796
16111,39261,2016-02-07 13:01:40.000000 UTC,25330,19.5563,25.7601
16111,39261,2016-02-12 08:15:00.000000 UTC,23710,19.5566,25.4957
16111,28255,2016-02-06 17:31:40.000000 UTC,11410,19.557,19.5558
28255,39261,2016-02-19 09:15:00.000000 UTC,26950,19.5573,25.9648
39261,28255,2016-02-12 21:30:00.000000 UTC,15550,19.5602,25.147
28255,29093,2016-02-22 03:01:40.000000 UTC,22150,19.5602,26.4492
28255,29093,2016-02-22 03:01:40.000000 UTC,27730,19.5634,26.6899
39261,28255,2016-02-13 23:50:00.000000 UTC,12670,19.5639,25.0758
39261,28255,2016-02-15 10:00:00.000000 UTC,16930,19.5641,26.177
16111,39261,2016-02-06 18:05:00.000000 UTC,20590,19.5647,21.767
39261,28255,2016-02-14 22:35:00.000000 UTC,29290,19.5651,26.3658
29093,16111,2016-02-04 18:00:00.000000 UTC,10870,19.5653,25.3776
16111,29093,2016-02-07 08:10:00.000000 UTC,22810,19.5665,25.811
28255,39261,2016-02-19 10:31:40.000000 UTC,22510,19.5672,22.666
39261,28255,2016-02-13 06:31:40.000000 UTC,21250,19.5711,25.7921
28255,39261,2016-02-20 23:35:00.000000 UTC,28510,19.576,26.323
39261,16111,2016-02-14 15:31:40.000000 UTC,9790,19.5769,24.5988
28255,29093,2016-02-22 10:01:40.000000 UTC,15310,19.5769,25.4261
29093,39261,2016-02-02 12:50:00.000000 UTC,18970,19.5806,23.85
16111,39261,2016-02-07 05:35:00.000000 UTC,19030,19.5825,25.2479
39261,29093,2016-02-13 19:40:00.000000 UTC,7570,19.5843,24.7804
28255,16111,2016-02-18 15:00:00.000000 UTC,24970,19.5863,26.3366
28255,16111,2016-02-18 05:16:40.000000 UTC,27070,19.5869,26.72
29093,28255,2016-02-01 09:45:00.000000 UTC,24670,19.5883,25.6286
16111,39261,2016-02-09 18:30:00.000000 UTC,16390,19.5883,25.5063
16111,39261,2016-02-07 08:10:00.000000 UTC,23890,19.5902,26.0134
39261,28255,2016-02-13 15:45:00.000000 UTC,26890,19.5929,26.0549
28255,29093,2016-02-18 10:20:00.000000 UTC,24970,19.5946,26.1215
39261,16111,2016-02-12 12:00:00.000000 UTC,21670,19.5948,25.999
28255,39261,2016-02-19 06:46:40.000000 UTC,3190,19.5955,23.5129
28255,39261,2016-02-18 05:30:00.000000 UTC,22030,19.5977,26.5395
39261,16111,2016-02-15 10:00:00.000000 UTC,21550,19.5983,23.6265
39261,28255,2016-02-16 02:46:40.000000 UTC,22090,19.6031,26.5733
39261,28255,2016-02-12 20:01:40.000000 UTC,7810,19.6068,25.3069
39261,28255,2016-02-17 04:45:00.000000 UTC,26950,19.6094,26.6609
29093,16111,2016-02-03 15:16:40.000000 UTC,5950,19.6117,25.4403
28255,16111,2016-02-19 08:00:00.000000 UTC,22930,19.6124,24.9693
29093,16111,2016-02-01 00:16:40.000000 UTC,20170,19.6125,24.4706
39261,16111,2016-02-16 18:55:00.000000 UTC,28030,19.6132,26.6478
16111,28255,2016-02-06 21:16:40.000000 UTC,11650,19.6134,25.1836
16111,29093,2016-02-10 00:40:00.000000 UTC,24310,19.615,26.5432
39261,16111,2016-02-14 13:50:00.000000 UTC,21070,19.6157,22.3192
29093,28255,2016-02-01 23:55:00.000000 UTC,5410,19.6161,24.1565
16111,39261,2016-02-10 13:45:00.000000 UTC,23110,19.6183,22.3245
16111,39261,2016-02-07 23:31:40.000000 UTC,24370,19.6184,26.5141
29093,16111,2016-02-01 18:30:00.000000 UTC,14350,19.6185,25.8364
16111,39261,2016-02-10 13:45:00.000000 UTC,5350,19.6198,24.0811
29093,16111,2016-02-01 07:01:40.000000 UTC,23950,19.6205,26.5906
28255,39261,2016-02-18 15:00:00.000000 UTC,9970,19.625,24.7202
29093,39261,2016-02-03 09:46:40.000000 UTC,22870,19.6257,24.6822
29093,39261,2016-02-03 01:10:00.000000 UTC,22570,19.6268,26.4213
28255,29093,2016-02-18 10:20:00.000000 UTC,23470,19.6287,23.3673
28255,39261,2016-02-23 03:20:00.000000 UTC,20770,19.6307,25.4046
16111,29093,2016-02-12 11:00:00.000000 UTC,4870,19.6323,23.7742
29093,28255,2016-02-04 01:00:00.000000 UTC,26050,19.6337,25.7664
39261,28255,2016-02-14 19:00:00.000000 UTC,13270,19.6355,22.9831
39261,28255,2016-02-13 06:31:40.000000 UTC,19330,19.6358,25.0629
39261,29093,2016-02-12 16:50:00.000000 UTC,3010,19.6372,23.0187
39261,29093,2016-02-16 21:20:00.000000 UTC,17710,19.6374,26.757
16111,29093,2016-02-11 08:45:00.000000 UTC,25090,19.6398,26.8475
39261,28255,2016-02-13 13:16:40.000000 UTC,27010,19.642,26.1785
29093,16111,2016-02-03 02:50:00.000000 UTC,57010,19.6428,25.0442
28255,29093,2016-02-20 23:35:00.000000 UTC,27550,19.6448,26.7125
39261,29093,2016-02-16 18:55:00.000000 UTC,7390,19.6463,24.9211
39261,16111,2016-02-15 18:10:00.000000 UTC,24790,19.6479,22.7768
29093,39261,2016-02-01 12:05:00.000000 UTC,25150,19.6489,26.2132
16111,28255,2016-02-06 17:40:00.000000 UTC,16630,19.6494,25.7636
28255,29093,2016-02-18 18:16:40.000000 UTC,16030,19.6494,24.8151
16111,29093,2016-02-12 00:10:00.000000 UTC,19930,19.6504,26.5167
39261,29093,2016-02-12 21:30:00.000000 UTC,20230,19.6539,26.1356
39261,16111,2016-02-12 23:05:00.000000 UTC,20710,19.6539,26.1588
16111,39261,2016-02-08 13:50:00.000000 UTC,26170,19.6555,26.4922
16111,28255,2016-02-10 04:55:00.000000 UTC,14470,19.6557,25.4993
28255,39261,2016-02-23 03:20:00.000000 UTC,20890,19.6567,25.9312
16111,28255,2016-02-07 09:05:00.000000 UTC,26050,19.6568,26.7431
28255,29093,2016-02-22 14:50:00.000000 UTC,10570,19.6584,26.1577
39261,16111,2016-02-12 23:55:00.000000 UTC,20470,19.6599,26.1702
39261,29093,2016-02-12 22:16:40.000000 UTC,25690,19.6602,26.2788
28255,39261,2016-02-22 03:01:40.000000 UTC,24250,19.6628,23.1464
16111,39261,2016-02-11 16:20:00.000000 UTC,11170,19.6633,26.2178
16111,28255,2016-02-11 11:15:00.000000 UTC,19870,19.6636,25.5004
29093,28255,2016-02-01 00:10:00.000000 UTC,16630,19.6641,25.9056
29093,16111,2016-02-02 23:31:40.000000 UTC,12010,19.6654,25.1269
16111,28255,2016-02-10 13:45:00.000000 UTC,8890,19.6678,25.2219
39261,28255,2016-02-12 11:10:00.000000 UTC,16030,19.6692,25.4291
29093,28255,2016-02-01 07:40:00.000000 UTC,13810,19.6694,23.5243
39261,28255,2016-02-12 14:46:40.000000 UTC,14230,19.6708,23.9773
29093,28255,2016-02-01 14:40:00.000000 UTC,20170,19.6716,23.067
16111,39261,2016-02-10 09:16:40.000000 UTC,14770,19.6726,24.4003
28255,16111,2016-02-19 00:01:40.000000 UTC,19330,19.6727,26.0338
39261,28255,2016-02-14 05:46:40.000000 UTC,30010,19.6733,26.3394
39261,29093,2016-02-15 20:16:40.000000 UTC,29350,19.6754,26.7372
39261,29093,2016-02-12 15:45:00.000000 UTC,20950,19.6787,22.2468
39261,29093,2016-02-12 22:16:40.000000 UTC,25750,19.6796,26.5393
29093,16111,2016-02-01 00:25:00.000000 UTC,18670,19.68,25.729
39261,28255,2016-02-13 06:31:40.000000 UTC,27310,19.681,26.2369
16111,29093,2016-02-09 14:31:40.000000 UTC,18490,19.6818,26.3162
39261,16111,2016-02-16 18:55:00.000000 UTC,23110,19.6818,22.7506
16111,28255,2016-02-07 16:16:40.000000 UTC,24010,19.6856,26.1447
39261,16111,2016-02-12 11:10:00.000000 UTC,11350,19.6858,21.4811
28255,16111,2016-02-20 23:35:00.000000 UTC,20050,19.6882,26.9209
28255,29093,2016-02-19 15:55:00.000000 UTC,11410,19.6904,26.4165
29093,39261,2016-02-04 07:10:00.000000 UTC,22030,19.6919,26.2822
39261,29093,2016-02-14 20:46:40.000000 UTC,18250,19.6942,25.9308
28255,29093,2016-02-18 17:25:00.000000 UTC,16090,19.6964,25.415
39261,16111,2016-02-12 15:15:00.000000 UTC,22450,19.6994,24.4121
39261,28255,2016-02-12 23:55:00.000000 UTC,21550,19.7019,25.9163
16111,28255,2016-02-10 04:55:00.000000 UTC,14350,19.7058,24.8923
39261,28255,2016-02-12 11:25:00.000000 UTC,15910,19.706,24.8798
29093,16111,2016-02-03 21:01:40.000000 UTC,11350,19.7088,25.572
39261,16111,2016-02-17 12:25:00.000000 UTC,23470,19.7103,26.3484
28255,39261,2016-02-18 12:50:00.000000 UTC,9850,19.712,24.4685
39261,29093,2016-02-15 08:01:40.000000 UTC,22150,19.7125,19.8637
28255,39261,2016-02-18 04:30:00.000000 UTC,26170,19.7128,23.6919
39261,29093,2016-02-12 16:16:40.000000 UTC,14530,19.7131,21.3569
16111,28255,2016-02-08 15:25:00.000000 UTC,15670,19.7137,25.4618
16111,39261,2016-02-07 01:50:00.000000 UTC,24250,19.7142,26.5161
29093,39261,2016-02-03 04:31:40.000000 UTC,27250,19.7151,26.4328
28255,39261,2016-02-21 03:30:00.000000 UTC,28690,19.7168,26.1821
39261,28255,2016-02-17 20:20:00.000000 UTC,6670,19.7197,19.9808
16111,39261,2016-02-08 02:10:00.000000 UTC,16990,19.7199,25.6496
16111,39261,2016-02-07 09:05:00.000000 UTC,24490,19.7201,24.182
28255,29093,2016-02-19 23:16:40.000000 UTC,17530,19.7212,25.8386
28255,29093,2016-02-18 06:01:40.000000 UTC,12730,19.7213,25.5041
28255,39261,2016-02-21 05:30:00.000000 UTC,23410,19.7235,22.61
28255,39261,2016-02-23 22:00:00.000000 UTC,9070,19.7235,22.8418
29093,28255,2016-02-03 02:50:00.000000 UTC,15310,19.7243,26.3416
39261,16111,2016-02-14 01:16:40.000000 UTC,12010,19.726,25.3502
28255,39261,2016-02-19 04:25:00.000000 UTC,3250,19.7267,22.6929
39261,16111,2016-02-12 13:55:00.000000 UTC,22570,19.73,23.1386
28255,39261,2016-02-19 00:01:40.000000 UTC,20650,19.7326,25.3006
16111,39261,2016-02-09 20:31:40.000000 UTC,25090,19.7339,26.6095
16111,28255,2016-02-09 10:40:00.000000 UTC,38710,19.7377,23.49
29093,39261,2016-02-01 02:31:40.000000 UTC,22570,19.7378,25.6188
16111,28255,2016-02-06 20:25:00.000000 UTC,19150,19.7386,25.4521
16111,39261,2016-02-07 03:15:00.000000 UTC,24610,19.7396,26.3048
28255,39261,2016-02-23 19:15:00.000000 UTC,7750,19.74,23.9885
16111,28255,2016-02-09 18:30:00.000000 UTC,15910,19.7404,26.6023
29093,28255,2016-02-01 01:15:00.000000 UTC,24790,19.7416,25.7441
16111,29093,2016-02-11 01:25:00.000000 UTC,20770,19.7425,23.0338
16111,39261,2016-02-07 09:05:00.000000 UTC,24730,19.7437,22.863
29093,28255,2016-02-02 11:25:00.000000 UTC,14170,19.7447,26.0887
16111,39261,2016-02-11 08:45:00.000000 UTC,27010,19.7452,26.6812
28255,39261,2016-02-19 14:31:40.000000 UTC,22870,19.7453,23.7741
29093,39261,2016-02-04 13:35:00.000000 UTC,25870,19.7474,26.2999
29093,28255,2016-02-02 10:01:40.000000 UTC,19690,19.7476,25.3652
16111,29093,2016-02-10 20:40:00.000000 UTC,9790,19.7481,25.5741
16111,39261,2016-02-09 10:40:00.000000 UTC,14890,19.7484,19.8523
29093,16111,2016-02-03 08:00:00.000000 UTC,24730,19.7488,26.6192
28255,39261,2016-02-18 10:55:00.000000 UTC,15250,19.749,19.8904
16111,28255,2016-02-10 07:05:00.000000 UTC,25150,19.7499,25.2175
39261,28255,2016-02-12 13:31:40.000000 UTC,21670,19.7515,24.094
39261,28255,2016-02-13 04:30:00.000000 UTC,56110,19.7528,14.9971
28255,29093,2016-02-18 04:46:40.000000 UTC,26110,19.7532,26.3406
28255,16111,2016-02-21 11:40:00.000000 UTC,20950,19.7538,25.5044
39261,28255,2016-02-17 04:45:00.000000 UTC,26890,19.7543,26.9078
29093,39261,2016-02-01 18:30:00.000000 UTC,20710,19.756,25.9931
16111,39261,2016-02-08 17:01:40.000000 UTC,27070,19.756,26.533
16111,28255,2016-02-06 23:20:00.000000 UTC,23950,19.7561,25.7888
39261,28255,2016-02-12 13:31:40.000000 UTC,8230,19.7562,24.6196
39261,28255,2016-02-12 15:15:00.000000 UTC,21910,19.7574,25.832
29093,16111,2016-02-01 07:01:40.000000 UTC,2290,19.7578,21.9275
16111,39261,2016-02-07 12:00:00.000000 UTC,8170,19.7582,21.0433
28255,39261,2016-02-18 15:00:00.000000 UTC,9550,19.7612,22.3112
39261,28255,2016-02-12 13:31:40.000000 UTC,22150,19.7613,26.5018
39261,28255,2016-02-13 04:30:00.000000 UTC,25630,19.7622,23.7753
29093,28255,2016-02-02 11:25:00.000000 UTC,12250,19.7655,25.4162
29093,16111,2016-02-03 13:25:00.000000 UTC,18850,19.7661,26.0135
16111,29093,2016-02-09 18:30:00.000000 UTC,20110,19.7687,23.8932
39261,28255,2016-02-12 12:15:00.000000 UTC,2530,19.7688,23.2483
28255,39261,2016-02-18 04:30:00.000000 UTC,26290,19.7688,23.0586
16111,28255,2016-02-08 12:16:40.000000 UTC,26650,19.774,26.4132
29093,28255,2016-02-04 07:10:00.000000 UTC,23530,19.7782,26.7679
29093,39261,2016-02-03 02:50:00.000000 UTC,45610,19.7787,24.3091
29093,16111,2016-02-06 01:25:00.000000 UTC,26530,19.779,26.9702
29093,39261,2016-02-01 04:45:00.000000 UTC,20890,19.7806,27.0217
16111,29093,2016-02-06 23:55:00.000000 UTC,11470,19.7816,25.0261
29093,39261,2016-02-02 11:25:00.000000 UTC,23470,19.7825,23.2612
16111,28255,2016-02-08 17:01:40.000000 UTC,21850,19.783,26.2875
16111,29093,2016-02-07 00:31:40.000000 UTC,6130,19.7837,23.0835
29093,28255,2016-02-04 18:00:00.000000 UTC,23950,19.784,24.3129
16111,28255,2016-02-12 00:10:00.000000 UTC,11230,19.7842,24.5163
28255,29093,2016-02-23 03:20:00.000000 UTC,12970,19.7843,20.5933
39261,16111,2016-02-17 07:16:40.000000 UTC,54310,19.7855,25.3084
28255,16111,2016-02-18 21:01:40.000000 UTC,23590,19.7855,26.4719
39261,28255,2016-02-12 16:16:40.000000 UTC,27910,19.7885,26.2111
16111,28255,2016-02-06 22:46:40.000000 UTC,6070,19.7917,24.996
39261,28255,2016-02-12 16:50:00.000000 UTC,28150,19.7936,27.1552
16111,29093,2016-02-07 07:16:40.000000 UTC,19030,19.7975,26.5153
28255,29093,2016-02-20 04:01:40.000000 UTC,29770,19.7992,25.4312
16111,39261,2016-02-07 16:16:40.000000 UTC,21910,19.8,24.4405
28255,39261,2016-02-18 12:50:00.000000 UTC,15970,19.8013,25.0563
39261,16111,2016-02-17 15:01:40.000000 UTC,23410,19.8019,22.7666
29093,28255,2016-02-01 02:31:40.000000 UTC,17110,19.8026,26.0829
39261,29093,2016-02-12 15:15:00.000000 UTC,21850,19.8074,26.8083
28255,39261,2016-02-18 06:40:00.000000 UTC,25870,19.809,25.6889
28255,39261,2016-02-20 12:30:00.000000 UTC,22150,19.81,25.5907
29093,39261,2016-02-03 02:50:00.000000 UTC,57670,19.8102,24.7845
29093,28255,2016-02-01 09:01:40.000000 UTC,20530,19.8151,26.0485
29093,28255,2016-02-01 03:46:40.000000 UTC,17650,19.8152,24.5862
29093,39261,2016-02-06 14:45:00.000000 UTC,24610,19.8166,24.0298
16111,28255,2016-02-08 03:31:40.000000 UTC,7510,19.8172,20.6329
16111,29093,2016-02-07 09:05:00.000000 UTC,23110,19.8173,24.1374
16111,28255,2016-02-07 03:15:00.000000 UTC,14650,19.8209,24.6455
28255,39261,2016-02-19 08:00:00.000000 UTC,22390,19.8217,22.5811
28255,16111,2016-02-21 18:05:00.000000 UTC,15910,19.8228,26.8895
39261,29093,2016-02-15 18:10:00.000000 UTC,24850,19.8232,23.324
29093,28255,2016-02-01 02:55:00.000000 UTC,25150,19.8248,25.7977
28255,29093,2016-02-23 03:20:00.000000 UTC,25090,19.8262,26.781
29093,28255,2016-02-02 08:40:00.000000 UTC,6370,19.8282,19.8894
16111,29093,2016-02-06 17:31:40.000000 UTC,16750,19.8286,26.0115
29093,28255,2016-02-04 05:05:00.000000 UTC,14950,19.8302,25.9208
28255,16111,2016-02-18 12:10:00.000000 UTC,16630,19.8355,27.1654
29093,16111,2016-02-05 22:50:00.000000 UTC,22990,19.8374,25.979
29093,28255,2016-02-02 10:01:40.000000 UTC,25870,19.8377,26.3873
28255,39261,2016-02-19 04:25:00.000000 UTC,3190,19.839,23.0138
28255,39261,2016-02-18 04:46:40.000000 UTC,20410,19.8395,21.6298
39261,28255,2016-02-12 12:31:40.000000 UTC,26290,19.8396,24.0161
29093,39261,2016-02-02 12:50:00.000000 UTC,12850,19.8411,23.3716
29093,39261,2016-02-01 02:55:00.000000 UTC,21130,19.8429,23.2885
16111,39261,2016-02-08 02:10:00.000000 UTC,16930,19.8431,25.9221
28255,39261,2016-02-19 02:10:00.000000 UTC,10030,19.8431,22.3952
29093,16111,2016-02-02 08:40:00.000000 UTC,19690,19.8433,26.408
29093,16111,2016-02-02 10:01:40.000000 UTC,19570,19.8456,26.0058
29093,28255,2016-02-01 03:20:00.000000 UTC,19510,19.847,26.9078
29093,28255,2016-02-03 19:05:00.000000 UTC,14470,19.8478,24.0213
28255,39261,2016-02-18 09:46:40.000000 UTC,21970,19.8482,25.6163
39261,28255,2016-02-12 17:25:00.000000 UTC,25990,19.8556,24.4551
39261,29093,2016-02-13 07:35:00.000000 UTC,21610,19.8578,25.32
29093,28255,2016-02-03 02:50:00.000000 UTC,33910,19.8581,23.3782
29093,28255,2016-02-01 01:31:40.000000 UTC,18790,19.8588,25.2438
39261,28255,2016-02-12 18:40:00.000000 UTC,31450,19.8596,26.533
39261,28255,2016-02-17 23:01:40.000000 UTC,14530,19.8605,25.474
29093,39261,2016-02-02 12:50:00.000000 UTC,17350,19.8626,25.7971
29093,28255,2016-02-01 00:01:40.000000 UTC,16450,19.8648,26.5819
28255,16111,2016-02-21 20:16:40.000000 UTC,15310,19.8664,26.3811
29093,39261,2016-02-01 01:31:40.000000 UTC,9850,19.8665,23.4835
28255,39261,2016-02-23 13:50:00.000000 UTC,13270,19.8674,25.3676
29093,28255,2016-02-02 11:25:00.000000 UTC,20290,19.8687,26.7709
29093,39261,2016-02-05 10:20:00.000000 UTC,10930,19.8723,25.9169
16111,28255,2016-02-09 14:31:40.000000 UTC,22690,19.8726,24.0532
16111,29093,2016-02-08 23:45:00.000000 UTC,7090,19.8729,24.8541
28255,29093,2016-02-18 07:01:40.000000 UTC,18010,19.8783,26.2009
29093,28255,2016-02-06 04:01:40.000000 UTC,24850,19.8784,25.8664
39261,16111,2016-02-12 11:16:40.000000 UTC,16810,19.8791,22.3841
39261,28255,2016-02-12 15:15:00.000000 UTC,9490,19.8828,23.035
39261,29093,2016-02-15 04:10:00.000000 UTC,21850,19.8855,27.1578
39261,29093,2016-02-14 20:46:40.000000 UTC,25930,19.8865,26.7078
39261,28255,2016-02-12 20:45:00.000000 UTC,3070,19.8871,17.5239
16111,28255,2016-02-09 10:40:00.000000 UTC,9010,19.8874,19.8609
28255,29093,2016-02-19 08:00:00.000000 UTC,26410,19.8892,26.7649
29093,39261,2016-02-04 15:46:40.000000 UTC,12010,19.8906,26.8359
29093,28255,2016-02-05 15:15:00.000000 UTC,27730,19.8912,27.4881
39261,16111,2016-02-17 12:25:00.000000 UTC,25750,19.8918,27.32
16111,39261,2016-02-08 15:25:00.000000 UTC,3070,19.8929,23.5488
29093,39261,2016-02-05 15:15:00.000000 UTC,24730,19.8958,23.4702
16111,39261,2016-02-07 23:31:40.000000 UTC,5650,19.8993,23.408
39261,28255,2016-02-12 13:31:40.000000 UTC,13990,19.9032,25.6328
16111,28255,2016-02-09 16:30:00.000000 UTC,10090,19.9033,23.2261
29093,28255,2016-02-05 15:15:00.000000 UTC,24310,19.9057,26.6984
16111,29093,2016-02-06 17:40:00.000000 UTC,16810,19.9057,25.7672
28255,39261,2016-02-20 19:46:40.000000 UTC,5770,19.9089,22.5335
29093,28255,2016-02-04 03:01:40.000000 UTC,14470,19.9091,26.1615
28255,29093,2016-02-18 04:31:40.000000 UTC,7630,19.9097,24.2208
16111,29093,2016-02-07 10:01:40.000000 UTC,19210,19.9104,27.0152
29093,16111,2016-02-03 13:25:00.000000 UTC,24850,19.9106,27.8992
39261,28255,2016-02-14 17:15:00.000000 UTC,17530,19.9116,26.625
16111,29093,2016-02-06 21:45:00.000000 UTC,24670,19.913,27.6339
39261,28255,2016-02-12 19:20:00.000000 UTC,13810,19.9133,25.4484
28255,29093,2016-02-22 14:50:00.000000 UTC,16150,19.9141,25.9693
28255,16111,2016-02-19 03:16:40.000000 UTC,11350,19.9149,24.6549
28255,29093,2016-02-18 07:01:40.000000 UTC,23590,19.915,26.4574
39261,28255,2016-02-17 02:15:00.000000 UTC,9490,19.9153,25.346
28255,39261,2016-02-21 15:55:00.000000 UTC,29230,19.9156,26.2371
39261,28255,2016-02-12 11:00:00.000000 UTC,22270,19.9175,26.6274
29093,16111,2016-02-04 15:46:40.000000 UTC,21850,19.9178,26.6627
39261,16111,2016-02-12 22:16:40.000000 UTC,29650,19.9181,28.0804
28255,16111,2016-02-19 20:15:00.000000 UTC,26050,19.9184,26.3838
29093,39261,2016-02-01 12:55:00.000000 UTC,17590,19.9198,23.7868
16111,29093,2016-02-07 02:31:40.000000 UTC,17350,19.92,23.6248
16111,28255,2016-02-07 18:35:00.000000 UTC,28270,19.9202,26.8922
28255,29093,2016-02-18 06:20:00.000000 UTC,23710,19.9205,26.5997
39261,16111,2016-02-12 21:30:00.000000 UTC,25330,19.9214,22.8524
39261,16111,2016-02-12 12:50:00.000000 UTC,6550,19.9216,25.9117
39261,16111,2016-02-16 21:20:00.000000 UTC,23830,19.9226,25.9602
28255,39261,2016-02-21 07:31:40.000000 UTC,24310,19.9247,22.2596
29093,39261,2016-02-03 06:15:00.000000 UTC,17350,19.926,23.6423
29093,16111,2016-02-02 02:16:40.000000 UTC,25510,19.9274,26.7313
28255,39261,2016-02-18 19:10:00.000000 UTC,10150,19.9281,24.6243
28255,39261,2016-02-19 18:46:40.000000 UTC,10030,19.932,20.6781
39261,16111,2016-02-12 13:55:00.000000 UTC,22510,19.9329,22.7564
28255,39261,2016-02-19 13:10:00.000000 UTC,58930,19.9329,25.2664
29093,39261,2016-02-01 00:46:40.000000 UTC,21910,19.9347,24.5583
39261,29093,2016-02-14 19:00:00.000000 UTC,18370,19.9376,27.1816
29093,39261,2016-02-03 21:01:40.000000 UTC,7750,19.9386,24.3239
16111,39261,2016-02-08 13:50:00.000000 UTC,15790,19.9395,23.3281
16111,28255,2016-02-06 22:15:00.000000 UTC,17710,19.941,25.8781
28255,39261,2016-02-18 04:35:00.000000 UTC,31630,19.9443,26.479
16111,29093,2016-02-08 00:50:00.000000 UTC,19390,19.9444,26.1802
39261,28255,2016-02-12 16:50:00.000000 UTC,21970,19.9445,26.3294
39261,29093,2016-02-13 21:01:40.000000 UTC,20170,19.9446,25.8361
29093,39261,2016-02-03 08:00:00.000000 UTC,10930,19.9467,19.9906
28255,39261,2016-02-22 19:45:00.000000 UTC,26410,19.9473,25.2158
28255,39261,2016-02-18 10:55:00.000000 UTC,14050,19.9481,25.4455
29093,39261,2016-02-01 07:40:00.000000 UTC,23530,19.9482,23.7871
28255,39261,2016-02-20 09:01:40.000000 UTC,22390,19.9485,23.4241
16111,29093,2016-02-07 14:05:00.000000 UTC,24850,19.9486,26.7057
29093,16111,2016-02-02 14:16:40.000000 UTC,13750,19.9504,25.4254
29093,39261,2016-02-02 02:16:40.000000 UTC,10150,19.9512,23.5672
16111,29093,2016-02-08 04:55:00.000000 UTC,19450,19.9512,25.8422
28255,39261,2016-02-18 04:40:00.000000 UTC,7930,19.9533,24.4803
29093,39261,2016-02-01 00:10:00.000000 UTC,21910,19.9543,25.341
16111,29093,2016-02-06 21:45:00.000000 UTC,24310,19.9563,26.0031
16111,29093,2016-02-10 00:40:00.000000 UTC,24250,19.9568,26.8367
29093,39261,2016-02-01 16:31:40.000000 UTC,24730,19.9572,23.0832
16111,29093,2016-02-10 02:46:40.000000 UTC,2410,19.9574,23.1211
