Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,29093,2016-02-06 20:50:00.000000 UTC,22330,19.9583,26.7155
28255,39261,2016-02-19 23:16:40.000000 UTC,28090,19.9605,23.3602
16111,29093,2016-02-06 20:01:40.000000 UTC,24370,19.9608,26.5077
39261,28255,2016-02-14 19:00:00.000000 UTC,29170,19.962,27.3885
29093,39261,2016-02-01 03:46:40.000000 UTC,15010,19.9662,25.3191
39261,29093,2016-02-12 13:10:00.000000 UTC,10810,19.9669,25.4308
39261,16111,2016-02-13 04:30:00.000000 UTC,25030,19.9671,26.8534
16111,28255,2016-02-06 18:05:00.000000 UTC,24790,19.9675,26.5988
16111,39261,2016-02-07 18:35:00.000000 UTC,22570,19.9677,24.4416
16111,29093,2016-02-12 00:10:00.000000 UTC,25630,19.9682,26.2031
16111,39261,2016-02-06 17:40:00.000000 UTC,7930,19.9684,24.9133
16111,28255,2016-02-08 04:55:00.000000 UTC,14830,19.9689,24.8474
39261,28255,2016-02-16 09:31:40.000000 UTC,23470,19.971,22.6566
29093,28255,2016-02-01 00:16:40.000000 UTC,28450,19.9714,26.5438
16111,29093,2016-02-07 05:35:00.000000 UTC,22690,19.9716,25.9887
29093,39261,2016-02-06 14:45:00.000000 UTC,14050,19.9719,25.0656
16111,39261,2016-02-07 05:35:00.000000 UTC,24910,19.9731,24.6039
39261,16111,2016-02-13 14:30:00.000000 UTC,26350,19.9736,23.5132
39261,28255,2016-02-13 12:05:00.000000 UTC,15070,19.9741,25.8433
29093,28255,2016-02-01 05:50:00.000000 UTC,12070,19.9751,24.9376
16111,29093,2016-02-08 22:01:40.000000 UTC,20050,19.9772,26.6342
39261,29093,2016-02-16 21:20:00.000000 UTC,19930,19.9773,26.6139
16111,39261,2016-02-12 00:10:00.000000 UTC,7630,19.9792,24.9282
16111,29093,2016-02-06 17:35:00.000000 UTC,27790,19.9814,27.071
29093,39261,2016-02-01 16:31:40.000000 UTC,25750,19.9828,23.8677
39261,28255,2016-02-16 11:50:00.000000 UTC,16210,19.9831,24.4126
16111,39261,2016-02-06 19:01:40.000000 UTC,26350,19.9887,25.2418
39261,16111,2016-02-17 09:50:00.000000 UTC,29650,19.9904,26.8806
16111,39261,2016-02-07 22:15:00.000000 UTC,27850,19.9905,26.2332
16111,29093,2016-02-08 07:46:40.000000 UTC,19630,19.9914,26.3592
39261,28255,2016-02-13 08:40:00.000000 UTC,25630,19.9933,22.9345
28255,29093,2016-02-19 08:00:00.000000 UTC,29770,19.9934,26.9014
29093,28255,2016-02-03 21:01:40.000000 UTC,14590,19.994,21.6498
29093,28255,2016-02-01 06:25:00.000000 UTC,6490,19.9952,23.1918
16111,39261,2016-02-06 21:45:00.000000 UTC,22510,19.9956,23.4846
29093,28255,2016-02-01 01:50:00.000000 UTC,28690,19.9966,26.8979
29093,39261,2016-02-04 13:35:00.000000 UTC,30790,19.9967,20.9584
29093,28255,2016-02-01 06:25:00.000000 UTC,17950,19.9982,25.9448
29093,28255,2016-02-03 21:01:40.000000 UTC,25450,19.9982,24.5223
39261,28255,2016-02-12 11:05:00.000000 UTC,14110,19.9982,25.6748
29093,39261,2016-02-01 00:16:40.000000 UTC,21610,19.9983,23.5389
29093,28255,2016-02-02 07:20:00.000000 UTC,17050,19.9986,26.7104
16111,28255,2016-02-12 05:31:40.000000 UTC,12130,20.0011,26.3718
29093,28255,2016-02-06 01:25:00.000000 UTC,12130,20.0012,26.971
16111,28255,2016-02-08 03:31:40.000000 UTC,18970,20.0019,24.494
16111,39261,2016-02-12 02:50:00.000000 UTC,26230,20.0026,26.0412
16111,28255,2016-02-06 18:16:40.000000 UTC,16570,20.004,26.7522
28255,29093,2016-02-18 18:16:40.000000 UTC,21430,20.0044,26.0708
16111,28255,2016-02-08 04:55:00.000000 UTC,14770,20.005,24.5408
39261,28255,2016-02-12 11:10:00.000000 UTC,31750,20.0061,26.6857
16111,28255,2016-02-08 23:45:00.000000 UTC,23650,20.0075,25.2376
16111,39261,2016-02-08 02:10:00.000000 UTC,28870,20.0119,26.5178
16111,28255,2016-02-09 18:30:00.000000 UTC,27970,20.0139,26.0323
29093,39261,2016-02-01 20:35:00.000000 UTC,25570,20.0151,24.0605
16111,39261,2016-02-09 18:30:00.000000 UTC,28270,20.0159,26.4024
29093,16111,2016-02-03 17:10:00.000000 UTC,22390,20.0164,26.9143
28255,16111,2016-02-18 07:25:00.000000 UTC,22570,20.0166,23.3727
28255,29093,2016-02-20 21:40:00.000000 UTC,22390,20.0167,26.3549
16111,29093,2016-02-09 01:30:00.000000 UTC,12550,20.0169,26.1073
39261,29093,2016-02-13 22:25:00.000000 UTC,47230,20.018,23.4279
28255,39261,2016-02-18 12:10:00.000000 UTC,14770,20.0189,20.5623
28255,39261,2016-02-19 08:00:00.000000 UTC,27130,20.019,24.8917
28255,39261,2016-02-22 05:20:00.000000 UTC,25930,20.0191,25.7597
39261,29093,2016-02-12 13:55:00.000000 UTC,16330,20.0197,25.8807
39261,28255,2016-02-12 16:50:00.000000 UTC,8650,20.0199,19.936
28255,39261,2016-02-18 09:15:00.000000 UTC,15970,20.0206,25.7061
39261,28255,2016-02-13 18:20:00.000000 UTC,26350,20.0229,24.1401
29093,16111,2016-02-03 17:10:00.000000 UTC,24430,20.0236,26.3463
29093,39261,2016-02-02 12:50:00.000000 UTC,23290,20.0243,26.2379
29093,16111,2016-02-04 18:00:00.000000 UTC,22390,20.0256,23.2969
39261,29093,2016-02-13 13:16:40.000000 UTC,22090,20.0259,26.2857
39261,16111,2016-02-12 21:30:00.000000 UTC,15790,20.0268,27.2827
39261,16111,2016-02-12 21:30:00.000000 UTC,26650,20.0272,25.8882
16111,29093,2016-02-06 18:30:00.000000 UTC,16690,20.0306,26.5012
16111,39261,2016-02-07 22:15:00.000000 UTC,21610,20.0306,27.0681
29093,16111,2016-02-01 12:05:00.000000 UTC,20170,20.0309,26.2341
39261,28255,2016-02-13 12:05:00.000000 UTC,21130,20.0309,26.2853
16111,29093,2016-02-07 10:01:40.000000 UTC,23290,20.0331,23.1754
29093,16111,2016-02-03 17:10:00.000000 UTC,27910,20.0344,27.2336
16111,39261,2016-02-10 02:46:40.000000 UTC,20590,20.0355,25.5888
16111,39261,2016-02-06 20:01:40.000000 UTC,3370,20.0376,18.4744
28255,29093,2016-02-19 03:16:40.000000 UTC,9730,20.0379,22.7343
39261,16111,2016-02-15 08:01:40.000000 UTC,28210,20.038,26.7433
16111,39261,2016-02-07 07:16:40.000000 UTC,25810,20.0396,26.476
16111,29093,2016-02-10 11:30:00.000000 UTC,9310,20.04,24.1513
16111,29093,2016-02-10 11:30:00.000000 UTC,9190,20.0409,23.3834
29093,28255,2016-02-03 21:01:40.000000 UTC,9130,20.0413,25.1865
16111,29093,2016-02-06 17:40:00.000000 UTC,18550,20.0418,25.9371
28255,29093,2016-02-23 13:50:00.000000 UTC,11650,20.0426,26.4036
29093,16111,2016-02-03 21:01:40.000000 UTC,27850,20.0427,27.0144
28255,29093,2016-02-18 06:40:00.000000 UTC,20050,20.0433,26.0333
16111,28255,2016-02-07 17:25:00.000000 UTC,23710,20.0434,23.2416
16111,29093,2016-02-08 20:20:00.000000 UTC,25690,20.0438,26.8753
29093,28255,2016-02-04 15:46:40.000000 UTC,25390,20.0446,26.9425
16111,29093,2016-02-12 08:15:00.000000 UTC,25750,20.0447,26.5385
28255,39261,2016-02-21 22:30:00.000000 UTC,29650,20.0461,25.6744
39261,16111,2016-02-17 20:20:00.000000 UTC,22870,20.0492,23.1544
29093,39261,2016-02-01 03:20:00.000000 UTC,3130,20.0499,23.627
29093,28255,2016-02-01 04:15:00.000000 UTC,23890,20.0507,23.617
16111,39261,2016-02-07 23:31:40.000000 UTC,23830,20.0507,23.8925
39261,28255,2016-02-12 21:30:00.000000 UTC,25810,20.0507,24.4489
16111,39261,2016-02-07 12:00:00.000000 UTC,25570,20.0514,22.9016
29093,39261,2016-02-01 23:55:00.000000 UTC,26050,20.0522,25.9721
16111,39261,2016-02-12 08:15:00.000000 UTC,23230,20.0524,22.9979
39261,28255,2016-02-13 03:31:40.000000 UTC,13330,20.0526,25.9795
16111,28255,2016-02-06 20:01:40.000000 UTC,25210,20.0528,26.4317
16111,28255,2016-02-06 20:01:40.000000 UTC,11050,20.0544,26.7366
28255,39261,2016-02-19 14:31:40.000000 UTC,17110,20.055,25.373
39261,28255,2016-02-12 16:50:00.000000 UTC,31750,20.0553,25.6683
39261,28255,2016-02-15 10:00:00.000000 UTC,18910,20.0553,24.8342
39261,28255,2016-02-12 12:31:40.000000 UTC,13870,20.0555,26.3934
16111,39261,2016-02-07 05:35:00.000000 UTC,23230,20.0571,25.6512
29093,39261,2016-02-01 00:46:40.000000 UTC,9850,20.0582,24.629
29093,39261,2016-02-01 01:31:40.000000 UTC,10150,20.0589,25.0787
29093,16111,2016-02-01 13:46:40.000000 UTC,20050,20.0597,25.8483
28255,39261,2016-02-18 05:16:40.000000 UTC,28150,20.0614,26.9358
28255,39261,2016-02-18 06:01:40.000000 UTC,15490,20.0623,23.9341
28255,16111,2016-02-18 12:10:00.000000 UTC,28030,20.0623,27.9762
16111,28255,2016-02-06 17:30:00.000000 UTC,28570,20.0652,25.6515
29093,39261,2016-02-04 03:01:40.000000 UTC,14950,20.0656,26.1176
16111,39261,2016-02-10 04:55:00.000000 UTC,38530,20.067,22.95
29093,16111,2016-02-02 08:40:00.000000 UTC,25210,20.0683,26.1083
28255,39261,2016-02-19 08:00:00.000000 UTC,21490,20.0697,22.3142
16111,29093,2016-02-08 09:15:00.000000 UTC,14050,20.0704,26.4321
29093,28255,2016-02-01 05:50:00.000000 UTC,17770,20.0727,26.2145
16111,29093,2016-02-07 01:50:00.000000 UTC,24430,20.073,26.2039
28255,16111,2016-02-21 05:30:00.000000 UTC,51130,20.0735,20.9774
39261,16111,2016-02-18 01:45:00.000000 UTC,31030,20.0754,26.8944
28255,39261,2016-02-18 10:20:00.000000 UTC,31870,20.0756,26.6268
29093,16111,2016-02-03 23:00:00.000000 UTC,24250,20.0783,26.323
39261,29093,2016-02-17 23:01:40.000000 UTC,29950,20.0794,23.3621
16111,39261,2016-02-06 21:45:00.000000 UTC,10690,20.0803,24.928
28255,29093,2016-02-23 22:00:00.000000 UTC,8770,20.0822,20.1366
39261,29093,2016-02-12 11:16:40.000000 UTC,16990,20.0826,25.967
29093,28255,2016-02-05 07:55:00.000000 UTC,21670,20.0829,13.2047
29093,16111,2016-02-03 11:35:00.000000 UTC,18490,20.0835,23.211
39261,28255,2016-02-13 14:30:00.000000 UTC,13690,20.0846,20.0464
16111,39261,2016-02-07 05:35:00.000000 UTC,25570,20.0864,27.4472
16111,28255,2016-02-09 14:31:40.000000 UTC,15370,20.0865,24.5741
28255,16111,2016-02-18 16:35:00.000000 UTC,24670,20.0866,26.051
29093,39261,2016-02-06 12:01:40.000000 UTC,23890,20.0874,24.2605
29093,16111,2016-02-01 12:55:00.000000 UTC,20170,20.0896,26.4685
39261,28255,2016-02-17 12:25:00.000000 UTC,20650,20.0898,26.6956
29093,28255,2016-02-01 10:30:00.000000 UTC,55750,20.0916,23.8732
29093,16111,2016-02-04 18:00:00.000000 UTC,27370,20.0918,26.8543
28255,16111,2016-02-21 11:40:00.000000 UTC,28270,20.0931,25.8557
39261,28255,2016-02-17 20:20:00.000000 UTC,26350,20.0943,26.4021
39261,16111,2016-02-12 13:55:00.000000 UTC,5830,20.095,23.5562
29093,39261,2016-02-02 01:05:00.000000 UTC,9670,20.0959,22.4895
16111,29093,2016-02-08 07:46:40.000000 UTC,25330,20.0967,26.7034
16111,29093,2016-02-06 17:30:00.000000 UTC,27850,20.0969,26.8034
29093,39261,2016-02-03 15:16:40.000000 UTC,19990,20.0976,25.6608
16111,39261,2016-02-09 12:35:00.000000 UTC,26830,20.0982,25.2988
28255,16111,2016-02-19 09:15:00.000000 UTC,5530,20.0982,23.0275
29093,16111,2016-02-03 09:46:40.000000 UTC,11710,20.1003,25.1824
29093,39261,2016-02-02 15:45:00.000000 UTC,7210,20.1007,20.0962
16111,39261,2016-02-07 18:35:00.000000 UTC,3250,20.1031,23.1841
29093,28255,2016-02-01 09:45:00.000000 UTC,26710,20.1035,26.4785
16111,29093,2016-02-10 23:01:40.000000 UTC,8290,20.1038,25.2348
39261,28255,2016-02-12 17:25:00.000000 UTC,26230,20.1048,23.2027
16111,39261,2016-02-06 17:40:00.000000 UTC,14530,20.106,20.1413
29093,16111,2016-02-01 10:30:00.000000 UTC,25930,20.1086,26.8415
29093,39261,2016-02-01 21:40:00.000000 UTC,27670,20.1094,26.5322
39261,28255,2016-02-16 09:31:40.000000 UTC,28510,20.1141,23.0977
29093,28255,2016-02-01 16:31:40.000000 UTC,21550,20.1149,22.9627
16111,39261,2016-02-06 17:30:00.000000 UTC,26170,20.1159,23.9566
39261,16111,2016-02-12 13:31:40.000000 UTC,32230,20.1177,27.0878
16111,39261,2016-02-06 18:16:40.000000 UTC,26170,20.1201,25.1886
16111,39261,2016-02-10 04:55:00.000000 UTC,21310,20.1236,26.0537
16111,39261,2016-02-12 00:10:00.000000 UTC,8890,20.1239,22.8303
16111,39261,2016-02-06 19:20:00.000000 UTC,9730,20.1241,23.2637
28255,39261,2016-02-19 18:46:40.000000 UTC,27610,20.1243,24.7561
28255,16111,2016-02-21 13:46:40.000000 UTC,10870,20.1272,24.9578
39261,28255,2016-02-13 04:30:00.000000 UTC,27550,20.1287,26.7517
29093,39261,2016-02-01 04:45:00.000000 UTC,22630,20.1309,22.8801
29093,28255,2016-02-06 06:40:00.000000 UTC,15310,20.1347,25.2024
39261,29093,2016-02-12 13:55:00.000000 UTC,27790,20.1374,26.7579
28255,39261,2016-02-18 21:01:40.000000 UTC,28810,20.1384,26.8789
29093,39261,2016-02-03 02:50:00.000000 UTC,20710,20.1385,26.7681
39261,29093,2016-02-13 22:25:00.000000 UTC,12490,20.1388,25.0325
39261,28255,2016-02-12 11:01:40.000000 UTC,31930,20.1396,26.0397
28255,29093,2016-02-18 09:15:00.000000 UTC,23110,20.1402,26.6129
39261,16111,2016-02-16 16:31:40.000000 UTC,23710,20.1418,22.9157
29093,16111,2016-02-04 07:10:00.000000 UTC,21790,20.1442,27.9293
29093,28255,2016-02-03 15:16:40.000000 UTC,6850,20.1445,20.2547
28255,29093,2016-02-18 23:00:00.000000 UTC,22690,20.1445,27.2289
39261,29093,2016-02-12 13:55:00.000000 UTC,15610,20.1449,20.1352
39261,29093,2016-02-12 11:01:40.000000 UTC,22990,20.145,27.2459
16111,28255,2016-02-07 03:15:00.000000 UTC,27010,20.1451,26.7718
29093,16111,2016-02-01 12:55:00.000000 UTC,13090,20.146,23.562
39261,28255,2016-02-15 04:10:00.000000 UTC,28870,20.1473,27.1392
16111,28255,2016-02-11 01:25:00.000000 UTC,23710,20.1482,24.3963
29093,39261,2016-02-06 14:45:00.000000 UTC,30070,20.1493,26.8542
29093,39261,2016-02-04 18:00:00.000000 UTC,25210,20.1498,24.3064
29093,39261,2016-02-05 15:15:00.000000 UTC,30130,20.1502,26.6916
39261,28255,2016-02-16 18:55:00.000000 UTC,23890,20.1514,26.8213
29093,28255,2016-02-04 09:16:40.000000 UTC,23230,20.1522,22.9885
39261,29093,2016-02-12 11:01:40.000000 UTC,17290,20.1524,26.9701
29093,16111,2016-02-01 19:31:40.000000 UTC,18550,20.1525,23.3409
39261,28255,2016-02-14 01:16:40.000000 UTC,7270,20.153,20.1554
16111,28255,2016-02-09 06:55:00.000000 UTC,25510,20.1549,24.5567
39261,29093,2016-02-12 18:40:00.000000 UTC,25090,20.1557,23.1877
16111,39261,2016-02-11 06:16:40.000000 UTC,21910,20.1564,22.8673
16111,39261,2016-02-07 17:25:00.000000 UTC,2650,20.1569,24.5878
29093,28255,2016-02-06 01:25:00.000000 UTC,30010,20.1593,27.0092
39261,28255,2016-02-15 20:16:40.000000 UTC,30970,20.1606,27.3634
29093,28255,2016-02-04 15:46:40.000000 UTC,19270,20.161,26.2717
16111,39261,2016-02-10 00:40:00.000000 UTC,18070,20.1624,25.9069
39261,29093,2016-02-16 21:20:00.000000 UTC,14170,20.1627,26.0268
28255,16111,2016-02-23 08:31:40.000000 UTC,27250,20.1627,27.4749
16111,28255,2016-02-07 22:15:00.000000 UTC,17230,20.163,26.8998
28255,39261,2016-02-22 07:40:00.000000 UTC,29770,20.1632,26.6726
29093,28255,2016-02-05 07:55:00.000000 UTC,10390,20.1633,24.6023
16111,28255,2016-02-10 23:01:40.000000 UTC,17230,20.1675,23.9441
39261,28255,2016-02-15 18:10:00.000000 UTC,10930,20.1697,24.684
28255,29093,2016-02-18 15:00:00.000000 UTC,27610,20.1702,26.5905
16111,29093,2016-02-06 19:01:40.000000 UTC,27910,20.1715,26.7152
28255,39261,2016-02-20 14:16:40.000000 UTC,5590,20.1723,22.6099
39261,29093,2016-02-12 11:05:00.000000 UTC,31810,20.1727,27.0354
39261,16111,2016-02-13 17:01:40.000000 UTC,48070,20.1746,24.8425
29093,16111,2016-02-05 20:16:40.000000 UTC,10750,20.1787,20.5544
29093,16111,2016-02-01 09:45:00.000000 UTC,25930,20.1801,26.8867
16111,29093,2016-02-07 02:31:40.000000 UTC,52270,20.1818,25.9161
29093,39261,2016-02-04 15:46:40.000000 UTC,20470,20.1822,26.6747
29093,39261,2016-02-01 04:45:00.000000 UTC,22570,20.1823,22.5265
28255,16111,2016-02-19 18:46:40.000000 UTC,13270,20.1834,25.825
28255,39261,2016-02-20 21:40:00.000000 UTC,24190,20.1859,23.8801
16111,29093,2016-02-09 20:31:40.000000 UTC,20590,20.1863,26.5682
39261,28255,2016-02-13 21:01:40.000000 UTC,26050,20.1874,23.0962
16111,39261,2016-02-08 20:20:00.000000 UTC,28090,20.1877,26.1882
29093,28255,2016-02-01 00:05:00.000000 UTC,28150,20.188,27.5123
39261,29093,2016-02-12 12:31:40.000000 UTC,57430,20.1882,30.6819
29093,16111,2016-02-01 14:40:00.000000 UTC,20170,20.1894,26.6941
16111,39261,2016-02-07 04:00:00.000000 UTC,24370,20.1912,24.1177
39261,16111,2016-02-14 05:46:40.000000 UTC,32830,20.1929,27.0906
16111,39261,2016-02-07 11:00:00.000000 UTC,26710,20.1935,25.959
16111,28255,2016-02-07 00:31:40.000000 UTC,18070,20.1964,26.7192
16111,29093,2016-02-09 01:30:00.000000 UTC,29230,20.1977,27.1211
29093,39261,2016-02-01 01:31:40.000000 UTC,20170,20.1994,26.5973
29093,16111,2016-02-03 02:50:00.000000 UTC,11650,20.2003,26.5654
16111,29093,2016-02-06 18:16:40.000000 UTC,11830,20.2027,20.259
28255,39261,2016-02-20 21:40:00.000000 UTC,23950,20.2032,22.5634
29093,28255,2016-02-03 09:46:40.000000 UTC,24910,20.2036,26.3731
29093,16111,2016-02-02 12:50:00.000000 UTC,17650,20.2041,26.3794
16111,39261,2016-02-10 02:46:40.000000 UTC,19090,20.2059,23.3962
29093,16111,2016-02-02 03:30:00.000000 UTC,17890,20.2066,26.378
39261,28255,2016-02-14 17:15:00.000000 UTC,23410,20.2077,26.9371
28255,39261,2016-02-20 02:25:00.000000 UTC,53470,20.2081,25.1326
28255,39261,2016-02-18 12:10:00.000000 UTC,14530,20.2082,22.7698
16111,28255,2016-02-11 08:45:00.000000 UTC,27550,20.2118,27.6168
16111,39261,2016-02-06 17:40:00.000000 UTC,26290,20.212,23.5651
16111,29093,2016-02-07 18:35:00.000000 UTC,22870,20.2126,26.826
39261,16111,2016-02-12 16:50:00.000000 UTC,25630,20.2146,27.5707
39261,29093,2016-02-12 17:25:00.000000 UTC,25510,20.2155,22.468
28255,16111,2016-02-21 07:31:40.000000 UTC,23230,20.2168,23.6415
39261,28255,2016-02-12 12:00:00.000000 UTC,2710,20.2169,22.1622
28255,39261,2016-02-23 19:15:00.000000 UTC,23470,20.2178,15.6678
16111,28255,2016-02-11 16:20:00.000000 UTC,26650,20.2214,27.3285
28255,39261,2016-02-23 03:20:00.000000 UTC,26650,20.2216,24.7747
16111,39261,2016-02-10 04:55:00.000000 UTC,27430,20.2231,26.4512
39261,16111,2016-02-16 21:20:00.000000 UTC,32890,20.2237,27.0573
28255,16111,2016-02-18 11:31:40.000000 UTC,29530,20.2245,19.1716
39261,29093,2016-02-13 02:35:00.000000 UTC,22690,20.2276,25.9135
29093,39261,2016-02-01 01:15:00.000000 UTC,28450,20.2311,26.4498
39261,16111,2016-02-16 14:10:00.000000 UTC,29170,20.2342,27.0749
16111,39261,2016-02-07 04:46:40.000000 UTC,24550,20.2344,23.9411
29093,16111,2016-02-01 20:35:00.000000 UTC,28990,20.2346,27.4457
16111,28255,2016-02-07 19:46:40.000000 UTC,10930,20.2349,25.7617
39261,28255,2016-02-12 18:01:40.000000 UTC,28150,20.2368,27.3357
28255,39261,2016-02-20 16:05:00.000000 UTC,34090,20.238,26.8382
29093,39261,2016-02-04 03:01:40.000000 UTC,3190,20.2387,24.6043
16111,39261,2016-02-09 08:46:40.000000 UTC,27790,20.2399,26.6069
39261,29093,2016-02-12 11:16:40.000000 UTC,20950,20.2399,24.5747
39261,28255,2016-02-15 10:00:00.000000 UTC,29590,20.2402,22.7295
16111,29093,2016-02-07 00:31:40.000000 UTC,22450,20.2405,26.718
28255,39261,2016-02-23 11:10:00.000000 UTC,24970,20.2421,26.5591
39261,28255,2016-02-17 12:25:00.000000 UTC,32230,20.2427,27.8404
29093,28255,2016-02-03 15:16:40.000000 UTC,57790,20.2444,18.3677
39261,28255,2016-02-17 04:45:00.000000 UTC,10870,20.2455,23.6766
16111,28255,2016-02-10 07:05:00.000000 UTC,18790,20.2494,27.0574
39261,29093,2016-02-15 10:00:00.000000 UTC,31810,20.2494,26.7293
28255,39261,2016-02-19 05:35:00.000000 UTC,32650,20.2499,26.6915
16111,28255,2016-02-06 19:40:00.000000 UTC,25150,20.2501,26.5371
39261,28255,2016-02-12 20:01:40.000000 UTC,19390,20.2535,26.8181
28255,39261,2016-02-19 17:20:00.000000 UTC,23470,20.2538,26.3127
16111,28255,2016-02-09 22:35:00.000000 UTC,18610,20.2544,23.5359
28255,16111,2016-02-18 06:20:00.000000 UTC,32350,20.2559,27.0529
29093,16111,2016-02-05 00:50:00.000000 UTC,23170,20.2565,23.9053
39261,29093,2016-02-12 20:01:40.000000 UTC,23950,20.2569,27.2337
28255,16111,2016-02-18 12:10:00.000000 UTC,31030,20.257,27.1652
39261,29093,2016-02-13 02:35:00.000000 UTC,28870,20.259,23.2134
16111,39261,2016-02-11 21:31:40.000000 UTC,27010,20.2592,26.8705
28255,29093,2016-02-20 05:40:00.000000 UTC,25510,20.2598,26.6029
39261,29093,2016-02-15 06:05:00.000000 UTC,29350,20.2599,26.765
29093,39261,2016-02-01 07:01:40.000000 UTC,15550,20.262,26.7735
16111,28255,2016-02-07 15:10:00.000000 UTC,27610,20.2621,26.3101
29093,28255,2016-02-01 13:46:40.000000 UTC,27490,20.2645,26.1271
16111,29093,2016-02-09 12:35:00.000000 UTC,26050,20.2651,26.7442
29093,39261,2016-02-01 09:45:00.000000 UTC,23950,20.267,23.3524
28255,39261,2016-02-22 12:25:00.000000 UTC,6310,20.268,24.4687
39261,16111,2016-02-14 15:31:40.000000 UTC,27250,20.2686,27.8172
29093,16111,2016-02-02 15:45:00.000000 UTC,25090,20.2694,26.5497
28255,39261,2016-02-23 19:15:00.000000 UTC,13270,20.2695,26.4326
39261,16111,2016-02-12 21:30:00.000000 UTC,59710,20.2703,25.1748
29093,16111,2016-02-05 22:50:00.000000 UTC,5890,20.2711,24.4083
16111,39261,2016-02-11 18:55:00.000000 UTC,37090,20.2718,20.0317
29093,28255,2016-02-02 10:01:40.000000 UTC,3910,20.272,20.1821
39261,29093,2016-02-14 15:31:40.000000 UTC,30610,20.2721,26.6248
39261,16111,2016-02-13 04:30:00.000000 UTC,19330,20.2731,26.365
29093,16111,2016-02-01 00:46:40.000000 UTC,7450,20.2734,26.0108
28255,39261,2016-02-18 13:31:40.000000 UTC,28510,20.2747,26.9722
39261,29093,2016-02-13 21:01:40.000000 UTC,24550,20.2761,22.2592
29093,39261,2016-02-01 06:25:00.000000 UTC,23710,20.2765,26.3203
29093,16111,2016-02-01 06:25:00.000000 UTC,29410,20.2789,27.2069
39261,29093,2016-02-17 09:50:00.000000 UTC,31630,20.2796,26.8575
39261,16111,2016-02-12 20:01:40.000000 UTC,13810,20.28,26.7587
29093,16111,2016-02-01 22:46:40.000000 UTC,29050,20.2809,27.0632
29093,16111,2016-02-01 02:31:40.000000 UTC,29590,20.2822,26.9732
39261,28255,2016-02-16 16:31:40.000000 UTC,28030,20.2823,24.024
28255,39261,2016-02-18 04:40:00.000000 UTC,27850,20.2832,25.8915
39261,16111,2016-02-18 04:30:00.000000 UTC,9310,20.2838,20.2375
39261,29093,2016-02-13 02:35:00.000000 UTC,28750,20.285,23.8583
29093,28255,2016-02-05 07:55:00.000000 UTC,2950,20.2874,24.7832
29093,28255,2016-02-06 01:25:00.000000 UTC,20470,20.2886,26.566
29093,39261,2016-02-01 00:25:00.000000 UTC,22150,20.2887,26.3841
39261,28255,2016-02-12 17:25:00.000000 UTC,26410,20.2888,22.1995
16111,29093,2016-02-07 00:31:40.000000 UTC,28030,20.291,26.9729
28255,39261,2016-02-18 06:01:40.000000 UTC,31450,20.2924,27.3293
29093,28255,2016-02-02 10:01:40.000000 UTC,25510,20.2925,24.77
39261,28255,2016-02-17 02:15:00.000000 UTC,17770,20.2928,27.246
39261,16111,2016-02-12 20:45:00.000000 UTC,8410,20.2973,25.0465
16111,29093,2016-02-08 17:01:40.000000 UTC,19870,20.3009,26.3846
28255,16111,2016-02-23 00:46:40.000000 UTC,25270,20.3009,24.3219
39261,16111,2016-02-12 12:31:40.000000 UTC,17530,20.3023,24.1692
39261,29093,2016-02-15 04:10:00.000000 UTC,27370,20.3027,27.6073
16111,39261,2016-02-07 08:10:00.000000 UTC,11830,20.3029,25.9819
16111,28255,2016-02-12 05:31:40.000000 UTC,10270,20.3032,16.4841
28255,16111,2016-02-19 05:35:00.000000 UTC,23950,20.3042,27.3884
16111,28255,2016-02-07 23:31:40.000000 UTC,25210,20.3043,23.63
16111,28255,2016-02-09 06:55:00.000000 UTC,13090,20.3068,26.8884
28255,39261,2016-02-22 19:45:00.000000 UTC,30310,20.3083,26.6043
