Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,28255,2016-02-01 07:40:00.000000 UTC,18430,20.3134,24.7039
16111,29093,2016-02-09 05:05:00.000000 UTC,25930,20.3139,27.023
28255,29093,2016-02-18 07:01:40.000000 UTC,29470,20.3148,25.3501
16111,28255,2016-02-10 20:40:00.000000 UTC,16690,20.3154,23.825
16111,28255,2016-02-10 07:05:00.000000 UTC,30670,20.3174,27.2544
16111,29093,2016-02-06 18:45:00.000000 UTC,6010,20.3186,22.7789
28255,39261,2016-02-18 08:16:40.000000 UTC,22090,20.3199,26.3765
16111,39261,2016-02-10 11:30:00.000000 UTC,27730,20.3212,23.2026
39261,29093,2016-02-12 15:15:00.000000 UTC,8710,20.3221,25.0708
39261,16111,2016-02-15 20:16:40.000000 UTC,33910,20.3229,27.0229
39261,28255,2016-02-12 12:31:40.000000 UTC,25570,20.3231,27.2345
16111,28255,2016-02-08 02:10:00.000000 UTC,18070,20.3236,27.2361
16111,28255,2016-02-07 12:00:00.000000 UTC,10750,20.3237,24.6343
28255,39261,2016-02-22 05:20:00.000000 UTC,23290,20.3249,27.9965
29093,28255,2016-02-06 09:20:00.000000 UTC,22090,20.3251,26.4159
28255,16111,2016-02-18 06:20:00.000000 UTC,6190,20.3263,24.5669
39261,28255,2016-02-15 20:16:40.000000 UTC,11890,20.3274,20.3349
28255,29093,2016-02-23 00:46:40.000000 UTC,23950,20.3284,23.5986
39261,28255,2016-02-14 07:20:00.000000 UTC,30430,20.3291,24.2368
16111,28255,2016-02-09 18:30:00.000000 UTC,23590,20.3293,23.7996
28255,39261,2016-02-23 19:15:00.000000 UTC,31330,20.3295,26.64
29093,39261,2016-02-05 10:20:00.000000 UTC,24430,20.3315,22.7944
39261,28255,2016-02-14 17:15:00.000000 UTC,29350,20.3328,27.0178
29093,28255,2016-02-04 22:31:40.000000 UTC,6850,20.3351,25.1918
28255,39261,2016-02-20 21:40:00.000000 UTC,59410,20.3356,24.1291
16111,39261,2016-02-07 10:01:40.000000 UTC,14050,20.3358,24.2
29093,39261,2016-02-01 01:15:00.000000 UTC,28330,20.3377,25.9805
28255,29093,2016-02-18 05:05:00.000000 UTC,29590,20.3398,26.6291
39261,28255,2016-02-12 13:10:00.000000 UTC,27610,20.3423,24.3051
16111,39261,2016-02-06 18:45:00.000000 UTC,28330,20.344,26.7269
28255,29093,2016-02-23 05:55:00.000000 UTC,24490,20.3447,26.2912
16111,28255,2016-02-09 05:05:00.000000 UTC,26950,20.3457,26.807
39261,16111,2016-02-13 07:35:00.000000 UTC,27910,20.3467,25.0587
16111,28255,2016-02-11 16:20:00.000000 UTC,3310,20.3472,25.114
16111,28255,2016-02-07 14:05:00.000000 UTC,21790,20.3475,24.018
39261,28255,2016-02-15 08:01:40.000000 UTC,31270,20.3508,26.6428
29093,39261,2016-02-06 12:01:40.000000 UTC,25150,20.3513,23.9397
28255,16111,2016-02-18 04:30:00.000000 UTC,29710,20.3516,27.8746
29093,28255,2016-02-01 17:30:00.000000 UTC,26590,20.3519,24.2555
29093,28255,2016-02-03 08:00:00.000000 UTC,28330,20.3534,26.2274
29093,28255,2016-02-01 09:45:00.000000 UTC,12790,20.3539,25.4956
29093,39261,2016-02-04 20:15:00.000000 UTC,7570,20.3542,24.7178
28255,16111,2016-02-22 19:45:00.000000 UTC,30190,20.3549,27.1757
16111,28255,2016-02-07 13:01:40.000000 UTC,17230,20.3555,26.0719
29093,39261,2016-02-01 01:00:00.000000 UTC,10030,20.3582,25.1894
28255,39261,2016-02-18 18:16:40.000000 UTC,8350,20.3607,25.3716
39261,29093,2016-02-17 02:15:00.000000 UTC,33430,20.361,26.8648
29093,39261,2016-02-01 00:25:00.000000 UTC,28210,20.3611,26.5302
39261,16111,2016-02-13 06:31:40.000000 UTC,30070,20.3613,26.9915
28255,16111,2016-02-20 23:35:00.000000 UTC,57430,20.3613,25.8115
28255,29093,2016-02-22 10:01:40.000000 UTC,26410,20.3623,26.3054
16111,39261,2016-02-12 02:50:00.000000 UTC,28450,20.3656,26.7728
39261,28255,2016-02-16 09:31:40.000000 UTC,23050,20.3665,13.9218
16111,28255,2016-02-09 10:40:00.000000 UTC,26530,20.3684,23.9035
16111,28255,2016-02-09 05:05:00.000000 UTC,26710,20.3695,25.809
29093,39261,2016-02-01 05:50:00.000000 UTC,27670,20.3717,25.0587
39261,29093,2016-02-15 20:16:40.000000 UTC,34930,20.3721,27.0948
39261,28255,2016-02-17 07:16:40.000000 UTC,14950,20.3722,26.5286
29093,16111,2016-02-02 12:50:00.000000 UTC,12850,20.3752,19.5982
29093,28255,2016-02-05 12:46:40.000000 UTC,27790,20.3763,25.1035
28255,16111,2016-02-19 00:01:40.000000 UTC,17470,20.3778,25.8084
39261,16111,2016-02-18 01:45:00.000000 UTC,30790,20.3783,27.7761
28255,16111,2016-02-19 14:31:40.000000 UTC,8710,20.3787,25.5664
29093,39261,2016-02-03 13:25:00.000000 UTC,29590,20.38,26.1513
29093,28255,2016-02-03 08:00:00.000000 UTC,16750,20.3846,24.3369
29093,16111,2016-02-01 00:16:40.000000 UTC,24670,20.3856,23.4464
28255,29093,2016-02-19 04:25:00.000000 UTC,9550,20.3856,22.9489
16111,28255,2016-02-09 06:55:00.000000 UTC,25690,20.3875,23.6099
29093,39261,2016-02-01 16:31:40.000000 UTC,29770,20.3877,27.7044
16111,39261,2016-02-06 20:50:00.000000 UTC,16630,20.3878,25.7702
16111,39261,2016-02-10 07:05:00.000000 UTC,20110,20.389,24.7077
28255,16111,2016-02-19 23:16:40.000000 UTC,28870,20.389,26.6419
39261,28255,2016-02-17 09:50:00.000000 UTC,8890,20.3892,26.5226
16111,29093,2016-02-08 03:31:40.000000 UTC,35830,20.3893,24.3283
39261,29093,2016-02-13 04:30:00.000000 UTC,6070,20.3896,20.3696
29093,28255,2016-02-03 11:35:00.000000 UTC,25390,20.3897,26.8339
16111,39261,2016-02-07 03:15:00.000000 UTC,28450,20.3923,26.3269
28255,29093,2016-02-19 09:15:00.000000 UTC,39070,20.3937,12.8129
28255,39261,2016-02-18 05:16:40.000000 UTC,9610,20.3943,25.0125
39261,28255,2016-02-14 12:10:00.000000 UTC,25930,20.3972,25.5654
16111,39261,2016-02-07 19:46:40.000000 UTC,11050,20.3977,25.5855
39261,28255,2016-02-14 07:20:00.000000 UTC,30610,20.399,23.3524
29093,39261,2016-02-02 11:25:00.000000 UTC,12190,20.4009,20.4156
28255,29093,2016-02-18 09:46:40.000000 UTC,23170,20.4017,25.843
39261,29093,2016-02-17 02:15:00.000000 UTC,33550,20.4025,26.4056
28255,39261,2016-02-23 05:55:00.000000 UTC,30970,20.4033,25.8045
16111,28255,2016-02-06 20:50:00.000000 UTC,12850,20.4047,22.7819
29093,39261,2016-02-01 07:01:40.000000 UTC,27910,20.4058,25.4636
16111,39261,2016-02-06 17:55:00.000000 UTC,27910,20.4061,26.0635
39261,28255,2016-02-12 11:00:00.000000 UTC,32050,20.4062,25.5611
29093,39261,2016-02-01 15:35:00.000000 UTC,25630,20.4068,24.356
29093,39261,2016-02-06 17:30:00.000000 UTC,26710,20.4077,24.6978
39261,29093,2016-02-13 08:40:00.000000 UTC,32230,20.409,27.3114
39261,28255,2016-02-14 20:46:40.000000 UTC,31870,20.4106,27.0826
39261,28255,2016-02-17 04:45:00.000000 UTC,9250,20.4148,25.9671
39261,28255,2016-02-12 18:40:00.000000 UTC,31390,20.4162,26.7532
28255,39261,2016-02-19 11:50:00.000000 UTC,14710,20.4167,27.038
16111,28255,2016-02-06 21:16:40.000000 UTC,11470,20.4169,26.0631
39261,28255,2016-02-12 11:00:00.000000 UTC,32170,20.4173,25.0512
16111,28255,2016-02-07 15:10:00.000000 UTC,27790,20.4184,25.5178
29093,16111,2016-02-02 12:50:00.000000 UTC,22930,20.4222,27.7106
16111,29093,2016-02-07 22:15:00.000000 UTC,28570,20.4234,27.0743
28255,29093,2016-02-20 17:55:00.000000 UTC,34210,20.4236,27.3346
39261,29093,2016-02-12 13:10:00.000000 UTC,55450,20.4237,25.0201
16111,28255,2016-02-10 16:01:40.000000 UTC,11050,20.4241,25.1008
28255,29093,2016-02-23 11:10:00.000000 UTC,29170,20.4264,26.8665
39261,28255,2016-02-16 23:46:40.000000 UTC,21130,20.4275,26.9732
28255,39261,2016-02-21 11:40:00.000000 UTC,29710,20.4282,23.1476
29093,39261,2016-02-01 02:55:00.000000 UTC,28990,20.4299,26.8778
29093,39261,2016-02-05 15:15:00.000000 UTC,26350,20.4305,26.1889
29093,39261,2016-02-01 22:46:40.000000 UTC,19510,20.4309,26.9976
29093,28255,2016-02-01 04:45:00.000000 UTC,23230,20.4315,27.2927
16111,29093,2016-02-07 08:10:00.000000 UTC,17110,20.4333,26.2522
29093,39261,2016-02-03 09:46:40.000000 UTC,6370,20.4341,24.9517
16111,29093,2016-02-07 05:35:00.000000 UTC,28030,20.4341,27.3953
28255,29093,2016-02-21 09:35:00.000000 UTC,8950,20.4353,25.453
16111,39261,2016-02-06 17:40:00.000000 UTC,15670,20.4385,25.3915
16111,39261,2016-02-09 06:55:00.000000 UTC,30910,20.44,26.9955
28255,16111,2016-02-18 07:25:00.000000 UTC,33670,20.4404,23.958
29093,39261,2016-02-04 18:00:00.000000 UTC,18610,20.4405,26.9608
28255,39261,2016-02-18 07:50:00.000000 UTC,19450,20.4419,27.3412
39261,16111,2016-02-12 16:50:00.000000 UTC,11170,20.4438,26.1846
29093,39261,2016-02-05 22:50:00.000000 UTC,21190,20.4459,18.3367
29093,16111,2016-02-01 17:30:00.000000 UTC,29290,20.4464,26.5357
16111,39261,2016-02-11 13:46:40.000000 UTC,6250,20.4476,24.8946
16111,39261,2016-02-08 10:45:00.000000 UTC,31210,20.4484,27.0552
39261,28255,2016-02-15 20:16:40.000000 UTC,18790,20.4487,26.4658
39261,29093,2016-02-13 04:30:00.000000 UTC,18550,20.4499,26.188
29093,28255,2016-02-02 23:31:40.000000 UTC,8950,20.45,24.8634
16111,28255,2016-02-10 07:05:00.000000 UTC,18730,20.4502,27.2802
39261,28255,2016-02-12 20:01:40.000000 UTC,19330,20.4506,27.0358
28255,16111,2016-02-19 04:25:00.000000 UTC,23950,20.4528,26.156
39261,29093,2016-02-13 02:35:00.000000 UTC,11410,20.4534,25.96
16111,39261,2016-02-06 17:40:00.000000 UTC,31810,20.4542,26.2446
29093,16111,2016-02-03 11:35:00.000000 UTC,24730,20.4562,27.1052
28255,39261,2016-02-20 10:45:00.000000 UTC,10150,20.4563,24.9131
16111,29093,2016-02-09 22:35:00.000000 UTC,13090,20.458,26.2214
28255,39261,2016-02-18 14:15:00.000000 UTC,32710,20.4595,23.7014
39261,28255,2016-02-13 08:40:00.000000 UTC,27370,20.4596,26.8392
28255,16111,2016-02-18 05:16:40.000000 UTC,27730,20.4598,23.3859
39261,29093,2016-02-14 02:45:00.000000 UTC,30250,20.4604,26.8554
29093,16111,2016-02-01 02:10:00.000000 UTC,26170,20.4636,27.125
39261,29093,2016-02-12 12:50:00.000000 UTC,9790,20.4665,20.4574
29093,28255,2016-02-02 15:45:00.000000 UTC,26950,20.4668,26.0324
29093,39261,2016-02-03 15:16:40.000000 UTC,26110,20.4671,26.1081
28255,39261,2016-02-22 22:15:00.000000 UTC,30370,20.4672,26.814
29093,16111,2016-02-01 13:46:40.000000 UTC,29170,20.4673,27.4183
39261,16111,2016-02-12 20:01:40.000000 UTC,19270,20.4674,27.2939
28255,39261,2016-02-21 09:35:00.000000 UTC,29410,20.4674,24.2422
29093,39261,2016-02-01 23:55:00.000000 UTC,28090,20.4691,26.1455
28255,39261,2016-02-21 07:31:40.000000 UTC,29470,20.4704,23.5162
16111,28255,2016-02-06 17:30:00.000000 UTC,28510,20.4706,25.9152
28255,16111,2016-02-18 11:31:40.000000 UTC,26170,20.4717,24.1372
39261,28255,2016-02-12 12:50:00.000000 UTC,13690,20.4722,27.0239
28255,16111,2016-02-23 05:55:00.000000 UTC,23950,20.474,23.2546
16111,39261,2016-02-07 01:10:00.000000 UTC,15790,20.4741,26.3423
16111,29093,2016-02-11 11:15:00.000000 UTC,3490,20.4746,20.2199
16111,39261,2016-02-11 13:46:40.000000 UTC,24010,20.4756,22.992
16111,28255,2016-02-10 18:20:00.000000 UTC,22150,20.4763,23.5297
29093,16111,2016-02-01 01:31:40.000000 UTC,20530,20.4774,26.6557
28255,39261,2016-02-22 10:01:40.000000 UTC,26230,20.4795,26.2159
39261,16111,2016-02-16 18:55:00.000000 UTC,30190,20.4797,26.7846
29093,39261,2016-02-01 05:50:00.000000 UTC,10990,20.4807,23.9766
28255,39261,2016-02-18 10:55:00.000000 UTC,32350,20.4824,24.6935
16111,39261,2016-02-09 14:31:40.000000 UTC,3490,20.4854,24.2659
28255,16111,2016-02-20 04:01:40.000000 UTC,30070,20.4868,27.2255
28255,16111,2016-02-18 04:31:40.000000 UTC,29650,20.4922,27.6943
16111,29093,2016-02-10 07:05:00.000000 UTC,14590,20.4936,22.181
39261,28255,2016-02-12 20:45:00.000000 UTC,14410,20.4958,20.5202
29093,39261,2016-02-01 14:40:00.000000 UTC,24130,20.4961,23.7085
16111,28255,2016-02-08 09:15:00.000000 UTC,28390,20.4964,27.5773
29093,28255,2016-02-03 15:16:40.000000 UTC,25990,20.4968,26.1705
39261,16111,2016-02-13 23:50:00.000000 UTC,34390,20.4969,27.2653
28255,39261,2016-02-21 20:16:40.000000 UTC,25270,20.4976,24.4415
39261,16111,2016-02-12 11:00:00.000000 UTC,29650,20.4978,27.0743
28255,39261,2016-02-20 12:30:00.000000 UTC,12010,20.4983,25.3235
39261,16111,2016-02-13 22:25:00.000000 UTC,7330,20.4984,24.4031
29093,28255,2016-02-02 10:01:40.000000 UTC,24190,20.4993,23.6637
28255,39261,2016-02-19 15:55:00.000000 UTC,10750,20.5019,23.4124
39261,28255,2016-02-14 20:46:40.000000 UTC,31810,20.5034,26.8793
28255,16111,2016-02-19 11:50:00.000000 UTC,14590,20.5039,26.9417
39261,28255,2016-02-12 16:50:00.000000 UTC,27910,20.5048,26.2662
16111,28255,2016-02-06 17:31:40.000000 UTC,23950,20.505,22.9943
39261,28255,2016-02-14 01:16:40.000000 UTC,18250,20.5062,26.4828
39261,28255,2016-02-17 20:20:00.000000 UTC,56530,20.5069,25.8831
16111,29093,2016-02-11 21:31:40.000000 UTC,14590,20.5086,24.3957
29093,39261,2016-02-03 08:00:00.000000 UTC,12070,20.5087,25.566
39261,29093,2016-02-13 09:46:40.000000 UTC,28330,20.5088,25.3435
39261,28255,2016-02-12 16:16:40.000000 UTC,27370,20.5104,23.8008
39261,29093,2016-02-12 11:16:40.000000 UTC,15250,20.5118,24.9811
16111,28255,2016-02-06 19:01:40.000000 UTC,24490,20.5119,24.0377
28255,39261,2016-02-23 22:00:00.000000 UTC,37390,20.5125,27.0243
29093,39261,2016-02-03 17:10:00.000000 UTC,35890,20.5127,28.5846
39261,29093,2016-02-13 23:50:00.000000 UTC,34270,20.5143,27.2123
28255,29093,2016-02-18 21:01:40.000000 UTC,28510,20.5186,26.5006
28255,16111,2016-02-19 20:15:00.000000 UTC,35050,20.5191,27.1481
39261,16111,2016-02-13 12:05:00.000000 UTC,28510,20.5208,26.5112
29093,39261,2016-02-01 01:50:00.000000 UTC,9910,20.5216,23.4843
16111,39261,2016-02-08 12:16:40.000000 UTC,31690,20.5219,26.8965
39261,29093,2016-02-12 15:15:00.000000 UTC,36430,20.5227,27.2147
28255,39261,2016-02-18 07:01:40.000000 UTC,27730,20.5239,24.9574
16111,39261,2016-02-09 05:05:00.000000 UTC,26350,20.5244,24.963
29093,28255,2016-02-06 12:01:40.000000 UTC,16510,20.5258,25.7125
39261,16111,2016-02-12 20:01:40.000000 UTC,31270,20.5258,23.5746
28255,29093,2016-02-18 09:46:40.000000 UTC,30850,20.5263,26.9306
39261,28255,2016-02-17 04:45:00.000000 UTC,14950,20.5272,26.9746
16111,28255,2016-02-07 08:10:00.000000 UTC,26410,20.5282,24.0336
16111,39261,2016-02-10 07:05:00.000000 UTC,14590,20.5287,20.5438
16111,29093,2016-02-11 08:45:00.000000 UTC,15790,20.5296,25.9859
16111,28255,2016-02-07 07:16:40.000000 UTC,27850,20.5316,26.311
39261,28255,2016-02-17 02:15:00.000000 UTC,33250,20.5331,25.801
39261,28255,2016-02-14 07:20:00.000000 UTC,14170,20.5336,25.3614
39261,16111,2016-02-17 02:15:00.000000 UTC,31930,20.5344,25.6247
16111,29093,2016-02-08 15:25:00.000000 UTC,19990,20.5353,27.1174
39261,28255,2016-02-17 04:45:00.000000 UTC,15070,20.5353,26.5475
28255,39261,2016-02-20 00:50:00.000000 UTC,29890,20.5355,26.5184
29093,39261,2016-02-03 11:35:00.000000 UTC,19210,20.5363,26.3236
39261,16111,2016-02-13 14:30:00.000000 UTC,31030,20.5365,27.8671
29093,39261,2016-02-02 23:31:40.000000 UTC,28210,20.5367,26.6096
29093,39261,2016-02-02 03:30:00.000000 UTC,32830,20.5374,26.9004
16111,28255,2016-02-09 10:40:00.000000 UTC,26770,20.5377,22.5886
29093,16111,2016-02-02 02:16:40.000000 UTC,28990,20.5379,26.8465
39261,28255,2016-02-12 16:50:00.000000 UTC,37450,20.5382,26.8633
29093,28255,2016-02-02 02:16:40.000000 UTC,28150,20.5385,25.72
39261,16111,2016-02-15 16:05:00.000000 UTC,34990,20.5403,27.2521
39261,28255,2016-02-17 07:16:40.000000 UTC,33190,20.5407,25.1598
16111,39261,2016-02-11 08:45:00.000000 UTC,27670,20.542,23.6028
39261,29093,2016-02-12 12:31:40.000000 UTC,25690,20.5421,27.6294
16111,28255,2016-02-06 22:15:00.000000 UTC,13210,20.5427,22.9955
39261,29093,2016-02-12 20:01:40.000000 UTC,9070,20.543,24.7959
39261,28255,2016-02-13 10:55:00.000000 UTC,7210,20.5448,25.169
39261,16111,2016-02-12 11:25:00.000000 UTC,29590,20.5452,27.1843
39261,28255,2016-02-15 14:01:40.000000 UTC,10990,20.548,25.3173
29093,39261,2016-02-01 06:25:00.000000 UTC,3850,20.5482,24.2797
29093,28255,2016-02-03 02:50:00.000000 UTC,27970,20.5494,22.7525
39261,29093,2016-02-17 12:25:00.000000 UTC,27490,20.5499,26.2624
28255,16111,2016-02-20 07:20:00.000000 UTC,27010,20.5514,26.8856
29093,39261,2016-02-06 12:01:40.000000 UTC,11710,20.5515,24.9045
28255,29093,2016-02-19 15:55:00.000000 UTC,28870,20.5521,23.6455
16111,39261,2016-02-07 19:46:40.000000 UTC,27670,20.5537,23.6643
16111,28255,2016-02-06 20:50:00.000000 UTC,29470,20.5545,25.1642
39261,29093,2016-02-17 04:45:00.000000 UTC,32830,20.5593,26.9753
28255,16111,2016-02-18 23:00:00.000000 UTC,30910,20.5615,27.0586
29093,39261,2016-02-03 09:46:40.000000 UTC,17350,20.5649,20.7672
16111,28255,2016-02-07 09:05:00.000000 UTC,9610,20.565,20.5546
39261,16111,2016-02-12 11:46:40.000000 UTC,24070,20.5651,27.8045
29093,28255,2016-02-02 15:45:00.000000 UTC,19210,20.5657,24.9191
28255,39261,2016-02-18 07:50:00.000000 UTC,37690,20.5663,27.0416
28255,16111,2016-02-23 22:00:00.000000 UTC,35470,20.5672,27.4063
39261,29093,2016-02-12 13:31:40.000000 UTC,36730,20.5676,27.5879
39261,28255,2016-02-12 11:46:40.000000 UTC,9970,20.5677,24.9376
29093,28255,2016-02-02 18:46:40.000000 UTC,27430,20.5682,25.3776
16111,28255,2016-02-09 10:40:00.000000 UTC,26590,20.5699,23.584
29093,39261,2016-02-01 20:35:00.000000 UTC,8650,20.57,23.008
28255,16111,2016-02-19 00:01:40.000000 UTC,13030,20.5702,20.6409
28255,39261,2016-02-18 06:20:00.000000 UTC,2290,20.5709,22.2386
16111,28255,2016-02-08 10:45:00.000000 UTC,22510,20.5712,26.5161
28255,39261,2016-02-18 04:40:00.000000 UTC,37510,20.5721,27.1803
39261,29093,2016-02-13 08:40:00.000000 UTC,29110,20.5741,27.376
28255,39261,2016-02-20 10:45:00.000000 UTC,30370,20.5749,26.7389
28255,16111,2016-02-22 17:16:40.000000 UTC,27130,20.5758,25.3294
28255,29093,2016-02-23 22:00:00.000000 UTC,35950,20.5762,27.3207
39261,28255,2016-02-16 23:46:40.000000 UTC,9310,20.5767,26.5655
28255,39261,2016-02-19 02:10:00.000000 UTC,32890,20.5798,25.195
29093,28255,2016-02-06 14:45:00.000000 UTC,32830,20.5799,27.057
29093,39261,2016-02-06 14:45:00.000000 UTC,13570,20.581,21.5789
29093,28255,2016-02-01 12:55:00.000000 UTC,13330,20.5824,26.1169
16111,39261,2016-02-08 09:15:00.000000 UTC,27070,20.5842,26.3237
29093,28255,2016-02-01 07:40:00.000000 UTC,6430,20.5845,25.1403
39261,29093,2016-02-15 06:05:00.000000 UTC,32770,20.5852,26.7281
16111,39261,2016-02-10 11:30:00.000000 UTC,10690,20.5859,23.9507
29093,39261,2016-02-01 03:20:00.000000 UTC,23110,20.5867,27.1504
39261,29093,2016-02-12 16:16:40.000000 UTC,21910,20.5871,27.9054
39261,28255,2016-02-15 22:25:00.000000 UTC,5350,20.5874,20.6473
29093,28255,2016-02-02 21:55:00.000000 UTC,16630,20.5885,27.2432
28255,29093,2016-02-22 03:01:40.000000 UTC,29950,20.5897,26.9032
39261,28255,2016-02-12 12:00:00.000000 UTC,37570,20.59,27.1427
28255,39261,2016-02-19 23:16:40.000000 UTC,33550,20.5909,26.2099
39261,29093,2016-02-12 12:31:40.000000 UTC,26590,20.5912,23.101
39261,28255,2016-02-13 14:30:00.000000 UTC,26230,20.5912,22.5961
28255,29093,2016-02-23 16:31:40.000000 UTC,16870,20.5913,27.0025
39261,16111,2016-02-12 15:45:00.000000 UTC,43690,20.5916,23.9075
39261,29093,2016-02-14 08:55:00.000000 UTC,4150,20.5937,26.1976
39261,29093,2016-02-12 11:00:00.000000 UTC,9430,20.5976,26.5255
39261,16111,2016-02-13 01:40:00.000000 UTC,13210,20.5991,20.5042
39261,29093,2016-02-16 23:46:40.000000 UTC,33970,20.6006,27.188
16111,28255,2016-02-07 01:10:00.000000 UTC,26050,20.6015,24.6728
16111,29093,2016-02-07 19:46:40.000000 UTC,19390,20.6015,26.7195
28255,39261,2016-02-23 00:46:40.000000 UTC,32950,20.6022,26.6673
16111,28255,2016-02-07 09:05:00.000000 UTC,31870,20.6043,27.3759
29093,16111,2016-02-01 00:00:00.000000 UTC,12850,20.6044,26.9075
29093,39261,2016-02-01 22:46:40.000000 UTC,25390,20.6062,27.5385
29093,28255,2016-02-01 00:01:40.000000 UTC,18430,20.607,25.0143
39261,16111,2016-02-13 13:16:40.000000 UTC,27790,20.6072,24.6306
29093,39261,2016-02-03 01:10:00.000000 UTC,16390,20.6073,25.8035
28255,16111,2016-02-19 04:25:00.000000 UTC,33130,20.608,26.674
39261,16111,2016-02-12 17:25:00.000000 UTC,15370,20.6089,20.5659
29093,28255,2016-02-01 12:55:00.000000 UTC,13390,20.6091,25.8581
39261,29093,2016-02-14 22:35:00.000000 UTC,27190,20.61,26.3825
39261,29093,2016-02-12 11:46:40.000000 UTC,37270,20.6101,27.167
29093,16111,2016-02-01 12:55:00.000000 UTC,18790,20.6104,22.6519
28255,39261,2016-02-18 15:00:00.000000 UTC,32110,20.6104,26.4545
39261,29093,2016-02-13 07:35:00.000000 UTC,17830,20.612,26.3498
28255,16111,2016-02-18 07:50:00.000000 UTC,11590,20.612,25.3274
39261,29093,2016-02-13 07:35:00.000000 UTC,12010,20.6126,25.4763
39261,16111,2016-02-14 12:10:00.000000 UTC,14530,20.6128,26.4019
28255,39261,2016-02-23 11:10:00.000000 UTC,20830,20.613,23.8767
39261,28255,2016-02-12 13:55:00.000000 UTC,26230,20.6132,23.9506
28255,39261,2016-02-22 14:50:00.000000 UTC,6910,20.6133,20.6221
29093,39261,2016-02-06 04:01:40.000000 UTC,29770,20.6134,26.9903
39261,29093,2016-02-16 14:10:00.000000 UTC,30790,20.614,26.3394
29093,39261,2016-02-05 05:31:40.000000 UTC,29950,20.6187,26.4494
29093,39261,2016-02-04 01:00:00.000000 UTC,32530,20.62,26.3795
16111,28255,2016-02-09 01:30:00.000000 UTC,30070,20.62,25.2805
39261,16111,2016-02-16 02:46:40.000000 UTC,29290,20.6201,28.2679
16111,28255,2016-02-12 11:00:00.000000 UTC,19210,20.621,27.2058
39261,28255,2016-02-17 04:45:00.000000 UTC,20950,20.6218,26.8572
28255,39261,2016-02-18 07:50:00.000000 UTC,14590,20.6222,20.6106
39261,16111,2016-02-12 13:10:00.000000 UTC,17710,20.6232,26.2059
28255,39261,2016-02-22 14:50:00.000000 UTC,32590,20.6267,26.8732
29093,39261,2016-02-05 05:31:40.000000 UTC,29890,20.627,26.2206
16111,39261,2016-02-08 17:01:40.000000 UTC,32950,20.6287,27.2523
16111,28255,2016-02-09 05:05:00.000000 UTC,7270,20.629,23.9701
29093,39261,2016-02-04 07:10:00.000000 UTC,33910,20.6293,27.165
16111,39261,2016-02-07 11:00:00.000000 UTC,30670,20.6303,26.3052
28255,39261,2016-02-18 21:01:40.000000 UTC,10150,20.6329,24.2304
28255,39261,2016-02-18 21:01:40.000000 UTC,31870,20.6341,27.9847
29093,39261,2016-02-01 00:25:00.000000 UTC,15310,20.6345,20.6003
29093,39261,2016-02-01 04:45:00.000000 UTC,10690,20.635,23.7965
28255,29093,2016-02-18 10:55:00.000000 UTC,34210,20.6362,26.1249
29093,39261,2016-02-05 00:50:00.000000 UTC,14650,20.6373,25.3175
28255,39261,2016-02-22 10:01:40.000000 UTC,30550,20.6378,23.8523
28255,29093,2016-02-18 16:35:00.000000 UTC,6250,20.6383,23.3745
39261,28255,2016-02-16 23:46:40.000000 UTC,29830,20.6388,27.4711
28255,39261,2016-02-22 07:40:00.000000 UTC,35830,20.6391,26.7333
39261,29093,2016-02-15 10:00:00.000000 UTC,14890,20.6394,26.8062
29093,39261,2016-02-01 04:45:00.000000 UTC,33010,20.6406,26.9005
28255,29093,2016-02-20 05:40:00.000000 UTC,25390,20.6416,27.1451
39261,29093,2016-02-12 14:46:40.000000 UTC,14950,20.6434,20.6259
39261,28255,2016-02-12 11:10:00.000000 UTC,37570,20.6446,27.3243
39261,29093,2016-02-15 08:01:40.000000 UTC,26410,20.6455,27.604
