Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,28255,2016-02-04 13:35:00.000000 UTC,30850,20.6472,26.9031
28255,16111,2016-02-19 10:31:40.000000 UTC,28090,20.6472,25.9203
29093,28255,2016-02-01 10:30:00.000000 UTC,26470,20.6474,24.6217
29093,39261,2016-02-01 00:10:00.000000 UTC,22150,20.6483,26.5346
29093,39261,2016-02-02 17:15:00.000000 UTC,24970,20.65,23.3683
29093,39261,2016-02-01 05:16:40.000000 UTC,17350,20.6502,26.3947
39261,28255,2016-02-13 09:46:40.000000 UTC,31330,20.6512,24.3369
16111,39261,2016-02-10 00:40:00.000000 UTC,30610,20.6519,23.8444
16111,39261,2016-02-06 22:15:00.000000 UTC,20770,20.6526,27.2734
16111,28255,2016-02-07 22:15:00.000000 UTC,23230,20.6535,26.7629
29093,28255,2016-02-06 12:01:40.000000 UTC,28570,20.6538,26.3854
28255,39261,2016-02-19 14:31:40.000000 UTC,9850,20.6542,20.6442
28255,29093,2016-02-19 10:31:40.000000 UTC,31630,20.6545,27.2641
28255,16111,2016-02-20 16:05:00.000000 UTC,36190,20.6557,27.2393
28255,29093,2016-02-21 03:30:00.000000 UTC,32650,20.6571,25.8461
39261,28255,2016-02-14 07:20:00.000000 UTC,35710,20.6575,27.2042
29093,28255,2016-02-02 02:16:40.000000 UTC,12010,20.6577,25.2069
29093,39261,2016-02-01 06:25:00.000000 UTC,30010,20.6579,27.4452
39261,28255,2016-02-17 12:25:00.000000 UTC,22990,20.6593,26.1187
29093,39261,2016-02-01 15:35:00.000000 UTC,30490,20.6612,23.5329
39261,29093,2016-02-12 16:16:40.000000 UTC,32890,20.6615,27.0338
16111,28255,2016-02-12 05:31:40.000000 UTC,30130,20.6618,26.0041
16111,39261,2016-02-08 18:40:00.000000 UTC,33430,20.6628,27.2137
39261,16111,2016-02-14 02:45:00.000000 UTC,1510,20.6635,20.6878
16111,39261,2016-02-08 06:20:00.000000 UTC,49990,20.6636,25.8021
29093,39261,2016-02-01 10:30:00.000000 UTC,30850,20.6661,26.7073
29093,28255,2016-02-04 07:10:00.000000 UTC,29710,20.6666,27.6189
39261,16111,2016-02-17 02:15:00.000000 UTC,31450,20.6672,27.5596
39261,28255,2016-02-17 23:01:40.000000 UTC,15190,20.668,20.6673
16111,29093,2016-02-09 05:05:00.000000 UTC,25570,20.6689,25.3982
29093,39261,2016-02-01 03:46:40.000000 UTC,16930,20.6692,26.2095
28255,39261,2016-02-18 12:10:00.000000 UTC,37390,20.6719,28.5226
29093,16111,2016-02-03 21:01:40.000000 UTC,28270,20.6727,25.0497
28255,29093,2016-02-18 04:31:40.000000 UTC,14290,20.6729,22.355
16111,39261,2016-02-10 04:55:00.000000 UTC,27130,20.6747,25.1899
29093,16111,2016-02-01 04:45:00.000000 UTC,23710,20.6749,27.768
29093,39261,2016-02-01 00:35:00.000000 UTC,27550,20.6752,23.3103
28255,39261,2016-02-19 23:16:40.000000 UTC,27430,20.6759,26.4036
39261,29093,2016-02-16 16:31:40.000000 UTC,35770,20.6768,26.9843
29093,28255,2016-02-06 14:45:00.000000 UTC,23350,20.6777,26.9905
28255,39261,2016-02-19 13:10:00.000000 UTC,28750,20.6782,23.7524
29093,16111,2016-02-03 04:31:40.000000 UTC,19210,20.6784,26.6009
16111,28255,2016-02-07 01:10:00.000000 UTC,12370,20.6804,26.2145
28255,16111,2016-02-18 05:16:40.000000 UTC,12130,20.6804,25.2699
28255,29093,2016-02-18 16:35:00.000000 UTC,6550,20.6811,24.993
39261,16111,2016-02-15 18:10:00.000000 UTC,52870,20.6816,25.1574
16111,29093,2016-02-12 05:31:40.000000 UTC,31150,20.6828,27.3409
29093,16111,2016-02-05 15:15:00.000000 UTC,32290,20.6843,27.4462
28255,29093,2016-02-19 09:15:00.000000 UTC,50350,20.6843,15.596
39261,16111,2016-02-14 17:15:00.000000 UTC,29470,20.685,28.2431
16111,29093,2016-02-10 13:45:00.000000 UTC,24910,20.6853,25.341
28255,39261,2016-02-22 03:01:40.000000 UTC,35650,20.6857,26.6527
28255,16111,2016-02-22 12:25:00.000000 UTC,28330,20.6873,25.9052
16111,28255,2016-02-06 17:40:00.000000 UTC,29050,20.6883,23.4912
29093,39261,2016-02-02 11:25:00.000000 UTC,34810,20.6884,27.0991
16111,28255,2016-02-10 07:05:00.000000 UTC,31090,20.6886,25.5966
39261,28255,2016-02-18 01:45:00.000000 UTC,16090,20.6896,24.1632
29093,28255,2016-02-04 07:10:00.000000 UTC,9370,20.6898,26.3406
39261,28255,2016-02-12 11:46:40.000000 UTC,37330,20.6906,27.9105
28255,29093,2016-02-19 11:50:00.000000 UTC,13810,20.6908,23.6891
28255,16111,2016-02-18 21:01:40.000000 UTC,34570,20.6912,27.4428
16111,29093,2016-02-08 07:46:40.000000 UTC,7750,20.6922,22.1694
29093,16111,2016-02-04 13:35:00.000000 UTC,29650,20.6932,27.1719
29093,39261,2016-02-02 23:31:40.000000 UTC,13810,20.6944,26.8273
28255,39261,2016-02-21 07:31:40.000000 UTC,26950,20.6954,15.5834
39261,28255,2016-02-15 10:00:00.000000 UTC,28570,20.6964,27.2873
29093,28255,2016-02-02 07:20:00.000000 UTC,28750,20.697,27.5759
39261,16111,2016-02-16 23:46:40.000000 UTC,55630,20.6971,23.6032
16111,29093,2016-02-07 22:15:00.000000 UTC,22750,20.6986,27.8171
39261,28255,2016-02-18 01:45:00.000000 UTC,31690,20.6988,27.7715
39261,29093,2016-02-12 12:50:00.000000 UTC,27490,20.7005,24.0636
28255,39261,2016-02-20 14:16:40.000000 UTC,15970,20.7007,26.6423
28255,16111,2016-02-20 02:25:00.000000 UTC,30490,20.7008,27.4518
28255,39261,2016-02-22 12:25:00.000000 UTC,32410,20.7011,26.538
29093,16111,2016-02-01 02:55:00.000000 UTC,24610,20.7013,23.3763
16111,39261,2016-02-07 21:00:00.000000 UTC,27910,20.7018,24.3117
39261,28255,2016-02-12 15:45:00.000000 UTC,13750,20.7025,26.3026
29093,28255,2016-02-01 01:31:40.000000 UTC,53230,20.7036,24.7336
16111,29093,2016-02-12 00:10:00.000000 UTC,31030,20.7038,27.4014
29093,39261,2016-02-01 12:05:00.000000 UTC,31270,20.7045,26.7723
39261,28255,2016-02-13 12:05:00.000000 UTC,33310,20.7053,27.4066
29093,39261,2016-02-04 07:10:00.000000 UTC,33610,20.706,28.0943
39261,28255,2016-02-16 02:46:40.000000 UTC,15970,20.7075,27.2264
29093,16111,2016-02-04 01:00:00.000000 UTC,33250,20.7083,27.5719
39261,28255,2016-02-12 11:00:00.000000 UTC,34510,20.7091,27.8578
16111,39261,2016-02-06 17:31:40.000000 UTC,19390,20.7093,27.3868
16111,29093,2016-02-11 11:15:00.000000 UTC,9010,20.7095,21.7082
29093,16111,2016-02-01 06:25:00.000000 UTC,20290,20.7127,26.1785
28255,39261,2016-02-18 15:46:40.000000 UTC,20110,20.7134,26.2364
28255,39261,2016-02-20 07:20:00.000000 UTC,33610,20.7144,27.255
29093,39261,2016-02-05 22:50:00.000000 UTC,8110,20.7147,25.8778
29093,28255,2016-02-01 00:46:40.000000 UTC,28930,20.7151,25.0039
29093,39261,2016-02-04 07:10:00.000000 UTC,30610,20.7152,27.7193
16111,28255,2016-02-08 17:01:40.000000 UTC,33610,20.7154,27.1279
28255,29093,2016-02-22 22:15:00.000000 UTC,35710,20.7156,24.4726
29093,28255,2016-02-05 15:15:00.000000 UTC,33790,20.7175,27.2611
16111,39261,2016-02-07 14:05:00.000000 UTC,27070,20.7211,23.5712
39261,29093,2016-02-16 09:31:40.000000 UTC,37390,20.7213,27.1393
39261,28255,2016-02-16 02:46:40.000000 UTC,33910,20.7217,27.0541
28255,16111,2016-02-18 12:50:00.000000 UTC,36610,20.722,26.7266
39261,28255,2016-02-12 17:25:00.000000 UTC,14530,20.7237,20.7837
28255,39261,2016-02-18 05:30:00.000000 UTC,37570,20.7246,27.2158
28255,39261,2016-02-22 22:15:00.000000 UTC,1750,20.7257,20.7083
29093,39261,2016-02-02 08:40:00.000000 UTC,30550,20.7291,26.8835
16111,29093,2016-02-07 02:31:40.000000 UTC,27910,20.7291,27.5431
16111,39261,2016-02-12 05:31:40.000000 UTC,32830,20.73,26.9909
29093,16111,2016-02-01 08:20:00.000000 UTC,26290,20.7308,28.21
39261,28255,2016-02-12 11:35:00.000000 UTC,19810,20.7315,26.5994
39261,28255,2016-02-17 04:45:00.000000 UTC,21910,20.7321,21.4964
28255,39261,2016-02-22 22:15:00.000000 UTC,24430,20.733,26.4512
28255,29093,2016-02-18 07:50:00.000000 UTC,31450,20.7343,27.7317
16111,39261,2016-02-08 23:45:00.000000 UTC,25210,20.7346,26.4095
39261,28255,2016-02-12 15:45:00.000000 UTC,2650,20.7351,21.5834
39261,28255,2016-02-15 02:16:40.000000 UTC,30850,20.7394,23.9655
29093,28255,2016-02-03 01:10:00.000000 UTC,3370,20.7412,24.7566
16111,39261,2016-02-07 04:00:00.000000 UTC,30970,20.7421,26.9098
28255,39261,2016-02-21 03:30:00.000000 UTC,35290,20.7421,24.0321
39261,28255,2016-02-17 12:25:00.000000 UTC,10930,20.7434,25.4257
39261,29093,2016-02-14 05:46:40.000000 UTC,12310,20.7437,25.4876
39261,28255,2016-02-13 04:30:00.000000 UTC,33790,20.7438,27.8032
29093,28255,2016-02-01 20:35:00.000000 UTC,15670,20.7443,20.7928
39261,28255,2016-02-17 07:16:40.000000 UTC,26650,20.7454,27.3346
16111,28255,2016-02-12 11:00:00.000000 UTC,25090,20.7455,27.509
16111,39261,2016-02-06 23:20:00.000000 UTC,17710,20.7468,27.2647
39261,29093,2016-02-15 16:05:00.000000 UTC,32650,20.7472,27.1243
28255,39261,2016-02-23 19:15:00.000000 UTC,25210,20.7478,26.9372
16111,29093,2016-02-06 22:15:00.000000 UTC,33490,20.7482,27.4333
28255,16111,2016-02-18 05:05:00.000000 UTC,33730,20.7487,12.7827
29093,28255,2016-02-02 06:01:40.000000 UTC,24370,20.7503,23.2243
29093,28255,2016-02-01 22:46:40.000000 UTC,9430,20.7505,26.3222
29093,28255,2016-02-01 00:25:00.000000 UTC,6370,20.7516,24.3306
39261,29093,2016-02-13 08:40:00.000000 UTC,29050,20.7564,27.1558
39261,28255,2016-02-12 17:25:00.000000 UTC,13690,20.7565,26.2569
39261,16111,2016-02-17 07:16:40.000000 UTC,35830,20.7582,27.2782
39261,16111,2016-02-14 10:31:40.000000 UTC,4030,20.7584,25.2555
16111,39261,2016-02-08 17:01:40.000000 UTC,29410,20.7613,26.9188
39261,16111,2016-02-14 07:20:00.000000 UTC,10090,20.7617,26.9606
39261,29093,2016-02-12 14:20:00.000000 UTC,36610,20.7632,27.4262
29093,39261,2016-02-01 00:05:00.000000 UTC,31570,20.7633,27.7055
29093,28255,2016-02-01 01:50:00.000000 UTC,34570,20.7633,27.3618
29093,16111,2016-02-04 15:46:40.000000 UTC,27910,20.7639,24.3889
39261,29093,2016-02-13 08:40:00.000000 UTC,22750,20.7657,23.6966
39261,29093,2016-02-12 12:50:00.000000 UTC,36910,20.7661,27.5732
28255,39261,2016-02-23 08:31:40.000000 UTC,26650,20.7664,23.7118
29093,16111,2016-02-01 19:31:40.000000 UTC,12370,20.7669,26.946
29093,39261,2016-02-01 05:16:40.000000 UTC,16570,20.7673,20.926
39261,29093,2016-02-15 22:25:00.000000 UTC,30970,20.768,26.4654
28255,39261,2016-02-18 10:20:00.000000 UTC,9430,20.7748,22.7048
39261,29093,2016-02-14 04:15:00.000000 UTC,12910,20.7759,26.5515
16111,28255,2016-02-07 07:16:40.000000 UTC,20050,20.7771,24.8984
39261,28255,2016-02-16 02:46:40.000000 UTC,11050,20.7792,21.0184
16111,28255,2016-02-06 19:01:40.000000 UTC,28330,20.7804,28.01
39261,16111,2016-02-17 04:45:00.000000 UTC,15070,20.7817,20.7631
16111,29093,2016-02-10 00:40:00.000000 UTC,12970,20.7821,26.9057
39261,28255,2016-02-15 10:00:00.000000 UTC,34930,20.7828,25.9453
29093,16111,2016-02-01 16:31:40.000000 UTC,25930,20.7832,27.5484
28255,39261,2016-02-18 04:40:00.000000 UTC,32110,20.7839,24.5558
28255,39261,2016-02-18 11:31:40.000000 UTC,34630,20.7839,27.7139
28255,16111,2016-02-19 20:15:00.000000 UTC,31690,20.7843,26.8253
16111,39261,2016-02-12 02:50:00.000000 UTC,28030,20.7864,25.0106
16111,28255,2016-02-06 18:30:00.000000 UTC,34390,20.7871,27.3929
28255,16111,2016-02-18 06:40:00.000000 UTC,28210,20.7899,23.3747
39261,29093,2016-02-13 17:01:40.000000 UTC,35950,20.7902,27.1011
28255,39261,2016-02-19 05:35:00.000000 UTC,38590,20.7929,27.1703
16111,28255,2016-02-07 14:05:00.000000 UTC,15910,20.795,23.402
29093,39261,2016-02-01 13:46:40.000000 UTC,31570,20.7959,26.2756
28255,39261,2016-02-18 04:46:40.000000 UTC,37510,20.7959,27.2086
16111,28255,2016-02-08 15:25:00.000000 UTC,33070,20.7963,27.6373
29093,39261,2016-02-02 14:16:40.000000 UTC,12370,20.7965,20.8612
29093,39261,2016-02-02 11:25:00.000000 UTC,34330,20.7966,28.518
16111,39261,2016-02-07 23:31:40.000000 UTC,27730,20.7968,27.9662
29093,28255,2016-02-01 03:20:00.000000 UTC,34870,20.7969,27.4165
29093,39261,2016-02-01 22:46:40.000000 UTC,21370,20.7975,23.735
29093,28255,2016-02-01 03:20:00.000000 UTC,34930,20.7983,27.2113
16111,39261,2016-02-08 22:01:40.000000 UTC,30910,20.7985,27.1913
39261,28255,2016-02-13 08:40:00.000000 UTC,21550,20.7986,27.3839
16111,39261,2016-02-11 18:55:00.000000 UTC,25570,20.8004,23.7219
39261,28255,2016-02-14 08:55:00.000000 UTC,7510,20.8004,20.8855
39261,28255,2016-02-12 18:01:40.000000 UTC,2290,20.8017,23.1914
28255,39261,2016-02-19 15:55:00.000000 UTC,33610,20.8022,24.7537
16111,29093,2016-02-08 07:46:40.000000 UTC,19030,20.8031,22.5125
28255,16111,2016-02-19 10:31:40.000000 UTC,27790,20.8041,24.4587
39261,29093,2016-02-12 13:10:00.000000 UTC,32050,20.8051,23.6086
28255,16111,2016-02-18 18:16:40.000000 UTC,29770,20.8052,26.6751
28255,29093,2016-02-18 17:25:00.000000 UTC,12190,20.8056,25.9007
39261,29093,2016-02-16 11:50:00.000000 UTC,27070,20.8059,22.9035
16111,28255,2016-02-08 06:20:00.000000 UTC,27010,20.8062,24.7148
28255,39261,2016-02-21 22:30:00.000000 UTC,35590,20.8062,26.2624
39261,28255,2016-02-16 09:31:40.000000 UTC,27490,20.8079,27.5977
39261,16111,2016-02-17 09:50:00.000000 UTC,15130,20.8092,26.9014
39261,16111,2016-02-12 18:01:40.000000 UTC,33430,20.8098,27.293
29093,28255,2016-02-01 01:15:00.000000 UTC,6610,20.8107,24.6253
39261,29093,2016-02-13 04:30:00.000000 UTC,30010,20.8109,27.1434
16111,28255,2016-02-08 10:45:00.000000 UTC,28750,20.8111,27.6003
16111,29093,2016-02-07 10:01:40.000000 UTC,28570,20.8169,25.5692
28255,39261,2016-02-18 14:15:00.000000 UTC,38050,20.8214,26.7883
29093,39261,2016-02-01 03:20:00.000000 UTC,32290,20.8216,28.0734
28255,39261,2016-02-23 03:20:00.000000 UTC,14050,20.8224,20.5188
28255,16111,2016-02-22 03:01:40.000000 UTC,6910,20.8226,20.7691
39261,29093,2016-02-13 01:40:00.000000 UTC,29890,20.8246,23.5829
29093,39261,2016-02-06 09:20:00.000000 UTC,34750,20.825,26.9138
29093,39261,2016-02-05 20:16:40.000000 UTC,25570,20.8265,25.896
39261,28255,2016-02-12 19:20:00.000000 UTC,36910,20.8268,28.2228
16111,39261,2016-02-11 16:20:00.000000 UTC,22870,20.827,27.6501
16111,39261,2016-02-09 20:31:40.000000 UTC,31210,20.8271,27.1354
29093,28255,2016-02-05 05:31:40.000000 UTC,26590,20.8292,23.2151
29093,28255,2016-02-03 17:10:00.000000 UTC,36010,20.8293,27.2986
29093,39261,2016-02-02 02:16:40.000000 UTC,32590,20.8303,26.5313
16111,39261,2016-02-08 17:01:40.000000 UTC,32590,20.8331,28.3564
29093,28255,2016-02-02 04:45:00.000000 UTC,6370,20.8333,24.3228
16111,29093,2016-02-12 11:00:00.000000 UTC,31270,20.8346,27.5711
29093,16111,2016-02-05 22:50:00.000000 UTC,15430,20.8348,26.7889
16111,39261,2016-02-07 02:31:40.000000 UTC,30490,20.8357,26.6497
16111,39261,2016-02-09 10:40:00.000000 UTC,32770,20.8377,23.5177
29093,39261,2016-02-03 17:10:00.000000 UTC,36310,20.8385,27.3914
29093,39261,2016-02-02 01:05:00.000000 UTC,13990,20.841,27.1354
28255,29093,2016-02-18 09:46:40.000000 UTC,6250,20.8417,26.05
29093,16111,2016-02-02 14:16:40.000000 UTC,12730,20.842,20.8454
29093,28255,2016-02-05 10:20:00.000000 UTC,45490,20.843,24.4457
29093,16111,2016-02-02 11:25:00.000000 UTC,34210,20.8433,27.6195
28255,29093,2016-02-18 04:30:00.000000 UTC,31870,20.8437,26.8987
29093,28255,2016-02-01 22:46:40.000000 UTC,9490,20.844,26.0837
16111,28255,2016-02-10 16:01:40.000000 UTC,28990,20.8446,25.5528
29093,39261,2016-02-03 01:10:00.000000 UTC,26470,20.8449,26.0774
39261,29093,2016-02-15 10:00:00.000000 UTC,37510,20.8452,26.6621
39261,16111,2016-02-13 22:25:00.000000 UTC,31990,20.847,28.6153
16111,39261,2016-02-06 22:46:40.000000 UTC,29350,20.849,26.4201
28255,16111,2016-02-19 23:16:40.000000 UTC,35470,20.8497,12.0758
16111,28255,2016-02-09 05:05:00.000000 UTC,25150,20.8502,24.0592
16111,29093,2016-02-10 23:01:40.000000 UTC,25330,20.8507,24.3682
29093,39261,2016-02-06 01:25:00.000000 UTC,33010,20.8509,25.7822
28255,39261,2016-02-21 22:30:00.000000 UTC,17290,20.8535,26.8415
28255,39261,2016-02-21 07:31:40.000000 UTC,28870,20.8548,26.2137
16111,28255,2016-02-08 15:25:00.000000 UTC,3910,20.8551,24.926
28255,16111,2016-02-19 10:31:40.000000 UTC,4570,20.8561,20.8464
39261,16111,2016-02-12 11:10:00.000000 UTC,38350,20.8565,27.6978
28255,39261,2016-02-21 13:46:40.000000 UTC,41050,20.8565,27.0416
29093,28255,2016-02-04 03:01:40.000000 UTC,28450,20.8572,26.1256
16111,39261,2016-02-07 22:15:00.000000 UTC,33730,20.8574,27.0049
28255,16111,2016-02-22 17:16:40.000000 UTC,31030,20.8576,26.0615
39261,28255,2016-02-14 22:35:00.000000 UTC,41050,20.8581,27.2795
28255,39261,2016-02-18 16:35:00.000000 UTC,28510,20.859,26.5353
39261,29093,2016-02-12 15:45:00.000000 UTC,31510,20.8599,23.2302
16111,39261,2016-02-09 16:30:00.000000 UTC,33730,20.8612,26.7045
28255,29093,2016-02-19 15:55:00.000000 UTC,34030,20.8631,26.2682
39261,16111,2016-02-14 12:10:00.000000 UTC,14470,20.8644,26.6513
28255,39261,2016-02-20 07:20:00.000000 UTC,29830,20.8656,25.2029
29093,28255,2016-02-03 08:00:00.000000 UTC,16630,20.8665,25.1184
28255,16111,2016-02-22 17:16:40.000000 UTC,33130,20.8667,27.3261
39261,16111,2016-02-15 20:16:40.000000 UTC,39430,20.8687,27.4586
39261,16111,2016-02-13 07:35:00.000000 UTC,12730,20.8692,25.6904
16111,28255,2016-02-08 00:50:00.000000 UTC,30310,20.87,24.5635
39261,29093,2016-02-14 04:15:00.000000 UTC,6910,20.8701,24.9364
29093,39261,2016-02-03 09:46:40.000000 UTC,12550,20.8702,25.7448
16111,29093,2016-02-11 13:46:40.000000 UTC,25630,20.8705,24.7226
29093,39261,2016-02-04 11:25:00.000000 UTC,23050,20.8707,26.5528
39261,29093,2016-02-12 12:31:40.000000 UTC,28270,20.8711,27.2757
16111,28255,2016-02-10 18:20:00.000000 UTC,29590,20.8714,25.8477
28255,16111,2016-02-18 08:45:00.000000 UTC,37330,20.8721,27.5698
16111,39261,2016-02-11 08:45:00.000000 UTC,32530,20.8724,28.4585
29093,16111,2016-02-02 07:20:00.000000 UTC,24850,20.8727,24.1285
29093,39261,2016-02-01 23:55:00.000000 UTC,8170,20.8729,25.0095
28255,16111,2016-02-18 05:16:40.000000 UTC,18070,20.8733,26.872
39261,16111,2016-02-14 08:55:00.000000 UTC,37570,20.8736,27.3372
39261,28255,2016-02-14 08:55:00.000000 UTC,36130,20.8736,25.4169
29093,28255,2016-02-04 11:25:00.000000 UTC,30190,20.8738,26.2247
16111,39261,2016-02-09 22:35:00.000000 UTC,35290,20.8738,27.3566
39261,28255,2016-02-12 13:55:00.000000 UTC,33970,20.874,26.5268
16111,39261,2016-02-09 01:30:00.000000 UTC,35290,20.8755,27.4102
16111,28255,2016-02-09 18:30:00.000000 UTC,33730,20.8755,27.0315
39261,16111,2016-02-17 12:25:00.000000 UTC,31150,20.8794,26.7078
16111,39261,2016-02-08 04:55:00.000000 UTC,24790,20.8802,15.9596
16111,28255,2016-02-07 21:00:00.000000 UTC,31270,20.8805,27.0885
16111,29093,2016-02-07 09:05:00.000000 UTC,28990,20.8811,23.2204
28255,29093,2016-02-19 11:50:00.000000 UTC,25690,20.8817,26.9633
29093,28255,2016-02-05 10:20:00.000000 UTC,3670,20.8819,23.787
29093,39261,2016-02-01 21:40:00.000000 UTC,33010,20.8825,23.9471
39261,16111,2016-02-15 00:25:00.000000 UTC,13450,20.8835,27.0247
16111,39261,2016-02-06 22:46:40.000000 UTC,29410,20.8836,26.6504
39261,16111,2016-02-15 08:01:40.000000 UTC,33910,20.8847,27.3695
39261,16111,2016-02-16 09:31:40.000000 UTC,21130,20.8862,24.718
39261,29093,2016-02-13 05:30:00.000000 UTC,38590,20.8883,27.5421
39261,28255,2016-02-12 20:45:00.000000 UTC,13570,20.8884,26.1642
29093,39261,2016-02-01 08:20:00.000000 UTC,28090,20.8891,26.0759
16111,28255,2016-02-06 23:55:00.000000 UTC,32470,20.891,27.8994
39261,29093,2016-02-17 04:45:00.000000 UTC,32710,20.8941,27.4277
29093,39261,2016-02-01 06:25:00.000000 UTC,17770,20.8944,26.7865
39261,28255,2016-02-13 18:20:00.000000 UTC,32410,20.8961,25.0086
39261,16111,2016-02-14 04:15:00.000000 UTC,11710,20.8965,21.6109
39261,28255,2016-02-13 01:40:00.000000 UTC,25570,20.8966,24.7633
39261,29093,2016-02-14 20:46:40.000000 UTC,40510,20.8978,27.3864
16111,29093,2016-02-07 18:35:00.000000 UTC,34150,20.8985,26.9815
39261,16111,2016-02-18 01:45:00.000000 UTC,27790,20.8993,27.1528
29093,28255,2016-02-04 18:00:00.000000 UTC,31810,20.8996,27.1204
39261,28255,2016-02-13 03:31:40.000000 UTC,31750,20.8996,23.7176
28255,29093,2016-02-19 04:25:00.000000 UTC,35950,20.8996,27.758
16111,39261,2016-02-07 19:46:40.000000 UTC,29290,20.9016,26.3537
39261,29093,2016-02-16 18:55:00.000000 UTC,13510,20.9025,20.8641
29093,28255,2016-02-05 03:10:00.000000 UTC,25930,20.9035,24.1665
29093,39261,2016-02-01 18:30:00.000000 UTC,33010,20.904,27.1486
39261,29093,2016-02-14 10:31:40.000000 UTC,10690,20.9052,21.2315
28255,29093,2016-02-19 18:46:40.000000 UTC,38770,20.9054,27.6607
28255,16111,2016-02-21 07:31:40.000000 UTC,27250,20.9098,26.6059
16111,39261,2016-02-07 19:46:40.000000 UTC,34630,20.9099,23.7301
39261,29093,2016-02-13 14:30:00.000000 UTC,14050,20.9103,26.6803
16111,28255,2016-02-12 00:10:00.000000 UTC,34510,20.9116,27.3597
28255,39261,2016-02-18 19:10:00.000000 UTC,20110,20.9128,26.7751
29093,39261,2016-02-01 20:35:00.000000 UTC,31630,20.9163,24.3449
16111,28255,2016-02-12 11:00:00.000000 UTC,30970,20.9186,27.7894
28255,39261,2016-02-19 14:31:40.000000 UTC,35470,20.9193,26.7234
16111,29093,2016-02-06 20:25:00.000000 UTC,18610,20.9196,25.7963
39261,28255,2016-02-16 21:20:00.000000 UTC,35890,20.9198,27.5517
28255,29093,2016-02-21 15:55:00.000000 UTC,24130,20.9198,27.4461
29093,28255,2016-02-04 07:10:00.000000 UTC,17590,20.9207,26.8957
28255,39261,2016-02-18 04:46:40.000000 UTC,36850,20.9212,28.8862
16111,28255,2016-02-07 05:35:00.000000 UTC,13150,20.9219,27.3601
39261,28255,2016-02-16 23:46:40.000000 UTC,32770,20.9241,27.8734
29093,39261,2016-02-03 13:25:00.000000 UTC,35350,20.9243,27.3475
16111,28255,2016-02-08 02:10:00.000000 UTC,31330,20.9248,14.0811
39261,28255,2016-02-17 12:25:00.000000 UTC,35170,20.9255,27.2716
39261,29093,2016-02-15 02:16:40.000000 UTC,13150,20.9259,26.0402
39261,29093,2016-02-15 02:16:40.000000 UTC,52090,20.9263,24.931
28255,16111,2016-02-19 15:55:00.000000 UTC,30250,20.9279,27.7457
28255,39261,2016-02-19 23:16:40.000000 UTC,9430,20.9282,26.0893
39261,16111,2016-02-12 11:35:00.000000 UTC,27790,20.929,23.9153
16111,39261,2016-02-08 23:45:00.000000 UTC,28870,20.9294,26.8955
28255,29093,2016-02-19 17:20:00.000000 UTC,29590,20.9296,24.2419
16111,28255,2016-02-11 06:16:40.000000 UTC,31570,20.9301,13.8643
29093,28255,2016-02-02 03:30:00.000000 UTC,30850,20.9306,27.9801
16111,28255,2016-02-06 17:35:00.000000 UTC,30970,20.9307,27.8532
39261,29093,2016-02-16 23:46:40.000000 UTC,30850,20.931,27.5787
39261,16111,2016-02-13 01:40:00.000000 UTC,29650,20.9315,24.2779
28255,39261,2016-02-21 01:31:40.000000 UTC,22810,20.9318,25.0956
16111,28255,2016-02-07 09:05:00.000000 UTC,31690,20.9336,27.9651
29093,39261,2016-02-03 08:00:00.000000 UTC,30070,20.9344,25.2673
39261,16111,2016-02-13 07:35:00.000000 UTC,29290,20.9364,24.6467
16111,29093,2016-02-10 07:05:00.000000 UTC,35530,20.9366,27.6879
28255,16111,2016-02-22 22:15:00.000000 UTC,31810,20.9395,26.477
39261,29093,2016-02-12 11:35:00.000000 UTC,14830,20.9404,26.7849
28255,16111,2016-02-22 17:16:40.000000 UTC,14650,20.9405,23.3014
