Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
28255,29093,2016-02-22 22:15:00.000000 UTC,26470,20.9405,28.2341
29093,16111,2016-02-05 00:50:00.000000 UTC,27730,20.941,24.0615
39261,28255,2016-02-17 02:15:00.000000 UTC,32770,20.9416,27.5158
39261,16111,2016-02-13 18:20:00.000000 UTC,24070,20.9419,28.9981
16111,28255,2016-02-09 06:55:00.000000 UTC,31330,20.9427,25.5502
39261,28255,2016-02-16 23:46:40.000000 UTC,29710,20.9456,27.076
29093,28255,2016-02-03 01:10:00.000000 UTC,29050,20.9459,26.6022
28255,29093,2016-02-19 18:46:40.000000 UTC,38830,20.9464,27.4577
28255,29093,2016-02-22 10:01:40.000000 UTC,49930,20.9465,20.9696
29093,28255,2016-02-01 05:16:40.000000 UTC,24010,20.9467,24.2004
16111,28255,2016-02-08 17:01:40.000000 UTC,15670,20.9473,27.2928
16111,39261,2016-02-06 17:31:40.000000 UTC,25330,20.9488,27.7102
39261,16111,2016-02-13 09:46:40.000000 UTC,34810,20.9501,27.172
16111,39261,2016-02-07 19:46:40.000000 UTC,29050,20.9524,25.3681
28255,39261,2016-02-23 19:15:00.000000 UTC,37390,20.9542,26.7296
29093,16111,2016-02-01 02:10:00.000000 UTC,25570,20.955,24.1724
28255,29093,2016-02-23 16:31:40.000000 UTC,28210,20.9551,27.3333
29093,16111,2016-02-01 22:46:40.000000 UTC,25750,20.9559,27.4663
16111,28255,2016-02-08 07:46:40.000000 UTC,31750,20.957,25.7244
39261,16111,2016-02-13 04:30:00.000000 UTC,24370,20.9575,23.4876
29093,28255,2016-02-01 08:20:00.000000 UTC,30130,20.9578,26.6983
29093,39261,2016-02-01 20:35:00.000000 UTC,36970,20.9586,27.3626
28255,29093,2016-02-20 16:05:00.000000 UTC,40210,20.9593,27.4817
39261,16111,2016-02-12 16:16:40.000000 UTC,15550,20.9611,21.9255
16111,28255,2016-02-06 17:55:00.000000 UTC,34450,20.9613,26.5901
39261,28255,2016-02-13 02:35:00.000000 UTC,13390,20.9614,25.8542
28255,39261,2016-02-18 09:15:00.000000 UTC,37810,20.9619,26.8762
28255,16111,2016-02-20 16:05:00.000000 UTC,32950,20.9624,27.275
16111,39261,2016-02-07 10:01:40.000000 UTC,36190,20.9627,27.4687
29093,39261,2016-02-02 14:16:40.000000 UTC,17530,20.9628,26.6112
28255,39261,2016-02-18 14:15:00.000000 UTC,27850,20.9629,24.0317
28255,16111,2016-02-18 14:15:00.000000 UTC,30370,20.9645,27.8065
29093,16111,2016-02-01 02:31:40.000000 UTC,35050,20.9647,27.6591
28255,39261,2016-02-18 15:00:00.000000 UTC,54370,20.9649,18.5725
39261,29093,2016-02-16 00:35:00.000000 UTC,39430,20.9658,27.5792
16111,39261,2016-02-12 02:50:00.000000 UTC,14170,20.9665,26.122
29093,16111,2016-02-03 04:31:40.000000 UTC,24790,20.9674,26.573
29093,16111,2016-02-02 01:05:00.000000 UTC,29530,20.9677,24.3855
16111,28255,2016-02-08 18:40:00.000000 UTC,12310,20.9678,25.9519
39261,16111,2016-02-16 07:15:00.000000 UTC,36670,20.9687,26.9956
28255,29093,2016-02-20 05:40:00.000000 UTC,33430,20.969,27.3646
16111,28255,2016-02-06 19:40:00.000000 UTC,34210,20.9699,28.6908
16111,39261,2016-02-08 06:20:00.000000 UTC,32350,20.9702,26.7908
16111,39261,2016-02-10 18:20:00.000000 UTC,6790,20.9708,25.3097
16111,39261,2016-02-11 06:16:40.000000 UTC,31990,20.9713,27.8826
39261,28255,2016-02-16 21:20:00.000000 UTC,35830,20.9732,27.3664
28255,16111,2016-02-18 09:46:40.000000 UTC,10630,20.9744,20.9066
16111,39261,2016-02-07 01:10:00.000000 UTC,11830,20.9749,25.7927
39261,28255,2016-02-15 16:05:00.000000 UTC,37150,20.9749,27.7352
29093,39261,2016-02-01 17:30:00.000000 UTC,32710,20.9753,27.1542
16111,28255,2016-02-09 12:35:00.000000 UTC,28210,20.9758,24.5449
39261,16111,2016-02-16 23:46:40.000000 UTC,31930,20.9759,28.2251
39261,16111,2016-02-12 20:45:00.000000 UTC,30970,20.9761,24.2559
16111,28255,2016-02-06 23:20:00.000000 UTC,32110,20.9795,27.2313
39261,28255,2016-02-16 14:10:00.000000 UTC,35830,20.9795,26.3723
16111,39261,2016-02-07 06:25:00.000000 UTC,31510,20.9798,26.4827
39261,29093,2016-02-12 21:30:00.000000 UTC,7690,20.9804,20.9301
16111,39261,2016-02-07 10:01:40.000000 UTC,36250,20.9807,27.2702
39261,16111,2016-02-15 18:10:00.000000 UTC,29350,20.9807,24.7457
28255,39261,2016-02-18 12:50:00.000000 UTC,38290,20.9807,25.6795
28255,29093,2016-02-18 07:01:40.000000 UTC,35050,20.9816,25.8576
39261,16111,2016-02-13 08:40:00.000000 UTC,38350,20.9833,27.4946
39261,29093,2016-02-12 13:10:00.000000 UTC,28030,20.9834,26.9915
29093,39261,2016-02-05 03:10:00.000000 UTC,26650,20.9841,28.1151
28255,16111,2016-02-18 10:55:00.000000 UTC,46450,20.9845,18.642
29093,39261,2016-02-02 03:30:00.000000 UTC,29350,20.9849,27.3669
29093,39261,2016-02-01 05:16:40.000000 UTC,3910,20.9855,21.0615
29093,39261,2016-02-03 11:35:00.000000 UTC,31570,20.9866,27.5856
39261,28255,2016-02-17 12:25:00.000000 UTC,38110,20.9866,28.1833
29093,16111,2016-02-01 00:05:00.000000 UTC,9010,20.9873,24.5658
29093,28255,2016-02-03 08:00:00.000000 UTC,18850,20.9879,27.5212
28255,29093,2016-02-22 05:20:00.000000 UTC,33250,20.9879,25.2816
29093,39261,2016-02-03 08:00:00.000000 UTC,29830,20.9882,24.191
39261,28255,2016-02-13 19:40:00.000000 UTC,14410,20.9892,24.0215
29093,28255,2016-02-01 10:30:00.000000 UTC,32950,20.9915,27.0906
16111,39261,2016-02-08 07:46:40.000000 UTC,36370,20.9918,27.3227
29093,39261,2016-02-03 04:31:40.000000 UTC,29710,20.9938,27.3436
29093,28255,2016-02-06 01:25:00.000000 UTC,32710,20.995,27.898
28255,39261,2016-02-18 07:50:00.000000 UTC,21430,20.9953,22.8402
29093,16111,2016-02-02 15:45:00.000000 UTC,6490,20.9984,25.761
39261,28255,2016-02-14 17:15:00.000000 UTC,35830,20.9984,25.1921
28255,29093,2016-02-19 23:16:40.000000 UTC,23290,21.0004,26.4568
28255,16111,2016-02-22 14:50:00.000000 UTC,33730,21.0004,27.5699
39261,29093,2016-02-16 23:46:40.000000 UTC,25030,21.0012,26.7363
28255,29093,2016-02-18 06:20:00.000000 UTC,40390,21.0018,27.7467
28255,16111,2016-02-18 12:10:00.000000 UTC,33670,21.0018,28.277
16111,39261,2016-02-07 19:46:40.000000 UTC,29350,21.0044,26.5835
16111,28255,2016-02-07 14:05:00.000000 UTC,27670,21.0048,24.7941
28255,39261,2016-02-18 09:15:00.000000 UTC,25570,21.0048,27.289
39261,29093,2016-02-16 16:31:40.000000 UTC,41230,21.0049,27.7516
28255,39261,2016-02-20 10:45:00.000000 UTC,34570,21.0072,24.0292
28255,39261,2016-02-22 19:45:00.000000 UTC,32230,21.0102,24.6439
16111,39261,2016-02-06 18:45:00.000000 UTC,31870,21.0115,27.2718
28255,16111,2016-02-18 05:05:00.000000 UTC,58930,21.0124,19.519
39261,28255,2016-02-12 13:10:00.000000 UTC,25870,21.0136,25.8677
29093,39261,2016-02-04 09:16:40.000000 UTC,22570,21.0146,26.1506
39261,16111,2016-02-12 12:31:40.000000 UTC,38050,21.0147,27.5034
28255,29093,2016-02-22 10:01:40.000000 UTC,22870,21.0149,26.5936
29093,28255,2016-02-05 10:20:00.000000 UTC,9190,21.0154,26.0128
29093,39261,2016-02-01 00:00:00.000000 UTC,32350,21.0169,24.5724
29093,28255,2016-02-01 06:25:00.000000 UTC,13870,21.0182,25.325
16111,39261,2016-02-09 10:40:00.000000 UTC,32530,21.0186,24.656
16111,29093,2016-02-07 10:01:40.000000 UTC,24310,21.0187,24.4105
28255,29093,2016-02-23 00:46:40.000000 UTC,30790,21.019,25.0218
39261,29093,2016-02-14 12:10:00.000000 UTC,20110,21.0203,26.7865
28255,39261,2016-02-21 01:31:40.000000 UTC,22750,21.0204,25.4435
29093,28255,2016-02-02 02:16:40.000000 UTC,29590,21.0212,23.8966
28255,16111,2016-02-22 19:45:00.000000 UTC,34990,21.0212,29.4865
29093,16111,2016-02-02 07:20:00.000000 UTC,7270,21.0214,21.0104
39261,16111,2016-02-12 11:35:00.000000 UTC,28870,21.0215,24.1634
28255,39261,2016-02-23 22:00:00.000000 UTC,43390,21.0215,27.3011
29093,28255,2016-02-03 17:10:00.000000 UTC,32590,21.022,27.2649
28255,29093,2016-02-22 19:45:00.000000 UTC,32050,21.0244,26.2099
28255,16111,2016-02-18 10:55:00.000000 UTC,37090,21.0251,26.572
29093,39261,2016-02-05 05:31:40.000000 UTC,29230,21.0263,23.2706
29093,16111,2016-02-01 16:31:40.000000 UTC,20290,21.0267,27.3454
29093,28255,2016-02-01 14:40:00.000000 UTC,25150,21.0271,27.9566
29093,28255,2016-02-05 05:31:40.000000 UTC,26290,21.0274,24.7782
29093,28255,2016-02-05 12:46:40.000000 UTC,15430,21.0276,27.072
28255,39261,2016-02-18 12:10:00.000000 UTC,37450,21.0284,28.3762
29093,28255,2016-02-02 10:01:40.000000 UTC,7210,21.0285,21.1868
39261,28255,2016-02-16 09:31:40.000000 UTC,30310,21.0292,26.9854
16111,28255,2016-02-11 06:16:40.000000 UTC,36250,21.0296,27.2412
39261,16111,2016-02-12 15:45:00.000000 UTC,23230,21.0298,28.5143
29093,28255,2016-02-03 02:50:00.000000 UTC,9370,21.0304,26.3482
28255,39261,2016-02-18 18:16:40.000000 UTC,14230,21.0304,26.0815
28255,39261,2016-02-19 13:10:00.000000 UTC,35530,21.0312,27.0985
29093,39261,2016-02-05 15:15:00.000000 UTC,17650,21.0331,28.1746
29093,28255,2016-02-02 14:16:40.000000 UTC,30790,21.0333,25.4372
28255,39261,2016-02-19 09:15:00.000000 UTC,20710,21.0333,26.8652
39261,29093,2016-02-12 13:31:40.000000 UTC,42430,21.0342,27.5292
28255,39261,2016-02-18 07:50:00.000000 UTC,38170,21.0345,25.3037
39261,16111,2016-02-13 21:01:40.000000 UTC,19270,21.0352,21.1679
16111,39261,2016-02-06 17:30:00.000000 UTC,25390,21.0356,27.4927
29093,39261,2016-02-02 04:45:00.000000 UTC,27730,21.0388,23.996
39261,16111,2016-02-17 04:45:00.000000 UTC,32830,21.0389,25.4438
16111,39261,2016-02-09 14:31:40.000000 UTC,16510,21.0398,21.1412
29093,28255,2016-02-04 09:16:40.000000 UTC,4090,21.0402,25.2586
28255,16111,2016-02-18 20:05:00.000000 UTC,58330,21.0413,11.748
39261,28255,2016-02-13 17:01:40.000000 UTC,36130,21.0419,27.8326
16111,28255,2016-02-08 12:16:40.000000 UTC,32170,21.0425,28.0893
39261,29093,2016-02-13 22:25:00.000000 UTC,12970,21.0427,21.1111
29093,39261,2016-02-03 09:46:40.000000 UTC,30550,21.0439,25.4077
16111,39261,2016-02-07 15:10:00.000000 UTC,13690,21.0439,26.5282
16111,39261,2016-02-10 09:16:40.000000 UTC,26170,21.0442,27.5324
29093,28255,2016-02-01 09:01:40.000000 UTC,32470,21.0445,26.4431
16111,29093,2016-02-07 18:35:00.000000 UTC,30670,21.0456,27.2309
28255,39261,2016-02-18 19:10:00.000000 UTC,38650,21.0463,25.3597
16111,39261,2016-02-06 20:50:00.000000 UTC,38470,21.0465,27.4364
28255,16111,2016-02-18 19:10:00.000000 UTC,35050,21.0468,27.2563
16111,29093,2016-02-10 00:40:00.000000 UTC,26110,21.0477,25.5376
39261,16111,2016-02-13 12:05:00.000000 UTC,34630,21.0491,28.5329
29093,28255,2016-02-05 15:15:00.000000 UTC,18370,21.0492,26.9041
29093,28255,2016-02-03 04:31:40.000000 UTC,17770,21.0494,26.1505
29093,28255,2016-02-03 02:50:00.000000 UTC,17350,21.0502,25.8591
29093,39261,2016-02-01 00:46:40.000000 UTC,19930,21.0503,26.9665
29093,39261,2016-02-03 09:46:40.000000 UTC,18970,21.0504,27.2247
39261,28255,2016-02-15 06:05:00.000000 UTC,30910,21.0521,24.9427
28255,29093,2016-02-23 16:31:40.000000 UTC,29830,21.0523,26.5864
39261,16111,2016-02-16 18:55:00.000000 UTC,36070,21.0539,28.0161
29093,28255,2016-02-01 02:10:00.000000 UTC,31090,21.0541,26.7591
29093,28255,2016-02-01 13:46:40.000000 UTC,33670,21.0545,27.1948
29093,28255,2016-02-01 00:10:00.000000 UTC,18910,21.0547,27.2236
16111,29093,2016-02-11 18:55:00.000000 UTC,36430,21.0552,27.8445
28255,39261,2016-02-19 01:05:00.000000 UTC,33190,21.0554,23.738
29093,16111,2016-02-01 17:30:00.000000 UTC,31390,21.0557,27.3588
28255,39261,2016-02-18 07:50:00.000000 UTC,43750,21.056,27.1303
39261,29093,2016-02-12 20:45:00.000000 UTC,30310,21.0593,23.1584
16111,39261,2016-02-06 21:16:40.000000 UTC,8770,21.0605,25.9646
39261,28255,2016-02-17 02:15:00.000000 UTC,39790,21.0609,23.5832
28255,29093,2016-02-18 09:46:40.000000 UTC,33550,21.0611,29.0666
39261,29093,2016-02-12 15:45:00.000000 UTC,13870,21.0616,26.7698
39261,29093,2016-02-15 22:25:00.000000 UTC,7690,21.0616,21.0204
29093,16111,2016-02-01 00:00:00.000000 UTC,18310,21.0619,27.4803
39261,16111,2016-02-13 00:46:40.000000 UTC,13390,21.0629,21.0271
29093,28255,2016-02-05 10:20:00.000000 UTC,20890,21.0665,26.8643
16111,28255,2016-02-10 07:05:00.000000 UTC,33430,21.0683,27.9229
39261,28255,2016-02-16 05:00:00.000000 UTC,36430,21.0708,27.209
39261,16111,2016-02-17 09:50:00.000000 UTC,32110,21.0711,27.8015
16111,39261,2016-02-07 18:35:00.000000 UTC,38650,21.0724,27.292
29093,39261,2016-02-01 21:40:00.000000 UTC,33850,21.0729,27.2775
28255,29093,2016-02-19 14:31:40.000000 UTC,39610,21.0729,27.6655
16111,28255,2016-02-08 13:50:00.000000 UTC,23290,21.0732,26.687
39261,16111,2016-02-14 05:46:40.000000 UTC,35170,21.0735,27.2691
16111,28255,2016-02-07 08:10:00.000000 UTC,47890,21.0737,19.1127
29093,39261,2016-02-02 17:15:00.000000 UTC,18730,21.0741,24.3699
29093,28255,2016-02-04 09:16:40.000000 UTC,29350,21.0741,24.3808
29093,16111,2016-02-01 23:55:00.000000 UTC,31270,21.0794,27.5707
28255,39261,2016-02-19 05:35:00.000000 UTC,33010,21.0812,25.3237
29093,39261,2016-02-01 02:31:40.000000 UTC,38410,21.0841,27.4017
39261,28255,2016-02-14 01:16:40.000000 UTC,58210,21.0842,18.6801
29093,39261,2016-02-02 07:20:00.000000 UTC,15610,21.0852,27.1364
28255,39261,2016-02-19 06:46:40.000000 UTC,38710,21.0854,26.9667
28255,16111,2016-02-19 18:46:40.000000 UTC,40870,21.0858,27.681
16111,29093,2016-02-07 13:01:40.000000 UTC,30730,21.0862,27.8771
39261,28255,2016-02-13 12:05:00.000000 UTC,42490,21.0868,27.4411
39261,16111,2016-02-14 19:00:00.000000 UTC,31810,21.0876,27.524
39261,29093,2016-02-17 02:15:00.000000 UTC,10690,21.0877,27.6535
28255,39261,2016-02-19 09:15:00.000000 UTC,55150,21.088,18.4235
16111,28255,2016-02-08 13:50:00.000000 UTC,14830,21.0881,27.5136
16111,39261,2016-02-06 18:30:00.000000 UTC,32410,21.0889,24.866
16111,39261,2016-02-11 13:46:40.000000 UTC,28990,21.0893,24.1664
16111,28255,2016-02-09 14:31:40.000000 UTC,28810,21.0896,25.304
16111,29093,2016-02-07 19:46:40.000000 UTC,11710,21.0902,26.3881
39261,28255,2016-02-16 14:10:00.000000 UTC,10570,21.0913,21.0703
39261,28255,2016-02-13 03:31:40.000000 UTC,33010,21.0914,24.9671
28255,16111,2016-02-20 17:55:00.000000 UTC,41290,21.0921,27.6726
28255,39261,2016-02-22 05:20:00.000000 UTC,41650,21.0927,27.3814
29093,39261,2016-02-02 03:30:00.000000 UTC,23050,21.0934,26.2553
39261,16111,2016-02-16 05:00:00.000000 UTC,16270,21.0934,20.9916
16111,39261,2016-02-10 04:55:00.000000 UTC,33610,21.0946,27.2305
28255,29093,2016-02-20 19:46:40.000000 UTC,26650,21.0946,25.6821
39261,28255,2016-02-12 11:05:00.000000 UTC,43570,21.0965,27.3896
39261,29093,2016-02-16 00:35:00.000000 UTC,34330,21.0968,25.2415
28255,39261,2016-02-23 13:50:00.000000 UTC,37450,21.0974,25.5599
29093,28255,2016-02-03 15:16:40.000000 UTC,18730,21.0983,21.1629
39261,29093,2016-02-14 20:46:40.000000 UTC,40090,21.0985,28.6328
39261,29093,2016-02-17 23:01:40.000000 UTC,40810,21.0989,12.7109
28255,39261,2016-02-19 18:46:40.000000 UTC,16030,21.0993,21.0221
16111,28255,2016-02-09 22:35:00.000000 UTC,34930,21.1006,26.2632
16111,39261,2016-02-11 06:16:40.000000 UTC,9070,21.1013,21.0479
39261,29093,2016-02-12 18:01:40.000000 UTC,36970,21.1015,21.4066
39261,28255,2016-02-13 13:16:40.000000 UTC,36670,21.1024,26.5546
28255,39261,2016-02-20 05:40:00.000000 UTC,39490,21.1026,27.6655
29093,39261,2016-02-01 03:20:00.000000 UTC,38590,21.1038,27.407
39261,16111,2016-02-14 15:31:40.000000 UTC,36190,21.1068,25.8696
39261,28255,2016-02-12 11:16:40.000000 UTC,37810,21.1074,26.4894
16111,29093,2016-02-06 22:46:40.000000 UTC,28450,21.1076,24.7639
16111,39261,2016-02-09 06:55:00.000000 UTC,36910,21.1087,27.2943
28255,16111,2016-02-22 07:40:00.000000 UTC,38530,21.1091,27.2742
28255,39261,2016-02-18 21:01:40.000000 UTC,44290,21.1092,27.2237
16111,29093,2016-02-12 05:31:40.000000 UTC,19810,21.1103,27.602
16111,29093,2016-02-11 21:31:40.000000 UTC,14950,21.1121,21.1239
39261,28255,2016-02-15 04:10:00.000000 UTC,34750,21.115,27.4911
39261,28255,2016-02-14 08:55:00.000000 UTC,32470,21.1151,27.3975
28255,39261,2016-02-21 18:05:00.000000 UTC,37750,21.1173,27.0566
39261,28255,2016-02-12 12:31:40.000000 UTC,27550,21.1185,23.9811
16111,28255,2016-02-10 02:46:40.000000 UTC,31930,21.1187,26.3009
29093,28255,2016-02-05 10:20:00.000000 UTC,9850,21.1188,21.1288
28255,39261,2016-02-22 14:50:00.000000 UTC,1510,21.119,21.0812
28255,16111,2016-02-20 19:46:40.000000 UTC,35230,21.1196,27.6925
39261,29093,2016-02-12 11:35:00.000000 UTC,20410,21.1216,26.989
16111,39261,2016-02-08 12:16:40.000000 UTC,32170,21.1221,24.9508
29093,28255,2016-02-01 22:46:40.000000 UTC,32770,21.1226,28.1206
29093,39261,2016-02-01 00:10:00.000000 UTC,37930,21.1236,26.8659
16111,39261,2016-02-09 08:46:40.000000 UTC,33850,21.1238,26.9599
16111,39261,2016-02-07 22:15:00.000000 UTC,23650,21.1241,24.8385
16111,28255,2016-02-07 13:01:40.000000 UTC,17410,21.1247,26.8432
39261,29093,2016-02-15 00:25:00.000000 UTC,36370,21.1267,27.2427
16111,39261,2016-02-06 23:55:00.000000 UTC,4150,21.1269,21.1227
39261,28255,2016-02-15 18:10:00.000000 UTC,36730,21.1274,26.5898
28255,39261,2016-02-18 23:00:00.000000 UTC,34450,21.1274,25.3857
39261,16111,2016-02-17 09:50:00.000000 UTC,20710,21.128,26.8195
29093,16111,2016-02-03 04:31:40.000000 UTC,30730,21.1294,28.1275
29093,28255,2016-02-04 05:05:00.000000 UTC,15670,21.1313,20.6624
16111,28255,2016-02-08 09:15:00.000000 UTC,32290,21.132,24.9101
16111,29093,2016-02-09 22:35:00.000000 UTC,35290,21.1333,27.859
16111,39261,2016-02-07 05:35:00.000000 UTC,31090,21.1352,25.6632
29093,28255,2016-02-02 01:05:00.000000 UTC,34390,21.1365,23.5731
39261,16111,2016-02-15 04:10:00.000000 UTC,26770,21.1366,27.7871
28255,39261,2016-02-21 01:31:40.000000 UTC,40330,21.1369,27.7116
16111,28255,2016-02-07 03:15:00.000000 UTC,33070,21.1372,27.3591
39261,29093,2016-02-12 12:15:00.000000 UTC,33070,21.138,23.7065
29093,28255,2016-02-01 12:55:00.000000 UTC,33490,21.1389,27.3237
39261,28255,2016-02-12 11:35:00.000000 UTC,59710,21.1399,29.2499
28255,29093,2016-02-21 09:35:00.000000 UTC,31750,21.1402,24.2404
29093,28255,2016-02-06 04:01:40.000000 UTC,32890,21.1405,26.7592
39261,28255,2016-02-15 06:05:00.000000 UTC,37270,21.1417,26.7786
29093,28255,2016-02-02 02:16:40.000000 UTC,29770,21.1438,24.7549
16111,39261,2016-02-10 04:55:00.000000 UTC,33430,21.1438,26.5993
39261,28255,2016-02-17 02:15:00.000000 UTC,39310,21.1453,25.6541
29093,28255,2016-02-03 04:31:40.000000 UTC,24010,21.1455,27.3391
29093,16111,2016-02-05 22:50:00.000000 UTC,28690,21.1464,26.7065
16111,28255,2016-02-06 23:20:00.000000 UTC,35650,21.1497,27.0517
39261,29093,2016-02-17 09:50:00.000000 UTC,34150,21.1506,27.933
29093,39261,2016-02-01 01:15:00.000000 UTC,34450,21.1545,26.5947
39261,29093,2016-02-12 12:15:00.000000 UTC,33130,21.1554,24.0094
16111,28255,2016-02-08 22:01:40.000000 UTC,6790,21.1574,24.362
16111,39261,2016-02-10 11:30:00.000000 UTC,9010,21.1581,26.2694
28255,39261,2016-02-19 21:45:00.000000 UTC,39790,21.1592,25.3778
39261,29093,2016-02-15 16:05:00.000000 UTC,41470,21.1594,27.665
28255,29093,2016-02-18 11:31:40.000000 UTC,37870,21.1615,26.4873
29093,16111,2016-02-01 19:31:40.000000 UTC,17890,21.1635,27.2733
39261,28255,2016-02-14 05:46:40.000000 UTC,36670,21.1635,23.6093
16111,39261,2016-02-10 16:01:40.000000 UTC,30130,21.1638,24.6707
28255,16111,2016-02-18 23:00:00.000000 UTC,14110,21.1664,27.0602
28255,39261,2016-02-18 04:55:00.000000 UTC,25990,21.1668,24.7448
39261,29093,2016-02-16 21:20:00.000000 UTC,31090,21.1671,26.3978
16111,28255,2016-02-08 02:10:00.000000 UTC,35830,21.1679,27.8355
39261,16111,2016-02-12 20:45:00.000000 UTC,13690,21.1683,26.5419
39261,29093,2016-02-16 07:15:00.000000 UTC,32890,21.1684,24.4259
39261,16111,2016-02-12 12:15:00.000000 UTC,39310,21.1699,14.223
28255,29093,2016-02-21 03:30:00.000000 UTC,16930,21.1713,21.3202
28255,39261,2016-02-23 22:00:00.000000 UTC,38170,21.1715,24.014
39261,29093,2016-02-12 21:30:00.000000 UTC,35650,21.1728,24.0462
16111,39261,2016-02-07 21:00:00.000000 UTC,16150,21.1746,21.2998
28255,29093,2016-02-18 12:50:00.000000 UTC,23890,21.1749,23.081
39261,16111,2016-02-12 11:01:40.000000 UTC,3310,21.1775,27.441
28255,16111,2016-02-23 22:00:00.000000 UTC,41110,21.1776,27.4082
16111,39261,2016-02-07 14:05:00.000000 UTC,33790,21.1804,26.9483
28255,29093,2016-02-21 15:55:00.000000 UTC,50710,21.1805,15.3386
29093,28255,2016-02-01 05:16:40.000000 UTC,31150,21.1807,24.2281
29093,39261,2016-02-01 19:31:40.000000 UTC,14890,21.1809,25.8895
28255,29093,2016-02-19 05:35:00.000000 UTC,41350,21.182,27.9087
29093,16111,2016-02-02 08:40:00.000000 UTC,29350,21.1839,24.3078
39261,29093,2016-02-14 07:20:00.000000 UTC,43690,21.1843,27.5786
28255,29093,2016-02-19 03:16:40.000000 UTC,33070,21.1858,27.3911
39261,29093,2016-02-12 16:50:00.000000 UTC,41350,21.1877,28.3717
28255,39261,2016-02-19 17:20:00.000000 UTC,35710,21.1877,27.1703
28255,29093,2016-02-18 07:25:00.000000 UTC,23650,21.188,25.7362
16111,39261,2016-02-07 11:00:00.000000 UTC,32710,21.1883,26.1385
29093,39261,2016-02-05 20:16:40.000000 UTC,31510,21.1884,26.4574
28255,39261,2016-02-18 07:50:00.000000 UTC,38470,21.1903,24.0379
28255,39261,2016-02-19 10:31:40.000000 UTC,34930,21.1913,25.3488
29093,39261,2016-02-03 02:50:00.000000 UTC,14650,21.1924,26.9105
29093,39261,2016-02-01 00:25:00.000000 UTC,34390,21.1943,27.3218
29093,39261,2016-02-04 09:16:40.000000 UTC,30190,21.196,23.8865
28255,16111,2016-02-18 15:46:40.000000 UTC,30310,21.1968,26.755
29093,28255,2016-02-01 00:05:00.000000 UTC,34690,21.1989,25.4466
16111,28255,2016-02-10 09:16:40.000000 UTC,31030,21.2,27.8521
39261,28255,2016-02-12 11:00:00.000000 UTC,43630,21.2008,27.2161
39261,28255,2016-02-13 14:30:00.000000 UTC,33190,21.2018,27.2432
39261,29093,2016-02-12 20:45:00.000000 UTC,31690,21.2022,26.5046
28255,29093,2016-02-18 21:01:40.000000 UTC,34210,21.2024,27.0103
29093,39261,2016-02-06 12:01:40.000000 UTC,30130,21.2035,23.6386
28255,29093,2016-02-23 19:15:00.000000 UTC,36490,21.2042,27.3653
16111,29093,2016-02-12 11:00:00.000000 UTC,15850,21.2043,21.18
29093,39261,2016-02-01 03:20:00.000000 UTC,38770,21.2055,26.7936
28255,29093,2016-02-21 13:46:40.000000 UTC,31030,21.2063,23.6584
29093,39261,2016-02-03 04:31:40.000000 UTC,23590,21.2079,27.0269
28255,29093,2016-02-21 11:40:00.000000 UTC,36550,21.2087,26.4099
16111,39261,2016-02-07 13:01:40.000000 UTC,33850,21.2095,28.0894
16111,28255,2016-02-06 19:40:00.000000 UTC,23710,21.2101,22.1755
29093,39261,2016-02-02 17:15:00.000000 UTC,24790,21.2102,24.3275
16111,28255,2016-02-10 02:46:40.000000 UTC,31450,21.2102,24.1859
16111,39261,2016-02-07 16:16:40.000000 UTC,27790,21.2105,24.1549
28255,39261,2016-02-20 12:30:00.000000 UTC,29590,21.2114,23.0434
29093,39261,2016-02-06 14:45:00.000000 UTC,1510,21.2119,21.6807
16111,29093,2016-02-07 17:25:00.000000 UTC,30370,21.212,26.0954
16111,29093,2016-02-06 21:45:00.000000 UTC,33610,21.2143,26.9889
