Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,39261,2016-02-05 15:15:00.000000 UTC,32470,21.2144,26.7907
39261,28255,2016-02-15 22:25:00.000000 UTC,30730,21.2149,26.9587
29093,39261,2016-02-01 01:50:00.000000 UTC,34750,21.2162,27.2693
29093,28255,2016-02-01 23:55:00.000000 UTC,21970,21.2164,24.0548
29093,39261,2016-02-04 01:00:00.000000 UTC,34870,21.2168,27.2229
16111,28255,2016-02-08 13:50:00.000000 UTC,3310,21.2172,25.8146
29093,39261,2016-02-01 14:40:00.000000 UTC,32050,21.2175,27.4106
28255,16111,2016-02-20 21:40:00.000000 UTC,34930,21.2179,27.3054
16111,28255,2016-02-08 04:55:00.000000 UTC,33010,21.2204,26.6148
16111,29093,2016-02-06 23:20:00.000000 UTC,29890,21.2212,25.9039
39261,16111,2016-02-16 09:31:40.000000 UTC,41470,21.2213,27.7411
29093,16111,2016-02-05 20:16:40.000000 UTC,21310,21.2221,25.7594
29093,16111,2016-02-02 15:45:00.000000 UTC,52570,21.2231,25.7055
16111,28255,2016-02-08 04:55:00.000000 UTC,18970,21.2231,26.3099
39261,29093,2016-02-12 14:20:00.000000 UTC,9370,21.2234,21.2086
39261,28255,2016-02-13 06:31:40.000000 UTC,39430,21.2243,27.3735
28255,39261,2016-02-22 14:50:00.000000 UTC,38650,21.2252,27.1847
28255,29093,2016-02-18 08:16:40.000000 UTC,31210,21.2283,27.1482
16111,28255,2016-02-06 17:40:00.000000 UTC,21910,21.2298,28.4229
29093,16111,2016-02-01 05:50:00.000000 UTC,29950,21.2301,24.8721
28255,39261,2016-02-18 05:05:00.000000 UTC,37630,21.2302,26.9432
29093,39261,2016-02-02 03:30:00.000000 UTC,17110,21.2306,26.692
39261,29093,2016-02-12 12:31:40.000000 UTC,22570,21.2311,27.009
39261,28255,2016-02-12 11:10:00.000000 UTC,32410,21.2316,23.9035
28255,29093,2016-02-19 23:16:40.000000 UTC,9970,21.2321,26.4458
16111,39261,2016-02-10 20:40:00.000000 UTC,30250,21.233,23.8557
29093,28255,2016-02-01 05:16:40.000000 UTC,6010,21.2332,24.7652
16111,39261,2016-02-06 17:40:00.000000 UTC,37270,21.2336,28.3179
16111,29093,2016-02-10 09:16:40.000000 UTC,30730,21.2342,24.0801
39261,16111,2016-02-13 07:35:00.000000 UTC,35290,21.2358,26.7456
28255,39261,2016-02-19 21:45:00.000000 UTC,31570,21.2359,20.5301
28255,39261,2016-02-23 16:31:40.000000 UTC,33190,21.2364,24.9482
39261,16111,2016-02-15 14:01:40.000000 UTC,20170,21.237,21.4215
28255,29093,2016-02-18 04:46:40.000000 UTC,40690,21.2373,27.8059
39261,28255,2016-02-16 09:31:40.000000 UTC,39430,21.2375,27.6972
29093,39261,2016-02-04 01:00:00.000000 UTC,34810,21.2392,27.0222
39261,28255,2016-02-12 12:00:00.000000 UTC,40150,21.2393,27.1701
29093,39261,2016-02-01 02:55:00.000000 UTC,35050,21.2395,27.2013
28255,16111,2016-02-18 10:55:00.000000 UTC,27670,21.2396,25.3347
28255,39261,2016-02-18 15:46:40.000000 UTC,14110,21.2396,26.0822
28255,39261,2016-02-18 05:05:00.000000 UTC,25510,21.24,26.9457
16111,39261,2016-02-07 16:16:40.000000 UTC,34510,21.2407,27.2825
28255,16111,2016-02-19 21:45:00.000000 UTC,25870,21.2409,27.0318
29093,39261,2016-02-01 19:31:40.000000 UTC,18670,21.241,27.0097
28255,39261,2016-02-23 22:00:00.000000 UTC,38050,21.2412,24.5377
39261,16111,2016-02-12 11:46:40.000000 UTC,43810,21.2418,27.6677
39261,29093,2016-02-13 04:30:00.000000 UTC,44470,21.2421,27.5992
28255,39261,2016-02-20 04:01:40.000000 UTC,4150,21.2422,23.6549
28255,29093,2016-02-18 16:35:00.000000 UTC,27310,21.2424,26.5208
16111,39261,2016-02-09 12:35:00.000000 UTC,34990,21.2437,27.2456
39261,16111,2016-02-12 20:45:00.000000 UTC,45490,21.2438,19.249
16111,39261,2016-02-12 02:50:00.000000 UTC,14830,21.2448,21.7762
29093,39261,2016-02-01 16:31:40.000000 UTC,36310,21.245,26.0835
39261,28255,2016-02-14 02:45:00.000000 UTC,38410,21.2461,26.8133
28255,29093,2016-02-23 03:20:00.000000 UTC,30370,21.2485,25.4675
16111,28255,2016-02-12 08:15:00.000000 UTC,36550,21.2486,27.0301
39261,16111,2016-02-16 21:20:00.000000 UTC,43990,21.249,27.6919
28255,39261,2016-02-18 04:46:40.000000 UTC,43510,21.2494,27.4764
16111,39261,2016-02-07 16:16:40.000000 UTC,38110,21.2501,27.0255
16111,28255,2016-02-07 04:46:40.000000 UTC,24670,21.2502,28.0059
16111,28255,2016-02-12 11:00:00.000000 UTC,31930,21.251,23.8797
39261,28255,2016-02-14 12:10:00.000000 UTC,36490,21.2512,23.1864
16111,29093,2016-02-07 03:15:00.000000 UTC,11530,21.2537,25.2228
39261,16111,2016-02-17 09:50:00.000000 UTC,29350,21.2539,27.9935
28255,39261,2016-02-18 16:35:00.000000 UTC,34090,21.2546,25.0384
39261,16111,2016-02-16 09:31:40.000000 UTC,29950,21.2553,28.5518
39261,28255,2016-02-12 20:01:40.000000 UTC,37930,21.2562,24.4564
28255,29093,2016-02-22 05:20:00.000000 UTC,12310,21.2563,25.6401
39261,16111,2016-02-17 17:40:00.000000 UTC,44170,21.2566,27.9095
28255,16111,2016-02-18 12:50:00.000000 UTC,42130,21.2568,27.183
28255,29093,2016-02-19 11:50:00.000000 UTC,19990,21.2573,26.6663
16111,28255,2016-02-08 04:55:00.000000 UTC,32950,21.258,26.3875
28255,39261,2016-02-22 22:15:00.000000 UTC,39010,21.2586,27.2843
16111,39261,2016-02-08 13:50:00.000000 UTC,38050,21.2593,27.4868
39261,28255,2016-02-13 04:30:00.000000 UTC,39790,21.2595,28.0964
28255,29093,2016-02-20 10:45:00.000000 UTC,32470,21.2595,27.5222
39261,29093,2016-02-16 21:20:00.000000 UTC,35170,21.2602,24.5523
28255,29093,2016-02-18 09:46:40.000000 UTC,39670,21.262,27.8586
16111,39261,2016-02-06 18:45:00.000000 UTC,34390,21.2643,27.0729
29093,39261,2016-02-01 09:45:00.000000 UTC,40150,21.2648,27.7416
16111,28255,2016-02-10 11:30:00.000000 UTC,32290,21.268,25.0439
16111,28255,2016-02-06 21:16:40.000000 UTC,11350,21.2697,26.6356
39261,28255,2016-02-13 10:55:00.000000 UTC,37150,21.2712,25.1097
16111,39261,2016-02-06 17:40:00.000000 UTC,34570,21.2713,28.5635
16111,28255,2016-02-10 00:40:00.000000 UTC,23170,21.2713,27.286
39261,16111,2016-02-14 13:50:00.000000 UTC,32830,21.2725,26.2673
29093,39261,2016-02-01 01:00:00.000000 UTC,34510,21.2729,27.101
39261,29093,2016-02-12 19:20:00.000000 UTC,38230,21.2737,28.6213
39261,28255,2016-02-12 23:05:00.000000 UTC,8290,21.2755,21.0991
16111,28255,2016-02-07 17:25:00.000000 UTC,5050,21.2757,21.2931
39261,29093,2016-02-14 08:55:00.000000 UTC,43330,21.2761,27.4826
39261,16111,2016-02-15 10:00:00.000000 UTC,48610,21.277,24.1039
28255,29093,2016-02-19 10:31:40.000000 UTC,35110,21.2785,26.3127
39261,28255,2016-02-14 22:35:00.000000 UTC,46990,21.2786,27.5114
28255,29093,2016-02-18 12:10:00.000000 UTC,29890,21.2793,24.806
28255,16111,2016-02-23 05:55:00.000000 UTC,34090,21.2794,24.8434
16111,28255,2016-02-08 10:45:00.000000 UTC,15790,21.2804,21.3702
39261,28255,2016-02-12 12:50:00.000000 UTC,40090,21.2813,27.0903
16111,39261,2016-02-08 15:25:00.000000 UTC,16810,21.2817,26.5543
39261,16111,2016-02-12 14:20:00.000000 UTC,43150,21.2834,27.7158
39261,28255,2016-02-12 20:01:40.000000 UTC,43210,21.2835,27.2718
28255,16111,2016-02-19 00:01:40.000000 UTC,30130,21.2839,24.5635
39261,29093,2016-02-13 14:30:00.000000 UTC,27610,21.2852,27.0275
16111,39261,2016-02-07 02:31:40.000000 UTC,17590,21.2861,21.2019
28255,29093,2016-02-19 09:15:00.000000 UTC,25990,21.2861,25.9545
16111,28255,2016-02-06 20:01:40.000000 UTC,35110,21.2866,26.1005
16111,39261,2016-02-08 17:01:40.000000 UTC,20650,21.2875,27.9835
29093,16111,2016-02-01 05:16:40.000000 UTC,31690,21.2882,27.389
28255,16111,2016-02-19 04:25:00.000000 UTC,10630,21.2888,27.2488
39261,28255,2016-02-18 01:45:00.000000 UTC,34630,21.2891,27.313
28255,16111,2016-02-19 15:55:00.000000 UTC,31150,21.2903,23.7441
16111,29093,2016-02-08 12:16:40.000000 UTC,19870,21.2929,26.9535
39261,28255,2016-02-13 22:25:00.000000 UTC,35770,21.293,28.1765
28255,39261,2016-02-18 13:31:40.000000 UTC,38590,21.293,24.6895
16111,39261,2016-02-07 19:46:40.000000 UTC,33550,21.2941,24.8069
39261,29093,2016-02-16 14:10:00.000000 UTC,38710,21.2952,27.6759
39261,28255,2016-02-12 12:31:40.000000 UTC,37330,21.2964,27.8675
28255,16111,2016-02-18 21:01:40.000000 UTC,37330,21.2968,28.5308
39261,29093,2016-02-14 02:45:00.000000 UTC,22810,21.2972,24.4969
16111,39261,2016-02-08 23:45:00.000000 UTC,31210,21.2977,26.5207
39261,28255,2016-02-14 12:10:00.000000 UTC,7750,21.2987,24.7592
39261,28255,2016-02-12 11:00:00.000000 UTC,38290,21.3013,24.6656
28255,39261,2016-02-20 14:16:40.000000 UTC,33790,21.3034,27.5668
28255,39261,2016-02-19 21:45:00.000000 UTC,29890,21.3036,26.9827
39261,16111,2016-02-12 15:15:00.000000 UTC,37810,21.3046,25.48
39261,29093,2016-02-15 20:16:40.000000 UTC,37270,21.3046,27.3535
39261,28255,2016-02-17 04:45:00.000000 UTC,32650,21.3049,27.6008
28255,29093,2016-02-21 18:05:00.000000 UTC,40570,21.3068,27.7214
28255,29093,2016-02-23 05:55:00.000000 UTC,13150,21.3068,26.2235
29093,28255,2016-02-03 02:50:00.000000 UTC,15190,21.3071,26.9238
28255,29093,2016-02-22 19:45:00.000000 UTC,37930,21.3076,27.3755
29093,16111,2016-02-01 16:31:40.000000 UTC,31750,21.3077,28.4979
28255,29093,2016-02-18 16:35:00.000000 UTC,29530,21.308,26.9933
28255,16111,2016-02-22 17:16:40.000000 UTC,20230,21.3086,23.4014
28255,39261,2016-02-18 04:35:00.000000 UTC,38350,21.3088,23.95
39261,29093,2016-02-16 14:10:00.000000 UTC,41770,21.3091,27.732
28255,39261,2016-02-18 18:16:40.000000 UTC,14170,21.3091,26.3149
29093,39261,2016-02-04 20:15:00.000000 UTC,37990,21.3092,24.2594
39261,28255,2016-02-12 11:46:40.000000 UTC,40330,21.3096,27.6481
28255,29093,2016-02-20 09:01:40.000000 UTC,40810,21.3114,29.6133
28255,16111,2016-02-18 07:50:00.000000 UTC,31570,21.3145,28.5314
39261,16111,2016-02-12 12:50:00.000000 UTC,16510,21.3148,21.3167
39261,29093,2016-02-16 07:15:00.000000 UTC,43450,21.3149,27.7671
39261,28255,2016-02-15 16:05:00.000000 UTC,46270,21.3151,27.5023
16111,29093,2016-02-06 22:15:00.000000 UTC,39130,21.3153,27.5897
16111,28255,2016-02-08 18:40:00.000000 UTC,39850,21.316,27.6997
39261,29093,2016-02-15 10:00:00.000000 UTC,31570,21.3166,27.5902
28255,39261,2016-02-22 03:01:40.000000 UTC,47590,21.3191,27.4065
29093,39261,2016-02-03 13:25:00.000000 UTC,7270,21.3218,25.2936
39261,28255,2016-02-15 12:00:00.000000 UTC,18310,21.3236,21.2719
29093,39261,2016-02-02 21:55:00.000000 UTC,34030,21.3242,27.5511
39261,29093,2016-02-16 21:20:00.000000 UTC,45730,21.326,27.7453
16111,28255,2016-02-08 13:50:00.000000 UTC,29410,21.3268,27.3719
29093,16111,2016-02-04 07:10:00.000000 UTC,38650,21.3283,27.8826
16111,39261,2016-02-06 23:55:00.000000 UTC,39550,21.329,26.7707
39261,28255,2016-02-12 11:35:00.000000 UTC,31630,21.3292,26.9992
39261,28255,2016-02-12 14:46:40.000000 UTC,32110,21.3297,24.5389
29093,28255,2016-02-02 18:46:40.000000 UTC,14350,21.3299,21.4327
29093,39261,2016-02-02 11:25:00.000000 UTC,6790,21.33,25.6062
29093,28255,2016-02-01 02:55:00.000000 UTC,12010,21.3305,20.1687
39261,29093,2016-02-15 18:10:00.000000 UTC,18850,21.3312,25.364
29093,39261,2016-02-05 15:15:00.000000 UTC,1570,21.3329,22.1597
16111,28255,2016-02-06 17:30:00.000000 UTC,44410,21.333,18.6087
39261,28255,2016-02-12 23:05:00.000000 UTC,39550,21.3344,26.6738
28255,39261,2016-02-20 14:16:40.000000 UTC,58990,21.3347,24.4677
28255,29093,2016-02-18 04:46:40.000000 UTC,37630,21.3349,27.7117
28255,16111,2016-02-19 20:15:00.000000 UTC,41350,21.3357,24.3685
39261,16111,2016-02-16 23:46:40.000000 UTC,5170,21.338,21.309
28255,39261,2016-02-20 19:46:40.000000 UTC,36610,21.3381,26.434
39261,28255,2016-02-17 09:50:00.000000 UTC,44530,21.3382,27.3863
29093,39261,2016-02-01 18:30:00.000000 UTC,13270,21.339,21.346
39261,28255,2016-02-13 21:01:40.000000 UTC,36910,21.3398,24.2644
39261,16111,2016-02-14 08:55:00.000000 UTC,43150,21.3398,27.5472
28255,39261,2016-02-18 12:10:00.000000 UTC,38170,21.3403,26.1139
28255,29093,2016-02-18 06:01:40.000000 UTC,20290,21.3409,26.6224
28255,29093,2016-02-22 22:15:00.000000 UTC,40570,21.3412,27.7651
28255,29093,2016-02-23 00:46:40.000000 UTC,37030,21.3412,27.6819
28255,29093,2016-02-20 21:40:00.000000 UTC,29890,21.3415,25.707
29093,16111,2016-02-04 15:46:40.000000 UTC,38410,21.3418,27.9104
28255,29093,2016-02-20 05:40:00.000000 UTC,41470,21.3421,29.6676
29093,28255,2016-02-01 01:00:00.000000 UTC,24430,21.3427,24.277
28255,16111,2016-02-21 01:31:40.000000 UTC,38830,21.3436,29.6935
29093,39261,2016-02-06 06:40:00.000000 UTC,21970,21.3448,26.764
16111,39261,2016-02-07 12:00:00.000000 UTC,8230,21.3465,21.4996
28255,39261,2016-02-18 06:20:00.000000 UTC,14470,21.3478,21.1162
16111,29093,2016-02-09 12:35:00.000000 UTC,31750,21.3481,27.2644
28255,39261,2016-02-18 04:40:00.000000 UTC,38110,21.3483,25.0017
16111,29093,2016-02-11 08:45:00.000000 UTC,36250,21.3494,27.5984
29093,39261,2016-02-01 20:35:00.000000 UTC,37390,21.3499,25.8367
16111,28255,2016-02-11 03:50:00.000000 UTC,45910,21.3499,13.6864
29093,39261,2016-02-01 01:15:00.000000 UTC,26110,21.3503,26.7125
28255,39261,2016-02-23 05:55:00.000000 UTC,32950,21.3511,25.8676
28255,16111,2016-02-19 20:15:00.000000 UTC,37630,21.3515,28.2589
16111,39261,2016-02-06 18:16:40.000000 UTC,37810,21.352,27.3169
39261,28255,2016-02-12 18:01:40.000000 UTC,39790,21.3521,26.7787
29093,28255,2016-02-02 11:25:00.000000 UTC,41650,21.3553,27.5399
29093,28255,2016-02-05 07:55:00.000000 UTC,3430,21.3554,21.4432
29093,28255,2016-02-04 07:10:00.000000 UTC,35890,21.3557,28.4608
29093,16111,2016-02-01 02:31:40.000000 UTC,35110,21.3568,27.4415
16111,29093,2016-02-08 12:16:40.000000 UTC,24910,21.3569,24.1025
28255,39261,2016-02-19 09:15:00.000000 UTC,46090,21.3578,15.9447
16111,28255,2016-02-10 09:16:40.000000 UTC,27190,21.3588,24.6257
39261,16111,2016-02-15 22:25:00.000000 UTC,35950,21.3591,28.3106
39261,28255,2016-02-13 04:30:00.000000 UTC,42550,21.3592,28.1455
29093,28255,2016-02-04 07:10:00.000000 UTC,38590,21.3597,28.4886
29093,16111,2016-02-05 10:20:00.000000 UTC,39670,21.361,24.9966
39261,28255,2016-02-16 21:20:00.000000 UTC,39790,21.361,24.5209
16111,39261,2016-02-07 21:00:00.000000 UTC,35890,21.3616,27.4542
16111,39261,2016-02-09 01:30:00.000000 UTC,31930,21.3639,27.3526
16111,39261,2016-02-10 09:16:40.000000 UTC,38350,21.3642,27.3477
39261,16111,2016-02-14 19:00:00.000000 UTC,40810,21.3644,26.29
29093,39261,2016-02-03 11:35:00.000000 UTC,40870,21.3659,27.6114
29093,39261,2016-02-02 03:30:00.000000 UTC,38530,21.366,28.1185
16111,39261,2016-02-09 16:30:00.000000 UTC,36130,21.3662,27.3577
39261,28255,2016-02-13 13:16:40.000000 UTC,42430,21.367,27.4062
28255,39261,2016-02-19 10:31:40.000000 UTC,44170,21.3679,29.028
16111,29093,2016-02-11 18:55:00.000000 UTC,26950,21.3686,24.4033
28255,39261,2016-02-21 15:55:00.000000 UTC,22750,21.3686,27.8651
16111,29093,2016-02-09 05:05:00.000000 UTC,31690,21.369,27.7096
39261,16111,2016-02-14 08:55:00.000000 UTC,34570,21.3709,27.9697
28255,29093,2016-02-18 12:50:00.000000 UTC,39550,21.3709,26.0035
28255,16111,2016-02-18 12:10:00.000000 UTC,42130,21.371,27.7975
39261,29093,2016-02-12 11:10:00.000000 UTC,39850,21.3739,27.6642
29093,39261,2016-02-04 18:00:00.000000 UTC,36970,21.3743,26.2456
16111,39261,2016-02-07 03:15:00.000000 UTC,11110,21.3744,21.4172
39261,28255,2016-02-13 23:50:00.000000 UTC,38590,21.3766,26.9939
16111,39261,2016-02-08 18:40:00.000000 UTC,29350,21.3768,24.7843
29093,28255,2016-02-02 11:25:00.000000 UTC,13750,21.377,23.8396
29093,28255,2016-02-01 21:40:00.000000 UTC,35410,21.3776,27.5105
29093,39261,2016-02-02 23:31:40.000000 UTC,26350,21.3785,24.6601
39261,28255,2016-02-14 01:16:40.000000 UTC,36790,21.3787,24.0516
39261,16111,2016-02-15 00:25:00.000000 UTC,44530,21.3795,28.0481
39261,28255,2016-02-17 23:01:40.000000 UTC,15130,21.3801,21.3742
39261,29093,2016-02-12 16:50:00.000000 UTC,47230,21.3807,27.782
29093,39261,2016-02-01 18:30:00.000000 UTC,36550,21.3812,26.9616
29093,16111,2016-02-06 01:25:00.000000 UTC,34750,21.3822,28.8091
28255,39261,2016-02-18 19:10:00.000000 UTC,32170,21.3823,26.8211
39261,16111,2016-02-13 08:40:00.000000 UTC,23710,21.3827,25.867
28255,16111,2016-02-23 08:31:40.000000 UTC,21550,21.3827,27.9207
28255,16111,2016-02-23 11:10:00.000000 UTC,38290,21.383,26.0497
39261,29093,2016-02-12 14:20:00.000000 UTC,42370,21.385,27.1373
28255,29093,2016-02-18 05:30:00.000000 UTC,37570,21.3859,28.0656
29093,39261,2016-02-01 10:30:00.000000 UTC,36970,21.3861,27.25
28255,39261,2016-02-18 05:05:00.000000 UTC,44890,21.3865,16.3222
39261,28255,2016-02-16 09:31:40.000000 UTC,39370,21.3873,27.8707
29093,39261,2016-02-02 11:25:00.000000 UTC,40930,21.3876,26.9956
39261,29093,2016-02-12 20:45:00.000000 UTC,35590,21.389,25.3257
39261,16111,2016-02-16 09:31:40.000000 UTC,9910,21.3896,24.5675
29093,39261,2016-02-03 08:00:00.000000 UTC,17530,21.3898,21.41
16111,28255,2016-02-09 22:35:00.000000 UTC,40510,21.3901,27.7969
16111,39261,2016-02-07 03:15:00.000000 UTC,40210,21.3911,27.7494
16111,29093,2016-02-10 09:16:40.000000 UTC,35590,21.3915,27.8221
29093,39261,2016-02-01 02:10:00.000000 UTC,26410,21.3921,26.5045
28255,16111,2016-02-22 12:25:00.000000 UTC,35890,21.3922,27.5265
16111,28255,2016-02-10 11:30:00.000000 UTC,42010,21.3928,16.4182
39261,16111,2016-02-17 15:01:40.000000 UTC,44890,21.3929,27.9204
39261,29093,2016-02-14 20:46:40.000000 UTC,37210,21.393,27.1869
29093,28255,2016-02-01 03:20:00.000000 UTC,13390,21.3941,26.4655
39261,28255,2016-02-15 20:16:40.000000 UTC,34990,21.3948,23.7701
28255,29093,2016-02-18 09:15:00.000000 UTC,39850,21.3951,27.5245
16111,29093,2016-02-09 14:31:40.000000 UTC,12730,21.396,26.957
16111,39261,2016-02-08 15:25:00.000000 UTC,35350,21.3965,28.2781
39261,29093,2016-02-17 07:16:40.000000 UTC,37630,21.3969,27.7767
39261,29093,2016-02-12 16:50:00.000000 UTC,47290,21.3972,27.5894
39261,28255,2016-02-12 20:45:00.000000 UTC,37570,21.3984,25.8786
28255,16111,2016-02-18 21:01:40.000000 UTC,36970,21.4004,27.3526
39261,28255,2016-02-12 11:00:00.000000 UTC,43150,21.4018,28.5563
28255,39261,2016-02-19 04:25:00.000000 UTC,38230,21.402,28.1707
28255,29093,2016-02-21 15:55:00.000000 UTC,31570,21.402,24.3724
28255,39261,2016-02-18 20:05:00.000000 UTC,57610,21.4026,19.7718
16111,39261,2016-02-07 04:46:40.000000 UTC,40630,21.4044,27.7977
28255,29093,2016-02-18 06:20:00.000000 UTC,35290,21.4045,25.49
16111,29093,2016-02-12 11:00:00.000000 UTC,36850,21.4053,27.9411
29093,39261,2016-02-01 13:46:40.000000 UTC,37870,21.4079,27.4449
16111,28255,2016-02-09 08:46:40.000000 UTC,31870,21.4084,25.1521
16111,28255,2016-02-07 08:10:00.000000 UTC,32470,21.4086,23.9858
39261,29093,2016-02-14 04:15:00.000000 UTC,40570,21.4092,24.9591
16111,28255,2016-02-07 11:00:00.000000 UTC,31990,21.4101,28.3894
39261,28255,2016-02-14 04:15:00.000000 UTC,47650,21.4112,27.8692
28255,29093,2016-02-23 22:00:00.000000 UTC,38290,21.4117,27.2933
16111,29093,2016-02-10 16:01:40.000000 UTC,32470,21.4118,27.2948
29093,28255,2016-02-02 04:45:00.000000 UTC,29050,21.4121,24.0532
28255,39261,2016-02-18 06:01:40.000000 UTC,44110,21.4152,25.6089
29093,28255,2016-02-04 05:05:00.000000 UTC,10330,21.416,21.4694
28255,16111,2016-02-18 06:20:00.000000 UTC,38230,21.416,26.116
39261,28255,2016-02-17 12:25:00.000000 UTC,39790,21.4172,16.4626
28255,39261,2016-02-19 00:01:40.000000 UTC,39010,21.4178,24.7545
39261,29093,2016-02-17 09:50:00.000000 UTC,42790,21.418,27.5984
29093,16111,2016-02-04 20:15:00.000000 UTC,36730,21.4185,28.8492
29093,39261,2016-02-01 16:31:40.000000 UTC,35650,21.419,28.2539
39261,28255,2016-02-13 05:30:00.000000 UTC,32890,21.4205,24.7657
28255,39261,2016-02-19 23:16:40.000000 UTC,43750,21.4209,27.445
29093,39261,2016-02-01 00:05:00.000000 UTC,31390,21.4222,28.2488
29093,39261,2016-02-01 00:01:40.000000 UTC,38050,21.423,26.2831
16111,28255,2016-02-07 11:00:00.000000 UTC,38410,21.4235,27.1162
28255,29093,2016-02-19 06:46:40.000000 UTC,41230,21.4254,27.4342
28255,39261,2016-02-19 21:45:00.000000 UTC,45250,21.4254,27.5576
39261,16111,2016-02-13 10:55:00.000000 UTC,16930,21.4283,21.4145
29093,28255,2016-02-04 11:25:00.000000 UTC,16270,21.4285,25.9973
29093,39261,2016-02-04 01:00:00.000000 UTC,38710,21.4288,26.05
39261,29093,2016-02-15 14:01:40.000000 UTC,14110,21.4289,26.1273
16111,39261,2016-02-06 19:40:00.000000 UTC,32710,21.4293,24.9753
39261,28255,2016-02-12 18:40:00.000000 UTC,43330,21.4296,27.0509
39261,29093,2016-02-17 02:15:00.000000 UTC,44590,21.4297,27.5664
28255,29093,2016-02-19 15:55:00.000000 UTC,51430,21.4298,24.7375
28255,16111,2016-02-18 15:00:00.000000 UTC,19210,21.4299,27.1222
29093,28255,2016-02-02 03:30:00.000000 UTC,18670,21.4308,27.1229
16111,39261,2016-02-07 03:15:00.000000 UTC,6190,21.4309,24.9075
29093,16111,2016-02-01 17:30:00.000000 UTC,40150,21.4312,28.1672
39261,29093,2016-02-16 02:46:40.000000 UTC,33130,21.4337,27.8206
16111,39261,2016-02-10 20:40:00.000000 UTC,29410,21.4339,27.4261
29093,28255,2016-02-01 16:31:40.000000 UTC,32530,21.4349,23.8577
39261,28255,2016-02-15 04:10:00.000000 UTC,5350,21.4352,26.2161
28255,39261,2016-02-18 04:30:00.000000 UTC,49570,21.4352,27.5039
29093,28255,2016-02-01 04:15:00.000000 UTC,41110,21.4356,27.3018
39261,28255,2016-02-12 16:50:00.000000 UTC,49270,21.4357,27.536
16111,29093,2016-02-08 23:45:00.000000 UTC,12370,21.4365,26.6913
28255,16111,2016-02-20 23:35:00.000000 UTC,39910,21.437,28.1032
39261,29093,2016-02-12 16:50:00.000000 UTC,38410,21.4377,27.3877
16111,39261,2016-02-07 05:35:00.000000 UTC,11230,21.4384,25.313
39261,28255,2016-02-13 02:35:00.000000 UTC,25210,21.4397,26.3195
39261,28255,2016-02-12 11:35:00.000000 UTC,37570,21.4398,27.2267
16111,29093,2016-02-08 22:01:40.000000 UTC,29230,21.4404,26.7501
29093,39261,2016-02-01 07:01:40.000000 UTC,15490,21.4412,27.0351
16111,28255,2016-02-07 21:00:00.000000 UTC,35170,21.4414,25.783
28255,39261,2016-02-18 04:40:00.000000 UTC,49510,21.4419,27.6994
39261,28255,2016-02-12 18:40:00.000000 UTC,38050,21.4435,24.1652
29093,28255,2016-02-01 02:31:40.000000 UTC,18910,21.4438,24.8096
16111,39261,2016-02-11 03:50:00.000000 UTC,13510,21.444,26.832
29093,28255,2016-02-02 03:30:00.000000 UTC,23410,21.4445,19.5143
16111,28255,2016-02-09 01:30:00.000000 UTC,7390,21.4446,21.4584
29093,28255,2016-02-04 03:01:40.000000 UTC,14410,21.4448,26.4552
16111,39261,2016-02-10 04:55:00.000000 UTC,33190,21.4474,25.6714
29093,16111,2016-02-04 05:05:00.000000 UTC,11650,21.449,21.7355
28255,16111,2016-02-20 10:45:00.000000 UTC,35830,21.4507,27.9614
16111,39261,2016-02-08 00:50:00.000000 UTC,36730,21.4547,26.6489
16111,39261,2016-02-08 03:31:40.000000 UTC,30970,21.4556,24.2724
29093,28255,2016-02-03 02:50:00.000000 UTC,31330,21.4557,14.9071
28255,16111,2016-02-18 21:01:40.000000 UTC,45610,21.4567,28.2306
16111,28255,2016-02-06 17:40:00.000000 UTC,39730,21.4569,28.7457
28255,39261,2016-02-18 04:30:00.000000 UTC,49510,21.4571,27.6819
