Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,39261,2016-02-01 03:46:40.000000 UTC,6850,21.4576,19.8292
29093,39261,2016-02-01 12:05:00.000000 UTC,37330,21.4577,27.1108
29093,28255,2016-02-02 02:16:40.000000 UTC,36070,21.4581,26.4821
29093,28255,2016-02-01 00:01:40.000000 UTC,35050,21.4596,23.7454
29093,28255,2016-02-01 14:40:00.000000 UTC,33130,21.4597,24.3872
16111,39261,2016-02-10 00:40:00.000000 UTC,19390,21.46,21.5246
29093,28255,2016-02-01 02:10:00.000000 UTC,13510,21.4603,27.8305
39261,29093,2016-02-13 08:40:00.000000 UTC,43450,21.4605,27.7995
28255,16111,2016-02-23 08:31:40.000000 UTC,20110,21.4612,13.7395
28255,39261,2016-02-19 03:16:40.000000 UTC,26890,21.4616,25.0255
16111,39261,2016-02-10 23:01:40.000000 UTC,6490,21.4618,24.9819
29093,39261,2016-02-01 14:40:00.000000 UTC,33730,21.4626,27.2184
39261,16111,2016-02-12 18:40:00.000000 UTC,47530,21.4629,27.9696
28255,39261,2016-02-19 13:10:00.000000 UTC,9310,21.4629,24.5323
29093,16111,2016-02-02 01:05:00.000000 UTC,31510,21.463,28.362
39261,28255,2016-02-12 16:50:00.000000 UTC,39970,21.4633,27.1897
39261,28255,2016-02-12 20:45:00.000000 UTC,33670,21.4634,26.4827
28255,16111,2016-02-22 03:01:40.000000 UTC,39790,21.4637,26.4456
39261,28255,2016-02-12 13:55:00.000000 UTC,39970,21.4658,26.8935
28255,39261,2016-02-18 20:05:00.000000 UTC,16630,21.4666,26.6113
28255,39261,2016-02-21 15:55:00.000000 UTC,10990,21.4673,26.9461
28255,16111,2016-02-18 16:35:00.000000 UTC,36190,21.4688,24.9562
16111,28255,2016-02-09 22:35:00.000000 UTC,6850,21.4696,25.209
29093,39261,2016-02-04 07:10:00.000000 UTC,11950,21.4707,25.5717
29093,28255,2016-02-05 07:55:00.000000 UTC,14590,21.4711,26.2834
28255,16111,2016-02-19 20:15:00.000000 UTC,40990,21.4711,25.9786
16111,39261,2016-02-12 11:00:00.000000 UTC,31030,21.4714,27.7434
39261,28255,2016-02-14 05:46:40.000000 UTC,8230,21.4718,25.7473
16111,28255,2016-02-07 00:31:40.000000 UTC,36250,21.4724,25.8549
16111,28255,2016-02-10 11:30:00.000000 UTC,30070,21.4736,18.2069
29093,16111,2016-02-01 04:45:00.000000 UTC,35410,21.4738,25.876
16111,39261,2016-02-06 19:40:00.000000 UTC,15550,21.4742,20.0305
16111,28255,2016-02-06 22:15:00.000000 UTC,36010,21.4742,24.4496
16111,28255,2016-02-07 00:31:40.000000 UTC,35650,21.4744,27.9699
16111,28255,2016-02-11 18:55:00.000000 UTC,29050,21.4746,23.7627
39261,16111,2016-02-14 02:45:00.000000 UTC,22930,21.475,24.5176
16111,39261,2016-02-07 13:01:40.000000 UTC,37390,21.4751,26.2585
39261,28255,2016-02-12 15:45:00.000000 UTC,23830,21.4755,20.8207
16111,39261,2016-02-06 17:40:00.000000 UTC,43570,21.4757,27.7029
39261,16111,2016-02-12 17:25:00.000000 UTC,37270,21.4758,25.4305
16111,29093,2016-02-11 13:46:40.000000 UTC,33130,21.4759,27.6948
39261,16111,2016-02-12 22:16:40.000000 UTC,37930,21.4769,27.664
29093,39261,2016-02-01 19:31:40.000000 UTC,30730,21.4772,27.0663
39261,16111,2016-02-16 18:55:00.000000 UTC,7630,21.478,26.1475
29093,28255,2016-02-02 23:31:40.000000 UTC,31810,21.4785,28.7113
16111,39261,2016-02-07 04:00:00.000000 UTC,32770,21.4785,27.4941
29093,28255,2016-02-02 20:20:00.000000 UTC,8710,21.4787,21.6201
39261,28255,2016-02-15 10:00:00.000000 UTC,34510,21.4789,27.424
29093,16111,2016-02-02 11:25:00.000000 UTC,25750,21.479,28.6692
39261,28255,2016-02-12 15:15:00.000000 UTC,49270,21.4807,27.7348
16111,29093,2016-02-09 10:40:00.000000 UTC,35110,21.4817,27.251
16111,39261,2016-02-12 00:10:00.000000 UTC,37630,21.4819,26.2088
28255,39261,2016-02-18 15:00:00.000000 UTC,38050,21.4828,26.9634
29093,28255,2016-02-03 04:31:40.000000 UTC,39070,21.4832,28.1618
28255,16111,2016-02-18 04:40:00.000000 UTC,33370,21.4836,24.2104
29093,28255,2016-02-01 00:05:00.000000 UTC,33910,21.4838,28.2351
29093,28255,2016-02-02 20:20:00.000000 UTC,2470,21.4841,23.7724
16111,28255,2016-02-09 05:05:00.000000 UTC,25030,21.4843,24.683
28255,29093,2016-02-22 07:40:00.000000 UTC,20890,21.4843,27.7766
39261,29093,2016-02-17 09:50:00.000000 UTC,34030,21.4862,27.533
29093,28255,2016-02-01 04:45:00.000000 UTC,31990,21.4869,27.8519
39261,29093,2016-02-15 04:10:00.000000 UTC,30010,21.4872,27.5345
29093,16111,2016-02-02 15:45:00.000000 UTC,30190,21.4874,24.5138
16111,28255,2016-02-10 18:20:00.000000 UTC,22030,21.4875,24.2383
39261,28255,2016-02-12 12:31:40.000000 UTC,34270,21.4886,27.3517
39261,28255,2016-02-18 01:45:00.000000 UTC,40810,21.4889,28.1439
28255,39261,2016-02-20 21:40:00.000000 UTC,12430,21.4896,25.5889
39261,28255,2016-02-12 11:10:00.000000 UTC,49450,21.4905,27.7702
29093,16111,2016-02-01 01:50:00.000000 UTC,40570,21.491,28.1063
16111,29093,2016-02-07 21:00:00.000000 UTC,39610,21.4918,28.0767
39261,16111,2016-02-13 02:35:00.000000 UTC,7930,21.4921,21.4772
16111,39261,2016-02-07 02:31:40.000000 UTC,10630,21.4933,23.7736
39261,29093,2016-02-12 11:00:00.000000 UTC,39790,21.4934,27.2999
28255,39261,2016-02-22 12:25:00.000000 UTC,34330,21.4935,28.4198
28255,16111,2016-02-18 07:25:00.000000 UTC,34510,21.4965,27.5683
28255,16111,2016-02-18 20:05:00.000000 UTC,25990,21.5005,26.9749
16111,39261,2016-02-09 22:35:00.000000 UTC,31450,21.5017,25.8318
39261,16111,2016-02-14 13:50:00.000000 UTC,19510,21.503,27.0985
39261,16111,2016-02-12 13:31:40.000000 UTC,40150,21.5036,27.3782
16111,39261,2016-02-07 04:46:40.000000 UTC,37210,21.5041,27.1783
28255,39261,2016-02-21 20:16:40.000000 UTC,41950,21.5053,24.7572
29093,39261,2016-02-01 00:00:00.000000 UTC,38410,21.5055,24.7882
28255,16111,2016-02-20 16:05:00.000000 UTC,21250,21.506,24.2887
39261,16111,2016-02-12 11:25:00.000000 UTC,41110,21.5065,28.6464
28255,16111,2016-02-18 12:50:00.000000 UTC,47530,21.5069,27.9944
29093,28255,2016-02-01 05:50:00.000000 UTC,37990,21.5077,27.4814
39261,28255,2016-02-12 23:05:00.000000 UTC,31390,21.5086,26.1068
16111,28255,2016-02-06 17:35:00.000000 UTC,18790,21.5094,26.9844
28255,29093,2016-02-19 03:16:40.000000 UTC,36850,21.511,25.0362
39261,29093,2016-02-14 17:15:00.000000 UTC,35590,21.5119,27.6334
28255,29093,2016-02-23 11:10:00.000000 UTC,23050,21.5122,24.2073
29093,16111,2016-02-01 00:10:00.000000 UTC,9010,21.5126,24.5991
29093,39261,2016-02-02 04:45:00.000000 UTC,34810,21.5126,24.1898
16111,39261,2016-02-07 10:01:40.000000 UTC,42190,21.5134,27.7514
28255,29093,2016-02-21 01:31:40.000000 UTC,43810,21.5134,28.0107
39261,16111,2016-02-12 23:55:00.000000 UTC,28990,21.5135,28.8027
29093,39261,2016-02-04 01:00:00.000000 UTC,44290,21.5138,27.7932
16111,28255,2016-02-07 16:16:40.000000 UTC,29530,21.5141,24.4679
39261,29093,2016-02-15 08:01:40.000000 UTC,40330,21.5147,27.8781
16111,39261,2016-02-09 01:30:00.000000 UTC,32230,21.515,28.2792
29093,39261,2016-02-04 11:25:00.000000 UTC,11590,21.5151,23.1414
16111,39261,2016-02-12 05:31:40.000000 UTC,39130,21.5158,26.228
29093,28255,2016-02-03 21:01:40.000000 UTC,42730,21.5184,27.7075
29093,28255,2016-02-01 00:46:40.000000 UTC,38650,21.5187,18.9818
39261,28255,2016-02-12 21:30:00.000000 UTC,35470,21.519,27.3518
16111,29093,2016-02-07 10:01:40.000000 UTC,39370,21.5197,27.9597
28255,39261,2016-02-22 12:25:00.000000 UTC,38590,21.5204,27.2665
16111,28255,2016-02-08 18:40:00.000000 UTC,36490,21.5208,27.515
16111,28255,2016-02-07 15:10:00.000000 UTC,34210,21.521,23.7179
28255,39261,2016-02-22 05:20:00.000000 UTC,47650,21.521,27.6427
28255,39261,2016-02-20 14:16:40.000000 UTC,46030,21.5212,27.3542
39261,28255,2016-02-15 20:16:40.000000 UTC,40990,21.5215,23.9387
29093,16111,2016-02-01 02:10:00.000000 UTC,30190,21.523,24.1901
28255,39261,2016-02-20 05:40:00.000000 UTC,45490,21.5234,27.9185
28255,39261,2016-02-18 06:40:00.000000 UTC,13690,21.5244,26.2257
28255,29093,2016-02-18 04:31:40.000000 UTC,14230,21.5253,21.8437
16111,29093,2016-02-12 00:10:00.000000 UTC,21850,21.5255,26.037
28255,29093,2016-02-21 11:40:00.000000 UTC,30790,21.5264,26.7119
39261,28255,2016-02-14 15:31:40.000000 UTC,41770,21.5266,25.8284
29093,39261,2016-02-04 07:10:00.000000 UTC,39490,21.5274,28.6352
16111,28255,2016-02-07 16:16:40.000000 UTC,39910,21.528,26.3711
16111,39261,2016-02-08 04:55:00.000000 UTC,23830,21.5283,25.5508
16111,29093,2016-02-08 10:45:00.000000 UTC,31090,21.5283,27.1696
16111,39261,2016-02-06 23:20:00.000000 UTC,33610,21.5287,25.6469
29093,28255,2016-02-01 08:20:00.000000 UTC,29650,21.5293,28.3419
28255,29093,2016-02-23 00:46:40.000000 UTC,33010,21.5293,27.8261
39261,16111,2016-02-16 07:15:00.000000 UTC,32050,21.5302,21.9678
16111,28255,2016-02-11 06:16:40.000000 UTC,13990,21.5312,21.4948
29093,16111,2016-02-04 01:00:00.000000 UTC,35650,21.5318,27.7538
28255,39261,2016-02-18 07:01:40.000000 UTC,43990,21.5321,26.3183
39261,16111,2016-02-14 19:00:00.000000 UTC,46210,21.5327,27.2034
29093,28255,2016-02-01 10:30:00.000000 UTC,32590,21.5329,25.7198
16111,28255,2016-02-06 19:01:40.000000 UTC,28450,21.5334,27.5964
29093,16111,2016-02-05 22:50:00.000000 UTC,28090,21.5342,23.8155
29093,39261,2016-02-02 11:25:00.000000 UTC,37330,21.5347,27.3658
28255,29093,2016-02-20 17:55:00.000000 UTC,45550,21.5352,27.4112
16111,29093,2016-02-07 04:00:00.000000 UTC,36070,21.5354,27.9005
28255,16111,2016-02-19 20:15:00.000000 UTC,13510,21.5369,21.5246
39261,16111,2016-02-14 17:15:00.000000 UTC,31750,21.538,25.437
16111,28255,2016-02-08 23:45:00.000000 UTC,17410,21.5381,26.6002
28255,39261,2016-02-21 22:30:00.000000 UTC,29290,21.5384,27.0625
16111,29093,2016-02-08 02:10:00.000000 UTC,31090,21.5388,28.0477
16111,39261,2016-02-12 00:10:00.000000 UTC,37450,21.5401,26.8722
28255,39261,2016-02-20 14:16:40.000000 UTC,39910,21.5405,27.4565
16111,29093,2016-02-10 02:46:40.000000 UTC,31870,21.5421,26.2734
29093,28255,2016-02-01 18:30:00.000000 UTC,38170,21.5428,27.1122
29093,39261,2016-02-02 18:46:40.000000 UTC,36550,21.5428,27.618
39261,16111,2016-02-12 16:50:00.000000 UTC,42610,21.5436,27.1748
39261,16111,2016-02-12 13:55:00.000000 UTC,32650,21.5456,24.9155
39261,28255,2016-02-17 15:01:40.000000 UTC,49810,21.5461,28.78
29093,39261,2016-02-01 00:16:40.000000 UTC,43750,21.5462,27.859
29093,39261,2016-02-04 18:00:00.000000 UTC,37270,21.5465,25.0387
28255,16111,2016-02-20 02:25:00.000000 UTC,7810,21.5478,26.4096
28255,29093,2016-02-19 11:50:00.000000 UTC,37210,21.5495,28.1963
29093,39261,2016-02-01 01:50:00.000000 UTC,44170,21.5498,27.8011
29093,39261,2016-02-01 09:45:00.000000 UTC,40330,21.5514,27.1617
28255,39261,2016-02-19 18:46:40.000000 UTC,51130,21.5516,27.7629
29093,28255,2016-02-01 09:01:40.000000 UTC,42130,21.5542,27.2702
28255,39261,2016-02-18 08:16:40.000000 UTC,34270,21.5544,27.0261
29093,39261,2016-02-02 12:50:00.000000 UTC,34870,21.5548,28.0715
29093,39261,2016-02-01 07:40:00.000000 UTC,4030,21.5551,25.0183
29093,28255,2016-02-01 00:10:00.000000 UTC,12670,21.5556,26.1598
28255,16111,2016-02-23 19:15:00.000000 UTC,24790,21.5588,27.7511
29093,39261,2016-02-05 12:46:40.000000 UTC,26230,21.5607,28.137
16111,29093,2016-02-11 13:46:40.000000 UTC,33190,21.561,27.9113
39261,28255,2016-02-12 12:00:00.000000 UTC,39730,21.5617,25.6502
28255,29093,2016-02-20 19:46:40.000000 UTC,7690,21.5621,25.7288
29093,39261,2016-02-02 10:01:40.000000 UTC,17230,21.5636,21.5671
29093,28255,2016-02-03 01:10:00.000000 UTC,33190,21.5656,25.0852
29093,28255,2016-02-04 15:46:40.000000 UTC,40390,21.5663,28.6114
39261,29093,2016-02-12 13:10:00.000000 UTC,10330,21.5666,21.6777
28255,39261,2016-02-22 19:45:00.000000 UTC,48190,21.5675,27.7812
29093,39261,2016-02-05 12:46:40.000000 UTC,32230,21.5679,28.0399
28255,39261,2016-02-18 18:16:40.000000 UTC,34390,21.5684,25.9536
28255,29093,2016-02-20 09:01:40.000000 UTC,32230,21.5688,25.1
39261,29093,2016-02-14 10:31:40.000000 UTC,25930,21.5691,27.5443
16111,39261,2016-02-06 19:40:00.000000 UTC,8350,21.5695,25.7397
28255,29093,2016-02-20 02:25:00.000000 UTC,33610,21.5704,25.4704
29093,28255,2016-02-05 15:15:00.000000 UTC,39310,21.5705,28.7532
28255,29093,2016-02-18 16:35:00.000000 UTC,31270,21.5706,28.6084
16111,39261,2016-02-09 03:16:40.000000 UTC,38410,21.571,27.4652
28255,16111,2016-02-22 00:45:00.000000 UTC,34570,21.5715,26.8629
16111,39261,2016-02-07 06:25:00.000000 UTC,35290,21.572,26.9061
16111,28255,2016-02-06 21:45:00.000000 UTC,7510,21.5727,25.8667
29093,39261,2016-02-02 12:50:00.000000 UTC,35830,21.5731,24.5456
16111,29093,2016-02-07 19:46:40.000000 UTC,28510,21.5732,26.8916
39261,29093,2016-02-13 00:46:40.000000 UTC,36250,21.5735,26.2616
29093,39261,2016-02-01 15:35:00.000000 UTC,36490,21.5742,24.106
16111,29093,2016-02-09 20:31:40.000000 UTC,2170,21.5749,23.5995
29093,39261,2016-02-02 14:16:40.000000 UTC,36010,21.5768,25.3883
29093,39261,2016-02-02 15:45:00.000000 UTC,19390,21.5771,21.7186
16111,39261,2016-02-08 22:01:40.000000 UTC,34450,21.5782,26.966
39261,29093,2016-02-12 16:16:40.000000 UTC,47230,21.5787,28.2138
39261,29093,2016-02-13 04:30:00.000000 UTC,41590,21.5793,28.5453
39261,28255,2016-02-15 00:25:00.000000 UTC,47050,21.5793,27.0788
29093,39261,2016-02-04 11:25:00.000000 UTC,40870,21.5798,27.872
28255,39261,2016-02-18 13:31:40.000000 UTC,43630,21.5801,28.2993
28255,39261,2016-02-18 11:31:40.000000 UTC,40390,21.5804,27.0809
28255,29093,2016-02-18 04:46:40.000000 UTC,28870,21.5812,29.1794
39261,28255,2016-02-13 17:01:40.000000 UTC,39130,21.5815,27.8138
29093,16111,2016-02-06 01:25:00.000000 UTC,11650,21.5817,25.7881
28255,39261,2016-02-21 01:31:40.000000 UTC,43150,21.5826,27.4708
39261,29093,2016-02-12 11:01:40.000000 UTC,43330,21.5836,26.4932
28255,39261,2016-02-23 11:10:00.000000 UTC,48910,21.5844,27.7147
29093,16111,2016-02-01 12:55:00.000000 UTC,31810,21.5846,28.4745
16111,28255,2016-02-11 21:31:40.000000 UTC,36310,21.5854,27.036
16111,28255,2016-02-09 01:30:00.000000 UTC,13990,21.5857,25.8493
28255,16111,2016-02-19 10:31:40.000000 UTC,33250,21.5875,24.2117
28255,39261,2016-02-23 11:10:00.000000 UTC,43330,21.5875,26.0247
29093,16111,2016-02-01 09:01:40.000000 UTC,37330,21.5887,27.9343
28255,39261,2016-02-20 09:01:40.000000 UTC,4210,21.5894,24.4266
16111,39261,2016-02-08 09:15:00.000000 UTC,20710,21.5895,24.5301
29093,39261,2016-02-01 03:20:00.000000 UTC,39190,21.5896,25.1668
39261,16111,2016-02-13 04:30:00.000000 UTC,11350,21.5898,27.8168
16111,28255,2016-02-09 18:30:00.000000 UTC,49870,21.5902,18.0591
28255,39261,2016-02-21 07:31:40.000000 UTC,16810,21.5911,26.1677
16111,28255,2016-02-06 20:50:00.000000 UTC,37510,21.593,27.4907
28255,39261,2016-02-21 01:31:40.000000 UTC,46390,21.5936,27.7895
28255,16111,2016-02-21 20:16:40.000000 UTC,46690,21.5947,27.4284
16111,39261,2016-02-11 03:50:00.000000 UTC,33370,21.5956,24.5266
28255,39261,2016-02-21 15:55:00.000000 UTC,41770,21.596,24.8174
29093,28255,2016-02-01 03:20:00.000000 UTC,37390,21.5968,27.2543
39261,16111,2016-02-15 00:25:00.000000 UTC,44770,21.5984,27.2412
29093,16111,2016-02-02 07:20:00.000000 UTC,31330,21.5988,28.2902
28255,16111,2016-02-22 14:50:00.000000 UTC,39370,21.5989,27.9337
28255,39261,2016-02-20 16:05:00.000000 UTC,52090,21.6004,27.6391
39261,28255,2016-02-15 14:01:40.000000 UTC,5590,21.6013,21.6292
29093,28255,2016-02-01 01:31:40.000000 UTC,22570,21.6014,27.2145
28255,39261,2016-02-21 05:30:00.000000 UTC,52630,21.6015,27.7454
39261,16111,2016-02-12 23:55:00.000000 UTC,37030,21.6017,25.8206
39261,28255,2016-02-13 13:16:40.000000 UTC,48250,21.6021,27.9803
29093,28255,2016-02-05 17:45:00.000000 UTC,32650,21.6022,28.1176
16111,39261,2016-02-07 07:16:40.000000 UTC,18970,21.6026,21.6618
29093,16111,2016-02-01 20:35:00.000000 UTC,35170,21.6028,25.1262
39261,28255,2016-02-12 12:31:40.000000 UTC,40450,21.6034,28.1868
29093,39261,2016-02-04 01:00:00.000000 UTC,38950,21.6058,25.0782
16111,28255,2016-02-08 17:01:40.000000 UTC,34270,21.6058,24.4335
39261,16111,2016-02-13 13:16:40.000000 UTC,24370,21.6062,25.4193
16111,39261,2016-02-11 08:45:00.000000 UTC,39310,21.6068,26.1899
29093,39261,2016-02-01 00:35:00.000000 UTC,26410,21.607,24.6477
16111,28255,2016-02-12 05:31:40.000000 UTC,46030,21.6073,20.1161
39261,29093,2016-02-17 04:45:00.000000 UTC,39130,21.6085,24.2714
28255,39261,2016-02-23 11:10:00.000000 UTC,48550,21.6085,28.6838
39261,28255,2016-02-16 23:46:40.000000 UTC,29590,21.6098,26.6522
39261,29093,2016-02-15 14:01:40.000000 UTC,14710,21.61,21.7454
29093,39261,2016-02-01 13:46:40.000000 UTC,41350,21.6105,27.2079
39261,29093,2016-02-12 14:20:00.000000 UTC,4390,21.6109,21.463
39261,16111,2016-02-16 11:50:00.000000 UTC,35710,21.6109,25.9527
28255,39261,2016-02-20 14:16:40.000000 UTC,24070,21.6109,24.7386
28255,29093,2016-02-19 08:00:00.000000 UTC,37510,21.6114,26.5878
29093,16111,2016-02-01 00:05:00.000000 UTC,20650,21.6118,27.0508
29093,28255,2016-02-05 12:46:40.000000 UTC,17530,21.6135,25.2311
16111,39261,2016-02-06 18:30:00.000000 UTC,43810,21.6137,27.8288
28255,39261,2016-02-18 11:31:40.000000 UTC,40450,21.6141,27.2728
16111,28255,2016-02-06 21:45:00.000000 UTC,41230,21.6149,27.2536
28255,39261,2016-02-21 07:31:40.000000 UTC,31210,21.615,26.672
16111,39261,2016-02-11 16:20:00.000000 UTC,34930,21.6158,27.7724
28255,16111,2016-02-18 10:55:00.000000 UTC,37690,21.6159,23.8548
16111,39261,2016-02-12 11:00:00.000000 UTC,24970,21.6174,27.6525
16111,39261,2016-02-07 23:31:40.000000 UTC,35770,21.6182,24.2546
16111,29093,2016-02-08 12:16:40.000000 UTC,34150,21.6188,28.7081
29093,28255,2016-02-02 23:31:40.000000 UTC,34690,21.6196,26.9529
28255,39261,2016-02-23 08:31:40.000000 UTC,48910,21.6228,27.2646
39261,28255,2016-02-12 20:45:00.000000 UTC,37510,21.6229,26.1059
28255,16111,2016-02-20 07:20:00.000000 UTC,40510,21.623,27.6106
39261,16111,2016-02-15 06:05:00.000000 UTC,48610,21.6236,28.284
39261,28255,2016-02-12 20:01:40.000000 UTC,34030,21.6257,27.4545
28255,39261,2016-02-21 18:05:00.000000 UTC,47110,21.6259,27.7676
39261,16111,2016-02-14 04:15:00.000000 UTC,17290,21.6268,21.6257
28255,39261,2016-02-23 19:15:00.000000 UTC,56650,21.6271,16.9984
29093,16111,2016-02-02 01:05:00.000000 UTC,40030,21.6274,27.8746
39261,29093,2016-02-14 17:15:00.000000 UTC,47830,21.6274,24.1806
39261,28255,2016-02-14 20:46:40.000000 UTC,46630,21.6277,28.7125
29093,28255,2016-02-01 00:05:00.000000 UTC,24730,21.6298,26.5869
16111,28255,2016-02-07 00:31:40.000000 UTC,35590,21.63,28.1464
28255,39261,2016-02-18 07:01:40.000000 UTC,49570,21.6303,27.9458
39261,29093,2016-02-15 00:25:00.000000 UTC,42010,21.631,27.4666
29093,39261,2016-02-02 03:30:00.000000 UTC,35410,21.6317,27.6688
39261,28255,2016-02-17 17:40:00.000000 UTC,40450,21.6322,25.9228
28255,16111,2016-02-18 06:01:40.000000 UTC,37630,21.6322,28.4929
28255,16111,2016-02-22 00:45:00.000000 UTC,39130,21.6328,29.8618
29093,28255,2016-02-01 09:01:40.000000 UTC,38530,21.6332,27.0491
16111,29093,2016-02-07 06:25:00.000000 UTC,33790,21.6334,27.2266
28255,16111,2016-02-19 11:50:00.000000 UTC,42910,21.6354,25.9099
39261,28255,2016-02-13 13:16:40.000000 UTC,8830,21.636,25.5841
29093,28255,2016-02-04 07:10:00.000000 UTC,44890,21.6367,27.6755
16111,28255,2016-02-12 02:50:00.000000 UTC,37450,21.6378,26.671
28255,16111,2016-02-18 04:31:40.000000 UTC,34690,21.6379,25.756
39261,28255,2016-02-12 18:40:00.000000 UTC,45790,21.6392,27.2064
29093,28255,2016-02-04 20:15:00.000000 UTC,7870,21.6396,25.0013
28255,39261,2016-02-18 12:10:00.000000 UTC,49810,21.642,27.8748
39261,16111,2016-02-17 07:16:40.000000 UTC,32770,21.6424,27.7225
39261,29093,2016-02-17 20:20:00.000000 UTC,42790,21.6429,27.9209
39261,16111,2016-02-18 01:45:00.000000 UTC,47650,21.643,27.9339
16111,29093,2016-02-11 06:16:40.000000 UTC,41890,21.6435,27.419
28255,39261,2016-02-18 04:55:00.000000 UTC,40150,21.644,27.2075
16111,39261,2016-02-07 22:15:00.000000 UTC,33430,21.6444,27.9703
39261,28255,2016-02-12 11:25:00.000000 UTC,39670,21.6447,25.2942
28255,16111,2016-02-22 17:16:40.000000 UTC,26350,21.6449,19.4981
28255,16111,2016-02-18 14:15:00.000000 UTC,33130,21.6451,27.999
28255,29093,2016-02-18 14:15:00.000000 UTC,44710,21.6452,26.89
29093,28255,2016-02-05 22:50:00.000000 UTC,35950,21.6459,25.0858
28255,16111,2016-02-18 04:30:00.000000 UTC,49330,21.6468,28.2483
29093,39261,2016-02-01 01:15:00.000000 UTC,40690,21.6476,27.5165
29093,28255,2016-02-03 11:35:00.000000 UTC,5230,21.6481,26.6272
16111,39261,2016-02-10 16:01:40.000000 UTC,36790,21.6488,27.411
16111,29093,2016-02-11 06:16:40.000000 UTC,41710,21.6492,28.0311
29093,16111,2016-02-02 23:31:40.000000 UTC,6370,21.6494,25.2868
16111,29093,2016-02-07 03:15:00.000000 UTC,39310,21.6498,27.5108
28255,16111,2016-02-20 07:20:00.000000 UTC,43570,21.6507,28.1016
39261,29093,2016-02-14 20:46:40.000000 UTC,51670,21.651,28.0177
16111,28255,2016-02-06 23:55:00.000000 UTC,38170,21.6516,27.2646
28255,29093,2016-02-18 07:01:40.000000 UTC,7390,21.6523,21.618
28255,39261,2016-02-21 03:30:00.000000 UTC,12130,21.6543,21.7711
16111,29093,2016-02-11 11:15:00.000000 UTC,25810,21.6547,23.4475
16111,29093,2016-02-08 07:46:40.000000 UTC,36730,21.6549,27.7077
39261,28255,2016-02-15 08:01:40.000000 UTC,23530,21.655,23.2878
16111,39261,2016-02-06 22:15:00.000000 UTC,44890,21.6553,27.6868
39261,29093,2016-02-12 11:16:40.000000 UTC,48430,21.6557,28.2196
28255,16111,2016-02-18 08:16:40.000000 UTC,37930,21.6561,25.5761
16111,39261,2016-02-11 13:46:40.000000 UTC,36910,21.6563,27.358
28255,39261,2016-02-20 14:16:40.000000 UTC,38290,21.6567,16.4565
29093,28255,2016-02-01 19:31:40.000000 UTC,38710,21.6569,26.0309
39261,29093,2016-02-12 13:55:00.000000 UTC,39190,21.6571,27.6555
16111,29093,2016-02-07 15:10:00.000000 UTC,29950,21.6574,24.2595
28255,39261,2016-02-21 09:35:00.000000 UTC,37030,21.6596,25.7882
16111,28255,2016-02-06 21:16:40.000000 UTC,7390,21.6606,25.8216
16111,28255,2016-02-08 00:50:00.000000 UTC,53410,21.6611,28.2309
28255,16111,2016-02-22 19:45:00.000000 UTC,46810,21.6611,28.1663
29093,16111,2016-02-01 21:40:00.000000 UTC,29110,21.6612,26.8242
29093,39261,2016-02-01 22:46:40.000000 UTC,34270,21.6618,27.8474
29093,16111,2016-02-02 07:20:00.000000 UTC,39850,21.6618,27.9398
16111,39261,2016-02-07 23:31:40.000000 UTC,28030,21.662,26.8838
28255,39261,2016-02-22 14:50:00.000000 UTC,37870,21.6631,24.1962
29093,39261,2016-02-01 02:55:00.000000 UTC,8830,21.6634,25.0132
28255,39261,2016-02-19 14:31:40.000000 UTC,50950,21.6638,27.8734
16111,29093,2016-02-06 23:55:00.000000 UTC,35950,21.664,27.9115
39261,28255,2016-02-12 11:00:00.000000 UTC,43030,21.664,28.8323
39261,28255,2016-02-12 19:20:00.000000 UTC,50530,21.6641,17.72
28255,39261,2016-02-22 12:25:00.000000 UTC,36490,21.6655,25.0228
39261,29093,2016-02-16 09:31:40.000000 UTC,40030,21.6656,28.3914
