Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
28255,16111,2016-02-18 07:50:00.000000 UTC,33970,21.6657,25.8017
28255,39261,2016-02-18 12:50:00.000000 UTC,33790,21.6657,24.3375
16111,39261,2016-02-10 02:46:40.000000 UTC,24550,21.6664,26.5771
28255,16111,2016-02-21 22:30:00.000000 UTC,14110,21.6664,21.6569
39261,16111,2016-02-12 14:20:00.000000 UTC,48670,21.6665,28.0967
39261,16111,2016-02-12 11:05:00.000000 UTC,49510,21.6666,28.158
16111,39261,2016-02-09 18:30:00.000000 UTC,33970,21.6674,27.7402
28255,29093,2016-02-18 04:55:00.000000 UTC,36970,21.6674,25.2713
28255,29093,2016-02-20 12:30:00.000000 UTC,50650,21.6677,28.9231
29093,16111,2016-02-03 15:16:40.000000 UTC,33850,21.6681,26.2252
28255,29093,2016-02-20 10:45:00.000000 UTC,29230,21.6688,29.4056
39261,29093,2016-02-13 17:01:40.000000 UTC,38350,21.6699,27.6194
16111,29093,2016-02-10 09:16:40.000000 UTC,26830,21.67,27.6584
28255,39261,2016-02-23 19:15:00.000000 UTC,43270,21.672,27.4058
29093,28255,2016-02-01 00:46:40.000000 UTC,4990,21.6723,25.7653
29093,16111,2016-02-02 03:30:00.000000 UTC,34990,21.6723,25.239
29093,16111,2016-02-01 13:46:40.000000 UTC,37030,21.6728,27.286
39261,28255,2016-02-13 12:05:00.000000 UTC,45490,21.6728,28.5008
28255,39261,2016-02-18 20:05:00.000000 UTC,37930,21.6735,28.0042
16111,29093,2016-02-09 16:30:00.000000 UTC,37630,21.6741,27.9518
39261,29093,2016-02-13 17:01:40.000000 UTC,15610,21.6742,26.3326
29093,39261,2016-02-06 04:01:40.000000 UTC,20830,21.6746,28.4215
28255,39261,2016-02-21 22:30:00.000000 UTC,42190,21.6751,24.2329
28255,16111,2016-02-19 21:45:00.000000 UTC,40930,21.6752,24.7603
28255,39261,2016-02-18 10:55:00.000000 UTC,42130,21.6773,16.5066
39261,28255,2016-02-15 00:25:00.000000 UTC,18010,21.6774,22.0704
39261,16111,2016-02-15 04:10:00.000000 UTC,35110,21.6777,28.1075
28255,39261,2016-02-21 18:05:00.000000 UTC,11950,21.6782,21.7125
16111,39261,2016-02-07 05:35:00.000000 UTC,24190,21.679,18.9068
28255,16111,2016-02-20 05:40:00.000000 UTC,40990,21.6792,27.9848
16111,39261,2016-02-07 01:10:00.000000 UTC,35890,21.6793,25.9518
29093,16111,2016-02-01 01:15:00.000000 UTC,40690,21.6817,27.7195
29093,28255,2016-02-02 10:01:40.000000 UTC,34870,21.6817,28.7931
28255,39261,2016-02-20 02:25:00.000000 UTC,42190,21.682,27.5198
16111,29093,2016-02-07 19:46:40.000000 UTC,12850,21.6822,19.1011
29093,28255,2016-02-02 01:05:00.000000 UTC,25870,21.6824,18.4852
16111,39261,2016-02-07 03:15:00.000000 UTC,36430,21.6829,25.8726
16111,28255,2016-02-07 09:05:00.000000 UTC,43810,21.6833,27.6772
16111,28255,2016-02-12 02:50:00.000000 UTC,41230,21.6843,27.0803
29093,28255,2016-02-02 02:16:40.000000 UTC,4870,21.6849,21.725
39261,29093,2016-02-14 15:31:40.000000 UTC,24790,21.6876,27.3265
29093,28255,2016-02-02 23:31:40.000000 UTC,20110,21.6878,28.0741
16111,28255,2016-02-11 03:50:00.000000 UTC,35890,21.6895,26.4404
28255,16111,2016-02-18 11:31:40.000000 UTC,39130,21.6898,27.6098
16111,39261,2016-02-12 00:10:00.000000 UTC,43270,21.6899,27.7605
39261,16111,2016-02-12 11:10:00.000000 UTC,49510,21.6902,28.077
29093,16111,2016-02-06 01:25:00.000000 UTC,6070,21.6903,25.7161
39261,28255,2016-02-14 17:15:00.000000 UTC,35170,21.6906,27.5844
16111,29093,2016-02-07 11:00:00.000000 UTC,39490,21.6909,27.5835
28255,16111,2016-02-18 12:10:00.000000 UTC,47650,21.6912,28.1811
28255,39261,2016-02-22 17:16:40.000000 UTC,48070,21.6919,27.8755
29093,16111,2016-02-01 12:55:00.000000 UTC,40450,21.6923,27.5466
16111,28255,2016-02-07 16:16:40.000000 UTC,45430,21.6926,28.0473
16111,39261,2016-02-10 02:46:40.000000 UTC,38290,21.6931,24.633
39261,29093,2016-02-12 17:25:00.000000 UTC,37630,21.6932,24.7439
29093,39261,2016-02-02 03:30:00.000000 UTC,17050,21.6942,26.4604
16111,39261,2016-02-12 00:10:00.000000 UTC,38050,21.6947,24.4556
28255,16111,2016-02-20 04:01:40.000000 UTC,41290,21.6948,27.773
29093,39261,2016-02-02 18:46:40.000000 UTC,27430,21.6952,28.1179
28255,16111,2016-02-22 03:01:40.000000 UTC,50590,21.6953,28.129
39261,29093,2016-02-13 07:35:00.000000 UTC,34090,21.6967,23.7022
28255,16111,2016-02-20 00:50:00.000000 UTC,43630,21.6975,27.9316
29093,16111,2016-02-04 05:05:00.000000 UTC,6070,21.6976,21.8106
16111,28255,2016-02-08 12:16:40.000000 UTC,38110,21.6995,28.2967
29093,16111,2016-02-06 14:45:00.000000 UTC,42790,21.6996,28.0925
16111,29093,2016-02-06 17:40:00.000000 UTC,35710,21.6997,27.624
39261,29093,2016-02-12 15:15:00.000000 UTC,53170,21.7005,28.1729
29093,28255,2016-02-03 23:00:00.000000 UTC,20290,21.7012,21.8487
16111,39261,2016-02-07 23:31:40.000000 UTC,11530,21.7016,21.7656
39261,28255,2016-02-14 07:20:00.000000 UTC,53590,21.7019,27.6946
29093,39261,2016-02-02 07:20:00.000000 UTC,31990,21.7028,15.2125
28255,29093,2016-02-20 00:50:00.000000 UTC,34450,21.703,27.6059
16111,39261,2016-02-08 02:10:00.000000 UTC,41290,21.7042,25.5957
39261,29093,2016-02-15 06:05:00.000000 UTC,49450,21.7045,28.0051
39261,28255,2016-02-12 23:55:00.000000 UTC,42550,21.7048,28.6369
28255,39261,2016-02-19 03:16:40.000000 UTC,41110,21.7058,27.1962
29093,16111,2016-02-01 20:35:00.000000 UTC,36910,21.7065,27.5913
28255,39261,2016-02-19 14:31:40.000000 UTC,15790,21.7067,21.6883
28255,16111,2016-02-19 04:25:00.000000 UTC,39250,21.7078,24.5919
39261,16111,2016-02-12 17:25:00.000000 UTC,20050,21.7079,27.0399
39261,28255,2016-02-12 11:00:00.000000 UTC,27670,21.7094,24.2411
39261,16111,2016-02-12 11:01:40.000000 UTC,41350,21.7101,29.0736
39261,28255,2016-02-12 20:01:40.000000 UTC,37030,21.7106,27.7725
28255,39261,2016-02-18 05:30:00.000000 UTC,43930,21.7107,26.2802
28255,39261,2016-02-19 08:00:00.000000 UTC,41050,21.7109,26.3285
29093,39261,2016-02-05 22:50:00.000000 UTC,38590,21.7111,25.0425
29093,39261,2016-02-06 14:45:00.000000 UTC,32230,21.7132,25.9598
39261,16111,2016-02-16 05:00:00.000000 UTC,39250,21.7136,26.4797
39261,16111,2016-02-17 02:15:00.000000 UTC,43390,21.7139,24.899
39261,29093,2016-02-13 19:40:00.000000 UTC,46810,21.7141,26.5129
29093,28255,2016-02-01 14:40:00.000000 UTC,32170,21.7147,23.6625
16111,29093,2016-02-10 23:01:40.000000 UTC,30910,21.7147,25.0423
39261,28255,2016-02-12 11:35:00.000000 UTC,43930,21.7149,26.029
39261,29093,2016-02-12 15:15:00.000000 UTC,53230,21.715,27.9898
16111,28255,2016-02-08 10:45:00.000000 UTC,33370,21.7154,15.4735
16111,28255,2016-02-09 12:35:00.000000 UTC,38770,21.7155,25.2627
28255,29093,2016-02-20 16:05:00.000000 UTC,51370,21.7168,28.1117
16111,28255,2016-02-06 23:55:00.000000 UTC,47230,21.7171,28.7995
29093,39261,2016-02-01 00:00:00.000000 UTC,25570,21.7174,27.516
29093,39261,2016-02-02 20:20:00.000000 UTC,13570,21.7174,23.7867
29093,28255,2016-02-02 23:31:40.000000 UTC,34930,21.718,27.7749
29093,28255,2016-02-01 20:35:00.000000 UTC,44470,21.7187,27.6973
29093,28255,2016-02-01 00:05:00.000000 UTC,50410,21.7198,20.122
16111,39261,2016-02-09 20:31:40.000000 UTC,5470,21.72,21.7833
28255,16111,2016-02-21 18:05:00.000000 UTC,29770,21.72,29.0751
39261,29093,2016-02-12 14:46:40.000000 UTC,9370,21.7208,19.9734
29093,39261,2016-02-04 13:35:00.000000 UTC,37990,21.7222,26.9916
16111,29093,2016-02-11 01:25:00.000000 UTC,32350,21.7224,25.7814
16111,28255,2016-02-09 08:46:40.000000 UTC,33310,21.7225,25.1607
16111,39261,2016-02-06 22:15:00.000000 UTC,22690,21.7228,23.6266
16111,28255,2016-02-07 01:50:00.000000 UTC,6730,21.7234,25.3384
39261,28255,2016-02-13 12:05:00.000000 UTC,45370,21.7245,28.1801
16111,39261,2016-02-07 00:31:40.000000 UTC,39850,21.725,26.4521
16111,28255,2016-02-06 17:40:00.000000 UTC,46030,21.7253,27.9491
39261,28255,2016-02-14 04:15:00.000000 UTC,53650,21.7259,27.8973
16111,39261,2016-02-08 02:10:00.000000 UTC,41110,21.7262,26.2938
28255,16111,2016-02-20 04:01:40.000000 UTC,31750,21.7266,28.1612
16111,39261,2016-02-06 20:50:00.000000 UTC,28210,21.7267,23.6176
39261,16111,2016-02-13 18:20:00.000000 UTC,37690,21.7279,25.4725
16111,28255,2016-02-07 12:00:00.000000 UTC,13030,21.7281,21.6247
16111,28255,2016-02-10 11:30:00.000000 UTC,38410,21.7282,24.6619
29093,28255,2016-02-02 17:15:00.000000 UTC,19570,21.7289,24.6806
16111,29093,2016-02-07 12:00:00.000000 UTC,28330,21.7291,26.8007
39261,28255,2016-02-17 17:40:00.000000 UTC,46810,21.7291,27.5079
39261,28255,2016-02-17 09:50:00.000000 UTC,50530,21.7294,27.4222
28255,16111,2016-02-19 11:50:00.000000 UTC,48130,21.7294,27.5114
28255,16111,2016-02-18 08:16:40.000000 UTC,37870,21.7298,25.8361
16111,39261,2016-02-08 18:40:00.000000 UTC,39790,21.7303,26.2387
16111,28255,2016-02-07 03:15:00.000000 UTC,38890,21.7316,27.0984
29093,28255,2016-02-03 19:05:00.000000 UTC,38710,21.7317,26.6188
39261,29093,2016-02-12 18:40:00.000000 UTC,52390,21.7323,28.0671
39261,16111,2016-02-13 19:40:00.000000 UTC,52150,21.7325,28.0355
29093,39261,2016-02-04 15:46:40.000000 UTC,39130,21.734,28.8396
16111,28255,2016-02-10 07:05:00.000000 UTC,42130,21.7344,28.9342
28255,16111,2016-02-22 14:50:00.000000 UTC,29710,21.7347,24.4495
29093,28255,2016-02-01 20:35:00.000000 UTC,44590,21.7348,27.3015
16111,39261,2016-02-06 20:01:40.000000 UTC,28150,21.7353,24.5251
39261,28255,2016-02-12 17:25:00.000000 UTC,20410,21.7354,21.7482
28255,29093,2016-02-18 05:30:00.000000 UTC,43150,21.7366,28.0785
29093,28255,2016-02-01 01:31:40.000000 UTC,12910,21.7367,25.9673
39261,28255,2016-02-14 12:10:00.000000 UTC,42850,21.7372,17.0612
28255,39261,2016-02-23 13:50:00.000000 UTC,55030,21.7379,27.8197
29093,16111,2016-02-02 14:16:40.000000 UTC,34750,21.7399,25.0714
29093,16111,2016-02-01 02:31:40.000000 UTC,40210,21.7406,29.1465
29093,39261,2016-02-03 15:16:40.000000 UTC,7750,21.7406,25.4672
29093,28255,2016-02-03 19:05:00.000000 UTC,38890,21.7407,27.2436
28255,29093,2016-02-18 10:55:00.000000 UTC,45130,21.7412,27.7403
39261,28255,2016-02-18 01:45:00.000000 UTC,28450,21.7418,26.3475
39261,16111,2016-02-16 23:46:40.000000 UTC,28870,21.7419,26.6025
28255,39261,2016-02-18 09:15:00.000000 UTC,49930,21.7429,27.0448
28255,16111,2016-02-23 05:55:00.000000 UTC,39610,21.7431,25.4554
16111,29093,2016-02-07 12:00:00.000000 UTC,35410,21.7438,24.2001
16111,39261,2016-02-12 02:50:00.000000 UTC,40690,21.7438,27.8241
39261,28255,2016-02-14 04:15:00.000000 UTC,53710,21.7439,27.72
28255,16111,2016-02-21 15:55:00.000000 UTC,41950,21.7442,27.801
16111,39261,2016-02-06 19:01:40.000000 UTC,14770,21.7443,21.7727
28255,39261,2016-02-19 11:50:00.000000 UTC,51790,21.7453,24.3819
28255,39261,2016-02-19 01:05:00.000000 UTC,50470,21.7467,27.5765
16111,28255,2016-02-10 02:46:40.000000 UTC,37930,21.7477,26.7182
39261,28255,2016-02-13 22:25:00.000000 UTC,36730,21.7479,24.8451
39261,28255,2016-02-14 19:00:00.000000 UTC,46990,21.7485,27.9727
16111,29093,2016-02-11 08:45:00.000000 UTC,36790,21.7488,25.3187
39261,29093,2016-02-16 14:10:00.000000 UTC,52210,21.7489,30.1229
16111,39261,2016-02-08 12:16:40.000000 UTC,43570,21.7492,27.8707
28255,39261,2016-02-18 17:25:00.000000 UTC,14170,21.7499,26.1282
28255,39261,2016-02-18 04:31:40.000000 UTC,49990,21.75,26.1223
28255,16111,2016-02-18 04:30:00.000000 UTC,41110,21.7516,28.8862
28255,16111,2016-02-18 08:16:40.000000 UTC,33490,21.752,24.0716
16111,39261,2016-02-08 15:25:00.000000 UTC,44470,21.7523,27.8707
16111,39261,2016-02-09 10:40:00.000000 UTC,37990,21.7524,27.187
39261,29093,2016-02-17 04:45:00.000000 UTC,15850,21.753,27.3061
16111,29093,2016-02-12 08:15:00.000000 UTC,33070,21.7533,25.4342
39261,29093,2016-02-16 21:20:00.000000 UTC,45370,21.7546,28.7763
28255,39261,2016-02-18 04:30:00.000000 UTC,55570,21.7555,27.7388
16111,29093,2016-02-08 22:01:40.000000 UTC,37210,21.7558,28.1589
28255,39261,2016-02-19 09:15:00.000000 UTC,44830,21.7561,27.2746
39261,29093,2016-02-12 11:05:00.000000 UTC,45490,21.7565,27.7917
16111,39261,2016-02-06 21:16:40.000000 UTC,28690,21.7566,25.4289
39261,29093,2016-02-13 00:46:40.000000 UTC,42250,21.7568,27.8501
28255,39261,2016-02-19 17:20:00.000000 UTC,41770,21.759,27.46
28255,39261,2016-02-19 21:45:00.000000 UTC,51310,21.76,27.626
39261,16111,2016-02-12 11:00:00.000000 UTC,43450,21.7603,29.3557
29093,28255,2016-02-01 22:46:40.000000 UTC,38710,21.7605,28.3244
16111,29093,2016-02-09 18:30:00.000000 UTC,40810,21.7607,27.9146
16111,28255,2016-02-08 12:16:40.000000 UTC,35110,21.7608,27.927
16111,29093,2016-02-07 17:25:00.000000 UTC,35530,21.7609,24.2441
39261,28255,2016-02-17 23:01:40.000000 UTC,40150,21.7616,25.6903
29093,16111,2016-02-01 04:45:00.000000 UTC,31930,21.7625,28.0505
39261,29093,2016-02-13 15:45:00.000000 UTC,44410,21.7634,28.2505
28255,29093,2016-02-20 21:40:00.000000 UTC,39070,21.7634,27.5872
39261,16111,2016-02-13 04:30:00.000000 UTC,50470,21.7637,28.2462
39261,28255,2016-02-12 11:35:00.000000 UTC,31570,21.7646,27.2038
16111,29093,2016-02-07 22:15:00.000000 UTC,25270,21.7649,27.5116
39261,16111,2016-02-14 01:16:40.000000 UTC,28330,21.7649,27.4448
28255,39261,2016-02-20 23:35:00.000000 UTC,52390,21.7653,27.8239
29093,28255,2016-02-02 01:05:00.000000 UTC,33250,21.7664,28.1081
28255,16111,2016-02-20 09:01:40.000000 UTC,42430,21.7669,29.9589
28255,29093,2016-02-21 20:16:40.000000 UTC,45670,21.7672,28.2225
29093,39261,2016-02-01 01:15:00.000000 UTC,44170,21.7685,27.3252
29093,28255,2016-02-02 17:15:00.000000 UTC,31810,21.7716,23.6132
28255,39261,2016-02-21 09:35:00.000000 UTC,52150,21.7717,29.4665
39261,28255,2016-02-12 21:30:00.000000 UTC,37930,21.7726,24.2094
16111,29093,2016-02-08 23:45:00.000000 UTC,13090,21.7743,21.779
16111,28255,2016-02-08 02:10:00.000000 UTC,20530,21.7747,26.6162
29093,28255,2016-02-02 07:20:00.000000 UTC,40990,21.7748,26.8145
16111,29093,2016-02-06 20:50:00.000000 UTC,44770,21.7751,27.6368
16111,39261,2016-02-08 02:10:00.000000 UTC,34390,21.7752,28.3505
39261,28255,2016-02-17 12:25:00.000000 UTC,50050,21.7752,28.4323
39261,29093,2016-02-13 17:01:40.000000 UTC,38770,21.7753,28.8877
28255,16111,2016-02-19 18:46:40.000000 UTC,51910,21.7755,28.4225
29093,16111,2016-02-06 04:01:40.000000 UTC,42910,21.7756,28.6265
28255,29093,2016-02-22 14:50:00.000000 UTC,3610,21.7757,21.8359
29093,28255,2016-02-06 14:45:00.000000 UTC,44530,21.7759,28.1481
39261,16111,2016-02-13 19:40:00.000000 UTC,46930,21.7762,26.5718
39261,28255,2016-02-12 23:55:00.000000 UTC,13870,21.7767,23.7788
29093,28255,2016-02-04 01:00:00.000000 UTC,38290,21.7768,24.9437
29093,39261,2016-02-01 08:20:00.000000 UTC,39970,21.777,27.1776
16111,28255,2016-02-09 14:31:40.000000 UTC,14950,21.7771,26.7641
39261,28255,2016-02-12 12:31:40.000000 UTC,49570,21.7772,27.2335
29093,39261,2016-02-02 21:55:00.000000 UTC,20290,21.7786,21.8784
16111,29093,2016-02-07 04:46:40.000000 UTC,34030,21.7787,26.0473
28255,29093,2016-02-22 07:40:00.000000 UTC,29230,21.7804,27.6702
39261,28255,2016-02-14 10:31:40.000000 UTC,37450,21.7805,24.188
16111,28255,2016-02-07 19:46:40.000000 UTC,57370,21.7815,30.2555
16111,28255,2016-02-09 06:55:00.000000 UTC,14650,21.7819,21.8145
28255,39261,2016-02-19 17:20:00.000000 UTC,37450,21.7823,26.9136
28255,29093,2016-02-20 05:40:00.000000 UTC,38890,21.7825,26.9436
29093,28255,2016-02-01 03:20:00.000000 UTC,41290,21.783,25.947
28255,39261,2016-02-18 12:50:00.000000 UTC,50290,21.7841,26.3261
39261,16111,2016-02-13 00:46:40.000000 UTC,14950,21.7845,27.6019
39261,28255,2016-02-13 09:46:40.000000 UTC,8530,21.7848,21.6159
29093,39261,2016-02-02 17:15:00.000000 UTC,13030,21.785,21.8373
29093,28255,2016-02-05 07:55:00.000000 UTC,26830,21.7854,24.7453
28255,29093,2016-02-18 04:40:00.000000 UTC,43210,21.7856,27.6705
29093,16111,2016-02-01 04:15:00.000000 UTC,46150,21.7861,28.0961
29093,16111,2016-02-04 11:25:00.000000 UTC,38650,21.7861,27.5035
28255,16111,2016-02-20 10:45:00.000000 UTC,46990,21.7863,27.1984
39261,28255,2016-02-14 08:55:00.000000 UTC,41410,21.7867,27.956
28255,16111,2016-02-21 13:46:40.000000 UTC,9790,21.7867,21.7757
16111,39261,2016-02-07 13:01:40.000000 UTC,36550,21.7869,28.8489
39261,16111,2016-02-13 15:45:00.000000 UTC,12550,21.787,23.2024
29093,39261,2016-02-02 12:50:00.000000 UTC,12670,21.7871,21.7926
39261,28255,2016-02-12 11:46:40.000000 UTC,55390,21.7871,27.8463
39261,29093,2016-02-14 02:45:00.000000 UTC,41290,21.7871,26.4658
16111,29093,2016-02-07 23:31:40.000000 UTC,36370,21.7877,27.2364
39261,28255,2016-02-13 00:46:40.000000 UTC,45490,21.7894,27.0335
29093,39261,2016-02-02 20:20:00.000000 UTC,25270,21.7896,25.8532
39261,28255,2016-02-15 04:10:00.000000 UTC,13750,21.7896,27.4357
29093,16111,2016-02-01 02:55:00.000000 UTC,37510,21.7904,28.0058
39261,29093,2016-02-12 15:45:00.000000 UTC,19390,21.7907,27.2358
28255,39261,2016-02-18 12:50:00.000000 UTC,50350,21.7922,26.1139
39261,29093,2016-02-13 01:40:00.000000 UTC,41830,21.7932,27.1208
29093,39261,2016-02-03 09:46:40.000000 UTC,36190,21.7943,24.0628
39261,29093,2016-02-17 09:50:00.000000 UTC,48430,21.7955,27.7249
29093,39261,2016-02-01 20:35:00.000000 UTC,43330,21.7963,26.4227
16111,39261,2016-02-06 22:15:00.000000 UTC,28630,21.7965,23.7263
39261,28255,2016-02-13 21:01:40.000000 UTC,38650,21.7971,26.7033
16111,39261,2016-02-10 11:30:00.000000 UTC,39430,21.7987,25.6305
29093,39261,2016-02-03 08:00:00.000000 UTC,42670,21.7989,27.7077
28255,29093,2016-02-18 05:16:40.000000 UTC,46150,21.7989,28.1878
29093,28255,2016-02-01 02:10:00.000000 UTC,38890,21.7992,25.6419
39261,29093,2016-02-16 14:10:00.000000 UTC,47530,21.8006,27.458
16111,28255,2016-02-06 23:55:00.000000 UTC,41950,21.8012,26.4622
39261,28255,2016-02-14 15:31:40.000000 UTC,36730,21.8012,19.4478
16111,28255,2016-02-06 18:30:00.000000 UTC,57790,21.8022,29.2557
16111,29093,2016-02-10 07:05:00.000000 UTC,26230,21.8033,25.368
29093,39261,2016-02-02 18:46:40.000000 UTC,36730,21.8035,27.0284
39261,29093,2016-02-14 02:45:00.000000 UTC,41710,21.8036,27.933
29093,16111,2016-02-03 06:15:00.000000 UTC,7750,21.8037,26.0642
28255,39261,2016-02-18 07:01:40.000000 UTC,46270,21.8037,27.3511
39261,28255,2016-02-13 21:01:40.000000 UTC,18430,21.8041,26.4507
28255,39261,2016-02-20 10:45:00.000000 UTC,4090,21.8049,25.2708
39261,28255,2016-02-13 19:40:00.000000 UTC,53710,21.8053,28.7263
28255,39261,2016-02-18 21:01:40.000000 UTC,56290,21.8055,27.7147
29093,39261,2016-02-06 06:40:00.000000 UTC,40510,21.806,25.4862
16111,39261,2016-02-07 08:10:00.000000 UTC,35950,21.8071,26.3971
39261,29093,2016-02-12 23:55:00.000000 UTC,42310,21.8074,27.3625
28255,39261,2016-02-21 22:30:00.000000 UTC,13510,21.8074,25.8063
16111,28255,2016-02-12 11:00:00.000000 UTC,33850,21.8084,27.9686
28255,16111,2016-02-22 00:45:00.000000 UTC,42490,21.8085,27.8967
39261,28255,2016-02-17 12:25:00.000000 UTC,50590,21.8105,26.8063
16111,39261,2016-02-06 17:35:00.000000 UTC,27370,21.8111,23.9223
16111,29093,2016-02-12 08:15:00.000000 UTC,26230,21.8122,24.0859
28255,29093,2016-02-23 00:46:40.000000 UTC,7930,21.8122,21.7855
16111,29093,2016-02-08 04:55:00.000000 UTC,20050,21.8123,28.5543
28255,39261,2016-02-18 20:05:00.000000 UTC,50230,21.8128,27.6457
39261,16111,2016-02-13 18:20:00.000000 UTC,46870,21.8136,28.067
39261,28255,2016-02-17 20:20:00.000000 UTC,46570,21.814,27.0503
29093,28255,2016-02-01 11:16:40.000000 UTC,48610,21.8148,27.3656
16111,29093,2016-02-08 10:45:00.000000 UTC,30970,21.815,26.6949
29093,39261,2016-02-01 01:15:00.000000 UTC,33910,21.8152,24.4172
39261,29093,2016-02-17 20:20:00.000000 UTC,51310,21.8165,28.4063
29093,16111,2016-02-01 17:30:00.000000 UTC,45190,21.8172,29.878
16111,28255,2016-02-06 18:45:00.000000 UTC,40450,21.8174,27.4471
16111,28255,2016-02-08 10:45:00.000000 UTC,31750,21.8183,28.2505
28255,39261,2016-02-19 11:50:00.000000 UTC,29230,21.8197,26.0988
29093,28255,2016-02-04 20:15:00.000000 UTC,1630,21.8199,22.1016
29093,39261,2016-02-01 07:01:40.000000 UTC,28810,21.82,20.1461
28255,29093,2016-02-18 07:25:00.000000 UTC,37090,21.8205,27.7529
16111,39261,2016-02-10 00:40:00.000000 UTC,10030,21.8206,23.1082
39261,29093,2016-02-17 09:50:00.000000 UTC,39730,21.8208,27.9583
16111,39261,2016-02-07 09:05:00.000000 UTC,32530,21.8214,27.3515
39261,29093,2016-02-13 07:35:00.000000 UTC,50590,21.8214,13.5362
28255,29093,2016-02-20 12:30:00.000000 UTC,18490,21.8233,26.7539
29093,39261,2016-02-02 14:16:40.000000 UTC,7510,21.8237,25.8835
16111,28255,2016-02-08 09:15:00.000000 UTC,43210,21.8239,28.8155
16111,39261,2016-02-11 03:50:00.000000 UTC,33550,21.824,25.3196
29093,28255,2016-02-03 02:50:00.000000 UTC,39610,21.8248,24.9463
16111,39261,2016-02-09 20:31:40.000000 UTC,40810,21.8248,27.1877
39261,28255,2016-02-14 08:55:00.000000 UTC,44590,21.8255,28.3266
29093,28255,2016-02-01 09:01:40.000000 UTC,13930,21.8256,21.8248
39261,16111,2016-02-12 16:50:00.000000 UTC,53590,21.8266,28.1549
29093,39261,2016-02-06 06:40:00.000000 UTC,27970,21.8269,26.8993
39261,16111,2016-02-12 22:16:40.000000 UTC,37390,21.8274,25.5353
39261,28255,2016-02-12 15:45:00.000000 UTC,43870,21.8276,25.6309
39261,28255,2016-02-14 19:00:00.000000 UTC,40870,21.8277,28.2532
39261,28255,2016-02-17 02:15:00.000000 UTC,41770,21.8281,28.0795
16111,39261,2016-02-08 12:16:40.000000 UTC,15910,21.8287,26.4757
39261,28255,2016-02-12 15:45:00.000000 UTC,49690,21.8287,26.3502
28255,39261,2016-02-22 07:40:00.000000 UTC,46090,21.8296,17.3511
28255,39261,2016-02-19 08:00:00.000000 UTC,45010,21.8297,26.4978
28255,39261,2016-02-22 12:25:00.000000 UTC,29530,21.83,28.1833
16111,39261,2016-02-07 08:10:00.000000 UTC,37510,21.8303,24.6716
29093,39261,2016-02-01 00:01:40.000000 UTC,43750,21.8304,27.6317
39261,28255,2016-02-17 02:15:00.000000 UTC,35650,21.8304,27.4291
39261,28255,2016-02-15 20:16:40.000000 UTC,48850,21.8309,27.8934
28255,16111,2016-02-21 11:40:00.000000 UTC,31870,21.8314,26.8975
16111,29093,2016-02-09 20:31:40.000000 UTC,37810,21.8323,28.2414
29093,16111,2016-02-05 22:50:00.000000 UTC,28450,21.833,25.6428
16111,39261,2016-02-06 18:45:00.000000 UTC,43750,21.8345,28.1939
16111,29093,2016-02-09 05:05:00.000000 UTC,13210,21.8346,21.9297
28255,16111,2016-02-21 03:30:00.000000 UTC,24550,21.8348,25.8618
39261,29093,2016-02-12 21:30:00.000000 UTC,8770,21.8354,25.9782
16111,28255,2016-02-07 09:05:00.000000 UTC,36190,21.836,17.6699
16111,28255,2016-02-07 06:25:00.000000 UTC,20650,21.8365,17.3431
16111,28255,2016-02-11 21:31:40.000000 UTC,28510,21.8366,24.6549
29093,39261,2016-02-06 01:25:00.000000 UTC,39310,21.8368,24.95
28255,16111,2016-02-18 23:00:00.000000 UTC,50770,21.8372,28.3217
28255,39261,2016-02-19 11:50:00.000000 UTC,51730,21.8373,24.6281
39261,16111,2016-02-14 01:16:40.000000 UTC,36010,21.8378,26.035
