Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
39261,28255,2016-02-17 12:25:00.000000 UTC,43870,21.8381,28.8234
29093,28255,2016-02-01 17:30:00.000000 UTC,40450,21.8386,27.6511
39261,28255,2016-02-18 01:45:00.000000 UTC,49990,21.839,26.9224
29093,28255,2016-02-01 04:45:00.000000 UTC,41770,21.8398,25.1985
39261,29093,2016-02-13 14:30:00.000000 UTC,21910,21.8398,26.7384
39261,16111,2016-02-12 16:16:40.000000 UTC,45130,21.8404,27.8944
28255,29093,2016-02-21 20:16:40.000000 UTC,45250,21.8407,29.3108
29093,39261,2016-02-05 00:50:00.000000 UTC,40870,21.8408,27.0857
16111,28255,2016-02-06 20:01:40.000000 UTC,46570,21.8408,28.0826
39261,28255,2016-02-13 13:16:40.000000 UTC,38410,21.841,24.5861
16111,39261,2016-02-11 06:16:40.000000 UTC,15010,21.8418,21.9011
28255,39261,2016-02-19 14:31:40.000000 UTC,47650,21.8423,27.4935
16111,28255,2016-02-11 03:50:00.000000 UTC,51850,21.8431,16.7553
28255,29093,2016-02-20 07:20:00.000000 UTC,38410,21.8437,26.3412
28255,16111,2016-02-21 03:30:00.000000 UTC,44710,21.8443,27.8904
16111,29093,2016-02-11 08:45:00.000000 UTC,38650,21.8444,27.9072
16111,39261,2016-02-07 04:00:00.000000 UTC,17230,21.8462,22.5131
28255,39261,2016-02-19 21:45:00.000000 UTC,23770,21.8464,26.6587
29093,39261,2016-02-01 17:30:00.000000 UTC,8110,21.8467,25.5237
39261,28255,2016-02-12 17:25:00.000000 UTC,43810,21.8483,25.5866
28255,39261,2016-02-19 02:10:00.000000 UTC,40570,21.8509,25.4579
29093,28255,2016-02-01 04:45:00.000000 UTC,25810,21.8512,26.9763
39261,16111,2016-02-12 18:01:40.000000 UTC,44710,21.8513,28.0021
39261,16111,2016-02-12 13:10:00.000000 UTC,40210,21.8514,27.2134
39261,28255,2016-02-15 02:16:40.000000 UTC,37630,21.8531,27.4897
39261,16111,2016-02-12 21:30:00.000000 UTC,14170,21.8532,21.8672
28255,39261,2016-02-18 18:16:40.000000 UTC,9610,21.8532,21.8493
28255,39261,2016-02-22 22:15:00.000000 UTC,48370,21.8536,27.6204
39261,28255,2016-02-12 11:10:00.000000 UTC,55450,21.854,27.7925
39261,28255,2016-02-13 14:30:00.000000 UTC,42130,21.8541,28.1318
28255,16111,2016-02-20 09:01:40.000000 UTC,16210,21.8542,21.8959
16111,39261,2016-02-10 11:30:00.000000 UTC,35110,21.8548,25.9214
28255,29093,2016-02-23 16:31:40.000000 UTC,39610,21.8554,28.1958
39261,29093,2016-02-16 23:46:40.000000 UTC,50770,21.8558,28.0058
16111,39261,2016-02-09 22:35:00.000000 UTC,40690,21.8561,29.2282
28255,16111,2016-02-20 17:55:00.000000 UTC,37690,21.8563,25.7571
28255,39261,2016-02-20 16:05:00.000000 UTC,52510,21.8571,26.2793
39261,16111,2016-02-12 23:05:00.000000 UTC,40930,21.8585,27.307
29093,16111,2016-02-01 06:25:00.000000 UTC,40090,21.8586,29.1884
29093,28255,2016-02-06 09:20:00.000000 UTC,49330,21.8592,28.2544
16111,29093,2016-02-06 18:30:00.000000 UTC,49690,21.8598,29.8587
39261,28255,2016-02-12 22:16:40.000000 UTC,37990,21.8599,23.7919
39261,28255,2016-02-12 11:00:00.000000 UTC,49810,21.86,26.6593
16111,28255,2016-02-08 20:20:00.000000 UTC,46150,21.8603,28.0542
28255,39261,2016-02-19 17:20:00.000000 UTC,41830,21.8604,27.6407
16111,29093,2016-02-07 02:31:40.000000 UTC,39130,21.8609,28.0131
39261,29093,2016-02-14 20:46:40.000000 UTC,42850,21.8617,27.4109
39261,28255,2016-02-17 15:01:40.000000 UTC,56170,21.8617,27.8583
16111,28255,2016-02-11 06:16:40.000000 UTC,42970,21.8618,24.4685
16111,39261,2016-02-06 17:31:40.000000 UTC,34270,21.8619,27.7863
29093,28255,2016-02-02 06:01:40.000000 UTC,14950,21.8645,28.102
28255,39261,2016-02-21 15:55:00.000000 UTC,38050,21.8647,28.229
16111,39261,2016-02-11 18:55:00.000000 UTC,42370,21.8651,25.4914
16111,39261,2016-02-12 00:10:00.000000 UTC,33730,21.8654,26.9966
28255,16111,2016-02-19 06:46:40.000000 UTC,44770,21.8655,13.6448
28255,39261,2016-02-18 04:46:40.000000 UTC,54850,21.8664,29.5098
39261,29093,2016-02-13 04:30:00.000000 UTC,12910,21.8668,26.3595
29093,16111,2016-02-01 00:10:00.000000 UTC,9070,21.867,24.9731
28255,39261,2016-02-22 10:01:40.000000 UTC,52210,21.8672,16.5363
16111,39261,2016-02-10 02:46:40.000000 UTC,30490,21.8674,26.9704
28255,16111,2016-02-20 07:20:00.000000 UTC,43750,21.8675,27.498
39261,29093,2016-02-14 19:00:00.000000 UTC,14710,21.8689,24.7739
28255,29093,2016-02-19 15:55:00.000000 UTC,44950,21.8691,27.9344
39261,28255,2016-02-15 22:25:00.000000 UTC,42550,21.8693,27.0397
16111,28255,2016-02-07 06:25:00.000000 UTC,39910,21.8701,28.0201
16111,39261,2016-02-11 11:15:00.000000 UTC,10390,21.8707,21.8505
28255,39261,2016-02-20 05:40:00.000000 UTC,51490,21.8716,28.1538
28255,39261,2016-02-23 19:15:00.000000 UTC,49510,21.8726,26.9097
39261,28255,2016-02-16 09:31:40.000000 UTC,24130,21.8728,26.0749
16111,39261,2016-02-11 21:31:40.000000 UTC,39190,21.873,27.6981
28255,39261,2016-02-23 08:31:40.000000 UTC,33490,21.8732,27.32
39261,28255,2016-02-13 13:16:40.000000 UTC,42610,21.8738,26.8228
28255,29093,2016-02-18 23:00:00.000000 UTC,45310,21.8743,28.102
39261,28255,2016-02-13 19:40:00.000000 UTC,51070,21.8745,28.4117
29093,16111,2016-02-01 21:40:00.000000 UTC,40030,21.8746,28.1631
39261,16111,2016-02-14 19:00:00.000000 UTC,45850,21.875,28.388
28255,39261,2016-02-20 09:01:40.000000 UTC,45670,21.8751,27.8068
28255,29093,2016-02-21 05:30:00.000000 UTC,54250,21.8752,28.4416
39261,16111,2016-02-14 04:15:00.000000 UTC,40870,21.8755,26.4119
16111,28255,2016-02-12 00:10:00.000000 UTC,37210,21.8756,28.02
39261,28255,2016-02-12 16:16:40.000000 UTC,55150,21.8756,28.0224
39261,28255,2016-02-12 11:01:40.000000 UTC,46210,21.8762,27.5635
29093,39261,2016-02-03 11:35:00.000000 UTC,46750,21.8764,28.2356
16111,39261,2016-02-07 01:10:00.000000 UTC,21670,21.8771,26.9783
39261,16111,2016-02-16 02:46:40.000000 UTC,48850,21.8773,27.9026
29093,16111,2016-02-02 01:05:00.000000 UTC,40810,21.8781,24.6108
28255,16111,2016-02-23 05:55:00.000000 UTC,33550,21.8783,27.1511
28255,39261,2016-02-19 05:35:00.000000 UTC,56590,21.8784,27.9138
39261,28255,2016-02-12 20:45:00.000000 UTC,8290,21.8788,21.97
16111,39261,2016-02-12 05:31:40.000000 UTC,44830,21.8791,27.5808
39261,28255,2016-02-15 18:10:00.000000 UTC,38530,21.8794,27.765
28255,39261,2016-02-19 11:50:00.000000 UTC,35350,21.8804,26.6786
39261,28255,2016-02-14 12:10:00.000000 UTC,1510,21.8807,21.835
16111,39261,2016-02-10 13:45:00.000000 UTC,34030,21.8809,25.468
28255,39261,2016-02-18 06:20:00.000000 UTC,38410,21.8817,24.0304
16111,29093,2016-02-08 04:55:00.000000 UTC,6790,21.8819,23.6695
39261,28255,2016-02-13 10:55:00.000000 UTC,31030,21.882,25.5036
29093,28255,2016-02-02 02:16:40.000000 UTC,42370,21.8823,27.8403
39261,29093,2016-02-12 14:46:40.000000 UTC,42730,21.8831,25.1425
28255,16111,2016-02-23 08:31:40.000000 UTC,38290,21.8833,28.1624
28255,16111,2016-02-21 15:55:00.000000 UTC,43150,21.8837,12.6119
16111,39261,2016-02-08 09:15:00.000000 UTC,39310,21.8845,27.4418
16111,28255,2016-02-08 12:16:40.000000 UTC,33250,21.8862,23.8246
28255,29093,2016-02-18 04:35:00.000000 UTC,46750,21.8863,26.5669
29093,16111,2016-02-04 22:31:40.000000 UTC,34990,21.8866,27.4674
28255,29093,2016-02-19 13:10:00.000000 UTC,38410,21.8871,28.4082
39261,28255,2016-02-13 23:50:00.000000 UTC,53590,21.8877,28.6206
39261,28255,2016-02-15 00:25:00.000000 UTC,52990,21.8886,27.301
39261,16111,2016-02-12 23:55:00.000000 UTC,43210,21.8888,28.2189
16111,29093,2016-02-10 09:16:40.000000 UTC,41170,21.8889,28.179
29093,16111,2016-02-02 02:16:40.000000 UTC,36490,21.8894,26.4067
39261,28255,2016-02-13 13:16:40.000000 UTC,44290,21.8902,24.5232
29093,39261,2016-02-01 13:46:40.000000 UTC,23710,21.8903,24.6133
16111,29093,2016-02-09 06:55:00.000000 UTC,37570,21.8907,28.5354
28255,39261,2016-02-22 07:40:00.000000 UTC,35530,21.891,27.6845
39261,28255,2016-02-12 16:50:00.000000 UTC,55210,21.8914,27.7408
28255,16111,2016-02-18 17:25:00.000000 UTC,13210,21.8915,26.5174
16111,39261,2016-02-11 21:31:40.000000 UTC,32290,21.8925,24.0242
28255,29093,2016-02-20 21:40:00.000000 UTC,44830,21.8929,27.3006
39261,28255,2016-02-14 07:20:00.000000 UTC,20590,21.8939,27.3665
29093,28255,2016-02-01 19:31:40.000000 UTC,20410,21.894,27.3146
16111,28255,2016-02-12 00:10:00.000000 UTC,5650,21.8942,21.7348
39261,29093,2016-02-14 12:10:00.000000 UTC,42550,21.8948,27.452
29093,28255,2016-02-06 09:20:00.000000 UTC,43990,21.8963,26.0152
16111,28255,2016-02-10 11:30:00.000000 UTC,38050,21.8972,26.1755
28255,16111,2016-02-19 04:25:00.000000 UTC,49630,21.8972,28.1591
29093,39261,2016-02-05 10:20:00.000000 UTC,5530,21.8979,21.8855
29093,39261,2016-02-06 06:40:00.000000 UTC,21910,21.8982,27.0093
39261,28255,2016-02-12 11:25:00.000000 UTC,46090,21.8982,27.1607
29093,28255,2016-02-05 15:15:00.000000 UTC,42550,21.8986,28.4129
29093,39261,2016-02-02 10:01:40.000000 UTC,42910,21.8988,27.1877
39261,28255,2016-02-18 04:30:00.000000 UTC,55570,21.8988,27.9317
28255,29093,2016-02-23 05:55:00.000000 UTC,40810,21.8993,24.5858
39261,16111,2016-02-14 08:55:00.000000 UTC,23170,21.8997,27.0043
28255,29093,2016-02-23 08:31:40.000000 UTC,29830,21.9001,27.4295
29093,39261,2016-02-01 08:20:00.000000 UTC,28630,21.9013,23.5776
28255,29093,2016-02-18 10:20:00.000000 UTC,50830,21.9015,28.0963
29093,28255,2016-02-02 20:20:00.000000 UTC,25930,21.9019,25.9858
29093,28255,2016-02-01 07:40:00.000000 UTC,12850,21.9028,21.9213
39261,29093,2016-02-18 01:45:00.000000 UTC,41590,21.9038,28.1899
28255,39261,2016-02-20 07:20:00.000000 UTC,41830,21.904,25.5465
29093,28255,2016-02-01 00:35:00.000000 UTC,36250,21.9046,25.1351
39261,29093,2016-02-13 21:01:40.000000 UTC,23770,21.9055,26.5668
29093,16111,2016-02-01 22:46:40.000000 UTC,37150,21.9065,28.5888
16111,39261,2016-02-06 21:45:00.000000 UTC,41230,21.9065,27.2071
16111,29093,2016-02-07 13:01:40.000000 UTC,39070,21.9065,29.1643
29093,16111,2016-02-01 06:25:00.000000 UTC,46030,21.9071,28.2981
29093,28255,2016-02-04 05:05:00.000000 UTC,40930,21.9072,27.234
28255,29093,2016-02-23 16:31:40.000000 UTC,47350,21.9073,30.0145
29093,16111,2016-02-02 11:25:00.000000 UTC,7810,21.9075,22.1871
16111,29093,2016-02-08 13:50:00.000000 UTC,14170,21.9077,26.4556
28255,39261,2016-02-21 01:31:40.000000 UTC,52390,21.9077,28.0266
29093,39261,2016-02-05 20:16:40.000000 UTC,43330,21.908,27.6832
28255,39261,2016-02-20 05:40:00.000000 UTC,51550,21.9082,27.985
39261,28255,2016-02-13 08:40:00.000000 UTC,45490,21.9097,28.1284
29093,39261,2016-02-04 07:10:00.000000 UTC,45550,21.9104,28.7184
28255,16111,2016-02-18 05:45:00.000000 UTC,32830,21.9105,25.6661
28255,29093,2016-02-21 11:40:00.000000 UTC,13930,21.9107,26.5283
16111,29093,2016-02-12 08:15:00.000000 UTC,39130,21.9111,27.5019
39261,16111,2016-02-13 13:16:40.000000 UTC,45250,21.9111,28.1571
29093,16111,2016-02-02 12:50:00.000000 UTC,13870,21.9115,25.8447
29093,28255,2016-02-02 02:16:40.000000 UTC,42190,21.9117,27.2653
28255,29093,2016-02-21 03:30:00.000000 UTC,49330,21.9123,27.2536
16111,28255,2016-02-08 03:31:40.000000 UTC,40510,21.9132,27.9127
28255,16111,2016-02-21 15:55:00.000000 UTC,36310,21.9143,27.7988
28255,29093,2016-02-23 05:55:00.000000 UTC,33550,21.9147,27.1639
28255,16111,2016-02-21 20:16:40.000000 UTC,31690,21.9159,24.9466
28255,16111,2016-02-18 04:31:40.000000 UTC,54970,21.9175,28.2016
28255,39261,2016-02-18 19:10:00.000000 UTC,54550,21.9175,17.7144
29093,28255,2016-02-01 21:40:00.000000 UTC,41410,21.9183,27.8336
28255,29093,2016-02-18 12:50:00.000000 UTC,49750,21.9188,29.5811
29093,28255,2016-02-05 10:20:00.000000 UTC,48970,21.9198,17.0415
28255,29093,2016-02-18 19:10:00.000000 UTC,58870,21.9198,28.6851
29093,39261,2016-02-01 00:10:00.000000 UTC,44590,21.9208,24.6486
29093,16111,2016-02-03 11:35:00.000000 UTC,13510,21.9209,27.2195
16111,39261,2016-02-07 11:00:00.000000 UTC,36910,21.9216,25.7424
29093,16111,2016-02-01 00:05:00.000000 UTC,23530,21.9217,28.7954
16111,28255,2016-02-08 02:10:00.000000 UTC,38770,21.9221,28.2457
16111,28255,2016-02-06 19:20:00.000000 UTC,43090,21.9228,27.6121
16111,29093,2016-02-07 22:15:00.000000 UTC,34870,21.9228,24.2255
39261,29093,2016-02-13 19:40:00.000000 UTC,57670,21.9245,28.1618
16111,28255,2016-02-07 03:15:00.000000 UTC,25090,21.926,24.6573
29093,28255,2016-02-04 09:16:40.000000 UTC,35830,21.927,26.8373
16111,28255,2016-02-07 14:05:00.000000 UTC,41470,21.9272,27.1868
29093,39261,2016-02-02 14:16:40.000000 UTC,1090,21.9275,24.2484
16111,39261,2016-02-12 08:15:00.000000 UTC,45670,21.9276,27.465
29093,39261,2016-02-06 12:01:40.000000 UTC,36010,21.9278,24.7424
29093,28255,2016-02-01 00:25:00.000000 UTC,23170,21.9293,23.0155
28255,16111,2016-02-22 00:45:00.000000 UTC,42610,21.93,28.2839
39261,28255,2016-02-12 20:01:40.000000 UTC,49330,21.9312,26.9192
16111,29093,2016-02-06 19:01:40.000000 UTC,24850,21.9319,28.6515
28255,29093,2016-02-22 03:01:40.000000 UTC,55630,21.9319,28.3498
39261,16111,2016-02-16 14:10:00.000000 UTC,1810,21.9321,23.7764
28255,39261,2016-02-20 04:01:40.000000 UTC,5110,21.9325,22.0517
29093,39261,2016-02-01 03:20:00.000000 UTC,34810,21.9326,26.0668
29093,16111,2016-02-01 12:55:00.000000 UTC,35290,21.9327,25.5342
39261,28255,2016-02-15 04:10:00.000000 UTC,31570,21.9332,27.2106
28255,16111,2016-02-18 04:30:00.000000 UTC,43210,21.934,29.5141
39261,28255,2016-02-12 19:20:00.000000 UTC,49390,21.9341,26.8819
16111,29093,2016-02-10 02:46:40.000000 UTC,37510,21.9345,26.5789
16111,28255,2016-02-06 18:30:00.000000 UTC,40810,21.9354,25.9317
29093,39261,2016-02-01 09:45:00.000000 UTC,42850,21.936,27.7353
29093,16111,2016-02-02 01:05:00.000000 UTC,25690,21.9361,27.4068
29093,28255,2016-02-03 15:16:40.000000 UTC,23830,21.9362,26.6228
39261,29093,2016-02-13 06:31:40.000000 UTC,46450,21.9378,27.79
29093,28255,2016-02-05 22:50:00.000000 UTC,37510,21.9391,25.9234
29093,39261,2016-02-04 11:25:00.000000 UTC,36970,21.9392,25.3708
39261,28255,2016-02-17 04:45:00.000000 UTC,41710,21.9394,28.309
39261,28255,2016-02-12 11:16:40.000000 UTC,15490,21.9395,21.9202
39261,29093,2016-02-15 22:25:00.000000 UTC,12070,21.9397,26.1853
28255,29093,2016-02-19 14:31:40.000000 UTC,45550,21.9411,26.7184
28255,39261,2016-02-20 07:20:00.000000 UTC,51610,21.9418,28.0161
28255,29093,2016-02-20 05:40:00.000000 UTC,44770,21.9421,28.0243
16111,39261,2016-02-07 11:00:00.000000 UTC,8410,21.9422,25.7017
16111,29093,2016-02-10 18:20:00.000000 UTC,38230,21.9422,27.7744
16111,39261,2016-02-07 19:46:40.000000 UTC,29470,21.9424,27.023
28255,39261,2016-02-19 01:05:00.000000 UTC,40990,21.9425,27.1455
16111,39261,2016-02-07 04:00:00.000000 UTC,42850,21.9427,26.7385
29093,39261,2016-02-01 00:10:00.000000 UTC,49750,21.943,28.013
39261,28255,2016-02-15 00:25:00.000000 UTC,49630,21.943,27.809
28255,39261,2016-02-18 20:05:00.000000 UTC,22630,21.9434,26.5111
39261,16111,2016-02-15 02:16:40.000000 UTC,33370,21.9435,25.7799
28255,39261,2016-02-20 23:35:00.000000 UTC,30250,21.9447,24.0716
28255,39261,2016-02-21 18:05:00.000000 UTC,33550,21.9457,28.9533
39261,29093,2016-02-14 19:00:00.000000 UTC,31930,21.9462,26.6956
29093,39261,2016-02-01 12:55:00.000000 UTC,41530,21.9464,25.7813
39261,28255,2016-02-17 07:16:40.000000 UTC,35410,21.9467,27.3358
28255,29093,2016-02-18 07:01:40.000000 UTC,51490,21.9467,28.1073
29093,28255,2016-02-04 09:16:40.000000 UTC,40150,21.9469,24.4617
16111,39261,2016-02-11 06:16:40.000000 UTC,37690,21.947,28.9065
39261,16111,2016-02-16 02:46:40.000000 UTC,43990,21.9472,24.8613
28255,39261,2016-02-20 05:40:00.000000 UTC,48370,21.9477,27.7255
29093,39261,2016-02-01 12:05:00.000000 UTC,46990,21.9481,27.27
39261,28255,2016-02-14 04:15:00.000000 UTC,36670,21.9486,23.9292
16111,39261,2016-02-06 20:25:00.000000 UTC,39070,21.9497,24.7702
28255,39261,2016-02-22 22:15:00.000000 UTC,47410,21.9498,29.8134
39261,28255,2016-02-13 21:01:40.000000 UTC,52330,21.9502,29.201
29093,39261,2016-02-02 07:20:00.000000 UTC,33430,21.9504,28.05
39261,29093,2016-02-13 19:40:00.000000 UTC,51610,21.951,29.2027
39261,28255,2016-02-13 21:01:40.000000 UTC,58330,21.9511,27.6083
29093,39261,2016-02-01 02:31:40.000000 UTC,50410,21.9514,27.9295
29093,28255,2016-02-02 21:55:00.000000 UTC,26650,21.9523,24.1391
16111,28255,2016-02-07 23:31:40.000000 UTC,24730,21.9526,17.2357
39261,28255,2016-02-13 09:46:40.000000 UTC,43390,21.954,24.3671
16111,39261,2016-02-12 05:31:40.000000 UTC,29470,21.9543,27.6037
16111,28255,2016-02-06 19:01:40.000000 UTC,31390,21.9553,28.0913
39261,29093,2016-02-17 12:25:00.000000 UTC,47350,21.9557,28.941
29093,39261,2016-02-01 04:45:00.000000 UTC,29530,21.9559,27.2028
28255,29093,2016-02-18 09:46:40.000000 UTC,50890,21.9564,28.2913
16111,39261,2016-02-10 00:40:00.000000 UTC,20110,21.9565,25.9626
39261,29093,2016-02-13 04:30:00.000000 UTC,44050,21.9569,28.8081
39261,28255,2016-02-16 07:15:00.000000 UTC,45730,21.9569,27.1664
28255,16111,2016-02-19 21:45:00.000000 UTC,39970,21.9572,28.4288
29093,28255,2016-02-03 04:31:40.000000 UTC,11830,21.9573,26.3014
29093,28255,2016-02-04 18:00:00.000000 UTC,19090,21.9575,22.3248
16111,39261,2016-02-12 08:15:00.000000 UTC,16330,21.9591,22.0354
28255,29093,2016-02-22 12:25:00.000000 UTC,41110,21.9594,28.7958
29093,28255,2016-02-01 03:20:00.000000 UTC,43630,21.96,28.3235
29093,28255,2016-02-02 15:45:00.000000 UTC,38950,21.9613,26.8952
29093,28255,2016-02-03 23:00:00.000000 UTC,39610,21.9617,27.0648
29093,28255,2016-02-01 23:55:00.000000 UTC,45250,21.962,27.4866
28255,39261,2016-02-20 16:05:00.000000 UTC,36310,21.962,25.8351
39261,16111,2016-02-12 11:05:00.000000 UTC,55090,21.9622,28.321
28255,39261,2016-02-20 07:20:00.000000 UTC,48430,21.9626,27.6937
39261,28255,2016-02-12 12:50:00.000000 UTC,44110,21.9627,25.1792
29093,39261,2016-02-02 20:20:00.000000 UTC,42970,21.9635,27.8333
16111,28255,2016-02-11 08:45:00.000000 UTC,48610,21.9641,28.1269
39261,29093,2016-02-16 07:15:00.000000 UTC,43990,21.9644,25.715
16111,28255,2016-02-07 18:35:00.000000 UTC,42670,21.9647,27.6148
29093,39261,2016-02-01 01:50:00.000000 UTC,34030,21.9665,24.3819
16111,29093,2016-02-08 04:55:00.000000 UTC,39970,21.9665,27.4684
28255,39261,2016-02-23 11:10:00.000000 UTC,49330,21.9665,26.3377
16111,39261,2016-02-07 12:00:00.000000 UTC,43510,21.9676,24.8724
39261,28255,2016-02-16 14:10:00.000000 UTC,41410,21.9677,25.1647
39261,28255,2016-02-13 14:30:00.000000 UTC,21010,21.9679,26.1091
28255,29093,2016-02-18 14:15:00.000000 UTC,41770,21.9684,29.0574
39261,29093,2016-02-17 17:40:00.000000 UTC,57670,21.9692,28.3895
29093,39261,2016-02-02 04:45:00.000000 UTC,9370,21.9702,25.2201
16111,39261,2016-02-07 06:25:00.000000 UTC,41290,21.9702,27.2138
16111,29093,2016-02-11 06:16:40.000000 UTC,33010,21.9702,27.9722
28255,39261,2016-02-23 16:31:40.000000 UTC,9370,21.9708,26.5285
16111,39261,2016-02-07 03:15:00.000000 UTC,42970,21.9722,27.8984
29093,28255,2016-02-01 15:35:00.000000 UTC,33910,21.9724,26.7177
16111,39261,2016-02-06 19:01:40.000000 UTC,43990,21.9725,27.6433
29093,39261,2016-02-01 02:31:40.000000 UTC,44050,21.9727,28.6772
16111,39261,2016-02-09 18:30:00.000000 UTC,33910,21.9731,27.9241
39261,16111,2016-02-12 14:20:00.000000 UTC,54250,21.9734,28.2629
16111,28255,2016-02-06 20:01:40.000000 UTC,41230,21.9738,25.7208
39261,16111,2016-02-16 16:31:40.000000 UTC,47710,21.9746,27.8572
39261,16111,2016-02-16 21:20:00.000000 UTC,12370,21.9746,24.3488
28255,39261,2016-02-19 23:16:40.000000 UTC,4090,21.9747,21.9443
29093,16111,2016-02-04 09:16:40.000000 UTC,39010,21.9749,26.1987
16111,39261,2016-02-06 19:01:40.000000 UTC,34030,21.9749,25.3719
29093,16111,2016-02-01 00:46:40.000000 UTC,30370,21.976,23.4342
28255,16111,2016-02-18 14:15:00.000000 UTC,35890,21.9768,28.1583
16111,28255,2016-02-11 13:46:40.000000 UTC,40450,21.9774,27.2707
28255,29093,2016-02-19 06:46:40.000000 UTC,27310,21.9776,29.0445
28255,16111,2016-02-23 05:55:00.000000 UTC,35650,21.9776,26.5615
39261,16111,2016-02-13 19:40:00.000000 UTC,47290,21.978,25.0764
29093,28255,2016-02-05 03:10:00.000000 UTC,39610,21.9782,27.1624
39261,28255,2016-02-17 04:45:00.000000 UTC,38590,21.9786,27.7994
28255,29093,2016-02-20 17:55:00.000000 UTC,56530,21.979,28.5764
28255,39261,2016-02-20 04:01:40.000000 UTC,48310,21.9792,27.753
16111,29093,2016-02-09 20:31:40.000000 UTC,40990,21.9797,27.605
39261,28255,2016-02-15 04:10:00.000000 UTC,40630,21.98,27.8819
28255,16111,2016-02-18 06:01:40.000000 UTC,28990,21.9803,26.414
28255,29093,2016-02-19 01:05:00.000000 UTC,42010,21.9806,28.6773
16111,28255,2016-02-11 21:31:40.000000 UTC,39730,21.981,27.8761
29093,16111,2016-02-06 17:30:00.000000 UTC,33310,21.9811,24.7514
39261,28255,2016-02-13 07:35:00.000000 UTC,42130,21.9811,28.8497
29093,16111,2016-02-01 22:46:40.000000 UTC,34150,21.9815,28.8679
16111,29093,2016-02-07 06:25:00.000000 UTC,39370,21.9815,27.6118
28255,29093,2016-02-18 08:45:00.000000 UTC,51070,21.9817,28.3226
28255,16111,2016-02-19 05:35:00.000000 UTC,54910,21.9817,28.3445
29093,39261,2016-02-02 23:31:40.000000 UTC,40330,21.9835,27.305
29093,16111,2016-02-02 21:55:00.000000 UTC,7870,21.9837,25.8288
16111,29093,2016-02-12 05:31:40.000000 UTC,27490,21.9837,25.7227
28255,29093,2016-02-21 09:35:00.000000 UTC,53470,21.9845,28.2874
28255,16111,2016-02-18 04:35:00.000000 UTC,40330,21.9852,26.2813
28255,16111,2016-02-18 07:50:00.000000 UTC,43810,21.9864,24.9296
28255,39261,2016-02-19 17:20:00.000000 UTC,40990,21.9874,24.6036
39261,16111,2016-02-16 09:31:40.000000 UTC,41230,21.9879,28.4836
29093,16111,2016-02-04 01:00:00.000000 UTC,29410,21.988,24.6938
28255,39261,2016-02-18 09:15:00.000000 UTC,56650,21.9884,24.7063
29093,16111,2016-02-05 22:50:00.000000 UTC,9850,21.9886,26.9213
39261,28255,2016-02-16 23:46:40.000000 UTC,48010,21.9887,28.7944
28255,39261,2016-02-21 15:55:00.000000 UTC,48430,21.9897,17.466
39261,28255,2016-02-15 10:00:00.000000 UTC,47350,21.9898,24.4067
39261,28255,2016-02-15 04:10:00.000000 UTC,37630,21.9901,27.7187
28255,16111,2016-02-20 02:25:00.000000 UTC,49570,21.9902,30.0236
29093,28255,2016-02-02 14:16:40.000000 UTC,37150,21.9908,23.978
28255,16111,2016-02-20 21:40:00.000000 UTC,46150,21.9916,27.5172
16111,39261,2016-02-06 20:50:00.000000 UTC,50650,21.9922,27.4095
28255,16111,2016-02-23 19:15:00.000000 UTC,42250,21.9923,25.4308
29093,16111,2016-02-03 23:00:00.000000 UTC,24730,21.9931,28.4302
39261,29093,2016-02-18 01:45:00.000000 UTC,55810,21.9939,28.0296
29093,16111,2016-02-02 23:31:40.000000 UTC,36370,21.9941,28.1718
29093,28255,2016-02-02 18:46:40.000000 UTC,39970,21.9942,28.1919
28255,39261,2016-02-22 17:16:40.000000 UTC,54070,21.9946,28.1061
16111,29093,2016-02-09 16:30:00.000000 UTC,7870,21.9951,21.9448
29093,16111,2016-02-05 22:50:00.000000 UTC,37750,21.9952,27.3662
