Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,39261,2016-02-06 17:31:40.000000 UTC,33310,21.9958,24.0355
39261,28255,2016-02-13 21:01:40.000000 UTC,16630,21.9958,23.3032
29093,16111,2016-02-03 09:46:40.000000 UTC,35530,21.996,25.7074
39261,16111,2016-02-13 04:30:00.000000 UTC,13690,21.9964,26.4548
39261,16111,2016-02-15 20:16:40.000000 UTC,7510,21.9967,22.2045
28255,29093,2016-02-19 09:15:00.000000 UTC,46390,21.9969,27.5991
29093,39261,2016-02-02 03:30:00.000000 UTC,23410,21.9972,27.6538
16111,39261,2016-02-07 02:31:40.000000 UTC,40210,21.9972,27.1748
29093,39261,2016-02-01 03:20:00.000000 UTC,21430,21.9974,22.0565
39261,16111,2016-02-13 23:50:00.000000 UTC,51010,21.9983,28.2479
39261,28255,2016-02-14 07:20:00.000000 UTC,53290,21.9983,28.5347
28255,29093,2016-02-20 14:16:40.000000 UTC,37570,21.9984,28.2194
39261,16111,2016-02-12 21:30:00.000000 UTC,43690,21.9985,27.6102
16111,29093,2016-02-07 19:46:40.000000 UTC,7870,21.9986,26.1406
29093,39261,2016-02-01 14:40:00.000000 UTC,12250,21.9987,22.0824
28255,39261,2016-02-21 22:30:00.000000 UTC,41350,21.9988,27.3707
39261,28255,2016-02-17 04:45:00.000000 UTC,44650,21.9991,27.6723
29093,39261,2016-02-01 14:40:00.000000 UTC,37270,21.9993,24.4798
16111,39261,2016-02-06 20:25:00.000000 UTC,40870,22.0004,27.2184
16111,39261,2016-02-07 15:10:00.000000 UTC,19570,22.0021,27.1396
28255,39261,2016-02-19 00:01:40.000000 UTC,51130,22.0027,25.0175
29093,39261,2016-02-02 21:55:00.000000 UTC,39670,22.0043,26.402
39261,28255,2016-02-12 16:16:40.000000 UTC,45550,22.0043,26.0268
39261,29093,2016-02-17 09:50:00.000000 UTC,42490,22.0044,28.5563
16111,39261,2016-02-06 17:31:40.000000 UTC,40510,22.0053,28.5872
28255,16111,2016-02-21 11:40:00.000000 UTC,30250,22.0055,27.9542
16111,28255,2016-02-06 17:55:00.000000 UTC,17230,22.0061,22.1252
28255,16111,2016-02-19 15:55:00.000000 UTC,42730,22.0062,15.0632
39261,16111,2016-02-16 02:46:40.000000 UTC,43210,22.0065,27.9128
39261,28255,2016-02-16 02:46:40.000000 UTC,22930,22.008,21.9849
16111,29093,2016-02-07 10:01:40.000000 UTC,35890,22.0081,26.6156
16111,28255,2016-02-11 13:46:40.000000 UTC,40270,22.0111,26.6397
29093,16111,2016-02-01 16:31:40.000000 UTC,39970,22.012,28.8269
28255,39261,2016-02-19 00:01:40.000000 UTC,40150,22.0121,24.0432
29093,28255,2016-02-03 13:25:00.000000 UTC,41530,22.0138,26.2601
29093,16111,2016-02-05 15:15:00.000000 UTC,43750,22.0142,26.7736
39261,28255,2016-02-15 02:16:40.000000 UTC,41650,22.0148,24.4867
39261,28255,2016-02-13 23:50:00.000000 UTC,50830,22.0149,28.2971
39261,16111,2016-02-16 14:10:00.000000 UTC,51430,22.0149,28.0538
29093,39261,2016-02-03 09:46:40.000000 UTC,16510,22.0154,26.3436
29093,16111,2016-02-01 22:46:40.000000 UTC,45610,22.016,28.3468
16111,28255,2016-02-10 11:30:00.000000 UTC,19870,22.0161,27.0287
28255,39261,2016-02-21 18:05:00.000000 UTC,53170,22.0169,27.8298
16111,39261,2016-02-08 17:01:40.000000 UTC,41530,22.0177,27.5593
16111,39261,2016-02-08 15:25:00.000000 UTC,44830,22.0178,26.6846
16111,28255,2016-02-06 18:45:00.000000 UTC,36430,22.0181,25.3244
29093,28255,2016-02-05 00:50:00.000000 UTC,39010,22.0182,26.6183
16111,39261,2016-02-09 05:05:00.000000 UTC,37090,22.0182,24.4774
39261,29093,2016-02-16 00:35:00.000000 UTC,56230,22.0183,28.316
28255,16111,2016-02-20 12:30:00.000000 UTC,37030,22.0185,27.1611
28255,16111,2016-02-21 20:16:40.000000 UTC,47170,22.0185,25.5597
16111,28255,2016-02-06 18:16:40.000000 UTC,41110,22.0193,24.4221
29093,39261,2016-02-06 14:45:00.000000 UTC,45010,22.0196,28.7664
29093,39261,2016-02-01 20:35:00.000000 UTC,43630,22.02,25.2591
16111,28255,2016-02-07 03:15:00.000000 UTC,48250,22.0203,28.1697
28255,39261,2016-02-18 13:31:40.000000 UTC,49630,22.0211,28.526
28255,16111,2016-02-18 04:30:00.000000 UTC,55150,22.0221,27.6325
29093,39261,2016-02-04 07:10:00.000000 UTC,30070,22.0222,25.7854
16111,39261,2016-02-09 06:55:00.000000 UTC,39670,22.0223,28.2132
16111,29093,2016-02-08 13:50:00.000000 UTC,36910,22.0226,27.8002
28255,39261,2016-02-19 11:50:00.000000 UTC,47890,22.0228,28.4963
16111,39261,2016-02-07 03:15:00.000000 UTC,42790,22.0231,27.3176
29093,28255,2016-02-04 07:10:00.000000 UTC,29230,22.0243,25.8243
29093,28255,2016-02-04 11:25:00.000000 UTC,4750,22.0244,23.8111
39261,29093,2016-02-13 17:01:40.000000 UTC,44110,22.0244,28.2133
16111,28255,2016-02-08 20:20:00.000000 UTC,46330,22.0245,27.4921
16111,29093,2016-02-11 06:16:40.000000 UTC,47350,22.0246,28.1606
39261,28255,2016-02-13 05:30:00.000000 UTC,43510,22.025,24.7333
29093,39261,2016-02-01 17:30:00.000000 UTC,42970,22.0266,24.7016
39261,28255,2016-02-16 18:55:00.000000 UTC,5170,22.0268,22.2638
28255,39261,2016-02-22 10:01:40.000000 UTC,51010,22.0274,28.8852
39261,29093,2016-02-14 10:31:40.000000 UTC,43750,22.0283,24.2479
16111,28255,2016-02-08 02:10:00.000000 UTC,38710,22.0284,28.0697
29093,16111,2016-02-01 00:00:00.000000 UTC,40630,22.029,28.026
28255,16111,2016-02-21 05:30:00.000000 UTC,55330,22.0292,28.4764
28255,39261,2016-02-18 18:16:40.000000 UTC,26110,22.031,26.819
16111,28255,2016-02-08 10:45:00.000000 UTC,10450,22.0311,25.828
28255,39261,2016-02-23 16:31:40.000000 UTC,43090,22.0313,27.5531
28255,16111,2016-02-18 04:30:00.000000 UTC,44590,22.0315,24.8065
28255,16111,2016-02-18 05:05:00.000000 UTC,43750,22.0317,27.7047
39261,28255,2016-02-14 02:45:00.000000 UTC,36670,22.0319,24.26
28255,16111,2016-02-22 00:45:00.000000 UTC,45550,22.032,27.9322
29093,28255,2016-02-02 11:25:00.000000 UTC,7990,22.0321,25.735
28255,29093,2016-02-22 22:15:00.000000 UTC,51790,22.0324,28.1917
16111,28255,2016-02-06 18:16:40.000000 UTC,44590,22.0326,17.0073
29093,28255,2016-02-06 04:01:40.000000 UTC,38470,22.033,25.524
39261,16111,2016-02-16 02:46:40.000000 UTC,40390,22.0337,28.3488
39261,28255,2016-02-15 22:25:00.000000 UTC,40930,22.034,23.8824
28255,39261,2016-02-19 04:25:00.000000 UTC,21430,22.034,21.7164
16111,39261,2016-02-11 01:25:00.000000 UTC,8410,22.0342,22.1566
28255,29093,2016-02-18 04:55:00.000000 UTC,44830,22.0345,27.6248
28255,39261,2016-02-18 07:25:00.000000 UTC,39430,22.035,23.9617
28255,39261,2016-02-22 22:15:00.000000 UTC,53470,22.0355,29.9224
28255,39261,2016-02-18 15:00:00.000000 UTC,4330,22.036,29.5536
39261,29093,2016-02-13 09:46:40.000000 UTC,27550,22.0366,19.7291
39261,28255,2016-02-15 18:10:00.000000 UTC,40090,22.0366,27.6948
39261,16111,2016-02-13 22:25:00.000000 UTC,48430,22.0367,28.1319
39261,16111,2016-02-16 23:46:40.000000 UTC,43090,22.0367,28.5607
29093,39261,2016-02-03 11:35:00.000000 UTC,43750,22.0374,28.3292
29093,16111,2016-02-01 09:45:00.000000 UTC,46030,22.0376,28.0414
28255,16111,2016-02-18 05:45:00.000000 UTC,40510,22.0386,27.9026
39261,29093,2016-02-12 11:46:40.000000 UTC,59650,22.0388,28.2139
29093,39261,2016-02-01 00:25:00.000000 UTC,8590,22.0397,22.0459
29093,28255,2016-02-01 22:46:40.000000 UTC,17590,22.0402,26.7479
16111,39261,2016-02-11 01:25:00.000000 UTC,12970,22.0409,26.1548
39261,29093,2016-02-15 18:10:00.000000 UTC,32470,22.041,28.2417
39261,28255,2016-02-14 08:55:00.000000 UTC,37630,22.0411,24.6764
28255,39261,2016-02-20 12:30:00.000000 UTC,58810,22.0411,24.8917
28255,39261,2016-02-18 07:25:00.000000 UTC,42070,22.0413,28.5268
28255,16111,2016-02-19 00:01:40.000000 UTC,21190,22.0413,24.2898
28255,39261,2016-02-20 09:01:40.000000 UTC,48490,22.042,27.6573
28255,39261,2016-02-23 19:15:00.000000 UTC,44590,22.0427,17.7442
28255,39261,2016-02-18 10:55:00.000000 UTC,50590,22.0428,24.9039
29093,39261,2016-02-03 04:31:40.000000 UTC,41950,22.0434,28.2823
39261,28255,2016-02-15 06:05:00.000000 UTC,36970,22.0438,25.6711
29093,16111,2016-02-01 21:40:00.000000 UTC,36970,22.0441,27.7819
29093,28255,2016-02-03 08:00:00.000000 UTC,10330,22.0442,26.8472
29093,39261,2016-02-03 21:01:40.000000 UTC,14950,22.0444,22.4854
28255,16111,2016-02-19 20:15:00.000000 UTC,57310,22.0453,28.1138
39261,16111,2016-02-16 14:10:00.000000 UTC,48430,22.0456,28.1237
16111,28255,2016-02-11 01:25:00.000000 UTC,13750,22.0469,27.2524
29093,28255,2016-02-01 02:31:40.000000 UTC,43450,22.0475,28.2993
28255,29093,2016-02-19 11:50:00.000000 UTC,32950,22.048,15.411
16111,28255,2016-02-10 13:45:00.000000 UTC,40150,22.0481,25.2906
28255,16111,2016-02-18 16:35:00.000000 UTC,56410,22.0484,27.608
28255,39261,2016-02-18 13:31:40.000000 UTC,46570,22.0488,27.4393
28255,16111,2016-02-21 20:16:40.000000 UTC,57670,22.0495,28.3585
29093,39261,2016-02-01 13:46:40.000000 UTC,35590,22.0496,26.006
29093,39261,2016-02-01 18:30:00.000000 UTC,44950,22.0504,27.1666
16111,28255,2016-02-07 03:15:00.000000 UTC,20230,22.0506,22.0692
16111,28255,2016-02-07 00:31:40.000000 UTC,41590,22.0507,28.1992
28255,29093,2016-02-19 11:50:00.000000 UTC,45550,22.0513,28.5038
16111,39261,2016-02-06 17:46:40.000000 UTC,40030,22.0514,26.9221
28255,16111,2016-02-18 18:16:40.000000 UTC,37270,22.0525,26.226
28255,39261,2016-02-21 07:31:40.000000 UTC,47470,22.0534,24.9325
39261,28255,2016-02-12 11:46:40.000000 UTC,55090,22.0537,28.6686
29093,28255,2016-02-03 21:01:40.000000 UTC,45670,22.0543,28.7476
39261,28255,2016-02-13 08:40:00.000000 UTC,48310,22.0545,28.3952
16111,39261,2016-02-06 18:05:00.000000 UTC,38470,22.0547,24.5005
16111,28255,2016-02-08 03:31:40.000000 UTC,28630,22.0548,23.8912
29093,39261,2016-02-06 04:01:40.000000 UTC,27970,22.0549,23.9908
16111,29093,2016-02-10 20:40:00.000000 UTC,25150,22.0552,24.8941
16111,39261,2016-02-06 17:35:00.000000 UTC,8290,22.0553,22.065
29093,16111,2016-02-01 07:01:40.000000 UTC,29230,22.0561,27.9295
29093,28255,2016-02-03 11:35:00.000000 UTC,43570,22.0563,28.3579
28255,16111,2016-02-19 14:31:40.000000 UTC,52990,22.0568,28.1427
39261,16111,2016-02-13 02:35:00.000000 UTC,42250,22.0571,27.2038
39261,29093,2016-02-15 04:10:00.000000 UTC,49930,22.0578,28.0247
29093,28255,2016-02-01 16:31:40.000000 UTC,40450,22.0581,28.2723
39261,29093,2016-02-17 09:50:00.000000 UTC,21130,22.0594,22.0759
39261,28255,2016-02-16 02:46:40.000000 UTC,20350,22.0597,18.1886
16111,39261,2016-02-11 08:45:00.000000 UTC,10630,22.0602,23.7613
29093,28255,2016-02-01 02:31:40.000000 UTC,46870,22.0616,26.9651
39261,29093,2016-02-12 11:35:00.000000 UTC,48550,22.0617,27.5571
28255,16111,2016-02-18 13:31:40.000000 UTC,52930,22.0621,28.3344
16111,29093,2016-02-07 04:00:00.000000 UTC,16510,22.0622,28.3117
16111,28255,2016-02-10 09:16:40.000000 UTC,33970,22.0624,28.0943
28255,16111,2016-02-19 05:35:00.000000 UTC,40210,22.0626,25.8133
39261,16111,2016-02-17 17:40:00.000000 UTC,40510,22.0629,25.3528
16111,39261,2016-02-07 23:31:40.000000 UTC,42490,22.0633,27.2686
16111,39261,2016-02-12 11:00:00.000000 UTC,37090,22.0635,28.0312
16111,29093,2016-02-07 05:35:00.000000 UTC,41830,22.0651,28.4009
16111,28255,2016-02-09 03:16:40.000000 UTC,44470,22.0652,27.6235
16111,29093,2016-02-11 13:46:40.000000 UTC,38770,22.0654,27.9414
16111,39261,2016-02-12 08:15:00.000000 UTC,4090,22.066,24.1935
29093,28255,2016-02-01 01:50:00.000000 UTC,36610,22.0661,25.5042
29093,28255,2016-02-02 12:50:00.000000 UTC,42490,22.0664,25.6275
28255,16111,2016-02-19 05:35:00.000000 UTC,44170,22.0681,26.5134
28255,39261,2016-02-22 00:45:00.000000 UTC,53350,22.0685,28.1265
39261,28255,2016-02-12 16:50:00.000000 UTC,27490,22.0696,24.4497
39261,29093,2016-02-14 15:31:40.000000 UTC,53110,22.0699,27.3966
39261,16111,2016-02-12 11:46:40.000000 UTC,49030,22.0706,28.9311
39261,28255,2016-02-12 19:20:00.000000 UTC,52090,22.0706,28.4862
28255,39261,2016-02-20 09:01:40.000000 UTC,48430,22.0709,27.4731
16111,28255,2016-02-06 17:40:00.000000 UTC,51970,22.071,28.1633
16111,29093,2016-02-06 18:30:00.000000 UTC,44530,22.0711,28.3605
16111,28255,2016-02-10 11:30:00.000000 UTC,53830,22.0712,28.7686
28255,16111,2016-02-18 21:01:40.000000 UTC,56770,22.0713,28.5572
16111,39261,2016-02-08 15:25:00.000000 UTC,16090,22.0718,22.0866
28255,16111,2016-02-22 05:20:00.000000 UTC,44110,22.0721,29.1383
29093,28255,2016-02-01 14:40:00.000000 UTC,8050,22.0729,24.6373
39261,28255,2016-02-12 12:50:00.000000 UTC,45670,22.0729,25.9551
28255,39261,2016-02-19 10:31:40.000000 UTC,51130,22.0729,26.6613
29093,28255,2016-02-02 20:20:00.000000 UTC,39490,22.075,25.2555
29093,28255,2016-02-01 05:50:00.000000 UTC,41950,22.0755,25.4385
28255,39261,2016-02-18 05:30:00.000000 UTC,8290,22.0762,22.0884
16111,39261,2016-02-11 18:55:00.000000 UTC,53710,22.0765,28.3044
16111,28255,2016-02-09 06:55:00.000000 UTC,39610,22.0769,28.2636
39261,29093,2016-02-18 01:45:00.000000 UTC,18790,22.0777,26.8692
16111,28255,2016-02-08 15:25:00.000000 UTC,45310,22.078,26.9449
16111,28255,2016-02-11 06:16:40.000000 UTC,37570,22.0782,9.62896
39261,16111,2016-02-14 12:10:00.000000 UTC,38770,22.0785,26.173
39261,29093,2016-02-17 09:50:00.000000 UTC,28210,22.0786,26.6111
28255,39261,2016-02-20 14:16:40.000000 UTC,47350,22.0788,17.6188
39261,29093,2016-02-17 02:15:00.000000 UTC,50530,22.0795,26.6518
28255,16111,2016-02-18 12:50:00.000000 UTC,58570,22.0796,28.6825
28255,16111,2016-02-23 05:55:00.000000 UTC,45190,22.0805,25.7338
39261,28255,2016-02-18 01:45:00.000000 UTC,46630,22.0808,27.9149
39261,16111,2016-02-12 22:16:40.000000 UTC,9790,22.0814,27.2377
28255,16111,2016-02-18 04:31:40.000000 UTC,16750,22.0814,22.0643
39261,16111,2016-02-15 16:05:00.000000 UTC,57190,22.0826,28.3902
29093,28255,2016-02-03 15:16:40.000000 UTC,37750,22.0829,26.1064
28255,39261,2016-02-18 06:01:40.000000 UTC,46450,22.0831,28.003
39261,28255,2016-02-14 20:46:40.000000 UTC,53470,22.0832,26.1885
16111,39261,2016-02-09 10:40:00.000000 UTC,19810,22.0834,27.2506
28255,29093,2016-02-18 05:16:40.000000 UTC,51970,22.084,27.7025
28255,39261,2016-02-18 19:10:00.000000 UTC,2890,22.0844,22.21
28255,29093,2016-02-21 07:31:40.000000 UTC,43150,22.0853,26.1241
28255,39261,2016-02-18 05:45:00.000000 UTC,46030,22.0859,26.7182
39261,29093,2016-02-15 16:05:00.000000 UTC,52330,22.0864,29.1634
16111,29093,2016-02-11 13:46:40.000000 UTC,38650,22.0865,27.5039
16111,28255,2016-02-07 06:25:00.000000 UTC,8290,22.0871,22.1075
29093,39261,2016-02-03 02:50:00.000000 UTC,33610,22.0873,23.3019
28255,29093,2016-02-19 06:46:40.000000 UTC,46750,22.0881,27.9501
28255,16111,2016-02-18 20:05:00.000000 UTC,47170,22.0883,15.018
39261,29093,2016-02-14 02:45:00.000000 UTC,44710,22.089,27.9933
28255,39261,2016-02-19 03:16:40.000000 UTC,40450,22.0903,24.7495
28255,39261,2016-02-20 16:05:00.000000 UTC,36250,22.0907,25.6001
28255,29093,2016-02-18 21:01:40.000000 UTC,45550,22.0913,27.6725
39261,28255,2016-02-13 13:16:40.000000 UTC,54430,22.0914,27.4723
29093,39261,2016-02-02 18:46:40.000000 UTC,36790,22.0916,26.82
16111,28255,2016-02-11 18:55:00.000000 UTC,51190,22.0919,27.6287
16111,29093,2016-02-12 11:00:00.000000 UTC,22390,22.0923,27.3245
16111,29093,2016-02-08 10:45:00.000000 UTC,45610,22.0928,28.2741
28255,39261,2016-02-23 05:55:00.000000 UTC,18670,22.0929,26.6691
29093,39261,2016-02-02 17:15:00.000000 UTC,37030,22.0932,24.2763
28255,39261,2016-02-19 14:31:40.000000 UTC,45670,22.0935,25.0689
29093,39261,2016-02-01 04:45:00.000000 UTC,21790,22.0936,22.0777
16111,28255,2016-02-09 20:31:40.000000 UTC,28990,22.0936,23.4838
28255,16111,2016-02-19 05:35:00.000000 UTC,48670,22.0936,29.8676
29093,28255,2016-02-01 00:16:40.000000 UTC,51970,22.0939,28.3466
39261,28255,2016-02-15 12:00:00.000000 UTC,58270,22.0948,28.0018
28255,39261,2016-02-23 03:20:00.000000 UTC,45250,22.095,27.4508
16111,29093,2016-02-08 04:55:00.000000 UTC,36310,22.0955,26.3715
29093,16111,2016-02-06 01:25:00.000000 UTC,48370,22.0962,29.2953
16111,28255,2016-02-08 10:45:00.000000 UTC,43630,22.0963,28.6592
28255,29093,2016-02-18 05:05:00.000000 UTC,37930,22.0968,28.7803
29093,16111,2016-02-02 14:16:40.000000 UTC,40030,22.097,26.7005
28255,39261,2016-02-20 00:50:00.000000 UTC,46030,22.0976,25.3459
16111,29093,2016-02-09 14:31:40.000000 UTC,43630,22.098,29.3753
39261,28255,2016-02-16 07:15:00.000000 UTC,57490,22.0983,27.9433
16111,29093,2016-02-06 19:01:40.000000 UTC,39010,22.0985,27.7061
39261,16111,2016-02-16 16:31:40.000000 UTC,41650,22.0986,25.8924
28255,39261,2016-02-18 09:46:40.000000 UTC,55870,22.0988,27.5407
16111,39261,2016-02-07 04:00:00.000000 UTC,36430,22.0991,24.966
29093,28255,2016-02-05 03:10:00.000000 UTC,7810,22.0994,25.3544
28255,16111,2016-02-20 04:01:40.000000 UTC,46930,22.0999,28.1019
39261,28255,2016-02-12 11:46:40.000000 UTC,9490,22.1006,22.1519
39261,28255,2016-02-17 09:50:00.000000 UTC,38170,22.1012,28.3454
29093,28255,2016-02-03 13:25:00.000000 UTC,43630,22.1015,27.4468
39261,16111,2016-02-17 02:15:00.000000 UTC,39730,22.1026,28.1058
28255,39261,2016-02-18 14:15:00.000000 UTC,39790,22.1033,24.2634
16111,29093,2016-02-07 03:15:00.000000 UTC,41710,22.1034,28.2322
16111,29093,2016-02-10 16:01:40.000000 UTC,38290,22.1034,28.2009
39261,28255,2016-02-17 17:40:00.000000 UTC,46270,22.1036,25.6022
16111,29093,2016-02-07 11:00:00.000000 UTC,41890,22.1043,28.1755
39261,28255,2016-02-12 11:05:00.000000 UTC,14650,22.1044,22.0847
16111,28255,2016-02-07 18:35:00.000000 UTC,57310,22.1048,29.7995
39261,28255,2016-02-17 23:01:40.000000 UTC,54250,22.1049,19.2116
16111,29093,2016-02-07 04:46:40.000000 UTC,41770,22.1053,28.3027
39261,29093,2016-02-15 20:16:40.000000 UTC,51190,22.1053,29.351
28255,39261,2016-02-22 07:40:00.000000 UTC,55150,22.1058,18.1169
28255,29093,2016-02-21 05:30:00.000000 UTC,59890,22.1059,28.5308
39261,29093,2016-02-13 07:35:00.000000 UTC,39790,22.1066,24.4009
16111,28255,2016-02-07 04:00:00.000000 UTC,38530,22.107,25.0191
39261,28255,2016-02-12 11:46:40.000000 UTC,27850,22.1077,25.1307
29093,39261,2016-02-03 13:25:00.000000 UTC,43870,22.1078,27.3634
16111,29093,2016-02-08 07:46:40.000000 UTC,42430,22.1078,28.1399
28255,39261,2016-02-19 01:05:00.000000 UTC,50830,22.1084,26.3974
28255,39261,2016-02-19 13:10:00.000000 UTC,47710,22.109,27.8368
28255,39261,2016-02-19 21:45:00.000000 UTC,45430,22.1091,26.9961
39261,29093,2016-02-12 11:35:00.000000 UTC,14650,22.1093,27.4431
28255,39261,2016-02-18 07:01:40.000000 UTC,52390,22.11,27.7734
39261,28255,2016-02-12 20:45:00.000000 UTC,43990,22.111,24.2589
28255,29093,2016-02-20 04:01:40.000000 UTC,53650,22.112,28.4882
39261,29093,2016-02-12 23:05:00.000000 UTC,45850,22.1142,27.3272
28255,39261,2016-02-20 19:46:40.000000 UTC,46270,22.1146,27.3583
16111,29093,2016-02-08 18:40:00.000000 UTC,42730,22.1159,28.2158
39261,16111,2016-02-13 08:40:00.000000 UTC,46570,22.1162,28.4976
39261,28255,2016-02-15 04:10:00.000000 UTC,36910,22.1163,25.1379
39261,28255,2016-02-13 07:35:00.000000 UTC,45250,22.1173,27.1609
16111,39261,2016-02-06 21:45:00.000000 UTC,40990,22.1178,26.3632
16111,28255,2016-02-08 18:40:00.000000 UTC,51730,22.1191,28.1483
29093,39261,2016-02-01 00:16:40.000000 UTC,40030,22.1194,26.2111
29093,16111,2016-02-01 03:20:00.000000 UTC,25630,22.1196,24.5839
29093,39261,2016-02-01 02:10:00.000000 UTC,33610,22.1199,17.945
16111,29093,2016-02-10 23:01:40.000000 UTC,38410,22.1204,27.9703
39261,28255,2016-02-18 01:45:00.000000 UTC,16450,22.1223,25.9828
39261,29093,2016-02-16 18:55:00.000000 UTC,57490,22.1225,28.3372
39261,16111,2016-02-12 18:40:00.000000 UTC,49990,22.1227,27.7323
29093,39261,2016-02-04 01:00:00.000000 UTC,44890,22.1236,25.7077
28255,16111,2016-02-21 07:31:40.000000 UTC,36670,22.1238,17.0433
39261,28255,2016-02-12 13:10:00.000000 UTC,45970,22.124,26.997
29093,28255,2016-02-04 18:00:00.000000 UTC,21670,22.1241,18.1703
39261,28255,2016-02-12 19:20:00.000000 UTC,54730,22.1243,28.7999
16111,39261,2016-02-11 21:31:40.000000 UTC,41890,22.1246,29.3539
28255,29093,2016-02-23 19:15:00.000000 UTC,47710,22.1254,27.849
39261,29093,2016-02-12 16:16:40.000000 UTC,58450,22.1272,28.595
16111,39261,2016-02-07 17:25:00.000000 UTC,39070,22.1279,24.4699
39261,28255,2016-02-13 08:40:00.000000 UTC,51610,22.1285,28.6993
28255,16111,2016-02-20 04:01:40.000000 UTC,31810,22.1288,29.4531
29093,39261,2016-02-01 00:05:00.000000 UTC,37390,22.1295,28.4614
29093,39261,2016-02-05 12:46:40.000000 UTC,41290,22.1296,28.001
29093,16111,2016-02-02 10:01:40.000000 UTC,50770,22.13,28.8635
29093,28255,2016-02-02 12:50:00.000000 UTC,38770,22.1307,28.2421
28255,39261,2016-02-20 09:01:40.000000 UTC,34390,22.1307,24.515
39261,29093,2016-02-13 05:30:00.000000 UTC,55270,22.1309,28.6614
29093,16111,2016-02-06 09:20:00.000000 UTC,48610,22.1311,27.9318
16111,39261,2016-02-08 02:10:00.000000 UTC,43810,22.1313,28.8953
28255,29093,2016-02-19 11:50:00.000000 UTC,36910,22.1317,27.2047
29093,28255,2016-02-01 03:46:40.000000 UTC,11410,22.132,26.0821
28255,29093,2016-02-18 06:01:40.000000 UTC,43090,22.1329,28.1999
16111,28255,2016-02-07 00:31:40.000000 UTC,38590,22.1334,28.2441
29093,28255,2016-02-01 18:30:00.000000 UTC,44230,22.1335,26.9659
29093,28255,2016-02-01 03:20:00.000000 UTC,52630,22.1336,28.3029
39261,29093,2016-02-15 04:10:00.000000 UTC,50230,22.1336,26.9676
29093,28255,2016-02-01 01:00:00.000000 UTC,46750,22.134,26.2201
16111,28255,2016-02-06 22:15:00.000000 UTC,44050,22.1343,28.4124
28255,16111,2016-02-20 05:40:00.000000 UTC,49690,22.1349,27.7459
29093,28255,2016-02-01 20:35:00.000000 UTC,50230,22.1353,28.4611
29093,28255,2016-02-01 00:01:40.000000 UTC,33970,22.1362,28.0159
39261,28255,2016-02-15 20:16:40.000000 UTC,54850,22.1362,28.144
29093,39261,2016-02-04 20:15:00.000000 UTC,14830,22.1363,22.2281
29093,39261,2016-02-05 15:15:00.000000 UTC,48130,22.1365,27.5918
16111,39261,2016-02-06 21:16:40.000000 UTC,35050,22.1375,27.0109
29093,39261,2016-02-01 00:05:00.000000 UTC,40990,22.1376,29.2133
28255,39261,2016-02-20 09:01:40.000000 UTC,45850,22.1376,27.2588
28255,16111,2016-02-20 07:20:00.000000 UTC,26590,22.1379,28.4495
39261,28255,2016-02-15 16:05:00.000000 UTC,57730,22.138,29.0017
28255,16111,2016-02-23 11:10:00.000000 UTC,54670,22.1381,28.0214
39261,16111,2016-02-16 00:35:00.000000 UTC,11170,22.1383,22.1326
28255,16111,2016-02-20 16:05:00.000000 UTC,52510,22.1387,29.0891
29093,28255,2016-02-01 15:35:00.000000 UTC,39190,22.1397,24.2415
28255,16111,2016-02-22 10:01:40.000000 UTC,50830,22.1401,25.2807
29093,28255,2016-02-03 17:10:00.000000 UTC,48190,22.1402,26.7916
29093,28255,2016-02-05 15:15:00.000000 UTC,16750,22.1409,22.094
16111,29093,2016-02-06 17:35:00.000000 UTC,50110,22.1414,28.4348
39261,29093,2016-02-17 15:01:40.000000 UTC,37810,22.1424,25.3043
16111,39261,2016-02-08 22:01:40.000000 UTC,46270,22.1426,28.1164
16111,28255,2016-02-06 22:15:00.000000 UTC,47350,22.1427,27.2491
