Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,39261,2016-02-03 02:50:00.000000 UTC,45010,22.1429,26.6779
39261,16111,2016-02-12 12:31:40.000000 UTC,46330,22.1432,28.6571
28255,16111,2016-02-19 15:55:00.000000 UTC,46990,22.1441,28.2918
28255,16111,2016-02-18 15:46:40.000000 UTC,47350,22.1442,26.2849
16111,39261,2016-02-07 23:31:40.000000 UTC,42730,22.1444,28.0339
28255,16111,2016-02-19 02:10:00.000000 UTC,26350,22.1449,29.6072
28255,16111,2016-02-20 09:01:40.000000 UTC,45850,22.1451,28.193
28255,29093,2016-02-18 06:40:00.000000 UTC,57970,22.1454,25.3732
29093,28255,2016-02-05 12:46:40.000000 UTC,39010,22.1455,28.1197
29093,28255,2016-02-01 02:31:40.000000 UTC,37570,22.1458,28.3464
16111,29093,2016-02-12 02:50:00.000000 UTC,37090,22.1458,26.1509
16111,29093,2016-02-07 13:01:40.000000 UTC,39910,22.1461,26.1734
16111,28255,2016-02-07 11:00:00.000000 UTC,27010,22.1473,24.3887
28255,39261,2016-02-18 13:31:40.000000 UTC,43450,22.1474,28.7353
29093,39261,2016-02-02 01:05:00.000000 UTC,37870,22.1484,28.1446
16111,39261,2016-02-10 11:30:00.000000 UTC,35350,22.1484,26.8238
39261,29093,2016-02-17 02:15:00.000000 UTC,38710,22.1489,28.175
29093,28255,2016-02-04 11:25:00.000000 UTC,45850,22.1491,27.5331
39261,29093,2016-02-12 18:01:40.000000 UTC,49570,22.1491,28.2903
28255,16111,2016-02-18 07:01:40.000000 UTC,43810,22.1493,25.8208
28255,39261,2016-02-20 09:01:40.000000 UTC,51670,22.1508,28.0447
29093,28255,2016-02-03 11:35:00.000000 UTC,13330,22.1516,26.5173
28255,29093,2016-02-18 04:46:40.000000 UTC,57490,22.1516,28.5134
39261,28255,2016-02-17 23:01:40.000000 UTC,47290,22.1524,29.3864
28255,16111,2016-02-18 15:00:00.000000 UTC,41530,22.1528,27.6426
28255,39261,2016-02-22 17:16:40.000000 UTC,53410,22.1529,29.6512
28255,16111,2016-02-18 06:01:40.000000 UTC,40330,22.1534,27.483
16111,39261,2016-02-08 00:50:00.000000 UTC,46990,22.1536,25.626
28255,39261,2016-02-22 14:50:00.000000 UTC,42250,22.1537,26.6834
16111,28255,2016-02-07 03:15:00.000000 UTC,45130,22.1538,28.2008
39261,28255,2016-02-13 01:40:00.000000 UTC,44830,22.1544,24.7817
16111,28255,2016-02-10 13:45:00.000000 UTC,54130,22.1554,30.9013
28255,39261,2016-02-22 05:20:00.000000 UTC,59650,22.1555,28.0988
29093,28255,2016-02-02 20:20:00.000000 UTC,47770,22.1563,26.0124
16111,28255,2016-02-07 04:46:40.000000 UTC,45430,22.1567,28.0095
29093,28255,2016-02-05 20:16:40.000000 UTC,43150,22.1569,27.0626
29093,28255,2016-02-01 21:40:00.000000 UTC,4690,22.1571,22.1439
39261,16111,2016-02-13 02:35:00.000000 UTC,55150,22.1571,26.7187
16111,28255,2016-02-07 23:31:40.000000 UTC,39550,22.1574,27.4304
28255,16111,2016-02-20 00:50:00.000000 UTC,21250,22.1575,26.0821
28255,16111,2016-02-20 23:35:00.000000 UTC,48130,22.1589,28.1015
29093,16111,2016-02-01 21:40:00.000000 UTC,42670,22.1594,28.3275
28255,39261,2016-02-22 22:15:00.000000 UTC,51070,22.1601,27.6239
39261,29093,2016-02-13 19:40:00.000000 UTC,48910,22.1604,27.7742
28255,16111,2016-02-20 21:40:00.000000 UTC,46090,22.1605,27.7222
29093,39261,2016-02-01 04:15:00.000000 UTC,56710,22.1608,28.5287
28255,29093,2016-02-18 07:50:00.000000 UTC,48190,22.1611,27.7705
29093,16111,2016-02-05 10:20:00.000000 UTC,55450,22.1613,25.4775
16111,39261,2016-02-09 10:40:00.000000 UTC,44590,22.1614,25.2741
28255,29093,2016-02-19 04:25:00.000000 UTC,52990,22.1614,27.7298
29093,16111,2016-02-03 11:35:00.000000 UTC,50530,22.1624,27.4859
16111,28255,2016-02-06 18:16:40.000000 UTC,19150,22.1629,27.7803
39261,16111,2016-02-18 04:30:00.000000 UTC,58090,22.1632,28.3063
29093,39261,2016-02-02 18:46:40.000000 UTC,48490,22.1633,28.3131
16111,28255,2016-02-06 17:55:00.000000 UTC,14650,22.1635,24.5512
39261,16111,2016-02-14 19:00:00.000000 UTC,8530,22.1636,22.1049
28255,29093,2016-02-22 05:20:00.000000 UTC,55150,22.1639,28.3967
28255,16111,2016-02-19 17:20:00.000000 UTC,43750,22.164,28.1034
29093,39261,2016-02-06 14:45:00.000000 UTC,54010,22.1646,28.1535
29093,28255,2016-02-03 08:00:00.000000 UTC,42130,22.1647,25.9888
28255,16111,2016-02-18 09:46:40.000000 UTC,35590,22.1656,28.1855
28255,29093,2016-02-20 05:40:00.000000 UTC,4810,22.1658,30.032
28255,39261,2016-02-21 18:05:00.000000 UTC,43270,22.166,25.4383
39261,29093,2016-02-12 16:50:00.000000 UTC,8710,22.1666,22.0008
29093,28255,2016-02-01 06:25:00.000000 UTC,44170,22.1667,27.9994
29093,16111,2016-02-01 19:31:40.000000 UTC,40210,22.1667,27.8365
39261,29093,2016-02-13 21:01:40.000000 UTC,46450,22.1667,26.559
28255,39261,2016-02-18 04:30:00.000000 UTC,55090,22.1667,28.9905
16111,39261,2016-02-07 10:01:40.000000 UTC,53710,22.1671,29.4744
28255,16111,2016-02-21 11:40:00.000000 UTC,39250,22.1671,25.558
16111,28255,2016-02-09 01:30:00.000000 UTC,44350,22.1677,28.4899
28255,16111,2016-02-19 13:10:00.000000 UTC,37150,22.1689,25.1211
29093,39261,2016-02-02 06:01:40.000000 UTC,40690,22.1695,19.5958
39261,29093,2016-02-15 20:16:40.000000 UTC,56890,22.1695,29.3107
39261,28255,2016-02-14 08:55:00.000000 UTC,14410,22.1698,26.8865
39261,28255,2016-02-15 10:00:00.000000 UTC,24370,22.1698,22.2402
39261,16111,2016-02-12 23:05:00.000000 UTC,46510,22.1714,27.5111
39261,16111,2016-02-13 01:40:00.000000 UTC,40690,22.1714,25.561
29093,16111,2016-02-01 07:40:00.000000 UTC,18970,22.1729,22.2214
16111,29093,2016-02-08 15:25:00.000000 UTC,42850,22.1729,28.8475
28255,16111,2016-02-20 09:01:40.000000 UTC,5770,22.1734,22.9216
16111,28255,2016-02-07 03:15:00.000000 UTC,44890,22.1739,27.4332
16111,39261,2016-02-09 01:30:00.000000 UTC,47830,22.1741,26.1321
29093,39261,2016-02-02 03:30:00.000000 UTC,10870,22.1743,25.752
28255,39261,2016-02-20 09:01:40.000000 UTC,48550,22.1744,27.8366
28255,39261,2016-02-18 05:16:40.000000 UTC,55270,22.1757,28.7519
39261,29093,2016-02-15 16:05:00.000000 UTC,58330,22.176,28.1963
29093,39261,2016-02-01 00:10:00.000000 UTC,49450,22.1761,28.846
16111,28255,2016-02-08 03:31:40.000000 UTC,38770,22.1766,27.2641
29093,39261,2016-02-01 01:15:00.000000 UTC,34990,22.1767,28.2816
39261,28255,2016-02-16 14:10:00.000000 UTC,57310,22.1778,27.5838
28255,16111,2016-02-18 08:16:40.000000 UTC,39010,22.1778,24.0791
39261,28255,2016-02-12 11:10:00.000000 UTC,49990,22.1781,25.9761
28255,39261,2016-02-18 10:55:00.000000 UTC,54190,22.1786,16.1803
29093,39261,2016-02-03 02:50:00.000000 UTC,26530,22.179,27.5761
39261,28255,2016-02-13 08:40:00.000000 UTC,49210,22.1799,25.4795
28255,39261,2016-02-19 15:55:00.000000 UTC,35770,22.18,27.5239
39261,16111,2016-02-14 12:10:00.000000 UTC,25450,22.1816,27.4543
16111,29093,2016-02-09 06:55:00.000000 UTC,46090,22.182,28.422
28255,39261,2016-02-18 07:25:00.000000 UTC,30010,22.1823,28.3391
28255,16111,2016-02-19 04:25:00.000000 UTC,55270,22.1824,28.1325
29093,28255,2016-02-02 06:01:40.000000 UTC,12370,22.1828,22.1655
28255,39261,2016-02-19 09:15:00.000000 UTC,50830,22.1828,27.5303
39261,16111,2016-02-17 12:25:00.000000 UTC,51850,22.1839,25.4311
39261,29093,2016-02-18 01:45:00.000000 UTC,38590,22.1847,28.5485
16111,39261,2016-02-06 22:46:40.000000 UTC,15130,22.1856,26.3315
39261,16111,2016-02-13 15:45:00.000000 UTC,58690,22.1868,28.495
16111,28255,2016-02-09 20:31:40.000000 UTC,42250,22.1869,26.3061
16111,29093,2016-02-08 00:50:00.000000 UTC,36490,22.187,27.5733
16111,28255,2016-02-06 23:20:00.000000 UTC,37510,22.188,25.3492
16111,28255,2016-02-07 22:15:00.000000 UTC,34750,22.1894,28.2618
29093,28255,2016-02-01 00:01:40.000000 UTC,46570,22.1902,26.0669
29093,39261,2016-02-01 00:00:00.000000 UTC,39670,22.1905,24.9517
28255,29093,2016-02-20 21:40:00.000000 UTC,48730,22.191,17.1424
29093,16111,2016-02-02 20:20:00.000000 UTC,8290,22.1911,27.4704
29093,16111,2016-02-04 03:01:40.000000 UTC,39010,22.1918,26.8657
16111,29093,2016-02-11 18:55:00.000000 UTC,53170,22.1926,28.7829
29093,28255,2016-02-05 17:45:00.000000 UTC,26710,22.1932,29.2197
28255,29093,2016-02-22 00:45:00.000000 UTC,50650,22.1936,27.504
16111,39261,2016-02-06 21:16:40.000000 UTC,14590,22.1937,26.8527
39261,28255,2016-02-16 11:50:00.000000 UTC,9970,22.1938,25.9862
39261,29093,2016-02-16 09:31:40.000000 UTC,59770,22.1943,28.1861
39261,29093,2016-02-13 21:01:40.000000 UTC,7570,22.1948,22.2092
39261,28255,2016-02-14 10:31:40.000000 UTC,54370,22.1957,24.3838
28255,39261,2016-02-18 06:40:00.000000 UTC,37750,22.1962,26.7517
39261,28255,2016-02-16 14:10:00.000000 UTC,47410,22.1964,25.5504
28255,16111,2016-02-18 09:15:00.000000 UTC,31450,22.1968,27.9578
39261,16111,2016-02-12 20:01:40.000000 UTC,44350,22.1975,28.5027
16111,28255,2016-02-06 18:45:00.000000 UTC,46390,22.1978,27.6896
29093,28255,2016-02-01 18:30:00.000000 UTC,49990,22.1981,27.7859
29093,28255,2016-02-01 23:55:00.000000 UTC,16210,22.1983,22.556
29093,39261,2016-02-02 01:05:00.000000 UTC,34810,22.1993,27.6504
28255,16111,2016-02-23 08:31:40.000000 UTC,14650,22.1999,29.49
16111,29093,2016-02-07 12:00:00.000000 UTC,39850,22.2,26.1886
39261,29093,2016-02-12 11:05:00.000000 UTC,59770,22.2005,28.4528
28255,29093,2016-02-20 07:20:00.000000 UTC,58270,22.2013,29.5359
29093,39261,2016-02-01 00:05:00.000000 UTC,50050,22.2014,26.9701
16111,39261,2016-02-07 01:50:00.000000 UTC,26110,22.2015,26.2656
16111,28255,2016-02-10 13:45:00.000000 UTC,38950,22.2015,24.6768
16111,28255,2016-02-06 18:30:00.000000 UTC,46630,22.2017,26.6781
16111,39261,2016-02-09 22:35:00.000000 UTC,53290,22.2021,28.1539
39261,16111,2016-02-16 23:46:40.000000 UTC,17710,22.2022,26.6833
39261,28255,2016-02-13 04:30:00.000000 UTC,55210,22.2032,26.0905
16111,29093,2016-02-06 19:40:00.000000 UTC,35770,22.204,27.6206
29093,28255,2016-02-04 05:05:00.000000 UTC,29530,22.2044,28.4868
39261,28255,2016-02-15 10:00:00.000000 UTC,35950,22.2046,19.2515
16111,28255,2016-02-11 01:25:00.000000 UTC,39250,22.2048,28.3938
29093,28255,2016-02-04 05:05:00.000000 UTC,50470,22.2053,27.6773
16111,39261,2016-02-12 00:10:00.000000 UTC,39850,22.2068,27.5158
29093,39261,2016-02-03 11:35:00.000000 UTC,46570,22.2076,28.727
39261,29093,2016-02-12 17:25:00.000000 UTC,47470,22.2076,26.5691
28255,29093,2016-02-19 20:15:00.000000 UTC,52270,22.2076,28.1137
28255,39261,2016-02-18 04:55:00.000000 UTC,46270,22.2081,27.6604
29093,39261,2016-02-05 22:50:00.000000 UTC,40270,22.2083,26.4075
16111,39261,2016-02-07 02:31:40.000000 UTC,46150,22.2084,27.6574
16111,29093,2016-02-08 02:10:00.000000 UTC,46030,22.2086,25.6823
16111,39261,2016-02-07 09:05:00.000000 UTC,33010,22.2088,28.7516
39261,29093,2016-02-18 01:45:00.000000 UTC,49990,22.209,28.4584
16111,39261,2016-02-10 23:01:40.000000 UTC,36790,22.2099,25.0496
28255,29093,2016-02-22 19:45:00.000000 UTC,57850,22.211,28.6512
29093,16111,2016-02-01 01:31:40.000000 UTC,52630,22.2112,24.9599
39261,16111,2016-02-12 18:01:40.000000 UTC,50350,22.2114,28.304
29093,28255,2016-02-01 01:00:00.000000 UTC,45730,22.2116,29.2661
28255,29093,2016-02-18 12:10:00.000000 UTC,39850,22.2134,25.2079
16111,39261,2016-02-07 18:35:00.000000 UTC,56590,22.2135,28.245
39261,28255,2016-02-14 07:20:00.000000 UTC,59290,22.2135,28.555
39261,16111,2016-02-14 17:15:00.000000 UTC,37990,22.214,28.1457
28255,39261,2016-02-21 03:30:00.000000 UTC,24190,22.214,22.4097
29093,39261,2016-02-03 13:25:00.000000 UTC,18130,22.2141,22.258
28255,29093,2016-02-23 08:31:40.000000 UTC,38350,22.2141,28.2635
39261,29093,2016-02-17 04:45:00.000000 UTC,46150,22.2143,26.6793
29093,16111,2016-02-03 01:10:00.000000 UTC,34150,22.2144,26.4974
29093,28255,2016-02-01 00:46:40.000000 UTC,36310,22.2145,25.1973
29093,39261,2016-02-01 14:40:00.000000 UTC,19090,22.215,22.2476
16111,39261,2016-02-07 18:35:00.000000 UTC,47290,22.2151,27.8912
28255,39261,2016-02-18 05:05:00.000000 UTC,50170,22.216,25.6465
29093,39261,2016-02-02 01:05:00.000000 UTC,34150,22.2162,25.2177
16111,28255,2016-02-10 11:30:00.000000 UTC,59410,22.2165,30.9016
16111,28255,2016-02-06 17:46:40.000000 UTC,46690,22.2169,25.6907
39261,28255,2016-02-12 13:55:00.000000 UTC,51970,22.2171,27.4983
29093,28255,2016-02-04 11:25:00.000000 UTC,45910,22.2178,27.3344
16111,28255,2016-02-08 06:20:00.000000 UTC,45550,22.2181,28.0255
16111,39261,2016-02-08 22:01:40.000000 UTC,36190,22.2181,24.5322
28255,39261,2016-02-19 01:05:00.000000 UTC,10570,22.2184,25.566
28255,29093,2016-02-19 01:05:00.000000 UTC,53650,22.2186,27.7666
39261,16111,2016-02-13 19:40:00.000000 UTC,49630,22.2188,29.5261
16111,39261,2016-02-07 08:10:00.000000 UTC,42550,22.2209,24.3542
28255,29093,2016-02-18 23:00:00.000000 UTC,50890,22.2214,28.0884
29093,16111,2016-02-03 11:35:00.000000 UTC,50230,22.2219,28.5198
28255,29093,2016-02-23 03:20:00.000000 UTC,23110,22.222,25.5082
16111,29093,2016-02-10 23:01:40.000000 UTC,38470,22.2222,28.1669
29093,39261,2016-02-01 01:00:00.000000 UTC,55990,22.2224,28.2278
28255,39261,2016-02-18 06:01:40.000000 UTC,52690,22.2226,28.7133
39261,29093,2016-02-13 23:50:00.000000 UTC,51370,22.2227,26.9688
16111,29093,2016-02-08 09:15:00.000000 UTC,42430,22.2231,28.0082
29093,28255,2016-02-01 05:16:40.000000 UTC,43630,22.2234,27.1231
28255,39261,2016-02-20 14:16:40.000000 UTC,22810,22.2246,22.2376
29093,39261,2016-02-04 18:00:00.000000 UTC,43390,22.2249,24.9506
29093,39261,2016-02-01 00:35:00.000000 UTC,40630,22.2252,28.082
28255,29093,2016-02-23 00:46:40.000000 UTC,48370,22.2252,28.2664
16111,29093,2016-02-11 21:31:40.000000 UTC,38530,22.2259,26.2168
28255,29093,2016-02-23 08:31:40.000000 UTC,53890,22.2259,18.5329
29093,16111,2016-02-01 00:01:40.000000 UTC,46210,22.2264,28.2283
16111,39261,2016-02-06 17:40:00.000000 UTC,30970,22.2265,28.8985
16111,29093,2016-02-10 00:40:00.000000 UTC,40930,22.2265,28.0465
28255,29093,2016-02-19 08:00:00.000000 UTC,57010,22.2266,30.2048
29093,28255,2016-02-03 02:50:00.000000 UTC,20950,22.2268,27.6337
16111,29093,2016-02-07 03:15:00.000000 UTC,41590,22.2274,27.8327
39261,28255,2016-02-17 09:50:00.000000 UTC,48850,22.2274,18.0584
39261,16111,2016-02-18 04:30:00.000000 UTC,58030,22.2282,28.4909
28255,39261,2016-02-19 13:10:00.000000 UTC,50830,22.2284,28.0031
16111,39261,2016-02-08 20:20:00.000000 UTC,51970,22.2287,27.8311
28255,39261,2016-02-18 07:25:00.000000 UTC,9250,22.2287,22.2266
16111,39261,2016-02-08 10:45:00.000000 UTC,49030,22.2288,28.4182
28255,16111,2016-02-18 10:55:00.000000 UTC,49210,22.2297,13.1137
28255,29093,2016-02-22 00:45:00.000000 UTC,47530,22.2304,28.3874
29093,39261,2016-02-01 15:35:00.000000 UTC,35710,22.2311,27.2335
16111,29093,2016-02-08 18:40:00.000000 UTC,28270,22.2312,29.757
28255,16111,2016-02-22 19:45:00.000000 UTC,49510,22.2313,28.4077
16111,39261,2016-02-07 15:10:00.000000 UTC,2350,22.2329,22.2679
39261,28255,2016-02-14 13:50:00.000000 UTC,6550,22.233,22.2699
16111,29093,2016-02-06 17:30:00.000000 UTC,30250,22.2335,28.0184
39261,29093,2016-02-12 16:50:00.000000 UTC,49690,22.2352,27.785
28255,16111,2016-02-18 21:01:40.000000 UTC,56590,22.2355,29.072
16111,39261,2016-02-07 23:31:40.000000 UTC,34150,22.2361,26.7303
29093,28255,2016-02-01 12:05:00.000000 UTC,54670,22.2366,27.6981
39261,28255,2016-02-14 02:45:00.000000 UTC,18910,22.2372,22.2507
28255,16111,2016-02-22 00:45:00.000000 UTC,36190,22.2372,24.8224
29093,16111,2016-02-01 09:45:00.000000 UTC,51490,22.2373,28.6202
28255,29093,2016-02-19 05:35:00.000000 UTC,47350,22.238,26.7847
39261,16111,2016-02-18 01:45:00.000000 UTC,41770,22.2394,28.6564
39261,28255,2016-02-16 18:55:00.000000 UTC,53830,22.2409,27.9789
29093,39261,2016-02-01 23:55:00.000000 UTC,46570,22.2412,28.1683
39261,29093,2016-02-12 16:16:40.000000 UTC,58570,22.2428,28.2269
39261,28255,2016-02-14 04:15:00.000000 UTC,56410,22.2431,27.8499
28255,29093,2016-02-18 13:31:40.000000 UTC,55870,22.2432,28.094
16111,28255,2016-02-08 22:01:40.000000 UTC,32950,22.2434,28.9868
29093,28255,2016-02-01 00:10:00.000000 UTC,49210,22.2445,29.2115
16111,29093,2016-02-06 17:31:40.000000 UTC,50170,22.245,28.2383
29093,28255,2016-02-06 09:20:00.000000 UTC,39730,22.2456,26.0526
39261,28255,2016-02-12 11:25:00.000000 UTC,46270,22.2457,27.7163
28255,16111,2016-02-19 15:55:00.000000 UTC,44290,22.2457,28.7778
29093,28255,2016-02-03 21:01:40.000000 UTC,54550,22.2458,28.3266
29093,39261,2016-02-02 21:55:00.000000 UTC,37570,22.2462,26.9301
28255,16111,2016-02-18 04:35:00.000000 UTC,14290,22.2485,29.594
39261,16111,2016-02-16 14:10:00.000000 UTC,7570,22.2486,22.3497
29093,16111,2016-02-01 23:55:00.000000 UTC,8530,22.2487,26.4037
29093,28255,2016-02-04 07:10:00.000000 UTC,47830,22.2488,28.8579
29093,28255,2016-02-04 09:16:40.000000 UTC,21550,22.2495,26.9452
28255,39261,2016-02-20 05:40:00.000000 UTC,57610,22.2495,28.0354
16111,29093,2016-02-09 14:31:40.000000 UTC,26170,22.2506,26.9829
16111,29093,2016-02-07 00:31:40.000000 UTC,38890,22.2518,28.7512
39261,28255,2016-02-14 19:00:00.000000 UTC,3190,22.2522,29.6662
29093,39261,2016-02-01 08:20:00.000000 UTC,42070,22.2523,26.2961
39261,29093,2016-02-12 11:10:00.000000 UTC,45190,22.2526,26.7893
39261,28255,2016-02-13 17:01:40.000000 UTC,47950,22.2526,28.4043
28255,39261,2016-02-19 21:45:00.000000 UTC,48190,22.2526,28.1724
29093,39261,2016-02-01 02:31:40.000000 UTC,49990,22.2534,29.0436
29093,28255,2016-02-05 12:46:40.000000 UTC,40030,22.2539,24.3359
16111,29093,2016-02-12 00:10:00.000000 UTC,39010,22.2548,27.7839
39261,16111,2016-02-12 12:31:40.000000 UTC,43330,22.2548,28.6269
39261,29093,2016-02-14 05:46:40.000000 UTC,52150,22.2551,27.9347
29093,39261,2016-02-05 22:50:00.000000 UTC,9490,22.2552,22.2316
29093,39261,2016-02-06 14:45:00.000000 UTC,38230,22.2553,26.1206
28255,39261,2016-02-19 08:00:00.000000 UTC,4690,22.2565,29.4843
29093,28255,2016-02-02 08:40:00.000000 UTC,43690,22.2576,27.7919
29093,39261,2016-02-05 00:50:00.000000 UTC,46930,22.2582,27.367
16111,39261,2016-02-06 18:45:00.000000 UTC,46630,22.2583,28.0366
16111,39261,2016-02-06 18:45:00.000000 UTC,46510,22.2586,27.6687
28255,39261,2016-02-18 19:10:00.000000 UTC,56590,22.2594,26.5258
16111,39261,2016-02-08 10:45:00.000000 UTC,46150,22.2595,28.7601
39261,28255,2016-02-12 23:55:00.000000 UTC,49090,22.2602,27.1634
39261,28255,2016-02-15 14:01:40.000000 UTC,56290,22.2608,30.5934
29093,16111,2016-02-02 18:46:40.000000 UTC,41950,22.2609,27.9068
29093,28255,2016-02-04 13:35:00.000000 UTC,48910,22.2627,28.0819
29093,39261,2016-02-01 01:50:00.000000 UTC,56230,22.2629,28.1112
28255,39261,2016-02-19 09:15:00.000000 UTC,22390,22.2633,22.3358
28255,39261,2016-02-21 15:55:00.000000 UTC,53710,22.2634,25.7474
16111,28255,2016-02-07 08:10:00.000000 UTC,34090,22.2636,26.9237
28255,39261,2016-02-19 18:46:40.000000 UTC,15910,22.264,22.1671
29093,39261,2016-02-01 22:46:40.000000 UTC,9430,22.2641,24.4509
28255,39261,2016-02-21 13:46:40.000000 UTC,59410,22.2644,26.658
29093,28255,2016-02-01 00:05:00.000000 UTC,18790,22.2647,26.832
28255,29093,2016-02-18 13:31:40.000000 UTC,32890,22.2648,28.8947
29093,39261,2016-02-01 06:25:00.000000 UTC,44890,22.265,29.049
28255,39261,2016-02-18 05:45:00.000000 UTC,46330,22.2654,27.6828
16111,28255,2016-02-07 16:16:40.000000 UTC,51550,22.2655,27.7119
28255,16111,2016-02-19 05:35:00.000000 UTC,46030,22.2657,26.9455
28255,39261,2016-02-20 14:16:40.000000 UTC,30130,22.2658,25.2194
28255,39261,2016-02-18 20:05:00.000000 UTC,43930,22.2668,28.2424
29093,16111,2016-02-04 22:31:40.000000 UTC,38950,22.268,25.0711
28255,16111,2016-02-18 04:46:40.000000 UTC,22330,22.2686,22.26
29093,39261,2016-02-01 03:20:00.000000 UTC,56530,22.2692,28.3551
29093,39261,2016-02-01 16:31:40.000000 UTC,53950,22.2692,28.1385
29093,16111,2016-02-02 21:55:00.000000 UTC,41890,22.2698,27.9762
28255,29093,2016-02-20 21:40:00.000000 UTC,30070,22.2701,26.4688
29093,28255,2016-02-01 00:25:00.000000 UTC,52150,22.2703,27.9062
29093,28255,2016-02-03 06:15:00.000000 UTC,40150,22.2703,25.669
16111,39261,2016-02-09 20:31:40.000000 UTC,52630,22.2705,28.2568
29093,39261,2016-02-01 00:01:40.000000 UTC,50050,22.2708,26.917
29093,16111,2016-02-03 08:00:00.000000 UTC,50410,22.2709,28.209
28255,29093,2016-02-19 06:46:40.000000 UTC,50830,22.2714,15.1844
28255,16111,2016-02-20 12:30:00.000000 UTC,52210,22.2715,29.0441
39261,28255,2016-02-13 17:01:40.000000 UTC,51130,22.2717,28.3573
39261,16111,2016-02-13 14:30:00.000000 UTC,53470,22.272,28.1951
16111,28255,2016-02-08 04:55:00.000000 UTC,13630,22.2723,22.3112
39261,16111,2016-02-17 23:01:40.000000 UTC,31810,22.2727,26.7502
29093,28255,2016-02-01 04:45:00.000000 UTC,44050,22.2732,28.6161
39261,16111,2016-02-17 07:16:40.000000 UTC,49930,22.2734,29.3524
39261,16111,2016-02-16 16:31:40.000000 UTC,53350,22.2739,28.157
29093,28255,2016-02-02 08:40:00.000000 UTC,40390,22.2745,29.2646
39261,29093,2016-02-12 20:01:40.000000 UTC,49390,22.275,29.1465
16111,29093,2016-02-09 20:31:40.000000 UTC,43450,22.2755,28.4454
29093,28255,2016-02-01 00:16:40.000000 UTC,5290,22.2758,22.2796
29093,39261,2016-02-01 00:16:40.000000 UTC,46210,22.2761,26.9675
39261,29093,2016-02-18 01:45:00.000000 UTC,35170,22.2766,24.9363
29093,39261,2016-02-01 21:40:00.000000 UTC,25810,22.2768,24.2634
16111,39261,2016-02-06 18:16:40.000000 UTC,49810,22.2768,27.8631
29093,28255,2016-02-06 01:25:00.000000 UTC,53470,22.2769,28.79
28255,16111,2016-02-18 07:50:00.000000 UTC,33730,22.2771,24.6938
28255,39261,2016-02-20 07:20:00.000000 UTC,57670,22.2771,28.0664
28255,39261,2016-02-20 23:35:00.000000 UTC,55450,22.2773,28.6723
16111,28255,2016-02-10 02:46:40.000000 UTC,44290,22.2774,28.2503
39261,16111,2016-02-13 06:31:40.000000 UTC,52570,22.2778,28.1856
39261,29093,2016-02-15 02:16:40.000000 UTC,41710,22.278,27.902
16111,28255,2016-02-12 05:31:40.000000 UTC,37690,22.2791,25.0377
16111,39261,2016-02-12 11:00:00.000000 UTC,43270,22.2799,28.6292
39261,28255,2016-02-15 08:01:40.000000 UTC,55090,22.2803,27.3162
39261,28255,2016-02-14 10:31:40.000000 UTC,45910,22.2808,16.7742
28255,39261,2016-02-21 01:31:40.000000 UTC,55270,22.2813,27.949
29093,16111,2016-02-03 15:16:40.000000 UTC,35230,22.2814,25.0971
16111,29093,2016-02-12 05:31:40.000000 UTC,36550,22.2823,28.2891
16111,28255,2016-02-10 07:05:00.000000 UTC,41950,22.2825,29.3515
39261,16111,2016-02-14 08:55:00.000000 UTC,34390,22.2825,27.3584
39261,29093,2016-02-16 18:55:00.000000 UTC,46990,22.283,25.1544
39261,28255,2016-02-12 23:55:00.000000 UTC,54850,22.2836,27.9198
39261,28255,2016-02-13 04:30:00.000000 UTC,57730,22.2838,28.6871
29093,28255,2016-02-01 18:30:00.000000 UTC,50050,22.2844,27.5992
29093,39261,2016-02-05 07:55:00.000000 UTC,36730,22.2845,27.3891
39261,28255,2016-02-13 18:20:00.000000 UTC,54250,22.2849,27.3675
