Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,16111,2016-02-06 09:20:00.000000 UTC,45430,22.2865,28.1934
29093,28255,2016-02-01 16:31:40.000000 UTC,46690,22.287,29.1862
39261,16111,2016-02-12 16:50:00.000000 UTC,47470,22.287,29.4718
39261,29093,2016-02-14 13:50:00.000000 UTC,33190,22.2871,26.8307
28255,16111,2016-02-20 02:25:00.000000 UTC,40930,22.2876,24.9021
16111,39261,2016-02-09 05:05:00.000000 UTC,44890,22.2885,27.5177
39261,28255,2016-02-13 14:30:00.000000 UTC,22690,22.2896,29.7659
29093,39261,2016-02-01 13:46:40.000000 UTC,49930,22.2899,27.7954
16111,28255,2016-02-07 04:00:00.000000 UTC,8530,22.2904,22.2947
29093,28255,2016-02-01 23:55:00.000000 UTC,51190,22.2918,27.7163
29093,39261,2016-02-05 20:16:40.000000 UTC,49450,22.2918,27.5726
16111,28255,2016-02-08 13:50:00.000000 UTC,28750,22.2925,24.6558
28255,39261,2016-02-18 10:55:00.000000 UTC,46870,22.2927,28.579
39261,28255,2016-02-17 04:45:00.000000 UTC,35530,22.2928,27.4954
16111,28255,2016-02-07 09:05:00.000000 UTC,46870,22.293,29.1251
16111,29093,2016-02-06 18:16:40.000000 UTC,30250,22.2934,27.8831
29093,39261,2016-02-06 01:25:00.000000 UTC,56650,22.2943,28.174
29093,39261,2016-02-05 20:16:40.000000 UTC,45850,22.2944,27.4733
39261,28255,2016-02-16 16:31:40.000000 UTC,17230,22.2951,22.2515
28255,39261,2016-02-22 00:45:00.000000 UTC,59350,22.2957,28.3389
29093,16111,2016-02-04 07:10:00.000000 UTC,35170,22.2964,26.5448
28255,16111,2016-02-18 09:46:40.000000 UTC,50830,22.2968,28.3539
28255,16111,2016-02-19 01:05:00.000000 UTC,56110,22.297,27.8368
16111,39261,2016-02-10 13:45:00.000000 UTC,33910,22.2979,25.9551
28255,29093,2016-02-19 13:10:00.000000 UTC,19030,22.298,22.2796
39261,16111,2016-02-13 22:25:00.000000 UTC,54070,22.2982,28.4175
29093,28255,2016-02-01 00:01:40.000000 UTC,16090,22.2983,27.9941
29093,39261,2016-02-04 07:10:00.000000 UTC,49030,22.2983,29.1285
39261,29093,2016-02-12 20:01:40.000000 UTC,58390,22.2988,25.6298
16111,39261,2016-02-08 04:55:00.000000 UTC,43810,22.299,26.5018
16111,29093,2016-02-07 22:15:00.000000 UTC,18010,22.2993,22.3697
29093,39261,2016-02-04 01:00:00.000000 UTC,50710,22.2994,26.691
29093,39261,2016-02-01 01:15:00.000000 UTC,46570,22.2996,27.2178
28255,39261,2016-02-20 09:01:40.000000 UTC,57010,22.3004,29.7845
29093,39261,2016-02-01 23:55:00.000000 UTC,55690,22.301,28.5762
16111,39261,2016-02-12 08:15:00.000000 UTC,41530,22.3014,25.2993
16111,28255,2016-02-07 02:31:40.000000 UTC,44950,22.3016,28.1474
28255,39261,2016-02-18 06:01:40.000000 UTC,49330,22.302,28.3758
29093,39261,2016-02-03 08:00:00.000000 UTC,10690,22.3027,22.3769
16111,29093,2016-02-12 08:15:00.000000 UTC,42730,22.3029,26.8123
28255,16111,2016-02-18 04:31:40.000000 UTC,51910,22.3031,28.0416
39261,16111,2016-02-13 01:40:00.000000 UTC,42730,22.3041,28.147
29093,16111,2016-02-01 08:20:00.000000 UTC,46090,22.3042,27.9832
16111,29093,2016-02-11 06:16:40.000000 UTC,38710,22.3043,28.4015
39261,28255,2016-02-14 20:46:40.000000 UTC,58510,22.3047,29.073
28255,29093,2016-02-22 03:01:40.000000 UTC,52690,22.3068,28.334
16111,29093,2016-02-10 13:45:00.000000 UTC,37630,22.3082,25.8926
29093,28255,2016-02-04 18:00:00.000000 UTC,47530,22.3085,26.5536
39261,28255,2016-02-13 04:30:00.000000 UTC,54370,22.3087,28.6915
28255,39261,2016-02-20 05:40:00.000000 UTC,54490,22.3089,28.126
39261,28255,2016-02-16 23:46:40.000000 UTC,53890,22.3102,28.7283
28255,16111,2016-02-21 03:30:00.000000 UTC,7630,22.3102,25.6856
29093,16111,2016-02-05 00:50:00.000000 UTC,40150,22.3106,26.0434
28255,16111,2016-02-20 04:01:40.000000 UTC,55450,22.3106,28.518
28255,39261,2016-02-21 20:16:40.000000 UTC,9490,22.3106,29.5924
29093,16111,2016-02-01 17:30:00.000000 UTC,46150,22.3113,26.8482
39261,16111,2016-02-15 18:10:00.000000 UTC,41650,22.3115,24.538
28255,29093,2016-02-18 18:16:40.000000 UTC,38110,22.3115,27.3611
29093,28255,2016-02-01 22:46:40.000000 UTC,45490,22.3117,25.7486
28255,16111,2016-02-22 17:16:40.000000 UTC,58450,22.3122,28.7718
16111,28255,2016-02-06 19:01:40.000000 UTC,56710,22.3125,17.7423
28255,39261,2016-02-18 20:05:00.000000 UTC,50050,22.3126,28.1561
16111,39261,2016-02-07 22:15:00.000000 UTC,35590,22.3127,25.0736
29093,39261,2016-02-03 21:01:40.000000 UTC,49390,22.313,27.6304
16111,28255,2016-02-10 23:01:40.000000 UTC,35050,22.3133,25.1145
39261,16111,2016-02-12 23:05:00.000000 UTC,4210,22.3137,29.9295
28255,29093,2016-02-23 00:46:40.000000 UTC,29110,22.314,26.3456
29093,28255,2016-02-04 05:05:00.000000 UTC,46930,22.3142,27.554
16111,29093,2016-02-08 12:16:40.000000 UTC,39730,22.3143,29.0131
28255,39261,2016-02-19 01:05:00.000000 UTC,53410,22.3143,28.4936
39261,28255,2016-02-17 07:16:40.000000 UTC,48970,22.3149,16.59
39261,16111,2016-02-13 07:35:00.000000 UTC,16450,22.3154,26.3491
39261,28255,2016-02-15 06:05:00.000000 UTC,42730,22.316,25.13
29093,28255,2016-02-01 16:31:40.000000 UTC,46630,22.3164,29.0363
16111,28255,2016-02-08 03:31:40.000000 UTC,46570,22.3166,17.0658
28255,39261,2016-02-18 10:55:00.000000 UTC,34570,22.3166,27.5608
28255,16111,2016-02-22 07:40:00.000000 UTC,59230,22.3168,16.9142
29093,39261,2016-02-01 13:46:40.000000 UTC,49810,22.3174,27.4222
39261,29093,2016-02-13 04:30:00.000000 UTC,56470,22.3181,25.1613
39261,16111,2016-02-12 11:01:40.000000 UTC,50170,22.3182,25.7874
16111,39261,2016-02-11 01:25:00.000000 UTC,43390,22.3188,25.7535
29093,16111,2016-02-01 03:46:40.000000 UTC,35350,22.3189,26.3742
16111,39261,2016-02-11 08:45:00.000000 UTC,45490,22.3192,25.846
29093,16111,2016-02-02 01:05:00.000000 UTC,46150,22.3195,26.0059
16111,39261,2016-02-06 18:05:00.000000 UTC,45610,22.32,25.1644
28255,16111,2016-02-18 04:55:00.000000 UTC,45490,22.32,25.032
39261,28255,2016-02-12 16:16:40.000000 UTC,8410,22.3203,22.5467
39261,28255,2016-02-16 09:31:40.000000 UTC,54430,22.3203,28.4862
28255,39261,2016-02-18 08:16:40.000000 UTC,50290,22.3204,25.6881
16111,29093,2016-02-07 17:25:00.000000 UTC,11650,22.3208,26.5288
28255,29093,2016-02-18 17:25:00.000000 UTC,10270,22.3208,26.5494
39261,28255,2016-02-14 17:15:00.000000 UTC,1330,22.321,22.3306
16111,28255,2016-02-09 06:55:00.000000 UTC,45790,22.3219,29.0328
16111,39261,2016-02-06 17:30:00.000000 UTC,49990,22.3228,26.4324
16111,39261,2016-02-07 13:01:40.000000 UTC,49390,22.3229,26.9026
29093,16111,2016-02-01 09:45:00.000000 UTC,55870,22.323,31.4717
39261,29093,2016-02-14 15:31:40.000000 UTC,30370,22.3238,27.5143
39261,28255,2016-02-14 02:45:00.000000 UTC,42010,22.3247,26.9227
29093,16111,2016-02-01 06:25:00.000000 UTC,19690,22.3248,22.2379
28255,29093,2016-02-23 16:31:40.000000 UTC,53710,22.3253,28.4298
29093,39261,2016-02-03 19:05:00.000000 UTC,31270,22.3258,25.1652
28255,16111,2016-02-18 04:35:00.000000 UTC,5530,22.326,22.3986
39261,28255,2016-02-12 13:31:40.000000 UTC,39490,22.3261,24.9016
29093,28255,2016-02-04 09:16:40.000000 UTC,22390,22.3266,22.3792
16111,39261,2016-02-07 00:31:40.000000 UTC,42370,22.3267,28.3746
29093,16111,2016-02-01 00:01:40.000000 UTC,19150,22.3278,22.3313
16111,28255,2016-02-07 13:01:40.000000 UTC,45490,22.3279,25.0017
16111,39261,2016-02-06 18:30:00.000000 UTC,46330,22.328,27.3636
28255,39261,2016-02-20 10:45:00.000000 UTC,16570,22.3285,22.3772
28255,16111,2016-02-19 02:10:00.000000 UTC,31990,22.3297,29.947
28255,29093,2016-02-19 14:31:40.000000 UTC,32410,22.3308,29.6587
39261,28255,2016-02-13 04:30:00.000000 UTC,39970,22.3315,28.5633
28255,29093,2016-02-22 19:45:00.000000 UTC,24970,22.3318,23.5922
28255,29093,2016-02-18 08:45:00.000000 UTC,46150,22.332,25.5281
29093,28255,2016-02-04 20:15:00.000000 UTC,17830,22.3324,27.2125
39261,29093,2016-02-12 16:16:40.000000 UTC,55570,22.3327,28.2602
39261,28255,2016-02-13 10:55:00.000000 UTC,51070,22.3332,27.3201
29093,39261,2016-02-02 20:20:00.000000 UTC,45790,22.334,28.2446
28255,39261,2016-02-20 09:01:40.000000 UTC,40450,22.3344,24.7036
39261,29093,2016-02-13 12:05:00.000000 UTC,5110,22.3346,23.9124
39261,29093,2016-02-13 18:20:00.000000 UTC,52570,22.3347,27.4628
16111,39261,2016-02-12 05:31:40.000000 UTC,41830,22.3348,28.8374
28255,39261,2016-02-22 12:25:00.000000 UTC,46390,22.3351,28.9327
39261,29093,2016-02-12 11:46:40.000000 UTC,50950,22.3352,27.9838
29093,28255,2016-02-01 00:10:00.000000 UTC,48970,22.3353,28.5764
16111,39261,2016-02-07 21:00:00.000000 UTC,45790,22.3356,26.1427
29093,39261,2016-02-01 15:35:00.000000 UTC,23650,22.3359,27.0322
16111,28255,2016-02-12 02:50:00.000000 UTC,53050,22.3362,27.7535
28255,29093,2016-02-23 16:31:40.000000 UTC,44770,22.3368,26.71
39261,29093,2016-02-12 22:16:40.000000 UTC,3790,22.3369,29.8985
39261,28255,2016-02-15 06:05:00.000000 UTC,8890,22.3371,29.7569
29093,16111,2016-02-05 20:16:40.000000 UTC,27250,22.3373,24.067
29093,28255,2016-02-03 02:50:00.000000 UTC,10870,22.3374,22.3594
29093,39261,2016-02-03 08:00:00.000000 UTC,57910,22.3383,28.4454
29093,28255,2016-02-01 00:46:40.000000 UTC,25270,22.3388,28.1747
28255,29093,2016-02-19 00:01:40.000000 UTC,59470,22.3388,27.8714
16111,29093,2016-02-10 04:55:00.000000 UTC,43510,22.3394,27.8993
16111,28255,2016-02-07 10:01:40.000000 UTC,46630,22.3395,27.9255
28255,39261,2016-02-19 11:50:00.000000 UTC,53890,22.3399,28.5529
39261,16111,2016-02-13 13:16:40.000000 UTC,21190,22.34,22.3711
29093,28255,2016-02-01 16:31:40.000000 UTC,37210,22.3402,28.7683
16111,39261,2016-02-11 08:45:00.000000 UTC,47590,22.3409,27.8814
28255,39261,2016-02-19 06:46:40.000000 UTC,47770,22.3409,28.7327
39261,28255,2016-02-13 10:55:00.000000 UTC,13030,22.341,25.8812
39261,29093,2016-02-16 07:15:00.000000 UTC,4870,22.3415,22.49
16111,39261,2016-02-09 05:05:00.000000 UTC,44470,22.3417,26.0222
28255,16111,2016-02-20 02:25:00.000000 UTC,44710,22.3418,27.9966
16111,28255,2016-02-07 04:46:40.000000 UTC,44890,22.3422,26.1178
28255,39261,2016-02-20 19:46:40.000000 UTC,48370,22.3423,25.7603
16111,39261,2016-02-07 04:00:00.000000 UTC,49270,22.3428,28.1677
29093,28255,2016-02-05 15:15:00.000000 UTC,18610,22.3429,27.7322
16111,28255,2016-02-09 06:55:00.000000 UTC,45730,22.343,28.877
28255,39261,2016-02-18 07:25:00.000000 UTC,46390,22.343,27.6509
28255,39261,2016-02-18 12:50:00.000000 UTC,46030,22.345,25.6447
28255,39261,2016-02-18 08:45:00.000000 UTC,1450,22.3453,29.6062
16111,39261,2016-02-07 03:15:00.000000 UTC,48910,22.3466,27.7809
16111,29093,2016-02-07 18:35:00.000000 UTC,56290,22.3466,28.8915
28255,39261,2016-02-18 08:16:40.000000 UTC,44110,22.3466,26.0349
29093,39261,2016-02-01 12:05:00.000000 UTC,15070,22.347,29.3922
39261,29093,2016-02-12 17:25:00.000000 UTC,4390,22.3473,29.8876
39261,16111,2016-02-12 14:20:00.000000 UTC,2530,22.3474,30.1346
39261,28255,2016-02-15 00:25:00.000000 UTC,3070,22.3476,29.7844
29093,28255,2016-02-02 17:15:00.000000 UTC,45250,22.3481,27.199
16111,29093,2016-02-11 16:20:00.000000 UTC,36190,22.3481,28.5229
29093,28255,2016-02-01 16:31:40.000000 UTC,10150,22.3482,25.8919
28255,16111,2016-02-22 05:20:00.000000 UTC,49750,22.3484,29.1484
39261,28255,2016-02-14 20:46:40.000000 UTC,59830,22.3485,24.8267
29093,28255,2016-02-01 01:00:00.000000 UTC,51850,22.3486,29.0355
39261,29093,2016-02-13 17:01:40.000000 UTC,32110,22.3492,24.9317
39261,16111,2016-02-12 11:16:40.000000 UTC,8950,22.3495,30.003
16111,29093,2016-02-08 18:40:00.000000 UTC,51370,22.3498,28.6289
16111,39261,2016-02-07 01:10:00.000000 UTC,10030,22.3505,24.9658
16111,29093,2016-02-08 10:45:00.000000 UTC,51190,22.3516,28.5877
28255,16111,2016-02-18 06:01:40.000000 UTC,51910,22.3519,29.0477
16111,29093,2016-02-11 16:20:00.000000 UTC,27610,22.3529,27.5934
29093,39261,2016-02-01 05:16:40.000000 UTC,51070,22.3535,28.0733
28255,29093,2016-02-18 19:10:00.000000 UTC,49090,22.3536,27.9255
28255,29093,2016-02-20 09:01:40.000000 UTC,4450,22.354,30.0641
16111,28255,2016-02-06 17:35:00.000000 UTC,52270,22.3541,27.1461
29093,16111,2016-02-03 08:00:00.000000 UTC,17710,22.3546,22.3583
29093,39261,2016-02-02 03:30:00.000000 UTC,56770,22.3547,28.1542
16111,29093,2016-02-09 18:30:00.000000 UTC,32170,22.3548,28.2186
16111,28255,2016-02-08 17:01:40.000000 UTC,50950,22.3549,29.1845
39261,28255,2016-02-12 15:45:00.000000 UTC,33910,22.3553,26.5971
39261,28255,2016-02-15 14:01:40.000000 UTC,54250,22.3558,25.3025
28255,39261,2016-02-19 09:15:00.000000 UTC,57250,22.3565,26.4157
29093,28255,2016-02-01 21:40:00.000000 UTC,44770,22.3569,27.4089
16111,28255,2016-02-07 22:15:00.000000 UTC,47290,22.3569,26.6184
16111,28255,2016-02-06 21:16:40.000000 UTC,43030,22.3571,25.8123
28255,39261,2016-02-20 00:50:00.000000 UTC,52090,22.3571,25.4434
39261,28255,2016-02-12 11:25:00.000000 UTC,48850,22.3572,29.2088
28255,29093,2016-02-23 05:55:00.000000 UTC,39190,22.3572,27.3181
39261,16111,2016-02-15 16:05:00.000000 UTC,4030,22.3575,29.9824
39261,29093,2016-02-13 14:30:00.000000 UTC,58750,22.3579,28.6003
39261,29093,2016-02-13 15:45:00.000000 UTC,55630,22.3579,28.3934
16111,28255,2016-02-06 23:20:00.000000 UTC,53350,22.3581,28.1499
28255,39261,2016-02-18 06:01:40.000000 UTC,55450,22.3581,28.2765
39261,29093,2016-02-17 12:25:00.000000 UTC,39310,22.3599,28.5797
28255,16111,2016-02-20 07:20:00.000000 UTC,51790,22.361,28.2537
39261,29093,2016-02-15 22:25:00.000000 UTC,49690,22.3614,28.7856
28255,39261,2016-02-20 21:40:00.000000 UTC,23110,22.3622,22.4339
16111,28255,2016-02-09 01:30:00.000000 UTC,10030,22.3627,19.2752
39261,28255,2016-02-16 18:55:00.000000 UTC,14290,22.3628,29.7027
29093,39261,2016-02-01 13:46:40.000000 UTC,49870,22.3631,27.6112
28255,39261,2016-02-23 19:15:00.000000 UTC,55330,22.3631,27.7194
28255,16111,2016-02-18 14:15:00.000000 UTC,50290,22.3633,29.581
29093,28255,2016-02-03 01:10:00.000000 UTC,46390,22.3634,25.2251
16111,39261,2016-02-12 00:10:00.000000 UTC,49090,22.3651,28.5265
16111,29093,2016-02-11 13:46:40.000000 UTC,4570,22.3654,30.3421
39261,28255,2016-02-15 16:05:00.000000 UTC,15070,22.3655,29.8108
28255,29093,2016-02-20 05:40:00.000000 UTC,50530,22.3657,28.5844
16111,39261,2016-02-06 22:15:00.000000 UTC,56830,22.3658,28.3482
16111,28255,2016-02-12 05:31:40.000000 UTC,35530,22.3663,28.1759
39261,16111,2016-02-16 09:31:40.000000 UTC,37750,22.3663,24.9912
29093,16111,2016-02-05 12:46:40.000000 UTC,34210,22.3667,25.6589
29093,28255,2016-02-05 05:31:40.000000 UTC,24010,22.3671,27.7619
28255,39261,2016-02-19 23:16:40.000000 UTC,57790,22.3681,26.5594
39261,29093,2016-02-13 14:30:00.000000 UTC,4750,22.3685,30.047
29093,39261,2016-02-03 15:16:40.000000 UTC,37630,22.3697,24.4509
28255,29093,2016-02-18 13:31:40.000000 UTC,56050,22.3697,27.4765
39261,28255,2016-02-17 12:25:00.000000 UTC,55870,22.3703,28.9149
28255,39261,2016-02-21 07:31:40.000000 UTC,45130,22.3706,27.9926
16111,39261,2016-02-06 17:55:00.000000 UTC,55750,22.3714,27.8729
39261,28255,2016-02-14 15:31:40.000000 UTC,53290,22.3726,27.5586
16111,39261,2016-02-07 09:05:00.000000 UTC,38470,22.3728,27.2709
39261,29093,2016-02-12 11:01:40.000000 UTC,39310,22.3729,25.4198
28255,29093,2016-02-22 07:40:00.000000 UTC,34870,22.373,27.8848
28255,16111,2016-02-22 12:25:00.000000 UTC,24730,22.3735,28.5679
29093,28255,2016-02-03 15:16:40.000000 UTC,21970,22.3742,23.603
16111,28255,2016-02-06 17:46:40.000000 UTC,42190,22.3747,25.6587
29093,39261,2016-02-06 04:01:40.000000 UTC,3970,22.3755,22.9601
39261,28255,2016-02-13 18:20:00.000000 UTC,56710,22.3756,27.5254
39261,28255,2016-02-13 12:05:00.000000 UTC,47890,22.3766,29.045
16111,28255,2016-02-06 17:55:00.000000 UTC,11230,22.3767,22.4555
28255,39261,2016-02-21 13:46:40.000000 UTC,21370,22.3767,29.806
16111,39261,2016-02-12 05:31:40.000000 UTC,34870,22.3783,25.5209
29093,28255,2016-02-05 10:20:00.000000 UTC,44890,22.379,26.8409
39261,29093,2016-02-13 14:30:00.000000 UTC,50410,22.3792,28.6324
28255,39261,2016-02-22 07:40:00.000000 UTC,38530,22.3797,27.6984
29093,28255,2016-02-01 23:55:00.000000 UTC,47650,22.38,27.5548
28255,39261,2016-02-20 00:50:00.000000 UTC,55930,22.3801,29.8169
28255,16111,2016-02-23 19:15:00.000000 UTC,38770,22.3803,28.4323
16111,28255,2016-02-07 04:46:40.000000 UTC,54730,22.3816,27.8483
39261,29093,2016-02-12 14:20:00.000000 UTC,59050,22.3821,28.2972
39261,28255,2016-02-12 15:45:00.000000 UTC,49390,22.3821,27.351
39261,16111,2016-02-14 10:31:40.000000 UTC,2530,22.3822,30.0853
29093,16111,2016-02-06 09:20:00.000000 UTC,48850,22.3827,27.0635
39261,16111,2016-02-13 07:35:00.000000 UTC,22690,22.3832,22.4845
16111,29093,2016-02-07 00:31:40.000000 UTC,18910,22.3833,26.8018
29093,16111,2016-02-03 09:46:40.000000 UTC,41530,22.3835,27.5751
16111,28255,2016-02-07 05:35:00.000000 UTC,8890,22.3839,22.322
16111,29093,2016-02-07 05:35:00.000000 UTC,44350,22.3844,29.6383
28255,29093,2016-02-19 11:50:00.000000 UTC,42550,22.3844,27.4339
28255,39261,2016-02-18 17:25:00.000000 UTC,38230,22.3845,26.6626
39261,28255,2016-02-17 12:25:00.000000 UTC,59170,22.3853,28.3624
16111,28255,2016-02-08 12:16:40.000000 UTC,30730,22.3858,17.5515
39261,16111,2016-02-13 22:25:00.000000 UTC,33070,22.3858,30.0606
29093,28255,2016-02-01 16:31:40.000000 UTC,15550,22.3859,22.3945
39261,28255,2016-02-13 10:55:00.000000 UTC,7030,22.3863,26.0793
39261,29093,2016-02-15 10:00:00.000000 UTC,59890,22.3863,27.7755
28255,16111,2016-02-20 04:01:40.000000 UTC,52510,22.3864,28.2075
29093,16111,2016-02-04 18:00:00.000000 UTC,44530,22.3865,25.8934
28255,16111,2016-02-19 15:55:00.000000 UTC,44230,22.3869,28.6054
28255,16111,2016-02-19 11:50:00.000000 UTC,39190,22.3874,27.2158
16111,39261,2016-02-06 17:40:00.000000 UTC,50350,22.3878,25.2138
16111,28255,2016-02-07 16:16:40.000000 UTC,57250,22.3878,28.6186
16111,28255,2016-02-07 14:05:00.000000 UTC,45430,22.388,26.1637
29093,16111,2016-02-01 00:01:40.000000 UTC,36910,22.3885,25.3669
28255,29093,2016-02-18 04:55:00.000000 UTC,48130,22.3887,25.3172
16111,28255,2016-02-09 01:30:00.000000 UTC,47110,22.3893,28.8107
39261,16111,2016-02-16 14:10:00.000000 UTC,33070,22.3903,30.0896
39261,16111,2016-02-12 20:01:40.000000 UTC,58330,22.3905,28.2992
29093,28255,2016-02-01 01:15:00.000000 UTC,58090,22.3909,28.5255
28255,16111,2016-02-22 07:40:00.000000 UTC,24130,22.3909,27.271
29093,28255,2016-02-01 16:31:40.000000 UTC,55450,22.3923,28.2454
16111,28255,2016-02-07 10:01:40.000000 UTC,50290,22.3932,26.9135
16111,39261,2016-02-12 05:31:40.000000 UTC,41710,22.3932,28.5171
29093,39261,2016-02-04 11:25:00.000000 UTC,42970,22.3934,25.5191
29093,39261,2016-02-03 15:16:40.000000 UTC,40150,22.3935,26.4225
28255,16111,2016-02-23 16:31:40.000000 UTC,24010,22.395,27.7348
29093,39261,2016-02-01 03:46:40.000000 UTC,36970,22.3956,28.6688
28255,39261,2016-02-19 20:15:00.000000 UTC,47530,22.3958,26.2763
16111,39261,2016-02-07 03:15:00.000000 UTC,49090,22.3967,28.3279
39261,28255,2016-02-12 18:01:40.000000 UTC,21190,22.3968,22.3443
39261,29093,2016-02-13 14:30:00.000000 UTC,20410,22.3983,22.2827
39261,16111,2016-02-16 05:00:00.000000 UTC,58570,22.3986,30.3946
16111,29093,2016-02-06 17:40:00.000000 UTC,29590,22.3989,25.2645
28255,39261,2016-02-18 11:31:40.000000 UTC,18070,22.399,25.959
29093,28255,2016-02-05 15:15:00.000000 UTC,57490,22.3991,28.3696
28255,39261,2016-02-20 14:16:40.000000 UTC,39730,22.3992,27.9747
16111,39261,2016-02-10 02:46:40.000000 UTC,48430,22.3993,27.9929
16111,39261,2016-02-06 19:01:40.000000 UTC,49990,22.4002,27.9031
16111,39261,2016-02-06 22:15:00.000000 UTC,38350,22.4006,28.9208
29093,16111,2016-02-01 15:35:00.000000 UTC,38710,22.4016,20.3524
28255,29093,2016-02-19 00:01:40.000000 UTC,32530,22.4017,21.1113
39261,16111,2016-02-14 08:55:00.000000 UTC,2770,22.4021,30.1258
29093,16111,2016-02-02 01:05:00.000000 UTC,46090,22.4025,26.2601
16111,39261,2016-02-11 21:31:40.000000 UTC,47830,22.4035,29.6974
16111,28255,2016-02-06 20:50:00.000000 UTC,53110,22.4043,26.9101
29093,16111,2016-02-05 15:15:00.000000 UTC,49270,22.4055,27.2321
39261,28255,2016-02-14 02:45:00.000000 UTC,53710,22.4064,27.9215
29093,28255,2016-02-02 12:50:00.000000 UTC,53770,22.4067,28.1945
29093,28255,2016-02-01 03:46:40.000000 UTC,29950,22.4071,23.1194
39261,16111,2016-02-14 13:50:00.000000 UTC,42730,22.4071,23.843
29093,16111,2016-02-02 01:05:00.000000 UTC,42730,22.4073,28.838
16111,28255,2016-02-07 23:31:40.000000 UTC,36070,22.4081,24.4386
16111,39261,2016-02-07 04:46:40.000000 UTC,11410,22.4089,22.5388
16111,39261,2016-02-08 22:01:40.000000 UTC,48970,22.409,27.6864
39261,29093,2016-02-13 23:50:00.000000 UTC,12610,22.4095,21.3154
29093,28255,2016-02-06 01:25:00.000000 UTC,50710,22.41,28.7617
16111,28255,2016-02-11 01:25:00.000000 UTC,43030,22.4101,25.7669
28255,16111,2016-02-18 10:55:00.000000 UTC,59290,22.4102,27.8049
39261,16111,2016-02-12 12:50:00.000000 UTC,45610,22.4105,26.3982
28255,16111,2016-02-18 17:25:00.000000 UTC,20230,22.4106,22.4024
16111,29093,2016-02-09 10:40:00.000000 UTC,40630,22.4107,27.8313
29093,28255,2016-02-04 22:31:40.000000 UTC,40390,22.4109,29.2375
28255,29093,2016-02-18 04:40:00.000000 UTC,54610,22.4111,28.3901
39261,29093,2016-02-12 20:01:40.000000 UTC,26410,22.4112,27.0608
39261,28255,2016-02-14 19:00:00.000000 UTC,55990,22.4114,28.341
39261,28255,2016-02-12 23:05:00.000000 UTC,57550,22.4118,27.5467
39261,29093,2016-02-17 15:01:40.000000 UTC,53170,22.4123,26.4929
28255,16111,2016-02-21 01:31:40.000000 UTC,53350,22.4124,28.4183
39261,28255,2016-02-12 11:16:40.000000 UTC,8650,22.4127,22.3062
29093,39261,2016-02-06 09:20:00.000000 UTC,26950,22.4129,29.5155
39261,16111,2016-02-12 16:50:00.000000 UTC,4990,22.413,22.4452
29093,39261,2016-02-03 08:00:00.000000 UTC,46390,22.4131,26.4004
29093,28255,2016-02-05 17:45:00.000000 UTC,20770,22.4138,29.6163
28255,29093,2016-02-20 14:16:40.000000 UTC,43210,22.4141,28.4197
39261,16111,2016-02-12 11:10:00.000000 UTC,2950,22.4148,30.1008
16111,28255,2016-02-06 17:40:00.000000 UTC,49270,22.415,29.4641
39261,28255,2016-02-15 02:16:40.000000 UTC,48670,22.4155,24.6472
29093,39261,2016-02-03 21:01:40.000000 UTC,48790,22.416,29.2734
28255,29093,2016-02-21 09:35:00.000000 UTC,56230,22.4163,28.6867
28255,16111,2016-02-23 08:31:40.000000 UTC,42490,22.4166,17.452
39261,16111,2016-02-15 18:10:00.000000 UTC,48130,22.4168,28.1968
28255,16111,2016-02-19 09:15:00.000000 UTC,33970,22.4168,26.272
29093,28255,2016-02-03 21:01:40.000000 UTC,54250,22.4171,29.1461
28255,16111,2016-02-18 08:16:40.000000 UTC,4690,22.4172,22.4741
29093,39261,2016-02-02 04:45:00.000000 UTC,34390,22.4173,15.5137
39261,16111,2016-02-13 13:16:40.000000 UTC,2530,22.4175,30.0817
28255,29093,2016-02-21 15:55:00.000000 UTC,38110,22.4183,28.2345
