Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,39261,2016-02-06 09:20:00.000000 UTC,53050,22.4189,26.7666
39261,29093,2016-02-12 20:01:40.000000 UTC,43510,22.4193,28.2986
28255,29093,2016-02-22 05:20:00.000000 UTC,11890,22.4199,22.4289
29093,39261,2016-02-03 11:35:00.000000 UTC,53590,22.4203,25.6592
39261,16111,2016-02-12 12:00:00.000000 UTC,14470,22.4203,30.1264
28255,39261,2016-02-19 23:16:40.000000 UTC,41710,22.421,26.3577
16111,29093,2016-02-06 22:15:00.000000 UTC,44290,22.4211,29.1783
28255,29093,2016-02-19 00:01:40.000000 UTC,41170,22.4222,30.1667
39261,16111,2016-02-14 20:46:40.000000 UTC,23950,22.4226,23.4662
16111,29093,2016-02-09 01:30:00.000000 UTC,45670,22.423,29.0599
39261,16111,2016-02-16 00:35:00.000000 UTC,8590,22.4231,30.12
39261,28255,2016-02-15 20:16:40.000000 UTC,5170,22.4244,22.6787
39261,28255,2016-02-14 07:20:00.000000 UTC,53110,22.4245,28.9765
39261,16111,2016-02-13 21:01:40.000000 UTC,30310,22.425,23.3768
29093,16111,2016-02-02 11:25:00.000000 UTC,56410,22.4257,28.7681
16111,39261,2016-02-06 18:05:00.000000 UTC,40390,22.4259,27.8922
16111,39261,2016-02-06 20:25:00.000000 UTC,46930,22.4266,27.5001
39261,16111,2016-02-12 12:50:00.000000 UTC,45490,22.427,25.9133
39261,16111,2016-02-12 12:00:00.000000 UTC,2830,22.4273,30.1385
29093,39261,2016-02-01 16:31:40.000000 UTC,54370,22.4278,26.8095
16111,28255,2016-02-11 16:20:00.000000 UTC,29290,22.4279,27.4518
29093,28255,2016-02-01 02:31:40.000000 UTC,52090,22.4286,29.2484
29093,39261,2016-02-01 23:55:00.000000 UTC,21430,22.429,22.4139
28255,29093,2016-02-18 05:05:00.000000 UTC,46270,22.4302,27.9559
28255,16111,2016-02-23 16:31:40.000000 UTC,47890,22.4303,27.7767
16111,28255,2016-02-09 08:46:40.000000 UTC,55210,22.4307,27.8549
29093,39261,2016-02-05 22:50:00.000000 UTC,31930,22.4316,27.2272
16111,28255,2016-02-10 00:40:00.000000 UTC,45370,22.4317,19.5996
39261,29093,2016-02-16 23:46:40.000000 UTC,47650,22.4317,27.8158
29093,39261,2016-02-01 20:35:00.000000 UTC,48370,22.4325,29.4752
39261,29093,2016-02-12 13:10:00.000000 UTC,42790,22.4326,26.4872
16111,39261,2016-02-07 02:31:40.000000 UTC,4750,22.4328,22.4743
28255,39261,2016-02-18 12:10:00.000000 UTC,52330,22.4329,26.8892
39261,28255,2016-02-13 15:45:00.000000 UTC,19330,22.4335,22.6505
29093,28255,2016-02-02 21:55:00.000000 UTC,46510,22.4342,28.1382
28255,39261,2016-02-19 21:45:00.000000 UTC,54310,22.4345,28.5524
16111,28255,2016-02-06 23:55:00.000000 UTC,50230,22.4346,28.0699
39261,28255,2016-02-14 19:00:00.000000 UTC,58870,22.435,28.3544
16111,39261,2016-02-06 17:35:00.000000 UTC,46330,22.4355,28.1197
29093,39261,2016-02-01 00:05:00.000000 UTC,43450,22.4356,28.5474
28255,29093,2016-02-20 17:55:00.000000 UTC,53650,22.436,28.326
16111,28255,2016-02-06 22:46:40.000000 UTC,57250,22.4371,31.0022
28255,16111,2016-02-19 13:10:00.000000 UTC,53170,22.4373,28.5073
16111,28255,2016-02-06 17:40:00.000000 UTC,52570,22.4377,26.113
28255,16111,2016-02-19 01:05:00.000000 UTC,38830,22.4378,28.9334
28255,29093,2016-02-18 07:01:40.000000 UTC,48130,22.4382,26.9718
28255,39261,2016-02-20 23:35:00.000000 UTC,14890,22.4384,29.8339
16111,29093,2016-02-07 03:15:00.000000 UTC,55930,22.4388,28.8447
16111,39261,2016-02-10 11:30:00.000000 UTC,45190,22.4391,26.8752
29093,28255,2016-02-05 15:15:00.000000 UTC,57370,22.4395,28.7127
16111,29093,2016-02-11 08:45:00.000000 UTC,52990,22.4398,28.6111
29093,16111,2016-02-03 11:35:00.000000 UTC,33070,22.4399,29.194
39261,29093,2016-02-14 22:35:00.000000 UTC,19150,22.4399,22.3339
29093,28255,2016-02-01 06:25:00.000000 UTC,46930,22.4405,29.2003
39261,28255,2016-02-12 18:01:40.000000 UTC,51430,22.4407,26.1705
39261,29093,2016-02-12 21:30:00.000000 UTC,44590,22.4407,29.3786
16111,39261,2016-02-08 12:16:40.000000 UTC,43270,22.4422,28.6992
29093,28255,2016-02-02 07:20:00.000000 UTC,43630,22.4425,28.4552
28255,39261,2016-02-20 17:55:00.000000 UTC,16870,22.4425,22.4402
39261,16111,2016-02-12 11:35:00.000000 UTC,8890,22.4427,30.1934
29093,39261,2016-02-02 04:45:00.000000 UTC,46990,22.443,25.309
39261,28255,2016-02-13 00:46:40.000000 UTC,57550,22.4438,27.7585
16111,28255,2016-02-06 18:16:40.000000 UTC,31030,22.4445,27.6435
39261,28255,2016-02-13 15:45:00.000000 UTC,16630,22.4447,29.9883
16111,39261,2016-02-07 04:00:00.000000 UTC,23170,22.4448,23.5003
28255,39261,2016-02-18 20:05:00.000000 UTC,53170,22.4448,28.4214
28255,29093,2016-02-23 05:55:00.000000 UTC,3190,22.4454,30.0425
39261,29093,2016-02-14 07:20:00.000000 UTC,48790,22.4456,29.1974
16111,39261,2016-02-06 18:16:40.000000 UTC,40630,22.446,28.4158
39261,28255,2016-02-17 23:01:40.000000 UTC,14350,22.4466,26.287
39261,29093,2016-02-15 14:01:40.000000 UTC,50830,22.4468,29.8949
29093,28255,2016-02-02 01:05:00.000000 UTC,51790,22.4472,26.4488
28255,39261,2016-02-22 22:15:00.000000 UTC,22450,22.4472,29.8329
29093,16111,2016-02-01 00:00:00.000000 UTC,46210,22.4473,28.2277
29093,39261,2016-02-01 08:20:00.000000 UTC,51970,22.4477,27.7222
16111,29093,2016-02-06 20:25:00.000000 UTC,57670,22.4486,25.773
39261,29093,2016-02-13 15:45:00.000000 UTC,4570,22.4487,29.9303
39261,16111,2016-02-18 04:30:00.000000 UTC,43330,22.449,25.7887
28255,16111,2016-02-21 09:35:00.000000 UTC,49450,22.4495,26.1954
28255,39261,2016-02-19 05:35:00.000000 UTC,57010,22.4504,26.6146
28255,29093,2016-02-20 04:01:40.000000 UTC,59350,22.4507,28.3994
28255,16111,2016-02-18 12:50:00.000000 UTC,58090,22.4511,29.9198
39261,16111,2016-02-12 12:50:00.000000 UTC,57250,22.4512,28.3036
28255,29093,2016-02-22 07:40:00.000000 UTC,40570,22.4518,28.2839
39261,29093,2016-02-12 11:16:40.000000 UTC,32230,22.4521,24.9667
16111,39261,2016-02-12 11:00:00.000000 UTC,40030,22.4523,28.4764
16111,28255,2016-02-06 17:35:00.000000 UTC,48910,22.4526,28.5662
29093,28255,2016-02-01 12:05:00.000000 UTC,51250,22.453,27.9436
28255,16111,2016-02-22 19:45:00.000000 UTC,49210,22.4532,27.4062
16111,28255,2016-02-09 22:35:00.000000 UTC,58330,22.4539,28.4265
29093,28255,2016-02-03 04:31:40.000000 UTC,48070,22.4543,28.5859
39261,29093,2016-02-14 08:55:00.000000 UTC,39490,22.4545,25.0188
39261,28255,2016-02-15 10:00:00.000000 UTC,27010,22.4549,19.6343
28255,16111,2016-02-18 14:15:00.000000 UTC,58390,22.4549,28.2907
16111,29093,2016-02-07 22:15:00.000000 UTC,33790,22.4551,28.6941
16111,28255,2016-02-07 13:01:40.000000 UTC,56590,22.4554,28.2746
16111,29093,2016-02-06 17:55:00.000000 UTC,47110,22.4555,28.4183
16111,39261,2016-02-08 15:25:00.000000 UTC,51250,22.4555,25.4134
29093,39261,2016-02-01 12:55:00.000000 UTC,5710,22.4569,22.4706
29093,39261,2016-02-01 21:40:00.000000 UTC,31450,22.4569,26.3174
16111,39261,2016-02-11 03:50:00.000000 UTC,44350,22.457,24.7426
29093,39261,2016-02-04 03:01:40.000000 UTC,21610,22.4571,22.4337
16111,28255,2016-02-07 14:05:00.000000 UTC,56890,22.4572,28.0659
28255,16111,2016-02-18 08:16:40.000000 UTC,58330,22.4574,30.2083
28255,16111,2016-02-21 20:16:40.000000 UTC,52870,22.4574,25.2867
16111,29093,2016-02-08 09:15:00.000000 UTC,48430,22.4577,29.3123
28255,16111,2016-02-22 12:25:00.000000 UTC,37810,22.4579,25.9042
39261,28255,2016-02-15 18:10:00.000000 UTC,10810,22.4587,25.3532
29093,16111,2016-02-02 21:55:00.000000 UTC,45130,22.4591,27.9622
29093,28255,2016-02-01 19:31:40.000000 UTC,40390,22.46,25.9423
39261,16111,2016-02-14 15:31:40.000000 UTC,14230,22.4601,22.4664
29093,16111,2016-02-02 18:46:40.000000 UTC,39790,22.4602,27.1634
39261,28255,2016-02-12 11:25:00.000000 UTC,51670,22.4602,26.0215
16111,29093,2016-02-07 19:46:40.000000 UTC,17230,22.4604,26.9185
29093,28255,2016-02-01 00:35:00.000000 UTC,57430,22.4609,29.9057
28255,39261,2016-02-22 17:16:40.000000 UTC,16210,22.4612,29.8167
16111,28255,2016-02-11 08:45:00.000000 UTC,48070,22.4613,29.505
29093,39261,2016-02-01 10:30:00.000000 UTC,32770,22.4616,29.5812
29093,39261,2016-02-03 08:00:00.000000 UTC,58090,22.4616,27.9232
16111,39261,2016-02-07 06:25:00.000000 UTC,23470,22.4617,25.5712
29093,39261,2016-02-04 20:15:00.000000 UTC,49930,22.4621,25.3284
39261,16111,2016-02-18 01:45:00.000000 UTC,38350,22.4621,25.0469
16111,28255,2016-02-07 23:31:40.000000 UTC,30010,22.4624,24.5218
16111,39261,2016-02-11 08:45:00.000000 UTC,51430,22.4625,26.3937
16111,39261,2016-02-11 03:50:00.000000 UTC,43570,22.4627,27.6269
16111,28255,2016-02-08 07:46:40.000000 UTC,45790,22.4629,27.7253
28255,29093,2016-02-20 10:45:00.000000 UTC,4270,22.4632,30.0765
39261,29093,2016-02-18 01:45:00.000000 UTC,52930,22.4633,28.7079
28255,29093,2016-02-18 05:45:00.000000 UTC,50710,22.4642,30.4299
16111,39261,2016-02-09 20:31:40.000000 UTC,49270,22.4644,27.6313
16111,28255,2016-02-06 21:45:00.000000 UTC,49690,22.4646,28.0483
28255,29093,2016-02-21 11:40:00.000000 UTC,4630,22.4646,30.0913
39261,28255,2016-02-14 10:31:40.000000 UTC,10090,22.4654,24.2737
29093,28255,2016-02-06 17:30:00.000000 UTC,25630,22.4656,27.663
39261,16111,2016-02-12 23:55:00.000000 UTC,54310,22.4663,28.2407
28255,16111,2016-02-18 04:31:40.000000 UTC,3190,22.4663,30.2018
28255,16111,2016-02-23 19:15:00.000000 UTC,4630,22.4664,30.0841
39261,16111,2016-02-13 08:40:00.000000 UTC,20230,22.4665,30.1662
16111,39261,2016-02-09 20:31:40.000000 UTC,52810,22.4672,27.725
39261,29093,2016-02-14 02:45:00.000000 UTC,13510,22.4684,27.4571
29093,39261,2016-02-01 02:10:00.000000 UTC,41050,22.4696,28.1376
29093,39261,2016-02-02 21:55:00.000000 UTC,13810,22.47,24.8086
28255,39261,2016-02-18 07:50:00.000000 UTC,20410,22.4703,22.5092
29093,28255,2016-02-01 07:40:00.000000 UTC,7750,22.4711,22.4788
16111,28255,2016-02-07 17:25:00.000000 UTC,47710,22.4711,25.532
28255,29093,2016-02-21 07:31:40.000000 UTC,52510,22.4711,29.3593
28255,39261,2016-02-18 08:16:40.000000 UTC,52030,22.4713,26.4828
39261,28255,2016-02-16 02:46:40.000000 UTC,47770,22.4715,25.0588
29093,39261,2016-02-01 21:40:00.000000 UTC,31870,22.472,24.52
28255,39261,2016-02-18 04:40:00.000000 UTC,56230,22.4731,25.5677
29093,39261,2016-02-01 00:00:00.000000 UTC,50710,22.4735,24.3209
28255,39261,2016-02-18 05:05:00.000000 UTC,45610,22.4736,25.3562
39261,28255,2016-02-14 19:00:00.000000 UTC,52810,22.4739,28.4941
16111,39261,2016-02-07 04:00:00.000000 UTC,41050,22.4744,25.6286
16111,28255,2016-02-12 05:31:40.000000 UTC,37810,22.4747,25.5398
16111,39261,2016-02-09 01:30:00.000000 UTC,50290,22.4751,28.7105
29093,16111,2016-02-01 01:00:00.000000 UTC,57310,22.4756,28.7281
16111,29093,2016-02-09 08:46:40.000000 UTC,48790,22.4758,28.6207
39261,28255,2016-02-18 01:45:00.000000 UTC,55510,22.476,28.3897
16111,28255,2016-02-06 18:16:40.000000 UTC,37090,22.4764,28.1586
28255,29093,2016-02-23 08:31:40.000000 UTC,35470,22.4767,27.662
28255,29093,2016-02-18 13:31:40.000000 UTC,8770,22.4768,30.1495
16111,29093,2016-02-08 02:10:00.000000 UTC,36550,22.4772,27.6576
16111,29093,2016-02-07 03:15:00.000000 UTC,47350,22.4778,28.4199
39261,16111,2016-02-13 19:40:00.000000 UTC,45910,22.478,29.64
29093,16111,2016-02-01 06:25:00.000000 UTC,45610,22.4792,29.5266
29093,39261,2016-02-05 00:50:00.000000 UTC,12550,22.4792,22.5887
29093,39261,2016-02-03 19:05:00.000000 UTC,51430,22.4799,27.6239
28255,16111,2016-02-19 04:25:00.000000 UTC,3010,22.4811,30.1382
29093,28255,2016-02-05 07:55:00.000000 UTC,38590,22.4815,26.0492
28255,29093,2016-02-20 14:16:40.000000 UTC,31330,22.4818,25.7343
16111,29093,2016-02-08 18:40:00.000000 UTC,42370,22.4819,26.9047
16111,39261,2016-02-08 07:46:40.000000 UTC,51070,22.4827,28.1135
39261,28255,2016-02-15 00:25:00.000000 UTC,55150,22.4828,26.5006
29093,28255,2016-02-01 18:30:00.000000 UTC,55930,22.4829,27.9888
16111,39261,2016-02-08 12:16:40.000000 UTC,55570,22.4832,28.3517
16111,39261,2016-02-09 20:31:40.000000 UTC,49450,22.4835,28.1887
28255,29093,2016-02-22 14:50:00.000000 UTC,25510,22.4838,26.0229
39261,29093,2016-02-14 07:20:00.000000 UTC,43150,22.4841,29.0781
39261,16111,2016-02-17 07:16:40.000000 UTC,25510,22.4841,22.5025
28255,29093,2016-02-19 20:15:00.000000 UTC,54850,22.4841,29.4679
39261,29093,2016-02-12 23:05:00.000000 UTC,21490,22.4843,30.2645
39261,29093,2016-02-13 05:30:00.000000 UTC,14350,22.4843,30.1985
28255,16111,2016-02-21 09:35:00.000000 UTC,2650,22.4853,30.019
39261,29093,2016-02-13 13:16:40.000000 UTC,56230,22.4855,28.4175
16111,39261,2016-02-06 23:20:00.000000 UTC,39790,22.4859,25.3134
16111,28255,2016-02-06 17:31:40.000000 UTC,52510,22.4861,26.2404
39261,16111,2016-02-15 20:16:40.000000 UTC,44230,22.4862,29.7475
28255,16111,2016-02-18 05:45:00.000000 UTC,45790,22.4868,26.9817
16111,28255,2016-02-09 01:30:00.000000 UTC,53770,22.4877,26.7818
16111,39261,2016-02-08 18:40:00.000000 UTC,57490,22.4881,28.0876
39261,29093,2016-02-15 04:10:00.000000 UTC,20410,22.4892,30.2353
28255,39261,2016-02-19 20:15:00.000000 UTC,59950,22.4893,27.7517
29093,28255,2016-02-03 17:10:00.000000 UTC,8170,22.4895,25.2731
16111,28255,2016-02-06 17:35:00.000000 UTC,47410,22.4901,16.6732
16111,29093,2016-02-06 17:35:00.000000 UTC,38470,22.4903,29.1983
29093,39261,2016-02-04 03:01:40.000000 UTC,22450,22.4913,22.5151
29093,39261,2016-02-01 00:16:40.000000 UTC,52510,22.4916,28.0133
39261,29093,2016-02-12 12:00:00.000000 UTC,59950,22.4916,27.1301
28255,29093,2016-02-19 18:46:40.000000 UTC,55990,22.4923,26.9892
28255,29093,2016-02-18 05:45:00.000000 UTC,34810,22.4924,27.7139
16111,28255,2016-02-08 10:45:00.000000 UTC,50350,22.4925,26.4108
29093,39261,2016-02-01 00:00:00.000000 UTC,34570,22.4926,28.0391
16111,39261,2016-02-07 10:01:40.000000 UTC,51010,22.4933,28.3309
16111,39261,2016-02-09 08:46:40.000000 UTC,49750,22.4935,26.8205
28255,16111,2016-02-23 00:46:40.000000 UTC,56950,22.4935,28.1491
16111,39261,2016-02-07 05:35:00.000000 UTC,29470,22.4936,24.8794
16111,28255,2016-02-08 15:25:00.000000 UTC,51370,22.494,26.7732
39261,16111,2016-02-12 12:31:40.000000 UTC,2770,22.4942,30.205
39261,29093,2016-02-13 00:46:40.000000 UTC,53590,22.4942,28.3983
16111,29093,2016-02-10 00:40:00.000000 UTC,8290,22.4944,19.4294
16111,28255,2016-02-10 23:01:40.000000 UTC,41170,22.4944,24.7322
16111,39261,2016-02-09 10:40:00.000000 UTC,56770,22.4947,25.2305
16111,39261,2016-02-10 02:46:40.000000 UTC,14110,22.4947,22.5059
28255,39261,2016-02-18 06:01:40.000000 UTC,15310,22.4952,22.5166
28255,29093,2016-02-23 16:31:40.000000 UTC,59530,22.4953,27.9707
29093,39261,2016-02-02 06:01:40.000000 UTC,52090,22.4956,25.5398
16111,39261,2016-02-07 01:50:00.000000 UTC,28270,22.4956,25.4181
39261,29093,2016-02-16 14:10:00.000000 UTC,3190,22.4957,23.2368
28255,29093,2016-02-18 20:05:00.000000 UTC,51670,22.4962,28.7248
28255,39261,2016-02-18 06:40:00.000000 UTC,56230,22.4969,25.959
39261,16111,2016-02-15 16:05:00.000000 UTC,33250,22.4972,30.2356
16111,39261,2016-02-07 03:15:00.000000 UTC,48550,22.4979,26.5512
39261,16111,2016-02-14 01:16:40.000000 UTC,18730,22.498,21.7106
28255,39261,2016-02-19 04:25:00.000000 UTC,50170,22.4983,28.7711
28255,16111,2016-02-19 08:00:00.000000 UTC,19750,22.4983,30.1453
28255,39261,2016-02-19 11:50:00.000000 UTC,22570,22.4986,22.6279
28255,39261,2016-02-18 16:35:00.000000 UTC,54430,22.4991,17.6202
39261,16111,2016-02-14 07:20:00.000000 UTC,48610,22.4993,29.2972
39261,16111,2016-02-12 23:55:00.000000 UTC,54370,22.4995,28.4302
28255,39261,2016-02-18 07:25:00.000000 UTC,9310,22.4999,22.6086
39261,28255,2016-02-12 17:25:00.000000 UTC,20290,22.5005,22.5806
28255,16111,2016-02-20 12:30:00.000000 UTC,54070,22.5005,26.669
29093,39261,2016-02-05 20:16:40.000000 UTC,14050,22.5007,22.4744
39261,28255,2016-02-13 00:46:40.000000 UTC,49030,22.5011,27.264
16111,29093,2016-02-07 09:05:00.000000 UTC,56170,22.5013,28.4815
29093,39261,2016-02-03 17:10:00.000000 UTC,54730,22.5018,26.8322
28255,29093,2016-02-18 15:00:00.000000 UTC,40930,22.502,26.7836
28255,16111,2016-02-19 04:25:00.000000 UTC,12610,22.5021,25.5189
16111,39261,2016-02-06 22:46:40.000000 UTC,45730,22.5022,25.2859
16111,39261,2016-02-09 10:40:00.000000 UTC,50650,22.5024,25.3868
16111,28255,2016-02-06 19:40:00.000000 UTC,36010,22.5028,15.2502
16111,28255,2016-02-06 20:50:00.000000 UTC,58030,22.5028,29.9539
28255,16111,2016-02-21 15:55:00.000000 UTC,50470,22.5028,29.3289
29093,39261,2016-02-05 12:46:40.000000 UTC,38170,22.5032,27.9747
39261,29093,2016-02-13 07:35:00.000000 UTC,16390,22.5032,22.5063
29093,39261,2016-02-01 04:45:00.000000 UTC,51850,22.5033,24.6887
28255,29093,2016-02-19 14:31:40.000000 UTC,59170,22.5034,28.6965
29093,28255,2016-02-01 00:35:00.000000 UTC,48730,22.5048,27.7034
28255,39261,2016-02-18 05:05:00.000000 UTC,56470,22.5049,24.7918
28255,29093,2016-02-18 04:30:00.000000 UTC,58270,22.505,25.9452
28255,16111,2016-02-18 19:10:00.000000 UTC,51730,22.5052,28.0531
28255,39261,2016-02-19 15:55:00.000000 UTC,36190,22.5054,28.6256
39261,29093,2016-02-13 19:40:00.000000 UTC,19150,22.5065,22.3648
29093,28255,2016-02-02 11:25:00.000000 UTC,50470,22.5066,28.7301
16111,28255,2016-02-06 17:55:00.000000 UTC,12130,22.5066,22.4919
29093,39261,2016-02-01 13:46:40.000000 UTC,27430,22.5079,29.6746
29093,28255,2016-02-01 06:25:00.000000 UTC,52990,22.5085,29.0981
28255,29093,2016-02-22 07:40:00.000000 UTC,49090,22.5085,28.0877
16111,29093,2016-02-10 13:45:00.000000 UTC,43690,22.5087,27.7612
28255,16111,2016-02-18 19:10:00.000000 UTC,42490,22.5087,25.6534
29093,28255,2016-02-03 23:00:00.000000 UTC,16150,22.5089,28.0077
16111,39261,2016-02-08 02:10:00.000000 UTC,43510,22.5089,28.0564
16111,28255,2016-02-08 09:15:00.000000 UTC,43030,22.5094,29.2436
39261,16111,2016-02-15 18:10:00.000000 UTC,15790,22.5096,30.3358
39261,28255,2016-02-14 17:15:00.000000 UTC,59710,22.5099,25.8875
28255,29093,2016-02-22 14:50:00.000000 UTC,58870,22.5102,28.5596
29093,28255,2016-02-01 00:01:40.000000 UTC,52510,22.5104,26.3373
28255,39261,2016-02-19 15:55:00.000000 UTC,58450,22.5105,18.3011
39261,29093,2016-02-13 06:31:40.000000 UTC,5290,22.5107,23.1797
28255,16111,2016-02-18 07:01:40.000000 UTC,19750,22.5108,30.191
16111,39261,2016-02-06 18:05:00.000000 UTC,54070,22.511,28.0675
29093,39261,2016-02-05 17:45:00.000000 UTC,44710,22.5127,25.4808
16111,29093,2016-02-11 03:50:00.000000 UTC,41710,22.5127,27.9866
16111,28255,2016-02-07 04:46:40.000000 UTC,51430,22.5131,28.2824
39261,29093,2016-02-14 05:46:40.000000 UTC,57850,22.5132,28.2719
28255,39261,2016-02-20 07:20:00.000000 UTC,4150,22.5132,24.3527
29093,28255,2016-02-01 06:25:00.000000 UTC,31750,22.5134,25.7775
39261,28255,2016-02-13 22:25:00.000000 UTC,4270,22.5143,30.1502
39261,16111,2016-02-15 10:00:00.000000 UTC,50530,22.5143,29.003
39261,16111,2016-02-15 16:05:00.000000 UTC,57550,22.5145,27.1846
29093,39261,2016-02-03 02:50:00.000000 UTC,51010,22.515,26.9654
16111,28255,2016-02-06 23:55:00.000000 UTC,52930,22.515,29.5713
39261,16111,2016-02-16 05:00:00.000000 UTC,50470,22.5152,26.9996
39261,28255,2016-02-13 12:05:00.000000 UTC,14530,22.5159,22.543
28255,39261,2016-02-19 21:45:00.000000 UTC,54250,22.5165,28.3908
28255,16111,2016-02-20 09:01:40.000000 UTC,51490,22.5165,28.4899
16111,29093,2016-02-06 17:30:00.000000 UTC,38890,22.5166,27.9767
39261,29093,2016-02-13 22:25:00.000000 UTC,59710,22.5167,28.6031
28255,39261,2016-02-21 07:31:40.000000 UTC,22750,22.5167,26.5474
39261,16111,2016-02-13 04:30:00.000000 UTC,9670,22.5169,30.3527
29093,16111,2016-02-04 03:01:40.000000 UTC,22870,22.517,22.4944
29093,16111,2016-02-01 02:31:40.000000 UTC,57250,22.5172,28.7979
29093,28255,2016-02-02 01:05:00.000000 UTC,48370,22.5173,28.8342
16111,29093,2016-02-07 01:50:00.000000 UTC,33430,22.5178,28.1072
39261,16111,2016-02-13 05:30:00.000000 UTC,15190,22.5193,29.7689
28255,29093,2016-02-19 00:01:40.000000 UTC,37090,22.5195,26.7572
29093,16111,2016-02-02 03:30:00.000000 UTC,31630,22.52,28.9447
29093,28255,2016-02-01 01:15:00.000000 UTC,52630,22.5207,26.8311
29093,28255,2016-02-05 12:46:40.000000 UTC,29890,22.5217,27.3367
28255,39261,2016-02-18 22:00:00.000000 UTC,58750,22.5223,26.9434
16111,28255,2016-02-11 06:16:40.000000 UTC,54310,22.5224,27.169
28255,29093,2016-02-20 19:46:40.000000 UTC,3790,22.524,30.1831
39261,28255,2016-02-15 20:16:40.000000 UTC,57370,22.5251,29.3879
29093,16111,2016-02-04 09:16:40.000000 UTC,40450,22.5252,25.6468
39261,28255,2016-02-15 14:01:40.000000 UTC,16810,22.5254,25.9829
28255,39261,2016-02-19 18:46:40.000000 UTC,53410,22.5265,26.1608
16111,28255,2016-02-08 02:10:00.000000 UTC,37810,22.5266,24.7546
28255,29093,2016-02-19 09:15:00.000000 UTC,52690,22.5266,25.103
39261,16111,2016-02-12 11:16:40.000000 UTC,46090,22.5274,26.6661
39261,29093,2016-02-12 20:45:00.000000 UTC,33370,22.5277,30.2599
39261,28255,2016-02-13 14:30:00.000000 UTC,57190,22.528,28.3547
39261,29093,2016-02-12 22:16:40.000000 UTC,15970,22.5283,30.2892
39261,28255,2016-02-12 15:45:00.000000 UTC,16870,22.5285,29.1293
39261,16111,2016-02-12 16:50:00.000000 UTC,53110,22.5294,29.4878
29093,16111,2016-02-03 04:31:40.000000 UTC,55990,22.5295,28.7211
16111,39261,2016-02-06 19:40:00.000000 UTC,44710,22.53,25.795
39261,29093,2016-02-17 02:15:00.000000 UTC,35350,22.53,25.7858
28255,16111,2016-02-18 20:05:00.000000 UTC,56950,22.5302,28.7281
29093,39261,2016-02-01 22:46:40.000000 UTC,21190,22.5304,22.6515
16111,39261,2016-02-11 03:50:00.000000 UTC,39790,22.5317,26.4329
39261,29093,2016-02-16 23:46:40.000000 UTC,50530,22.5318,28.7465
39261,28255,2016-02-14 15:31:40.000000 UTC,44350,22.5324,28.4147
29093,39261,2016-02-01 20:35:00.000000 UTC,45190,22.5328,26.2732
28255,39261,2016-02-18 07:50:00.000000 UTC,52030,22.5332,26.488
29093,28255,2016-02-01 22:46:40.000000 UTC,51430,22.5335,26.0316
28255,39261,2016-02-20 14:16:40.000000 UTC,51910,22.5337,27.9526
29093,28255,2016-02-01 17:30:00.000000 UTC,52390,22.5338,28.0388
39261,28255,2016-02-13 03:31:40.000000 UTC,49690,22.5338,24.4094
29093,39261,2016-02-03 08:00:00.000000 UTC,48250,22.5339,26.3907
28255,16111,2016-02-18 07:01:40.000000 UTC,57010,22.5339,28.3988
28255,39261,2016-02-18 19:10:00.000000 UTC,38050,22.5344,27.4766
39261,16111,2016-02-12 14:20:00.000000 UTC,56830,22.5358,28.2483
39261,28255,2016-02-14 04:15:00.000000 UTC,55690,22.5358,25.3446
16111,28255,2016-02-07 09:05:00.000000 UTC,16390,22.5367,26.3425
29093,16111,2016-02-02 06:01:40.000000 UTC,46210,22.5369,25.2263
28255,29093,2016-02-18 04:46:40.000000 UTC,46690,22.5373,26.6632
28255,39261,2016-02-19 08:00:00.000000 UTC,46750,22.5381,25.3083
28255,39261,2016-02-19 11:50:00.000000 UTC,47470,22.5381,27.2719
28255,29093,2016-02-20 00:50:00.000000 UTC,40150,22.5382,28.0342
