Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,39261,2016-02-11 11:15:00.000000 UTC,52090,22.5387,26.481
29093,39261,2016-02-01 00:01:40.000000 UTC,37510,22.5394,28.0866
29093,28255,2016-02-02 12:50:00.000000 UTC,30910,22.5397,23.4042
39261,29093,2016-02-12 20:01:40.000000 UTC,49210,22.5398,28.651
16111,29093,2016-02-06 21:45:00.000000 UTC,55690,22.5404,29.1625
29093,39261,2016-02-03 06:15:00.000000 UTC,54310,22.5413,28.124
29093,16111,2016-02-01 00:16:40.000000 UTC,57250,22.5417,28.9648
29093,16111,2016-02-02 14:16:40.000000 UTC,39730,22.5417,27.8236
29093,39261,2016-02-04 03:01:40.000000 UTC,46810,22.5421,25.3227
16111,39261,2016-02-08 17:01:40.000000 UTC,10750,22.5421,24.2909
29093,28255,2016-02-01 13:46:40.000000 UTC,8050,22.5424,23.0204
28255,29093,2016-02-18 21:01:40.000000 UTC,59530,22.5425,29.4302
28255,29093,2016-02-21 15:55:00.000000 UTC,58030,22.5427,27.8231
29093,28255,2016-02-02 07:20:00.000000 UTC,53290,22.5432,25.7871
16111,29093,2016-02-12 05:31:40.000000 UTC,54370,22.5435,25.3699
16111,29093,2016-02-06 23:20:00.000000 UTC,39610,22.5436,25.8351
39261,28255,2016-02-15 14:01:40.000000 UTC,46930,22.5436,25.4749
16111,29093,2016-02-08 00:50:00.000000 UTC,47830,22.5438,28.2002
39261,16111,2016-02-17 07:16:40.000000 UTC,55390,22.5442,29.1256
39261,28255,2016-02-17 04:45:00.000000 UTC,44530,22.5446,28.0139
16111,39261,2016-02-06 17:40:00.000000 UTC,52330,22.5447,28.1213
28255,29093,2016-02-20 09:01:40.000000 UTC,58330,22.5449,28.4458
28255,29093,2016-02-18 09:15:00.000000 UTC,38230,22.5453,14.6739
29093,39261,2016-02-06 17:30:00.000000 UTC,6910,22.5454,25.5575
39261,28255,2016-02-16 09:31:40.000000 UTC,51190,22.546,28.4444
39261,28255,2016-02-12 13:10:00.000000 UTC,51490,22.5461,25.6128
28255,39261,2016-02-22 22:15:00.000000 UTC,56890,22.5463,27.0949
28255,16111,2016-02-19 23:16:40.000000 UTC,28510,22.5465,28.0354
39261,16111,2016-02-14 02:45:00.000000 UTC,52930,22.5477,28.4848
39261,28255,2016-02-14 15:31:40.000000 UTC,59770,22.5488,25.9415
39261,29093,2016-02-12 11:35:00.000000 UTC,31510,22.5489,27.5773
16111,39261,2016-02-07 01:10:00.000000 UTC,28570,22.5492,22.9677
28255,16111,2016-02-23 08:31:40.000000 UTC,48070,22.5506,15.6289
29093,39261,2016-02-06 04:01:40.000000 UTC,47410,22.5507,26.0034
16111,28255,2016-02-09 08:46:40.000000 UTC,51910,22.5511,28.3707
39261,16111,2016-02-12 23:55:00.000000 UTC,7870,22.5511,22.5836
16111,39261,2016-02-07 15:10:00.000000 UTC,43690,22.5527,27.5726
29093,28255,2016-02-01 00:10:00.000000 UTC,55030,22.5533,28.9801
39261,28255,2016-02-12 21:30:00.000000 UTC,13630,22.5534,25.7661
28255,29093,2016-02-21 20:16:40.000000 UTC,57790,22.5537,25.4169
39261,29093,2016-02-12 14:46:40.000000 UTC,14230,22.5538,26.0655
16111,28255,2016-02-10 00:40:00.000000 UTC,18970,22.5546,22.5442
28255,39261,2016-02-18 11:31:40.000000 UTC,30190,22.5562,28.8669
28255,39261,2016-02-19 01:05:00.000000 UTC,59710,22.5565,29.2707
28255,39261,2016-02-19 09:15:00.000000 UTC,56830,22.5581,27.7625
29093,28255,2016-02-01 18:30:00.000000 UTC,55990,22.559,27.8065
39261,28255,2016-02-12 11:05:00.000000 UTC,56110,22.5591,25.5769
16111,28255,2016-02-12 08:15:00.000000 UTC,42910,22.5598,25.7495
28255,39261,2016-02-20 02:25:00.000000 UTC,53890,22.56,26.6744
16111,28255,2016-02-11 16:20:00.000000 UTC,38590,22.5611,27.5299
28255,29093,2016-02-19 00:01:40.000000 UTC,4810,22.5618,22.6849
16111,39261,2016-02-11 21:31:40.000000 UTC,51130,22.562,27.662
16111,28255,2016-02-07 09:05:00.000000 UTC,43450,22.5623,28.7253
16111,28255,2016-02-08 22:01:40.000000 UTC,48970,22.5627,27.0676
29093,39261,2016-02-03 15:16:40.000000 UTC,33310,22.5634,29.6019
28255,16111,2016-02-18 15:46:40.000000 UTC,15070,22.5639,22.6468
28255,39261,2016-02-22 19:45:00.000000 UTC,56290,22.564,25.3894
29093,16111,2016-02-01 01:31:40.000000 UTC,24790,22.5644,22.4527
28255,16111,2016-02-18 09:46:40.000000 UTC,56410,22.5658,28.4436
28255,39261,2016-02-19 21:45:00.000000 UTC,17650,22.5659,26.3025
39261,16111,2016-02-17 17:40:00.000000 UTC,51970,22.566,26.886
29093,16111,2016-02-03 09:46:40.000000 UTC,49690,22.5666,30.0648
16111,28255,2016-02-07 03:15:00.000000 UTC,50770,22.5671,27.3264
16111,39261,2016-02-07 09:05:00.000000 UTC,59950,22.5672,28.276
16111,28255,2016-02-06 17:40:00.000000 UTC,57430,22.5678,29.6108
39261,16111,2016-02-18 01:45:00.000000 UTC,55990,22.568,28.78
39261,29093,2016-02-12 14:20:00.000000 UTC,44290,22.5681,26.2024
29093,28255,2016-02-04 18:00:00.000000 UTC,9730,22.5685,21.692
16111,28255,2016-02-10 18:20:00.000000 UTC,17230,22.5685,22.5629
39261,16111,2016-02-17 12:25:00.000000 UTC,8170,22.5692,22.5998
28255,16111,2016-02-18 06:40:00.000000 UTC,5770,22.5703,22.5001
28255,29093,2016-02-20 00:50:00.000000 UTC,52990,22.5706,29.3731
28255,39261,2016-02-19 13:10:00.000000 UTC,53110,22.5712,25.8976
39261,29093,2016-02-12 23:05:00.000000 UTC,10030,22.5713,30.4318
16111,28255,2016-02-06 22:15:00.000000 UTC,53590,22.5718,26.4244
16111,28255,2016-02-12 00:10:00.000000 UTC,49270,22.5719,28.7601
39261,29093,2016-02-15 20:16:40.000000 UTC,10330,22.5721,30.3876
28255,39261,2016-02-18 17:25:00.000000 UTC,54550,22.5722,28.5293
16111,28255,2016-02-06 20:01:40.000000 UTC,58630,22.5723,27.9453
28255,16111,2016-02-18 15:00:00.000000 UTC,47110,22.573,27.8374
39261,29093,2016-02-15 04:10:00.000000 UTC,46990,22.5733,28.3485
39261,29093,2016-02-18 01:45:00.000000 UTC,18670,22.5733,26.1795
16111,39261,2016-02-06 18:16:40.000000 UTC,43630,22.5737,28.1401
39261,29093,2016-02-17 12:25:00.000000 UTC,15670,22.5744,22.6236
39261,29093,2016-02-12 12:31:40.000000 UTC,59410,22.5753,28.564
29093,16111,2016-02-03 02:50:00.000000 UTC,50650,22.5754,27.9339
39261,28255,2016-02-14 08:55:00.000000 UTC,47290,22.5759,28.3263
16111,39261,2016-02-06 18:16:40.000000 UTC,37510,22.5761,28.2223
39261,16111,2016-02-13 02:35:00.000000 UTC,47530,22.5763,26.2008
28255,16111,2016-02-18 04:46:40.000000 UTC,10870,22.5774,24.1057
29093,28255,2016-02-01 19:31:40.000000 UTC,26290,22.578,27.6033
16111,39261,2016-02-06 22:15:00.000000 UTC,57490,22.5783,26.1793
28255,29093,2016-02-18 17:25:00.000000 UTC,33850,22.5789,21.5461
39261,16111,2016-02-16 14:10:00.000000 UTC,59650,22.5804,28.4903
28255,16111,2016-02-18 05:45:00.000000 UTC,59590,22.5807,30.1924
16111,39261,2016-02-09 18:30:00.000000 UTC,52990,22.5808,24.9745
28255,16111,2016-02-19 20:15:00.000000 UTC,31150,22.5808,24.3963
39261,28255,2016-02-17 23:01:40.000000 UTC,51850,22.5809,25.25
28255,39261,2016-02-19 10:31:40.000000 UTC,59290,22.5818,26.9963
29093,39261,2016-02-05 07:55:00.000000 UTC,46750,22.5822,25.8934
16111,29093,2016-02-09 01:30:00.000000 UTC,51970,22.5826,27.0599
29093,16111,2016-02-01 00:35:00.000000 UTC,43450,22.5829,29.2897
29093,39261,2016-02-02 21:55:00.000000 UTC,45370,22.5836,25.3302
28255,16111,2016-02-20 14:16:40.000000 UTC,54490,22.5843,12.6368
29093,39261,2016-02-01 23:55:00.000000 UTC,52570,22.5844,28.2224
39261,29093,2016-02-13 02:35:00.000000 UTC,46630,22.5846,24.7917
39261,28255,2016-02-14 13:50:00.000000 UTC,37930,22.5852,26.6352
16111,39261,2016-02-07 08:10:00.000000 UTC,43030,22.586,18.624
28255,39261,2016-02-23 00:46:40.000000 UTC,43210,22.586,24.6834
29093,28255,2016-02-02 02:16:40.000000 UTC,14470,22.5861,29.8937
29093,16111,2016-02-01 12:05:00.000000 UTC,46450,22.5869,26.2054
39261,28255,2016-02-12 23:05:00.000000 UTC,37810,22.5872,24.4597
16111,28255,2016-02-08 13:50:00.000000 UTC,53830,22.5873,29.6666
39261,16111,2016-02-16 05:00:00.000000 UTC,50350,22.5874,26.5389
39261,29093,2016-02-13 23:50:00.000000 UTC,30490,22.5877,24.8309
16111,39261,2016-02-08 10:45:00.000000 UTC,9190,22.589,25.2776
39261,28255,2016-02-16 11:50:00.000000 UTC,23350,22.589,22.6018
28255,39261,2016-02-23 11:10:00.000000 UTC,43690,22.589,24.5826
28255,29093,2016-02-19 11:50:00.000000 UTC,51130,22.5893,28.7774
29093,28255,2016-02-01 00:05:00.000000 UTC,45790,22.5896,28.664
39261,28255,2016-02-16 05:00:00.000000 UTC,57730,22.5897,27.4697
39261,28255,2016-02-13 00:46:40.000000 UTC,41290,22.5903,28.2304
28255,16111,2016-02-20 04:01:40.000000 UTC,28270,22.5911,24.4194
16111,28255,2016-02-08 06:20:00.000000 UTC,51370,22.5913,27.7404
16111,28255,2016-02-08 23:45:00.000000 UTC,3490,22.5914,29.7826
16111,28255,2016-02-11 08:45:00.000000 UTC,51370,22.5917,28.2618
39261,16111,2016-02-13 22:25:00.000000 UTC,10330,22.5917,30.4717
39261,29093,2016-02-15 04:10:00.000000 UTC,50590,22.5918,25.509
29093,39261,2016-02-01 12:55:00.000000 UTC,49330,22.5929,26.7181
16111,39261,2016-02-07 21:00:00.000000 UTC,54070,22.5929,28.2364
39261,16111,2016-02-15 02:16:40.000000 UTC,5830,22.5933,22.5442
16111,29093,2016-02-11 06:16:40.000000 UTC,38530,22.5955,27.7927
29093,16111,2016-02-04 01:00:00.000000 UTC,18070,22.5976,22.5137
28255,16111,2016-02-22 10:01:40.000000 UTC,25210,22.5978,26.1033
29093,39261,2016-02-05 05:31:40.000000 UTC,47710,22.5981,25.9318
16111,28255,2016-02-10 18:20:00.000000 UTC,4090,22.5982,25.0074
39261,29093,2016-02-12 20:45:00.000000 UTC,13930,22.5985,19.3086
16111,28255,2016-02-09 10:40:00.000000 UTC,30130,22.599,16.0923
28255,39261,2016-02-23 16:31:40.000000 UTC,43810,22.5995,24.9872
28255,16111,2016-02-23 22:00:00.000000 UTC,57130,22.6006,29.9193
29093,16111,2016-02-01 12:55:00.000000 UTC,42250,22.6012,26.0698
16111,39261,2016-02-08 12:16:40.000000 UTC,46330,22.6012,28.0692
29093,28255,2016-02-05 00:50:00.000000 UTC,51130,22.6016,27.6546
39261,29093,2016-02-12 23:55:00.000000 UTC,56890,22.6016,27.8457
39261,16111,2016-02-12 11:16:40.000000 UTC,22390,22.6021,22.8321
39261,16111,2016-02-16 14:10:00.000000 UTC,47830,22.6029,25.9323
39261,28255,2016-02-13 14:30:00.000000 UTC,46750,22.6033,16.381
39261,28255,2016-02-17 23:01:40.000000 UTC,3130,22.6034,22.5925
39261,28255,2016-02-17 07:16:40.000000 UTC,44350,22.6037,28.1777
29093,16111,2016-02-01 03:46:40.000000 UTC,42970,22.6038,28.019
28255,16111,2016-02-19 17:20:00.000000 UTC,49390,22.6038,28.4081
28255,39261,2016-02-18 05:16:40.000000 UTC,45910,22.6042,26.4144
29093,39261,2016-02-05 22:50:00.000000 UTC,4330,22.6044,29.8366
39261,29093,2016-02-12 12:31:40.000000 UTC,56650,22.6051,28.7983
28255,29093,2016-02-18 15:46:40.000000 UTC,21730,22.6051,26.9253
29093,39261,2016-02-01 04:45:00.000000 UTC,57490,22.6054,26.4029
28255,39261,2016-02-19 13:10:00.000000 UTC,39070,22.6056,26.7216
39261,28255,2016-02-17 02:15:00.000000 UTC,53710,22.6062,28.4292
29093,28255,2016-02-03 04:31:40.000000 UTC,50830,22.6068,28.8962
16111,28255,2016-02-07 06:25:00.000000 UTC,51670,22.6071,27.8462
39261,28255,2016-02-12 18:01:40.000000 UTC,41590,22.6071,27.7339
29093,28255,2016-02-01 03:46:40.000000 UTC,6010,22.6072,22.7419
28255,16111,2016-02-19 02:10:00.000000 UTC,52390,22.6073,27.1265
39261,29093,2016-02-17 07:16:40.000000 UTC,51730,22.608,28.7248
29093,39261,2016-02-01 00:35:00.000000 UTC,18070,22.6081,26.5836
16111,39261,2016-02-09 01:30:00.000000 UTC,59710,22.6087,27.1112
16111,39261,2016-02-06 18:45:00.000000 UTC,52630,22.6088,28.093
39261,29093,2016-02-17 04:45:00.000000 UTC,52390,22.6091,28.8448
28255,39261,2016-02-19 06:46:40.000000 UTC,47650,22.6092,28.4237
16111,28255,2016-02-10 20:40:00.000000 UTC,48490,22.6094,28.1233
39261,28255,2016-02-13 15:45:00.000000 UTC,59590,22.6095,29.4171
39261,29093,2016-02-13 17:01:40.000000 UTC,55390,22.61,28.543
16111,28255,2016-02-08 09:15:00.000000 UTC,52630,22.6115,29.3797
39261,28255,2016-02-13 12:05:00.000000 UTC,4570,22.6118,30.3084
28255,29093,2016-02-23 19:15:00.000000 UTC,12370,22.6119,23.967
16111,29093,2016-02-10 07:05:00.000000 UTC,14650,22.612,22.6546
16111,29093,2016-02-06 19:40:00.000000 UTC,41350,22.6123,27.6419
28255,29093,2016-02-18 06:40:00.000000 UTC,48190,22.6133,26.9066
29093,28255,2016-02-02 07:20:00.000000 UTC,43570,22.6135,28.2862
39261,28255,2016-02-14 08:55:00.000000 UTC,49450,22.6138,24.7736
29093,16111,2016-02-01 00:05:00.000000 UTC,14950,22.6151,26.5439
16111,28255,2016-02-07 01:50:00.000000 UTC,10570,22.6155,24.3622
29093,39261,2016-02-01 16:31:40.000000 UTC,53770,22.6156,28.6335
39261,28255,2016-02-17 07:16:40.000000 UTC,34870,22.6161,25.3943
28255,16111,2016-02-18 13:31:40.000000 UTC,55570,22.6169,28.4161
39261,16111,2016-02-16 07:15:00.000000 UTC,53290,22.617,28.0058
28255,16111,2016-02-18 10:55:00.000000 UTC,59590,22.617,26.7263
29093,39261,2016-02-01 09:01:40.000000 UTC,32470,22.6171,29.9022
28255,39261,2016-02-22 10:01:40.000000 UTC,58330,22.6178,28.6907
16111,29093,2016-02-12 00:10:00.000000 UTC,16270,22.6179,26.41
39261,28255,2016-02-16 00:35:00.000000 UTC,58390,22.6185,25.9078
29093,39261,2016-02-03 04:31:40.000000 UTC,57430,22.6186,27.2637
28255,29093,2016-02-19 09:15:00.000000 UTC,58030,22.6189,26.4898
29093,28255,2016-02-03 08:00:00.000000 UTC,20230,22.6197,29.8902
39261,28255,2016-02-13 00:46:40.000000 UTC,4930,22.6197,30.3804
29093,16111,2016-02-05 07:55:00.000000 UTC,15610,22.6204,27.8541
28255,39261,2016-02-18 04:35:00.000000 UTC,51610,22.6209,25.4555
28255,16111,2016-02-19 03:16:40.000000 UTC,46930,22.6229,28.2643
28255,39261,2016-02-19 11:50:00.000000 UTC,59890,22.6229,28.5885
39261,16111,2016-02-13 02:35:00.000000 UTC,4270,22.6231,30.5402
28255,16111,2016-02-18 05:45:00.000000 UTC,53290,22.6234,29.3753
16111,28255,2016-02-08 02:10:00.000000 UTC,41530,22.6237,28.7398
16111,39261,2016-02-09 12:35:00.000000 UTC,22090,22.6238,22.5881
29093,39261,2016-02-03 11:35:00.000000 UTC,30730,22.6249,24.2405
39261,16111,2016-02-17 09:50:00.000000 UTC,54550,22.6249,28.6812
16111,28255,2016-02-06 17:30:00.000000 UTC,14590,22.625,19.6566
16111,29093,2016-02-09 20:31:40.000000 UTC,49090,22.625,28.6226
28255,29093,2016-02-18 04:31:40.000000 UTC,7810,22.625,22.5229
29093,28255,2016-02-01 00:10:00.000000 UTC,12250,22.6266,23.4657
29093,28255,2016-02-02 11:25:00.000000 UTC,48250,22.6267,25.4228
39261,28255,2016-02-15 18:10:00.000000 UTC,44470,22.6268,28.9191
16111,29093,2016-02-06 17:40:00.000000 UTC,1150,22.6269,22.8837
28255,29093,2016-02-21 03:30:00.000000 UTC,40570,22.6275,28.335
16111,39261,2016-02-09 06:55:00.000000 UTC,13570,22.6279,22.6234
16111,39261,2016-02-06 18:16:40.000000 UTC,28330,22.6283,27.3026
29093,28255,2016-02-01 02:55:00.000000 UTC,2950,22.6284,29.9384
28255,16111,2016-02-21 15:55:00.000000 UTC,58750,22.629,28.1254
28255,39261,2016-02-18 06:01:40.000000 UTC,9310,22.6291,22.9399
29093,16111,2016-02-02 07:20:00.000000 UTC,25930,22.6297,28.8869
28255,16111,2016-02-18 10:20:00.000000 UTC,50350,22.6299,27.1279
29093,16111,2016-02-01 06:25:00.000000 UTC,37030,22.6301,26.6242
29093,28255,2016-02-06 06:40:00.000000 UTC,4030,22.6301,29.9059
39261,28255,2016-02-12 22:16:40.000000 UTC,57730,22.6311,28.0818
39261,16111,2016-02-17 04:45:00.000000 UTC,56110,22.6313,29.3411
29093,28255,2016-02-01 02:55:00.000000 UTC,48610,22.6314,25.3419
29093,28255,2016-02-01 01:15:00.000000 UTC,54850,22.6328,27.7574
29093,39261,2016-02-01 02:10:00.000000 UTC,46450,22.634,26.1793
16111,28255,2016-02-10 02:46:40.000000 UTC,53290,22.6361,28.4831
16111,39261,2016-02-11 16:20:00.000000 UTC,50230,22.6362,29.2915
28255,39261,2016-02-19 03:16:40.000000 UTC,22210,22.6363,22.6361
16111,39261,2016-02-09 20:31:40.000000 UTC,5350,22.6365,22.6561
39261,28255,2016-02-13 18:20:00.000000 UTC,14230,22.6371,22.257
28255,29093,2016-02-21 22:30:00.000000 UTC,56710,22.6376,27.8235
39261,28255,2016-02-12 18:01:40.000000 UTC,14290,22.6381,22.6657
28255,29093,2016-02-20 10:45:00.000000 UTC,53170,22.6383,25.4026
29093,39261,2016-02-01 14:40:00.000000 UTC,50110,22.6385,27.8839
29093,28255,2016-02-05 22:50:00.000000 UTC,45550,22.6385,27.5504
29093,16111,2016-02-01 21:40:00.000000 UTC,51310,22.6392,28.1493
28255,29093,2016-02-19 00:01:40.000000 UTC,20170,22.6394,26.5906
39261,16111,2016-02-14 12:10:00.000000 UTC,59290,22.6397,27.1846
16111,39261,2016-02-07 03:15:00.000000 UTC,45790,22.6401,29.1089
16111,39261,2016-02-07 15:10:00.000000 UTC,45670,22.6404,25.5089
16111,29093,2016-02-08 02:10:00.000000 UTC,35950,22.6407,25.1294
16111,29093,2016-02-08 23:45:00.000000 UTC,42490,22.6408,26.9225
29093,28255,2016-02-01 02:31:40.000000 UTC,55630,22.6411,29.2815
28255,29093,2016-02-19 11:50:00.000000 UTC,4270,22.6412,30.5004
28255,39261,2016-02-22 12:25:00.000000 UTC,12610,22.6412,22.6912
16111,39261,2016-02-10 00:40:00.000000 UTC,43870,22.6422,25.402
39261,28255,2016-02-15 18:10:00.000000 UTC,40750,22.6423,25.3959
29093,39261,2016-02-04 09:16:40.000000 UTC,16930,22.6426,23.9566
28255,29093,2016-02-18 09:46:40.000000 UTC,59230,22.6432,28.4872
16111,29093,2016-02-10 09:16:40.000000 UTC,52510,22.6436,28.224
39261,28255,2016-02-17 02:15:00.000000 UTC,47590,22.6437,27.8428
39261,16111,2016-02-16 23:46:40.000000 UTC,12070,22.6439,26.4644
29093,39261,2016-02-03 11:35:00.000000 UTC,56110,22.645,29.4027
29093,28255,2016-02-01 01:15:00.000000 UTC,8650,22.6452,29.9505
28255,29093,2016-02-20 02:25:00.000000 UTC,4030,22.6453,24.903
29093,28255,2016-02-01 16:31:40.000000 UTC,52570,22.6469,29.125
28255,39261,2016-02-18 19:10:00.000000 UTC,53350,22.6473,28.9701
39261,28255,2016-02-14 19:00:00.000000 UTC,46750,22.6478,28.6066
16111,28255,2016-02-11 08:45:00.000000 UTC,51310,22.6479,28.0801
16111,39261,2016-02-11 16:20:00.000000 UTC,53530,22.6481,26.6373
28255,29093,2016-02-20 14:16:40.000000 UTC,37450,22.6483,27.8444
39261,28255,2016-02-15 02:16:40.000000 UTC,53590,22.6486,24.8889
39261,16111,2016-02-12 22:16:40.000000 UTC,48490,22.649,25.6408
29093,39261,2016-02-05 20:16:40.000000 UTC,52150,22.6495,28.4598
39261,28255,2016-02-12 20:01:40.000000 UTC,39910,22.6499,27.4029
39261,29093,2016-02-13 21:01:40.000000 UTC,48190,22.6509,26.2941
29093,39261,2016-02-01 04:45:00.000000 UTC,47830,22.6511,28.4082
28255,16111,2016-02-21 01:31:40.000000 UTC,58870,22.6513,28.3116
29093,39261,2016-02-01 10:30:00.000000 UTC,20770,22.6525,29.9562
39261,16111,2016-02-13 10:55:00.000000 UTC,55030,22.653,26.0133
29093,39261,2016-02-01 00:00:00.000000 UTC,49690,22.6531,28.0497
29093,39261,2016-02-01 00:00:00.000000 UTC,46810,22.6546,28.8774
16111,39261,2016-02-06 18:16:40.000000 UTC,40570,22.6552,28.2482
29093,16111,2016-02-02 04:45:00.000000 UTC,47230,22.6553,25.3888
28255,39261,2016-02-20 09:01:40.000000 UTC,53830,22.6555,25.443
28255,16111,2016-02-21 20:16:40.000000 UTC,48670,22.6558,26.5917
28255,39261,2016-02-19 21:45:00.000000 UTC,19510,22.6559,21.9387
28255,39261,2016-02-23 03:20:00.000000 UTC,57070,22.6568,26.9747
29093,39261,2016-02-01 06:25:00.000000 UTC,35590,22.6569,26.0523
16111,28255,2016-02-08 13:50:00.000000 UTC,44290,22.6577,28.866
16111,39261,2016-02-09 06:55:00.000000 UTC,45490,22.658,27.7632
29093,39261,2016-02-01 02:10:00.000000 UTC,45130,22.6586,24.6965
28255,29093,2016-02-19 00:01:40.000000 UTC,39370,22.6595,27.695
39261,16111,2016-02-18 01:45:00.000000 UTC,47350,22.6598,28.8283
39261,28255,2016-02-14 13:50:00.000000 UTC,47350,22.6601,27.5689
39261,29093,2016-02-13 14:30:00.000000 UTC,53050,22.6603,28.6742
29093,16111,2016-02-01 23:55:00.000000 UTC,46030,22.6605,26.7036
39261,16111,2016-02-12 18:01:40.000000 UTC,43990,22.6614,25.2609
29093,39261,2016-02-01 08:20:00.000000 UTC,57970,22.6616,27.9559
39261,29093,2016-02-13 03:31:40.000000 UTC,46750,22.6617,26.2583
28255,29093,2016-02-21 09:35:00.000000 UTC,59650,22.662,26.4872
16111,28255,2016-02-07 02:31:40.000000 UTC,50950,22.6622,28.4153
28255,16111,2016-02-23 22:00:00.000000 UTC,42850,22.6623,25.2218
29093,28255,2016-02-03 09:46:40.000000 UTC,44590,22.6627,28.6912
28255,39261,2016-02-18 18:16:40.000000 UTC,52390,22.6637,26.2581
28255,39261,2016-02-18 05:45:00.000000 UTC,52390,22.6638,27.9188
39261,28255,2016-02-12 13:10:00.000000 UTC,57610,22.6641,26.3525
39261,16111,2016-02-12 20:45:00.000000 UTC,49210,22.6654,26.9392
16111,28255,2016-02-10 18:20:00.000000 UTC,33970,22.6655,24.8769
29093,28255,2016-02-01 01:15:00.000000 UTC,40870,22.6659,25.84
28255,16111,2016-02-21 09:35:00.000000 UTC,55150,22.6668,25.9168
16111,39261,2016-02-08 17:01:40.000000 UTC,16750,22.6673,23.7362
39261,28255,2016-02-12 15:45:00.000000 UTC,55690,22.6673,26.3767
29093,39261,2016-02-01 04:45:00.000000 UTC,23410,22.6678,26.8745
29093,28255,2016-02-01 02:55:00.000000 UTC,52510,22.6684,28.3233
39261,28255,2016-02-12 18:40:00.000000 UTC,5110,22.6688,30.5357
16111,29093,2016-02-06 23:20:00.000000 UTC,28570,22.6694,24.0817
28255,39261,2016-02-22 10:01:40.000000 UTC,10030,22.6695,23.6246
29093,16111,2016-02-01 16:31:40.000000 UTC,45490,22.6701,29.1734
39261,28255,2016-02-12 11:01:40.000000 UTC,54790,22.6701,29.448
29093,39261,2016-02-06 09:20:00.000000 UTC,14950,22.6706,29.9936
39261,28255,2016-02-12 11:25:00.000000 UTC,52270,22.6709,27.9785
16111,39261,2016-02-06 19:40:00.000000 UTC,14290,22.671,26.2085
28255,16111,2016-02-18 22:00:00.000000 UTC,27070,22.6716,30.3012
29093,28255,2016-02-06 17:30:00.000000 UTC,17230,22.6723,22.6807
28255,39261,2016-02-19 15:55:00.000000 UTC,51910,22.6726,24.7046
16111,39261,2016-02-07 04:46:40.000000 UTC,55570,22.6734,28.514
39261,16111,2016-02-12 20:45:00.000000 UTC,49090,22.6734,26.4773
39261,28255,2016-02-14 13:50:00.000000 UTC,53530,22.6741,27.0255
28255,16111,2016-02-22 12:25:00.000000 UTC,52690,22.6748,29.4832
16111,39261,2016-02-07 23:31:40.000000 UTC,52090,22.675,27.7855
28255,16111,2016-02-23 00:46:40.000000 UTC,57070,22.675,27.7576
29093,39261,2016-02-04 22:31:40.000000 UTC,46390,22.6754,27.7021
16111,39261,2016-02-08 02:10:00.000000 UTC,49630,22.6758,28.4763
39261,16111,2016-02-14 10:31:40.000000 UTC,45430,22.6763,28.6059
28255,39261,2016-02-22 17:16:40.000000 UTC,45250,22.677,28.6463
39261,16111,2016-02-18 01:45:00.000000 UTC,52990,22.6777,28.8219
29093,39261,2016-02-02 06:01:40.000000 UTC,47470,22.6782,25.864
16111,29093,2016-02-12 08:15:00.000000 UTC,44350,22.679,26.0589
39261,28255,2016-02-18 01:45:00.000000 UTC,55450,22.6793,28.5478
28255,39261,2016-02-19 01:05:00.000000 UTC,16090,22.6793,22.5122
16111,39261,2016-02-07 19:46:40.000000 UTC,20950,22.6795,26.8521
29093,39261,2016-02-01 04:45:00.000000 UTC,2050,22.6798,29.9762
29093,39261,2016-02-05 03:10:00.000000 UTC,9670,22.6805,22.7037
29093,28255,2016-02-05 12:46:40.000000 UTC,44950,22.6808,28.3392
28255,29093,2016-02-23 03:20:00.000000 UTC,47110,22.6811,25.6042
28255,16111,2016-02-23 00:46:40.000000 UTC,47590,22.6816,25.4159
16111,28255,2016-02-08 23:45:00.000000 UTC,51310,22.6817,26.7481
29093,28255,2016-02-04 15:46:40.000000 UTC,15130,22.6818,30.0206
