Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
28255,16111,2016-02-18 22:00:00.000000 UTC,10030,22.682,30.5159
28255,29093,2016-02-21 20:16:40.000000 UTC,59590,22.6822,28.2664
39261,29093,2016-02-12 13:31:40.000000 UTC,50170,22.6824,26.7066
39261,28255,2016-02-17 04:45:00.000000 UTC,1990,22.6827,30.4214
39261,29093,2016-02-17 09:50:00.000000 UTC,42370,22.6831,28.8916
16111,28255,2016-02-08 17:01:40.000000 UTC,56890,22.6832,29.3621
16111,28255,2016-02-09 14:31:40.000000 UTC,26710,22.6833,27.3127
29093,28255,2016-02-02 07:20:00.000000 UTC,40510,22.6834,28.3476
16111,28255,2016-02-08 00:50:00.000000 UTC,56170,22.6835,28.2523
39261,16111,2016-02-17 07:16:40.000000 UTC,38290,22.6838,27.6794
29093,39261,2016-02-01 00:35:00.000000 UTC,51910,22.6859,25.7157
16111,28255,2016-02-06 17:30:00.000000 UTC,36850,22.686,27.8666
29093,28255,2016-02-02 17:15:00.000000 UTC,51370,22.6867,27.8952
16111,28255,2016-02-10 16:01:40.000000 UTC,46810,22.6872,26.1309
28255,16111,2016-02-23 08:31:40.000000 UTC,24070,22.6872,26.8481
28255,29093,2016-02-18 14:15:00.000000 UTC,38590,22.6876,28.3111
16111,39261,2016-02-07 22:15:00.000000 UTC,24190,22.6882,27.3266
16111,29093,2016-02-09 10:40:00.000000 UTC,52150,22.6883,27.2525
28255,39261,2016-02-18 20:05:00.000000 UTC,16510,22.6886,26.1368
29093,28255,2016-02-01 15:35:00.000000 UTC,26470,22.6887,22.6562
16111,39261,2016-02-07 00:31:40.000000 UTC,17890,22.6888,26.7955
39261,28255,2016-02-17 23:01:40.000000 UTC,56590,22.6889,25.239
39261,29093,2016-02-16 18:55:00.000000 UTC,54190,22.6905,27.1066
16111,39261,2016-02-06 20:01:40.000000 UTC,50890,22.6906,25.8841
29093,39261,2016-02-02 20:20:00.000000 UTC,51850,22.6916,28.478
28255,29093,2016-02-19 20:15:00.000000 UTC,49090,22.6917,29.6233
16111,39261,2016-02-10 16:01:40.000000 UTC,48970,22.6919,28.143
29093,16111,2016-02-03 01:10:00.000000 UTC,41830,22.6925,28.0402
28255,29093,2016-02-19 06:46:40.000000 UTC,43150,22.6926,25.9127
16111,28255,2016-02-06 17:30:00.000000 UTC,49030,22.6935,28.9415
28255,16111,2016-02-20 02:25:00.000000 UTC,12010,22.6938,22.7373
29093,28255,2016-02-01 01:00:00.000000 UTC,26770,22.6939,29.9323
29093,39261,2016-02-06 09:20:00.000000 UTC,3010,22.6941,30.0316
29093,28255,2016-02-01 00:10:00.000000 UTC,51550,22.6944,29.3705
29093,39261,2016-02-05 05:31:40.000000 UTC,22330,22.6948,22.69
29093,16111,2016-02-03 06:15:00.000000 UTC,52990,22.6952,28.5466
28255,39261,2016-02-19 21:45:00.000000 UTC,44950,22.6955,28.3847
16111,39261,2016-02-07 04:00:00.000000 UTC,55150,22.6963,27.8522
29093,39261,2016-02-02 04:45:00.000000 UTC,46930,22.6974,25.0603
29093,28255,2016-02-03 06:15:00.000000 UTC,32170,22.6977,30.085
29093,39261,2016-02-04 09:16:40.000000 UTC,48370,22.6978,25.2271
29093,39261,2016-02-05 12:46:40.000000 UTC,41170,22.6978,28.3338
29093,39261,2016-02-01 00:00:00.000000 UTC,45790,22.6979,25.5655
28255,16111,2016-02-21 15:55:00.000000 UTC,33370,22.6984,27.892
16111,39261,2016-02-06 22:15:00.000000 UTC,53770,22.6985,28.5498
39261,29093,2016-02-14 20:46:40.000000 UTC,23050,22.6987,28.8773
16111,28255,2016-02-10 23:01:40.000000 UTC,10990,22.6988,25.5696
16111,28255,2016-02-09 03:16:40.000000 UTC,50110,22.6992,26.6858
39261,28255,2016-02-14 07:20:00.000000 UTC,53050,22.6992,29.1133
29093,39261,2016-02-02 02:16:40.000000 UTC,59290,22.6995,28.3838
29093,16111,2016-02-01 05:50:00.000000 UTC,54250,22.6998,28.6292
16111,28255,2016-02-10 16:01:40.000000 UTC,21730,22.7002,22.7294
29093,16111,2016-02-06 04:01:40.000000 UTC,45190,22.7003,26.9775
16111,29093,2016-02-06 23:55:00.000000 UTC,17410,22.7003,22.5919
29093,39261,2016-02-02 14:16:40.000000 UTC,43810,22.7019,26.7557
29093,16111,2016-02-03 06:15:00.000000 UTC,50890,22.702,26.6684
28255,16111,2016-02-19 01:05:00.000000 UTC,50110,22.7021,28.9558
39261,29093,2016-02-12 20:45:00.000000 UTC,23830,22.7023,27.2064
39261,16111,2016-02-13 14:30:00.000000 UTC,39190,22.7029,27.3765
39261,29093,2016-02-18 01:45:00.000000 UTC,58570,22.7032,28.8472
29093,16111,2016-02-01 18:30:00.000000 UTC,29710,22.7033,24.3657
28255,16111,2016-02-23 05:55:00.000000 UTC,22330,22.7038,27.1597
16111,29093,2016-02-10 00:40:00.000000 UTC,46570,22.7041,28.1778
28255,39261,2016-02-20 00:50:00.000000 UTC,15550,22.7051,25.9503
28255,16111,2016-02-18 04:55:00.000000 UTC,53470,22.7054,29.5497
28255,29093,2016-02-19 09:15:00.000000 UTC,58330,22.7058,25.2452
16111,39261,2016-02-09 01:30:00.000000 UTC,12010,22.7062,22.6507
28255,16111,2016-02-21 01:31:40.000000 UTC,4030,22.7068,30.5116
29093,28255,2016-02-01 09:01:40.000000 UTC,56470,22.7069,27.7457
29093,16111,2016-02-06 04:01:40.000000 UTC,51190,22.7078,28.6133
29093,28255,2016-02-01 10:30:00.000000 UTC,56950,22.708,28.2909
29093,28255,2016-02-01 00:10:00.000000 UTC,36670,22.7084,27.0314
28255,16111,2016-02-18 08:16:40.000000 UTC,52690,22.7094,28.3816
28255,29093,2016-02-18 05:05:00.000000 UTC,14230,22.7096,22.7825
39261,16111,2016-02-13 13:16:40.000000 UTC,55930,22.7098,26.6655
39261,29093,2016-02-12 11:46:40.000000 UTC,53530,22.7109,29.3961
16111,39261,2016-02-09 20:31:40.000000 UTC,58870,22.7113,27.7737
16111,28255,2016-02-06 21:16:40.000000 UTC,49030,22.7121,26.1785
29093,39261,2016-02-03 11:35:00.000000 UTC,19570,22.7126,27.7908
16111,28255,2016-02-11 06:16:40.000000 UTC,50950,22.7133,28.6424
39261,29093,2016-02-17 17:40:00.000000 UTC,4810,22.7134,30.6762
16111,39261,2016-02-07 13:01:40.000000 UTC,46150,22.7136,29.0759
29093,28255,2016-02-06 01:25:00.000000 UTC,56650,22.7145,28.8332
28255,39261,2016-02-18 04:40:00.000000 UTC,57610,22.7147,25.5105
29093,28255,2016-02-02 11:25:00.000000 UTC,59770,22.7153,27.2299
16111,29093,2016-02-11 21:31:40.000000 UTC,44290,22.7159,26.9718
16111,39261,2016-02-07 00:31:40.000000 UTC,45250,22.7162,28.608
16111,28255,2016-02-08 20:20:00.000000 UTC,54850,22.7162,28.269
16111,29093,2016-02-10 09:16:40.000000 UTC,40990,22.7168,28.7542
29093,28255,2016-02-01 04:15:00.000000 UTC,21370,22.7169,30.0364
16111,39261,2016-02-08 22:01:40.000000 UTC,54970,22.7169,27.7334
28255,39261,2016-02-18 11:31:40.000000 UTC,58330,22.7171,27.0656
28255,16111,2016-02-18 13:31:40.000000 UTC,52570,22.7183,29.3443
29093,16111,2016-02-01 13:46:40.000000 UTC,54070,22.7189,28.6711
16111,39261,2016-02-09 20:31:40.000000 UTC,2710,22.7191,29.9597
39261,16111,2016-02-14 20:46:40.000000 UTC,19330,22.7191,22.7162
16111,29093,2016-02-07 09:05:00.000000 UTC,56890,22.7197,25.8843
28255,39261,2016-02-19 09:15:00.000000 UTC,47770,22.7197,28.4805
39261,16111,2016-02-17 12:25:00.000000 UTC,19630,22.7198,24.7109
16111,39261,2016-02-07 07:16:40.000000 UTC,52810,22.7202,29.7041
28255,39261,2016-02-20 12:30:00.000000 UTC,46030,22.7208,27.1317
39261,28255,2016-02-13 19:40:00.000000 UTC,26170,22.7211,23.4279
39261,28255,2016-02-14 15:31:40.000000 UTC,59230,22.7211,27.7519
39261,29093,2016-02-14 08:55:00.000000 UTC,57310,22.7219,28.8946
39261,28255,2016-02-17 20:20:00.000000 UTC,52030,22.722,25.4379
39261,28255,2016-02-15 18:10:00.000000 UTC,34750,22.7226,25.2924
16111,28255,2016-02-06 17:55:00.000000 UTC,8530,22.7227,29.9593
16111,28255,2016-02-09 06:55:00.000000 UTC,42370,22.7236,28.8807
28255,39261,2016-02-19 00:01:40.000000 UTC,14410,22.7237,26.3097
39261,16111,2016-02-17 04:45:00.000000 UTC,41830,22.7244,28.3824
39261,16111,2016-02-16 23:46:40.000000 UTC,48610,22.725,28.8952
39261,16111,2016-02-13 17:01:40.000000 UTC,46930,22.7251,28.9529
16111,28255,2016-02-07 11:00:00.000000 UTC,52270,22.7256,26.1243
16111,28255,2016-02-06 17:35:00.000000 UTC,54910,22.7257,28.8097
39261,28255,2016-02-16 23:46:40.000000 UTC,19450,22.7257,20.238
29093,28255,2016-02-01 14:40:00.000000 UTC,51610,22.7258,27.4981
29093,39261,2016-02-04 18:00:00.000000 UTC,3670,22.7262,29.9902
16111,28255,2016-02-09 06:55:00.000000 UTC,51610,22.7267,28.8046
29093,28255,2016-02-02 01:05:00.000000 UTC,33130,22.7273,28.4459
16111,39261,2016-02-11 21:31:40.000000 UTC,3610,22.7275,29.9837
28255,39261,2016-02-21 22:30:00.000000 UTC,53410,22.7277,27.6945
29093,16111,2016-02-01 12:55:00.000000 UTC,46450,22.7279,26.1287
39261,16111,2016-02-12 13:31:40.000000 UTC,53770,22.7282,29.9747
16111,29093,2016-02-09 18:30:00.000000 UTC,52510,22.7295,26.6766
28255,29093,2016-02-23 00:46:40.000000 UTC,23770,22.7295,24.6601
29093,28255,2016-02-02 10:01:40.000000 UTC,21610,22.7297,30.0956
29093,39261,2016-02-03 08:00:00.000000 UTC,54370,22.7302,26.8655
16111,28255,2016-02-07 11:00:00.000000 UTC,38890,22.731,25.273
29093,28255,2016-02-02 20:20:00.000000 UTC,55450,22.7312,27.9463
16111,28255,2016-02-11 11:15:00.000000 UTC,4210,22.7312,30.0165
29093,39261,2016-02-05 00:50:00.000000 UTC,52570,22.7322,26.187
29093,28255,2016-02-01 06:25:00.000000 UTC,56170,22.734,28.5179
16111,39261,2016-02-07 09:05:00.000000 UTC,37870,22.7347,24.9782
16111,29093,2016-02-10 23:01:40.000000 UTC,42190,22.7354,25.5666
29093,28255,2016-02-01 00:00:00.000000 UTC,30970,22.7361,27.7447
29093,16111,2016-02-01 15:35:00.000000 UTC,32050,22.7361,29.1768
39261,28255,2016-02-13 03:31:40.000000 UTC,36730,22.7363,27.749
28255,39261,2016-02-19 03:16:40.000000 UTC,8710,22.7374,25.4774
29093,28255,2016-02-01 06:25:00.000000 UTC,59710,22.7376,26.928
29093,39261,2016-02-01 04:15:00.000000 UTC,59650,22.7378,28.3106
16111,28255,2016-02-11 18:55:00.000000 UTC,5170,22.7382,22.6885
39261,28255,2016-02-12 11:25:00.000000 UTC,2650,22.7387,22.7518
39261,28255,2016-02-15 02:16:40.000000 UTC,49570,22.7399,27.8923
29093,28255,2016-02-01 00:00:00.000000 UTC,8650,22.7401,21.5534
29093,39261,2016-02-04 09:16:40.000000 UTC,59170,22.7404,25.6814
39261,28255,2016-02-17 02:15:00.000000 UTC,59050,22.7406,26.6548
28255,16111,2016-02-21 20:16:40.000000 UTC,51550,22.7409,29.663
39261,16111,2016-02-13 04:30:00.000000 UTC,55750,22.7411,29.2506
16111,39261,2016-02-11 06:16:40.000000 UTC,43870,22.7416,28.6983
39261,29093,2016-02-13 14:30:00.000000 UTC,55990,22.7416,28.6049
28255,29093,2016-02-18 15:46:40.000000 UTC,46210,22.7421,26.3092
28255,39261,2016-02-21 20:16:40.000000 UTC,55630,22.7423,26.567
39261,28255,2016-02-16 02:46:40.000000 UTC,30550,22.7434,26.8362
29093,39261,2016-02-03 11:35:00.000000 UTC,18610,22.7436,22.8045
28255,16111,2016-02-20 21:40:00.000000 UTC,51610,22.7436,28.0973
29093,16111,2016-02-05 12:46:40.000000 UTC,46210,22.744,29.0825
28255,29093,2016-02-23 19:15:00.000000 UTC,33430,22.7448,27.8488
16111,28255,2016-02-06 18:45:00.000000 UTC,58270,22.7449,28.1045
16111,28255,2016-02-08 15:25:00.000000 UTC,53890,22.7452,28.877
39261,28255,2016-02-12 11:25:00.000000 UTC,32050,22.7452,25.4346
39261,29093,2016-02-13 21:01:40.000000 UTC,48070,22.7452,25.8001
29093,39261,2016-02-04 22:31:40.000000 UTC,38110,22.7453,26.3571
39261,16111,2016-02-12 15:45:00.000000 UTC,10030,22.7455,22.7503
28255,16111,2016-02-23 00:46:40.000000 UTC,4450,22.7455,30.6678
29093,39261,2016-02-01 20:35:00.000000 UTC,55570,22.7464,26.1511
16111,39261,2016-02-07 14:05:00.000000 UTC,51610,22.7468,26.5899
29093,16111,2016-02-01 14:40:00.000000 UTC,48310,22.7471,28.2681
29093,28255,2016-02-06 09:20:00.000000 UTC,58150,22.7472,28.3665
16111,28255,2016-02-06 23:55:00.000000 UTC,3370,22.7472,30.0789
16111,29093,2016-02-07 19:46:40.000000 UTC,34090,22.7472,27.2793
29093,39261,2016-02-01 08:20:00.000000 UTC,54490,22.7474,27.8862
16111,28255,2016-02-08 18:40:00.000000 UTC,26350,22.7474,30.0391
16111,39261,2016-02-12 05:31:40.000000 UTC,50770,22.7475,28.0218
16111,28255,2016-02-10 20:40:00.000000 UTC,11830,22.7482,22.7065
39261,28255,2016-02-13 22:25:00.000000 UTC,56170,22.7484,26.2287
29093,39261,2016-02-04 07:10:00.000000 UTC,26350,22.7488,30.0856
16111,28255,2016-02-07 19:46:40.000000 UTC,42910,22.7491,27.4786
29093,28255,2016-02-03 02:50:00.000000 UTC,51190,22.7495,26.7249
29093,16111,2016-02-05 05:31:40.000000 UTC,3010,22.7503,30.4574
28255,16111,2016-02-19 09:15:00.000000 UTC,45790,22.7505,28.8438
16111,29093,2016-02-08 20:20:00.000000 UTC,48070,22.7506,27.1968
16111,28255,2016-02-09 16:30:00.000000 UTC,57310,22.7514,27.0399
39261,28255,2016-02-14 10:31:40.000000 UTC,55390,22.7514,25.155
28255,16111,2016-02-23 16:31:40.000000 UTC,56050,22.7515,28.5607
16111,28255,2016-02-10 18:20:00.000000 UTC,33490,22.752,26.825
39261,28255,2016-02-13 15:45:00.000000 UTC,54730,22.7533,26.1537
16111,29093,2016-02-10 16:01:40.000000 UTC,30550,22.7538,25.7499
39261,28255,2016-02-14 07:20:00.000000 UTC,44050,22.7541,26.4584
29093,28255,2016-02-06 12:01:40.000000 UTC,44770,22.7542,25.2502
16111,39261,2016-02-11 01:25:00.000000 UTC,24970,22.7547,26.4233
28255,16111,2016-02-20 16:05:00.000000 UTC,21010,22.755,22.7512
39261,28255,2016-02-17 23:01:40.000000 UTC,52510,22.7555,27.5992
29093,28255,2016-02-01 06:25:00.000000 UTC,7930,22.7564,26.045
16111,39261,2016-02-07 00:31:40.000000 UTC,51370,22.7565,28.5199
28255,39261,2016-02-18 11:31:40.000000 UTC,58630,22.7566,27.9872
16111,28255,2016-02-11 06:16:40.000000 UTC,8170,22.7575,22.7111
16111,39261,2016-02-07 19:46:40.000000 UTC,2050,22.758,30.0516
16111,28255,2016-02-08 13:50:00.000000 UTC,53590,22.7587,29.0764
16111,39261,2016-02-08 12:16:40.000000 UTC,52450,22.7592,28.4724
16111,39261,2016-02-10 11:30:00.000000 UTC,57550,22.7598,26.1525
28255,39261,2016-02-18 13:31:40.000000 UTC,55510,22.7598,29.02
29093,28255,2016-02-03 02:50:00.000000 UTC,7450,22.76,21.1861
29093,39261,2016-02-04 03:01:40.000000 UTC,26770,22.76,27.1099
29093,16111,2016-02-03 06:15:00.000000 UTC,3370,22.7602,30.3414
39261,16111,2016-02-13 05:30:00.000000 UTC,18490,22.7603,22.7527
29093,28255,2016-02-01 01:00:00.000000 UTC,36370,22.7605,25.1983
29093,28255,2016-02-01 22:46:40.000000 UTC,53830,22.7621,29.0094
16111,28255,2016-02-12 00:10:00.000000 UTC,49030,22.7622,28.063
29093,39261,2016-02-04 01:00:00.000000 UTC,59110,22.7623,28.2399
16111,28255,2016-02-06 21:45:00.000000 UTC,19030,22.7624,22.6736
28255,39261,2016-02-19 21:45:00.000000 UTC,37570,22.7626,13.3358
29093,16111,2016-02-01 00:35:00.000000 UTC,42370,22.7629,25.2395
28255,39261,2016-02-23 19:15:00.000000 UTC,58450,22.763,29.0092
16111,28255,2016-02-08 10:45:00.000000 UTC,55570,22.7631,28.8921
29093,28255,2016-02-03 13:25:00.000000 UTC,55570,22.7633,27.8198
29093,39261,2016-02-01 00:25:00.000000 UTC,56290,22.7634,26.77
28255,16111,2016-02-18 15:00:00.000000 UTC,9550,22.7636,22.5262
29093,39261,2016-02-01 21:40:00.000000 UTC,57970,22.7639,27.9457
29093,39261,2016-02-01 16:31:40.000000 UTC,47590,22.7643,28.8717
29093,39261,2016-02-03 04:31:40.000000 UTC,57790,22.7655,26.0023
16111,39261,2016-02-10 04:55:00.000000 UTC,51430,22.7656,26.9013
28255,39261,2016-02-18 20:05:00.000000 UTC,59170,22.7664,28.4589
28255,16111,2016-02-20 14:16:40.000000 UTC,59530,22.7669,25.7261
16111,39261,2016-02-10 04:55:00.000000 UTC,57910,22.7671,28.4486
29093,28255,2016-02-02 23:31:40.000000 UTC,52630,22.7687,27.7262
28255,29093,2016-02-18 05:05:00.000000 UTC,4630,22.7696,30.6852
28255,16111,2016-02-19 03:16:40.000000 UTC,54070,22.7705,29.5209
39261,28255,2016-02-12 11:01:40.000000 UTC,57910,22.7706,27.1493
29093,39261,2016-02-01 01:50:00.000000 UTC,9790,22.7724,22.7777
29093,16111,2016-02-04 11:25:00.000000 UTC,46450,22.7726,27.8551
39261,16111,2016-02-13 07:35:00.000000 UTC,20290,22.7728,26.2643
16111,39261,2016-02-11 11:15:00.000000 UTC,22390,22.773,22.7794
29093,16111,2016-02-03 21:01:40.000000 UTC,46870,22.7734,27.959
16111,28255,2016-02-12 08:15:00.000000 UTC,970,22.7734,30.0783
16111,28255,2016-02-08 20:20:00.000000 UTC,54790,22.7737,28.0875
29093,28255,2016-02-02 10:01:40.000000 UTC,3670,22.7755,30.2005
29093,28255,2016-02-01 03:46:40.000000 UTC,47650,22.7756,25.0262
16111,28255,2016-02-08 17:01:40.000000 UTC,37810,22.7761,23.5058
16111,29093,2016-02-07 10:01:40.000000 UTC,17650,22.7767,22.6764
29093,39261,2016-02-06 12:01:40.000000 UTC,44110,22.7768,28.2173
16111,39261,2016-02-07 10:01:40.000000 UTC,57010,22.7768,28.3711
29093,39261,2016-02-06 17:30:00.000000 UTC,51490,22.7772,28.066
29093,16111,2016-02-01 04:45:00.000000 UTC,43030,22.7777,28.1514
29093,39261,2016-02-02 11:25:00.000000 UTC,52150,22.7779,29.5668
29093,16111,2016-02-01 12:55:00.000000 UTC,51850,22.7782,27.0783
16111,28255,2016-02-08 20:20:00.000000 UTC,2830,22.7782,22.4168
16111,29093,2016-02-06 22:46:40.000000 UTC,45310,22.7787,25.8319
16111,39261,2016-02-07 06:25:00.000000 UTC,55810,22.7793,27.8644
39261,16111,2016-02-14 10:31:40.000000 UTC,51070,22.7795,28.8871
29093,28255,2016-02-05 03:10:00.000000 UTC,51670,22.7797,27.9761
16111,28255,2016-02-08 23:45:00.000000 UTC,43570,22.7797,27.3753
28255,29093,2016-02-21 13:46:40.000000 UTC,14110,22.78,22.7224
29093,39261,2016-02-02 23:31:40.000000 UTC,52510,22.7805,28.0246
16111,29093,2016-02-06 17:55:00.000000 UTC,52690,22.7805,28.3926
39261,28255,2016-02-18 01:45:00.000000 UTC,5590,22.7814,30.6595
16111,28255,2016-02-10 20:40:00.000000 UTC,34030,22.7827,26.9581
39261,16111,2016-02-18 01:45:00.000000 UTC,18190,22.7834,19.9317
28255,29093,2016-02-18 04:40:00.000000 UTC,58090,22.7836,26.531
16111,39261,2016-02-10 23:01:40.000000 UTC,3430,22.7842,30.0598
39261,16111,2016-02-13 09:46:40.000000 UTC,56950,22.7848,27.0286
39261,28255,2016-02-14 13:50:00.000000 UTC,21910,22.7848,18.1146
16111,39261,2016-02-07 11:00:00.000000 UTC,57130,22.7855,27.9426
29093,16111,2016-02-03 09:46:40.000000 UTC,59830,22.7856,31.6799
16111,29093,2016-02-08 10:45:00.000000 UTC,25930,22.786,28.7745
16111,39261,2016-02-11 21:31:40.000000 UTC,24490,22.786,27.0939
29093,39261,2016-02-04 22:31:40.000000 UTC,57250,22.7869,16.7966
28255,29093,2016-02-20 17:55:00.000000 UTC,18970,22.7869,22.6914
16111,28255,2016-02-08 17:01:40.000000 UTC,54610,22.7873,29.7219
39261,28255,2016-02-14 07:20:00.000000 UTC,43990,22.7874,26.2432
29093,16111,2016-02-02 11:25:00.000000 UTC,3610,22.7885,30.3532
16111,39261,2016-02-07 04:00:00.000000 UTC,41110,22.7888,25.3828
16111,28255,2016-02-09 05:05:00.000000 UTC,3730,22.7894,30.1033
16111,28255,2016-02-07 03:15:00.000000 UTC,57070,22.7898,28.5368
28255,29093,2016-02-21 09:35:00.000000 UTC,9310,22.7906,22.778
28255,39261,2016-02-18 23:00:00.000000 UTC,58510,22.7909,25.9924
16111,29093,2016-02-11 16:20:00.000000 UTC,44710,22.7912,28.8326
29093,28255,2016-02-04 05:05:00.000000 UTC,4810,22.7913,30.0927
28255,29093,2016-02-20 02:25:00.000000 UTC,18850,22.7918,27.2026
16111,28255,2016-02-06 21:45:00.000000 UTC,55570,22.7923,27.9367
29093,28255,2016-02-01 05:50:00.000000 UTC,9670,22.793,30.2281
29093,16111,2016-02-01 04:15:00.000000 UTC,48310,22.7935,27.1566
39261,28255,2016-02-16 11:50:00.000000 UTC,59590,22.7935,26.5521
28255,16111,2016-02-23 19:15:00.000000 UTC,58870,22.7951,26.5993
39261,28255,2016-02-17 09:50:00.000000 UTC,56110,22.7954,28.6215
16111,39261,2016-02-08 02:10:00.000000 UTC,49570,22.7964,28.3027
39261,16111,2016-02-13 17:01:40.000000 UTC,1810,22.7964,30.826
29093,28255,2016-02-01 04:45:00.000000 UTC,40810,22.7972,28.5313
29093,16111,2016-02-01 00:01:40.000000 UTC,43330,22.7973,28.7201
29093,28255,2016-02-02 07:20:00.000000 UTC,58510,22.7974,28.4493
28255,39261,2016-02-22 12:25:00.000000 UTC,25630,22.7975,22.7871
29093,28255,2016-02-03 06:15:00.000000 UTC,58150,22.7985,25.8214
16111,39261,2016-02-08 03:31:40.000000 UTC,23230,22.7991,26.5167
29093,28255,2016-02-01 00:01:40.000000 UTC,39910,22.7995,28.2382
16111,29093,2016-02-10 00:40:00.000000 UTC,25030,22.7997,22.6143
29093,39261,2016-02-01 00:10:00.000000 UTC,55330,22.7998,29.3529
16111,29093,2016-02-06 17:35:00.000000 UTC,49810,22.8004,29.2916
16111,29093,2016-02-10 09:16:40.000000 UTC,49630,22.8006,29.2215
29093,28255,2016-02-01 01:00:00.000000 UTC,20830,22.8007,30.2109
29093,28255,2016-02-04 20:15:00.000000 UTC,49810,22.8008,26.4314
28255,39261,2016-02-20 21:40:00.000000 UTC,58390,22.801,27.7782
29093,39261,2016-02-04 07:10:00.000000 UTC,58690,22.8011,25.5573
16111,39261,2016-02-09 18:30:00.000000 UTC,42250,22.8014,25.8414
29093,39261,2016-02-05 20:16:40.000000 UTC,51670,22.8015,26.9174
39261,28255,2016-02-13 01:40:00.000000 UTC,40750,22.8031,29.9164
28255,39261,2016-02-21 18:05:00.000000 UTC,5830,22.8033,22.4765
16111,28255,2016-02-06 18:45:00.000000 UTC,54790,22.8035,27.6897
28255,16111,2016-02-18 19:10:00.000000 UTC,57310,22.805,28.2126
29093,39261,2016-02-01 14:40:00.000000 UTC,50230,22.8058,28.25
29093,39261,2016-02-01 04:45:00.000000 UTC,41650,22.8066,27.8014
16111,39261,2016-02-07 08:10:00.000000 UTC,3190,22.8067,30.0933
16111,29093,2016-02-11 06:16:40.000000 UTC,50110,22.8067,29.1357
16111,39261,2016-02-07 00:31:40.000000 UTC,8230,22.8069,30.0876
16111,29093,2016-02-07 03:15:00.000000 UTC,52990,22.8069,28.5827
16111,28255,2016-02-11 08:45:00.000000 UTC,54070,22.8072,29.5557
28255,39261,2016-02-19 17:20:00.000000 UTC,55570,22.8073,29.1376
29093,28255,2016-02-03 19:05:00.000000 UTC,56710,22.8074,27.5388
16111,39261,2016-02-09 18:30:00.000000 UTC,8590,22.808,30.1638
39261,16111,2016-02-15 10:00:00.000000 UTC,58750,22.8081,28.4621
28255,16111,2016-02-18 16:35:00.000000 UTC,59590,22.8084,25.2395
29093,39261,2016-02-02 03:30:00.000000 UTC,48010,22.8089,29.4342
16111,29093,2016-02-12 11:00:00.000000 UTC,50890,22.8091,29.1858
39261,29093,2016-02-15 04:10:00.000000 UTC,38410,22.8094,28.5228
16111,29093,2016-02-12 11:00:00.000000 UTC,45610,22.81,29.9774
29093,16111,2016-02-04 01:00:00.000000 UTC,55870,22.8101,27.3159
39261,28255,2016-02-14 07:20:00.000000 UTC,8470,22.8103,26.8595
29093,28255,2016-02-06 09:20:00.000000 UTC,58090,22.8105,28.1893
39261,28255,2016-02-14 01:16:40.000000 UTC,37330,22.8107,21.2786
29093,39261,2016-02-03 09:46:40.000000 UTC,48250,22.8117,24.6462
16111,28255,2016-02-10 02:46:40.000000 UTC,36310,22.8117,24.6287
16111,39261,2016-02-07 04:46:40.000000 UTC,55030,22.8119,26.7774
29093,28255,2016-02-05 15:15:00.000000 UTC,11710,22.8122,22.8269
39261,29093,2016-02-12 14:20:00.000000 UTC,44230,22.8127,25.9599
16111,39261,2016-02-10 16:01:40.000000 UTC,49030,22.8132,28.3184
39261,16111,2016-02-15 10:00:00.000000 UTC,36310,22.8135,28.1451
29093,28255,2016-02-01 00:16:40.000000 UTC,2950,22.8136,30.2135
16111,39261,2016-02-07 22:15:00.000000 UTC,54850,22.8136,29.4192
39261,28255,2016-02-14 12:10:00.000000 UTC,37990,22.8137,26.6015
29093,28255,2016-02-01 00:01:40.000000 UTC,57910,22.8139,28.3422
29093,39261,2016-02-01 00:25:00.000000 UTC,58630,22.814,28.3573
16111,39261,2016-02-11 13:46:40.000000 UTC,49150,22.814,28.271
29093,16111,2016-02-01 01:50:00.000000 UTC,13450,22.8144,22.7345
