Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,28255,2016-02-01 00:10:00.000000 UTC,8830,22.8146,30.2096
16111,29093,2016-02-07 18:35:00.000000 UTC,53350,22.8149,28.4973
16111,28255,2016-02-08 18:40:00.000000 UTC,14530,22.8152,30.1779
16111,39261,2016-02-08 22:01:40.000000 UTC,58450,22.816,28.0488
16111,39261,2016-02-10 07:05:00.000000 UTC,46030,22.8161,26.7791
16111,39261,2016-02-09 14:31:40.000000 UTC,53050,22.8162,25.8204
29093,16111,2016-02-01 03:20:00.000000 UTC,54250,22.8167,28.5001
28255,29093,2016-02-20 14:16:40.000000 UTC,40270,22.8168,28.3843
28255,39261,2016-02-23 22:00:00.000000 UTC,51430,22.8168,25.3987
16111,29093,2016-02-08 10:45:00.000000 UTC,56890,22.8171,28.4923
16111,39261,2016-02-08 17:01:40.000000 UTC,4870,22.8178,30.1142
16111,39261,2016-02-07 21:00:00.000000 UTC,31810,22.8184,30.1296
16111,29093,2016-02-11 08:45:00.000000 UTC,53350,22.8202,27.3477
28255,39261,2016-02-20 04:01:40.000000 UTC,28150,22.8206,24.1158
16111,28255,2016-02-08 17:01:40.000000 UTC,54010,22.8209,28.1176
29093,28255,2016-02-04 05:05:00.000000 UTC,22330,22.8213,22.8379
29093,39261,2016-02-05 05:31:40.000000 UTC,53590,22.8222,25.5451
39261,29093,2016-02-15 08:01:40.000000 UTC,58750,22.8222,27.8729
16111,39261,2016-02-06 17:40:00.000000 UTC,58330,22.8224,28.1545
28255,39261,2016-02-18 09:46:40.000000 UTC,14410,22.8228,22.9814
28255,39261,2016-02-18 07:01:40.000000 UTC,57970,22.8231,26.462
16111,39261,2016-02-10 13:45:00.000000 UTC,49930,22.8233,21.057
29093,28255,2016-02-01 16:31:40.000000 UTC,53890,22.8236,19.3828
29093,16111,2016-02-04 13:35:00.000000 UTC,14530,22.8237,30.4858
16111,29093,2016-02-11 21:31:40.000000 UTC,42190,22.8238,27.7516
29093,28255,2016-02-01 18:30:00.000000 UTC,58690,22.824,28.4492
16111,39261,2016-02-09 22:35:00.000000 UTC,49690,22.8247,27.0697
28255,29093,2016-02-18 19:10:00.000000 UTC,52030,22.8247,29.2797
16111,28255,2016-02-06 22:46:40.000000 UTC,48130,22.8251,24.761
16111,39261,2016-02-07 10:01:40.000000 UTC,54790,22.8261,26.261
16111,39261,2016-02-06 20:25:00.000000 UTC,53050,22.8263,27.9324
28255,39261,2016-02-18 14:15:00.000000 UTC,46150,22.8263,25.8512
16111,29093,2016-02-08 04:55:00.000000 UTC,12490,22.8269,22.9147
28255,39261,2016-02-19 06:46:40.000000 UTC,40930,22.8273,26.0533
16111,28255,2016-02-12 00:10:00.000000 UTC,12850,22.8277,25.6637
29093,39261,2016-02-02 17:15:00.000000 UTC,25870,22.8281,23.0423
29093,28255,2016-02-05 15:15:00.000000 UTC,51070,22.8282,29.4465
39261,29093,2016-02-16 09:31:40.000000 UTC,56830,22.8288,28.5375
29093,28255,2016-02-04 20:15:00.000000 UTC,54190,22.8298,25.8355
29093,16111,2016-02-04 03:01:40.000000 UTC,25930,22.8303,30.4756
16111,28255,2016-02-11 01:25:00.000000 UTC,3550,22.8304,22.0625
29093,39261,2016-02-02 08:40:00.000000 UTC,54130,22.8305,25.7703
29093,16111,2016-02-06 01:25:00.000000 UTC,25090,22.8309,30.4528
16111,39261,2016-02-06 19:01:40.000000 UTC,46930,22.8319,28.6624
29093,28255,2016-02-05 15:15:00.000000 UTC,26230,22.8327,30.1932
16111,28255,2016-02-07 23:31:40.000000 UTC,9550,22.8327,30.1804
28255,29093,2016-02-19 15:55:00.000000 UTC,53350,22.8327,28.7633
29093,28255,2016-02-01 02:10:00.000000 UTC,54490,22.8334,25.9534
16111,39261,2016-02-06 21:16:40.000000 UTC,35770,22.8341,29.0699
28255,16111,2016-02-22 14:50:00.000000 UTC,24190,22.8341,28.9382
29093,28255,2016-02-01 01:50:00.000000 UTC,2830,22.8343,30.2308
16111,28255,2016-02-11 06:16:40.000000 UTC,47770,22.8343,28.7883
16111,28255,2016-02-08 22:01:40.000000 UTC,55030,22.8346,27.5516
16111,29093,2016-02-07 05:35:00.000000 UTC,16990,22.8347,26.3719
16111,28255,2016-02-06 17:35:00.000000 UTC,51610,22.8349,29.1097
39261,29093,2016-02-14 19:00:00.000000 UTC,54610,22.8358,27.9646
29093,39261,2016-02-02 17:15:00.000000 UTC,19930,22.8363,22.8444
29093,39261,2016-02-03 06:15:00.000000 UTC,52930,22.8367,19.6258
16111,39261,2016-02-07 23:31:40.000000 UTC,57970,22.8375,28.3627
39261,29093,2016-02-12 16:50:00.000000 UTC,52210,22.8379,29.6217
16111,28255,2016-02-12 00:10:00.000000 UTC,55270,22.8381,28.9976
16111,28255,2016-02-07 04:46:40.000000 UTC,57130,22.8385,27.5894
39261,16111,2016-02-14 08:55:00.000000 UTC,56950,22.8388,28.6276
16111,28255,2016-02-09 18:30:00.000000 UTC,57610,22.8394,27.6029
29093,16111,2016-02-01 16:31:40.000000 UTC,3850,22.8395,30.4078
16111,39261,2016-02-07 23:31:40.000000 UTC,54790,22.8396,28.3296
28255,16111,2016-02-18 17:25:00.000000 UTC,20290,22.8402,22.818
28255,29093,2016-02-23 22:00:00.000000 UTC,5290,22.8403,30.9001
29093,28255,2016-02-01 02:55:00.000000 UTC,50950,22.8405,28.0786
28255,16111,2016-02-18 18:16:40.000000 UTC,4870,22.8411,30.8522
28255,39261,2016-02-19 21:45:00.000000 UTC,51010,22.8412,28.4561
28255,39261,2016-02-20 19:46:40.000000 UTC,46990,22.8417,24.792
28255,16111,2016-02-19 11:50:00.000000 UTC,39130,22.842,26.9923
28255,29093,2016-02-22 12:25:00.000000 UTC,49990,22.8421,25.294
16111,29093,2016-02-06 17:46:40.000000 UTC,3070,22.8429,30.4039
16111,28255,2016-02-06 22:15:00.000000 UTC,15490,22.843,30.2994
39261,29093,2016-02-12 22:16:40.000000 UTC,18190,22.8433,25.4855
16111,39261,2016-02-06 21:45:00.000000 UTC,59650,22.8439,28.6479
39261,28255,2016-02-14 12:10:00.000000 UTC,14830,22.8446,28.4817
29093,16111,2016-02-06 06:40:00.000000 UTC,30550,22.8455,30.4942
28255,39261,2016-02-21 07:31:40.000000 UTC,27010,22.8459,25.408
29093,16111,2016-02-04 18:00:00.000000 UTC,48010,22.8462,16.8552
29093,28255,2016-02-01 05:16:40.000000 UTC,3190,22.8463,30.1764
29093,28255,2016-02-01 00:01:40.000000 UTC,8650,22.8465,22.6043
28255,39261,2016-02-20 14:16:40.000000 UTC,42730,22.8465,27.6364
28255,16111,2016-02-18 14:15:00.000000 UTC,20050,22.8471,23.1731
16111,39261,2016-02-08 03:31:40.000000 UTC,17170,22.8473,26.607
29093,28255,2016-02-01 00:16:40.000000 UTC,8530,22.8477,30.2478
16111,39261,2016-02-08 03:31:40.000000 UTC,27250,22.8486,30.2388
29093,16111,2016-02-02 20:20:00.000000 UTC,49150,22.8488,26.9962
16111,28255,2016-02-11 08:45:00.000000 UTC,20650,22.849,22.8332
39261,28255,2016-02-17 02:15:00.000000 UTC,46930,22.8491,25.6122
29093,28255,2016-02-01 00:35:00.000000 UTC,54250,22.8497,26.302
16111,39261,2016-02-07 13:01:40.000000 UTC,55630,22.8503,26.3274
28255,16111,2016-02-22 22:15:00.000000 UTC,4870,22.8506,30.8625
29093,16111,2016-02-03 08:00:00.000000 UTC,20710,22.8508,30.5598
29093,39261,2016-02-03 15:16:40.000000 UTC,25450,22.8509,22.8613
16111,39261,2016-02-07 15:10:00.000000 UTC,45010,22.8513,20.094
29093,16111,2016-02-02 20:20:00.000000 UTC,50890,22.8515,27.6661
29093,16111,2016-02-03 02:50:00.000000 UTC,50530,22.8517,28.3331
16111,28255,2016-02-10 23:01:40.000000 UTC,54790,22.8518,27.646
28255,16111,2016-02-19 09:15:00.000000 UTC,59770,22.8518,28.2368
16111,39261,2016-02-10 20:40:00.000000 UTC,3490,22.8522,30.2341
16111,39261,2016-02-07 06:25:00.000000 UTC,56050,22.8526,28.5795
29093,39261,2016-02-03 02:50:00.000000 UTC,57010,22.8527,27.2223
16111,29093,2016-02-11 08:45:00.000000 UTC,55630,22.8527,28.6582
16111,39261,2016-02-06 19:40:00.000000 UTC,40810,22.8529,27.8185
29093,28255,2016-02-01 00:10:00.000000 UTC,42490,22.8532,26.7506
29093,28255,2016-02-02 11:25:00.000000 UTC,52810,22.8532,29.7804
16111,39261,2016-02-08 22:01:40.000000 UTC,43450,22.8537,28.9699
28255,16111,2016-02-18 17:25:00.000000 UTC,45070,22.8545,28.372
39261,29093,2016-02-16 09:31:40.000000 UTC,53890,22.855,28.7785
29093,39261,2016-02-03 08:00:00.000000 UTC,27550,22.8551,28.409
28255,29093,2016-02-18 15:46:40.000000 UTC,8830,22.8568,24.009
29093,39261,2016-02-01 09:45:00.000000 UTC,2470,22.8569,30.2274
39261,28255,2016-02-12 22:16:40.000000 UTC,43210,22.8569,26.9641
28255,39261,2016-02-23 19:15:00.000000 UTC,52270,22.8577,28.5161
16111,28255,2016-02-07 14:05:00.000000 UTC,53110,22.859,26.5382
29093,16111,2016-02-01 19:31:40.000000 UTC,45730,22.8592,28.2403
16111,39261,2016-02-06 17:31:40.000000 UTC,9190,22.8593,22.8998
29093,39261,2016-02-06 17:30:00.000000 UTC,43270,22.8602,25.6476
16111,29093,2016-02-06 19:40:00.000000 UTC,23650,22.8608,22.8158
29093,39261,2016-02-06 06:40:00.000000 UTC,2350,22.8609,30.3334
16111,28255,2016-02-07 05:35:00.000000 UTC,57490,22.8613,28.1344
16111,28255,2016-02-06 19:40:00.000000 UTC,47410,22.8614,24.6422
28255,39261,2016-02-19 17:20:00.000000 UTC,59950,22.8615,28.1461
16111,39261,2016-02-10 02:46:40.000000 UTC,57130,22.8618,27.9938
29093,28255,2016-02-02 07:20:00.000000 UTC,55690,22.8621,29.1063
16111,28255,2016-02-07 02:31:40.000000 UTC,56710,22.8622,27.9457
39261,28255,2016-02-12 11:35:00.000000 UTC,55390,22.8626,27.8824
16111,29093,2016-02-07 02:31:40.000000 UTC,3490,22.8627,30.7668
29093,28255,2016-02-01 00:00:00.000000 UTC,58870,22.8634,24.9198
29093,28255,2016-02-01 08:20:00.000000 UTC,56290,22.8636,27.7746
29093,39261,2016-02-02 15:45:00.000000 UTC,44530,22.8646,27.9343
28255,16111,2016-02-19 04:25:00.000000 UTC,29170,22.8649,24.6731
28255,16111,2016-02-18 06:01:40.000000 UTC,43090,22.8651,28.9963
16111,28255,2016-02-06 18:05:00.000000 UTC,54610,22.8656,27.6554
29093,28255,2016-02-02 11:25:00.000000 UTC,9850,22.8663,30.3701
29093,28255,2016-02-05 22:50:00.000000 UTC,45610,22.8665,21.2911
28255,39261,2016-02-18 10:55:00.000000 UTC,46690,22.8666,28.0941
28255,39261,2016-02-18 05:45:00.000000 UTC,52450,22.8679,28.0923
16111,28255,2016-02-08 02:10:00.000000 UTC,20950,22.8682,28.2694
28255,39261,2016-02-19 00:01:40.000000 UTC,5650,22.8682,30.7297
28255,39261,2016-02-19 10:31:40.000000 UTC,58870,22.8684,25.5003
39261,29093,2016-02-15 10:00:00.000000 UTC,51310,22.8699,28.7636
16111,28255,2016-02-07 14:05:00.000000 UTC,59590,22.8701,28.4054
16111,39261,2016-02-08 02:10:00.000000 UTC,32950,22.8703,30.2917
16111,28255,2016-02-11 21:31:40.000000 UTC,45790,22.8703,27.7384
28255,29093,2016-02-21 22:30:00.000000 UTC,51730,22.8705,25.1075
16111,29093,2016-02-07 16:16:40.000000 UTC,3370,22.8708,30.4484
16111,29093,2016-02-06 17:35:00.000000 UTC,3070,22.8721,30.4632
16111,29093,2016-02-06 17:30:00.000000 UTC,41590,22.8724,28.6614
16111,29093,2016-02-09 18:30:00.000000 UTC,37810,22.8724,28.4466
16111,39261,2016-02-09 06:55:00.000000 UTC,58090,22.8735,29.4962
16111,39261,2016-02-06 18:30:00.000000 UTC,46150,22.8738,26.7524
16111,39261,2016-02-08 17:01:40.000000 UTC,9610,22.8745,22.885
28255,39261,2016-02-18 05:05:00.000000 UTC,51730,22.8746,25.8906
16111,28255,2016-02-07 07:16:40.000000 UTC,29710,22.8753,28.4908
28255,39261,2016-02-22 05:20:00.000000 UTC,43870,22.8753,25.9491
39261,16111,2016-02-15 14:01:40.000000 UTC,25870,22.8759,22.9689
16111,29093,2016-02-08 22:01:40.000000 UTC,54010,22.8767,28.3254
39261,29093,2016-02-17 15:01:40.000000 UTC,5290,22.8771,30.9855
29093,28255,2016-02-05 03:10:00.000000 UTC,43750,22.8777,25.4539
28255,39261,2016-02-23 13:50:00.000000 UTC,13690,22.8785,22.8085
29093,16111,2016-02-03 17:10:00.000000 UTC,20530,22.8787,30.5616
16111,39261,2016-02-08 22:01:40.000000 UTC,18070,22.8792,22.8424
29093,16111,2016-02-05 07:55:00.000000 UTC,34930,22.8794,28.1036
39261,28255,2016-02-12 11:16:40.000000 UTC,9310,22.8794,19.3721
16111,39261,2016-02-08 04:55:00.000000 UTC,21550,22.8797,30.2724
29093,39261,2016-02-02 21:55:00.000000 UTC,58150,22.8799,28.2116
16111,39261,2016-02-07 17:25:00.000000 UTC,57730,22.8799,17.101
29093,16111,2016-02-01 07:01:40.000000 UTC,3970,22.8802,30.4588
16111,29093,2016-02-06 21:16:40.000000 UTC,3130,22.8806,30.415
29093,28255,2016-02-01 06:25:00.000000 UTC,3730,22.8809,30.3815
39261,28255,2016-02-12 11:00:00.000000 UTC,51730,22.8821,26.2504
28255,39261,2016-02-23 03:20:00.000000 UTC,41110,22.8828,29.8878
16111,28255,2016-02-10 16:01:40.000000 UTC,36970,22.8832,29.4244
16111,39261,2016-02-08 15:25:00.000000 UTC,59590,22.8833,29.1885
29093,39261,2016-02-02 01:05:00.000000 UTC,22570,22.8835,26.8155
29093,28255,2016-02-06 14:45:00.000000 UTC,40810,22.8835,25.9118
39261,16111,2016-02-15 04:10:00.000000 UTC,43390,22.8839,28.5479
29093,28255,2016-02-01 00:05:00.000000 UTC,54790,22.8841,28.327
39261,16111,2016-02-16 09:31:40.000000 UTC,27430,22.8844,28.0094
29093,28255,2016-02-06 12:01:40.000000 UTC,38650,22.8847,25.6464
29093,28255,2016-02-02 02:16:40.000000 UTC,8230,22.8852,23.3648
28255,29093,2016-02-20 07:20:00.000000 UTC,9790,22.8854,22.8742
29093,16111,2016-02-02 07:20:00.000000 UTC,39610,22.8856,28.7119
29093,28255,2016-02-04 15:46:40.000000 UTC,43030,22.8864,26.6978
16111,28255,2016-02-07 02:31:40.000000 UTC,56650,22.8865,27.7569
16111,39261,2016-02-09 01:30:00.000000 UTC,15370,22.8866,30.3189
29093,16111,2016-02-03 17:10:00.000000 UTC,14890,22.8887,30.5817
16111,28255,2016-02-06 17:30:00.000000 UTC,58510,22.89,26.2392
28255,16111,2016-02-23 19:15:00.000000 UTC,35890,22.89,28.1496
29093,39261,2016-02-01 00:35:00.000000 UTC,52030,22.8917,26.1794
16111,39261,2016-02-09 05:05:00.000000 UTC,56710,22.8919,27.0187
16111,28255,2016-02-09 10:40:00.000000 UTC,34210,22.8924,26.8997
16111,28255,2016-02-07 23:31:40.000000 UTC,27610,22.8928,28.0106
16111,28255,2016-02-09 05:05:00.000000 UTC,28690,22.8934,27.6562
28255,39261,2016-02-20 09:01:40.000000 UTC,56230,22.8935,27.992
28255,39261,2016-02-21 01:31:40.000000 UTC,6070,22.8946,22.9413
16111,39261,2016-02-11 08:45:00.000000 UTC,59710,22.8948,28.3211
16111,39261,2016-02-11 16:20:00.000000 UTC,21190,22.8952,30.2653
39261,28255,2016-02-12 14:46:40.000000 UTC,2470,22.8954,22.9273
16111,28255,2016-02-06 18:45:00.000000 UTC,17230,22.8956,23.8395
29093,39261,2016-02-02 07:20:00.000000 UTC,54730,22.8964,28.8474
28255,39261,2016-02-21 03:30:00.000000 UTC,31210,22.8964,27.1879
29093,16111,2016-02-03 01:10:00.000000 UTC,12250,22.8966,22.9703
16111,39261,2016-02-09 01:30:00.000000 UTC,9370,22.8967,30.3032
29093,39261,2016-02-01 06:25:00.000000 UTC,10030,22.8975,22.8337
29093,16111,2016-02-01 14:40:00.000000 UTC,48430,22.8979,28.6659
29093,39261,2016-02-01 04:45:00.000000 UTC,53890,22.8989,28.6279
39261,16111,2016-02-16 09:31:40.000000 UTC,55150,22.899,27.9963
16111,29093,2016-02-09 20:31:40.000000 UTC,19990,22.9,22.8836
29093,28255,2016-02-01 22:46:40.000000 UTC,50530,22.9001,28.8939
29093,28255,2016-02-01 07:40:00.000000 UTC,44470,22.9002,28.0571
29093,16111,2016-02-01 22:46:40.000000 UTC,45310,22.9004,29.2242
29093,28255,2016-02-02 11:25:00.000000 UTC,58930,22.9009,29.5668
39261,16111,2016-02-13 21:01:40.000000 UTC,4810,22.9009,30.7464
39261,29093,2016-02-13 06:31:40.000000 UTC,57310,22.901,26.6708
28255,16111,2016-02-19 06:46:40.000000 UTC,40630,22.9011,28.2985
29093,39261,2016-02-01 00:05:00.000000 UTC,15790,22.9013,25.1118
16111,28255,2016-02-07 08:10:00.000000 UTC,29950,22.9017,26.0603
29093,39261,2016-02-01 03:20:00.000000 UTC,15250,22.902,22.8357
16111,28255,2016-02-08 07:46:40.000000 UTC,51550,22.9022,27.2203
29093,28255,2016-02-01 02:31:40.000000 UTC,57970,22.9023,29.5581
16111,39261,2016-02-07 05:35:00.000000 UTC,23710,22.9026,23.0029
16111,28255,2016-02-09 06:55:00.000000 UTC,57730,22.9034,29.3457
39261,16111,2016-02-13 02:35:00.000000 UTC,40030,22.9036,27.1766
29093,39261,2016-02-05 07:55:00.000000 UTC,59650,22.904,17.3029
29093,39261,2016-02-02 01:05:00.000000 UTC,40210,22.9043,25.6305
29093,16111,2016-02-04 03:01:40.000000 UTC,46030,22.9043,25.1315
29093,39261,2016-02-01 14:40:00.000000 UTC,21490,22.9051,30.2799
29093,28255,2016-02-02 14:16:40.000000 UTC,26830,22.9053,26.7822
16111,29093,2016-02-06 19:20:00.000000 UTC,20410,22.9059,30.5355
39261,28255,2016-02-15 16:05:00.000000 UTC,45550,22.9063,29.2855
39261,29093,2016-02-13 14:30:00.000000 UTC,5710,22.9065,31.1167
16111,28255,2016-02-07 07:16:40.000000 UTC,51610,22.9068,26.9211
28255,16111,2016-02-18 09:15:00.000000 UTC,45490,22.9069,28.5745
16111,29093,2016-02-08 02:10:00.000000 UTC,45070,22.9073,29.0371
16111,29093,2016-02-10 11:30:00.000000 UTC,58690,22.9078,26.4038
28255,39261,2016-02-21 07:31:40.000000 UTC,54610,22.9085,24.841
16111,39261,2016-02-10 02:46:40.000000 UTC,56650,22.9087,26.3704
29093,39261,2016-02-02 08:40:00.000000 UTC,10270,22.909,25.5306
28255,16111,2016-02-22 10:01:40.000000 UTC,51070,22.9095,26.2829
16111,39261,2016-02-07 00:31:40.000000 UTC,35530,22.9097,25.3469
28255,29093,2016-02-18 06:01:40.000000 UTC,51370,22.9104,28.9645
29093,28255,2016-02-02 15:45:00.000000 UTC,46750,22.9109,29.2188
16111,28255,2016-02-08 20:20:00.000000 UTC,17230,22.9115,22.9384
16111,29093,2016-02-07 02:31:40.000000 UTC,3190,22.9129,30.5127
16111,39261,2016-02-06 23:20:00.000000 UTC,59830,22.913,27.8626
16111,39261,2016-02-08 06:20:00.000000 UTC,9790,22.9132,30.3508
39261,29093,2016-02-15 10:00:00.000000 UTC,7570,22.914,21.2442
29093,39261,2016-02-05 12:46:40.000000 UTC,54850,22.9141,18.3244
28255,39261,2016-02-23 08:31:40.000000 UTC,42490,22.9141,28.2229
28255,29093,2016-02-18 05:45:00.000000 UTC,35290,22.9155,25.925
28255,16111,2016-02-18 06:01:40.000000 UTC,57190,22.9164,28.2255
29093,39261,2016-02-04 18:00:00.000000 UTC,33250,22.9173,27.4536
39261,29093,2016-02-12 20:01:40.000000 UTC,51910,22.9174,28.4286
16111,29093,2016-02-10 09:16:40.000000 UTC,49570,22.9176,29.048
16111,28255,2016-02-09 05:05:00.000000 UTC,56710,22.9178,27.6355
29093,16111,2016-02-02 15:45:00.000000 UTC,3550,22.918,30.5062
16111,39261,2016-02-07 22:15:00.000000 UTC,54730,22.918,29.126
39261,28255,2016-02-12 12:50:00.000000 UTC,9550,22.9186,22.8513
29093,28255,2016-02-05 03:10:00.000000 UTC,59110,22.9189,31.0259
16111,29093,2016-02-06 17:40:00.000000 UTC,14710,22.919,30.5665
39261,16111,2016-02-12 15:15:00.000000 UTC,39490,22.9191,26.5932
28255,29093,2016-02-23 19:15:00.000000 UTC,50470,22.9202,28.8061
29093,39261,2016-02-04 09:16:40.000000 UTC,54370,22.9205,25.3004
29093,16111,2016-02-06 04:01:40.000000 UTC,8110,22.9207,30.6998
29093,28255,2016-02-01 18:30:00.000000 UTC,2950,22.9208,24.1071
39261,16111,2016-02-15 12:00:00.000000 UTC,19990,22.9208,22.865
29093,16111,2016-02-02 17:15:00.000000 UTC,53650,22.9223,29.69
16111,29093,2016-02-10 13:45:00.000000 UTC,49390,22.9223,28.1501
28255,16111,2016-02-21 18:05:00.000000 UTC,1690,22.9224,31.008
16111,29093,2016-02-06 21:45:00.000000 UTC,3130,22.923,30.5149
29093,39261,2016-02-02 02:16:40.000000 UTC,58810,22.9233,26.8955
29093,28255,2016-02-04 09:16:40.000000 UTC,53110,22.9241,25.1988
16111,29093,2016-02-11 16:20:00.000000 UTC,21610,22.9242,25.8572
16111,29093,2016-02-09 05:05:00.000000 UTC,48670,22.9243,28.5343
28255,16111,2016-02-18 14:15:00.000000 UTC,21730,22.9247,27.0263
16111,39261,2016-02-06 17:30:00.000000 UTC,45610,22.9248,25.6981
29093,16111,2016-02-02 12:50:00.000000 UTC,51490,22.9254,26.1055
39261,28255,2016-02-12 12:31:40.000000 UTC,55090,22.9254,28.6225
39261,29093,2016-02-16 02:46:40.000000 UTC,38650,22.9255,28.2867
16111,39261,2016-02-06 17:31:40.000000 UTC,53950,22.9258,17.1551
29093,28255,2016-02-02 18:46:40.000000 UTC,57670,22.9272,28.0896
16111,39261,2016-02-07 01:10:00.000000 UTC,58150,22.9272,26.8346
16111,29093,2016-02-07 06:25:00.000000 UTC,46810,22.9281,26.1459
28255,16111,2016-02-18 07:25:00.000000 UTC,56650,22.9286,27.4545
28255,39261,2016-02-20 10:45:00.000000 UTC,56350,22.9289,29.7762
16111,39261,2016-02-10 00:40:00.000000 UTC,49990,22.9303,25.9635
16111,29093,2016-02-06 17:35:00.000000 UTC,20350,22.9307,30.5848
16111,28255,2016-02-07 16:16:40.000000 UTC,53830,22.9312,27.3026
28255,16111,2016-02-23 19:15:00.000000 UTC,49990,22.9312,28.8553
39261,28255,2016-02-12 20:45:00.000000 UTC,29590,22.9322,19.0156
16111,28255,2016-02-06 17:30:00.000000 UTC,55030,22.9323,29.1756
29093,39261,2016-02-02 07:20:00.000000 UTC,47710,22.933,25.416
28255,29093,2016-02-18 15:00:00.000000 UTC,33010,22.933,27.6412
16111,39261,2016-02-08 15:25:00.000000 UTC,56170,22.9343,29.1375
39261,29093,2016-02-12 11:46:40.000000 UTC,47830,22.9343,29.4192
16111,39261,2016-02-08 10:45:00.000000 UTC,58210,22.9345,29.0197
39261,29093,2016-02-17 12:25:00.000000 UTC,14830,22.9345,22.2416
16111,28255,2016-02-08 12:16:40.000000 UTC,18790,22.9355,22.6354
29093,28255,2016-02-01 02:55:00.000000 UTC,9250,22.936,24.5881
16111,29093,2016-02-06 17:40:00.000000 UTC,3370,22.9371,30.6038
29093,39261,2016-02-01 14:40:00.000000 UTC,47410,22.9376,28.0693
39261,16111,2016-02-13 14:30:00.000000 UTC,58870,22.9376,28.8812
28255,16111,2016-02-18 14:15:00.000000 UTC,55570,22.9376,28.8634
29093,39261,2016-02-04 01:00:00.000000 UTC,52630,22.9378,26.678
29093,16111,2016-02-03 17:10:00.000000 UTC,58330,22.9388,28.754
29093,39261,2016-02-02 07:20:00.000000 UTC,45490,22.9393,28.3799
29093,16111,2016-02-05 10:20:00.000000 UTC,40270,22.9394,27.4893
16111,29093,2016-02-06 17:30:00.000000 UTC,25990,22.9395,30.6121
16111,29093,2016-02-07 15:10:00.000000 UTC,45130,22.9397,27.9964
16111,39261,2016-02-10 00:40:00.000000 UTC,54070,22.9397,27.4886
29093,39261,2016-02-01 00:05:00.000000 UTC,49450,22.9413,28.7818
16111,29093,2016-02-09 05:05:00.000000 UTC,48130,22.9415,26.641
16111,39261,2016-02-09 20:31:40.000000 UTC,55030,22.942,26.8674
29093,16111,2016-02-04 15:46:40.000000 UTC,3190,22.9421,30.6479
29093,39261,2016-02-02 15:45:00.000000 UTC,9730,22.9431,30.3631
28255,39261,2016-02-23 19:15:00.000000 UTC,46150,22.9431,28.1358
16111,39261,2016-02-07 03:15:00.000000 UTC,54430,22.9435,26.162
29093,39261,2016-02-02 11:25:00.000000 UTC,49030,22.944,26.5305
29093,16111,2016-02-04 05:05:00.000000 UTC,3070,22.9458,30.5619
39261,28255,2016-02-13 03:31:40.000000 UTC,39610,22.9464,27.5765
29093,16111,2016-02-02 17:15:00.000000 UTC,43630,22.9465,29.4557
16111,39261,2016-02-08 13:50:00.000000 UTC,59110,22.9472,29.106
16111,39261,2016-02-08 04:55:00.000000 UTC,41890,22.9474,26.4002
29093,28255,2016-02-03 09:46:40.000000 UTC,14830,22.9475,25.0242
28255,29093,2016-02-21 22:30:00.000000 UTC,59650,22.9475,29.6675
16111,39261,2016-02-07 13:01:40.000000 UTC,57970,22.9481,28.7137
39261,29093,2016-02-13 15:45:00.000000 UTC,3070,22.9482,23.5503
29093,28255,2016-02-02 23:31:40.000000 UTC,52750,22.9483,28.1094
39261,28255,2016-02-14 13:50:00.000000 UTC,59470,22.9497,27.231
16111,28255,2016-02-06 18:16:40.000000 UTC,55270,22.9498,29.4274
16111,28255,2016-02-07 07:16:40.000000 UTC,11890,22.9506,23.8157
16111,39261,2016-02-08 09:15:00.000000 UTC,38890,22.9506,25.9458
16111,28255,2016-02-06 18:05:00.000000 UTC,54730,22.9508,28.0403
39261,16111,2016-02-15 10:00:00.000000 UTC,56050,22.9509,28.9238
39261,28255,2016-02-17 23:01:40.000000 UTC,58450,22.9509,27.6639
29093,16111,2016-02-01 10:30:00.000000 UTC,7630,22.9511,22.9514
