Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,29093,2016-02-08 12:16:40.000000 UTC,45310,22.9511,29.3068
16111,28255,2016-02-06 20:25:00.000000 UTC,55210,22.9521,27.7465
16111,28255,2016-02-06 18:05:00.000000 UTC,40030,22.9523,28.193
29093,16111,2016-02-04 11:25:00.000000 UTC,8530,22.9536,30.5673
39261,16111,2016-02-14 02:45:00.000000 UTC,28210,22.9553,26.2908
29093,39261,2016-02-01 02:55:00.000000 UTC,3130,22.9555,23.0146
16111,28255,2016-02-10 13:45:00.000000 UTC,52690,22.9558,27.9521
28255,39261,2016-02-22 17:16:40.000000 UTC,16390,22.9564,25.5167
16111,28255,2016-02-10 07:05:00.000000 UTC,47830,22.9571,29.6774
28255,39261,2016-02-19 13:10:00.000000 UTC,55390,22.9574,28.5133
16111,29093,2016-02-07 01:50:00.000000 UTC,20530,22.9577,30.5832
28255,29093,2016-02-23 19:15:00.000000 UTC,56170,22.9582,29.1266
39261,28255,2016-02-14 17:15:00.000000 UTC,43510,22.9593,25.9973
16111,29093,2016-02-06 21:45:00.000000 UTC,46750,22.9606,26.691
28255,39261,2016-02-19 09:15:00.000000 UTC,52930,22.9611,25.9139
16111,29093,2016-02-06 19:40:00.000000 UTC,20410,22.9621,30.582
29093,28255,2016-02-05 07:55:00.000000 UTC,20470,22.9623,26.5736
16111,39261,2016-02-07 04:00:00.000000 UTC,47110,22.9627,25.751
29093,39261,2016-02-03 01:10:00.000000 UTC,44590,22.963,26.6356
29093,28255,2016-02-04 03:01:40.000000 UTC,56350,22.9635,26.5511
16111,39261,2016-02-12 05:31:40.000000 UTC,44590,22.9636,28.2998
29093,28255,2016-02-01 08:20:00.000000 UTC,7930,22.9637,22.8473
29093,39261,2016-02-02 03:30:00.000000 UTC,56410,22.964,29.104
39261,29093,2016-02-14 10:31:40.000000 UTC,51310,22.9651,28.8191
16111,39261,2016-02-10 20:40:00.000000 UTC,56350,22.9654,28.4071
39261,28255,2016-02-12 11:16:40.000000 UTC,26530,22.966,22.9859
29093,16111,2016-02-03 11:35:00.000000 UTC,49870,22.9674,29.5654
28255,29093,2016-02-23 22:00:00.000000 UTC,1570,22.9676,31.1574
28255,16111,2016-02-18 05:45:00.000000 UTC,58870,22.9677,29.1421
16111,39261,2016-02-07 22:15:00.000000 UTC,22390,22.9692,23.014
29093,39261,2016-02-01 14:40:00.000000 UTC,42070,22.9701,25.4942
16111,28255,2016-02-12 02:50:00.000000 UTC,47590,22.9716,25.8103
28255,39261,2016-02-19 11:50:00.000000 UTC,46810,22.9717,24.8634
28255,16111,2016-02-18 15:00:00.000000 UTC,35890,22.9718,27.6392
29093,16111,2016-02-06 04:01:40.000000 UTC,56830,22.9728,28.8915
16111,39261,2016-02-11 16:20:00.000000 UTC,49990,22.9732,28.6826
28255,39261,2016-02-19 18:46:40.000000 UTC,6310,22.9736,30.9767
39261,28255,2016-02-13 19:40:00.000000 UTC,32170,22.9746,24.0998
16111,28255,2016-02-12 00:10:00.000000 UTC,58990,22.9747,25.8065
29093,39261,2016-02-01 06:25:00.000000 UTC,41650,22.9748,26.4113
29093,28255,2016-02-01 00:46:40.000000 UTC,58150,22.9749,28.1607
29093,39261,2016-02-04 07:10:00.000000 UTC,11590,22.9751,23.0155
39261,28255,2016-02-16 14:10:00.000000 UTC,53290,22.9769,25.4304
29093,28255,2016-02-01 09:45:00.000000 UTC,8230,22.9772,22.9076
16111,39261,2016-02-12 11:00:00.000000 UTC,49030,22.9772,28.0209
16111,28255,2016-02-07 12:00:00.000000 UTC,20770,22.9781,26.8454
29093,28255,2016-02-04 22:31:40.000000 UTC,52330,22.9791,29.243
28255,39261,2016-02-19 15:55:00.000000 UTC,53950,22.9796,28.2628
16111,39261,2016-02-08 07:46:40.000000 UTC,10090,22.9797,30.4341
28255,29093,2016-02-18 05:05:00.000000 UTC,50350,22.9801,17.9804
29093,16111,2016-02-01 01:31:40.000000 UTC,23770,22.981,27.8466
28255,39261,2016-02-19 20:15:00.000000 UTC,6370,22.9819,30.9998
16111,39261,2016-02-07 21:00:00.000000 UTC,22030,22.984,22.9814
29093,28255,2016-02-03 15:16:40.000000 UTC,53950,22.9848,26.2945
39261,29093,2016-02-12 11:01:40.000000 UTC,53530,22.9848,29.9887
28255,29093,2016-02-18 05:45:00.000000 UTC,40930,22.9851,26.1186
16111,39261,2016-02-11 13:46:40.000000 UTC,28750,22.9856,25.2993
29093,28255,2016-02-02 21:55:00.000000 UTC,36130,22.9858,28.6237
16111,29093,2016-02-08 03:31:40.000000 UTC,45730,22.9858,27.0086
29093,16111,2016-02-03 15:16:40.000000 UTC,50530,22.9872,27.2146
29093,16111,2016-02-01 13:46:40.000000 UTC,59530,22.9874,28.3666
28255,29093,2016-02-18 05:30:00.000000 UTC,48130,22.9895,25.7888
28255,39261,2016-02-18 09:46:40.000000 UTC,44170,22.9901,26.0121
39261,16111,2016-02-14 12:10:00.000000 UTC,39430,22.9903,28.4921
16111,28255,2016-02-12 05:31:40.000000 UTC,41470,22.9906,28.398
28255,39261,2016-02-19 03:16:40.000000 UTC,54970,22.9908,28.4935
29093,16111,2016-02-02 02:16:40.000000 UTC,47530,22.991,26.2572
16111,29093,2016-02-07 19:46:40.000000 UTC,57190,22.9911,25.7682
39261,29093,2016-02-14 08:55:00.000000 UTC,57190,22.9917,28.5454
39261,16111,2016-02-16 23:46:40.000000 UTC,17590,22.9919,26.1102
28255,39261,2016-02-18 16:35:00.000000 UTC,38170,22.9919,26.7723
28255,16111,2016-02-18 19:10:00.000000 UTC,47890,22.9922,25.0436
29093,39261,2016-02-01 21:40:00.000000 UTC,4690,22.9923,30.576
39261,16111,2016-02-12 11:05:00.000000 UTC,16810,22.9929,22.963
28255,29093,2016-02-21 01:31:40.000000 UTC,57190,22.9948,26.4899
39261,16111,2016-02-15 18:10:00.000000 UTC,19330,22.9952,22.9583
16111,39261,2016-02-06 17:31:40.000000 UTC,43210,22.9956,28.6436
29093,28255,2016-02-01 00:00:00.000000 UTC,33970,22.9959,27.9934
39261,28255,2016-02-15 22:25:00.000000 UTC,55750,23.0007,30.3762
28255,29093,2016-02-18 19:10:00.000000 UTC,51970,23.001,29.1229
28255,39261,2016-02-20 14:16:40.000000 UTC,35290,23.0015,18.1737
29093,39261,2016-02-04 20:15:00.000000 UTC,4630,23.0025,30.629
29093,28255,2016-02-05 12:46:40.000000 UTC,44890,23.0025,28.5038
28255,39261,2016-02-18 04:55:00.000000 UTC,44050,23.003,25.7068
16111,29093,2016-02-06 18:05:00.000000 UTC,11110,23.0034,26.2051
39261,29093,2016-02-14 19:00:00.000000 UTC,20590,23.0047,26.094
16111,29093,2016-02-06 18:30:00.000000 UTC,25990,23.005,30.6953
16111,29093,2016-02-06 20:25:00.000000 UTC,14710,23.0055,30.7033
28255,16111,2016-02-18 13:31:40.000000 UTC,15610,23.0055,23.0822
16111,29093,2016-02-07 19:46:40.000000 UTC,35650,23.0059,24.4164
16111,39261,2016-02-08 02:10:00.000000 UTC,46390,23.0059,28.8249
29093,39261,2016-02-01 19:31:40.000000 UTC,14830,23.0062,25.6073
16111,39261,2016-02-07 09:05:00.000000 UTC,37930,23.0086,25.2314
28255,16111,2016-02-22 07:40:00.000000 UTC,40930,23.0094,27.7874
16111,39261,2016-02-09 14:31:40.000000 UTC,53290,23.0095,26.7079
16111,28255,2016-02-12 05:31:40.000000 UTC,26410,23.011,27.0466
29093,39261,2016-02-05 10:20:00.000000 UTC,6310,23.0112,22.9695
16111,39261,2016-02-07 17:25:00.000000 UTC,2890,23.0113,23.2736
29093,16111,2016-02-02 02:16:40.000000 UTC,59350,23.0128,28.803
39261,29093,2016-02-13 23:50:00.000000 UTC,58990,23.0132,27.2933
39261,16111,2016-02-13 17:01:40.000000 UTC,25810,23.0133,22.8548
16111,28255,2016-02-08 13:50:00.000000 UTC,59530,23.0156,29.1386
16111,39261,2016-02-07 17:25:00.000000 UTC,49570,23.0157,29.7389
28255,39261,2016-02-23 19:15:00.000000 UTC,53650,23.0162,19.5383
29093,39261,2016-02-01 09:01:40.000000 UTC,54190,23.0164,26.0601
29093,28255,2016-02-01 08:20:00.000000 UTC,9970,23.0169,30.5134
16111,28255,2016-02-10 16:01:40.000000 UTC,58990,23.0175,27.3659
29093,28255,2016-02-01 09:01:40.000000 UTC,19510,23.0178,18.7954
16111,39261,2016-02-09 14:31:40.000000 UTC,29470,23.0178,26.9428
28255,29093,2016-02-18 12:10:00.000000 UTC,12850,23.0178,23.1377
28255,16111,2016-02-18 05:05:00.000000 UTC,59410,23.018,30.7692
29093,16111,2016-02-01 01:31:40.000000 UTC,57610,23.0193,27.6204
16111,39261,2016-02-07 15:10:00.000000 UTC,21370,23.0195,23.0166
39261,29093,2016-02-12 12:31:40.000000 UTC,42250,23.0197,28.9359
39261,28255,2016-02-13 04:30:00.000000 UTC,5410,23.0199,21.3689
28255,39261,2016-02-19 18:46:40.000000 UTC,21850,23.0202,22.9593
16111,28255,2016-02-10 18:20:00.000000 UTC,59770,23.0207,28.1781
16111,29093,2016-02-06 19:01:40.000000 UTC,56530,23.0221,25.8501
39261,16111,2016-02-14 01:16:40.000000 UTC,58270,23.0228,26.375
39261,16111,2016-02-15 06:05:00.000000 UTC,53650,23.0236,29.8392
16111,28255,2016-02-08 15:25:00.000000 UTC,59830,23.0239,28.9369
16111,29093,2016-02-07 04:46:40.000000 UTC,58690,23.0241,28.7924
16111,28255,2016-02-09 16:30:00.000000 UTC,57490,23.0241,26.3978
16111,39261,2016-02-06 17:46:40.000000 UTC,58150,23.0246,27.5137
16111,29093,2016-02-09 18:30:00.000000 UTC,55090,23.025,29.9817
29093,28255,2016-02-04 05:05:00.000000 UTC,39250,23.0253,24.5626
29093,28255,2016-02-02 04:45:00.000000 UTC,54130,23.0255,25.9585
29093,16111,2016-02-01 03:46:40.000000 UTC,48610,23.0257,28.3443
16111,29093,2016-02-07 23:31:40.000000 UTC,3850,23.0259,30.7339
29093,16111,2016-02-01 00:01:40.000000 UTC,37630,23.026,28.2013
16111,28255,2016-02-09 22:35:00.000000 UTC,51790,23.0266,29.7346
28255,16111,2016-02-18 14:15:00.000000 UTC,41410,23.0269,28.5208
28255,29093,2016-02-21 01:31:40.000000 UTC,16510,23.0289,23.1244
28255,39261,2016-02-23 19:15:00.000000 UTC,37030,23.0294,27.8512
16111,29093,2016-02-06 18:45:00.000000 UTC,3370,23.0297,30.7357
39261,28255,2016-02-16 02:46:40.000000 UTC,42550,23.0312,27.4937
29093,28255,2016-02-01 15:35:00.000000 UTC,17890,23.0322,22.7364
29093,39261,2016-02-02 08:40:00.000000 UTC,52750,23.0323,25.5713
39261,28255,2016-02-13 02:35:00.000000 UTC,18490,23.0326,28.7772
16111,39261,2016-02-07 11:00:00.000000 UTC,56650,23.0328,26.3017
39261,16111,2016-02-12 15:45:00.000000 UTC,39970,23.0339,28.7168
39261,28255,2016-02-13 06:31:40.000000 UTC,37450,23.0341,24.5989
39261,29093,2016-02-13 10:55:00.000000 UTC,6430,23.0344,31.4241
16111,39261,2016-02-08 02:10:00.000000 UTC,43390,23.0345,27.6846
16111,28255,2016-02-06 17:31:40.000000 UTC,45730,23.035,28.7317
16111,29093,2016-02-07 04:00:00.000000 UTC,50950,23.0363,26.4386
28255,39261,2016-02-23 19:15:00.000000 UTC,58330,23.0368,28.7126
16111,28255,2016-02-06 22:46:40.000000 UTC,55450,23.038,26.7299
16111,28255,2016-02-08 10:45:00.000000 UTC,55450,23.0399,29.1973
28255,39261,2016-02-23 08:31:40.000000 UTC,48550,23.0399,28.2984
29093,39261,2016-02-01 06:25:00.000000 UTC,38650,23.0405,29.348
29093,28255,2016-02-02 14:16:40.000000 UTC,4210,23.041,30.6088
16111,29093,2016-02-07 04:00:00.000000 UTC,9190,23.0416,30.7579
28255,39261,2016-02-20 19:46:40.000000 UTC,20470,23.0419,26.2995
28255,16111,2016-02-21 03:30:00.000000 UTC,47410,23.0425,28.5344
29093,16111,2016-02-02 15:45:00.000000 UTC,47770,23.0427,28.5786
16111,28255,2016-02-06 20:25:00.000000 UTC,35230,23.0427,25.9722
39261,29093,2016-02-12 12:31:40.000000 UTC,53590,23.0428,28.9966
29093,16111,2016-02-01 15:35:00.000000 UTC,40270,23.0438,27.8803
16111,39261,2016-02-07 22:15:00.000000 UTC,24070,23.044,26.7991
39261,29093,2016-02-17 04:45:00.000000 UTC,10930,23.0445,23.1161
16111,29093,2016-02-10 13:45:00.000000 UTC,56650,23.0446,29.9813
16111,39261,2016-02-10 16:01:40.000000 UTC,44170,23.0446,30.617
39261,16111,2016-02-13 02:35:00.000000 UTC,53530,23.0461,27.853
16111,28255,2016-02-10 07:05:00.000000 UTC,4450,23.047,30.6776
16111,29093,2016-02-09 18:30:00.000000 UTC,49330,23.0471,29.5226
16111,39261,2016-02-09 08:46:40.000000 UTC,57790,23.0473,27.0759
16111,28255,2016-02-10 20:40:00.000000 UTC,49870,23.0477,30.7343
28255,29093,2016-02-19 15:55:00.000000 UTC,41410,23.0481,26.0852
29093,28255,2016-02-04 22:31:40.000000 UTC,50710,23.0484,27.9982
39261,16111,2016-02-12 16:50:00.000000 UTC,55810,23.0485,26.9316
29093,16111,2016-02-01 00:05:00.000000 UTC,54370,23.0487,28.5717
28255,29093,2016-02-19 06:46:40.000000 UTC,48790,23.0488,26.1509
39261,16111,2016-02-13 17:01:40.000000 UTC,58150,23.0494,29.0972
29093,39261,2016-02-01 07:01:40.000000 UTC,57790,23.0499,27.5068
16111,28255,2016-02-07 22:15:00.000000 UTC,59590,23.0506,25.5433
29093,39261,2016-02-01 07:40:00.000000 UTC,58450,23.0522,25.6229
28255,39261,2016-02-22 12:25:00.000000 UTC,58450,23.0525,29.2635
39261,29093,2016-02-12 14:46:40.000000 UTC,55990,23.0535,28.4831
28255,39261,2016-02-18 09:46:40.000000 UTC,50170,23.0545,26.3164
29093,39261,2016-02-01 00:00:00.000000 UTC,46690,23.0548,28.5597
16111,29093,2016-02-07 10:01:40.000000 UTC,9310,23.055,30.7577
16111,39261,2016-02-10 09:16:40.000000 UTC,40990,23.055,27.8993
29093,39261,2016-02-04 05:05:00.000000 UTC,2050,23.0555,30.5831
16111,28255,2016-02-11 06:16:40.000000 UTC,41710,23.0555,28.8901
39261,16111,2016-02-14 19:00:00.000000 UTC,51250,23.0557,29.0575
29093,39261,2016-02-03 19:05:00.000000 UTC,57670,23.0561,28.3764
16111,29093,2016-02-09 08:46:40.000000 UTC,56830,23.0573,30.1955
16111,39261,2016-02-07 00:31:40.000000 UTC,54310,23.0589,28.328
16111,28255,2016-02-06 19:20:00.000000 UTC,24370,23.059,22.9884
28255,29093,2016-02-19 09:15:00.000000 UTC,31690,23.0594,26.5084
16111,39261,2016-02-07 10:01:40.000000 UTC,50410,23.0596,26.3791
29093,16111,2016-02-02 07:20:00.000000 UTC,53770,23.0598,29.1597
16111,29093,2016-02-07 19:46:40.000000 UTC,45490,23.0604,27.1526
16111,28255,2016-02-08 20:20:00.000000 UTC,54250,23.0607,26.2468
39261,28255,2016-02-12 21:30:00.000000 UTC,47050,23.0609,30.213
28255,39261,2016-02-18 21:01:40.000000 UTC,22030,23.0614,23.1104
29093,16111,2016-02-01 02:55:00.000000 UTC,4630,23.0619,30.9855
28255,39261,2016-02-18 05:16:40.000000 UTC,15370,23.0622,23.35
29093,39261,2016-02-05 07:55:00.000000 UTC,52690,23.0627,26.4223
29093,16111,2016-02-01 18:30:00.000000 UTC,18310,23.0636,25.1008
39261,16111,2016-02-13 19:40:00.000000 UTC,57070,23.0649,29.9493
39261,28255,2016-02-15 22:25:00.000000 UTC,59710,23.0652,24.8765
39261,16111,2016-02-16 11:50:00.000000 UTC,52390,23.0657,26.9002
39261,28255,2016-02-14 17:15:00.000000 UTC,25210,23.0662,23.0712
28255,39261,2016-02-21 11:40:00.000000 UTC,28930,23.0666,26.6275
29093,28255,2016-02-01 14:40:00.000000 UTC,37810,23.067,25.4754
28255,16111,2016-02-18 11:31:40.000000 UTC,42730,23.0672,26.0375
16111,28255,2016-02-11 21:31:40.000000 UTC,54490,23.068,28.4911
29093,28255,2016-02-02 08:40:00.000000 UTC,45250,23.0681,29.2724
39261,28255,2016-02-16 02:46:40.000000 UTC,45550,23.0686,28.2145
16111,29093,2016-02-08 02:10:00.000000 UTC,39370,23.0687,29.0694
29093,39261,2016-02-04 18:00:00.000000 UTC,9490,23.0688,28.7772
16111,28255,2016-02-08 12:16:40.000000 UTC,49870,23.0692,29.0294
29093,28255,2016-02-05 15:15:00.000000 UTC,23590,23.0693,23.117
39261,16111,2016-02-12 17:25:00.000000 UTC,6130,23.0698,31.3666
39261,28255,2016-02-12 21:30:00.000000 UTC,59290,23.0706,29.406
39261,16111,2016-02-16 23:46:40.000000 UTC,54190,23.0708,29.0494
16111,28255,2016-02-10 02:46:40.000000 UTC,6310,23.0709,24.7645
39261,28255,2016-02-12 19:20:00.000000 UTC,51430,23.072,26.4319
29093,39261,2016-02-01 04:45:00.000000 UTC,46870,23.0727,25.0885
29093,28255,2016-02-01 00:00:00.000000 UTC,54010,23.0728,25.7304
28255,16111,2016-02-18 17:25:00.000000 UTC,35470,23.0743,27.1777
28255,29093,2016-02-23 05:55:00.000000 UTC,48850,23.0744,27.2616
28255,16111,2016-02-21 03:30:00.000000 UTC,36130,23.0747,27.881
39261,29093,2016-02-12 18:01:40.000000 UTC,41710,23.0754,26.1309
16111,28255,2016-02-06 18:45:00.000000 UTC,2950,23.0757,22.7493
29093,39261,2016-02-02 23:31:40.000000 UTC,58570,23.0758,28.2398
16111,28255,2016-02-07 13:01:40.000000 UTC,1990,23.0763,30.6594
28255,29093,2016-02-19 21:45:00.000000 UTC,54790,23.0764,28.8396
29093,16111,2016-02-01 22:46:40.000000 UTC,56590,23.0765,29.2145
29093,39261,2016-02-03 01:10:00.000000 UTC,27070,23.0773,23.1724
39261,29093,2016-02-13 00:46:40.000000 UTC,40270,23.0774,25.339
29093,16111,2016-02-01 18:30:00.000000 UTC,7390,23.0775,23.2637
28255,29093,2016-02-21 01:31:40.000000 UTC,2950,23.0776,24.4449
28255,39261,2016-02-21 11:40:00.000000 UTC,12670,23.0777,23.1396
29093,28255,2016-02-02 01:05:00.000000 UTC,48670,23.079,29.561
28255,16111,2016-02-18 10:55:00.000000 UTC,56350,23.0793,28.9786
16111,29093,2016-02-08 12:16:40.000000 UTC,12670,23.0797,23.0558
16111,28255,2016-02-12 05:31:40.000000 UTC,59410,23.0797,28.6587
29093,39261,2016-02-01 07:40:00.000000 UTC,59830,23.0802,26.0263
16111,39261,2016-02-08 17:01:40.000000 UTC,28870,23.0804,24.7015
29093,28255,2016-02-01 08:20:00.000000 UTC,55750,23.0819,25.8336
29093,39261,2016-02-03 08:00:00.000000 UTC,22690,23.0828,23.1395
28255,29093,2016-02-18 04:55:00.000000 UTC,54610,23.0828,28.5134
29093,28255,2016-02-02 01:05:00.000000 UTC,51130,23.084,28.5818
29093,39261,2016-02-02 15:45:00.000000 UTC,54550,23.0841,25.8152
28255,16111,2016-02-20 09:01:40.000000 UTC,58570,23.0855,28.5488
28255,16111,2016-02-23 00:46:40.000000 UTC,55510,23.086,29.7752
29093,28255,2016-02-01 11:16:40.000000 UTC,4390,23.0862,30.7069
28255,16111,2016-02-23 16:31:40.000000 UTC,6070,23.0863,31.3441
28255,29093,2016-02-19 03:16:40.000000 UTC,20110,23.0864,23.08
29093,28255,2016-02-01 22:46:40.000000 UTC,54070,23.0878,29.6041
16111,39261,2016-02-06 17:31:40.000000 UTC,52390,23.0883,28.391
39261,16111,2016-02-12 13:10:00.000000 UTC,57070,23.0887,27.9667
29093,16111,2016-02-01 00:10:00.000000 UTC,56950,23.0925,29.7962
16111,29093,2016-02-09 14:31:40.000000 UTC,18970,23.0926,23.1018
16111,28255,2016-02-07 15:10:00.000000 UTC,48370,23.093,29.2876
29093,28255,2016-02-03 23:00:00.000000 UTC,9190,23.0957,23.063
28255,39261,2016-02-20 10:45:00.000000 UTC,6910,23.0959,31.1822
39261,16111,2016-02-14 08:55:00.000000 UTC,54010,23.0972,28.8256
28255,16111,2016-02-18 16:35:00.000000 UTC,59830,23.0977,26.2328
16111,28255,2016-02-07 01:10:00.000000 UTC,48070,23.0981,27.211
16111,39261,2016-02-10 20:40:00.000000 UTC,24250,23.0981,23.1761
28255,16111,2016-02-18 21:01:40.000000 UTC,36490,23.0983,25.4031
16111,39261,2016-02-08 03:31:40.000000 UTC,55510,23.0986,26.9258
29093,28255,2016-02-01 01:15:00.000000 UTC,52750,23.0989,26.4032
39261,16111,2016-02-14 20:46:40.000000 UTC,12790,23.0993,23.002
16111,29093,2016-02-08 04:55:00.000000 UTC,3910,23.1,30.8906
29093,39261,2016-02-02 01:05:00.000000 UTC,52990,23.1016,28.4223
28255,39261,2016-02-23 16:31:40.000000 UTC,7450,23.1032,24.8393
16111,29093,2016-02-06 18:45:00.000000 UTC,52150,23.1033,26.2456
28255,39261,2016-02-20 12:30:00.000000 UTC,6970,23.1034,31.2039
29093,28255,2016-02-01 16:31:40.000000 UTC,55150,23.104,29.0577
16111,28255,2016-02-12 00:10:00.000000 UTC,57970,23.1041,29.0827
39261,16111,2016-02-14 17:15:00.000000 UTC,54790,23.1042,28.6753
16111,39261,2016-02-09 14:31:40.000000 UTC,29950,23.1047,28.448
39261,28255,2016-02-12 11:46:40.000000 UTC,9670,23.105,23.2573
39261,28255,2016-02-13 00:46:40.000000 UTC,25930,23.1051,23.0817
39261,29093,2016-02-12 13:55:00.000000 UTC,57670,23.1052,28.39
16111,28255,2016-02-06 18:05:00.000000 UTC,29230,23.1072,23.1258
16111,28255,2016-02-08 10:45:00.000000 UTC,58510,23.1077,28.3171
28255,29093,2016-02-18 08:16:40.000000 UTC,42610,23.1077,28.0033
16111,39261,2016-02-07 22:15:00.000000 UTC,54610,23.1079,28.8148
28255,39261,2016-02-21 11:40:00.000000 UTC,23590,23.1079,23.1206
16111,28255,2016-02-08 15:25:00.000000 UTC,56530,23.1093,29.2957
16111,28255,2016-02-06 21:45:00.000000 UTC,24070,23.1095,23.0963
28255,39261,2016-02-21 11:40:00.000000 UTC,17530,23.1102,23.1387
39261,28255,2016-02-15 08:01:40.000000 UTC,9190,23.1104,24.3445
16111,28255,2016-02-10 18:20:00.000000 UTC,49270,23.1109,30.787
16111,39261,2016-02-07 09:05:00.000000 UTC,53650,23.1113,28.8912
39261,28255,2016-02-15 10:00:00.000000 UTC,46330,23.1122,28.0361
28255,39261,2016-02-21 07:31:40.000000 UTC,40810,23.1128,27.0217
16111,39261,2016-02-07 14:05:00.000000 UTC,4690,23.1129,30.7565
29093,16111,2016-02-03 09:46:40.000000 UTC,56590,23.113,25.949
16111,28255,2016-02-07 12:00:00.000000 UTC,1870,23.113,30.7745
39261,28255,2016-02-13 17:01:40.000000 UTC,44290,23.113,25.2114
16111,29093,2016-02-07 00:31:40.000000 UTC,58810,23.1143,29.4129
39261,28255,2016-02-12 14:46:40.000000 UTC,59590,23.1148,28.9035
29093,28255,2016-02-03 09:46:40.000000 UTC,24250,23.1162,23.1404
39261,28255,2016-02-12 14:20:00.000000 UTC,45490,23.1162,25.536
16111,28255,2016-02-06 22:15:00.000000 UTC,46630,23.1175,29.3048
16111,28255,2016-02-08 15:25:00.000000 UTC,58330,23.1177,16.4222
39261,29093,2016-02-13 17:01:40.000000 UTC,58030,23.118,29.1087
29093,28255,2016-02-05 12:46:40.000000 UTC,50890,23.1181,28.5427
16111,39261,2016-02-07 15:10:00.000000 UTC,4930,23.1198,30.8147
16111,28255,2016-02-11 03:50:00.000000 UTC,53650,23.12,27.4382
39261,16111,2016-02-15 10:00:00.000000 UTC,52750,23.1202,29.4633
39261,29093,2016-02-13 09:46:40.000000 UTC,10150,23.1206,23.2866
16111,28255,2016-02-06 23:20:00.000000 UTC,3730,23.1208,30.3542
29093,39261,2016-02-02 23:31:40.000000 UTC,58210,23.1209,27.078
29093,28255,2016-02-02 12:50:00.000000 UTC,55210,23.1214,17.4351
29093,16111,2016-02-01 04:45:00.000000 UTC,4570,23.123,31.0414
29093,39261,2016-02-04 01:00:00.000000 UTC,49690,23.123,29.5188
29093,16111,2016-02-06 12:01:40.000000 UTC,50470,23.1234,26.7228
29093,16111,2016-02-03 01:10:00.000000 UTC,54610,23.1235,30.0836
16111,39261,2016-02-07 10:01:40.000000 UTC,56710,23.1237,27.4534
16111,29093,2016-02-07 21:00:00.000000 UTC,52930,23.1241,26.6762
16111,29093,2016-02-09 01:30:00.000000 UTC,4270,23.1249,30.9682
16111,39261,2016-02-09 10:40:00.000000 UTC,56830,23.1255,24.9889
16111,29093,2016-02-08 13:50:00.000000 UTC,4090,23.1264,30.8879
16111,29093,2016-02-11 16:20:00.000000 UTC,21910,23.1264,27.3199
39261,29093,2016-02-14 07:20:00.000000 UTC,45850,23.1265,26.7325
29093,39261,2016-02-01 00:00:00.000000 UTC,46030,23.1271,26.4679
28255,29093,2016-02-23 16:31:40.000000 UTC,6130,23.1276,31.4084
29093,39261,2016-02-06 12:01:40.000000 UTC,11530,23.1285,25.7857
39261,29093,2016-02-13 21:01:40.000000 UTC,40570,23.129,27.2774
39261,29093,2016-02-13 17:01:40.000000 UTC,32170,23.1291,25.2076
16111,39261,2016-02-06 22:46:40.000000 UTC,59470,23.1294,27.2915
16111,28255,2016-02-09 22:35:00.000000 UTC,57670,23.1302,30.0283
16111,28255,2016-02-08 23:45:00.000000 UTC,48910,23.1307,25.2791
39261,16111,2016-02-17 09:50:00.000000 UTC,50350,23.1327,17.6868
16111,28255,2016-02-09 20:31:40.000000 UTC,6010,23.1329,23.0946
16111,39261,2016-02-08 12:16:40.000000 UTC,55330,23.133,28.99
16111,28255,2016-02-11 01:25:00.000000 UTC,55450,23.1331,27.8683
16111,28255,2016-02-08 00:50:00.000000 UTC,3790,23.134,30.4632
28255,16111,2016-02-22 07:40:00.000000 UTC,46630,23.1351,28.3089
29093,39261,2016-02-01 05:16:40.000000 UTC,21790,23.1354,23.163
29093,28255,2016-02-02 07:20:00.000000 UTC,40450,23.1354,28.5115
39261,29093,2016-02-14 01:16:40.000000 UTC,56350,23.1378,28.214
16111,29093,2016-02-10 07:05:00.000000 UTC,57430,23.138,30.0032
