Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
39261,16111,2016-02-14 19:00:00.000000 UTC,24490,23.1386,23.0679
28255,39261,2016-02-19 00:01:40.000000 UTC,26950,23.1395,24.0451
16111,28255,2016-02-06 20:25:00.000000 UTC,56710,23.1402,30.9508
28255,39261,2016-02-18 17:25:00.000000 UTC,40750,23.1405,27.3735
16111,28255,2016-02-09 18:30:00.000000 UTC,28570,23.1416,23.1169
29093,39261,2016-02-05 12:46:40.000000 UTC,56410,23.1421,28.8483
16111,39261,2016-02-11 01:25:00.000000 UTC,7270,23.1423,24.4471
28255,39261,2016-02-22 17:16:40.000000 UTC,30850,23.1424,23.8753
29093,28255,2016-02-01 12:55:00.000000 UTC,4630,23.1429,30.8207
16111,28255,2016-02-12 00:10:00.000000 UTC,45910,23.145,29.1556
29093,28255,2016-02-02 12:50:00.000000 UTC,41530,23.1459,28.7708
39261,29093,2016-02-14 01:16:40.000000 UTC,29110,23.1462,23.1053
29093,28255,2016-02-01 17:30:00.000000 UTC,58330,23.148,28.1015
16111,28255,2016-02-08 07:46:40.000000 UTC,51370,23.1504,26.5825
16111,29093,2016-02-07 12:00:00.000000 UTC,52870,23.1505,27.3798
16111,39261,2016-02-10 20:40:00.000000 UTC,59590,23.1507,28.1285
16111,29093,2016-02-10 20:40:00.000000 UTC,47770,23.1508,25.6156
28255,16111,2016-02-22 07:40:00.000000 UTC,52270,23.1512,28.5997
29093,39261,2016-02-03 23:00:00.000000 UTC,50470,23.1518,25.7156
39261,16111,2016-02-12 11:25:00.000000 UTC,57730,23.1518,28.609
16111,39261,2016-02-06 21:16:40.000000 UTC,27430,23.1521,23.1612
28255,29093,2016-02-18 11:31:40.000000 UTC,28990,23.1534,23.1696
16111,28255,2016-02-07 16:16:40.000000 UTC,45490,23.154,27.8656
28255,29093,2016-02-19 03:16:40.000000 UTC,55750,23.154,28.5717
28255,39261,2016-02-18 05:30:00.000000 UTC,21370,23.1566,23.1262
16111,28255,2016-02-11 16:20:00.000000 UTC,50290,23.1575,28.5178
29093,39261,2016-02-03 02:50:00.000000 UTC,51610,23.1594,24.6937
28255,29093,2016-02-18 15:00:00.000000 UTC,55570,23.1596,28.1356
16111,29093,2016-02-07 07:16:40.000000 UTC,34030,23.1598,26.2219
29093,28255,2016-02-05 03:10:00.000000 UTC,49690,23.1601,25.7593
28255,16111,2016-02-21 15:55:00.000000 UTC,38710,23.1606,27.2299
29093,39261,2016-02-01 01:31:40.000000 UTC,31990,23.161,27.5473
29093,39261,2016-02-01 00:25:00.000000 UTC,5050,23.1625,30.9543
29093,16111,2016-02-01 02:31:40.000000 UTC,4630,23.1633,31.0848
16111,39261,2016-02-08 17:01:40.000000 UTC,53410,23.1642,27.3038
29093,16111,2016-02-01 00:25:00.000000 UTC,32410,23.165,29.3012
39261,16111,2016-02-12 20:01:40.000000 UTC,21370,23.1653,25.3903
39261,29093,2016-02-12 14:46:40.000000 UTC,8650,23.1655,25.7941
16111,28255,2016-02-06 19:01:40.000000 UTC,30790,23.1659,26.0019
39261,29093,2016-02-17 04:45:00.000000 UTC,40810,23.1661,27.5463
39261,28255,2016-02-13 10:55:00.000000 UTC,51250,23.167,27.866
28255,39261,2016-02-23 00:46:40.000000 UTC,49210,23.1682,25.0539
28255,39261,2016-02-21 03:30:00.000000 UTC,37270,23.1687,27.483
28255,39261,2016-02-20 16:05:00.000000 UTC,57430,23.17,29.485
29093,28255,2016-02-02 17:15:00.000000 UTC,4630,23.1705,30.8288
29093,39261,2016-02-04 15:46:40.000000 UTC,47410,23.1708,29.5607
29093,28255,2016-02-03 04:31:40.000000 UTC,5650,23.1712,25.083
29093,39261,2016-02-01 22:46:40.000000 UTC,53950,23.1717,17.9007
16111,28255,2016-02-10 11:30:00.000000 UTC,5230,23.173,30.9512
39261,29093,2016-02-13 04:30:00.000000 UTC,1690,23.1737,26.3798
39261,29093,2016-02-12 11:25:00.000000 UTC,6430,23.1748,31.4246
29093,28255,2016-02-03 21:01:40.000000 UTC,42070,23.1751,29.4554
16111,39261,2016-02-07 13:01:40.000000 UTC,48490,23.1752,29.4276
39261,28255,2016-02-15 22:25:00.000000 UTC,6010,23.1752,22.7195
16111,28255,2016-02-06 18:05:00.000000 UTC,34630,23.1753,26.0786
39261,29093,2016-02-15 22:25:00.000000 UTC,47950,23.1758,27.3981
16111,28255,2016-02-10 23:01:40.000000 UTC,5410,23.1769,23.186
29093,28255,2016-02-03 15:16:40.000000 UTC,23710,23.178,27.0838
39261,16111,2016-02-13 08:40:00.000000 UTC,49030,23.1781,29.2587
16111,29093,2016-02-09 06:55:00.000000 UTC,4390,23.1794,30.9948
39261,16111,2016-02-16 02:46:40.000000 UTC,34510,23.1795,27.1923
28255,29093,2016-02-20 02:25:00.000000 UTC,6370,23.1795,31.5083
29093,28255,2016-02-03 09:46:40.000000 UTC,52690,23.18,26.5459
29093,28255,2016-02-02 07:20:00.000000 UTC,25390,23.181,26.7564
16111,39261,2016-02-09 22:35:00.000000 UTC,5890,23.1812,23.1105
39261,29093,2016-02-17 04:45:00.000000 UTC,52150,23.1813,28.1163
29093,39261,2016-02-01 00:35:00.000000 UTC,58690,23.1814,28.4283
39261,16111,2016-02-13 03:31:40.000000 UTC,59230,23.1814,29.1549
16111,28255,2016-02-11 11:15:00.000000 UTC,9370,23.1816,23.1728
28255,16111,2016-02-18 06:40:00.000000 UTC,22690,23.1817,23.1801
16111,29093,2016-02-08 07:46:40.000000 UTC,47710,23.1821,27.0418
16111,39261,2016-02-09 18:30:00.000000 UTC,39850,23.1829,28.347
28255,39261,2016-02-19 03:16:40.000000 UTC,59410,23.183,28.2641
28255,39261,2016-02-18 10:55:00.000000 UTC,58810,23.1838,28.5211
28255,29093,2016-02-19 09:15:00.000000 UTC,55990,23.1846,16.9818
29093,16111,2016-02-01 06:25:00.000000 UTC,42610,23.1867,26.7985
28255,29093,2016-02-18 05:45:00.000000 UTC,54430,23.187,28.6037
39261,29093,2016-02-12 20:01:40.000000 UTC,46210,23.1881,28.488
28255,39261,2016-02-23 05:55:00.000000 UTC,48790,23.1881,27.3584
39261,16111,2016-02-14 07:20:00.000000 UTC,59770,23.1909,29.5907
28255,39261,2016-02-20 14:16:40.000000 UTC,4570,23.1913,23.3313
16111,29093,2016-02-10 09:16:40.000000 UTC,37990,23.1917,27.6996
29093,16111,2016-02-01 13:46:40.000000 UTC,53530,23.1925,26.7868
16111,29093,2016-02-08 06:20:00.000000 UTC,12490,23.1935,23.1816
16111,39261,2016-02-10 00:40:00.000000 UTC,35710,23.194,27.8243
28255,29093,2016-02-20 05:40:00.000000 UTC,18190,23.194,26.535
39261,28255,2016-02-13 03:31:40.000000 UTC,10210,23.1953,28.8374
39261,28255,2016-02-17 20:20:00.000000 UTC,27970,23.1965,23.2015
16111,29093,2016-02-07 21:00:00.000000 UTC,9490,23.1971,30.8083
39261,28255,2016-02-16 11:50:00.000000 UTC,28390,23.1971,23.2987
29093,39261,2016-02-02 01:05:00.000000 UTC,20770,23.198,23.2024
39261,16111,2016-02-14 19:00:00.000000 UTC,45610,23.1985,29.0515
29093,16111,2016-02-01 23:55:00.000000 UTC,53530,23.1986,27.9138
29093,28255,2016-02-01 19:31:40.000000 UTC,1750,23.199,30.9118
16111,28255,2016-02-11 16:20:00.000000 UTC,57190,23.1991,25.4897
29093,28255,2016-02-02 14:16:40.000000 UTC,14290,23.1993,23.2354
16111,29093,2016-02-06 23:20:00.000000 UTC,58210,23.1995,27.5948
28255,29093,2016-02-19 17:20:00.000000 UTC,44770,23.1995,27.5864
16111,39261,2016-02-06 22:15:00.000000 UTC,56470,23.2009,29.296
39261,28255,2016-02-12 14:46:40.000000 UTC,14350,23.201,23.2419
16111,28255,2016-02-08 02:10:00.000000 UTC,58150,23.2012,17.7588
29093,16111,2016-02-01 09:45:00.000000 UTC,53590,23.2013,26.7469
16111,28255,2016-02-06 18:05:00.000000 UTC,48910,23.2021,28.3307
29093,28255,2016-02-02 23:31:40.000000 UTC,8830,23.2043,25.6091
16111,28255,2016-02-09 10:40:00.000000 UTC,40690,23.2043,28.701
16111,29093,2016-02-10 02:46:40.000000 UTC,4750,23.2043,31.0905
16111,28255,2016-02-10 13:45:00.000000 UTC,58030,23.2044,25.9045
28255,39261,2016-02-20 02:25:00.000000 UTC,51730,23.2048,26.9877
39261,29093,2016-02-16 02:46:40.000000 UTC,44290,23.2052,28.4094
16111,39261,2016-02-08 22:01:40.000000 UTC,5950,23.2057,23.2596
29093,39261,2016-02-04 11:25:00.000000 UTC,35770,23.2059,24.0961
29093,39261,2016-02-03 11:35:00.000000 UTC,24610,23.2064,23.252
16111,29093,2016-02-06 22:15:00.000000 UTC,55510,23.2078,29.5528
29093,28255,2016-02-01 21:40:00.000000 UTC,31030,23.2083,28.5365
39261,29093,2016-02-12 13:55:00.000000 UTC,48010,23.2094,27.6682
39261,28255,2016-02-16 11:50:00.000000 UTC,17530,23.2096,23.2374
28255,29093,2016-02-19 00:01:40.000000 UTC,39430,23.2099,27.8968
16111,28255,2016-02-09 08:46:40.000000 UTC,51190,23.2102,25.922
29093,39261,2016-02-02 20:20:00.000000 UTC,8710,23.2112,23.1938
29093,28255,2016-02-01 16:31:40.000000 UTC,5230,23.2123,31.0057
16111,39261,2016-02-11 03:50:00.000000 UTC,40510,23.2125,28.6961
16111,28255,2016-02-08 02:10:00.000000 UTC,53470,23.2127,28.983
16111,39261,2016-02-07 07:16:40.000000 UTC,11590,23.2129,25.8866
29093,16111,2016-02-01 12:55:00.000000 UTC,4390,23.2134,31.1013
29093,39261,2016-02-04 03:01:40.000000 UTC,41950,23.2154,28.9344
39261,29093,2016-02-16 18:55:00.000000 UTC,58870,23.2156,16.9179
16111,39261,2016-02-06 19:20:00.000000 UTC,5230,23.2165,30.9738
29093,16111,2016-02-01 09:45:00.000000 UTC,4450,23.2177,31.1167
28255,39261,2016-02-20 23:35:00.000000 UTC,51610,23.218,29.6672
16111,39261,2016-02-11 21:31:40.000000 UTC,54610,23.2182,27.9215
16111,28255,2016-02-10 11:30:00.000000 UTC,49750,23.2187,27.3728
29093,28255,2016-02-04 20:15:00.000000 UTC,29710,23.2201,27.3887
16111,39261,2016-02-10 18:20:00.000000 UTC,58990,23.2204,27.8946
29093,28255,2016-02-01 00:16:40.000000 UTC,23110,23.2212,23.1485
39261,28255,2016-02-13 07:35:00.000000 UTC,19030,23.2212,26.3401
16111,28255,2016-02-11 06:16:40.000000 UTC,8230,23.2246,23.1492
28255,29093,2016-02-22 19:45:00.000000 UTC,19330,23.2246,23.2254
29093,16111,2016-02-01 00:16:40.000000 UTC,4630,23.2249,31.1602
39261,28255,2016-02-13 01:40:00.000000 UTC,59110,23.2257,29.1144
28255,39261,2016-02-23 19:15:00.000000 UTC,46510,23.2259,29.0263
29093,28255,2016-02-06 12:01:40.000000 UTC,54130,23.2267,30.8412
29093,39261,2016-02-05 15:15:00.000000 UTC,59530,23.2274,29.6481
28255,29093,2016-02-21 20:16:40.000000 UTC,53410,23.2282,26.219
16111,28255,2016-02-08 09:15:00.000000 UTC,45850,23.2286,26.7498
29093,39261,2016-02-01 04:45:00.000000 UTC,59890,23.2295,28.6593
16111,29093,2016-02-09 20:31:40.000000 UTC,8770,23.2301,23.195
16111,29093,2016-02-10 07:05:00.000000 UTC,4810,23.2313,31.1803
39261,28255,2016-02-14 17:15:00.000000 UTC,31990,23.2324,26.9686
39261,28255,2016-02-15 10:00:00.000000 UTC,54730,23.2334,26.3543
16111,29093,2016-02-09 01:30:00.000000 UTC,51190,23.2335,29.4861
16111,39261,2016-02-06 21:16:40.000000 UTC,1690,23.2347,30.9569
16111,28255,2016-02-09 10:40:00.000000 UTC,51910,23.2354,26.866
28255,39261,2016-02-18 15:00:00.000000 UTC,40930,23.2354,28.2237
29093,39261,2016-02-02 23:31:40.000000 UTC,5050,23.2355,30.9454
29093,16111,2016-02-05 12:46:40.000000 UTC,57430,23.2358,29.441
29093,16111,2016-02-01 00:46:40.000000 UTC,4630,23.2389,31.1678
28255,39261,2016-02-18 04:40:00.000000 UTC,15310,23.2392,23.0135
28255,29093,2016-02-20 07:20:00.000000 UTC,53470,23.24,26.8932
39261,16111,2016-02-12 11:46:40.000000 UTC,10990,23.2401,23.2262
16111,39261,2016-02-06 19:01:40.000000 UTC,43810,23.2408,28.1871
29093,16111,2016-02-02 20:20:00.000000 UTC,58450,23.2412,27.4928
28255,29093,2016-02-22 07:40:00.000000 UTC,51130,23.2423,26.1439
16111,39261,2016-02-09 06:55:00.000000 UTC,54550,23.2441,29.0582
29093,39261,2016-02-01 00:00:00.000000 UTC,52750,23.2446,28.7801
16111,39261,2016-02-08 20:20:00.000000 UTC,5530,23.2446,23.3658
29093,16111,2016-02-06 12:01:40.000000 UTC,37210,23.2452,28.1561
28255,39261,2016-02-23 19:15:00.000000 UTC,58270,23.2456,28.5579
16111,28255,2016-02-11 21:31:40.000000 UTC,4510,23.2462,25.6146
29093,16111,2016-02-04 07:10:00.000000 UTC,35590,23.2483,28.1143
29093,39261,2016-02-05 12:46:40.000000 UTC,25870,23.2499,26.7874
29093,28255,2016-02-05 22:50:00.000000 UTC,12250,23.2503,23.2236
28255,39261,2016-02-18 06:40:00.000000 UTC,25630,23.2504,26.7451
39261,16111,2016-02-17 07:16:40.000000 UTC,41050,23.2516,28.6141
16111,28255,2016-02-10 16:01:40.000000 UTC,53470,23.2519,28.5925
29093,39261,2016-02-01 14:40:00.000000 UTC,56350,23.2521,28.6389
28255,39261,2016-02-21 01:31:40.000000 UTC,26770,23.2541,27.4051
28255,39261,2016-02-19 06:46:40.000000 UTC,28990,23.2544,25.9897
28255,39261,2016-02-22 10:01:40.000000 UTC,23830,23.2548,26.7533
16111,28255,2016-02-10 18:20:00.000000 UTC,57190,23.2553,27.9906
29093,39261,2016-02-01 01:50:00.000000 UTC,5350,23.2557,31.0369
16111,28255,2016-02-11 21:31:40.000000 UTC,49810,23.2557,30.7381
16111,39261,2016-02-07 01:10:00.000000 UTC,53650,23.2573,25.3362
28255,39261,2016-02-19 21:45:00.000000 UTC,50950,23.2578,28.607
29093,28255,2016-02-02 21:55:00.000000 UTC,55930,23.2603,27.4862
28255,39261,2016-02-23 11:10:00.000000 UTC,51070,23.2621,25.7959
29093,28255,2016-02-01 21:40:00.000000 UTC,6130,23.2622,31.2164
29093,16111,2016-02-04 11:25:00.000000 UTC,33430,23.2652,25.7456
29093,16111,2016-02-01 00:35:00.000000 UTC,54430,23.2655,28.9591
39261,16111,2016-02-12 13:10:00.000000 UTC,18850,23.266,30.0803
16111,29093,2016-02-12 05:31:40.000000 UTC,56410,23.2664,29.4679
16111,39261,2016-02-11 06:16:40.000000 UTC,34270,23.2668,25.3405
28255,39261,2016-02-20 12:30:00.000000 UTC,45970,23.2692,27.3218
28255,39261,2016-02-18 10:55:00.000000 UTC,10810,23.2694,28.9372
29093,16111,2016-02-03 08:00:00.000000 UTC,34270,23.2703,25.0463
29093,39261,2016-02-04 07:10:00.000000 UTC,54370,23.2714,27.3022
16111,39261,2016-02-09 18:30:00.000000 UTC,53530,23.2714,21.7575
16111,29093,2016-02-10 18:20:00.000000 UTC,5050,23.2718,31.2205
29093,16111,2016-02-01 01:15:00.000000 UTC,57670,23.272,27.4436
39261,29093,2016-02-12 12:31:40.000000 UTC,47890,23.272,29.0541
28255,16111,2016-02-18 07:01:40.000000 UTC,6970,23.2724,31.7
29093,16111,2016-02-01 20:35:00.000000 UTC,4270,23.273,31.012
29093,16111,2016-02-03 08:00:00.000000 UTC,56410,23.273,26.8808
29093,39261,2016-02-06 17:30:00.000000 UTC,57610,23.273,28.4505
16111,39261,2016-02-08 04:55:00.000000 UTC,53890,23.2744,26.9975
16111,28255,2016-02-07 22:15:00.000000 UTC,40630,23.2748,28.6373
39261,28255,2016-02-13 04:30:00.000000 UTC,9310,23.2754,26.0077
28255,16111,2016-02-18 09:15:00.000000 UTC,56710,23.2759,28.9492
39261,16111,2016-02-15 04:10:00.000000 UTC,40570,23.276,27.8729
29093,16111,2016-02-03 02:50:00.000000 UTC,41530,23.2763,27.0569
39261,16111,2016-02-12 11:10:00.000000 UTC,12190,23.2764,23.2519
29093,39261,2016-02-02 02:16:40.000000 UTC,5590,23.277,30.924
16111,29093,2016-02-12 11:00:00.000000 UTC,56410,23.2794,28.9772
39261,28255,2016-02-12 23:55:00.000000 UTC,59110,23.2802,30.6093
16111,28255,2016-02-06 17:31:40.000000 UTC,18430,23.2805,25.2181
39261,29093,2016-02-14 10:31:40.000000 UTC,51250,23.283,28.6466
28255,39261,2016-02-20 07:20:00.000000 UTC,34090,23.2841,25.4896
29093,28255,2016-02-01 16:31:40.000000 UTC,21610,23.2855,23.3258
16111,39261,2016-02-06 17:31:40.000000 UTC,58450,23.2856,28.5987
29093,28255,2016-02-04 11:25:00.000000 UTC,40270,23.286,25.9591
16111,39261,2016-02-10 23:01:40.000000 UTC,57010,23.2863,28.4892
16111,28255,2016-02-09 06:55:00.000000 UTC,54310,23.2882,29.1203
29093,16111,2016-02-05 07:55:00.000000 UTC,51490,23.2889,27.8795
29093,39261,2016-02-03 02:50:00.000000 UTC,59950,23.289,29.6137
29093,28255,2016-02-05 10:20:00.000000 UTC,6070,23.289,31.226
39261,28255,2016-02-15 18:10:00.000000 UTC,6310,23.2893,23.4305
28255,16111,2016-02-18 18:16:40.000000 UTC,1330,23.29,31.6817
16111,39261,2016-02-06 17:30:00.000000 UTC,43270,23.2913,28.4691
16111,29093,2016-02-10 07:05:00.000000 UTC,51850,23.292,29.7636
16111,39261,2016-02-09 05:05:00.000000 UTC,30730,23.2936,25.5712
16111,39261,2016-02-12 00:10:00.000000 UTC,54910,23.2964,29.1976
28255,16111,2016-02-19 06:46:40.000000 UTC,57490,23.2976,28.9784
16111,28255,2016-02-06 22:46:40.000000 UTC,55870,23.2978,28.1404
16111,28255,2016-02-11 11:15:00.000000 UTC,2290,23.2986,23.6596
16111,29093,2016-02-07 10:01:40.000000 UTC,55570,23.2987,30.3481
39261,29093,2016-02-12 19:20:00.000000 UTC,9010,23.2988,23.2691
16111,39261,2016-02-07 01:10:00.000000 UTC,27610,23.3004,27.3272
39261,16111,2016-02-15 04:10:00.000000 UTC,48970,23.301,28.718
29093,28255,2016-02-01 01:00:00.000000 UTC,57490,23.3012,29.8788
16111,39261,2016-02-06 18:16:40.000000 UTC,8350,23.3023,23.3022
39261,28255,2016-02-13 17:01:40.000000 UTC,59770,23.3029,28.9105
39261,16111,2016-02-17 09:50:00.000000 UTC,51490,23.3038,29.1323
39261,28255,2016-02-15 04:10:00.000000 UTC,24790,23.3046,23.3448
16111,39261,2016-02-07 09:05:00.000000 UTC,59710,23.3051,28.9402
28255,29093,2016-02-22 07:40:00.000000 UTC,23470,23.3051,27.2099
28255,16111,2016-02-18 14:15:00.000000 UTC,38170,23.3066,26.1802
16111,29093,2016-02-06 17:40:00.000000 UTC,52330,23.3079,27.1504
29093,16111,2016-02-01 01:31:40.000000 UTC,25450,23.308,23.2673
39261,16111,2016-02-12 11:35:00.000000 UTC,6370,23.3095,23.3186
39261,29093,2016-02-13 01:40:00.000000 UTC,59050,23.3105,28.5912
28255,29093,2016-02-22 22:15:00.000000 UTC,25450,23.3106,23.4952
28255,29093,2016-02-18 15:46:40.000000 UTC,43510,23.3118,29.4474
28255,39261,2016-02-18 17:25:00.000000 UTC,56410,23.3118,26.895
29093,28255,2016-02-06 01:25:00.000000 UTC,44230,23.3137,26.9965
16111,39261,2016-02-07 09:05:00.000000 UTC,47530,23.3153,28.9758
28255,39261,2016-02-18 04:30:00.000000 UTC,9310,23.3166,23.3401
29093,39261,2016-02-04 18:00:00.000000 UTC,21070,23.317,26.8121
39261,28255,2016-02-12 20:01:40.000000 UTC,5770,23.3171,21.7912
39261,16111,2016-02-15 00:25:00.000000 UTC,34150,23.3176,24.4054
29093,28255,2016-02-01 00:00:00.000000 UTC,59950,23.3179,25.809
28255,39261,2016-02-19 23:16:40.000000 UTC,57430,23.3182,27.7143
16111,29093,2016-02-10 23:01:40.000000 UTC,53470,23.3186,25.9144
29093,16111,2016-02-03 13:25:00.000000 UTC,56470,23.319,26.1403
16111,28255,2016-02-08 12:16:40.000000 UTC,3430,23.3211,23.3244
39261,28255,2016-02-14 17:15:00.000000 UTC,52990,23.3224,28.2144
16111,28255,2016-02-11 13:46:40.000000 UTC,5470,23.3226,31.06
39261,28255,2016-02-13 12:05:00.000000 UTC,26650,23.3239,24.3516
28255,39261,2016-02-18 04:31:40.000000 UTC,9310,23.3262,23.3387
16111,28255,2016-02-06 19:40:00.000000 UTC,50410,23.3278,30.736
29093,16111,2016-02-03 19:05:00.000000 UTC,44590,23.3286,27.8543
16111,29093,2016-02-06 17:46:40.000000 UTC,22870,23.3294,23.2035
16111,39261,2016-02-07 00:31:40.000000 UTC,5170,23.3324,23.1996
29093,28255,2016-02-02 23:31:40.000000 UTC,30490,23.333,29.1371
16111,29093,2016-02-07 09:05:00.000000 UTC,35650,23.3341,25.755
16111,39261,2016-02-10 11:30:00.000000 UTC,5950,23.336,31.2164
16111,39261,2016-02-06 21:16:40.000000 UTC,59050,23.3365,27.3007
16111,28255,2016-02-11 13:46:40.000000 UTC,53890,23.3368,30.8642
29093,39261,2016-02-05 22:50:00.000000 UTC,52570,23.3377,27.5788
39261,16111,2016-02-14 10:31:40.000000 UTC,55990,23.3381,26.7891
16111,39261,2016-02-10 16:01:40.000000 UTC,40270,23.3385,27.3438
29093,39261,2016-02-01 16:31:40.000000 UTC,59650,23.3389,29.1368
28255,39261,2016-02-23 11:10:00.000000 UTC,7510,23.34,23.3541
16111,28255,2016-02-07 11:00:00.000000 UTC,5710,23.3402,31.2271
28255,16111,2016-02-18 06:01:40.000000 UTC,2830,23.341,22.3793
29093,39261,2016-02-01 00:46:40.000000 UTC,59110,23.3415,29.3651
29093,39261,2016-02-01 05:16:40.000000 UTC,55450,23.3426,28.9044
16111,39261,2016-02-07 15:10:00.000000 UTC,28090,23.3428,26.707
39261,29093,2016-02-14 19:00:00.000000 UTC,52150,23.3429,27.8264
28255,29093,2016-02-18 05:05:00.000000 UTC,26050,23.3433,26.2989
16111,39261,2016-02-11 13:46:40.000000 UTC,46390,23.3437,27.6816
29093,28255,2016-02-03 11:35:00.000000 UTC,7150,23.3442,25.6292
29093,16111,2016-02-04 03:01:40.000000 UTC,21970,23.3457,27.5342
28255,29093,2016-02-20 10:45:00.000000 UTC,51010,23.3457,29.201
39261,28255,2016-02-16 05:00:00.000000 UTC,5830,23.3458,23.1192
29093,16111,2016-02-01 16:31:40.000000 UTC,56650,23.3472,29.4895
29093,39261,2016-02-03 04:31:40.000000 UTC,6130,23.3475,31.258
16111,39261,2016-02-07 08:10:00.000000 UTC,56110,23.3481,27.2516
16111,28255,2016-02-10 16:01:40.000000 UTC,56590,23.3481,28.1802
39261,29093,2016-02-17 09:50:00.000000 UTC,59290,23.3484,29.2023
29093,28255,2016-02-03 19:05:00.000000 UTC,54250,23.3495,27.9192
28255,16111,2016-02-21 03:30:00.000000 UTC,50170,23.3499,28.4447
16111,29093,2016-02-08 10:45:00.000000 UTC,59470,23.3503,28.7704
28255,39261,2016-02-18 05:05:00.000000 UTC,52570,23.3503,28.5209
16111,39261,2016-02-11 03:50:00.000000 UTC,51910,23.3512,27.0237
39261,16111,2016-02-17 02:15:00.000000 UTC,39490,23.3512,27.2933
16111,39261,2016-02-08 02:10:00.000000 UTC,12490,23.3514,23.2616
16111,28255,2016-02-06 19:40:00.000000 UTC,56770,23.3515,27.715
29093,28255,2016-02-01 20:35:00.000000 UTC,5890,23.3516,31.2643
29093,28255,2016-02-01 00:10:00.000000 UTC,37270,23.3523,28.8335
29093,16111,2016-02-01 07:01:40.000000 UTC,37570,23.3525,28.704
28255,16111,2016-02-18 15:00:00.000000 UTC,35350,23.3529,29.1685
28255,16111,2016-02-20 19:46:40.000000 UTC,11410,23.353,26.6241
16111,39261,2016-02-06 17:30:00.000000 UTC,58510,23.3531,28.7857
16111,28255,2016-02-06 17:30:00.000000 UTC,24730,23.3534,26.8338
28255,29093,2016-02-21 22:30:00.000000 UTC,53830,23.3544,29.0525
39261,16111,2016-02-17 23:01:40.000000 UTC,59890,23.3556,27.1227
16111,29093,2016-02-11 13:46:40.000000 UTC,34210,23.3559,30.4376
28255,39261,2016-02-20 09:01:40.000000 UTC,28510,23.356,23.3915
28255,39261,2016-02-21 15:55:00.000000 UTC,43870,23.3565,27.8311
39261,29093,2016-02-14 01:16:40.000000 UTC,8650,23.3572,28.8441
16111,39261,2016-02-09 18:30:00.000000 UTC,35050,23.3575,23.3862
28255,39261,2016-02-19 21:45:00.000000 UTC,5110,23.3582,23.8022
28255,39261,2016-02-22 05:20:00.000000 UTC,46930,23.3587,29.3949
28255,39261,2016-02-23 19:15:00.000000 UTC,46090,23.3589,27.9697
16111,29093,2016-02-07 17:25:00.000000 UTC,51250,23.359,26.7556
29093,28255,2016-02-02 20:20:00.000000 UTC,44290,23.3596,24.7654
39261,29093,2016-02-16 02:46:40.000000 UTC,52210,23.36,26.3559
29093,16111,2016-02-05 07:55:00.000000 UTC,55510,23.3604,25.6201
16111,28255,2016-02-11 21:31:40.000000 UTC,43690,23.3605,30.4866
39261,16111,2016-02-17 02:15:00.000000 UTC,32410,23.3612,23.2348
29093,28255,2016-02-01 19:31:40.000000 UTC,5710,23.3615,31.2518
29093,39261,2016-02-02 01:05:00.000000 UTC,47350,23.3619,29.3057
16111,39261,2016-02-07 09:05:00.000000 UTC,14110,23.3622,25.7885
16111,39261,2016-02-07 00:31:40.000000 UTC,11770,23.3623,26.4012
39261,28255,2016-02-12 21:30:00.000000 UTC,13570,23.3626,26.0186
16111,39261,2016-02-09 10:40:00.000000 UTC,27610,23.3633,23.3669
29093,28255,2016-02-01 19:31:40.000000 UTC,15190,23.3648,23.3742
16111,39261,2016-02-07 01:50:00.000000 UTC,50230,23.3656,28.4777
16111,39261,2016-02-07 00:31:40.000000 UTC,39130,23.3662,28.6751
16111,28255,2016-02-10 02:46:40.000000 UTC,39790,23.3665,29.1127
39261,16111,2016-02-12 17:25:00.000000 UTC,25510,23.3667,27.5332
16111,28255,2016-02-11 06:16:40.000000 UTC,14650,23.3687,25.9115
16111,29093,2016-02-11 21:31:40.000000 UTC,55510,23.3704,27.1337
