Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,29093,2016-02-12 11:00:00.000000 UTC,42130,23.3704,29.2011
29093,28255,2016-02-02 14:16:40.000000 UTC,54310,23.3708,27.4876
29093,16111,2016-02-01 00:05:00.000000 UTC,45850,23.3717,29.3112
29093,39261,2016-02-01 00:46:40.000000 UTC,58150,23.3729,26.4558
16111,28255,2016-02-08 23:45:00.000000 UTC,50830,23.3737,30.6077
16111,29093,2016-02-08 22:01:40.000000 UTC,36430,23.374,24.945
28255,39261,2016-02-20 12:30:00.000000 UTC,27850,23.375,26.9758
29093,28255,2016-02-01 00:46:40.000000 UTC,13150,23.3752,27.5496
29093,28255,2016-02-02 01:05:00.000000 UTC,39070,23.3755,28.6453
29093,28255,2016-02-03 23:00:00.000000 UTC,7750,23.3759,25.7689
16111,28255,2016-02-07 12:00:00.000000 UTC,50770,23.3759,26.8637
39261,16111,2016-02-12 11:46:40.000000 UTC,57130,23.3764,26.9206
29093,28255,2016-02-04 01:00:00.000000 UTC,26530,23.3766,23.3716
28255,39261,2016-02-18 04:46:40.000000 UTC,17770,23.3769,25.6683
29093,28255,2016-02-04 18:00:00.000000 UTC,40870,23.3779,28.5782
29093,28255,2016-02-01 14:40:00.000000 UTC,49210,23.3783,27.7799
28255,16111,2016-02-19 18:46:40.000000 UTC,14710,23.3784,23.3752
16111,39261,2016-02-12 05:31:40.000000 UTC,47590,23.3785,28.2523
39261,28255,2016-02-13 03:31:40.000000 UTC,51670,23.3785,28.3024
16111,39261,2016-02-08 02:10:00.000000 UTC,42790,23.3795,25.5228
29093,28255,2016-02-02 14:16:40.000000 UTC,30250,23.3817,27.5326
16111,28255,2016-02-10 18:20:00.000000 UTC,49210,23.3827,30.7887
28255,29093,2016-02-21 07:31:40.000000 UTC,33970,23.3829,27.4942
16111,29093,2016-02-10 09:16:40.000000 UTC,49330,23.3836,28.3038
16111,29093,2016-02-11 18:55:00.000000 UTC,5530,23.3836,31.4746
16111,29093,2016-02-11 08:45:00.000000 UTC,5350,23.384,31.4117
28255,29093,2016-02-19 09:15:00.000000 UTC,49030,23.3842,28.6002
39261,29093,2016-02-18 01:45:00.000000 UTC,55450,23.3853,29.0382
16111,28255,2016-02-06 17:31:40.000000 UTC,29050,23.3858,23.3426
16111,39261,2016-02-12 05:31:40.000000 UTC,44530,23.388,28.4658
29093,16111,2016-02-04 01:00:00.000000 UTC,57670,23.3891,27.1673
28255,16111,2016-02-22 05:20:00.000000 UTC,26230,23.3892,18.7225
29093,28255,2016-02-03 09:46:40.000000 UTC,28510,23.3897,27.0007
16111,28255,2016-02-07 22:15:00.000000 UTC,29950,23.3897,23.3609
29093,39261,2016-02-02 08:40:00.000000 UTC,6970,23.39,31.4457
16111,39261,2016-02-10 13:45:00.000000 UTC,58150,23.391,26.3673
28255,29093,2016-02-19 10:31:40.000000 UTC,57970,23.3911,25.7203
39261,28255,2016-02-12 16:16:40.000000 UTC,44050,23.3916,24.8078
16111,29093,2016-02-11 13:46:40.000000 UTC,5410,23.3919,31.4841
29093,39261,2016-02-01 00:00:00.000000 UTC,58810,23.3923,28.9774
16111,29093,2016-02-06 17:31:40.000000 UTC,55570,23.3928,29.0628
28255,16111,2016-02-19 04:25:00.000000 UTC,14590,23.3934,20.8514
29093,39261,2016-02-02 12:50:00.000000 UTC,40690,23.3941,28.7716
16111,39261,2016-02-08 03:31:40.000000 UTC,54550,23.3945,20.0234
29093,39261,2016-02-02 01:05:00.000000 UTC,46270,23.3953,25.974
29093,39261,2016-02-01 09:01:40.000000 UTC,6970,23.3955,31.4459
28255,29093,2016-02-18 21:01:40.000000 UTC,27070,23.3963,23.2039
16111,39261,2016-02-08 07:46:40.000000 UTC,59590,23.3967,30.1843
28255,39261,2016-02-18 16:35:00.000000 UTC,32890,23.3973,23.392
29093,16111,2016-02-04 20:15:00.000000 UTC,40690,23.3986,27.7122
16111,39261,2016-02-10 02:46:40.000000 UTC,24730,23.4035,25.7289
29093,39261,2016-02-05 07:55:00.000000 UTC,39490,23.4062,29.3342
28255,16111,2016-02-19 13:10:00.000000 UTC,53890,23.4065,25.9182
29093,39261,2016-02-01 15:35:00.000000 UTC,31390,23.4095,23.5278
29093,39261,2016-02-01 00:05:00.000000 UTC,55450,23.4096,28.9975
39261,16111,2016-02-13 12:05:00.000000 UTC,5590,23.4099,23.3879
16111,29093,2016-02-07 22:15:00.000000 UTC,59290,23.4102,29.194
39261,28255,2016-02-14 07:20:00.000000 UTC,58930,23.4102,29.4138
16111,39261,2016-02-07 08:10:00.000000 UTC,44770,23.4107,29.0622
16111,28255,2016-02-07 18:35:00.000000 UTC,16990,23.4122,23.3861
39261,28255,2016-02-12 16:50:00.000000 UTC,14230,23.4125,23.3645
39261,28255,2016-02-12 12:15:00.000000 UTC,26350,23.4126,23.7001
16111,28255,2016-02-09 10:40:00.000000 UTC,37570,23.4148,28.0078
28255,29093,2016-02-18 09:15:00.000000 UTC,48130,23.4161,28.5104
29093,16111,2016-02-01 07:01:40.000000 UTC,53530,23.4162,26.2435
16111,29093,2016-02-12 02:50:00.000000 UTC,5710,23.4164,31.5227
39261,28255,2016-02-13 12:05:00.000000 UTC,14650,23.4164,23.7116
28255,29093,2016-02-18 06:40:00.000000 UTC,27550,23.4168,23.6498
16111,29093,2016-02-08 03:31:40.000000 UTC,58690,23.4187,26.7084
29093,16111,2016-02-01 15:35:00.000000 UTC,23470,23.4188,27.6193
29093,39261,2016-02-04 09:16:40.000000 UTC,12190,23.4188,23.4644
16111,39261,2016-02-06 19:01:40.000000 UTC,52930,23.4188,28.7198
29093,28255,2016-02-02 23:31:40.000000 UTC,27130,23.4204,23.4435
28255,16111,2016-02-18 05:16:40.000000 UTC,23170,23.4207,24.2133
39261,28255,2016-02-13 23:50:00.000000 UTC,41230,23.4227,29.2837
39261,28255,2016-02-17 02:15:00.000000 UTC,58870,23.4229,26.0214
28255,39261,2016-02-22 22:15:00.000000 UTC,6910,23.4233,23.4643
28255,39261,2016-02-18 10:55:00.000000 UTC,43570,23.4235,28.0801
29093,16111,2016-02-02 15:45:00.000000 UTC,54070,23.4238,30.6099
16111,28255,2016-02-06 22:46:40.000000 UTC,59770,23.4238,26.2582
16111,29093,2016-02-11 03:50:00.000000 UTC,49510,23.4241,27.2915
28255,16111,2016-02-18 07:25:00.000000 UTC,43090,23.4251,28.1344
16111,39261,2016-02-11 13:46:40.000000 UTC,58390,23.4254,28.1628
29093,28255,2016-02-01 01:00:00.000000 UTC,39430,23.4257,29.759
28255,39261,2016-02-23 03:20:00.000000 UTC,53050,23.4258,28.8377
39261,28255,2016-02-17 02:15:00.000000 UTC,12070,23.4263,28.6965
39261,16111,2016-02-13 02:35:00.000000 UTC,7090,23.4272,23.488
29093,39261,2016-02-01 20:35:00.000000 UTC,57070,23.4281,25.9424
16111,29093,2016-02-06 17:31:40.000000 UTC,52690,23.4296,28.4347
28255,39261,2016-02-19 06:46:40.000000 UTC,59650,23.4304,28.5162
29093,39261,2016-02-06 04:01:40.000000 UTC,58030,23.4305,25.8073
28255,39261,2016-02-18 06:40:00.000000 UTC,26110,23.4305,24.5479
29093,16111,2016-02-03 21:01:40.000000 UTC,55090,23.4311,30.024
29093,16111,2016-02-06 04:01:40.000000 UTC,5590,23.4313,23.4211
16111,39261,2016-02-09 01:30:00.000000 UTC,52870,23.4313,29.3028
39261,29093,2016-02-15 10:00:00.000000 UTC,48370,23.4314,28.3106
16111,28255,2016-02-11 06:16:40.000000 UTC,8410,23.4324,25.4656
28255,39261,2016-02-21 07:31:40.000000 UTC,36430,23.4325,23.6622
16111,39261,2016-02-09 18:30:00.000000 UTC,23890,23.4329,23.4497
39261,29093,2016-02-12 17:25:00.000000 UTC,35830,23.4331,27.6059
39261,28255,2016-02-16 14:10:00.000000 UTC,23410,23.4361,23.4355
16111,28255,2016-02-10 20:40:00.000000 UTC,43810,23.44,30.5475
16111,29093,2016-02-07 22:15:00.000000 UTC,12250,23.4408,23.4604
39261,29093,2016-02-12 23:05:00.000000 UTC,8170,23.4421,23.5436
29093,39261,2016-02-01 21:40:00.000000 UTC,26950,23.4437,23.2962
29093,39261,2016-02-02 15:45:00.000000 UTC,30670,23.4437,23.5962
28255,29093,2016-02-19 06:46:40.000000 UTC,55150,23.446,28.8104
39261,16111,2016-02-14 17:15:00.000000 UTC,25870,23.4462,23.5512
39261,29093,2016-02-17 23:01:40.000000 UTC,57190,23.4466,25.4627
29093,28255,2016-02-02 08:40:00.000000 UTC,44890,23.4482,30.3816
39261,16111,2016-02-14 05:46:40.000000 UTC,16690,23.4488,23.3673
16111,29093,2016-02-08 15:25:00.000000 UTC,42310,23.4494,27.0066
28255,16111,2016-02-18 14:15:00.000000 UTC,44110,23.4499,27.7017
28255,16111,2016-02-18 18:16:40.000000 UTC,24010,23.4511,27.3321
16111,29093,2016-02-08 09:15:00.000000 UTC,50650,23.4512,29.9818
39261,28255,2016-02-13 12:05:00.000000 UTC,26470,23.4525,23.4406
39261,28255,2016-02-14 15:31:40.000000 UTC,35230,23.4528,27.6271
16111,39261,2016-02-12 08:15:00.000000 UTC,6490,23.4531,31.4114
39261,29093,2016-02-12 20:01:40.000000 UTC,9850,23.4532,28.6828
16111,28255,2016-02-10 00:40:00.000000 UTC,34930,23.4542,27.9687
28255,39261,2016-02-19 04:25:00.000000 UTC,59230,23.4543,27.6186
16111,28255,2016-02-09 10:40:00.000000 UTC,28630,23.4551,27.96
29093,28255,2016-02-05 12:46:40.000000 UTC,44830,23.4555,28.6629
29093,16111,2016-02-04 20:15:00.000000 UTC,43870,23.456,28.1043
28255,39261,2016-02-19 17:20:00.000000 UTC,39130,23.4563,27.0989
39261,29093,2016-02-12 13:10:00.000000 UTC,17590,23.4572,29.7551
39261,28255,2016-02-13 14:30:00.000000 UTC,59890,23.4578,28.8505
16111,39261,2016-02-06 17:30:00.000000 UTC,52390,23.4595,28.4106
29093,16111,2016-02-03 02:50:00.000000 UTC,59050,23.4605,29.8831
29093,28255,2016-02-01 14:40:00.000000 UTC,53410,23.4613,28.7482
29093,39261,2016-02-01 00:25:00.000000 UTC,56650,23.4618,25.4447
39261,29093,2016-02-14 07:20:00.000000 UTC,6130,23.4619,24.3856
16111,28255,2016-02-07 16:16:40.000000 UTC,56470,23.4622,30.3656
39261,16111,2016-02-16 05:00:00.000000 UTC,9850,23.4622,23.5253
16111,28255,2016-02-07 13:01:40.000000 UTC,52030,23.4623,20.0854
29093,39261,2016-02-02 06:01:40.000000 UTC,6310,23.4633,31.431
16111,29093,2016-02-07 19:46:40.000000 UTC,45370,23.4649,27.5879
16111,29093,2016-02-06 19:40:00.000000 UTC,58390,23.4657,28.5535
16111,28255,2016-02-10 18:20:00.000000 UTC,31570,23.4657,28.996
28255,39261,2016-02-22 19:45:00.000000 UTC,10450,23.4657,25.8982
28255,39261,2016-02-21 15:55:00.000000 UTC,49930,23.4662,28.0688
39261,28255,2016-02-13 12:05:00.000000 UTC,50650,23.4666,26.1464
39261,16111,2016-02-15 22:25:00.000000 UTC,16690,23.4674,26.4168
39261,29093,2016-02-13 19:40:00.000000 UTC,19030,23.4681,23.3016
29093,28255,2016-02-02 12:50:00.000000 UTC,51130,23.469,29.6825
28255,16111,2016-02-21 03:30:00.000000 UTC,47350,23.4691,28.3497
16111,29093,2016-02-06 18:16:40.000000 UTC,56530,23.471,25.8893
39261,28255,2016-02-14 02:45:00.000000 UTC,6850,23.471,23.419
39261,28255,2016-02-15 14:01:40.000000 UTC,56110,23.4712,30.396
28255,16111,2016-02-18 05:16:40.000000 UTC,59950,23.4719,29.6375
39261,16111,2016-02-14 17:15:00.000000 UTC,51910,23.4722,28.5135
16111,39261,2016-02-06 22:46:40.000000 UTC,21670,23.4725,23.5146
29093,16111,2016-02-01 15:35:00.000000 UTC,7690,23.4737,20.9558
28255,39261,2016-02-18 19:10:00.000000 UTC,27970,23.4752,23.6083
39261,28255,2016-02-17 12:25:00.000000 UTC,18910,23.4756,20.8579
29093,16111,2016-02-01 06:25:00.000000 UTC,45430,23.4762,29.9582
29093,28255,2016-02-02 23:31:40.000000 UTC,54130,23.4766,30.9697
16111,29093,2016-02-07 13:01:40.000000 UTC,55810,23.4775,29.9757
29093,28255,2016-02-05 07:55:00.000000 UTC,59890,23.478,30.9598
16111,28255,2016-02-06 18:16:40.000000 UTC,7330,23.4804,28.0795
39261,16111,2016-02-13 04:30:00.000000 UTC,55630,23.4805,29.5496
29093,28255,2016-02-03 23:00:00.000000 UTC,59170,23.4811,30.9764
39261,28255,2016-02-12 11:46:40.000000 UTC,27550,23.4817,23.7177
16111,39261,2016-02-08 13:50:00.000000 UTC,55690,23.4821,29.1975
28255,29093,2016-02-20 12:30:00.000000 UTC,2170,23.4821,23.4873
16111,28255,2016-02-10 23:01:40.000000 UTC,50350,23.4822,30.8105
39261,28255,2016-02-17 09:50:00.000000 UTC,22750,23.4845,24.3645
16111,39261,2016-02-10 16:01:40.000000 UTC,52270,23.4849,27.8797
39261,28255,2016-02-15 10:00:00.000000 UTC,41530,23.4853,23.4894
16111,39261,2016-02-06 19:01:40.000000 UTC,46270,23.4859,26.5675
39261,16111,2016-02-18 01:45:00.000000 UTC,55150,23.4863,25.802
29093,39261,2016-02-02 14:16:40.000000 UTC,59770,23.4868,27.4812
29093,28255,2016-02-04 11:25:00.000000 UTC,16510,23.4881,24.7472
39261,29093,2016-02-18 01:45:00.000000 UTC,57670,23.4889,25.7164
29093,28255,2016-02-05 07:55:00.000000 UTC,59830,23.4891,30.8855
29093,28255,2016-02-03 01:10:00.000000 UTC,50770,23.49,26.9622
29093,39261,2016-02-04 15:46:40.000000 UTC,32110,23.4916,25.2399
29093,28255,2016-02-02 11:25:00.000000 UTC,13690,23.4917,23.4915
29093,28255,2016-02-06 06:40:00.000000 UTC,16450,23.494,29.3434
29093,28255,2016-02-05 20:16:40.000000 UTC,35290,23.4941,25.657
39261,28255,2016-02-14 17:15:00.000000 UTC,31150,23.4946,23.5078
16111,28255,2016-02-07 17:25:00.000000 UTC,55630,23.4951,30.9128
16111,28255,2016-02-10 16:01:40.000000 UTC,9670,23.4966,23.5279
28255,39261,2016-02-22 07:40:00.000000 UTC,13570,23.4977,23.5204
29093,39261,2016-02-05 03:10:00.000000 UTC,30670,23.4979,30.152
39261,28255,2016-02-14 19:00:00.000000 UTC,58630,23.4983,28.9679
29093,28255,2016-02-03 11:35:00.000000 UTC,58090,23.5006,29.5344
39261,28255,2016-02-14 13:50:00.000000 UTC,38350,23.5015,27.9465
16111,39261,2016-02-07 19:46:40.000000 UTC,16750,23.5026,23.5715
28255,16111,2016-02-20 09:01:40.000000 UTC,56290,23.5036,25.7569
16111,28255,2016-02-06 18:30:00.000000 UTC,24250,23.5053,23.4988
28255,16111,2016-02-19 15:55:00.000000 UTC,21550,23.5061,26.9736
29093,39261,2016-02-03 11:35:00.000000 UTC,37150,23.5063,26.2289
29093,39261,2016-02-04 15:46:40.000000 UTC,25810,23.5075,23.4986
16111,28255,2016-02-06 18:05:00.000000 UTC,48970,23.5077,28.5065
39261,29093,2016-02-13 19:40:00.000000 UTC,59710,23.5079,26.3837
39261,29093,2016-02-16 16:31:40.000000 UTC,58810,23.5093,25.6906
39261,29093,2016-02-16 21:20:00.000000 UTC,59230,23.5095,27.2585
16111,29093,2016-02-10 09:16:40.000000 UTC,32290,23.5106,27.2257
29093,28255,2016-02-06 01:25:00.000000 UTC,41110,23.5112,29.4976
29093,39261,2016-02-05 07:55:00.000000 UTC,46510,23.5122,26.7678
28255,16111,2016-02-19 05:35:00.000000 UTC,14350,23.5123,25.635
28255,29093,2016-02-19 21:45:00.000000 UTC,54730,23.5127,28.9976
16111,39261,2016-02-09 10:40:00.000000 UTC,58330,23.513,27.064
39261,28255,2016-02-12 23:55:00.000000 UTC,31690,23.5133,24.6543
16111,28255,2016-02-06 17:30:00.000000 UTC,54790,23.5135,28.5261
29093,28255,2016-02-02 04:45:00.000000 UTC,58090,23.5148,28.1287
39261,16111,2016-02-15 04:10:00.000000 UTC,43330,23.5156,28.715
16111,29093,2016-02-07 17:25:00.000000 UTC,58930,23.5163,28.4965
28255,29093,2016-02-22 14:50:00.000000 UTC,8830,23.5179,24.9421
29093,39261,2016-02-02 04:45:00.000000 UTC,57790,23.5191,25.8166
29093,16111,2016-02-01 14:40:00.000000 UTC,59170,23.5193,27.3695
16111,29093,2016-02-10 11:30:00.000000 UTC,10510,23.5193,29.8915
39261,28255,2016-02-17 04:45:00.000000 UTC,12010,23.52,28.9081
39261,28255,2016-02-13 02:35:00.000000 UTC,45550,23.5202,27.4441
16111,28255,2016-02-06 20:25:00.000000 UTC,49510,23.5215,28.397
29093,28255,2016-02-05 05:31:40.000000 UTC,52390,23.5217,28.4849
16111,29093,2016-02-07 00:31:40.000000 UTC,38710,23.5224,29.256
29093,28255,2016-02-01 00:00:00.000000 UTC,18190,23.5227,23.5505
28255,39261,2016-02-20 17:55:00.000000 UTC,10690,23.5227,23.5112
29093,28255,2016-02-06 17:30:00.000000 UTC,59950,23.5257,28.5939
29093,28255,2016-02-01 19:31:40.000000 UTC,21130,23.526,23.586
28255,16111,2016-02-18 08:16:40.000000 UTC,31990,23.5261,26.7987
16111,29093,2016-02-06 18:16:40.000000 UTC,33010,23.527,28.8485
28255,29093,2016-02-19 11:50:00.000000 UTC,56650,23.527,29.1847
16111,39261,2016-02-11 08:45:00.000000 UTC,59170,23.5274,26.5808
29093,28255,2016-02-03 02:50:00.000000 UTC,59830,23.5278,29.3936
39261,28255,2016-02-14 08:55:00.000000 UTC,20170,23.5282,25.8267
39261,16111,2016-02-12 11:01:40.000000 UTC,11170,23.5295,23.4997
28255,29093,2016-02-18 06:01:40.000000 UTC,56950,23.5299,29.2132
16111,39261,2016-02-11 06:16:40.000000 UTC,9970,23.5304,23.6983
16111,39261,2016-02-12 05:31:40.000000 UTC,53650,23.531,28.4785
29093,39261,2016-02-05 00:50:00.000000 UTC,58330,23.5318,25.3315
16111,39261,2016-02-12 05:31:40.000000 UTC,17230,23.532,26.9498
28255,39261,2016-02-18 05:45:00.000000 UTC,5770,23.5324,25.8677
16111,28255,2016-02-10 18:20:00.000000 UTC,25630,23.5334,28.3097
39261,28255,2016-02-12 19:20:00.000000 UTC,27190,23.5335,23.5762
28255,39261,2016-02-18 12:50:00.000000 UTC,32710,23.5347,23.4036
29093,39261,2016-02-05 05:31:40.000000 UTC,23230,23.5359,22.7948
29093,28255,2016-02-03 13:25:00.000000 UTC,13210,23.5365,23.5379
16111,29093,2016-02-08 02:10:00.000000 UTC,53410,23.5373,28.0472
29093,28255,2016-02-04 20:15:00.000000 UTC,29170,23.5377,29.016
39261,28255,2016-02-16 02:46:40.000000 UTC,54490,23.5382,27.8547
29093,16111,2016-02-01 00:05:00.000000 UTC,9790,23.5392,28.8
29093,28255,2016-02-05 22:50:00.000000 UTC,49810,23.5397,27.655
28255,39261,2016-02-18 06:40:00.000000 UTC,33310,23.5399,23.3985
29093,28255,2016-02-01 02:55:00.000000 UTC,54550,23.5412,25.452
39261,29093,2016-02-16 18:55:00.000000 UTC,51130,23.5429,30.0908
28255,39261,2016-02-23 16:31:40.000000 UTC,13690,23.5444,23.5546
29093,16111,2016-02-02 12:50:00.000000 UTC,44950,23.5445,29.2191
16111,29093,2016-02-08 10:45:00.000000 UTC,8410,23.5446,26.8664
29093,28255,2016-02-01 07:01:40.000000 UTC,30550,23.5459,23.6206
29093,39261,2016-02-03 02:50:00.000000 UTC,3250,23.5467,23.6819
16111,28255,2016-02-07 13:01:40.000000 UTC,56050,23.5469,29.6608
29093,28255,2016-02-05 22:50:00.000000 UTC,13450,23.547,23.9219
16111,28255,2016-02-08 06:20:00.000000 UTC,9010,23.5479,23.5429
29093,39261,2016-02-04 09:16:40.000000 UTC,10270,23.5481,27.2294
29093,39261,2016-02-01 00:46:40.000000 UTC,52930,23.5498,28.8684
16111,28255,2016-02-10 20:40:00.000000 UTC,4570,23.5501,25.548
39261,16111,2016-02-14 07:20:00.000000 UTC,25210,23.5501,20.1525
16111,28255,2016-02-08 02:10:00.000000 UTC,53410,23.5519,29.1357
28255,29093,2016-02-21 03:30:00.000000 UTC,31990,23.5528,28.2277
28255,39261,2016-02-19 15:55:00.000000 UTC,23530,23.5529,26.7385
29093,39261,2016-02-01 23:55:00.000000 UTC,9550,23.5537,23.5807
28255,16111,2016-02-19 23:16:40.000000 UTC,28630,23.554,27.5991
28255,29093,2016-02-19 03:16:40.000000 UTC,46150,23.5548,30.3563
39261,28255,2016-02-12 13:10:00.000000 UTC,22990,23.5554,29.0202
29093,28255,2016-02-06 12:01:40.000000 UTC,54070,23.557,30.9232
29093,39261,2016-02-01 14:40:00.000000 UTC,57850,23.5585,29.0896
16111,39261,2016-02-07 23:31:40.000000 UTC,6850,23.5591,31.6279
39261,28255,2016-02-12 21:30:00.000000 UTC,21250,23.5593,23.5913
29093,39261,2016-02-01 16:31:40.000000 UTC,14050,23.56,25.4667
28255,39261,2016-02-19 09:15:00.000000 UTC,59770,23.5611,28.5751
16111,39261,2016-02-07 13:01:40.000000 UTC,57550,23.5618,27.4589
39261,29093,2016-02-13 14:30:00.000000 UTC,16150,23.5618,26.1522
39261,16111,2016-02-14 01:16:40.000000 UTC,42250,23.5619,28.545
16111,28255,2016-02-09 14:31:40.000000 UTC,18130,23.5633,29.7259
16111,28255,2016-02-11 21:31:40.000000 UTC,7030,23.5634,31.6636
16111,28255,2016-02-11 06:16:40.000000 UTC,53650,23.5637,29.1332
28255,39261,2016-02-19 08:00:00.000000 UTC,10450,23.5637,23.4702
16111,39261,2016-02-10 11:30:00.000000 UTC,58870,23.5638,25.3685
29093,28255,2016-02-05 15:15:00.000000 UTC,41830,23.565,25.9782
29093,39261,2016-02-01 13:46:40.000000 UTC,17830,23.5654,23.639
29093,39261,2016-02-03 02:50:00.000000 UTC,53710,23.5655,28.9866
39261,28255,2016-02-17 23:01:40.000000 UTC,33790,23.5665,23.6161
29093,39261,2016-02-04 03:01:40.000000 UTC,20710,23.5668,27.266
39261,29093,2016-02-13 03:31:40.000000 UTC,35950,23.568,27.5564
29093,39261,2016-02-05 07:55:00.000000 UTC,5830,23.5691,23.5375
29093,28255,2016-02-02 03:30:00.000000 UTC,51310,23.5704,29.42
28255,29093,2016-02-18 10:55:00.000000 UTC,53410,23.5704,28.5764
16111,29093,2016-02-06 19:01:40.000000 UTC,35590,23.5707,27.0101
28255,16111,2016-02-20 16:05:00.000000 UTC,52150,23.5711,29.9456
29093,39261,2016-02-01 00:00:00.000000 UTC,43570,23.5713,28.1506
39261,16111,2016-02-14 17:15:00.000000 UTC,30550,23.5728,23.5557
39261,29093,2016-02-12 20:45:00.000000 UTC,51970,23.5748,27.9118
29093,28255,2016-02-01 14:40:00.000000 UTC,55810,23.5753,25.6782
29093,39261,2016-02-02 12:50:00.000000 UTC,52810,23.5757,28.924
16111,39261,2016-02-08 12:16:40.000000 UTC,43510,23.5761,28.0479
29093,28255,2016-02-01 00:35:00.000000 UTC,50170,23.5762,30.864
29093,39261,2016-02-06 12:01:40.000000 UTC,35710,23.5777,25.9847
29093,28255,2016-02-06 01:25:00.000000 UTC,59050,23.5782,29.804
39261,16111,2016-02-14 08:55:00.000000 UTC,53950,23.5788,28.9913
28255,39261,2016-02-19 05:35:00.000000 UTC,27250,23.5792,23.7449
16111,28255,2016-02-06 19:40:00.000000 UTC,16930,23.5816,26.5829
16111,39261,2016-02-06 17:31:40.000000 UTC,49210,23.5817,28.8754
29093,28255,2016-02-02 07:20:00.000000 UTC,6790,23.5829,23.838
28255,39261,2016-02-23 08:31:40.000000 UTC,54550,23.5835,28.5154
16111,29093,2016-02-11 06:16:40.000000 UTC,52630,23.5843,29.3181
16111,28255,2016-02-11 06:16:40.000000 UTC,59650,23.5847,29.1551
16111,29093,2016-02-11 16:20:00.000000 UTC,33130,23.5859,27.3994
16111,29093,2016-02-06 20:25:00.000000 UTC,11110,23.5941,26.3802
28255,39261,2016-02-19 23:16:40.000000 UTC,39310,23.5944,27.3309
16111,39261,2016-02-07 15:10:00.000000 UTC,55690,23.5947,28.0743
16111,39261,2016-02-09 22:35:00.000000 UTC,1510,23.5949,26.4472
29093,16111,2016-02-01 02:10:00.000000 UTC,35410,23.5951,26.2868
29093,39261,2016-02-03 15:16:40.000000 UTC,55270,23.5953,20.3286
28255,29093,2016-02-18 19:10:00.000000 UTC,51850,23.5968,28.7922
29093,28255,2016-02-01 00:01:40.000000 UTC,48310,23.599,26.5099
16111,28255,2016-02-08 00:50:00.000000 UTC,25510,23.6006,23.548
39261,28255,2016-02-13 10:55:00.000000 UTC,38350,23.6014,23.8304
29093,16111,2016-02-03 02:50:00.000000 UTC,58990,23.6036,29.7229
16111,28255,2016-02-10 18:20:00.000000 UTC,55450,23.6044,28.2993
16111,39261,2016-02-08 02:10:00.000000 UTC,58450,23.6066,29.1006
28255,16111,2016-02-18 09:46:40.000000 UTC,31990,23.6072,25.3081
29093,39261,2016-02-02 01:05:00.000000 UTC,34570,23.6076,26.8486
16111,28255,2016-02-09 01:30:00.000000 UTC,52870,23.608,29.444
16111,39261,2016-02-10 16:01:40.000000 UTC,44110,23.6084,30.5377
28255,29093,2016-02-21 11:40:00.000000 UTC,19450,23.6088,26.9876
16111,29093,2016-02-06 20:01:40.000000 UTC,58030,23.6095,27.2344
29093,39261,2016-02-04 20:15:00.000000 UTC,13750,23.6097,23.6855
28255,29093,2016-02-18 15:00:00.000000 UTC,47110,23.61,28.7542
29093,39261,2016-02-01 00:01:40.000000 UTC,37450,23.6117,28.2562
29093,16111,2016-02-01 00:46:40.000000 UTC,1270,23.6145,31.819
28255,39261,2016-02-18 19:10:00.000000 UTC,47050,23.6154,28.125
16111,28255,2016-02-10 07:05:00.000000 UTC,44590,23.6158,25.6568
39261,28255,2016-02-14 20:46:40.000000 UTC,30010,23.6164,23.4729
29093,16111,2016-02-04 20:15:00.000000 UTC,27070,23.6168,27.7429
28255,29093,2016-02-18 16:35:00.000000 UTC,42670,23.6173,30.3058
16111,29093,2016-02-07 02:31:40.000000 UTC,5950,23.6174,24.558
16111,28255,2016-02-07 00:31:40.000000 UTC,12670,23.6176,23.6237
16111,39261,2016-02-07 06:25:00.000000 UTC,23830,23.618,23.6624
