Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
28255,16111,2016-02-22 00:45:00.000000 UTC,4930,23.622,25.8511
28255,29093,2016-02-19 13:10:00.000000 UTC,29410,23.6222,23.764
16111,28255,2016-02-11 13:46:40.000000 UTC,53830,23.6225,30.8462
29093,39261,2016-02-01 22:46:40.000000 UTC,9610,23.6232,25.445
39261,28255,2016-02-16 11:50:00.000000 UTC,40390,23.624,23.7369
16111,29093,2016-02-09 03:16:40.000000 UTC,56350,23.6246,30.7448
39261,16111,2016-02-13 01:40:00.000000 UTC,3850,23.6249,30.0558
39261,29093,2016-02-12 12:31:40.000000 UTC,59170,23.6255,29.2497
16111,39261,2016-02-07 04:46:40.000000 UTC,17290,23.627,23.7109
16111,39261,2016-02-07 09:05:00.000000 UTC,55930,23.6276,25.5355
16111,29093,2016-02-09 16:30:00.000000 UTC,59710,23.6276,26.9516
16111,39261,2016-02-07 19:46:40.000000 UTC,3550,23.6278,23.5745
39261,16111,2016-02-12 16:50:00.000000 UTC,9610,23.6279,23.5365
29093,28255,2016-02-02 01:05:00.000000 UTC,18070,23.6287,26.6995
16111,29093,2016-02-11 18:55:00.000000 UTC,9010,23.6307,23.522
29093,28255,2016-02-03 23:00:00.000000 UTC,59050,23.6308,31.0794
16111,39261,2016-02-09 05:05:00.000000 UTC,42430,23.6308,27.366
39261,16111,2016-02-12 12:00:00.000000 UTC,28630,23.6318,23.5196
28255,39261,2016-02-19 21:45:00.000000 UTC,23170,23.6318,23.6777
16111,39261,2016-02-09 10:40:00.000000 UTC,17110,23.6322,29.4326
16111,39261,2016-02-10 02:46:40.000000 UTC,46570,23.6328,30.8208
39261,28255,2016-02-14 02:45:00.000000 UTC,18730,23.6331,23.6483
28255,16111,2016-02-18 16:35:00.000000 UTC,35650,23.6363,27.2088
29093,16111,2016-02-01 00:46:40.000000 UTC,32350,23.6376,29.1286
28255,16111,2016-02-19 21:45:00.000000 UTC,14170,23.6385,24.3864
16111,28255,2016-02-06 17:35:00.000000 UTC,6490,23.6396,25.3365
28255,29093,2016-02-19 13:10:00.000000 UTC,55330,23.6404,29.8586
29093,39261,2016-02-02 08:40:00.000000 UTC,28030,23.6426,27.0001
28255,39261,2016-02-21 03:30:00.000000 UTC,46330,23.6441,28.1364
16111,28255,2016-02-07 17:25:00.000000 UTC,2350,23.6467,24.9043
29093,16111,2016-02-03 23:00:00.000000 UTC,58330,23.65,29.3534
39261,16111,2016-02-12 22:16:40.000000 UTC,35650,23.6537,26.757
39261,16111,2016-02-14 01:16:40.000000 UTC,8890,23.6544,28.9437
29093,28255,2016-02-05 00:50:00.000000 UTC,7570,23.6562,23.9001
28255,16111,2016-02-19 23:16:40.000000 UTC,42670,23.6569,28.7738
16111,29093,2016-02-07 01:50:00.000000 UTC,9430,23.658,26.3243
16111,29093,2016-02-10 11:30:00.000000 UTC,46870,23.6588,28.1199
29093,28255,2016-02-02 12:50:00.000000 UTC,53470,23.6597,29.0114
29093,39261,2016-02-06 12:01:40.000000 UTC,31030,23.6601,23.7126
39261,16111,2016-02-14 17:15:00.000000 UTC,26590,23.6601,27.0316
29093,39261,2016-02-02 15:45:00.000000 UTC,42190,23.6627,26.5201
28255,16111,2016-02-18 18:16:40.000000 UTC,43630,23.6627,29.0082
29093,39261,2016-02-01 22:46:40.000000 UTC,49090,23.6629,29.1406
28255,39261,2016-02-23 08:31:40.000000 UTC,45370,23.6633,27.1332
16111,28255,2016-02-06 17:30:00.000000 UTC,24490,23.6659,25.7844
16111,28255,2016-02-09 22:35:00.000000 UTC,11470,23.6659,23.6375
39261,29093,2016-02-15 08:01:40.000000 UTC,52030,23.666,29.4576
28255,16111,2016-02-19 01:05:00.000000 UTC,40630,23.666,23.135
39261,16111,2016-02-15 14:01:40.000000 UTC,5950,23.6664,23.62
28255,16111,2016-02-21 18:05:00.000000 UTC,26470,23.6666,23.9612
16111,28255,2016-02-06 20:01:40.000000 UTC,12790,23.6681,23.6763
16111,39261,2016-02-08 22:01:40.000000 UTC,16930,23.6697,23.6748
28255,16111,2016-02-18 19:10:00.000000 UTC,48850,23.6708,28.6248
16111,39261,2016-02-09 18:30:00.000000 UTC,28870,23.6715,23.6593
28255,16111,2016-02-23 08:31:40.000000 UTC,49330,23.6736,28.8637
39261,28255,2016-02-12 13:55:00.000000 UTC,59590,23.6752,29.7392
29093,28255,2016-02-04 09:16:40.000000 UTC,27430,23.6762,27.2578
28255,39261,2016-02-18 18:16:40.000000 UTC,56230,23.6765,27.6148
39261,28255,2016-02-12 20:45:00.000000 UTC,16570,23.6775,28.9226
28255,39261,2016-02-21 22:30:00.000000 UTC,30070,23.6776,23.766
29093,39261,2016-02-01 04:15:00.000000 UTC,21430,23.6779,23.6773
16111,39261,2016-02-09 05:05:00.000000 UTC,14110,23.6796,23.6989
29093,28255,2016-02-06 14:45:00.000000 UTC,22690,23.6798,23.6395
39261,16111,2016-02-13 17:01:40.000000 UTC,3010,23.6804,25.2826
39261,28255,2016-02-13 01:40:00.000000 UTC,13450,23.6823,25.7641
29093,28255,2016-02-02 08:40:00.000000 UTC,35530,23.6824,25.7274
16111,29093,2016-02-08 23:45:00.000000 UTC,37630,23.6827,29.321
16111,39261,2016-02-10 09:16:40.000000 UTC,59050,23.683,28.2435
29093,39261,2016-02-05 22:50:00.000000 UTC,26650,23.6842,23.6953
16111,28255,2016-02-06 23:20:00.000000 UTC,6430,23.6852,23.6949
28255,39261,2016-02-22 03:01:40.000000 UTC,31330,23.6854,23.6946
28255,29093,2016-02-20 19:46:40.000000 UTC,51310,23.6859,25.6387
29093,28255,2016-02-02 12:50:00.000000 UTC,14470,23.6866,26.1128
28255,16111,2016-02-18 10:55:00.000000 UTC,5170,23.6873,24.1235
16111,29093,2016-02-06 17:40:00.000000 UTC,40810,23.6885,25.7015
39261,16111,2016-02-13 01:40:00.000000 UTC,57370,23.6904,26.4966
28255,29093,2016-02-20 04:01:40.000000 UTC,37330,23.6952,25.9921
39261,16111,2016-02-12 18:01:40.000000 UTC,20470,23.6962,23.6717
39261,16111,2016-02-12 15:45:00.000000 UTC,39910,23.6973,28.546
29093,39261,2016-02-01 07:01:40.000000 UTC,36310,23.6988,28.0746
39261,29093,2016-02-12 19:20:00.000000 UTC,20350,23.6991,23.7443
39261,28255,2016-02-13 04:30:00.000000 UTC,32710,23.6992,23.6691
39261,16111,2016-02-18 01:45:00.000000 UTC,38530,23.6994,25.841
28255,16111,2016-02-18 19:10:00.000000 UTC,55990,23.6994,30.9247
29093,16111,2016-02-03 15:16:40.000000 UTC,58150,23.7002,28.1294
28255,16111,2016-02-19 06:46:40.000000 UTC,34930,23.7013,27.7568
16111,29093,2016-02-11 13:46:40.000000 UTC,42010,23.7018,27.6729
28255,29093,2016-02-19 03:16:40.000000 UTC,54910,23.702,25.4609
16111,29093,2016-02-07 12:00:00.000000 UTC,16990,23.7028,27.0876
29093,39261,2016-02-04 09:16:40.000000 UTC,55690,23.7038,29.4557
29093,39261,2016-02-04 18:00:00.000000 UTC,48370,23.7048,28.6755
16111,29093,2016-02-06 20:01:40.000000 UTC,23830,23.705,23.715
16111,39261,2016-02-06 19:01:40.000000 UTC,37690,23.7065,28.2733
39261,28255,2016-02-12 20:01:40.000000 UTC,54790,23.7065,28.5419
39261,28255,2016-02-16 02:46:40.000000 UTC,39550,23.7065,28.1665
29093,39261,2016-02-01 05:50:00.000000 UTC,23050,23.707,23.705
28255,29093,2016-02-19 17:20:00.000000 UTC,39190,23.7087,27.2305
16111,28255,2016-02-10 18:20:00.000000 UTC,49330,23.7095,30.7093
28255,29093,2016-02-18 15:46:40.000000 UTC,42790,23.71,30.1951
16111,39261,2016-02-12 02:50:00.000000 UTC,38770,23.7111,24.5705
29093,39261,2016-02-01 00:05:00.000000 UTC,43270,23.7123,28.9995
16111,29093,2016-02-06 18:45:00.000000 UTC,28150,23.7128,25.606
28255,16111,2016-02-18 17:25:00.000000 UTC,24910,23.7128,23.7066
29093,28255,2016-02-04 11:25:00.000000 UTC,58090,23.7133,26.7615
39261,29093,2016-02-13 03:31:40.000000 UTC,8050,23.7135,28.2961
16111,28255,2016-02-11 21:31:40.000000 UTC,10390,23.7141,25.6277
16111,39261,2016-02-09 10:40:00.000000 UTC,31750,23.7149,27.6991
29093,28255,2016-02-01 05:16:40.000000 UTC,30130,23.7169,23.8256
16111,28255,2016-02-07 08:10:00.000000 UTC,40150,23.7185,27.4955
28255,29093,2016-02-18 11:31:40.000000 UTC,39490,23.7199,27.2794
39261,29093,2016-02-17 02:15:00.000000 UTC,52630,23.7227,27.8195
28255,16111,2016-02-18 04:31:40.000000 UTC,6430,23.723,23.8057
29093,28255,2016-02-01 00:35:00.000000 UTC,5350,23.7236,22.4717
28255,29093,2016-02-18 20:05:00.000000 UTC,54190,23.7237,29.197
29093,16111,2016-02-01 15:35:00.000000 UTC,48250,23.7238,27.9505
29093,39261,2016-02-03 15:16:40.000000 UTC,30610,23.7261,23.8293
39261,16111,2016-02-17 07:16:40.000000 UTC,46630,23.7262,28.7876
29093,28255,2016-02-02 02:16:40.000000 UTC,28570,23.7267,23.7225
28255,39261,2016-02-18 16:35:00.000000 UTC,42550,23.7274,29.8576
16111,28255,2016-02-07 08:10:00.000000 UTC,46090,23.728,27.6134
16111,39261,2016-02-12 08:15:00.000000 UTC,10090,23.7291,23.7383
39261,28255,2016-02-14 15:31:40.000000 UTC,30190,23.7315,23.7236
39261,16111,2016-02-16 02:46:40.000000 UTC,31750,23.7324,28.4842
16111,28255,2016-02-09 05:05:00.000000 UTC,48430,23.7331,27.4335
28255,39261,2016-02-18 09:15:00.000000 UTC,43510,23.7333,28.0502
28255,16111,2016-02-19 15:55:00.000000 UTC,52450,23.7355,28.8094
28255,16111,2016-02-18 05:05:00.000000 UTC,52030,23.7372,28.828
39261,16111,2016-02-12 16:50:00.000000 UTC,20770,23.7381,23.7078
29093,16111,2016-02-02 03:30:00.000000 UTC,56230,23.7396,29.8344
29093,39261,2016-02-01 01:15:00.000000 UTC,26710,23.7427,23.8942
29093,16111,2016-02-02 12:50:00.000000 UTC,39310,23.7459,29.1983
39261,28255,2016-02-13 12:05:00.000000 UTC,11050,23.7467,22.4006
16111,39261,2016-02-11 03:50:00.000000 UTC,56950,23.7474,22.0824
16111,39261,2016-02-07 08:10:00.000000 UTC,6190,23.7478,23.7845
28255,39261,2016-02-22 12:25:00.000000 UTC,25810,23.7485,23.7387
16111,28255,2016-02-09 05:05:00.000000 UTC,12910,23.749,25.7274
16111,39261,2016-02-09 22:35:00.000000 UTC,11830,23.7492,23.7543
28255,29093,2016-02-20 07:20:00.000000 UTC,19990,23.7492,24.1864
29093,28255,2016-02-01 00:46:40.000000 UTC,46090,23.7499,28.2882
39261,28255,2016-02-16 02:46:40.000000 UTC,48070,23.7499,26.1995
29093,39261,2016-02-04 15:46:40.000000 UTC,38170,23.7523,25.6745
28255,39261,2016-02-18 21:01:40.000000 UTC,14770,23.7531,23.7169
29093,39261,2016-02-05 22:50:00.000000 UTC,58630,23.7561,27.8
16111,39261,2016-02-06 17:40:00.000000 UTC,9370,23.7582,23.7718
29093,39261,2016-02-01 00:25:00.000000 UTC,32650,23.759,23.782
29093,39261,2016-02-05 10:20:00.000000 UTC,43810,23.7597,28.7109
16111,39261,2016-02-11 06:16:40.000000 UTC,31630,23.7611,28.8639
16111,28255,2016-02-07 17:25:00.000000 UTC,40090,23.7615,26.6607
28255,39261,2016-02-20 10:45:00.000000 UTC,51790,23.7616,27.9003
29093,16111,2016-02-01 15:35:00.000000 UTC,56890,23.7619,28.8154
16111,28255,2016-02-07 01:10:00.000000 UTC,50410,23.7638,27.7092
28255,29093,2016-02-22 00:45:00.000000 UTC,18610,23.7644,23.7369
16111,28255,2016-02-06 18:16:40.000000 UTC,6310,23.7648,23.7777
28255,29093,2016-02-19 14:31:40.000000 UTC,12130,23.765,23.7587
29093,28255,2016-02-03 06:15:00.000000 UTC,11770,23.766,23.7385
39261,29093,2016-02-12 11:25:00.000000 UTC,16630,23.7679,23.8481
28255,39261,2016-02-21 22:30:00.000000 UTC,8230,23.7686,28.2728
29093,28255,2016-02-01 08:20:00.000000 UTC,48250,23.7689,26.4541
29093,16111,2016-02-03 19:05:00.000000 UTC,6070,23.7697,23.8227
28255,39261,2016-02-23 19:15:00.000000 UTC,33910,23.7708,27.2488
28255,39261,2016-02-18 04:40:00.000000 UTC,21430,23.7709,23.6813
39261,28255,2016-02-12 20:01:40.000000 UTC,10330,23.7715,28.2391
28255,16111,2016-02-18 14:15:00.000000 UTC,41350,23.7721,28.6911
29093,28255,2016-02-01 18:30:00.000000 UTC,24430,23.7724,27.4595
16111,29093,2016-02-06 19:01:40.000000 UTC,47710,23.7725,30.0468
16111,29093,2016-02-07 04:46:40.000000 UTC,55150,23.7734,30.7379
16111,28255,2016-02-06 22:46:40.000000 UTC,17650,23.776,26.6783
29093,28255,2016-02-04 09:16:40.000000 UTC,51430,23.7769,27.3846
39261,29093,2016-02-14 08:55:00.000000 UTC,54190,23.7793,28.9356
28255,39261,2016-02-22 07:40:00.000000 UTC,26230,23.78,26.543
28255,29093,2016-02-22 22:15:00.000000 UTC,24430,23.781,23.7926
29093,39261,2016-02-02 03:30:00.000000 UTC,16570,23.7812,23.7929
16111,28255,2016-02-07 11:00:00.000000 UTC,27130,23.7819,23.7771
16111,28255,2016-02-06 22:46:40.000000 UTC,57070,23.7827,30.8584
39261,28255,2016-02-13 03:31:40.000000 UTC,57610,23.7834,28.3697
29093,39261,2016-02-05 15:15:00.000000 UTC,13870,23.7846,23.9733
39261,16111,2016-02-14 17:15:00.000000 UTC,43450,23.7854,27.8998
39261,29093,2016-02-13 01:40:00.000000 UTC,11650,23.7855,25.996
16111,29093,2016-02-10 20:40:00.000000 UTC,9490,23.7865,23.8275
29093,39261,2016-02-02 03:30:00.000000 UTC,59290,23.7866,27.5667
16111,29093,2016-02-09 01:30:00.000000 UTC,45490,23.7874,29.5188
29093,16111,2016-02-01 13:46:40.000000 UTC,1090,23.7878,32.426
16111,28255,2016-02-11 13:46:40.000000 UTC,56410,23.7878,26.1168
39261,28255,2016-02-13 13:16:40.000000 UTC,37330,23.7887,23.859
29093,39261,2016-02-05 03:10:00.000000 UTC,33790,23.7891,23.8886
16111,29093,2016-02-08 03:31:40.000000 UTC,17410,23.7891,27.0081
29093,28255,2016-02-01 00:35:00.000000 UTC,56170,23.7893,31.0381
28255,39261,2016-02-21 13:46:40.000000 UTC,18850,23.7896,23.621
39261,29093,2016-02-14 20:46:40.000000 UTC,14170,23.7903,24.0968
29093,39261,2016-02-04 03:01:40.000000 UTC,23710,23.7905,28.2143
29093,39261,2016-02-05 10:20:00.000000 UTC,49390,23.7905,27.5572
39261,28255,2016-02-14 10:31:40.000000 UTC,50290,23.7907,27.9375
16111,39261,2016-02-07 22:15:00.000000 UTC,39250,23.7917,28.6905
29093,16111,2016-02-01 07:01:40.000000 UTC,48790,23.7931,29.136
16111,28255,2016-02-09 18:30:00.000000 UTC,59590,23.7941,26.5316
29093,28255,2016-02-01 03:46:40.000000 UTC,17770,23.7945,23.8606
39261,28255,2016-02-16 16:31:40.000000 UTC,16090,23.7955,23.8083
29093,28255,2016-02-04 15:46:40.000000 UTC,24730,23.7957,23.891
29093,28255,2016-02-05 20:16:40.000000 UTC,23590,23.7959,23.8839
16111,29093,2016-02-10 11:30:00.000000 UTC,10630,23.7965,30.183
29093,39261,2016-02-02 23:31:40.000000 UTC,14050,23.7971,25.8293
16111,28255,2016-02-12 00:10:00.000000 UTC,6910,23.7973,25.9619
39261,29093,2016-02-13 07:35:00.000000 UTC,16210,23.7984,23.8286
28255,29093,2016-02-22 10:01:40.000000 UTC,44290,23.7998,19.4404
29093,39261,2016-02-01 20:35:00.000000 UTC,20830,23.8002,23.8153
29093,39261,2016-02-03 11:35:00.000000 UTC,46270,23.8003,29.4383
16111,39261,2016-02-09 20:31:40.000000 UTC,12490,23.8015,23.7053
28255,39261,2016-02-23 05:55:00.000000 UTC,54790,23.8017,27.6008
16111,28255,2016-02-07 09:05:00.000000 UTC,55270,23.8019,29.2631
16111,28255,2016-02-08 03:31:40.000000 UTC,18490,23.8022,26.9048
16111,29093,2016-02-07 22:15:00.000000 UTC,19510,23.8024,26.977
28255,16111,2016-02-20 00:50:00.000000 UTC,22930,23.8026,26.6331
39261,29093,2016-02-13 21:01:40.000000 UTC,23650,23.8027,27.0472
29093,39261,2016-02-01 00:46:40.000000 UTC,55810,23.8031,28.5899
28255,16111,2016-02-19 01:05:00.000000 UTC,7630,23.8036,25.3408
16111,39261,2016-02-09 14:31:40.000000 UTC,3550,23.8055,23.9761
28255,39261,2016-02-18 17:25:00.000000 UTC,20050,23.8061,26.7358
28255,39261,2016-02-18 05:05:00.000000 UTC,1150,23.8071,32.6044
29093,28255,2016-02-01 21:40:00.000000 UTC,21190,23.8072,25.7531
16111,28255,2016-02-07 23:31:40.000000 UTC,59890,23.8083,25.5068
39261,29093,2016-02-12 11:46:40.000000 UTC,27670,23.8096,23.8227
16111,39261,2016-02-07 09:05:00.000000 UTC,41410,23.8098,29.0343
29093,39261,2016-02-04 07:10:00.000000 UTC,29890,23.8112,25.0189
16111,39261,2016-02-08 00:50:00.000000 UTC,24190,23.8126,23.7885
39261,28255,2016-02-12 21:30:00.000000 UTC,25930,23.8132,23.8255
29093,28255,2016-02-03 15:16:40.000000 UTC,6430,23.8143,24.0261
16111,28255,2016-02-11 01:25:00.000000 UTC,45310,23.8144,19.1849
28255,39261,2016-02-21 01:31:40.000000 UTC,7450,23.815,31.3551
28255,16111,2016-02-20 12:30:00.000000 UTC,36970,23.8151,27.3793
16111,28255,2016-02-08 12:16:40.000000 UTC,55750,23.8161,29.357
16111,28255,2016-02-11 13:46:40.000000 UTC,59770,23.8166,30.976
29093,28255,2016-02-01 02:31:40.000000 UTC,51790,23.8175,29.889
29093,28255,2016-02-01 05:16:40.000000 UTC,15670,23.8178,27.5691
29093,39261,2016-02-01 02:10:00.000000 UTC,32650,23.8181,25.8561
39261,29093,2016-02-12 12:50:00.000000 UTC,15070,23.8181,23.8206
28255,29093,2016-02-18 09:15:00.000000 UTC,55150,23.8186,19.7131
16111,39261,2016-02-10 00:40:00.000000 UTC,31630,23.8205,23.9572
16111,39261,2016-02-12 02:50:00.000000 UTC,21850,23.8209,23.7652
16111,39261,2016-02-07 22:15:00.000000 UTC,17890,23.8222,26.2363
28255,29093,2016-02-18 04:31:40.000000 UTC,51190,23.8229,30.0389
16111,39261,2016-02-09 10:40:00.000000 UTC,52990,23.8241,29.0202
39261,29093,2016-02-12 13:10:00.000000 UTC,17530,23.8242,29.6287
16111,39261,2016-02-06 19:01:40.000000 UTC,58930,23.8244,28.7555
39261,29093,2016-02-16 05:00:00.000000 UTC,10870,23.8245,24.0437
16111,28255,2016-02-12 00:10:00.000000 UTC,48850,23.8247,27.4871
29093,28255,2016-02-01 08:20:00.000000 UTC,22270,23.8275,28.041
16111,39261,2016-02-12 11:00:00.000000 UTC,29050,23.8283,23.9084
28255,29093,2016-02-19 21:45:00.000000 UTC,17890,23.829,26.1515
39261,28255,2016-02-12 21:30:00.000000 UTC,33010,23.8293,23.7346
16111,39261,2016-02-08 13:50:00.000000 UTC,49570,23.83,29.2707
28255,39261,2016-02-19 14:31:40.000000 UTC,28810,23.8309,23.8161
29093,39261,2016-02-02 23:31:40.000000 UTC,59950,23.831,31.1744
29093,16111,2016-02-01 07:01:40.000000 UTC,9850,23.8311,29.5687
28255,39261,2016-02-19 09:15:00.000000 UTC,38530,23.8314,27.8974
28255,16111,2016-02-21 20:16:40.000000 UTC,59590,23.8334,25.8531
28255,39261,2016-02-22 07:40:00.000000 UTC,53530,23.8339,28.3905
39261,16111,2016-02-16 23:46:40.000000 UTC,59710,23.834,29.3458
39261,28255,2016-02-12 22:16:40.000000 UTC,31930,23.8346,23.8764
28255,29093,2016-02-18 14:15:00.000000 UTC,49810,23.8362,28.7132
16111,39261,2016-02-06 17:40:00.000000 UTC,42670,23.837,29.8632
39261,16111,2016-02-12 19:20:00.000000 UTC,57970,23.8381,29.8286
28255,16111,2016-02-18 05:05:00.000000 UTC,33370,23.8395,23.8001
28255,39261,2016-02-18 10:55:00.000000 UTC,33610,23.8399,23.8614
16111,28255,2016-02-06 19:40:00.000000 UTC,49270,23.8418,28.2937
39261,29093,2016-02-15 08:01:40.000000 UTC,11470,23.8429,23.7381
29093,28255,2016-02-05 12:46:40.000000 UTC,17290,23.843,23.8647
16111,28255,2016-02-06 17:31:40.000000 UTC,18610,23.8433,26.1243
39261,16111,2016-02-13 02:35:00.000000 UTC,39970,23.8433,27.3917
29093,16111,2016-02-03 01:10:00.000000 UTC,58690,23.8441,28.7443
39261,29093,2016-02-16 23:46:40.000000 UTC,55990,23.8447,29.3365
16111,29093,2016-02-06 17:40:00.000000 UTC,55090,23.8448,30.2534
16111,39261,2016-02-07 12:00:00.000000 UTC,18730,23.8448,26.9148
39261,29093,2016-02-17 02:15:00.000000 UTC,49870,23.846,28.7412
28255,29093,2016-02-19 21:45:00.000000 UTC,43390,23.8466,28.9315
39261,28255,2016-02-12 11:25:00.000000 UTC,49570,23.8467,27.3499
28255,16111,2016-02-21 03:30:00.000000 UTC,5770,23.8492,27.0814
29093,28255,2016-02-02 17:15:00.000000 UTC,13450,23.8496,25.6293
28255,39261,2016-02-23 03:20:00.000000 UTC,32410,23.8497,23.9408
29093,39261,2016-02-03 19:05:00.000000 UTC,36910,23.8502,26.9608
29093,28255,2016-02-01 04:45:00.000000 UTC,46690,23.852,28.8964
29093,28255,2016-02-03 15:16:40.000000 UTC,50110,23.8521,28.0424
28255,29093,2016-02-23 19:15:00.000000 UTC,36190,23.8523,28.3646
39261,28255,2016-02-17 20:20:00.000000 UTC,32890,23.8524,24.0487
28255,16111,2016-02-18 09:15:00.000000 UTC,12190,23.8546,29.4955
29093,28255,2016-02-05 03:10:00.000000 UTC,58990,23.8551,31.0544
29093,39261,2016-02-01 07:01:40.000000 UTC,42370,23.8554,28.3468
39261,28255,2016-02-17 02:15:00.000000 UTC,56410,23.8559,28.6485
28255,39261,2016-02-23 13:50:00.000000 UTC,19570,23.8561,23.8613
28255,29093,2016-02-19 15:55:00.000000 UTC,55990,23.8566,28.8912
29093,28255,2016-02-03 19:05:00.000000 UTC,19150,23.8568,23.8811
28255,39261,2016-02-22 07:40:00.000000 UTC,47470,23.8571,28.3262
16111,39261,2016-02-10 18:20:00.000000 UTC,29050,23.8589,26.2491
29093,16111,2016-02-01 18:30:00.000000 UTC,57370,23.8591,26.8953
29093,16111,2016-02-01 01:31:40.000000 UTC,14470,23.8593,23.8699
29093,39261,2016-02-03 23:00:00.000000 UTC,32590,23.8613,23.9322
28255,16111,2016-02-20 23:35:00.000000 UTC,12730,23.8623,23.8296
39261,28255,2016-02-13 17:01:40.000000 UTC,26350,23.8645,23.8891
28255,16111,2016-02-20 12:30:00.000000 UTC,46750,23.8658,30.5281
29093,28255,2016-02-01 03:46:40.000000 UTC,52570,23.8667,28.7678
29093,39261,2016-02-01 00:00:00.000000 UTC,46570,23.8672,28.2227
16111,39261,2016-02-12 11:00:00.000000 UTC,35170,23.8691,23.9136
28255,29093,2016-02-22 19:45:00.000000 UTC,4990,23.8699,30.7793
29093,16111,2016-02-02 07:20:00.000000 UTC,57430,23.8705,25.2676
29093,39261,2016-02-04 15:46:40.000000 UTC,44230,23.8713,26.0342
28255,16111,2016-02-18 04:31:40.000000 UTC,48790,23.8726,29.663
28255,29093,2016-02-20 21:40:00.000000 UTC,35770,23.8726,26.9795
29093,39261,2016-02-01 16:31:40.000000 UTC,44410,23.8728,27.1655
28255,39261,2016-02-19 21:45:00.000000 UTC,44830,23.8734,28.677
29093,28255,2016-02-05 22:50:00.000000 UTC,52390,23.8739,29.9768
28255,39261,2016-02-22 14:50:00.000000 UTC,13930,23.8741,23.9755
16111,39261,2016-02-07 12:00:00.000000 UTC,19270,23.8746,24.1935
28255,16111,2016-02-20 19:46:40.000000 UTC,13570,23.8773,23.8964
29093,28255,2016-02-03 19:05:00.000000 UTC,25150,23.8779,23.9057
29093,28255,2016-02-01 14:40:00.000000 UTC,29530,23.8781,29.14
39261,29093,2016-02-17 02:15:00.000000 UTC,58270,23.8782,27.9713
39261,28255,2016-02-14 20:46:40.000000 UTC,29950,23.8785,23.7729
29093,28255,2016-02-01 05:16:40.000000 UTC,57370,23.8787,29.7925
28255,29093,2016-02-22 12:25:00.000000 UTC,42670,23.8788,27.3652
39261,16111,2016-02-15 14:01:40.000000 UTC,49750,23.8812,29.7678
39261,29093,2016-02-14 13:50:00.000000 UTC,58930,23.8831,28.2165
39261,16111,2016-02-12 20:01:40.000000 UTC,41290,23.8847,28.6874
16111,28255,2016-02-08 12:16:40.000000 UTC,16450,23.8849,23.917
29093,28255,2016-02-01 03:46:40.000000 UTC,28570,23.8853,28.7308
29093,16111,2016-02-03 02:50:00.000000 UTC,28990,23.8855,23.8811
39261,28255,2016-02-15 10:00:00.000000 UTC,31030,23.886,26.0283
28255,16111,2016-02-21 18:05:00.000000 UTC,2950,23.886,24.317
39261,16111,2016-02-12 12:15:00.000000 UTC,21970,23.8868,23.8904
28255,39261,2016-02-18 15:00:00.000000 UTC,11050,23.8887,29.1157
39261,16111,2016-02-13 08:40:00.000000 UTC,12790,23.8889,27.1876
29093,28255,2016-02-01 00:01:40.000000 UTC,30550,23.8893,26.2604
16111,29093,2016-02-07 12:00:00.000000 UTC,18730,23.8895,23.9232
16111,39261,2016-02-10 09:16:40.000000 UTC,16630,23.8896,26.6021
16111,28255,2016-02-10 20:40:00.000000 UTC,55870,23.8901,30.8372
16111,28255,2016-02-09 01:30:00.000000 UTC,31810,23.8902,25.957
39261,16111,2016-02-12 12:31:40.000000 UTC,33250,23.8908,23.8156
29093,39261,2016-02-01 00:01:40.000000 UTC,55570,23.8912,28.6397
28255,39261,2016-02-23 16:31:40.000000 UTC,32950,23.8925,23.877
29093,28255,2016-02-01 07:40:00.000000 UTC,51430,23.8944,30.4303
28255,39261,2016-02-23 16:31:40.000000 UTC,49750,23.8944,25.5723
16111,28255,2016-02-10 02:46:40.000000 UTC,54190,23.8946,25.4064
16111,29093,2016-02-10 02:46:40.000000 UTC,25810,23.8949,23.7603
