Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
39261,29093,2016-02-14 01:16:40.000000 UTC,33730,23.8963,27.9352
39261,16111,2016-02-14 01:16:40.000000 UTC,53110,23.8966,27.8189
16111,28255,2016-02-06 17:31:40.000000 UTC,57610,23.8978,29.1092
16111,39261,2016-02-10 09:16:40.000000 UTC,28450,23.8987,25.6954
16111,39261,2016-02-11 21:31:40.000000 UTC,7030,23.8988,23.9401
29093,39261,2016-02-06 01:25:00.000000 UTC,58930,23.8998,26.6688
16111,39261,2016-02-09 06:55:00.000000 UTC,9070,23.9001,26.8692
29093,39261,2016-02-04 03:01:40.000000 UTC,6970,23.9017,21.6095
16111,39261,2016-02-09 20:31:40.000000 UTC,29410,23.9034,23.9306
28255,39261,2016-02-18 09:46:40.000000 UTC,38470,23.9036,24.4436
28255,39261,2016-02-23 08:31:40.000000 UTC,31510,23.9036,23.8477
29093,39261,2016-02-05 00:50:00.000000 UTC,14890,23.9042,23.9792
28255,29093,2016-02-20 05:40:00.000000 UTC,3430,23.9055,24.4407
28255,29093,2016-02-20 17:55:00.000000 UTC,24670,23.9056,23.7352
28255,29093,2016-02-18 05:05:00.000000 UTC,34870,23.9062,28.0851
29093,28255,2016-02-05 22:50:00.000000 UTC,29350,23.9077,27.3783
39261,28255,2016-02-12 17:25:00.000000 UTC,14110,23.9077,24.0627
29093,28255,2016-02-05 05:31:40.000000 UTC,38050,23.9084,26.0778
39261,28255,2016-02-14 19:00:00.000000 UTC,8050,23.9096,27.0027
28255,39261,2016-02-20 19:46:40.000000 UTC,58990,23.9106,25.4373
28255,16111,2016-02-21 03:30:00.000000 UTC,8350,23.912,28.412
16111,28255,2016-02-06 18:45:00.000000 UTC,14830,23.9123,27.4
28255,39261,2016-02-19 09:15:00.000000 UTC,41530,23.9126,27.7498
39261,28255,2016-02-15 04:10:00.000000 UTC,27250,23.9153,19.7813
39261,29093,2016-02-15 08:01:40.000000 UTC,27130,23.9155,24.2917
16111,39261,2016-02-10 18:20:00.000000 UTC,12670,23.9185,23.9118
28255,29093,2016-02-23 19:15:00.000000 UTC,39010,23.9185,27.8771
16111,28255,2016-02-10 00:40:00.000000 UTC,37570,23.9186,27.1236
29093,28255,2016-02-02 04:45:00.000000 UTC,46270,23.9221,27.5192
28255,39261,2016-02-18 04:55:00.000000 UTC,25690,23.9226,26.1454
29093,28255,2016-02-01 05:16:40.000000 UTC,51430,23.9228,28.8345
39261,28255,2016-02-12 11:16:40.000000 UTC,26350,23.9229,23.9483
16111,28255,2016-02-06 22:15:00.000000 UTC,58510,23.9235,29.6649
29093,16111,2016-02-01 03:20:00.000000 UTC,48010,23.9241,25.8944
29093,39261,2016-02-01 00:00:00.000000 UTC,52630,23.9254,28.45
39261,16111,2016-02-17 02:15:00.000000 UTC,59170,23.9282,28.9651
39261,28255,2016-02-14 15:31:40.000000 UTC,25450,23.9283,23.9589
28255,39261,2016-02-20 21:40:00.000000 UTC,43150,23.9287,27.9798
29093,16111,2016-02-06 06:40:00.000000 UTC,15010,23.9288,27.7957
16111,28255,2016-02-11 03:50:00.000000 UTC,35470,23.9291,27.8772
16111,28255,2016-02-06 21:16:40.000000 UTC,52090,23.9295,29.9957
16111,28255,2016-02-07 00:31:40.000000 UTC,14110,23.9301,25.2029
28255,39261,2016-02-19 06:46:40.000000 UTC,53050,23.9312,26.6388
28255,16111,2016-02-21 03:30:00.000000 UTC,37870,23.9314,30.3068
29093,28255,2016-02-01 07:40:00.000000 UTC,25750,23.9329,23.9546
28255,16111,2016-02-18 07:25:00.000000 UTC,26650,23.9329,26.4112
29093,39261,2016-02-01 21:40:00.000000 UTC,25570,23.9336,25.4524
29093,39261,2016-02-02 01:05:00.000000 UTC,10870,23.9356,28.6262
28255,16111,2016-02-22 19:45:00.000000 UTC,31810,23.9364,23.9363
16111,39261,2016-02-07 08:10:00.000000 UTC,7270,23.9372,23.9565
28255,29093,2016-02-23 08:31:40.000000 UTC,24010,23.9381,26.572
16111,39261,2016-02-10 09:16:40.000000 UTC,43930,23.9385,28.8046
16111,29093,2016-02-11 06:16:40.000000 UTC,46930,23.9385,29.3636
28255,39261,2016-02-20 10:45:00.000000 UTC,15970,23.9394,25.9417
29093,39261,2016-02-02 07:20:00.000000 UTC,41950,23.942,26.2399
39261,29093,2016-02-15 14:01:40.000000 UTC,19630,23.9421,26.6127
29093,28255,2016-02-03 15:16:40.000000 UTC,47530,23.9431,27.7099
29093,28255,2016-02-05 12:46:40.000000 UTC,16030,23.9432,23.8805
16111,28255,2016-02-08 02:10:00.000000 UTC,59350,23.9447,29.3091
29093,28255,2016-02-05 10:20:00.000000 UTC,47650,23.9458,28.9392
29093,39261,2016-02-02 07:20:00.000000 UTC,52690,23.9463,24.4088
28255,16111,2016-02-18 09:15:00.000000 UTC,28510,23.9467,27.3421
28255,39261,2016-02-18 07:25:00.000000 UTC,32410,23.9469,23.7425
28255,16111,2016-02-23 19:15:00.000000 UTC,16510,23.9472,28.7354
39261,29093,2016-02-14 12:10:00.000000 UTC,44890,23.9474,27.4018
28255,16111,2016-02-20 07:20:00.000000 UTC,27610,23.9483,23.9376
29093,28255,2016-02-01 14:40:00.000000 UTC,59110,23.9487,31.0994
28255,39261,2016-02-21 03:30:00.000000 UTC,24550,23.949,24.3508
28255,16111,2016-02-20 02:25:00.000000 UTC,29710,23.9492,24.0016
28255,39261,2016-02-21 09:35:00.000000 UTC,6550,23.9529,23.889
16111,28255,2016-02-11 06:16:40.000000 UTC,59590,23.9543,29.3063
16111,39261,2016-02-09 20:31:40.000000 UTC,6370,23.9544,23.9025
29093,39261,2016-02-03 02:50:00.000000 UTC,59710,23.9556,29.0236
16111,29093,2016-02-07 01:50:00.000000 UTC,44830,23.9574,27.9907
28255,39261,2016-02-18 06:01:40.000000 UTC,55150,23.9583,29.0239
16111,39261,2016-02-10 02:46:40.000000 UTC,46510,23.9599,30.7694
39261,16111,2016-02-13 17:01:40.000000 UTC,15610,23.9603,23.9674
28255,16111,2016-02-18 06:01:40.000000 UTC,59830,23.9609,29.4567
39261,28255,2016-02-14 08:55:00.000000 UTC,35170,23.9612,28.5323
29093,28255,2016-02-04 03:01:40.000000 UTC,26830,23.9618,23.9885
16111,39261,2016-02-07 22:15:00.000000 UTC,18010,23.9622,26.7822
16111,28255,2016-02-06 19:01:40.000000 UTC,35350,23.9628,23.9252
16111,39261,2016-02-12 00:10:00.000000 UTC,51790,23.9643,27.4704
39261,29093,2016-02-14 19:00:00.000000 UTC,30370,23.9649,23.9234
39261,28255,2016-02-15 10:00:00.000000 UTC,7630,23.9649,27.568
28255,39261,2016-02-18 23:00:00.000000 UTC,14830,23.9658,23.8874
29093,28255,2016-02-02 18:46:40.000000 UTC,33010,23.9662,24.011
39261,28255,2016-02-14 10:31:40.000000 UTC,47290,23.9663,28.1446
29093,16111,2016-02-01 01:15:00.000000 UTC,8890,23.9666,23.9354
28255,39261,2016-02-21 03:30:00.000000 UTC,41410,23.9696,23.9741
16111,28255,2016-02-07 01:10:00.000000 UTC,25930,23.9699,24.0775
16111,29093,2016-02-08 02:10:00.000000 UTC,13810,23.9701,26.1882
28255,29093,2016-02-20 19:46:40.000000 UTC,17530,23.9718,24.0355
28255,39261,2016-02-19 09:15:00.000000 UTC,11710,23.9725,28.9273
16111,28255,2016-02-10 16:01:40.000000 UTC,54550,23.9731,30.8204
16111,39261,2016-02-08 13:50:00.000000 UTC,10090,23.9745,25.3861
29093,39261,2016-02-01 00:46:40.000000 UTC,58930,23.9751,28.9063
28255,39261,2016-02-19 03:16:40.000000 UTC,50590,23.977,27.4439
28255,16111,2016-02-20 10:45:00.000000 UTC,47170,23.9772,30.5286
29093,28255,2016-02-06 12:01:40.000000 UTC,23890,23.9773,30.1125
28255,29093,2016-02-18 09:15:00.000000 UTC,48070,23.9775,28.329
39261,29093,2016-02-14 19:00:00.000000 UTC,57310,23.9785,29.2601
28255,39261,2016-02-18 20:05:00.000000 UTC,16750,23.9788,27.064
29093,28255,2016-02-01 21:40:00.000000 UTC,15430,23.9817,24.6812
16111,39261,2016-02-10 23:01:40.000000 UTC,30910,23.9819,23.9965
28255,39261,2016-02-21 15:55:00.000000 UTC,43810,23.9828,27.6567
28255,39261,2016-02-19 06:46:40.000000 UTC,56530,23.9831,28.2485
28255,39261,2016-02-18 09:15:00.000000 UTC,34390,23.9846,27.2177
29093,28255,2016-02-06 17:30:00.000000 UTC,5470,23.9851,24.0112
39261,29093,2016-02-16 02:46:40.000000 UTC,44230,23.9872,28.5733
16111,39261,2016-02-06 19:40:00.000000 UTC,20710,23.9883,23.9548
39261,29093,2016-02-17 02:15:00.000000 UTC,45430,23.992,24.243
16111,39261,2016-02-10 23:01:40.000000 UTC,58270,23.9922,31.0919
39261,28255,2016-02-12 12:15:00.000000 UTC,53350,23.9926,30.4562
28255,39261,2016-02-18 05:05:00.000000 UTC,15430,23.994,23.9533
29093,39261,2016-02-03 08:00:00.000000 UTC,34690,23.9945,24.3809
39261,29093,2016-02-15 18:10:00.000000 UTC,46750,23.9948,27.1864
29093,39261,2016-02-04 20:15:00.000000 UTC,25810,23.997,24.0066
16111,39261,2016-02-10 09:16:40.000000 UTC,56050,23.9973,28.942
28255,16111,2016-02-19 23:16:40.000000 UTC,56590,23.9974,28.272
29093,28255,2016-02-01 01:50:00.000000 UTC,12670,23.9978,23.954
28255,39261,2016-02-19 21:45:00.000000 UTC,11470,23.998,25.6317
39261,29093,2016-02-16 02:46:40.000000 UTC,52630,23.9986,27.8789
28255,16111,2016-02-20 14:16:40.000000 UTC,50110,23.9991,27.7758
29093,39261,2016-02-01 21:40:00.000000 UTC,59470,24.0006,31.0898
39261,16111,2016-02-12 20:01:40.000000 UTC,54910,24.0021,26.6644
39261,29093,2016-02-15 10:00:00.000000 UTC,28510,24.0033,27.1928
28255,39261,2016-02-18 18:16:40.000000 UTC,48670,24.0037,30.1582
28255,29093,2016-02-18 09:15:00.000000 UTC,31090,24.0049,27.502
28255,29093,2016-02-18 05:30:00.000000 UTC,25510,24.0073,24.0449
29093,16111,2016-02-02 10:01:40.000000 UTC,13630,24.0083,23.9927
28255,29093,2016-02-18 19:10:00.000000 UTC,23530,24.0091,27.6051
39261,28255,2016-02-17 17:40:00.000000 UTC,39070,24.0121,23.8726
16111,39261,2016-02-10 09:16:40.000000 UTC,28090,24.0127,24.0446
39261,29093,2016-02-17 07:16:40.000000 UTC,59950,24.0129,28.8996
16111,28255,2016-02-11 16:20:00.000000 UTC,59770,24.0131,30.0536
29093,16111,2016-02-01 04:45:00.000000 UTC,30130,24.0143,23.9921
16111,28255,2016-02-10 11:30:00.000000 UTC,43630,24.0168,27.7248
29093,28255,2016-02-01 00:10:00.000000 UTC,51310,24.0176,29.8891
28255,16111,2016-02-19 21:45:00.000000 UTC,45370,24.0178,29.0975
29093,28255,2016-02-03 02:50:00.000000 UTC,41710,24.0187,28.335
28255,29093,2016-02-19 06:46:40.000000 UTC,10270,24.0212,29.0534
28255,16111,2016-02-22 19:45:00.000000 UTC,13990,24.0236,24.0854
29093,28255,2016-02-03 02:50:00.000000 UTC,35710,24.0241,28.0247
29093,28255,2016-02-03 08:00:00.000000 UTC,28810,24.0241,24.0313
29093,28255,2016-02-03 11:35:00.000000 UTC,18970,24.0243,24.6847
16111,28255,2016-02-06 19:40:00.000000 UTC,40870,24.0254,26.7049
28255,16111,2016-02-18 07:01:40.000000 UTC,22750,24.0264,24.0011
39261,28255,2016-02-15 18:10:00.000000 UTC,26590,24.0281,28.6801
29093,39261,2016-02-03 02:50:00.000000 UTC,10450,24.0288,24.0463
16111,28255,2016-02-11 11:15:00.000000 UTC,14170,24.0289,23.9917
28255,39261,2016-02-19 11:50:00.000000 UTC,3310,24.0292,24.0673
29093,28255,2016-02-05 15:15:00.000000 UTC,8230,24.0295,22.6886
28255,29093,2016-02-19 11:50:00.000000 UTC,30910,24.0317,25.4353
16111,39261,2016-02-10 13:45:00.000000 UTC,17410,24.0327,24.0511
28255,39261,2016-02-19 15:55:00.000000 UTC,44710,24.0327,28.4254
28255,29093,2016-02-19 06:46:40.000000 UTC,35290,24.0355,28.2408
39261,16111,2016-02-12 20:45:00.000000 UTC,13450,24.0358,27.5009
28255,39261,2016-02-19 09:15:00.000000 UTC,11410,24.0358,28.1408
16111,39261,2016-02-07 19:46:40.000000 UTC,44350,24.0359,29.358
16111,28255,2016-02-09 05:05:00.000000 UTC,57850,24.0378,30.5407
16111,28255,2016-02-12 11:00:00.000000 UTC,42550,24.038,29.0173
28255,16111,2016-02-23 11:10:00.000000 UTC,10570,24.0382,23.9824
28255,29093,2016-02-22 14:50:00.000000 UTC,31570,24.0388,24.1693
29093,39261,2016-02-03 11:35:00.000000 UTC,6610,24.0391,24.1051
39261,28255,2016-02-14 10:31:40.000000 UTC,32290,24.0403,27.0323
29093,39261,2016-02-01 20:35:00.000000 UTC,13450,24.0407,24.1263
28255,29093,2016-02-18 05:45:00.000000 UTC,50470,24.0413,30.5657
29093,28255,2016-02-03 02:50:00.000000 UTC,17050,24.0418,24.1075
28255,29093,2016-02-21 03:30:00.000000 UTC,43270,24.0418,28.4462
29093,16111,2016-02-01 21:40:00.000000 UTC,23830,24.0421,25.0957
29093,28255,2016-02-02 15:45:00.000000 UTC,26530,24.0423,24.0501
29093,39261,2016-02-01 12:55:00.000000 UTC,35830,24.0435,24.0701
39261,28255,2016-02-12 22:16:40.000000 UTC,7990,24.0437,23.9764
39261,29093,2016-02-13 13:16:40.000000 UTC,3550,24.0441,24.5025
39261,29093,2016-02-13 10:55:00.000000 UTC,20590,24.045,26.4012
39261,28255,2016-02-16 09:31:40.000000 UTC,5890,24.0453,24.3383
16111,39261,2016-02-12 11:00:00.000000 UTC,58030,24.0458,29.1411
29093,28255,2016-02-02 17:15:00.000000 UTC,58750,24.0471,31.0955
28255,16111,2016-02-21 07:31:40.000000 UTC,58450,24.048,30.6149
39261,28255,2016-02-13 18:20:00.000000 UTC,42910,24.05,24.888
29093,16111,2016-02-03 01:10:00.000000 UTC,41950,24.0523,28.4452
28255,39261,2016-02-19 01:05:00.000000 UTC,46810,24.0529,26.636
16111,28255,2016-02-06 18:05:00.000000 UTC,49990,24.053,30.6787
39261,28255,2016-02-14 04:15:00.000000 UTC,14050,24.0545,24.0373
29093,16111,2016-02-02 03:30:00.000000 UTC,46810,24.0548,20.9676
16111,39261,2016-02-06 20:25:00.000000 UTC,20890,24.0552,24.1184
39261,16111,2016-02-17 17:40:00.000000 UTC,18130,24.0553,24.0035
39261,28255,2016-02-14 10:31:40.000000 UTC,36370,24.0561,24.0814
39261,29093,2016-02-12 23:55:00.000000 UTC,6610,24.0564,25.02
28255,39261,2016-02-18 12:50:00.000000 UTC,38710,24.0565,23.9335
29093,39261,2016-02-03 23:00:00.000000 UTC,11950,24.059,27.5137
29093,39261,2016-02-05 15:15:00.000000 UTC,56290,24.0602,26.4937
16111,28255,2016-02-07 06:25:00.000000 UTC,17590,24.0607,27.6815
16111,28255,2016-02-06 19:01:40.000000 UTC,58150,24.0608,28.6307
16111,39261,2016-02-11 16:20:00.000000 UTC,52810,24.0613,28.8361
29093,39261,2016-02-01 15:35:00.000000 UTC,56350,24.0616,27.7358
29093,39261,2016-02-06 01:25:00.000000 UTC,55270,24.0632,30.8906
39261,28255,2016-02-13 07:35:00.000000 UTC,54850,24.0645,26.9205
39261,28255,2016-02-12 22:16:40.000000 UTC,13870,24.0648,24.2252
28255,39261,2016-02-20 17:55:00.000000 UTC,28750,24.0669,24.0891
16111,29093,2016-02-10 07:05:00.000000 UTC,37390,24.0671,25.5838
39261,28255,2016-02-15 22:25:00.000000 UTC,46270,24.0688,26.591
28255,16111,2016-02-18 17:25:00.000000 UTC,51490,24.0704,29.7955
29093,39261,2016-02-02 12:50:00.000000 UTC,58810,24.071,29.1242
16111,39261,2016-02-07 05:35:00.000000 UTC,39250,24.0742,27.997
39261,29093,2016-02-16 21:20:00.000000 UTC,29590,24.075,23.9275
29093,39261,2016-02-02 04:45:00.000000 UTC,39190,24.0774,27.067
16111,29093,2016-02-07 02:31:40.000000 UTC,22930,24.079,24.1449
29093,28255,2016-02-03 02:50:00.000000 UTC,38710,24.0808,28.1862
39261,28255,2016-02-12 13:31:40.000000 UTC,8290,24.0817,24.3293
16111,39261,2016-02-08 02:10:00.000000 UTC,19390,24.0821,27.6766
28255,39261,2016-02-20 09:01:40.000000 UTC,29650,24.0829,24.0705
29093,28255,2016-02-01 02:55:00.000000 UTC,56650,24.083,30.8387
16111,39261,2016-02-07 12:00:00.000000 UTC,55030,24.084,27.3153
29093,16111,2016-02-01 04:45:00.000000 UTC,51370,24.0841,29.3111
28255,29093,2016-02-20 05:40:00.000000 UTC,6910,24.0841,25.4637
39261,28255,2016-02-13 07:35:00.000000 UTC,22210,24.0859,28.9733
29093,28255,2016-02-01 16:31:40.000000 UTC,52030,24.0861,27.5418
29093,28255,2016-02-01 00:16:40.000000 UTC,18310,24.0864,24.0775
28255,39261,2016-02-20 12:30:00.000000 UTC,28510,24.0864,24.1242
16111,28255,2016-02-07 15:10:00.000000 UTC,12790,24.0892,29.9445
39261,16111,2016-02-12 11:25:00.000000 UTC,5110,24.0908,26.1635
39261,16111,2016-02-12 11:46:40.000000 UTC,1270,24.0924,26.3403
29093,39261,2016-02-02 14:16:40.000000 UTC,38410,24.0928,28.5379
16111,39261,2016-02-06 17:31:40.000000 UTC,57730,24.0931,26.2489
28255,29093,2016-02-19 01:05:00.000000 UTC,53050,24.0932,29.5416
29093,28255,2016-02-01 01:15:00.000000 UTC,30310,24.0942,24.0892
28255,39261,2016-02-19 14:31:40.000000 UTC,21490,24.0942,24.1118
28255,16111,2016-02-18 11:31:40.000000 UTC,53650,24.0943,27.3746
16111,28255,2016-02-08 12:16:40.000000 UTC,9190,24.0951,24.0855
39261,16111,2016-02-12 16:16:40.000000 UTC,32170,24.0954,24.1698
28255,29093,2016-02-18 13:31:40.000000 UTC,23950,24.0956,24.1217
39261,29093,2016-02-17 09:50:00.000000 UTC,16510,24.0957,24.1081
39261,28255,2016-02-12 13:10:00.000000 UTC,52990,24.0959,29.8349
16111,29093,2016-02-09 18:30:00.000000 UTC,8890,24.0968,24.1921
39261,16111,2016-02-13 10:55:00.000000 UTC,38470,24.0968,24.4084
16111,29093,2016-02-06 18:05:00.000000 UTC,11050,24.0974,26.5168
16111,28255,2016-02-12 02:50:00.000000 UTC,29890,24.0977,24.1075
39261,16111,2016-02-15 14:01:40.000000 UTC,55330,24.0981,29.8688
16111,29093,2016-02-07 15:10:00.000000 UTC,34690,24.1024,24.1215
39261,28255,2016-02-13 15:45:00.000000 UTC,38290,24.1029,24.4873
29093,28255,2016-02-03 04:31:40.000000 UTC,23350,24.1032,24.163
28255,29093,2016-02-20 23:35:00.000000 UTC,16750,24.1049,24.1107
39261,16111,2016-02-14 08:55:00.000000 UTC,46090,24.105,29.275
29093,28255,2016-02-02 17:15:00.000000 UTC,31150,24.106,26.5454
29093,28255,2016-02-01 06:25:00.000000 UTC,24250,24.1076,24.1001
16111,29093,2016-02-07 07:16:40.000000 UTC,11410,24.1081,26.276
28255,39261,2016-02-23 03:20:00.000000 UTC,54670,24.1102,27.5921
28255,16111,2016-02-18 05:45:00.000000 UTC,6250,24.1111,24.2232
29093,39261,2016-02-01 02:10:00.000000 UTC,56410,24.1119,27.8867
29093,28255,2016-02-01 05:16:40.000000 UTC,12070,24.1129,24.2165
28255,29093,2016-02-20 21:40:00.000000 UTC,58210,24.1134,27.3501
16111,28255,2016-02-07 23:31:40.000000 UTC,36130,24.1152,24.1632
39261,16111,2016-02-15 04:10:00.000000 UTC,15310,24.1168,28.6295
16111,28255,2016-02-08 22:01:40.000000 UTC,58870,24.1172,27.0789
29093,39261,2016-02-01 00:46:40.000000 UTC,37690,24.1184,28.2148
39261,29093,2016-02-16 02:46:40.000000 UTC,7810,24.12,28.0343
29093,39261,2016-02-04 13:35:00.000000 UTC,50230,24.1212,27.9194
29093,28255,2016-02-01 00:00:00.000000 UTC,46990,24.1224,24.2975
28255,16111,2016-02-20 07:20:00.000000 UTC,6310,24.1224,24.1051
28255,29093,2016-02-19 08:00:00.000000 UTC,5590,24.1225,24.7904
16111,39261,2016-02-09 10:40:00.000000 UTC,40450,24.1228,27.2859
16111,39261,2016-02-11 06:16:40.000000 UTC,10330,24.1229,25.5626
28255,39261,2016-02-18 10:55:00.000000 UTC,49570,24.1239,28.3128
28255,16111,2016-02-18 16:35:00.000000 UTC,56590,24.1253,30.843
29093,28255,2016-02-01 03:46:40.000000 UTC,17710,24.1258,24.2238
39261,28255,2016-02-14 10:31:40.000000 UTC,35350,24.1258,27.8943
16111,28255,2016-02-10 11:30:00.000000 UTC,31630,24.1273,27.6303
29093,16111,2016-02-01 00:00:00.000000 UTC,54490,24.1278,28.913
16111,39261,2016-02-06 21:16:40.000000 UTC,50650,24.1291,27.8853
28255,39261,2016-02-18 10:20:00.000000 UTC,32470,24.1291,24.1143
28255,16111,2016-02-18 05:45:00.000000 UTC,53470,24.1294,30.7774
28255,29093,2016-02-18 06:01:40.000000 UTC,56890,24.1321,29.3603
28255,39261,2016-02-18 18:16:40.000000 UTC,28990,24.1324,27.8819
39261,16111,2016-02-12 20:45:00.000000 UTC,36730,24.133,23.7701
16111,28255,2016-02-06 19:01:40.000000 UTC,49150,24.1339,28.276
29093,28255,2016-02-02 20:20:00.000000 UTC,27490,24.136,24.1162
16111,39261,2016-02-12 05:31:40.000000 UTC,47410,24.1374,27.7012
28255,16111,2016-02-18 10:55:00.000000 UTC,28090,24.138,27.1518
16111,28255,2016-02-08 04:55:00.000000 UTC,31330,24.1395,24.4999
29093,39261,2016-02-01 00:46:40.000000 UTC,43750,24.1399,28.2977
28255,29093,2016-02-19 21:45:00.000000 UTC,54670,24.1414,29.1503
39261,28255,2016-02-14 12:10:00.000000 UTC,41350,24.1425,27.737
39261,16111,2016-02-13 19:40:00.000000 UTC,36190,24.1442,24.1444
16111,29093,2016-02-08 17:01:40.000000 UTC,42070,24.1447,25.858
28255,29093,2016-02-20 14:16:40.000000 UTC,42910,24.1472,27.4561
39261,16111,2016-02-13 10:55:00.000000 UTC,8230,24.1483,26.6832
39261,28255,2016-02-15 18:10:00.000000 UTC,22930,24.1483,24.2441
28255,39261,2016-02-21 11:40:00.000000 UTC,6730,24.1484,24.3226
29093,28255,2016-02-02 21:55:00.000000 UTC,54010,24.1486,29.5799
28255,29093,2016-02-19 04:25:00.000000 UTC,58030,24.149,29.6081
29093,28255,2016-02-03 19:05:00.000000 UTC,52210,24.1493,30.6739
16111,39261,2016-02-09 20:31:40.000000 UTC,11170,24.1499,24.2641
29093,16111,2016-02-01 19:31:40.000000 UTC,37270,24.1501,28.7547
16111,28255,2016-02-09 01:30:00.000000 UTC,49390,24.1501,25.5195
39261,29093,2016-02-16 02:46:40.000000 UTC,49870,24.1502,28.6868
29093,39261,2016-02-01 14:40:00.000000 UTC,54070,24.1517,26.1549
29093,28255,2016-02-04 20:15:00.000000 UTC,24430,24.1548,24.1702
16111,28255,2016-02-09 18:30:00.000000 UTC,42130,24.1585,27.5011
29093,39261,2016-02-02 14:16:40.000000 UTC,56530,24.1586,29.063
16111,39261,2016-02-06 17:35:00.000000 UTC,51970,24.1595,27.0124
39261,28255,2016-02-12 15:45:00.000000 UTC,40270,24.1617,28.0744
16111,39261,2016-02-11 01:25:00.000000 UTC,24310,24.1621,28.6981
28255,16111,2016-02-23 13:50:00.000000 UTC,27850,24.1621,24.0388
16111,39261,2016-02-07 04:00:00.000000 UTC,16990,24.1626,24.2732
16111,28255,2016-02-06 17:35:00.000000 UTC,24190,24.1648,24.2208
28255,39261,2016-02-22 00:45:00.000000 UTC,30070,24.1652,24.1817
16111,39261,2016-02-09 20:31:40.000000 UTC,24550,24.1694,24.072
39261,29093,2016-02-13 18:20:00.000000 UTC,41770,24.1721,25.2676
29093,28255,2016-02-05 00:50:00.000000 UTC,32530,24.1724,24.16
29093,28255,2016-02-05 07:55:00.000000 UTC,38290,24.1734,27.1511
16111,28255,2016-02-08 06:20:00.000000 UTC,9250,24.1741,24.9797
29093,39261,2016-02-01 19:31:40.000000 UTC,39550,24.1753,28.307
29093,16111,2016-02-04 11:25:00.000000 UTC,23530,24.1756,24.1614
39261,28255,2016-02-12 12:15:00.000000 UTC,49570,24.1758,27.2254
39261,29093,2016-02-12 15:45:00.000000 UTC,52390,24.1776,29.9968
28255,29093,2016-02-22 03:01:40.000000 UTC,58870,24.1778,29.8925
39261,29093,2016-02-14 10:31:40.000000 UTC,37030,24.1795,28.182
29093,28255,2016-02-01 07:01:40.000000 UTC,38410,24.1813,28.1282
29093,28255,2016-02-06 12:01:40.000000 UTC,59950,24.1839,31.0621
16111,29093,2016-02-06 22:46:40.000000 UTC,56230,24.1842,27.5424
16111,29093,2016-02-12 05:31:40.000000 UTC,39130,24.1845,27.8117
29093,28255,2016-02-05 05:31:40.000000 UTC,29290,24.1846,29.6806
29093,28255,2016-02-04 20:15:00.000000 UTC,54370,24.1861,25.1157
29093,28255,2016-02-02 15:45:00.000000 UTC,46270,24.1873,30.4987
28255,39261,2016-02-18 08:16:40.000000 UTC,58570,24.1873,28.2054
29093,39261,2016-02-01 00:46:40.000000 UTC,38890,24.1874,23.7372
29093,39261,2016-02-05 05:31:40.000000 UTC,45610,24.1879,27.5979
28255,39261,2016-02-18 19:10:00.000000 UTC,59110,24.188,28.3848
29093,16111,2016-02-05 07:55:00.000000 UTC,43510,24.1885,28.3775
29093,28255,2016-02-01 03:46:40.000000 UTC,17230,24.1891,26.7153
16111,39261,2016-02-08 03:31:40.000000 UTC,13030,24.1893,24.265
16111,28255,2016-02-12 05:31:40.000000 UTC,20350,24.1898,26.6448
28255,29093,2016-02-18 10:55:00.000000 UTC,56170,24.1922,28.6709
28255,29093,2016-02-23 19:15:00.000000 UTC,27670,24.1922,27.215
28255,16111,2016-02-23 11:10:00.000000 UTC,59770,24.1925,29.55
29093,28255,2016-02-01 05:16:40.000000 UTC,47710,24.1931,26.0545
39261,28255,2016-02-14 15:31:40.000000 UTC,41170,24.1936,27.8427
39261,28255,2016-02-12 13:31:40.000000 UTC,14230,24.1938,24.2205
29093,28255,2016-02-03 19:05:00.000000 UTC,24490,24.1949,27.0834
