Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,28255,2016-02-06 19:01:40.000000 UTC,43150,24.1961,27.9973
29093,28255,2016-02-01 02:31:40.000000 UTC,54670,24.1998,26.2829
28255,39261,2016-02-19 15:55:00.000000 UTC,53350,24.2007,26.4007
28255,39261,2016-02-20 07:20:00.000000 UTC,4030,24.2013,24.8814
39261,28255,2016-02-15 22:25:00.000000 UTC,55690,24.2021,30.2886
28255,16111,2016-02-22 07:40:00.000000 UTC,49330,24.2027,28.7951
16111,29093,2016-02-09 10:40:00.000000 UTC,32050,24.2034,28.4744
16111,28255,2016-02-07 02:31:40.000000 UTC,25030,24.2069,24.1615
39261,16111,2016-02-14 10:31:40.000000 UTC,36850,24.2076,28.2965
29093,28255,2016-02-02 23:31:40.000000 UTC,54010,24.2086,30.8991
28255,39261,2016-02-18 07:50:00.000000 UTC,33550,24.2094,24.1972
39261,28255,2016-02-17 23:01:40.000000 UTC,56110,24.2099,26.9657
29093,28255,2016-02-05 03:10:00.000000 UTC,58930,24.2107,31.0071
29093,28255,2016-02-02 04:45:00.000000 UTC,50050,24.2126,30.7893
39261,29093,2016-02-16 18:55:00.000000 UTC,26590,24.2128,28.3254
29093,28255,2016-02-01 00:25:00.000000 UTC,28990,24.2152,24.2782
39261,29093,2016-02-13 14:30:00.000000 UTC,52870,24.2171,29.1405
16111,39261,2016-02-07 05:35:00.000000 UTC,3070,24.2172,25.1159
16111,29093,2016-02-11 01:25:00.000000 UTC,58750,24.2176,27.5267
16111,29093,2016-02-08 23:45:00.000000 UTC,59710,24.2177,28.5488
16111,29093,2016-02-07 17:25:00.000000 UTC,17590,24.2183,24.7475
28255,39261,2016-02-18 08:16:40.000000 UTC,19750,24.219,26.4088
16111,28255,2016-02-09 22:35:00.000000 UTC,24610,24.2196,24.2353
16111,39261,2016-02-06 21:45:00.000000 UTC,16630,24.2211,24.1913
39261,28255,2016-02-12 23:55:00.000000 UTC,38890,24.2213,24.2556
28255,16111,2016-02-18 10:20:00.000000 UTC,16510,24.2213,24.3873
28255,29093,2016-02-21 03:30:00.000000 UTC,48910,24.2218,28.5616
39261,16111,2016-02-16 00:35:00.000000 UTC,28870,24.2221,24.1986
28255,29093,2016-02-20 00:50:00.000000 UTC,53230,24.2226,30.6334
29093,28255,2016-02-01 04:45:00.000000 UTC,58630,24.2249,29.115
29093,28255,2016-02-03 11:35:00.000000 UTC,18910,24.2251,24.2602
29093,28255,2016-02-03 02:50:00.000000 UTC,12250,24.2252,29.5959
16111,28255,2016-02-08 20:20:00.000000 UTC,11110,24.2253,24.206
39261,16111,2016-02-18 04:30:00.000000 UTC,9730,24.2268,24.2716
28255,39261,2016-02-18 19:10:00.000000 UTC,53050,24.2305,28.1814
28255,39261,2016-02-23 08:31:40.000000 UTC,42430,24.2319,28.3754
39261,28255,2016-02-16 21:20:00.000000 UTC,59170,24.2326,26.3629
39261,29093,2016-02-14 08:55:00.000000 UTC,17410,24.2348,26.3767
29093,28255,2016-02-03 19:05:00.000000 UTC,42790,24.2362,25.9803
29093,39261,2016-02-01 00:46:40.000000 UTC,27790,24.2394,24.2641
28255,39261,2016-02-18 07:25:00.000000 UTC,39490,24.2394,24.2262
29093,28255,2016-02-04 01:00:00.000000 UTC,15790,24.2409,24.2187
16111,28255,2016-02-11 13:46:40.000000 UTC,56350,24.2434,26.3422
16111,29093,2016-02-11 08:45:00.000000 UTC,58810,24.2438,28.1024
16111,28255,2016-02-09 10:40:00.000000 UTC,27130,24.2453,17.5668
29093,16111,2016-02-04 18:00:00.000000 UTC,18310,24.2475,26.9344
16111,39261,2016-02-12 05:31:40.000000 UTC,23230,24.2493,26.8629
39261,28255,2016-02-12 12:50:00.000000 UTC,26230,24.2496,24.2451
29093,28255,2016-02-01 19:31:40.000000 UTC,33070,24.2504,24.3491
16111,29093,2016-02-06 20:50:00.000000 UTC,29470,24.2506,24.2608
28255,39261,2016-02-23 05:55:00.000000 UTC,25210,24.251,24.2997
16111,28255,2016-02-06 23:55:00.000000 UTC,19630,24.2518,23.2113
16111,28255,2016-02-12 02:50:00.000000 UTC,53710,24.2527,25.3834
28255,16111,2016-02-18 16:35:00.000000 UTC,49270,24.2535,28.2012
39261,28255,2016-02-12 20:01:40.000000 UTC,39070,24.2544,24.2561
28255,29093,2016-02-20 21:40:00.000000 UTC,41710,24.2584,28.2212
39261,28255,2016-02-17 15:01:40.000000 UTC,15070,24.2593,24.3489
39261,28255,2016-02-14 10:31:40.000000 UTC,56230,24.2598,28.0096
39261,28255,2016-02-12 13:10:00.000000 UTC,15670,24.2609,23.8306
29093,39261,2016-02-01 02:55:00.000000 UTC,57130,24.2617,26
29093,28255,2016-02-01 00:00:00.000000 UTC,7210,24.2619,27.9691
29093,39261,2016-02-05 12:46:40.000000 UTC,25810,24.2624,26.5484
39261,16111,2016-02-16 02:46:40.000000 UTC,34450,24.2628,26.9691
39261,16111,2016-02-12 23:05:00.000000 UTC,57910,24.2634,27.0155
28255,39261,2016-02-18 04:31:40.000000 UTC,47170,24.2634,29.8104
16111,39261,2016-02-07 05:35:00.000000 UTC,29590,24.2642,24.3084
29093,28255,2016-02-03 23:00:00.000000 UTC,55570,24.2653,26.3588
29093,39261,2016-02-02 10:01:40.000000 UTC,24310,24.2656,24.2295
28255,16111,2016-02-19 13:10:00.000000 UTC,42610,24.2656,25.9466
39261,28255,2016-02-17 17:40:00.000000 UTC,34150,24.2668,24.2
28255,39261,2016-02-21 03:30:00.000000 UTC,30910,24.2694,26.1212
28255,39261,2016-02-18 19:10:00.000000 UTC,46990,24.2703,27.9541
16111,28255,2016-02-09 06:55:00.000000 UTC,57190,24.2705,27.7988
39261,28255,2016-02-12 12:15:00.000000 UTC,41830,24.2719,25.8084
29093,28255,2016-02-02 08:40:00.000000 UTC,58990,24.2723,27.8207
39261,29093,2016-02-13 08:40:00.000000 UTC,17230,24.273,24.2367
16111,28255,2016-02-10 02:46:40.000000 UTC,36370,24.2749,24.3574
16111,39261,2016-02-11 06:16:40.000000 UTC,55810,24.2749,29.2848
29093,39261,2016-02-06 12:01:40.000000 UTC,17170,24.275,27.4438
29093,39261,2016-02-01 02:10:00.000000 UTC,14830,24.2758,24.026
28255,16111,2016-02-18 15:00:00.000000 UTC,30190,24.2769,27.875
29093,28255,2016-02-03 15:16:40.000000 UTC,14950,24.2771,29.2204
39261,16111,2016-02-17 02:15:00.000000 UTC,53530,24.2781,28.9861
28255,16111,2016-02-19 20:15:00.000000 UTC,53710,24.2805,26.2795
16111,39261,2016-02-07 17:25:00.000000 UTC,50590,24.2812,27.0271
28255,29093,2016-02-18 09:46:40.000000 UTC,34750,24.2815,24.7677
29093,39261,2016-02-03 11:35:00.000000 UTC,11350,24.2817,24.2854
28255,29093,2016-02-22 12:25:00.000000 UTC,59890,24.2829,26.6539
39261,16111,2016-02-16 11:50:00.000000 UTC,14830,24.2841,24.3859
39261,28255,2016-02-12 11:35:00.000000 UTC,32290,24.286,24.3101
39261,16111,2016-02-12 16:50:00.000000 UTC,47230,24.2878,29.9739
28255,16111,2016-02-19 23:16:40.000000 UTC,47890,24.2885,27.7699
29093,28255,2016-02-02 12:50:00.000000 UTC,25990,24.2896,24.3277
28255,29093,2016-02-23 05:55:00.000000 UTC,55990,24.2897,28.096
16111,28255,2016-02-07 01:50:00.000000 UTC,12550,24.291,26.0801
28255,39261,2016-02-20 14:16:40.000000 UTC,41830,24.2921,24.3261
16111,28255,2016-02-10 18:20:00.000000 UTC,13750,24.2935,25.4209
28255,16111,2016-02-19 11:50:00.000000 UTC,26290,24.2946,24.3075
29093,28255,2016-02-03 08:00:00.000000 UTC,26350,24.295,28.2306
16111,39261,2016-02-10 16:01:40.000000 UTC,28810,24.297,24.367
39261,29093,2016-02-13 05:30:00.000000 UTC,33670,24.297,24.2829
28255,39261,2016-02-20 12:30:00.000000 UTC,36550,24.297,27.2084
39261,16111,2016-02-12 18:40:00.000000 UTC,9070,24.2983,23.9627
29093,28255,2016-02-06 12:01:40.000000 UTC,53890,24.2993,30.8356
16111,39261,2016-02-07 01:10:00.000000 UTC,54370,24.2993,27.8766
39261,16111,2016-02-13 06:31:40.000000 UTC,5890,24.2995,24.4007
29093,28255,2016-02-06 14:45:00.000000 UTC,22810,24.2996,24.3002
28255,29093,2016-02-21 22:30:00.000000 UTC,36490,24.2998,27.155
16111,39261,2016-02-12 11:00:00.000000 UTC,12550,24.3006,26.3618
16111,29093,2016-02-11 13:46:40.000000 UTC,48010,24.3011,26.4673
39261,29093,2016-02-17 15:01:40.000000 UTC,9670,24.3027,24.3572
28255,16111,2016-02-19 15:55:00.000000 UTC,38290,24.3072,27.2929
28255,39261,2016-02-18 14:15:00.000000 UTC,43570,24.3076,28.4485
16111,39261,2016-02-09 06:55:00.000000 UTC,45310,24.3079,27.1818
39261,29093,2016-02-16 11:50:00.000000 UTC,17410,24.3083,29.5244
28255,16111,2016-02-18 08:16:40.000000 UTC,52870,24.3087,30.7288
29093,39261,2016-02-03 02:50:00.000000 UTC,47530,24.3111,28.448
39261,29093,2016-02-12 14:46:40.000000 UTC,22930,24.3114,29.7851
28255,16111,2016-02-18 07:25:00.000000 UTC,27070,24.3124,24.3138
16111,39261,2016-02-08 03:31:40.000000 UTC,18550,24.3129,20.632
16111,28255,2016-02-08 23:45:00.000000 UTC,59110,24.313,27.6412
28255,29093,2016-02-21 11:40:00.000000 UTC,3070,24.3131,24.4282
29093,39261,2016-02-04 09:16:40.000000 UTC,58630,24.3138,27.585
29093,28255,2016-02-04 20:15:00.000000 UTC,9010,24.3148,28.9249
39261,29093,2016-02-16 11:50:00.000000 UTC,36850,24.315,27.2298
39261,28255,2016-02-13 19:40:00.000000 UTC,18910,24.3156,24.2937
28255,29093,2016-02-18 19:10:00.000000 UTC,38650,24.3167,24.3064
39261,28255,2016-02-13 18:20:00.000000 UTC,43030,24.3174,24.3818
29093,28255,2016-02-06 01:25:00.000000 UTC,24610,24.319,24.3005
39261,16111,2016-02-12 11:35:00.000000 UTC,26890,24.3205,28.0271
28255,29093,2016-02-18 04:30:00.000000 UTC,20170,24.3205,24.264
16111,28255,2016-02-06 22:46:40.000000 UTC,31270,24.3227,24.3214
39261,29093,2016-02-12 12:15:00.000000 UTC,48490,24.3239,27.3998
28255,39261,2016-02-20 14:16:40.000000 UTC,51670,24.3264,28.5911
29093,16111,2016-02-01 00:35:00.000000 UTC,30190,24.3283,24.3994
16111,28255,2016-02-06 17:30:00.000000 UTC,51670,24.3299,28.9144
28255,29093,2016-02-22 12:25:00.000000 UTC,20650,24.3304,24.3336
16111,28255,2016-02-06 17:30:00.000000 UTC,46870,24.3321,24.7069
39261,28255,2016-02-15 00:25:00.000000 UTC,59590,24.3321,25.1881
39261,28255,2016-02-17 07:16:40.000000 UTC,40510,24.3327,24.3511
29093,28255,2016-02-04 22:31:40.000000 UTC,18430,24.3336,26.8393
39261,28255,2016-02-13 02:35:00.000000 UTC,48910,24.3338,27.3886
29093,28255,2016-02-05 00:50:00.000000 UTC,48610,24.334,27.7354
28255,39261,2016-02-18 17:25:00.000000 UTC,32710,24.3366,24.3533
16111,39261,2016-02-10 16:01:40.000000 UTC,34930,24.3367,24.344
16111,28255,2016-02-07 07:16:40.000000 UTC,49390,24.3369,27.7028
28255,29093,2016-02-20 12:30:00.000000 UTC,32110,24.3375,27.461
39261,28255,2016-02-12 13:10:00.000000 UTC,14230,24.3376,24.3786
39261,29093,2016-02-13 10:55:00.000000 UTC,31810,24.3395,26.6808
28255,16111,2016-02-21 03:30:00.000000 UTC,55690,24.34,28.7774
28255,16111,2016-02-22 17:16:40.000000 UTC,31390,24.3401,24.3466
16111,28255,2016-02-07 23:31:40.000000 UTC,31210,24.341,24.3468
29093,28255,2016-02-04 11:25:00.000000 UTC,2350,24.3419,24.8868
28255,39261,2016-02-18 09:15:00.000000 UTC,33670,24.3419,24.4533
29093,28255,2016-02-01 00:01:40.000000 UTC,10390,24.3425,27.1446
29093,16111,2016-02-04 15:46:40.000000 UTC,59230,24.345,17.4016
29093,39261,2016-02-03 15:16:40.000000 UTC,36610,24.3461,24.376
16111,28255,2016-02-06 19:40:00.000000 UTC,30550,24.3465,24.3624
28255,16111,2016-02-21 22:30:00.000000 UTC,54370,24.3473,28.8251
28255,39261,2016-02-21 13:46:40.000000 UTC,41770,24.3474,24.3436
39261,29093,2016-02-13 23:50:00.000000 UTC,13630,24.3475,24.3883
28255,16111,2016-02-20 14:16:40.000000 UTC,33250,24.3479,26.8912
39261,16111,2016-02-14 15:31:40.000000 UTC,49630,24.3493,28.4875
39261,29093,2016-02-12 11:35:00.000000 UTC,32290,24.3495,24.3468
16111,28255,2016-02-07 23:31:40.000000 UTC,37090,24.3517,24.365
29093,39261,2016-02-02 18:46:40.000000 UTC,58810,24.3518,31.2247
39261,16111,2016-02-12 18:01:40.000000 UTC,31450,24.3522,25.4009
39261,16111,2016-02-16 02:46:40.000000 UTC,33850,24.3538,24.3556
16111,28255,2016-02-09 05:05:00.000000 UTC,46150,24.3567,30.564
28255,16111,2016-02-19 23:16:40.000000 UTC,12070,24.3569,26.7199
16111,39261,2016-02-07 17:25:00.000000 UTC,59110,24.3579,28.4792
39261,16111,2016-02-12 11:01:40.000000 UTC,1450,24.3585,25.8954
16111,29093,2016-02-08 18:40:00.000000 UTC,23950,24.3587,24.3427
29093,39261,2016-02-01 07:01:40.000000 UTC,39310,24.3598,28.1967
28255,29093,2016-02-23 05:55:00.000000 UTC,47590,24.3608,28.9689
39261,16111,2016-02-14 08:55:00.000000 UTC,26950,24.3647,24.383
28255,29093,2016-02-18 05:05:00.000000 UTC,46150,24.365,28.34
39261,29093,2016-02-17 09:50:00.000000 UTC,20770,24.3661,24.5663
39261,29093,2016-02-16 09:31:40.000000 UTC,33430,24.3664,24.3594
16111,39261,2016-02-09 18:30:00.000000 UTC,18550,24.3672,26.9076
16111,28255,2016-02-10 11:30:00.000000 UTC,58090,24.3674,27.8915
39261,28255,2016-02-14 01:16:40.000000 UTC,9190,24.3676,28.4395
39261,28255,2016-02-13 19:40:00.000000 UTC,38110,24.3683,24.3718
28255,16111,2016-02-18 13:31:40.000000 UTC,26890,24.3691,24.3961
39261,28255,2016-02-14 08:55:00.000000 UTC,20110,24.3704,25.5522
29093,16111,2016-02-01 21:40:00.000000 UTC,46270,24.3718,25.8732
16111,28255,2016-02-10 18:20:00.000000 UTC,28030,24.3718,24.403
16111,39261,2016-02-06 21:45:00.000000 UTC,10570,24.373,24.3304
16111,28255,2016-02-07 04:46:40.000000 UTC,25510,24.3738,24.3858
39261,16111,2016-02-15 04:10:00.000000 UTC,18010,24.3738,26.7442
29093,28255,2016-02-01 00:05:00.000000 UTC,16570,24.3746,26.0945
39261,29093,2016-02-15 14:01:40.000000 UTC,13990,24.3748,26.658
16111,28255,2016-02-10 13:45:00.000000 UTC,14530,24.3751,26.6748
29093,16111,2016-02-05 12:46:40.000000 UTC,59950,24.3764,29.3637
29093,28255,2016-02-01 02:31:40.000000 UTC,35470,24.3775,24.3872
39261,16111,2016-02-12 20:01:40.000000 UTC,46870,24.3779,28.8603
16111,29093,2016-02-07 00:31:40.000000 UTC,51130,24.3784,25.3912
29093,39261,2016-02-01 05:16:40.000000 UTC,16990,24.3806,24.3232
16111,29093,2016-02-06 19:01:40.000000 UTC,38710,24.381,28.6598
29093,28255,2016-02-05 20:16:40.000000 UTC,24850,24.3814,24.3369
29093,28255,2016-02-01 14:40:00.000000 UTC,59050,24.3815,31.0615
16111,28255,2016-02-06 19:40:00.000000 UTC,29350,24.382,24.457
16111,28255,2016-02-09 10:40:00.000000 UTC,17110,24.3823,29.3327
29093,39261,2016-02-05 03:10:00.000000 UTC,33670,24.3826,24.4454
16111,39261,2016-02-07 02:31:40.000000 UTC,34690,24.3829,24.9196
28255,16111,2016-02-19 03:16:40.000000 UTC,49990,24.3832,27.7856
28255,39261,2016-02-18 20:05:00.000000 UTC,10270,24.3848,25.1459
39261,29093,2016-02-12 12:15:00.000000 UTC,38770,24.3855,24.4059
28255,16111,2016-02-21 03:30:00.000000 UTC,44470,24.3855,28.6279
29093,28255,2016-02-03 21:01:40.000000 UTC,7570,24.3859,24.4827
16111,29093,2016-02-09 06:55:00.000000 UTC,8770,24.3869,25.4019
16111,39261,2016-02-10 11:30:00.000000 UTC,54010,24.3894,29.0656
39261,28255,2016-02-14 02:45:00.000000 UTC,30430,24.3902,25.1702
28255,16111,2016-02-19 17:20:00.000000 UTC,24730,24.3905,26.0044
39261,29093,2016-02-12 11:01:40.000000 UTC,16810,24.3907,24.4172
28255,39261,2016-02-18 07:25:00.000000 UTC,13750,24.3917,26.0901
16111,28255,2016-02-09 14:31:40.000000 UTC,17890,24.3918,28.8253
29093,16111,2016-02-02 07:20:00.000000 UTC,50710,24.3922,29.2438
39261,29093,2016-02-17 09:50:00.000000 UTC,11110,24.3939,25.6116
29093,28255,2016-02-01 03:20:00.000000 UTC,13090,24.395,24.5926
29093,39261,2016-02-02 01:05:00.000000 UTC,28030,24.3977,24.4297
29093,28255,2016-02-01 07:40:00.000000 UTC,4270,24.3998,26.412
28255,29093,2016-02-21 22:30:00.000000 UTC,24730,24.4004,24.3627
29093,28255,2016-02-01 09:45:00.000000 UTC,8410,24.4017,24.2468
29093,28255,2016-02-04 22:31:40.000000 UTC,39370,24.4022,29.2652
29093,39261,2016-02-03 02:50:00.000000 UTC,35110,24.4026,26.9432
28255,39261,2016-02-18 19:10:00.000000 UTC,46030,24.4028,24.5516
16111,39261,2016-02-09 05:05:00.000000 UTC,48490,24.4036,27.4487
29093,28255,2016-02-01 19:31:40.000000 UTC,38110,24.4042,28.0876
28255,16111,2016-02-18 12:10:00.000000 UTC,14770,24.4055,24.384
28255,39261,2016-02-18 23:00:00.000000 UTC,40150,24.4056,24.2944
29093,16111,2016-02-01 04:45:00.000000 UTC,45730,24.4065,29.3065
39261,28255,2016-02-14 12:10:00.000000 UTC,8710,24.4065,28.1743
29093,39261,2016-02-01 00:46:40.000000 UTC,10810,24.4067,29.0403
29093,16111,2016-02-01 07:01:40.000000 UTC,9790,24.4079,29.4052
28255,29093,2016-02-18 05:05:00.000000 UTC,49390,24.408,29.6012
39261,29093,2016-02-17 12:25:00.000000 UTC,32650,24.4102,24.419
29093,28255,2016-02-01 01:00:00.000000 UTC,51310,24.4105,30.157
16111,39261,2016-02-11 01:25:00.000000 UTC,58990,24.4119,31.1802
16111,39261,2016-02-11 01:25:00.000000 UTC,55150,24.4121,27.2279
28255,39261,2016-02-21 07:31:40.000000 UTC,37750,24.4123,28.3735
16111,39261,2016-02-07 06:25:00.000000 UTC,53650,24.4129,26.5598
16111,28255,2016-02-06 17:55:00.000000 UTC,28930,24.4137,24.3982
16111,29093,2016-02-12 05:31:40.000000 UTC,44770,24.4144,28.0246
29093,28255,2016-02-04 20:15:00.000000 UTC,31630,24.4148,24.4094
16111,39261,2016-02-09 01:30:00.000000 UTC,29950,24.4156,24.3808
28255,29093,2016-02-20 04:01:40.000000 UTC,31990,24.4158,24.3933
16111,39261,2016-02-07 01:50:00.000000 UTC,4330,24.4169,24.759
29093,28255,2016-02-02 04:45:00.000000 UTC,55990,24.4171,30.9242
28255,39261,2016-02-19 13:10:00.000000 UTC,33550,24.4183,24.4316
28255,39261,2016-02-20 14:16:40.000000 UTC,45610,24.4197,28.5198
39261,28255,2016-02-12 22:16:40.000000 UTC,52930,24.421,30.4545
16111,28255,2016-02-11 21:31:40.000000 UTC,49630,24.4226,30.6629
16111,29093,2016-02-06 17:35:00.000000 UTC,35410,24.4231,26.4387
28255,29093,2016-02-23 19:15:00.000000 UTC,10210,24.4242,24.4561
28255,29093,2016-02-18 11:31:40.000000 UTC,28750,24.4243,24.4808
28255,29093,2016-02-19 02:10:00.000000 UTC,25810,24.4259,24.4265
28255,16111,2016-02-19 06:46:40.000000 UTC,18070,24.4269,27.2401
29093,39261,2016-02-05 12:46:40.000000 UTC,53110,24.427,28.9401
39261,28255,2016-02-17 02:15:00.000000 UTC,28990,24.4292,24.4905
28255,39261,2016-02-19 17:20:00.000000 UTC,33730,24.43,24.4523
16111,28255,2016-02-06 20:25:00.000000 UTC,44590,24.4303,30.445
16111,28255,2016-02-06 17:55:00.000000 UTC,40990,24.4304,24.4842
29093,39261,2016-02-02 20:20:00.000000 UTC,17170,24.4311,28.9359
16111,28255,2016-02-08 15:25:00.000000 UTC,4030,24.4312,24.3799
29093,28255,2016-02-03 23:00:00.000000 UTC,31930,24.4329,24.5264
28255,39261,2016-02-22 07:40:00.000000 UTC,59530,24.4338,28.5953
28255,29093,2016-02-22 03:01:40.000000 UTC,29350,24.4349,24.2501
16111,29093,2016-02-07 08:10:00.000000 UTC,53410,24.4351,29.4014
28255,39261,2016-02-18 12:50:00.000000 UTC,21910,24.4358,24.4256
16111,28255,2016-02-11 16:20:00.000000 UTC,56110,24.4374,29.0243
16111,29093,2016-02-07 01:10:00.000000 UTC,34270,24.4376,24.3867
16111,39261,2016-02-07 23:31:40.000000 UTC,4270,24.4376,25.5284
16111,29093,2016-02-06 17:35:00.000000 UTC,6910,24.4382,24.5514
29093,16111,2016-02-03 13:25:00.000000 UTC,22930,24.4388,24.4385
29093,16111,2016-02-01 07:01:40.000000 UTC,34690,24.4399,28.4887
39261,28255,2016-02-16 14:10:00.000000 UTC,29470,24.4401,24.4214
28255,29093,2016-02-21 20:16:40.000000 UTC,25150,24.4403,24.3492
16111,29093,2016-02-06 17:30:00.000000 UTC,44230,24.4412,29.0127
29093,28255,2016-02-02 01:05:00.000000 UTC,29470,24.4418,24.5405
28255,39261,2016-02-21 15:55:00.000000 UTC,55810,24.4444,27.7694
39261,28255,2016-02-12 18:01:40.000000 UTC,31810,24.4451,25.2705
16111,29093,2016-02-08 22:01:40.000000 UTC,18310,24.4456,24.7663
29093,28255,2016-02-01 00:01:40.000000 UTC,51730,24.4467,28.8189
28255,39261,2016-02-19 18:46:40.000000 UTC,9550,24.4468,24.4631
29093,28255,2016-02-01 00:46:40.000000 UTC,43030,24.4471,28.1973
29093,28255,2016-02-01 02:10:00.000000 UTC,36430,24.4475,24.4671
29093,39261,2016-02-01 01:00:00.000000 UTC,14470,24.449,24.3537
39261,29093,2016-02-12 11:35:00.000000 UTC,39610,24.4497,27.2221
39261,28255,2016-02-12 12:15:00.000000 UTC,31990,24.4498,25.5237
28255,39261,2016-02-22 10:01:40.000000 UTC,38530,24.4499,27.4384
39261,28255,2016-02-13 22:25:00.000000 UTC,24730,24.4502,24.5915
39261,28255,2016-02-13 07:35:00.000000 UTC,35050,24.4511,26.8405
39261,16111,2016-02-13 07:35:00.000000 UTC,38710,24.4513,27.1553
29093,28255,2016-02-01 12:55:00.000000 UTC,7630,24.4522,24.7763
16111,28255,2016-02-06 19:40:00.000000 UTC,49330,24.4531,28.4706
39261,29093,2016-02-13 01:40:00.000000 UTC,20290,24.4534,29.4831
29093,28255,2016-02-01 00:01:40.000000 UTC,24730,24.4538,26.6258
39261,28255,2016-02-14 19:00:00.000000 UTC,1870,24.454,26.0533
28255,16111,2016-02-21 11:40:00.000000 UTC,26170,24.454,27.2658
28255,29093,2016-02-22 22:15:00.000000 UTC,35530,24.454,25.2983
29093,28255,2016-02-03 15:16:40.000000 UTC,24250,24.4551,24.5115
39261,29093,2016-02-12 12:00:00.000000 UTC,26470,24.4551,24.518
39261,28255,2016-02-13 17:01:40.000000 UTC,29770,24.4556,28.8177
28255,39261,2016-02-18 04:31:40.000000 UTC,19990,24.4557,24.3715
39261,28255,2016-02-14 13:50:00.000000 UTC,48190,24.4562,24.4962
29093,16111,2016-02-05 22:50:00.000000 UTC,28210,24.4577,24.4554
28255,16111,2016-02-19 15:55:00.000000 UTC,52390,24.4586,28.9757
29093,39261,2016-02-05 05:31:40.000000 UTC,15670,24.4589,26.2168
16111,29093,2016-02-11 13:46:40.000000 UTC,31390,24.459,24.4492
28255,39261,2016-02-18 11:31:40.000000 UTC,37990,24.4592,26.6191
29093,16111,2016-02-05 07:55:00.000000 UTC,27490,24.4595,24.5375
39261,29093,2016-02-13 10:55:00.000000 UTC,23710,24.461,29.7599
16111,39261,2016-02-09 14:31:40.000000 UTC,39790,24.4613,24.5627
39261,29093,2016-02-17 17:40:00.000000 UTC,36970,24.4615,24.4472
39261,16111,2016-02-13 04:30:00.000000 UTC,34510,24.4617,24.4301
28255,29093,2016-02-19 06:46:40.000000 UTC,55030,24.4633,28.456
16111,28255,2016-02-10 16:01:40.000000 UTC,57130,24.4644,26.3705
39261,28255,2016-02-15 00:25:00.000000 UTC,9490,24.4646,25.8966
29093,28255,2016-02-01 04:45:00.000000 UTC,22750,24.4655,28.8307
28255,29093,2016-02-18 15:00:00.000000 UTC,52690,24.466,28.7426
39261,28255,2016-02-15 22:25:00.000000 UTC,52810,24.4667,24.5844
28255,29093,2016-02-19 02:10:00.000000 UTC,37210,24.4668,24.4526
16111,39261,2016-02-06 20:25:00.000000 UTC,52210,24.4675,24.9328
28255,39261,2016-02-18 09:15:00.000000 UTC,8230,24.4675,24.0091
39261,29093,2016-02-12 12:15:00.000000 UTC,37210,24.4679,27.1146
16111,28255,2016-02-08 02:10:00.000000 UTC,37750,24.4689,24.4899
39261,28255,2016-02-14 10:31:40.000000 UTC,50230,24.4689,27.7618
28255,39261,2016-02-19 18:46:40.000000 UTC,27670,24.4691,24.4741
29093,39261,2016-02-01 21:40:00.000000 UTC,59410,24.4702,31.0427
29093,39261,2016-02-03 01:10:00.000000 UTC,40030,24.473,24.4913
16111,39261,2016-02-11 03:50:00.000000 UTC,44410,24.4731,24.4846
28255,39261,2016-02-18 09:15:00.000000 UTC,49510,24.4733,28.2838
16111,39261,2016-02-06 17:30:00.000000 UTC,37390,24.4743,27.8681
39261,28255,2016-02-14 19:00:00.000000 UTC,11950,24.4743,24.4616
16111,39261,2016-02-06 18:05:00.000000 UTC,44050,24.4746,26.5536
16111,39261,2016-02-06 17:35:00.000000 UTC,57610,24.4757,25.7434
29093,28255,2016-02-02 23:31:40.000000 UTC,53950,24.4773,30.8317
39261,28255,2016-02-12 23:05:00.000000 UTC,40930,24.4797,29.9149
16111,29093,2016-02-11 16:20:00.000000 UTC,41650,24.4802,29.1836
16111,28255,2016-02-10 09:16:40.000000 UTC,10150,24.4804,28.5366
