Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
39261,28255,2016-02-12 17:25:00.000000 UTC,16630,24.4806,28.7477
16111,28255,2016-02-07 23:31:40.000000 UTC,41830,24.481,25.5966
28255,16111,2016-02-20 12:30:00.000000 UTC,4030,24.4811,24.4101
29093,39261,2016-02-03 23:00:00.000000 UTC,38230,24.4827,25.9437
29093,16111,2016-02-04 20:15:00.000000 UTC,51910,24.4827,28.1569
16111,39261,2016-02-06 18:16:40.000000 UTC,40030,24.4835,26.4881
28255,39261,2016-02-18 15:00:00.000000 UTC,19690,24.4837,27.6309
16111,29093,2016-02-06 23:55:00.000000 UTC,7030,24.485,24.4196
28255,29093,2016-02-18 04:55:00.000000 UTC,52030,24.4869,27.7793
28255,29093,2016-02-18 15:00:00.000000 UTC,7750,24.4871,28.4686
28255,39261,2016-02-23 22:00:00.000000 UTC,19870,24.4872,24.1453
16111,29093,2016-02-11 16:20:00.000000 UTC,21370,24.4874,24.4933
39261,29093,2016-02-13 07:35:00.000000 UTC,21310,24.49,26.7384
29093,16111,2016-02-03 11:35:00.000000 UTC,7510,24.4907,25.5699
29093,39261,2016-02-01 23:55:00.000000 UTC,38590,24.4914,24.4939
29093,39261,2016-02-01 16:31:40.000000 UTC,32230,24.4924,26.2713
29093,28255,2016-02-03 09:46:40.000000 UTC,17110,24.4926,24.3724
16111,29093,2016-02-12 05:31:40.000000 UTC,42010,24.493,28.9426
39261,29093,2016-02-13 17:01:40.000000 UTC,9730,24.4942,25.0366
29093,28255,2016-02-01 09:45:00.000000 UTC,18910,24.4978,24.5142
39261,28255,2016-02-12 15:45:00.000000 UTC,56170,24.498,24.5425
28255,29093,2016-02-22 14:50:00.000000 UTC,59590,24.4982,25.9938
28255,16111,2016-02-18 07:50:00.000000 UTC,21310,24.4989,24.4003
28255,16111,2016-02-20 21:40:00.000000 UTC,35590,24.4991,24.4837
16111,29093,2016-02-09 01:30:00.000000 UTC,8710,24.4994,26.6875
16111,39261,2016-02-07 03:15:00.000000 UTC,20470,24.4995,27.2745
16111,29093,2016-02-09 01:30:00.000000 UTC,42550,24.4998,27.0115
16111,28255,2016-02-11 06:16:40.000000 UTC,37990,24.4998,24.5162
28255,39261,2016-02-19 04:25:00.000000 UTC,54370,24.502,30.2244
29093,28255,2016-02-03 09:46:40.000000 UTC,46510,24.5021,27.1438
29093,39261,2016-02-01 07:01:40.000000 UTC,29410,24.5026,24.4981
29093,28255,2016-02-04 22:31:40.000000 UTC,48970,24.5031,24.6762
29093,39261,2016-02-01 12:05:00.000000 UTC,29410,24.5043,24.4841
39261,28255,2016-02-12 11:25:00.000000 UTC,47350,24.5061,30.0833
39261,29093,2016-02-12 23:05:00.000000 UTC,25210,24.5075,24.7815
16111,28255,2016-02-07 09:05:00.000000 UTC,49210,24.5079,29.3662
16111,28255,2016-02-11 21:31:40.000000 UTC,49570,24.5083,30.5926
28255,39261,2016-02-21 01:31:40.000000 UTC,35050,24.5088,24.7559
39261,28255,2016-02-16 21:20:00.000000 UTC,27730,24.5113,24.4863
29093,39261,2016-02-05 22:50:00.000000 UTC,45790,24.5123,24.6335
29093,39261,2016-02-01 05:50:00.000000 UTC,17170,24.5131,24.4042
39261,28255,2016-02-12 21:30:00.000000 UTC,58690,24.5133,30.1256
16111,29093,2016-02-10 23:01:40.000000 UTC,13990,24.5141,24.5707
39261,16111,2016-02-14 15:31:40.000000 UTC,36490,24.5148,24.4972
28255,39261,2016-02-19 02:10:00.000000 UTC,33070,24.5161,24.419
29093,28255,2016-02-06 12:01:40.000000 UTC,53830,24.5174,30.7633
28255,29093,2016-02-22 19:45:00.000000 UTC,47470,24.5175,25.0791
16111,39261,2016-02-11 08:45:00.000000 UTC,3310,24.5186,24.6901
16111,39261,2016-02-06 17:55:00.000000 UTC,33490,24.5192,24.4482
29093,16111,2016-02-04 20:15:00.000000 UTC,57490,24.5205,28.2417
29093,28255,2016-02-01 00:00:00.000000 UTC,39850,24.522,28.3832
29093,28255,2016-02-01 12:05:00.000000 UTC,20890,24.5228,24.4891
29093,39261,2016-02-01 08:20:00.000000 UTC,40570,24.5233,24.9063
28255,29093,2016-02-23 16:31:40.000000 UTC,15010,24.5243,24.5687
29093,28255,2016-02-02 17:15:00.000000 UTC,58690,24.5245,31.0591
28255,39261,2016-02-20 10:45:00.000000 UTC,40150,24.5246,26.1756
16111,39261,2016-02-06 18:16:40.000000 UTC,43390,24.526,28.7769
39261,29093,2016-02-15 20:16:40.000000 UTC,14230,24.5262,24.3854
29093,39261,2016-02-03 02:50:00.000000 UTC,34510,24.5263,24.5256
28255,16111,2016-02-20 02:25:00.000000 UTC,53290,24.5267,29.4326
29093,28255,2016-02-04 15:46:40.000000 UTC,30790,24.5296,24.8453
39261,16111,2016-02-12 13:10:00.000000 UTC,32290,24.5338,27.2552
39261,28255,2016-02-17 12:25:00.000000 UTC,15130,24.5354,24.5091
28255,16111,2016-02-18 04:40:00.000000 UTC,10930,24.5367,23.8841
39261,16111,2016-02-14 17:15:00.000000 UTC,20530,24.5384,24.609
28255,29093,2016-02-18 04:40:00.000000 UTC,55450,24.5389,30.4229
29093,28255,2016-02-02 08:40:00.000000 UTC,35230,24.5395,26.8764
29093,39261,2016-02-02 17:15:00.000000 UTC,24310,24.5407,26.6756
16111,39261,2016-02-09 18:30:00.000000 UTC,51850,24.5408,28.8193
16111,28255,2016-02-10 13:45:00.000000 UTC,59830,24.5427,30.8349
16111,29093,2016-02-09 18:30:00.000000 UTC,51790,24.5432,29.0677
28255,39261,2016-02-21 13:46:40.000000 UTC,23410,24.5444,24.6264
39261,28255,2016-02-15 18:10:00.000000 UTC,55930,24.5453,30.2868
28255,39261,2016-02-21 20:16:40.000000 UTC,19270,24.5454,24.5046
28255,39261,2016-02-19 05:35:00.000000 UTC,33190,24.5455,24.5579
16111,29093,2016-02-06 23:20:00.000000 UTC,17050,24.5458,25.103
39261,29093,2016-02-17 04:45:00.000000 UTC,49270,24.5462,28.9287
28255,39261,2016-02-22 07:40:00.000000 UTC,54670,24.5488,24.5546
29093,28255,2016-02-01 03:20:00.000000 UTC,7030,24.5493,24.7562
29093,16111,2016-02-02 14:16:40.000000 UTC,9070,24.5507,29.4968
39261,29093,2016-02-14 13:50:00.000000 UTC,39430,24.5563,28.9674
16111,39261,2016-02-07 01:50:00.000000 UTC,17830,24.5567,24.5618
29093,39261,2016-02-01 02:10:00.000000 UTC,44410,24.561,27.3831
16111,39261,2016-02-08 15:25:00.000000 UTC,55930,24.5616,29.6819
39261,29093,2016-02-12 12:00:00.000000 UTC,10870,24.5628,24.4538
29093,39261,2016-02-01 14:40:00.000000 UTC,11650,24.5637,25.8631
39261,29093,2016-02-13 17:01:40.000000 UTC,57850,24.5641,29.577
16111,39261,2016-02-11 08:45:00.000000 UTC,16870,24.5642,24.5684
39261,28255,2016-02-12 11:35:00.000000 UTC,40330,24.5645,27.6074
39261,16111,2016-02-12 16:50:00.000000 UTC,20650,24.5645,24.5402
16111,28255,2016-02-06 23:55:00.000000 UTC,31630,24.5647,24.6689
28255,39261,2016-02-18 13:31:40.000000 UTC,55270,24.5658,29.5289
28255,39261,2016-02-21 15:55:00.000000 UTC,52870,24.5663,28.4124
28255,29093,2016-02-21 07:31:40.000000 UTC,42730,24.5673,27.7196
28255,39261,2016-02-18 08:16:40.000000 UTC,25750,24.5682,26.5288
16111,39261,2016-02-07 14:05:00.000000 UTC,21310,24.571,24.5141
16111,39261,2016-02-09 08:46:40.000000 UTC,25930,24.5722,24.4727
39261,29093,2016-02-13 04:30:00.000000 UTC,34990,24.5723,24.6373
16111,28255,2016-02-11 16:20:00.000000 UTC,17170,24.5728,26.6833
16111,28255,2016-02-06 22:15:00.000000 UTC,7390,24.5745,24.7412
29093,28255,2016-02-03 15:16:40.000000 UTC,35590,24.5747,27.415
28255,29093,2016-02-19 06:46:40.000000 UTC,52210,24.5773,28.5895
29093,39261,2016-02-02 07:20:00.000000 UTC,11590,24.5776,24.636
29093,28255,2016-02-01 00:25:00.000000 UTC,28930,24.5792,24.5702
39261,28255,2016-02-12 11:35:00.000000 UTC,56350,24.5799,24.4589
39261,16111,2016-02-14 17:15:00.000000 UTC,54550,24.5806,27.917
39261,28255,2016-02-17 23:01:40.000000 UTC,53470,24.5833,29.9544
39261,28255,2016-02-12 21:30:00.000000 UTC,28690,24.5836,29.1336
16111,39261,2016-02-06 17:30:00.000000 UTC,49210,24.5839,28.8614
29093,16111,2016-02-01 14:40:00.000000 UTC,25330,24.5845,24.581
28255,39261,2016-02-19 11:50:00.000000 UTC,22930,24.5862,24.6339
16111,28255,2016-02-10 23:01:40.000000 UTC,11170,24.5891,24.6251
28255,39261,2016-02-19 17:20:00.000000 UTC,11050,24.5896,24.6446
16111,28255,2016-02-06 20:01:40.000000 UTC,11470,24.59,24.6108
39261,29093,2016-02-14 15:31:40.000000 UTC,38710,24.5907,28.0549
28255,29093,2016-02-19 17:20:00.000000 UTC,11230,24.5907,25.9157
16111,39261,2016-02-12 11:00:00.000000 UTC,35050,24.591,24.4723
16111,39261,2016-02-12 11:00:00.000000 UTC,57970,24.5912,29.2855
16111,29093,2016-02-06 21:16:40.000000 UTC,8230,24.5938,29.2889
16111,28255,2016-02-11 21:31:40.000000 UTC,20170,24.5943,28.7141
28255,29093,2016-02-18 18:16:40.000000 UTC,33070,24.5964,24.5704
29093,28255,2016-02-03 19:05:00.000000 UTC,37090,24.5966,24.6168
28255,39261,2016-02-18 09:15:00.000000 UTC,10570,24.5969,28.4959
29093,16111,2016-02-01 15:35:00.000000 UTC,59470,24.5972,28.3279
29093,16111,2016-02-01 02:31:40.000000 UTC,45370,24.5984,30.2607
16111,28255,2016-02-11 01:25:00.000000 UTC,49690,24.5984,28.3361
29093,28255,2016-02-01 22:46:40.000000 UTC,47290,24.5988,27.0954
16111,28255,2016-02-12 02:50:00.000000 UTC,29770,24.5997,24.6832
29093,39261,2016-02-03 23:00:00.000000 UTC,25990,24.6003,26.1976
29093,28255,2016-02-03 04:31:40.000000 UTC,27970,24.6016,24.6083
16111,29093,2016-02-08 12:16:40.000000 UTC,45130,24.6031,29.766
28255,29093,2016-02-19 11:50:00.000000 UTC,36310,24.6047,24.6959
39261,29093,2016-02-17 07:16:40.000000 UTC,32770,24.605,24.4931
39261,29093,2016-02-16 09:31:40.000000 UTC,20950,24.6056,24.5988
16111,39261,2016-02-09 18:30:00.000000 UTC,45790,24.6066,28.7492
16111,28255,2016-02-10 13:45:00.000000 UTC,56590,24.6074,26.3219
29093,28255,2016-02-01 01:50:00.000000 UTC,41290,24.6093,24.6166
16111,28255,2016-02-07 18:35:00.000000 UTC,40870,24.6094,24.5998
16111,28255,2016-02-10 11:30:00.000000 UTC,25630,24.6095,27.7451
28255,39261,2016-02-19 13:10:00.000000 UTC,28930,24.61,24.6012
39261,16111,2016-02-12 14:46:40.000000 UTC,54250,24.6104,27.817
16111,39261,2016-02-08 03:31:40.000000 UTC,23110,24.6109,26.9909
29093,28255,2016-02-01 12:05:00.000000 UTC,19390,24.6121,24.6367
16111,28255,2016-02-06 19:40:00.000000 UTC,35350,24.6133,24.6521
28255,39261,2016-02-18 15:46:40.000000 UTC,26470,24.6146,24.6543
29093,16111,2016-02-01 08:20:00.000000 UTC,41110,24.6147,25.3439
29093,16111,2016-02-01 22:46:40.000000 UTC,8530,24.6148,25.2942
16111,29093,2016-02-12 11:00:00.000000 UTC,16570,24.6151,26.5261
28255,39261,2016-02-18 15:46:40.000000 UTC,11110,24.6162,29.1839
29093,16111,2016-02-03 19:05:00.000000 UTC,39130,24.6168,27.1961
39261,29093,2016-02-14 17:15:00.000000 UTC,46630,24.617,28.5879
29093,39261,2016-02-04 01:00:00.000000 UTC,20770,24.6173,24.6249
16111,28255,2016-02-11 16:20:00.000000 UTC,22990,24.6179,25.9366
39261,28255,2016-02-12 11:25:00.000000 UTC,32230,24.6183,24.6482
39261,28255,2016-02-12 12:31:40.000000 UTC,50290,24.6188,24.5796
29093,39261,2016-02-04 09:16:40.000000 UTC,52450,24.619,27.9102
16111,28255,2016-02-07 09:05:00.000000 UTC,46210,24.6193,27.1743
28255,39261,2016-02-19 05:35:00.000000 UTC,21010,24.6193,24.6918
28255,16111,2016-02-19 21:45:00.000000 UTC,14290,24.6194,25.0595
39261,28255,2016-02-12 20:45:00.000000 UTC,31150,24.6217,27.3276
16111,28255,2016-02-11 03:50:00.000000 UTC,54310,24.6225,24.9912
28255,39261,2016-02-22 03:01:40.000000 UTC,37450,24.6226,24.4933
29093,39261,2016-02-01 16:31:40.000000 UTC,47410,24.623,29.2844
16111,28255,2016-02-07 00:31:40.000000 UTC,59170,24.623,29.4073
39261,29093,2016-02-17 12:25:00.000000 UTC,31510,24.6249,24.5947
39261,16111,2016-02-13 06:31:40.000000 UTC,28030,24.6251,25.8355
16111,29093,2016-02-07 04:46:40.000000 UTC,34330,24.6275,24.655
16111,29093,2016-02-07 08:10:00.000000 UTC,27970,24.6278,27.9985
29093,39261,2016-02-01 09:01:40.000000 UTC,34690,24.6281,24.6389
16111,28255,2016-02-11 03:50:00.000000 UTC,32410,24.63,27.9914
28255,39261,2016-02-18 23:00:00.000000 UTC,28330,24.6311,24.6448
28255,39261,2016-02-20 00:50:00.000000 UTC,35410,24.6336,24.7828
16111,29093,2016-02-07 17:25:00.000000 UTC,17170,24.6338,27.0674
28255,16111,2016-02-18 13:31:40.000000 UTC,3250,24.6338,24.7586
16111,39261,2016-02-10 09:16:40.000000 UTC,49930,24.6343,29.0288
16111,39261,2016-02-09 08:46:40.000000 UTC,21370,24.6347,24.5991
29093,28255,2016-02-05 05:31:40.000000 UTC,47350,24.6367,30.3204
28255,16111,2016-02-19 02:10:00.000000 UTC,5770,24.6381,26.2168
16111,28255,2016-02-09 10:40:00.000000 UTC,55390,24.6382,28.6421
16111,28255,2016-02-11 13:46:40.000000 UTC,38710,24.6391,24.6834
39261,28255,2016-02-12 12:15:00.000000 UTC,53230,24.6397,30.2942
29093,28255,2016-02-02 20:20:00.000000 UTC,32230,24.6403,24.7437
16111,28255,2016-02-06 20:50:00.000000 UTC,25030,24.6407,24.6262
28255,39261,2016-02-18 04:55:00.000000 UTC,33490,24.6408,24.563
29093,28255,2016-02-01 07:40:00.000000 UTC,59590,24.6414,28.133
16111,39261,2016-02-07 02:31:40.000000 UTC,34750,24.6414,24.651
28255,39261,2016-02-18 04:30:00.000000 UTC,25990,24.6414,24.5999
39261,16111,2016-02-13 17:01:40.000000 UTC,57970,24.6437,29.5548
16111,39261,2016-02-06 23:20:00.000000 UTC,29110,24.6438,24.6516
39261,28255,2016-02-12 13:10:00.000000 UTC,26110,24.6448,24.7166
28255,39261,2016-02-19 06:46:40.000000 UTC,9010,24.646,24.8129
29093,39261,2016-02-05 03:10:00.000000 UTC,15430,24.6475,24.5322
29093,28255,2016-02-05 03:10:00.000000 UTC,31870,24.6491,24.67
16111,29093,2016-02-08 15:25:00.000000 UTC,42190,24.6498,26.5368
39261,28255,2016-02-13 18:20:00.000000 UTC,48850,24.6505,25.2072
28255,29093,2016-02-18 11:31:40.000000 UTC,35530,24.6511,24.6452
39261,28255,2016-02-14 01:16:40.000000 UTC,42670,24.6538,24.7111
16111,39261,2016-02-07 04:46:40.000000 UTC,18670,24.6539,24.6045
29093,28255,2016-02-06 14:45:00.000000 UTC,33430,24.6547,24.5759
16111,39261,2016-02-07 19:46:40.000000 UTC,18130,24.6554,29.4692
29093,39261,2016-02-01 22:46:40.000000 UTC,27490,24.6562,24.7025
29093,39261,2016-02-04 03:01:40.000000 UTC,33430,24.6569,24.6989
29093,28255,2016-02-06 01:25:00.000000 UTC,58990,24.6574,29.928
29093,39261,2016-02-03 02:50:00.000000 UTC,20290,24.6576,28.1907
29093,16111,2016-02-01 00:46:40.000000 UTC,34810,24.6585,28.6126
39261,29093,2016-02-12 13:55:00.000000 UTC,14470,24.6593,25.9931
28255,16111,2016-02-23 08:31:40.000000 UTC,6790,24.6597,24.7115
39261,28255,2016-02-12 19:20:00.000000 UTC,25870,24.6606,24.6806
28255,39261,2016-02-18 18:16:40.000000 UTC,53470,24.6609,29.3327
39261,29093,2016-02-12 14:46:40.000000 UTC,31450,24.6615,24.6476
16111,39261,2016-02-06 17:55:00.000000 UTC,17830,24.6618,26.677
28255,16111,2016-02-22 07:40:00.000000 UTC,52030,24.6637,27.8282
28255,29093,2016-02-23 03:20:00.000000 UTC,45310,24.665,27.4992
16111,29093,2016-02-12 11:00:00.000000 UTC,37630,24.6652,24.6156
28255,39261,2016-02-18 21:01:40.000000 UTC,34210,24.6652,24.6577
29093,39261,2016-02-05 20:16:40.000000 UTC,31930,24.6663,24.7081
29093,28255,2016-02-05 03:10:00.000000 UTC,46930,24.6675,30.6066
28255,29093,2016-02-20 21:40:00.000000 UTC,39730,24.6675,24.8725
29093,16111,2016-02-05 03:10:00.000000 UTC,54970,24.6689,28.1548
16111,28255,2016-02-11 11:15:00.000000 UTC,8170,24.6698,24.4879
28255,29093,2016-02-22 12:25:00.000000 UTC,14710,24.6713,26.1447
39261,16111,2016-02-12 14:46:40.000000 UTC,9730,24.6727,26.3326
29093,16111,2016-02-01 19:31:40.000000 UTC,40030,24.6737,28.429
16111,28255,2016-02-09 01:30:00.000000 UTC,7630,24.6743,24.6672
29093,39261,2016-02-01 03:46:40.000000 UTC,14710,24.6746,26.7897
29093,16111,2016-02-03 02:50:00.000000 UTC,30730,24.6766,28.0364
16111,28255,2016-02-08 02:10:00.000000 UTC,8410,24.6791,26.3767
28255,16111,2016-02-23 05:55:00.000000 UTC,45430,24.6792,24.6677
39261,28255,2016-02-12 11:35:00.000000 UTC,58270,24.6795,28.2168
29093,28255,2016-02-02 07:20:00.000000 UTC,58270,24.681,29.0983
16111,39261,2016-02-06 19:01:40.000000 UTC,28510,24.6833,27.076
28255,39261,2016-02-21 15:55:00.000000 UTC,46810,24.6833,28.3454
16111,39261,2016-02-09 10:40:00.000000 UTC,31690,24.6837,27.8882
39261,28255,2016-02-14 22:35:00.000000 UTC,35710,24.6859,24.7113
39261,16111,2016-02-14 19:00:00.000000 UTC,9070,24.6866,26.483
29093,28255,2016-02-04 20:15:00.000000 UTC,47590,24.6871,27.8987
29093,16111,2016-02-01 00:00:00.000000 UTC,46030,24.6879,28.7943
39261,16111,2016-02-13 06:31:40.000000 UTC,28270,24.688,24.6671
16111,39261,2016-02-06 22:15:00.000000 UTC,21310,24.6892,24.6878
16111,28255,2016-02-07 05:35:00.000000 UTC,11470,24.6903,26.0445
28255,39261,2016-02-18 05:45:00.000000 UTC,13690,24.6905,26.0432
39261,16111,2016-02-12 12:15:00.000000 UTC,33130,24.6906,24.7435
39261,29093,2016-02-13 02:35:00.000000 UTC,14170,24.6916,29.0165
28255,29093,2016-02-18 14:15:00.000000 UTC,49750,24.693,28.8725
39261,28255,2016-02-15 10:00:00.000000 UTC,30730,24.6931,24.7891
28255,39261,2016-02-23 11:10:00.000000 UTC,26950,24.6941,24.6929
16111,39261,2016-02-11 03:50:00.000000 UTC,10450,24.6956,29.1207
16111,28255,2016-02-06 18:05:00.000000 UTC,49930,24.6963,30.6009
16111,39261,2016-02-11 16:20:00.000000 UTC,52750,24.6965,28.9867
28255,16111,2016-02-19 06:46:40.000000 UTC,47650,24.6969,27.8708
29093,28255,2016-02-05 10:20:00.000000 UTC,33370,24.6971,24.7008
28255,39261,2016-02-18 13:31:40.000000 UTC,15910,24.6996,24.6996
29093,28255,2016-02-03 19:05:00.000000 UTC,58090,24.6997,30.743
28255,29093,2016-02-18 10:55:00.000000 UTC,39190,24.6997,28.5039
39261,29093,2016-02-16 00:35:00.000000 UTC,34450,24.7001,24.6802
16111,29093,2016-02-10 23:01:40.000000 UTC,13690,24.702,26.4409
28255,39261,2016-02-21 01:31:40.000000 UTC,28930,24.7037,24.8262
39261,29093,2016-02-12 13:10:00.000000 UTC,42550,24.707,27.3532
39261,29093,2016-02-17 07:16:40.000000 UTC,54250,24.7077,28.9673
16111,29093,2016-02-07 19:46:40.000000 UTC,14530,24.709,29.5649
28255,39261,2016-02-19 00:01:40.000000 UTC,59230,24.7093,28.1428
29093,39261,2016-02-05 17:45:00.000000 UTC,37390,24.7107,24.612
29093,28255,2016-02-03 17:10:00.000000 UTC,9070,24.7134,28.496
29093,28255,2016-02-01 00:05:00.000000 UTC,18370,24.7155,24.649
16111,39261,2016-02-07 10:01:40.000000 UTC,14110,24.7162,24.5211
28255,39261,2016-02-19 23:16:40.000000 UTC,33910,24.7165,24.75
16111,39261,2016-02-11 11:15:00.000000 UTC,34270,24.7166,24.6568
29093,28255,2016-02-01 00:01:40.000000 UTC,18370,24.7172,24.7009
16111,29093,2016-02-06 23:55:00.000000 UTC,28510,24.7179,24.5389
39261,28255,2016-02-12 13:31:40.000000 UTC,15790,24.7185,24.7138
28255,16111,2016-02-18 10:55:00.000000 UTC,11770,24.7186,29.328
28255,39261,2016-02-18 09:15:00.000000 UTC,28270,24.7187,26.7149
29093,28255,2016-02-01 01:31:40.000000 UTC,43270,24.7189,28.2938
16111,28255,2016-02-09 10:40:00.000000 UTC,10990,24.7189,29.2147
39261,29093,2016-02-14 10:31:40.000000 UTC,55030,24.7189,24.6269
29093,39261,2016-02-03 21:01:40.000000 UTC,31870,24.7199,24.7572
28255,16111,2016-02-22 07:40:00.000000 UTC,43690,24.721,28.7939
28255,29093,2016-02-22 22:15:00.000000 UTC,18610,24.7216,24.8004
29093,28255,2016-02-01 19:31:40.000000 UTC,53050,24.7232,28.7753
16111,39261,2016-02-07 18:35:00.000000 UTC,11650,24.7235,29.5213
39261,28255,2016-02-12 11:35:00.000000 UTC,43330,24.7237,27.99
16111,39261,2016-02-07 01:50:00.000000 UTC,16030,24.7255,26.112
39261,29093,2016-02-13 14:30:00.000000 UTC,27130,24.7257,24.8772
28255,29093,2016-02-20 10:45:00.000000 UTC,37390,24.7266,24.8203
16111,39261,2016-02-06 19:40:00.000000 UTC,23530,24.7283,29.7059
29093,28255,2016-02-02 18:46:40.000000 UTC,37930,24.7301,24.7691
29093,16111,2016-02-06 01:25:00.000000 UTC,59170,24.7307,30.4381
29093,16111,2016-02-01 09:01:40.000000 UTC,29890,24.7309,24.7328
29093,28255,2016-02-01 00:46:40.000000 UTC,57970,24.7313,28.6764
16111,29093,2016-02-06 17:30:00.000000 UTC,57970,24.7313,27.315
29093,28255,2016-02-01 00:10:00.000000 UTC,46930,24.7314,24.7287
39261,29093,2016-02-14 17:15:00.000000 UTC,15130,24.7322,24.8098
16111,39261,2016-02-08 10:45:00.000000 UTC,51490,24.7325,26.7965
39261,28255,2016-02-12 12:15:00.000000 UTC,20110,24.7325,25.055
39261,29093,2016-02-12 12:15:00.000000 UTC,17950,24.7335,29.9693
16111,28255,2016-02-07 00:31:40.000000 UTC,8650,24.7343,27.8292
28255,29093,2016-02-21 22:30:00.000000 UTC,13570,24.7387,24.7277
39261,29093,2016-02-12 11:25:00.000000 UTC,7570,24.7392,27.1921
29093,39261,2016-02-01 18:30:00.000000 UTC,37090,24.7394,24.8392
28255,29093,2016-02-19 01:05:00.000000 UTC,3430,24.7395,24.8011
28255,16111,2016-02-18 09:15:00.000000 UTC,22870,24.7396,27.1502
39261,28255,2016-02-17 12:25:00.000000 UTC,28630,24.7413,24.7831
16111,39261,2016-02-10 02:46:40.000000 UTC,37150,24.7424,24.7362
28255,39261,2016-02-20 21:40:00.000000 UTC,43090,24.743,27.8104
29093,28255,2016-02-04 11:25:00.000000 UTC,58210,24.7433,26.3262
28255,39261,2016-02-18 04:35:00.000000 UTC,38170,24.744,24.7298
16111,39261,2016-02-09 20:31:40.000000 UTC,29230,24.7447,24.7856
39261,28255,2016-02-14 12:10:00.000000 UTC,49330,24.7454,24.8439
16111,39261,2016-02-09 14:31:40.000000 UTC,48010,24.7467,28.8698
16111,28255,2016-02-12 05:31:40.000000 UTC,14290,24.748,26.2479
28255,29093,2016-02-19 04:25:00.000000 UTC,48010,24.7481,24.9646
29093,28255,2016-02-02 23:31:40.000000 UTC,14650,24.7503,26.1837
28255,39261,2016-02-18 06:40:00.000000 UTC,48250,24.7517,30.213
16111,28255,2016-02-08 17:01:40.000000 UTC,23650,24.7526,24.7475
16111,39261,2016-02-11 18:55:00.000000 UTC,42550,24.7539,24.751
39261,29093,2016-02-12 11:01:40.000000 UTC,4090,24.7547,25.1424
16111,39261,2016-02-08 10:45:00.000000 UTC,27190,24.7559,25.0483
28255,29093,2016-02-18 16:35:00.000000 UTC,27670,24.7563,24.7805
28255,29093,2016-02-18 05:45:00.000000 UTC,3910,24.7575,30.0914
16111,28255,2016-02-11 13:46:40.000000 UTC,59650,24.7576,30.8437
28255,16111,2016-02-18 08:45:00.000000 UTC,2230,24.7594,24.9404
28255,39261,2016-02-20 21:40:00.000000 UTC,37030,24.7597,27.5401
29093,39261,2016-02-01 00:01:40.000000 UTC,31270,24.7598,28.5363
28255,39261,2016-02-20 16:05:00.000000 UTC,48070,24.7604,25.1359
29093,28255,2016-02-01 05:16:40.000000 UTC,11950,24.7605,24.9841
28255,39261,2016-02-21 07:31:40.000000 UTC,48490,24.7608,24.2642
28255,39261,2016-02-19 17:20:00.000000 UTC,35050,24.7611,24.678
16111,39261,2016-02-08 22:01:40.000000 UTC,34990,24.7613,24.7918
29093,39261,2016-02-01 05:16:40.000000 UTC,10990,24.7623,24.8213
16111,39261,2016-02-10 20:40:00.000000 UTC,42010,24.7628,25.8498
29093,39261,2016-02-02 18:46:40.000000 UTC,8530,24.7631,24.7626
28255,39261,2016-02-23 19:15:00.000000 UTC,39910,24.7631,27.3557
28255,29093,2016-02-20 16:05:00.000000 UTC,53290,24.7634,25.7827
28255,39261,2016-02-18 06:40:00.000000 UTC,33610,24.7638,24.7731
16111,28255,2016-02-07 22:15:00.000000 UTC,29650,24.7647,24.8364
39261,28255,2016-02-15 06:05:00.000000 UTC,35410,24.765,24.729
29093,28255,2016-02-01 00:00:00.000000 UTC,40870,24.7657,24.7165
39261,29093,2016-02-14 04:15:00.000000 UTC,33790,24.766,24.7414
28255,16111,2016-02-18 16:35:00.000000 UTC,18850,24.7689,27.1177
29093,28255,2016-02-04 18:00:00.000000 UTC,37510,24.7714,26.4178
28255,29093,2016-02-19 08:00:00.000000 UTC,25990,24.7714,24.7788
