Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,39261,2016-02-01 01:15:00.000000 UTC,20470,24.772,24.8565
29093,16111,2016-02-05 03:10:00.000000 UTC,38890,24.7723,24.7806
16111,39261,2016-02-06 22:46:40.000000 UTC,10930,24.7723,24.8056
16111,28255,2016-02-07 00:31:40.000000 UTC,14050,24.7729,24.8881
39261,28255,2016-02-14 04:15:00.000000 UTC,4390,24.7731,24.9419
39261,29093,2016-02-16 18:55:00.000000 UTC,31330,24.7733,24.8063
16111,39261,2016-02-06 17:31:40.000000 UTC,55150,24.776,29.2371
29093,39261,2016-02-02 01:05:00.000000 UTC,57070,24.7765,24.7868
39261,16111,2016-02-18 01:45:00.000000 UTC,32770,24.7769,24.7768
28255,29093,2016-02-19 18:46:40.000000 UTC,6850,24.7771,24.6333
29093,28255,2016-02-02 21:55:00.000000 UTC,6370,24.7779,26.2319
29093,39261,2016-02-01 05:50:00.000000 UTC,27730,24.778,24.775
16111,28255,2016-02-08 04:55:00.000000 UTC,26710,24.7783,24.8451
28255,39261,2016-02-20 21:40:00.000000 UTC,34870,24.7791,24.8587
16111,28255,2016-02-08 23:45:00.000000 UTC,14470,24.7794,29.0257
39261,29093,2016-02-12 15:45:00.000000 UTC,50230,24.7797,28.6044
29093,16111,2016-02-01 00:00:00.000000 UTC,26350,24.7816,27.4707
29093,39261,2016-02-01 02:55:00.000000 UTC,26950,24.7817,24.8173
29093,39261,2016-02-02 08:40:00.000000 UTC,40510,24.7824,25.8263
39261,28255,2016-02-16 21:20:00.000000 UTC,46930,24.7847,24.8017
16111,28255,2016-02-08 17:01:40.000000 UTC,29530,24.7848,24.8007
28255,39261,2016-02-18 04:30:00.000000 UTC,7810,24.7865,25.0109
39261,29093,2016-02-14 01:16:40.000000 UTC,36490,24.788,27.9265
29093,39261,2016-02-03 01:10:00.000000 UTC,20230,24.7888,27.0047
16111,28255,2016-02-08 10:45:00.000000 UTC,34210,24.7892,25.9982
39261,16111,2016-02-14 01:16:40.000000 UTC,58990,24.7899,28.8431
28255,39261,2016-02-18 06:20:00.000000 UTC,7930,24.7917,24.8302
39261,28255,2016-02-16 11:50:00.000000 UTC,46150,24.7924,24.8875
28255,16111,2016-02-20 05:40:00.000000 UTC,55690,24.7924,26.3802
28255,39261,2016-02-20 05:40:00.000000 UTC,46210,24.7928,25.4768
28255,16111,2016-02-21 13:46:40.000000 UTC,38590,24.7936,24.6947
39261,16111,2016-02-14 12:10:00.000000 UTC,27430,24.7941,24.8447
39261,28255,2016-02-17 09:50:00.000000 UTC,55870,24.7941,29.1877
28255,39261,2016-02-22 10:01:40.000000 UTC,42550,24.7949,24.8109
28255,39261,2016-02-18 17:25:00.000000 UTC,38710,24.7952,24.8146
39261,28255,2016-02-13 06:31:40.000000 UTC,49450,24.7968,24.7977
28255,16111,2016-02-18 04:31:40.000000 UTC,48550,24.7976,30.1482
28255,29093,2016-02-18 05:16:40.000000 UTC,31270,24.7982,24.9082
16111,28255,2016-02-08 23:45:00.000000 UTC,56050,24.8002,29.2789
16111,39261,2016-02-08 04:55:00.000000 UTC,30070,24.803,24.8254
39261,16111,2016-02-12 17:25:00.000000 UTC,45010,24.8034,28.5412
16111,28255,2016-02-09 05:05:00.000000 UTC,31030,24.8044,24.8551
29093,28255,2016-02-01 06:25:00.000000 UTC,36190,24.8045,24.7966
16111,29093,2016-02-11 16:20:00.000000 UTC,52930,24.8051,29.4136
39261,28255,2016-02-16 02:46:40.000000 UTC,24190,24.8051,24.9932
39261,16111,2016-02-18 04:30:00.000000 UTC,32050,24.8052,24.7776
28255,39261,2016-02-22 00:45:00.000000 UTC,36010,24.8078,24.9334
29093,28255,2016-02-01 00:16:40.000000 UTC,18430,24.8079,24.792
29093,16111,2016-02-01 21:40:00.000000 UTC,46030,24.8084,26.8619
39261,28255,2016-02-14 10:31:40.000000 UTC,47230,24.8088,28.3052
39261,28255,2016-02-15 18:10:00.000000 UTC,22810,24.8089,24.9365
29093,28255,2016-02-01 09:45:00.000000 UTC,6910,24.8096,24.9535
16111,28255,2016-02-09 03:16:40.000000 UTC,30550,24.8101,25.0188
39261,28255,2016-02-16 23:46:40.000000 UTC,45670,24.8121,24.7976
29093,28255,2016-02-01 22:46:40.000000 UTC,29050,24.8125,24.8435
39261,16111,2016-02-15 20:16:40.000000 UTC,34450,24.8189,24.703
16111,29093,2016-02-07 17:25:00.000000 UTC,59050,24.8198,28.8662
16111,28255,2016-02-11 16:20:00.000000 UTC,10810,24.8199,24.8082
16111,39261,2016-02-06 20:25:00.000000 UTC,32950,24.8217,24.8306
39261,28255,2016-02-13 02:35:00.000000 UTC,38290,24.8223,19.7448
39261,16111,2016-02-16 18:55:00.000000 UTC,1930,24.8223,25.666
39261,28255,2016-02-12 22:16:40.000000 UTC,17530,24.8225,28.1972
16111,28255,2016-02-07 07:16:40.000000 UTC,53050,24.8231,30.5806
29093,39261,2016-02-05 05:31:40.000000 UTC,21970,24.8236,24.8363
29093,16111,2016-02-02 07:20:00.000000 UTC,45070,24.8241,29.239
16111,28255,2016-02-06 19:01:40.000000 UTC,52090,24.8241,28.7757
28255,29093,2016-02-18 04:55:00.000000 UTC,30010,24.8242,24.8607
16111,39261,2016-02-08 10:45:00.000000 UTC,39370,24.8248,26.1845
16111,28255,2016-02-06 23:20:00.000000 UTC,4030,24.825,24.816
16111,28255,2016-02-12 02:50:00.000000 UTC,35770,24.8257,24.8609
28255,16111,2016-02-19 06:46:40.000000 UTC,23650,24.8257,27.2002
28255,16111,2016-02-19 05:35:00.000000 UTC,21970,24.8282,24.8324
39261,16111,2016-02-13 14:30:00.000000 UTC,27490,24.8285,24.6121
39261,16111,2016-02-12 20:01:40.000000 UTC,52450,24.8295,29.0204
16111,29093,2016-02-07 15:10:00.000000 UTC,44410,24.8312,29.9712
28255,39261,2016-02-18 10:55:00.000000 UTC,44530,24.8317,24.7856
16111,39261,2016-02-09 10:40:00.000000 UTC,58930,24.8324,28.8986
39261,28255,2016-02-17 04:45:00.000000 UTC,45430,24.8327,24.9107
29093,39261,2016-02-06 17:30:00.000000 UTC,58750,24.8329,30.9014
16111,29093,2016-02-09 14:31:40.000000 UTC,35770,24.833,25.0009
29093,39261,2016-02-01 03:46:40.000000 UTC,51610,24.8334,24.815
28255,29093,2016-02-18 04:31:40.000000 UTC,56710,24.8351,30.3677
28255,39261,2016-02-21 03:30:00.000000 UTC,59470,24.8352,24.8246
29093,39261,2016-02-01 00:46:40.000000 UTC,21970,24.8357,24.8842
29093,39261,2016-02-01 04:45:00.000000 UTC,50530,24.8378,29.0914
39261,28255,2016-02-14 05:46:40.000000 UTC,30370,24.8388,24.8186
39261,29093,2016-02-17 02:15:00.000000 UTC,51010,24.8398,24.7082
29093,28255,2016-02-04 03:01:40.000000 UTC,34030,24.8405,24.8548
16111,29093,2016-02-07 15:10:00.000000 UTC,28090,24.8405,28.0479
29093,28255,2016-02-01 02:31:40.000000 UTC,6910,24.8406,24.925
39261,29093,2016-02-15 16:05:00.000000 UTC,32110,24.8409,24.8373
16111,29093,2016-02-07 00:31:40.000000 UTC,55570,24.8446,29.7593
28255,16111,2016-02-21 22:30:00.000000 UTC,29890,24.8449,24.8474
29093,39261,2016-02-01 19:31:40.000000 UTC,57670,24.8452,28.8272
29093,39261,2016-02-01 06:25:00.000000 UTC,27850,24.8463,24.828
29093,28255,2016-02-05 10:20:00.000000 UTC,27310,24.8468,24.8002
16111,29093,2016-02-07 08:10:00.000000 UTC,24370,24.847,25.085
16111,28255,2016-02-10 07:05:00.000000 UTC,56470,24.8479,25.8768
29093,39261,2016-02-04 18:00:00.000000 UTC,25090,24.85,24.9164
16111,39261,2016-02-08 02:10:00.000000 UTC,18790,24.8503,24.9694
16111,28255,2016-02-07 01:10:00.000000 UTC,29890,24.8506,27.6871
29093,28255,2016-02-04 18:00:00.000000 UTC,25390,24.8507,24.8917
16111,29093,2016-02-06 22:46:40.000000 UTC,52030,24.8533,25.4115
28255,39261,2016-02-19 11:50:00.000000 UTC,28930,24.8538,24.8402
39261,16111,2016-02-15 14:01:40.000000 UTC,7810,24.8549,25.9657
29093,16111,2016-02-01 04:45:00.000000 UTC,51310,24.8552,29.4736
16111,29093,2016-02-06 23:20:00.000000 UTC,11470,24.8553,24.8922
16111,28255,2016-02-09 14:31:40.000000 UTC,51370,24.8556,24.9558
28255,29093,2016-02-18 23:00:00.000000 UTC,33310,24.8569,24.8314
29093,28255,2016-02-06 17:30:00.000000 UTC,9730,24.8581,26.3317
28255,39261,2016-02-21 05:30:00.000000 UTC,53470,24.8596,24.8556
28255,16111,2016-02-22 22:15:00.000000 UTC,18910,24.8596,24.8463
29093,39261,2016-02-05 20:16:40.000000 UTC,55930,24.8618,26.2045
28255,16111,2016-02-18 09:15:00.000000 UTC,12130,24.8623,29.3342
28255,16111,2016-02-18 04:55:00.000000 UTC,53650,24.8634,30.7435
16111,28255,2016-02-09 01:30:00.000000 UTC,42250,24.8642,24.7665
39261,29093,2016-02-12 17:25:00.000000 UTC,16210,24.8653,28.7392
39261,29093,2016-02-12 15:45:00.000000 UTC,55870,24.8659,28.7533
28255,39261,2016-02-23 03:20:00.000000 UTC,42670,24.866,27.0795
39261,29093,2016-02-16 23:46:40.000000 UTC,30430,24.8677,25.952
39261,29093,2016-02-16 09:31:40.000000 UTC,3730,24.8693,26.3905
29093,39261,2016-02-03 08:00:00.000000 UTC,22390,24.8697,24.8829
29093,39261,2016-02-04 20:15:00.000000 UTC,37090,24.8709,27.7126
29093,39261,2016-02-03 17:10:00.000000 UTC,14410,24.8727,25.3374
28255,29093,2016-02-18 05:05:00.000000 UTC,25750,24.8755,24.8948
28255,39261,2016-02-18 12:10:00.000000 UTC,26290,24.8784,24.8175
28255,29093,2016-02-22 14:50:00.000000 UTC,59350,24.8787,26.9351
16111,28255,2016-02-07 04:46:40.000000 UTC,52570,24.8814,30.8305
16111,28255,2016-02-06 20:50:00.000000 UTC,14230,24.8815,28.9459
29093,28255,2016-02-05 20:16:40.000000 UTC,41470,24.8821,25.0192
39261,28255,2016-02-15 06:05:00.000000 UTC,41410,24.8825,24.8524
16111,29093,2016-02-06 19:01:40.000000 UTC,58390,24.8833,28.6505
28255,29093,2016-02-18 06:01:40.000000 UTC,51190,24.8847,29.4021
39261,29093,2016-02-12 11:16:40.000000 UTC,4030,24.8853,25.0643
29093,16111,2016-02-01 02:10:00.000000 UTC,46330,24.8864,27.712
28255,16111,2016-02-22 17:16:40.000000 UTC,31270,24.888,24.9462
28255,39261,2016-02-18 04:55:00.000000 UTC,19690,24.8882,26.067
16111,39261,2016-02-07 13:01:40.000000 UTC,15070,24.8891,25.1848
29093,28255,2016-02-01 00:05:00.000000 UTC,24370,24.8901,24.9433
29093,28255,2016-02-01 23:55:00.000000 UTC,5530,24.8903,24.8353
39261,29093,2016-02-12 11:25:00.000000 UTC,23710,24.8907,29.7918
28255,39261,2016-02-19 15:55:00.000000 UTC,11230,24.8915,25.7313
29093,39261,2016-02-01 17:30:00.000000 UTC,24610,24.8916,24.9075
28255,39261,2016-02-21 22:30:00.000000 UTC,23770,24.8917,24.7742
16111,28255,2016-02-06 18:05:00.000000 UTC,16570,24.893,26.5024
39261,28255,2016-02-15 14:01:40.000000 UTC,47050,24.8932,24.9987
28255,29093,2016-02-18 09:15:00.000000 UTC,30490,24.894,24.9987
28255,16111,2016-02-18 10:55:00.000000 UTC,22450,24.8961,26.9496
39261,28255,2016-02-13 22:25:00.000000 UTC,24670,24.8969,24.9031
29093,39261,2016-02-01 00:00:00.000000 UTC,55570,24.8974,28.6183
28255,29093,2016-02-18 09:15:00.000000 UTC,46210,24.8989,24.8906
16111,39261,2016-02-09 05:05:00.000000 UTC,43090,24.9005,24.9189
39261,28255,2016-02-12 11:25:00.000000 UTC,20170,24.9006,24.9464
28255,39261,2016-02-18 14:15:00.000000 UTC,55630,24.9016,28.7342
29093,28255,2016-02-01 14:40:00.000000 UTC,58990,24.9023,31.0006
16111,39261,2016-02-06 19:01:40.000000 UTC,40630,24.9024,27.7002
29093,28255,2016-02-06 06:40:00.000000 UTC,30910,24.9033,27.7114
39261,29093,2016-02-12 18:01:40.000000 UTC,45430,24.9033,29.2422
28255,39261,2016-02-18 05:05:00.000000 UTC,58390,24.9042,28.0718
16111,28255,2016-02-11 06:16:40.000000 UTC,56170,24.9048,26.3831
16111,29093,2016-02-06 17:35:00.000000 UTC,35230,24.9057,25.6439
16111,39261,2016-02-07 17:25:00.000000 UTC,17530,24.906,29.6259
16111,29093,2016-02-09 05:05:00.000000 UTC,57790,24.9076,26.97
28255,39261,2016-02-18 08:16:40.000000 UTC,45610,24.9082,24.8129
16111,39261,2016-02-06 22:46:40.000000 UTC,27070,24.9093,26.8093
16111,28255,2016-02-10 13:45:00.000000 UTC,44890,24.9093,25.0493
28255,16111,2016-02-22 05:20:00.000000 UTC,1930,24.9113,26.0876
29093,39261,2016-02-01 19:31:40.000000 UTC,51610,24.9121,28.6234
39261,16111,2016-02-18 01:45:00.000000 UTC,24790,24.9131,28.9997
29093,28255,2016-02-04 22:31:40.000000 UTC,41950,24.9138,28.2828
39261,29093,2016-02-17 04:45:00.000000 UTC,23470,24.9162,24.9203
29093,39261,2016-02-06 14:45:00.000000 UTC,31990,24.9171,24.9402
28255,16111,2016-02-18 08:45:00.000000 UTC,11290,24.9171,24.8695
16111,39261,2016-02-12 05:31:40.000000 UTC,11530,24.9187,28.7503
39261,28255,2016-02-14 08:55:00.000000 UTC,54310,24.9191,24.9072
29093,28255,2016-02-01 00:00:00.000000 UTC,51790,24.9193,28.6371
39261,28255,2016-02-15 20:16:40.000000 UTC,58810,24.9197,24.9128
16111,39261,2016-02-07 07:16:40.000000 UTC,57370,24.9198,30.8723
28255,39261,2016-02-18 07:25:00.000000 UTC,49750,24.9201,27.3984
29093,28255,2016-02-05 05:31:40.000000 UTC,19990,24.9204,26.3787
16111,39261,2016-02-09 10:40:00.000000 UTC,32470,24.9208,24.9266
16111,29093,2016-02-07 04:46:40.000000 UTC,39670,24.9211,26.2634
16111,39261,2016-02-09 06:55:00.000000 UTC,43630,24.9214,24.9133
39261,28255,2016-02-13 05:30:00.000000 UTC,43450,24.9216,24.9836
29093,16111,2016-02-02 01:05:00.000000 UTC,25150,24.9218,24.9018
39261,28255,2016-02-15 08:01:40.000000 UTC,13030,24.9252,25.0493
39261,16111,2016-02-13 14:30:00.000000 UTC,53050,24.9255,29.3734
39261,29093,2016-02-14 13:50:00.000000 UTC,11230,24.9272,29.1662
29093,39261,2016-02-04 18:00:00.000000 UTC,32590,24.9275,24.9294
16111,28255,2016-02-08 03:31:40.000000 UTC,51670,24.9283,30.1344
39261,28255,2016-02-14 19:00:00.000000 UTC,59890,24.9287,24.8955
39261,16111,2016-02-15 20:16:40.000000 UTC,28750,24.9301,24.9069
28255,39261,2016-02-20 02:25:00.000000 UTC,46210,24.9303,24.908
39261,28255,2016-02-13 01:40:00.000000 UTC,22570,24.9305,29.323
28255,39261,2016-02-23 05:55:00.000000 UTC,51910,24.9307,29.0216
28255,29093,2016-02-22 07:40:00.000000 UTC,23350,24.9321,26.669
29093,39261,2016-02-01 02:10:00.000000 UTC,54250,24.9347,30.8815
29093,16111,2016-02-01 01:15:00.000000 UTC,31270,24.9349,24.9292
29093,39261,2016-02-01 20:35:00.000000 UTC,27790,24.9352,28.0641
28255,39261,2016-02-19 01:05:00.000000 UTC,28510,24.9357,25.0694
28255,39261,2016-02-21 11:40:00.000000 UTC,30970,24.9376,24.9626
39261,29093,2016-02-12 11:25:00.000000 UTC,50350,24.9377,25.3273
39261,16111,2016-02-12 23:55:00.000000 UTC,7450,24.9379,25.5307
39261,28255,2016-02-14 15:31:40.000000 UTC,1810,24.9389,25.1
16111,39261,2016-02-07 06:25:00.000000 UTC,41890,24.9391,24.9723
39261,29093,2016-02-12 13:10:00.000000 UTC,11830,24.9394,29.7969
29093,28255,2016-02-03 13:25:00.000000 UTC,35830,24.9396,24.913
29093,39261,2016-02-03 02:50:00.000000 UTC,29290,24.94,27.4346
29093,39261,2016-02-04 22:31:40.000000 UTC,55990,24.9407,27.6198
16111,39261,2016-02-06 19:40:00.000000 UTC,17410,24.9409,29.6445
29093,28255,2016-02-02 01:05:00.000000 UTC,41350,24.9412,25.0512
39261,28255,2016-02-18 04:30:00.000000 UTC,44410,24.9417,24.9301
28255,16111,2016-02-19 02:10:00.000000 UTC,40750,24.9418,24.8237
29093,39261,2016-02-01 05:16:40.000000 UTC,27550,24.9445,25.0038
16111,39261,2016-02-07 13:01:40.000000 UTC,15010,24.9462,24.8929
16111,39261,2016-02-08 13:50:00.000000 UTC,28210,24.9462,25.7471
16111,29093,2016-02-06 17:31:40.000000 UTC,49750,24.9468,29.4468
29093,28255,2016-02-01 00:05:00.000000 UTC,34810,24.9474,24.9225
39261,29093,2016-02-12 14:20:00.000000 UTC,27310,24.9475,24.9689
39261,28255,2016-02-17 23:01:40.000000 UTC,59470,24.9475,30.1521
28255,29093,2016-02-18 20:05:00.000000 UTC,47350,24.9486,14.8537
29093,39261,2016-02-05 07:55:00.000000 UTC,53050,24.9496,25.049
28255,39261,2016-02-22 17:16:40.000000 UTC,48790,24.9506,25.4249
16111,29093,2016-02-07 01:10:00.000000 UTC,34150,24.9511,24.9668
28255,16111,2016-02-18 07:01:40.000000 UTC,15850,24.9514,24.8798
29093,28255,2016-02-01 17:30:00.000000 UTC,22090,24.9515,24.9477
39261,28255,2016-02-12 11:35:00.000000 UTC,52270,24.9516,27.9809
29093,28255,2016-02-02 21:55:00.000000 UTC,32470,24.9558,25.1869
16111,28255,2016-02-07 12:00:00.000000 UTC,27490,24.9578,23.2131
16111,28255,2016-02-06 20:50:00.000000 UTC,19150,24.9584,24.9309
28255,29093,2016-02-18 12:50:00.000000 UTC,59530,24.9602,30.661
39261,28255,2016-02-18 01:45:00.000000 UTC,56530,24.9623,24.9488
16111,29093,2016-02-06 21:45:00.000000 UTC,29650,24.963,24.954
29093,39261,2016-02-03 02:50:00.000000 UTC,45430,24.9633,25.0721
16111,28255,2016-02-10 00:40:00.000000 UTC,31810,24.9642,27.5685
28255,16111,2016-02-18 06:20:00.000000 UTC,2770,24.9645,25.4937
39261,28255,2016-02-14 10:31:40.000000 UTC,1870,24.9658,24.4792
16111,39261,2016-02-10 00:40:00.000000 UTC,8650,24.966,28.4575
29093,28255,2016-02-05 12:46:40.000000 UTC,45910,24.9662,24.9676
39261,28255,2016-02-15 18:10:00.000000 UTC,44110,24.9673,30.0715
16111,28255,2016-02-06 23:55:00.000000 UTC,31690,24.9675,24.9407
28255,39261,2016-02-23 05:55:00.000000 UTC,44650,24.969,24.9741
28255,29093,2016-02-20 09:01:40.000000 UTC,45850,24.9691,30.3583
39261,28255,2016-02-14 12:10:00.000000 UTC,50530,24.9694,28.7632
39261,16111,2016-02-12 14:46:40.000000 UTC,57970,24.9696,31.1334
39261,29093,2016-02-12 11:05:00.000000 UTC,32290,24.9699,24.9477
39261,28255,2016-02-15 00:25:00.000000 UTC,42910,24.97,24.8828
16111,29093,2016-02-06 18:45:00.000000 UTC,7030,24.9711,24.9655
29093,39261,2016-02-03 17:10:00.000000 UTC,26350,24.9721,24.9323
39261,29093,2016-02-14 17:15:00.000000 UTC,43090,24.9736,25.0054
28255,39261,2016-02-18 15:46:40.000000 UTC,16090,24.9739,25.0158
28255,39261,2016-02-18 04:40:00.000000 UTC,44230,24.9763,24.9087
28255,16111,2016-02-18 15:00:00.000000 UTC,35770,24.9763,28.0323
29093,28255,2016-02-01 01:15:00.000000 UTC,35050,24.9776,24.9769
39261,28255,2016-02-12 15:45:00.000000 UTC,31930,24.9779,25.1855
29093,28255,2016-02-04 20:15:00.000000 UTC,8950,24.9796,28.7743
28255,29093,2016-02-19 05:35:00.000000 UTC,36370,24.9803,25.1603
29093,39261,2016-02-02 12:50:00.000000 UTC,31090,24.9817,24.9878
39261,28255,2016-02-16 02:46:40.000000 UTC,18430,24.9819,26.0944
28255,16111,2016-02-18 07:25:00.000000 UTC,32590,24.982,25.0268
28255,29093,2016-02-18 08:16:40.000000 UTC,40150,24.9837,27.2587
39261,29093,2016-02-12 20:45:00.000000 UTC,15550,24.9841,29.0242
29093,28255,2016-02-02 11:25:00.000000 UTC,36310,24.9842,24.9768
16111,39261,2016-02-07 17:25:00.000000 UTC,34210,24.9842,24.9485
39261,28255,2016-02-15 22:25:00.000000 UTC,6430,24.9846,24.9734
39261,28255,2016-02-14 10:31:40.000000 UTC,1930,24.9852,24.8978
29093,28255,2016-02-06 06:40:00.000000 UTC,33610,24.9861,27.2435
39261,28255,2016-02-16 11:50:00.000000 UTC,27610,24.9868,26.8345
29093,28255,2016-02-01 04:45:00.000000 UTC,19390,24.9872,24.9082
16111,29093,2016-02-06 18:16:40.000000 UTC,44230,24.9877,29.2671
28255,39261,2016-02-21 03:30:00.000000 UTC,58330,24.9886,28.5703
29093,39261,2016-02-05 00:50:00.000000 UTC,39010,24.9891,24.9937
39261,16111,2016-02-13 01:40:00.000000 UTC,36370,24.9898,24.9044
39261,28255,2016-02-17 09:50:00.000000 UTC,28870,24.9898,25.4616
39261,16111,2016-02-16 16:31:40.000000 UTC,35890,24.9911,24.8655
29093,16111,2016-02-05 20:16:40.000000 UTC,49570,24.9917,25.5394
16111,28255,2016-02-06 22:46:40.000000 UTC,32530,24.9917,28.8881
16111,39261,2016-02-10 13:45:00.000000 UTC,57910,24.9928,27.1942
39261,29093,2016-02-12 16:16:40.000000 UTC,25330,24.9929,24.9751
29093,39261,2016-02-01 06:25:00.000000 UTC,11590,24.9937,26.141
39261,16111,2016-02-13 01:40:00.000000 UTC,40810,24.9937,25.0296
39261,29093,2016-02-16 14:10:00.000000 UTC,59290,24.9943,25.9138
28255,39261,2016-02-20 12:30:00.000000 UTC,45850,24.9943,27.6861
16111,28255,2016-02-10 07:05:00.000000 UTC,38530,24.9953,24.9818
28255,39261,2016-02-18 17:25:00.000000 UTC,16150,24.9955,24.9776
16111,28255,2016-02-07 10:01:40.000000 UTC,38770,24.9966,24.8883
29093,39261,2016-02-01 01:31:40.000000 UTC,43990,24.9973,28.0752
16111,28255,2016-02-07 05:35:00.000000 UTC,27130,24.9976,24.9406
39261,28255,2016-02-13 04:30:00.000000 UTC,39010,24.9978,25.479
16111,39261,2016-02-09 10:40:00.000000 UTC,2950,24.9983,17.926
39261,28255,2016-02-12 16:16:40.000000 UTC,17830,24.9989,27.4389
39261,28255,2016-02-14 12:10:00.000000 UTC,1990,24.9999,25.5694
39261,28255,2016-02-14 10:31:40.000000 UTC,1990,25.0036,25.2847
16111,29093,2016-02-07 12:00:00.000000 UTC,22570,25.0047,27.3127
16111,28255,2016-02-07 06:25:00.000000 UTC,43870,25.0048,25.0475
29093,28255,2016-02-04 15:46:40.000000 UTC,25150,25.0064,25.9258
29093,39261,2016-02-06 01:25:00.000000 UTC,33190,25.0077,25.0194
16111,28255,2016-02-10 16:01:40.000000 UTC,21310,25.0082,25.3236
29093,39261,2016-02-03 15:16:40.000000 UTC,14890,25.0089,29.0288
39261,16111,2016-02-16 11:50:00.000000 UTC,24610,25.0089,25.0407
28255,39261,2016-02-22 03:01:40.000000 UTC,1690,25.0092,25.7066
28255,39261,2016-02-18 19:10:00.000000 UTC,40210,25.0096,25.1596
28255,39261,2016-02-19 01:05:00.000000 UTC,49810,25.0107,29.2419
16111,28255,2016-02-11 16:20:00.000000 UTC,22810,25.0116,25.0304
28255,16111,2016-02-21 18:05:00.000000 UTC,47650,25.0122,25.678
28255,29093,2016-02-22 17:16:40.000000 UTC,37810,25.0132,24.9732
28255,29093,2016-02-20 23:35:00.000000 UTC,310,25.0148,25.0521
28255,29093,2016-02-19 21:45:00.000000 UTC,44530,25.0153,24.9914
28255,39261,2016-02-22 19:45:00.000000 UTC,8110,25.0159,24.9034
16111,28255,2016-02-10 13:45:00.000000 UTC,56890,25.0162,25.1632
39261,29093,2016-02-12 12:15:00.000000 UTC,26050,25.0174,26.3542
29093,39261,2016-02-04 22:31:40.000000 UTC,25810,25.0193,26.928
16111,39261,2016-02-12 11:00:00.000000 UTC,6310,25.0195,25.3431
29093,28255,2016-02-01 20:35:00.000000 UTC,33130,25.0197,25.0084
39261,28255,2016-02-14 10:31:40.000000 UTC,2050,25.0207,25.6431
16111,39261,2016-02-08 23:45:00.000000 UTC,52870,25.021,28.0001
16111,29093,2016-02-06 22:15:00.000000 UTC,1870,25.0226,26.819
16111,39261,2016-02-06 21:16:40.000000 UTC,11650,25.024,29.5602
29093,39261,2016-02-02 15:45:00.000000 UTC,17890,25.0241,26.668
28255,39261,2016-02-22 10:01:40.000000 UTC,50590,25.0244,27.7722
39261,28255,2016-02-14 12:10:00.000000 UTC,2050,25.0249,25.9047
39261,29093,2016-02-12 14:46:40.000000 UTC,56770,25.0269,30.4503
39261,28255,2016-02-13 15:45:00.000000 UTC,26650,25.0288,25.0176
28255,39261,2016-02-18 04:46:40.000000 UTC,39550,25.0295,25.0116
28255,39261,2016-02-21 11:40:00.000000 UTC,28810,25.0304,27.0745
39261,16111,2016-02-12 11:35:00.000000 UTC,7450,25.0305,28.1295
29093,28255,2016-02-04 20:15:00.000000 UTC,49450,25.0309,25.0393
39261,28255,2016-02-14 01:16:40.000000 UTC,48610,25.0309,25.04
16111,29093,2016-02-10 23:01:40.000000 UTC,56350,25.0314,31.0391
39261,29093,2016-02-14 20:46:40.000000 UTC,31150,25.0318,25.1553
28255,39261,2016-02-22 10:01:40.000000 UTC,14890,25.032,28.5986
29093,28255,2016-02-01 01:31:40.000000 UTC,59170,25.0328,25.0172
29093,39261,2016-02-01 04:45:00.000000 UTC,11050,25.0333,25.5586
16111,28255,2016-02-11 03:50:00.000000 UTC,12250,25.0342,25.0984
29093,28255,2016-02-04 22:31:40.000000 UTC,26350,25.0353,25.0305
29093,28255,2016-02-06 14:45:00.000000 UTC,33370,25.0363,24.8513
16111,28255,2016-02-09 18:30:00.000000 UTC,18190,25.0366,26.684
29093,28255,2016-02-01 14:40:00.000000 UTC,43930,25.0367,25.0804
29093,28255,2016-02-04 03:01:40.000000 UTC,49870,25.0377,28.115
28255,39261,2016-02-19 17:20:00.000000 UTC,55750,25.0379,30.438
29093,39261,2016-02-01 18:30:00.000000 UTC,20950,25.038,26.9676
