Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,39261,2016-02-07 12:00:00.000000 UTC,42790,25.0383,27.5684
28255,29093,2016-02-18 07:25:00.000000 UTC,57130,25.0385,27.8835
16111,29093,2016-02-08 12:16:40.000000 UTC,29350,25.0388,25.1385
29093,39261,2016-02-01 22:46:40.000000 UTC,19930,25.0399,25.0384
28255,16111,2016-02-18 10:55:00.000000 UTC,22090,25.0419,25.0703
29093,16111,2016-02-01 15:35:00.000000 UTC,28990,25.0422,27.8986
29093,39261,2016-02-01 12:05:00.000000 UTC,56830,25.0427,30.8391
39261,28255,2016-02-12 15:45:00.000000 UTC,40210,25.0438,27.9036
29093,28255,2016-02-06 06:40:00.000000 UTC,58270,25.0441,30.027
28255,39261,2016-02-18 04:55:00.000000 UTC,50290,25.0466,25.1206
16111,28255,2016-02-10 18:20:00.000000 UTC,49090,25.0469,30.6951
39261,28255,2016-02-12 12:00:00.000000 UTC,50170,25.0497,25.0596
39261,29093,2016-02-14 05:46:40.000000 UTC,40210,25.0499,24.9538
28255,39261,2016-02-18 09:15:00.000000 UTC,7990,25.0501,25.1536
29093,28255,2016-02-01 00:35:00.000000 UTC,55750,25.0512,30.5196
39261,28255,2016-02-13 01:40:00.000000 UTC,58510,25.0514,30.2324
29093,28255,2016-02-05 00:50:00.000000 UTC,58210,25.0517,30.4839
28255,39261,2016-02-22 07:40:00.000000 UTC,42370,25.0517,25.0553
28255,29093,2016-02-18 19:10:00.000000 UTC,57370,25.0518,28.5861
16111,28255,2016-02-07 22:15:00.000000 UTC,49990,25.052,29.2747
16111,28255,2016-02-10 23:01:40.000000 UTC,22990,25.0533,25.1642
28255,16111,2016-02-20 14:16:40.000000 UTC,16570,25.0533,26.9977
39261,28255,2016-02-17 23:01:40.000000 UTC,53410,25.0538,29.845
29093,28255,2016-02-01 20:35:00.000000 UTC,22750,25.0549,25.0201
29093,16111,2016-02-04 09:16:40.000000 UTC,13570,25.0551,29.1075
28255,29093,2016-02-19 14:31:40.000000 UTC,19150,25.0556,25.0816
28255,39261,2016-02-21 01:31:40.000000 UTC,56230,25.0556,30.1959
16111,29093,2016-02-09 14:31:40.000000 UTC,57550,25.0563,28.6882
29093,28255,2016-02-05 00:50:00.000000 UTC,58150,25.0564,30.3822
28255,39261,2016-02-21 03:30:00.000000 UTC,53350,25.0569,24.9865
28255,39261,2016-02-18 07:25:00.000000 UTC,33730,25.0585,25.058
29093,28255,2016-02-01 01:31:40.000000 UTC,55210,25.0606,28.6346
16111,28255,2016-02-07 22:15:00.000000 UTC,7210,25.0612,25.098
29093,39261,2016-02-01 03:46:40.000000 UTC,46570,25.0625,25.0229
29093,28255,2016-02-02 04:45:00.000000 UTC,55150,25.0631,29.2707
28255,16111,2016-02-20 09:01:40.000000 UTC,58750,25.0637,30.8954
28255,29093,2016-02-20 23:35:00.000000 UTC,22090,25.0639,25.9118
16111,29093,2016-02-11 16:20:00.000000 UTC,16150,25.0659,26.7686
28255,16111,2016-02-19 02:10:00.000000 UTC,27310,25.0659,28.9567
29093,28255,2016-02-02 07:20:00.000000 UTC,47470,25.0662,25.0031
28255,39261,2016-02-19 10:31:40.000000 UTC,27190,25.0664,25.0577
29093,28255,2016-02-06 12:01:40.000000 UTC,44170,25.0677,27.4738
28255,29093,2016-02-21 03:30:00.000000 UTC,23410,25.069,27.0429
29093,28255,2016-02-02 20:20:00.000000 UTC,47410,25.0696,30.7703
28255,16111,2016-02-18 18:16:40.000000 UTC,29530,25.0704,27.603
29093,16111,2016-02-05 05:31:40.000000 UTC,58570,25.071,31.4504
39261,29093,2016-02-16 00:35:00.000000 UTC,59650,25.071,30.3518
29093,28255,2016-02-02 14:16:40.000000 UTC,33130,25.0719,28.1382
28255,39261,2016-02-20 00:50:00.000000 UTC,53290,25.0721,24.6765
39261,28255,2016-02-14 20:46:40.000000 UTC,17710,25.075,25.1579
16111,28255,2016-02-06 23:55:00.000000 UTC,30250,25.0765,24.9967
39261,29093,2016-02-13 09:46:40.000000 UTC,22690,25.0777,24.9729
16111,28255,2016-02-06 20:25:00.000000 UTC,17110,25.0793,26.6297
28255,39261,2016-02-18 18:16:40.000000 UTC,31990,25.0796,27.3385
16111,39261,2016-02-06 17:40:00.000000 UTC,54670,25.0802,30.2899
39261,28255,2016-02-15 04:10:00.000000 UTC,35770,25.0811,23.4576
29093,28255,2016-02-05 03:10:00.000000 UTC,53410,25.0814,20.0318
29093,16111,2016-02-06 12:01:40.000000 UTC,15430,25.0822,25.1487
28255,39261,2016-02-23 00:46:40.000000 UTC,58270,25.0827,30.239
16111,29093,2016-02-07 13:01:40.000000 UTC,22990,25.0829,25.4688
39261,28255,2016-02-12 15:45:00.000000 UTC,10630,25.0832,28.717
28255,39261,2016-02-18 04:55:00.000000 UTC,33610,25.0837,25.0816
28255,39261,2016-02-21 03:30:00.000000 UTC,19150,25.086,27.1934
16111,39261,2016-02-07 07:16:40.000000 UTC,51430,25.0866,30.8527
39261,16111,2016-02-13 01:40:00.000000 UTC,47470,25.0869,25.051
16111,28255,2016-02-10 11:30:00.000000 UTC,45490,25.0873,25.1047
28255,16111,2016-02-22 10:01:40.000000 UTC,49090,25.0891,27.9357
39261,28255,2016-02-13 03:31:40.000000 UTC,44830,25.0894,25.1199
29093,16111,2016-02-02 12:50:00.000000 UTC,56050,25.0897,29.6917
29093,28255,2016-02-04 22:31:40.000000 UTC,54850,25.0903,25.2263
29093,28255,2016-02-01 07:01:40.000000 UTC,18250,25.0933,25.1031
16111,28255,2016-02-07 01:50:00.000000 UTC,57670,25.0936,30.6956
28255,39261,2016-02-18 18:16:40.000000 UTC,38050,25.0938,27.4007
16111,39261,2016-02-07 19:46:40.000000 UTC,28990,25.0945,25.1052
29093,39261,2016-02-03 01:10:00.000000 UTC,28270,25.0973,25.105
39261,29093,2016-02-12 14:20:00.000000 UTC,20170,25.0974,24.9702
29093,28255,2016-02-02 10:01:40.000000 UTC,31450,25.0977,25.0847
28255,16111,2016-02-18 21:01:40.000000 UTC,30910,25.0988,25.1283
39261,28255,2016-02-12 15:45:00.000000 UTC,25270,25.0992,27.7398
29093,28255,2016-02-05 03:10:00.000000 UTC,55450,25.1001,26.6878
29093,16111,2016-02-04 05:05:00.000000 UTC,33730,25.1014,25.0865
28255,16111,2016-02-18 04:55:00.000000 UTC,51010,25.1017,24.9289
16111,39261,2016-02-09 01:30:00.000000 UTC,43270,25.1025,25.1272
29093,39261,2016-02-01 05:16:40.000000 UTC,27430,25.1033,25.5494
16111,39261,2016-02-10 00:40:00.000000 UTC,50710,25.1036,28.3749
39261,28255,2016-02-12 11:25:00.000000 UTC,53230,25.1039,30.1295
39261,16111,2016-02-15 22:25:00.000000 UTC,35110,25.1045,25.0847
39261,28255,2016-02-12 11:16:40.000000 UTC,8170,25.1048,25.4426
28255,39261,2016-02-18 07:25:00.000000 UTC,59530,25.106,30.4132
16111,28255,2016-02-12 05:31:40.000000 UTC,41290,25.1065,28.8733
28255,39261,2016-02-21 03:30:00.000000 UTC,4870,25.1091,25.1725
39261,28255,2016-02-13 01:40:00.000000 UTC,19330,25.1096,26.1419
29093,16111,2016-02-03 19:05:00.000000 UTC,53890,25.1097,31.3667
16111,29093,2016-02-08 09:15:00.000000 UTC,25030,25.1122,25.1168
28255,39261,2016-02-19 03:16:40.000000 UTC,54910,25.1126,19.6295
16111,28255,2016-02-11 03:50:00.000000 UTC,18190,25.1127,25.1107
16111,39261,2016-02-12 00:10:00.000000 UTC,31810,25.1135,25.0434
39261,16111,2016-02-16 02:46:40.000000 UTC,59710,25.114,29.1044
39261,28255,2016-02-16 02:46:40.000000 UTC,12370,25.1162,25.6648
29093,39261,2016-02-01 01:00:00.000000 UTC,20350,25.1164,25.2421
16111,28255,2016-02-12 02:50:00.000000 UTC,23650,25.1165,25.1476
29093,28255,2016-02-01 05:50:00.000000 UTC,21790,25.1167,27.1803
16111,28255,2016-02-07 07:16:40.000000 UTC,31750,25.1174,26.2443
16111,29093,2016-02-06 20:01:40.000000 UTC,1690,25.118,25.9088
28255,16111,2016-02-18 09:15:00.000000 UTC,4090,25.119,25.545
28255,39261,2016-02-18 09:15:00.000000 UTC,25270,25.1191,28.1997
16111,28255,2016-02-06 20:50:00.000000 UTC,1510,25.1193,26.1228
28255,29093,2016-02-20 14:16:40.000000 UTC,31210,25.1193,25.1859
28255,16111,2016-02-21 20:16:40.000000 UTC,30250,25.1199,25.4622
39261,16111,2016-02-13 07:35:00.000000 UTC,24970,25.12,29.2106
29093,28255,2016-02-05 12:46:40.000000 UTC,56650,25.1201,29.1904
29093,28255,2016-02-01 15:35:00.000000 UTC,50110,25.1204,25.1183
28255,39261,2016-02-18 04:55:00.000000 UTC,59170,25.1215,29.9337
28255,39261,2016-02-18 21:01:40.000000 UTC,8530,25.1244,25.0252
39261,28255,2016-02-12 12:15:00.000000 UTC,13930,25.125,26.1453
39261,16111,2016-02-15 14:01:40.000000 UTC,21910,25.1295,29.5811
16111,39261,2016-02-11 21:31:40.000000 UTC,18670,25.1297,26.2343
29093,28255,2016-02-01 04:45:00.000000 UTC,1750,25.1316,26.1968
28255,29093,2016-02-22 17:16:40.000000 UTC,11950,25.1322,27.6387
29093,16111,2016-02-05 20:16:40.000000 UTC,43810,25.1331,26.0547
16111,29093,2016-02-10 07:05:00.000000 UTC,51550,25.1336,30.402
16111,28255,2016-02-12 11:00:00.000000 UTC,9970,25.1338,28.2255
29093,39261,2016-02-01 04:15:00.000000 UTC,28870,25.1343,25.0961
16111,28255,2016-02-07 23:31:40.000000 UTC,41950,25.1343,25.1017
29093,28255,2016-02-01 07:40:00.000000 UTC,49510,25.1349,24.9724
16111,28255,2016-02-10 09:16:40.000000 UTC,32050,25.1361,23.687
28255,16111,2016-02-18 19:10:00.000000 UTC,56530,25.137,30.2358
16111,39261,2016-02-11 03:50:00.000000 UTC,46390,25.1381,28.4584
16111,28255,2016-02-06 18:16:40.000000 UTC,12670,25.1395,25.6653
29093,39261,2016-02-05 00:50:00.000000 UTC,23770,25.1398,29.5851
39261,28255,2016-02-14 15:31:40.000000 UTC,41110,25.14,28.0107
16111,39261,2016-02-06 18:16:40.000000 UTC,15790,25.1409,25.2916
16111,28255,2016-02-07 01:10:00.000000 UTC,15250,25.1416,28.968
28255,29093,2016-02-18 05:45:00.000000 UTC,14710,25.1426,26.6249
29093,28255,2016-02-06 17:30:00.000000 UTC,13750,25.1428,24.4221
16111,39261,2016-02-06 22:46:40.000000 UTC,29050,25.1436,25.1627
39261,28255,2016-02-17 04:45:00.000000 UTC,34690,25.1448,24.2753
16111,28255,2016-02-07 21:00:00.000000 UTC,29290,25.1451,25.1259
16111,28255,2016-02-12 02:50:00.000000 UTC,41770,25.1474,24.9942
39261,28255,2016-02-12 13:10:00.000000 UTC,59110,25.1481,30.2438
16111,28255,2016-02-07 23:31:40.000000 UTC,53950,25.1482,25.2429
29093,39261,2016-02-01 00:25:00.000000 UTC,38470,25.1491,25.0897
28255,39261,2016-02-19 20:15:00.000000 UTC,27610,25.1509,25.0371
39261,29093,2016-02-13 23:50:00.000000 UTC,44590,25.1512,30.0505
28255,39261,2016-02-18 05:45:00.000000 UTC,53230,25.1521,29.9303
29093,16111,2016-02-01 01:15:00.000000 UTC,14650,25.1524,25.1429
29093,16111,2016-02-05 05:31:40.000000 UTC,27070,25.153,26.7445
16111,28255,2016-02-06 20:50:00.000000 UTC,1450,25.1531,25.8544
39261,29093,2016-02-17 04:45:00.000000 UTC,57430,25.1537,27.0476
39261,16111,2016-02-13 07:35:00.000000 UTC,21910,25.154,26.9479
28255,29093,2016-02-18 19:10:00.000000 UTC,8170,25.1547,27.1527
39261,28255,2016-02-15 00:25:00.000000 UTC,1750,25.1554,26.4662
39261,28255,2016-02-17 02:15:00.000000 UTC,52750,25.1555,25.263
29093,39261,2016-02-03 01:10:00.000000 UTC,22330,25.1565,25.176
39261,29093,2016-02-14 15:31:40.000000 UTC,53710,25.1568,25.1169
16111,39261,2016-02-09 05:05:00.000000 UTC,58270,25.1577,30.8676
16111,28255,2016-02-06 23:20:00.000000 UTC,36130,25.1579,25.1628
29093,39261,2016-02-02 23:31:40.000000 UTC,51730,25.159,25.2252
28255,39261,2016-02-22 12:25:00.000000 UTC,1990,25.1598,25.6269
39261,28255,2016-02-12 12:00:00.000000 UTC,38110,25.1609,25.1374
39261,29093,2016-02-18 01:45:00.000000 UTC,1690,25.1615,25.8255
39261,28255,2016-02-14 08:55:00.000000 UTC,2230,25.1624,26.3639
16111,39261,2016-02-06 18:05:00.000000 UTC,53530,25.1635,30.6419
16111,29093,2016-02-09 18:30:00.000000 UTC,20650,25.1639,27.0312
28255,39261,2016-02-21 15:55:00.000000 UTC,25510,25.167,26.4212
28255,39261,2016-02-22 17:16:40.000000 UTC,36670,25.1671,25.1624
16111,39261,2016-02-08 23:45:00.000000 UTC,28090,25.1672,29.2347
39261,28255,2016-02-16 00:35:00.000000 UTC,16390,25.1689,25.914
39261,16111,2016-02-15 10:00:00.000000 UTC,27730,25.169,26.8816
16111,28255,2016-02-06 18:30:00.000000 UTC,22930,25.1703,25.1029
29093,16111,2016-02-01 19:31:40.000000 UTC,34390,25.1706,28.4205
39261,28255,2016-02-15 00:25:00.000000 UTC,1570,25.1735,25.6263
29093,28255,2016-02-04 20:15:00.000000 UTC,29590,25.1741,27.7953
16111,28255,2016-02-06 21:16:40.000000 UTC,23530,25.1751,25.3795
16111,28255,2016-02-08 13:50:00.000000 UTC,15370,25.1758,25.0491
16111,28255,2016-02-06 19:01:40.000000 UTC,12850,25.1771,25.4988
28255,39261,2016-02-18 06:40:00.000000 UTC,56410,25.1771,25.2853
16111,39261,2016-02-11 03:50:00.000000 UTC,34270,25.178,27.9254
16111,29093,2016-02-09 18:30:00.000000 UTC,40450,25.1788,28.9958
28255,16111,2016-02-18 07:25:00.000000 UTC,43870,25.1804,25.1292
39261,28255,2016-02-15 10:00:00.000000 UTC,19090,25.1806,25.7524
16111,39261,2016-02-10 04:55:00.000000 UTC,39010,25.1816,25.1125
29093,39261,2016-02-01 07:40:00.000000 UTC,55630,25.1829,30.7076
16111,39261,2016-02-06 22:46:40.000000 UTC,42190,25.1832,29.1871
28255,39261,2016-02-19 14:31:40.000000 UTC,12010,25.1833,29.1297
28255,16111,2016-02-19 17:20:00.000000 UTC,42970,25.1833,25.0791
29093,16111,2016-02-05 22:50:00.000000 UTC,17950,25.1838,28.3387
28255,39261,2016-02-20 00:50:00.000000 UTC,23590,25.1838,25.1901
16111,39261,2016-02-06 18:45:00.000000 UTC,44590,25.1839,25.2212
39261,28255,2016-02-15 04:10:00.000000 UTC,1510,25.1847,26.1466
39261,28255,2016-02-14 07:20:00.000000 UTC,54310,25.1848,25.1691
29093,28255,2016-02-02 03:30:00.000000 UTC,52630,25.1857,25.2499
29093,39261,2016-02-01 02:55:00.000000 UTC,14650,25.1871,25.9366
28255,39261,2016-02-19 08:00:00.000000 UTC,11530,25.188,28.5921
16111,29093,2016-02-10 07:05:00.000000 UTC,36190,25.1893,25.0015
39261,28255,2016-02-13 07:35:00.000000 UTC,28150,25.1894,28.8981
16111,39261,2016-02-07 01:50:00.000000 UTC,52690,25.1922,25.2744
39261,16111,2016-02-13 15:45:00.000000 UTC,42670,25.1923,25.2129
28255,39261,2016-02-19 03:16:40.000000 UTC,45130,25.1928,25.2366
39261,16111,2016-02-16 09:31:40.000000 UTC,37810,25.1953,25.2637
16111,29093,2016-02-11 16:20:00.000000 UTC,38530,25.1957,26.7513
29093,28255,2016-02-01 05:16:40.000000 UTC,41530,25.1969,26.6681
39261,29093,2016-02-12 17:25:00.000000 UTC,55210,25.1974,27.9477
39261,16111,2016-02-13 21:01:40.000000 UTC,10090,25.1987,29.2446
28255,16111,2016-02-22 07:40:00.000000 UTC,49270,25.2005,28.9607
28255,16111,2016-02-22 07:40:00.000000 UTC,3370,25.2007,25.3514
28255,29093,2016-02-18 06:20:00.000000 UTC,41050,25.2025,25.1814
16111,28255,2016-02-07 15:10:00.000000 UTC,54370,25.2027,29.5168
29093,39261,2016-02-02 04:45:00.000000 UTC,15190,25.203,26.1888
16111,28255,2016-02-07 22:15:00.000000 UTC,41530,25.2036,25.6318
39261,28255,2016-02-15 20:16:40.000000 UTC,10570,25.205,26.1898
28255,29093,2016-02-21 07:31:40.000000 UTC,44530,25.2052,25.2052
29093,39261,2016-02-05 07:55:00.000000 UTC,28210,25.2067,26.9233
39261,29093,2016-02-12 18:40:00.000000 UTC,53170,25.2067,25.1853
28255,16111,2016-02-23 16:31:40.000000 UTC,56890,25.2068,30.6301
16111,28255,2016-02-11 21:31:40.000000 UTC,40450,25.2078,25.2366
16111,28255,2016-02-11 13:46:40.000000 UTC,34030,25.2084,25.2596
16111,39261,2016-02-08 02:10:00.000000 UTC,35290,25.2092,25.1847
28255,29093,2016-02-21 03:30:00.000000 UTC,48850,25.2099,28.7253
28255,29093,2016-02-23 19:15:00.000000 UTC,21970,25.2101,26.9345
39261,28255,2016-02-12 17:25:00.000000 UTC,55930,25.2117,25.2194
29093,28255,2016-02-04 15:46:40.000000 UTC,19090,25.2123,25.4129
39261,28255,2016-02-16 02:46:40.000000 UTC,34390,25.2125,25.2298
29093,28255,2016-02-02 17:15:00.000000 UTC,58630,25.2135,30.999
28255,39261,2016-02-18 10:55:00.000000 UTC,32230,25.2135,25.2123
39261,28255,2016-02-13 17:01:40.000000 UTC,8590,25.214,25.2344
29093,39261,2016-02-01 04:15:00.000000 UTC,40810,25.2141,25.2471
16111,28255,2016-02-08 13:50:00.000000 UTC,34870,25.2144,25.734
39261,28255,2016-02-12 13:31:40.000000 UTC,20110,25.2162,24.7193
39261,28255,2016-02-17 02:15:00.000000 UTC,35050,25.2165,25.274
39261,28255,2016-02-17 20:20:00.000000 UTC,51970,25.2168,25.2046
28255,39261,2016-02-19 03:16:40.000000 UTC,50650,25.2175,27.2555
16111,39261,2016-02-07 23:31:40.000000 UTC,22150,25.2181,26.2521
16111,39261,2016-02-11 13:46:40.000000 UTC,6370,25.22,25.4584
16111,28255,2016-02-07 15:10:00.000000 UTC,54070,25.2203,28.7528
28255,39261,2016-02-20 05:40:00.000000 UTC,29770,25.2203,25.2474
29093,16111,2016-02-02 12:50:00.000000 UTC,24910,25.223,25.2521
39261,29093,2016-02-12 23:55:00.000000 UTC,46210,25.2233,25.288
39261,28255,2016-02-13 13:16:40.000000 UTC,58330,25.2234,30.6975
39261,28255,2016-02-13 19:40:00.000000 UTC,48790,25.2249,25.1854
39261,28255,2016-02-13 17:01:40.000000 UTC,30850,25.2252,25.2168
28255,16111,2016-02-20 21:40:00.000000 UTC,26470,25.2271,28.4712
28255,16111,2016-02-18 04:31:40.000000 UTC,23530,25.2274,25.2027
29093,28255,2016-02-01 02:10:00.000000 UTC,56230,25.2277,30.7651
16111,39261,2016-02-10 23:01:40.000000 UTC,24550,25.2277,25.2184
39261,16111,2016-02-13 23:50:00.000000 UTC,23590,25.2277,25.2229
29093,28255,2016-02-06 14:45:00.000000 UTC,34750,25.2281,25.218
29093,28255,2016-02-03 09:46:40.000000 UTC,12730,25.2285,25.2974
29093,39261,2016-02-04 03:01:40.000000 UTC,35470,25.229,27.4875
28255,16111,2016-02-19 14:31:40.000000 UTC,57490,25.2295,30.8175
16111,28255,2016-02-08 15:25:00.000000 UTC,15730,25.2296,25.1586
39261,28255,2016-02-12 11:35:00.000000 UTC,38110,25.2302,25.2389
39261,28255,2016-02-12 13:55:00.000000 UTC,45430,25.2302,25.2287
28255,16111,2016-02-19 18:46:40.000000 UTC,24550,25.2304,25.2192
29093,39261,2016-02-06 14:45:00.000000 UTC,54850,25.2307,25.2289
16111,39261,2016-02-11 03:50:00.000000 UTC,9610,25.2311,25.5597
16111,28255,2016-02-07 11:00:00.000000 UTC,50950,25.2314,25.1951
29093,28255,2016-02-01 01:50:00.000000 UTC,36550,25.2319,25.2519
16111,39261,2016-02-07 13:01:40.000000 UTC,25450,25.2331,25.1866
29093,28255,2016-02-01 00:01:40.000000 UTC,51670,25.2337,28.9731
39261,28255,2016-02-12 23:05:00.000000 UTC,56890,25.2339,25.249
16111,28255,2016-02-08 13:50:00.000000 UTC,45370,25.2341,25.2582
39261,28255,2016-02-12 13:55:00.000000 UTC,13870,25.2361,26.0983
29093,28255,2016-02-04 18:00:00.000000 UTC,19510,25.2364,25.196
29093,28255,2016-02-04 20:15:00.000000 UTC,49510,25.2381,25.2826
29093,28255,2016-02-01 00:46:40.000000 UTC,45970,25.2391,28.6201
28255,39261,2016-02-23 19:15:00.000000 UTC,21670,25.2406,26.4253
28255,39261,2016-02-19 17:20:00.000000 UTC,35170,25.241,25.1868
16111,28255,2016-02-12 11:00:00.000000 UTC,18970,25.2411,28.0183
29093,16111,2016-02-06 17:30:00.000000 UTC,5590,25.2412,25.1854
39261,28255,2016-02-12 22:16:40.000000 UTC,58570,25.2423,30.0901
28255,39261,2016-02-18 05:05:00.000000 UTC,7870,25.243,24.9399
16111,28255,2016-02-10 18:20:00.000000 UTC,49030,25.2433,30.6233
29093,28255,2016-02-01 04:45:00.000000 UTC,1630,25.2434,25.5458
29093,28255,2016-02-01 00:01:40.000000 UTC,24430,25.2439,25.2783
28255,39261,2016-02-21 22:30:00.000000 UTC,1570,25.2448,26.0478
16111,29093,2016-02-06 17:31:40.000000 UTC,7690,25.245,28.0131
29093,28255,2016-02-01 03:46:40.000000 UTC,47590,25.2454,25.2743
28255,39261,2016-02-21 15:55:00.000000 UTC,58870,25.2458,28.6174
29093,28255,2016-02-03 01:10:00.000000 UTC,18010,25.2462,29.6313
28255,16111,2016-02-20 00:50:00.000000 UTC,11890,25.2469,25.9189
28255,39261,2016-02-18 15:46:40.000000 UTC,11050,25.2478,29.0425
39261,28255,2016-02-12 23:55:00.000000 UTC,49390,25.2486,26.135
16111,39261,2016-02-08 07:46:40.000000 UTC,32350,25.2494,25.2272
29093,28255,2016-02-01 04:15:00.000000 UTC,370,25.2499,25.2433
28255,29093,2016-02-20 02:25:00.000000 UTC,52090,25.25,30.6779
39261,16111,2016-02-15 18:10:00.000000 UTC,20890,25.2515,29.5674
39261,16111,2016-02-15 00:25:00.000000 UTC,1750,25.2526,24.3498
28255,29093,2016-02-20 21:40:00.000000 UTC,56650,25.2547,25.4118
16111,28255,2016-02-08 06:20:00.000000 UTC,38890,25.2549,25.2724
29093,28255,2016-02-04 07:10:00.000000 UTC,34990,25.2552,25.3121
39261,16111,2016-02-15 00:25:00.000000 UTC,33970,25.2574,25.2604
39261,16111,2016-02-15 02:16:40.000000 UTC,44770,25.2583,25.3239
28255,39261,2016-02-19 11:50:00.000000 UTC,59110,25.2605,26.1344
29093,39261,2016-02-05 10:20:00.000000 UTC,43690,25.261,28.3869
16111,39261,2016-02-06 19:01:40.000000 UTC,58690,25.2619,28.0558
16111,39261,2016-02-12 05:31:40.000000 UTC,23110,25.262,26.292
29093,28255,2016-02-01 05:16:40.000000 UTC,490,25.2625,25.6777
39261,28255,2016-02-13 18:20:00.000000 UTC,14950,25.2645,26.6439
28255,29093,2016-02-22 12:25:00.000000 UTC,43210,25.2645,25.2817
16111,39261,2016-02-11 06:16:40.000000 UTC,46210,25.2649,25.3909
29093,39261,2016-02-01 15:35:00.000000 UTC,14650,25.2664,28.6061
28255,39261,2016-02-19 17:20:00.000000 UTC,9070,25.2675,26.4898
29093,28255,2016-02-01 09:01:40.000000 UTC,42670,25.2677,25.2575
28255,39261,2016-02-18 05:45:00.000000 UTC,31630,25.2677,26.7218
39261,28255,2016-02-15 06:05:00.000000 UTC,7870,25.268,27.8912
28255,29093,2016-02-19 06:46:40.000000 UTC,54910,25.2687,28.0795
39261,29093,2016-02-16 02:46:40.000000 UTC,1630,25.2696,25.5958
29093,16111,2016-02-01 04:45:00.000000 UTC,56890,25.27,29.6254
16111,39261,2016-02-09 05:05:00.000000 UTC,12430,25.2702,26.2778
28255,29093,2016-02-21 11:40:00.000000 UTC,58810,25.2721,27.967
28255,39261,2016-02-23 05:55:00.000000 UTC,20830,25.2726,25.2745
28255,16111,2016-02-19 13:10:00.000000 UTC,38410,25.2728,25.2569
39261,28255,2016-02-14 01:16:40.000000 UTC,38470,25.2741,26.8205
29093,16111,2016-02-05 05:31:40.000000 UTC,21730,25.2742,25.3596
29093,39261,2016-02-04 22:31:40.000000 UTC,56650,25.2743,25.2857
16111,39261,2016-02-07 07:16:40.000000 UTC,57190,25.2747,30.5677
28255,39261,2016-02-18 21:01:40.000000 UTC,52270,25.2749,25.2988
39261,28255,2016-02-14 15:31:40.000000 UTC,8470,25.2751,27.8776
39261,28255,2016-02-17 09:50:00.000000 UTC,58570,25.2759,26.1912
28255,29093,2016-02-18 04:30:00.000000 UTC,37030,25.2765,25.2141
16111,39261,2016-02-09 05:05:00.000000 UTC,26410,25.2766,25.2428
29093,28255,2016-02-01 01:50:00.000000 UTC,53170,25.278,25.2846
39261,28255,2016-02-14 02:45:00.000000 UTC,57490,25.2782,30.2785
28255,39261,2016-02-20 07:20:00.000000 UTC,46330,25.2798,25.2853
16111,29093,2016-02-06 20:50:00.000000 UTC,8110,25.281,29.067
16111,28255,2016-02-10 16:01:40.000000 UTC,9190,25.2827,26.397
16111,39261,2016-02-06 17:55:00.000000 UTC,7870,25.2834,25.5546
16111,28255,2016-02-09 10:40:00.000000 UTC,43510,25.2848,28.2365
29093,28255,2016-02-02 03:30:00.000000 UTC,16570,25.2849,25.3053
29093,39261,2016-02-03 15:16:40.000000 UTC,8830,25.2851,29.0662
39261,16111,2016-02-12 11:35:00.000000 UTC,38050,25.2862,28.2318
29093,16111,2016-02-05 12:46:40.000000 UTC,23110,25.2866,25.3211
28255,16111,2016-02-19 18:46:40.000000 UTC,7750,25.2874,25.404
29093,39261,2016-02-01 04:45:00.000000 UTC,47230,25.2875,26.4714
39261,28255,2016-02-14 13:50:00.000000 UTC,56170,25.2879,28.2323
16111,39261,2016-02-07 07:16:40.000000 UTC,57250,25.288,30.6736
16111,39261,2016-02-10 20:40:00.000000 UTC,42130,25.2883,25.3661
16111,39261,2016-02-11 08:45:00.000000 UTC,34930,25.2902,25.2918
29093,39261,2016-02-01 00:35:00.000000 UTC,23410,25.2903,29.9726
29093,28255,2016-02-04 11:25:00.000000 UTC,6190,25.2904,25.313
