Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
28255,16111,2016-02-22 03:01:40.000000 UTC,8410,25.2912,27.6314
28255,16111,2016-02-19 09:15:00.000000 UTC,11470,25.2924,25.2685
29093,28255,2016-02-05 22:50:00.000000 UTC,17470,25.2932,27.2097
39261,29093,2016-02-12 12:15:00.000000 UTC,54670,25.2932,25.4165
39261,28255,2016-02-15 14:01:40.000000 UTC,50050,25.2933,30.1001
29093,39261,2016-02-05 10:20:00.000000 UTC,7630,25.2944,28.3722
29093,39261,2016-02-02 07:20:00.000000 UTC,28150,25.295,25.0225
16111,39261,2016-02-06 20:01:40.000000 UTC,10990,25.295,28.7007
29093,16111,2016-02-02 14:16:40.000000 UTC,9010,25.2972,29.335
29093,39261,2016-02-03 13:25:00.000000 UTC,25450,25.2975,25.2631
28255,39261,2016-02-22 07:40:00.000000 UTC,42310,25.2986,25.2955
28255,16111,2016-02-18 15:46:40.000000 UTC,58090,25.2999,28.1693
39261,28255,2016-02-18 01:45:00.000000 UTC,28210,25.3,25.3732
28255,29093,2016-02-18 15:00:00.000000 UTC,46990,25.3001,28.4027
39261,28255,2016-02-15 02:16:40.000000 UTC,1570,25.3004,26.0307
16111,28255,2016-02-07 06:25:00.000000 UTC,41050,25.3013,30.4453
16111,39261,2016-02-08 02:10:00.000000 UTC,36790,25.303,25.3742
16111,28255,2016-02-09 18:30:00.000000 UTC,23890,25.3037,25.3324
39261,28255,2016-02-12 14:46:40.000000 UTC,58930,25.3037,30.057
16111,28255,2016-02-12 02:50:00.000000 UTC,48910,25.3039,25.3138
29093,39261,2016-02-01 07:01:40.000000 UTC,30130,25.3048,27.4034
16111,29093,2016-02-07 17:25:00.000000 UTC,45910,25.305,25.3175
29093,28255,2016-02-01 01:50:00.000000 UTC,13690,25.3057,28.4961
28255,16111,2016-02-21 22:30:00.000000 UTC,31870,25.3065,27.7542
39261,16111,2016-02-12 12:15:00.000000 UTC,58210,25.3073,30.4563
29093,28255,2016-02-05 05:31:40.000000 UTC,20170,25.3084,25.4956
16111,28255,2016-02-08 04:55:00.000000 UTC,31150,25.3089,25.3256
28255,16111,2016-02-18 14:15:00.000000 UTC,46870,25.3093,29.0259
39261,28255,2016-02-13 00:46:40.000000 UTC,49570,25.3112,25.3367
29093,28255,2016-02-03 23:00:00.000000 UTC,28810,25.3114,29.8455
29093,28255,2016-02-04 05:05:00.000000 UTC,27010,25.3117,25.3343
28255,16111,2016-02-20 19:46:40.000000 UTC,58390,25.3118,25.3317
16111,39261,2016-02-07 10:01:40.000000 UTC,32230,25.3135,25.2854
16111,28255,2016-02-06 18:05:00.000000 UTC,48070,25.3139,25.3409
29093,39261,2016-02-04 13:35:00.000000 UTC,1570,25.3144,25.4943
39261,29093,2016-02-13 12:05:00.000000 UTC,26110,25.3147,25.6868
16111,28255,2016-02-09 14:31:40.000000 UTC,11950,25.3151,29.5332
29093,28255,2016-02-01 02:55:00.000000 UTC,56410,25.3155,30.5861
16111,39261,2016-02-10 18:20:00.000000 UTC,56830,25.3158,30.9192
29093,39261,2016-02-06 17:30:00.000000 UTC,50710,25.3161,25.3836
39261,16111,2016-02-14 17:15:00.000000 UTC,20890,25.3165,26.5624
39261,16111,2016-02-16 11:50:00.000000 UTC,27010,25.3165,28.7366
16111,28255,2016-02-08 09:15:00.000000 UTC,38230,25.317,25.3195
29093,28255,2016-02-02 04:45:00.000000 UTC,34450,25.3178,26.7785
39261,28255,2016-02-16 16:31:40.000000 UTC,45850,25.3182,25.2261
39261,28255,2016-02-15 10:00:00.000000 UTC,1390,25.3187,26.8563
29093,28255,2016-02-03 23:00:00.000000 UTC,40870,25.3196,30.2446
28255,16111,2016-02-21 22:30:00.000000 UTC,9790,25.32,28.9596
16111,28255,2016-02-08 02:10:00.000000 UTC,56230,25.3202,27.4125
28255,29093,2016-02-18 12:50:00.000000 UTC,29830,25.3222,25.2055
39261,28255,2016-02-15 20:16:40.000000 UTC,36430,25.3226,25.8121
28255,39261,2016-02-21 15:55:00.000000 UTC,31210,25.3236,25.3072
16111,28255,2016-02-07 17:25:00.000000 UTC,54910,25.3238,29.6432
16111,39261,2016-02-09 20:31:40.000000 UTC,47410,25.3265,25.3181
39261,16111,2016-02-15 04:10:00.000000 UTC,54430,25.3268,29.1945
28255,16111,2016-02-18 06:40:00.000000 UTC,58150,25.3269,30.8861
28255,39261,2016-02-18 11:31:40.000000 UTC,39910,25.3269,25.3389
39261,16111,2016-02-12 12:31:40.000000 UTC,45850,25.327,27.0738
29093,16111,2016-02-05 12:46:40.000000 UTC,37450,25.3272,29.1939
39261,16111,2016-02-17 07:16:40.000000 UTC,25030,25.3273,25.2461
28255,39261,2016-02-20 02:25:00.000000 UTC,33850,25.3274,25.5946
29093,28255,2016-02-06 06:40:00.000000 UTC,39010,25.3282,25.3998
28255,39261,2016-02-18 16:35:00.000000 UTC,25990,25.3288,26.9716
28255,39261,2016-02-18 05:05:00.000000 UTC,46330,25.3291,27.8055
39261,16111,2016-02-12 16:16:40.000000 UTC,31930,25.3298,25.3493
16111,39261,2016-02-07 01:50:00.000000 UTC,29950,25.3303,25.3598
29093,16111,2016-02-05 22:50:00.000000 UTC,33910,25.3306,25.3749
16111,28255,2016-02-06 19:01:40.000000 UTC,48310,25.3312,25.3459
16111,28255,2016-02-06 22:46:40.000000 UTC,53470,25.3313,27.3014
28255,16111,2016-02-19 03:16:40.000000 UTC,28030,25.3323,25.3533
29093,16111,2016-02-01 01:31:40.000000 UTC,15190,25.3352,27.8207
16111,39261,2016-02-09 05:05:00.000000 UTC,52150,25.3354,30.587
39261,16111,2016-02-12 11:05:00.000000 UTC,1630,25.3358,26.7871
29093,28255,2016-02-04 09:16:40.000000 UTC,54250,25.3361,28.9677
39261,16111,2016-02-12 21:30:00.000000 UTC,58030,25.3368,28.0385
16111,39261,2016-02-07 08:10:00.000000 UTC,54490,25.3369,25.3504
39261,28255,2016-02-14 01:16:40.000000 UTC,47710,25.3374,28.0967
16111,39261,2016-02-07 09:05:00.000000 UTC,44290,25.3377,26.7463
39261,29093,2016-02-12 13:55:00.000000 UTC,8770,25.3377,26.3602
29093,39261,2016-02-02 14:16:40.000000 UTC,56170,25.338,28.0542
29093,28255,2016-02-05 07:55:00.000000 UTC,20350,25.3381,27.121
29093,28255,2016-02-05 05:31:40.000000 UTC,10090,25.3383,25.4883
28255,39261,2016-02-20 12:30:00.000000 UTC,27730,25.3393,27.4306
39261,16111,2016-02-12 11:01:40.000000 UTC,23710,25.3397,25.3274
28255,16111,2016-02-20 21:40:00.000000 UTC,31810,25.34,27.665
29093,16111,2016-02-05 22:50:00.000000 UTC,38230,25.3402,25.351
29093,16111,2016-02-06 12:01:40.000000 UTC,42970,25.3406,27.7527
39261,28255,2016-02-14 07:20:00.000000 UTC,6070,25.3408,26.8583
39261,28255,2016-02-13 10:55:00.000000 UTC,38770,25.3411,25.6045
28255,29093,2016-02-23 05:55:00.000000 UTC,1750,25.3439,25.4204
28255,29093,2016-02-19 04:25:00.000000 UTC,10330,25.3445,27.8011
28255,29093,2016-02-18 17:25:00.000000 UTC,10450,25.3446,25.4637
16111,28255,2016-02-09 14:31:40.000000 UTC,38530,25.3457,27.8953
28255,39261,2016-02-19 17:20:00.000000 UTC,39610,25.3457,25.3855
39261,28255,2016-02-15 02:16:40.000000 UTC,35410,25.346,25.3746
29093,28255,2016-02-01 03:46:40.000000 UTC,31090,25.3462,25.3852
16111,29093,2016-02-06 20:50:00.000000 UTC,1750,25.3463,26.3019
29093,28255,2016-02-04 07:10:00.000000 UTC,33490,25.3466,25.3211
16111,28255,2016-02-12 00:10:00.000000 UTC,36490,25.3468,25.3981
16111,28255,2016-02-09 05:05:00.000000 UTC,54670,25.3469,26.6363
28255,39261,2016-02-20 00:50:00.000000 UTC,27490,25.3475,26.4448
28255,29093,2016-02-20 12:30:00.000000 UTC,57730,25.3496,28.1583
39261,29093,2016-02-13 05:30:00.000000 UTC,1150,25.3507,25.513
16111,28255,2016-02-08 15:25:00.000000 UTC,45730,25.3514,25.3461
29093,28255,2016-02-04 03:01:40.000000 UTC,51850,25.3525,25.381
16111,28255,2016-02-07 02:31:40.000000 UTC,36850,25.3528,25.3646
29093,39261,2016-02-05 15:15:00.000000 UTC,1930,25.3546,25.315
28255,16111,2016-02-20 21:40:00.000000 UTC,7330,25.3549,25.413
28255,39261,2016-02-18 10:55:00.000000 UTC,57850,25.3563,25.376
16111,29093,2016-02-10 09:16:40.000000 UTC,10090,25.3564,28.7712
16111,39261,2016-02-11 21:31:40.000000 UTC,12670,25.3567,26.0389
39261,29093,2016-02-15 18:10:00.000000 UTC,47230,25.3585,25.3339
28255,39261,2016-02-18 05:05:00.000000 UTC,43330,25.3587,28.096
28255,29093,2016-02-19 17:20:00.000000 UTC,1690,25.3587,25.2107
28255,16111,2016-02-20 12:30:00.000000 UTC,22270,25.3589,25.5877
28255,39261,2016-02-19 02:10:00.000000 UTC,45070,25.3602,25.2531
39261,29093,2016-02-12 21:30:00.000000 UTC,18130,25.3605,26.5518
39261,28255,2016-02-14 17:15:00.000000 UTC,49270,25.3605,25.443
28255,39261,2016-02-20 09:01:40.000000 UTC,28090,25.3606,25.3992
29093,39261,2016-02-01 12:55:00.000000 UTC,41650,25.3612,25.3023
16111,39261,2016-02-07 22:15:00.000000 UTC,29710,25.3618,25.3673
29093,28255,2016-02-01 00:10:00.000000 UTC,55810,25.3627,30.6805
39261,28255,2016-02-12 13:10:00.000000 UTC,58750,25.3635,29.5649
39261,29093,2016-02-14 02:45:00.000000 UTC,24310,25.364,25.2674
39261,28255,2016-02-14 04:15:00.000000 UTC,51790,25.3641,30.6155
28255,16111,2016-02-18 04:40:00.000000 UTC,33130,25.3644,25.3621
39261,28255,2016-02-14 13:50:00.000000 UTC,7870,25.3654,25.5576
39261,28255,2016-02-12 11:35:00.000000 UTC,49270,25.3657,28.1954
16111,28255,2016-02-07 10:01:40.000000 UTC,59830,25.3663,31.1007
39261,28255,2016-02-13 03:31:40.000000 UTC,44890,25.3664,25.3628
29093,39261,2016-02-01 06:25:00.000000 UTC,33670,25.3667,26.0441
29093,39261,2016-02-05 12:46:40.000000 UTC,51250,25.368,30.5468
39261,28255,2016-02-12 21:30:00.000000 UTC,34690,25.3684,29.1768
39261,29093,2016-02-12 11:16:40.000000 UTC,28090,25.3687,25.2509
29093,39261,2016-02-01 07:40:00.000000 UTC,57790,25.3704,27.9099
39261,16111,2016-02-14 01:16:40.000000 UTC,30910,25.3726,27.6844
28255,39261,2016-02-18 15:00:00.000000 UTC,52630,25.3734,27.5074
28255,39261,2016-02-20 05:40:00.000000 UTC,46150,25.3734,25.7087
28255,29093,2016-02-18 11:31:40.000000 UTC,30130,25.3752,25.3663
16111,28255,2016-02-08 10:45:00.000000 UTC,22330,25.3753,25.5761
16111,29093,2016-02-08 03:31:40.000000 UTC,7930,25.3754,25.5412
16111,28255,2016-02-06 21:16:40.000000 UTC,55870,25.3757,29.1532
39261,29093,2016-02-13 17:01:40.000000 UTC,36370,25.3759,25.3432
28255,29093,2016-02-21 22:30:00.000000 UTC,59290,25.3781,28.6709
28255,16111,2016-02-20 10:45:00.000000 UTC,43510,25.3784,25.3737
16111,39261,2016-02-06 17:31:40.000000 UTC,33670,25.3795,25.6192
28255,39261,2016-02-20 02:25:00.000000 UTC,46090,25.3798,25.3887
16111,28255,2016-02-07 07:16:40.000000 UTC,9850,25.381,25.6226
29093,39261,2016-02-02 18:46:40.000000 UTC,32650,25.3814,25.3153
29093,28255,2016-02-05 22:50:00.000000 UTC,1750,25.3818,25.4156
29093,39261,2016-02-06 17:30:00.000000 UTC,59170,25.3827,17.8268
39261,28255,2016-02-14 08:55:00.000000 UTC,8470,25.3828,27.0641
16111,28255,2016-02-08 03:31:40.000000 UTC,15670,25.3831,29.2424
16111,29093,2016-02-11 03:50:00.000000 UTC,16450,25.3832,29.2774
28255,16111,2016-02-22 07:40:00.000000 UTC,38050,25.3833,28.781
29093,28255,2016-02-01 08:20:00.000000 UTC,57730,25.3838,31.0808
28255,29093,2016-02-18 14:15:00.000000 UTC,1630,25.3856,26.0541
39261,29093,2016-02-15 02:16:40.000000 UTC,1870,25.3861,25.9746
39261,28255,2016-02-12 15:45:00.000000 UTC,37210,25.3866,27.8026
39261,16111,2016-02-13 10:55:00.000000 UTC,21070,25.3867,26.802
39261,28255,2016-02-12 13:55:00.000000 UTC,52990,25.3868,30.0167
29093,16111,2016-02-01 01:15:00.000000 UTC,9130,25.3889,25.4478
16111,39261,2016-02-07 12:00:00.000000 UTC,25090,25.389,25.4113
29093,16111,2016-02-01 17:30:00.000000 UTC,9490,25.3906,29.2644
16111,28255,2016-02-07 12:00:00.000000 UTC,20650,25.3909,27.3668
16111,28255,2016-02-06 19:40:00.000000 UTC,20050,25.3913,29.2834
29093,39261,2016-02-01 23:55:00.000000 UTC,33850,25.3918,25.3343
28255,16111,2016-02-18 16:35:00.000000 UTC,26410,25.3929,25.3832
16111,39261,2016-02-08 07:46:40.000000 UTC,24670,25.3936,25.47
39261,28255,2016-02-12 13:55:00.000000 UTC,29170,25.3939,29.5346
28255,39261,2016-02-21 20:16:40.000000 UTC,29590,25.3939,25.4314
29093,28255,2016-02-02 20:20:00.000000 UTC,44110,25.3953,25.5179
39261,29093,2016-02-17 02:15:00.000000 UTC,40870,25.3954,25.5688
16111,28255,2016-02-10 16:01:40.000000 UTC,54430,25.396,30.6723
39261,28255,2016-02-12 15:45:00.000000 UTC,25870,25.3964,25.3872
16111,28255,2016-02-09 18:30:00.000000 UTC,12130,25.3978,26.2571
29093,28255,2016-02-01 03:20:00.000000 UTC,35410,25.3983,25.3419
28255,29093,2016-02-23 05:55:00.000000 UTC,33970,25.3983,25.394
16111,39261,2016-02-11 13:46:40.000000 UTC,24490,25.3989,25.4463
39261,29093,2016-02-16 07:15:00.000000 UTC,38410,25.3992,25.2531
28255,39261,2016-02-18 04:35:00.000000 UTC,16690,25.3995,28.9647
29093,39261,2016-02-01 07:40:00.000000 UTC,55570,25.4003,30.6134
39261,29093,2016-02-15 12:00:00.000000 UTC,25990,25.4018,25.3374
16111,28255,2016-02-08 10:45:00.000000 UTC,46150,25.4026,26.5554
39261,28255,2016-02-13 14:30:00.000000 UTC,36910,25.4034,25.4374
28255,39261,2016-02-18 17:25:00.000000 UTC,25990,25.4035,27.0757
39261,28255,2016-02-12 12:15:00.000000 UTC,52990,25.4036,29.8906
39261,16111,2016-02-12 12:15:00.000000 UTC,15970,25.4041,26.2554
28255,39261,2016-02-23 05:55:00.000000 UTC,38770,25.406,25.3222
29093,28255,2016-02-03 21:01:40.000000 UTC,41230,25.4068,30.6524
16111,28255,2016-02-12 05:31:40.000000 UTC,53230,25.4085,29.1179
29093,39261,2016-02-03 19:05:00.000000 UTC,43210,25.4095,26.202
29093,28255,2016-02-02 07:20:00.000000 UTC,7750,25.4116,27.7943
16111,29093,2016-02-06 19:40:00.000000 UTC,18490,25.4116,25.3868
28255,16111,2016-02-18 20:05:00.000000 UTC,56650,25.4122,29.5317
39261,28255,2016-02-12 16:16:40.000000 UTC,27730,25.4123,25.4722
29093,39261,2016-02-03 23:00:00.000000 UTC,33850,25.4127,25.4409
29093,16111,2016-02-06 17:30:00.000000 UTC,37630,25.4136,25.8777
16111,39261,2016-02-07 13:01:40.000000 UTC,54310,25.4155,29.9914
16111,39261,2016-02-09 18:30:00.000000 UTC,18370,25.4157,26.0106
29093,39261,2016-02-06 12:01:40.000000 UTC,25450,25.4164,25.4183
28255,39261,2016-02-18 06:20:00.000000 UTC,56350,25.4167,25.3882
39261,16111,2016-02-13 04:30:00.000000 UTC,2170,25.4181,25.584
29093,16111,2016-02-04 03:01:40.000000 UTC,55450,25.4188,28.538
28255,16111,2016-02-18 20:05:00.000000 UTC,14770,25.4195,26.866
28255,29093,2016-02-19 15:55:00.000000 UTC,1990,25.4198,25.8099
29093,16111,2016-02-01 15:35:00.000000 UTC,9610,25.4202,29.3242
29093,39261,2016-02-02 08:40:00.000000 UTC,16150,25.421,26.2257
39261,28255,2016-02-12 20:01:40.000000 UTC,45310,25.4211,25.658
29093,28255,2016-02-05 03:10:00.000000 UTC,16810,25.4228,29.9052
28255,16111,2016-02-18 12:50:00.000000 UTC,32770,25.4233,25.3776
16111,39261,2016-02-06 18:45:00.000000 UTC,8110,25.4234,25.6374
39261,16111,2016-02-12 16:50:00.000000 UTC,26110,25.4239,25.3898
28255,39261,2016-02-19 09:15:00.000000 UTC,29290,25.4262,26.7938
29093,16111,2016-02-01 00:25:00.000000 UTC,24310,25.4267,25.5092
39261,16111,2016-02-15 00:25:00.000000 UTC,1930,25.4274,25.7104
16111,28255,2016-02-11 16:20:00.000000 UTC,50050,25.4283,29.1414
16111,29093,2016-02-07 13:01:40.000000 UTC,18970,25.4285,25.492
28255,29093,2016-02-23 08:31:40.000000 UTC,6850,25.429,25.5914
29093,39261,2016-02-06 06:40:00.000000 UTC,33790,25.4291,27.7515
39261,28255,2016-02-18 01:45:00.000000 UTC,56410,25.4301,25.4232
29093,28255,2016-02-01 10:30:00.000000 UTC,26650,25.4309,25.4623
39261,28255,2016-02-13 15:45:00.000000 UTC,44410,25.4317,25.415
39261,29093,2016-02-16 05:00:00.000000 UTC,50290,25.4319,25.5045
39261,16111,2016-02-12 11:25:00.000000 UTC,58570,25.4331,30.6631
28255,39261,2016-02-21 01:31:40.000000 UTC,28810,25.4339,25.3657
28255,16111,2016-02-22 14:50:00.000000 UTC,44230,25.4343,25.3035
16111,28255,2016-02-06 19:01:40.000000 UTC,54250,25.4344,25.4589
16111,39261,2016-02-07 19:46:40.000000 UTC,52930,25.4345,25.456
29093,39261,2016-02-04 07:10:00.000000 UTC,41890,25.4356,25.4068
28255,16111,2016-02-18 15:00:00.000000 UTC,30790,25.4373,25.4518
28255,16111,2016-02-22 03:01:40.000000 UTC,56950,25.4375,25.4188
29093,28255,2016-02-01 00:35:00.000000 UTC,34810,25.4388,25.4784
39261,29093,2016-02-14 04:15:00.000000 UTC,1510,25.4388,25.691
29093,16111,2016-02-03 02:50:00.000000 UTC,7690,25.4396,25.5026
16111,29093,2016-02-08 00:50:00.000000 UTC,8650,25.4412,28.6631
39261,28255,2016-02-13 18:20:00.000000 UTC,12730,25.4416,25.7846
28255,39261,2016-02-18 05:45:00.000000 UTC,59590,25.4426,30.6142
29093,39261,2016-02-01 00:05:00.000000 UTC,33850,25.4428,25.4566
16111,29093,2016-02-07 09:05:00.000000 UTC,55690,25.445,29.8076
39261,28255,2016-02-12 14:46:40.000000 UTC,35050,25.4452,29.3128
16111,28255,2016-02-07 17:25:00.000000 UTC,40390,25.4457,25.5001
39261,29093,2016-02-13 07:35:00.000000 UTC,21250,25.4458,27.0113
39261,28255,2016-02-17 23:01:40.000000 UTC,46750,25.4458,28.0534
29093,39261,2016-02-01 03:46:40.000000 UTC,40690,25.4461,25.3967
28255,16111,2016-02-18 09:15:00.000000 UTC,39130,25.4468,25.5579
29093,28255,2016-02-02 10:01:40.000000 UTC,1870,25.4475,26.001
39261,28255,2016-02-12 12:31:40.000000 UTC,25990,25.4486,25.4901
28255,39261,2016-02-18 04:40:00.000000 UTC,46930,25.4491,29.344
39261,16111,2016-02-13 03:31:40.000000 UTC,41530,25.4499,25.4271
39261,28255,2016-02-13 03:31:40.000000 UTC,5410,25.45,26.9933
28255,16111,2016-02-23 16:31:40.000000 UTC,51370,25.4517,30.6138
39261,28255,2016-02-13 22:25:00.000000 UTC,42610,25.4522,25.4441
16111,29093,2016-02-11 21:31:40.000000 UTC,31150,25.4525,26.4974
28255,16111,2016-02-18 16:35:00.000000 UTC,16270,25.4529,29.3733
29093,39261,2016-02-05 12:46:40.000000 UTC,31510,25.453,25.4869
28255,16111,2016-02-18 17:25:00.000000 UTC,7810,25.4537,25.5652
39261,28255,2016-02-18 04:30:00.000000 UTC,11110,25.4542,28.9851
29093,28255,2016-02-02 04:45:00.000000 UTC,22510,25.4563,26.6234
29093,39261,2016-02-02 11:25:00.000000 UTC,24910,25.4573,25.4813
29093,39261,2016-02-02 01:05:00.000000 UTC,38650,25.4582,25.4147
28255,39261,2016-02-20 05:40:00.000000 UTC,35770,25.459,25.4416
16111,29093,2016-02-10 00:40:00.000000 UTC,35110,25.4612,28.4744
29093,16111,2016-02-03 09:46:40.000000 UTC,53290,25.4616,29.6511
16111,39261,2016-02-06 18:05:00.000000 UTC,38230,25.4622,25.5135
39261,29093,2016-02-16 21:20:00.000000 UTC,36550,25.4622,25.9563
28255,29093,2016-02-18 16:35:00.000000 UTC,10570,25.4629,25.7212
16111,39261,2016-02-11 08:45:00.000000 UTC,54850,25.4631,30.8152
29093,39261,2016-02-04 22:31:40.000000 UTC,19750,25.4636,27.0539
39261,16111,2016-02-12 17:25:00.000000 UTC,48550,25.4639,25.4707
39261,29093,2016-02-17 09:50:00.000000 UTC,27970,25.4641,25.5736
39261,28255,2016-02-15 08:01:40.000000 UTC,54550,25.4654,25.4221
29093,28255,2016-02-01 03:46:40.000000 UTC,7270,25.4659,25.5356
28255,39261,2016-02-19 20:15:00.000000 UTC,33610,25.4659,25.44
39261,29093,2016-02-17 09:50:00.000000 UTC,39070,25.4662,25.4639
29093,39261,2016-02-01 07:01:40.000000 UTC,24070,25.4671,27.2978
39261,28255,2016-02-15 02:16:40.000000 UTC,1390,25.4683,25.2711
16111,39261,2016-02-08 02:10:00.000000 UTC,47410,25.4684,25.4806
28255,39261,2016-02-18 18:16:40.000000 UTC,59110,25.4684,28.5147
16111,39261,2016-02-06 23:20:00.000000 UTC,27550,25.4692,25.4781
29093,28255,2016-02-02 04:45:00.000000 UTC,38110,25.4696,30.3435
28255,16111,2016-02-23 11:10:00.000000 UTC,49690,25.4698,25.5462
29093,39261,2016-02-01 04:15:00.000000 UTC,27130,25.4701,25.6682
28255,16111,2016-02-23 08:31:40.000000 UTC,1450,25.4724,25.5772
16111,39261,2016-02-10 20:40:00.000000 UTC,1630,25.4729,25.8796
39261,29093,2016-02-14 10:31:40.000000 UTC,22810,25.4735,26.9915
29093,39261,2016-02-05 22:50:00.000000 UTC,26290,25.474,25.4733
28255,16111,2016-02-20 02:25:00.000000 UTC,1930,25.4745,25.0367
29093,39261,2016-02-05 22:50:00.000000 UTC,57970,25.4746,25.5056
16111,39261,2016-02-12 00:10:00.000000 UTC,53110,25.4752,30.647
39261,28255,2016-02-18 01:45:00.000000 UTC,51850,25.4753,25.5862
29093,16111,2016-02-02 08:40:00.000000 UTC,41530,25.4774,24.9549
29093,39261,2016-02-02 01:05:00.000000 UTC,46150,25.4796,25.5097
28255,39261,2016-02-23 16:31:40.000000 UTC,13270,25.4798,25.897
29093,39261,2016-02-01 02:10:00.000000 UTC,17710,25.482,29.9896
29093,28255,2016-02-05 00:50:00.000000 UTC,52030,25.4821,29.9558
28255,29093,2016-02-23 16:31:40.000000 UTC,44470,25.4822,25.4598
29093,28255,2016-02-05 00:50:00.000000 UTC,58090,25.4831,30.2746
39261,28255,2016-02-15 10:00:00.000000 UTC,13090,25.4832,25.8026
16111,28255,2016-02-06 20:25:00.000000 UTC,17350,25.4836,25.5647
29093,39261,2016-02-05 15:15:00.000000 UTC,50050,25.4837,25.5329
39261,28255,2016-02-12 17:25:00.000000 UTC,43150,25.4838,27.8164
16111,28255,2016-02-08 23:45:00.000000 UTC,1570,25.4857,25.4755
28255,29093,2016-02-22 19:45:00.000000 UTC,31870,25.486,25.443
39261,28255,2016-02-16 21:20:00.000000 UTC,13570,25.4873,24.9515
39261,16111,2016-02-17 20:20:00.000000 UTC,4870,25.4876,25.5255
29093,28255,2016-02-03 13:25:00.000000 UTC,1570,25.4881,25.2194
16111,29093,2016-02-07 07:16:40.000000 UTC,28210,25.4882,26.7958
29093,28255,2016-02-01 03:46:40.000000 UTC,14530,25.4883,29.567
16111,39261,2016-02-12 05:31:40.000000 UTC,59410,25.4904,27.783
39261,16111,2016-02-14 17:15:00.000000 UTC,57370,25.4906,29.006
29093,16111,2016-02-04 03:01:40.000000 UTC,35050,25.4913,25.5177
16111,39261,2016-02-07 13:01:40.000000 UTC,25390,25.4914,25.4761
39261,16111,2016-02-12 22:16:40.000000 UTC,58510,25.4924,25.5131
16111,29093,2016-02-10 16:01:40.000000 UTC,56230,25.4929,31.2667
39261,16111,2016-02-14 22:35:00.000000 UTC,34450,25.4948,25.2655
39261,29093,2016-02-12 15:45:00.000000 UTC,36730,25.495,25.6314
28255,29093,2016-02-19 09:15:00.000000 UTC,55450,25.4951,30.616
28255,39261,2016-02-18 10:20:00.000000 UTC,39910,25.4958,25.5065
16111,39261,2016-02-07 07:16:40.000000 UTC,1570,25.4961,25.9709
28255,39261,2016-02-21 18:05:00.000000 UTC,5350,25.4969,25.9147
29093,28255,2016-02-01 00:46:40.000000 UTC,22150,25.4977,28.2408
28255,16111,2016-02-20 00:50:00.000000 UTC,56290,25.4977,28.1245
39261,28255,2016-02-17 07:16:40.000000 UTC,29110,25.4978,25.907
28255,29093,2016-02-18 09:15:00.000000 UTC,52930,25.4988,25.6591
28255,16111,2016-02-18 13:31:40.000000 UTC,52390,25.4998,29.7707
39261,29093,2016-02-14 17:15:00.000000 UTC,47530,25.5017,25.4929
16111,28255,2016-02-07 08:10:00.000000 UTC,10090,25.5028,25.832
16111,29093,2016-02-10 16:01:40.000000 UTC,49510,25.504,28.3938
28255,39261,2016-02-19 11:50:00.000000 UTC,33250,25.5041,25.4342
16111,39261,2016-02-10 07:05:00.000000 UTC,39730,25.505,25.5271
29093,28255,2016-02-01 00:35:00.000000 UTC,46630,25.5066,26.3686
39261,16111,2016-02-12 11:10:00.000000 UTC,1570,25.5072,26.5998
29093,39261,2016-02-03 01:10:00.000000 UTC,26590,25.5075,25.5438
16111,29093,2016-02-10 07:05:00.000000 UTC,54250,25.5077,26.0874
16111,28255,2016-02-06 17:40:00.000000 UTC,10690,25.5082,25.6351
39261,16111,2016-02-12 11:01:40.000000 UTC,47650,25.5097,30.6721
29093,16111,2016-02-01 00:01:40.000000 UTC,49750,25.5104,30.8778
29093,39261,2016-02-03 02:50:00.000000 UTC,59530,25.5107,28.5351
28255,29093,2016-02-18 13:31:40.000000 UTC,57910,25.5108,26.5096
39261,28255,2016-02-15 18:10:00.000000 UTC,34450,25.5122,26.4677
