Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,39261,2016-02-11 13:46:40.000000 UTC,36130,25.5135,24.3128
29093,16111,2016-02-02 20:20:00.000000 UTC,51190,25.5147,26.525
29093,39261,2016-02-06 14:45:00.000000 UTC,26170,25.5151,25.5075
29093,16111,2016-02-06 06:40:00.000000 UTC,37990,25.5157,25.524
16111,28255,2016-02-10 09:16:40.000000 UTC,10030,25.516,28.1779
29093,39261,2016-02-01 01:50:00.000000 UTC,26530,25.5161,25.4851
16111,28255,2016-02-07 16:16:40.000000 UTC,29770,25.5161,25.5612
28255,39261,2016-02-21 01:31:40.000000 UTC,53110,25.5163,25.6269
28255,39261,2016-02-18 10:55:00.000000 UTC,56530,25.5166,25.4543
39261,16111,2016-02-15 02:16:40.000000 UTC,1690,25.5179,26.4948
29093,39261,2016-02-06 06:40:00.000000 UTC,46570,25.518,25.6157
39261,28255,2016-02-14 01:16:40.000000 UTC,2350,25.518,26.0872
39261,28255,2016-02-14 02:45:00.000000 UTC,49870,25.5182,25.5123
28255,29093,2016-02-22 10:01:40.000000 UTC,51790,25.5182,29.6576
16111,28255,2016-02-06 22:15:00.000000 UTC,1510,25.5183,24.2888
39261,29093,2016-02-12 13:55:00.000000 UTC,38590,25.5188,25.3724
28255,39261,2016-02-22 12:25:00.000000 UTC,31690,25.5188,23.4989
39261,29093,2016-02-15 10:00:00.000000 UTC,33670,25.5192,25.5012
29093,39261,2016-02-06 04:01:40.000000 UTC,47290,25.5198,25.5283
16111,29093,2016-02-06 19:01:40.000000 UTC,29710,25.5217,25.63
29093,39261,2016-02-03 19:05:00.000000 UTC,43150,25.5231,26.4253
29093,16111,2016-02-03 19:05:00.000000 UTC,11230,25.5235,26.4494
39261,28255,2016-02-13 13:16:40.000000 UTC,30910,25.5235,25.5562
29093,28255,2016-02-01 01:31:40.000000 UTC,25210,25.5243,27.29
29093,28255,2016-02-01 20:35:00.000000 UTC,45070,25.5247,25.5033
28255,29093,2016-02-18 19:10:00.000000 UTC,23110,25.5251,25.6677
29093,16111,2016-02-03 15:16:40.000000 UTC,55810,25.5257,28.4351
29093,28255,2016-02-02 08:40:00.000000 UTC,13450,25.5266,25.3859
39261,16111,2016-02-14 13:50:00.000000 UTC,11110,25.5274,28.9996
39261,16111,2016-02-17 23:01:40.000000 UTC,17890,25.5298,29.1166
16111,28255,2016-02-11 13:46:40.000000 UTC,59590,25.53,30.7586
28255,29093,2016-02-20 00:50:00.000000 UTC,38350,25.5302,24.351
16111,28255,2016-02-11 13:46:40.000000 UTC,53590,25.5315,30.5642
28255,16111,2016-02-18 10:20:00.000000 UTC,46030,25.5317,30.4401
16111,39261,2016-02-12 05:31:40.000000 UTC,28930,25.5318,25.5648
28255,29093,2016-02-20 23:35:00.000000 UTC,50530,25.5322,25.6349
29093,28255,2016-02-01 18:30:00.000000 UTC,26530,25.5333,25.573
29093,39261,2016-02-04 15:46:40.000000 UTC,50110,25.5333,25.655
29093,39261,2016-02-01 02:10:00.000000 UTC,54190,25.5335,30.7964
16111,29093,2016-02-10 13:45:00.000000 UTC,22030,25.5339,29.8727
29093,28255,2016-02-06 01:25:00.000000 UTC,52870,25.5341,30.104
28255,39261,2016-02-18 07:25:00.000000 UTC,46930,25.5342,29.0814
29093,39261,2016-02-04 15:46:40.000000 UTC,26230,25.5345,25.5448
29093,28255,2016-02-02 20:20:00.000000 UTC,14050,25.5346,25.8222
16111,39261,2016-02-08 22:01:40.000000 UTC,46990,25.5347,25.6089
16111,28255,2016-02-10 18:20:00.000000 UTC,33730,25.5351,25.8992
29093,39261,2016-02-05 12:46:40.000000 UTC,1510,25.5357,25.7582
16111,28255,2016-02-09 18:30:00.000000 UTC,57070,25.5366,29.165
16111,29093,2016-02-08 12:16:40.000000 UTC,30730,25.5372,25.491
16111,39261,2016-02-06 17:35:00.000000 UTC,44170,25.5373,25.4914
39261,28255,2016-02-13 18:20:00.000000 UTC,48730,25.5383,25.6733
28255,29093,2016-02-21 11:40:00.000000 UTC,48130,25.5384,25.5523
29093,39261,2016-02-06 12:01:40.000000 UTC,57130,25.54,30.6598
28255,16111,2016-02-23 05:55:00.000000 UTC,24370,25.5402,25.5616
16111,39261,2016-02-07 05:35:00.000000 UTC,57130,25.5417,31.1736
29093,28255,2016-02-04 22:31:40.000000 UTC,57610,25.5432,30.4581
28255,29093,2016-02-21 15:55:00.000000 UTC,37390,25.5445,25.5724
28255,16111,2016-02-18 07:25:00.000000 UTC,57850,25.5446,30.6876
29093,16111,2016-02-01 01:15:00.000000 UTC,25870,25.5448,25.4741
16111,29093,2016-02-09 08:46:40.000000 UTC,35470,25.5456,25.5893
39261,29093,2016-02-14 13:50:00.000000 UTC,39130,25.5459,28.1146
28255,39261,2016-02-22 12:25:00.000000 UTC,57370,25.5462,29.5373
16111,28255,2016-02-11 16:20:00.000000 UTC,34690,25.5466,25.5789
16111,39261,2016-02-10 04:55:00.000000 UTC,27190,25.5472,25.456
16111,29093,2016-02-07 22:15:00.000000 UTC,56170,25.5473,29.6644
28255,16111,2016-02-18 11:31:40.000000 UTC,42490,25.548,26.9773
39261,28255,2016-02-14 15:31:40.000000 UTC,19930,25.5488,26.0092
29093,39261,2016-02-01 19:31:40.000000 UTC,18310,25.5492,28.2359
28255,16111,2016-02-21 01:31:40.000000 UTC,54310,25.5513,30.7397
29093,28255,2016-02-05 00:50:00.000000 UTC,37150,25.5514,25.68
29093,39261,2016-02-01 02:55:00.000000 UTC,54430,25.5517,30.6853
39261,28255,2016-02-14 01:16:40.000000 UTC,32710,25.5522,27.2768
39261,16111,2016-02-13 08:40:00.000000 UTC,50110,25.5524,25.624
28255,39261,2016-02-19 21:45:00.000000 UTC,53410,25.5524,25.6494
29093,39261,2016-02-01 17:30:00.000000 UTC,26350,25.5525,25.5792
16111,28255,2016-02-06 17:30:00.000000 UTC,12610,25.5529,26.2087
29093,16111,2016-02-01 00:46:40.000000 UTC,9190,25.5531,25.8356
28255,39261,2016-02-19 10:31:40.000000 UTC,52870,25.554,25.4535
28255,39261,2016-02-23 03:20:00.000000 UTC,26830,25.5558,25.5776
39261,28255,2016-02-14 17:15:00.000000 UTC,13810,25.5561,25.9411
28255,39261,2016-02-18 04:46:40.000000 UTC,31810,25.5566,25.8499
28255,16111,2016-02-18 19:10:00.000000 UTC,35470,25.5567,25.5436
28255,39261,2016-02-18 15:00:00.000000 UTC,46810,25.5568,27.9794
29093,28255,2016-02-01 07:40:00.000000 UTC,27310,25.5569,29.428
16111,28255,2016-02-06 21:45:00.000000 UTC,1630,25.5573,25.7739
29093,16111,2016-02-04 20:15:00.000000 UTC,23590,25.5583,25.5906
39261,28255,2016-02-18 01:45:00.000000 UTC,40030,25.5588,25.5506
28255,16111,2016-02-18 06:40:00.000000 UTC,4690,25.5594,25.6414
16111,39261,2016-02-07 12:00:00.000000 UTC,50770,25.5597,25.5631
28255,16111,2016-02-20 05:40:00.000000 UTC,1630,25.5597,26.6108
28255,39261,2016-02-18 10:20:00.000000 UTC,56470,25.5604,25.674
29093,28255,2016-02-02 03:30:00.000000 UTC,40510,25.561,25.5978
16111,28255,2016-02-11 03:50:00.000000 UTC,32350,25.5614,27.8052
28255,39261,2016-02-19 21:45:00.000000 UTC,29530,25.5619,25.6232
16111,39261,2016-02-07 08:10:00.000000 UTC,1810,25.5621,26.2728
28255,16111,2016-02-19 01:05:00.000000 UTC,2050,25.5622,25.6512
39261,29093,2016-02-13 01:40:00.000000 UTC,2110,25.5625,25.9867
29093,28255,2016-02-02 07:20:00.000000 UTC,23290,25.5632,25.3828
39261,16111,2016-02-14 02:45:00.000000 UTC,2050,25.5632,26.0396
39261,29093,2016-02-14 01:16:40.000000 UTC,30790,25.5636,27.5085
29093,39261,2016-02-06 09:20:00.000000 UTC,30790,25.5644,25.5748
28255,29093,2016-02-18 18:16:40.000000 UTC,52870,25.5644,30.6268
16111,29093,2016-02-09 10:40:00.000000 UTC,35530,25.5652,25.5315
39261,16111,2016-02-13 21:01:40.000000 UTC,45910,25.5654,28.782
29093,39261,2016-02-01 00:25:00.000000 UTC,45850,25.5662,25.5286
28255,29093,2016-02-18 16:35:00.000000 UTC,58810,25.5666,30.7081
39261,28255,2016-02-13 12:05:00.000000 UTC,44590,25.5669,25.5737
29093,28255,2016-02-01 01:50:00.000000 UTC,59110,25.5672,25.5525
29093,39261,2016-02-05 10:20:00.000000 UTC,36910,25.5678,25.6514
28255,39261,2016-02-18 06:01:40.000000 UTC,56290,25.5679,25.559
29093,28255,2016-02-01 23:55:00.000000 UTC,47110,25.568,25.5537
39261,16111,2016-02-12 11:46:40.000000 UTC,34630,25.569,25.5916
29093,39261,2016-02-05 03:10:00.000000 UTC,57370,25.5695,27.0148
39261,16111,2016-02-17 04:45:00.000000 UTC,58450,25.5697,29.1914
29093,16111,2016-02-06 01:25:00.000000 UTC,59110,25.5699,30.5609
28255,16111,2016-02-23 19:15:00.000000 UTC,21670,25.5699,26.9166
16111,29093,2016-02-09 14:31:40.000000 UTC,43690,25.5717,29.5307
28255,39261,2016-02-18 07:01:40.000000 UTC,54550,25.5723,30.2845
28255,16111,2016-02-18 15:00:00.000000 UTC,41350,25.5728,28.2221
16111,28255,2016-02-07 23:31:40.000000 UTC,1630,25.573,24.8815
16111,39261,2016-02-10 09:16:40.000000 UTC,10870,25.573,28.2598
29093,39261,2016-02-05 12:46:40.000000 UTC,7930,25.5733,27.5952
28255,16111,2016-02-23 00:46:40.000000 UTC,36550,25.5734,25.5511
16111,29093,2016-02-11 08:45:00.000000 UTC,42430,25.5741,25.5502
39261,29093,2016-02-14 05:46:40.000000 UTC,27550,25.5749,25.5501
28255,29093,2016-02-23 05:55:00.000000 UTC,6970,25.5755,23.6627
28255,29093,2016-02-18 05:16:40.000000 UTC,50590,25.5759,30.9351
39261,16111,2016-02-12 23:05:00.000000 UTC,55630,25.5774,30.8228
28255,16111,2016-02-19 23:16:40.000000 UTC,42550,25.5778,28.4211
16111,39261,2016-02-07 06:25:00.000000 UTC,43210,25.5781,25.5951
39261,29093,2016-02-12 11:25:00.000000 UTC,57670,25.5789,30.6526
39261,29093,2016-02-16 18:55:00.000000 UTC,35530,25.5814,25.5406
29093,16111,2016-02-02 01:05:00.000000 UTC,1510,25.582,24.264
16111,28255,2016-02-09 01:30:00.000000 UTC,52690,25.5832,29.838
39261,29093,2016-02-14 01:16:40.000000 UTC,50590,25.585,28.4869
16111,28255,2016-02-10 20:40:00.000000 UTC,49570,25.5852,30.5444
28255,29093,2016-02-18 17:25:00.000000 UTC,56890,25.5858,25.5877
39261,28255,2016-02-12 17:25:00.000000 UTC,9910,25.5861,26.7118
29093,16111,2016-02-01 06:25:00.000000 UTC,31270,25.5862,25.6025
29093,39261,2016-02-04 22:31:40.000000 UTC,53350,25.5864,30.1827
28255,39261,2016-02-19 14:31:40.000000 UTC,29290,25.5869,25.9226
16111,39261,2016-02-07 11:00:00.000000 UTC,30850,25.587,25.5759
39261,16111,2016-02-14 05:46:40.000000 UTC,27550,25.5881,25.5737
29093,16111,2016-02-02 04:45:00.000000 UTC,57430,25.5883,25.6808
16111,29093,2016-02-07 02:31:40.000000 UTC,54190,25.5883,31.5026
28255,39261,2016-02-18 16:35:00.000000 UTC,44590,25.5883,25.5851
29093,28255,2016-02-03 04:31:40.000000 UTC,23650,25.5908,25.6848
28255,16111,2016-02-21 05:30:00.000000 UTC,36130,25.5912,29.1746
16111,29093,2016-02-09 22:35:00.000000 UTC,35830,25.5918,25.6403
29093,16111,2016-02-05 20:16:40.000000 UTC,57970,25.5927,31.2363
16111,39261,2016-02-07 08:10:00.000000 UTC,8530,25.593,28.7051
39261,28255,2016-02-13 01:40:00.000000 UTC,19270,25.5944,26.3774
28255,16111,2016-02-20 19:46:40.000000 UTC,55630,25.5955,30.7882
16111,28255,2016-02-08 23:45:00.000000 UTC,23530,25.5964,25.8636
29093,28255,2016-02-01 01:31:40.000000 UTC,43210,25.5965,28.1216
29093,39261,2016-02-02 07:20:00.000000 UTC,45250,25.5966,29.0002
29093,28255,2016-02-01 05:16:40.000000 UTC,1810,25.5985,26.1773
28255,29093,2016-02-19 09:15:00.000000 UTC,15490,25.5992,28.9146
28255,39261,2016-02-23 22:00:00.000000 UTC,52630,25.6002,29.1228
16111,39261,2016-02-12 11:00:00.000000 UTC,54610,25.6011,26.698
16111,29093,2016-02-11 21:31:40.000000 UTC,10270,25.6015,24.8018
28255,39261,2016-02-18 04:30:00.000000 UTC,31870,25.6019,25.5397
39261,29093,2016-02-12 13:10:00.000000 UTC,54370,25.6023,25.6004
29093,16111,2016-02-05 12:46:40.000000 UTC,32890,25.6025,25.2267
28255,39261,2016-02-18 13:31:40.000000 UTC,44470,25.6027,25.5723
16111,39261,2016-02-07 01:10:00.000000 UTC,48670,25.6035,28.7016
39261,29093,2016-02-12 23:05:00.000000 UTC,54790,25.6054,30.4255
16111,28255,2016-02-12 02:50:00.000000 UTC,51130,25.606,30.9175
16111,28255,2016-02-08 02:10:00.000000 UTC,43930,25.6062,25.6916
28255,16111,2016-02-18 07:25:00.000000 UTC,38110,25.6069,25.6351
29093,39261,2016-02-02 14:16:40.000000 UTC,1570,25.607,25.8072
28255,39261,2016-02-19 10:31:40.000000 UTC,40930,25.6071,25.5029
39261,29093,2016-02-16 05:00:00.000000 UTC,55690,25.6072,26.6149
16111,28255,2016-02-10 00:40:00.000000 UTC,48970,25.6102,25.6215
28255,39261,2016-02-20 19:46:40.000000 UTC,58930,25.6108,25.6611
39261,16111,2016-02-16 02:46:40.000000 UTC,17590,25.6121,26.3665
16111,29093,2016-02-11 21:31:40.000000 UTC,42730,25.6125,25.638
28255,39261,2016-02-20 04:01:40.000000 UTC,9670,25.6137,25.999
16111,28255,2016-02-06 21:16:40.000000 UTC,37090,25.6143,25.6329
29093,28255,2016-02-01 02:10:00.000000 UTC,55990,25.6149,30.3504
29093,16111,2016-02-01 19:31:40.000000 UTC,57670,25.615,25.6845
39261,29093,2016-02-14 15:31:40.000000 UTC,30850,25.6155,25.621
29093,39261,2016-02-06 01:25:00.000000 UTC,45250,25.6159,25.5861
39261,16111,2016-02-15 06:05:00.000000 UTC,24010,25.6167,29.668
28255,39261,2016-02-23 13:50:00.000000 UTC,27310,25.6191,25.7829
28255,16111,2016-02-23 03:20:00.000000 UTC,45790,25.6194,25.6305
29093,16111,2016-02-06 14:45:00.000000 UTC,51970,25.6212,31.1737
16111,28255,2016-02-09 03:16:40.000000 UTC,48490,25.6245,25.609
29093,28255,2016-02-04 09:16:40.000000 UTC,27310,25.6246,27.7069
29093,39261,2016-02-01 13:46:40.000000 UTC,1450,25.6248,26.2436
39261,16111,2016-02-12 11:46:40.000000 UTC,56890,25.625,25.9856
28255,16111,2016-02-19 05:35:00.000000 UTC,29110,25.6251,25.5936
39261,28255,2016-02-12 20:45:00.000000 UTC,15910,25.6252,26.7146
39261,29093,2016-02-12 11:00:00.000000 UTC,58990,25.6257,30.4712
29093,16111,2016-02-06 12:01:40.000000 UTC,39130,25.6258,25.6244
16111,28255,2016-02-11 21:31:40.000000 UTC,58150,25.6264,26.5597
39261,28255,2016-02-13 21:01:40.000000 UTC,57310,25.6268,29.3287
16111,28255,2016-02-09 22:35:00.000000 UTC,24910,25.6278,25.7018
28255,39261,2016-02-19 09:15:00.000000 UTC,44470,25.6279,28.2951
16111,39261,2016-02-08 03:31:40.000000 UTC,1510,25.628,27.005
29093,39261,2016-02-01 14:40:00.000000 UTC,1570,25.6287,25.8694
29093,28255,2016-02-01 07:01:40.000000 UTC,24130,25.6296,25.545
16111,39261,2016-02-08 23:45:00.000000 UTC,34750,25.6308,27.5794
39261,16111,2016-02-17 17:40:00.000000 UTC,39130,25.6312,25.6434
16111,39261,2016-02-11 16:20:00.000000 UTC,53770,25.633,25.7474
28255,16111,2016-02-19 15:55:00.000000 UTC,16390,25.6331,28.7674
16111,39261,2016-02-06 22:15:00.000000 UTC,59170,25.6335,26.6517
39261,29093,2016-02-13 03:31:40.000000 UTC,24550,25.6339,26.7271
28255,39261,2016-02-21 09:35:00.000000 UTC,53470,25.635,25.6131
39261,29093,2016-02-12 14:46:40.000000 UTC,28570,25.6353,29.7346
39261,16111,2016-02-14 12:10:00.000000 UTC,49750,25.6364,25.757
39261,29093,2016-02-14 02:45:00.000000 UTC,54190,25.6365,30.9583
28255,16111,2016-02-18 04:30:00.000000 UTC,45730,25.6365,25.6097
16111,28255,2016-02-06 21:16:40.000000 UTC,1510,25.6368,25.6949
28255,29093,2016-02-19 13:10:00.000000 UTC,12010,25.6371,26.1107
28255,16111,2016-02-20 00:50:00.000000 UTC,37150,25.6372,29.6177
29093,16111,2016-02-06 12:01:40.000000 UTC,15130,25.6376,26.7446
16111,39261,2016-02-07 01:50:00.000000 UTC,55990,25.6379,31.0592
29093,16111,2016-02-01 07:40:00.000000 UTC,24070,25.638,25.7321
39261,28255,2016-02-13 10:55:00.000000 UTC,45970,25.6383,29.3908
28255,39261,2016-02-23 16:31:40.000000 UTC,59110,25.6392,30.5609
29093,28255,2016-02-01 00:35:00.000000 UTC,30490,25.6398,25.6639
29093,28255,2016-02-01 22:46:40.000000 UTC,21490,25.6404,25.5559
16111,28255,2016-02-11 03:50:00.000000 UTC,14230,25.6405,26.9701
16111,39261,2016-02-06 22:46:40.000000 UTC,29170,25.6406,25.6868
28255,39261,2016-02-18 21:01:40.000000 UTC,55330,25.6412,29.9378
29093,39261,2016-02-01 09:01:40.000000 UTC,42370,25.6415,26.5604
16111,28255,2016-02-06 18:45:00.000000 UTC,28870,25.6415,25.7034
39261,29093,2016-02-12 18:40:00.000000 UTC,56230,25.6417,30.9649
28255,29093,2016-02-22 03:01:40.000000 UTC,50710,25.6419,25.6285
29093,16111,2016-02-04 03:01:40.000000 UTC,1690,25.6426,25.8802
29093,39261,2016-02-04 18:00:00.000000 UTC,32770,25.6433,25.6949
39261,16111,2016-02-14 15:31:40.000000 UTC,48850,25.6442,25.6622
28255,39261,2016-02-18 07:25:00.000000 UTC,59410,25.6442,30.2067
28255,39261,2016-02-23 08:31:40.000000 UTC,12910,25.6459,25.9324
29093,28255,2016-02-01 00:46:40.000000 UTC,42310,25.648,25.6473
29093,39261,2016-02-04 07:10:00.000000 UTC,24190,25.6481,26.1583
28255,39261,2016-02-18 23:00:00.000000 UTC,32650,25.6483,25.6383
16111,28255,2016-02-11 16:20:00.000000 UTC,21070,25.6489,25.6797
39261,16111,2016-02-18 04:30:00.000000 UTC,10330,25.649,27.9286
28255,29093,2016-02-21 11:40:00.000000 UTC,16750,25.6501,29.2179
39261,28255,2016-02-12 18:40:00.000000 UTC,54070,25.6522,30.1423
16111,39261,2016-02-09 18:30:00.000000 UTC,12310,25.6527,26.0662
16111,29093,2016-02-10 11:30:00.000000 UTC,31990,25.6527,25.7677
29093,28255,2016-02-03 02:50:00.000000 UTC,44590,25.6529,28.5691
16111,29093,2016-02-07 18:35:00.000000 UTC,51370,25.6529,26.3059
29093,39261,2016-02-02 23:31:40.000000 UTC,13930,25.653,26.3652
29093,28255,2016-02-06 06:40:00.000000 UTC,15790,25.6533,27.2946
39261,16111,2016-02-14 01:16:40.000000 UTC,13750,25.6547,25.9382
16111,28255,2016-02-12 05:31:40.000000 UTC,23350,25.6553,28.871
28255,39261,2016-02-23 03:20:00.000000 UTC,18610,25.6562,26.4323
29093,28255,2016-02-01 03:46:40.000000 UTC,1570,25.6574,26.276
39261,28255,2016-02-12 12:00:00.000000 UTC,13990,25.6583,25.9058
39261,28255,2016-02-12 21:30:00.000000 UTC,58630,25.6584,30.0188
16111,28255,2016-02-06 21:16:40.000000 UTC,13450,25.6602,25.831
29093,28255,2016-02-01 03:46:40.000000 UTC,41470,25.6605,25.6817
16111,28255,2016-02-08 04:55:00.000000 UTC,32770,25.6614,25.6667
29093,28255,2016-02-01 04:45:00.000000 UTC,58510,25.6617,29.4092
16111,28255,2016-02-07 11:00:00.000000 UTC,32770,25.6623,25.6507
16111,29093,2016-02-06 19:01:40.000000 UTC,44290,25.6655,28.9597
16111,39261,2016-02-07 07:16:40.000000 UTC,1390,25.6658,25.1158
29093,39261,2016-02-06 06:40:00.000000 UTC,12850,25.6665,28.3963
39261,28255,2016-02-13 15:45:00.000000 UTC,32710,25.6666,25.7598
16111,29093,2016-02-06 17:55:00.000000 UTC,33850,25.6682,25.5893
39261,16111,2016-02-17 02:15:00.000000 UTC,59050,25.6693,29.2881
29093,28255,2016-02-01 03:46:40.000000 UTC,23110,25.6696,27.0535
16111,28255,2016-02-06 18:16:40.000000 UTC,57730,25.6713,29.2595
29093,28255,2016-02-03 15:16:40.000000 UTC,56710,25.6717,29.8722
28255,29093,2016-02-18 15:46:40.000000 UTC,1510,25.672,26.9184
29093,28255,2016-02-02 15:45:00.000000 UTC,52030,25.673,30.3394
28255,39261,2016-02-19 17:20:00.000000 UTC,15190,25.6732,26.204
39261,29093,2016-02-12 13:55:00.000000 UTC,10690,25.6736,25.7754
28255,39261,2016-02-18 16:35:00.000000 UTC,53410,25.6737,29.3599
28255,29093,2016-02-20 05:40:00.000000 UTC,59650,25.6744,26.2306
16111,28255,2016-02-06 19:01:40.000000 UTC,52030,25.6752,28.9337
39261,28255,2016-02-12 16:50:00.000000 UTC,39550,25.6756,25.6932
39261,28255,2016-02-17 23:01:40.000000 UTC,53230,25.6761,29.4856
28255,29093,2016-02-18 15:00:00.000000 UTC,10870,25.6771,25.7882
28255,16111,2016-02-20 09:01:40.000000 UTC,2650,25.6774,26.5179
28255,39261,2016-02-19 10:31:40.000000 UTC,33130,25.6788,25.6959
29093,28255,2016-02-02 15:45:00.000000 UTC,18790,25.6792,26.9535
16111,28255,2016-02-12 05:31:40.000000 UTC,24190,25.6801,25.7161
28255,16111,2016-02-20 09:01:40.000000 UTC,34150,25.6803,25.8418
16111,39261,2016-02-06 23:55:00.000000 UTC,35470,25.6804,25.6949
29093,28255,2016-02-03 19:05:00.000000 UTC,51850,25.6807,30.1767
16111,39261,2016-02-07 02:31:40.000000 UTC,37930,25.6809,30.2432
28255,39261,2016-02-23 22:00:00.000000 UTC,43870,25.6811,25.6512
29093,39261,2016-02-02 14:16:40.000000 UTC,35290,25.6823,27.9381
29093,39261,2016-02-02 14:16:40.000000 UTC,37570,25.6826,25.7209
16111,29093,2016-02-06 17:30:00.000000 UTC,1630,25.6845,25.8931
16111,39261,2016-02-08 03:31:40.000000 UTC,1450,25.6853,26.8111
39261,28255,2016-02-14 10:31:40.000000 UTC,31930,25.6871,25.7215
16111,28255,2016-02-06 17:55:00.000000 UTC,30430,25.6894,25.6348
39261,29093,2016-02-12 11:35:00.000000 UTC,11290,25.691,25.9919
29093,28255,2016-02-01 21:40:00.000000 UTC,51250,25.6919,25.7303
28255,39261,2016-02-19 05:35:00.000000 UTC,54370,25.6919,30.1542
16111,29093,2016-02-07 16:16:40.000000 UTC,40090,25.6928,25.7022
28255,39261,2016-02-23 03:20:00.000000 UTC,50710,25.6931,25.6501
29093,28255,2016-02-01 01:15:00.000000 UTC,52930,25.694,25.7251
28255,39261,2016-02-18 23:00:00.000000 UTC,34510,25.6942,25.6279
28255,29093,2016-02-18 20:05:00.000000 UTC,34090,25.6952,25.7023
28255,39261,2016-02-19 00:01:40.000000 UTC,50950,25.6959,25.7154
39261,16111,2016-02-14 12:10:00.000000 UTC,50470,25.6966,28.372
39261,16111,2016-02-17 20:20:00.000000 UTC,58330,25.6967,30.8968
28255,39261,2016-02-18 08:16:40.000000 UTC,13510,25.698,27.1471
39261,29093,2016-02-16 11:50:00.000000 UTC,42430,25.699,27.5892
39261,29093,2016-02-16 09:31:40.000000 UTC,48010,25.6995,29.2678
28255,39261,2016-02-23 19:15:00.000000 UTC,39850,25.7001,27.1677
28255,39261,2016-02-18 10:55:00.000000 UTC,32110,25.7004,25.707
29093,28255,2016-02-04 05:05:00.000000 UTC,34690,25.7006,25.9351
29093,16111,2016-02-01 01:50:00.000000 UTC,25870,25.7035,25.6455
39261,29093,2016-02-12 12:15:00.000000 UTC,9070,25.7039,26.8062
29093,39261,2016-02-01 21:40:00.000000 UTC,31570,25.7043,25.835
29093,39261,2016-02-05 00:50:00.000000 UTC,51010,25.7057,25.7336
29093,16111,2016-02-04 03:01:40.000000 UTC,48310,25.7058,31.2344
29093,28255,2016-02-01 07:01:40.000000 UTC,47290,25.7062,28.6414
16111,28255,2016-02-12 11:00:00.000000 UTC,51370,25.7066,27.3553
39261,29093,2016-02-13 07:35:00.000000 UTC,44230,25.7066,25.6954
28255,16111,2016-02-23 16:31:40.000000 UTC,56950,25.7067,30.7353
29093,28255,2016-02-01 01:00:00.000000 UTC,30610,25.7075,25.7168
28255,39261,2016-02-18 10:55:00.000000 UTC,55510,25.7079,28.6802
16111,29093,2016-02-10 20:40:00.000000 UTC,9910,25.7083,26.2138
28255,39261,2016-02-18 09:46:40.000000 UTC,39910,25.7091,25.618
16111,28255,2016-02-07 23:31:40.000000 UTC,59830,25.7093,25.7398
29093,39261,2016-02-01 20:35:00.000000 UTC,31330,25.7094,25.674
29093,39261,2016-02-01 14:40:00.000000 UTC,57190,25.7095,30.5548
28255,39261,2016-02-19 15:55:00.000000 UTC,17650,25.7095,27.2461
16111,39261,2016-02-07 02:31:40.000000 UTC,34510,25.7098,25.6912
39261,29093,2016-02-14 13:50:00.000000 UTC,36310,25.7099,27.9508
39261,16111,2016-02-15 14:01:40.000000 UTC,18790,25.7099,26.919
39261,28255,2016-02-13 22:25:00.000000 UTC,32410,25.71,25.6773
29093,28255,2016-02-01 01:31:40.000000 UTC,34930,25.7121,25.7229
39261,29093,2016-02-14 10:31:40.000000 UTC,54790,25.7122,25.6366
29093,28255,2016-02-01 02:31:40.000000 UTC,36790,25.7123,25.6377
39261,28255,2016-02-16 11:50:00.000000 UTC,12010,25.7129,25.8343
29093,28255,2016-02-03 23:00:00.000000 UTC,58810,25.7135,30.8272
39261,28255,2016-02-18 01:45:00.000000 UTC,59110,25.7139,29.5767
16111,28255,2016-02-08 03:31:40.000000 UTC,57610,25.7145,30.2262
39261,29093,2016-02-15 14:01:40.000000 UTC,36430,25.7159,27.2275
29093,28255,2016-02-03 15:16:40.000000 UTC,50410,25.7162,28.9128
39261,16111,2016-02-13 18:20:00.000000 UTC,43270,25.717,25.6732
