Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,28255,2016-02-10 11:30:00.000000 UTC,46870,25.7174,29.5154
29093,39261,2016-02-06 12:01:40.000000 UTC,1510,25.7179,26.2257
39261,28255,2016-02-12 23:55:00.000000 UTC,37450,25.7188,25.7781
28255,16111,2016-02-21 03:30:00.000000 UTC,2170,25.7195,26.6592
16111,29093,2016-02-07 15:10:00.000000 UTC,51430,25.7213,25.6327
29093,28255,2016-02-04 22:31:40.000000 UTC,15610,25.7216,29.3654
29093,16111,2016-02-01 01:00:00.000000 UTC,9730,25.7224,28.7004
16111,29093,2016-02-07 13:01:40.000000 UTC,2110,25.723,26.6781
29093,28255,2016-02-01 17:30:00.000000 UTC,38350,25.7234,25.6792
39261,16111,2016-02-13 08:40:00.000000 UTC,1330,25.7236,25.9925
16111,39261,2016-02-10 16:01:40.000000 UTC,52870,25.7241,25.7856
39261,29093,2016-02-15 06:05:00.000000 UTC,42310,25.7247,26.1118
16111,28255,2016-02-07 01:10:00.000000 UTC,14650,25.7248,27.1268
39261,28255,2016-02-12 20:45:00.000000 UTC,15730,25.7256,25.9339
28255,29093,2016-02-18 15:46:40.000000 UTC,1450,25.7261,26.683
29093,39261,2016-02-04 18:00:00.000000 UTC,24910,25.7276,25.7917
28255,39261,2016-02-18 06:20:00.000000 UTC,27850,25.7278,25.6009
29093,39261,2016-02-03 23:00:00.000000 UTC,59770,25.7279,30.9738
16111,28255,2016-02-10 02:46:40.000000 UTC,1990,25.7282,25.9565
28255,16111,2016-02-18 17:25:00.000000 UTC,24190,25.7285,27.3782
29093,39261,2016-02-03 02:50:00.000000 UTC,8590,25.7291,26.9704
39261,28255,2016-02-12 17:25:00.000000 UTC,52090,25.7293,28.2985
28255,29093,2016-02-18 18:16:40.000000 UTC,34450,25.7301,25.7352
29093,16111,2016-02-01 01:31:40.000000 UTC,29230,25.7303,28.3178
29093,28255,2016-02-03 15:16:40.000000 UTC,50890,25.7318,30.0396
29093,39261,2016-02-03 06:15:00.000000 UTC,52210,25.7321,25.7498
16111,28255,2016-02-10 02:46:40.000000 UTC,1930,25.7324,25.5732
39261,28255,2016-02-14 17:15:00.000000 UTC,41710,25.733,25.7713
39261,16111,2016-02-12 22:16:40.000000 UTC,55450,25.7342,30.1452
29093,39261,2016-02-05 15:15:00.000000 UTC,36490,25.7363,25.6496
39261,28255,2016-02-14 13:50:00.000000 UTC,53170,25.7367,28.1207
39261,28255,2016-02-12 17:25:00.000000 UTC,37750,25.7374,25.7358
16111,28255,2016-02-07 01:50:00.000000 UTC,53890,25.7375,28.2704
39261,28255,2016-02-15 08:01:40.000000 UTC,50470,25.7383,30.269
16111,39261,2016-02-09 10:40:00.000000 UTC,52810,25.7389,28.5304
39261,28255,2016-02-16 16:31:40.000000 UTC,57730,25.7394,25.7702
29093,16111,2016-02-02 07:20:00.000000 UTC,56230,25.7403,29.5619
28255,16111,2016-02-18 04:55:00.000000 UTC,44290,25.7411,25.7573
16111,29093,2016-02-06 21:45:00.000000 UTC,1690,25.7412,25.661
39261,28255,2016-02-14 13:50:00.000000 UTC,14650,25.7417,28.2048
39261,28255,2016-02-14 12:10:00.000000 UTC,47230,25.7422,28.1191
28255,16111,2016-02-19 08:00:00.000000 UTC,26890,25.7423,25.7433
16111,28255,2016-02-12 05:31:40.000000 UTC,47230,25.7439,29.0771
39261,16111,2016-02-12 11:25:00.000000 UTC,52870,25.7444,30.3229
39261,28255,2016-02-12 11:01:40.000000 UTC,39790,25.7457,25.7728
39261,28255,2016-02-13 18:20:00.000000 UTC,2470,25.7465,25.7132
28255,39261,2016-02-18 18:16:40.000000 UTC,34330,25.7479,25.7223
28255,39261,2016-02-21 07:31:40.000000 UTC,59410,25.7496,25.79
16111,39261,2016-02-11 01:25:00.000000 UTC,58510,25.7498,30.3927
28255,29093,2016-02-18 05:05:00.000000 UTC,9670,25.7498,28.6451
39261,28255,2016-02-13 08:40:00.000000 UTC,41890,25.75,29.2643
29093,28255,2016-02-01 00:35:00.000000 UTC,28690,25.7505,25.87
29093,28255,2016-02-03 15:16:40.000000 UTC,1990,25.7506,26.0319
28255,29093,2016-02-18 04:40:00.000000 UTC,49570,25.7514,29.7887
16111,28255,2016-02-06 19:01:40.000000 UTC,34930,25.7523,25.8043
28255,39261,2016-02-18 07:01:40.000000 UTC,52930,25.7527,29.1866
16111,28255,2016-02-06 19:20:00.000000 UTC,1390,25.7532,27.3807
29093,39261,2016-02-02 21:55:00.000000 UTC,53410,25.7536,30.9136
16111,29093,2016-02-06 18:45:00.000000 UTC,1570,25.7537,25.248
28255,39261,2016-02-18 08:16:40.000000 UTC,56350,25.7545,25.7632
28255,39261,2016-02-23 03:20:00.000000 UTC,58150,25.7547,29.8493
16111,28255,2016-02-10 02:46:40.000000 UTC,2110,25.7549,26.6402
39261,28255,2016-02-12 11:00:00.000000 UTC,44050,25.7551,25.7393
16111,29093,2016-02-10 07:05:00.000000 UTC,36010,25.7555,25.8148
16111,39261,2016-02-10 09:16:40.000000 UTC,37750,25.7555,28.9974
29093,28255,2016-02-03 15:16:40.000000 UTC,1930,25.7556,25.6528
29093,39261,2016-02-06 17:30:00.000000 UTC,58570,25.7567,30.6193
16111,28255,2016-02-07 00:31:40.000000 UTC,26110,25.757,25.7411
16111,28255,2016-02-12 11:00:00.000000 UTC,39130,25.7581,25.7726
39261,28255,2016-02-12 11:10:00.000000 UTC,31990,25.759,25.7639
39261,29093,2016-02-17 20:20:00.000000 UTC,14290,25.7595,25.8472
28255,16111,2016-02-22 17:16:40.000000 UTC,19570,25.7607,27.1895
16111,39261,2016-02-07 02:31:40.000000 UTC,52750,25.7616,25.8196
28255,16111,2016-02-20 00:50:00.000000 UTC,58150,25.7642,25.9068
28255,29093,2016-02-18 12:50:00.000000 UTC,39610,25.7648,25.7524
16111,39261,2016-02-06 19:01:40.000000 UTC,22270,25.7655,26.2393
29093,28255,2016-02-01 07:01:40.000000 UTC,25990,25.7661,25.8241
28255,39261,2016-02-19 13:10:00.000000 UTC,24370,25.7663,29.4588
29093,28255,2016-02-03 11:35:00.000000 UTC,54670,25.7666,25.9203
28255,16111,2016-02-18 07:01:40.000000 UTC,26890,25.7673,25.7305
39261,29093,2016-02-12 12:50:00.000000 UTC,27850,25.7674,25.8329
39261,28255,2016-02-12 18:01:40.000000 UTC,31690,25.7678,25.7722
29093,28255,2016-02-06 17:30:00.000000 UTC,19630,25.7679,29.1796
39261,29093,2016-02-13 06:31:40.000000 UTC,50170,25.768,25.8112
16111,39261,2016-02-08 18:40:00.000000 UTC,52090,25.7683,25.7544
29093,16111,2016-02-05 15:15:00.000000 UTC,42550,25.7691,30.3137
28255,29093,2016-02-21 20:16:40.000000 UTC,46390,25.7695,25.6266
29093,39261,2016-02-02 07:20:00.000000 UTC,18310,25.7712,27.4677
16111,39261,2016-02-06 21:45:00.000000 UTC,18130,25.7714,29.8893
29093,39261,2016-02-06 17:30:00.000000 UTC,55150,25.7719,26.7187
39261,29093,2016-02-12 11:35:00.000000 UTC,34150,25.7729,27.6219
39261,28255,2016-02-13 07:35:00.000000 UTC,46090,25.7729,29.3522
16111,28255,2016-02-10 07:05:00.000000 UTC,12850,25.7739,26.9521
39261,29093,2016-02-15 00:25:00.000000 UTC,6010,25.7746,26.8169
39261,29093,2016-02-17 15:01:40.000000 UTC,16270,25.7751,28.8511
39261,29093,2016-02-12 13:55:00.000000 UTC,56950,25.7755,30.3167
29093,39261,2016-02-01 02:10:00.000000 UTC,46330,25.7756,25.711
28255,29093,2016-02-18 17:25:00.000000 UTC,56830,25.7757,25.3312
39261,28255,2016-02-16 21:20:00.000000 UTC,29530,25.7779,25.9369
16111,39261,2016-02-07 03:15:00.000000 UTC,56470,25.7783,31.1451
29093,28255,2016-02-06 12:01:40.000000 UTC,56650,25.7791,25.825
29093,28255,2016-02-04 20:15:00.000000 UTC,8890,25.78,28.6179
39261,16111,2016-02-12 13:55:00.000000 UTC,58030,25.7805,30.9227
29093,28255,2016-02-01 05:16:40.000000 UTC,56830,25.7812,30.6976
28255,16111,2016-02-18 07:25:00.000000 UTC,48850,25.7825,27.7282
28255,29093,2016-02-18 15:46:40.000000 UTC,1390,25.7838,26.4562
16111,39261,2016-02-10 20:40:00.000000 UTC,57250,25.7841,30.5225
16111,28255,2016-02-06 20:25:00.000000 UTC,7210,25.7844,25.8017
29093,16111,2016-02-06 17:30:00.000000 UTC,51850,25.7845,30.9384
28255,39261,2016-02-18 05:16:40.000000 UTC,37930,25.785,25.9274
28255,39261,2016-02-19 00:01:40.000000 UTC,32650,25.7855,25.8271
16111,29093,2016-02-12 05:31:40.000000 UTC,10750,25.7859,26.299
28255,29093,2016-02-20 21:40:00.000000 UTC,11110,25.7859,26.4391
16111,29093,2016-02-06 17:35:00.000000 UTC,28090,25.7864,25.7618
39261,16111,2016-02-14 10:31:40.000000 UTC,15790,25.7869,19.91
29093,16111,2016-02-02 20:20:00.000000 UTC,54370,25.7875,31.4128
39261,29093,2016-02-12 17:25:00.000000 UTC,30610,25.7877,25.7513
16111,39261,2016-02-09 10:40:00.000000 UTC,52030,25.7879,25.9459
16111,39261,2016-02-10 16:01:40.000000 UTC,16270,25.7885,26.4549
28255,39261,2016-02-18 04:55:00.000000 UTC,53230,25.7885,29.9673
29093,39261,2016-02-01 01:15:00.000000 UTC,54070,25.7918,30.7632
16111,29093,2016-02-10 09:16:40.000000 UTC,52030,25.7928,29.6588
28255,16111,2016-02-19 04:25:00.000000 UTC,1390,25.7936,25.1261
29093,28255,2016-02-02 17:15:00.000000 UTC,37270,25.7946,26.1672
16111,39261,2016-02-08 02:10:00.000000 UTC,29050,25.7946,25.7769
29093,16111,2016-02-01 12:55:00.000000 UTC,47710,25.7953,25.71
29093,28255,2016-02-04 09:16:40.000000 UTC,53290,25.7953,25.9015
39261,29093,2016-02-15 14:01:40.000000 UTC,31090,25.7953,25.8219
29093,28255,2016-02-03 15:16:40.000000 UTC,1870,25.7954,25.2421
16111,39261,2016-02-07 19:46:40.000000 UTC,39730,25.7957,24.4807
16111,28255,2016-02-06 18:05:00.000000 UTC,30490,25.7967,25.7665
29093,39261,2016-02-03 15:16:40.000000 UTC,23650,25.7975,27.6336
28255,16111,2016-02-19 23:16:40.000000 UTC,59350,25.7986,28.9022
16111,28255,2016-02-11 21:31:40.000000 UTC,40210,25.7988,26.2096
39261,28255,2016-02-12 12:31:40.000000 UTC,37930,25.7999,25.868
16111,28255,2016-02-08 02:10:00.000000 UTC,47230,25.8009,29.5097
29093,39261,2016-02-03 19:05:00.000000 UTC,58450,25.801,30.2357
39261,29093,2016-02-13 01:40:00.000000 UTC,17170,25.801,26.5474
29093,28255,2016-02-01 05:16:40.000000 UTC,38950,25.8014,30.1793
16111,28255,2016-02-06 18:45:00.000000 UTC,34870,25.8033,25.8182
28255,16111,2016-02-22 03:01:40.000000 UTC,41410,25.8034,25.7022
29093,39261,2016-02-02 18:46:40.000000 UTC,50650,25.8044,25.7229
29093,28255,2016-02-01 05:16:40.000000 UTC,1510,25.8046,24.2248
16111,28255,2016-02-09 06:55:00.000000 UTC,25810,25.8047,22.9477
29093,39261,2016-02-02 02:16:40.000000 UTC,40570,25.8048,25.8265
39261,28255,2016-02-13 02:35:00.000000 UTC,39190,25.8049,25.8763
16111,28255,2016-02-06 21:45:00.000000 UTC,57070,25.8061,31.1573
28255,39261,2016-02-19 15:55:00.000000 UTC,41230,25.8065,25.8062
29093,39261,2016-02-01 19:31:40.000000 UTC,51310,25.8073,27.7387
29093,28255,2016-02-03 17:10:00.000000 UTC,43990,25.8076,25.8189
16111,28255,2016-02-09 08:46:40.000000 UTC,45250,25.8077,25.8011
29093,16111,2016-02-05 22:50:00.000000 UTC,21250,25.8083,25.5924
28255,39261,2016-02-19 04:25:00.000000 UTC,16990,25.8083,26.6259
28255,39261,2016-02-18 11:31:40.000000 UTC,28090,25.8084,25.7268
28255,16111,2016-02-22 10:01:40.000000 UTC,55270,25.8091,25.9079
39261,28255,2016-02-17 20:20:00.000000 UTC,34450,25.8095,25.9144
28255,29093,2016-02-20 04:01:40.000000 UTC,9070,25.8096,26.1175
39261,28255,2016-02-12 11:10:00.000000 UTC,28030,25.8101,25.8525
16111,29093,2016-02-06 21:16:40.000000 UTC,1750,25.8106,26.2328
39261,16111,2016-02-16 02:46:40.000000 UTC,54070,25.8115,29.1234
28255,16111,2016-02-21 22:30:00.000000 UTC,14890,25.8124,26.8342
29093,39261,2016-02-03 04:31:40.000000 UTC,50410,25.8127,29.7097
28255,39261,2016-02-19 01:05:00.000000 UTC,57070,25.8127,25.8097
16111,28255,2016-02-06 17:40:00.000000 UTC,28570,25.8135,25.792
16111,28255,2016-02-09 22:35:00.000000 UTC,35050,25.8135,25.7828
16111,29093,2016-02-11 08:45:00.000000 UTC,15910,25.8138,26.5377
16111,28255,2016-02-11 03:50:00.000000 UTC,25930,25.8139,25.8352
28255,39261,2016-02-22 00:45:00.000000 UTC,41890,25.815,25.805
16111,29093,2016-02-10 20:40:00.000000 UTC,50770,25.8151,31.216
16111,29093,2016-02-11 18:55:00.000000 UTC,16930,25.8152,29.5733
29093,39261,2016-02-01 00:35:00.000000 UTC,13990,25.8153,26.3562
16111,28255,2016-02-09 01:30:00.000000 UTC,17830,25.8154,26.5589
28255,16111,2016-02-18 11:31:40.000000 UTC,57130,25.8162,30.9438
16111,28255,2016-02-07 00:31:40.000000 UTC,32170,25.8163,26.462
28255,29093,2016-02-19 03:16:40.000000 UTC,42370,25.817,25.7663
16111,39261,2016-02-07 07:16:40.000000 UTC,48010,25.8171,25.8566
39261,28255,2016-02-13 21:01:40.000000 UTC,33070,25.8181,27.7052
28255,29093,2016-02-18 07:01:40.000000 UTC,55750,25.819,31.2209
16111,39261,2016-02-10 00:40:00.000000 UTC,41590,25.8196,28.4279
29093,28255,2016-02-01 05:16:40.000000 UTC,13690,25.8201,25.7028
16111,28255,2016-02-07 13:01:40.000000 UTC,46750,25.8203,25.8509
28255,29093,2016-02-20 21:40:00.000000 UTC,30310,25.8215,27.382
28255,29093,2016-02-22 07:40:00.000000 UTC,54430,25.8221,29.0282
29093,28255,2016-02-02 07:20:00.000000 UTC,1270,25.824,25.8905
29093,39261,2016-02-05 22:50:00.000000 UTC,32170,25.824,26.3481
28255,16111,2016-02-23 05:55:00.000000 UTC,24430,25.8242,25.8577
29093,39261,2016-02-06 12:01:40.000000 UTC,1390,25.8244,25.7088
29093,39261,2016-02-05 05:31:40.000000 UTC,9430,25.8255,27.1239
28255,29093,2016-02-18 09:46:40.000000 UTC,40210,25.826,25.8225
29093,39261,2016-02-01 03:46:40.000000 UTC,52750,25.8264,25.8312
39261,28255,2016-02-16 05:00:00.000000 UTC,34150,25.8266,25.8387
28255,39261,2016-02-20 17:55:00.000000 UTC,18730,25.8266,27.1776
16111,39261,2016-02-10 11:30:00.000000 UTC,32710,25.8278,27.8824
39261,16111,2016-02-13 01:40:00.000000 UTC,53170,25.8281,25.7145
29093,39261,2016-02-06 12:01:40.000000 UTC,29650,25.8282,25.8361
39261,28255,2016-02-13 04:30:00.000000 UTC,10030,25.8282,28.3591
16111,39261,2016-02-07 17:25:00.000000 UTC,47890,25.8297,30.1783
39261,29093,2016-02-14 19:00:00.000000 UTC,59650,25.8307,25.9273
29093,39261,2016-02-01 13:46:40.000000 UTC,29530,25.8312,25.8641
39261,28255,2016-02-13 14:30:00.000000 UTC,44590,25.8312,25.8551
29093,28255,2016-02-05 15:15:00.000000 UTC,22150,25.8329,25.9081
39261,16111,2016-02-14 07:20:00.000000 UTC,47890,25.8331,30.6295
28255,29093,2016-02-20 16:05:00.000000 UTC,2470,25.8342,25.7675
29093,39261,2016-02-04 03:01:40.000000 UTC,32650,25.8344,27.7001
29093,39261,2016-02-06 17:30:00.000000 UTC,43030,25.836,26.5596
28255,16111,2016-02-18 10:55:00.000000 UTC,37270,25.8363,25.8239
29093,39261,2016-02-04 20:15:00.000000 UTC,37030,25.8365,27.8953
28255,39261,2016-02-20 09:01:40.000000 UTC,49870,25.8372,30.5344
16111,28255,2016-02-09 05:05:00.000000 UTC,46090,25.8393,30.4893
16111,29093,2016-02-11 01:25:00.000000 UTC,56350,25.8393,31.0346
29093,28255,2016-02-01 02:10:00.000000 UTC,7030,25.8406,25.8731
16111,29093,2016-02-09 22:35:00.000000 UTC,24430,25.8415,25.7229
29093,39261,2016-02-01 01:31:40.000000 UTC,55990,25.8429,28.5442
29093,28255,2016-02-04 05:05:00.000000 UTC,46450,25.8435,25.7928
16111,39261,2016-02-08 07:46:40.000000 UTC,30670,25.8443,25.8529
16111,29093,2016-02-07 07:16:40.000000 UTC,45490,25.8444,25.8609
28255,29093,2016-02-19 18:46:40.000000 UTC,24070,25.8457,25.8506
39261,28255,2016-02-15 16:05:00.000000 UTC,42490,25.846,25.8389
16111,28255,2016-02-11 16:20:00.000000 UTC,51070,25.8464,25.9271
29093,28255,2016-02-04 09:16:40.000000 UTC,17830,25.8472,25.9832
39261,28255,2016-02-12 15:45:00.000000 UTC,52750,25.8483,29.7003
28255,39261,2016-02-22 00:45:00.000000 UTC,57370,25.849,30.4641
16111,28255,2016-02-08 22:01:40.000000 UTC,38830,25.8492,30.1964
29093,28255,2016-02-04 01:00:00.000000 UTC,46750,25.8495,29.3384
16111,28255,2016-02-10 18:20:00.000000 UTC,15670,25.851,26.3642
28255,39261,2016-02-19 20:15:00.000000 UTC,29530,25.8513,25.8979
29093,28255,2016-02-03 15:16:40.000000 UTC,14050,25.8515,26.0278
39261,16111,2016-02-17 09:50:00.000000 UTC,42670,25.8548,25.8877
39261,29093,2016-02-13 21:01:40.000000 UTC,15310,25.8557,28.9106
29093,28255,2016-02-03 19:05:00.000000 UTC,27910,25.8582,29.4758
28255,39261,2016-02-21 22:30:00.000000 UTC,41110,25.8584,28.0585
29093,39261,2016-02-01 00:10:00.000000 UTC,45910,25.8585,25.9177
28255,29093,2016-02-18 09:15:00.000000 UTC,19630,25.8599,26.5446
28255,29093,2016-02-18 06:01:40.000000 UTC,48250,25.8605,26.7417
29093,39261,2016-02-03 15:16:40.000000 UTC,44830,25.8615,28.801
16111,28255,2016-02-07 07:16:40.000000 UTC,43630,25.8615,26.8516
28255,16111,2016-02-19 11:50:00.000000 UTC,58630,25.8628,29.7393
28255,16111,2016-02-18 04:30:00.000000 UTC,49990,25.8634,25.8492
39261,28255,2016-02-15 18:10:00.000000 UTC,49870,25.8638,29.9805
16111,29093,2016-02-11 01:25:00.000000 UTC,19150,25.8643,27.3182
16111,29093,2016-02-07 01:50:00.000000 UTC,1750,25.8645,25.7196
29093,39261,2016-02-03 08:00:00.000000 UTC,48610,25.8667,27.597
28255,39261,2016-02-18 17:25:00.000000 UTC,59590,25.8669,29.732
28255,39261,2016-02-18 06:40:00.000000 UTC,50170,25.8679,25.8867
28255,16111,2016-02-18 19:10:00.000000 UTC,31870,25.8683,27.4143
16111,28255,2016-02-06 19:01:40.000000 UTC,58990,25.8689,25.8081
29093,28255,2016-02-05 22:50:00.000000 UTC,56650,25.8704,30.0502
39261,28255,2016-02-16 05:00:00.000000 UTC,16030,25.8705,26.687
39261,29093,2016-02-12 13:55:00.000000 UTC,57070,25.8707,30.5494
28255,29093,2016-02-22 10:01:40.000000 UTC,57730,25.8713,30.4563
28255,39261,2016-02-23 03:20:00.000000 UTC,50770,25.8714,25.8752
29093,28255,2016-02-01 04:15:00.000000 UTC,37210,25.8725,25.852
29093,16111,2016-02-05 00:50:00.000000 UTC,51190,25.8725,25.8536
39261,28255,2016-02-14 13:50:00.000000 UTC,44170,25.8726,27.7211
28255,16111,2016-02-22 22:15:00.000000 UTC,55690,25.8731,31.0384
28255,29093,2016-02-23 13:50:00.000000 UTC,51790,25.8751,29.4169
28255,29093,2016-02-18 12:50:00.000000 UTC,50950,25.8756,25.8476
16111,29093,2016-02-06 22:46:40.000000 UTC,1870,25.876,26.7753
39261,16111,2016-02-17 12:25:00.000000 UTC,2590,25.8761,25.9298
39261,16111,2016-02-13 10:55:00.000000 UTC,52210,25.8775,30.1682
29093,39261,2016-02-04 01:00:00.000000 UTC,10990,25.8781,28.4269
29093,39261,2016-02-01 05:50:00.000000 UTC,39670,25.8782,25.901
16111,28255,2016-02-07 19:46:40.000000 UTC,46450,25.8799,27.4654
29093,39261,2016-02-01 17:30:00.000000 UTC,30490,25.8808,25.864
28255,16111,2016-02-19 13:10:00.000000 UTC,31330,25.8812,25.888
28255,29093,2016-02-23 08:31:40.000000 UTC,56110,25.882,25.7037
29093,28255,2016-02-02 03:30:00.000000 UTC,45130,25.8821,29.7285
29093,39261,2016-02-01 12:05:00.000000 UTC,56710,25.8822,30.6533
39261,28255,2016-02-13 03:31:40.000000 UTC,9910,25.8824,28.0307
28255,29093,2016-02-19 00:01:40.000000 UTC,11230,25.8851,27.3192
16111,39261,2016-02-06 21:45:00.000000 UTC,57430,25.8852,25.9738
39261,16111,2016-02-12 14:46:40.000000 UTC,31990,25.8859,26.779
16111,28255,2016-02-10 18:20:00.000000 UTC,53170,25.8862,25.7913
29093,28255,2016-02-03 15:16:40.000000 UTC,17530,25.8868,27.8909
28255,29093,2016-02-19 06:46:40.000000 UTC,48730,25.887,25.9045
39261,28255,2016-02-13 03:31:40.000000 UTC,39130,25.8874,25.9131
39261,28255,2016-02-13 09:46:40.000000 UTC,1630,25.8875,23.1597
29093,28255,2016-02-04 15:46:40.000000 UTC,45310,25.8877,30.6814
39261,16111,2016-02-16 05:00:00.000000 UTC,9370,25.8889,26.4902
28255,39261,2016-02-19 05:35:00.000000 UTC,54550,25.889,30.4328
16111,39261,2016-02-06 17:35:00.000000 UTC,57850,25.8892,26.63
29093,28255,2016-02-02 12:50:00.000000 UTC,32350,25.8937,26.4685
16111,28255,2016-02-09 05:05:00.000000 UTC,34030,25.8952,29.8657
16111,29093,2016-02-11 08:45:00.000000 UTC,10750,25.8958,29.0373
39261,29093,2016-02-14 12:10:00.000000 UTC,36670,25.896,28.0767
28255,39261,2016-02-19 03:16:40.000000 UTC,57130,25.8962,25.8678
29093,39261,2016-02-05 03:10:00.000000 UTC,45310,25.8964,26.6701
29093,39261,2016-02-01 00:00:00.000000 UTC,33970,25.8968,25.9994
28255,16111,2016-02-19 05:35:00.000000 UTC,1510,25.8977,27.0445
28255,16111,2016-02-19 10:31:40.000000 UTC,48850,25.8984,25.8785
16111,29093,2016-02-08 00:50:00.000000 UTC,8710,25.8987,28.8425
16111,29093,2016-02-07 01:10:00.000000 UTC,53170,25.8998,29.3147
16111,39261,2016-02-06 17:55:00.000000 UTC,57730,25.9032,25.921
16111,28255,2016-02-07 17:25:00.000000 UTC,51850,25.9039,27.5741
28255,39261,2016-02-19 11:50:00.000000 UTC,54730,25.9039,30.3181
16111,39261,2016-02-07 09:05:00.000000 UTC,56050,25.9042,25.9941
39261,29093,2016-02-14 10:31:40.000000 UTC,52270,25.9042,30.8374
16111,39261,2016-02-06 20:25:00.000000 UTC,40090,25.9059,24.1714
29093,39261,2016-02-01 01:31:40.000000 UTC,50710,25.9061,25.9206
29093,39261,2016-02-01 01:00:00.000000 UTC,32350,25.9063,25.8465
16111,28255,2016-02-07 08:10:00.000000 UTC,38050,25.9069,25.9791
29093,16111,2016-02-03 19:05:00.000000 UTC,35350,25.908,25.9432
29093,28255,2016-02-03 19:05:00.000000 UTC,33910,25.908,29.5203
16111,28255,2016-02-08 22:01:40.000000 UTC,1390,25.9089,26.7369
16111,28255,2016-02-07 21:00:00.000000 UTC,1390,25.9093,26.7461
29093,16111,2016-02-04 05:05:00.000000 UTC,27910,25.9095,25.8618
28255,39261,2016-02-18 09:15:00.000000 UTC,34030,25.9096,25.9453
16111,39261,2016-02-07 11:00:00.000000 UTC,42970,25.9099,25.8821
16111,28255,2016-02-07 09:05:00.000000 UTC,51790,25.9103,25.9753
29093,28255,2016-02-01 01:15:00.000000 UTC,46870,25.9104,25.9119
28255,16111,2016-02-21 15:55:00.000000 UTC,47230,25.911,28.8832
39261,16111,2016-02-12 11:35:00.000000 UTC,40810,25.9112,27.862
29093,16111,2016-02-01 07:40:00.000000 UTC,54670,25.9114,29.9153
39261,28255,2016-02-18 01:45:00.000000 UTC,46030,25.9114,25.926
39261,16111,2016-02-14 15:31:40.000000 UTC,15670,25.9119,26.1792
16111,28255,2016-02-06 20:25:00.000000 UTC,26350,25.9122,29.494
28255,16111,2016-02-20 04:01:40.000000 UTC,24490,25.9122,27.1928
29093,28255,2016-02-05 03:10:00.000000 UTC,43330,25.9124,27.0399
29093,16111,2016-02-04 11:25:00.000000 UTC,1570,25.9134,26.3521
39261,16111,2016-02-13 14:30:00.000000 UTC,14710,25.9138,25.9719
29093,39261,2016-02-06 06:40:00.000000 UTC,43270,25.9142,29.3899
39261,16111,2016-02-14 20:46:40.000000 UTC,46090,25.9149,25.8342
16111,29093,2016-02-09 05:05:00.000000 UTC,55330,25.9177,31.1215
39261,29093,2016-02-12 17:25:00.000000 UTC,41350,25.9185,28.1351
39261,28255,2016-02-14 08:55:00.000000 UTC,30010,25.9188,25.8206
29093,16111,2016-02-02 08:40:00.000000 UTC,12070,25.9191,26.6484
39261,28255,2016-02-13 06:31:40.000000 UTC,39010,25.9203,25.8868
16111,28255,2016-02-07 14:05:00.000000 UTC,45490,25.922,25.9325
28255,39261,2016-02-18 10:20:00.000000 UTC,56410,25.9241,25.8992
16111,28255,2016-02-07 01:10:00.000000 UTC,24430,25.9242,25.5368
16111,39261,2016-02-09 16:30:00.000000 UTC,40030,25.9247,25.915
16111,39261,2016-02-07 12:00:00.000000 UTC,56890,25.9249,26.0738
29093,16111,2016-02-02 20:20:00.000000 UTC,28750,25.9261,25.9133
29093,28255,2016-02-05 10:20:00.000000 UTC,45130,25.9262,25.9448
16111,39261,2016-02-06 23:55:00.000000 UTC,29590,25.9262,25.9985
39261,29093,2016-02-12 13:55:00.000000 UTC,54130,25.9262,25.9972
28255,16111,2016-02-18 06:20:00.000000 UTC,57610,25.9268,29.6616
29093,28255,2016-02-01 19:31:40.000000 UTC,53410,25.9286,29.686
39261,16111,2016-02-12 13:55:00.000000 UTC,57730,25.929,30.3623
39261,28255,2016-02-14 01:16:40.000000 UTC,53650,25.9295,28.2908
29093,28255,2016-02-05 12:46:40.000000 UTC,35410,25.9299,25.9519
