Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,39261,2016-02-05 15:15:00.000000 UTC,53170,25.9301,30.1866
16111,39261,2016-02-06 17:31:40.000000 UTC,39730,25.9303,26.0193
29093,39261,2016-02-01 03:46:40.000000 UTC,11890,25.9306,29.9179
16111,29093,2016-02-08 03:31:40.000000 UTC,48370,25.9306,29.6257
28255,16111,2016-02-20 19:46:40.000000 UTC,49810,25.9311,30.2577
29093,16111,2016-02-05 00:50:00.000000 UTC,33010,25.9315,25.968
16111,28255,2016-02-07 09:05:00.000000 UTC,28270,25.9318,26.2491
29093,39261,2016-02-02 03:30:00.000000 UTC,34930,25.9322,25.9864
39261,28255,2016-02-12 20:01:40.000000 UTC,42670,25.9323,28.7463
28255,16111,2016-02-20 04:01:40.000000 UTC,50530,25.9335,25.9648
28255,39261,2016-02-20 02:25:00.000000 UTC,33730,25.9348,26.0679
29093,28255,2016-02-01 15:35:00.000000 UTC,37870,25.9355,25.9323
29093,28255,2016-02-03 17:10:00.000000 UTC,48430,25.936,25.9078
16111,39261,2016-02-08 13:50:00.000000 UTC,55450,25.9369,29.7322
28255,39261,2016-02-19 05:35:00.000000 UTC,52750,25.9374,25.798
28255,29093,2016-02-23 05:55:00.000000 UTC,52270,25.939,25.8737
39261,28255,2016-02-17 02:15:00.000000 UTC,35230,25.9397,25.9843
29093,28255,2016-02-01 01:50:00.000000 UTC,48490,25.9404,25.8245
16111,28255,2016-02-09 05:05:00.000000 UTC,54850,25.9404,25.9711
39261,16111,2016-02-12 11:16:40.000000 UTC,1270,25.9415,25.5384
29093,16111,2016-02-01 09:01:40.000000 UTC,42310,25.9417,25.7803
28255,16111,2016-02-23 22:00:00.000000 UTC,30190,25.9431,25.9758
39261,28255,2016-02-12 22:16:40.000000 UTC,52750,25.9433,30.1985
28255,39261,2016-02-18 07:01:40.000000 UTC,59410,25.9433,30.2244
16111,39261,2016-02-06 20:01:40.000000 UTC,38710,25.944,25.8899
29093,39261,2016-02-05 10:20:00.000000 UTC,31030,25.9443,25.9548
39261,28255,2016-02-13 01:40:00.000000 UTC,58390,25.9446,30.0168
28255,39261,2016-02-20 07:20:00.000000 UTC,46150,25.9446,25.9775
28255,29093,2016-02-18 17:25:00.000000 UTC,49990,25.9447,25.9545
16111,29093,2016-02-12 02:50:00.000000 UTC,37150,25.9448,25.8903
29093,39261,2016-02-01 01:15:00.000000 UTC,52210,25.9451,26.0281
16111,28255,2016-02-09 10:40:00.000000 UTC,26110,25.9458,25.9669
16111,39261,2016-02-10 16:01:40.000000 UTC,55390,25.9478,29.3301
39261,28255,2016-02-13 06:31:40.000000 UTC,33130,25.948,25.9357
28255,39261,2016-02-22 03:01:40.000000 UTC,44710,25.948,28.8094
39261,28255,2016-02-13 12:05:00.000000 UTC,2650,25.9483,25.9135
39261,28255,2016-02-15 02:16:40.000000 UTC,1330,25.9489,25.0603
16111,39261,2016-02-07 00:31:40.000000 UTC,38890,25.9502,29.2207
29093,28255,2016-02-05 05:31:40.000000 UTC,53110,25.9504,30.1518
16111,39261,2016-02-09 06:55:00.000000 UTC,51070,25.9507,26.4105
39261,28255,2016-02-13 07:35:00.000000 UTC,2770,25.9507,25.8298
39261,16111,2016-02-12 12:00:00.000000 UTC,29110,25.951,25.9199
29093,16111,2016-02-03 23:00:00.000000 UTC,1810,25.9511,26.3197
16111,39261,2016-02-10 18:20:00.000000 UTC,56710,25.9519,30.7403
29093,28255,2016-02-02 12:50:00.000000 UTC,38110,25.9522,25.9611
29093,28255,2016-02-05 10:20:00.000000 UTC,34930,25.9523,26.0087
29093,16111,2016-02-02 17:15:00.000000 UTC,54310,25.9533,31.1722
39261,16111,2016-02-14 15:31:40.000000 UTC,43870,25.954,27.799
28255,16111,2016-02-19 10:31:40.000000 UTC,15070,25.9545,25.9884
16111,39261,2016-02-06 20:25:00.000000 UTC,50950,25.9552,26.0019
29093,39261,2016-02-01 20:35:00.000000 UTC,49570,25.9553,25.8477
29093,16111,2016-02-05 10:20:00.000000 UTC,9970,25.9555,27.7151
39261,28255,2016-02-14 10:31:40.000000 UTC,59110,25.9555,28.6721
39261,28255,2016-02-12 16:50:00.000000 UTC,53050,25.9563,30.2475
28255,29093,2016-02-18 05:45:00.000000 UTC,31390,25.9563,25.9609
29093,39261,2016-02-01 21:40:00.000000 UTC,33490,25.9575,25.9956
29093,28255,2016-02-02 15:45:00.000000 UTC,58030,25.9596,30.5427
28255,29093,2016-02-18 05:05:00.000000 UTC,26230,25.9604,27.0533
28255,39261,2016-02-18 15:46:40.000000 UTC,38350,25.9605,25.969
16111,39261,2016-02-06 21:16:40.000000 UTC,59590,25.9614,28.9173
39261,16111,2016-02-16 00:35:00.000000 UTC,46810,25.9623,29.2341
29093,39261,2016-02-01 01:50:00.000000 UTC,17050,25.9624,28.3884
29093,16111,2016-02-01 03:46:40.000000 UTC,35050,25.9626,27.5568
16111,29093,2016-02-07 01:10:00.000000 UTC,8230,25.9629,29.132
28255,29093,2016-02-20 00:50:00.000000 UTC,56350,25.9639,25.9536
29093,28255,2016-02-03 06:15:00.000000 UTC,46090,25.9645,25.9806
28255,29093,2016-02-22 03:01:40.000000 UTC,59530,25.9653,31.1204
16111,39261,2016-02-09 18:30:00.000000 UTC,30370,25.9654,25.999
28255,29093,2016-02-19 00:01:40.000000 UTC,57190,25.9654,30.5026
29093,39261,2016-02-04 20:15:00.000000 UTC,16270,25.9659,29.0128
16111,39261,2016-02-11 01:25:00.000000 UTC,58570,25.9662,30.5072
39261,28255,2016-02-13 21:01:40.000000 UTC,27310,25.9664,28.2626
29093,39261,2016-02-01 13:46:40.000000 UTC,1270,25.9669,25.7218
28255,16111,2016-02-23 19:15:00.000000 UTC,15970,25.9672,26.4269
39261,29093,2016-02-12 23:05:00.000000 UTC,57550,25.9684,26.01
39261,16111,2016-02-12 18:01:40.000000 UTC,45790,25.9688,30.5572
39261,28255,2016-02-15 08:01:40.000000 UTC,47050,25.9705,25.9866
28255,39261,2016-02-18 12:50:00.000000 UTC,34150,25.9708,25.8516
39261,29093,2016-02-17 17:40:00.000000 UTC,52690,25.9731,25.9613
29093,39261,2016-02-01 01:31:40.000000 UTC,16390,25.9732,26.126
29093,39261,2016-02-01 07:40:00.000000 UTC,51790,25.9736,27.6743
29093,16111,2016-02-04 20:15:00.000000 UTC,1330,25.974,26.2586
16111,28255,2016-02-07 01:10:00.000000 UTC,44770,25.9749,28.5099
29093,39261,2016-02-01 15:35:00.000000 UTC,44590,25.976,28.341
29093,39261,2016-02-01 09:45:00.000000 UTC,58930,25.9764,25.9029
28255,39261,2016-02-18 08:16:40.000000 UTC,59770,25.9765,30.6449
16111,28255,2016-02-07 03:15:00.000000 UTC,58090,25.9769,30.8487
16111,39261,2016-02-06 20:25:00.000000 UTC,50650,25.9774,27.0891
28255,39261,2016-02-18 06:40:00.000000 UTC,31690,25.9776,26.6623
29093,39261,2016-02-02 17:15:00.000000 UTC,48790,25.9779,26.0465
28255,29093,2016-02-20 12:30:00.000000 UTC,37990,25.9787,28.4555
16111,28255,2016-02-07 18:35:00.000000 UTC,7150,25.9789,27.9531
28255,16111,2016-02-18 06:20:00.000000 UTC,56470,25.9789,25.8494
29093,28255,2016-02-02 12:50:00.000000 UTC,26410,25.979,26.2668
16111,29093,2016-02-08 04:55:00.000000 UTC,28930,25.981,26.1186
29093,28255,2016-02-06 17:30:00.000000 UTC,51730,25.9815,26.0223
28255,29093,2016-02-18 12:10:00.000000 UTC,5590,25.9821,27.1305
39261,29093,2016-02-15 20:16:40.000000 UTC,52270,25.983,25.9587
29093,39261,2016-02-02 07:20:00.000000 UTC,41890,25.9834,26.0134
39261,16111,2016-02-15 12:00:00.000000 UTC,49090,25.9842,25.8725
39261,16111,2016-02-12 11:25:00.000000 UTC,1270,25.9844,25.7575
39261,29093,2016-02-12 13:55:00.000000 UTC,51250,25.9845,30.0476
39261,16111,2016-02-17 23:01:40.000000 UTC,57430,25.9846,30.5966
39261,28255,2016-02-17 23:01:40.000000 UTC,17350,25.9846,28.9321
39261,29093,2016-02-16 16:31:40.000000 UTC,41710,25.985,25.9834
29093,28255,2016-02-01 08:20:00.000000 UTC,30310,25.9852,25.9741
29093,39261,2016-02-01 00:35:00.000000 UTC,53770,25.9858,30.7684
29093,16111,2016-02-06 09:20:00.000000 UTC,26530,25.9858,26.0038
16111,28255,2016-02-08 10:45:00.000000 UTC,50470,25.9861,25.9578
16111,39261,2016-02-06 19:40:00.000000 UTC,28390,25.9869,26.0641
28255,29093,2016-02-18 07:25:00.000000 UTC,20110,25.9872,27.0613
39261,28255,2016-02-12 22:16:40.000000 UTC,52810,25.9873,30.2911
29093,39261,2016-02-01 20:35:00.000000 UTC,31270,25.9874,25.9221
29093,16111,2016-02-02 01:05:00.000000 UTC,9010,25.9875,28.2321
29093,16111,2016-02-01 12:55:00.000000 UTC,55150,25.9884,31.3929
29093,16111,2016-02-03 13:25:00.000000 UTC,1990,25.9884,26.4045
28255,16111,2016-02-19 11:50:00.000000 UTC,9250,25.9889,25.8612
28255,29093,2016-02-19 04:25:00.000000 UTC,47770,25.989,26.0046
28255,16111,2016-02-19 17:20:00.000000 UTC,13450,25.989,26.5185
39261,29093,2016-02-17 02:15:00.000000 UTC,35530,25.9897,26.5322
29093,28255,2016-02-04 07:10:00.000000 UTC,27310,25.9903,25.9965
28255,16111,2016-02-18 16:35:00.000000 UTC,13450,25.9903,26.2978
16111,29093,2016-02-07 23:31:40.000000 UTC,59890,25.9906,30.6198
29093,28255,2016-02-02 01:05:00.000000 UTC,59590,25.9908,26.9607
39261,28255,2016-02-12 16:16:40.000000 UTC,13570,25.991,26.92
39261,16111,2016-02-14 12:10:00.000000 UTC,49810,25.9922,26.0037
29093,28255,2016-02-04 20:15:00.000000 UTC,35530,25.9928,27.98
29093,16111,2016-02-05 05:31:40.000000 UTC,28990,25.9928,26.0931
16111,29093,2016-02-07 14:05:00.000000 UTC,46930,25.9928,25.8248
29093,16111,2016-02-03 17:10:00.000000 UTC,11350,25.9936,26.189
16111,39261,2016-02-09 22:35:00.000000 UTC,49390,25.9938,25.9961
28255,29093,2016-02-19 03:16:40.000000 UTC,56650,25.995,30.6956
39261,16111,2016-02-15 02:16:40.000000 UTC,10690,25.9972,27.1141
16111,29093,2016-02-10 13:45:00.000000 UTC,56290,25.9976,31.36
16111,28255,2016-02-07 22:15:00.000000 UTC,48970,25.9988,26.0252
39261,28255,2016-02-13 07:35:00.000000 UTC,46330,25.9988,29.7921
29093,39261,2016-02-01 18:30:00.000000 UTC,2290,25.9992,25.8732
28255,39261,2016-02-18 23:00:00.000000 UTC,32590,25.9993,25.8744
28255,39261,2016-02-21 22:30:00.000000 UTC,25810,26.0001,26.5008
16111,39261,2016-02-06 20:25:00.000000 UTC,38770,26.0005,26.0146
16111,39261,2016-02-08 13:50:00.000000 UTC,38470,26.0011,25.9915
29093,28255,2016-02-01 08:20:00.000000 UTC,14350,26.0017,25.7812
29093,28255,2016-02-03 02:50:00.000000 UTC,21310,26.0018,26.1371
39261,28255,2016-02-12 21:30:00.000000 UTC,58510,26.0019,29.7905
16111,28255,2016-02-06 22:46:40.000000 UTC,23470,26.002,27.2433
16111,39261,2016-02-11 01:25:00.000000 UTC,58750,26.0046,30.8253
29093,28255,2016-02-01 12:55:00.000000 UTC,58930,26.0051,31.1726
16111,28255,2016-02-06 19:20:00.000000 UTC,34930,26.0053,26.0495
16111,28255,2016-02-06 20:25:00.000000 UTC,44230,26.0053,29.8745
28255,39261,2016-02-18 17:25:00.000000 UTC,31990,26.0054,27.1948
16111,28255,2016-02-11 11:15:00.000000 UTC,49810,26.0057,25.9952
28255,39261,2016-02-21 01:31:40.000000 UTC,34750,26.006,25.9881
39261,29093,2016-02-12 12:15:00.000000 UTC,51790,26.0072,30.3377
29093,28255,2016-02-05 22:50:00.000000 UTC,44170,26.0081,28.4492
39261,16111,2016-02-12 15:45:00.000000 UTC,46750,26.0089,31.0358
16111,39261,2016-02-10 09:16:40.000000 UTC,28510,26.01,25.946
28255,39261,2016-02-18 04:55:00.000000 UTC,19570,26.011,26.5263
16111,28255,2016-02-06 20:25:00.000000 UTC,20290,26.0112,29.3218
39261,29093,2016-02-12 23:55:00.000000 UTC,11830,26.0113,27.1298
28255,39261,2016-02-18 20:05:00.000000 UTC,55690,26.0118,29.2331
28255,16111,2016-02-19 09:15:00.000000 UTC,42730,26.0127,28.6476
28255,16111,2016-02-22 14:50:00.000000 UTC,51490,26.0127,30.5352
28255,29093,2016-02-20 02:25:00.000000 UTC,23770,26.0131,29.9974
16111,28255,2016-02-06 23:20:00.000000 UTC,55390,26.0144,26.0052
16111,39261,2016-02-08 20:20:00.000000 UTC,58570,26.0144,26.0159
39261,28255,2016-02-15 14:01:40.000000 UTC,8830,26.0144,29.0046
28255,39261,2016-02-18 07:25:00.000000 UTC,19630,26.0163,26.7106
16111,28255,2016-02-06 19:01:40.000000 UTC,46030,26.0164,28.8929
28255,16111,2016-02-19 05:35:00.000000 UTC,1270,26.0165,26.2409
29093,16111,2016-02-01 21:40:00.000000 UTC,29290,26.0166,26.0288
16111,28255,2016-02-10 00:40:00.000000 UTC,53530,26.0181,26.027
16111,39261,2016-02-08 03:31:40.000000 UTC,1270,26.0188,26.3618
39261,16111,2016-02-12 17:25:00.000000 UTC,39370,26.0188,28.2286
29093,39261,2016-02-04 20:15:00.000000 UTC,37210,26.0189,27.3285
16111,29093,2016-02-09 10:40:00.000000 UTC,20410,26.02,26.8449
28255,29093,2016-02-19 09:15:00.000000 UTC,46030,26.0202,28.7434
39261,28255,2016-02-16 18:55:00.000000 UTC,59170,26.0212,26.0751
29093,16111,2016-02-05 10:20:00.000000 UTC,49690,26.0214,26.0191
16111,28255,2016-02-07 03:15:00.000000 UTC,4930,26.0218,27.0493
16111,28255,2016-02-09 14:31:40.000000 UTC,17470,26.0229,27.5606
39261,28255,2016-02-15 12:00:00.000000 UTC,55630,26.023,29.2964
39261,28255,2016-02-13 13:16:40.000000 UTC,36790,26.0233,26.1161
28255,39261,2016-02-23 00:46:40.000000 UTC,52210,26.0233,30.0513
39261,29093,2016-02-14 20:46:40.000000 UTC,42490,26.0242,26.0487
16111,28255,2016-02-06 20:01:40.000000 UTC,59170,26.0258,26.0917
29093,39261,2016-02-01 00:46:40.000000 UTC,56590,26.0265,26.1028
28255,29093,2016-02-23 22:00:00.000000 UTC,16090,26.0273,28.3125
28255,39261,2016-02-20 04:01:40.000000 UTC,29890,26.0277,26.0156
16111,28255,2016-02-07 01:50:00.000000 UTC,14650,26.0287,26.3277
16111,28255,2016-02-09 10:40:00.000000 UTC,40450,26.0289,28.0267
29093,28255,2016-02-01 19:31:40.000000 UTC,40990,26.0294,28.0595
39261,29093,2016-02-13 23:50:00.000000 UTC,41950,26.03,26.2616
39261,29093,2016-02-14 13:50:00.000000 UTC,47590,26.03,28.1966
29093,28255,2016-02-01 05:16:40.000000 UTC,56950,26.032,30.878
29093,39261,2016-02-03 15:16:40.000000 UTC,53830,26.0322,28.1739
29093,39261,2016-02-01 05:16:40.000000 UTC,41230,26.0327,26.0454
16111,29093,2016-02-11 13:46:40.000000 UTC,42250,26.034,26.7828
29093,28255,2016-02-01 00:35:00.000000 UTC,49990,26.0341,30.6883
16111,28255,2016-02-06 20:50:00.000000 UTC,55990,26.0343,29.6411
28255,16111,2016-02-18 15:00:00.000000 UTC,47590,26.0344,26.0586
28255,39261,2016-02-21 01:31:40.000000 UTC,10510,26.0349,26.3905
28255,16111,2016-02-18 07:25:00.000000 UTC,18550,26.0355,30.0218
29093,39261,2016-02-01 01:50:00.000000 UTC,10870,26.036,28.4892
29093,28255,2016-02-04 05:05:00.000000 UTC,56950,26.0363,26.0028
29093,39261,2016-02-02 20:20:00.000000 UTC,13090,26.0378,26.3961
29093,39261,2016-02-02 18:46:40.000000 UTC,43090,26.038,26.0617
39261,29093,2016-02-14 15:31:40.000000 UTC,49870,26.0396,28.0507
39261,28255,2016-02-15 14:01:40.000000 UTC,28510,26.0398,26.8988
28255,29093,2016-02-20 00:50:00.000000 UTC,57910,26.0405,30.5851
16111,39261,2016-02-10 16:01:40.000000 UTC,16210,26.0408,26.7273
39261,28255,2016-02-12 21:30:00.000000 UTC,43450,26.0412,26.2588
16111,39261,2016-02-10 23:01:40.000000 UTC,52150,26.0414,30.8258
16111,28255,2016-02-10 13:45:00.000000 UTC,47590,26.0415,30.0154
29093,39261,2016-02-01 03:46:40.000000 UTC,20650,26.0424,27.1454
39261,28255,2016-02-15 14:01:40.000000 UTC,31870,26.0433,29.0661
39261,16111,2016-02-16 21:20:00.000000 UTC,12790,26.0435,26.7919
39261,29093,2016-02-12 21:30:00.000000 UTC,53710,26.0445,26.0225
16111,29093,2016-02-07 18:35:00.000000 UTC,45790,26.0449,25.9022
16111,39261,2016-02-12 11:00:00.000000 UTC,30610,26.0452,26.2773
29093,39261,2016-02-01 09:45:00.000000 UTC,10090,26.0461,27.1965
29093,28255,2016-02-02 07:20:00.000000 UTC,31090,26.0467,25.9443
39261,16111,2016-02-17 02:15:00.000000 UTC,47830,26.0469,29.1448
39261,16111,2016-02-12 23:55:00.000000 UTC,52270,26.0476,26.2159
16111,39261,2016-02-10 18:20:00.000000 UTC,56650,26.0478,30.6436
39261,29093,2016-02-13 02:35:00.000000 UTC,48370,26.0486,30.3264
16111,39261,2016-02-09 01:30:00.000000 UTC,41770,26.0487,26.0238
39261,16111,2016-02-13 23:50:00.000000 UTC,2590,26.0491,26.4296
28255,16111,2016-02-21 03:30:00.000000 UTC,30130,26.0493,26.0909
29093,16111,2016-02-01 00:00:00.000000 UTC,20650,26.0494,27.0172
28255,16111,2016-02-21 18:05:00.000000 UTC,51670,26.0495,30.4393
16111,39261,2016-02-09 14:31:40.000000 UTC,53110,26.0506,26.0491
39261,28255,2016-02-12 11:01:40.000000 UTC,55990,26.0507,26.0392
16111,28255,2016-02-11 16:20:00.000000 UTC,26950,26.0522,26.0909
28255,39261,2016-02-18 11:31:40.000000 UTC,53650,26.0526,30.2004
29093,39261,2016-02-03 02:50:00.000000 UTC,41350,26.0531,27.8429
28255,29093,2016-02-18 13:31:40.000000 UTC,52210,26.0547,26.0897
29093,28255,2016-02-01 07:01:40.000000 UTC,23350,26.0548,28.5669
39261,28255,2016-02-12 15:45:00.000000 UTC,43150,26.0567,28.0167
28255,29093,2016-02-18 19:10:00.000000 UTC,52690,26.0573,30.6172
28255,39261,2016-02-19 18:46:40.000000 UTC,33430,26.0575,25.9095
29093,28255,2016-02-01 02:10:00.000000 UTC,36790,26.058,26.0198
29093,28255,2016-02-01 19:31:40.000000 UTC,28990,26.0584,27.3869
16111,28255,2016-02-08 02:10:00.000000 UTC,14650,26.0593,27.2543
29093,16111,2016-02-04 22:31:40.000000 UTC,49990,26.0607,26.162
29093,39261,2016-02-03 23:00:00.000000 UTC,13870,26.0614,26.4907
28255,39261,2016-02-18 04:35:00.000000 UTC,10450,26.0616,28.6956
28255,39261,2016-02-23 16:31:40.000000 UTC,58870,26.0629,30.1633
39261,28255,2016-02-12 20:45:00.000000 UTC,21910,26.0639,26.8498
29093,28255,2016-02-02 01:05:00.000000 UTC,39850,26.065,26.1053
16111,28255,2016-02-10 00:40:00.000000 UTC,25690,26.0652,26.8338
16111,39261,2016-02-08 17:01:40.000000 UTC,51550,26.0653,26.0388
39261,29093,2016-02-16 05:00:00.000000 UTC,38770,26.0655,26.1669
16111,28255,2016-02-08 23:45:00.000000 UTC,43990,26.0667,28.638
39261,28255,2016-02-12 11:25:00.000000 UTC,37870,26.0669,26.2314
29093,16111,2016-02-06 17:30:00.000000 UTC,55750,26.0684,26.0332
29093,16111,2016-02-02 15:45:00.000000 UTC,48250,26.069,29.9499
39261,29093,2016-02-15 04:10:00.000000 UTC,55150,26.0692,29.3473
16111,28255,2016-02-07 17:25:00.000000 UTC,21970,26.0696,27.1464
29093,39261,2016-02-03 19:05:00.000000 UTC,52630,26.0702,30.4772
16111,39261,2016-02-11 21:31:40.000000 UTC,52150,26.0706,30.2433
16111,39261,2016-02-11 13:46:40.000000 UTC,50290,26.0714,30.7543
28255,16111,2016-02-18 20:05:00.000000 UTC,9430,26.0717,28.2403
16111,39261,2016-02-09 10:40:00.000000 UTC,10750,26.0718,28.8755
16111,39261,2016-02-07 04:00:00.000000 UTC,40930,26.0751,26.1044
29093,28255,2016-02-02 04:45:00.000000 UTC,16510,26.0771,26.7817
16111,39261,2016-02-09 14:31:40.000000 UTC,59110,26.0773,26.0903
28255,39261,2016-02-18 10:20:00.000000 UTC,34090,26.0779,26.0467
28255,29093,2016-02-18 06:20:00.000000 UTC,36850,26.0783,25.9803
16111,39261,2016-02-07 07:16:40.000000 UTC,57490,26.0785,31.0503
29093,16111,2016-02-01 17:30:00.000000 UTC,57610,26.079,26.065
29093,28255,2016-02-01 00:00:00.000000 UTC,7090,26.0793,27.591
29093,39261,2016-02-01 09:45:00.000000 UTC,49750,26.0796,30.1115
16111,29093,2016-02-07 11:00:00.000000 UTC,54610,26.0798,31.6253
28255,39261,2016-02-18 04:30:00.000000 UTC,37810,26.0799,26.133
16111,29093,2016-02-08 03:31:40.000000 UTC,22930,26.08,27.4782
39261,28255,2016-02-16 11:50:00.000000 UTC,21370,26.0807,27.7917
16111,29093,2016-02-07 08:10:00.000000 UTC,47650,26.0816,28.907
16111,39261,2016-02-06 19:40:00.000000 UTC,16690,26.0819,27.3956
29093,39261,2016-02-03 19:05:00.000000 UTC,51010,26.0822,26.202
16111,39261,2016-02-11 08:45:00.000000 UTC,33250,26.0828,26.0471
29093,39261,2016-02-05 05:31:40.000000 UTC,55450,26.0838,30.6276
39261,28255,2016-02-14 15:31:40.000000 UTC,8410,26.084,27.7025
28255,29093,2016-02-21 01:31:40.000000 UTC,23650,26.0841,26.2381
29093,39261,2016-02-01 01:15:00.000000 UTC,50590,26.0845,26.1442
28255,39261,2016-02-18 07:50:00.000000 UTC,37990,26.0848,25.9985
39261,29093,2016-02-12 14:46:40.000000 UTC,50950,26.0849,29.9303
39261,16111,2016-02-15 16:05:00.000000 UTC,12790,26.0853,26.3463
29093,16111,2016-02-02 10:01:40.000000 UTC,36370,26.0862,26.7256
29093,16111,2016-02-01 23:55:00.000000 UTC,9070,26.0868,28.4916
39261,16111,2016-02-13 01:40:00.000000 UTC,17950,26.0868,26.6543
29093,28255,2016-02-01 00:35:00.000000 UTC,52570,26.0876,26.6277
28255,16111,2016-02-20 10:45:00.000000 UTC,54610,26.0881,26.1043
28255,29093,2016-02-18 06:01:40.000000 UTC,28570,26.089,29.2025
28255,39261,2016-02-20 10:45:00.000000 UTC,49630,26.089,30.124
28255,16111,2016-02-23 03:20:00.000000 UTC,17410,26.0895,26.7466
16111,28255,2016-02-12 11:00:00.000000 UTC,51010,26.0896,26.0526
16111,28255,2016-02-12 05:31:40.000000 UTC,37930,26.0897,26.0201
28255,29093,2016-02-18 13:31:40.000000 UTC,24610,26.0903,27.3886
16111,28255,2016-02-07 23:31:40.000000 UTC,50950,26.0909,30.5989
28255,16111,2016-02-22 05:20:00.000000 UTC,49270,26.0924,30.2089
39261,29093,2016-02-12 23:05:00.000000 UTC,31090,26.0926,26.2851
28255,39261,2016-02-18 21:01:40.000000 UTC,23650,26.0935,29.3602
16111,39261,2016-02-09 05:05:00.000000 UTC,2230,26.0948,26.1399
28255,16111,2016-02-19 01:05:00.000000 UTC,46810,26.0951,26.1069
29093,39261,2016-02-01 00:00:00.000000 UTC,43390,26.0955,28.6419
29093,39261,2016-02-01 23:55:00.000000 UTC,57910,26.0962,25.9915
28255,39261,2016-02-18 05:30:00.000000 UTC,31750,26.0966,26.2816
28255,29093,2016-02-18 07:25:00.000000 UTC,34930,26.0967,26.028
29093,28255,2016-02-01 03:46:40.000000 UTC,56350,26.097,30.3876
29093,16111,2016-02-01 07:40:00.000000 UTC,40510,26.097,27.7533
39261,29093,2016-02-12 14:20:00.000000 UTC,3130,26.0971,25.7781
39261,28255,2016-02-12 13:55:00.000000 UTC,47050,26.0982,29.8964
29093,16111,2016-02-04 22:31:40.000000 UTC,1510,26.0985,27.3716
39261,28255,2016-02-12 17:25:00.000000 UTC,49090,26.0986,28.0265
16111,28255,2016-02-12 08:15:00.000000 UTC,44470,26.0995,26.0855
16111,28255,2016-02-06 23:20:00.000000 UTC,37690,26.1005,26.0817
16111,29093,2016-02-06 18:05:00.000000 UTC,57610,26.1006,25.8741
29093,28255,2016-02-01 04:45:00.000000 UTC,31510,26.1015,26.1814
16111,28255,2016-02-11 16:20:00.000000 UTC,45010,26.1016,26.105
16111,28255,2016-02-07 23:31:40.000000 UTC,39010,26.102,30.1873
28255,16111,2016-02-18 07:50:00.000000 UTC,43570,26.1024,25.9715
16111,28255,2016-02-06 20:01:40.000000 UTC,48730,26.1027,26.1622
39261,16111,2016-02-12 23:05:00.000000 UTC,13090,26.1029,26.4166
39261,29093,2016-02-13 10:55:00.000000 UTC,57670,26.1036,30.6176
39261,16111,2016-02-15 00:25:00.000000 UTC,30010,26.1045,26.082
29093,28255,2016-02-01 08:20:00.000000 UTC,2230,26.1049,26.1558
28255,29093,2016-02-18 07:25:00.000000 UTC,36670,26.1058,26.1486
29093,28255,2016-02-02 06:01:40.000000 UTC,30850,26.1062,26.1381
39261,29093,2016-02-13 02:35:00.000000 UTC,48250,26.1066,30.1015
39261,28255,2016-02-12 17:25:00.000000 UTC,21970,26.1069,26.5408
29093,39261,2016-02-01 01:31:40.000000 UTC,34810,26.108,27.5859
28255,39261,2016-02-18 07:25:00.000000 UTC,59830,26.1099,30.8075
16111,39261,2016-02-07 03:15:00.000000 UTC,48430,26.1101,26.1022
16111,28255,2016-02-09 10:40:00.000000 UTC,16270,26.1102,26.3478
16111,28255,2016-02-06 19:40:00.000000 UTC,1330,26.1113,26.9315
29093,28255,2016-02-04 07:10:00.000000 UTC,29290,26.1122,26.0735
16111,39261,2016-02-07 15:10:00.000000 UTC,16690,26.1136,29.0637
28255,39261,2016-02-18 15:46:40.000000 UTC,10990,26.1145,28.8962
39261,28255,2016-02-14 02:45:00.000000 UTC,54250,26.1152,26.1691
16111,28255,2016-02-11 21:31:40.000000 UTC,49450,26.1155,30.4217
29093,39261,2016-02-01 01:31:40.000000 UTC,46930,26.1161,28.132
