Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
39261,29093,2016-02-14 13:50:00.000000 UTC,53890,26.1161,26.04
28255,39261,2016-02-18 15:00:00.000000 UTC,39850,26.1161,24.4913
39261,16111,2016-02-15 02:16:40.000000 UTC,29530,26.1165,26.1231
39261,28255,2016-02-13 00:46:40.000000 UTC,34750,26.1168,29.4821
39261,29093,2016-02-15 08:01:40.000000 UTC,55150,26.118,26.137
29093,39261,2016-02-01 01:31:40.000000 UTC,40390,26.1201,26.2624
16111,28255,2016-02-08 02:10:00.000000 UTC,4450,26.1207,26.6
39261,16111,2016-02-12 22:16:40.000000 UTC,55690,26.1221,30.6242
28255,16111,2016-02-21 07:31:40.000000 UTC,1270,26.1221,26.2161
16111,39261,2016-02-08 17:01:40.000000 UTC,57610,26.1255,26.1066
16111,28255,2016-02-09 10:40:00.000000 UTC,34450,26.1263,27.7041
29093,16111,2016-02-01 02:55:00.000000 UTC,46690,26.1268,26.1398
39261,16111,2016-02-12 12:15:00.000000 UTC,1330,26.1268,27.2312
28255,16111,2016-02-22 10:01:40.000000 UTC,46510,26.1269,29.4618
16111,39261,2016-02-07 17:25:00.000000 UTC,32530,26.1282,26.2793
39261,28255,2016-02-16 09:31:40.000000 UTC,56830,26.1285,29.3321
29093,16111,2016-02-03 23:00:00.000000 UTC,57430,26.1294,26.1331
39261,16111,2016-02-15 08:01:40.000000 UTC,9010,26.1294,27.5973
39261,28255,2016-02-14 12:10:00.000000 UTC,35230,26.13,28.0349
16111,28255,2016-02-06 19:20:00.000000 UTC,58990,26.1303,26.043
29093,16111,2016-02-06 17:30:00.000000 UTC,29530,26.1317,30.4813
16111,29093,2016-02-06 19:01:40.000000 UTC,24190,26.1317,25.8111
39261,28255,2016-02-13 22:25:00.000000 UTC,38410,26.1317,26.0999
29093,16111,2016-02-04 11:25:00.000000 UTC,370,26.1323,26.2413
28255,29093,2016-02-22 12:25:00.000000 UTC,57430,26.1326,30.7886
16111,28255,2016-02-10 11:30:00.000000 UTC,47530,26.1335,30.6296
39261,29093,2016-02-12 18:01:40.000000 UTC,26650,26.134,25.9831
29093,28255,2016-02-06 17:30:00.000000 UTC,33610,26.1341,26.2707
16111,39261,2016-02-11 03:50:00.000000 UTC,31810,26.1342,26.1474
29093,39261,2016-02-01 07:01:40.000000 UTC,45250,26.1359,28.5985
16111,28255,2016-02-07 01:10:00.000000 UTC,51250,26.1375,29.9117
39261,16111,2016-02-17 23:01:40.000000 UTC,57670,26.1378,31.0203
28255,39261,2016-02-18 07:25:00.000000 UTC,53230,26.1387,29.7961
29093,39261,2016-02-06 17:30:00.000000 UTC,33010,26.1395,26.1791
39261,16111,2016-02-16 11:50:00.000000 UTC,15130,26.14,25.9779
39261,29093,2016-02-12 14:46:40.000000 UTC,57070,26.1402,30.9747
16111,29093,2016-02-08 15:25:00.000000 UTC,29230,26.1405,26.1105
16111,28255,2016-02-10 23:01:40.000000 UTC,42550,26.1405,26.154
16111,39261,2016-02-08 03:31:40.000000 UTC,14290,26.1406,29.1403
39261,29093,2016-02-12 11:35:00.000000 UTC,17050,26.1416,26.6046
28255,29093,2016-02-20 02:25:00.000000 UTC,50530,26.1426,26.2921
29093,28255,2016-02-03 23:00:00.000000 UTC,22150,26.1427,28.0689
29093,39261,2016-02-01 12:05:00.000000 UTC,44470,26.1436,30.0308
16111,29093,2016-02-07 23:31:40.000000 UTC,11830,26.144,26.4087
28255,16111,2016-02-23 03:20:00.000000 UTC,56530,26.1444,27.6535
29093,16111,2016-02-01 01:31:40.000000 UTC,55210,26.1449,30.8124
39261,16111,2016-02-13 04:30:00.000000 UTC,36730,26.1474,28.849
39261,28255,2016-02-12 21:30:00.000000 UTC,3070,26.1481,26.1481
16111,29093,2016-02-07 19:46:40.000000 UTC,25510,26.1485,28.7387
16111,39261,2016-02-09 10:40:00.000000 UTC,40150,26.1485,26.2179
29093,39261,2016-02-05 10:20:00.000000 UTC,37570,26.1492,27.9491
28255,29093,2016-02-18 07:50:00.000000 UTC,46210,26.1496,26.1176
29093,16111,2016-02-01 15:35:00.000000 UTC,14530,26.1498,26.3897
28255,39261,2016-02-22 00:45:00.000000 UTC,47890,26.1498,26.1314
16111,28255,2016-02-08 03:31:40.000000 UTC,45250,26.1499,28.9684
39261,16111,2016-02-16 11:50:00.000000 UTC,10390,26.1503,29.5003
28255,29093,2016-02-19 18:46:40.000000 UTC,1270,26.1511,24.5023
28255,16111,2016-02-20 17:55:00.000000 UTC,50290,26.1515,30.4071
16111,29093,2016-02-07 03:15:00.000000 UTC,28270,26.1519,26.1805
28255,39261,2016-02-18 05:05:00.000000 UTC,49330,26.1528,28.3274
28255,16111,2016-02-19 23:16:40.000000 UTC,39730,26.153,28.1293
29093,39261,2016-02-02 08:40:00.000000 UTC,48250,26.1534,26.1526
39261,16111,2016-02-12 16:16:40.000000 UTC,37390,26.1539,26.1842
16111,28255,2016-02-11 03:50:00.000000 UTC,51250,26.1549,30.615
28255,39261,2016-02-18 06:40:00.000000 UTC,59230,26.155,29.9018
28255,29093,2016-02-20 09:01:40.000000 UTC,13630,26.1551,26.4019
16111,28255,2016-02-10 04:55:00.000000 UTC,38230,26.1554,25.9388
39261,29093,2016-02-14 01:16:40.000000 UTC,25030,26.1556,26.9341
28255,39261,2016-02-18 16:35:00.000000 UTC,59710,26.1581,30.0163
28255,16111,2016-02-18 16:35:00.000000 UTC,24370,26.1593,27.4007
39261,29093,2016-02-13 13:16:40.000000 UTC,57310,26.1595,30.8665
16111,28255,2016-02-08 03:31:40.000000 UTC,26770,26.1597,26.4959
28255,29093,2016-02-18 19:10:00.000000 UTC,17710,26.1603,26.8944
29093,39261,2016-02-01 02:55:00.000000 UTC,44830,26.1612,26.5103
29093,28255,2016-02-03 17:10:00.000000 UTC,48370,26.1613,26.1363
29093,28255,2016-02-02 10:01:40.000000 UTC,7750,26.1616,25.8434
39261,16111,2016-02-12 11:35:00.000000 UTC,23830,26.1617,26.5934
29093,16111,2016-02-02 04:45:00.000000 UTC,54610,26.1618,31.1434
28255,39261,2016-02-18 07:01:40.000000 UTC,46750,26.162,28.6915
29093,16111,2016-02-01 00:35:00.000000 UTC,55450,26.1637,31.3748
16111,39261,2016-02-06 23:55:00.000000 UTC,33610,26.1656,26.2033
29093,28255,2016-02-04 15:46:40.000000 UTC,59170,26.1659,26.1527
28255,16111,2016-02-22 17:16:40.000000 UTC,27310,26.1663,26.163
39261,28255,2016-02-15 18:10:00.000000 UTC,43810,26.1675,29.6409
28255,29093,2016-02-19 11:50:00.000000 UTC,2590,26.1711,26.5254
29093,16111,2016-02-02 02:16:40.000000 UTC,14230,26.1717,26.237
16111,39261,2016-02-11 16:20:00.000000 UTC,1270,26.172,26.8541
16111,29093,2016-02-07 17:25:00.000000 UTC,2110,26.1721,26.3543
29093,16111,2016-02-01 05:50:00.000000 UTC,52270,26.1724,26.1089
16111,29093,2016-02-11 03:50:00.000000 UTC,44110,26.1724,27.9443
29093,39261,2016-02-01 07:40:00.000000 UTC,49390,26.1725,30.2094
39261,29093,2016-02-17 02:15:00.000000 UTC,27970,26.1729,25.9919
29093,28255,2016-02-02 18:46:40.000000 UTC,46870,26.173,30.4926
28255,16111,2016-02-19 06:46:40.000000 UTC,57070,26.1731,27.641
16111,28255,2016-02-10 23:01:40.000000 UTC,19990,26.1733,29.5248
28255,39261,2016-02-18 15:00:00.000000 UTC,56530,26.1733,26.1807
39261,28255,2016-02-12 12:50:00.000000 UTC,19810,26.174,26.4531
39261,16111,2016-02-15 04:10:00.000000 UTC,1270,26.1744,27.3089
16111,39261,2016-02-06 21:16:40.000000 UTC,57310,26.1761,25.9143
29093,39261,2016-02-04 01:00:00.000000 UTC,44770,26.1768,26.1686
16111,29093,2016-02-08 20:20:00.000000 UTC,36670,26.1769,26.2186
29093,39261,2016-02-03 01:10:00.000000 UTC,32530,26.1789,26.1712
29093,39261,2016-02-05 15:15:00.000000 UTC,44230,26.1789,26.1452
16111,28255,2016-02-07 15:10:00.000000 UTC,39070,26.1791,28.2527
39261,16111,2016-02-16 05:00:00.000000 UTC,51970,26.1792,30.8856
28255,39261,2016-02-18 12:50:00.000000 UTC,44050,26.1792,26.8558
39261,16111,2016-02-16 23:46:40.000000 UTC,53950,26.1793,29.6436
29093,28255,2016-02-05 03:10:00.000000 UTC,13330,26.1803,27.2743
39261,16111,2016-02-13 14:30:00.000000 UTC,50170,26.1803,26.9898
16111,29093,2016-02-07 23:31:40.000000 UTC,58390,26.1804,25.9845
39261,29093,2016-02-13 21:01:40.000000 UTC,42610,26.1804,26.3056
39261,29093,2016-02-16 16:31:40.000000 UTC,58690,26.1807,26.1742
29093,39261,2016-02-05 10:20:00.000000 UTC,25690,26.1832,28.2829
16111,39261,2016-02-06 18:05:00.000000 UTC,37810,26.1835,27.0722
28255,16111,2016-02-22 12:25:00.000000 UTC,9430,26.1835,27.3781
29093,39261,2016-02-02 02:16:40.000000 UTC,48490,26.1837,30.7016
39261,28255,2016-02-12 19:20:00.000000 UTC,43570,26.1841,26.2087
29093,28255,2016-02-05 07:55:00.000000 UTC,56590,26.1842,26.206
16111,29093,2016-02-09 22:35:00.000000 UTC,9850,26.1852,28.8578
16111,28255,2016-02-06 17:30:00.000000 UTC,45610,26.1855,29.0229
28255,39261,2016-02-18 04:30:00.000000 UTC,19570,26.1855,26.411
29093,16111,2016-02-06 06:40:00.000000 UTC,28390,26.1856,26.2742
29093,39261,2016-02-01 02:31:40.000000 UTC,55150,26.1859,30.7407
39261,16111,2016-02-13 08:40:00.000000 UTC,45910,26.1866,26.1692
29093,39261,2016-02-03 09:46:40.000000 UTC,40810,26.1869,26.1827
29093,28255,2016-02-01 00:05:00.000000 UTC,28510,26.1872,26.1
28255,29093,2016-02-18 07:25:00.000000 UTC,17770,26.1873,26.8843
29093,39261,2016-02-02 11:25:00.000000 UTC,31030,26.1874,26.1619
28255,39261,2016-02-18 04:55:00.000000 UTC,53110,26.1877,29.7511
28255,39261,2016-02-23 03:20:00.000000 UTC,32950,26.1877,26.2108
16111,29093,2016-02-12 02:50:00.000000 UTC,8830,26.1879,26.2216
28255,16111,2016-02-22 10:01:40.000000 UTC,21070,26.188,27.6836
28255,16111,2016-02-18 15:00:00.000000 UTC,35710,26.1884,28.2176
29093,39261,2016-02-04 09:16:40.000000 UTC,49390,26.1894,28.6449
16111,29093,2016-02-12 11:00:00.000000 UTC,47590,26.1894,29.7897
16111,39261,2016-02-11 13:46:40.000000 UTC,46810,26.1907,26.2258
28255,39261,2016-02-19 20:15:00.000000 UTC,39490,26.191,26.2571
16111,29093,2016-02-11 13:46:40.000000 UTC,51130,26.1931,31.0834
16111,29093,2016-02-07 11:00:00.000000 UTC,30190,26.1951,26.0469
28255,39261,2016-02-20 12:30:00.000000 UTC,54190,26.1952,26.222
29093,16111,2016-02-02 20:20:00.000000 UTC,2050,26.1955,24.7491
29093,16111,2016-02-01 05:16:40.000000 UTC,12790,26.1959,26.6826
28255,16111,2016-02-19 17:20:00.000000 UTC,50110,26.1963,30.2138
28255,39261,2016-02-23 19:15:00.000000 UTC,16090,26.1964,28.1658
29093,39261,2016-02-01 09:01:40.000000 UTC,16150,26.1965,26.2249
39261,28255,2016-02-12 11:16:40.000000 UTC,39910,26.197,26.2177
28255,29093,2016-02-21 11:40:00.000000 UTC,55990,26.1971,29.1861
28255,39261,2016-02-23 05:55:00.000000 UTC,52090,26.1986,29.4162
16111,29093,2016-02-07 19:46:40.000000 UTC,2230,26.1988,26.7546
29093,39261,2016-02-01 14:40:00.000000 UTC,43630,26.199,26.1358
16111,39261,2016-02-07 12:00:00.000000 UTC,24610,26.1997,27.4854
28255,16111,2016-02-18 08:45:00.000000 UTC,17770,26.1998,28.4913
16111,29093,2016-02-09 01:30:00.000000 UTC,57910,26.2001,26.0178
39261,29093,2016-02-13 06:31:40.000000 UTC,10330,26.2004,26.8992
29093,16111,2016-02-04 18:00:00.000000 UTC,43510,26.2005,29.3894
29093,39261,2016-02-01 13:46:40.000000 UTC,1210,26.2018,25.6493
16111,39261,2016-02-09 05:05:00.000000 UTC,9430,26.2022,29.3724
28255,29093,2016-02-19 00:01:40.000000 UTC,57130,26.203,30.392
28255,39261,2016-02-21 01:31:40.000000 UTC,42790,26.2033,26.2643
16111,28255,2016-02-07 15:10:00.000000 UTC,59770,26.2034,28.1194
39261,29093,2016-02-14 22:35:00.000000 UTC,42070,26.2035,26.0863
39261,28255,2016-02-13 06:31:40.000000 UTC,46750,26.204,30.4409
28255,39261,2016-02-20 12:30:00.000000 UTC,33730,26.2051,27.5377
29093,28255,2016-02-04 22:31:40.000000 UTC,9610,26.2053,29.4554
28255,29093,2016-02-21 15:55:00.000000 UTC,12730,26.2054,27.9765
16111,39261,2016-02-12 00:10:00.000000 UTC,55870,26.2057,26.2769
16111,28255,2016-02-07 09:05:00.000000 UTC,44230,26.2072,26.1938
16111,28255,2016-02-08 18:40:00.000000 UTC,34270,26.2085,26.1367
39261,16111,2016-02-14 15:31:40.000000 UTC,21370,26.2087,26.6856
39261,28255,2016-02-17 23:01:40.000000 UTC,22870,26.2088,27.4162
39261,29093,2016-02-12 13:55:00.000000 UTC,8410,26.2091,27.7842
29093,16111,2016-02-02 18:46:40.000000 UTC,11890,26.2096,26.3639
29093,39261,2016-02-06 01:25:00.000000 UTC,52810,26.2096,26.2008
29093,39261,2016-02-01 00:35:00.000000 UTC,58030,26.2099,26.2232
39261,28255,2016-02-13 03:31:40.000000 UTC,52930,26.2111,30.4757
39261,29093,2016-02-12 18:01:40.000000 UTC,32290,26.2121,26.3024
28255,16111,2016-02-20 02:25:00.000000 UTC,50830,26.2128,26.2183
28255,16111,2016-02-18 15:00:00.000000 UTC,50350,26.2131,30.1022
16111,39261,2016-02-10 23:01:40.000000 UTC,18190,26.2145,26.7384
39261,28255,2016-02-12 17:25:00.000000 UTC,28030,26.216,26.9279
39261,29093,2016-02-16 11:50:00.000000 UTC,56830,26.2161,29.9273
16111,28255,2016-02-10 00:40:00.000000 UTC,13630,26.2164,26.5662
16111,28255,2016-02-06 18:45:00.000000 UTC,32410,26.217,30.0528
28255,29093,2016-02-18 20:05:00.000000 UTC,9790,26.2179,26.3349
39261,28255,2016-02-12 20:45:00.000000 UTC,37030,26.2182,27.704
39261,28255,2016-02-12 20:01:40.000000 UTC,57430,26.2195,26.7096
16111,28255,2016-02-08 17:01:40.000000 UTC,29950,26.2213,26.5895
16111,29093,2016-02-07 14:05:00.000000 UTC,51310,26.2215,26.1161
39261,16111,2016-02-13 22:25:00.000000 UTC,44710,26.2217,30.4579
39261,28255,2016-02-12 13:10:00.000000 UTC,58690,26.2219,29.4354
29093,39261,2016-02-02 15:45:00.000000 UTC,57430,26.225,30.2815
28255,39261,2016-02-18 05:45:00.000000 UTC,37870,26.2255,26.1635
39261,28255,2016-02-12 13:10:00.000000 UTC,52690,26.226,29.2255
39261,29093,2016-02-12 11:00:00.000000 UTC,49090,26.2274,26.1998
16111,28255,2016-02-07 07:16:40.000000 UTC,52810,26.2291,30.1677
39261,29093,2016-02-14 02:45:00.000000 UTC,42730,26.2291,30.3011
29093,28255,2016-02-02 23:31:40.000000 UTC,20470,26.2294,26.7762
39261,28255,2016-02-13 06:31:40.000000 UTC,19090,26.2294,26.2414
16111,29093,2016-02-10 13:45:00.000000 UTC,55870,26.2296,30.5587
39261,16111,2016-02-16 02:46:40.000000 UTC,59650,26.2304,29.2645
39261,16111,2016-02-14 13:50:00.000000 UTC,36550,26.2314,26.2518
39261,28255,2016-02-12 23:55:00.000000 UTC,3010,26.2332,26.2307
28255,16111,2016-02-22 12:25:00.000000 UTC,51910,26.2338,30.3383
29093,28255,2016-02-06 04:01:40.000000 UTC,36790,26.2342,26.2528
29093,16111,2016-02-01 00:35:00.000000 UTC,49750,26.2345,31.0442
39261,16111,2016-02-12 21:30:00.000000 UTC,18970,26.2353,26.975
29093,16111,2016-02-01 00:35:00.000000 UTC,12910,26.2358,26.6874
28255,16111,2016-02-23 22:00:00.000000 UTC,58330,26.2378,26.2077
16111,28255,2016-02-10 09:16:40.000000 UTC,37510,26.238,26.222
16111,29093,2016-02-07 04:46:40.000000 UTC,57970,26.239,26.2324
29093,28255,2016-02-02 18:46:40.000000 UTC,52930,26.2392,30.8016
28255,39261,2016-02-23 19:15:00.000000 UTC,54970,26.2404,28.6918
39261,29093,2016-02-13 18:20:00.000000 UTC,18550,26.2405,27.6361
28255,29093,2016-02-18 19:10:00.000000 UTC,23290,26.2405,26.5976
39261,16111,2016-02-16 14:10:00.000000 UTC,57550,26.241,26.2825
29093,28255,2016-02-01 00:00:00.000000 UTC,39790,26.2412,28.5441
16111,28255,2016-02-09 20:31:40.000000 UTC,16450,26.2419,26.2878
28255,29093,2016-02-18 18:16:40.000000 UTC,32290,26.2421,27.855
39261,28255,2016-02-17 23:01:40.000000 UTC,31990,26.2433,27.2126
29093,28255,2016-02-01 22:46:40.000000 UTC,56170,26.2445,29.7692
16111,28255,2016-02-07 01:50:00.000000 UTC,33730,26.2446,29.8212
28255,16111,2016-02-18 11:31:40.000000 UTC,51310,26.2452,30.4678
16111,28255,2016-02-08 23:45:00.000000 UTC,37990,26.2455,28.351
39261,16111,2016-02-14 12:10:00.000000 UTC,44410,26.2462,26.5807
29093,28255,2016-02-02 08:40:00.000000 UTC,19630,26.2465,26.4027
16111,28255,2016-02-07 07:16:40.000000 UTC,40750,26.2476,29.5694
16111,28255,2016-02-12 05:31:40.000000 UTC,48130,26.2485,26.2534
28255,39261,2016-02-22 00:45:00.000000 UTC,49750,26.2501,26.264
29093,28255,2016-02-03 08:00:00.000000 UTC,52390,26.2503,26.2606
16111,28255,2016-02-07 09:05:00.000000 UTC,57790,26.2511,26.2835
28255,39261,2016-02-22 19:45:00.000000 UTC,32590,26.2514,26.1245
16111,28255,2016-02-09 22:35:00.000000 UTC,28870,26.2523,26.4225
16111,28255,2016-02-12 00:10:00.000000 UTC,52870,26.2544,26.242
29093,16111,2016-02-04 22:31:40.000000 UTC,13330,26.2548,29.4776
16111,28255,2016-02-09 10:40:00.000000 UTC,45850,26.2556,26.3289
28255,39261,2016-02-19 00:01:40.000000 UTC,17470,26.2558,28.9046
29093,16111,2016-02-01 00:10:00.000000 UTC,31570,26.2561,26.2456
16111,39261,2016-02-06 17:35:00.000000 UTC,45790,26.2565,26.3005
16111,28255,2016-02-06 18:45:00.000000 UTC,52810,26.2566,26.2632
28255,39261,2016-02-21 22:30:00.000000 UTC,31930,26.2568,26.9643
28255,29093,2016-02-20 12:30:00.000000 UTC,49270,26.2574,28.8251
16111,28255,2016-02-07 19:46:40.000000 UTC,7690,26.2575,28.6879
16111,39261,2016-02-06 18:05:00.000000 UTC,19690,26.2578,26.9125
39261,29093,2016-02-12 11:25:00.000000 UTC,51850,26.2612,30.1563
39261,29093,2016-02-16 11:50:00.000000 UTC,16510,26.2612,26.321
28255,16111,2016-02-18 15:46:40.000000 UTC,49930,26.2613,29.5281
29093,28255,2016-02-03 19:05:00.000000 UTC,8830,26.2618,26.3907
29093,28255,2016-02-02 17:15:00.000000 UTC,13030,26.2621,27.3656
16111,28255,2016-02-07 21:00:00.000000 UTC,35050,26.2634,26.2638
16111,28255,2016-02-06 22:46:40.000000 UTC,8770,26.2637,29.2436
39261,29093,2016-02-16 00:35:00.000000 UTC,34090,26.2642,26.2879
39261,28255,2016-02-15 04:10:00.000000 UTC,19630,26.2643,27.1629
28255,29093,2016-02-18 19:10:00.000000 UTC,43210,26.2644,28.515
28255,16111,2016-02-19 04:25:00.000000 UTC,27910,26.2646,24.7016
29093,16111,2016-02-04 03:01:40.000000 UTC,40750,26.2649,26.254
29093,28255,2016-02-01 21:40:00.000000 UTC,30430,26.2659,29.8421
29093,28255,2016-02-04 15:46:40.000000 UTC,50590,26.2662,30.8313
28255,16111,2016-02-18 04:35:00.000000 UTC,1150,26.2663,26.0642
16111,39261,2016-02-09 06:55:00.000000 UTC,45070,26.2664,26.3358
28255,29093,2016-02-18 10:55:00.000000 UTC,41590,26.2673,26.308
28255,39261,2016-02-23 03:20:00.000000 UTC,15850,26.2678,29.13
28255,29093,2016-02-18 16:35:00.000000 UTC,49630,26.268,27.9735
29093,28255,2016-02-04 15:46:40.000000 UTC,41110,26.2691,26.2573
39261,16111,2016-02-14 01:16:40.000000 UTC,8830,26.2691,28.7803
16111,39261,2016-02-09 06:55:00.000000 UTC,57010,26.2695,26.2391
16111,28255,2016-02-09 01:30:00.000000 UTC,40690,26.2705,29.6858
28255,29093,2016-02-18 15:00:00.000000 UTC,41290,26.2708,28.0289
39261,28255,2016-02-12 12:15:00.000000 UTC,46810,26.2714,29.3051
16111,39261,2016-02-07 18:35:00.000000 UTC,51130,26.2715,26.2181
28255,39261,2016-02-18 07:01:40.000000 UTC,22630,26.2715,28.4219
39261,28255,2016-02-15 02:16:40.000000 UTC,43270,26.2718,26.6177
28255,16111,2016-02-22 07:40:00.000000 UTC,51610,26.272,26.2738
29093,28255,2016-02-02 03:30:00.000000 UTC,12790,26.2722,27.3898
29093,28255,2016-02-02 15:45:00.000000 UTC,42910,26.2731,26.4106
16111,28255,2016-02-09 16:30:00.000000 UTC,45490,26.2732,26.3318
28255,16111,2016-02-19 13:10:00.000000 UTC,23110,26.2734,29.8615
28255,29093,2016-02-18 05:16:40.000000 UTC,58030,26.2736,26.2385
28255,39261,2016-02-18 15:00:00.000000 UTC,34630,26.2751,27.2637
28255,29093,2016-02-18 05:05:00.000000 UTC,9730,26.2754,28.8169
39261,28255,2016-02-12 12:15:00.000000 UTC,47110,26.2763,29.8806
16111,29093,2016-02-07 19:46:40.000000 UTC,40030,26.2764,26.2821
28255,29093,2016-02-22 12:25:00.000000 UTC,48670,26.2768,26.1871
29093,28255,2016-02-04 03:01:40.000000 UTC,19930,26.2776,28.023
28255,39261,2016-02-19 03:16:40.000000 UTC,20470,26.2777,26.7659
28255,39261,2016-02-18 09:15:00.000000 UTC,44050,26.2792,26.3532
28255,16111,2016-02-20 23:35:00.000000 UTC,2710,26.2794,26.8128
16111,39261,2016-02-08 12:16:40.000000 UTC,45790,26.2798,26.2648
39261,28255,2016-02-16 05:00:00.000000 UTC,21970,26.28,26.6882
16111,28255,2016-02-06 17:35:00.000000 UTC,42310,26.2801,26.29
39261,16111,2016-02-12 14:46:40.000000 UTC,51910,26.2805,30.1462
39261,16111,2016-02-12 15:45:00.000000 UTC,34150,26.2805,27.8405
29093,28255,2016-02-01 21:40:00.000000 UTC,36430,26.2817,29.8492
39261,28255,2016-02-12 21:30:00.000000 UTC,25270,26.2819,26.9244
16111,28255,2016-02-10 16:01:40.000000 UTC,24550,26.2821,30.1232
29093,28255,2016-02-01 05:16:40.000000 UTC,53650,26.2823,26.3196
16111,39261,2016-02-09 05:05:00.000000 UTC,57970,26.2831,30.3596
16111,28255,2016-02-08 07:46:40.000000 UTC,19630,26.2836,26.3847
29093,16111,2016-02-02 17:15:00.000000 UTC,54250,26.2845,31.0623
28255,39261,2016-02-18 14:15:00.000000 UTC,44290,26.2853,26.261
29093,28255,2016-02-01 00:35:00.000000 UTC,10450,26.2859,27.4233
29093,28255,2016-02-05 22:50:00.000000 UTC,29590,26.286,26.4765
39261,28255,2016-02-12 11:35:00.000000 UTC,49210,26.2862,28.3551
28255,16111,2016-02-20 00:50:00.000000 UTC,36070,26.2871,26.2883
39261,16111,2016-02-12 15:15:00.000000 UTC,6070,26.2884,26.5573
39261,28255,2016-02-13 04:30:00.000000 UTC,49030,26.2898,26.7051
28255,29093,2016-02-22 19:45:00.000000 UTC,37630,26.29,26.2631
39261,28255,2016-02-12 11:25:00.000000 UTC,23110,26.2901,29.1206
39261,16111,2016-02-15 00:25:00.000000 UTC,53950,26.2901,31.0028
39261,28255,2016-02-12 13:10:00.000000 UTC,47110,26.2902,29.8192
16111,29093,2016-02-06 17:46:40.000000 UTC,33670,26.2905,26.3222
28255,16111,2016-02-19 13:10:00.000000 UTC,51250,26.2906,30.6243
39261,28255,2016-02-13 23:50:00.000000 UTC,32530,26.292,26.4135
39261,29093,2016-02-12 20:45:00.000000 UTC,43390,26.2924,28.3883
28255,39261,2016-02-19 09:15:00.000000 UTC,39010,26.2926,26.3775
39261,29093,2016-02-13 04:30:00.000000 UTC,54970,26.2927,29.8493
16111,29093,2016-02-07 18:35:00.000000 UTC,30430,26.2941,26.2388
29093,16111,2016-02-04 07:10:00.000000 UTC,35110,26.2948,26.2929
29093,16111,2016-02-02 21:55:00.000000 UTC,45550,26.295,26.3748
16111,28255,2016-02-06 17:31:40.000000 UTC,58510,26.295,26.2587
28255,39261,2016-02-19 23:16:40.000000 UTC,39130,26.295,27.8645
16111,39261,2016-02-08 20:20:00.000000 UTC,46330,26.2952,26.3199
28255,39261,2016-02-23 05:55:00.000000 UTC,33070,26.2964,26.3181
29093,28255,2016-02-03 21:01:40.000000 UTC,49150,26.2974,26.2831
29093,16111,2016-02-01 05:16:40.000000 UTC,55270,26.2975,31.2687
16111,39261,2016-02-10 11:30:00.000000 UTC,23290,26.298,26.4648
29093,39261,2016-02-04 11:25:00.000000 UTC,37210,26.2992,26.3394
16111,39261,2016-02-09 10:40:00.000000 UTC,22390,26.2995,26.9237
29093,28255,2016-02-04 22:31:40.000000 UTC,48550,26.3005,26.3516
28255,16111,2016-02-18 18:16:40.000000 UTC,20950,26.3021,27.5862
28255,29093,2016-02-18 07:01:40.000000 UTC,1630,26.3023,22.8481
28255,16111,2016-02-18 15:46:40.000000 UTC,30070,26.3023,27.6748
29093,39261,2016-02-01 02:55:00.000000 UTC,38770,26.3028,26.4004
16111,28255,2016-02-09 14:31:40.000000 UTC,56410,26.303,28.3614
29093,16111,2016-02-04 11:25:00.000000 UTC,44590,26.3033,26.3381
29093,28255,2016-02-02 21:55:00.000000 UTC,14230,26.3045,26.5665
39261,16111,2016-02-15 16:05:00.000000 UTC,29590,26.3051,26.3053
16111,28255,2016-02-10 16:01:40.000000 UTC,33070,26.3053,26.3719
28255,29093,2016-02-20 23:35:00.000000 UTC,16330,26.3074,26.5067
29093,39261,2016-02-04 20:15:00.000000 UTC,55750,26.3076,26.3268
28255,16111,2016-02-18 07:01:40.000000 UTC,6490,26.3083,26.7435
16111,28255,2016-02-10 16:01:40.000000 UTC,48250,26.3084,30.1645
