Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,28255,2016-02-08 03:31:40.000000 UTC,6310,26.3085,28.2102
29093,39261,2016-02-01 01:15:00.000000 UTC,40330,26.3089,26.2936
28255,29093,2016-02-22 12:25:00.000000 UTC,57310,26.3099,30.6037
16111,29093,2016-02-11 03:50:00.000000 UTC,44290,26.3103,28.5292
28255,16111,2016-02-18 06:40:00.000000 UTC,15850,26.3108,25.2957
16111,28255,2016-02-06 18:05:00.000000 UTC,10870,26.312,25.2225
29093,39261,2016-02-04 03:01:40.000000 UTC,29530,26.3121,27.5798
39261,28255,2016-02-12 13:10:00.000000 UTC,39910,26.3124,26.4632
28255,29093,2016-02-23 05:55:00.000000 UTC,13210,26.3129,26.4703
39261,16111,2016-02-16 14:10:00.000000 UTC,51910,26.3136,26.3232
39261,29093,2016-02-12 17:25:00.000000 UTC,3370,26.3143,25.8346
39261,16111,2016-02-14 02:45:00.000000 UTC,41230,26.3152,26.3227
39261,16111,2016-02-14 12:10:00.000000 UTC,54190,26.3159,25.073
39261,16111,2016-02-16 23:46:40.000000 UTC,53170,26.3166,30.9721
39261,28255,2016-02-14 20:46:40.000000 UTC,31690,26.3175,26.4524
39261,28255,2016-02-15 08:01:40.000000 UTC,50410,26.3175,30.1835
39261,28255,2016-02-13 02:35:00.000000 UTC,27670,26.3194,26.8929
28255,29093,2016-02-18 17:25:00.000000 UTC,52690,26.3194,30.0411
16111,39261,2016-02-07 11:00:00.000000 UTC,38710,26.3195,26.2922
16111,39261,2016-02-07 23:31:40.000000 UTC,40330,26.3195,26.4174
28255,39261,2016-02-19 13:10:00.000000 UTC,39190,26.3211,26.2956
16111,28255,2016-02-11 01:25:00.000000 UTC,19570,26.3213,26.4702
28255,29093,2016-02-18 06:40:00.000000 UTC,40690,26.3219,26.4248
16111,29093,2016-02-07 04:46:40.000000 UTC,30070,26.3225,26.216
29093,16111,2016-02-04 09:16:40.000000 UTC,18850,26.3227,28.1743
16111,29093,2016-02-11 18:55:00.000000 UTC,42550,26.3232,26.205
29093,16111,2016-02-01 19:31:40.000000 UTC,14470,26.3235,26.7025
39261,29093,2016-02-16 11:50:00.000000 UTC,51190,26.3244,29.7825
29093,39261,2016-02-05 22:50:00.000000 UTC,31750,26.3245,27.8174
29093,39261,2016-02-01 08:20:00.000000 UTC,30070,26.3252,25.9873
28255,16111,2016-02-19 09:15:00.000000 UTC,17350,26.3253,26.6171
29093,39261,2016-02-01 15:35:00.000000 UTC,57190,26.3259,29.9334
16111,28255,2016-02-06 17:40:00.000000 UTC,42310,26.327,26.2175
39261,28255,2016-02-13 06:31:40.000000 UTC,25150,26.3285,25.769
16111,39261,2016-02-08 23:45:00.000000 UTC,13990,26.3287,29.1177
28255,16111,2016-02-21 11:40:00.000000 UTC,51850,26.3288,30.314
29093,39261,2016-02-05 10:20:00.000000 UTC,19270,26.3297,27.0811
28255,39261,2016-02-22 05:20:00.000000 UTC,54130,26.3297,26.3267
29093,39261,2016-02-01 01:31:40.000000 UTC,25750,26.3308,28.1772
16111,28255,2016-02-07 05:35:00.000000 UTC,13390,26.333,26.4232
39261,29093,2016-02-13 13:16:40.000000 UTC,16510,26.3338,26.4779
39261,28255,2016-02-12 17:25:00.000000 UTC,43090,26.334,27.9852
29093,28255,2016-02-02 07:20:00.000000 UTC,190,26.3349,26.5845
29093,16111,2016-02-03 08:00:00.000000 UTC,34030,26.3356,26.151
16111,28255,2016-02-08 04:55:00.000000 UTC,54970,26.3356,26.3611
39261,29093,2016-02-13 14:30:00.000000 UTC,58390,26.3362,29.5224
39261,29093,2016-02-14 15:31:40.000000 UTC,52750,26.3363,28.5116
28255,39261,2016-02-19 23:16:40.000000 UTC,43930,26.3365,30.0886
16111,28255,2016-02-10 02:46:40.000000 UTC,45250,26.3372,30.4097
16111,29093,2016-02-06 21:16:40.000000 UTC,47410,26.3375,29.0198
39261,28255,2016-02-14 01:16:40.000000 UTC,48250,26.3375,26.4023
39261,29093,2016-02-12 11:35:00.000000 UTC,22750,26.3379,26.9026
28255,39261,2016-02-18 17:25:00.000000 UTC,44410,26.3379,26.341
39261,29093,2016-02-13 07:35:00.000000 UTC,46870,26.3383,29.6834
28255,39261,2016-02-19 23:16:40.000000 UTC,54250,26.3384,28.2087
29093,28255,2016-02-06 12:01:40.000000 UTC,44470,26.3387,26.4267
39261,29093,2016-02-14 04:15:00.000000 UTC,42490,26.3387,30.4256
28255,29093,2016-02-20 19:46:40.000000 UTC,34090,26.3387,26.3641
39261,16111,2016-02-14 15:31:40.000000 UTC,21310,26.3392,26.4272
28255,16111,2016-02-22 14:50:00.000000 UTC,54070,26.3393,26.344
39261,29093,2016-02-16 09:31:40.000000 UTC,50770,26.3401,26.9802
29093,39261,2016-02-05 00:50:00.000000 UTC,14170,26.3402,27.4168
39261,28255,2016-02-14 01:16:40.000000 UTC,15010,26.3412,27.9181
39261,28255,2016-02-13 02:35:00.000000 UTC,45250,26.3415,26.4547
39261,28255,2016-02-17 23:01:40.000000 UTC,37990,26.3417,27.2422
28255,39261,2016-02-23 00:46:40.000000 UTC,15010,26.3419,27.2747
16111,28255,2016-02-09 03:16:40.000000 UTC,49990,26.3427,26.2402
28255,39261,2016-02-18 16:35:00.000000 UTC,25870,26.3437,27.3666
29093,39261,2016-02-01 05:16:40.000000 UTC,15070,26.3438,26.8824
39261,28255,2016-02-17 02:15:00.000000 UTC,38290,26.345,28.7895
29093,39261,2016-02-02 03:30:00.000000 UTC,17350,26.3458,27.5472
16111,28255,2016-02-07 01:50:00.000000 UTC,51490,26.3467,30.174
28255,16111,2016-02-21 22:30:00.000000 UTC,20470,26.347,26.7493
28255,16111,2016-02-18 07:25:00.000000 UTC,57730,26.3471,30.46
16111,28255,2016-02-08 03:31:40.000000 UTC,57190,26.3483,29.2875
39261,28255,2016-02-12 12:15:00.000000 UTC,59230,26.3484,30.4906
29093,28255,2016-02-04 22:31:40.000000 UTC,51430,26.3502,29.8948
29093,39261,2016-02-02 15:45:00.000000 UTC,21130,26.3511,29.427
28255,39261,2016-02-18 05:05:00.000000 UTC,33970,26.3511,26.4537
39261,28255,2016-02-16 18:55:00.000000 UTC,39490,26.3534,26.2351
29093,28255,2016-02-01 20:35:00.000000 UTC,46630,26.3542,26.3423
29093,16111,2016-02-01 00:16:40.000000 UTC,31570,26.3543,26.299
16111,39261,2016-02-09 05:05:00.000000 UTC,58090,26.3547,30.5759
39261,28255,2016-02-17 17:40:00.000000 UTC,14230,26.3547,27.4887
29093,39261,2016-02-02 11:25:00.000000 UTC,7150,26.3553,27.0238
16111,39261,2016-02-10 09:16:40.000000 UTC,25630,26.3563,29.0161
29093,16111,2016-02-01 04:45:00.000000 UTC,56830,26.3573,29.7812
16111,29093,2016-02-07 04:46:40.000000 UTC,14110,26.3585,29.3777
39261,28255,2016-02-14 02:45:00.000000 UTC,45550,26.3585,29.9397
29093,39261,2016-02-05 20:16:40.000000 UTC,49810,26.3594,26.3515
16111,28255,2016-02-08 17:01:40.000000 UTC,16030,26.36,25.5963
39261,16111,2016-02-12 11:46:40.000000 UTC,34810,26.3605,26.3588
39261,29093,2016-02-15 18:10:00.000000 UTC,18550,26.3605,26.802
29093,28255,2016-02-01 21:40:00.000000 UTC,45070,26.3609,26.3658
29093,16111,2016-02-03 09:46:40.000000 UTC,22390,26.3613,27.6182
29093,39261,2016-02-01 01:00:00.000000 UTC,58210,26.3614,26.38
39261,28255,2016-02-12 13:55:00.000000 UTC,58930,26.3615,30.11
39261,16111,2016-02-13 05:30:00.000000 UTC,8410,26.3615,28.5681
28255,29093,2016-02-22 05:20:00.000000 UTC,53950,26.3636,31.0496
16111,39261,2016-02-07 04:46:40.000000 UTC,41050,26.3656,26.3974
16111,29093,2016-02-09 16:30:00.000000 UTC,46870,26.3666,26.353
39261,29093,2016-02-13 19:40:00.000000 UTC,49330,26.367,29.0183
29093,28255,2016-02-01 00:00:00.000000 UTC,57670,26.3674,28.9781
28255,29093,2016-02-22 14:50:00.000000 UTC,53830,26.3682,26.3612
16111,29093,2016-02-06 18:45:00.000000 UTC,57730,26.3698,26.1901
39261,16111,2016-02-12 13:55:00.000000 UTC,57790,26.3712,30.4836
28255,16111,2016-02-19 20:15:00.000000 UTC,37090,26.3713,26.306
16111,39261,2016-02-06 21:16:40.000000 UTC,26350,26.3714,27.903
39261,16111,2016-02-14 10:31:40.000000 UTC,19930,26.3715,28.6137
16111,28255,2016-02-07 01:10:00.000000 UTC,44830,26.3722,28.6739
29093,28255,2016-02-02 08:40:00.000000 UTC,17230,26.3725,27.1133
39261,28255,2016-02-16 09:31:40.000000 UTC,41950,26.3734,26.4452
39261,16111,2016-02-16 09:31:40.000000 UTC,58750,26.3745,26.3553
16111,39261,2016-02-07 04:46:40.000000 UTC,48910,26.375,26.2862
16111,28255,2016-02-07 22:15:00.000000 UTC,49390,26.3768,27.5378
39261,29093,2016-02-14 01:16:40.000000 UTC,34150,26.3768,26.3674
39261,16111,2016-02-13 05:30:00.000000 UTC,57910,26.3776,26.4196
28255,29093,2016-02-18 16:35:00.000000 UTC,58630,26.3783,30.3731
29093,39261,2016-02-01 00:35:00.000000 UTC,44230,26.379,26.604
16111,39261,2016-02-07 13:01:40.000000 UTC,58570,26.3791,30.1425
16111,28255,2016-02-11 18:55:00.000000 UTC,51550,26.3796,26.3764
16111,28255,2016-02-10 11:30:00.000000 UTC,40450,26.3803,28.1704
29093,28255,2016-02-01 18:30:00.000000 UTC,56410,26.3804,26.3937
29093,16111,2016-02-03 01:10:00.000000 UTC,2230,26.3821,26.6966
29093,16111,2016-02-04 03:01:40.000000 UTC,47050,26.3824,28.944
39261,16111,2016-02-15 20:16:40.000000 UTC,14110,26.3828,28.0436
16111,29093,2016-02-10 20:40:00.000000 UTC,50650,26.3836,31.0097
39261,28255,2016-02-13 00:46:40.000000 UTC,52570,26.3839,29.962
28255,29093,2016-02-23 11:10:00.000000 UTC,41110,26.3839,29.395
29093,28255,2016-02-01 06:25:00.000000 UTC,29770,26.3844,26.458
28255,29093,2016-02-19 23:16:40.000000 UTC,52630,26.3848,30.4894
16111,28255,2016-02-10 13:45:00.000000 UTC,24490,26.3858,29.5169
29093,28255,2016-02-01 00:46:40.000000 UTC,57850,26.3868,28.9967
29093,16111,2016-02-03 23:00:00.000000 UTC,57490,26.387,26.3829
28255,39261,2016-02-19 23:16:40.000000 UTC,45670,26.3873,26.4237
29093,28255,2016-02-02 20:20:00.000000 UTC,16150,26.3883,26.655
16111,28255,2016-02-06 18:05:00.000000 UTC,42430,26.3892,26.3952
39261,28255,2016-02-14 22:35:00.000000 UTC,370,26.3892,26.2585
16111,39261,2016-02-10 23:01:40.000000 UTC,32470,26.3905,26.3909
28255,29093,2016-02-23 13:50:00.000000 UTC,56410,26.3912,26.3671
16111,28255,2016-02-10 13:45:00.000000 UTC,47950,26.3916,30.5929
28255,39261,2016-02-22 03:01:40.000000 UTC,51610,26.3926,30.5335
28255,39261,2016-02-20 09:01:40.000000 UTC,19210,26.3927,29.698
39261,29093,2016-02-12 15:15:00.000000 UTC,10750,26.3929,28.0932
39261,29093,2016-02-13 07:35:00.000000 UTC,34690,26.3929,26.4834
28255,39261,2016-02-19 09:15:00.000000 UTC,50470,26.3931,28.5194
29093,28255,2016-02-02 06:01:40.000000 UTC,1150,26.3937,27.411
39261,29093,2016-02-13 21:01:40.000000 UTC,9670,26.3938,29.0916
39261,16111,2016-02-16 00:35:00.000000 UTC,58870,26.3938,31.2222
16111,28255,2016-02-11 03:50:00.000000 UTC,43750,26.3949,26.4278
28255,39261,2016-02-21 03:30:00.000000 UTC,56170,26.3952,29.9202
16111,39261,2016-02-09 10:40:00.000000 UTC,58630,26.3969,28.0334
39261,28255,2016-02-13 17:01:40.000000 UTC,56470,26.3972,26.5521
28255,29093,2016-02-20 12:30:00.000000 UTC,35530,26.3974,26.4024
16111,39261,2016-02-08 23:45:00.000000 UTC,40990,26.3977,27.0761
29093,16111,2016-02-05 05:31:40.000000 UTC,46930,26.3978,30.3182
16111,39261,2016-02-09 12:35:00.000000 UTC,23950,26.3985,29.9163
39261,28255,2016-02-12 15:15:00.000000 UTC,37630,26.3999,26.4617
28255,39261,2016-02-18 15:00:00.000000 UTC,34390,26.4006,26.4605
39261,28255,2016-02-12 13:55:00.000000 UTC,46750,26.4013,29.325
16111,28255,2016-02-06 20:50:00.000000 UTC,35230,26.4014,26.2953
29093,39261,2016-02-06 17:30:00.000000 UTC,18670,26.4019,26.9395
28255,29093,2016-02-18 16:35:00.000000 UTC,18850,26.4021,28.8207
16111,28255,2016-02-07 06:25:00.000000 UTC,34930,26.4024,30.0148
29093,28255,2016-02-01 02:31:40.000000 UTC,34990,26.4047,26.4027
16111,39261,2016-02-07 04:00:00.000000 UTC,36790,26.4047,26.4024
39261,16111,2016-02-13 09:46:40.000000 UTC,45670,26.4055,26.3364
16111,29093,2016-02-11 01:25:00.000000 UTC,38050,26.4059,26.3755
39261,29093,2016-02-15 06:05:00.000000 UTC,55570,26.4064,26.3833
29093,39261,2016-02-03 19:05:00.000000 UTC,21250,26.4081,26.736
16111,28255,2016-02-07 16:16:40.000000 UTC,45910,26.4093,26.4383
16111,28255,2016-02-07 23:31:40.000000 UTC,35590,26.41,26.443
16111,28255,2016-02-12 00:10:00.000000 UTC,48550,26.411,26.4278
39261,29093,2016-02-17 12:25:00.000000 UTC,45730,26.4116,30.3964
28255,29093,2016-02-23 16:31:40.000000 UTC,59950,26.4117,26.5184
29093,39261,2016-02-01 00:05:00.000000 UTC,34150,26.4132,26.6268
29093,39261,2016-02-01 12:05:00.000000 UTC,56770,26.4132,30.7483
16111,29093,2016-02-10 23:01:40.000000 UTC,13570,26.4133,26.9863
39261,28255,2016-02-15 20:16:40.000000 UTC,36610,26.4138,26.4858
39261,28255,2016-02-14 02:45:00.000000 UTC,36010,26.4146,26.8664
39261,16111,2016-02-15 02:16:40.000000 UTC,12790,26.4149,26.2962
28255,39261,2016-02-21 07:31:40.000000 UTC,39370,26.4149,29.8594
29093,39261,2016-02-05 10:20:00.000000 UTC,13630,26.4156,28.2929
29093,16111,2016-02-01 01:31:40.000000 UTC,34810,26.416,28.4697
28255,39261,2016-02-19 15:55:00.000000 UTC,56650,26.416,28.9912
39261,28255,2016-02-13 06:31:40.000000 UTC,43030,26.4175,26.3535
16111,39261,2016-02-06 21:16:40.000000 UTC,45010,26.4176,26.4172
39261,29093,2016-02-12 17:25:00.000000 UTC,21310,26.4176,26.6348
39261,29093,2016-02-17 17:40:00.000000 UTC,55510,26.4178,30.2527
39261,29093,2016-02-13 13:16:40.000000 UTC,14410,26.4182,26.5479
28255,16111,2016-02-22 05:20:00.000000 UTC,48190,26.4198,30.7523
16111,28255,2016-02-08 00:50:00.000000 UTC,49690,26.4201,26.3462
16111,29093,2016-02-06 17:30:00.000000 UTC,7690,26.4205,28.013
16111,28255,2016-02-06 19:40:00.000000 UTC,1210,26.4215,26.7575
39261,16111,2016-02-18 04:30:00.000000 UTC,49030,26.4215,26.4259
16111,29093,2016-02-11 03:50:00.000000 UTC,43690,26.4219,26.3866
16111,39261,2016-02-07 12:00:00.000000 UTC,9130,26.4221,27.3256
28255,39261,2016-02-18 15:00:00.000000 UTC,46750,26.4224,27.8083
16111,29093,2016-02-09 01:30:00.000000 UTC,53590,26.4227,26.4771
16111,29093,2016-02-06 21:16:40.000000 UTC,7450,26.423,26.7172
28255,39261,2016-02-18 15:46:40.000000 UTC,31810,26.423,27.5448
29093,39261,2016-02-05 22:50:00.000000 UTC,43870,26.4242,27.9715
28255,29093,2016-02-18 20:05:00.000000 UTC,46990,26.4245,30.6996
29093,39261,2016-02-01 18:30:00.000000 UTC,38770,26.4261,26.4451
28255,29093,2016-02-21 07:31:40.000000 UTC,39250,26.4267,26.4232
29093,39261,2016-02-02 23:31:40.000000 UTC,41530,26.4268,30.2188
29093,39261,2016-02-06 06:40:00.000000 UTC,48850,26.4271,28.4107
29093,28255,2016-02-01 23:55:00.000000 UTC,39550,26.4272,26.3616
39261,16111,2016-02-12 14:46:40.000000 UTC,58030,26.4272,31.2233
39261,28255,2016-02-15 18:10:00.000000 UTC,48490,26.4272,26.4322
29093,39261,2016-02-01 12:55:00.000000 UTC,41350,26.4281,26.4619
39261,28255,2016-02-12 12:50:00.000000 UTC,36850,26.429,28.9705
28255,39261,2016-02-18 11:31:40.000000 UTC,19630,26.4292,27.3053
39261,28255,2016-02-12 15:45:00.000000 UTC,33850,26.4294,26.3775
16111,28255,2016-02-06 21:45:00.000000 UTC,49210,26.4296,26.4204
29093,28255,2016-02-04 09:16:40.000000 UTC,12550,26.432,28.3938
39261,28255,2016-02-14 22:35:00.000000 UTC,59350,26.4322,26.3548
29093,39261,2016-02-01 01:00:00.000000 UTC,17230,26.4331,29.4548
28255,29093,2016-02-23 13:50:00.000000 UTC,17590,26.4339,27.606
28255,29093,2016-02-20 23:35:00.000000 UTC,53650,26.4348,31.0536
29093,39261,2016-02-01 01:00:00.000000 UTC,32170,26.4354,26.5515
39261,28255,2016-02-15 08:01:40.000000 UTC,48910,26.4354,26.4314
28255,16111,2016-02-23 19:15:00.000000 UTC,52510,26.4362,29.0134
39261,28255,2016-02-12 13:31:40.000000 UTC,48250,26.4364,30.0973
28255,29093,2016-02-18 08:45:00.000000 UTC,36550,26.4364,26.6726
28255,39261,2016-02-18 05:45:00.000000 UTC,53170,26.4365,29.8163
28255,16111,2016-02-22 00:45:00.000000 UTC,54550,26.4366,30.4668
39261,16111,2016-02-14 01:16:40.000000 UTC,25150,26.4368,26.9232
39261,28255,2016-02-12 14:46:40.000000 UTC,40570,26.437,28.621
29093,16111,2016-02-03 09:46:40.000000 UTC,56470,26.4371,26.4448
16111,29093,2016-02-06 19:40:00.000000 UTC,19570,26.4371,29.4564
39261,28255,2016-02-13 10:55:00.000000 UTC,27190,26.4377,26.4112
28255,16111,2016-02-20 16:05:00.000000 UTC,19690,26.4382,25.714
39261,29093,2016-02-16 11:50:00.000000 UTC,11650,26.4384,29.5357
29093,39261,2016-02-05 15:15:00.000000 UTC,50290,26.4403,26.4468
16111,39261,2016-02-07 19:46:40.000000 UTC,35230,26.4406,26.2881
16111,28255,2016-02-10 04:55:00.000000 UTC,57250,26.4406,29.8783
16111,28255,2016-02-09 20:31:40.000000 UTC,48190,26.441,26.4327
29093,39261,2016-02-01 00:35:00.000000 UTC,50350,26.4429,26.4789
28255,39261,2016-02-20 09:01:40.000000 UTC,46090,26.4429,26.453
28255,29093,2016-02-20 19:46:40.000000 UTC,27430,26.4442,29.464
39261,16111,2016-02-14 13:50:00.000000 UTC,21790,26.4445,26.5902
16111,29093,2016-02-07 22:15:00.000000 UTC,11770,26.445,26.5523
16111,29093,2016-02-06 18:45:00.000000 UTC,33670,26.4452,26.3831
28255,39261,2016-02-19 00:01:40.000000 UTC,54010,26.4459,29.9462
39261,28255,2016-02-14 17:15:00.000000 UTC,52750,26.4475,28.8292
16111,28255,2016-02-06 19:20:00.000000 UTC,55030,26.4486,27.9816
16111,28255,2016-02-09 03:16:40.000000 UTC,38230,26.4498,26.4279
39261,29093,2016-02-13 19:40:00.000000 UTC,9490,26.4503,27.5964
39261,16111,2016-02-14 08:55:00.000000 UTC,53770,26.4512,29.4544
29093,28255,2016-02-01 21:40:00.000000 UTC,42370,26.4514,30.0396
29093,39261,2016-02-02 12:50:00.000000 UTC,55510,26.452,27.0642
39261,28255,2016-02-12 21:30:00.000000 UTC,41350,26.4535,29.7169
16111,29093,2016-02-06 19:01:40.000000 UTC,13090,26.4539,26.9023
28255,16111,2016-02-21 07:31:40.000000 UTC,29770,26.454,28.1455
39261,28255,2016-02-12 20:45:00.000000 UTC,37390,26.4541,26.5425
29093,28255,2016-02-04 03:01:40.000000 UTC,22750,26.4542,27.0961
39261,28255,2016-02-13 19:40:00.000000 UTC,39790,26.4543,29.524
16111,28255,2016-02-11 16:20:00.000000 UTC,40810,26.4566,26.4833
28255,39261,2016-02-18 05:45:00.000000 UTC,1990,26.4574,24.1601
29093,16111,2016-02-01 00:35:00.000000 UTC,49870,26.4585,31.2452
28255,16111,2016-02-20 19:46:40.000000 UTC,48490,26.4586,26.357
16111,28255,2016-02-07 08:10:00.000000 UTC,49390,26.4587,28.3214
39261,28255,2016-02-13 15:45:00.000000 UTC,44710,26.4587,26.5305
28255,39261,2016-02-18 16:35:00.000000 UTC,59110,26.4591,28.7038
16111,28255,2016-02-09 14:31:40.000000 UTC,34990,26.4593,26.5321
28255,39261,2016-02-20 07:20:00.000000 UTC,36130,26.4601,26.5335
29093,39261,2016-02-04 01:00:00.000000 UTC,29110,26.4605,27.882
16111,39261,2016-02-10 20:40:00.000000 UTC,17470,26.462,26.9421
16111,28255,2016-02-07 23:31:40.000000 UTC,41590,26.4635,26.5244
39261,28255,2016-02-12 11:16:40.000000 UTC,53470,26.4636,30.5036
39261,28255,2016-02-12 20:45:00.000000 UTC,27850,26.4642,26.7806
16111,28255,2016-02-07 04:00:00.000000 UTC,38890,26.4645,26.4712
28255,39261,2016-02-20 10:45:00.000000 UTC,49450,26.4652,29.8157
29093,39261,2016-02-05 07:55:00.000000 UTC,52270,26.4653,27.8124
28255,16111,2016-02-20 00:50:00.000000 UTC,30610,26.4663,26.5607
28255,39261,2016-02-18 05:45:00.000000 UTC,59350,26.467,30.2256
28255,29093,2016-02-20 14:16:40.000000 UTC,55270,26.4674,30.5225
16111,39261,2016-02-06 22:46:40.000000 UTC,17710,26.4676,27.872
16111,28255,2016-02-11 03:50:00.000000 UTC,41290,26.4678,28.449
28255,39261,2016-02-22 12:25:00.000000 UTC,23890,26.4684,26.8816
16111,39261,2016-02-08 09:15:00.000000 UTC,33070,26.4685,26.479
39261,28255,2016-02-13 05:30:00.000000 UTC,55090,26.4689,26.4476
39261,16111,2016-02-13 10:55:00.000000 UTC,46330,26.4689,29.3682
16111,28255,2016-02-09 01:30:00.000000 UTC,41830,26.4697,26.4751
28255,39261,2016-02-18 22:00:00.000000 UTC,44530,26.4707,26.6813
29093,39261,2016-02-01 04:45:00.000000 UTC,56470,26.4737,29.4393
29093,28255,2016-02-05 10:20:00.000000 UTC,23350,26.4757,27.0118
16111,39261,2016-02-06 17:55:00.000000 UTC,15910,26.4759,26.2312
28255,39261,2016-02-21 11:40:00.000000 UTC,22630,26.4759,27.6327
28255,39261,2016-02-20 23:35:00.000000 UTC,40630,26.4764,26.5078
29093,39261,2016-02-03 08:00:00.000000 UTC,40270,26.4768,26.5164
29093,39261,2016-02-02 20:20:00.000000 UTC,33310,26.4783,26.4106
29093,28255,2016-02-01 00:25:00.000000 UTC,14650,26.4787,28.1232
16111,28255,2016-02-06 19:40:00.000000 UTC,43930,26.4788,29.7171
29093,39261,2016-02-01 00:05:00.000000 UTC,52030,26.4804,26.4828
28255,39261,2016-02-20 21:40:00.000000 UTC,46030,26.4806,28.319
29093,28255,2016-02-05 22:50:00.000000 UTC,41170,26.4814,28.0186
29093,39261,2016-02-01 20:35:00.000000 UTC,37210,26.4829,26.5252
16111,29093,2016-02-11 13:46:40.000000 UTC,13930,26.4837,26.9463
29093,16111,2016-02-04 22:31:40.000000 UTC,18970,26.4844,29.5793
16111,28255,2016-02-08 23:45:00.000000 UTC,40990,26.4863,27.9341
29093,16111,2016-02-03 09:46:40.000000 UTC,44770,26.4865,28.0609
39261,16111,2016-02-12 16:50:00.000000 UTC,37150,26.4867,26.4838
16111,39261,2016-02-06 17:30:00.000000 UTC,10090,26.4878,28.0151
39261,16111,2016-02-13 07:35:00.000000 UTC,24190,26.4884,26.7196
16111,39261,2016-02-07 15:10:00.000000 UTC,37390,26.4887,28.212
28255,29093,2016-02-21 22:30:00.000000 UTC,51370,26.4891,26.6143
16111,29093,2016-02-09 18:30:00.000000 UTC,46030,26.4893,29.2797
29093,28255,2016-02-03 13:25:00.000000 UTC,37450,26.4903,26.4415
39261,29093,2016-02-13 02:35:00.000000 UTC,58210,26.4923,26.4856
29093,28255,2016-02-05 07:55:00.000000 UTC,11590,26.4934,29.7314
28255,16111,2016-02-20 12:30:00.000000 UTC,31210,26.4962,27.8173
39261,16111,2016-02-14 15:31:40.000000 UTC,30430,26.4979,26.3597
39261,29093,2016-02-16 21:20:00.000000 UTC,39250,26.4979,29.6642
16111,39261,2016-02-06 17:55:00.000000 UTC,56170,26.4983,26.493
39261,16111,2016-02-12 18:01:40.000000 UTC,14290,26.4986,27.0244
39261,28255,2016-02-12 12:15:00.000000 UTC,17110,26.4993,29.3326
29093,16111,2016-02-01 03:20:00.000000 UTC,52270,26.4998,26.3468
39261,29093,2016-02-14 07:20:00.000000 UTC,38290,26.4998,26.5872
39261,29093,2016-02-14 13:50:00.000000 UTC,49870,26.4998,26.6177
39261,28255,2016-02-12 11:16:40.000000 UTC,25810,26.4999,26.5402
29093,16111,2016-02-03 01:10:00.000000 UTC,30370,26.5002,26.5037
28255,16111,2016-02-18 21:01:40.000000 UTC,44830,26.5003,30.1094
39261,29093,2016-02-13 07:35:00.000000 UTC,52990,26.5005,30.7617
39261,29093,2016-02-17 02:15:00.000000 UTC,52270,26.5005,26.5242
29093,16111,2016-02-01 00:00:00.000000 UTC,9310,26.5008,27.0795
28255,16111,2016-02-19 09:15:00.000000 UTC,48310,26.5016,28.8188
39261,16111,2016-02-14 10:31:40.000000 UTC,47950,26.5017,28.819
39261,29093,2016-02-12 14:46:40.000000 UTC,42370,26.5025,26.6057
28255,29093,2016-02-19 01:05:00.000000 UTC,36070,26.504,29.3231
39261,29093,2016-02-16 16:31:40.000000 UTC,56050,26.5041,30.5563
28255,39261,2016-02-19 17:20:00.000000 UTC,21010,26.5045,26.9802
29093,39261,2016-02-02 18:46:40.000000 UTC,42970,26.5049,26.5048
16111,29093,2016-02-09 14:31:40.000000 UTC,50230,26.505,31.4734
16111,39261,2016-02-07 01:10:00.000000 UTC,48250,26.5051,27.4455
29093,16111,2016-02-02 08:40:00.000000 UTC,58570,26.5075,26.6413
28255,16111,2016-02-23 16:31:40.000000 UTC,51250,26.5084,30.4051
39261,16111,2016-02-16 18:55:00.000000 UTC,56230,26.5107,26.5786
39261,28255,2016-02-17 20:20:00.000000 UTC,56350,26.5108,26.5311
28255,16111,2016-02-22 14:50:00.000000 UTC,14590,26.5123,26.9107
