Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
28255,16111,2016-02-18 09:46:40.000000 UTC,45910,26.5125,29.9571
28255,39261,2016-02-21 01:31:40.000000 UTC,36970,26.5125,26.785
39261,28255,2016-02-15 02:16:40.000000 UTC,38050,26.5154,28.649
39261,29093,2016-02-15 18:10:00.000000 UTC,20770,26.5166,26.4458
29093,28255,2016-02-06 17:30:00.000000 UTC,57610,26.5169,26.4911
29093,16111,2016-02-05 03:10:00.000000 UTC,18970,26.5174,29.8376
39261,29093,2016-02-13 07:35:00.000000 UTC,17890,26.518,26.6025
29093,28255,2016-02-01 21:40:00.000000 UTC,14950,26.5199,27.0359
29093,28255,2016-02-06 09:20:00.000000 UTC,40630,26.5205,28.9111
39261,16111,2016-02-14 12:10:00.000000 UTC,36910,26.5205,26.5848
28255,16111,2016-02-18 06:20:00.000000 UTC,34450,26.5205,26.4595
28255,29093,2016-02-23 03:20:00.000000 UTC,39910,26.5207,26.4935
29093,39261,2016-02-03 04:31:40.000000 UTC,56470,26.521,29.7872
29093,16111,2016-02-01 03:20:00.000000 UTC,9550,26.5219,28.3294
39261,29093,2016-02-16 16:31:40.000000 UTC,52930,26.522,26.5238
16111,39261,2016-02-06 17:31:40.000000 UTC,39910,26.5222,26.692
39261,16111,2016-02-17 23:01:40.000000 UTC,33850,26.5233,26.5281
16111,29093,2016-02-08 07:46:40.000000 UTC,8650,26.5234,28.0361
28255,29093,2016-02-18 11:31:40.000000 UTC,56710,26.5237,26.5512
39261,29093,2016-02-14 10:31:40.000000 UTC,50650,26.5239,26.6065
29093,16111,2016-02-04 07:10:00.000000 UTC,59170,26.524,31.5325
28255,16111,2016-02-18 05:45:00.000000 UTC,32470,26.524,27.1628
28255,39261,2016-02-18 16:35:00.000000 UTC,34930,26.5243,27.9518
39261,28255,2016-02-12 21:30:00.000000 UTC,3130,26.5245,26.4818
39261,28255,2016-02-13 18:20:00.000000 UTC,39970,26.5249,29.7922
29093,28255,2016-02-01 01:31:40.000000 UTC,55390,26.5253,29.1094
29093,39261,2016-02-02 12:50:00.000000 UTC,49390,26.5256,26.5967
39261,29093,2016-02-13 10:55:00.000000 UTC,57490,26.5259,30.2652
16111,39261,2016-02-07 17:25:00.000000 UTC,41650,26.5268,29.612
16111,39261,2016-02-07 19:46:40.000000 UTC,48970,26.5288,30.8258
29093,39261,2016-02-02 21:55:00.000000 UTC,22990,26.5291,30.0217
39261,29093,2016-02-17 07:16:40.000000 UTC,55030,26.5298,26.5104
29093,39261,2016-02-02 15:45:00.000000 UTC,57370,26.5314,30.1634
16111,39261,2016-02-07 15:10:00.000000 UTC,34330,26.5322,27.6501
28255,16111,2016-02-18 07:50:00.000000 UTC,39670,26.533,26.5141
29093,39261,2016-02-03 23:00:00.000000 UTC,19810,26.5334,26.877
16111,39261,2016-02-06 17:31:40.000000 UTC,10030,26.5337,27.8049
16111,28255,2016-02-11 21:31:40.000000 UTC,25390,26.5342,29.4901
39261,28255,2016-02-17 23:01:40.000000 UTC,59290,26.5345,29.8129
16111,39261,2016-02-11 06:16:40.000000 UTC,52510,26.5349,26.6045
29093,28255,2016-02-04 22:31:40.000000 UTC,54490,26.5353,26.6021
28255,39261,2016-02-20 23:35:00.000000 UTC,58870,26.536,26.5216
29093,16111,2016-02-01 08:20:00.000000 UTC,12670,26.5362,26.8466
39261,16111,2016-02-15 22:25:00.000000 UTC,58870,26.5367,30.2855
39261,28255,2016-02-12 22:16:40.000000 UTC,25330,26.5374,26.5643
39261,16111,2016-02-15 02:16:40.000000 UTC,53170,26.5376,30.5229
28255,29093,2016-02-18 06:40:00.000000 UTC,17650,26.5378,28.0484
16111,39261,2016-02-08 03:31:40.000000 UTC,50230,26.5385,29.0483
39261,29093,2016-02-12 11:25:00.000000 UTC,57550,26.5393,30.4229
16111,39261,2016-02-09 14:31:40.000000 UTC,26710,26.5397,28.0553
28255,29093,2016-02-18 06:01:40.000000 UTC,49750,26.5402,30.6245
16111,39261,2016-02-07 06:25:00.000000 UTC,1150,26.5406,26.1195
29093,28255,2016-02-01 21:40:00.000000 UTC,20950,26.5407,26.8364
39261,29093,2016-02-13 18:20:00.000000 UTC,9730,26.5412,27.348
29093,39261,2016-02-02 10:01:40.000000 UTC,32650,26.5426,28.9867
28255,16111,2016-02-19 04:25:00.000000 UTC,51730,26.5444,26.5534
29093,16111,2016-02-02 08:40:00.000000 UTC,2470,26.5454,26.4426
39261,16111,2016-02-12 23:05:00.000000 UTC,48550,26.5478,26.6325
29093,39261,2016-02-01 03:20:00.000000 UTC,49030,26.5484,30.9683
29093,16111,2016-02-03 13:25:00.000000 UTC,41110,26.5486,26.4499
39261,16111,2016-02-13 07:35:00.000000 UTC,18730,26.5486,27.3366
16111,28255,2016-02-07 08:10:00.000000 UTC,34390,26.5533,27.9325
28255,29093,2016-02-23 08:31:40.000000 UTC,51910,26.5539,26.5815
16111,28255,2016-02-06 22:46:40.000000 UTC,56890,26.5554,30.5913
39261,29093,2016-02-12 21:30:00.000000 UTC,26830,26.5554,29.4172
29093,39261,2016-02-01 13:46:40.000000 UTC,59770,26.5573,26.5895
16111,39261,2016-02-09 12:35:00.000000 UTC,17590,26.5581,29.3858
28255,16111,2016-02-18 06:20:00.000000 UTC,38110,26.5589,26.5993
29093,28255,2016-02-02 12:50:00.000000 UTC,35290,26.5592,29.2565
39261,28255,2016-02-16 16:31:40.000000 UTC,45490,26.5596,26.5773
28255,29093,2016-02-19 01:05:00.000000 UTC,45970,26.5597,30.657
28255,39261,2016-02-20 21:40:00.000000 UTC,6850,26.5626,27.243
28255,39261,2016-02-20 09:01:40.000000 UTC,37510,26.5631,29.7383
28255,39261,2016-02-23 03:20:00.000000 UTC,18250,26.5633,27.7562
16111,39261,2016-02-09 16:30:00.000000 UTC,39850,26.564,26.6023
29093,28255,2016-02-03 19:05:00.000000 UTC,57730,26.5655,30.1608
39261,29093,2016-02-13 13:16:40.000000 UTC,44470,26.5659,26.4362
39261,28255,2016-02-13 05:30:00.000000 UTC,43030,26.5661,26.5863
29093,39261,2016-02-01 19:31:40.000000 UTC,48490,26.5682,28.5624
29093,28255,2016-02-02 20:20:00.000000 UTC,51610,26.5688,26.4881
39261,16111,2016-02-13 10:55:00.000000 UTC,52630,26.5691,30.9307
39261,28255,2016-02-13 03:31:40.000000 UTC,39310,26.5693,26.5811
39261,28255,2016-02-13 22:25:00.000000 UTC,48310,26.5697,26.6137
28255,16111,2016-02-23 05:55:00.000000 UTC,47350,26.5702,28.6961
28255,16111,2016-02-18 06:40:00.000000 UTC,46510,26.5703,29.7655
29093,28255,2016-02-03 23:00:00.000000 UTC,49390,26.5724,26.9786
16111,29093,2016-02-11 13:46:40.000000 UTC,56650,26.5725,31.0153
28255,16111,2016-02-19 10:31:40.000000 UTC,54310,26.5747,26.5676
16111,29093,2016-02-10 02:46:40.000000 UTC,13090,26.5751,26.7607
16111,39261,2016-02-07 07:16:40.000000 UTC,57070,26.5758,30.3432
28255,29093,2016-02-22 07:40:00.000000 UTC,2590,26.5758,26.3472
16111,29093,2016-02-09 05:05:00.000000 UTC,55150,26.576,30.7855
39261,16111,2016-02-14 22:35:00.000000 UTC,20230,26.5762,29.1583
29093,28255,2016-02-05 03:10:00.000000 UTC,46750,26.5764,30.352
29093,39261,2016-02-01 03:20:00.000000 UTC,54610,26.5766,30.9744
39261,16111,2016-02-15 14:01:40.000000 UTC,44290,26.5766,29.9028
39261,28255,2016-02-14 13:50:00.000000 UTC,56050,26.5767,27.8896
39261,29093,2016-02-12 13:55:00.000000 UTC,59650,26.5768,26.5888
28255,39261,2016-02-19 03:16:40.000000 UTC,56830,26.5775,26.9202
28255,39261,2016-02-23 22:00:00.000000 UTC,3010,26.5777,26.5418
16111,39261,2016-02-09 05:05:00.000000 UTC,58030,26.5778,30.4699
39261,29093,2016-02-12 11:35:00.000000 UTC,56230,26.5787,26.7007
29093,28255,2016-02-02 15:45:00.000000 UTC,48850,26.5804,26.6828
29093,28255,2016-02-03 01:10:00.000000 UTC,17170,26.5811,26.7115
39261,16111,2016-02-13 00:46:40.000000 UTC,37030,26.5836,26.634
28255,29093,2016-02-21 09:35:00.000000 UTC,36910,26.5836,26.6299
28255,39261,2016-02-18 08:16:40.000000 UTC,59230,26.5844,29.7723
29093,39261,2016-02-03 13:25:00.000000 UTC,1210,26.5849,24.9611
16111,28255,2016-02-07 15:10:00.000000 UTC,42010,26.5849,28.0539
39261,16111,2016-02-12 11:46:40.000000 UTC,38470,26.5849,26.5723
28255,29093,2016-02-20 09:01:40.000000 UTC,56470,26.5854,30.8834
29093,39261,2016-02-01 15:35:00.000000 UTC,48070,26.5858,26.5949
39261,29093,2016-02-14 17:15:00.000000 UTC,15790,26.586,28.0693
16111,28255,2016-02-06 17:55:00.000000 UTC,58510,26.5866,26.567
28255,16111,2016-02-18 17:25:00.000000 UTC,49570,26.5874,29.5364
29093,28255,2016-02-05 03:10:00.000000 UTC,25330,26.5877,27.0058
39261,29093,2016-02-15 14:01:40.000000 UTC,45370,26.5888,30.0938
39261,16111,2016-02-16 02:46:40.000000 UTC,52870,26.59,31.1513
28255,39261,2016-02-23 05:55:00.000000 UTC,9550,26.5919,28.4414
29093,28255,2016-02-02 04:45:00.000000 UTC,55390,26.5923,29.8503
16111,28255,2016-02-08 03:31:40.000000 UTC,57490,26.5924,29.981
39261,29093,2016-02-15 18:10:00.000000 UTC,44290,26.5931,29.9562
39261,29093,2016-02-16 02:46:40.000000 UTC,49810,26.5932,28.845
28255,39261,2016-02-18 16:35:00.000000 UTC,11050,26.5941,28.9735
28255,16111,2016-02-23 08:31:40.000000 UTC,1210,26.5945,24.562
28255,39261,2016-02-18 15:46:40.000000 UTC,44290,26.5953,26.5129
29093,16111,2016-02-06 12:01:40.000000 UTC,46210,26.5958,30.5899
28255,16111,2016-02-22 12:25:00.000000 UTC,57430,26.5965,30.3238
29093,39261,2016-02-05 00:50:00.000000 UTC,26350,26.5968,26.9886
28255,16111,2016-02-18 09:46:40.000000 UTC,42730,26.5969,27.5108
39261,16111,2016-02-14 10:31:40.000000 UTC,54250,26.5975,26.6089
39261,16111,2016-02-12 12:15:00.000000 UTC,46990,26.5991,30.1122
16111,39261,2016-02-11 06:16:40.000000 UTC,38470,26.5992,26.5586
39261,28255,2016-02-17 07:16:40.000000 UTC,45550,26.5993,23.835
39261,28255,2016-02-12 11:35:00.000000 UTC,40030,26.6,26.6417
28255,29093,2016-02-23 03:20:00.000000 UTC,48670,26.6007,30.3235
29093,39261,2016-02-05 03:10:00.000000 UTC,14650,26.6023,27.9027
16111,39261,2016-02-10 23:01:40.000000 UTC,38470,26.6023,26.5381
39261,28255,2016-02-13 23:50:00.000000 UTC,32650,26.6026,26.8422
16111,28255,2016-02-06 21:16:40.000000 UTC,56050,26.6028,29.6012
29093,28255,2016-02-06 12:01:40.000000 UTC,50410,26.6029,26.6912
39261,16111,2016-02-17 17:40:00.000000 UTC,59230,26.6031,31.2409
39261,29093,2016-02-17 23:01:40.000000 UTC,47350,26.6031,26.5176
29093,28255,2016-02-05 22:50:00.000000 UTC,35170,26.6032,27.966
16111,28255,2016-02-08 23:45:00.000000 UTC,370,26.6035,26.9429
39261,28255,2016-02-12 22:16:40.000000 UTC,25270,26.6035,26.7842
29093,39261,2016-02-01 02:10:00.000000 UTC,47890,26.6039,30.2019
39261,28255,2016-02-12 18:01:40.000000 UTC,28030,26.6039,26.9205
39261,28255,2016-02-17 02:15:00.000000 UTC,39010,26.6053,26.7651
28255,39261,2016-02-18 18:16:40.000000 UTC,46630,26.6056,27.0148
28255,39261,2016-02-18 10:20:00.000000 UTC,20290,26.6064,24.1304
39261,28255,2016-02-13 01:40:00.000000 UTC,3070,26.607,26.7883
28255,39261,2016-02-22 10:01:40.000000 UTC,39010,26.6071,28.7102
29093,28255,2016-02-04 03:01:40.000000 UTC,52810,26.6073,28.61
16111,39261,2016-02-09 05:05:00.000000 UTC,38650,26.6101,26.5891
39261,16111,2016-02-12 12:00:00.000000 UTC,47170,26.6108,30.3142
16111,39261,2016-02-06 17:55:00.000000 UTC,39970,26.6115,26.6059
39261,29093,2016-02-12 11:25:00.000000 UTC,58030,26.6115,31.217
28255,29093,2016-02-21 20:16:40.000000 UTC,56050,26.6132,30.4639
29093,28255,2016-02-01 08:20:00.000000 UTC,48190,26.6141,26.6738
29093,16111,2016-02-02 07:20:00.000000 UTC,2530,26.6146,26.7336
16111,29093,2016-02-09 08:46:40.000000 UTC,35230,26.6147,26.6361
29093,28255,2016-02-02 21:55:00.000000 UTC,38110,26.6155,26.7405
29093,28255,2016-02-06 04:01:40.000000 UTC,42730,26.6157,26.5598
39261,28255,2016-02-12 19:20:00.000000 UTC,31090,26.6157,27.7377
39261,28255,2016-02-12 18:01:40.000000 UTC,49510,26.616,26.63
16111,29093,2016-02-07 11:00:00.000000 UTC,30310,26.6164,26.5639
29093,28255,2016-02-05 07:55:00.000000 UTC,40450,26.6168,26.6094
29093,16111,2016-02-02 10:01:40.000000 UTC,54250,26.6171,30.4905
16111,39261,2016-02-09 01:30:00.000000 UTC,53770,26.6174,26.6463
28255,39261,2016-02-22 03:01:40.000000 UTC,47830,26.6175,26.6384
39261,28255,2016-02-13 01:40:00.000000 UTC,58330,26.6177,29.9015
39261,28255,2016-02-15 02:16:40.000000 UTC,16750,26.6177,28.0351
16111,39261,2016-02-12 02:50:00.000000 UTC,48130,26.6188,30.8784
29093,39261,2016-02-02 17:15:00.000000 UTC,33790,26.6189,29.7874
28255,39261,2016-02-21 15:55:00.000000 UTC,1150,26.6196,26.6606
28255,39261,2016-02-21 18:05:00.000000 UTC,49570,26.6198,26.6255
39261,16111,2016-02-16 07:15:00.000000 UTC,17170,26.6202,29.2395
16111,39261,2016-02-09 10:40:00.000000 UTC,52750,26.6206,28.3582
29093,28255,2016-02-01 04:45:00.000000 UTC,43510,26.6207,26.9508
16111,29093,2016-02-10 18:20:00.000000 UTC,36130,26.6211,26.6385
16111,39261,2016-02-06 18:05:00.000000 UTC,19570,26.6218,27.3345
16111,39261,2016-02-08 18:40:00.000000 UTC,7570,26.6219,26.8223
16111,39261,2016-02-10 07:05:00.000000 UTC,56170,26.622,26.5536
29093,28255,2016-02-04 09:16:40.000000 UTC,41650,26.6223,26.5618
28255,39261,2016-02-18 18:16:40.000000 UTC,53050,26.6227,28.3174
29093,39261,2016-02-02 23:31:40.000000 UTC,19810,26.6231,26.9783
28255,39261,2016-02-18 07:25:00.000000 UTC,59290,26.6233,29.9816
29093,39261,2016-02-01 00:25:00.000000 UTC,40150,26.6244,26.5874
29093,28255,2016-02-03 04:31:40.000000 UTC,33490,26.6247,26.7483
39261,29093,2016-02-12 13:55:00.000000 UTC,42610,26.6248,26.6618
29093,28255,2016-02-03 23:00:00.000000 UTC,37450,26.6252,26.65
28255,39261,2016-02-18 15:46:40.000000 UTC,50350,26.6252,26.5946
28255,39261,2016-02-22 00:45:00.000000 UTC,59890,26.6252,26.6782
28255,39261,2016-02-18 08:16:40.000000 UTC,25510,26.6268,27.3715
16111,39261,2016-02-11 01:25:00.000000 UTC,52330,26.6273,29.9627
16111,28255,2016-02-06 18:05:00.000000 UTC,31690,26.6276,29.4465
29093,39261,2016-02-01 10:30:00.000000 UTC,28090,26.628,28.1383
29093,39261,2016-02-06 01:25:00.000000 UTC,38890,26.628,26.6056
39261,28255,2016-02-16 23:46:40.000000 UTC,39130,26.6282,26.7774
28255,29093,2016-02-18 07:25:00.000000 UTC,47950,26.629,26.6508
39261,28255,2016-02-12 11:25:00.000000 UTC,43750,26.63,26.7204
28255,29093,2016-02-21 01:31:40.000000 UTC,38530,26.63,26.6174
39261,29093,2016-02-12 18:01:40.000000 UTC,50710,26.6306,30.8914
29093,39261,2016-02-01 00:35:00.000000 UTC,58150,26.632,26.664
39261,29093,2016-02-15 02:16:40.000000 UTC,42550,26.632,30.0016
16111,28255,2016-02-09 22:35:00.000000 UTC,7390,26.6324,27.3979
28255,29093,2016-02-22 14:50:00.000000 UTC,16630,26.6339,27.9185
39261,28255,2016-02-13 01:40:00.000000 UTC,58690,26.6346,30.5123
39261,16111,2016-02-12 18:01:40.000000 UTC,34570,26.6351,30.0484
29093,28255,2016-02-03 08:00:00.000000 UTC,49930,26.6367,30.7203
16111,29093,2016-02-07 22:15:00.000000 UTC,22870,26.6368,27.3377
16111,39261,2016-02-08 23:45:00.000000 UTC,43210,26.6373,26.7814
16111,29093,2016-02-07 12:00:00.000000 UTC,30370,26.6378,26.6383
28255,29093,2016-02-20 21:40:00.000000 UTC,58450,26.639,28.1571
28255,39261,2016-02-18 15:46:40.000000 UTC,47230,26.6395,28.9585
29093,28255,2016-02-02 20:20:00.000000 UTC,47350,26.6402,30.7099
28255,39261,2016-02-18 15:46:40.000000 UTC,37870,26.6407,27.5937
16111,28255,2016-02-08 23:45:00.000000 UTC,49930,26.6412,28.7352
28255,39261,2016-02-18 13:31:40.000000 UTC,59830,26.6421,30.4533
29093,28255,2016-02-05 05:31:40.000000 UTC,47170,26.6434,30.0359
16111,29093,2016-02-10 13:45:00.000000 UTC,18850,26.6444,27.4626
16111,39261,2016-02-07 23:31:40.000000 UTC,40270,26.6445,26.6336
28255,39261,2016-02-18 05:45:00.000000 UTC,53050,26.6459,29.5746
16111,28255,2016-02-09 16:30:00.000000 UTC,47290,26.6463,26.6357
16111,29093,2016-02-07 17:25:00.000000 UTC,54730,26.6477,31.6202
29093,28255,2016-02-02 20:20:00.000000 UTC,43810,26.6481,26.6733
16111,29093,2016-02-06 17:55:00.000000 UTC,33610,26.6481,26.6277
16111,28255,2016-02-06 20:01:40.000000 UTC,7570,26.6481,27.5787
39261,28255,2016-02-15 08:01:40.000000 UTC,54910,26.6487,26.7254
16111,39261,2016-02-09 14:31:40.000000 UTC,3130,26.649,25.9333
29093,39261,2016-02-01 19:31:40.000000 UTC,51490,26.6503,28.2841
29093,39261,2016-02-03 02:50:00.000000 UTC,58930,26.6504,26.6195
16111,39261,2016-02-07 01:10:00.000000 UTC,42070,26.6524,26.7524
28255,16111,2016-02-20 00:50:00.000000 UTC,20290,26.6527,29.2885
29093,39261,2016-02-01 00:46:40.000000 UTC,50350,26.653,26.6838
39261,29093,2016-02-12 14:46:40.000000 UTC,28690,26.6531,29.9307
39261,28255,2016-02-17 04:45:00.000000 UTC,38950,26.655,26.6631
29093,28255,2016-02-02 21:55:00.000000 UTC,31990,26.6561,27.1063
28255,39261,2016-02-20 02:25:00.000000 UTC,39610,26.6568,26.8258
39261,28255,2016-02-12 19:20:00.000000 UTC,51490,26.6569,26.6429
29093,28255,2016-02-05 22:50:00.000000 UTC,49870,26.6576,27.8425
29093,28255,2016-02-01 15:35:00.000000 UTC,40210,26.6578,28.0358
16111,29093,2016-02-11 01:25:00.000000 UTC,50650,26.6582,30.7685
29093,28255,2016-02-05 12:46:40.000000 UTC,41650,26.6584,27.2327
16111,39261,2016-02-10 13:45:00.000000 UTC,51970,26.6591,26.7312
29093,39261,2016-02-01 09:45:00.000000 UTC,46990,26.6605,25.0253
39261,28255,2016-02-12 20:45:00.000000 UTC,48970,26.6628,27.9626
28255,29093,2016-02-18 22:00:00.000000 UTC,57910,26.6628,31.1754
29093,16111,2016-02-02 11:25:00.000000 UTC,54730,26.6636,31.4609
28255,29093,2016-02-23 16:31:40.000000 UTC,17110,26.6645,27.9087
39261,28255,2016-02-13 22:25:00.000000 UTC,2350,26.6655,25.5729
16111,29093,2016-02-08 20:20:00.000000 UTC,46270,26.6657,26.6572
16111,28255,2016-02-07 23:31:40.000000 UTC,49450,26.6661,26.6634
39261,16111,2016-02-13 04:30:00.000000 UTC,39670,26.6667,26.5898
28255,39261,2016-02-20 09:01:40.000000 UTC,54190,26.6673,26.7428
29093,28255,2016-02-05 05:31:40.000000 UTC,45910,26.668,26.6855
16111,29093,2016-02-07 07:16:40.000000 UTC,52570,26.668,26.6687
28255,39261,2016-02-18 04:46:40.000000 UTC,28090,26.6681,26.8199
29093,39261,2016-02-01 13:46:40.000000 UTC,57310,26.6685,30.8944
39261,28255,2016-02-12 14:46:40.000000 UTC,51730,26.6687,26.7267
28255,16111,2016-02-18 06:40:00.000000 UTC,40930,26.6687,29.6255
39261,29093,2016-02-12 17:25:00.000000 UTC,27010,26.6695,26.9249
39261,16111,2016-02-12 13:10:00.000000 UTC,52270,26.6706,30.0224
16111,39261,2016-02-07 08:10:00.000000 UTC,26170,26.6708,27.0335
39261,16111,2016-02-15 02:16:40.000000 UTC,58630,26.6712,30.3903
28255,39261,2016-02-19 00:01:40.000000 UTC,32230,26.6715,27.3399
16111,39261,2016-02-07 11:00:00.000000 UTC,44770,26.6717,26.6244
39261,29093,2016-02-16 18:55:00.000000 UTC,15190,26.6718,28.0031
39261,28255,2016-02-13 06:31:40.000000 UTC,24970,26.6721,26.5792
29093,39261,2016-02-02 15:45:00.000000 UTC,53950,26.6728,27.8595
29093,39261,2016-02-01 03:20:00.000000 UTC,10930,26.6732,26.6481
28255,16111,2016-02-18 04:35:00.000000 UTC,51490,26.6735,26.5735
16111,39261,2016-02-06 23:55:00.000000 UTC,45670,26.6736,26.6605
29093,16111,2016-02-04 07:10:00.000000 UTC,46270,26.6741,26.654
29093,28255,2016-02-01 00:16:40.000000 UTC,7150,26.6744,27.6982
29093,39261,2016-02-01 00:35:00.000000 UTC,19870,26.6744,26.9694
29093,39261,2016-02-04 05:05:00.000000 UTC,21370,26.6748,26.7639
29093,16111,2016-02-01 01:00:00.000000 UTC,15490,26.675,28.9663
28255,39261,2016-02-23 16:31:40.000000 UTC,39610,26.675,26.7136
16111,39261,2016-02-10 11:30:00.000000 UTC,44770,26.6755,28.2161
39261,28255,2016-02-13 15:45:00.000000 UTC,58270,26.677,30.6802
29093,28255,2016-02-01 21:40:00.000000 UTC,38950,26.6775,26.7376
28255,29093,2016-02-23 22:00:00.000000 UTC,38710,26.6783,28.5939
28255,16111,2016-02-18 04:55:00.000000 UTC,1150,26.6786,26.5995
28255,39261,2016-02-18 08:16:40.000000 UTC,28210,26.6789,26.7265
29093,28255,2016-02-02 17:15:00.000000 UTC,19090,26.6792,27.0168
29093,28255,2016-02-01 16:31:40.000000 UTC,55930,26.6794,26.6945
28255,16111,2016-02-18 06:40:00.000000 UTC,42070,26.6794,30.3916
39261,28255,2016-02-14 13:50:00.000000 UTC,58870,26.6798,28.9176
29093,28255,2016-02-03 09:46:40.000000 UTC,48610,26.6808,26.7371
16111,39261,2016-02-10 23:01:40.000000 UTC,730,26.6819,26.8932
16111,39261,2016-02-07 23:31:40.000000 UTC,36370,26.6822,26.737
28255,39261,2016-02-18 20:05:00.000000 UTC,50530,26.6829,26.6889
28255,39261,2016-02-19 13:10:00.000000 UTC,51250,26.6832,26.6866
16111,28255,2016-02-06 19:40:00.000000 UTC,13990,26.6837,29.0804
39261,29093,2016-02-12 16:50:00.000000 UTC,56410,26.6845,30.5989
29093,28255,2016-02-01 02:10:00.000000 UTC,1150,26.6849,26.8725
29093,28255,2016-02-05 07:55:00.000000 UTC,47530,26.685,29.9645
29093,28255,2016-02-04 03:01:40.000000 UTC,28750,26.6854,27.2474
39261,16111,2016-02-13 02:35:00.000000 UTC,17350,26.686,28.0998
28255,39261,2016-02-18 08:16:40.000000 UTC,16810,26.6863,28.8876
28255,39261,2016-02-18 05:16:40.000000 UTC,49870,26.6864,26.7731
39261,29093,2016-02-17 02:15:00.000000 UTC,36430,26.687,29.2829
28255,16111,2016-02-18 04:55:00.000000 UTC,46990,26.687,29.9662
16111,39261,2016-02-07 19:46:40.000000 UTC,29710,26.6871,27.8211
28255,16111,2016-02-18 05:05:00.000000 UTC,45850,26.6881,26.7024
16111,28255,2016-02-06 23:20:00.000000 UTC,17710,26.6886,27.0337
16111,39261,2016-02-07 04:00:00.000000 UTC,52930,26.6894,26.7338
28255,16111,2016-02-21 11:40:00.000000 UTC,45970,26.6896,29.5414
39261,16111,2016-02-18 04:30:00.000000 UTC,16510,26.6899,29.3369
16111,39261,2016-02-10 23:01:40.000000 UTC,58150,26.6906,30.9329
39261,29093,2016-02-14 08:55:00.000000 UTC,45490,26.6913,26.784
39261,29093,2016-02-15 18:10:00.000000 UTC,46870,26.6919,26.7558
16111,28255,2016-02-12 11:00:00.000000 UTC,22330,26.692,29.1092
16111,39261,2016-02-07 23:31:40.000000 UTC,56110,26.6928,31.0624
39261,16111,2016-02-13 07:35:00.000000 UTC,51670,26.6931,25.786
16111,39261,2016-02-06 18:45:00.000000 UTC,38110,26.694,26.7337
39261,28255,2016-02-13 12:05:00.000000 UTC,54730,26.6941,26.7303
29093,39261,2016-02-01 15:35:00.000000 UTC,50590,26.6945,28.4062
39261,29093,2016-02-12 11:25:00.000000 UTC,45910,26.6968,29.3088
39261,28255,2016-02-17 09:50:00.000000 UTC,48430,26.697,30.306
28255,29093,2016-02-18 05:16:40.000000 UTC,37270,26.6971,26.7782
16111,28255,2016-02-08 12:16:40.000000 UTC,58390,26.6985,26.7293
39261,16111,2016-02-12 20:45:00.000000 UTC,50110,26.6985,29.6842
16111,39261,2016-02-10 16:01:40.000000 UTC,22150,26.6993,27.0846
28255,39261,2016-02-18 23:00:00.000000 UTC,52690,26.6996,26.5943
39261,29093,2016-02-12 21:30:00.000000 UTC,55570,26.7003,31.0827
16111,28255,2016-02-07 14:05:00.000000 UTC,55030,26.7004,31.0923
28255,39261,2016-02-23 22:00:00.000000 UTC,45790,26.7004,26.6504
16111,29093,2016-02-08 03:31:40.000000 UTC,45430,26.7006,28.0739
16111,28255,2016-02-06 21:16:40.000000 UTC,55090,26.7007,26.7171
28255,16111,2016-02-18 04:31:40.000000 UTC,55450,26.7011,26.5119
28255,39261,2016-02-20 12:30:00.000000 UTC,54310,26.7018,26.6434
29093,39261,2016-02-05 12:46:40.000000 UTC,37810,26.7021,26.8094
16111,39261,2016-02-06 22:15:00.000000 UTC,35290,26.7023,26.776
16111,29093,2016-02-06 21:16:40.000000 UTC,57910,26.7032,26.7251
16111,39261,2016-02-10 04:55:00.000000 UTC,52450,26.7038,29.7624
16111,28255,2016-02-07 05:35:00.000000 UTC,51130,26.7039,26.6679
29093,39261,2016-02-01 00:10:00.000000 UTC,56230,26.7055,26.6997
28255,29093,2016-02-18 05:05:00.000000 UTC,51670,26.7056,28.8075
