Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,39261,2016-02-04 01:00:00.000000 UTC,58630,26.706,26.7167
16111,29093,2016-02-07 23:31:40.000000 UTC,48550,26.706,30.2051
39261,16111,2016-02-13 10:55:00.000000 UTC,41410,26.7062,30.4914
39261,16111,2016-02-13 21:01:40.000000 UTC,26290,26.7064,26.9003
16111,39261,2016-02-11 18:55:00.000000 UTC,8650,26.7066,28.7192
16111,39261,2016-02-11 11:15:00.000000 UTC,41950,26.7069,26.6792
28255,39261,2016-02-18 07:01:40.000000 UTC,41530,26.7071,30.049
39261,16111,2016-02-12 15:45:00.000000 UTC,54310,26.7072,26.7436
28255,16111,2016-02-18 07:25:00.000000 UTC,52030,26.7082,30.1087
29093,28255,2016-02-03 15:16:40.000000 UTC,47830,26.7083,26.6988
28255,16111,2016-02-22 19:45:00.000000 UTC,32410,26.7084,26.7014
39261,28255,2016-02-17 07:16:40.000000 UTC,52990,26.7094,26.8931
28255,16111,2016-02-20 21:40:00.000000 UTC,45790,26.7101,28.6521
16111,29093,2016-02-06 19:40:00.000000 UTC,52270,26.7102,26.7191
16111,28255,2016-02-10 04:55:00.000000 UTC,54370,26.7108,26.737
39261,28255,2016-02-15 10:00:00.000000 UTC,40750,26.711,26.6786
39261,16111,2016-02-15 04:10:00.000000 UTC,47350,26.7111,30.7832
39261,29093,2016-02-13 01:40:00.000000 UTC,22690,26.7112,27.042
28255,39261,2016-02-23 16:31:40.000000 UTC,25150,26.7113,26.6845
16111,39261,2016-02-07 22:15:00.000000 UTC,36010,26.7118,26.7306
16111,28255,2016-02-07 00:31:40.000000 UTC,32290,26.7119,26.9139
39261,28255,2016-02-17 02:15:00.000000 UTC,53230,26.7121,26.9906
28255,29093,2016-02-22 03:01:40.000000 UTC,52150,26.7125,26.4937
28255,16111,2016-02-20 19:46:40.000000 UTC,18610,26.7132,26.9594
16111,28255,2016-02-11 13:46:40.000000 UTC,12370,26.714,29.1376
39261,29093,2016-02-14 15:31:40.000000 UTC,41950,26.714,26.7154
16111,29093,2016-02-07 18:35:00.000000 UTC,14110,26.7141,28.4762
28255,29093,2016-02-18 08:16:40.000000 UTC,20590,26.7141,29.0751
16111,39261,2016-02-09 06:55:00.000000 UTC,48250,26.7149,29.5295
28255,39261,2016-02-19 00:01:40.000000 UTC,40870,26.7158,26.855
29093,39261,2016-02-02 15:45:00.000000 UTC,45970,26.7159,30.8231
29093,39261,2016-02-04 09:16:40.000000 UTC,43690,26.7186,29.3105
28255,16111,2016-02-19 17:20:00.000000 UTC,49570,26.7194,28.9372
29093,28255,2016-02-04 09:16:40.000000 UTC,45610,26.7203,26.7274
29093,28255,2016-02-01 00:01:40.000000 UTC,34330,26.7209,26.822
39261,28255,2016-02-14 02:45:00.000000 UTC,2350,26.7214,26.2656
29093,28255,2016-02-03 01:10:00.000000 UTC,14410,26.7218,28.3184
39261,29093,2016-02-12 23:55:00.000000 UTC,2410,26.7222,26.2679
29093,39261,2016-02-06 04:01:40.000000 UTC,21250,26.7224,27.0538
39261,16111,2016-02-13 18:20:00.000000 UTC,21310,26.7233,26.6146
39261,28255,2016-02-13 02:35:00.000000 UTC,51970,26.7237,28.8535
28255,29093,2016-02-18 04:40:00.000000 UTC,48490,26.724,26.5942
29093,16111,2016-02-04 22:31:40.000000 UTC,45550,26.7246,25.3201
29093,16111,2016-02-02 08:40:00.000000 UTC,17590,26.7248,26.9968
29093,28255,2016-02-01 21:40:00.000000 UTC,42430,26.7254,30.1286
39261,28255,2016-02-12 11:25:00.000000 UTC,59350,26.7254,30.5032
29093,28255,2016-02-05 15:15:00.000000 UTC,33910,26.7258,26.8311
28255,29093,2016-02-19 00:01:40.000000 UTC,44710,26.7273,26.8249
29093,16111,2016-02-01 02:10:00.000000 UTC,12550,26.7278,28.0121
29093,28255,2016-02-01 16:31:40.000000 UTC,51610,26.7291,26.0413
39261,16111,2016-02-12 20:45:00.000000 UTC,55330,26.7295,28.8295
16111,29093,2016-02-06 17:31:40.000000 UTC,46630,26.7296,26.7074
29093,28255,2016-02-01 00:00:00.000000 UTC,51670,26.7299,28.9512
39261,28255,2016-02-12 23:55:00.000000 UTC,49210,26.7301,26.7671
29093,28255,2016-02-02 10:01:40.000000 UTC,25990,26.7303,26.8706
29093,16111,2016-02-02 11:25:00.000000 UTC,43450,26.731,30.9634
28255,29093,2016-02-20 02:25:00.000000 UTC,57730,26.7317,30.8294
28255,39261,2016-02-22 14:50:00.000000 UTC,38530,26.7321,26.7892
29093,28255,2016-02-01 15:35:00.000000 UTC,45730,26.7329,26.7977
39261,16111,2016-02-13 18:20:00.000000 UTC,50530,26.7329,30.6871
29093,39261,2016-02-01 04:15:00.000000 UTC,45130,26.7339,26.7284
29093,16111,2016-02-04 20:15:00.000000 UTC,52150,26.7339,28.9233
39261,28255,2016-02-14 07:20:00.000000 UTC,47890,26.7345,26.6984
16111,39261,2016-02-06 18:30:00.000000 UTC,38110,26.7349,26.5129
16111,39261,2016-02-09 10:40:00.000000 UTC,46690,26.735,28.1261
29093,28255,2016-02-02 08:40:00.000000 UTC,50770,26.7363,30.4671
29093,28255,2016-02-04 15:46:40.000000 UTC,44470,26.7371,30.4127
29093,28255,2016-02-04 01:00:00.000000 UTC,2530,26.7377,23.8938
16111,39261,2016-02-10 13:45:00.000000 UTC,39790,26.7378,26.7582
39261,16111,2016-02-16 05:00:00.000000 UTC,50410,26.738,26.772
28255,16111,2016-02-23 05:55:00.000000 UTC,19150,26.7389,27.3902
16111,39261,2016-02-10 00:40:00.000000 UTC,550,26.7396,26.7548
28255,16111,2016-02-23 16:31:40.000000 UTC,28870,26.7399,29.8654
29093,39261,2016-02-01 04:45:00.000000 UTC,53350,26.74,26.9517
28255,16111,2016-02-19 21:45:00.000000 UTC,31690,26.7408,28.0024
29093,16111,2016-02-03 23:00:00.000000 UTC,14110,26.7412,29.9311
16111,28255,2016-02-10 02:46:40.000000 UTC,29410,26.7423,28.0165
29093,16111,2016-02-02 08:40:00.000000 UTC,26290,26.7427,29.7527
39261,29093,2016-02-12 17:25:00.000000 UTC,35650,26.7429,28.1931
16111,29093,2016-02-06 18:45:00.000000 UTC,52270,26.7433,26.7339
16111,28255,2016-02-09 20:31:40.000000 UTC,58330,26.7443,26.7739
29093,28255,2016-02-01 00:46:40.000000 UTC,51850,26.7449,28.9721
16111,39261,2016-02-09 22:35:00.000000 UTC,5530,26.7449,25.6114
29093,39261,2016-02-01 06:25:00.000000 UTC,55270,26.7451,30.7779
39261,16111,2016-02-12 14:46:40.000000 UTC,57490,26.7455,30.2485
16111,28255,2016-02-10 11:30:00.000000 UTC,37450,26.7457,28.217
29093,28255,2016-02-06 06:40:00.000000 UTC,45730,26.7473,28.2437
39261,28255,2016-02-16 14:10:00.000000 UTC,51550,26.7479,26.7976
16111,28255,2016-02-06 19:20:00.000000 UTC,3070,26.7488,26.3714
28255,39261,2016-02-18 04:46:40.000000 UTC,33970,26.7497,26.4931
16111,28255,2016-02-09 14:31:40.000000 UTC,11830,26.7498,29.23
29093,39261,2016-02-01 15:35:00.000000 UTC,44530,26.7509,28.1707
29093,28255,2016-02-01 13:46:40.000000 UTC,19330,26.7526,26.7036
29093,28255,2016-02-01 01:00:00.000000 UTC,36790,26.753,26.8547
16111,28255,2016-02-07 18:35:00.000000 UTC,40330,26.753,26.7779
29093,28255,2016-02-06 17:30:00.000000 UTC,42490,26.7538,29.2498
28255,16111,2016-02-18 15:00:00.000000 UTC,32830,26.7541,27.6106
16111,39261,2016-02-07 00:31:40.000000 UTC,44890,26.7549,29.4432
39261,16111,2016-02-16 02:46:40.000000 UTC,45790,26.755,27.9069
29093,28255,2016-02-02 14:16:40.000000 UTC,24010,26.7557,28.4149
39261,29093,2016-02-15 10:00:00.000000 UTC,45130,26.7558,26.7929
39261,28255,2016-02-14 02:45:00.000000 UTC,850,26.7565,26.8697
28255,29093,2016-02-18 09:15:00.000000 UTC,59890,26.7565,30.0304
29093,16111,2016-02-01 15:35:00.000000 UTC,54130,26.757,29.0061
28255,29093,2016-02-18 07:50:00.000000 UTC,43690,26.7573,30.3282
28255,16111,2016-02-18 05:16:40.000000 UTC,47470,26.7575,30.9349
16111,28255,2016-02-12 11:00:00.000000 UTC,55330,26.7577,26.7483
29093,16111,2016-02-05 07:55:00.000000 UTC,12310,26.758,26.9069
39261,16111,2016-02-14 01:16:40.000000 UTC,44890,26.7584,28.527
16111,28255,2016-02-07 01:50:00.000000 UTC,33670,26.7586,29.7304
39261,29093,2016-02-17 02:15:00.000000 UTC,48670,26.7588,30.8732
28255,16111,2016-02-19 18:46:40.000000 UTC,37630,26.7597,27.1753
16111,29093,2016-02-09 10:40:00.000000 UTC,35230,26.7598,26.7925
29093,39261,2016-02-02 14:16:40.000000 UTC,41590,26.7612,27.2849
16111,39261,2016-02-08 22:01:40.000000 UTC,55930,26.7613,30.1949
29093,39261,2016-02-05 10:20:00.000000 UTC,37510,26.7619,27.7685
39261,28255,2016-02-12 21:30:00.000000 UTC,46870,26.7636,29.9871
29093,28255,2016-02-01 00:05:00.000000 UTC,36610,26.7638,26.8573
29093,28255,2016-02-03 09:46:40.000000 UTC,25210,26.7649,27.6166
39261,16111,2016-02-16 14:10:00.000000 UTC,34990,26.7659,26.3292
29093,28255,2016-02-01 01:50:00.000000 UTC,7270,26.7675,27.0328
29093,39261,2016-02-06 04:01:40.000000 UTC,41590,26.768,26.5923
29093,39261,2016-02-02 08:40:00.000000 UTC,42490,26.7681,26.9181
39261,29093,2016-02-17 20:20:00.000000 UTC,2710,26.7689,26.7385
16111,28255,2016-02-06 21:45:00.000000 UTC,15550,26.769,27.9
28255,39261,2016-02-20 21:40:00.000000 UTC,6790,26.7695,27.0249
39261,29093,2016-02-12 23:05:00.000000 UTC,54730,26.7696,30.3057
28255,16111,2016-02-21 11:40:00.000000 UTC,14710,26.7697,28.2533
16111,29093,2016-02-07 18:35:00.000000 UTC,8350,26.7699,28.1933
28255,39261,2016-02-19 20:15:00.000000 UTC,57610,26.7704,26.7014
28255,29093,2016-02-20 19:46:40.000000 UTC,730,26.7719,26.9045
39261,28255,2016-02-15 22:25:00.000000 UTC,48370,26.772,26.7399
39261,28255,2016-02-14 01:16:40.000000 UTC,53590,26.7726,28.4492
39261,28255,2016-02-15 00:25:00.000000 UTC,25990,26.7733,27.8931
28255,39261,2016-02-18 12:10:00.000000 UTC,2170,26.7733,24.7276
28255,16111,2016-02-20 07:20:00.000000 UTC,47290,26.7734,30.6669
29093,28255,2016-02-03 04:31:40.000000 UTC,59350,26.7744,26.8186
28255,29093,2016-02-18 04:30:00.000000 UTC,41050,26.7744,26.6947
16111,29093,2016-02-07 08:10:00.000000 UTC,36310,26.7749,28.3386
16111,29093,2016-02-09 03:16:40.000000 UTC,35110,26.7765,26.5834
28255,29093,2016-02-22 07:40:00.000000 UTC,46030,26.7776,27.9162
16111,28255,2016-02-10 20:40:00.000000 UTC,54010,26.7787,26.8343
29093,28255,2016-02-05 10:20:00.000000 UTC,53290,26.7789,28.1983
29093,28255,2016-02-05 22:50:00.000000 UTC,44110,26.7789,28.2811
16111,29093,2016-02-08 04:55:00.000000 UTC,34450,26.7793,26.8342
28255,29093,2016-02-18 07:25:00.000000 UTC,46090,26.7796,26.8331
29093,39261,2016-02-01 09:01:40.000000 UTC,55510,26.7799,29.8502
29093,28255,2016-02-01 19:31:40.000000 UTC,48010,26.7804,30.5735
28255,39261,2016-02-23 13:50:00.000000 UTC,31030,26.7804,26.788
16111,39261,2016-02-08 18:40:00.000000 UTC,59710,26.7819,26.7713
29093,28255,2016-02-02 08:40:00.000000 UTC,44710,26.782,30.1473
28255,39261,2016-02-20 09:01:40.000000 UTC,37450,26.7824,29.6539
39261,29093,2016-02-12 11:35:00.000000 UTC,43090,26.7827,26.8011
16111,29093,2016-02-09 08:46:40.000000 UTC,12670,26.7828,26.4369
39261,29093,2016-02-12 11:01:40.000000 UTC,39670,26.7839,26.8831
29093,39261,2016-02-05 20:16:40.000000 UTC,19150,26.7845,27.4794
16111,28255,2016-02-08 04:55:00.000000 UTC,34390,26.7845,30.011
28255,16111,2016-02-19 04:25:00.000000 UTC,51790,26.7851,26.7838
39261,29093,2016-02-15 02:16:40.000000 UTC,14110,26.7855,29.1147
29093,28255,2016-02-01 20:35:00.000000 UTC,44770,26.7856,26.6665
16111,28255,2016-02-07 22:15:00.000000 UTC,47230,26.7856,26.8332
16111,28255,2016-02-11 01:25:00.000000 UTC,28990,26.7862,27.5698
28255,16111,2016-02-18 20:05:00.000000 UTC,37510,26.7865,28.4746
39261,28255,2016-02-12 17:25:00.000000 UTC,10450,26.7867,28.4166
39261,28255,2016-02-12 20:45:00.000000 UTC,42970,26.7881,27.9215
29093,16111,2016-02-03 02:50:00.000000 UTC,19210,26.7884,26.4414
39261,29093,2016-02-12 13:55:00.000000 UTC,48250,26.789,26.8095
28255,39261,2016-02-22 14:50:00.000000 UTC,33670,26.7914,29.4255
16111,28255,2016-02-07 06:25:00.000000 UTC,19390,26.7918,27.0075
28255,29093,2016-02-20 04:01:40.000000 UTC,33610,26.7927,26.8206
16111,39261,2016-02-11 21:31:40.000000 UTC,52270,26.7929,30.4627
16111,28255,2016-02-09 14:31:40.000000 UTC,41410,26.7933,28.2887
28255,39261,2016-02-23 11:10:00.000000 UTC,45370,26.7935,26.7842
39261,16111,2016-02-15 22:25:00.000000 UTC,41050,26.7945,26.8176
39261,29093,2016-02-12 13:55:00.000000 UTC,19870,26.7959,27.077
28255,16111,2016-02-22 12:25:00.000000 UTC,57490,26.7959,30.4462
16111,29093,2016-02-07 13:01:40.000000 UTC,36010,26.7966,26.8035
39261,16111,2016-02-17 20:20:00.000000 UTC,51250,26.7966,26.7325
28255,16111,2016-02-21 07:31:40.000000 UTC,1150,26.7969,26.0762
16111,28255,2016-02-06 17:40:00.000000 UTC,40330,26.797,26.9022
28255,29093,2016-02-19 17:20:00.000000 UTC,25450,26.797,29.4037
28255,39261,2016-02-23 05:55:00.000000 UTC,45130,26.797,26.7558
39261,29093,2016-02-15 16:05:00.000000 UTC,16330,26.7979,29.0953
28255,29093,2016-02-18 04:31:40.000000 UTC,59710,26.7984,26.6426
16111,39261,2016-02-08 10:45:00.000000 UTC,33610,26.7996,26.9243
28255,29093,2016-02-19 01:05:00.000000 UTC,38950,26.7996,26.825
39261,28255,2016-02-14 05:46:40.000000 UTC,14530,26.8,26.8942
16111,28255,2016-02-09 16:30:00.000000 UTC,21250,26.8003,27.2527
28255,29093,2016-02-19 14:31:40.000000 UTC,39850,26.8008,26.7937
28255,39261,2016-02-18 04:55:00.000000 UTC,40030,26.801,26.814
39261,16111,2016-02-16 18:55:00.000000 UTC,670,26.8018,26.8812
16111,28255,2016-02-07 23:31:40.000000 UTC,55390,26.8038,26.7485
16111,29093,2016-02-12 08:15:00.000000 UTC,16570,26.8048,26.8299
28255,29093,2016-02-23 03:20:00.000000 UTC,14410,26.8048,28.8996
28255,29093,2016-02-18 08:16:40.000000 UTC,11650,26.8051,28.3357
39261,29093,2016-02-13 21:01:40.000000 UTC,43630,26.8061,29.5308
28255,39261,2016-02-23 05:55:00.000000 UTC,52030,26.8064,29.2893
29093,28255,2016-02-03 19:05:00.000000 UTC,21910,26.8067,29.4408
29093,16111,2016-02-01 00:25:00.000000 UTC,35290,26.807,26.9253
28255,16111,2016-02-20 04:01:40.000000 UTC,53110,26.8077,29.8735
39261,28255,2016-02-12 14:20:00.000000 UTC,25570,26.8084,26.9817
39261,29093,2016-02-15 08:01:40.000000 UTC,51190,26.8085,26.767
28255,39261,2016-02-22 00:45:00.000000 UTC,47710,26.809,26.7657
29093,39261,2016-02-03 06:15:00.000000 UTC,53890,26.8092,26.7885
16111,39261,2016-02-09 12:35:00.000000 UTC,50770,26.8114,26.9481
28255,29093,2016-02-19 06:46:40.000000 UTC,57730,26.8116,29.0087
16111,28255,2016-02-06 20:25:00.000000 UTC,25930,26.8122,28.5944
29093,16111,2016-02-01 00:16:40.000000 UTC,53830,26.8124,26.7133
16111,28255,2016-02-06 18:05:00.000000 UTC,19690,26.8124,29.3
28255,29093,2016-02-20 23:35:00.000000 UTC,7330,26.8124,27.1934
29093,28255,2016-02-01 01:15:00.000000 UTC,1150,26.8126,27.8905
29093,16111,2016-02-02 20:20:00.000000 UTC,48670,26.8127,31.0803
29093,28255,2016-02-02 07:20:00.000000 UTC,1030,26.8143,26.2694
29093,16111,2016-02-06 17:30:00.000000 UTC,45910,26.8162,30.0815
28255,29093,2016-02-21 07:31:40.000000 UTC,45610,26.8167,28.9909
29093,39261,2016-02-01 02:55:00.000000 UTC,20410,26.8168,27.1074
39261,28255,2016-02-12 15:45:00.000000 UTC,3310,26.8169,26.8142
29093,28255,2016-02-02 12:50:00.000000 UTC,54130,26.8171,27.0519
16111,29093,2016-02-12 02:50:00.000000 UTC,16450,26.8177,26.9821
28255,16111,2016-02-18 14:15:00.000000 UTC,19210,26.8177,27.7183
39261,28255,2016-02-13 00:46:40.000000 UTC,34810,26.8183,29.558
29093,28255,2016-02-02 14:16:40.000000 UTC,36010,26.8184,28.2819
28255,39261,2016-02-21 22:30:00.000000 UTC,7990,26.8184,27.6108
29093,28255,2016-02-01 20:35:00.000000 UTC,58570,26.8191,26.734
16111,28255,2016-02-08 09:15:00.000000 UTC,59470,26.8194,31.185
16111,29093,2016-02-10 23:01:40.000000 UTC,56230,26.8194,30.808
39261,28255,2016-02-17 15:01:40.000000 UTC,3070,26.8198,24.8245
29093,28255,2016-02-01 01:31:40.000000 UTC,36910,26.8206,26.8338
39261,29093,2016-02-14 10:31:40.000000 UTC,40870,26.8208,30.2657
29093,16111,2016-02-04 07:10:00.000000 UTC,35230,26.8217,26.7899
16111,29093,2016-02-11 13:46:40.000000 UTC,51010,26.8219,30.8647
28255,39261,2016-02-22 07:40:00.000000 UTC,50230,26.8232,26.9068
16111,29093,2016-02-06 18:30:00.000000 UTC,50590,26.8242,26.9586
29093,16111,2016-02-04 05:05:00.000000 UTC,16450,26.8244,27.073
39261,16111,2016-02-13 17:01:40.000000 UTC,22330,26.8261,29.0732
16111,28255,2016-02-07 22:15:00.000000 UTC,310,26.8263,27.0232
29093,28255,2016-02-03 15:16:40.000000 UTC,44410,26.8273,28.6542
39261,16111,2016-02-13 23:50:00.000000 UTC,40150,26.8273,26.8226
28255,39261,2016-02-20 17:55:00.000000 UTC,55690,26.828,29.7751
28255,29093,2016-02-19 23:16:40.000000 UTC,37690,26.8286,28.1256
39261,16111,2016-02-14 13:50:00.000000 UTC,16630,26.8295,28.5042
29093,28255,2016-02-01 05:50:00.000000 UTC,50950,26.8302,30.3412
29093,16111,2016-02-02 20:20:00.000000 UTC,48550,26.8308,30.8667
39261,16111,2016-02-15 10:00:00.000000 UTC,58510,26.8312,29.1482
39261,28255,2016-02-12 20:45:00.000000 UTC,3190,26.8315,26.8199
28255,29093,2016-02-19 05:35:00.000000 UTC,41650,26.8316,26.8631
28255,39261,2016-02-20 02:25:00.000000 UTC,31390,26.8318,30.0072
39261,16111,2016-02-17 12:25:00.000000 UTC,45910,26.832,26.6662
28255,16111,2016-02-18 11:31:40.000000 UTC,19990,26.832,27.0978
39261,29093,2016-02-12 13:55:00.000000 UTC,25510,26.8325,27.0166
16111,28255,2016-02-07 23:31:40.000000 UTC,32950,26.8329,29.8203
29093,16111,2016-02-02 21:55:00.000000 UTC,39790,26.8333,26.8498
16111,28255,2016-02-06 17:40:00.000000 UTC,58390,26.8357,26.794
29093,16111,2016-02-01 04:45:00.000000 UTC,20770,26.836,28.0182
16111,28255,2016-02-12 00:10:00.000000 UTC,25390,26.8378,28.1279
28255,39261,2016-02-23 08:31:40.000000 UTC,2710,26.8378,26.6277
28255,16111,2016-02-23 03:20:00.000000 UTC,14830,26.8379,29.4098
16111,29093,2016-02-07 08:10:00.000000 UTC,13450,26.8382,27.0197
39261,28255,2016-02-12 15:45:00.000000 UTC,43510,26.8383,26.9246
28255,39261,2016-02-18 07:25:00.000000 UTC,22930,26.8394,29.0615
29093,39261,2016-02-03 01:10:00.000000 UTC,56710,26.8398,26.7823
39261,28255,2016-02-13 02:35:00.000000 UTC,33670,26.8398,27.1886
39261,29093,2016-02-13 02:35:00.000000 UTC,41590,26.8403,27.0438
29093,16111,2016-02-05 07:55:00.000000 UTC,26830,26.8406,27.6165
29093,39261,2016-02-06 17:30:00.000000 UTC,58330,26.841,30.1772
29093,28255,2016-02-02 01:05:00.000000 UTC,56770,26.8414,29.5173
28255,39261,2016-02-18 05:16:40.000000 UTC,46030,26.842,26.8246
16111,39261,2016-02-09 05:05:00.000000 UTC,51850,26.8421,30.0586
39261,28255,2016-02-17 23:01:40.000000 UTC,59050,26.8425,29.2925
28255,29093,2016-02-18 07:25:00.000000 UTC,42370,26.8427,26.6618
28255,29093,2016-02-18 11:31:40.000000 UTC,22570,26.8435,27.029
29093,16111,2016-02-05 05:31:40.000000 UTC,43750,26.8442,27.6835
28255,29093,2016-02-21 09:35:00.000000 UTC,38950,26.8443,26.877
29093,28255,2016-02-01 06:25:00.000000 UTC,35650,26.8444,26.9779
39261,28255,2016-02-12 14:46:40.000000 UTC,49570,26.8446,26.8851
16111,39261,2016-02-10 23:01:40.000000 UTC,57790,26.8451,30.3312
39261,28255,2016-02-14 13:50:00.000000 UTC,29110,26.8458,28.2684
29093,16111,2016-02-04 03:01:40.000000 UTC,24370,26.8462,27.2075
39261,29093,2016-02-14 10:31:40.000000 UTC,53830,26.8464,28.8552
39261,16111,2016-02-15 14:01:40.000000 UTC,30430,26.8466,24.9228
16111,39261,2016-02-11 18:55:00.000000 UTC,8590,26.8468,28.5577
29093,39261,2016-02-01 02:55:00.000000 UTC,48190,26.8472,30.1875
16111,39261,2016-02-07 02:31:40.000000 UTC,21670,26.8472,28.3666
16111,28255,2016-02-11 13:46:40.000000 UTC,20110,26.8474,27.2562
29093,39261,2016-02-03 23:00:00.000000 UTC,47290,26.8475,29.9783
16111,28255,2016-02-07 17:25:00.000000 UTC,33610,26.849,28.1755
29093,39261,2016-02-03 15:16:40.000000 UTC,26350,26.8497,27.0692
16111,39261,2016-02-09 05:05:00.000000 UTC,39430,26.8499,28.9624
28255,16111,2016-02-23 05:55:00.000000 UTC,670,26.8505,27.0793
39261,28255,2016-02-14 04:15:00.000000 UTC,2350,26.8509,26.4189
28255,16111,2016-02-18 04:40:00.000000 UTC,41290,26.8512,29.453
16111,29093,2016-02-06 19:01:40.000000 UTC,5230,26.8516,27.6272
16111,28255,2016-02-11 13:46:40.000000 UTC,22570,26.8516,26.7867
29093,16111,2016-02-05 12:46:40.000000 UTC,6790,26.8524,27.5891
28255,16111,2016-02-22 10:01:40.000000 UTC,32230,26.8528,27.7576
29093,39261,2016-02-01 02:10:00.000000 UTC,58570,26.8542,26.7279
29093,16111,2016-02-01 19:31:40.000000 UTC,25810,26.8549,27.421
28255,39261,2016-02-18 13:31:40.000000 UTC,46390,26.8551,26.8642
28255,29093,2016-02-18 06:40:00.000000 UTC,31750,26.8552,27.9006
39261,29093,2016-02-12 18:40:00.000000 UTC,16150,26.8559,29.311
39261,28255,2016-02-17 04:45:00.000000 UTC,56890,26.8559,26.977
29093,39261,2016-02-06 17:30:00.000000 UTC,24670,26.8565,27.0801
16111,28255,2016-02-10 16:01:40.000000 UTC,46990,26.8578,26.7931
39261,16111,2016-02-14 12:10:00.000000 UTC,40270,26.8578,30.332
28255,39261,2016-02-22 22:15:00.000000 UTC,48610,26.8578,26.8549
28255,16111,2016-02-21 18:05:00.000000 UTC,52990,26.8598,26.8606
29093,39261,2016-02-01 00:00:00.000000 UTC,49390,26.8607,28.8731
29093,39261,2016-02-02 04:45:00.000000 UTC,20650,26.8612,28.2539
28255,16111,2016-02-21 01:31:40.000000 UTC,37690,26.8614,30.3598
29093,28255,2016-02-04 03:01:40.000000 UTC,47290,26.8616,29.5516
16111,28255,2016-02-06 21:45:00.000000 UTC,49330,26.8617,26.8566
28255,29093,2016-02-18 07:50:00.000000 UTC,23350,26.8618,26.8294
29093,28255,2016-02-02 11:25:00.000000 UTC,41890,26.8623,26.7303
39261,28255,2016-02-13 13:16:40.000000 UTC,2770,26.8626,26.6633
29093,16111,2016-02-01 00:05:00.000000 UTC,37270,26.863,26.9197
16111,28255,2016-02-11 21:31:40.000000 UTC,40030,26.8637,26.8795
29093,39261,2016-02-01 21:40:00.000000 UTC,27790,26.8639,26.9756
16111,28255,2016-02-06 18:05:00.000000 UTC,16210,26.8649,27.9477
39261,29093,2016-02-12 11:00:00.000000 UTC,46690,26.8664,30.689
29093,16111,2016-02-01 00:10:00.000000 UTC,35290,26.8672,26.9025
28255,16111,2016-02-20 21:40:00.000000 UTC,40690,26.8679,26.8678
39261,16111,2016-02-16 11:50:00.000000 UTC,44050,26.8681,29.6984
28255,39261,2016-02-21 13:46:40.000000 UTC,50950,26.8685,30.3898
16111,28255,2016-02-06 17:55:00.000000 UTC,48430,26.8687,26.8422
28255,39261,2016-02-18 12:10:00.000000 UTC,19810,26.8702,26.8395
29093,16111,2016-02-01 00:01:40.000000 UTC,59470,26.8708,26.9351
16111,39261,2016-02-10 20:40:00.000000 UTC,59950,26.8711,26.9644
28255,16111,2016-02-19 00:01:40.000000 UTC,50650,26.8711,28.0179
39261,16111,2016-02-12 20:45:00.000000 UTC,35710,26.8722,28.0017
39261,28255,2016-02-15 08:01:40.000000 UTC,28690,26.8726,27.1842
28255,29093,2016-02-23 08:31:40.000000 UTC,46450,26.8732,27.057
28255,16111,2016-02-18 16:35:00.000000 UTC,10570,26.8735,29.3775
29093,28255,2016-02-01 07:01:40.000000 UTC,51310,26.8736,30.6266
39261,16111,2016-02-12 11:05:00.000000 UTC,19030,26.8747,28.8979
29093,28255,2016-02-03 09:46:40.000000 UTC,37810,26.8751,29.4844
28255,29093,2016-02-19 05:35:00.000000 UTC,56470,26.8755,30.9719
28255,29093,2016-02-18 08:16:40.000000 UTC,45970,26.8756,26.731
29093,39261,2016-02-03 23:00:00.000000 UTC,44050,26.8767,26.9326
39261,28255,2016-02-13 19:40:00.000000 UTC,44650,26.8767,26.8578
28255,39261,2016-02-18 15:46:40.000000 UTC,10930,26.8769,28.7451
28255,29093,2016-02-22 14:50:00.000000 UTC,36610,26.8777,27.0809
