Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,16111,2016-02-05 05:31:40.000000 UTC,41410,26.8778,30.2919
39261,28255,2016-02-12 18:01:40.000000 UTC,49450,26.8786,26.8347
16111,28255,2016-02-09 14:31:40.000000 UTC,29350,26.8788,27.4477
28255,16111,2016-02-19 03:16:40.000000 UTC,35470,26.8791,26.9272
39261,16111,2016-02-12 20:45:00.000000 UTC,44110,26.8797,28.4488
28255,29093,2016-02-21 18:05:00.000000 UTC,44410,26.8821,30.6783
16111,28255,2016-02-12 05:31:40.000000 UTC,35950,26.8822,26.7937
16111,39261,2016-02-07 11:00:00.000000 UTC,44830,26.8824,26.8409
39261,29093,2016-02-12 15:45:00.000000 UTC,36010,26.8824,28.3199
28255,16111,2016-02-18 18:16:40.000000 UTC,46630,26.8824,26.9178
16111,28255,2016-02-07 04:46:40.000000 UTC,49030,26.8827,26.8235
16111,28255,2016-02-09 22:35:00.000000 UTC,22810,26.8831,26.7906
39261,29093,2016-02-12 11:01:40.000000 UTC,57910,26.8833,30.9421
28255,39261,2016-02-19 01:05:00.000000 UTC,46870,26.8833,26.8381
28255,39261,2016-02-18 08:45:00.000000 UTC,29230,26.8834,29.4032
29093,39261,2016-02-01 02:55:00.000000 UTC,48370,26.8842,30.4749
29093,28255,2016-02-02 21:55:00.000000 UTC,57970,26.8851,26.8911
29093,28255,2016-02-01 01:31:40.000000 UTC,34150,26.8852,28.3956
29093,39261,2016-02-05 00:50:00.000000 UTC,42310,26.8853,30.3983
28255,16111,2016-02-19 21:45:00.000000 UTC,53590,26.8857,27.0935
29093,39261,2016-02-01 01:31:40.000000 UTC,46870,26.8861,27.9543
29093,28255,2016-02-02 08:40:00.000000 UTC,23110,26.8861,27.41
28255,39261,2016-02-21 01:31:40.000000 UTC,42970,26.8875,26.8908
29093,39261,2016-02-03 11:35:00.000000 UTC,59350,26.8889,26.821
29093,28255,2016-02-05 12:46:40.000000 UTC,56530,26.889,29.4747
29093,39261,2016-02-06 06:40:00.000000 UTC,33670,26.8896,28.1104
28255,39261,2016-02-18 12:50:00.000000 UTC,3370,26.8897,26.8771
29093,28255,2016-02-03 09:46:40.000000 UTC,43570,26.8899,29.2511
39261,16111,2016-02-12 17:25:00.000000 UTC,33910,26.8899,28.4403
29093,16111,2016-02-01 15:35:00.000000 UTC,42910,26.8909,28.6161
28255,39261,2016-02-21 11:40:00.000000 UTC,49870,26.8911,28.3796
39261,28255,2016-02-14 08:55:00.000000 UTC,21010,26.8913,28.657
16111,29093,2016-02-12 05:31:40.000000 UTC,45850,26.8914,30.7773
29093,28255,2016-02-01 00:35:00.000000 UTC,14530,26.8917,29.9654
28255,16111,2016-02-19 23:16:40.000000 UTC,20350,26.8924,28.5859
28255,39261,2016-02-22 05:20:00.000000 UTC,56470,26.8929,28.0198
28255,39261,2016-02-18 23:00:00.000000 UTC,48250,26.8931,30.2645
39261,29093,2016-02-12 14:46:40.000000 UTC,28450,26.8932,29.5096
28255,16111,2016-02-23 22:00:00.000000 UTC,21490,26.8935,28.5994
29093,39261,2016-02-02 23:31:40.000000 UTC,47170,26.8943,29.6839
16111,28255,2016-02-12 00:10:00.000000 UTC,58690,26.8946,26.9088
29093,39261,2016-02-02 23:31:40.000000 UTC,47410,26.8947,30.1549
28255,29093,2016-02-18 04:30:00.000000 UTC,44290,26.8949,30.2512
16111,28255,2016-02-07 07:16:40.000000 UTC,55510,26.8952,27.3315
29093,28255,2016-02-01 03:46:40.000000 UTC,25630,26.8956,27.1817
16111,28255,2016-02-07 15:10:00.000000 UTC,41650,26.8958,26.8802
29093,16111,2016-02-03 15:16:40.000000 UTC,13810,26.8959,28.6737
28255,16111,2016-02-18 15:46:40.000000 UTC,35650,26.8959,27.8423
28255,39261,2016-02-23 13:50:00.000000 UTC,40210,26.896,28.7858
16111,39261,2016-02-07 06:25:00.000000 UTC,38890,26.8962,30.1255
39261,29093,2016-02-12 17:25:00.000000 UTC,41710,26.8962,26.8835
39261,16111,2016-02-16 14:10:00.000000 UTC,53650,26.897,26.9875
16111,28255,2016-02-08 04:55:00.000000 UTC,52330,26.8974,30.7216
16111,29093,2016-02-08 13:50:00.000000 UTC,53410,26.898,26.8908
29093,39261,2016-02-02 18:46:40.000000 UTC,39010,26.8995,26.8967
39261,29093,2016-02-13 00:46:40.000000 UTC,47590,26.9,26.9824
29093,39261,2016-02-01 01:31:40.000000 UTC,38230,26.901,27.0327
28255,16111,2016-02-18 09:46:40.000000 UTC,55930,26.9013,26.7733
16111,28255,2016-02-08 17:01:40.000000 UTC,6190,26.9016,26.7577
16111,28255,2016-02-10 11:30:00.000000 UTC,34390,26.9019,27.6681
39261,28255,2016-02-13 01:40:00.000000 UTC,45310,26.9022,26.643
16111,29093,2016-02-11 13:46:40.000000 UTC,38530,26.9025,27.0402
39261,16111,2016-02-17 17:40:00.000000 UTC,430,26.9038,26.951
28255,16111,2016-02-20 23:35:00.000000 UTC,43690,26.9038,30.6473
28255,39261,2016-02-23 19:15:00.000000 UTC,9850,26.9044,27.7768
28255,16111,2016-02-22 10:01:40.000000 UTC,34630,26.9045,26.9766
16111,28255,2016-02-08 20:20:00.000000 UTC,22510,26.9046,26.8332
16111,28255,2016-02-09 14:31:40.000000 UTC,32410,26.9056,28.2104
29093,16111,2016-02-01 00:25:00.000000 UTC,37210,26.906,26.834
29093,28255,2016-02-02 18:46:40.000000 UTC,34930,26.9076,30.0361
29093,39261,2016-02-03 09:46:40.000000 UTC,7210,26.9081,28.1337
29093,39261,2016-02-03 19:05:00.000000 UTC,45250,26.9081,26.9759
29093,28255,2016-02-01 00:35:00.000000 UTC,52450,26.9082,27.0519
28255,39261,2016-02-18 22:00:00.000000 UTC,50530,26.9082,26.9627
29093,28255,2016-02-05 07:55:00.000000 UTC,22930,26.9088,27.4225
28255,39261,2016-02-22 14:50:00.000000 UTC,45850,26.909,30.0163
29093,28255,2016-02-05 22:50:00.000000 UTC,33250,26.9096,29.9281
16111,28255,2016-02-12 00:10:00.000000 UTC,57550,26.9104,30.0378
28255,16111,2016-02-18 18:16:40.000000 UTC,52270,26.912,26.8954
39261,29093,2016-02-14 13:50:00.000000 UTC,50350,26.9125,28.298
39261,28255,2016-02-12 11:25:00.000000 UTC,47650,26.9126,30.3034
16111,29093,2016-02-09 14:31:40.000000 UTC,55270,26.9128,30.5541
29093,28255,2016-02-03 23:00:00.000000 UTC,43390,26.9131,26.9335
16111,39261,2016-02-09 05:05:00.000000 UTC,27730,26.9133,29.5459
39261,16111,2016-02-13 01:40:00.000000 UTC,53470,26.9137,26.9117
28255,39261,2016-02-21 07:31:40.000000 UTC,37270,26.914,26.9949
28255,16111,2016-02-18 06:40:00.000000 UTC,23470,26.9141,27.3302
39261,28255,2016-02-13 10:55:00.000000 UTC,12430,26.9145,28.2126
29093,28255,2016-02-02 17:15:00.000000 UTC,22510,26.9152,29.8271
29093,28255,2016-02-03 04:31:40.000000 UTC,51490,26.9154,26.914
16111,28255,2016-02-07 22:15:00.000000 UTC,49210,26.9154,26.9189
28255,16111,2016-02-20 17:55:00.000000 UTC,44410,26.9155,29.6555
29093,28255,2016-02-04 03:01:40.000000 UTC,40810,26.9156,28.0779
29093,28255,2016-02-02 12:50:00.000000 UTC,27550,26.9157,29.6793
28255,29093,2016-02-19 23:16:40.000000 UTC,29110,26.9165,27.3315
28255,39261,2016-02-22 22:15:00.000000 UTC,40150,26.9166,29.8834
16111,28255,2016-02-08 03:31:40.000000 UTC,51430,26.9175,29.6376
16111,29093,2016-02-07 01:10:00.000000 UTC,52510,26.9176,27.0669
28255,29093,2016-02-18 12:10:00.000000 UTC,22330,26.9177,27.399
29093,28255,2016-02-02 23:31:40.000000 UTC,30190,26.9178,30.3378
39261,29093,2016-02-13 07:35:00.000000 UTC,46810,26.9186,29.5453
29093,16111,2016-02-01 19:31:40.000000 UTC,57370,26.9189,26.9028
28255,39261,2016-02-20 00:50:00.000000 UTC,18610,26.9192,29.1664
16111,39261,2016-02-07 00:31:40.000000 UTC,57970,26.9196,26.91
16111,28255,2016-02-08 02:10:00.000000 UTC,6370,26.9203,26.414
28255,29093,2016-02-20 14:16:40.000000 UTC,59530,26.9203,26.9236
16111,29093,2016-02-10 11:30:00.000000 UTC,41530,26.9207,26.9203
29093,28255,2016-02-01 04:45:00.000000 UTC,49450,26.9211,27.0576
29093,16111,2016-02-01 01:50:00.000000 UTC,24070,26.9217,26.5217
39261,29093,2016-02-13 19:40:00.000000 UTC,50050,26.9219,30.5176
39261,29093,2016-02-13 04:30:00.000000 UTC,54010,26.9224,31.1033
29093,28255,2016-02-05 20:16:40.000000 UTC,10570,26.9231,28.6374
29093,28255,2016-02-01 03:46:40.000000 UTC,25570,26.9235,26.9431
39261,29093,2016-02-13 09:46:40.000000 UTC,46930,26.9239,30.6162
16111,28255,2016-02-06 21:16:40.000000 UTC,14170,26.9246,28.6144
29093,16111,2016-02-02 01:05:00.000000 UTC,42190,26.9264,26.9756
39261,29093,2016-02-12 11:46:40.000000 UTC,52090,26.9269,30.6627
16111,39261,2016-02-06 18:05:00.000000 UTC,25630,26.927,27.2591
16111,39261,2016-02-07 08:10:00.000000 UTC,41470,26.9274,28.2426
39261,16111,2016-02-12 20:45:00.000000 UTC,43690,26.9284,27.0337
16111,39261,2016-02-09 14:31:40.000000 UTC,29590,26.9286,27.3616
28255,29093,2016-02-19 06:46:40.000000 UTC,44650,26.9294,30.2365
29093,28255,2016-02-05 00:50:00.000000 UTC,24730,26.9302,27.3222
16111,29093,2016-02-06 21:45:00.000000 UTC,39310,26.9307,26.9309
16111,29093,2016-02-07 08:10:00.000000 UTC,24850,26.9309,27.3083
16111,39261,2016-02-11 21:31:40.000000 UTC,46270,26.9311,30.3482
29093,39261,2016-02-01 00:05:00.000000 UTC,43990,26.9312,26.8865
29093,28255,2016-02-06 06:40:00.000000 UTC,37150,26.9312,26.9414
16111,29093,2016-02-11 16:20:00.000000 UTC,52810,26.9312,29.7321
29093,39261,2016-02-04 15:46:40.000000 UTC,44470,26.9317,26.9167
29093,39261,2016-02-06 12:01:40.000000 UTC,250,26.9325,27.2943
28255,39261,2016-02-21 01:31:40.000000 UTC,7270,26.9327,28.0134
28255,39261,2016-02-19 23:16:40.000000 UTC,57670,26.9329,26.9625
39261,29093,2016-02-12 14:46:40.000000 UTC,25210,26.9331,27.2264
16111,39261,2016-02-06 17:31:40.000000 UTC,43750,26.9342,27.0077
29093,28255,2016-02-01 05:50:00.000000 UTC,3910,26.9356,26.4842
39261,16111,2016-02-14 10:31:40.000000 UTC,53530,26.9367,28.9767
29093,28255,2016-02-02 18:46:40.000000 UTC,43390,26.9369,26.9937
29093,28255,2016-02-05 03:10:00.000000 UTC,22690,26.9369,29.6599
39261,16111,2016-02-12 13:10:00.000000 UTC,58510,26.9369,31.3238
39261,28255,2016-02-13 18:20:00.000000 UTC,54370,26.9369,26.9814
28255,16111,2016-02-19 08:00:00.000000 UTC,54790,26.9369,26.9839
28255,39261,2016-02-19 15:55:00.000000 UTC,47530,26.9375,26.9522
28255,29093,2016-02-18 04:46:40.000000 UTC,59710,26.9378,26.7946
39261,29093,2016-02-14 17:15:00.000000 UTC,59050,26.9381,24.7802
29093,16111,2016-02-06 01:25:00.000000 UTC,36670,26.9388,30.1099
16111,39261,2016-02-07 06:25:00.000000 UTC,25510,26.939,26.3498
29093,16111,2016-02-01 01:50:00.000000 UTC,53830,26.9394,26.8669
16111,28255,2016-02-10 18:20:00.000000 UTC,37090,26.9398,30.1787
16111,29093,2016-02-06 20:25:00.000000 UTC,22150,26.9401,27.3927
28255,29093,2016-02-21 05:30:00.000000 UTC,46870,26.9401,30.6786
16111,39261,2016-02-07 19:46:40.000000 UTC,32770,26.9405,27.7923
16111,29093,2016-02-08 23:45:00.000000 UTC,54730,26.9432,30.2871
39261,16111,2016-02-13 08:40:00.000000 UTC,7330,26.9444,27.6787
16111,29093,2016-02-11 18:55:00.000000 UTC,42370,26.9449,26.922
29093,28255,2016-02-01 02:55:00.000000 UTC,49990,26.9457,29.6035
28255,29093,2016-02-22 12:25:00.000000 UTC,51490,26.9458,30.1262
39261,29093,2016-02-12 14:20:00.000000 UTC,42430,26.9476,26.9116
16111,28255,2016-02-10 13:45:00.000000 UTC,23590,26.949,29.2313
16111,29093,2016-02-08 02:10:00.000000 UTC,36370,26.9492,26.9705
28255,39261,2016-02-18 04:35:00.000000 UTC,55810,26.9492,27.0089
29093,16111,2016-02-01 13:46:40.000000 UTC,40570,26.9493,26.9624
16111,39261,2016-02-11 01:25:00.000000 UTC,16030,26.9497,29.3231
39261,16111,2016-02-17 23:01:40.000000 UTC,48370,26.9497,28.0113
39261,29093,2016-02-14 15:31:40.000000 UTC,24430,26.9501,28.4994
39261,28255,2016-02-12 23:55:00.000000 UTC,40630,26.9502,29.6354
16111,28255,2016-02-08 03:31:40.000000 UTC,30190,26.9505,27.736
16111,28255,2016-02-12 05:31:40.000000 UTC,23230,26.9509,29.1456
29093,16111,2016-02-06 17:30:00.000000 UTC,28990,26.9514,29.2582
39261,16111,2016-02-13 17:01:40.000000 UTC,41950,26.9515,26.8477
28255,16111,2016-02-22 17:16:40.000000 UTC,36430,26.9517,27.0529
29093,39261,2016-02-01 02:31:40.000000 UTC,40810,26.9521,26.9438
29093,28255,2016-02-03 01:10:00.000000 UTC,41530,26.9528,28.8259
16111,28255,2016-02-07 17:25:00.000000 UTC,58030,26.9529,26.9887
16111,39261,2016-02-11 21:31:40.000000 UTC,42730,26.9536,26.9964
39261,16111,2016-02-17 07:16:40.000000 UTC,46450,26.9536,29.2531
28255,39261,2016-02-18 09:46:40.000000 UTC,56050,26.9539,26.9823
16111,28255,2016-02-06 21:16:40.000000 UTC,50050,26.9541,29.3787
39261,28255,2016-02-13 09:46:40.000000 UTC,54730,26.9557,26.9756
28255,39261,2016-02-23 03:20:00.000000 UTC,45130,26.9558,27.0667
39261,29093,2016-02-15 16:05:00.000000 UTC,3490,26.9562,27.0423
29093,39261,2016-02-06 06:40:00.000000 UTC,6430,26.9566,27.2406
39261,28255,2016-02-14 05:46:40.000000 UTC,53830,26.9566,27.1418
28255,16111,2016-02-20 07:20:00.000000 UTC,1090,26.9567,27.2631
16111,39261,2016-02-08 22:01:40.000000 UTC,16030,26.9593,28.0108
16111,39261,2016-02-06 18:16:40.000000 UTC,56170,26.9598,26.9566
16111,29093,2016-02-07 10:01:40.000000 UTC,8110,26.9599,28
29093,28255,2016-02-01 05:16:40.000000 UTC,23350,26.9602,27.3339
39261,29093,2016-02-12 12:31:40.000000 UTC,46210,26.9603,30.4599
39261,28255,2016-02-12 13:10:00.000000 UTC,3430,26.9614,26.958
39261,16111,2016-02-16 16:31:40.000000 UTC,8710,26.9622,28.0214
28255,29093,2016-02-19 15:55:00.000000 UTC,2050,26.9628,26.1745
39261,16111,2016-02-12 16:16:40.000000 UTC,42850,26.9633,26.9071
39261,16111,2016-02-12 22:16:40.000000 UTC,3310,26.965,26.6398
16111,29093,2016-02-07 10:01:40.000000 UTC,39610,26.9652,27.0616
16111,39261,2016-02-10 18:20:00.000000 UTC,53170,26.9654,27.0835
28255,39261,2016-02-22 10:01:40.000000 UTC,38650,26.9657,27.7915
16111,39261,2016-02-08 10:45:00.000000 UTC,53650,26.9659,31.1132
39261,16111,2016-02-15 02:16:40.000000 UTC,27370,26.9665,27.3205
28255,16111,2016-02-19 13:10:00.000000 UTC,22510,26.9671,28.2021
29093,39261,2016-02-01 05:16:40.000000 UTC,12250,26.9673,29.9242
29093,16111,2016-02-01 18:30:00.000000 UTC,38230,26.9675,30.615
28255,39261,2016-02-20 21:40:00.000000 UTC,48790,26.9686,26.9592
39261,29093,2016-02-14 20:46:40.000000 UTC,46330,26.9687,26.8992
39261,29093,2016-02-12 18:01:40.000000 UTC,43630,26.9696,27.0636
16111,28255,2016-02-10 20:40:00.000000 UTC,43210,26.9704,29.6807
28255,16111,2016-02-20 12:30:00.000000 UTC,28210,26.9709,27.2755
39261,29093,2016-02-12 12:31:40.000000 UTC,19750,26.9712,28.6221
28255,16111,2016-02-18 05:05:00.000000 UTC,12970,26.9713,28.4246
39261,28255,2016-02-17 09:50:00.000000 UTC,18070,26.9715,29.295
28255,16111,2016-02-21 15:55:00.000000 UTC,44290,26.9717,27.3805
28255,39261,2016-02-20 21:40:00.000000 UTC,50110,26.9719,30.1121
39261,28255,2016-02-12 23:05:00.000000 UTC,18910,26.9722,28.0367
28255,29093,2016-02-22 03:01:40.000000 UTC,53830,26.9733,30.8804
28255,39261,2016-02-18 07:25:00.000000 UTC,16870,26.9735,29.0888
28255,39261,2016-02-21 22:30:00.000000 UTC,32230,26.9735,27.8778
29093,39261,2016-02-01 02:55:00.000000 UTC,50770,26.9738,27.0137
29093,39261,2016-02-01 03:46:40.000000 UTC,41770,26.9739,28.9762
39261,29093,2016-02-17 20:20:00.000000 UTC,46090,26.9742,26.9045
39261,16111,2016-02-13 07:35:00.000000 UTC,58630,26.9745,30.2084
16111,28255,2016-02-08 03:31:40.000000 UTC,15550,26.9748,28.9686
16111,28255,2016-02-06 20:50:00.000000 UTC,7750,26.9752,27.4876
39261,28255,2016-02-12 22:16:40.000000 UTC,55210,26.9759,27.0297
28255,29093,2016-02-18 15:46:40.000000 UTC,50050,26.976,26.9763
29093,28255,2016-02-04 22:31:40.000000 UTC,42190,26.9763,27.555
29093,28255,2016-02-03 15:16:40.000000 UTC,35410,26.9771,27.9829
39261,28255,2016-02-13 09:46:40.000000 UTC,35890,26.9778,29.0834
39261,28255,2016-02-16 18:55:00.000000 UTC,45310,26.978,26.9207
28255,16111,2016-02-23 16:31:40.000000 UTC,50050,26.9795,27.0362
29093,28255,2016-02-03 15:16:40.000000 UTC,8770,26.9804,28.8036
28255,29093,2016-02-21 03:30:00.000000 UTC,12310,26.9804,27.6197
39261,16111,2016-02-12 11:25:00.000000 UTC,15670,26.9813,28.3118
39261,28255,2016-02-15 18:10:00.000000 UTC,7210,26.9814,27.2944
39261,16111,2016-02-12 11:35:00.000000 UTC,8770,26.982,27.9447
39261,28255,2016-02-15 00:25:00.000000 UTC,31690,26.9823,27.0674
29093,39261,2016-02-01 00:10:00.000000 UTC,46210,26.9826,27.0146
28255,39261,2016-02-22 12:25:00.000000 UTC,45490,26.9827,29.618
28255,16111,2016-02-21 09:35:00.000000 UTC,12670,26.9828,28.5252
16111,39261,2016-02-10 20:40:00.000000 UTC,23410,26.9835,27.3007
16111,39261,2016-02-06 23:55:00.000000 UTC,39490,26.9838,26.98
29093,39261,2016-02-01 00:00:00.000000 UTC,49930,26.9848,27.2975
29093,16111,2016-02-01 15:35:00.000000 UTC,40030,26.9849,28.6564
29093,28255,2016-02-01 05:16:40.000000 UTC,25990,26.985,27.3588
39261,28255,2016-02-12 13:55:00.000000 UTC,23230,26.9852,29.6208
28255,39261,2016-02-23 11:10:00.000000 UTC,15550,26.9856,27.5754
16111,39261,2016-02-10 02:46:40.000000 UTC,34090,26.9859,29.8586
28255,29093,2016-02-19 18:46:40.000000 UTC,44650,26.9859,26.9606
29093,39261,2016-02-01 02:10:00.000000 UTC,44530,26.9868,26.986
28255,29093,2016-02-18 15:46:40.000000 UTC,32770,26.9872,27.8026
16111,39261,2016-02-08 03:31:40.000000 UTC,1030,26.9877,26.8299
28255,39261,2016-02-21 13:46:40.000000 UTC,7750,26.9883,27.9351
16111,29093,2016-02-06 20:25:00.000000 UTC,25270,26.9884,29.6524
16111,29093,2016-02-06 20:01:40.000000 UTC,35650,26.9888,27.0811
28255,39261,2016-02-18 07:25:00.000000 UTC,17050,26.9889,29.4436
28255,39261,2016-02-21 22:30:00.000000 UTC,43870,26.9903,26.9813
39261,28255,2016-02-15 22:25:00.000000 UTC,33970,26.9918,27.4768
29093,28255,2016-02-03 13:25:00.000000 UTC,23350,26.9929,26.9245
39261,28255,2016-02-16 00:35:00.000000 UTC,15910,26.9941,27.7469
39261,28255,2016-02-15 16:05:00.000000 UTC,42790,26.9943,26.9172
39261,16111,2016-02-12 20:45:00.000000 UTC,46930,26.9944,28.189
39261,29093,2016-02-15 18:10:00.000000 UTC,33070,26.9946,29.6525
16111,39261,2016-02-06 22:46:40.000000 UTC,29830,26.9953,28.0628
29093,16111,2016-02-03 13:25:00.000000 UTC,48370,26.9954,31.2873
29093,39261,2016-02-04 03:01:40.000000 UTC,35530,26.9954,27.6758
39261,16111,2016-02-13 09:46:40.000000 UTC,41350,26.9955,29.9659
16111,29093,2016-02-06 19:01:40.000000 UTC,55510,26.9956,29.3423
29093,16111,2016-02-01 01:31:40.000000 UTC,40390,26.9957,28.6645
16111,29093,2016-02-08 12:16:40.000000 UTC,26110,26.9958,29.1594
28255,16111,2016-02-19 11:50:00.000000 UTC,25690,26.9961,27.2646
28255,39261,2016-02-18 15:46:40.000000 UTC,46570,26.9963,27.1019
29093,16111,2016-02-04 03:01:40.000000 UTC,8050,26.9976,28.9596
16111,29093,2016-02-07 08:10:00.000000 UTC,14050,26.9977,28.9872
16111,28255,2016-02-10 04:55:00.000000 UTC,44410,26.9983,26.9869
29093,28255,2016-02-06 04:01:40.000000 UTC,50650,26.9988,26.9522
39261,29093,2016-02-15 12:00:00.000000 UTC,46030,26.9994,30.3675
16111,28255,2016-02-07 00:31:40.000000 UTC,55990,27.0001,27.1903
29093,28255,2016-02-01 00:46:40.000000 UTC,54490,27.0002,27.0091
28255,29093,2016-02-18 08:16:40.000000 UTC,28750,27.0014,27.4406
29093,16111,2016-02-05 07:55:00.000000 UTC,1150,27.0023,27.6721
16111,39261,2016-02-12 05:31:40.000000 UTC,45010,27.0025,26.9852
29093,39261,2016-02-01 01:00:00.000000 UTC,58390,27.0028,27.0056
28255,39261,2016-02-19 15:55:00.000000 UTC,41830,27.003,27.7981
28255,16111,2016-02-18 17:25:00.000000 UTC,37690,27.0034,27.0616
28255,39261,2016-02-21 15:55:00.000000 UTC,49570,27.0034,26.9787
16111,28255,2016-02-06 18:45:00.000000 UTC,44230,27.0043,30.5101
39261,28255,2016-02-15 02:16:40.000000 UTC,55210,27.0052,27.015
39261,16111,2016-02-14 20:46:40.000000 UTC,45790,27.0058,27.0138
16111,28255,2016-02-11 13:46:40.000000 UTC,35470,27.0059,29.6182
39261,16111,2016-02-12 13:55:00.000000 UTC,46390,27.006,29.7611
16111,39261,2016-02-07 07:16:40.000000 UTC,32470,27.0069,28.6452
16111,29093,2016-02-08 18:40:00.000000 UTC,9070,27.0079,28.558
39261,28255,2016-02-15 08:01:40.000000 UTC,50350,27.0079,30.092
28255,39261,2016-02-20 21:40:00.000000 UTC,58090,27.0083,28.5949
16111,28255,2016-02-11 16:20:00.000000 UTC,58930,27.0089,27.805
39261,16111,2016-02-15 04:10:00.000000 UTC,43870,27.0092,26.9736
39261,29093,2016-02-13 10:55:00.000000 UTC,57190,27.0093,29.5762
39261,28255,2016-02-12 21:30:00.000000 UTC,33910,27.0096,27.2839
16111,29093,2016-02-11 06:16:40.000000 UTC,52390,27.0099,29.9094
29093,39261,2016-02-01 00:10:00.000000 UTC,47830,27.0102,30.8434
29093,28255,2016-02-01 09:45:00.000000 UTC,2530,27.0107,26.8177
16111,28255,2016-02-06 20:25:00.000000 UTC,14230,27.0108,29.1357
28255,39261,2016-02-19 00:01:40.000000 UTC,42370,27.0108,30.1797
16111,28255,2016-02-08 23:45:00.000000 UTC,43450,27.0109,26.9672
39261,29093,2016-02-17 04:45:00.000000 UTC,1750,27.0119,28.3499
16111,39261,2016-02-11 16:20:00.000000 UTC,43510,27.0125,27.1638
16111,39261,2016-02-07 13:01:40.000000 UTC,43270,27.0133,27.0238
29093,28255,2016-02-01 17:30:00.000000 UTC,50050,27.0136,26.9505
39261,29093,2016-02-15 02:16:40.000000 UTC,27910,27.0137,27.2631
28255,29093,2016-02-19 04:25:00.000000 UTC,44710,27.0145,29.4654
16111,29093,2016-02-11 01:25:00.000000 UTC,18970,27.0146,27.9806
16111,29093,2016-02-06 23:20:00.000000 UTC,43390,27.0148,31.092
39261,29093,2016-02-14 13:50:00.000000 UTC,24850,27.0159,28.4455
29093,16111,2016-02-01 05:16:40.000000 UTC,18250,27.016,27.2762
39261,28255,2016-02-15 08:01:40.000000 UTC,52750,27.016,27.0675
16111,28255,2016-02-06 23:55:00.000000 UTC,43990,27.0162,26.9819
39261,28255,2016-02-12 11:46:40.000000 UTC,3490,27.0173,27.1155
28255,29093,2016-02-20 10:45:00.000000 UTC,44710,27.0178,30.3059
29093,39261,2016-02-06 06:40:00.000000 UTC,58330,27.018,27.0782
16111,29093,2016-02-08 13:50:00.000000 UTC,28810,27.018,27.7257
16111,39261,2016-02-10 11:30:00.000000 UTC,11770,27.018,29.0224
28255,39261,2016-02-23 16:31:40.000000 UTC,34690,27.019,29.3722
28255,16111,2016-02-19 11:50:00.000000 UTC,50230,27.0207,27.0494
39261,28255,2016-02-12 13:55:00.000000 UTC,46990,27.0214,29.7929
29093,28255,2016-02-02 15:45:00.000000 UTC,57850,27.0218,30.197
28255,29093,2016-02-21 05:30:00.000000 UTC,12070,27.0219,28.0998
16111,28255,2016-02-07 01:10:00.000000 UTC,2350,27.0223,26.6549
16111,28255,2016-02-11 01:25:00.000000 UTC,44230,27.0226,29.464
29093,39261,2016-02-01 10:30:00.000000 UTC,7210,27.023,28.2121
16111,28255,2016-02-06 17:40:00.000000 UTC,34270,27.0232,27.0478
28255,29093,2016-02-18 06:20:00.000000 UTC,54970,27.0235,30.1247
39261,28255,2016-02-13 00:46:40.000000 UTC,22870,27.024,29.6181
29093,28255,2016-02-05 03:10:00.000000 UTC,40450,27.0246,29.5362
39261,29093,2016-02-17 15:01:40.000000 UTC,43810,27.0247,27.0351
39261,29093,2016-02-14 15:31:40.000000 UTC,41410,27.0248,28.453
28255,16111,2016-02-18 06:40:00.000000 UTC,51130,27.0248,27.0223
39261,28255,2016-02-13 22:25:00.000000 UTC,32830,27.0252,27.1948
16111,29093,2016-02-10 00:40:00.000000 UTC,55690,27.0271,30.9597
16111,29093,2016-02-07 01:10:00.000000 UTC,41350,27.0279,27.1139
16111,29093,2016-02-07 21:00:00.000000 UTC,51250,27.0279,27.0268
28255,29093,2016-02-20 19:46:40.000000 UTC,50950,27.0281,27.0723
16111,39261,2016-02-10 20:40:00.000000 UTC,57670,27.0284,31.1657
