Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
28255,16111,2016-02-18 19:10:00.000000 UTC,45850,27.0287,28.7899
29093,39261,2016-02-02 23:31:40.000000 UTC,47290,27.029,29.9292
39261,29093,2016-02-15 14:01:40.000000 UTC,25030,27.0297,27.5578
29093,28255,2016-02-01 13:46:40.000000 UTC,3010,27.0298,26.6663
29093,39261,2016-02-01 00:46:40.000000 UTC,40390,27.0307,27.1048
16111,39261,2016-02-07 11:00:00.000000 UTC,48490,27.0307,27.82
28255,16111,2016-02-18 12:50:00.000000 UTC,56170,27.0308,29.6595
28255,29093,2016-02-22 22:15:00.000000 UTC,23770,27.0309,27.1263
28255,29093,2016-02-19 06:46:40.000000 UTC,44710,27.0311,30.3246
39261,29093,2016-02-12 13:10:00.000000 UTC,48310,27.0314,27.069
29093,39261,2016-02-06 04:01:40.000000 UTC,51610,27.0317,27.0344
39261,28255,2016-02-13 17:01:40.000000 UTC,1090,27.0317,27.2269
16111,29093,2016-02-08 09:15:00.000000 UTC,44230,27.0336,31.1596
28255,39261,2016-02-19 14:31:40.000000 UTC,51250,27.0338,26.9359
39261,16111,2016-02-17 17:40:00.000000 UTC,59170,27.0341,31.1647
39261,28255,2016-02-16 14:10:00.000000 UTC,27370,27.0344,27.3865
16111,29093,2016-02-10 16:01:40.000000 UTC,50410,27.0346,30.778
29093,28255,2016-02-03 21:01:40.000000 UTC,39190,27.0348,26.9494
39261,16111,2016-02-12 12:15:00.000000 UTC,1090,27.0352,27.2061
39261,28255,2016-02-12 14:46:40.000000 UTC,34270,27.0364,27.5309
39261,29093,2016-02-12 19:20:00.000000 UTC,48910,27.0379,27.0489
16111,39261,2016-02-08 23:45:00.000000 UTC,40930,27.0385,27.2795
16111,39261,2016-02-06 17:35:00.000000 UTC,41470,27.0421,30.4847
16111,28255,2016-02-10 11:30:00.000000 UTC,10810,27.0421,28.8659
29093,28255,2016-02-02 06:01:40.000000 UTC,46630,27.0425,27.1938
39261,28255,2016-02-13 00:46:40.000000 UTC,22630,27.0429,29.2473
28255,39261,2016-02-18 06:40:00.000000 UTC,55870,27.043,27.1816
16111,29093,2016-02-08 23:45:00.000000 UTC,36970,27.0431,27.1447
29093,28255,2016-02-02 23:31:40.000000 UTC,48250,27.0451,30.7213
29093,39261,2016-02-02 14:16:40.000000 UTC,35170,27.0454,28.2755
16111,29093,2016-02-09 14:31:40.000000 UTC,40990,27.0454,27.0599
29093,39261,2016-02-02 18:46:40.000000 UTC,51010,27.0459,27.0615
29093,39261,2016-02-02 23:31:40.000000 UTC,23290,27.0463,29.8597
29093,28255,2016-02-05 05:31:40.000000 UTC,46030,27.0467,27.1021
16111,28255,2016-02-07 12:00:00.000000 UTC,14290,27.0469,28.5827
29093,16111,2016-02-01 03:20:00.000000 UTC,42730,27.0474,26.9808
28255,29093,2016-02-18 06:01:40.000000 UTC,46330,27.0489,27.0166
28255,29093,2016-02-18 04:31:40.000000 UTC,9430,27.0492,27.6004
16111,28255,2016-02-12 00:10:00.000000 UTC,52630,27.0495,27.1021
39261,16111,2016-02-13 19:40:00.000000 UTC,46810,27.0509,27.025
39261,29093,2016-02-15 04:10:00.000000 UTC,50170,27.0509,27.191
16111,28255,2016-02-11 03:50:00.000000 UTC,47230,27.0511,28.6606
16111,29093,2016-02-10 13:45:00.000000 UTC,55810,27.0523,30.4277
29093,39261,2016-02-06 06:40:00.000000 UTC,39730,27.0533,28.1873
16111,39261,2016-02-09 10:40:00.000000 UTC,40390,27.0534,27.0829
39261,28255,2016-02-14 10:31:40.000000 UTC,20470,27.0534,27.3885
39261,28255,2016-02-14 19:00:00.000000 UTC,47290,27.0535,27.0534
16111,39261,2016-02-10 02:46:40.000000 UTC,27010,27.0536,27.2145
29093,28255,2016-02-01 07:40:00.000000 UTC,47890,27.0546,27.1463
29093,16111,2016-02-01 02:55:00.000000 UTC,18250,27.056,27.4329
16111,39261,2016-02-07 23:31:40.000000 UTC,42430,27.057,27.0634
29093,16111,2016-02-06 12:01:40.000000 UTC,14830,27.0572,28.026
28255,39261,2016-02-23 11:10:00.000000 UTC,40630,27.0588,29.7755
29093,28255,2016-02-02 14:16:40.000000 UTC,53950,27.0598,28.5737
29093,39261,2016-02-01 21:40:00.000000 UTC,40570,27.0601,29.299
28255,16111,2016-02-18 09:46:40.000000 UTC,25930,27.0606,27.2269
29093,39261,2016-02-02 21:55:00.000000 UTC,28990,27.0607,29.923
28255,16111,2016-02-23 16:31:40.000000 UTC,17650,27.0607,30.0181
29093,16111,2016-02-04 22:31:40.000000 UTC,13390,27.0611,29.6142
39261,28255,2016-02-12 11:25:00.000000 UTC,23050,27.0624,29.0031
16111,28255,2016-02-07 17:25:00.000000 UTC,19150,27.0646,29.0064
16111,28255,2016-02-07 01:10:00.000000 UTC,56650,27.0648,28.6741
29093,39261,2016-02-01 20:35:00.000000 UTC,24910,27.0649,27.1501
16111,39261,2016-02-07 23:31:40.000000 UTC,15490,27.0653,28.4558
39261,28255,2016-02-13 12:05:00.000000 UTC,40150,27.0655,29.6295
28255,16111,2016-02-18 04:46:40.000000 UTC,42490,27.0659,30.378
39261,28255,2016-02-14 15:31:40.000000 UTC,47410,27.066,27.1533
29093,28255,2016-02-01 07:40:00.000000 UTC,15190,27.0666,29.1139
28255,39261,2016-02-22 12:25:00.000000 UTC,54190,27.067,27.0885
29093,28255,2016-02-06 14:45:00.000000 UTC,50830,27.0673,27.2212
28255,39261,2016-02-20 07:20:00.000000 UTC,33250,27.0678,28.3031
28255,29093,2016-02-21 22:30:00.000000 UTC,8650,27.0678,28.2351
16111,39261,2016-02-11 01:25:00.000000 UTC,2710,27.0682,26.961
39261,29093,2016-02-13 02:35:00.000000 UTC,52810,27.0688,27.2216
39261,28255,2016-02-14 13:50:00.000000 UTC,2050,27.0689,26.1576
29093,16111,2016-02-01 07:01:40.000000 UTC,19090,27.0694,21.6666
29093,39261,2016-02-01 02:55:00.000000 UTC,36010,27.0702,29.588
28255,39261,2016-02-23 19:15:00.000000 UTC,54910,27.0704,28.8363
29093,39261,2016-02-06 06:40:00.000000 UTC,54850,27.0707,28.4587
29093,28255,2016-02-02 11:25:00.000000 UTC,55870,27.0713,27.1391
39261,29093,2016-02-12 18:01:40.000000 UTC,41590,27.0713,26.6017
29093,39261,2016-02-05 22:50:00.000000 UTC,58930,27.0717,28.6792
39261,16111,2016-02-16 11:50:00.000000 UTC,49330,27.0734,29.0795
29093,39261,2016-02-02 15:45:00.000000 UTC,57550,27.0738,30.5045
39261,28255,2016-02-16 16:31:40.000000 UTC,36550,27.0746,28.8243
29093,39261,2016-02-03 23:00:00.000000 UTC,46210,27.0747,27.0758
29093,39261,2016-02-05 22:50:00.000000 UTC,37750,27.0749,28.0615
29093,28255,2016-02-06 14:45:00.000000 UTC,38830,27.0749,27.1239
16111,29093,2016-02-06 21:45:00.000000 UTC,41290,27.0754,27.1706
39261,28255,2016-02-13 02:35:00.000000 UTC,10150,27.0755,28.4607
28255,16111,2016-02-20 05:40:00.000000 UTC,51850,27.0757,27.1903
39261,28255,2016-02-14 12:10:00.000000 UTC,47590,27.0766,27.0333
39261,28255,2016-02-13 14:30:00.000000 UTC,2830,27.0768,26.9673
28255,29093,2016-02-18 04:40:00.000000 UTC,55330,27.077,30.1897
16111,28255,2016-02-09 06:55:00.000000 UTC,51070,27.0782,27.1266
39261,28255,2016-02-17 23:01:40.000000 UTC,59170,27.0784,29.5621
39261,29093,2016-02-12 11:25:00.000000 UTC,25990,27.0787,27.3319
29093,39261,2016-02-01 09:01:40.000000 UTC,52330,27.0791,27.0945
29093,39261,2016-02-02 21:55:00.000000 UTC,22930,27.0792,29.9295
28255,39261,2016-02-19 13:10:00.000000 UTC,47470,27.0801,27.0915
29093,16111,2016-02-06 17:30:00.000000 UTC,17050,27.0806,26.7271
39261,16111,2016-02-16 05:00:00.000000 UTC,34930,27.0812,29.8876
28255,39261,2016-02-18 05:30:00.000000 UTC,10210,27.0815,27.9187
39261,28255,2016-02-12 23:05:00.000000 UTC,18850,27.0817,28.2223
28255,29093,2016-02-21 07:31:40.000000 UTC,56770,27.0822,28.9713
39261,28255,2016-02-14 01:16:40.000000 UTC,50350,27.0824,27.0517
39261,28255,2016-02-13 15:45:00.000000 UTC,58210,27.0828,30.6029
29093,16111,2016-02-01 14:40:00.000000 UTC,49270,27.0831,30.8113
39261,16111,2016-02-12 20:45:00.000000 UTC,32830,27.0835,27.7803
29093,28255,2016-02-02 04:45:00.000000 UTC,46390,27.0837,27.1172
39261,29093,2016-02-13 23:50:00.000000 UTC,55870,27.0842,30.3016
28255,29093,2016-02-19 23:16:40.000000 UTC,6730,27.0842,27.8267
28255,39261,2016-02-18 05:05:00.000000 UTC,55810,27.0848,27.1742
29093,39261,2016-02-04 09:16:40.000000 UTC,46630,27.0851,27.07
39261,29093,2016-02-12 17:25:00.000000 UTC,38410,27.0852,27.7895
29093,28255,2016-02-02 04:45:00.000000 UTC,54430,27.0875,27.0717
29093,28255,2016-02-03 17:10:00.000000 UTC,8710,27.0887,27.3805
39261,28255,2016-02-12 18:01:40.000000 UTC,46990,27.0888,29.9751
28255,29093,2016-02-19 21:45:00.000000 UTC,42910,27.0894,29.9157
28255,39261,2016-02-18 10:20:00.000000 UTC,3310,27.0895,26.963
28255,29093,2016-02-19 13:10:00.000000 UTC,20710,27.0897,29.6977
39261,29093,2016-02-14 01:16:40.000000 UTC,45310,27.091,27.1668
29093,28255,2016-02-02 21:55:00.000000 UTC,19750,27.0911,28.1307
29093,16111,2016-02-01 15:35:00.000000 UTC,34810,27.0922,27.2092
28255,39261,2016-02-18 07:25:00.000000 UTC,34450,27.0922,27.6441
28255,39261,2016-02-20 00:50:00.000000 UTC,18550,27.0925,28.7325
16111,39261,2016-02-06 17:30:00.000000 UTC,55090,27.0927,29.3674
39261,29093,2016-02-15 22:25:00.000000 UTC,37930,27.0936,30.1602
39261,28255,2016-02-17 07:16:40.000000 UTC,43990,27.0943,29.0364
39261,29093,2016-02-12 14:46:40.000000 UTC,56650,27.0949,30.2055
29093,39261,2016-02-05 17:45:00.000000 UTC,58750,27.095,30.9466
28255,29093,2016-02-23 22:00:00.000000 UTC,30610,27.0957,25.9678
28255,29093,2016-02-23 19:15:00.000000 UTC,19090,27.096,28.8749
28255,29093,2016-02-21 22:30:00.000000 UTC,31270,27.0962,28.3157
28255,39261,2016-02-18 19:10:00.000000 UTC,56410,27.0965,27.1256
39261,16111,2016-02-13 21:01:40.000000 UTC,43750,27.0977,29.4906
28255,39261,2016-02-18 04:46:40.000000 UTC,46090,27.0978,27.1107
28255,39261,2016-02-22 10:01:40.000000 UTC,8650,27.0979,28.1733
28255,29093,2016-02-20 14:16:40.000000 UTC,49510,27.0984,30.1567
39261,28255,2016-02-14 13:50:00.000000 UTC,59050,27.0988,28.4636
16111,28255,2016-02-08 13:50:00.000000 UTC,38830,27.0991,27.2255
39261,16111,2016-02-12 14:46:40.000000 UTC,46030,27.0992,29.3441
29093,16111,2016-02-01 03:46:40.000000 UTC,55150,27.0996,30.9644
16111,39261,2016-02-07 08:10:00.000000 UTC,39070,27.0999,29.6078
28255,39261,2016-02-18 15:00:00.000000 UTC,49750,27.1004,28.3415
16111,28255,2016-02-06 17:35:00.000000 UTC,39250,27.1006,29.7427
28255,29093,2016-02-18 18:16:40.000000 UTC,6910,27.1006,27.8208
29093,16111,2016-02-06 04:01:40.000000 UTC,39670,27.1022,27.0609
39261,28255,2016-02-12 14:46:40.000000 UTC,55510,27.1028,27.1046
29093,28255,2016-02-04 03:01:40.000000 UTC,34750,27.1031,27.5789
29093,28255,2016-02-01 03:46:40.000000 UTC,49210,27.1032,27.0635
28255,16111,2016-02-21 15:55:00.000000 UTC,40630,27.1033,30.4106
39261,28255,2016-02-15 10:00:00.000000 UTC,46690,27.1044,26.9327
29093,39261,2016-02-02 12:50:00.000000 UTC,130,27.1051,27.0562
16111,28255,2016-02-06 21:16:40.000000 UTC,55750,27.1055,28.8305
28255,29093,2016-02-22 12:25:00.000000 UTC,23290,27.1055,29.6361
28255,29093,2016-02-18 06:40:00.000000 UTC,48730,27.1056,28.6713
29093,16111,2016-02-01 18:30:00.000000 UTC,57310,27.1059,27.1248
39261,28255,2016-02-12 23:05:00.000000 UTC,55150,27.1072,27.1343
28255,16111,2016-02-19 04:25:00.000000 UTC,33010,27.1076,27.1418
28255,39261,2016-02-18 14:15:00.000000 UTC,31990,27.1077,26.7027
39261,16111,2016-02-12 15:15:00.000000 UTC,43030,27.1082,27.1762
29093,39261,2016-02-03 15:16:40.000000 UTC,56230,27.1087,27.0926
39261,29093,2016-02-14 05:46:40.000000 UTC,6910,27.1091,26.4893
29093,28255,2016-02-01 01:00:00.000000 UTC,46510,27.1094,27.0784
39261,28255,2016-02-13 05:30:00.000000 UTC,54910,27.1102,27.058
28255,39261,2016-02-18 18:16:40.000000 UTC,59050,27.1104,28.3543
29093,39261,2016-02-02 15:45:00.000000 UTC,50230,27.1117,27.0161
28255,39261,2016-02-23 11:10:00.000000 UTC,22330,27.1129,29.2877
39261,28255,2016-02-13 02:35:00.000000 UTC,16150,27.1132,28.3552
28255,16111,2016-02-18 05:30:00.000000 UTC,41410,27.1134,30.0919
16111,28255,2016-02-07 12:00:00.000000 UTC,35410,27.1135,28.1817
28255,39261,2016-02-18 06:40:00.000000 UTC,10510,27.1136,28.6334
29093,39261,2016-02-06 12:01:40.000000 UTC,26650,27.1147,29.3993
39261,28255,2016-02-12 18:01:40.000000 UTC,55210,27.1149,27.6222
39261,16111,2016-02-12 23:55:00.000000 UTC,44050,27.1151,30.2571
28255,29093,2016-02-23 19:15:00.000000 UTC,49990,27.1157,27.2459
29093,16111,2016-02-04 09:16:40.000000 UTC,38770,27.1158,27.1732
39261,29093,2016-02-17 15:01:40.000000 UTC,10330,27.1163,28.1794
16111,29093,2016-02-09 18:30:00.000000 UTC,43030,27.1172,27.1802
16111,29093,2016-02-06 18:05:00.000000 UTC,22090,27.1179,27.5268
39261,16111,2016-02-13 22:25:00.000000 UTC,59230,27.1182,27.0874
16111,39261,2016-02-09 05:05:00.000000 UTC,21670,27.1193,29.5217
16111,29093,2016-02-07 18:35:00.000000 UTC,52930,27.1201,27.0143
29093,28255,2016-02-02 11:25:00.000000 UTC,38170,27.121,27.2316
39261,16111,2016-02-14 08:55:00.000000 UTC,6250,27.1211,26.2991
16111,28255,2016-02-06 20:01:40.000000 UTC,37150,27.1212,26.9991
39261,16111,2016-02-16 00:35:00.000000 UTC,47530,27.1213,30.6869
39261,16111,2016-02-12 20:45:00.000000 UTC,2650,27.1214,25.7844
39261,16111,2016-02-12 20:01:40.000000 UTC,47410,27.1216,27.1483
16111,39261,2016-02-09 10:40:00.000000 UTC,55750,27.1217,28.6774
28255,39261,2016-02-21 13:46:40.000000 UTC,7630,27.122,27.5832
39261,28255,2016-02-12 16:50:00.000000 UTC,49390,27.1222,27.1563
16111,28255,2016-02-07 01:50:00.000000 UTC,2470,27.1229,26.8698
28255,39261,2016-02-21 11:40:00.000000 UTC,7510,27.1233,27.4395
28255,39261,2016-02-18 11:31:40.000000 UTC,23170,27.1235,29.1934
29093,28255,2016-02-02 02:16:40.000000 UTC,57850,27.1242,27.1284
28255,39261,2016-02-18 07:25:00.000000 UTC,31450,27.126,27.5672
29093,28255,2016-02-04 22:31:40.000000 UTC,50470,27.1261,27.205
28255,39261,2016-02-21 13:46:40.000000 UTC,7570,27.1267,27.396
16111,39261,2016-02-11 13:46:40.000000 UTC,25690,27.128,29.3733
39261,16111,2016-02-12 12:15:00.000000 UTC,41290,27.128,29.7248
39261,28255,2016-02-12 23:05:00.000000 UTC,55210,27.128,26.9374
39261,29093,2016-02-12 20:45:00.000000 UTC,43330,27.1287,28.2089
29093,39261,2016-02-05 12:46:40.000000 UTC,46870,27.1298,29.2829
39261,29093,2016-02-12 12:15:00.000000 UTC,50590,27.13,27.1111
29093,28255,2016-02-01 02:55:00.000000 UTC,46870,27.1303,27.1828
29093,28255,2016-02-01 08:20:00.000000 UTC,24010,27.1304,27.2715
16111,29093,2016-02-10 18:20:00.000000 UTC,56110,27.1309,30.8031
28255,16111,2016-02-19 23:16:40.000000 UTC,39670,27.1313,28.3139
28255,39261,2016-02-19 17:20:00.000000 UTC,33010,27.1329,27.2117
16111,39261,2016-02-11 11:15:00.000000 UTC,57970,27.1336,27.1568
29093,28255,2016-02-02 10:01:40.000000 UTC,57250,27.1345,31.0108
39261,16111,2016-02-12 12:00:00.000000 UTC,3070,27.1345,27.2324
29093,16111,2016-02-05 10:20:00.000000 UTC,46150,27.1347,28.6343
39261,28255,2016-02-15 04:10:00.000000 UTC,58510,27.1352,28.3092
28255,29093,2016-02-18 16:35:00.000000 UTC,29590,27.1357,27.2147
39261,28255,2016-02-16 18:55:00.000000 UTC,33190,27.1362,27.2238
39261,28255,2016-02-17 02:15:00.000000 UTC,24490,27.1365,29.3771
29093,39261,2016-02-05 07:55:00.000000 UTC,42610,27.1367,27.0912
16111,29093,2016-02-07 15:10:00.000000 UTC,45370,27.1372,27.1524
28255,39261,2016-02-23 05:55:00.000000 UTC,20230,27.1375,21.4809
29093,39261,2016-02-01 00:01:40.000000 UTC,41290,27.1378,29.834
29093,39261,2016-02-01 02:31:40.000000 UTC,58810,27.138,27.1281
39261,16111,2016-02-15 12:00:00.000000 UTC,49450,27.1389,27.2792
29093,39261,2016-02-02 20:20:00.000000 UTC,24970,27.1392,27.1578
39261,28255,2016-02-13 10:55:00.000000 UTC,54430,27.1392,27.7959
39261,28255,2016-02-13 04:30:00.000000 UTC,51310,27.1394,27.2215
16111,28255,2016-02-09 14:31:40.000000 UTC,53350,27.1403,28.6488
29093,16111,2016-02-05 00:50:00.000000 UTC,43990,27.1407,27.2476
28255,16111,2016-02-19 09:15:00.000000 UTC,56350,27.1408,27.0945
29093,28255,2016-02-06 17:30:00.000000 UTC,57370,27.141,27.3241
28255,29093,2016-02-18 08:45:00.000000 UTC,8890,27.1414,28.4805
16111,28255,2016-02-06 19:01:40.000000 UTC,57910,27.1418,29.2633
29093,16111,2016-02-02 17:15:00.000000 UTC,53770,27.142,30.0059
29093,39261,2016-02-01 02:55:00.000000 UTC,23890,27.1425,29.5873
29093,39261,2016-02-05 20:16:40.000000 UTC,49630,27.1426,26.9836
16111,28255,2016-02-09 22:35:00.000000 UTC,36970,27.1439,26.834
29093,16111,2016-02-02 21:55:00.000000 UTC,59650,27.144,31.0439
28255,39261,2016-02-18 04:31:40.000000 UTC,58030,27.144,27.0056
29093,28255,2016-02-05 07:55:00.000000 UTC,28990,27.1456,27.7702
29093,39261,2016-02-01 00:35:00.000000 UTC,25810,27.1457,27.3126
29093,16111,2016-02-04 15:46:40.000000 UTC,59890,27.1457,30.813
16111,28255,2016-02-09 18:30:00.000000 UTC,39670,27.1459,27.3041
39261,16111,2016-02-13 02:35:00.000000 UTC,31270,27.1467,27.5171
39261,28255,2016-02-16 09:31:40.000000 UTC,15490,27.1467,27.8175
28255,16111,2016-02-19 00:01:40.000000 UTC,50890,27.1468,27.1882
39261,16111,2016-02-16 23:46:40.000000 UTC,6490,27.1471,26.4553
16111,28255,2016-02-06 20:01:40.000000 UTC,54910,27.1477,27.125
29093,39261,2016-02-01 14:40:00.000000 UTC,57130,27.1482,30.4472
16111,28255,2016-02-06 22:15:00.000000 UTC,32710,27.1483,29.4445
29093,16111,2016-02-02 04:45:00.000000 UTC,45790,27.1492,27.181
29093,16111,2016-02-05 22:50:00.000000 UTC,43450,27.1492,27.1479
29093,28255,2016-02-04 03:01:40.000000 UTC,56170,27.1507,27.1827
29093,39261,2016-02-01 22:46:40.000000 UTC,25090,27.1508,28.4343
28255,39261,2016-02-22 10:01:40.000000 UTC,44710,27.1525,28.0487
29093,28255,2016-02-02 18:46:40.000000 UTC,57370,27.1533,27.0913
29093,28255,2016-02-05 22:50:00.000000 UTC,50350,27.154,29.1682
29093,28255,2016-02-01 02:31:40.000000 UTC,50230,27.1541,30.3413
16111,28255,2016-02-08 00:50:00.000000 UTC,14950,27.1541,29.0571
39261,16111,2016-02-15 04:10:00.000000 UTC,48730,27.1553,29.3413
29093,28255,2016-02-05 17:45:00.000000 UTC,7390,27.1554,28.2009
28255,16111,2016-02-18 17:25:00.000000 UTC,29650,27.1554,27.8624
28255,16111,2016-02-21 22:30:00.000000 UTC,40210,27.1559,28.5712
39261,28255,2016-02-12 11:16:40.000000 UTC,34390,27.1562,27.4804
28255,16111,2016-02-21 07:31:40.000000 UTC,7510,27.1562,28.4768
16111,28255,2016-02-06 23:55:00.000000 UTC,23470,27.1574,28.1693
29093,39261,2016-02-01 01:50:00.000000 UTC,56530,27.158,27.1619
39261,16111,2016-02-12 11:25:00.000000 UTC,51730,27.158,27.1279
39261,29093,2016-02-13 07:35:00.000000 UTC,7030,27.158,28.0741
16111,29093,2016-02-07 12:00:00.000000 UTC,14230,27.1589,29.299
28255,16111,2016-02-20 16:05:00.000000 UTC,24970,27.1592,27.2062
16111,39261,2016-02-10 13:45:00.000000 UTC,36550,27.1601,28.6724
29093,28255,2016-02-01 00:10:00.000000 UTC,48490,27.1604,27.0745
28255,16111,2016-02-19 01:05:00.000000 UTC,50650,27.1605,27.2437
29093,39261,2016-02-05 07:55:00.000000 UTC,30970,27.1622,28.0281
29093,28255,2016-02-02 17:15:00.000000 UTC,46150,27.1624,29.7422
29093,28255,2016-02-04 18:00:00.000000 UTC,59350,27.1626,27.2221
16111,29093,2016-02-08 20:20:00.000000 UTC,42490,27.1626,27.212
29093,39261,2016-02-05 00:50:00.000000 UTC,58870,27.1628,27.261
28255,39261,2016-02-18 15:46:40.000000 UTC,56290,27.1632,27.0552
28255,16111,2016-02-18 11:31:40.000000 UTC,56770,27.1635,30.3566
29093,39261,2016-02-03 15:16:40.000000 UTC,47950,27.1639,27.5731
39261,29093,2016-02-14 13:50:00.000000 UTC,53170,27.164,28.4772
16111,39261,2016-02-08 03:31:40.000000 UTC,56230,27.1647,29.0981
29093,16111,2016-02-01 03:46:40.000000 UTC,23770,27.1651,27.7339
16111,28255,2016-02-08 04:55:00.000000 UTC,12370,27.1653,28.7356
29093,39261,2016-02-01 08:20:00.000000 UTC,58210,27.1663,27.1974
28255,39261,2016-02-22 22:15:00.000000 UTC,27970,27.1672,29.5034
16111,39261,2016-02-09 14:31:40.000000 UTC,53890,27.1679,28.6024
16111,39261,2016-02-11 13:46:40.000000 UTC,14470,27.1685,29.7293
16111,28255,2016-02-06 22:46:40.000000 UTC,39430,27.1695,30.3632
16111,28255,2016-02-11 06:16:40.000000 UTC,970,27.1697,27.3532
16111,39261,2016-02-07 06:25:00.000000 UTC,32830,27.17,29.8521
39261,28255,2016-02-12 12:15:00.000000 UTC,17050,27.1704,29.2126
29093,16111,2016-02-05 22:50:00.000000 UTC,40270,27.1717,28.5594
16111,39261,2016-02-07 01:50:00.000000 UTC,30850,27.1718,28.5086
16111,28255,2016-02-06 19:20:00.000000 UTC,20110,27.1723,29.5083
28255,29093,2016-02-18 16:35:00.000000 UTC,7390,27.1723,28.287
29093,16111,2016-02-02 17:15:00.000000 UTC,9190,27.1724,30.0087
39261,16111,2016-02-18 04:30:00.000000 UTC,3610,27.1739,26.9016
29093,16111,2016-02-01 14:40:00.000000 UTC,49090,27.1741,30.4424
39261,29093,2016-02-17 23:01:40.000000 UTC,37690,27.1742,30.3295
16111,39261,2016-02-08 23:45:00.000000 UTC,49330,27.1749,27.269
29093,28255,2016-02-06 06:40:00.000000 UTC,57250,27.1764,27.2831
39261,28255,2016-02-12 20:01:40.000000 UTC,16870,27.1767,29.3499
29093,28255,2016-02-01 15:35:00.000000 UTC,46150,27.1775,28.1476
39261,28255,2016-02-13 07:35:00.000000 UTC,36610,27.1775,27.5725
28255,29093,2016-02-18 15:00:00.000000 UTC,7570,27.1781,27.9228
39261,16111,2016-02-12 11:25:00.000000 UTC,47170,27.1792,29.9545
39261,28255,2016-02-13 00:46:40.000000 UTC,40570,27.1793,29.4795
16111,29093,2016-02-08 07:46:40.000000 UTC,53350,27.18,27.2314
39261,29093,2016-02-13 19:40:00.000000 UTC,49810,27.18,30.1007
28255,39261,2016-02-18 05:16:40.000000 UTC,55810,27.1803,27.228
28255,16111,2016-02-21 03:30:00.000000 UTC,38710,27.1803,28.9408
28255,16111,2016-02-18 04:46:40.000000 UTC,27010,27.181,27.3548
29093,39261,2016-02-01 10:30:00.000000 UTC,49990,27.1816,30.0048
39261,28255,2016-02-14 12:10:00.000000 UTC,41110,27.182,28.3863
39261,16111,2016-02-15 04:10:00.000000 UTC,51490,27.1827,27.2926
28255,29093,2016-02-20 23:35:00.000000 UTC,7450,27.1835,27.638
28255,39261,2016-02-22 10:01:40.000000 UTC,38590,27.1835,27.6179
39261,16111,2016-02-13 10:55:00.000000 UTC,6730,27.1836,27.4851
28255,39261,2016-02-18 12:10:00.000000 UTC,46390,27.1837,27.0274
39261,28255,2016-02-13 23:50:00.000000 UTC,56410,27.1847,27.293
39261,28255,2016-02-17 17:40:00.000000 UTC,41590,27.1853,29.276
29093,28255,2016-02-06 06:40:00.000000 UTC,58210,27.1854,29.9016
16111,29093,2016-02-11 13:46:40.000000 UTC,22030,27.1859,28.0696
29093,39261,2016-02-02 18:46:40.000000 UTC,28210,27.1863,29.9196
28255,39261,2016-02-23 03:20:00.000000 UTC,58090,27.1864,29.7269
16111,29093,2016-02-12 11:00:00.000000 UTC,42730,27.1866,27.2094
29093,28255,2016-02-06 04:01:40.000000 UTC,24550,27.1867,27.2074
29093,28255,2016-02-01 07:01:40.000000 UTC,41710,27.1884,27.3404
39261,28255,2016-02-13 21:01:40.000000 UTC,33190,27.1902,28.0387
28255,39261,2016-02-19 20:15:00.000000 UTC,59770,27.1903,27.186
16111,39261,2016-02-09 20:31:40.000000 UTC,50350,27.1913,30.3018
16111,39261,2016-02-09 14:31:40.000000 UTC,50890,27.1915,28.3804
28255,39261,2016-02-23 03:20:00.000000 UTC,51910,27.1918,29.2776
16111,29093,2016-02-10 20:40:00.000000 UTC,27970,27.1921,30.1929
28255,39261,2016-02-22 12:25:00.000000 UTC,50530,27.1921,27.2338
29093,28255,2016-02-01 11:16:40.000000 UTC,16030,27.1926,29.5253
39261,29093,2016-02-12 11:46:40.000000 UTC,47530,27.1929,30.0016
