Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,28255,2016-02-07 15:10:00.000000 UTC,41950,27.1935,27.8717
39261,16111,2016-02-13 23:50:00.000000 UTC,2710,27.1935,27.0773
39261,28255,2016-02-12 23:05:00.000000 UTC,22750,27.1936,29.3375
28255,29093,2016-02-18 04:30:00.000000 UTC,44350,27.1945,30.3461
16111,29093,2016-02-07 11:00:00.000000 UTC,54490,27.1961,31.4622
29093,39261,2016-02-01 03:46:40.000000 UTC,29410,27.1963,27.7799
16111,39261,2016-02-08 23:45:00.000000 UTC,7570,27.1982,28.1348
28255,16111,2016-02-18 04:35:00.000000 UTC,49630,27.1982,27.1702
16111,28255,2016-02-06 17:35:00.000000 UTC,58270,27.1983,27.1592
28255,39261,2016-02-21 07:31:40.000000 UTC,40570,27.1988,27.75
28255,29093,2016-02-21 13:46:40.000000 UTC,16210,27.1991,28.7768
16111,28255,2016-02-06 19:01:40.000000 UTC,40570,27.1993,27.2412
39261,16111,2016-02-12 22:16:40.000000 UTC,58090,27.1998,27.1462
29093,39261,2016-02-06 12:01:40.000000 UTC,20590,27.1999,29.3555
29093,28255,2016-02-01 09:01:40.000000 UTC,910,27.2001,27.3807
29093,16111,2016-02-01 03:20:00.000000 UTC,3010,27.2003,27.2335
39261,16111,2016-02-17 23:01:40.000000 UTC,12310,27.2005,29.7334
29093,16111,2016-02-01 12:05:00.000000 UTC,49390,27.2007,30.7173
16111,28255,2016-02-10 00:40:00.000000 UTC,52630,27.2008,28.9382
39261,28255,2016-02-12 16:16:40.000000 UTC,53230,27.2011,30.4704
39261,28255,2016-02-15 18:10:00.000000 UTC,13690,27.2015,28.7058
16111,39261,2016-02-10 00:40:00.000000 UTC,50350,27.2017,27.2505
16111,39261,2016-02-11 18:55:00.000000 UTC,14770,27.2018,28.8507
28255,39261,2016-02-22 10:01:40.000000 UTC,56830,27.2018,28.4827
16111,28255,2016-02-10 13:45:00.000000 UTC,20170,27.202,27.8224
29093,16111,2016-02-03 02:50:00.000000 UTC,44650,27.2029,29.061
29093,28255,2016-02-03 17:10:00.000000 UTC,48070,27.2033,27.2025
39261,29093,2016-02-12 13:10:00.000000 UTC,56590,27.2033,29.1228
39261,28255,2016-02-15 02:16:40.000000 UTC,8110,27.2036,28.1981
29093,16111,2016-02-01 00:05:00.000000 UTC,49330,27.2038,30.0108
16111,29093,2016-02-11 16:20:00.000000 UTC,45550,27.2042,30.8369
39261,28255,2016-02-12 13:10:00.000000 UTC,10750,27.2044,28.6275
16111,28255,2016-02-07 12:00:00.000000 UTC,11830,27.2046,29.3839
16111,28255,2016-02-09 16:30:00.000000 UTC,51250,27.2053,27.228
28255,39261,2016-02-20 12:30:00.000000 UTC,37090,27.2056,28.7
39261,29093,2016-02-12 15:45:00.000000 UTC,47710,27.2057,27.1825
28255,39261,2016-02-20 10:45:00.000000 UTC,36730,27.2058,27.9721
29093,39261,2016-02-01 00:10:00.000000 UTC,25690,27.2063,27.2653
29093,39261,2016-02-05 03:10:00.000000 UTC,51250,27.2063,27.1585
16111,28255,2016-02-10 00:40:00.000000 UTC,55510,27.2069,27.8298
39261,29093,2016-02-16 16:31:40.000000 UTC,2470,27.208,24.0434
28255,29093,2016-02-18 06:40:00.000000 UTC,54370,27.2083,28.8258
28255,16111,2016-02-18 20:05:00.000000 UTC,57430,27.2083,27.1523
29093,39261,2016-02-01 07:40:00.000000 UTC,21190,27.2088,28.4662
29093,28255,2016-02-02 21:55:00.000000 UTC,34450,27.2097,27.2929
28255,29093,2016-02-18 08:45:00.000000 UTC,47830,27.211,27.1399
29093,16111,2016-02-02 10:01:40.000000 UTC,58690,27.2112,27.2468
16111,39261,2016-02-12 08:15:00.000000 UTC,45550,27.2114,27.8461
29093,39261,2016-02-01 16:31:40.000000 UTC,2050,27.2115,26.4474
29093,28255,2016-02-04 15:46:40.000000 UTC,56350,27.2115,30.6702
29093,39261,2016-02-02 04:45:00.000000 UTC,51310,27.2118,27.2378
29093,39261,2016-02-01 03:46:40.000000 UTC,50950,27.2121,27.2578
28255,39261,2016-02-18 11:31:40.000000 UTC,17110,27.2121,29.2324
16111,29093,2016-02-10 04:55:00.000000 UTC,43330,27.2122,27.2365
29093,39261,2016-02-01 05:16:40.000000 UTC,43270,27.2123,30.7018
29093,16111,2016-02-01 16:31:40.000000 UTC,40450,27.2125,27.2406
29093,16111,2016-02-01 07:01:40.000000 UTC,40690,27.2128,27.2685
29093,39261,2016-02-02 14:16:40.000000 UTC,43930,27.2137,27.1738
39261,28255,2016-02-13 21:01:40.000000 UTC,15310,27.2144,28.1324
16111,39261,2016-02-10 13:45:00.000000 UTC,12670,27.2152,29.8034
39261,28255,2016-02-13 17:01:40.000000 UTC,46090,27.2161,30.1038
16111,28255,2016-02-10 13:45:00.000000 UTC,22870,27.2167,27.1022
39261,28255,2016-02-13 13:16:40.000000 UTC,34390,27.2173,29.7665
39261,29093,2016-02-15 22:25:00.000000 UTC,59170,27.2173,27.5217
28255,39261,2016-02-19 23:16:40.000000 UTC,37210,27.2174,29.8388
28255,39261,2016-02-20 02:25:00.000000 UTC,57730,27.218,27.235
29093,39261,2016-02-02 07:20:00.000000 UTC,55330,27.2181,30.2364
39261,28255,2016-02-12 23:55:00.000000 UTC,34690,27.2182,29.461
16111,29093,2016-02-10 02:46:40.000000 UTC,50170,27.2187,30.8276
39261,29093,2016-02-15 20:16:40.000000 UTC,51910,27.2204,27.2982
16111,29093,2016-02-07 12:00:00.000000 UTC,42610,27.2205,30.1268
28255,16111,2016-02-23 05:55:00.000000 UTC,21970,27.2208,28.4739
39261,28255,2016-02-12 13:10:00.000000 UTC,58330,27.2211,28.5661
29093,39261,2016-02-03 01:10:00.000000 UTC,41710,27.2213,29.8053
29093,39261,2016-02-01 09:45:00.000000 UTC,37450,27.2217,29.2722
16111,39261,2016-02-07 01:10:00.000000 UTC,48190,27.2219,27.2473
28255,39261,2016-02-21 11:40:00.000000 UTC,7450,27.2219,27.2459
28255,29093,2016-02-18 08:45:00.000000 UTC,14770,27.2222,29.0317
29093,39261,2016-02-01 14:40:00.000000 UTC,29410,27.2227,27.2861
39261,29093,2016-02-15 08:01:40.000000 UTC,50890,27.223,25.5491
16111,39261,2016-02-07 04:00:00.000000 UTC,46750,27.2234,27.0817
28255,29093,2016-02-18 04:31:40.000000 UTC,32050,27.2236,27.5579
28255,29093,2016-02-18 19:10:00.000000 UTC,20470,27.2244,28.8239
28255,39261,2016-02-21 22:30:00.000000 UTC,53110,27.2247,28.5137
39261,28255,2016-02-13 21:01:40.000000 UTC,970,27.2254,27.4489
16111,28255,2016-02-10 16:01:40.000000 UTC,18310,27.2261,29.786
39261,29093,2016-02-16 11:50:00.000000 UTC,47950,27.2261,28.1124
16111,29093,2016-02-11 11:15:00.000000 UTC,19390,27.227,27.4839
29093,28255,2016-02-01 01:15:00.000000 UTC,56230,27.2275,30.8429
28255,39261,2016-02-22 17:16:40.000000 UTC,50770,27.2279,27.3457
39261,16111,2016-02-13 01:40:00.000000 UTC,37510,27.2288,29.0368
28255,29093,2016-02-19 23:16:40.000000 UTC,6670,27.2288,27.6015
28255,29093,2016-02-19 09:15:00.000000 UTC,51610,27.2299,29.0209
28255,29093,2016-02-18 15:46:40.000000 UTC,42970,27.23,30.2878
16111,28255,2016-02-06 17:35:00.000000 UTC,42550,27.2305,27.1543
16111,28255,2016-02-11 11:15:00.000000 UTC,46330,27.2312,29.0206
39261,16111,2016-02-13 07:35:00.000000 UTC,42310,27.2314,30.5611
16111,29093,2016-02-11 11:15:00.000000 UTC,47770,27.2316,27.2478
29093,28255,2016-02-04 22:31:40.000000 UTC,48130,27.2322,27.7884
28255,29093,2016-02-18 06:40:00.000000 UTC,37390,27.233,28.1156
39261,16111,2016-02-13 21:01:40.000000 UTC,48550,27.2331,27.2883
39261,29093,2016-02-17 17:40:00.000000 UTC,21010,27.2333,27.9328
16111,29093,2016-02-10 16:01:40.000000 UTC,50350,27.234,30.6575
39261,29093,2016-02-12 12:15:00.000000 UTC,25810,27.2342,27.4358
29093,16111,2016-02-01 21:40:00.000000 UTC,31390,27.2343,27.609
39261,28255,2016-02-16 23:46:40.000000 UTC,51010,27.235,27.2584
29093,16111,2016-02-03 09:46:40.000000 UTC,50530,27.2353,27.628
28255,39261,2016-02-22 22:15:00.000000 UTC,50950,27.2355,27.2482
39261,29093,2016-02-12 12:15:00.000000 UTC,23410,27.2359,29.4935
39261,29093,2016-02-12 16:50:00.000000 UTC,49510,27.236,27.1627
16111,28255,2016-02-10 00:40:00.000000 UTC,41170,27.2364,27.2497
39261,28255,2016-02-13 02:35:00.000000 UTC,51730,27.2367,28.2324
16111,28255,2016-02-07 02:31:40.000000 UTC,33970,27.2373,29.8699
16111,29093,2016-02-06 18:05:00.000000 UTC,22030,27.2375,27.7669
28255,39261,2016-02-21 07:31:40.000000 UTC,34390,27.2376,28.0105
29093,28255,2016-02-05 07:55:00.000000 UTC,11530,27.2377,29.5899
16111,39261,2016-02-10 16:01:40.000000 UTC,6850,27.238,27.8414
39261,29093,2016-02-12 11:35:00.000000 UTC,3670,27.238,26.3138
29093,28255,2016-02-02 06:01:40.000000 UTC,48850,27.2387,27.2531
16111,28255,2016-02-06 21:16:40.000000 UTC,49330,27.2389,27.2704
16111,39261,2016-02-07 05:35:00.000000 UTC,53230,27.2389,27.2544
29093,39261,2016-02-01 03:20:00.000000 UTC,50830,27.2393,27.1816
16111,28255,2016-02-09 05:05:00.000000 UTC,52270,27.2393,30.8729
29093,39261,2016-02-01 02:31:40.000000 UTC,42250,27.2398,30.348
16111,39261,2016-02-06 18:16:40.000000 UTC,58270,27.2405,27.5055
28255,16111,2016-02-22 10:01:40.000000 UTC,58270,27.2409,30.8667
28255,39261,2016-02-18 11:31:40.000000 UTC,59470,27.2411,29.9731
29093,39261,2016-02-01 09:45:00.000000 UTC,6910,27.2415,28.0785
29093,28255,2016-02-01 02:10:00.000000 UTC,43930,27.243,29.7779
29093,16111,2016-02-03 19:05:00.000000 UTC,22150,27.2447,27.6322
39261,16111,2016-02-12 18:01:40.000000 UTC,47950,27.2448,27.1618
16111,39261,2016-02-10 02:46:40.000000 UTC,44830,27.2451,26.9039
29093,28255,2016-02-01 15:35:00.000000 UTC,51790,27.2456,27.3022
16111,29093,2016-02-06 22:46:40.000000 UTC,27790,27.246,27.7502
39261,29093,2016-02-16 16:31:40.000000 UTC,45490,27.2462,30.5744
29093,16111,2016-02-03 06:15:00.000000 UTC,790,27.2463,27.4525
16111,39261,2016-02-08 03:31:40.000000 UTC,50170,27.2464,28.8927
16111,29093,2016-02-06 19:40:00.000000 UTC,53170,27.2471,29.6185
39261,16111,2016-02-12 13:55:00.000000 UTC,23290,27.2481,27.0922
28255,29093,2016-02-19 01:05:00.000000 UTC,46030,27.2481,30.7386
29093,28255,2016-02-01 00:00:00.000000 UTC,57610,27.2484,29.1302
39261,16111,2016-02-14 07:20:00.000000 UTC,51370,27.2488,27.172
29093,39261,2016-02-04 22:31:40.000000 UTC,16870,27.2491,29.2394
28255,16111,2016-02-19 01:05:00.000000 UTC,54070,27.2493,30.8972
28255,16111,2016-02-21 07:31:40.000000 UTC,32530,27.2496,27.8949
39261,16111,2016-02-13 02:35:00.000000 UTC,34210,27.2498,27.8053
16111,28255,2016-02-11 18:55:00.000000 UTC,51310,27.2513,27.2308
29093,39261,2016-02-01 03:46:40.000000 UTC,32590,27.2517,27.5856
29093,28255,2016-02-06 14:45:00.000000 UTC,42610,27.2518,30.6169
39261,28255,2016-02-12 11:25:00.000000 UTC,17050,27.2525,29.0172
29093,39261,2016-02-06 12:01:40.000000 UTC,56590,27.2526,29.5869
16111,28255,2016-02-10 02:46:40.000000 UTC,23410,27.2528,28.1485
29093,39261,2016-02-06 06:40:00.000000 UTC,54490,27.2532,27.3602
39261,29093,2016-02-15 18:10:00.000000 UTC,38950,27.2545,30.2477
28255,29093,2016-02-20 23:35:00.000000 UTC,46630,27.2554,27.3242
39261,28255,2016-02-15 18:10:00.000000 UTC,19690,27.2557,28.7856
16111,28255,2016-02-06 22:15:00.000000 UTC,40570,27.2561,29.3687
16111,28255,2016-02-06 19:40:00.000000 UTC,54850,27.2568,27.2079
28255,16111,2016-02-19 00:01:40.000000 UTC,42490,27.2571,29.3212
16111,29093,2016-02-10 23:01:40.000000 UTC,50590,27.2573,30.6567
29093,39261,2016-02-03 15:16:40.000000 UTC,41710,27.2578,28.0345
39261,16111,2016-02-12 17:25:00.000000 UTC,50170,27.2581,27.2693
16111,39261,2016-02-07 19:46:40.000000 UTC,18370,27.2587,29.964
16111,28255,2016-02-08 22:01:40.000000 UTC,52810,27.2588,27.2717
16111,29093,2016-02-11 03:50:00.000000 UTC,49810,27.2588,28.3254
28255,29093,2016-02-18 22:00:00.000000 UTC,47650,27.2593,30.1886
29093,39261,2016-02-04 03:01:40.000000 UTC,41590,27.2595,27.9593
29093,39261,2016-02-01 00:35:00.000000 UTC,41290,27.2596,29.7125
16111,29093,2016-02-06 23:20:00.000000 UTC,58150,27.2597,27.3728
16111,29093,2016-02-07 16:16:40.000000 UTC,14350,27.26,29.2789
39261,16111,2016-02-12 11:46:40.000000 UTC,51670,27.2607,27.2667
16111,29093,2016-02-11 21:31:40.000000 UTC,42310,27.2623,27.322
39261,28255,2016-02-12 22:16:40.000000 UTC,40330,27.2623,28.9134
29093,39261,2016-02-05 03:10:00.000000 UTC,18130,27.2631,29.2001
29093,28255,2016-02-01 06:25:00.000000 UTC,14950,27.2636,29.2372
29093,39261,2016-02-04 20:15:00.000000 UTC,55090,27.2639,28.4616
39261,28255,2016-02-13 07:35:00.000000 UTC,51610,27.2641,28.4744
28255,39261,2016-02-19 00:01:40.000000 UTC,49690,27.2644,29.3689
29093,28255,2016-02-06 12:01:40.000000 UTC,28930,27.265,27.7078
29093,28255,2016-02-01 03:46:40.000000 UTC,14290,27.2651,29.0684
28255,29093,2016-02-18 08:16:40.000000 UTC,42430,27.2652,27.4103
39261,28255,2016-02-15 04:10:00.000000 UTC,5110,27.2656,27.0339
29093,28255,2016-02-01 01:31:40.000000 UTC,52090,27.2658,28.6944
29093,28255,2016-02-05 03:10:00.000000 UTC,25090,27.2659,27.8591
28255,16111,2016-02-18 17:25:00.000000 UTC,48850,27.2664,27.351
16111,28255,2016-02-12 11:00:00.000000 UTC,39550,27.2665,27.3389
28255,29093,2016-02-22 14:50:00.000000 UTC,51130,27.2665,30.2416
39261,28255,2016-02-15 18:10:00.000000 UTC,34150,27.2669,27.479
29093,28255,2016-02-03 21:01:40.000000 UTC,2950,27.2671,27.2903
39261,28255,2016-02-12 22:16:40.000000 UTC,46630,27.2671,29.7704
28255,29093,2016-02-20 12:30:00.000000 UTC,49210,27.2674,28.6529
16111,28255,2016-02-10 02:46:40.000000 UTC,59650,27.2681,27.3889
28255,16111,2016-02-18 11:31:40.000000 UTC,51130,27.2681,30.13
28255,16111,2016-02-19 06:46:40.000000 UTC,46330,27.2683,28.7853
29093,28255,2016-02-04 13:35:00.000000 UTC,7270,27.2688,27.764
16111,28255,2016-02-09 05:05:00.000000 UTC,15910,27.2705,29.5961
16111,28255,2016-02-08 02:10:00.000000 UTC,42010,27.2709,27.3063
29093,28255,2016-02-01 14:40:00.000000 UTC,40210,27.271,28.7564
39261,28255,2016-02-12 20:45:00.000000 UTC,46210,27.271,28.7367
16111,28255,2016-02-06 18:05:00.000000 UTC,52330,27.2715,27.3417
16111,39261,2016-02-07 04:46:40.000000 UTC,28570,27.2719,27.5021
16111,28255,2016-02-09 22:35:00.000000 UTC,46690,27.2721,27.2645
28255,29093,2016-02-19 13:10:00.000000 UTC,28570,27.2729,27.526
28255,16111,2016-02-18 11:31:40.000000 UTC,25450,27.2737,27.5865
29093,28255,2016-02-04 03:01:40.000000 UTC,52390,27.2738,27.3423
29093,39261,2016-02-05 05:31:40.000000 UTC,54250,27.2745,27.8248
28255,29093,2016-02-20 16:05:00.000000 UTC,55210,27.2746,30.966
29093,28255,2016-02-01 04:15:00.000000 UTC,44230,27.2751,29.3329
28255,39261,2016-02-19 02:10:00.000000 UTC,30010,27.2752,29.4964
39261,28255,2016-02-13 10:55:00.000000 UTC,15910,27.2774,28.6025
39261,29093,2016-02-12 13:10:00.000000 UTC,31030,27.2775,27.909
16111,28255,2016-02-10 20:40:00.000000 UTC,6970,27.2779,28.1529
28255,16111,2016-02-18 20:05:00.000000 UTC,50950,27.278,29.6681
29093,16111,2016-02-02 12:50:00.000000 UTC,55930,27.2781,29.9853
16111,29093,2016-02-06 23:55:00.000000 UTC,48250,27.2784,30.8274
29093,16111,2016-02-01 21:40:00.000000 UTC,32350,27.28,30.0632
16111,39261,2016-02-11 13:46:40.000000 UTC,19630,27.2805,29.3179
29093,39261,2016-02-01 00:25:00.000000 UTC,28330,27.2807,26.9896
29093,39261,2016-02-03 15:16:40.000000 UTC,56830,27.2807,28.9143
28255,29093,2016-02-19 09:15:00.000000 UTC,57250,27.2819,29.116
28255,39261,2016-02-21 01:31:40.000000 UTC,58690,27.282,27.3526
29093,28255,2016-02-01 02:55:00.000000 UTC,25870,27.2824,28.4503
28255,39261,2016-02-19 03:16:40.000000 UTC,53110,27.2828,27.3333
29093,28255,2016-02-06 06:40:00.000000 UTC,43030,27.283,27.4138
28255,29093,2016-02-18 18:16:40.000000 UTC,46330,27.2835,28.3619
29093,16111,2016-02-02 08:40:00.000000 UTC,15070,27.2838,29.7767
28255,39261,2016-02-23 08:31:40.000000 UTC,40450,27.2843,29.6676
28255,39261,2016-02-19 06:46:40.000000 UTC,11470,27.2847,28.5617
28255,16111,2016-02-23 13:50:00.000000 UTC,46630,27.2851,30.8285
39261,29093,2016-02-16 16:31:40.000000 UTC,52690,27.2855,27.3972
16111,29093,2016-02-07 01:50:00.000000 UTC,19390,27.2862,28.6039
39261,29093,2016-02-17 17:40:00.000000 UTC,44650,27.2864,30.5841
28255,16111,2016-02-18 11:31:40.000000 UTC,59290,27.287,27.3321
16111,39261,2016-02-12 05:31:40.000000 UTC,51010,27.2877,27.2644
39261,28255,2016-02-14 13:50:00.000000 UTC,53050,27.288,28.4438
29093,16111,2016-02-01 00:46:40.000000 UTC,53950,27.2883,27.2822
28255,39261,2016-02-20 19:46:40.000000 UTC,34090,27.2884,27.3806
28255,16111,2016-02-22 12:25:00.000000 UTC,54370,27.2888,27.2801
29093,16111,2016-02-05 20:16:40.000000 UTC,47290,27.2891,31.1286
39261,28255,2016-02-12 23:55:00.000000 UTC,40690,27.2892,29.7327
28255,16111,2016-02-18 04:55:00.000000 UTC,1030,27.2898,26.977
16111,28255,2016-02-06 17:55:00.000000 UTC,28270,27.2899,27.2298
39261,16111,2016-02-15 06:05:00.000000 UTC,48910,27.2899,27.2849
28255,29093,2016-02-19 00:01:40.000000 UTC,51550,27.2914,30.355
39261,28255,2016-02-14 04:15:00.000000 UTC,51670,27.2915,30.4523
29093,39261,2016-02-02 10:01:40.000000 UTC,6970,27.2919,27.5049
39261,29093,2016-02-15 20:16:40.000000 UTC,56290,27.2921,30.494
39261,29093,2016-02-15 02:16:40.000000 UTC,41770,27.2923,28.0892
29093,28255,2016-02-03 08:00:00.000000 UTC,7090,27.2924,27.9883
29093,39261,2016-02-05 07:55:00.000000 UTC,43510,27.2925,29.5751
28255,39261,2016-02-22 03:01:40.000000 UTC,8230,27.293,27.7838
16111,39261,2016-02-06 19:40:00.000000 UTC,46630,27.294,27.3221
39261,28255,2016-02-12 16:16:40.000000 UTC,3430,27.2942,27.3592
39261,28255,2016-02-12 14:20:00.000000 UTC,35290,27.2961,29.6909
16111,29093,2016-02-10 16:01:40.000000 UTC,27790,27.2964,30.0747
16111,29093,2016-02-06 19:01:40.000000 UTC,46810,27.2965,27.257
16111,29093,2016-02-09 12:35:00.000000 UTC,27250,27.2972,30.2073
28255,16111,2016-02-20 21:40:00.000000 UTC,39130,27.2977,30.309
29093,16111,2016-02-01 07:40:00.000000 UTC,51850,27.299,27.5184
39261,28255,2016-02-17 23:01:40.000000 UTC,37810,27.299,27.7848
39261,28255,2016-02-12 11:00:00.000000 UTC,3550,27.2991,27.4386
39261,29093,2016-02-14 12:10:00.000000 UTC,53530,27.2998,28.5949
28255,16111,2016-02-22 10:01:40.000000 UTC,45790,27.2999,27.298
39261,29093,2016-02-15 20:16:40.000000 UTC,32110,27.3011,28.6102
39261,16111,2016-02-12 20:45:00.000000 UTC,49690,27.303,28.5608
29093,28255,2016-02-03 01:10:00.000000 UTC,35470,27.3036,28.3659
28255,39261,2016-02-22 19:45:00.000000 UTC,50830,27.3038,27.2488
28255,16111,2016-02-21 15:55:00.000000 UTC,50950,27.3041,30.3907
29093,16111,2016-02-05 05:31:40.000000 UTC,38110,27.305,27.6784
28255,29093,2016-02-20 10:45:00.000000 UTC,29890,27.3054,27.564
28255,39261,2016-02-20 00:50:00.000000 UTC,54070,27.3055,27.4801
28255,29093,2016-02-18 09:15:00.000000 UTC,50710,27.3065,28.987
29093,28255,2016-02-02 01:05:00.000000 UTC,6010,27.3066,25.9782
16111,28255,2016-02-10 11:30:00.000000 UTC,40990,27.3067,29.5195
16111,28255,2016-02-10 23:01:40.000000 UTC,50410,27.3072,30.781
29093,39261,2016-02-04 03:01:40.000000 UTC,45010,27.3073,27.0943
39261,16111,2016-02-14 12:10:00.000000 UTC,3370,27.3076,26.21
29093,16111,2016-02-01 20:35:00.000000 UTC,49510,27.3079,31.4199
39261,28255,2016-02-13 09:46:40.000000 UTC,39790,27.3082,28.7294
29093,39261,2016-02-01 07:01:40.000000 UTC,29290,27.3084,23.917
39261,29093,2016-02-12 21:30:00.000000 UTC,1210,27.3084,29.8165
28255,16111,2016-02-23 03:20:00.000000 UTC,20410,27.3089,29.3365
28255,16111,2016-02-21 18:05:00.000000 UTC,47230,27.3094,27.3322
39261,16111,2016-02-15 02:16:40.000000 UTC,29890,27.3099,27.5433
29093,39261,2016-02-05 00:50:00.000000 UTC,2530,27.3114,25.6081
39261,28255,2016-02-13 21:01:40.000000 UTC,2710,27.3117,27.1363
29093,28255,2016-02-05 05:31:40.000000 UTC,53530,27.312,30.7208
16111,39261,2016-02-09 18:30:00.000000 UTC,39550,27.3123,29.0972
28255,29093,2016-02-18 18:16:40.000000 UTC,37870,27.3124,28.1705
39261,29093,2016-02-15 14:01:40.000000 UTC,11230,27.3129,29.4756
39261,29093,2016-02-13 22:25:00.000000 UTC,55330,27.3134,31.2096
29093,28255,2016-02-01 00:25:00.000000 UTC,54490,27.3139,27.2679
29093,39261,2016-02-02 23:31:40.000000 UTC,59650,27.3164,30.7485
28255,29093,2016-02-18 08:16:40.000000 UTC,31270,27.3164,27.3614
39261,29093,2016-02-12 14:20:00.000000 UTC,50170,27.3176,27.3145
28255,39261,2016-02-20 10:45:00.000000 UTC,49270,27.3176,29.4628
16111,29093,2016-02-06 21:16:40.000000 UTC,33250,27.3183,28.3373
16111,39261,2016-02-06 21:16:40.000000 UTC,41110,27.3184,27.3303
29093,28255,2016-02-05 22:50:00.000000 UTC,1570,27.3195,24.1913
28255,39261,2016-02-22 05:20:00.000000 UTC,27070,27.3199,29.1755
28255,29093,2016-02-21 11:40:00.000000 UTC,50650,27.32,29.7764
29093,39261,2016-02-01 19:31:40.000000 UTC,48430,27.3212,28.7178
16111,39261,2016-02-10 11:30:00.000000 UTC,51130,27.3224,27.3588
16111,39261,2016-02-07 19:46:40.000000 UTC,20410,27.3233,28.6257
39261,28255,2016-02-12 17:25:00.000000 UTC,55270,27.3235,27.5242
29093,39261,2016-02-01 05:16:40.000000 UTC,54490,27.3246,29.926
39261,28255,2016-02-12 13:55:00.000000 UTC,16990,27.3246,29.2276
28255,39261,2016-02-20 07:20:00.000000 UTC,43750,27.3246,30.3151
16111,28255,2016-02-09 03:16:40.000000 UTC,57610,27.3256,30.8668
16111,28255,2016-02-08 09:15:00.000000 UTC,57850,27.326,27.3393
28255,39261,2016-02-20 16:05:00.000000 UTC,12730,27.3268,27.4897
29093,39261,2016-02-03 19:05:00.000000 UTC,45730,27.3273,28.442
39261,16111,2016-02-12 16:16:40.000000 UTC,50530,27.3303,27.3964
39261,29093,2016-02-13 23:50:00.000000 UTC,43150,27.3303,29.9183
16111,39261,2016-02-07 07:16:40.000000 UTC,39610,27.3308,30.587
29093,39261,2016-02-01 09:45:00.000000 UTC,6790,27.3312,27.6734
28255,39261,2016-02-19 10:31:40.000000 UTC,2950,27.3314,25.5259
16111,39261,2016-02-07 12:00:00.000000 UTC,33430,27.332,27.6104
28255,29093,2016-02-19 10:31:40.000000 UTC,40030,27.3322,28.8337
16111,29093,2016-02-10 13:45:00.000000 UTC,18610,27.3328,28.3361
28255,16111,2016-02-23 22:00:00.000000 UTC,3430,27.3337,27.4334
39261,28255,2016-02-12 18:40:00.000000 UTC,16570,27.3343,28.6713
29093,39261,2016-02-01 07:40:00.000000 UTC,24910,27.3351,28.9992
39261,28255,2016-02-12 15:45:00.000000 UTC,55330,27.3352,27.5587
28255,16111,2016-02-19 00:01:40.000000 UTC,30790,27.3353,27.407
29093,39261,2016-02-01 00:10:00.000000 UTC,41590,27.3362,30.3388
29093,28255,2016-02-02 20:20:00.000000 UTC,25510,27.3362,27.717
29093,28255,2016-02-04 09:16:40.000000 UTC,27490,27.3364,27.0259
16111,29093,2016-02-07 15:10:00.000000 UTC,22270,27.3366,28.73
28255,39261,2016-02-18 17:25:00.000000 UTC,41290,27.3369,28.8441
28255,39261,2016-02-19 23:16:40.000000 UTC,32830,27.3374,28.4477
39261,16111,2016-02-12 12:00:00.000000 UTC,7330,27.3377,28.1671
16111,39261,2016-02-09 05:05:00.000000 UTC,54610,27.3383,27.3197
28255,39261,2016-02-18 15:46:40.000000 UTC,58990,27.339,28.4497
39261,29093,2016-02-12 20:01:40.000000 UTC,38830,27.3392,30.207
39261,29093,2016-02-15 16:05:00.000000 UTC,50770,27.3401,30.7976
39261,29093,2016-02-12 16:16:40.000000 UTC,53170,27.3404,27.3303
39261,28255,2016-02-17 23:01:40.000000 UTC,31630,27.3404,28.2797
29093,28255,2016-02-02 04:45:00.000000 UTC,52270,27.3407,27.5506
28255,39261,2016-02-23 05:55:00.000000 UTC,51550,27.3407,28.1064
16111,29093,2016-02-10 20:40:00.000000 UTC,44650,27.3412,30.0998
