Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
28255,29093,2016-02-20 12:30:00.000000 UTC,17830,27.3413,28.9902
16111,29093,2016-02-09 12:35:00.000000 UTC,15730,27.3421,29.9042
29093,39261,2016-02-04 22:31:40.000000 UTC,10810,27.3428,29.4158
39261,28255,2016-02-16 00:35:00.000000 UTC,19330,27.3429,28.6377
39261,28255,2016-02-12 21:30:00.000000 UTC,22510,27.3436,28.7361
29093,39261,2016-02-01 00:16:40.000000 UTC,49630,27.3437,28.4558
16111,29093,2016-02-07 19:46:40.000000 UTC,31030,27.3438,28.377
39261,28255,2016-02-14 04:15:00.000000 UTC,35710,27.3442,27.6064
16111,28255,2016-02-08 04:55:00.000000 UTC,28330,27.3446,29.9153
16111,28255,2016-02-06 21:16:40.000000 UTC,44710,27.3447,30.4172
28255,29093,2016-02-18 15:00:00.000000 UTC,38410,27.345,28.5305
39261,29093,2016-02-12 22:16:40.000000 UTC,31630,27.3454,27.6237
39261,28255,2016-02-14 13:50:00.000000 UTC,47050,27.3458,28.4079
16111,39261,2016-02-11 13:46:40.000000 UTC,6970,27.346,27.7774
28255,39261,2016-02-22 12:25:00.000000 UTC,8890,27.3462,28.5326
29093,16111,2016-02-01 01:00:00.000000 UTC,50530,27.3463,31.1529
39261,28255,2016-02-12 14:46:40.000000 UTC,59350,27.3466,30.6375
29093,39261,2016-02-02 21:55:00.000000 UTC,41110,27.3469,30.2034
39261,29093,2016-02-13 10:55:00.000000 UTC,31510,27.3469,27.7607
29093,39261,2016-02-02 11:25:00.000000 UTC,52990,27.3483,27.3504
39261,28255,2016-02-13 10:55:00.000000 UTC,36430,27.3488,27.6869
28255,29093,2016-02-18 19:10:00.000000 UTC,48790,27.3491,28.7927
39261,16111,2016-02-12 12:50:00.000000 UTC,6910,27.3496,27.3993
39261,29093,2016-02-13 07:35:00.000000 UTC,6850,27.3508,27.438
16111,29093,2016-02-08 09:15:00.000000 UTC,36670,27.3509,27.3518
39261,28255,2016-02-12 22:16:40.000000 UTC,23170,27.3509,29.9446
39261,28255,2016-02-17 07:16:40.000000 UTC,14650,27.3526,27.5643
39261,16111,2016-02-14 19:00:00.000000 UTC,34150,27.3533,29.4043
16111,39261,2016-02-09 03:16:40.000000 UTC,57910,27.3534,31.0913
28255,39261,2016-02-20 07:20:00.000000 UTC,54310,27.3535,27.3732
28255,29093,2016-02-21 15:55:00.000000 UTC,57550,27.3541,29.2879
29093,39261,2016-02-01 01:00:00.000000 UTC,54010,27.3549,30.8312
39261,28255,2016-02-13 21:01:40.000000 UTC,22450,27.355,29.4725
39261,28255,2016-02-13 01:40:00.000000 UTC,3190,27.3553,27.3259
16111,28255,2016-02-11 08:45:00.000000 UTC,48850,27.3556,27.3744
39261,29093,2016-02-12 11:35:00.000000 UTC,48190,27.3557,28.6401
28255,29093,2016-02-18 07:25:00.000000 UTC,42550,27.3561,27.3446
39261,29093,2016-02-15 16:05:00.000000 UTC,58570,27.3576,27.3809
28255,16111,2016-02-18 21:01:40.000000 UTC,59170,27.3582,27.4051
39261,28255,2016-02-16 11:50:00.000000 UTC,31510,27.3583,29.9921
16111,39261,2016-02-08 20:20:00.000000 UTC,54370,27.3584,27.3609
16111,29093,2016-02-08 02:10:00.000000 UTC,49270,27.3586,31.4006
29093,16111,2016-02-02 01:05:00.000000 UTC,2710,27.359,27.2267
28255,29093,2016-02-21 07:31:40.000000 UTC,51610,27.3592,30.0217
16111,28255,2016-02-09 10:40:00.000000 UTC,55330,27.3596,28.8058
39261,28255,2016-02-13 08:40:00.000000 UTC,40090,27.3606,29.287
29093,28255,2016-02-02 02:16:40.000000 UTC,57790,27.361,27.3277
16111,29093,2016-02-07 01:10:00.000000 UTC,30430,27.3611,27.9535
29093,28255,2016-02-03 17:10:00.000000 UTC,850,27.3615,27.4817
16111,28255,2016-02-09 20:31:40.000000 UTC,31810,27.3616,29.878
28255,39261,2016-02-20 02:25:00.000000 UTC,33250,27.3619,27.7086
39261,28255,2016-02-13 04:30:00.000000 UTC,54790,27.362,27.5138
28255,29093,2016-02-22 22:15:00.000000 UTC,44290,27.3632,30.5738
28255,29093,2016-02-22 22:15:00.000000 UTC,59770,27.3633,27.4466
16111,28255,2016-02-08 09:15:00.000000 UTC,49690,27.3637,27.4613
28255,39261,2016-02-23 19:15:00.000000 UTC,40870,27.3639,29.601
39261,28255,2016-02-13 02:35:00.000000 UTC,10090,27.3641,28.3008
29093,16111,2016-02-06 17:30:00.000000 UTC,48550,27.3653,27.3509
29093,28255,2016-02-02 14:16:40.000000 UTC,41950,27.3655,28.4978
16111,39261,2016-02-09 03:16:40.000000 UTC,39730,27.3655,30.4018
16111,39261,2016-02-07 08:10:00.000000 UTC,38350,27.3656,27.8207
16111,39261,2016-02-07 16:16:40.000000 UTC,23470,27.3663,29.878
29093,28255,2016-02-05 22:50:00.000000 UTC,57130,27.3671,30.8013
16111,29093,2016-02-07 00:31:40.000000 UTC,41410,27.3674,27.3688
16111,39261,2016-02-07 12:00:00.000000 UTC,9670,27.3674,28.9359
28255,29093,2016-02-18 05:45:00.000000 UTC,29110,27.3685,27.8494
28255,39261,2016-02-19 13:10:00.000000 UTC,48610,27.3694,29.9381
16111,28255,2016-02-08 20:20:00.000000 UTC,44830,27.3696,30.5257
16111,29093,2016-02-09 20:31:40.000000 UTC,38950,27.3701,30.7473
16111,39261,2016-02-11 21:31:40.000000 UTC,9850,27.3708,29.8424
28255,29093,2016-02-20 09:01:40.000000 UTC,52990,27.3708,27.3892
28255,39261,2016-02-18 04:31:40.000000 UTC,47350,27.371,30.1023
39261,16111,2016-02-12 11:16:40.000000 UTC,51850,27.3724,27.4435
29093,39261,2016-02-06 09:20:00.000000 UTC,25390,27.3725,27.8185
16111,29093,2016-02-07 10:01:40.000000 UTC,48670,27.3726,31.1926
16111,28255,2016-02-12 00:10:00.000000 UTC,7810,27.3726,28.9474
39261,29093,2016-02-16 07:15:00.000000 UTC,35830,27.3726,30.1712
39261,29093,2016-02-13 02:35:00.000000 UTC,13390,27.3732,26.4686
28255,29093,2016-02-18 13:31:40.000000 UTC,48190,27.3734,30.6204
39261,28255,2016-02-12 11:46:40.000000 UTC,57970,27.3737,27.3564
29093,16111,2016-02-01 00:01:40.000000 UTC,45790,27.3741,29.4632
29093,28255,2016-02-04 22:31:40.000000 UTC,41590,27.3746,29.1985
28255,29093,2016-02-20 17:55:00.000000 UTC,20410,27.3747,29.1671
39261,16111,2016-02-12 11:35:00.000000 UTC,49150,27.3753,28.7588
29093,28255,2016-02-02 08:40:00.000000 UTC,38530,27.3755,29.5846
39261,29093,2016-02-16 05:00:00.000000 UTC,7390,27.3756,28.2355
39261,29093,2016-02-13 08:40:00.000000 UTC,51430,27.3758,27.3908
28255,29093,2016-02-18 06:20:00.000000 UTC,46150,27.3763,27.4795
28255,16111,2016-02-22 10:01:40.000000 UTC,46630,27.3769,29.7392
16111,28255,2016-02-10 20:40:00.000000 UTC,27730,27.3785,28.0322
29093,28255,2016-02-03 09:46:40.000000 UTC,7390,27.3791,27.8016
28255,16111,2016-02-20 12:30:00.000000 UTC,44890,27.3792,27.543
29093,39261,2016-02-03 19:05:00.000000 UTC,22090,27.3795,29.2849
28255,29093,2016-02-20 23:35:00.000000 UTC,10690,27.3796,26.6651
16111,39261,2016-02-08 12:16:40.000000 UTC,59470,27.3803,30.7865
29093,28255,2016-02-01 09:45:00.000000 UTC,58210,27.3807,31.3255
39261,16111,2016-02-13 07:35:00.000000 UTC,19210,27.3807,28.8163
28255,39261,2016-02-18 08:45:00.000000 UTC,10750,27.3811,29.002
39261,29093,2016-02-13 05:30:00.000000 UTC,52210,27.382,27.4909
39261,16111,2016-02-16 11:50:00.000000 UTC,15910,27.3828,29.0738
29093,39261,2016-02-02 04:45:00.000000 UTC,49030,27.3831,30.7927
16111,28255,2016-02-11 13:46:40.000000 UTC,29470,27.3842,29.4722
28255,29093,2016-02-18 19:10:00.000000 UTC,24430,27.3848,30.0513
29093,39261,2016-02-05 03:10:00.000000 UTC,24550,27.3857,30.1029
28255,16111,2016-02-18 07:25:00.000000 UTC,12790,27.3859,30.0207
16111,28255,2016-02-12 05:31:40.000000 UTC,56110,27.3864,27.6295
29093,39261,2016-02-01 01:31:40.000000 UTC,55930,27.3868,28.7072
29093,28255,2016-02-01 03:46:40.000000 UTC,8230,27.388,28.8864
16111,28255,2016-02-06 20:25:00.000000 UTC,8110,27.3884,28.8131
28255,39261,2016-02-18 05:30:00.000000 UTC,28750,27.3884,28.741
28255,16111,2016-02-20 17:55:00.000000 UTC,33610,27.3884,29.9774
16111,28255,2016-02-06 22:46:40.000000 UTC,1930,27.3886,26.4395
29093,16111,2016-02-02 04:45:00.000000 UTC,23170,27.3892,27.5713
29093,39261,2016-02-03 17:10:00.000000 UTC,40090,27.3892,30.1159
29093,16111,2016-02-04 03:01:40.000000 UTC,52150,27.3893,27.4578
39261,28255,2016-02-12 20:01:40.000000 UTC,55210,27.3893,27.3328
28255,29093,2016-02-22 03:01:40.000000 UTC,52390,27.39,27.3639
29093,28255,2016-02-01 03:46:40.000000 UTC,43930,27.3904,28.9926
29093,16111,2016-02-03 15:16:40.000000 UTC,36130,27.3907,28.6589
39261,28255,2016-02-12 18:40:00.000000 UTC,28810,27.3907,29.2247
39261,28255,2016-02-12 13:55:00.000000 UTC,34930,27.3925,29.1709
39261,28255,2016-02-13 19:40:00.000000 UTC,24130,27.3927,27.5898
39261,28255,2016-02-14 01:16:40.000000 UTC,53530,27.393,28.6026
29093,16111,2016-02-05 05:31:40.000000 UTC,29650,27.3931,28.5518
29093,28255,2016-02-01 02:55:00.000000 UTC,52810,27.3943,27.4118
39261,28255,2016-02-16 11:50:00.000000 UTC,39310,27.3944,27.7789
16111,39261,2016-02-10 18:20:00.000000 UTC,50890,27.3945,30.8771
39261,28255,2016-02-15 18:10:00.000000 UTC,13570,27.3954,28.4319
28255,39261,2016-02-19 03:16:40.000000 UTC,23950,27.3958,29.4363
28255,29093,2016-02-21 15:55:00.000000 UTC,58150,27.3963,27.4019
28255,39261,2016-02-23 11:10:00.000000 UTC,28390,27.3966,29.3025
16111,39261,2016-02-07 07:16:40.000000 UTC,45250,27.3974,30.4495
16111,29093,2016-02-08 20:20:00.000000 UTC,23410,27.3985,27.3711
28255,39261,2016-02-22 12:25:00.000000 UTC,35830,27.3995,27.4344
28255,39261,2016-02-20 05:40:00.000000 UTC,27070,27.4001,28.4925
28255,16111,2016-02-21 07:31:40.000000 UTC,35290,27.4003,28.0985
28255,39261,2016-02-22 12:25:00.000000 UTC,33370,27.4022,29.1324
39261,28255,2016-02-17 12:25:00.000000 UTC,37810,27.4026,28.8905
28255,16111,2016-02-23 03:20:00.000000 UTC,56590,27.4028,27.4441
39261,29093,2016-02-15 12:00:00.000000 UTC,45970,27.4031,30.272
28255,29093,2016-02-18 10:20:00.000000 UTC,51010,27.4037,27.4855
28255,39261,2016-02-22 14:50:00.000000 UTC,48190,27.4048,27.1582
29093,28255,2016-02-01 21:40:00.000000 UTC,26650,27.4052,27.8053
39261,29093,2016-02-14 15:31:40.000000 UTC,58330,27.4061,28.7716
39261,16111,2016-02-12 13:55:00.000000 UTC,6550,27.4084,27.1723
39261,16111,2016-02-16 16:31:40.000000 UTC,28030,27.4086,28.7938
28255,39261,2016-02-22 12:25:00.000000 UTC,15130,27.4087,28.9081
39261,28255,2016-02-12 12:31:40.000000 UTC,55510,27.4088,27.4436
29093,28255,2016-02-03 01:10:00.000000 UTC,18310,27.409,30.2031
39261,16111,2016-02-12 12:00:00.000000 UTC,7210,27.409,27.771
16111,39261,2016-02-12 00:10:00.000000 UTC,22630,27.4093,29.5988
16111,28255,2016-02-07 07:16:40.000000 UTC,28810,27.4094,29.3279
39261,16111,2016-02-16 11:50:00.000000 UTC,43690,27.4101,28.7997
28255,39261,2016-02-21 13:46:40.000000 UTC,50830,27.4102,30.2136
39261,28255,2016-02-14 22:35:00.000000 UTC,14470,27.4109,28.7103
39261,28255,2016-02-13 02:35:00.000000 UTC,45670,27.4113,27.8038
16111,29093,2016-02-08 12:16:40.000000 UTC,20290,27.4114,28.6624
28255,29093,2016-02-21 13:46:40.000000 UTC,16330,27.4118,29.0769
29093,28255,2016-02-02 11:25:00.000000 UTC,53710,27.412,27.4185
16111,39261,2016-02-10 00:40:00.000000 UTC,56410,27.4124,27.4907
28255,29093,2016-02-20 00:50:00.000000 UTC,31870,27.4124,27.5866
39261,28255,2016-02-13 07:35:00.000000 UTC,45550,27.4131,28.0597
28255,16111,2016-02-18 09:15:00.000000 UTC,53590,27.4162,29.1568
28255,39261,2016-02-23 11:10:00.000000 UTC,40510,27.4163,29.5844
16111,29093,2016-02-11 01:25:00.000000 UTC,27310,27.4181,27.9633
16111,29093,2016-02-12 02:50:00.000000 UTC,52090,27.4185,31.3643
29093,28255,2016-02-02 03:30:00.000000 UTC,46090,27.4195,27.2132
29093,16111,2016-02-02 02:16:40.000000 UTC,23230,27.42,27.5141
16111,28255,2016-02-07 07:16:40.000000 UTC,10870,27.42,29.6445
39261,16111,2016-02-13 18:20:00.000000 UTC,30130,27.4204,27.5062
28255,39261,2016-02-20 07:20:00.000000 UTC,43630,27.4205,30.1869
28255,39261,2016-02-20 12:30:00.000000 UTC,21190,27.4206,28.7708
29093,39261,2016-02-02 15:45:00.000000 UTC,14950,27.4211,29.1583
16111,39261,2016-02-09 14:31:40.000000 UTC,11830,27.4211,29.0453
29093,28255,2016-02-01 00:35:00.000000 UTC,43570,27.4228,29.715
29093,28255,2016-02-04 09:16:40.000000 UTC,42070,27.4239,27.9517
39261,16111,2016-02-13 01:40:00.000000 UTC,43330,27.4239,29.7401
29093,16111,2016-02-02 12:50:00.000000 UTC,22570,27.4243,28.9765
39261,28255,2016-02-16 11:50:00.000000 UTC,42310,27.4245,28.0341
39261,16111,2016-02-13 07:35:00.000000 UTC,7810,27.4248,28.2691
29093,39261,2016-02-01 12:05:00.000000 UTC,7570,27.425,28.1155
16111,28255,2016-02-06 21:16:40.000000 UTC,43750,27.4253,28.3203
16111,28255,2016-02-06 19:20:00.000000 UTC,7570,27.4254,28.007
39261,16111,2016-02-12 14:20:00.000000 UTC,57790,27.4254,30.657
28255,16111,2016-02-22 10:01:40.000000 UTC,6970,27.4254,27.8046
16111,29093,2016-02-10 23:01:40.000000 UTC,50470,27.4258,30.4127
28255,29093,2016-02-21 03:30:00.000000 UTC,41290,27.4259,29.9923
16111,29093,2016-02-07 11:00:00.000000 UTC,41650,27.4266,27.3428
28255,39261,2016-02-18 06:01:40.000000 UTC,37390,27.4272,27.7364
28255,29093,2016-02-21 05:30:00.000000 UTC,23890,27.428,29.669
16111,28255,2016-02-09 03:16:40.000000 UTC,57070,27.4287,29.7898
29093,39261,2016-02-01 00:10:00.000000 UTC,58330,27.4295,27.5083
39261,16111,2016-02-12 21:30:00.000000 UTC,21970,27.4299,29.1985
28255,16111,2016-02-18 15:46:40.000000 UTC,35590,27.4303,28.0376
39261,28255,2016-02-13 14:30:00.000000 UTC,15670,27.4311,28.3812
39261,29093,2016-02-14 22:35:00.000000 UTC,20650,27.4314,29.1964
29093,39261,2016-02-01 09:45:00.000000 UTC,6670,27.4327,27.244
39261,29093,2016-02-13 18:20:00.000000 UTC,32470,27.4331,27.6659
28255,39261,2016-02-22 00:45:00.000000 UTC,8170,27.434,27.8473
16111,29093,2016-02-06 17:31:40.000000 UTC,42550,27.4341,30.8471
39261,28255,2016-02-14 01:16:40.000000 UTC,14950,27.436,27.7428
29093,28255,2016-02-02 08:40:00.000000 UTC,56410,27.4368,30.066
28255,39261,2016-02-21 13:46:40.000000 UTC,38650,27.4368,29.6447
28255,29093,2016-02-20 02:25:00.000000 UTC,37090,27.4371,28.0256
16111,39261,2016-02-07 04:00:00.000000 UTC,7210,27.4376,28.047
39261,29093,2016-02-17 07:16:40.000000 UTC,42790,27.4376,29.1775
16111,28255,2016-02-11 21:31:40.000000 UTC,6730,27.4381,27.4907
29093,28255,2016-02-02 17:15:00.000000 UTC,3070,27.4383,27.6011
28255,39261,2016-02-20 12:30:00.000000 UTC,48730,27.4383,27.9304
28255,16111,2016-02-20 07:20:00.000000 UTC,47110,27.4389,30.3891
28255,29093,2016-02-23 08:31:40.000000 UTC,57790,27.4399,27.6184
28255,29093,2016-02-23 13:50:00.000000 UTC,46810,27.4401,30.5563
29093,28255,2016-02-01 02:31:40.000000 UTC,43210,27.4403,27.5597
39261,29093,2016-02-13 23:50:00.000000 UTC,53470,27.4405,27.5577
39261,16111,2016-02-12 11:16:40.000000 UTC,46390,27.4417,27.7451
16111,39261,2016-02-07 23:31:40.000000 UTC,58270,27.442,27.4628
39261,28255,2016-02-12 11:25:00.000000 UTC,52930,27.4422,29.587
29093,28255,2016-02-03 23:00:00.000000 UTC,55210,27.4425,27.6049
39261,28255,2016-02-12 13:55:00.000000 UTC,52810,27.4426,29.6763
16111,39261,2016-02-10 13:45:00.000000 UTC,51550,27.4435,28.074
29093,39261,2016-02-01 01:00:00.000000 UTC,16990,27.4442,28.9222
29093,39261,2016-02-02 17:15:00.000000 UTC,51790,27.4442,30.1892
16111,28255,2016-02-11 18:55:00.000000 UTC,12310,27.4443,28.2887
29093,16111,2016-02-05 00:50:00.000000 UTC,47170,27.4446,30.5634
28255,39261,2016-02-21 22:30:00.000000 UTC,7870,27.4453,27.2389
39261,28255,2016-02-13 21:01:40.000000 UTC,41890,27.4457,28.0356
28255,29093,2016-02-18 04:40:00.000000 UTC,34330,27.4465,29.5047
16111,28255,2016-02-06 22:46:40.000000 UTC,45430,27.4469,30.5337
29093,16111,2016-02-05 10:20:00.000000 UTC,7030,27.4471,28.1594
39261,29093,2016-02-12 12:15:00.000000 UTC,45610,27.4472,28.9719
39261,28255,2016-02-12 22:16:40.000000 UTC,58510,27.4479,29.9771
39261,28255,2016-02-15 02:16:40.000000 UTC,7870,27.4491,27.4915
28255,16111,2016-02-18 12:50:00.000000 UTC,50530,27.4491,29.4122
39261,28255,2016-02-14 10:31:40.000000 UTC,8350,27.4494,26.8719
16111,39261,2016-02-12 08:15:00.000000 UTC,55690,27.4495,31.1054
28255,39261,2016-02-18 06:20:00.000000 UTC,40630,27.4495,28.4012
28255,39261,2016-02-22 22:15:00.000000 UTC,57010,27.4505,27.4785
39261,29093,2016-02-16 23:46:40.000000 UTC,45370,27.4511,27.0407
29093,28255,2016-02-01 01:00:00.000000 UTC,14110,27.4514,29.6867
29093,39261,2016-02-06 06:40:00.000000 UTC,42670,27.4519,27.8109
28255,16111,2016-02-21 15:55:00.000000 UTC,52750,27.4519,29.2
29093,28255,2016-02-06 12:01:40.000000 UTC,18550,27.4522,25.576
39261,28255,2016-02-17 02:15:00.000000 UTC,56830,27.4527,27.4579
16111,28255,2016-02-07 18:35:00.000000 UTC,54430,27.4528,27.4032
16111,39261,2016-02-11 13:46:40.000000 UTC,6850,27.4536,27.3756
39261,29093,2016-02-13 07:35:00.000000 UTC,38050,27.4544,27.5511
28255,16111,2016-02-19 03:16:40.000000 UTC,47770,27.4544,30.3513
28255,39261,2016-02-18 15:46:40.000000 UTC,23650,27.4545,29.7041
29093,28255,2016-02-01 14:40:00.000000 UTC,55330,27.4547,27.4135
28255,29093,2016-02-23 22:00:00.000000 UTC,33730,27.4547,29.7775
28255,39261,2016-02-18 06:40:00.000000 UTC,43450,27.4551,27.9366
29093,39261,2016-02-04 18:00:00.000000 UTC,48730,27.4563,27.6624
16111,39261,2016-02-06 23:55:00.000000 UTC,49150,27.4572,30.5342
39261,29093,2016-02-13 14:30:00.000000 UTC,59110,27.4574,27.4959
29093,16111,2016-02-04 20:15:00.000000 UTC,49690,27.4575,27.4581
16111,29093,2016-02-09 22:35:00.000000 UTC,39010,27.4578,30.9003
28255,39261,2016-02-18 05:45:00.000000 UTC,37030,27.4578,28.682
39261,29093,2016-02-12 11:00:00.000000 UTC,17890,27.4586,28.9928
16111,29093,2016-02-10 00:40:00.000000 UTC,46750,27.4591,27.5731
29093,16111,2016-02-01 02:31:40.000000 UTC,3070,27.4598,27.5092
16111,28255,2016-02-10 00:40:00.000000 UTC,7990,27.4616,27.7434
28255,39261,2016-02-18 06:40:00.000000 UTC,37270,27.4617,28.1743
39261,28255,2016-02-12 23:55:00.000000 UTC,24670,27.4618,28.4612
16111,28255,2016-02-09 03:16:40.000000 UTC,57970,27.4619,31.3142
39261,28255,2016-02-14 04:15:00.000000 UTC,9130,27.4625,28.5548
29093,16111,2016-02-03 13:25:00.000000 UTC,670,27.463,27.5286
16111,28255,2016-02-08 23:45:00.000000 UTC,47110,27.4654,27.6029
16111,28255,2016-02-07 22:15:00.000000 UTC,43510,27.4655,27.6336
28255,39261,2016-02-23 11:10:00.000000 UTC,59050,27.4655,30.7799
16111,28255,2016-02-10 02:46:40.000000 UTC,4030,27.4662,28.666
39261,28255,2016-02-12 20:01:40.000000 UTC,29110,27.4664,29.6647
28255,16111,2016-02-19 20:15:00.000000 UTC,54010,27.4664,27.4181
28255,29093,2016-02-19 00:01:40.000000 UTC,51250,27.4665,29.747
16111,28255,2016-02-06 17:31:40.000000 UTC,48550,27.4666,27.509
29093,39261,2016-02-04 18:00:00.000000 UTC,48790,27.4667,27.4751
29093,39261,2016-02-06 01:25:00.000000 UTC,23890,27.4671,29.1898
28255,29093,2016-02-22 22:15:00.000000 UTC,44350,27.4678,30.6256
29093,28255,2016-02-01 07:40:00.000000 UTC,27130,27.4686,29.0868
28255,29093,2016-02-21 22:30:00.000000 UTC,45070,27.4703,28.7428
16111,28255,2016-02-08 02:10:00.000000 UTC,56290,27.4707,27.609
29093,28255,2016-02-01 11:16:40.000000 UTC,52330,27.471,30.9087
16111,28255,2016-02-10 13:45:00.000000 UTC,11590,27.4711,29.6563
16111,39261,2016-02-09 08:46:40.000000 UTC,57910,27.4713,27.4724
16111,29093,2016-02-09 03:16:40.000000 UTC,38470,27.4717,30.6797
28255,39261,2016-02-23 03:20:00.000000 UTC,39850,27.472,28.9602
16111,39261,2016-02-07 15:10:00.000000 UTC,58210,27.4723,27.5553
29093,16111,2016-02-01 20:35:00.000000 UTC,51550,27.4726,27.4381
39261,28255,2016-02-12 20:45:00.000000 UTC,45970,27.4726,28.0979
29093,28255,2016-02-02 10:01:40.000000 UTC,57130,27.4729,30.8595
39261,16111,2016-02-13 07:35:00.000000 UTC,12970,27.4729,26.7114
16111,28255,2016-02-07 12:00:00.000000 UTC,35290,27.4731,27.8256
39261,29093,2016-02-12 13:55:00.000000 UTC,45370,27.4732,29.3544
16111,39261,2016-02-06 18:05:00.000000 UTC,22930,27.4737,29.392
39261,16111,2016-02-13 12:05:00.000000 UTC,41770,27.4737,30.4416
39261,16111,2016-02-13 03:31:40.000000 UTC,50470,27.474,29.0555
16111,39261,2016-02-08 04:55:00.000000 UTC,59830,27.4754,27.4486
28255,39261,2016-02-21 05:30:00.000000 UTC,2770,27.4759,27.9223
29093,39261,2016-02-01 14:40:00.000000 UTC,38770,27.4761,29.4533
28255,39261,2016-02-19 02:10:00.000000 UTC,11110,27.4763,28.1121
28255,29093,2016-02-18 17:25:00.000000 UTC,35230,27.4768,28.1132
29093,28255,2016-02-01 07:40:00.000000 UTC,730,27.4772,27.541
28255,39261,2016-02-22 00:45:00.000000 UTC,8050,27.4774,27.4856
29093,28255,2016-02-04 11:25:00.000000 UTC,30670,27.4778,27.9524
28255,39261,2016-02-19 03:16:40.000000 UTC,59170,27.4782,27.5544
29093,16111,2016-02-05 00:50:00.000000 UTC,26950,27.4783,27.7547
39261,28255,2016-02-12 12:15:00.000000 UTC,28990,27.4784,29.1074
39261,29093,2016-02-12 21:30:00.000000 UTC,57550,27.4786,27.4071
39261,28255,2016-02-18 01:45:00.000000 UTC,3790,27.4788,27.6159
28255,29093,2016-02-19 23:16:40.000000 UTC,51490,27.4795,27.5733
16111,39261,2016-02-06 20:50:00.000000 UTC,42490,27.4802,30.6401
28255,39261,2016-02-21 13:46:40.000000 UTC,11170,27.4812,25.5451
39261,16111,2016-02-13 09:46:40.000000 UTC,8530,27.4824,27.9675
28255,39261,2016-02-21 20:16:40.000000 UTC,7690,27.4829,26.9059
29093,16111,2016-02-01 14:40:00.000000 UTC,26770,27.483,30.0238
16111,28255,2016-02-10 23:01:40.000000 UTC,49930,27.4836,30.3152
39261,28255,2016-02-12 13:10:00.000000 UTC,10690,27.4841,28.4711
29093,39261,2016-02-04 11:25:00.000000 UTC,59230,27.4846,27.5102
16111,29093,2016-02-06 21:16:40.000000 UTC,52990,27.4848,29.0036
39261,16111,2016-02-12 11:25:00.000000 UTC,7390,27.4849,27.7976
16111,29093,2016-02-07 21:00:00.000000 UTC,14110,27.485,28.2201
28255,39261,2016-02-18 05:05:00.000000 UTC,55270,27.4873,28.69
29093,39261,2016-02-01 03:46:40.000000 UTC,32470,27.4874,27.9546
16111,39261,2016-02-11 21:31:40.000000 UTC,33250,27.4875,27.7714
16111,28255,2016-02-10 23:01:40.000000 UTC,31150,27.4876,27.576
16111,39261,2016-02-11 06:16:40.000000 UTC,58750,27.4879,27.4641
16111,28255,2016-02-07 15:10:00.000000 UTC,44950,27.4881,28.6357
28255,39261,2016-02-22 12:25:00.000000 UTC,35710,27.4882,27.7924
29093,39261,2016-02-01 19:31:40.000000 UTC,52810,27.4897,30.9884
16111,39261,2016-02-11 21:31:40.000000 UTC,33190,27.4903,27.5838
29093,28255,2016-02-04 22:31:40.000000 UTC,15490,27.4904,29.0942
39261,28255,2016-02-12 18:01:40.000000 UTC,3430,27.4906,27.4901
39261,28255,2016-02-12 11:00:00.000000 UTC,55630,27.4907,27.2755
39261,28255,2016-02-13 10:55:00.000000 UTC,18190,27.4917,28.6496
16111,29093,2016-02-09 05:05:00.000000 UTC,54730,27.492,29.8527
39261,16111,2016-02-13 21:01:40.000000 UTC,34870,27.4921,28.0763
39261,28255,2016-02-14 20:46:40.000000 UTC,59050,27.4922,27.6086
29093,39261,2016-02-01 09:01:40.000000 UTC,56230,27.4924,31.0261
28255,39261,2016-02-18 04:55:00.000000 UTC,52990,27.4924,29.5166
29093,28255,2016-02-02 10:01:40.000000 UTC,57010,27.4927,30.6773
16111,39261,2016-02-09 03:16:40.000000 UTC,1990,27.4928,26.5416
28255,16111,2016-02-20 12:30:00.000000 UTC,50770,27.4944,28.6316
