Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
28255,29093,2016-02-18 16:35:00.000000 UTC,35350,27.4945,27.8499
39261,29093,2016-02-13 21:01:40.000000 UTC,1690,27.4947,24.3474
29093,16111,2016-02-05 05:31:40.000000 UTC,51490,27.4949,27.496
29093,39261,2016-02-06 12:01:40.000000 UTC,59590,27.4949,27.5731
39261,16111,2016-02-17 02:15:00.000000 UTC,53350,27.4949,29.4486
28255,39261,2016-02-18 04:46:40.000000 UTC,41710,27.4951,30.2235
29093,39261,2016-02-03 04:31:40.000000 UTC,57370,27.496,27.4575
29093,16111,2016-02-02 03:30:00.000000 UTC,45730,27.497,27.5207
28255,29093,2016-02-19 17:20:00.000000 UTC,33130,27.497,28.4735
29093,39261,2016-02-01 17:30:00.000000 UTC,15130,27.4971,28.7839
29093,39261,2016-02-01 02:10:00.000000 UTC,56530,27.4978,27.5149
29093,39261,2016-02-01 06:25:00.000000 UTC,12070,27.4979,27.9239
39261,28255,2016-02-12 11:35:00.000000 UTC,10510,27.4981,27.7765
16111,28255,2016-02-07 11:00:00.000000 UTC,3010,27.4983,25.0402
29093,16111,2016-02-03 06:15:00.000000 UTC,8410,27.4984,28.5619
29093,39261,2016-02-04 13:35:00.000000 UTC,8350,27.4988,28.445
29093,28255,2016-02-01 02:55:00.000000 UTC,7990,27.499,28.5057
29093,39261,2016-02-05 17:45:00.000000 UTC,46570,27.4991,30.4409
29093,39261,2016-02-05 07:55:00.000000 UTC,6670,27.4993,27.3943
29093,16111,2016-02-05 00:50:00.000000 UTC,51610,27.4994,27.4978
39261,16111,2016-02-12 16:16:40.000000 UTC,45070,27.4997,27.6946
16111,29093,2016-02-06 21:16:40.000000 UTC,50530,27.5006,27.5145
16111,39261,2016-02-07 12:00:00.000000 UTC,54970,27.5015,27.5125
16111,29093,2016-02-11 16:20:00.000000 UTC,52510,27.5016,30.4246
39261,28255,2016-02-14 12:10:00.000000 UTC,59050,27.502,28.6476
29093,28255,2016-02-02 14:16:40.000000 UTC,48310,27.5022,27.4626
28255,16111,2016-02-18 18:16:40.000000 UTC,37750,27.5022,27.9907
28255,39261,2016-02-18 10:55:00.000000 UTC,10330,27.5023,27.6041
28255,29093,2016-02-20 21:40:00.000000 UTC,14050,27.5024,29.2337
29093,28255,2016-02-01 02:31:40.000000 UTC,13570,27.5025,27.6939
28255,29093,2016-02-18 04:31:40.000000 UTC,57850,27.5031,27.4827
16111,29093,2016-02-07 10:01:40.000000 UTC,36490,27.5033,28.7443
28255,16111,2016-02-18 07:25:00.000000 UTC,57670,27.5037,30.3373
29093,39261,2016-02-01 03:20:00.000000 UTC,20230,27.504,28.0418
39261,28255,2016-02-13 10:55:00.000000 UTC,51490,27.5043,28.527
16111,39261,2016-02-07 05:35:00.000000 UTC,44350,27.5055,29.6783
29093,39261,2016-02-02 10:01:40.000000 UTC,43870,27.5059,29.6815
39261,28255,2016-02-15 10:00:00.000000 UTC,58510,27.506,27.5529
28255,16111,2016-02-21 07:31:40.000000 UTC,26770,27.5062,28.4179
29093,28255,2016-02-01 01:15:00.000000 UTC,2890,27.5063,28.6141
16111,28255,2016-02-08 23:45:00.000000 UTC,8170,27.5064,28.2175
39261,16111,2016-02-15 02:16:40.000000 UTC,40210,27.5065,24.4351
29093,16111,2016-02-03 21:01:40.000000 UTC,550,27.5072,27.5957
29093,16111,2016-02-01 00:05:00.000000 UTC,12430,27.5079,28.5753
29093,39261,2016-02-01 02:10:00.000000 UTC,48070,27.508,30.5006
39261,28255,2016-02-14 07:20:00.000000 UTC,51010,27.5088,29.429
29093,28255,2016-02-01 07:40:00.000000 UTC,9070,27.5091,28.8815
28255,39261,2016-02-18 22:00:00.000000 UTC,23470,27.5093,28.9196
29093,16111,2016-02-01 00:35:00.000000 UTC,26350,27.5101,27.6935
39261,28255,2016-02-12 11:25:00.000000 UTC,3610,27.5105,27.5612
16111,28255,2016-02-11 03:50:00.000000 UTC,47590,27.5106,27.6042
29093,16111,2016-02-01 05:16:40.000000 UTC,23710,27.5107,27.8052
39261,16111,2016-02-12 11:10:00.000000 UTC,7450,27.5115,27.8241
16111,29093,2016-02-07 05:35:00.000000 UTC,45070,27.5117,27.3861
16111,39261,2016-02-06 17:55:00.000000 UTC,47650,27.5118,30.7522
28255,29093,2016-02-22 12:25:00.000000 UTC,23530,27.5118,30.0399
16111,39261,2016-02-11 21:31:40.000000 UTC,54730,27.5126,27.5426
39261,28255,2016-02-13 15:45:00.000000 UTC,2890,27.5126,27.3903
16111,39261,2016-02-07 15:10:00.000000 UTC,37270,27.5128,28.5395
16111,28255,2016-02-09 22:35:00.000000 UTC,28330,27.5128,28.3534
39261,29093,2016-02-13 01:40:00.000000 UTC,48370,27.5132,29.8297
39261,29093,2016-02-13 18:20:00.000000 UTC,58210,27.5132,27.5645
29093,16111,2016-02-02 21:55:00.000000 UTC,36190,27.5135,27.3735
28255,29093,2016-02-18 07:01:40.000000 UTC,26950,27.5139,30.0797
16111,29093,2016-02-11 03:50:00.000000 UTC,43990,27.5143,27.5268
28255,39261,2016-02-19 02:10:00.000000 UTC,42190,27.5151,29.853
28255,39261,2016-02-18 21:01:40.000000 UTC,10930,27.5152,28.1781
39261,28255,2016-02-14 13:50:00.000000 UTC,1870,27.5154,25.1468
29093,39261,2016-02-02 10:01:40.000000 UTC,56110,27.5169,30.3258
29093,16111,2016-02-02 12:50:00.000000 UTC,42010,27.5174,27.5076
28255,16111,2016-02-19 04:25:00.000000 UTC,47530,27.5175,30.3869
28255,39261,2016-02-22 10:01:40.000000 UTC,14710,27.5175,28.1639
39261,28255,2016-02-15 16:05:00.000000 UTC,58270,27.5178,27.547
29093,28255,2016-02-02 06:01:40.000000 UTC,55870,27.5181,30.269
39261,28255,2016-02-14 07:20:00.000000 UTC,59650,27.5186,27.521
29093,16111,2016-02-01 21:40:00.000000 UTC,53530,27.5188,27.5287
28255,16111,2016-02-21 18:05:00.000000 UTC,39370,27.5189,30.1879
39261,28255,2016-02-15 22:25:00.000000 UTC,6670,27.519,26.0451
39261,28255,2016-02-16 23:46:40.000000 UTC,38350,27.519,28.9068
39261,16111,2016-02-13 09:46:40.000000 UTC,35230,27.5195,28.5509
29093,28255,2016-02-01 07:01:40.000000 UTC,50050,27.5197,27.5921
28255,39261,2016-02-20 02:25:00.000000 UTC,57610,27.5198,27.6102
29093,16111,2016-02-03 09:46:40.000000 UTC,30550,27.5207,27.8818
28255,39261,2016-02-19 11:50:00.000000 UTC,24310,27.5207,29.4428
29093,28255,2016-02-02 23:31:40.000000 UTC,29770,27.5208,29.634
29093,16111,2016-02-06 17:30:00.000000 UTC,40270,27.5211,29.8045
28255,16111,2016-02-20 19:46:40.000000 UTC,44410,27.5219,30.4105
28255,16111,2016-02-18 09:46:40.000000 UTC,59590,27.5225,27.6381
29093,28255,2016-02-06 17:30:00.000000 UTC,42010,27.5227,28.0063
29093,28255,2016-02-02 07:20:00.000000 UTC,52090,27.5228,29.4953
39261,29093,2016-02-14 01:16:40.000000 UTC,44830,27.5236,28.723
16111,28255,2016-02-09 03:16:40.000000 UTC,57790,27.5237,31.1433
16111,28255,2016-02-09 10:40:00.000000 UTC,37330,27.5244,28.6752
39261,28255,2016-02-12 12:31:40.000000 UTC,23170,27.5246,29.4103
39261,28255,2016-02-12 20:01:40.000000 UTC,9970,27.5249,27.1442
28255,29093,2016-02-18 23:00:00.000000 UTC,56290,27.5272,27.4619
29093,39261,2016-02-04 07:10:00.000000 UTC,58150,27.5276,27.4681
39261,28255,2016-02-14 17:15:00.000000 UTC,59230,27.5284,27.5263
39261,16111,2016-02-13 14:30:00.000000 UTC,36070,27.5287,29.4192
39261,28255,2016-02-15 14:01:40.000000 UTC,49330,27.5289,28.5954
29093,28255,2016-02-01 15:35:00.000000 UTC,49390,27.5292,27.745
28255,39261,2016-02-19 06:46:40.000000 UTC,30310,27.5298,29.6546
28255,39261,2016-02-18 15:46:40.000000 UTC,43810,27.5302,28.0169
39261,28255,2016-02-14 15:31:40.000000 UTC,26290,27.5312,27.5768
16111,39261,2016-02-06 23:55:00.000000 UTC,49270,27.5315,30.7183
39261,16111,2016-02-13 09:46:40.000000 UTC,41590,27.5317,30.3693
39261,28255,2016-02-18 01:45:00.000000 UTC,31090,27.532,29.2587
39261,28255,2016-02-15 04:10:00.000000 UTC,56710,27.5321,30.5878
28255,29093,2016-02-21 13:46:40.000000 UTC,44710,27.5323,29.7531
39261,28255,2016-02-16 18:55:00.000000 UTC,12010,27.5324,26.934
16111,28255,2016-02-06 17:35:00.000000 UTC,7330,27.533,28.4236
39261,28255,2016-02-14 15:31:40.000000 UTC,58870,27.5333,28.7413
28255,29093,2016-02-23 03:20:00.000000 UTC,53470,27.5335,28.4596
39261,28255,2016-02-12 18:01:40.000000 UTC,34990,27.5342,29.4398
39261,28255,2016-02-13 07:35:00.000000 UTC,45490,27.5346,27.8903
39261,28255,2016-02-14 08:55:00.000000 UTC,59590,27.535,27.5046
16111,29093,2016-02-07 08:10:00.000000 UTC,50830,27.5353,27.4523
16111,28255,2016-02-10 07:05:00.000000 UTC,36190,27.5353,28.7265
39261,16111,2016-02-17 04:45:00.000000 UTC,35890,27.5358,29.15
39261,28255,2016-02-13 02:35:00.000000 UTC,51670,27.5361,28.0654
16111,39261,2016-02-08 23:45:00.000000 UTC,22210,27.5365,28.9004
39261,28255,2016-02-12 20:01:40.000000 UTC,28990,27.5373,29.5179
16111,29093,2016-02-06 17:30:00.000000 UTC,430,27.5374,27.6805
39261,28255,2016-02-13 13:16:40.000000 UTC,56950,27.5375,27.6076
39261,28255,2016-02-15 22:25:00.000000 UTC,39850,27.5377,27.8659
28255,16111,2016-02-18 04:55:00.000000 UTC,7330,27.5379,28.1775
39261,28255,2016-02-13 22:25:00.000000 UTC,40810,27.539,29.9039
29093,28255,2016-02-01 02:31:40.000000 UTC,58330,27.5391,28.6662
29093,28255,2016-02-04 22:31:40.000000 UTC,21490,27.5395,29.1278
16111,39261,2016-02-12 11:00:00.000000 UTC,44110,27.5395,30.3684
29093,39261,2016-02-03 02:50:00.000000 UTC,59230,27.5398,27.6324
28255,16111,2016-02-21 05:30:00.000000 UTC,7930,27.5401,28.4451
39261,16111,2016-02-13 07:35:00.000000 UTC,35590,27.5402,27.817
16111,28255,2016-02-11 03:50:00.000000 UTC,41710,27.5404,27.1599
39261,29093,2016-02-12 13:55:00.000000 UTC,56830,27.5405,30.0669
39261,16111,2016-02-17 17:40:00.000000 UTC,53470,27.5406,30.8659
29093,16111,2016-02-01 11:16:40.000000 UTC,15610,27.5408,30.0052
28255,39261,2016-02-20 21:40:00.000000 UTC,45910,27.5414,28.614
29093,28255,2016-02-01 00:46:40.000000 UTC,27850,27.5416,28.9176
29093,16111,2016-02-02 21:55:00.000000 UTC,43150,27.5418,31.0686
39261,29093,2016-02-16 11:50:00.000000 UTC,59230,27.5427,28.311
29093,39261,2016-02-05 12:46:40.000000 UTC,59650,27.5428,27.6493
28255,16111,2016-02-18 12:50:00.000000 UTC,40030,27.5432,30.4435
29093,39261,2016-02-02 02:16:40.000000 UTC,35110,27.5434,27.581
16111,29093,2016-02-09 01:30:00.000000 UTC,44170,27.5436,31.115
28255,16111,2016-02-18 15:46:40.000000 UTC,38530,27.5452,28.6345
29093,16111,2016-02-06 17:30:00.000000 UTC,55690,27.5458,25.7836
39261,29093,2016-02-14 19:00:00.000000 UTC,9430,27.5459,27.2004
29093,28255,2016-02-01 02:55:00.000000 UTC,7930,27.5465,28.3462
16111,29093,2016-02-10 07:05:00.000000 UTC,21970,27.5465,30.1191
39261,16111,2016-02-15 22:25:00.000000 UTC,33130,27.5471,27.8436
28255,29093,2016-02-18 16:35:00.000000 UTC,7090,27.5477,27.3027
29093,16111,2016-02-02 20:20:00.000000 UTC,47350,27.5489,27.5212
16111,39261,2016-02-11 01:25:00.000000 UTC,52210,27.5495,29.7034
28255,16111,2016-02-18 07:50:00.000000 UTC,35410,27.5496,30.0399
28255,16111,2016-02-18 07:50:00.000000 UTC,41050,27.5496,30.3405
29093,16111,2016-02-01 00:05:00.000000 UTC,46390,27.5507,27.6053
39261,28255,2016-02-16 16:31:40.000000 UTC,24790,27.551,29.0772
39261,16111,2016-02-12 13:10:00.000000 UTC,41710,27.5523,30.7175
29093,28255,2016-02-05 00:50:00.000000 UTC,54670,27.5527,27.5707
16111,39261,2016-02-08 12:16:40.000000 UTC,46210,27.553,27.7033
39261,29093,2016-02-12 11:35:00.000000 UTC,59470,27.5532,28.8345
39261,16111,2016-02-12 12:00:00.000000 UTC,47110,27.5533,30.2027
39261,16111,2016-02-15 20:16:40.000000 UTC,50650,27.5535,27.645
16111,28255,2016-02-06 23:20:00.000000 UTC,23230,27.5538,28.5499
29093,39261,2016-02-02 03:30:00.000000 UTC,53290,27.554,27.5345
16111,29093,2016-02-08 12:16:40.000000 UTC,23230,27.554,27.3462
16111,39261,2016-02-11 01:25:00.000000 UTC,1090,27.5542,27.7646
39261,29093,2016-02-13 07:35:00.000000 UTC,35050,27.5558,27.8124
39261,28255,2016-02-12 22:16:40.000000 UTC,28930,27.5561,29.6732
29093,28255,2016-02-01 02:55:00.000000 UTC,56050,27.5572,29.9449
39261,16111,2016-02-14 19:00:00.000000 UTC,38650,27.5572,30.4982
29093,39261,2016-02-01 15:35:00.000000 UTC,1930,27.5579,26.548
29093,39261,2016-02-01 13:46:40.000000 UTC,8050,27.5585,28.2915
39261,28255,2016-02-13 07:35:00.000000 UTC,3130,27.5592,27.5113
16111,28255,2016-02-06 18:05:00.000000 UTC,7330,27.5609,28.2004
28255,29093,2016-02-20 19:46:40.000000 UTC,20470,27.562,29.8513
28255,39261,2016-02-19 03:16:40.000000 UTC,17710,27.5627,29.1405
16111,39261,2016-02-07 17:25:00.000000 UTC,41230,27.5635,28.6402
16111,28255,2016-02-06 20:25:00.000000 UTC,26170,27.5642,29.1513
28255,16111,2016-02-19 08:00:00.000000 UTC,41290,27.5647,30.4411
16111,29093,2016-02-11 13:46:40.000000 UTC,33730,27.5653,29.5186
16111,39261,2016-02-10 23:01:40.000000 UTC,51670,27.5654,30.0286
29093,39261,2016-02-01 06:25:00.000000 UTC,57610,27.5655,27.4759
16111,29093,2016-02-07 07:16:40.000000 UTC,50710,27.5656,27.6381
28255,16111,2016-02-23 03:20:00.000000 UTC,16690,27.566,29.1913
29093,39261,2016-02-03 15:16:40.000000 UTC,38590,27.5665,28.0441
39261,28255,2016-02-12 16:50:00.000000 UTC,3490,27.5666,27.5818
39261,16111,2016-02-12 23:55:00.000000 UTC,54130,27.5672,27.6392
28255,39261,2016-02-23 16:31:40.000000 UTC,24490,27.5675,28.7445
39261,28255,2016-02-14 02:45:00.000000 UTC,9190,27.5679,28.5896
16111,28255,2016-02-10 04:55:00.000000 UTC,50590,27.5683,27.8842
39261,16111,2016-02-14 22:35:00.000000 UTC,58570,27.5691,27.4891
16111,39261,2016-02-10 00:40:00.000000 UTC,27550,27.5702,29.96
29093,28255,2016-02-02 08:40:00.000000 UTC,8290,27.5705,28.5534
28255,39261,2016-02-18 15:00:00.000000 UTC,59770,27.5707,30.2371
16111,39261,2016-02-07 05:35:00.000000 UTC,7870,27.571,28.6803
39261,28255,2016-02-16 23:46:40.000000 UTC,48250,27.5714,29.3392
39261,28255,2016-02-13 09:46:40.000000 UTC,9910,27.5722,28.6659
29093,28255,2016-02-02 02:16:40.000000 UTC,42910,27.5742,29.2671
39261,16111,2016-02-16 00:35:00.000000 UTC,13210,27.5742,28.6234
39261,16111,2016-02-17 07:16:40.000000 UTC,35170,27.5743,29.198
29093,28255,2016-02-01 17:30:00.000000 UTC,58150,27.575,27.5236
16111,28255,2016-02-07 01:50:00.000000 UTC,57430,27.575,30.2646
28255,16111,2016-02-18 06:40:00.000000 UTC,45730,27.5753,27.5529
16111,28255,2016-02-07 12:00:00.000000 UTC,41350,27.5774,28.3141
39261,28255,2016-02-12 13:10:00.000000 UTC,52270,27.5774,28.1747
28255,16111,2016-02-18 15:00:00.000000 UTC,52450,27.5778,28.7425
29093,16111,2016-02-04 20:15:00.000000 UTC,40870,27.5779,28.3228
28255,39261,2016-02-20 17:55:00.000000 UTC,25450,27.5782,28.9794
39261,28255,2016-02-13 07:35:00.000000 UTC,57610,27.5802,28.7007
29093,39261,2016-02-03 11:35:00.000000 UTC,38710,27.5803,30.2536
29093,28255,2016-02-01 10:30:00.000000 UTC,15790,27.5805,29.2268
28255,39261,2016-02-18 23:00:00.000000 UTC,58990,27.581,27.6065
28255,16111,2016-02-18 07:25:00.000000 UTC,23950,27.5814,29.2241
39261,28255,2016-02-12 17:25:00.000000 UTC,42910,27.5824,28.4566
28255,29093,2016-02-18 04:46:40.000000 UTC,48730,27.5829,27.5176
29093,39261,2016-02-04 22:31:40.000000 UTC,29650,27.5836,30.2684
29093,39261,2016-02-06 17:30:00.000000 UTC,15910,27.5841,29.2241
29093,28255,2016-02-03 02:50:00.000000 UTC,56410,27.5843,29.1063
39261,16111,2016-02-16 07:15:00.000000 UTC,55630,27.5846,27.6303
28255,29093,2016-02-19 21:45:00.000000 UTC,47530,27.5864,30.6183
16111,39261,2016-02-07 22:15:00.000000 UTC,57910,27.5874,27.5271
29093,39261,2016-02-05 00:50:00.000000 UTC,29710,27.5881,29.2325
28255,16111,2016-02-18 15:46:40.000000 UTC,43990,27.5891,28.4168
16111,29093,2016-02-08 00:50:00.000000 UTC,14590,27.5894,29.3564
28255,39261,2016-02-22 10:01:40.000000 UTC,50710,27.5904,28.1142
39261,28255,2016-02-14 19:00:00.000000 UTC,46330,27.5907,29.4957
29093,16111,2016-02-02 23:31:40.000000 UTC,2350,27.5908,27.2514
29093,16111,2016-02-03 19:05:00.000000 UTC,27730,27.5909,27.6807
28255,29093,2016-02-19 10:31:40.000000 UTC,55510,27.5932,30.9804
29093,16111,2016-02-03 21:01:40.000000 UTC,58990,27.5936,30.8283
28255,39261,2016-02-19 17:20:00.000000 UTC,11770,27.5939,27.7308
29093,28255,2016-02-05 03:10:00.000000 UTC,30970,27.5941,28.1202
39261,28255,2016-02-17 20:20:00.000000 UTC,37990,27.5946,27.595
29093,39261,2016-02-03 09:46:40.000000 UTC,6730,27.5949,26.5027
29093,16111,2016-02-03 15:16:40.000000 UTC,30430,27.5953,28.1088
16111,39261,2016-02-07 10:01:40.000000 UTC,36070,27.5955,27.8462
29093,39261,2016-02-05 03:10:00.000000 UTC,32770,27.5958,27.8647
28255,16111,2016-02-18 13:31:40.000000 UTC,33190,27.5962,27.7179
28255,16111,2016-02-20 21:40:00.000000 UTC,45730,27.5963,28.8189
39261,28255,2016-02-12 12:00:00.000000 UTC,47290,27.5969,30.1423
39261,28255,2016-02-12 19:20:00.000000 UTC,22630,27.5971,28.8955
28255,29093,2016-02-19 01:05:00.000000 UTC,34570,27.5973,30.0105
29093,28255,2016-02-01 12:55:00.000000 UTC,33670,27.5974,27.9157
39261,16111,2016-02-12 13:10:00.000000 UTC,12730,27.5975,28.4165
39261,28255,2016-02-15 08:01:40.000000 UTC,38350,27.5981,29.5819
29093,28255,2016-02-06 01:25:00.000000 UTC,42130,27.5983,26.6933
16111,39261,2016-02-06 18:05:00.000000 UTC,31390,27.5989,28.1264
16111,39261,2016-02-10 04:55:00.000000 UTC,58510,27.5994,29.9506
16111,28255,2016-02-09 14:31:40.000000 UTC,58930,27.5999,27.6039
39261,28255,2016-02-15 08:01:40.000000 UTC,32530,27.6012,29.55
28255,16111,2016-02-18 11:31:40.000000 UTC,30910,27.6022,28.0334
16111,29093,2016-02-09 22:35:00.000000 UTC,49990,27.6024,30.7975
29093,28255,2016-02-06 12:01:40.000000 UTC,29710,27.6037,29.6778
16111,28255,2016-02-08 20:20:00.000000 UTC,7330,27.604,28.0608
29093,39261,2016-02-05 07:55:00.000000 UTC,33910,27.6042,28.1136
28255,29093,2016-02-19 14:31:40.000000 UTC,56650,27.6045,27.612
16111,28255,2016-02-06 20:25:00.000000 UTC,55810,27.6065,29.4232
28255,39261,2016-02-18 05:45:00.000000 UTC,10630,27.6067,29.0061
16111,28255,2016-02-07 13:01:40.000000 UTC,54670,27.6081,31.0731
39261,16111,2016-02-16 00:35:00.000000 UTC,13270,27.6081,28.7821
28255,29093,2016-02-22 14:50:00.000000 UTC,45190,27.6081,29.435
39261,29093,2016-02-12 13:10:00.000000 UTC,40150,27.609,29.7744
29093,28255,2016-02-03 15:16:40.000000 UTC,53530,27.6091,27.7368
28255,16111,2016-02-20 17:55:00.000000 UTC,39310,27.6094,30.3656
16111,29093,2016-02-10 16:01:40.000000 UTC,44410,27.6096,29.8071
29093,28255,2016-02-01 03:46:40.000000 UTC,8170,27.6099,28.7301
16111,39261,2016-02-09 12:35:00.000000 UTC,17770,27.6103,29.7639
29093,39261,2016-02-04 03:01:40.000000 UTC,11470,27.6104,27.7949
39261,29093,2016-02-16 00:35:00.000000 UTC,8410,27.6104,28.3314
39261,28255,2016-02-17 20:20:00.000000 UTC,37930,27.6105,27.7703
29093,39261,2016-02-03 01:10:00.000000 UTC,38110,27.6112,27.9065
28255,29093,2016-02-19 05:35:00.000000 UTC,49390,27.6112,27.4459
16111,28255,2016-02-10 18:20:00.000000 UTC,5890,27.6114,26.2301
29093,39261,2016-02-02 18:46:40.000000 UTC,22150,27.6115,29.915
29093,28255,2016-02-03 09:46:40.000000 UTC,34150,27.6115,28.1687
28255,29093,2016-02-18 17:25:00.000000 UTC,35170,27.6119,27.9212
39261,16111,2016-02-13 14:30:00.000000 UTC,56650,27.6132,29.8254
28255,29093,2016-02-22 05:20:00.000000 UTC,42190,27.6137,30.7678
28255,39261,2016-02-18 05:45:00.000000 UTC,37330,27.6145,27.9257
29093,16111,2016-02-02 14:16:40.000000 UTC,47530,27.615,27.5966
28255,39261,2016-02-20 02:25:00.000000 UTC,30910,27.6151,29.1482
28255,16111,2016-02-21 11:40:00.000000 UTC,39970,27.6157,28.2581
29093,28255,2016-02-05 20:16:40.000000 UTC,5650,27.6161,24.0583
29093,28255,2016-02-04 09:16:40.000000 UTC,48070,27.6162,28.2318
39261,29093,2016-02-15 04:10:00.000000 UTC,42310,27.6162,30.4125
29093,39261,2016-02-01 03:46:40.000000 UTC,48070,27.6169,29.7507
16111,28255,2016-02-09 20:31:40.000000 UTC,27790,27.6173,28.4495
28255,16111,2016-02-20 10:45:00.000000 UTC,31630,27.6173,27.7398
39261,28255,2016-02-13 22:25:00.000000 UTC,9250,27.6174,28.2073
29093,28255,2016-02-03 19:05:00.000000 UTC,15850,27.6184,29.317
16111,28255,2016-02-06 22:46:40.000000 UTC,14770,27.6184,29.2272
29093,28255,2016-02-03 23:00:00.000000 UTC,34210,27.6186,28.6154
39261,28255,2016-02-12 21:30:00.000000 UTC,45970,27.619,28.06
29093,28255,2016-02-05 07:55:00.000000 UTC,31930,27.6191,28.249
39261,16111,2016-02-15 12:00:00.000000 UTC,2770,27.6196,25.7662
16111,28255,2016-02-06 18:30:00.000000 UTC,13090,27.6204,27.2559
39261,28255,2016-02-16 02:46:40.000000 UTC,9910,27.6211,27.5316
16111,29093,2016-02-06 17:46:40.000000 UTC,430,27.6215,27.7412
28255,29093,2016-02-21 11:40:00.000000 UTC,36070,27.6215,28.0686
29093,28255,2016-02-01 00:35:00.000000 UTC,7390,27.6219,28.3215
28255,29093,2016-02-21 22:30:00.000000 UTC,14470,27.6222,28.6505
16111,39261,2016-02-07 19:46:40.000000 UTC,3010,27.6225,26.149
29093,39261,2016-02-02 21:55:00.000000 UTC,3130,27.6226,27.5752
39261,29093,2016-02-12 12:00:00.000000 UTC,46330,27.6228,30.3485
28255,16111,2016-02-18 22:00:00.000000 UTC,9190,27.6233,28.7385
16111,29093,2016-02-07 06:25:00.000000 UTC,52810,27.6237,27.7125
28255,39261,2016-02-20 00:50:00.000000 UTC,18490,27.6238,28.5653
28255,39261,2016-02-18 06:40:00.000000 UTC,35350,27.6241,29.5895
28255,16111,2016-02-23 05:55:00.000000 UTC,41650,27.6241,28.2111
39261,16111,2016-02-14 04:15:00.000000 UTC,7990,27.6245,28.4684
29093,39261,2016-02-02 17:15:00.000000 UTC,33010,27.6255,28.0483
16111,28255,2016-02-06 18:45:00.000000 UTC,7510,27.6265,28.2288
29093,28255,2016-02-04 18:00:00.000000 UTC,34510,27.6266,29.3431
28255,39261,2016-02-20 12:30:00.000000 UTC,57790,27.6267,28.3109
29093,39261,2016-02-05 03:10:00.000000 UTC,3130,27.6269,25.7665
29093,39261,2016-02-04 11:25:00.000000 UTC,34390,27.627,28.9085
39261,29093,2016-02-14 01:16:40.000000 UTC,43870,27.6271,30.5692
16111,39261,2016-02-08 03:31:40.000000 UTC,37870,27.6273,27.8833
39261,28255,2016-02-12 12:31:40.000000 UTC,58030,27.6275,27.7543
28255,16111,2016-02-22 22:15:00.000000 UTC,38710,27.6279,30.2345
29093,28255,2016-02-01 19:31:40.000000 UTC,52690,27.6283,27.6879
29093,16111,2016-02-01 14:40:00.000000 UTC,48130,27.6287,27.6279
39261,28255,2016-02-12 11:05:00.000000 UTC,29590,27.6287,29.8737
29093,39261,2016-02-06 17:30:00.000000 UTC,52810,27.6294,30.8652
16111,28255,2016-02-06 22:46:40.000000 UTC,14650,27.6303,28.9515
16111,39261,2016-02-11 16:20:00.000000 UTC,59290,27.6306,27.6886
39261,29093,2016-02-15 14:01:40.000000 UTC,51430,27.6307,30.9817
39261,28255,2016-02-12 11:25:00.000000 UTC,28990,27.6313,28.9142
28255,29093,2016-02-19 23:16:40.000000 UTC,6430,27.6313,26.6353
16111,29093,2016-02-11 21:31:40.000000 UTC,50050,27.6319,27.6355
16111,39261,2016-02-08 15:25:00.000000 UTC,56710,27.6321,27.6275
28255,39261,2016-02-18 09:15:00.000000 UTC,10270,27.6328,27.6282
28255,39261,2016-02-18 05:45:00.000000 UTC,52270,27.6333,27.558
16111,28255,2016-02-10 11:30:00.000000 UTC,49630,27.6335,27.7636
28255,16111,2016-02-19 02:10:00.000000 UTC,8290,27.6336,28.6675
29093,28255,2016-02-01 00:35:00.000000 UTC,55690,27.634,30.4097
29093,28255,2016-02-04 09:16:40.000000 UTC,26950,27.634,28.7501
39261,29093,2016-02-12 18:40:00.000000 UTC,33310,27.6347,29.6361
16111,29093,2016-02-07 19:46:40.000000 UTC,56710,27.6358,27.6114
