Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,39261,2016-02-03 02:50:00.000000 UTC,16150,27.6359,20.753
39261,28255,2016-02-14 20:46:40.000000 UTC,15610,27.6365,26.6269
29093,39261,2016-02-01 22:46:40.000000 UTC,59410,27.6374,30.7428
39261,28255,2016-02-15 14:01:40.000000 UTC,7150,27.6376,26.62
16111,28255,2016-02-07 06:25:00.000000 UTC,31150,27.6388,27.6124
16111,29093,2016-02-07 02:31:40.000000 UTC,1690,27.6389,24.9928
39261,29093,2016-02-16 11:50:00.000000 UTC,56710,27.639,29.6425
39261,16111,2016-02-12 11:16:40.000000 UTC,42250,27.6395,30.7325
29093,28255,2016-02-01 23:55:00.000000 UTC,55150,27.6397,31.1259
28255,16111,2016-02-18 05:45:00.000000 UTC,46690,27.6399,29.7067
29093,28255,2016-02-01 04:15:00.000000 UTC,8170,27.6401,28.3301
16111,39261,2016-02-06 23:20:00.000000 UTC,54430,27.6414,29.4669
39261,16111,2016-02-12 11:25:00.000000 UTC,32590,27.6415,27.8438
16111,39261,2016-02-10 07:05:00.000000 UTC,3370,27.6419,27.8378
29093,39261,2016-02-01 12:55:00.000000 UTC,7870,27.6436,28.5964
28255,39261,2016-02-18 11:31:40.000000 UTC,37450,27.6441,28.2208
29093,16111,2016-02-02 06:01:40.000000 UTC,8950,27.6444,28.5398
29093,39261,2016-02-06 06:40:00.000000 UTC,51790,27.6444,28.5061
28255,16111,2016-02-20 21:40:00.000000 UTC,53950,27.6446,27.5941
28255,16111,2016-02-21 05:30:00.000000 UTC,53590,27.6448,30.989
28255,16111,2016-02-20 12:30:00.000000 UTC,39490,27.6451,28.011
16111,39261,2016-02-10 11:30:00.000000 UTC,11590,27.6452,27.853
28255,16111,2016-02-18 13:31:40.000000 UTC,52090,27.6453,30.3695
16111,28255,2016-02-11 01:25:00.000000 UTC,26110,27.6457,28.543
16111,39261,2016-02-08 22:01:40.000000 UTC,44110,27.6458,30.3113
29093,39261,2016-02-06 17:30:00.000000 UTC,46330,27.6461,30.0055
39261,29093,2016-02-12 11:25:00.000000 UTC,23470,27.6462,29.1199
39261,16111,2016-02-14 01:16:40.000000 UTC,39190,27.6467,28.6843
16111,28255,2016-02-06 23:55:00.000000 UTC,8290,27.6476,26.9511
16111,28255,2016-02-10 23:01:40.000000 UTC,7570,27.6476,28.3911
39261,16111,2016-02-12 13:55:00.000000 UTC,18490,27.6486,29.8143
29093,28255,2016-02-03 21:01:40.000000 UTC,40630,27.6493,30.4387
29093,16111,2016-02-03 04:31:40.000000 UTC,2290,27.6495,27.2402
29093,16111,2016-02-01 11:16:40.000000 UTC,21190,27.6498,29.8946
16111,39261,2016-02-07 05:35:00.000000 UTC,38770,27.6498,30.2448
39261,16111,2016-02-12 18:40:00.000000 UTC,51370,27.6515,30.986
16111,28255,2016-02-08 02:10:00.000000 UTC,33130,27.6519,28.9019
29093,28255,2016-02-02 14:16:40.000000 UTC,9310,27.652,28.4802
29093,39261,2016-02-01 20:35:00.000000 UTC,52810,27.6521,30.671
39261,29093,2016-02-12 11:01:40.000000 UTC,11710,27.6521,27.1537
29093,16111,2016-02-06 14:45:00.000000 UTC,48550,27.6522,27.6629
28255,39261,2016-02-19 17:20:00.000000 UTC,38830,27.6527,27.9763
16111,28255,2016-02-09 06:55:00.000000 UTC,1330,27.6535,28.0379
28255,29093,2016-02-18 08:45:00.000000 UTC,9010,27.6535,28.8403
39261,28255,2016-02-12 22:16:40.000000 UTC,28630,27.6538,29.2093
16111,28255,2016-02-06 23:20:00.000000 UTC,51430,27.655,30.9348
39261,28255,2016-02-17 07:16:40.000000 UTC,7150,27.6552,28.647
29093,28255,2016-02-02 02:16:40.000000 UTC,37390,27.6554,29.892
16111,39261,2016-02-08 23:45:00.000000 UTC,49990,27.656,29.1894
16111,29093,2016-02-08 03:31:40.000000 UTC,56650,27.6562,28.487
39261,16111,2016-02-12 14:46:40.000000 UTC,41110,27.6568,30.4676
39261,28255,2016-02-12 23:55:00.000000 UTC,42010,27.6569,29.6653
29093,39261,2016-02-01 09:01:40.000000 UTC,32230,27.6572,29.8064
28255,16111,2016-02-18 19:10:00.000000 UTC,55030,27.6574,30.2517
16111,39261,2016-02-09 05:05:00.000000 UTC,51970,27.6575,30.2834
29093,16111,2016-02-01 05:16:40.000000 UTC,49570,27.6579,30.9322
39261,29093,2016-02-15 14:01:40.000000 UTC,44470,27.658,27.7841
16111,39261,2016-02-06 20:01:40.000000 UTC,35830,27.6589,29.812
39261,28255,2016-02-14 17:15:00.000000 UTC,28630,27.6601,29.006
16111,39261,2016-02-11 08:45:00.000000 UTC,26530,27.6606,28.3651
16111,28255,2016-02-06 18:16:40.000000 UTC,48790,27.661,27.8315
28255,29093,2016-02-19 14:31:40.000000 UTC,49390,27.6612,30.8221
28255,39261,2016-02-23 03:20:00.000000 UTC,9370,27.6612,28.2254
39261,28255,2016-02-16 05:00:00.000000 UTC,13030,27.6614,28.3457
16111,29093,2016-02-06 17:30:00.000000 UTC,46870,27.6619,27.6316
16111,28255,2016-02-11 16:20:00.000000 UTC,55870,27.6619,29.6005
39261,28255,2016-02-12 14:46:40.000000 UTC,16810,27.6621,28.7898
28255,39261,2016-02-20 00:50:00.000000 UTC,12490,27.6627,29.277
39261,16111,2016-02-16 09:31:40.000000 UTC,22270,27.6633,29.3419
28255,16111,2016-02-18 16:35:00.000000 UTC,10510,27.6634,29.2224
28255,29093,2016-02-19 17:20:00.000000 UTC,8050,27.6634,28.2862
16111,28255,2016-02-06 22:46:40.000000 UTC,8590,27.6639,28.7974
39261,28255,2016-02-13 07:35:00.000000 UTC,9790,27.6657,28.0248
39261,29093,2016-02-13 01:40:00.000000 UTC,8590,27.6658,28.6507
16111,28255,2016-02-08 00:50:00.000000 UTC,8470,27.6664,27.6972
16111,29093,2016-02-08 23:45:00.000000 UTC,31630,27.6676,27.9992
28255,29093,2016-02-19 04:25:00.000000 UTC,3610,27.6677,27.1463
39261,28255,2016-02-14 04:15:00.000000 UTC,46390,27.6678,30.2853
39261,29093,2016-02-13 21:01:40.000000 UTC,34510,27.6681,28.4524
28255,39261,2016-02-18 11:31:40.000000 UTC,17050,27.6688,29.1144
29093,39261,2016-02-03 17:10:00.000000 UTC,58270,27.6693,30.7879
28255,29093,2016-02-18 04:40:00.000000 UTC,50110,27.6698,30.7493
29093,39261,2016-02-05 00:50:00.000000 UTC,29650,27.67,29.0974
29093,16111,2016-02-01 18:30:00.000000 UTC,38110,27.6704,30.4334
28255,16111,2016-02-19 02:10:00.000000 UTC,8230,27.6722,28.4929
28255,29093,2016-02-20 21:40:00.000000 UTC,19270,27.6723,28.1363
39261,29093,2016-02-15 22:25:00.000000 UTC,15130,27.6725,29.6014
39261,16111,2016-02-12 14:46:40.000000 UTC,29410,27.6732,29.288
39261,28255,2016-02-16 05:00:00.000000 UTC,31510,27.6732,29.5187
28255,39261,2016-02-23 05:55:00.000000 UTC,42370,27.6733,28.2936
39261,28255,2016-02-14 13:50:00.000000 UTC,58990,27.6734,28.6199
28255,16111,2016-02-22 00:45:00.000000 UTC,56890,27.6739,27.6732
29093,16111,2016-02-04 05:05:00.000000 UTC,52090,27.6741,27.5832
29093,16111,2016-02-04 09:16:40.000000 UTC,7750,27.6741,28.514
39261,16111,2016-02-12 14:20:00.000000 UTC,56650,27.6748,27.6536
28255,39261,2016-02-18 16:35:00.000000 UTC,43870,27.6749,27.9522
28255,39261,2016-02-23 16:31:40.000000 UTC,16450,27.675,29.2526
28255,16111,2016-02-23 22:00:00.000000 UTC,2110,27.6758,26.6938
29093,28255,2016-02-02 23:31:40.000000 UTC,11770,27.6761,30.0572
16111,39261,2016-02-07 17:25:00.000000 UTC,23410,27.6764,29.0282
28255,39261,2016-02-19 21:45:00.000000 UTC,43150,27.6767,30.0497
29093,28255,2016-02-03 04:31:40.000000 UTC,47770,27.6774,27.6833
16111,39261,2016-02-08 10:45:00.000000 UTC,53170,27.6781,30.8905
16111,28255,2016-02-10 09:16:40.000000 UTC,28690,27.6794,29.7162
28255,39261,2016-02-18 05:45:00.000000 UTC,16750,27.6794,28.9781
29093,16111,2016-02-03 04:31:40.000000 UTC,44290,27.6795,29.8282
39261,28255,2016-02-13 15:45:00.000000 UTC,1090,27.6799,27.7736
28255,16111,2016-02-22 07:40:00.000000 UTC,41530,27.6809,29.4949
28255,16111,2016-02-19 08:00:00.000000 UTC,8230,27.6812,27.6911
39261,28255,2016-02-17 02:15:00.000000 UTC,56110,27.6817,29.3469
16111,29093,2016-02-11 13:46:40.000000 UTC,56470,27.682,30.6446
28255,29093,2016-02-18 18:16:40.000000 UTC,35530,27.6825,29.2508
39261,28255,2016-02-16 16:31:40.000000 UTC,54970,27.6826,30.3562
16111,29093,2016-02-10 18:20:00.000000 UTC,2470,27.683,25.4037
39261,28255,2016-02-16 16:31:40.000000 UTC,55210,27.6831,30.7189
29093,28255,2016-02-05 07:55:00.000000 UTC,34930,27.6835,27.9035
39261,29093,2016-02-14 10:31:40.000000 UTC,29770,27.6839,30.2785
39261,28255,2016-02-16 00:35:00.000000 UTC,43270,27.6841,29.1669
29093,28255,2016-02-01 05:50:00.000000 UTC,38830,27.6842,29.6249
39261,28255,2016-02-13 00:46:40.000000 UTC,10330,27.6851,28.7509
28255,16111,2016-02-20 07:20:00.000000 UTC,37630,27.6857,28.9554
28255,39261,2016-02-18 22:00:00.000000 UTC,17290,27.6858,28.6781
39261,16111,2016-02-12 14:46:40.000000 UTC,18190,27.6859,29.5404
39261,28255,2016-02-13 04:30:00.000000 UTC,47830,27.6869,29.7526
29093,16111,2016-02-05 05:31:40.000000 UTC,7270,27.6871,28.5223
16111,39261,2016-02-06 21:16:40.000000 UTC,47410,27.6876,28.3339
28255,16111,2016-02-18 19:10:00.000000 UTC,59650,27.6882,27.636
39261,16111,2016-02-12 14:46:40.000000 UTC,40990,27.6898,30.2897
29093,39261,2016-02-03 09:46:40.000000 UTC,49450,27.6901,28.7339
16111,39261,2016-02-07 08:10:00.000000 UTC,56230,27.6902,27.6438
16111,29093,2016-02-06 17:55:00.000000 UTC,430,27.6904,27.6608
28255,39261,2016-02-21 15:55:00.000000 UTC,58750,27.6904,28.9108
39261,29093,2016-02-15 14:01:40.000000 UTC,33550,27.6908,28.4656
28255,29093,2016-02-22 17:16:40.000000 UTC,52930,27.6919,27.7443
39261,16111,2016-02-15 16:05:00.000000 UTC,48370,27.6932,27.2247
28255,39261,2016-02-22 22:15:00.000000 UTC,40090,27.6933,29.7966
16111,39261,2016-02-10 20:40:00.000000 UTC,59710,27.6935,27.7586
16111,39261,2016-02-06 19:20:00.000000 UTC,17110,27.6938,29.1766
39261,16111,2016-02-12 15:15:00.000000 UTC,34450,27.694,28.3234
28255,39261,2016-02-18 07:25:00.000000 UTC,3430,27.6944,27.6015
28255,16111,2016-02-18 08:45:00.000000 UTC,12130,27.6944,28.3567
29093,28255,2016-02-02 11:25:00.000000 UTC,670,27.6947,27.6786
29093,16111,2016-02-02 10:01:40.000000 UTC,54430,27.6948,30.8527
28255,16111,2016-02-18 07:25:00.000000 UTC,53170,27.6949,30.752
16111,29093,2016-02-07 04:46:40.000000 UTC,56350,27.6955,27.6082
29093,28255,2016-02-03 21:01:40.000000 UTC,30610,27.6957,28.0045
39261,29093,2016-02-16 11:50:00.000000 UTC,56470,27.6959,29.0185
28255,39261,2016-02-18 06:20:00.000000 UTC,53470,27.6967,30.2852
16111,29093,2016-02-08 15:25:00.000000 UTC,49090,27.6977,30.5463
29093,28255,2016-02-06 17:30:00.000000 UTC,12550,27.698,28.6219
28255,39261,2016-02-18 16:35:00.000000 UTC,46870,27.6984,27.9653
28255,16111,2016-02-22 07:40:00.000000 UTC,36430,27.6987,30.1723
39261,16111,2016-02-12 17:25:00.000000 UTC,42070,27.6988,28.5015
39261,28255,2016-02-13 04:30:00.000000 UTC,40450,27.6997,29.5535
29093,39261,2016-02-03 15:16:40.000000 UTC,8590,27.7007,28.449
28255,39261,2016-02-18 19:10:00.000000 UTC,55810,27.7007,28.8209
28255,29093,2016-02-23 22:00:00.000000 UTC,3670,27.7012,28.0131
28255,39261,2016-02-20 23:35:00.000000 UTC,44050,27.7016,29.79
28255,39261,2016-02-21 09:35:00.000000 UTC,14530,27.7016,29.6629
28255,39261,2016-02-20 23:35:00.000000 UTC,55090,27.702,27.6677
28255,29093,2016-02-18 04:40:00.000000 UTC,38710,27.7022,30.1535
39261,28255,2016-02-14 19:00:00.000000 UTC,34750,27.7026,28.5122
28255,39261,2016-02-19 04:25:00.000000 UTC,17170,27.7028,27.276
39261,28255,2016-02-13 07:35:00.000000 UTC,57850,27.703,29.2808
29093,28255,2016-02-01 12:05:00.000000 UTC,1270,27.7033,27.9385
16111,28255,2016-02-08 03:31:40.000000 UTC,36070,27.7039,28.1192
39261,16111,2016-02-12 12:50:00.000000 UTC,41590,27.7039,30.4456
28255,39261,2016-02-18 11:31:40.000000 UTC,41770,27.7046,30.0551
39261,28255,2016-02-15 02:16:40.000000 UTC,14170,27.705,28.4173
39261,28255,2016-02-12 11:25:00.000000 UTC,10870,27.7062,28.7625
39261,29093,2016-02-13 17:01:40.000000 UTC,46870,27.7063,28.568
16111,39261,2016-02-09 14:31:40.000000 UTC,44770,27.7067,28.4715
28255,39261,2016-02-18 04:30:00.000000 UTC,3370,27.707,27.6635
39261,28255,2016-02-12 14:20:00.000000 UTC,3550,27.7072,27.7323
39261,16111,2016-02-16 05:00:00.000000 UTC,46090,27.7079,30.241
28255,29093,2016-02-18 16:35:00.000000 UTC,41050,27.7082,28.248
28255,16111,2016-02-20 10:45:00.000000 UTC,51730,27.7084,30.1057
39261,28255,2016-02-17 17:40:00.000000 UTC,23650,27.7086,29.0615
16111,39261,2016-02-06 18:05:00.000000 UTC,35590,27.7095,30.212
16111,29093,2016-02-07 02:31:40.000000 UTC,31390,27.7097,30.2537
39261,28255,2016-02-12 21:30:00.000000 UTC,16450,27.7097,28.5874
16111,39261,2016-02-07 12:00:00.000000 UTC,1030,27.7099,27.8334
39261,16111,2016-02-13 02:35:00.000000 UTC,43510,27.7101,30.4424
39261,16111,2016-02-13 14:30:00.000000 UTC,40570,27.7101,30.6023
28255,29093,2016-02-19 23:16:40.000000 UTC,26110,27.7101,28.8697
39261,28255,2016-02-13 09:46:40.000000 UTC,34510,27.7102,29.739
28255,39261,2016-02-18 05:45:00.000000 UTC,10570,27.7106,28.8604
28255,16111,2016-02-18 17:25:00.000000 UTC,38470,27.7114,29.4111
29093,28255,2016-02-01 02:55:00.000000 UTC,37630,27.7115,28.195
39261,16111,2016-02-15 02:16:40.000000 UTC,58510,27.7116,30.1334
28255,39261,2016-02-21 22:30:00.000000 UTC,59110,27.7118,28.7159
16111,28255,2016-02-09 03:16:40.000000 UTC,59050,27.712,29.9985
39261,28255,2016-02-13 02:35:00.000000 UTC,57970,27.7124,29.0713
39261,29093,2016-02-12 21:30:00.000000 UTC,37570,27.7125,28.2415
29093,39261,2016-02-05 17:45:00.000000 UTC,9490,27.7128,28.5493
28255,39261,2016-02-20 04:01:40.000000 UTC,12250,27.7134,27.592
16111,28255,2016-02-11 01:25:00.000000 UTC,37750,27.7139,27.9365
28255,16111,2016-02-21 13:46:40.000000 UTC,57190,27.7143,30.8652
28255,16111,2016-02-18 18:16:40.000000 UTC,33130,27.7146,29.9642
28255,29093,2016-02-21 15:55:00.000000 UTC,35290,27.7148,27.951
29093,28255,2016-02-01 00:00:00.000000 UTC,52090,27.7149,27.7591
29093,28255,2016-02-04 22:31:40.000000 UTC,36010,27.7149,28.0586
28255,29093,2016-02-18 06:20:00.000000 UTC,28750,27.7158,28.7046
39261,28255,2016-02-13 01:40:00.000000 UTC,10270,27.7164,28.8089
39261,28255,2016-02-12 18:40:00.000000 UTC,10210,27.7172,27.796
28255,39261,2016-02-18 09:15:00.000000 UTC,35410,27.7177,29.5624
16111,29093,2016-02-10 13:45:00.000000 UTC,58390,27.7189,27.8909
29093,16111,2016-02-01 18:30:00.000000 UTC,59230,27.7192,27.7549
28255,39261,2016-02-20 02:25:00.000000 UTC,3550,27.7194,25.9686
28255,39261,2016-02-22 10:01:40.000000 UTC,40510,27.7195,29.9
16111,29093,2016-02-09 22:35:00.000000 UTC,48910,27.7202,27.804
29093,16111,2016-02-06 12:01:40.000000 UTC,6250,27.7205,27.8348
29093,39261,2016-02-06 14:45:00.000000 UTC,610,27.7207,27.7849
28255,29093,2016-02-19 17:20:00.000000 UTC,7990,27.7223,28.106
16111,39261,2016-02-08 15:25:00.000000 UTC,43090,27.7225,30.5617
28255,29093,2016-02-18 18:16:40.000000 UTC,26290,27.7225,28.9431
29093,16111,2016-02-03 15:16:40.000000 UTC,19630,27.7226,29.2779
39261,29093,2016-02-14 04:15:00.000000 UTC,47890,27.7228,30.2639
29093,39261,2016-02-03 21:01:40.000000 UTC,3130,27.7233,27.7184
29093,39261,2016-02-01 23:55:00.000000 UTC,34570,27.7234,27.9834
16111,28255,2016-02-08 15:25:00.000000 UTC,51070,27.7238,27.7768
28255,29093,2016-02-18 17:25:00.000000 UTC,38050,27.7244,28.0132
16111,39261,2016-02-09 06:55:00.000000 UTC,57430,27.7245,27.6729
28255,39261,2016-02-23 03:20:00.000000 UTC,45490,27.7246,28.1576
29093,16111,2016-02-04 01:00:00.000000 UTC,42010,27.725,30.0684
16111,29093,2016-02-07 08:10:00.000000 UTC,33430,27.725,28.6599
16111,39261,2016-02-12 02:50:00.000000 UTC,48010,27.7255,30.7537
28255,29093,2016-02-22 10:01:40.000000 UTC,40030,27.7256,27.974
39261,28255,2016-02-12 13:31:40.000000 UTC,7750,27.7257,26.7682
28255,39261,2016-02-23 05:55:00.000000 UTC,22270,27.7259,29.5078
28255,16111,2016-02-23 16:31:40.000000 UTC,23350,27.7259,30.056
28255,39261,2016-02-21 01:31:40.000000 UTC,44290,27.7263,30.0594
28255,39261,2016-02-23 13:50:00.000000 UTC,9910,27.7267,28.5586
29093,28255,2016-02-01 00:35:00.000000 UTC,7270,27.727,27.9562
29093,39261,2016-02-03 15:16:40.000000 UTC,56410,27.7272,27.6874
28255,16111,2016-02-20 10:45:00.000000 UTC,40390,27.7273,29.4434
29093,39261,2016-02-01 04:15:00.000000 UTC,54490,27.7274,30.2354
16111,29093,2016-02-06 20:01:40.000000 UTC,7630,27.7278,27.4898
16111,29093,2016-02-09 20:31:40.000000 UTC,52270,27.7278,27.8669
28255,39261,2016-02-21 13:46:40.000000 UTC,14170,27.7285,28.864
28255,39261,2016-02-23 13:50:00.000000 UTC,22750,27.7285,29.7488
39261,28255,2016-02-13 10:55:00.000000 UTC,42370,27.7287,27.9023
29093,16111,2016-02-01 02:55:00.000000 UTC,49390,27.7295,30.2301
29093,16111,2016-02-01 23:55:00.000000 UTC,53470,27.7295,27.6958
29093,28255,2016-02-02 21:55:00.000000 UTC,35110,27.7297,29.1894
29093,28255,2016-02-01 03:46:40.000000 UTC,42730,27.7316,24.8008
16111,29093,2016-02-11 21:31:40.000000 UTC,50110,27.7321,27.854
28255,29093,2016-02-20 00:50:00.000000 UTC,51250,27.7325,27.8164
29093,39261,2016-02-04 20:15:00.000000 UTC,42910,27.7331,28.4897
29093,16111,2016-02-01 06:25:00.000000 UTC,3070,27.7332,27.7302
28255,39261,2016-02-18 04:40:00.000000 UTC,28690,27.7332,28.7055
29093,39261,2016-02-02 20:20:00.000000 UTC,46750,27.7333,30.4117
29093,28255,2016-02-02 02:16:40.000000 UTC,36430,27.7335,27.7086
39261,28255,2016-02-13 22:25:00.000000 UTC,2770,27.7339,27.5602
39261,16111,2016-02-16 00:35:00.000000 UTC,13090,27.7342,28.2813
39261,16111,2016-02-13 10:55:00.000000 UTC,29950,27.7347,29.8938
28255,16111,2016-02-18 07:25:00.000000 UTC,31810,27.7364,28.1531
28255,39261,2016-02-23 13:50:00.000000 UTC,9850,27.7371,28.4027
28255,39261,2016-02-22 14:50:00.000000 UTC,27550,27.7372,29.3113
29093,16111,2016-02-04 09:16:40.000000 UTC,30190,27.7376,28.6472
16111,39261,2016-02-10 11:30:00.000000 UTC,11710,27.7376,28.8599
16111,28255,2016-02-06 17:35:00.000000 UTC,52090,27.7387,27.7438
28255,39261,2016-02-19 11:50:00.000000 UTC,42730,27.7389,30.0399
16111,29093,2016-02-07 17:25:00.000000 UTC,56650,27.7393,27.7704
28255,16111,2016-02-18 05:30:00.000000 UTC,30310,27.7397,30.0855
16111,29093,2016-02-06 17:31:40.000000 UTC,38290,27.7402,29.6226
28255,29093,2016-02-18 11:31:40.000000 UTC,8410,27.7402,28.4865
29093,16111,2016-02-01 09:45:00.000000 UTC,38530,27.7404,30.9331
28255,16111,2016-02-18 06:20:00.000000 UTC,47170,27.7413,30.8062
16111,29093,2016-02-06 19:40:00.000000 UTC,8110,27.7419,29.0814
39261,16111,2016-02-12 11:10:00.000000 UTC,58810,27.7422,30.9778
16111,39261,2016-02-08 03:31:40.000000 UTC,56170,27.7424,28.9407
39261,28255,2016-02-13 18:20:00.000000 UTC,41050,27.7449,29.8661
28255,29093,2016-02-18 12:10:00.000000 UTC,610,27.7453,27.7275
28255,29093,2016-02-19 20:15:00.000000 UTC,58990,27.7453,30.8048
28255,39261,2016-02-23 13:50:00.000000 UTC,40750,27.7458,29.7877
28255,29093,2016-02-23 19:15:00.000000 UTC,2950,27.7469,25.9686
28255,39261,2016-02-20 09:01:40.000000 UTC,54370,27.7474,27.3344
28255,29093,2016-02-23 16:31:40.000000 UTC,23410,27.7474,29.8261
28255,29093,2016-02-19 21:45:00.000000 UTC,1630,27.7483,28.6095
29093,28255,2016-02-01 03:46:40.000000 UTC,34750,27.7489,28.1358
39261,28255,2016-02-12 17:25:00.000000 UTC,3490,27.7491,27.7643
29093,28255,2016-02-01 09:45:00.000000 UTC,36250,27.7493,27.3837
16111,39261,2016-02-08 20:20:00.000000 UTC,55630,27.7495,30.5274
16111,28255,2016-02-10 20:40:00.000000 UTC,6610,27.7496,26.9126
39261,29093,2016-02-13 07:35:00.000000 UTC,36070,27.7501,30.1287
29093,39261,2016-02-03 11:35:00.000000 UTC,34690,27.7509,27.8927
16111,28255,2016-02-06 17:31:40.000000 UTC,52090,27.7513,27.7104
28255,39261,2016-02-19 02:10:00.000000 UTC,54250,27.7517,30.2008
16111,28255,2016-02-06 17:30:00.000000 UTC,52030,27.752,27.8835
39261,16111,2016-02-12 11:00:00.000000 UTC,41710,27.7527,29.8768
16111,28255,2016-02-08 03:31:40.000000 UTC,45070,27.753,28.4899
29093,28255,2016-02-03 15:16:40.000000 UTC,610,27.7531,27.9164
29093,39261,2016-02-01 10:30:00.000000 UTC,38170,27.7543,30.0162
29093,28255,2016-02-01 00:46:40.000000 UTC,54730,27.7547,27.8171
29093,39261,2016-02-01 00:01:40.000000 UTC,55270,27.7549,29.3933
28255,29093,2016-02-23 00:46:40.000000 UTC,53770,27.7562,27.6636
28255,39261,2016-02-22 22:15:00.000000 UTC,9010,27.7565,27.7807
16111,28255,2016-02-08 20:20:00.000000 UTC,50230,27.7566,30.9463
28255,39261,2016-02-23 13:50:00.000000 UTC,34990,27.7575,29.8496
29093,39261,2016-02-01 21:40:00.000000 UTC,40870,27.7577,29.869
29093,28255,2016-02-01 01:15:00.000000 UTC,34270,27.758,27.868
29093,16111,2016-02-05 00:50:00.000000 UTC,20950,27.7587,29.0987
29093,39261,2016-02-03 02:50:00.000000 UTC,56830,27.7594,27.7916
29093,39261,2016-02-06 17:30:00.000000 UTC,39430,27.7598,27.739
16111,39261,2016-02-08 03:31:40.000000 UTC,2050,27.7599,28.6983
29093,39261,2016-02-03 01:10:00.000000 UTC,38050,27.7602,28.0799
29093,28255,2016-02-03 08:00:00.000000 UTC,33790,27.7602,28.1039
16111,39261,2016-02-06 22:15:00.000000 UTC,42910,27.7613,30.6885
39261,29093,2016-02-12 11:10:00.000000 UTC,46570,27.7617,30.5615
39261,29093,2016-02-14 01:16:40.000000 UTC,39130,27.7617,28.7652
39261,16111,2016-02-16 21:20:00.000000 UTC,41890,27.7617,30.2438
39261,29093,2016-02-14 02:45:00.000000 UTC,7990,27.7618,27.8988
16111,39261,2016-02-08 13:50:00.000000 UTC,58630,27.7619,27.7377
28255,29093,2016-02-19 17:20:00.000000 UTC,52750,27.7622,27.7496
28255,39261,2016-02-19 03:16:40.000000 UTC,54010,27.7623,29.6806
29093,16111,2016-02-04 09:16:40.000000 UTC,35530,27.7624,28.0393
29093,28255,2016-02-03 01:10:00.000000 UTC,41410,27.7635,28.4977
29093,28255,2016-02-02 07:20:00.000000 UTC,52750,27.7636,27.7093
28255,39261,2016-02-21 05:30:00.000000 UTC,13750,27.7638,28.7141
29093,16111,2016-02-05 03:10:00.000000 UTC,46030,27.7643,27.7772
29093,16111,2016-02-01 02:31:40.000000 UTC,38650,27.7644,30.7217
29093,28255,2016-02-01 03:20:00.000000 UTC,14350,27.7644,29.3098
28255,29093,2016-02-18 11:31:40.000000 UTC,20050,27.7645,29.2684
29093,16111,2016-02-02 04:45:00.000000 UTC,28690,27.7659,27.855
39261,29093,2016-02-13 00:46:40.000000 UTC,54010,27.7659,29.5821
39261,29093,2016-02-14 15:31:40.000000 UTC,46990,27.7667,28.7336
16111,29093,2016-02-10 16:01:40.000000 UTC,52750,27.7668,27.8366
16111,29093,2016-02-12 08:15:00.000000 UTC,50410,27.7672,27.9157
16111,28255,2016-02-09 22:35:00.000000 UTC,19810,27.7673,28.8437
29093,39261,2016-02-06 12:01:40.000000 UTC,8170,27.7674,28.6123
16111,28255,2016-02-09 18:30:00.000000 UTC,37270,27.7674,29.9746
29093,39261,2016-02-01 00:46:40.000000 UTC,58570,27.7683,27.8687
29093,39261,2016-02-04 13:35:00.000000 UTC,33190,27.7691,29.736
39261,28255,2016-02-12 12:00:00.000000 UTC,19030,27.7695,28.9624
28255,16111,2016-02-20 09:01:40.000000 UTC,18670,27.7702,30.1062
29093,28255,2016-02-01 12:05:00.000000 UTC,46510,27.771,30.532
16111,28255,2016-02-07 17:25:00.000000 UTC,42970,27.7712,29.31
16111,28255,2016-02-12 00:10:00.000000 UTC,52390,27.7716,27.8834
29093,39261,2016-02-01 14:40:00.000000 UTC,26830,27.7725,29.5063
39261,28255,2016-02-15 02:16:40.000000 UTC,20230,27.7726,28.6421
