Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,28255,2016-02-01 04:45:00.000000 UTC,53110,27.7732,27.73
28255,16111,2016-02-18 06:40:00.000000 UTC,57250,27.7733,28.8922
28255,39261,2016-02-22 10:01:40.000000 UTC,41470,27.7737,28.3921
39261,28255,2016-02-13 08:40:00.000000 UTC,47830,27.7744,29.4571
39261,28255,2016-02-15 10:00:00.000000 UTC,38410,27.7748,29.7541
39261,28255,2016-02-12 21:30:00.000000 UTC,52390,27.7751,29.3346
39261,16111,2016-02-15 02:16:40.000000 UTC,58570,27.7752,30.2643
39261,29093,2016-02-14 10:31:40.000000 UTC,59410,27.7754,29.1027
28255,39261,2016-02-22 07:40:00.000000 UTC,14830,27.7754,28.6783
39261,28255,2016-02-13 06:31:40.000000 UTC,10030,27.7758,28.6676
16111,28255,2016-02-06 20:25:00.000000 UTC,2170,27.7763,28.8362
39261,29093,2016-02-13 02:35:00.000000 UTC,39070,27.7764,28.1326
28255,16111,2016-02-19 21:45:00.000000 UTC,43330,27.7764,29.6012
28255,39261,2016-02-19 06:46:40.000000 UTC,47710,27.7767,28.5807
16111,39261,2016-02-11 21:31:40.000000 UTC,9610,27.777,29.3231
28255,39261,2016-02-18 07:25:00.000000 UTC,28930,27.7771,28.9549
39261,28255,2016-02-14 04:15:00.000000 UTC,21550,27.7778,29.4119
16111,28255,2016-02-06 22:15:00.000000 UTC,53170,27.7779,27.8658
28255,39261,2016-02-19 10:31:40.000000 UTC,54790,27.7791,30.4829
16111,39261,2016-02-07 04:46:40.000000 UTC,34510,27.7797,27.8921
29093,16111,2016-02-01 18:30:00.000000 UTC,28930,27.7803,27.8611
29093,16111,2016-02-04 03:01:40.000000 UTC,13570,27.7803,28.6781
29093,39261,2016-02-01 00:01:40.000000 UTC,55810,27.7812,27.9492
29093,16111,2016-02-03 13:25:00.000000 UTC,27790,27.7815,28.0649
29093,28255,2016-02-06 09:20:00.000000 UTC,35650,27.7815,30.3233
29093,28255,2016-02-01 13:46:40.000000 UTC,28570,27.7821,29.4498
28255,29093,2016-02-20 19:46:40.000000 UTC,42910,27.7827,30.1445
29093,39261,2016-02-04 11:25:00.000000 UTC,7690,27.7829,28.2766
39261,29093,2016-02-13 21:01:40.000000 UTC,55570,27.7832,31.0538
29093,16111,2016-02-02 20:20:00.000000 UTC,52990,27.7833,27.8484
28255,29093,2016-02-18 11:31:40.000000 UTC,8350,27.7833,28.3133
39261,16111,2016-02-16 11:50:00.000000 UTC,37930,27.784,28.1298
29093,16111,2016-02-01 13:46:40.000000 UTC,29230,27.7841,27.1806
39261,28255,2016-02-12 11:25:00.000000 UTC,10810,27.7842,28.6103
29093,28255,2016-02-02 21:55:00.000000 UTC,23530,27.7858,29.9553
28255,39261,2016-02-18 10:20:00.000000 UTC,29290,27.7861,29.3872
28255,16111,2016-02-18 14:15:00.000000 UTC,28030,27.7871,29.3569
28255,39261,2016-02-19 01:05:00.000000 UTC,29950,27.7878,29.4494
39261,16111,2016-02-15 14:01:40.000000 UTC,38170,27.7881,28.421
28255,39261,2016-02-18 21:01:40.000000 UTC,3790,27.7882,27.7848
28255,39261,2016-02-19 03:16:40.000000 UTC,42550,27.7888,30.23
39261,28255,2016-02-13 01:40:00.000000 UTC,10210,27.7896,28.6559
39261,16111,2016-02-14 13:50:00.000000 UTC,52750,27.7896,28.7116
28255,39261,2016-02-18 11:31:40.000000 UTC,29170,27.7899,29.0901
39261,29093,2016-02-16 07:15:00.000000 UTC,49030,27.7911,28.0836
28255,39261,2016-02-19 00:01:40.000000 UTC,2170,27.7913,27.3997
29093,16111,2016-02-03 01:10:00.000000 UTC,44830,27.7916,28.6687
28255,39261,2016-02-18 07:25:00.000000 UTC,46510,27.7916,28.0037
29093,28255,2016-02-01 02:10:00.000000 UTC,7750,27.7917,28.4526
28255,39261,2016-02-22 14:50:00.000000 UTC,8590,27.7919,27.4521
16111,28255,2016-02-06 17:55:00.000000 UTC,56050,27.7928,31.0376
28255,39261,2016-02-18 23:00:00.000000 UTC,36310,27.7935,29.9048
39261,16111,2016-02-14 15:31:40.000000 UTC,23950,27.7936,29.3295
39261,28255,2016-02-18 04:30:00.000000 UTC,35770,27.7936,29.8777
29093,16111,2016-02-01 08:20:00.000000 UTC,53890,27.794,27.7966
16111,28255,2016-02-06 22:46:40.000000 UTC,38170,27.7948,28.2149
29093,16111,2016-02-01 00:35:00.000000 UTC,55150,27.7949,30.8154
28255,16111,2016-02-18 19:10:00.000000 UTC,57010,27.7953,29.1012
29093,16111,2016-02-02 17:15:00.000000 UTC,19990,27.7972,28.7788
39261,16111,2016-02-12 11:25:00.000000 UTC,7090,27.7972,26.6889
16111,28255,2016-02-08 03:31:40.000000 UTC,9430,27.7978,28.7345
16111,29093,2016-02-09 14:31:40.000000 UTC,49450,27.798,29.9953
28255,39261,2016-02-22 22:15:00.000000 UTC,8950,27.7982,27.5985
39261,16111,2016-02-15 14:01:40.000000 UTC,35290,27.7983,28.0468
39261,16111,2016-02-15 10:00:00.000000 UTC,51490,27.799,31.007
39261,29093,2016-02-15 18:10:00.000000 UTC,38110,27.7991,28.4506
39261,16111,2016-02-17 20:20:00.000000 UTC,30250,27.7992,30.0389
16111,39261,2016-02-08 03:31:40.000000 UTC,14050,27.7994,28.5716
28255,39261,2016-02-23 00:46:40.000000 UTC,15850,27.7997,29.3094
28255,29093,2016-02-18 14:15:00.000000 UTC,36850,27.7998,30.1401
29093,16111,2016-02-05 00:50:00.000000 UTC,7330,27.8002,28.3538
39261,29093,2016-02-16 05:00:00.000000 UTC,6970,27.8004,26.8019
28255,29093,2016-02-19 11:50:00.000000 UTC,37150,27.8005,28.0122
16111,39261,2016-02-09 03:16:40.000000 UTC,8710,27.8008,28.7683
39261,28255,2016-02-17 17:40:00.000000 UTC,53770,27.8012,30.0935
39261,28255,2016-02-13 07:35:00.000000 UTC,28270,27.8015,29.1243
39261,16111,2016-02-12 11:35:00.000000 UTC,12910,27.8018,27.6857
29093,39261,2016-02-01 01:00:00.000000 UTC,41830,27.802,30.2784
29093,39261,2016-02-01 08:20:00.000000 UTC,43630,27.802,30.3987
29093,16111,2016-02-01 01:15:00.000000 UTC,38770,27.8021,30.7696
39261,28255,2016-02-13 01:40:00.000000 UTC,3310,27.803,27.7871
39261,16111,2016-02-12 13:10:00.000000 UTC,37690,27.8032,28.0604
39261,28255,2016-02-15 02:16:40.000000 UTC,32470,27.8032,29.2545
16111,28255,2016-02-08 22:01:40.000000 UTC,38530,27.8034,30.2525
28255,29093,2016-02-18 17:25:00.000000 UTC,40870,27.8045,28.3258
28255,16111,2016-02-21 11:40:00.000000 UTC,39910,27.8047,28.0684
39261,29093,2016-02-12 18:40:00.000000 UTC,15910,27.8049,28.7429
28255,16111,2016-02-18 04:40:00.000000 UTC,58690,27.8051,31.0908
28255,39261,2016-02-18 15:46:40.000000 UTC,49390,27.8053,29.25
39261,29093,2016-02-15 16:05:00.000000 UTC,28030,27.8056,29.8719
29093,39261,2016-02-02 20:20:00.000000 UTC,2950,27.806,27.7593
28255,39261,2016-02-21 07:31:40.000000 UTC,46510,27.8063,28.157
29093,28255,2016-02-05 05:31:40.000000 UTC,23050,27.8064,29.218
39261,16111,2016-02-16 00:35:00.000000 UTC,52990,27.807,30.6368
39261,16111,2016-02-13 03:31:40.000000 UTC,39190,27.8082,29.0245
28255,29093,2016-02-19 23:16:40.000000 UTC,51730,27.8087,28.362
16111,29093,2016-02-06 17:31:40.000000 UTC,19390,27.809,29.2454
28255,39261,2016-02-22 07:40:00.000000 UTC,39550,27.8094,29.8553
39261,28255,2016-02-12 21:30:00.000000 UTC,51970,27.8096,28.3135
29093,28255,2016-02-02 14:16:40.000000 UTC,47890,27.8099,28.7056
29093,28255,2016-02-04 09:16:40.000000 UTC,42550,27.81,29.2136
29093,39261,2016-02-01 15:35:00.000000 UTC,11710,27.8108,26.5294
29093,28255,2016-02-06 17:30:00.000000 UTC,12490,27.811,28.4512
39261,28255,2016-02-12 12:15:00.000000 UTC,10870,27.8112,28.9687
29093,39261,2016-02-05 03:10:00.000000 UTC,59590,27.8115,27.8706
39261,28255,2016-02-14 12:10:00.000000 UTC,46990,27.8116,28.7294
29093,16111,2016-02-06 14:45:00.000000 UTC,52930,27.8131,30.978
16111,28255,2016-02-06 22:46:40.000000 UTC,14950,27.8132,29.5896
29093,39261,2016-02-01 02:31:40.000000 UTC,54370,27.8133,30.8093
39261,29093,2016-02-17 17:40:00.000000 UTC,40810,27.8135,27.874
39261,16111,2016-02-13 17:01:40.000000 UTC,33730,27.8139,29.4697
28255,39261,2016-02-21 07:31:40.000000 UTC,13450,27.8145,27.7363
28255,39261,2016-02-21 13:46:40.000000 UTC,32470,27.8149,29.226
29093,39261,2016-02-01 12:05:00.000000 UTC,50410,27.8151,30.0386
39261,28255,2016-02-12 13:10:00.000000 UTC,43150,27.8153,28.2951
29093,39261,2016-02-02 15:45:00.000000 UTC,45610,27.8155,30.3989
16111,28255,2016-02-09 06:55:00.000000 UTC,3070,27.8156,27.8285
39261,28255,2016-02-13 15:45:00.000000 UTC,58150,27.8156,30.5177
28255,16111,2016-02-21 07:31:40.000000 UTC,24730,27.8157,29.5075
28255,29093,2016-02-18 15:00:00.000000 UTC,55330,27.816,28.8704
16111,28255,2016-02-08 03:31:40.000000 UTC,51070,27.8164,28.7472
16111,28255,2016-02-09 22:35:00.000000 UTC,34450,27.8164,27.9284
16111,39261,2016-02-06 20:25:00.000000 UTC,47770,27.818,29.7441
28255,39261,2016-02-21 07:31:40.000000 UTC,55630,27.8186,28.2774
16111,28255,2016-02-10 18:20:00.000000 UTC,32890,27.819,28.6843
28255,16111,2016-02-19 23:16:40.000000 UTC,56410,27.82,28.8158
39261,28255,2016-02-12 13:55:00.000000 UTC,22930,27.8201,29.0928
28255,39261,2016-02-21 15:55:00.000000 UTC,40390,27.8202,29.0674
16111,29093,2016-02-07 17:25:00.000000 UTC,42670,27.821,29.8421
29093,28255,2016-02-05 05:31:40.000000 UTC,29110,27.8212,29.3661
16111,39261,2016-02-07 17:25:00.000000 UTC,25630,27.8212,28.9409
39261,16111,2016-02-13 10:55:00.000000 UTC,52090,27.8212,29.9073
16111,28255,2016-02-09 20:31:40.000000 UTC,33910,27.8217,27.9999
29093,28255,2016-02-03 19:05:00.000000 UTC,18070,27.8226,28.6195
28255,16111,2016-02-18 13:31:40.000000 UTC,40690,27.8226,30.3658
16111,29093,2016-02-08 07:46:40.000000 UTC,19930,27.8231,27.7028
39261,28255,2016-02-12 16:16:40.000000 UTC,10690,27.8233,28.8276
28255,39261,2016-02-21 01:31:40.000000 UTC,50230,27.8238,30.1001
16111,28255,2016-02-06 19:40:00.000000 UTC,37390,27.8241,28.0711
16111,29093,2016-02-06 17:30:00.000000 UTC,13270,27.8243,27.7578
39261,29093,2016-02-16 11:50:00.000000 UTC,36610,27.8251,28.0505
29093,39261,2016-02-01 00:35:00.000000 UTC,23230,27.8252,29.6619
16111,39261,2016-02-10 13:45:00.000000 UTC,12610,27.8253,29.6659
39261,28255,2016-02-12 21:30:00.000000 UTC,59110,27.8261,30.6296
39261,29093,2016-02-12 11:16:40.000000 UTC,56110,27.8279,25.8812
16111,39261,2016-02-08 06:20:00.000000 UTC,8830,27.8286,28.8026
39261,16111,2016-02-13 10:55:00.000000 UTC,6310,27.8292,25.6958
16111,28255,2016-02-11 06:16:40.000000 UTC,54130,27.8293,27.7653
39261,28255,2016-02-12 18:40:00.000000 UTC,46930,27.8297,29.9992
16111,29093,2016-02-07 07:16:40.000000 UTC,42490,27.8303,30.1287
39261,28255,2016-02-17 02:15:00.000000 UTC,23710,27.8303,27.1823
28255,39261,2016-02-18 06:40:00.000000 UTC,46690,27.8309,28.5977
39261,29093,2016-02-13 14:30:00.000000 UTC,46990,27.831,29.5711
16111,39261,2016-02-11 16:20:00.000000 UTC,39070,27.8313,30.4943
28255,39261,2016-02-21 03:30:00.000000 UTC,13030,27.8316,26.8818
28255,29093,2016-02-21 07:31:40.000000 UTC,56710,27.8317,28.7999
28255,39261,2016-02-18 04:31:40.000000 UTC,40690,27.8318,28.7247
28255,39261,2016-02-18 05:05:00.000000 UTC,59590,27.832,30.5916
29093,39261,2016-02-01 02:55:00.000000 UTC,41350,27.8323,28.2156
16111,29093,2016-02-07 12:00:00.000000 UTC,56410,27.8324,27.9526
29093,39261,2016-02-03 23:00:00.000000 UTC,49750,27.8325,28.1404
16111,29093,2016-02-06 22:46:40.000000 UTC,21790,27.8329,29.0173
16111,28255,2016-02-09 14:31:40.000000 UTC,56590,27.8332,27.8201
28255,39261,2016-02-20 04:01:40.000000 UTC,36730,27.8332,28.6942
28255,39261,2016-02-23 16:31:40.000000 UTC,9970,27.8344,28.4133
39261,16111,2016-02-12 18:01:40.000000 UTC,23110,27.835,29.7284
29093,28255,2016-02-01 00:00:00.000000 UTC,12970,27.8351,27.3562
28255,39261,2016-02-18 06:20:00.000000 UTC,10570,27.8354,28.8246
28255,16111,2016-02-18 12:10:00.000000 UTC,57070,27.8355,31.1384
29093,39261,2016-02-03 19:05:00.000000 UTC,22510,27.8357,29.9773
29093,28255,2016-02-05 05:31:40.000000 UTC,17050,27.8357,29.2318
39261,28255,2016-02-12 21:30:00.000000 UTC,28450,27.8359,28.6512
39261,16111,2016-02-15 04:10:00.000000 UTC,4570,27.8359,27.2578
28255,39261,2016-02-18 06:40:00.000000 UTC,49450,27.836,28.172
28255,29093,2016-02-21 07:31:40.000000 UTC,56410,27.8369,27.8713
29093,16111,2016-02-02 15:45:00.000000 UTC,53110,27.837,27.8579
16111,39261,2016-02-06 20:01:40.000000 UTC,14350,27.837,26.4533
28255,29093,2016-02-19 06:46:40.000000 UTC,43810,27.8372,28.3057
29093,16111,2016-02-01 05:16:40.000000 UTC,49390,27.838,30.5785
28255,39261,2016-02-18 05:30:00.000000 UTC,10450,27.838,28.583
28255,16111,2016-02-18 22:00:00.000000 UTC,9250,27.8384,28.9087
28255,39261,2016-02-23 16:31:40.000000 UTC,16390,27.8387,29.1336
29093,28255,2016-02-05 20:16:40.000000 UTC,38530,27.8397,30.2408
39261,28255,2016-02-17 17:40:00.000000 UTC,11590,27.8397,29.1381
16111,28255,2016-02-10 20:40:00.000000 UTC,33730,27.8416,27.9541
28255,29093,2016-02-19 06:46:40.000000 UTC,21970,27.8427,29.6676
39261,28255,2016-02-15 18:10:00.000000 UTC,19570,27.8428,28.523
16111,39261,2016-02-07 06:25:00.000000 UTC,7870,27.8433,28.1681
39261,29093,2016-02-13 07:35:00.000000 UTC,40750,27.8436,28.2209
39261,29093,2016-02-12 12:15:00.000000 UTC,40630,27.844,30.1652
16111,28255,2016-02-06 18:05:00.000000 UTC,13570,27.8442,28.9537
39261,28255,2016-02-14 13:50:00.000000 UTC,15490,27.8443,29.7012
28255,39261,2016-02-18 06:20:00.000000 UTC,10510,27.8462,28.6749
28255,29093,2016-02-18 07:50:00.000000 UTC,39970,27.8464,28.0863
29093,39261,2016-02-02 03:30:00.000000 UTC,24130,27.8465,29.6713
28255,16111,2016-02-19 00:01:40.000000 UTC,20110,27.8466,28.9644
16111,29093,2016-02-06 19:40:00.000000 UTC,27250,27.8467,29.2424
28255,16111,2016-02-23 19:15:00.000000 UTC,58030,27.8468,29.3164
29093,28255,2016-02-01 15:35:00.000000 UTC,16510,27.847,28.413
16111,28255,2016-02-07 05:35:00.000000 UTC,48850,27.8479,28.12
28255,39261,2016-02-20 00:50:00.000000 UTC,24550,27.8479,28.6046
28255,29093,2016-02-20 17:55:00.000000 UTC,43330,27.8479,30.2373
28255,29093,2016-02-21 22:30:00.000000 UTC,37150,27.8481,29.1526
39261,28255,2016-02-13 23:50:00.000000 UTC,27430,27.8482,28.8915
29093,28255,2016-02-04 03:01:40.000000 UTC,55690,27.8483,28.65
28255,39261,2016-02-18 16:35:00.000000 UTC,42010,27.8491,30.0728
29093,39261,2016-02-05 12:46:40.000000 UTC,59530,27.8492,28.0131
39261,29093,2016-02-12 23:55:00.000000 UTC,28150,27.8494,28.9701
39261,29093,2016-02-17 23:01:40.000000 UTC,8470,27.8495,28.0238
16111,39261,2016-02-10 20:40:00.000000 UTC,51790,27.8497,31.0009
16111,28255,2016-02-08 20:20:00.000000 UTC,50110,27.8502,30.8079
39261,16111,2016-02-13 01:40:00.000000 UTC,34270,27.8502,28.3916
29093,28255,2016-02-04 07:10:00.000000 UTC,3190,27.8506,27.1179
28255,39261,2016-02-20 00:50:00.000000 UTC,48790,27.8506,29.3314
16111,29093,2016-02-06 20:50:00.000000 UTC,52570,27.851,27.7422
28255,39261,2016-02-23 16:31:40.000000 UTC,9910,27.851,28.2496
16111,39261,2016-02-07 04:00:00.000000 UTC,6790,27.8512,26.6166
29093,16111,2016-02-03 04:31:40.000000 UTC,44110,27.8516,30.1982
29093,39261,2016-02-01 02:55:00.000000 UTC,41290,27.8519,28.0457
16111,28255,2016-02-10 00:40:00.000000 UTC,52570,27.852,29.091
16111,39261,2016-02-08 04:55:00.000000 UTC,8290,27.8527,28.3459
39261,28255,2016-02-12 14:46:40.000000 UTC,43210,27.8527,27.9543
16111,29093,2016-02-07 23:31:40.000000 UTC,37210,27.8535,29.7018
29093,28255,2016-02-01 12:55:00.000000 UTC,51850,27.854,29.2643
29093,28255,2016-02-01 09:45:00.000000 UTC,36010,27.8549,28.1426
39261,16111,2016-02-12 21:30:00.000000 UTC,10690,27.855,29.3318
39261,29093,2016-02-12 11:01:40.000000 UTC,3850,27.8556,26.2247
16111,28255,2016-02-09 06:55:00.000000 UTC,54730,27.8559,27.9535
39261,28255,2016-02-13 15:45:00.000000 UTC,42190,27.8561,27.845
29093,28255,2016-02-01 12:55:00.000000 UTC,3130,27.8568,27.8402
39261,16111,2016-02-12 18:01:40.000000 UTC,11170,27.8569,27.5701
28255,39261,2016-02-18 05:30:00.000000 UTC,47350,27.8575,30.0522
29093,28255,2016-02-02 07:20:00.000000 UTC,13510,27.8578,27.1034
16111,28255,2016-02-07 07:16:40.000000 UTC,22810,27.8581,29.3346
39261,28255,2016-02-13 10:55:00.000000 UTC,51310,27.8586,28.0384
28255,29093,2016-02-19 03:16:40.000000 UTC,45430,27.8588,30.4484
39261,29093,2016-02-16 18:55:00.000000 UTC,38710,27.859,30.3536
16111,39261,2016-02-09 05:05:00.000000 UTC,21610,27.8592,29.4094
39261,16111,2016-02-16 00:35:00.000000 UTC,24730,27.8592,29.4094
16111,29093,2016-02-10 23:01:40.000000 UTC,33070,27.8593,28.6807
29093,39261,2016-02-02 01:05:00.000000 UTC,3430,27.8595,26.8672
39261,16111,2016-02-15 04:10:00.000000 UTC,12970,27.8597,28.6178
16111,28255,2016-02-12 08:15:00.000000 UTC,46030,27.8599,30.347
39261,28255,2016-02-12 11:05:00.000000 UTC,3610,27.8619,27.6597
39261,16111,2016-02-15 02:16:40.000000 UTC,32470,27.8621,28.8951
28255,39261,2016-02-22 07:40:00.000000 UTC,7990,27.8622,26.3181
39261,16111,2016-02-14 15:31:40.000000 UTC,50710,27.8625,30.9097
29093,39261,2016-02-03 19:05:00.000000 UTC,36610,27.8635,27.9272
28255,16111,2016-02-19 00:01:40.000000 UTC,8710,27.8638,28.5555
16111,29093,2016-02-07 19:46:40.000000 UTC,33790,27.8642,28.3147
16111,28255,2016-02-09 03:16:40.000000 UTC,9250,27.8642,29.0684
29093,39261,2016-02-04 18:00:00.000000 UTC,970,27.8648,27.915
16111,28255,2016-02-07 12:00:00.000000 UTC,36130,27.8651,29.7892
28255,16111,2016-02-18 05:16:40.000000 UTC,12970,27.8653,28.5439
28255,39261,2016-02-18 06:40:00.000000 UTC,23170,27.8653,29.5154
39261,16111,2016-02-17 04:45:00.000000 UTC,22690,27.8654,29.1518
28255,16111,2016-02-23 05:55:00.000000 UTC,41590,27.8658,28.0207
28255,39261,2016-02-21 05:30:00.000000 UTC,26350,27.8659,29.5786
29093,28255,2016-02-01 10:30:00.000000 UTC,9670,27.866,29.0404
29093,28255,2016-02-02 15:45:00.000000 UTC,15910,27.8664,29.2183
28255,16111,2016-02-20 00:50:00.000000 UTC,8830,27.8666,28.7909
39261,29093,2016-02-12 11:10:00.000000 UTC,28690,27.8674,27.6352
29093,39261,2016-02-01 12:55:00.000000 UTC,56890,27.8677,30.8105
39261,16111,2016-02-14 10:31:40.000000 UTC,29770,27.8678,30.4704
39261,28255,2016-02-13 01:40:00.000000 UTC,52150,27.8683,29.3162
39261,28255,2016-02-14 02:45:00.000000 UTC,33430,27.8691,29.223
39261,29093,2016-02-13 03:31:40.000000 UTC,27190,27.8695,29.2367
39261,28255,2016-02-12 11:16:40.000000 UTC,53350,27.8696,30.3385
28255,16111,2016-02-22 00:45:00.000000 UTC,37810,27.8698,30.0141
39261,28255,2016-02-17 17:40:00.000000 UTC,23830,27.8701,29.4148
28255,29093,2016-02-21 05:30:00.000000 UTC,18070,27.8709,29.4165
39261,28255,2016-02-12 11:00:00.000000 UTC,8110,27.8714,25.7917
39261,29093,2016-02-16 11:50:00.000000 UTC,11530,27.8717,29.2262
39261,29093,2016-02-12 13:10:00.000000 UTC,45190,27.8718,28.4637
29093,39261,2016-02-02 03:30:00.000000 UTC,38230,27.873,28.8769
16111,39261,2016-02-08 10:45:00.000000 UTC,1270,27.8731,28.1109
16111,39261,2016-02-09 18:30:00.000000 UTC,27370,27.8735,29.2073
29093,39261,2016-02-05 22:50:00.000000 UTC,22630,27.8737,27.531
39261,28255,2016-02-14 15:31:40.000000 UTC,38890,27.8737,29.335
39261,28255,2016-02-14 15:31:40.000000 UTC,2290,27.8738,27.4109
29093,28255,2016-02-01 04:45:00.000000 UTC,55990,27.8739,28.9451
16111,39261,2016-02-09 22:35:00.000000 UTC,39370,27.8739,30.5829
29093,39261,2016-02-02 08:40:00.000000 UTC,12970,27.8744,28.4361
28255,16111,2016-02-23 00:46:40.000000 UTC,28630,27.8749,28.6752
16111,28255,2016-02-07 01:50:00.000000 UTC,27790,27.8754,29.8721
39261,16111,2016-02-12 13:55:00.000000 UTC,30010,27.8757,30.1607
29093,16111,2016-02-02 03:30:00.000000 UTC,2770,27.8759,27.7813
16111,28255,2016-02-06 21:45:00.000000 UTC,8290,27.8764,28.5661
16111,28255,2016-02-07 23:31:40.000000 UTC,26890,27.8764,29.6817
29093,16111,2016-02-02 21:55:00.000000 UTC,20410,27.8767,30.0739
29093,39261,2016-02-02 21:55:00.000000 UTC,29230,27.877,30.2335
39261,28255,2016-02-13 22:25:00.000000 UTC,23830,27.8772,28.2362
16111,28255,2016-02-06 17:46:40.000000 UTC,19690,27.8773,29.3989
29093,39261,2016-02-03 13:25:00.000000 UTC,8170,27.8777,28.5523
39261,16111,2016-02-16 05:00:00.000000 UTC,45910,27.8779,29.8856
28255,29093,2016-02-23 00:46:40.000000 UTC,57070,27.8779,27.9396
16111,39261,2016-02-06 18:05:00.000000 UTC,10750,27.8788,29.4665
29093,39261,2016-02-03 11:35:00.000000 UTC,20170,27.8794,29.3183
29093,28255,2016-02-01 19:31:40.000000 UTC,43810,27.8796,28.9452
39261,16111,2016-02-17 09:50:00.000000 UTC,44530,27.8798,30.8301
28255,29093,2016-02-23 16:31:40.000000 UTC,3550,27.8806,25.765
29093,39261,2016-02-04 22:31:40.000000 UTC,40630,27.8815,28.3396
39261,29093,2016-02-13 07:35:00.000000 UTC,37810,27.8815,28.293
39261,16111,2016-02-17 17:40:00.000000 UTC,59050,27.8815,30.985
39261,16111,2016-02-13 09:46:40.000000 UTC,58390,27.8824,30.9013
16111,39261,2016-02-07 14:05:00.000000 UTC,53230,27.8828,30.7358
28255,29093,2016-02-18 05:30:00.000000 UTC,49990,27.8831,31.0088
39261,28255,2016-02-17 23:01:40.000000 UTC,58750,27.8837,28.5365
29093,28255,2016-02-04 07:10:00.000000 UTC,42790,27.8839,30.4867
28255,29093,2016-02-19 09:15:00.000000 UTC,38650,27.884,30.2231
16111,39261,2016-02-06 23:55:00.000000 UTC,49210,27.8844,30.6285
29093,39261,2016-02-03 13:25:00.000000 UTC,8050,27.8846,28.2099
16111,29093,2016-02-08 10:45:00.000000 UTC,48910,27.8848,30.4117
29093,28255,2016-02-01 05:16:40.000000 UTC,8530,27.8852,28.9094
28255,39261,2016-02-18 05:30:00.000000 UTC,22810,27.8852,28.9776
39261,16111,2016-02-13 21:01:40.000000 UTC,40450,27.8853,28.259
28255,29093,2016-02-18 17:25:00.000000 UTC,6730,27.8857,26.6134
29093,39261,2016-02-04 22:31:40.000000 UTC,37510,27.8872,28.2848
39261,29093,2016-02-13 21:01:40.000000 UTC,45970,27.8873,28.1743
29093,39261,2016-02-01 15:35:00.000000 UTC,40990,27.8875,29.3942
29093,39261,2016-02-04 09:16:40.000000 UTC,55270,27.8877,28.3582
28255,39261,2016-02-23 00:46:40.000000 UTC,15670,27.8885,28.9766
16111,28255,2016-02-11 06:16:40.000000 UTC,50770,27.8887,28.1186
28255,29093,2016-02-20 04:01:40.000000 UTC,34750,27.8894,29.9315
28255,39261,2016-02-18 06:20:00.000000 UTC,47410,27.8895,30.0739
29093,28255,2016-02-01 00:46:40.000000 UTC,58210,27.8896,27.9795
28255,16111,2016-02-20 21:40:00.000000 UTC,21310,27.8898,29.5319
39261,29093,2016-02-12 17:25:00.000000 UTC,39790,27.8907,30.6751
29093,16111,2016-02-03 06:15:00.000000 UTC,52810,27.8912,27.9509
28255,39261,2016-02-18 12:10:00.000000 UTC,10930,27.8915,29.105
28255,29093,2016-02-23 00:46:40.000000 UTC,54190,27.8919,28.9461
16111,39261,2016-02-07 05:35:00.000000 UTC,38170,27.8921,29.1757
39261,29093,2016-02-12 14:20:00.000000 UTC,36490,27.8929,27.8413
16111,39261,2016-02-12 11:00:00.000000 UTC,51670,27.8932,29.7445
39261,16111,2016-02-13 10:55:00.000000 UTC,12550,27.8936,28.2643
28255,39261,2016-02-18 18:16:40.000000 UTC,49870,27.8938,28.3865
16111,29093,2016-02-06 17:31:40.000000 UTC,43930,27.8943,29.7591
39261,29093,2016-02-14 20:46:40.000000 UTC,27010,27.8943,29.7218
39261,28255,2016-02-12 12:15:00.000000 UTC,10810,27.8951,28.8187
39261,28255,2016-02-12 22:16:40.000000 UTC,42790,27.8956,28.2142
39261,16111,2016-02-16 00:35:00.000000 UTC,18790,27.8958,28.5892
