Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
39261,28255,2016-02-12 11:10:00.000000 UTC,48790,28.1263,29.3658
28255,29093,2016-02-19 17:20:00.000000 UTC,31030,28.1263,29.3046
16111,39261,2016-02-06 17:46:40.000000 UTC,10390,28.1268,28.7319
16111,28255,2016-02-10 18:20:00.000000 UTC,18790,28.1271,29.3501
16111,29093,2016-02-07 23:31:40.000000 UTC,58930,28.1273,28.0034
39261,29093,2016-02-12 22:16:40.000000 UTC,15250,28.1275,29.1413
28255,29093,2016-02-23 00:46:40.000000 UTC,32230,28.1282,29.5885
16111,28255,2016-02-07 08:10:00.000000 UTC,49210,28.1288,28.8143
39261,16111,2016-02-15 18:10:00.000000 UTC,20710,28.1289,29.2017
16111,39261,2016-02-06 17:46:40.000000 UTC,35110,28.1291,29.6847
16111,28255,2016-02-11 21:31:40.000000 UTC,42610,28.1292,28.3102
39261,16111,2016-02-14 01:16:40.000000 UTC,43870,28.1298,30.5609
28255,39261,2016-02-18 06:20:00.000000 UTC,47350,28.13,29.9804
28255,16111,2016-02-19 04:25:00.000000 UTC,41110,28.1302,28.2066
29093,39261,2016-02-02 10:01:40.000000 UTC,13210,28.1308,28.1615
39261,16111,2016-02-12 12:31:40.000000 UTC,18370,28.1308,28.1501
16111,28255,2016-02-07 12:00:00.000000 UTC,11710,28.1312,29.0776
29093,28255,2016-02-01 00:35:00.000000 UTC,13630,28.1314,29.0566
16111,28255,2016-02-12 00:10:00.000000 UTC,13750,28.1318,28.8886
28255,39261,2016-02-18 04:55:00.000000 UTC,28810,28.1322,28.9292
39261,28255,2016-02-12 16:16:40.000000 UTC,16810,28.1326,28.9547
39261,28255,2016-02-12 13:55:00.000000 UTC,42250,28.1328,29.8988
28255,29093,2016-02-18 05:30:00.000000 UTC,9730,28.1337,29.1622
28255,39261,2016-02-21 11:40:00.000000 UTC,39730,28.1339,29.7819
39261,28255,2016-02-16 16:31:40.000000 UTC,30790,28.134,29.1295
29093,28255,2016-02-01 04:15:00.000000 UTC,14290,28.1344,28.6898
28255,29093,2016-02-18 13:31:40.000000 UTC,43690,28.1344,30.1603
28255,29093,2016-02-18 14:15:00.000000 UTC,49030,28.1345,30.347
16111,28255,2016-02-10 16:01:40.000000 UTC,12190,28.1351,29.7619
29093,16111,2016-02-01 14:40:00.000000 UTC,21430,28.1355,30.4927
28255,29093,2016-02-21 05:30:00.000000 UTC,12370,28.136,29.5904
39261,29093,2016-02-14 02:45:00.000000 UTC,25510,28.1362,29.3748
29093,39261,2016-02-06 01:25:00.000000 UTC,37630,28.1364,29.7635
16111,39261,2016-02-11 01:25:00.000000 UTC,9550,28.1365,28.3668
16111,39261,2016-02-10 18:20:00.000000 UTC,7270,28.1366,27.248
28255,39261,2016-02-22 00:45:00.000000 UTC,40270,28.1366,29.8448
29093,16111,2016-02-02 23:31:40.000000 UTC,31570,28.1367,30.0534
29093,39261,2016-02-02 15:45:00.000000 UTC,44770,28.1368,28.6288
29093,39261,2016-02-06 06:40:00.000000 UTC,12550,28.1368,27.4909
28255,29093,2016-02-18 04:46:40.000000 UTC,9790,28.1371,28.811
16111,39261,2016-02-08 06:20:00.000000 UTC,51730,28.1372,30.5502
28255,29093,2016-02-18 05:16:40.000000 UTC,1390,28.1378,28.3512
39261,16111,2016-02-14 10:31:40.000000 UTC,29590,28.1384,30.2652
39261,16111,2016-02-12 18:40:00.000000 UTC,45430,28.1398,30.2824
29093,39261,2016-02-01 05:50:00.000000 UTC,24790,28.1405,29.9077
28255,29093,2016-02-18 21:01:40.000000 UTC,46810,28.1408,30.6017
39261,28255,2016-02-12 12:15:00.000000 UTC,52870,28.1416,29.657
16111,29093,2016-02-09 22:35:00.000000 UTC,27190,28.1417,29.6967
29093,16111,2016-02-03 09:46:40.000000 UTC,33310,28.1421,28.6232
28255,29093,2016-02-18 05:16:40.000000 UTC,44410,28.1421,30.8086
28255,16111,2016-02-18 17:25:00.000000 UTC,10210,28.1423,28.851
16111,28255,2016-02-11 21:31:40.000000 UTC,57550,28.1424,28.5046
29093,39261,2016-02-01 09:45:00.000000 UTC,13150,28.1427,28.6718
28255,39261,2016-02-18 13:31:40.000000 UTC,16990,28.1427,28.7931
16111,28255,2016-02-07 07:16:40.000000 UTC,10690,28.1429,29.2176
28255,39261,2016-02-21 18:05:00.000000 UTC,26230,28.143,28.4322
39261,29093,2016-02-15 02:16:40.000000 UTC,19690,28.1438,28.9799
16111,39261,2016-02-07 15:10:00.000000 UTC,49330,28.1441,28.8555
28255,16111,2016-02-18 04:40:00.000000 UTC,13270,28.1443,28.9827
16111,29093,2016-02-07 17:25:00.000000 UTC,8590,28.145,28.9598
28255,29093,2016-02-18 04:30:00.000000 UTC,27010,28.1453,29.1875
28255,39261,2016-02-20 19:46:40.000000 UTC,19450,28.1455,28.8866
29093,39261,2016-02-03 01:10:00.000000 UTC,44050,28.1458,28.3301
39261,28255,2016-02-12 17:25:00.000000 UTC,3610,28.146,28.175
39261,28255,2016-02-16 07:15:00.000000 UTC,19210,28.1465,29.0104
16111,39261,2016-02-10 00:40:00.000000 UTC,5770,28.1472,27.2688
28255,29093,2016-02-18 08:16:40.000000 UTC,20950,28.1477,29.7485
16111,39261,2016-02-07 17:25:00.000000 UTC,2050,28.1478,27.8949
28255,39261,2016-02-18 15:00:00.000000 UTC,10510,28.1483,27.6925
29093,16111,2016-02-03 21:01:40.000000 UTC,48190,28.1489,31.2511
39261,16111,2016-02-15 14:01:40.000000 UTC,40870,28.1502,28.2322
28255,39261,2016-02-18 14:15:00.000000 UTC,17230,28.1502,29.2514
28255,29093,2016-02-18 17:25:00.000000 UTC,43630,28.1502,28.3174
39261,29093,2016-02-13 01:40:00.000000 UTC,19810,28.1503,28.3898
39261,28255,2016-02-12 22:16:40.000000 UTC,16450,28.1505,28.7897
28255,39261,2016-02-20 10:45:00.000000 UTC,18610,28.1506,27.7138
39261,28255,2016-02-13 15:45:00.000000 UTC,48010,28.1511,28.3738
29093,16111,2016-02-05 15:15:00.000000 UTC,58450,28.1513,31.7578
39261,28255,2016-02-12 18:01:40.000000 UTC,58870,28.1513,30.2087
28255,29093,2016-02-19 03:16:40.000000 UTC,11170,28.1515,29.7102
28255,39261,2016-02-18 08:16:40.000000 UTC,49390,28.1528,28.4909
39261,28255,2016-02-12 11:16:40.000000 UTC,19030,28.153,29.0313
28255,39261,2016-02-21 01:31:40.000000 UTC,19690,28.1532,28.8626
28255,16111,2016-02-20 12:30:00.000000 UTC,42250,28.1533,28.5426
39261,16111,2016-02-14 15:31:40.000000 UTC,28450,28.1535,30.366
39261,28255,2016-02-14 08:55:00.000000 UTC,5770,28.1537,27.5855
29093,39261,2016-02-03 17:10:00.000000 UTC,8770,28.154,27.4733
39261,29093,2016-02-13 18:20:00.000000 UTC,33310,28.1542,29.6754
39261,16111,2016-02-15 08:01:40.000000 UTC,29710,28.1544,30.423
29093,39261,2016-02-04 20:15:00.000000 UTC,48910,28.1546,28.7255
28255,39261,2016-02-18 10:55:00.000000 UTC,23470,28.1557,29.7235
28255,16111,2016-02-19 09:15:00.000000 UTC,36850,28.1571,29.2327
29093,28255,2016-02-04 22:31:40.000000 UTC,51010,28.1573,28.8772
28255,16111,2016-02-20 23:35:00.000000 UTC,1210,28.1573,28.2397
28255,29093,2016-02-21 15:55:00.000000 UTC,51910,28.1574,29.1933
39261,28255,2016-02-14 10:31:40.000000 UTC,40570,28.1575,29.5778
28255,29093,2016-02-18 04:55:00.000000 UTC,15610,28.1579,29.135
39261,28255,2016-02-12 12:00:00.000000 UTC,16810,28.1585,28.6014
29093,28255,2016-02-01 00:35:00.000000 UTC,33610,28.1588,29.285
16111,28255,2016-02-10 20:40:00.000000 UTC,19330,28.1591,29.2379
39261,28255,2016-02-12 12:50:00.000000 UTC,16810,28.1593,28.6569
29093,39261,2016-02-03 09:46:40.000000 UTC,46270,28.1594,28.2562
39261,28255,2016-02-13 13:16:40.000000 UTC,15790,28.1595,28.6658
29093,28255,2016-02-03 23:00:00.000000 UTC,10570,28.1599,29.5128
16111,39261,2016-02-12 11:00:00.000000 UTC,51250,28.16,30.4692
39261,29093,2016-02-13 01:40:00.000000 UTC,20050,28.1601,28.9965
28255,29093,2016-02-22 03:01:40.000000 UTC,53650,28.1601,30.5916
39261,28255,2016-02-12 11:10:00.000000 UTC,16930,28.1602,28.7771
39261,28255,2016-02-12 11:46:40.000000 UTC,3790,28.1605,28.1875
29093,28255,2016-02-06 17:30:00.000000 UTC,38890,28.1606,28.6291
28255,16111,2016-02-18 17:25:00.000000 UTC,16150,28.1609,29.489
28255,29093,2016-02-19 17:20:00.000000 UTC,13390,28.1609,27.2715
28255,29093,2016-02-18 04:40:00.000000 UTC,49930,28.161,30.4763
16111,28255,2016-02-06 17:35:00.000000 UTC,55450,28.1611,30.1116
39261,28255,2016-02-13 04:30:00.000000 UTC,1330,28.1614,28.275
29093,39261,2016-02-02 17:15:00.000000 UTC,21550,28.1615,29.533
28255,29093,2016-02-19 02:10:00.000000 UTC,45550,28.1619,30.1899
39261,16111,2016-02-14 04:15:00.000000 UTC,13750,28.162,28.8671
28255,39261,2016-02-19 05:35:00.000000 UTC,11470,28.1623,28.7194
29093,16111,2016-02-04 15:46:40.000000 UTC,13330,28.1626,28.9968
29093,39261,2016-02-05 15:15:00.000000 UTC,51430,28.163,29.7929
28255,29093,2016-02-19 02:10:00.000000 UTC,11290,28.1638,29.3536
29093,28255,2016-02-02 04:45:00.000000 UTC,25690,28.164,29.4083
28255,29093,2016-02-18 16:35:00.000000 UTC,52330,28.1643,28.5982
16111,28255,2016-02-08 17:01:40.000000 UTC,37390,28.1645,30.357
29093,39261,2016-02-03 17:10:00.000000 UTC,27670,28.1647,29.3323
16111,28255,2016-02-10 04:55:00.000000 UTC,45850,28.1653,30.5549
29093,16111,2016-02-05 10:20:00.000000 UTC,37630,28.1661,28.8349
28255,39261,2016-02-21 22:30:00.000000 UTC,28630,28.1663,28.8879
29093,28255,2016-02-05 00:50:00.000000 UTC,34210,28.1664,29.5271
39261,28255,2016-02-14 17:15:00.000000 UTC,20830,28.167,28.9881
16111,39261,2016-02-09 03:16:40.000000 UTC,45550,28.1671,30.3217
39261,29093,2016-02-13 00:46:40.000000 UTC,14650,28.1672,29.1672
29093,16111,2016-02-01 00:16:40.000000 UTC,27190,28.1674,30.0971
29093,28255,2016-02-01 10:30:00.000000 UTC,46090,28.1675,30.4014
28255,29093,2016-02-18 09:46:40.000000 UTC,37510,28.1677,29.8289
28255,29093,2016-02-19 08:00:00.000000 UTC,39970,28.1677,30.0239
29093,39261,2016-02-02 14:16:40.000000 UTC,40210,28.1678,30.2675
39261,29093,2016-02-15 14:01:40.000000 UTC,56050,28.1684,29.0021
16111,29093,2016-02-06 22:46:40.000000 UTC,7990,28.1685,28.5254
16111,28255,2016-02-06 19:40:00.000000 UTC,49450,28.1686,28.8089
28255,16111,2016-02-18 11:31:40.000000 UTC,56650,28.1696,30.1069
39261,28255,2016-02-12 14:46:40.000000 UTC,49090,28.1697,28.3194
28255,39261,2016-02-18 05:30:00.000000 UTC,47050,28.17,29.508
29093,16111,2016-02-02 17:15:00.000000 UTC,43030,28.1701,30.6804
29093,28255,2016-02-01 22:46:40.000000 UTC,36850,28.1706,30.2321
29093,16111,2016-02-02 21:55:00.000000 UTC,38350,28.1709,30.6497
39261,16111,2016-02-13 03:31:40.000000 UTC,22870,28.171,27.4451
28255,39261,2016-02-20 02:25:00.000000 UTC,18730,28.171,29.2854
16111,29093,2016-02-09 06:55:00.000000 UTC,38830,28.1719,31.1321
16111,39261,2016-02-09 05:05:00.000000 UTC,9070,28.1721,28.4693
16111,29093,2016-02-06 21:16:40.000000 UTC,41590,28.1725,28.2942
16111,39261,2016-02-09 10:40:00.000000 UTC,49570,28.1726,28.9339
29093,39261,2016-02-02 20:20:00.000000 UTC,10090,28.1732,29.4768
29093,16111,2016-02-02 08:40:00.000000 UTC,14950,28.1736,29.5118
16111,28255,2016-02-07 06:25:00.000000 UTC,22870,28.1736,29.9013
29093,28255,2016-02-01 18:30:00.000000 UTC,23770,28.1738,29.8347
39261,16111,2016-02-12 21:30:00.000000 UTC,28210,28.1738,30.226
16111,39261,2016-02-09 22:35:00.000000 UTC,44830,28.1739,29.9887
39261,29093,2016-02-13 18:20:00.000000 UTC,38950,28.1739,29.8984
28255,29093,2016-02-20 19:46:40.000000 UTC,20170,28.1739,29.4067
39261,28255,2016-02-13 12:05:00.000000 UTC,22330,28.1742,29.5704
28255,29093,2016-02-21 11:40:00.000000 UTC,16510,28.1743,28.4793
39261,28255,2016-02-12 17:25:00.000000 UTC,42370,28.1749,29.5507
29093,39261,2016-02-05 22:50:00.000000 UTC,55810,28.1753,28.6137
28255,39261,2016-02-18 18:16:40.000000 UTC,10690,28.1753,27.834
28255,16111,2016-02-21 05:30:00.000000 UTC,25330,28.1754,29.771
39261,16111,2016-02-17 04:45:00.000000 UTC,39250,28.1758,28.6806
28255,39261,2016-02-22 00:45:00.000000 UTC,7990,28.1763,27.2947
29093,28255,2016-02-01 01:50:00.000000 UTC,28750,28.1767,26.6621
29093,28255,2016-02-02 08:40:00.000000 UTC,40810,28.1767,28.2582
29093,28255,2016-02-04 22:31:40.000000 UTC,44950,28.1769,28.4489
16111,39261,2016-02-06 20:50:00.000000 UTC,36490,28.177,30.3918
39261,16111,2016-02-13 02:35:00.000000 UTC,8890,28.177,27.7504
28255,16111,2016-02-22 00:45:00.000000 UTC,26590,28.1786,29.7612
28255,39261,2016-02-21 07:31:40.000000 UTC,20110,28.1787,29.1563
39261,28255,2016-02-15 14:01:40.000000 UTC,25450,28.1795,27.9977
28255,16111,2016-02-18 15:46:40.000000 UTC,55150,28.1796,28.6266
39261,28255,2016-02-15 04:10:00.000000 UTC,20170,28.1798,28.6652
29093,39261,2016-02-01 00:16:40.000000 UTC,3550,28.1806,28.255
16111,39261,2016-02-08 20:20:00.000000 UTC,12730,28.1806,28.3808
28255,29093,2016-02-19 23:16:40.000000 UTC,48850,28.1808,28.7039
16111,39261,2016-02-06 18:30:00.000000 UTC,29830,28.1811,30.4159
39261,28255,2016-02-14 01:16:40.000000 UTC,53350,28.1811,29.0327
28255,39261,2016-02-21 11:40:00.000000 UTC,38290,28.1819,29.1804
29093,39261,2016-02-02 21:55:00.000000 UTC,28210,28.1824,28.0424
28255,39261,2016-02-18 04:40:00.000000 UTC,46450,28.1825,28.194
28255,16111,2016-02-21 22:30:00.000000 UTC,21490,28.1826,29.7901
28255,39261,2016-02-18 06:01:40.000000 UTC,53770,28.1827,30.6568
39261,28255,2016-02-12 20:45:00.000000 UTC,48550,28.183,29.0168
39261,16111,2016-02-12 12:50:00.000000 UTC,30130,28.1831,29.8497
39261,29093,2016-02-18 01:45:00.000000 UTC,430,28.1834,28.3949
16111,29093,2016-02-07 08:10:00.000000 UTC,54430,28.1835,31.5449
16111,39261,2016-02-07 15:10:00.000000 UTC,10270,28.1839,28.2398
28255,39261,2016-02-19 02:10:00.000000 UTC,11050,28.1841,27.9366
39261,29093,2016-02-12 21:30:00.000000 UTC,37870,28.185,29.0758
39261,28255,2016-02-14 20:46:40.000000 UTC,26770,28.1851,29.2363
16111,29093,2016-02-11 21:31:40.000000 UTC,39910,28.1854,30.4571
28255,39261,2016-02-18 21:01:40.000000 UTC,3910,28.1861,28.1825
39261,29093,2016-02-16 16:31:40.000000 UTC,16270,28.1863,29.3798
29093,28255,2016-02-02 02:16:40.000000 UTC,13150,28.1867,29.0179
28255,29093,2016-02-19 13:10:00.000000 UTC,48610,28.1882,29.6644
39261,28255,2016-02-16 05:00:00.000000 UTC,31090,28.1885,28.7623
39261,29093,2016-02-16 18:55:00.000000 UTC,38470,28.1885,29.963
39261,28255,2016-02-15 08:01:40.000000 UTC,44290,28.1891,29.7554
16111,28255,2016-02-08 17:01:40.000000 UTC,37450,28.1896,30.4247
28255,16111,2016-02-18 16:35:00.000000 UTC,22390,28.1896,30.1446
39261,29093,2016-02-12 21:30:00.000000 UTC,48910,28.1907,28.7948
29093,39261,2016-02-03 15:16:40.000000 UTC,2230,28.1911,27.6629
28255,29093,2016-02-20 07:20:00.000000 UTC,17170,28.1922,30.1062
16111,29093,2016-02-08 10:45:00.000000 UTC,15130,28.1924,29.9959
29093,39261,2016-02-02 02:16:40.000000 UTC,11530,28.1925,29.4821
16111,28255,2016-02-07 01:10:00.000000 UTC,56830,28.1925,29.1558
16111,29093,2016-02-08 15:25:00.000000 UTC,9070,28.1928,28.7924
39261,29093,2016-02-13 09:46:40.000000 UTC,40990,28.1933,29.9558
39261,29093,2016-02-15 02:16:40.000000 UTC,38830,28.1934,28.6169
39261,16111,2016-02-14 10:31:40.000000 UTC,42130,28.1936,29.261
28255,39261,2016-02-18 04:55:00.000000 UTC,16570,28.1936,28.6635
28255,39261,2016-02-23 19:15:00.000000 UTC,41170,28.1936,29.9977
39261,16111,2016-02-13 21:01:40.000000 UTC,40270,28.194,28.7713
29093,39261,2016-02-02 08:40:00.000000 UTC,19210,28.1941,28.9349
29093,16111,2016-02-02 21:55:00.000000 UTC,37810,28.1942,31.1062
29093,16111,2016-02-05 10:20:00.000000 UTC,26170,28.1943,29.4247
16111,39261,2016-02-07 19:46:40.000000 UTC,50410,28.1943,29.4426
28255,29093,2016-02-23 13:50:00.000000 UTC,23650,28.1944,28.8879
16111,29093,2016-02-06 20:25:00.000000 UTC,7990,28.1949,28.7536
29093,16111,2016-02-01 19:31:40.000000 UTC,39790,28.195,29.1248
28255,39261,2016-02-18 06:01:40.000000 UTC,1510,28.1951,28.2572
28255,39261,2016-02-18 07:50:00.000000 UTC,28150,28.1952,26.5166
29093,39261,2016-02-06 17:30:00.000000 UTC,41410,28.1961,30.3057
39261,28255,2016-02-12 14:20:00.000000 UTC,1690,28.1961,28.4633
29093,16111,2016-02-01 06:25:00.000000 UTC,21370,28.1962,29.9493
39261,16111,2016-02-13 09:46:40.000000 UTC,24490,28.1966,29.4944
16111,39261,2016-02-10 07:05:00.000000 UTC,23050,28.1974,29.6562
28255,29093,2016-02-19 04:25:00.000000 UTC,45190,28.1976,30.4665
28255,29093,2016-02-21 05:30:00.000000 UTC,40930,28.1982,30.0056
39261,29093,2016-02-12 11:25:00.000000 UTC,12190,28.199,29.7073
39261,28255,2016-02-15 22:25:00.000000 UTC,51670,28.1997,28.4356
29093,16111,2016-02-01 04:15:00.000000 UTC,15790,28.1998,29.8519
39261,28255,2016-02-13 00:46:40.000000 UTC,48610,28.1998,28.4617
28255,39261,2016-02-22 17:16:40.000000 UTC,15010,28.1999,28.1437
29093,28255,2016-02-02 17:15:00.000000 UTC,16390,28.2003,29.6133
39261,29093,2016-02-12 14:46:40.000000 UTC,41770,28.2003,28.5702
29093,28255,2016-02-01 05:50:00.000000 UTC,33490,28.2004,30.1468
29093,28255,2016-02-06 01:25:00.000000 UTC,15070,28.2006,28.6621
28255,16111,2016-02-19 18:46:40.000000 UTC,23470,28.2009,29.2937
29093,39261,2016-02-06 17:30:00.000000 UTC,2950,28.2014,28.1053
16111,28255,2016-02-12 08:15:00.000000 UTC,9610,28.2014,28.911
39261,16111,2016-02-13 03:31:40.000000 UTC,8530,28.2015,27.4285
39261,28255,2016-02-12 13:55:00.000000 UTC,42190,28.2016,29.9521
16111,29093,2016-02-06 21:16:40.000000 UTC,42070,28.2023,29.637
39261,29093,2016-02-13 03:31:40.000000 UTC,59710,28.2029,31.1311
39261,29093,2016-02-15 22:25:00.000000 UTC,39670,28.2034,28.5779
28255,39261,2016-02-22 05:20:00.000000 UTC,21370,28.2038,29.649
28255,16111,2016-02-22 00:45:00.000000 UTC,38170,28.2043,30.3926
28255,29093,2016-02-22 12:25:00.000000 UTC,40450,28.2043,30.1694
39261,29093,2016-02-15 04:10:00.000000 UTC,2290,28.2053,28.9474
16111,28255,2016-02-07 01:50:00.000000 UTC,9250,28.2054,28.7344
16111,29093,2016-02-08 15:25:00.000000 UTC,9130,28.206,28.973
16111,29093,2016-02-11 01:25:00.000000 UTC,35770,28.2063,28.4389
39261,29093,2016-02-14 13:50:00.000000 UTC,47350,28.2064,28.8613
28255,39261,2016-02-19 18:46:40.000000 UTC,17830,28.2064,27.4414
29093,28255,2016-02-02 23:31:40.000000 UTC,47590,28.2066,30.0179
29093,28255,2016-02-02 08:40:00.000000 UTC,14290,28.2073,28.5912
39261,16111,2016-02-12 18:40:00.000000 UTC,56650,28.2073,30.6459
29093,28255,2016-02-01 08:20:00.000000 UTC,33610,28.2081,29.951
39261,28255,2016-02-13 13:16:40.000000 UTC,29830,28.2085,28.9931
39261,16111,2016-02-14 12:10:00.000000 UTC,11770,28.2089,29.6429
39261,16111,2016-02-16 14:10:00.000000 UTC,40090,28.2092,28.2601
29093,28255,2016-02-06 14:45:00.000000 UTC,56530,28.2093,28.2051
39261,28255,2016-02-13 01:40:00.000000 UTC,9790,28.2098,27.4283
16111,28255,2016-02-08 12:16:40.000000 UTC,23950,28.21,29.862
16111,29093,2016-02-06 21:16:40.000000 UTC,52930,28.2101,28.8263
29093,39261,2016-02-06 12:01:40.000000 UTC,40990,28.2107,28.5905
39261,29093,2016-02-12 18:01:40.000000 UTC,23710,28.211,29.415
28255,29093,2016-02-18 20:05:00.000000 UTC,35770,28.2111,30.2756
16111,29093,2016-02-10 13:45:00.000000 UTC,10510,28.2113,29.6502
29093,39261,2016-02-02 15:45:00.000000 UTC,57250,28.2114,29.9142
39261,16111,2016-02-13 15:45:00.000000 UTC,11950,28.2114,30.4981
39261,16111,2016-02-15 00:25:00.000000 UTC,14170,28.2114,29.213
39261,29093,2016-02-14 05:46:40.000000 UTC,36130,28.212,29.6614
29093,16111,2016-02-03 01:10:00.000000 UTC,36430,28.2123,28.4926
16111,29093,2016-02-07 01:50:00.000000 UTC,8110,28.2123,28.6714
28255,39261,2016-02-19 06:46:40.000000 UTC,17830,28.2129,29.0866
28255,29093,2016-02-23 13:50:00.000000 UTC,57970,28.2131,30.6949
39261,29093,2016-02-14 13:50:00.000000 UTC,53050,28.2136,28.8096
39261,16111,2016-02-12 16:16:40.000000 UTC,36070,28.2141,29.8984
28255,16111,2016-02-23 00:46:40.000000 UTC,43450,28.2141,29.9048
39261,29093,2016-02-15 00:25:00.000000 UTC,14470,28.2143,28.9559
28255,39261,2016-02-18 06:40:00.000000 UTC,35470,28.2145,29.7138
39261,29093,2016-02-14 02:45:00.000000 UTC,36910,28.2147,29.782
28255,16111,2016-02-18 07:25:00.000000 UTC,18250,28.2154,28.9634
39261,16111,2016-02-14 01:16:40.000000 UTC,2710,28.2159,28.0776
28255,16111,2016-02-18 05:30:00.000000 UTC,58450,28.2161,31.0311
16111,29093,2016-02-06 22:46:40.000000 UTC,59710,28.2167,31.4813
29093,39261,2016-02-01 09:45:00.000000 UTC,46030,28.2172,28.3526
28255,29093,2016-02-21 07:31:40.000000 UTC,11770,28.2178,29.0436
39261,16111,2016-02-17 23:01:40.000000 UTC,42610,28.2183,28.3847
29093,39261,2016-02-02 20:20:00.000000 UTC,10030,28.2184,29.3364
16111,39261,2016-02-10 04:55:00.000000 UTC,16390,28.2186,29.6339
29093,16111,2016-02-03 11:35:00.000000 UTC,25750,28.2188,30.1144
16111,29093,2016-02-07 02:31:40.000000 UTC,36430,28.2191,29.1713
29093,28255,2016-02-01 15:35:00.000000 UTC,49030,28.2193,28.7732
29093,16111,2016-02-01 07:40:00.000000 UTC,21550,28.2198,30.2119
28255,39261,2016-02-20 19:46:40.000000 UTC,19270,28.221,28.4941
28255,39261,2016-02-19 18:46:40.000000 UTC,11950,28.2216,28.5627
29093,39261,2016-02-03 19:05:00.000000 UTC,1030,28.2219,28.303
28255,16111,2016-02-18 06:20:00.000000 UTC,43210,28.2231,28.4425
16111,29093,2016-02-07 19:46:40.000000 UTC,47950,28.2234,28.9914
29093,16111,2016-02-02 23:31:40.000000 UTC,58630,28.2238,28.4224
39261,29093,2016-02-12 13:55:00.000000 UTC,11530,28.2242,29.4031
39261,16111,2016-02-13 12:05:00.000000 UTC,17770,28.2245,28.1307
28255,16111,2016-02-18 06:40:00.000000 UTC,30190,28.2247,30.1982
39261,16111,2016-02-13 21:01:40.000000 UTC,54430,28.225,28.3886
16111,39261,2016-02-06 18:05:00.000000 UTC,10630,28.2251,29.1786
16111,29093,2016-02-07 15:10:00.000000 UTC,44830,28.2251,28.9215
16111,39261,2016-02-06 17:55:00.000000 UTC,47590,28.2254,30.6775
39261,16111,2016-02-12 14:46:40.000000 UTC,57370,28.2254,29.9818
28255,39261,2016-02-18 13:31:40.000000 UTC,1690,28.2254,28.5035
28255,39261,2016-02-21 20:16:40.000000 UTC,27070,28.2256,29.6742
16111,39261,2016-02-06 17:40:00.000000 UTC,29110,28.2263,29.8112
16111,39261,2016-02-09 05:05:00.000000 UTC,2650,28.2264,28.0759
16111,39261,2016-02-08 00:50:00.000000 UTC,32350,28.2266,30.1446
39261,28255,2016-02-12 14:46:40.000000 UTC,3730,28.2269,28.2203
16111,28255,2016-02-11 18:55:00.000000 UTC,3790,28.2271,25.7814
39261,29093,2016-02-16 16:31:40.000000 UTC,50710,28.2273,30.8473
29093,39261,2016-02-01 01:31:40.000000 UTC,49750,28.2276,28.9564
28255,39261,2016-02-22 07:40:00.000000 UTC,21070,28.2277,29.0797
29093,16111,2016-02-01 22:46:40.000000 UTC,59230,28.2281,28.2488
29093,39261,2016-02-03 04:31:40.000000 UTC,30910,28.2286,30.1975
16111,28255,2016-02-09 16:30:00.000000 UTC,42490,28.2294,29.7603
28255,29093,2016-02-20 09:01:40.000000 UTC,22210,28.2302,29.472
29093,39261,2016-02-01 11:16:40.000000 UTC,1270,28.2305,28.9567
29093,16111,2016-02-04 13:35:00.000000 UTC,24910,28.2305,29.6638
39261,16111,2016-02-15 18:10:00.000000 UTC,9010,28.231,28.0091
28255,29093,2016-02-18 17:25:00.000000 UTC,43570,28.2317,28.4883
29093,28255,2016-02-03 21:01:40.000000 UTC,34570,28.2324,30.0541
29093,39261,2016-02-02 08:40:00.000000 UTC,19150,28.2325,28.8012
28255,29093,2016-02-18 21:01:40.000000 UTC,46390,28.2325,29.897
28255,39261,2016-02-18 06:01:40.000000 UTC,53590,28.2328,30.477
39261,29093,2016-02-13 09:46:40.000000 UTC,12550,28.2334,29.837
