Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,28255,2016-02-12 02:50:00.000000 UTC,3550,28.234,29.0968
16111,28255,2016-02-12 11:00:00.000000 UTC,54190,28.235,29.9219
29093,28255,2016-02-01 01:50:00.000000 UTC,8350,28.2353,29.8531
39261,29093,2016-02-18 01:45:00.000000 UTC,1990,28.2353,27.347
28255,29093,2016-02-18 05:45:00.000000 UTC,9550,28.2355,28.7917
28255,29093,2016-02-20 02:25:00.000000 UTC,46090,28.2355,29.8643
28255,39261,2016-02-21 13:46:40.000000 UTC,19990,28.2357,28.3909
28255,29093,2016-02-21 07:31:40.000000 UTC,42490,28.2359,28.4848
29093,16111,2016-02-01 19:31:40.000000 UTC,21250,28.2361,30.35
28255,16111,2016-02-19 11:50:00.000000 UTC,35050,28.2365,30.305
28255,16111,2016-02-19 11:50:00.000000 UTC,42190,28.2365,28.4816
16111,39261,2016-02-12 08:15:00.000000 UTC,12250,28.2367,27.9152
29093,28255,2016-02-01 12:55:00.000000 UTC,58870,28.2373,31.2827
28255,16111,2016-02-18 07:01:40.000000 UTC,51550,28.2373,28.6792
16111,39261,2016-02-06 20:25:00.000000 UTC,11290,28.2374,29.1711
39261,28255,2016-02-12 15:45:00.000000 UTC,22870,28.2375,29.1184
39261,28255,2016-02-15 08:01:40.000000 UTC,38290,28.2377,29.4888
28255,39261,2016-02-21 09:35:00.000000 UTC,26710,28.2377,29.766
28255,16111,2016-02-20 21:40:00.000000 UTC,56890,28.2382,29.1293
39261,16111,2016-02-16 21:20:00.000000 UTC,36070,28.2386,29.6306
16111,28255,2016-02-12 05:31:40.000000 UTC,15190,28.2391,29.2636
39261,28255,2016-02-16 14:10:00.000000 UTC,3550,28.2394,27.2541
39261,29093,2016-02-14 08:55:00.000000 UTC,35590,28.2398,29.9896
16111,28255,2016-02-08 04:55:00.000000 UTC,9850,28.2399,29.0534
16111,39261,2016-02-11 21:31:40.000000 UTC,15670,28.2399,29.2191
28255,16111,2016-02-23 13:50:00.000000 UTC,23830,28.2401,29.8978
39261,28255,2016-02-12 21:30:00.000000 UTC,1510,28.2402,28.3339
16111,28255,2016-02-07 08:10:00.000000 UTC,36970,28.2404,29.262
39261,16111,2016-02-15 14:01:40.000000 UTC,10330,28.2404,28.9822
29093,28255,2016-02-05 22:50:00.000000 UTC,58870,28.2407,28.9496
29093,28255,2016-02-03 09:46:40.000000 UTC,33550,28.241,29.5019
16111,28255,2016-02-06 23:55:00.000000 UTC,33670,28.2412,30.2658
28255,29093,2016-02-18 08:16:40.000000 UTC,14770,28.2428,28.6603
39261,16111,2016-02-14 13:50:00.000000 UTC,47050,28.2431,28.8851
39261,28255,2016-02-13 10:55:00.000000 UTC,34330,28.2437,29.4647
39261,28255,2016-02-17 04:45:00.000000 UTC,18130,28.244,28.9916
39261,28255,2016-02-12 11:25:00.000000 UTC,52750,28.2442,29.2042
16111,28255,2016-02-11 08:45:00.000000 UTC,39610,28.2443,28.4074
39261,29093,2016-02-13 00:46:40.000000 UTC,20410,28.2445,29.4032
16111,28255,2016-02-10 18:20:00.000000 UTC,12430,28.2446,28.3813
29093,16111,2016-02-01 08:20:00.000000 UTC,27310,28.2448,30.6208
16111,28255,2016-02-06 17:55:00.000000 UTC,13570,28.2451,29.021
39261,29093,2016-02-12 14:46:40.000000 UTC,56530,28.2455,29.9402
39261,29093,2016-02-13 07:35:00.000000 UTC,30490,28.2456,30.2611
16111,28255,2016-02-08 15:25:00.000000 UTC,36610,28.2463,29.7636
28255,16111,2016-02-22 12:25:00.000000 UTC,36910,28.2463,28.9785
16111,28255,2016-02-10 13:45:00.000000 UTC,11470,28.2471,29.3639
16111,28255,2016-02-07 06:25:00.000000 UTC,10630,28.2475,29.6163
29093,16111,2016-02-01 02:55:00.000000 UTC,55090,28.2481,30.5959
29093,28255,2016-02-01 11:16:40.000000 UTC,15910,28.2482,29.2607
39261,29093,2016-02-12 11:25:00.000000 UTC,3610,28.2485,26.7203
29093,28255,2016-02-01 21:40:00.000000 UTC,30370,28.2496,29.5818
16111,39261,2016-02-10 07:05:00.000000 UTC,3490,28.2499,28.273
39261,16111,2016-02-13 07:35:00.000000 UTC,47950,28.2508,30.8373
28255,16111,2016-02-20 02:25:00.000000 UTC,37210,28.2524,30.2619
28255,29093,2016-02-18 23:00:00.000000 UTC,3490,28.2526,26.6046
39261,28255,2016-02-12 22:16:40.000000 UTC,16390,28.2536,28.6463
39261,16111,2016-02-14 17:15:00.000000 UTC,9790,28.2541,27.5435
16111,29093,2016-02-07 00:31:40.000000 UTC,38410,28.2542,29.9493
28255,39261,2016-02-19 08:00:00.000000 UTC,54490,28.2542,30.2082
16111,39261,2016-02-11 06:16:40.000000 UTC,37150,28.2545,29.9168
39261,16111,2016-02-15 02:16:40.000000 UTC,13390,28.2545,28.4461
29093,16111,2016-02-01 02:10:00.000000 UTC,43570,28.2547,29.7169
16111,29093,2016-02-07 10:01:40.000000 UTC,43090,28.2552,31.0806
16111,39261,2016-02-10 13:45:00.000000 UTC,45430,28.2552,28.1769
39261,28255,2016-02-16 11:50:00.000000 UTC,36610,28.2554,28.5455
29093,16111,2016-02-05 22:50:00.000000 UTC,37330,28.2555,28.7674
39261,29093,2016-02-16 14:10:00.000000 UTC,41470,28.2558,28.6337
29093,39261,2016-02-01 03:20:00.000000 UTC,36490,28.2562,30.2941
39261,29093,2016-02-13 09:46:40.000000 UTC,3970,28.2562,26.5836
29093,39261,2016-02-04 09:16:40.000000 UTC,46090,28.2572,28.6889
16111,39261,2016-02-06 19:20:00.000000 UTC,23290,28.2575,29.4097
39261,29093,2016-02-17 17:40:00.000000 UTC,15730,28.2579,28.9878
29093,28255,2016-02-01 00:05:00.000000 UTC,10030,28.2585,28.3169
29093,16111,2016-02-04 09:16:40.000000 UTC,46750,28.2585,28.5094
28255,39261,2016-02-19 11:50:00.000000 UTC,18190,28.2587,29.4016
16111,28255,2016-02-07 21:00:00.000000 UTC,26590,28.2589,30.0446
16111,39261,2016-02-06 17:55:00.000000 UTC,10750,28.2593,29.5657
39261,29093,2016-02-13 07:35:00.000000 UTC,43330,28.2593,28.7445
29093,39261,2016-02-03 19:05:00.000000 UTC,42550,28.2594,28.3512
39261,29093,2016-02-14 05:46:40.000000 UTC,30370,28.2594,29.3065
28255,16111,2016-02-19 13:10:00.000000 UTC,17410,28.2602,29.786
28255,29093,2016-02-18 09:46:40.000000 UTC,39490,28.2605,28.4086
28255,39261,2016-02-19 03:16:40.000000 UTC,23590,28.2609,28.5717
29093,16111,2016-02-01 11:16:40.000000 UTC,15310,28.2611,29.2777
16111,39261,2016-02-06 17:31:40.000000 UTC,3430,28.2613,28.2787
28255,39261,2016-02-19 11:50:00.000000 UTC,18250,28.2617,29.5159
16111,28255,2016-02-10 23:01:40.000000 UTC,19810,28.2627,29.174
29093,28255,2016-02-02 08:40:00.000000 UTC,49870,28.2632,28.5827
39261,16111,2016-02-13 09:46:40.000000 UTC,52690,28.2635,30.5809
28255,16111,2016-02-21 11:40:00.000000 UTC,42670,28.2642,28.5154
29093,16111,2016-02-01 04:15:00.000000 UTC,21670,28.2643,30.2755
28255,29093,2016-02-18 09:15:00.000000 UTC,14650,28.2643,28.9289
28255,29093,2016-02-19 13:10:00.000000 UTC,9490,28.2643,30.0352
29093,16111,2016-02-03 23:00:00.000000 UTC,32950,28.2649,28.7637
29093,28255,2016-02-06 12:01:40.000000 UTC,17530,28.2651,29.4923
16111,28255,2016-02-06 21:45:00.000000 UTC,56590,28.2653,30.4677
28255,39261,2016-02-18 06:40:00.000000 UTC,22690,28.2655,28.6161
16111,39261,2016-02-06 18:30:00.000000 UTC,3550,28.2656,28.3254
29093,28255,2016-02-01 01:31:40.000000 UTC,1870,28.2658,28.7847
16111,39261,2016-02-07 01:50:00.000000 UTC,12670,28.2658,28.2565
29093,28255,2016-02-04 13:35:00.000000 UTC,8830,28.266,28.139
39261,29093,2016-02-13 07:35:00.000000 UTC,4510,28.266,26.5035
28255,29093,2016-02-20 10:45:00.000000 UTC,39250,28.2664,30.3004
39261,28255,2016-02-12 12:00:00.000000 UTC,23230,28.2665,29.472
29093,16111,2016-02-02 04:45:00.000000 UTC,37210,28.2667,29.2896
16111,39261,2016-02-06 23:55:00.000000 UTC,37210,28.2667,30.2733
16111,39261,2016-02-11 13:46:40.000000 UTC,49330,28.2668,28.7735
16111,39261,2016-02-06 20:01:40.000000 UTC,29710,28.267,29.7012
29093,39261,2016-02-05 20:16:40.000000 UTC,34990,28.2672,29.9815
16111,28255,2016-02-07 21:00:00.000000 UTC,13930,28.2676,28.7499
39261,16111,2016-02-12 16:16:40.000000 UTC,35350,28.2677,30.3518
29093,16111,2016-02-02 08:40:00.000000 UTC,9130,28.268,29.1109
16111,29093,2016-02-06 23:20:00.000000 UTC,8170,28.2681,29.0518
39261,28255,2016-02-12 20:01:40.000000 UTC,22870,28.2683,29.3246
29093,39261,2016-02-01 00:01:40.000000 UTC,43030,28.2684,29.4863
16111,39261,2016-02-06 17:30:00.000000 UTC,36610,28.2692,29.6914
28255,39261,2016-02-18 12:10:00.000000 UTC,16930,28.2692,28.7886
29093,28255,2016-02-03 11:35:00.000000 UTC,4990,28.2693,27.4534
28255,39261,2016-02-19 00:01:40.000000 UTC,49990,28.2694,28.7054
16111,29093,2016-02-07 04:00:00.000000 UTC,36310,28.2697,28.6953
29093,16111,2016-02-02 14:16:40.000000 UTC,39370,28.2698,28.9507
16111,29093,2016-02-10 13:45:00.000000 UTC,44110,28.2701,29.0705
29093,39261,2016-02-02 04:45:00.000000 UTC,12190,28.2702,29.8495
28255,29093,2016-02-18 10:55:00.000000 UTC,20410,28.2703,29.7393
16111,39261,2016-02-06 22:15:00.000000 UTC,48610,28.2705,30.4024
29093,16111,2016-02-01 00:46:40.000000 UTC,51430,28.2708,29.4762
16111,39261,2016-02-06 23:55:00.000000 UTC,48490,28.2708,29.1908
29093,28255,2016-02-01 05:50:00.000000 UTC,27250,28.2712,29.936
28255,39261,2016-02-20 23:35:00.000000 UTC,25570,28.2712,28.711
28255,16111,2016-02-20 12:30:00.000000 UTC,34870,28.2713,30.0519
29093,28255,2016-02-01 02:55:00.000000 UTC,13930,28.2725,28.4203
16111,28255,2016-02-09 05:05:00.000000 UTC,57670,28.2725,30.199
39261,28255,2016-02-13 01:40:00.000000 UTC,57730,28.2728,28.4891
16111,29093,2016-02-08 20:20:00.000000 UTC,55630,28.2731,31.7069
28255,16111,2016-02-18 06:40:00.000000 UTC,36790,28.2733,29.9574
28255,16111,2016-02-19 17:20:00.000000 UTC,10630,28.2736,29.4009
28255,29093,2016-02-19 00:01:40.000000 UTC,53590,28.2738,28.5119
16111,28255,2016-02-11 01:25:00.000000 UTC,14110,28.274,28.3634
39261,16111,2016-02-12 23:05:00.000000 UTC,27370,28.2745,29.5957
29093,39261,2016-02-03 15:16:40.000000 UTC,27790,28.2746,30.2239
16111,39261,2016-02-07 11:00:00.000000 UTC,42310,28.2748,28.0952
29093,39261,2016-02-01 07:40:00.000000 UTC,18670,28.2751,28.5128
29093,16111,2016-02-02 15:45:00.000000 UTC,9010,28.2755,29.4581
29093,39261,2016-02-03 19:05:00.000000 UTC,52270,28.2755,29.8066
16111,29093,2016-02-06 19:01:40.000000 UTC,19930,28.2755,30.2394
29093,28255,2016-02-02 21:55:00.000000 UTC,29470,28.2756,29.8579
39261,28255,2016-02-12 12:50:00.000000 UTC,34990,28.2757,29.1225
39261,16111,2016-02-14 01:16:40.000000 UTC,37570,28.2764,30.2987
29093,39261,2016-02-03 19:05:00.000000 UTC,58330,28.2765,29.995
39261,29093,2016-02-15 18:10:00.000000 UTC,27250,28.2765,29.3184
29093,39261,2016-02-03 01:10:00.000000 UTC,43930,28.2767,28.6471
29093,39261,2016-02-02 04:45:00.000000 UTC,36250,28.2768,29.1811
16111,39261,2016-02-12 05:31:40.000000 UTC,50170,28.277,29.5637
16111,29093,2016-02-07 21:00:00.000000 UTC,8710,28.2771,29.0878
16111,39261,2016-02-10 13:45:00.000000 UTC,18550,28.2775,28.7337
28255,16111,2016-02-19 20:15:00.000000 UTC,1510,28.2777,28.5249
29093,39261,2016-02-05 10:20:00.000000 UTC,25630,28.2778,28.1156
29093,16111,2016-02-03 11:35:00.000000 UTC,670,28.278,28.2513
16111,28255,2016-02-06 18:45:00.000000 UTC,1810,28.2781,28.906
28255,29093,2016-02-23 05:55:00.000000 UTC,19690,28.2781,29.1295
28255,39261,2016-02-18 09:46:40.000000 UTC,59110,28.2784,29.3983
16111,39261,2016-02-07 23:31:40.000000 UTC,25210,28.2786,29.1472
28255,29093,2016-02-22 10:01:40.000000 UTC,48490,28.2793,28.5707
28255,39261,2016-02-18 05:16:40.000000 UTC,3550,28.2794,28.2591
29093,16111,2016-02-04 03:01:40.000000 UTC,7630,28.2796,27.5957
16111,29093,2016-02-10 00:40:00.000000 UTC,3310,28.2796,28.2667
16111,39261,2016-02-10 23:01:40.000000 UTC,39670,28.2796,29.8047
39261,29093,2016-02-13 10:55:00.000000 UTC,12070,28.2796,29.3626
28255,39261,2016-02-19 02:10:00.000000 UTC,17470,28.2806,28.7172
29093,39261,2016-02-01 00:00:00.000000 UTC,36790,28.2808,29.678
28255,39261,2016-02-19 09:15:00.000000 UTC,17950,28.281,29.1171
16111,39261,2016-02-07 14:05:00.000000 UTC,10270,28.2814,29.1254
39261,28255,2016-02-12 12:15:00.000000 UTC,16330,28.2814,26.9433
39261,28255,2016-02-15 00:25:00.000000 UTC,46210,28.2825,29.286
28255,39261,2016-02-20 04:01:40.000000 UTC,18850,28.2827,29.3976
16111,28255,2016-02-09 03:16:40.000000 UTC,28030,28.2829,30.329
39261,28255,2016-02-14 15:31:40.000000 UTC,32650,28.2834,28.6093
28255,16111,2016-02-18 12:10:00.000000 UTC,40270,28.2834,30.5501
29093,28255,2016-02-01 05:16:40.000000 UTC,32710,28.2835,29.5106
29093,39261,2016-02-02 18:46:40.000000 UTC,42430,28.2837,28.2367
16111,28255,2016-02-06 17:40:00.000000 UTC,39550,28.2842,29.1773
39261,28255,2016-02-13 07:35:00.000000 UTC,9370,28.2846,26.6914
16111,28255,2016-02-07 01:50:00.000000 UTC,41830,28.2849,28.3669
16111,28255,2016-02-07 06:25:00.000000 UTC,1510,28.2851,28.5394
29093,28255,2016-02-05 17:45:00.000000 UTC,13210,28.2852,27.7994
28255,16111,2016-02-19 01:05:00.000000 UTC,14170,28.2862,28.7245
39261,28255,2016-02-12 18:01:40.000000 UTC,22810,28.2863,29.0782
39261,28255,2016-02-15 18:10:00.000000 UTC,19390,28.2866,28.0756
39261,16111,2016-02-12 20:45:00.000000 UTC,57970,28.2867,28.8583
28255,39261,2016-02-21 11:40:00.000000 UTC,52570,28.2867,28.6668
39261,29093,2016-02-13 19:40:00.000000 UTC,56230,28.2871,30.8979
16111,28255,2016-02-07 02:31:40.000000 UTC,9310,28.2873,28.4053
29093,39261,2016-02-01 14:40:00.000000 UTC,7870,28.2874,27.3186
29093,28255,2016-02-02 10:01:40.000000 UTC,14710,28.2877,28.9604
28255,16111,2016-02-18 07:25:00.000000 UTC,40750,28.2877,29.5844
28255,39261,2016-02-23 00:46:40.000000 UTC,27610,28.2882,28.6495
16111,39261,2016-02-10 18:20:00.000000 UTC,38350,28.2883,29.7813
29093,39261,2016-02-05 00:50:00.000000 UTC,11170,28.2885,28.7219
39261,28255,2016-02-16 05:00:00.000000 UTC,19330,28.2885,29.1138
28255,16111,2016-02-18 06:40:00.000000 UTC,43090,28.2885,28.6212
28255,16111,2016-02-18 22:00:00.000000 UTC,1150,28.2885,28.3187
28255,16111,2016-02-19 18:46:40.000000 UTC,38890,28.2887,30.3304
39261,16111,2016-02-12 13:10:00.000000 UTC,37090,28.2891,29.5702
16111,29093,2016-02-06 22:15:00.000000 UTC,37330,28.29,30.928
29093,28255,2016-02-01 09:01:40.000000 UTC,57910,28.2901,30.9625
29093,39261,2016-02-05 07:55:00.000000 UTC,45970,28.2902,28.4333
28255,16111,2016-02-18 16:35:00.000000 UTC,55030,28.2902,28.842
28255,39261,2016-02-20 21:40:00.000000 UTC,45490,28.2902,29.4704
28255,29093,2016-02-23 03:20:00.000000 UTC,8290,28.2904,27.5322
16111,29093,2016-02-10 20:40:00.000000 UTC,39670,28.2906,31.0439
39261,16111,2016-02-13 07:35:00.000000 UTC,43990,28.2908,28.3502
16111,29093,2016-02-07 07:16:40.000000 UTC,610,28.2909,28.3814
16111,39261,2016-02-06 17:31:40.000000 UTC,1630,28.291,26.8423
28255,29093,2016-02-22 19:45:00.000000 UTC,33610,28.2916,30.0391
29093,39261,2016-02-01 04:45:00.000000 UTC,49510,28.2917,30.8319
29093,28255,2016-02-02 18:46:40.000000 UTC,3430,28.2922,28.3112
39261,16111,2016-02-16 14:10:00.000000 UTC,26950,28.2922,29.7857
39261,16111,2016-02-16 05:00:00.000000 UTC,23650,28.2924,29.8488
16111,29093,2016-02-10 09:16:40.000000 UTC,23530,28.2926,30.0205
29093,28255,2016-02-01 07:40:00.000000 UTC,41350,28.2929,28.6945
39261,28255,2016-02-12 15:45:00.000000 UTC,10150,28.2932,27.3074
16111,28255,2016-02-07 07:16:40.000000 UTC,46510,28.2933,29.299
28255,39261,2016-02-20 07:20:00.000000 UTC,18610,28.2934,28.1337
39261,29093,2016-02-13 00:46:40.000000 UTC,2710,28.2939,28.1334
29093,16111,2016-02-01 01:15:00.000000 UTC,34870,28.2944,28.3149
29093,28255,2016-02-02 08:40:00.000000 UTC,32290,28.2944,28.8334
39261,29093,2016-02-17 17:40:00.000000 UTC,21850,28.2947,29.8376
39261,29093,2016-02-12 11:46:40.000000 UTC,35470,28.2948,30.3013
39261,29093,2016-02-13 18:20:00.000000 UTC,40810,28.2951,28.7046
28255,29093,2016-02-20 12:30:00.000000 UTC,46210,28.2954,28.6494
29093,16111,2016-02-02 11:25:00.000000 UTC,37990,28.2958,30.8822
16111,39261,2016-02-09 01:30:00.000000 UTC,14890,28.2959,29.9087
29093,16111,2016-02-03 13:25:00.000000 UTC,8410,28.2963,29.2354
39261,16111,2016-02-14 01:16:40.000000 UTC,16810,28.2963,28.6242
28255,39261,2016-02-19 15:55:00.000000 UTC,18130,28.2963,28.9101
29093,16111,2016-02-03 23:00:00.000000 UTC,8110,28.2964,29.0354
28255,16111,2016-02-19 08:00:00.000000 UTC,12430,28.2966,28.0482
39261,29093,2016-02-12 23:55:00.000000 UTC,14710,28.297,28.7581
39261,28255,2016-02-15 14:01:40.000000 UTC,6910,28.2972,25.6534
29093,39261,2016-02-02 21:55:00.000000 UTC,36670,28.2981,29.3662
16111,39261,2016-02-09 03:16:40.000000 UTC,45610,28.2981,30.4159
29093,28255,2016-02-05 03:10:00.000000 UTC,10450,28.2988,29.2808
29093,39261,2016-02-01 21:40:00.000000 UTC,9910,28.2989,28.1861
28255,29093,2016-02-18 05:05:00.000000 UTC,9370,28.299,27.6969
28255,29093,2016-02-19 17:20:00.000000 UTC,42730,28.299,30.3821
39261,29093,2016-02-16 16:31:40.000000 UTC,10090,28.2991,28.1975
39261,28255,2016-02-14 02:45:00.000000 UTC,15010,28.2992,28.0848
28255,39261,2016-02-19 23:16:40.000000 UTC,30850,28.2996,29.31
29093,39261,2016-02-01 10:30:00.000000 UTC,13210,28.3003,28.1388
16111,29093,2016-02-11 06:16:40.000000 UTC,51130,28.3003,31.305
29093,16111,2016-02-05 00:50:00.000000 UTC,13150,28.3004,29.0018
16111,39261,2016-02-07 04:00:00.000000 UTC,40090,28.3005,28.787
16111,29093,2016-02-09 22:35:00.000000 UTC,39070,28.3007,30.9838
39261,28255,2016-02-13 07:35:00.000000 UTC,51790,28.3009,28.9253
28255,16111,2016-02-18 09:46:40.000000 UTC,23410,28.3009,29.2986
28255,29093,2016-02-18 05:30:00.000000 UTC,27490,28.3012,30.331
29093,28255,2016-02-01 00:25:00.000000 UTC,49990,28.3014,30.7698
16111,39261,2016-02-11 13:46:40.000000 UTC,39910,28.302,28.7922
16111,28255,2016-02-09 10:40:00.000000 UTC,43150,28.3021,29.1715
16111,39261,2016-02-07 05:35:00.000000 UTC,40690,28.3024,28.4
29093,39261,2016-02-01 13:46:40.000000 UTC,57190,28.3025,30.7207
39261,29093,2016-02-16 05:00:00.000000 UTC,36130,28.3037,29.7061
16111,39261,2016-02-09 08:46:40.000000 UTC,10210,28.3041,28.8005
39261,29093,2016-02-12 11:25:00.000000 UTC,42490,28.3042,28.8181
39261,28255,2016-02-17 23:01:40.000000 UTC,55570,28.3046,28.5479
39261,29093,2016-02-15 14:01:40.000000 UTC,41710,28.3047,28.5325
28255,39261,2016-02-22 14:50:00.000000 UTC,15130,28.3049,28.7021
28255,29093,2016-02-19 04:25:00.000000 UTC,33970,28.3054,30.0825
28255,29093,2016-02-18 16:35:00.000000 UTC,30430,28.3056,29.5008
16111,39261,2016-02-09 18:30:00.000000 UTC,21550,28.3064,28.7245
28255,29093,2016-02-18 18:16:40.000000 UTC,36730,28.3066,30.1423
39261,16111,2016-02-13 01:40:00.000000 UTC,48550,28.307,28.9756
29093,28255,2016-02-02 02:16:40.000000 UTC,48550,28.3071,28.6326
29093,16111,2016-02-05 05:31:40.000000 UTC,40690,28.3075,28.4755
28255,16111,2016-02-20 09:01:40.000000 UTC,24130,28.3084,29.441
28255,29093,2016-02-18 05:05:00.000000 UTC,15550,28.3092,29.098
29093,16111,2016-02-03 15:16:40.000000 UTC,8170,28.3094,28.6329
16111,39261,2016-02-07 21:00:00.000000 UTC,43090,28.3096,30.3453
39261,16111,2016-02-14 02:45:00.000000 UTC,36850,28.3098,29.7602
16111,39261,2016-02-11 01:25:00.000000 UTC,21910,28.31,28.9135
39261,28255,2016-02-15 22:25:00.000000 UTC,51490,28.3103,28.8789
39261,28255,2016-02-14 12:10:00.000000 UTC,2590,28.3106,28.0953
16111,28255,2016-02-08 09:15:00.000000 UTC,3670,28.3107,28.4472
29093,28255,2016-02-03 19:05:00.000000 UTC,1030,28.3109,28.3998
16111,39261,2016-02-07 05:35:00.000000 UTC,26830,28.3112,30.1044
28255,29093,2016-02-20 17:55:00.000000 UTC,48910,28.3112,30.3264
28255,29093,2016-02-22 14:50:00.000000 UTC,56710,28.3112,30.2736
29093,28255,2016-02-01 12:05:00.000000 UTC,16270,28.3116,29.5497
28255,39261,2016-02-23 19:15:00.000000 UTC,22690,28.3117,29.3183
16111,28255,2016-02-07 08:10:00.000000 UTC,3670,28.312,28.4137
16111,29093,2016-02-07 21:00:00.000000 UTC,8650,28.3127,28.909
39261,16111,2016-02-12 12:50:00.000000 UTC,31930,28.3129,28.7413
29093,39261,2016-02-03 17:10:00.000000 UTC,34330,28.3132,30.1504
29093,39261,2016-02-04 13:35:00.000000 UTC,26830,28.3132,29.2183
29093,28255,2016-02-02 03:30:00.000000 UTC,19270,28.3134,28.8968
28255,29093,2016-02-20 09:01:40.000000 UTC,28330,28.3134,30.1424
16111,28255,2016-02-10 18:20:00.000000 UTC,48370,28.3135,29.3654
28255,29093,2016-02-18 17:25:00.000000 UTC,37210,28.3136,29.8746
29093,16111,2016-02-04 22:31:40.000000 UTC,35110,28.3142,27.9058
16111,39261,2016-02-07 21:00:00.000000 UTC,49150,28.3143,30.5837
29093,28255,2016-02-01 12:55:00.000000 UTC,10090,28.3146,29.0187
29093,16111,2016-02-01 00:05:00.000000 UTC,57430,28.315,28.3819
39261,29093,2016-02-12 20:45:00.000000 UTC,9430,28.3151,27.8285
29093,28255,2016-02-03 23:00:00.000000 UTC,1510,28.3154,28.5938
29093,28255,2016-02-03 23:00:00.000000 UTC,1690,28.3161,26.986
29093,28255,2016-02-03 23:00:00.000000 UTC,3430,28.3162,28.3475
28255,29093,2016-02-22 00:45:00.000000 UTC,31510,28.3167,29.8661
29093,39261,2016-02-06 06:40:00.000000 UTC,39250,28.3168,29.3478
16111,39261,2016-02-10 11:30:00.000000 UTC,56710,28.3169,28.8371
28255,16111,2016-02-19 23:16:40.000000 UTC,48430,28.3171,29.3799
29093,28255,2016-02-06 04:01:40.000000 UTC,40030,28.3172,30.1121
16111,39261,2016-02-12 08:15:00.000000 UTC,25030,28.3173,29.5896
28255,29093,2016-02-18 08:16:40.000000 UTC,8710,28.3173,27.5054
28255,16111,2016-02-19 09:15:00.000000 UTC,18010,28.3173,28.8631
39261,28255,2016-02-14 04:15:00.000000 UTC,14770,28.3178,27.5208
28255,29093,2016-02-22 10:01:40.000000 UTC,42790,28.3183,28.6285
16111,39261,2016-02-09 03:16:40.000000 UTC,27310,28.3184,29.6789
39261,28255,2016-02-12 22:16:40.000000 UTC,22510,28.3186,28.9333
28255,39261,2016-02-18 06:40:00.000000 UTC,55330,28.3186,28.6899
28255,39261,2016-02-22 05:20:00.000000 UTC,40390,28.3188,29.9563
28255,29093,2016-02-18 05:05:00.000000 UTC,15610,28.319,29.2406
29093,39261,2016-02-02 06:01:40.000000 UTC,3430,28.3192,26.1964
39261,28255,2016-02-14 02:45:00.000000 UTC,35170,28.3199,29.0766
28255,39261,2016-02-22 19:45:00.000000 UTC,34270,28.3199,29.7975
29093,16111,2016-02-05 00:50:00.000000 UTC,36190,28.32,30.501
39261,28255,2016-02-13 06:31:40.000000 UTC,1270,28.32,28.3887
16111,29093,2016-02-11 01:25:00.000000 UTC,50290,28.3203,29.9729
39261,16111,2016-02-14 02:45:00.000000 UTC,14110,28.3206,28.821
28255,16111,2016-02-21 22:30:00.000000 UTC,9490,28.3208,28.0562
29093,28255,2016-02-01 02:55:00.000000 UTC,56110,28.3211,30.0649
16111,28255,2016-02-09 20:31:40.000000 UTC,13510,28.3216,29.1709
28255,39261,2016-02-18 05:45:00.000000 UTC,58330,28.322,27.7765
16111,28255,2016-02-11 21:31:40.000000 UTC,25270,28.3222,29.2733
29093,39261,2016-02-01 04:45:00.000000 UTC,32410,28.3224,28.719
16111,29093,2016-02-11 13:46:40.000000 UTC,50830,28.323,30.4983
28255,16111,2016-02-21 22:30:00.000000 UTC,33910,28.323,29.9041
29093,28255,2016-02-01 02:55:00.000000 UTC,20170,28.3231,29.0625
29093,16111,2016-02-01 11:16:40.000000 UTC,9610,28.3231,29.1883
29093,39261,2016-02-01 03:46:40.000000 UTC,44410,28.3232,28.5983
16111,28255,2016-02-08 20:20:00.000000 UTC,13510,28.3232,28.6796
