Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,16111,2016-02-04 05:05:00.000000 UTC,7810,28.3235,28.5646
28255,16111,2016-02-19 01:05:00.000000 UTC,2530,28.3238,28.0809
16111,39261,2016-02-07 19:46:40.000000 UTC,38290,28.324,29.2614
29093,39261,2016-02-01 22:46:40.000000 UTC,42310,28.3245,30.2753
16111,39261,2016-02-07 22:15:00.000000 UTC,55930,28.3248,31.2969
29093,28255,2016-02-01 13:46:40.000000 UTC,34930,28.325,29.9886
29093,28255,2016-02-06 04:01:40.000000 UTC,9550,28.3258,28.7077
39261,28255,2016-02-17 23:01:40.000000 UTC,4030,28.3258,28.3302
29093,28255,2016-02-06 12:01:40.000000 UTC,11470,28.3265,29.5436
16111,28255,2016-02-06 20:25:00.000000 UTC,40390,28.3269,28.7785
39261,16111,2016-02-16 00:35:00.000000 UTC,19270,28.3269,29.6501
28255,16111,2016-02-20 12:30:00.000000 UTC,45430,28.3269,29.1961
29093,39261,2016-02-02 15:45:00.000000 UTC,8350,28.3275,27.7109
39261,16111,2016-02-15 14:01:40.000000 UTC,10270,28.3276,28.8122
39261,28255,2016-02-12 18:40:00.000000 UTC,35110,28.3279,29.7133
16111,29093,2016-02-11 21:31:40.000000 UTC,22870,28.3282,30.0789
28255,16111,2016-02-19 03:16:40.000000 UTC,47470,28.3282,29.7378
39261,29093,2016-02-12 23:55:00.000000 UTC,15130,28.3283,29.6452
29093,28255,2016-02-01 09:01:40.000000 UTC,15730,28.3284,29.6572
16111,39261,2016-02-12 00:10:00.000000 UTC,3250,28.3284,28.3271
39261,28255,2016-02-12 12:00:00.000000 UTC,59890,28.3284,30.7973
39261,28255,2016-02-13 21:01:40.000000 UTC,59710,28.3284,28.6063
39261,28255,2016-02-12 11:01:40.000000 UTC,19630,28.329,27.3754
16111,28255,2016-02-11 11:15:00.000000 UTC,10690,28.3291,29.3823
28255,39261,2016-02-18 04:40:00.000000 UTC,28810,28.3291,28.959
39261,29093,2016-02-14 17:15:00.000000 UTC,46270,28.3293,29.4602
29093,16111,2016-02-03 13:25:00.000000 UTC,8350,28.3302,29.0635
16111,39261,2016-02-06 20:25:00.000000 UTC,11230,28.3304,29.0156
29093,16111,2016-02-01 10:30:00.000000 UTC,9730,28.3305,29.3265
29093,16111,2016-02-03 01:10:00.000000 UTC,27550,28.331,29.6934
29093,39261,2016-02-02 01:05:00.000000 UTC,37030,28.3311,29.9107
28255,29093,2016-02-19 10:31:40.000000 UTC,54850,28.3311,29.8397
39261,29093,2016-02-12 11:00:00.000000 UTC,34810,28.3312,29.0904
28255,16111,2016-02-20 02:25:00.000000 UTC,14170,28.3314,28.8983
16111,28255,2016-02-10 09:16:40.000000 UTC,54310,28.3316,29.8422
16111,39261,2016-02-11 21:31:40.000000 UTC,28150,28.3316,29.8901
29093,16111,2016-02-05 05:31:40.000000 UTC,6790,28.3317,26.7867
16111,28255,2016-02-07 23:31:40.000000 UTC,27010,28.332,29.8615
16111,39261,2016-02-09 05:05:00.000000 UTC,45130,28.332,28.2554
39261,29093,2016-02-12 13:10:00.000000 UTC,56830,28.3321,29.7425
39261,16111,2016-02-13 21:01:40.000000 UTC,9610,28.3325,27.8096
39261,29093,2016-02-16 11:50:00.000000 UTC,42070,28.3331,28.7074
29093,16111,2016-02-04 03:01:40.000000 UTC,7570,28.3335,27.3704
39261,16111,2016-02-13 21:01:40.000000 UTC,45970,28.3335,28.6139
29093,28255,2016-02-05 00:50:00.000000 UTC,15910,28.3343,28.8001
39261,28255,2016-02-14 04:15:00.000000 UTC,21190,28.3349,28.7196
29093,28255,2016-02-01 04:45:00.000000 UTC,370,28.3353,28.2973
39261,29093,2016-02-12 16:16:40.000000 UTC,10870,28.3356,29.1496
16111,29093,2016-02-11 13:46:40.000000 UTC,36130,28.3359,28.3331
29093,16111,2016-02-01 05:16:40.000000 UTC,34750,28.3361,28.4386
28255,29093,2016-02-21 15:55:00.000000 UTC,46150,28.3361,29.3884
28255,16111,2016-02-22 12:25:00.000000 UTC,18010,28.3363,28.9637
29093,28255,2016-02-01 12:05:00.000000 UTC,16210,28.3366,29.4307
39261,28255,2016-02-12 12:50:00.000000 UTC,53230,28.3366,30.2807
29093,28255,2016-02-01 09:01:40.000000 UTC,27610,28.3378,29.4931
39261,29093,2016-02-12 11:25:00.000000 UTC,12130,28.3378,29.5555
29093,28255,2016-02-05 07:55:00.000000 UTC,43810,28.3379,28.6552
16111,29093,2016-02-06 17:40:00.000000 UTC,27070,28.3381,29.393
16111,29093,2016-02-10 16:01:40.000000 UTC,33790,28.3381,30.5997
16111,29093,2016-02-07 04:46:40.000000 UTC,8110,28.3384,28.4838
16111,39261,2016-02-08 02:10:00.000000 UTC,38830,28.3386,30.5794
28255,29093,2016-02-19 10:31:40.000000 UTC,15490,28.3387,29.4379
16111,28255,2016-02-07 19:46:40.000000 UTC,1810,28.3391,28.885
39261,16111,2016-02-16 00:35:00.000000 UTC,52930,28.3405,30.5295
29093,28255,2016-02-05 05:31:40.000000 UTC,22930,28.341,28.8667
39261,16111,2016-02-12 12:00:00.000000 UTC,58570,28.341,30.9743
29093,39261,2016-02-02 02:16:40.000000 UTC,44230,28.3412,28.2634
39261,29093,2016-02-13 12:05:00.000000 UTC,23290,28.3417,29.431
29093,39261,2016-02-06 12:01:40.000000 UTC,56830,28.3425,30.1078
39261,29093,2016-02-13 03:31:40.000000 UTC,19510,28.3431,28.7567
29093,39261,2016-02-05 00:50:00.000000 UTC,29590,28.3436,28.9607
29093,39261,2016-02-04 11:25:00.000000 UTC,20590,28.344,29.9559
39261,16111,2016-02-13 07:35:00.000000 UTC,43930,28.3442,28.5267
28255,16111,2016-02-18 04:35:00.000000 UTC,13390,28.3445,29.2156
39261,16111,2016-02-12 23:55:00.000000 UTC,32770,28.3446,29.6949
28255,16111,2016-02-19 15:55:00.000000 UTC,28090,28.3452,29.7674
29093,39261,2016-02-05 00:50:00.000000 UTC,11110,28.3457,28.5573
39261,29093,2016-02-14 01:16:40.000000 UTC,53650,28.3466,29.1592
29093,28255,2016-02-01 12:05:00.000000 UTC,22270,28.3469,29.5434
39261,16111,2016-02-14 02:45:00.000000 UTC,20230,28.347,29.8466
28255,16111,2016-02-20 16:05:00.000000 UTC,28270,28.3475,29.7769
29093,28255,2016-02-02 08:40:00.000000 UTC,20410,28.3479,28.9441
39261,16111,2016-02-12 12:00:00.000000 UTC,58450,28.3481,30.7715
16111,29093,2016-02-08 03:31:40.000000 UTC,48190,28.3482,29.1169
16111,29093,2016-02-06 20:25:00.000000 UTC,13870,28.3484,29.3677
29093,28255,2016-02-01 11:16:40.000000 UTC,52210,28.3488,30.7172
39261,28255,2016-02-14 15:31:40.000000 UTC,58690,28.3489,29.1687
29093,28255,2016-02-01 12:55:00.000000 UTC,10030,28.349,28.8556
16111,29093,2016-02-09 05:05:00.000000 UTC,34630,28.3494,28.5342
29093,28255,2016-02-01 00:25:00.000000 UTC,1570,28.3499,28.9795
16111,39261,2016-02-09 14:31:40.000000 UTC,50710,28.3499,28.8549
28255,29093,2016-02-22 03:01:40.000000 UTC,2470,28.3505,29.1287
39261,29093,2016-02-13 15:45:00.000000 UTC,34390,28.3514,30.3144
16111,39261,2016-02-09 12:35:00.000000 UTC,11290,28.3516,28.9953
28255,39261,2016-02-18 15:00:00.000000 UTC,3790,28.3519,28.3281
39261,28255,2016-02-12 13:55:00.000000 UTC,40630,28.352,28.8031
39261,28255,2016-02-12 17:25:00.000000 UTC,54670,28.3524,29.1137
39261,16111,2016-02-12 16:16:40.000000 UTC,12250,28.3526,29.967
28255,39261,2016-02-19 05:35:00.000000 UTC,11230,28.3532,28.0654
16111,29093,2016-02-09 22:35:00.000000 UTC,27730,28.3533,30.6416
39261,28255,2016-02-13 12:05:00.000000 UTC,34630,28.3533,29.8489
29093,16111,2016-02-01 12:05:00.000000 UTC,9790,28.3538,29.5784
16111,28255,2016-02-07 06:25:00.000000 UTC,10510,28.3539,29.3282
16111,28255,2016-02-09 03:16:40.000000 UTC,8770,28.3545,27.6605
39261,29093,2016-02-13 14:30:00.000000 UTC,30010,28.3547,29.4554
39261,28255,2016-02-12 20:01:40.000000 UTC,3670,28.355,28.3698
29093,39261,2016-02-01 04:15:00.000000 UTC,11650,28.3553,28.8709
28255,16111,2016-02-19 18:46:40.000000 UTC,34450,28.3555,29.6426
39261,28255,2016-02-12 21:30:00.000000 UTC,58270,28.3566,29.2798
29093,39261,2016-02-01 10:30:00.000000 UTC,26110,28.3569,29.7773
16111,28255,2016-02-06 22:46:40.000000 UTC,50110,28.3569,28.6031
16111,39261,2016-02-08 23:45:00.000000 UTC,19690,28.357,28.2988
39261,29093,2016-02-12 17:25:00.000000 UTC,10270,28.3575,28.0875
16111,28255,2016-02-08 20:20:00.000000 UTC,13570,28.359,28.828
39261,29093,2016-02-13 13:16:40.000000 UTC,11530,28.3597,29.2919
28255,29093,2016-02-18 07:25:00.000000 UTC,48610,28.36,28.8872
16111,39261,2016-02-08 10:45:00.000000 UTC,3190,28.3601,28.3121
29093,28255,2016-02-03 11:35:00.000000 UTC,4870,28.3608,27.8318
29093,28255,2016-02-01 01:15:00.000000 UTC,13930,28.361,29.2099
39261,28255,2016-02-13 17:01:40.000000 UTC,45850,28.361,29.7347
16111,28255,2016-02-11 11:15:00.000000 UTC,16690,28.3616,29.2344
29093,28255,2016-02-05 00:50:00.000000 UTC,9550,28.362,27.8828
39261,29093,2016-02-14 01:16:40.000000 UTC,20050,28.362,29.0355
28255,39261,2016-02-22 22:15:00.000000 UTC,15130,28.3621,27.9068
28255,16111,2016-02-18 09:15:00.000000 UTC,11650,28.3623,26.9646
29093,28255,2016-02-03 23:00:00.000000 UTC,10450,28.3626,29.2153
29093,39261,2016-02-01 00:25:00.000000 UTC,46750,28.3628,28.6165
29093,28255,2016-02-02 08:40:00.000000 UTC,14170,28.3633,28.2778
28255,29093,2016-02-19 03:16:40.000000 UTC,56350,28.3633,30.1339
28255,16111,2016-02-20 16:05:00.000000 UTC,16630,28.3633,28.914
28255,29093,2016-02-23 03:20:00.000000 UTC,13990,28.3635,27.6443
16111,39261,2016-02-07 15:10:00.000000 UTC,49270,28.3641,29.0072
16111,29093,2016-02-06 19:40:00.000000 UTC,27130,28.3642,29.5196
39261,16111,2016-02-12 11:01:40.000000 UTC,41950,28.3654,30.311
29093,39261,2016-02-03 17:10:00.000000 UTC,25090,28.3658,23.139
29093,39261,2016-02-04 09:16:40.000000 UTC,20050,28.3664,29.788
39261,29093,2016-02-12 12:00:00.000000 UTC,23350,28.3665,29.2517
39261,28255,2016-02-12 13:10:00.000000 UTC,28570,28.3668,27.9934
28255,39261,2016-02-18 23:00:00.000000 UTC,41890,28.3668,29.5774
28255,39261,2016-02-20 10:45:00.000000 UTC,49210,28.3669,29.3355
29093,28255,2016-02-01 10:30:00.000000 UTC,58030,28.3673,30.7486
16111,39261,2016-02-07 12:00:00.000000 UTC,28510,28.3676,30.0831
16111,28255,2016-02-07 12:00:00.000000 UTC,35650,28.3677,28.8189
29093,28255,2016-02-01 04:15:00.000000 UTC,38710,28.3678,29.9846
29093,28255,2016-02-01 12:55:00.000000 UTC,47290,28.3683,30.5794
16111,39261,2016-02-08 06:20:00.000000 UTC,45730,28.3683,30.4249
16111,28255,2016-02-08 17:01:40.000000 UTC,37030,28.3692,29.8384
28255,39261,2016-02-20 17:55:00.000000 UTC,43750,28.3696,29.6882
28255,29093,2016-02-20 12:30:00.000000 UTC,9730,28.3697,28.3188
28255,16111,2016-02-18 23:00:00.000000 UTC,32170,28.3698,30.0308
29093,39261,2016-02-05 22:50:00.000000 UTC,43450,28.3699,29.08
16111,28255,2016-02-11 03:50:00.000000 UTC,53050,28.3709,29.1598
16111,28255,2016-02-08 03:31:40.000000 UTC,15370,28.3714,28.5119
16111,39261,2016-02-08 17:01:40.000000 UTC,2830,28.3717,27.0011
28255,16111,2016-02-22 03:01:40.000000 UTC,48490,28.3718,30.392
39261,16111,2016-02-13 02:35:00.000000 UTC,33370,28.3724,29.8062
28255,16111,2016-02-19 20:15:00.000000 UTC,55810,28.3726,31.2808
29093,28255,2016-02-04 15:46:40.000000 UTC,14170,28.3737,29.1368
28255,16111,2016-02-19 09:15:00.000000 UTC,53770,28.3737,29.2921
16111,29093,2016-02-11 21:31:40.000000 UTC,36370,28.3739,28.2145
16111,28255,2016-02-06 18:16:40.000000 UTC,39190,28.3742,30.0935
28255,29093,2016-02-18 15:00:00.000000 UTC,19270,28.3745,29.088
28255,16111,2016-02-21 05:30:00.000000 UTC,41830,28.3746,29.6054
28255,29093,2016-02-22 19:45:00.000000 UTC,40810,28.3747,28.6681
29093,28255,2016-02-01 04:15:00.000000 UTC,50590,28.3748,30.2929
29093,28255,2016-02-01 01:15:00.000000 UTC,49150,28.3752,28.3966
39261,16111,2016-02-16 11:50:00.000000 UTC,10030,28.3752,28.512
29093,39261,2016-02-01 22:46:40.000000 UTC,3430,28.3753,28.3973
29093,16111,2016-02-02 23:31:40.000000 UTC,36490,28.3753,28.5664
29093,16111,2016-02-01 21:40:00.000000 UTC,43030,28.376,29.3725
28255,29093,2016-02-19 01:05:00.000000 UTC,45370,28.3761,29.464
39261,29093,2016-02-12 17:25:00.000000 UTC,46750,28.3762,28.9486
28255,39261,2016-02-19 10:31:40.000000 UTC,17950,28.3763,29.0261
29093,28255,2016-02-01 21:40:00.000000 UTC,18250,28.3765,29.5942
28255,39261,2016-02-21 15:55:00.000000 UTC,39910,28.3769,29.7833
16111,39261,2016-02-08 20:20:00.000000 UTC,43630,28.377,30.2963
29093,28255,2016-02-04 07:10:00.000000 UTC,59350,28.378,27.9627
39261,29093,2016-02-12 17:25:00.000000 UTC,52450,28.378,28.8931
39261,29093,2016-02-12 14:46:40.000000 UTC,11170,28.3781,29.0413
29093,16111,2016-02-05 05:31:40.000000 UTC,12970,28.3783,28.8335
28255,16111,2016-02-18 04:35:00.000000 UTC,40930,28.3784,28.4281
28255,29093,2016-02-19 06:46:40.000000 UTC,55750,28.3784,30.2514
28255,39261,2016-02-23 03:20:00.000000 UTC,28570,28.3788,29.8445
29093,16111,2016-02-01 03:46:40.000000 UTC,48970,28.3793,29.4518
39261,28255,2016-02-12 21:30:00.000000 UTC,54730,28.3795,28.5402
16111,28255,2016-02-07 15:10:00.000000 UTC,54310,28.3799,29.3732
28255,16111,2016-02-20 07:20:00.000000 UTC,12790,28.3799,28.0167
16111,39261,2016-02-09 12:35:00.000000 UTC,48250,28.38,30.4992
29093,16111,2016-02-01 14:40:00.000000 UTC,34390,28.3802,28.796
28255,39261,2016-02-18 04:30:00.000000 UTC,42310,28.3806,29.9421
28255,39261,2016-02-20 04:01:40.000000 UTC,55270,28.3808,30.0983
28255,29093,2016-02-22 19:45:00.000000 UTC,49510,28.3814,28.695
16111,39261,2016-02-07 15:10:00.000000 UTC,10210,28.3816,28.0578
16111,28255,2016-02-07 19:46:40.000000 UTC,46030,28.3817,28.7119
16111,28255,2016-02-07 05:35:00.000000 UTC,10210,28.3822,29.0002
29093,39261,2016-02-01 15:35:00.000000 UTC,2230,28.3826,27.8031
39261,28255,2016-02-13 19:40:00.000000 UTC,21250,28.3829,27.908
16111,28255,2016-02-07 07:16:40.000000 UTC,43150,28.3833,28.3813
39261,16111,2016-02-14 15:31:40.000000 UTC,51430,28.3834,30.5994
29093,28255,2016-02-03 09:46:40.000000 UTC,55270,28.3836,29.0012
16111,29093,2016-02-07 23:31:40.000000 UTC,43150,28.3839,30.4984
29093,28255,2016-02-02 23:31:40.000000 UTC,11590,28.384,29.6483
16111,28255,2016-02-10 20:40:00.000000 UTC,25330,28.3842,29.3145
16111,39261,2016-02-07 17:25:00.000000 UTC,11110,28.3851,28.9884
39261,28255,2016-02-14 02:45:00.000000 UTC,790,28.3851,28.4949
16111,29093,2016-02-09 01:30:00.000000 UTC,56470,28.3853,30.4127
28255,39261,2016-02-23 16:31:40.000000 UTC,16030,28.3855,28.2971
29093,28255,2016-02-02 02:16:40.000000 UTC,4210,28.3858,26.2585
29093,39261,2016-02-05 05:31:40.000000 UTC,45310,28.3858,28.475
16111,29093,2016-02-07 07:16:40.000000 UTC,8170,28.386,28.4884
39261,28255,2016-02-17 09:50:00.000000 UTC,17830,28.386,28.7671
28255,29093,2016-02-18 05:16:40.000000 UTC,39430,28.3862,30.4226
16111,39261,2016-02-11 21:31:40.000000 UTC,39670,28.3869,29.0225
28255,16111,2016-02-18 06:01:40.000000 UTC,30190,28.3873,30.0496
16111,28255,2016-02-12 05:31:40.000000 UTC,5890,28.3879,27.8476
16111,39261,2016-02-09 16:30:00.000000 UTC,45370,28.3881,28.4251
16111,29093,2016-02-07 09:05:00.000000 UTC,37510,28.3888,30.8562
28255,29093,2016-02-19 18:46:40.000000 UTC,19450,28.3888,29.2492
29093,39261,2016-02-02 02:16:40.000000 UTC,11230,28.3893,28.7394
16111,39261,2016-02-10 04:55:00.000000 UTC,52930,28.3894,30.6694
29093,39261,2016-02-01 03:20:00.000000 UTC,48910,28.3897,31.0411
39261,28255,2016-02-14 02:45:00.000000 UTC,53410,28.3898,28.7238
28255,39261,2016-02-18 20:05:00.000000 UTC,19690,28.3902,28.2869
28255,16111,2016-02-20 16:05:00.000000 UTC,51250,28.3902,31.1977
28255,29093,2016-02-22 12:25:00.000000 UTC,57010,28.3904,30.0181
29093,39261,2016-02-02 15:45:00.000000 UTC,35050,28.3907,29.4089
29093,16111,2016-02-01 04:15:00.000000 UTC,9910,28.3908,29.4042
16111,39261,2016-02-08 04:55:00.000000 UTC,40270,28.3908,30.3032
39261,29093,2016-02-13 15:45:00.000000 UTC,45430,28.3911,30.6071
39261,16111,2016-02-17 23:01:40.000000 UTC,29830,28.3912,30.4359
28255,39261,2016-02-18 11:31:40.000000 UTC,1630,28.3915,28.5031
28255,16111,2016-02-21 07:31:40.000000 UTC,43510,28.392,28.7825
39261,29093,2016-02-12 12:00:00.000000 UTC,11830,28.3923,29.0654
39261,16111,2016-02-15 06:05:00.000000 UTC,12550,28.3928,28.8583
28255,29093,2016-02-19 05:35:00.000000 UTC,10330,28.393,28.4936
29093,39261,2016-02-01 00:00:00.000000 UTC,55270,28.3931,29.3738
28255,39261,2016-02-18 16:35:00.000000 UTC,47110,28.3937,28.6011
29093,28255,2016-02-04 18:00:00.000000 UTC,22630,28.394,29.2642
28255,16111,2016-02-18 19:10:00.000000 UTC,56950,28.3945,29.2624
39261,28255,2016-02-17 07:16:40.000000 UTC,54370,28.3947,30.2606
28255,39261,2016-02-18 17:25:00.000000 UTC,55810,28.3948,28.6531
28255,39261,2016-02-19 05:35:00.000000 UTC,11170,28.3958,27.8892
29093,16111,2016-02-01 12:05:00.000000 UTC,49330,28.3959,30.6035
39261,16111,2016-02-14 12:10:00.000000 UTC,47410,28.396,29.101
28255,29093,2016-02-18 05:05:00.000000 UTC,57190,28.3964,29.2354
39261,29093,2016-02-15 22:25:00.000000 UTC,53890,28.3966,28.5204
29093,39261,2016-02-02 23:31:40.000000 UTC,16990,28.3968,29.4444
28255,29093,2016-02-18 04:40:00.000000 UTC,15550,28.3973,28.8883
39261,28255,2016-02-12 23:05:00.000000 UTC,22450,28.3974,28.76
29093,28255,2016-02-02 14:16:40.000000 UTC,15250,28.3975,28.2529
16111,28255,2016-02-06 19:40:00.000000 UTC,46330,28.398,28.4746
28255,29093,2016-02-19 03:16:40.000000 UTC,50650,28.3981,29.8579
29093,39261,2016-02-01 00:01:40.000000 UTC,16990,28.3989,29.4666
16111,29093,2016-02-10 07:05:00.000000 UTC,44770,28.399,30.8891
16111,39261,2016-02-08 09:15:00.000000 UTC,15790,28.3992,29.0391
29093,16111,2016-02-05 05:31:40.000000 UTC,24370,28.3993,29.3795
39261,16111,2016-02-12 11:00:00.000000 UTC,41950,28.3998,30.3043
28255,16111,2016-02-18 17:25:00.000000 UTC,54790,28.3999,28.6401
29093,39261,2016-02-01 05:16:40.000000 UTC,18190,28.4,29.0627
28255,39261,2016-02-22 22:15:00.000000 UTC,790,28.4002,28.4166
16111,28255,2016-02-09 16:30:00.000000 UTC,24670,28.4007,29.5174
28255,39261,2016-02-19 10:31:40.000000 UTC,17890,28.4007,28.8927
29093,28255,2016-02-01 20:35:00.000000 UTC,35950,28.4013,29.5844
28255,39261,2016-02-18 07:25:00.000000 UTC,46870,28.4013,28.9424
29093,28255,2016-02-02 23:31:40.000000 UTC,17650,28.4017,29.5875
16111,39261,2016-02-06 20:25:00.000000 UTC,44110,28.4023,28.4988
29093,39261,2016-02-01 04:15:00.000000 UTC,24010,28.4031,28.967
28255,29093,2016-02-18 04:55:00.000000 UTC,26590,28.4033,28.3
28255,29093,2016-02-20 02:25:00.000000 UTC,42490,28.4036,28.8276
39261,16111,2016-02-14 07:20:00.000000 UTC,20830,28.4038,28.4377
16111,29093,2016-02-07 04:46:40.000000 UTC,730,28.4041,23.0504
28255,39261,2016-02-20 04:01:40.000000 UTC,3190,28.4045,27.5999
29093,39261,2016-02-01 08:20:00.000000 UTC,3790,28.4049,26.808
29093,28255,2016-02-02 20:20:00.000000 UTC,3670,28.4052,28.5118
39261,29093,2016-02-16 05:00:00.000000 UTC,12790,28.4054,27.4987
16111,28255,2016-02-09 08:46:40.000000 UTC,3490,28.4056,28.4264
28255,29093,2016-02-23 16:31:40.000000 UTC,42250,28.4056,28.7115
39261,29093,2016-02-12 23:05:00.000000 UTC,14950,28.4058,28.944
29093,39261,2016-02-04 09:16:40.000000 UTC,4330,28.406,26.8836
16111,39261,2016-02-06 18:05:00.000000 UTC,16750,28.4065,29.1577
39261,16111,2016-02-17 07:16:40.000000 UTC,16330,28.4065,28.9006
28255,39261,2016-02-18 15:46:40.000000 UTC,35710,28.4067,29.6048
28255,39261,2016-02-19 02:10:00.000000 UTC,54190,28.4068,30.1002
16111,29093,2016-02-08 06:20:00.000000 UTC,20110,28.4069,28.6048
29093,39261,2016-02-01 23:55:00.000000 UTC,10810,28.4071,29.3746
28255,16111,2016-02-19 04:25:00.000000 UTC,19390,28.4072,29.518
29093,39261,2016-02-02 17:15:00.000000 UTC,39910,28.4076,30.1453
16111,28255,2016-02-11 18:55:00.000000 UTC,31030,28.4086,29.9824
28255,39261,2016-02-20 09:01:40.000000 UTC,36970,28.4087,28.7613
39261,16111,2016-02-12 20:45:00.000000 UTC,46690,28.4088,28.8793
16111,28255,2016-02-07 17:25:00.000000 UTC,45490,28.4095,28.6057
28255,29093,2016-02-18 06:01:40.000000 UTC,56650,28.4095,29.8983
28255,39261,2016-02-22 00:45:00.000000 UTC,57130,28.4096,30.0511
28255,39261,2016-02-22 14:50:00.000000 UTC,2650,28.4096,28.1838
28255,39261,2016-02-18 05:16:40.000000 UTC,22750,28.41,28.8643
29093,16111,2016-02-01 01:00:00.000000 UTC,27010,28.4114,29.6697
39261,28255,2016-02-13 22:25:00.000000 UTC,45850,28.4114,30.0464
29093,28255,2016-02-01 21:40:00.000000 UTC,53650,28.4121,29.0224
29093,28255,2016-02-01 01:31:40.000000 UTC,45850,28.4122,29.2384
28255,29093,2016-02-19 10:31:40.000000 UTC,9130,28.4124,27.6703
28255,29093,2016-02-20 17:55:00.000000 UTC,14470,28.4127,28.4577
39261,16111,2016-02-15 08:01:40.000000 UTC,50950,28.4135,28.7271
29093,28255,2016-02-01 00:25:00.000000 UTC,55810,28.4137,30.6957
28255,39261,2016-02-18 06:01:40.000000 UTC,22990,28.4138,29.2862
28255,39261,2016-02-18 06:20:00.000000 UTC,31150,28.4141,28.2277
29093,39261,2016-02-03 15:16:40.000000 UTC,47470,28.4144,28.9074
29093,28255,2016-02-04 20:15:00.000000 UTC,47170,28.4144,29.0453
28255,16111,2016-02-19 17:20:00.000000 UTC,16330,28.415,29.3926
39261,16111,2016-02-16 16:31:40.000000 UTC,25930,28.4154,29.0702
29093,28255,2016-02-01 14:40:00.000000 UTC,42910,28.416,28.6158
29093,16111,2016-02-01 01:15:00.000000 UTC,39490,28.4163,30.55
39261,28255,2016-02-13 02:35:00.000000 UTC,54310,28.4171,29.0288
39261,28255,2016-02-14 04:15:00.000000 UTC,27010,28.4171,28.3629
39261,16111,2016-02-12 16:16:40.000000 UTC,12190,28.4174,29.8255
39261,28255,2016-02-12 16:16:40.000000 UTC,1630,28.4174,28.5215
28255,39261,2016-02-18 19:10:00.000000 UTC,29830,28.4174,29.6526
16111,39261,2016-02-06 17:31:40.000000 UTC,1450,28.4178,28.567
39261,16111,2016-02-14 02:45:00.000000 UTC,25090,28.4179,28.2055
28255,16111,2016-02-18 04:40:00.000000 UTC,58510,28.4182,30.7996
28255,29093,2016-02-18 12:10:00.000000 UTC,59950,28.4183,31.2682
29093,28255,2016-02-02 21:55:00.000000 UTC,43690,28.4185,28.1771
39261,28255,2016-02-13 15:45:00.000000 UTC,11950,28.4187,28.851
28255,16111,2016-02-22 14:50:00.000000 UTC,40210,28.4187,30.0253
39261,29093,2016-02-12 15:45:00.000000 UTC,47110,28.4188,29.06
29093,39261,2016-02-05 05:31:40.000000 UTC,45250,28.4189,28.6336
28255,16111,2016-02-20 16:05:00.000000 UTC,49870,28.419,28.3134
39261,29093,2016-02-12 13:10:00.000000 UTC,47770,28.4191,28.7526
16111,39261,2016-02-06 17:40:00.000000 UTC,29350,28.4197,30.162
28255,29093,2016-02-19 20:15:00.000000 UTC,24610,28.4199,28.8796
28255,16111,2016-02-18 04:31:40.000000 UTC,15850,28.42,27.5559
16111,39261,2016-02-08 20:20:00.000000 UTC,3910,28.4204,26.4703
28255,39261,2016-02-18 15:00:00.000000 UTC,23350,28.4214,29.2484
28255,39261,2016-02-18 11:31:40.000000 UTC,22390,28.4215,26.9809
29093,39261,2016-02-02 04:45:00.000000 UTC,12130,28.4216,29.7131
29093,39261,2016-02-03 01:10:00.000000 UTC,11050,28.4217,28.9259
39261,29093,2016-02-16 16:31:40.000000 UTC,39010,28.4218,29.8067
29093,39261,2016-02-01 14:40:00.000000 UTC,57010,28.4222,30.2187
16111,39261,2016-02-09 05:05:00.000000 UTC,28390,28.4225,30.3048
16111,39261,2016-02-10 23:01:40.000000 UTC,15250,28.4229,29.1094
39261,16111,2016-02-14 19:00:00.000000 UTC,1450,28.4236,28.5187
28255,39261,2016-02-20 09:01:40.000000 UTC,12010,28.4238,25.9386
