Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
39261,28255,2016-02-12 14:46:40.000000 UTC,54970,28.4242,28.657
28255,29093,2016-02-18 09:46:40.000000 UTC,14410,28.4242,28.4727
28255,29093,2016-02-20 04:01:40.000000 UTC,40390,28.4244,30.1611
16111,28255,2016-02-08 06:20:00.000000 UTC,58090,28.4247,29.9128
16111,28255,2016-02-06 20:50:00.000000 UTC,50770,28.4251,30.92
28255,16111,2016-02-20 19:46:40.000000 UTC,34510,28.4253,29.5423
29093,39261,2016-02-03 01:10:00.000000 UTC,59230,28.4254,28.914
29093,39261,2016-02-05 20:16:40.000000 UTC,10150,28.4255,28.9039
29093,16111,2016-02-01 10:30:00.000000 UTC,9610,28.4256,28.9889
29093,39261,2016-02-04 07:10:00.000000 UTC,25270,28.4256,29.3789
16111,39261,2016-02-09 22:35:00.000000 UTC,33190,28.4257,30.1235
39261,29093,2016-02-14 13:50:00.000000 UTC,40090,28.426,30.2597
28255,39261,2016-02-23 08:31:40.000000 UTC,34750,28.4267,29.7795
39261,29093,2016-02-15 02:16:40.000000 UTC,19570,28.427,28.6879
28255,39261,2016-02-23 08:31:40.000000 UTC,54070,28.427,29.5872
28255,39261,2016-02-20 14:16:40.000000 UTC,51190,28.4272,29.6269
28255,16111,2016-02-18 15:46:40.000000 UTC,40450,28.4273,29.9436
39261,29093,2016-02-13 18:20:00.000000 UTC,27910,28.428,30.0189
29093,39261,2016-02-02 10:01:40.000000 UTC,55930,28.4286,29.9815
39261,28255,2016-02-15 18:10:00.000000 UTC,51490,28.4289,29.2637
16111,28255,2016-02-07 14:05:00.000000 UTC,48190,28.4293,29.5447
16111,28255,2016-02-06 20:25:00.000000 UTC,37990,28.4294,29.1072
16111,28255,2016-02-06 17:40:00.000000 UTC,13450,28.4301,28.8166
39261,29093,2016-02-12 13:31:40.000000 UTC,40330,28.4302,30.1498
39261,29093,2016-02-13 07:35:00.000000 UTC,49090,28.4304,28.5307
39261,28255,2016-02-13 19:40:00.000000 UTC,39490,28.4304,28.9381
29093,28255,2016-02-01 00:10:00.000000 UTC,1450,28.4305,28.9217
28255,39261,2016-02-18 05:16:40.000000 UTC,36850,28.4308,29.0357
39261,16111,2016-02-12 18:40:00.000000 UTC,56410,28.4309,30.1659
39261,16111,2016-02-13 13:16:40.000000 UTC,35290,28.4309,30.3329
29093,39261,2016-02-01 12:05:00.000000 UTC,13510,28.4311,27.8604
16111,28255,2016-02-11 21:31:40.000000 UTC,4210,28.4311,26.7843
28255,29093,2016-02-20 10:45:00.000000 UTC,21790,28.4315,29.2676
29093,28255,2016-02-02 10:01:40.000000 UTC,14530,28.4316,28.5232
16111,28255,2016-02-10 04:55:00.000000 UTC,10030,28.4319,30.398
16111,28255,2016-02-08 22:01:40.000000 UTC,13870,28.4322,28.5632
39261,28255,2016-02-12 11:00:00.000000 UTC,3850,28.4326,28.4517
28255,29093,2016-02-19 13:10:00.000000 UTC,14770,28.4327,29.1215
16111,29093,2016-02-08 06:20:00.000000 UTC,54850,28.4333,31.4285
16111,29093,2016-02-09 05:05:00.000000 UTC,9610,28.4336,29.3857
39261,29093,2016-02-12 15:45:00.000000 UTC,52810,28.4336,29.0077
29093,28255,2016-02-02 10:01:40.000000 UTC,56830,28.4338,30.3667
29093,28255,2016-02-01 10:30:00.000000 UTC,15310,28.4339,27.9911
28255,39261,2016-02-20 05:40:00.000000 UTC,25090,28.4345,29.5291
16111,28255,2016-02-07 03:15:00.000000 UTC,9430,28.4349,28.3102
29093,16111,2016-02-02 21:55:00.000000 UTC,26170,28.4352,30.321
39261,29093,2016-02-16 00:35:00.000000 UTC,48610,28.4355,30.5216
39261,29093,2016-02-14 12:10:00.000000 UTC,47590,28.4358,29.2595
28255,39261,2016-02-18 11:31:40.000000 UTC,55510,28.4359,28.7334
28255,39261,2016-02-19 20:15:00.000000 UTC,42730,28.4365,29.493
39261,29093,2016-02-12 12:50:00.000000 UTC,11590,28.4366,28.9429
28255,39261,2016-02-20 12:30:00.000000 UTC,43930,28.4368,30.2321
16111,28255,2016-02-07 08:10:00.000000 UTC,35350,28.4369,30.0306
39261,29093,2016-02-12 18:40:00.000000 UTC,21850,28.4375,29.3619
28255,16111,2016-02-18 15:46:40.000000 UTC,10450,28.4375,28.5222
28255,39261,2016-02-21 22:30:00.000000 UTC,52690,28.4377,29.4469
16111,39261,2016-02-06 17:30:00.000000 UTC,1450,28.4378,28.5225
28255,39261,2016-02-18 11:31:40.000000 UTC,10210,28.4378,27.2022
29093,39261,2016-02-05 22:50:00.000000 UTC,49630,28.4379,28.8701
39261,28255,2016-02-13 13:16:40.000000 UTC,46150,28.4379,30.0091
16111,39261,2016-02-09 05:05:00.000000 UTC,15370,28.4385,29.017
39261,16111,2016-02-15 18:10:00.000000 UTC,32350,28.4385,29.9414
29093,39261,2016-02-01 15:35:00.000000 UTC,53410,28.4387,28.8708
39261,16111,2016-02-13 14:30:00.000000 UTC,22990,28.439,28.936
28255,39261,2016-02-18 08:16:40.000000 UTC,3610,28.439,28.2441
28255,39261,2016-02-19 00:01:40.000000 UTC,35470,28.4391,28.5028
29093,39261,2016-02-02 15:45:00.000000 UTC,50770,28.4398,28.6947
16111,29093,2016-02-10 16:01:40.000000 UTC,38830,28.4398,29.7614
29093,28255,2016-02-05 03:10:00.000000 UTC,28450,28.4402,29.0992
16111,39261,2016-02-07 11:00:00.000000 UTC,58510,28.4404,31.0338
16111,39261,2016-02-08 04:55:00.000000 UTC,14470,28.4404,28.6735
39261,28255,2016-02-12 14:46:40.000000 UTC,7750,28.4408,26.605
29093,28255,2016-02-02 02:16:40.000000 UTC,45430,28.4409,28.3641
39261,28255,2016-02-17 23:01:40.000000 UTC,35110,28.441,28.462
28255,16111,2016-02-23 13:50:00.000000 UTC,34570,28.4417,28.7928
28255,16111,2016-02-18 06:01:40.000000 UTC,35890,28.4421,30.1457
16111,39261,2016-02-07 06:25:00.000000 UTC,20950,28.4426,30.0774
28255,29093,2016-02-21 15:55:00.000000 UTC,15910,28.4435,29.1037
28255,29093,2016-02-19 06:46:40.000000 UTC,33370,28.4439,29.7942
16111,29093,2016-02-07 04:46:40.000000 UTC,54250,28.4446,31.3406
39261,16111,2016-02-16 14:10:00.000000 UTC,20890,28.445,28.8701
28255,29093,2016-02-21 07:31:40.000000 UTC,11710,28.445,28.8731
16111,29093,2016-02-07 06:25:00.000000 UTC,14350,28.4451,29.7868
28255,16111,2016-02-18 05:30:00.000000 UTC,52750,28.4451,30.7115
29093,28255,2016-02-02 15:45:00.000000 UTC,51370,28.4455,28.8249
16111,28255,2016-02-08 22:01:40.000000 UTC,38290,28.4455,29.9278
28255,29093,2016-02-23 19:15:00.000000 UTC,10810,28.4456,28.035
39261,29093,2016-02-13 18:20:00.000000 UTC,21910,28.4463,29.5149
39261,29093,2016-02-12 11:10:00.000000 UTC,23470,28.4487,28.9237
29093,28255,2016-02-05 03:10:00.000000 UTC,10330,28.4493,28.9673
39261,28255,2016-02-16 11:50:00.000000 UTC,56950,28.4495,28.8388
29093,28255,2016-02-02 18:46:40.000000 UTC,42850,28.4498,28.6607
16111,39261,2016-02-07 09:05:00.000000 UTC,15190,28.4513,29.4324
29093,39261,2016-02-02 14:16:40.000000 UTC,1870,28.4515,27.2344
29093,39261,2016-02-01 05:16:40.000000 UTC,36490,28.4517,29.613
28255,39261,2016-02-21 13:46:40.000000 UTC,28510,28.4518,28.2467
28255,16111,2016-02-18 20:05:00.000000 UTC,15490,28.4526,29.3146
39261,16111,2016-02-12 20:01:40.000000 UTC,16690,28.4527,29.1637
39261,29093,2016-02-14 04:15:00.000000 UTC,42550,28.4534,30.4995
39261,28255,2016-02-12 23:05:00.000000 UTC,54550,28.4536,28.8223
28255,29093,2016-02-19 09:15:00.000000 UTC,45790,28.4536,29.3751
28255,16111,2016-02-22 12:25:00.000000 UTC,17950,28.455,28.7983
39261,29093,2016-02-16 02:46:40.000000 UTC,13750,28.4551,28.8478
28255,39261,2016-02-23 08:31:40.000000 UTC,28390,28.4552,29.473
29093,28255,2016-02-02 03:30:00.000000 UTC,43630,28.4554,30.2615
29093,39261,2016-02-01 21:40:00.000000 UTC,22570,28.4556,29.3575
16111,29093,2016-02-07 16:16:40.000000 UTC,26290,28.4556,30.5031
28255,16111,2016-02-20 02:25:00.000000 UTC,20350,28.4558,29.9592
28255,39261,2016-02-22 14:50:00.000000 UTC,39610,28.4559,29.4958
16111,28255,2016-02-08 13:50:00.000000 UTC,36370,28.4568,29.9726
39261,28255,2016-02-14 13:50:00.000000 UTC,5650,28.457,27.2959
29093,39261,2016-02-04 22:31:40.000000 UTC,10570,28.4572,28.8091
16111,28255,2016-02-07 22:15:00.000000 UTC,58150,28.4574,29.9038
39261,16111,2016-02-15 22:25:00.000000 UTC,49870,28.4575,28.3896
39261,28255,2016-02-12 16:16:40.000000 UTC,53170,28.4577,30.386
39261,29093,2016-02-14 01:16:40.000000 UTC,50350,28.4578,29.158
29093,28255,2016-02-01 18:30:00.000000 UTC,11170,28.4582,28.7498
29093,28255,2016-02-05 00:50:00.000000 UTC,57430,28.4582,28.7738
16111,39261,2016-02-11 18:55:00.000000 UTC,21670,28.4582,30.2497
39261,29093,2016-02-13 23:50:00.000000 UTC,32290,28.4582,30.1174
16111,39261,2016-02-07 21:00:00.000000 UTC,43030,28.4583,30.2528
39261,16111,2016-02-16 00:35:00.000000 UTC,58630,28.4585,30.856
28255,29093,2016-02-18 09:15:00.000000 UTC,56230,28.4588,29.3838
29093,16111,2016-02-01 02:55:00.000000 UTC,9910,28.4595,29.2823
16111,39261,2016-02-06 22:15:00.000000 UTC,36730,28.4596,30.2426
28255,29093,2016-02-18 06:40:00.000000 UTC,21010,28.4597,29.3144
29093,39261,2016-02-03 23:00:00.000000 UTC,16930,28.4607,29.3684
29093,28255,2016-02-05 07:55:00.000000 UTC,58930,28.4612,28.9901
16111,39261,2016-02-10 18:20:00.000000 UTC,20530,28.4613,29.9585
39261,28255,2016-02-14 13:50:00.000000 UTC,58750,28.4614,29.1952
29093,16111,2016-02-02 23:31:40.000000 UTC,14590,28.4615,29.7363
39261,29093,2016-02-12 12:00:00.000000 UTC,17770,28.4624,29.4936
28255,29093,2016-02-20 10:45:00.000000 UTC,16090,28.4624,29.1987
29093,28255,2016-02-01 11:16:40.000000 UTC,52270,28.4627,30.8152
28255,16111,2016-02-20 19:46:40.000000 UTC,44230,28.4628,30.1176
16111,28255,2016-02-09 01:30:00.000000 UTC,11410,28.4632,28.3633
29093,39261,2016-02-01 21:40:00.000000 UTC,34750,28.4635,29.5041
39261,28255,2016-02-12 12:50:00.000000 UTC,53470,28.4635,30.6327
39261,28255,2016-02-12 22:16:40.000000 UTC,54490,28.4636,29.0382
28255,16111,2016-02-18 08:45:00.000000 UTC,52750,28.4636,30.941
29093,28255,2016-02-06 12:01:40.000000 UTC,43690,28.4642,28.8631
28255,39261,2016-02-18 04:46:40.000000 UTC,41170,28.4655,29.6481
29093,28255,2016-02-01 17:30:00.000000 UTC,11710,28.4663,30.5767
28255,29093,2016-02-18 12:10:00.000000 UTC,13930,28.4664,28.5601
28255,39261,2016-02-18 07:25:00.000000 UTC,7450,28.4666,27.2111
39261,16111,2016-02-15 14:01:40.000000 UTC,54970,28.4667,28.9375
28255,39261,2016-02-19 03:16:40.000000 UTC,17410,28.467,28.4312
16111,28255,2016-02-08 06:20:00.000000 UTC,58690,28.4674,31.0279
28255,16111,2016-02-23 16:31:40.000000 UTC,56770,28.4675,30.3999
39261,28255,2016-02-13 00:46:40.000000 UTC,16030,28.468,27.8502
39261,28255,2016-02-15 06:05:00.000000 UTC,3310,28.468,28.6821
29093,16111,2016-02-01 18:30:00.000000 UTC,21190,28.4681,30.0375
39261,29093,2016-02-16 05:00:00.000000 UTC,30430,28.4689,29.4571
39261,16111,2016-02-16 02:46:40.000000 UTC,24070,28.4691,29.2712
16111,28255,2016-02-07 07:16:40.000000 UTC,3610,28.4693,28.5191
28255,29093,2016-02-18 16:35:00.000000 UTC,35650,28.4694,28.7247
39261,29093,2016-02-13 01:40:00.000000 UTC,37690,28.4698,30.3846
39261,16111,2016-02-15 08:01:40.000000 UTC,12010,28.4703,29.355
16111,29093,2016-02-11 03:50:00.000000 UTC,3730,28.4706,28.5094
29093,28255,2016-02-04 05:05:00.000000 UTC,44110,28.4708,28.7014
29093,39261,2016-02-01 17:30:00.000000 UTC,28090,28.4709,30.2649
39261,16111,2016-02-12 16:16:40.000000 UTC,3610,28.4709,26.8453
28255,29093,2016-02-20 10:45:00.000000 UTC,10150,28.4716,28.6063
29093,39261,2016-02-01 02:55:00.000000 UTC,11110,28.4717,28.2465
28255,16111,2016-02-21 03:30:00.000000 UTC,2530,28.472,28.2385
29093,28255,2016-02-02 15:45:00.000000 UTC,9610,28.4725,28.5196
39261,16111,2016-02-16 21:20:00.000000 UTC,41950,28.4725,30.341
16111,29093,2016-02-09 22:35:00.000000 UTC,38650,28.4726,30.2884
28255,39261,2016-02-22 00:45:00.000000 UTC,40510,28.4733,29.5386
29093,16111,2016-02-01 15:35:00.000000 UTC,9310,28.4735,28.4267
39261,29093,2016-02-12 14:46:40.000000 UTC,33970,28.4736,29.241
29093,39261,2016-02-02 15:45:00.000000 UTC,47590,28.4738,28.6424
16111,28255,2016-02-07 23:31:40.000000 UTC,14590,28.4739,28.9633
39261,29093,2016-02-13 06:31:40.000000 UTC,19030,28.474,29.286
29093,28255,2016-02-06 12:01:40.000000 UTC,11410,28.4742,29.3951
39261,28255,2016-02-12 11:16:40.000000 UTC,35110,28.4742,29.1974
28255,29093,2016-02-18 17:25:00.000000 UTC,49210,28.475,28.6034
29093,16111,2016-02-01 01:15:00.000000 UTC,21670,28.4751,30.1359
28255,16111,2016-02-20 09:01:40.000000 UTC,29830,28.4751,29.66
29093,39261,2016-02-06 17:30:00.000000 UTC,21850,28.4755,28.9639
16111,39261,2016-02-09 03:16:40.000000 UTC,20650,28.4756,28.3109
39261,28255,2016-02-14 17:15:00.000000 UTC,26770,28.4758,28.9371
39261,16111,2016-02-12 16:16:40.000000 UTC,40690,28.476,30.4104
39261,29093,2016-02-12 16:16:40.000000 UTC,34390,28.4767,30.3237
39261,28255,2016-02-12 12:15:00.000000 UTC,58810,28.4768,29.7388
28255,16111,2016-02-19 18:46:40.000000 UTC,16090,28.477,29.5558
28255,29093,2016-02-19 17:20:00.000000 UTC,25330,28.4772,29.168
29093,39261,2016-02-03 09:46:40.000000 UTC,45970,28.4773,29.0345
39261,29093,2016-02-16 21:20:00.000000 UTC,20770,28.4775,29.2911
16111,29093,2016-02-11 01:25:00.000000 UTC,56050,28.4776,30.4055
29093,28255,2016-02-03 19:05:00.000000 UTC,41530,28.4778,29.5762
29093,39261,2016-02-01 23:55:00.000000 UTC,10690,28.478,29.0709
28255,39261,2016-02-18 17:25:00.000000 UTC,7990,28.479,26.6865
39261,29093,2016-02-13 22:25:00.000000 UTC,14950,28.4795,28.8014
28255,29093,2016-02-19 11:50:00.000000 UTC,3010,28.4799,28.3793
28255,39261,2016-02-23 16:31:40.000000 UTC,15910,28.4802,27.9708
29093,39261,2016-02-04 22:31:40.000000 UTC,49570,28.4806,28.6014
16111,29093,2016-02-07 03:15:00.000000 UTC,14530,28.4807,30.2216
28255,16111,2016-02-20 04:01:40.000000 UTC,42250,28.4807,30.2168
39261,16111,2016-02-16 11:50:00.000000 UTC,21910,28.4809,29.8379
39261,16111,2016-02-13 06:31:40.000000 UTC,19750,28.4813,29.4916
28255,16111,2016-02-20 19:46:40.000000 UTC,21790,28.4813,29.67
39261,29093,2016-02-16 23:46:40.000000 UTC,20050,28.4822,28.9711
16111,28255,2016-02-07 06:25:00.000000 UTC,40210,28.4825,28.8702
16111,39261,2016-02-07 01:10:00.000000 UTC,57490,28.4828,28.8664
16111,28255,2016-02-11 21:31:40.000000 UTC,43090,28.4831,29.5108
28255,39261,2016-02-18 05:45:00.000000 UTC,59050,28.4832,29.6341
28255,39261,2016-02-19 23:16:40.000000 UTC,38230,28.4833,29.6748
39261,28255,2016-02-13 22:25:00.000000 UTC,35350,28.4836,29.0881
39261,28255,2016-02-12 18:01:40.000000 UTC,54670,28.4839,29.0443
28255,39261,2016-02-21 15:55:00.000000 UTC,7750,28.4841,27.6807
29093,39261,2016-02-02 15:45:00.000000 UTC,56890,28.4843,29.0591
28255,29093,2016-02-20 00:50:00.000000 UTC,17950,28.4846,28.6731
29093,39261,2016-02-04 15:46:40.000000 UTC,33730,28.4848,29.8981
16111,39261,2016-02-07 05:35:00.000000 UTC,56890,28.4857,30.8557
16111,39261,2016-02-12 02:50:00.000000 UTC,10870,28.4858,29.0094
39261,28255,2016-02-12 11:01:40.000000 UTC,46870,28.4861,29.2748
39261,16111,2016-02-12 12:50:00.000000 UTC,58270,28.4866,30.796
39261,29093,2016-02-16 07:15:00.000000 UTC,2530,28.487,28.6732
16111,39261,2016-02-07 00:31:40.000000 UTC,18550,28.4878,28.8103
16111,29093,2016-02-06 22:46:40.000000 UTC,2110,28.488,27.9108
29093,39261,2016-02-03 08:00:00.000000 UTC,19390,28.4887,29.3949
39261,28255,2016-02-16 14:10:00.000000 UTC,24670,28.4887,28.4951
16111,39261,2016-02-10 23:01:40.000000 UTC,51130,28.4888,28.7796
39261,29093,2016-02-12 12:00:00.000000 UTC,53770,28.4891,28.7333
39261,28255,2016-02-13 21:01:40.000000 UTC,59590,28.4891,28.9048
16111,28255,2016-02-07 06:25:00.000000 UTC,10330,28.4901,28.8567
28255,16111,2016-02-23 00:46:40.000000 UTC,21070,28.4908,29.5532
29093,28255,2016-02-02 23:31:40.000000 UTC,11530,28.491,29.5022
28255,16111,2016-02-18 04:55:00.000000 UTC,18790,28.491,28.9431
28255,16111,2016-02-18 08:16:40.000000 UTC,3970,28.4911,27.0165
28255,16111,2016-02-19 01:05:00.000000 UTC,2590,28.4916,28.2961
16111,29093,2016-02-07 07:16:40.000000 UTC,19870,28.4919,29.5702
29093,28255,2016-02-01 23:55:00.000000 UTC,3490,28.492,27.085
39261,16111,2016-02-12 13:10:00.000000 UTC,36130,28.4925,30.4379
16111,39261,2016-02-11 06:16:40.000000 UTC,3910,28.4929,28.6544
16111,29093,2016-02-08 20:20:00.000000 UTC,42970,28.4934,28.8702
29093,39261,2016-02-01 09:01:40.000000 UTC,56110,28.4938,30.8899
28255,39261,2016-02-19 01:05:00.000000 UTC,23770,28.4938,29.2534
28255,39261,2016-02-21 13:46:40.000000 UTC,2110,28.4946,28.8639
29093,16111,2016-02-01 08:20:00.000000 UTC,21430,28.4948,30.2491
16111,39261,2016-02-08 10:45:00.000000 UTC,16330,28.4954,29.337
28255,16111,2016-02-21 07:31:40.000000 UTC,12910,28.4956,27.8737
28255,39261,2016-02-18 12:50:00.000000 UTC,11470,28.496,30.136
16111,29093,2016-02-10 00:40:00.000000 UTC,9790,28.4964,28.579
16111,29093,2016-02-07 01:50:00.000000 UTC,13990,28.4973,29.2462
39261,29093,2016-02-13 06:31:40.000000 UTC,32590,28.4976,27.82
28255,16111,2016-02-18 18:16:40.000000 UTC,15550,28.4977,28.4557
29093,28255,2016-02-01 07:40:00.000000 UTC,40930,28.4983,29.5847
28255,29093,2016-02-18 15:00:00.000000 UTC,49570,28.4983,29.1017
39261,29093,2016-02-17 12:25:00.000000 UTC,8350,28.4987,27.2464
16111,39261,2016-02-08 03:31:40.000000 UTC,46810,28.4988,28.7896
39261,29093,2016-02-12 14:46:40.000000 UTC,56170,28.4991,29.0173
28255,29093,2016-02-21 11:40:00.000000 UTC,10810,28.4991,28.6694
28255,39261,2016-02-23 11:10:00.000000 UTC,46630,28.4997,29.9262
29093,28255,2016-02-01 00:25:00.000000 UTC,26110,28.4999,30.0492
29093,16111,2016-02-04 18:00:00.000000 UTC,43330,28.4999,29.8154
39261,28255,2016-02-14 02:45:00.000000 UTC,53110,28.4999,29.3992
39261,28255,2016-02-16 05:00:00.000000 UTC,24850,28.5003,28.0655
39261,29093,2016-02-14 02:45:00.000000 UTC,42130,28.5006,29.1048
29093,28255,2016-02-02 08:40:00.000000 UTC,56350,28.5016,29.9459
29093,28255,2016-02-01 00:25:00.000000 UTC,44170,28.5022,30.7484
28255,39261,2016-02-21 22:30:00.000000 UTC,26770,28.5022,29.1463
39261,28255,2016-02-12 16:16:40.000000 UTC,40990,28.5023,29.6187
29093,28255,2016-02-01 14:40:00.000000 UTC,34510,28.5024,29.2099
29093,28255,2016-02-02 23:31:40.000000 UTC,17470,28.5024,28.8749
28255,39261,2016-02-21 18:05:00.000000 UTC,20950,28.5025,29.7118
28255,29093,2016-02-18 15:00:00.000000 UTC,37510,28.5026,30.2191
29093,28255,2016-02-01 04:45:00.000000 UTC,8950,28.5029,29.8523
29093,39261,2016-02-01 20:35:00.000000 UTC,40630,28.5031,30.1135
28255,29093,2016-02-18 22:00:00.000000 UTC,18550,28.5032,30.8297
28255,29093,2016-02-19 06:46:40.000000 UTC,16030,28.5034,29.1318
29093,16111,2016-02-01 11:16:40.000000 UTC,32770,28.5035,30.4865
39261,29093,2016-02-13 09:46:40.000000 UTC,57970,28.5037,30.5745
39261,16111,2016-02-13 09:46:40.000000 UTC,30250,28.5038,29.9678
29093,39261,2016-02-01 09:45:00.000000 UTC,31750,28.5041,29.7111
16111,39261,2016-02-06 21:45:00.000000 UTC,11650,28.5041,29.1858
16111,39261,2016-02-06 19:01:40.000000 UTC,29050,28.5042,28.7371
28255,39261,2016-02-21 01:31:40.000000 UTC,27970,28.5048,28.3745
16111,28255,2016-02-06 17:55:00.000000 UTC,49390,28.505,29.6637
16111,39261,2016-02-09 03:16:40.000000 UTC,21670,28.5063,30.2062
29093,39261,2016-02-06 09:20:00.000000 UTC,13990,28.5064,29.3694
28255,39261,2016-02-18 19:10:00.000000 UTC,47590,28.5067,29.4363
39261,29093,2016-02-13 07:35:00.000000 UTC,48970,28.5073,28.8599
16111,28255,2016-02-08 18:40:00.000000 UTC,10510,28.5079,25.3087
39261,28255,2016-02-12 15:45:00.000000 UTC,28330,28.5079,27.712
29093,28255,2016-02-01 09:45:00.000000 UTC,46030,28.508,30.6987
16111,39261,2016-02-06 17:55:00.000000 UTC,10390,28.5082,28.6544
39261,29093,2016-02-12 12:00:00.000000 UTC,17710,28.5084,29.3621
29093,39261,2016-02-05 20:16:40.000000 UTC,10030,28.5086,28.5739
39261,28255,2016-02-12 11:46:40.000000 UTC,3910,28.5088,28.5259
16111,29093,2016-02-07 15:10:00.000000 UTC,44770,28.509,29.089
39261,29093,2016-02-13 10:55:00.000000 UTC,29890,28.509,30.4112
28255,39261,2016-02-18 04:46:40.000000 UTC,59470,28.5094,30.468
29093,28255,2016-02-03 23:00:00.000000 UTC,28570,28.51,29.3467
29093,28255,2016-02-01 07:01:40.000000 UTC,58990,28.5101,29.4575
28255,39261,2016-02-18 11:31:40.000000 UTC,59350,28.5106,29.7416
28255,39261,2016-02-20 19:46:40.000000 UTC,49870,28.5106,29.8656
28255,39261,2016-02-22 17:16:40.000000 UTC,39850,28.5106,29.7469
28255,16111,2016-02-18 04:46:40.000000 UTC,30310,28.511,29.5952
28255,16111,2016-02-18 15:46:40.000000 UTC,10390,28.5114,28.3338
16111,29093,2016-02-08 22:01:40.000000 UTC,49390,28.5117,30.8777
28255,39261,2016-02-18 11:31:40.000000 UTC,16390,28.5117,27.1302
28255,39261,2016-02-18 13:31:40.000000 UTC,35830,28.5118,29.8232
29093,39261,2016-02-04 11:25:00.000000 UTC,56830,28.5124,30.807
28255,16111,2016-02-18 05:45:00.000000 UTC,1870,28.5127,29.0244
29093,39261,2016-02-02 10:01:40.000000 UTC,55870,28.513,29.8586
29093,39261,2016-02-03 04:31:40.000000 UTC,20650,28.513,28.3879
28255,29093,2016-02-18 12:10:00.000000 UTC,59890,28.513,31.2038
39261,16111,2016-02-15 18:10:00.000000 UTC,26290,28.5134,29.1515
28255,16111,2016-02-20 09:01:40.000000 UTC,12850,28.5134,29.979
39261,28255,2016-02-14 19:00:00.000000 UTC,1990,28.5137,26.6217
16111,29093,2016-02-08 23:45:00.000000 UTC,3010,28.5141,28.4692
28255,39261,2016-02-18 07:01:40.000000 UTC,41230,28.5141,29.5925
29093,28255,2016-02-01 23:55:00.000000 UTC,55030,28.5153,31.0233
29093,16111,2016-02-04 07:10:00.000000 UTC,42190,28.5154,30.7203
28255,16111,2016-02-23 03:20:00.000000 UTC,31150,28.5154,28.1508
29093,28255,2016-02-01 01:31:40.000000 UTC,57910,28.5156,29.1807
29093,39261,2016-02-03 02:50:00.000000 UTC,56230,28.516,29.3834
16111,28255,2016-02-12 05:31:40.000000 UTC,2650,28.516,28.355
29093,28255,2016-02-01 00:35:00.000000 UTC,13210,28.5161,27.9087
39261,29093,2016-02-13 15:45:00.000000 UTC,47050,28.5169,28.7892
39261,29093,2016-02-12 12:31:40.000000 UTC,46150,28.517,30.3521
16111,28255,2016-02-07 13:01:40.000000 UTC,42310,28.5173,30.0617
29093,16111,2016-02-03 19:05:00.000000 UTC,19690,28.5176,29.4717
28255,39261,2016-02-21 13:46:40.000000 UTC,8230,28.5178,29.0498
39261,16111,2016-02-15 14:01:40.000000 UTC,34570,28.5179,29.7428
29093,39261,2016-02-01 09:45:00.000000 UTC,13450,28.5185,29.3516
39261,16111,2016-02-12 21:30:00.000000 UTC,10210,28.5186,27.9099
16111,39261,2016-02-07 17:25:00.000000 UTC,42190,28.5191,30.4842
29093,28255,2016-02-02 08:40:00.000000 UTC,46630,28.5196,28.7835
39261,28255,2016-02-15 18:10:00.000000 UTC,57790,28.5196,28.6108
28255,16111,2016-02-18 21:01:40.000000 UTC,32350,28.5201,29.756
29093,28255,2016-02-02 18:46:40.000000 UTC,10390,28.5202,29.0178
16111,28255,2016-02-07 01:50:00.000000 UTC,50890,28.5202,28.7636
28255,16111,2016-02-19 06:46:40.000000 UTC,12430,28.5202,27.0475
39261,28255,2016-02-12 13:10:00.000000 UTC,29290,28.5204,29.5354
28255,39261,2016-02-20 21:40:00.000000 UTC,21730,28.5204,28.4556
28255,29093,2016-02-18 07:25:00.000000 UTC,14950,28.5205,28.8367
39261,29093,2016-02-14 12:10:00.000000 UTC,36010,28.5209,29.6037
39261,29093,2016-02-13 17:01:40.000000 UTC,35170,28.5212,29.3925
