Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
39261,28255,2016-02-14 02:45:00.000000 UTC,27310,28.5213,28.9359
16111,39261,2016-02-09 16:30:00.000000 UTC,55270,28.5216,30.4369
16111,29093,2016-02-09 18:30:00.000000 UTC,9490,28.5217,28.0777
16111,29093,2016-02-10 00:40:00.000000 UTC,51850,28.5218,29.3447
16111,39261,2016-02-06 23:20:00.000000 UTC,12190,28.5224,29.4585
28255,39261,2016-02-21 13:46:40.000000 UTC,32710,28.5224,29.5521
29093,28255,2016-02-05 20:16:40.000000 UTC,44470,28.5226,30.4265
39261,16111,2016-02-12 23:05:00.000000 UTC,21670,28.5227,29.4297
16111,29093,2016-02-07 19:46:40.000000 UTC,42130,28.5231,28.2274
16111,28255,2016-02-10 02:46:40.000000 UTC,33130,28.5236,29.6829
28255,39261,2016-02-18 20:05:00.000000 UTC,23470,28.5239,29.0765
39261,29093,2016-02-12 11:10:00.000000 UTC,23590,28.5243,29.2644
29093,28255,2016-02-02 06:01:40.000000 UTC,26590,28.5245,30.2525
39261,16111,2016-02-12 11:05:00.000000 UTC,25030,28.5246,29.7209
28255,29093,2016-02-18 08:16:40.000000 UTC,55750,28.5251,30.7335
29093,39261,2016-02-02 17:15:00.000000 UTC,21490,28.5254,29.4187
28255,39261,2016-02-20 04:01:40.000000 UTC,18730,28.5256,28.8244
28255,29093,2016-02-18 05:16:40.000000 UTC,46030,28.5257,28.5588
28255,39261,2016-02-22 00:45:00.000000 UTC,14470,28.5258,28.5086
16111,39261,2016-02-06 21:16:40.000000 UTC,50230,28.5261,29.0201
29093,28255,2016-02-02 14:16:40.000000 UTC,970,28.5264,28.6311
16111,39261,2016-02-06 18:45:00.000000 UTC,10630,28.5264,28.6177
28255,29093,2016-02-21 11:40:00.000000 UTC,58570,28.5267,28.683
16111,29093,2016-02-06 17:46:40.000000 UTC,25510,28.5271,30.1133
16111,28255,2016-02-09 03:16:40.000000 UTC,6310,28.5272,26.8094
29093,28255,2016-02-05 22:50:00.000000 UTC,52870,28.5274,28.9266
29093,28255,2016-02-03 08:00:00.000000 UTC,54910,28.5276,29.0399
28255,16111,2016-02-18 09:15:00.000000 UTC,25450,28.5279,29.1258
39261,28255,2016-02-12 11:46:40.000000 UTC,31270,28.528,28.0897
39261,28255,2016-02-18 01:45:00.000000 UTC,4090,28.5281,28.5661
16111,28255,2016-02-06 21:16:40.000000 UTC,1870,28.5284,27.4086
28255,29093,2016-02-18 09:46:40.000000 UTC,20410,28.5291,29.3026
29093,39261,2016-02-01 11:16:40.000000 UTC,20110,28.5292,29.7628
28255,16111,2016-02-19 17:20:00.000000 UTC,21970,28.5292,29.4006
28255,29093,2016-02-18 13:31:40.000000 UTC,25570,28.53,29.8577
29093,28255,2016-02-01 18:30:00.000000 UTC,11110,28.5302,28.5847
39261,29093,2016-02-12 12:50:00.000000 UTC,17590,28.5302,29.5948
29093,28255,2016-02-01 04:15:00.000000 UTC,38470,28.5305,29.5698
28255,16111,2016-02-18 17:25:00.000000 UTC,46270,28.5307,28.7333
39261,16111,2016-02-15 14:01:40.000000 UTC,38470,28.5313,29.2239
39261,29093,2016-02-16 21:20:00.000000 UTC,26530,28.5314,29.5034
16111,28255,2016-02-07 02:31:40.000000 UTC,33850,28.5319,29.6947
16111,29093,2016-02-07 12:00:00.000000 UTC,8170,28.5325,28.1074
29093,28255,2016-02-02 12:50:00.000000 UTC,17350,28.5326,29.3932
16111,39261,2016-02-07 21:00:00.000000 UTC,24070,28.5328,27.9956
29093,39261,2016-02-04 11:25:00.000000 UTC,46630,28.5335,28.7804
16111,28255,2016-02-09 16:30:00.000000 UTC,42850,28.5337,30.3873
28255,39261,2016-02-22 07:40:00.000000 UTC,2470,28.5345,28.2085
28255,16111,2016-02-18 18:16:40.000000 UTC,28750,28.5349,29.6902
28255,39261,2016-02-18 06:20:00.000000 UTC,7450,28.5351,26.9688
29093,39261,2016-02-01 05:16:40.000000 UTC,18130,28.5352,28.9152
16111,29093,2016-02-09 05:05:00.000000 UTC,9550,28.5352,29.2253
39261,29093,2016-02-12 11:01:40.000000 UTC,35050,28.5358,29.6355
28255,16111,2016-02-19 06:46:40.000000 UTC,30070,28.5365,29.55
29093,16111,2016-02-02 02:16:40.000000 UTC,26890,28.5366,30.4148
16111,39261,2016-02-06 18:05:00.000000 UTC,42910,28.5369,29.6464
28255,16111,2016-02-19 20:15:00.000000 UTC,32710,28.5372,29.7107
39261,29093,2016-02-13 03:31:40.000000 UTC,48970,28.5374,30.8629
29093,39261,2016-02-02 20:20:00.000000 UTC,9670,28.5377,28.3804
29093,28255,2016-02-02 04:45:00.000000 UTC,45910,28.5384,28.5971
16111,29093,2016-02-06 19:01:40.000000 UTC,13810,28.5391,29.3062
29093,39261,2016-02-01 02:10:00.000000 UTC,17230,28.5392,28.7272
39261,29093,2016-02-15 08:01:40.000000 UTC,37030,28.5397,29.4427
28255,39261,2016-02-22 14:50:00.000000 UTC,27370,28.5397,29.0096
29093,28255,2016-02-01 02:55:00.000000 UTC,46210,28.5399,29.0552
29093,28255,2016-02-01 06:25:00.000000 UTC,20950,28.54,29.2829
29093,39261,2016-02-01 14:40:00.000000 UTC,50410,28.5402,28.7615
29093,28255,2016-02-03 09:46:40.000000 UTC,19390,28.5403,28.0436
28255,16111,2016-02-23 03:20:00.000000 UTC,36910,28.5403,28.8196
28255,39261,2016-02-18 09:46:40.000000 UTC,16510,28.5411,28.0007
28255,16111,2016-02-19 11:50:00.000000 UTC,29110,28.5411,29.9863
28255,16111,2016-02-19 10:31:40.000000 UTC,12190,28.5413,29.6824
16111,28255,2016-02-10 18:20:00.000000 UTC,44830,28.5428,28.9325
29093,16111,2016-02-03 01:10:00.000000 UTC,47710,28.5435,29.1236
28255,39261,2016-02-22 12:25:00.000000 UTC,21910,28.5436,29.8407
39261,29093,2016-02-13 02:35:00.000000 UTC,19390,28.5438,27.8161
29093,16111,2016-02-01 15:35:00.000000 UTC,21070,28.544,29.7069
39261,29093,2016-02-13 10:55:00.000000 UTC,40810,28.5443,30.1942
28255,39261,2016-02-19 09:15:00.000000 UTC,24070,28.5443,29.1808
39261,28255,2016-02-14 04:15:00.000000 UTC,51490,28.5451,30.1707
29093,39261,2016-02-01 14:40:00.000000 UTC,47110,28.5454,28.8775
29093,16111,2016-02-01 01:00:00.000000 UTC,44170,28.5456,30.7566
16111,28255,2016-02-11 03:50:00.000000 UTC,40630,28.5456,29.8868
39261,29093,2016-02-15 18:10:00.000000 UTC,15730,28.5458,28.8211
29093,28255,2016-02-03 13:25:00.000000 UTC,46810,28.546,28.6651
29093,28255,2016-02-05 20:16:40.000000 UTC,26470,28.5461,29.8235
39261,16111,2016-02-12 13:55:00.000000 UTC,57670,28.5461,30.2363
28255,16111,2016-02-19 18:46:40.000000 UTC,50050,28.5462,30.6906
28255,39261,2016-02-18 20:05:00.000000 UTC,19210,28.5464,29.4067
29093,39261,2016-02-06 12:01:40.000000 UTC,14170,28.5465,28.4811
39261,29093,2016-02-14 19:00:00.000000 UTC,39670,28.5466,30.1806
39261,16111,2016-02-14 04:15:00.000000 UTC,42250,28.547,30.2882
16111,39261,2016-02-10 11:30:00.000000 UTC,50530,28.5471,29.0862
28255,39261,2016-02-18 16:35:00.000000 UTC,16810,28.5473,28.0441
16111,39261,2016-02-11 13:46:40.000000 UTC,46030,28.5483,28.722
39261,29093,2016-02-15 16:05:00.000000 UTC,18550,28.5492,28.7014
39261,28255,2016-02-13 23:50:00.000000 UTC,17950,28.5495,27.8608
29093,16111,2016-02-03 15:16:40.000000 UTC,52870,28.55,29.0237
39261,28255,2016-02-17 12:25:00.000000 UTC,41590,28.5501,28.7289
29093,39261,2016-02-01 03:46:40.000000 UTC,54910,28.5503,31.1238
29093,39261,2016-02-01 13:46:40.000000 UTC,14110,28.5503,28.3327
28255,16111,2016-02-19 04:25:00.000000 UTC,37450,28.5504,30.1331
16111,39261,2016-02-12 08:15:00.000000 UTC,45130,28.5506,29.0016
29093,39261,2016-02-01 12:05:00.000000 UTC,20170,28.5511,29.3335
39261,16111,2016-02-12 22:16:40.000000 UTC,39850,28.5511,30.3279
16111,29093,2016-02-07 19:46:40.000000 UTC,43390,28.5513,31.1468
29093,39261,2016-02-01 04:15:00.000000 UTC,42190,28.5514,29.4558
28255,39261,2016-02-18 07:25:00.000000 UTC,35530,28.5514,29.7997
39261,16111,2016-02-16 11:50:00.000000 UTC,46030,28.5517,29.1564
16111,39261,2016-02-10 18:20:00.000000 UTC,56410,28.5519,30.213
39261,16111,2016-02-13 01:40:00.000000 UTC,45250,28.5529,29.2055
28255,29093,2016-02-22 12:25:00.000000 UTC,25870,28.553,26.5511
16111,28255,2016-02-09 14:31:40.000000 UTC,50110,28.5531,29.1344
16111,29093,2016-02-06 17:40:00.000000 UTC,59590,28.5532,31.5028
28255,29093,2016-02-18 04:40:00.000000 UTC,1450,28.5532,28.6407
28255,16111,2016-02-21 22:30:00.000000 UTC,3370,28.5533,28.5152
16111,28255,2016-02-07 04:46:40.000000 UTC,58450,28.5536,30.8546
29093,39261,2016-02-06 17:30:00.000000 UTC,28330,28.5542,29.7676
29093,16111,2016-02-01 01:15:00.000000 UTC,27190,28.5543,29.9603
29093,28255,2016-02-01 00:25:00.000000 UTC,1630,28.5545,29.0829
28255,16111,2016-02-22 07:40:00.000000 UTC,19090,28.5546,28.9866
28255,16111,2016-02-18 06:40:00.000000 UTC,48670,28.5549,28.792
16111,39261,2016-02-08 22:01:40.000000 UTC,31570,28.555,29.0348
29093,16111,2016-02-01 12:55:00.000000 UTC,9790,28.5552,29.8169
39261,29093,2016-02-13 09:46:40.000000 UTC,40930,28.5554,29.852
28255,39261,2016-02-23 00:46:40.000000 UTC,3010,28.5554,28.4705
16111,29093,2016-02-09 05:05:00.000000 UTC,9490,28.5559,29.0592
28255,16111,2016-02-18 20:05:00.000000 UTC,34090,28.556,29.4314
39261,16111,2016-02-12 22:16:40.000000 UTC,27370,28.5567,29.2718
28255,29093,2016-02-19 15:55:00.000000 UTC,20110,28.5575,29.5045
39261,28255,2016-02-12 11:10:00.000000 UTC,1750,28.558,28.6466
29093,39261,2016-02-01 02:31:40.000000 UTC,49810,28.5581,29.4427
39261,29093,2016-02-17 23:01:40.000000 UTC,25930,28.5586,29.3256
16111,39261,2016-02-06 23:20:00.000000 UTC,12130,28.5593,29.3106
16111,28255,2016-02-07 23:31:40.000000 UTC,40270,28.5602,29.971
39261,28255,2016-02-15 00:25:00.000000 UTC,13690,28.5602,26.6866
29093,16111,2016-02-04 20:15:00.000000 UTC,12910,28.5605,27.9482
28255,29093,2016-02-22 10:01:40.000000 UTC,48430,28.5609,28.7459
16111,39261,2016-02-07 02:31:40.000000 UTC,13270,28.561,29.1627
28255,39261,2016-02-23 05:55:00.000000 UTC,28150,28.5614,29.2543
29093,39261,2016-02-01 04:45:00.000000 UTC,20470,28.5616,28.385
16111,28255,2016-02-07 06:25:00.000000 UTC,52210,28.5619,29.3792
39261,28255,2016-02-12 11:05:00.000000 UTC,1750,28.562,28.6671
39261,16111,2016-02-16 02:46:40.000000 UTC,4150,28.5622,27.325
16111,28255,2016-02-07 07:16:40.000000 UTC,10390,28.5623,28.4066
16111,39261,2016-02-09 08:46:40.000000 UTC,47470,28.5623,30.8444
29093,28255,2016-02-01 10:30:00.000000 UTC,15730,28.5626,29.094
28255,29093,2016-02-19 03:16:40.000000 UTC,16750,28.5626,29.2977
28255,16111,2016-02-22 00:45:00.000000 UTC,21370,28.5626,30.1744
29093,28255,2016-02-05 03:10:00.000000 UTC,34750,28.5635,29.8199
39261,28255,2016-02-12 13:55:00.000000 UTC,52750,28.5639,29.5528
16111,28255,2016-02-08 00:50:00.000000 UTC,27070,28.564,29.4266
39261,16111,2016-02-12 12:31:40.000000 UTC,42370,28.564,30.4793
28255,16111,2016-02-22 14:50:00.000000 UTC,28930,28.5641,29.695
29093,39261,2016-02-01 05:50:00.000000 UTC,18070,28.5643,28.1698
28255,16111,2016-02-18 04:46:40.000000 UTC,2110,28.5645,29.1127
16111,28255,2016-02-07 07:16:40.000000 UTC,58210,28.5646,29.0088
39261,28255,2016-02-12 11:01:40.000000 UTC,1750,28.5648,28.6776
16111,28255,2016-02-09 12:35:00.000000 UTC,17590,28.565,29.4863
16111,39261,2016-02-10 13:45:00.000000 UTC,3250,28.565,27.6406
29093,16111,2016-02-01 02:55:00.000000 UTC,9790,28.5659,28.9406
39261,28255,2016-02-12 11:00:00.000000 UTC,1750,28.566,28.6817
39261,29093,2016-02-12 12:50:00.000000 UTC,17530,28.566,29.454
28255,29093,2016-02-18 06:20:00.000000 UTC,6790,28.566,26.7462
29093,16111,2016-02-06 12:01:40.000000 UTC,12130,28.5661,28.8058
28255,39261,2016-02-21 09:35:00.000000 UTC,13930,28.5661,28.7122
28255,16111,2016-02-18 15:46:40.000000 UTC,46570,28.5664,28.9246
29093,28255,2016-02-01 02:31:40.000000 UTC,38230,28.5665,29.835
29093,39261,2016-02-01 13:46:40.000000 UTC,13870,28.5665,27.6497
29093,28255,2016-02-02 10:01:40.000000 UTC,26830,28.5665,29.3238
28255,29093,2016-02-18 14:15:00.000000 UTC,19390,28.5668,29.0798
16111,28255,2016-02-07 15:10:00.000000 UTC,56770,28.5674,29.1709
28255,16111,2016-02-23 08:31:40.000000 UTC,19090,28.5678,28.9235
29093,16111,2016-02-01 06:25:00.000000 UTC,11830,28.5679,29.8751
29093,39261,2016-02-01 20:35:00.000000 UTC,28330,28.5679,29.5078
28255,39261,2016-02-20 12:30:00.000000 UTC,12730,28.5679,27.9412
28255,29093,2016-02-22 10:01:40.000000 UTC,3730,28.5681,27.049
39261,29093,2016-02-12 12:00:00.000000 UTC,40510,28.5688,29.8485
29093,28255,2016-02-01 18:30:00.000000 UTC,43150,28.5689,29.7327
28255,16111,2016-02-23 16:31:40.000000 UTC,17470,28.5693,29.6512
28255,16111,2016-02-18 05:30:00.000000 UTC,58390,28.5699,30.9312
28255,39261,2016-02-20 19:46:40.000000 UTC,43810,28.5703,29.6447
39261,28255,2016-02-12 18:01:40.000000 UTC,1570,28.5704,28.6419
16111,29093,2016-02-07 00:31:40.000000 UTC,49690,28.5706,30.2173
29093,39261,2016-02-01 12:05:00.000000 UTC,58630,28.571,28.7855
28255,29093,2016-02-21 01:31:40.000000 UTC,4630,28.5717,26.9019
29093,16111,2016-02-03 19:05:00.000000 UTC,19630,28.5718,29.3349
39261,16111,2016-02-13 07:35:00.000000 UTC,25210,28.5718,29.6662
28255,39261,2016-02-22 19:45:00.000000 UTC,39970,28.5719,29.7378
16111,39261,2016-02-10 20:40:00.000000 UTC,14290,28.5722,28.2344
28255,16111,2016-02-18 10:55:00.000000 UTC,53050,28.5722,29.5697
16111,39261,2016-02-07 21:00:00.000000 UTC,54850,28.5724,30.1476
29093,28255,2016-02-05 10:20:00.000000 UTC,56170,28.5731,29.0707
16111,39261,2016-02-07 02:31:40.000000 UTC,43690,28.5731,30.0473
16111,29093,2016-02-07 13:01:40.000000 UTC,43150,28.5731,31.0301
29093,28255,2016-02-02 18:46:40.000000 UTC,52750,28.5733,30.5227
16111,28255,2016-02-09 16:30:00.000000 UTC,18490,28.5735,29.0874
29093,39261,2016-02-01 02:31:40.000000 UTC,23470,28.5738,28.8072
39261,29093,2016-02-13 21:01:40.000000 UTC,23230,28.5738,28.5209
28255,39261,2016-02-19 03:16:40.000000 UTC,56110,28.574,28.9716
29093,39261,2016-02-01 18:30:00.000000 UTC,34030,28.5745,29.6165
28255,39261,2016-02-23 13:50:00.000000 UTC,1150,28.5745,28.5662
28255,39261,2016-02-22 19:45:00.000000 UTC,730,28.5746,28.5273
29093,28255,2016-02-01 05:50:00.000000 UTC,11290,28.5747,28.2331
29093,39261,2016-02-02 10:01:40.000000 UTC,19450,28.5748,28.6975
39261,29093,2016-02-14 13:50:00.000000 UTC,58630,28.5748,29.0606
28255,39261,2016-02-19 05:35:00.000000 UTC,31150,28.576,29.862
29093,39261,2016-02-01 00:10:00.000000 UTC,1570,28.5761,28.7288
39261,28255,2016-02-12 11:25:00.000000 UTC,52810,28.5767,29.3364
29093,39261,2016-02-01 07:01:40.000000 UTC,25150,28.577,29.8306
29093,39261,2016-02-05 03:10:00.000000 UTC,36490,28.5772,29.788
28255,29093,2016-02-20 02:25:00.000000 UTC,17710,28.5772,28.9212
16111,39261,2016-02-11 01:25:00.000000 UTC,48550,28.5774,28.7853
16111,28255,2016-02-07 11:00:00.000000 UTC,42130,28.5775,30.4963
29093,39261,2016-02-05 22:50:00.000000 UTC,3790,28.5776,28.6181
29093,28255,2016-02-01 15:35:00.000000 UTC,48850,28.5777,29.2126
39261,29093,2016-02-14 08:55:00.000000 UTC,48070,28.5779,29.8936
39261,28255,2016-02-15 22:25:00.000000 UTC,57310,28.5783,29.3202
16111,39261,2016-02-07 17:25:00.000000 UTC,49990,28.5784,28.7966
29093,16111,2016-02-01 05:50:00.000000 UTC,54430,28.5785,29.1698
39261,29093,2016-02-14 20:46:40.000000 UTC,33130,28.5786,30.1386
28255,39261,2016-02-21 01:31:40.000000 UTC,26110,28.5789,29.5107
29093,28255,2016-02-01 04:15:00.000000 UTC,34390,28.5791,29.1686
29093,28255,2016-02-01 00:10:00.000000 UTC,43930,28.5793,30.4123
39261,28255,2016-02-15 14:01:40.000000 UTC,39370,28.5805,29.609
39261,16111,2016-02-15 08:01:40.000000 UTC,29230,28.5806,29.7984
39261,28255,2016-02-15 20:16:40.000000 UTC,37570,28.5807,29.1553
39261,28255,2016-02-13 21:01:40.000000 UTC,59470,28.5808,29.1833
39261,28255,2016-02-17 12:25:00.000000 UTC,36070,28.581,29.421
29093,39261,2016-02-05 12:46:40.000000 UTC,26710,28.582,29.272
39261,16111,2016-02-13 15:45:00.000000 UTC,11230,28.582,28.7513
28255,39261,2016-02-20 17:55:00.000000 UTC,49510,28.5823,29.3354
28255,39261,2016-02-20 05:40:00.000000 UTC,9130,28.5827,28.0741
29093,28255,2016-02-05 00:50:00.000000 UTC,48250,28.5829,28.7562
29093,28255,2016-02-05 05:31:40.000000 UTC,10510,28.5829,27.941
16111,29093,2016-02-06 22:15:00.000000 UTC,54070,28.583,31.3823
28255,16111,2016-02-20 09:01:40.000000 UTC,35590,28.583,30.0289
16111,39261,2016-02-07 11:00:00.000000 UTC,48070,28.5831,28.9654
16111,29093,2016-02-08 06:20:00.000000 UTC,14830,28.5838,29.6243
29093,28255,2016-02-01 00:01:40.000000 UTC,19750,28.5842,29.4346
28255,39261,2016-02-19 06:46:40.000000 UTC,29650,28.5845,28.1966
29093,39261,2016-02-03 08:00:00.000000 UTC,39370,28.5847,29.1193
29093,16111,2016-02-02 15:45:00.000000 UTC,39430,28.585,28.67
39261,28255,2016-02-12 21:30:00.000000 UTC,48070,28.5856,29.8088
29093,28255,2016-02-01 00:35:00.000000 UTC,45850,28.5864,28.8412
28255,29093,2016-02-20 16:05:00.000000 UTC,20590,28.5866,28.7865
39261,29093,2016-02-16 14:10:00.000000 UTC,28390,28.5867,29.8972
16111,29093,2016-02-06 17:30:00.000000 UTC,13750,28.5868,29.2494
28255,39261,2016-02-22 07:40:00.000000 UTC,27190,28.5868,29.2216
29093,39261,2016-02-01 05:50:00.000000 UTC,54850,28.5872,30.1562
29093,16111,2016-02-01 10:30:00.000000 UTC,21190,28.5875,29.6856
16111,39261,2016-02-09 20:31:40.000000 UTC,13450,28.5877,28.1953
16111,28255,2016-02-08 04:55:00.000000 UTC,28270,28.5878,29.829
16111,39261,2016-02-09 16:30:00.000000 UTC,42970,28.588,29.6646
29093,16111,2016-02-02 14:16:40.000000 UTC,20050,28.5883,28.6994
28255,16111,2016-02-19 08:00:00.000000 UTC,58030,28.5888,30.8839
16111,28255,2016-02-07 21:00:00.000000 UTC,14110,28.5891,29.168
29093,28255,2016-02-01 00:10:00.000000 UTC,19270,28.5894,28.349
28255,29093,2016-02-18 18:16:40.000000 UTC,48970,28.5896,28.9395
16111,29093,2016-02-06 23:20:00.000000 UTC,490,28.5908,28.5434
16111,39261,2016-02-06 20:25:00.000000 UTC,10990,28.591,28.3475
39261,16111,2016-02-12 12:00:00.000000 UTC,52810,28.591,30.5537
16111,29093,2016-02-09 08:46:40.000000 UTC,12010,28.5911,29.162
39261,28255,2016-02-15 22:25:00.000000 UTC,37210,28.5917,28.6452
29093,16111,2016-02-01 01:00:00.000000 UTC,55270,28.5923,30.9212
28255,16111,2016-02-21 01:31:40.000000 UTC,14410,28.5923,28.4454
39261,29093,2016-02-12 14:46:40.000000 UTC,16930,28.5931,29.0949
29093,28255,2016-02-01 12:05:00.000000 UTC,28150,28.5937,29.3525
28255,39261,2016-02-22 22:15:00.000000 UTC,29470,28.5943,29.2491
28255,16111,2016-02-22 05:20:00.000000 UTC,19450,28.5946,28.6131
16111,39261,2016-02-08 22:01:40.000000 UTC,19510,28.5949,29.0395
28255,29093,2016-02-23 13:50:00.000000 UTC,40930,28.595,29.9572
29093,16111,2016-02-01 09:45:00.000000 UTC,32830,28.5952,30.5232
16111,28255,2016-02-08 03:31:40.000000 UTC,47470,28.5958,29.6902
16111,39261,2016-02-06 18:05:00.000000 UTC,29530,28.5959,30.2259
29093,39261,2016-02-06 14:45:00.000000 UTC,27730,28.5961,30.0404
28255,29093,2016-02-22 03:01:40.000000 UTC,7810,28.5961,28.2589
29093,39261,2016-02-01 04:45:00.000000 UTC,2650,28.5962,27.6176
39261,29093,2016-02-12 12:31:40.000000 UTC,17530,28.5962,29.2354
28255,39261,2016-02-21 07:31:40.000000 UTC,38530,28.5967,29.7934
28255,16111,2016-02-21 03:30:00.000000 UTC,19990,28.5968,29.4235
16111,39261,2016-02-07 17:25:00.000000 UTC,59230,28.5982,28.8135
16111,29093,2016-02-06 18:05:00.000000 UTC,13690,28.5985,28.9765
39261,29093,2016-02-12 11:10:00.000000 UTC,17830,28.5986,28.9449
16111,29093,2016-02-08 09:15:00.000000 UTC,26350,28.5988,29.8977
16111,39261,2016-02-07 02:31:40.000000 UTC,19630,28.5991,29.7288
29093,28255,2016-02-03 15:16:40.000000 UTC,53110,28.5992,28.942
29093,39261,2016-02-01 14:40:00.000000 UTC,26530,28.5996,28.8827
39261,29093,2016-02-13 13:16:40.000000 UTC,34570,28.6001,29.7932
39261,16111,2016-02-12 11:25:00.000000 UTC,35650,28.6006,28.8275
28255,29093,2016-02-19 17:20:00.000000 UTC,19510,28.6007,28.7381
28255,29093,2016-02-20 21:40:00.000000 UTC,13630,28.6007,28.1289
16111,28255,2016-02-11 13:46:40.000000 UTC,47170,28.6012,29.5452
29093,39261,2016-02-01 05:16:40.000000 UTC,24310,28.6014,29.2342
28255,39261,2016-02-23 19:15:00.000000 UTC,3490,28.6014,28.5607
29093,16111,2016-02-02 02:16:40.000000 UTC,20950,28.602,29.952
28255,29093,2016-02-18 22:00:00.000000 UTC,17830,28.6023,29.1774
39261,28255,2016-02-15 08:01:40.000000 UTC,28210,28.6024,28.5803
29093,16111,2016-02-02 07:20:00.000000 UTC,27910,28.6026,29.8448
28255,29093,2016-02-18 07:50:00.000000 UTC,32710,28.6026,30.1256
16111,29093,2016-02-08 03:31:40.000000 UTC,39430,28.6028,29.0363
16111,29093,2016-02-11 08:45:00.000000 UTC,22390,28.6028,29.6797
39261,28255,2016-02-15 00:25:00.000000 UTC,5290,28.6031,26.9264
16111,39261,2016-02-07 06:25:00.000000 UTC,20410,28.6032,29.2881
29093,16111,2016-02-04 03:01:40.000000 UTC,44050,28.6033,28.9268
39261,16111,2016-02-12 18:40:00.000000 UTC,16990,28.6037,29.1046
28255,29093,2016-02-23 08:31:40.000000 UTC,37510,28.6039,29.9656
16111,28255,2016-02-07 02:31:40.000000 UTC,970,28.6041,28.6536
16111,39261,2016-02-07 03:15:00.000000 UTC,39070,28.6044,30.1425
16111,39261,2016-02-09 03:16:40.000000 UTC,27130,28.6044,29.359
28255,16111,2016-02-18 04:40:00.000000 UTC,4750,28.6044,27.2073
39261,29093,2016-02-12 20:45:00.000000 UTC,38050,28.6047,29.0111
16111,28255,2016-02-09 12:35:00.000000 UTC,47830,28.6049,30.4937
39261,29093,2016-02-13 07:35:00.000000 UTC,18970,28.6062,30.1491
29093,39261,2016-02-02 02:16:40.000000 UTC,50170,28.6066,28.6572
16111,39261,2016-02-11 11:15:00.000000 UTC,18730,28.6067,28.9966
29093,39261,2016-02-01 12:05:00.000000 UTC,38110,28.6073,29.219
28255,16111,2016-02-20 21:40:00.000000 UTC,56830,28.6075,29.2873
16111,29093,2016-02-10 18:20:00.000000 UTC,38890,28.6076,29.656
39261,29093,2016-02-12 11:35:00.000000 UTC,14530,28.6077,27.8466
29093,16111,2016-02-05 03:10:00.000000 UTC,35770,28.6078,30.0612
39261,28255,2016-02-14 19:00:00.000000 UTC,58270,28.6078,29.7399
29093,28255,2016-02-01 11:16:40.000000 UTC,27970,28.6079,29.4564
28255,39261,2016-02-23 08:31:40.000000 UTC,6610,28.6079,27.4268
39261,28255,2016-02-12 11:46:40.000000 UTC,48370,28.608,30.0251
29093,28255,2016-02-05 03:10:00.000000 UTC,46450,28.6083,29.7921
29093,39261,2016-02-01 09:01:40.000000 UTC,31750,28.6084,29.7375
39261,28255,2016-02-12 12:00:00.000000 UTC,47110,28.6085,29.8411
28255,16111,2016-02-18 21:01:40.000000 UTC,27130,28.6087,30.2364
16111,29093,2016-02-07 04:46:40.000000 UTC,31990,28.6091,30.5289
16111,39261,2016-02-08 12:16:40.000000 UTC,29290,28.6096,30.0433
16111,39261,2016-02-09 08:46:40.000000 UTC,47230,28.6096,30.5217
28255,39261,2016-02-18 05:45:00.000000 UTC,41530,28.6097,30.1064
29093,39261,2016-02-06 04:01:40.000000 UTC,12370,28.6103,29.7386
39261,28255,2016-02-16 05:00:00.000000 UTC,13090,28.6103,28.5045
39261,28255,2016-02-13 10:55:00.000000 UTC,41470,28.6106,29.712
16111,29093,2016-02-08 20:20:00.000000 UTC,9430,28.611,29.5336
28255,39261,2016-02-21 18:05:00.000000 UTC,26470,28.6111,28.9592
28255,16111,2016-02-21 13:46:40.000000 UTC,34450,28.6112,29.4964
29093,16111,2016-02-03 11:35:00.000000 UTC,37090,28.6113,30.5743
16111,39261,2016-02-07 08:10:00.000000 UTC,53290,28.6113,29.1581
