Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,39261,2016-02-10 20:40:00.000000 UTC,20170,28.6113,27.7668
28255,29093,2016-02-19 02:10:00.000000 UTC,45490,28.6113,30.0824
16111,29093,2016-02-08 10:45:00.000000 UTC,26530,28.6115,30.1462
16111,28255,2016-02-10 02:46:40.000000 UTC,47170,28.6115,28.7755
39261,28255,2016-02-17 09:50:00.000000 UTC,37630,28.6115,29.4188
29093,16111,2016-02-04 11:25:00.000000 UTC,53230,28.6117,31.1481
28255,29093,2016-02-18 08:45:00.000000 UTC,6610,28.6118,25.0158
28255,16111,2016-02-21 01:31:40.000000 UTC,20950,28.6119,30.1564
28255,39261,2016-02-23 16:31:40.000000 UTC,52570,28.6119,29.5033
28255,39261,2016-02-22 14:50:00.000000 UTC,28030,28.6126,29.7775
28255,16111,2016-02-19 23:16:40.000000 UTC,54190,28.6129,29.922
29093,28255,2016-02-04 01:00:00.000000 UTC,16750,28.6135,28.6737
39261,28255,2016-02-13 01:40:00.000000 UTC,58210,28.6135,29.6565
16111,28255,2016-02-07 04:00:00.000000 UTC,16090,28.6136,29.4476
39261,29093,2016-02-14 12:10:00.000000 UTC,58990,28.6139,29.1673
29093,39261,2016-02-01 19:31:40.000000 UTC,9130,28.6142,27.5744
16111,29093,2016-02-10 23:01:40.000000 UTC,10750,28.6142,29.6837
28255,29093,2016-02-20 04:01:40.000000 UTC,23410,28.6142,29.9304
28255,16111,2016-02-22 14:50:00.000000 UTC,23350,28.6143,29.7875
16111,39261,2016-02-06 19:40:00.000000 UTC,10810,28.615,28.5193
28255,16111,2016-02-18 09:46:40.000000 UTC,28690,28.6152,28.4043
29093,28255,2016-02-03 19:05:00.000000 UTC,21670,28.6153,28.9543
16111,29093,2016-02-10 07:05:00.000000 UTC,27670,28.6154,30.1762
29093,16111,2016-02-02 11:25:00.000000 UTC,20230,28.616,28.901
28255,29093,2016-02-18 07:25:00.000000 UTC,31750,28.6161,28.4787
28255,16111,2016-02-20 02:25:00.000000 UTC,36850,28.6162,29.7191
16111,28255,2016-02-08 10:45:00.000000 UTC,29650,28.6164,29.9481
29093,16111,2016-02-01 09:45:00.000000 UTC,9670,28.6166,29.2687
28255,16111,2016-02-19 04:25:00.000000 UTC,19150,28.6167,29.0072
28255,16111,2016-02-23 05:55:00.000000 UTC,21670,28.6178,29.2251
16111,39261,2016-02-06 18:05:00.000000 UTC,49330,28.6181,28.9635
28255,39261,2016-02-18 21:01:40.000000 UTC,48130,28.6188,30.231
39261,28255,2016-02-12 13:31:40.000000 UTC,7870,28.6191,26.2584
28255,16111,2016-02-20 12:30:00.000000 UTC,53410,28.6192,28.8747
16111,28255,2016-02-06 21:16:40.000000 UTC,5290,28.6193,27.3134
28255,16111,2016-02-19 13:10:00.000000 UTC,51010,28.6196,30.1801
29093,28255,2016-02-01 00:10:00.000000 UTC,37870,28.6202,30.0423
16111,39261,2016-02-08 09:15:00.000000 UTC,48610,28.6203,28.4006
28255,29093,2016-02-22 00:45:00.000000 UTC,610,28.6205,28.6649
28255,39261,2016-02-20 05:40:00.000000 UTC,55150,28.621,29.7352
28255,39261,2016-02-21 11:40:00.000000 UTC,58450,28.6211,29.1515
28255,39261,2016-02-18 20:05:00.000000 UTC,25630,28.6212,28.5143
29093,16111,2016-02-01 12:55:00.000000 UTC,9670,28.6215,29.4973
16111,28255,2016-02-07 21:00:00.000000 UTC,56050,28.6217,30.253
29093,39261,2016-02-05 17:45:00.000000 UTC,52450,28.6219,30.3749
28255,16111,2016-02-20 14:16:40.000000 UTC,17410,28.6221,29.8287
29093,16111,2016-02-01 07:40:00.000000 UTC,40210,28.6223,28.7231
28255,16111,2016-02-19 03:16:40.000000 UTC,13450,28.6225,27.9753
16111,29093,2016-02-09 05:05:00.000000 UTC,9430,28.6227,28.8872
28255,39261,2016-02-18 08:16:40.000000 UTC,36730,28.6227,29.3704
28255,39261,2016-02-20 04:01:40.000000 UTC,24970,28.6228,29.25
39261,28255,2016-02-13 15:45:00.000000 UTC,46030,28.6231,29.8899
39261,29093,2016-02-12 13:10:00.000000 UTC,35050,28.6237,30.2832
29093,39261,2016-02-02 10:01:40.000000 UTC,52030,28.624,29.0144
28255,39261,2016-02-22 00:45:00.000000 UTC,27370,28.6243,29.7873
16111,28255,2016-02-07 01:50:00.000000 UTC,57370,28.6244,30.1433
16111,28255,2016-02-10 20:40:00.000000 UTC,45370,28.6252,29.0225
29093,39261,2016-02-01 12:55:00.000000 UTC,56050,28.6254,29.0204
16111,29093,2016-02-06 18:45:00.000000 UTC,38710,28.6258,28.7193
39261,28255,2016-02-13 15:45:00.000000 UTC,27550,28.626,28.3478
39261,16111,2016-02-15 14:01:40.000000 UTC,27670,28.6262,29.8311
39261,29093,2016-02-12 13:55:00.000000 UTC,22750,28.6263,28.8569
16111,29093,2016-02-07 23:31:40.000000 UTC,14650,28.6265,29.5295
28255,39261,2016-02-18 07:50:00.000000 UTC,1510,28.627,28.7068
28255,16111,2016-02-22 10:01:40.000000 UTC,57250,28.6271,28.499
39261,28255,2016-02-14 08:55:00.000000 UTC,34870,28.6273,29.1425
16111,28255,2016-02-08 04:55:00.000000 UTC,15970,28.628,29.2354
28255,39261,2016-02-19 11:50:00.000000 UTC,36310,28.6289,29.2297
29093,28255,2016-02-02 21:55:00.000000 UTC,11050,28.6295,29.1013
39261,28255,2016-02-13 06:31:40.000000 UTC,46570,28.6299,30.2201
39261,29093,2016-02-12 13:10:00.000000 UTC,35110,28.63,30.3236
39261,29093,2016-02-12 17:25:00.000000 UTC,51550,28.6305,30.7208
39261,29093,2016-02-14 04:15:00.000000 UTC,53530,28.631,30.4296
28255,39261,2016-02-22 07:40:00.000000 UTC,27010,28.6313,28.8915
29093,16111,2016-02-01 00:10:00.000000 UTC,43630,28.6317,29.6363
28255,39261,2016-02-18 13:31:40.000000 UTC,7870,28.6322,26.575
39261,29093,2016-02-12 21:30:00.000000 UTC,32650,28.6325,29.7313
39261,28255,2016-02-12 12:31:40.000000 UTC,36610,28.6332,29.4113
28255,29093,2016-02-22 22:15:00.000000 UTC,27130,28.6337,29.813
39261,29093,2016-02-15 00:25:00.000000 UTC,11050,28.6346,28.6769
28255,16111,2016-02-19 18:46:40.000000 UTC,23050,28.6355,29.9778
29093,39261,2016-02-03 23:00:00.000000 UTC,16870,28.6359,29.234
16111,39261,2016-02-09 14:31:40.000000 UTC,56710,28.6359,29.0632
28255,29093,2016-02-21 01:31:40.000000 UTC,1930,28.6362,29.1253
28255,16111,2016-02-18 08:16:40.000000 UTC,23290,28.6363,27.9514
39261,16111,2016-02-14 19:00:00.000000 UTC,27010,28.6368,29.6332
28255,16111,2016-02-18 06:20:00.000000 UTC,18430,28.638,28.8295
28255,29093,2016-02-19 15:55:00.000000 UTC,19930,28.6383,29.1278
28255,39261,2016-02-20 17:55:00.000000 UTC,9550,28.6383,28.2582
29093,16111,2016-02-02 23:31:40.000000 UTC,39190,28.6386,28.7861
16111,29093,2016-02-07 10:01:40.000000 UTC,14230,28.6386,29.3627
29093,39261,2016-02-01 07:40:00.000000 UTC,51430,28.6387,28.7088
39261,16111,2016-02-12 13:55:00.000000 UTC,29590,28.6389,29.2564
28255,29093,2016-02-18 05:30:00.000000 UTC,38350,28.6392,30.0412
39261,29093,2016-02-12 14:46:40.000000 UTC,50830,28.6394,29.6555
16111,28255,2016-02-11 11:15:00.000000 UTC,52510,28.6395,29.7013
28255,39261,2016-02-20 10:45:00.000000 UTC,13510,28.6397,30.5148
28255,16111,2016-02-19 23:16:40.000000 UTC,20650,28.6405,29.3274
16111,28255,2016-02-10 20:40:00.000000 UTC,45310,28.6408,29.164
29093,28255,2016-02-04 18:00:00.000000 UTC,1750,28.6409,25.9546
29093,39261,2016-02-06 06:40:00.000000 UTC,57670,28.6413,29.0353
16111,28255,2016-02-08 22:01:40.000000 UTC,14230,28.6414,29.3745
39261,16111,2016-02-12 11:25:00.000000 UTC,47050,28.6414,29.6915
28255,39261,2016-02-23 05:55:00.000000 UTC,41770,28.6416,29.5049
28255,16111,2016-02-21 03:30:00.000000 UTC,2590,28.6419,28.4439
16111,28255,2016-02-10 13:45:00.000000 UTC,49810,28.642,28.7789
39261,28255,2016-02-15 10:00:00.000000 UTC,37750,28.6421,28.57
28255,16111,2016-02-18 22:00:00.000000 UTC,31990,28.6428,29.5138
29093,39261,2016-02-01 09:45:00.000000 UTC,58090,28.6429,28.6375
16111,39261,2016-02-10 18:20:00.000000 UTC,8410,28.6429,29.9403
16111,28255,2016-02-07 03:15:00.000000 UTC,39970,28.6431,29.9552
28255,29093,2016-02-22 12:25:00.000000 UTC,11650,28.6434,29.1849
29093,16111,2016-02-03 19:05:00.000000 UTC,36550,28.6437,29.8132
28255,16111,2016-02-21 15:55:00.000000 UTC,46930,28.6439,29.6195
29093,16111,2016-02-02 07:20:00.000000 UTC,15070,28.644,29.7822
29093,16111,2016-02-01 07:40:00.000000 UTC,39370,28.6443,30.5045
28255,39261,2016-02-20 09:01:40.000000 UTC,25150,28.6456,29.1325
39261,16111,2016-02-12 13:10:00.000000 UTC,48610,28.6458,29.0941
29093,16111,2016-02-01 07:01:40.000000 UTC,51250,28.6459,29.526
16111,28255,2016-02-09 05:05:00.000000 UTC,15610,28.6464,28.926
28255,16111,2016-02-18 09:15:00.000000 UTC,46450,28.6468,30.6692
28255,29093,2016-02-19 10:31:40.000000 UTC,55450,28.6471,30.9224
39261,29093,2016-02-16 05:00:00.000000 UTC,30370,28.6472,29.3408
39261,28255,2016-02-12 16:16:40.000000 UTC,35530,28.6473,29.9113
39261,16111,2016-02-13 18:20:00.000000 UTC,34090,28.6474,30.3033
16111,39261,2016-02-06 17:55:00.000000 UTC,16870,28.6475,29.5157
39261,16111,2016-02-17 20:20:00.000000 UTC,30190,28.6475,29.9415
16111,39261,2016-02-10 04:55:00.000000 UTC,34630,28.6477,29.7418
39261,16111,2016-02-13 22:25:00.000000 UTC,55210,28.6478,31.0098
29093,28255,2016-02-06 04:01:40.000000 UTC,48070,28.6483,28.712
29093,28255,2016-02-03 01:10:00.000000 UTC,50110,28.6487,28.9543
28255,39261,2016-02-18 04:30:00.000000 UTC,43690,28.649,26.8611
39261,28255,2016-02-12 12:00:00.000000 UTC,59110,28.6492,30.2724
16111,39261,2016-02-11 03:50:00.000000 UTC,9970,28.6495,27.7605
16111,29093,2016-02-07 19:46:40.000000 UTC,53530,28.6504,28.9666
39261,29093,2016-02-14 01:16:40.000000 UTC,33310,28.6504,29.1114
29093,28255,2016-02-03 23:00:00.000000 UTC,22570,28.6506,29.3649
29093,39261,2016-02-01 15:35:00.000000 UTC,32890,28.6507,28.9041
16111,29093,2016-02-07 03:15:00.000000 UTC,25570,28.6509,29.807
29093,16111,2016-02-01 03:46:40.000000 UTC,43210,28.651,28.8101
39261,29093,2016-02-12 16:16:40.000000 UTC,56710,28.651,30.9943
16111,39261,2016-02-09 08:46:40.000000 UTC,16450,28.6511,29.1054
28255,29093,2016-02-20 12:30:00.000000 UTC,28810,28.6511,29.5141
29093,16111,2016-02-01 01:50:00.000000 UTC,27130,28.6512,30.0546
29093,16111,2016-02-02 02:16:40.000000 UTC,1150,28.6519,28.7327
39261,16111,2016-02-12 16:16:40.000000 UTC,47830,28.6519,29.0102
39261,16111,2016-02-16 21:20:00.000000 UTC,24610,28.6519,28.8718
29093,16111,2016-02-05 07:55:00.000000 UTC,43450,28.6523,28.5656
28255,16111,2016-02-18 19:10:00.000000 UTC,51250,28.6525,29.4221
16111,28255,2016-02-06 23:55:00.000000 UTC,45370,28.6526,30.4878
29093,39261,2016-02-01 05:16:40.000000 UTC,23770,28.6529,27.8168
16111,28255,2016-02-08 06:20:00.000000 UTC,16270,28.653,29.2118
29093,16111,2016-02-02 18:46:40.000000 UTC,910,28.6542,28.6599
39261,29093,2016-02-13 21:01:40.000000 UTC,21790,28.6547,30.252
16111,28255,2016-02-11 06:16:40.000000 UTC,910,28.655,28.6589
39261,16111,2016-02-12 21:30:00.000000 UTC,52390,28.655,28.0734
29093,28255,2016-02-04 15:46:40.000000 UTC,52030,28.6551,29.5932
39261,16111,2016-02-15 02:16:40.000000 UTC,43330,28.6551,29.847
29093,16111,2016-02-04 01:00:00.000000 UTC,59710,28.6552,31.583
16111,39261,2016-02-08 18:40:00.000000 UTC,27550,28.6552,26.4748
16111,39261,2016-02-09 01:30:00.000000 UTC,16810,28.6554,28.5406
29093,39261,2016-02-01 00:01:40.000000 UTC,7150,28.6562,28.9424
39261,28255,2016-02-14 08:55:00.000000 UTC,40630,28.6564,29.601
39261,28255,2016-02-14 17:15:00.000000 UTC,5410,28.6564,27.5591
28255,39261,2016-02-23 13:50:00.000000 UTC,22270,28.6565,28.9839
16111,39261,2016-02-07 19:46:40.000000 UTC,50590,28.6567,29.016
39261,16111,2016-02-12 12:50:00.000000 UTC,52570,28.6568,30.466
28255,29093,2016-02-21 07:31:40.000000 UTC,36190,28.6571,29.8433
28255,16111,2016-02-22 22:15:00.000000 UTC,27790,28.6571,30.1781
28255,29093,2016-02-19 09:15:00.000000 UTC,51430,28.6578,29.4882
39261,28255,2016-02-12 12:15:00.000000 UTC,58750,28.6586,29.6117
39261,29093,2016-02-13 06:31:40.000000 UTC,18670,28.659,28.429
16111,28255,2016-02-06 22:46:40.000000 UTC,46750,28.6592,29.302
28255,29093,2016-02-19 00:01:40.000000 UTC,11470,28.6593,28.8518
28255,39261,2016-02-21 15:55:00.000000 UTC,32710,28.6598,29.4139
16111,29093,2016-02-07 01:50:00.000000 UTC,47590,28.6599,29.2101
39261,28255,2016-02-17 23:01:40.000000 UTC,4150,28.66,28.6872
28255,16111,2016-02-18 04:46:40.000000 UTC,10450,28.66,26.5825
16111,39261,2016-02-07 11:00:00.000000 UTC,15430,28.6606,28.8517
16111,28255,2016-02-12 00:10:00.000000 UTC,1930,28.6606,29.0989
39261,28255,2016-02-13 10:55:00.000000 UTC,3430,28.6613,28.6549
29093,16111,2016-02-03 08:00:00.000000 UTC,21850,28.6619,29.4688
28255,39261,2016-02-22 12:25:00.000000 UTC,27850,28.6622,29.7823
29093,39261,2016-02-01 02:10:00.000000 UTC,49930,28.6627,28.9833
29093,39261,2016-02-03 02:50:00.000000 UTC,56170,28.6636,29.517
39261,29093,2016-02-14 12:10:00.000000 UTC,14230,28.6638,27.6753
16111,28255,2016-02-11 06:16:40.000000 UTC,53170,28.664,30.1732
16111,39261,2016-02-07 04:00:00.000000 UTC,20050,28.665,29.7441
39261,29093,2016-02-12 11:10:00.000000 UTC,57790,28.6656,30.789
28255,29093,2016-02-18 16:35:00.000000 UTC,24910,28.6656,29.6877
29093,39261,2016-02-01 12:05:00.000000 UTC,33430,28.6661,29.9939
28255,39261,2016-02-18 04:46:40.000000 UTC,22630,28.6661,28.6707
39261,16111,2016-02-13 14:30:00.000000 UTC,11470,28.6666,27.9552
16111,28255,2016-02-06 20:50:00.000000 UTC,17170,28.6667,26.7185
16111,29093,2016-02-12 05:31:40.000000 UTC,57370,28.667,31.4948
29093,28255,2016-02-01 07:40:00.000000 UTC,56830,28.6679,29.4827
28255,39261,2016-02-22 12:25:00.000000 UTC,33970,28.6685,29.7905
16111,29093,2016-02-07 07:16:40.000000 UTC,38830,28.6687,29.254
16111,28255,2016-02-06 21:45:00.000000 UTC,9550,28.6691,29.4257
39261,29093,2016-02-12 11:16:40.000000 UTC,25510,28.6691,28.9507
16111,39261,2016-02-10 23:01:40.000000 UTC,27970,28.6693,30.106
28255,16111,2016-02-23 16:31:40.000000 UTC,17410,28.6693,29.5159
29093,28255,2016-02-05 22:50:00.000000 UTC,26770,28.6696,29.2485
29093,16111,2016-02-03 08:00:00.000000 UTC,47590,28.6705,29.0834
29093,39261,2016-02-04 03:01:40.000000 UTC,56530,28.6709,28.9901
39261,29093,2016-02-13 00:46:40.000000 UTC,20230,28.6711,29.0039
29093,16111,2016-02-01 07:40:00.000000 UTC,15430,28.6713,29.1771
29093,28255,2016-02-01 05:50:00.000000 UTC,58930,28.6714,28.8892
39261,16111,2016-02-12 16:16:40.000000 UTC,17770,28.6718,29.4608
29093,16111,2016-02-01 23:55:00.000000 UTC,9310,28.6722,29.2406
39261,28255,2016-02-12 12:15:00.000000 UTC,30610,28.6726,29.482
28255,16111,2016-02-23 16:31:40.000000 UTC,23110,28.6727,29.6235
29093,28255,2016-02-05 03:10:00.000000 UTC,48730,28.6728,28.89
39261,28255,2016-02-15 00:25:00.000000 UTC,38530,28.6728,29.469
28255,29093,2016-02-18 10:55:00.000000 UTC,19990,28.673,28.9643
39261,28255,2016-02-16 18:55:00.000000 UTC,21070,28.6732,27.8195
39261,28255,2016-02-14 04:15:00.000000 UTC,57130,28.6734,29.699
16111,29093,2016-02-08 02:10:00.000000 UTC,37690,28.6736,30.543
16111,39261,2016-02-06 18:05:00.000000 UTC,59950,28.6745,31.2468
28255,29093,2016-02-20 07:20:00.000000 UTC,33610,28.6746,28.9475
16111,29093,2016-02-09 12:35:00.000000 UTC,9430,28.6748,28.3606
16111,28255,2016-02-10 13:45:00.000000 UTC,58930,28.675,28.9008
39261,16111,2016-02-15 00:25:00.000000 UTC,19870,28.6753,29.4153
39261,28255,2016-02-15 02:16:40.000000 UTC,3370,28.6754,29.0354
28255,39261,2016-02-19 05:35:00.000000 UTC,2290,28.6755,27.726
39261,28255,2016-02-13 03:31:40.000000 UTC,53650,28.6756,30.179
39261,16111,2016-02-14 04:15:00.000000 UTC,59050,28.6757,30.7976
29093,28255,2016-02-04 20:15:00.000000 UTC,59170,28.676,29.1136
28255,29093,2016-02-19 18:46:40.000000 UTC,13210,28.6761,27.6416
16111,28255,2016-02-07 17:25:00.000000 UTC,51430,28.6763,28.8055
39261,16111,2016-02-14 02:45:00.000000 UTC,47530,28.6763,28.9134
28255,29093,2016-02-23 13:50:00.000000 UTC,23590,28.6766,28.7293
28255,29093,2016-02-20 14:16:40.000000 UTC,44050,28.6767,30.27
39261,28255,2016-02-15 00:25:00.000000 UTC,40150,28.6768,29.3142
39261,16111,2016-02-16 14:10:00.000000 UTC,45010,28.6771,30.002
39261,16111,2016-02-12 20:45:00.000000 UTC,40630,28.6772,29.7903
16111,28255,2016-02-06 18:45:00.000000 UTC,13990,28.6773,29.4398
16111,39261,2016-02-09 05:05:00.000000 UTC,33490,28.6773,28.989
16111,39261,2016-02-08 12:16:40.000000 UTC,54730,28.678,30.2502
29093,28255,2016-02-05 20:16:40.000000 UTC,38470,28.6789,30.1565
39261,28255,2016-02-14 17:15:00.000000 UTC,28570,28.6789,29.1143
29093,39261,2016-02-04 18:00:00.000000 UTC,6430,28.679,27.7928
28255,39261,2016-02-20 07:20:00.000000 UTC,18310,28.6791,27.2265
28255,16111,2016-02-21 15:55:00.000000 UTC,17110,28.6794,29.497
28255,29093,2016-02-19 08:00:00.000000 UTC,29290,28.6799,28.5873
16111,39261,2016-02-09 12:35:00.000000 UTC,29890,28.68,29.5501
28255,29093,2016-02-22 19:45:00.000000 UTC,33670,28.68,30.0418
16111,39261,2016-02-06 21:16:40.000000 UTC,11230,28.6802,28.4683
29093,39261,2016-02-02 20:20:00.000000 UTC,34210,28.6805,29.1388
39261,28255,2016-02-13 14:30:00.000000 UTC,35530,28.6805,29.3449
29093,39261,2016-02-06 17:30:00.000000 UTC,41830,28.6811,29.7581
39261,29093,2016-02-12 22:16:40.000000 UTC,14890,28.6812,28.2099
39261,29093,2016-02-13 08:40:00.000000 UTC,53350,28.6814,31.0375
39261,28255,2016-02-13 13:16:40.000000 UTC,58090,28.6814,30.3469
29093,16111,2016-02-04 22:31:40.000000 UTC,53110,28.6815,31.3778
29093,39261,2016-02-05 22:50:00.000000 UTC,43030,28.682,29.9059
29093,28255,2016-02-01 04:15:00.000000 UTC,32590,28.6829,29.5156
29093,39261,2016-02-05 03:10:00.000000 UTC,50590,28.6831,29.0489
16111,29093,2016-02-07 13:01:40.000000 UTC,14170,28.6831,28.9885
29093,16111,2016-02-05 05:31:40.000000 UTC,18670,28.6836,29.1194
39261,29093,2016-02-15 14:01:40.000000 UTC,22870,28.6838,29.8463
16111,29093,2016-02-09 12:35:00.000000 UTC,1390,28.6854,28.8009
28255,39261,2016-02-18 14:15:00.000000 UTC,48010,28.6858,30.4063
29093,28255,2016-02-02 14:16:40.000000 UTC,3010,28.6859,28.6535
28255,16111,2016-02-21 20:16:40.000000 UTC,33250,28.6859,29.8901
29093,28255,2016-02-02 21:55:00.000000 UTC,17350,28.6865,29.6501
16111,28255,2016-02-07 14:05:00.000000 UTC,30790,28.6865,29.8915
16111,39261,2016-02-09 05:05:00.000000 UTC,51790,28.6868,29.9394
29093,28255,2016-02-03 15:16:40.000000 UTC,53050,28.6871,29.0942
16111,28255,2016-02-06 17:55:00.000000 UTC,54970,28.6877,28.8331
16111,29093,2016-02-09 03:16:40.000000 UTC,15370,28.6877,29.6288
39261,29093,2016-02-14 19:00:00.000000 UTC,50710,28.6877,30.8373
16111,28255,2016-02-10 11:30:00.000000 UTC,23110,28.6879,29.4156
28255,29093,2016-02-18 13:31:40.000000 UTC,20050,28.688,30.0093
28255,29093,2016-02-23 00:46:40.000000 UTC,26470,28.6881,29.374
39261,28255,2016-02-12 18:01:40.000000 UTC,54070,28.6888,30.1191
29093,28255,2016-02-05 20:16:40.000000 UTC,56410,28.6891,30.7797
16111,28255,2016-02-08 03:31:40.000000 UTC,21970,28.6896,29.8069
39261,28255,2016-02-14 20:46:40.000000 UTC,45550,28.6899,30.2117
29093,16111,2016-02-01 01:15:00.000000 UTC,40270,28.69,29.0288
39261,29093,2016-02-12 15:45:00.000000 UTC,22570,28.6904,29.4566
29093,16111,2016-02-02 15:45:00.000000 UTC,2770,28.6908,28.5997
16111,39261,2016-02-08 00:50:00.000000 UTC,20050,28.691,29.9385
39261,28255,2016-02-16 09:31:40.000000 UTC,21310,28.691,28.2153
29093,28255,2016-02-05 03:10:00.000000 UTC,22390,28.6915,28.9243
29093,28255,2016-02-01 16:31:40.000000 UTC,36490,28.6916,30.0613
28255,29093,2016-02-18 11:31:40.000000 UTC,19810,28.6917,28.7244
29093,28255,2016-02-06 06:40:00.000000 UTC,22450,28.6924,29.3406
16111,28255,2016-02-07 07:16:40.000000 UTC,22630,28.6925,28.8102
16111,29093,2016-02-08 15:25:00.000000 UTC,14890,28.6925,29.1554
29093,28255,2016-02-01 05:50:00.000000 UTC,14230,28.6928,27.5926
28255,16111,2016-02-19 21:45:00.000000 UTC,27130,28.6931,30.1384
29093,16111,2016-02-01 00:25:00.000000 UTC,10090,28.6935,29.8178
16111,28255,2016-02-08 06:20:00.000000 UTC,9730,28.6947,27.8186
28255,39261,2016-02-19 13:10:00.000000 UTC,54610,28.6947,30.0355
28255,29093,2016-02-19 18:46:40.000000 UTC,5230,28.6953,26.72
28255,39261,2016-02-22 05:20:00.000000 UTC,33730,28.6956,29.8157
28255,39261,2016-02-19 18:46:40.000000 UTC,24550,28.6958,29.3623
29093,16111,2016-02-01 10:30:00.000000 UTC,43870,28.696,30.6102
16111,29093,2016-02-09 03:16:40.000000 UTC,43930,28.696,30.6421
28255,39261,2016-02-19 10:31:40.000000 UTC,24010,28.6961,28.9758
28255,39261,2016-02-22 05:20:00.000000 UTC,33790,28.6964,29.7892
29093,28255,2016-02-02 23:31:40.000000 UTC,49870,28.697,28.675
29093,28255,2016-02-05 07:55:00.000000 UTC,11230,28.6972,28.8074
39261,28255,2016-02-12 12:15:00.000000 UTC,1690,28.6974,28.8044
28255,16111,2016-02-22 03:01:40.000000 UTC,48670,28.6974,30.6973
16111,39261,2016-02-08 15:25:00.000000 UTC,17650,28.6981,29.435
28255,16111,2016-02-20 19:46:40.000000 UTC,15850,28.6984,28.9943
29093,28255,2016-02-01 14:40:00.000000 UTC,16570,28.6991,29.2372
16111,29093,2016-02-09 20:31:40.000000 UTC,40630,28.6993,28.762
29093,16111,2016-02-03 23:00:00.000000 UTC,13870,28.6996,29.3948
29093,28255,2016-02-01 01:15:00.000000 UTC,31990,28.7,29.5112
28255,16111,2016-02-19 15:55:00.000000 UTC,28150,28.7,29.8641
16111,29093,2016-02-11 13:46:40.000000 UTC,28150,28.7002,29.5419
28255,29093,2016-02-18 05:05:00.000000 UTC,38590,28.7002,30.1513
28255,29093,2016-02-18 15:46:40.000000 UTC,13690,28.7002,29.5648
28255,29093,2016-02-18 08:16:40.000000 UTC,31630,28.7004,28.4842
29093,28255,2016-02-02 17:15:00.000000 UTC,48430,28.7012,28.9557
28255,29093,2016-02-22 19:45:00.000000 UTC,21850,28.7012,29.4668
29093,28255,2016-02-01 08:20:00.000000 UTC,35050,28.7014,29.6669
29093,16111,2016-02-01 14:40:00.000000 UTC,15430,28.7014,29.8191
16111,28255,2016-02-07 01:10:00.000000 UTC,53410,28.7014,29.1728
16111,29093,2016-02-10 02:46:40.000000 UTC,10090,28.7014,29.2572
28255,39261,2016-02-23 19:15:00.000000 UTC,28690,28.7018,29.2276
28255,16111,2016-02-21 13:46:40.000000 UTC,8950,28.7022,27.1219
28255,29093,2016-02-19 13:10:00.000000 UTC,25870,28.7028,28.6322
29093,16111,2016-02-01 04:15:00.000000 UTC,49690,28.703,30.906
29093,28255,2016-02-06 04:01:40.000000 UTC,47950,28.7031,29.0245
16111,28255,2016-02-10 07:05:00.000000 UTC,1150,28.7031,28.7101
28255,29093,2016-02-20 21:40:00.000000 UTC,25690,28.7031,29.8455
39261,29093,2016-02-13 18:20:00.000000 UTC,21790,28.7032,29.2777
28255,16111,2016-02-20 07:20:00.000000 UTC,18610,28.7033,28.7006
16111,29093,2016-02-06 17:55:00.000000 UTC,13750,28.7038,29.1646
39261,16111,2016-02-12 11:10:00.000000 UTC,53050,28.7038,30.5526
28255,29093,2016-02-18 07:25:00.000000 UTC,26470,28.7039,29.3567
39261,28255,2016-02-16 00:35:00.000000 UTC,6910,28.7046,27.2349
29093,39261,2016-02-02 02:16:40.000000 UTC,48310,28.7052,30.4636
28255,16111,2016-02-20 21:40:00.000000 UTC,51130,28.7052,29.4409
29093,39261,2016-02-01 08:20:00.000000 UTC,19210,28.7054,29.5271
29093,28255,2016-02-04 09:16:40.000000 UTC,56890,28.7057,28.9823
16111,29093,2016-02-07 11:00:00.000000 UTC,54370,28.706,31.2833
29093,39261,2016-02-04 05:05:00.000000 UTC,42790,28.7063,29.8269
