Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
28255,39261,2016-02-22 00:45:00.000000 UTC,26650,28.7063,28.7508
28255,29093,2016-02-23 05:55:00.000000 UTC,49990,28.7068,29.0743
39261,16111,2016-02-12 11:25:00.000000 UTC,43150,28.7069,29.7276
28255,16111,2016-02-22 12:25:00.000000 UTC,29290,28.7072,29.1896
29093,16111,2016-02-01 21:40:00.000000 UTC,15190,28.7077,29.4345
39261,29093,2016-02-12 22:16:40.000000 UTC,20770,28.7077,28.8211
28255,29093,2016-02-18 05:45:00.000000 UTC,32950,28.7077,30.0405
28255,29093,2016-02-20 19:46:40.000000 UTC,48490,28.7082,30.2316
16111,29093,2016-02-10 07:05:00.000000 UTC,33370,28.7085,30.2428
39261,29093,2016-02-16 05:00:00.000000 UTC,49270,28.7086,29.0343
29093,28255,2016-02-01 08:20:00.000000 UTC,15130,28.709,28.8644
16111,39261,2016-02-10 11:30:00.000000 UTC,56590,28.709,29.1459
29093,39261,2016-02-02 18:46:40.000000 UTC,40210,28.7093,30.0234
16111,39261,2016-02-08 20:20:00.000000 UTC,26050,28.7101,29.8521
16111,29093,2016-02-07 04:46:40.000000 UTC,54190,28.7105,31.2484
28255,29093,2016-02-18 22:00:00.000000 UTC,34990,28.7112,29.7866
39261,29093,2016-02-13 02:35:00.000000 UTC,55810,28.7113,28.9703
16111,28255,2016-02-09 18:30:00.000000 UTC,9610,28.7114,27.908
16111,28255,2016-02-08 20:20:00.000000 UTC,2770,28.7128,29.0111
39261,28255,2016-02-12 11:16:40.000000 UTC,53290,28.713,30.2468
16111,39261,2016-02-09 22:35:00.000000 UTC,27190,28.7139,30.1638
28255,39261,2016-02-20 14:16:40.000000 UTC,27250,28.714,28.8515
28255,16111,2016-02-18 10:55:00.000000 UTC,17470,28.7141,29.2927
16111,39261,2016-02-06 21:45:00.000000 UTC,18010,28.7155,29.653
39261,16111,2016-02-16 00:35:00.000000 UTC,52630,28.7156,29.9195
29093,28255,2016-02-04 05:05:00.000000 UTC,11590,28.716,28.991
16111,28255,2016-02-07 22:15:00.000000 UTC,4870,28.7163,28.5156
16111,39261,2016-02-07 04:46:40.000000 UTC,50590,28.7169,30.6611
16111,29093,2016-02-09 05:05:00.000000 UTC,54910,28.7169,30.2791
28255,29093,2016-02-20 05:40:00.000000 UTC,34270,28.7171,29.6747
29093,28255,2016-02-06 06:40:00.000000 UTC,3490,28.7175,28.7289
39261,29093,2016-02-14 13:50:00.000000 UTC,51550,28.7178,30.9225
29093,16111,2016-02-02 01:05:00.000000 UTC,15130,28.7184,29.5705
39261,16111,2016-02-12 20:01:40.000000 UTC,22510,28.7186,29.5718
29093,28255,2016-02-01 08:20:00.000000 UTC,57490,28.7189,30.753
16111,28255,2016-02-08 06:20:00.000000 UTC,58150,28.7189,30.0436
39261,29093,2016-02-12 15:45:00.000000 UTC,22630,28.7192,29.5793
39261,29093,2016-02-14 02:45:00.000000 UTC,36790,28.7195,29.5643
29093,39261,2016-02-01 00:25:00.000000 UTC,17050,28.7206,29.5493
29093,28255,2016-02-01 00:46:40.000000 UTC,4450,28.7207,27.683
28255,29093,2016-02-19 06:46:40.000000 UTC,1690,28.7207,28.8782
29093,16111,2016-02-01 14:40:00.000000 UTC,39970,28.7209,28.9809
28255,29093,2016-02-22 00:45:00.000000 UTC,25690,28.721,29.6003
29093,16111,2016-02-02 23:31:40.000000 UTC,2650,28.7213,28.5887
28255,16111,2016-02-21 07:31:40.000000 UTC,48970,28.7218,29.2594
16111,29093,2016-02-10 13:45:00.000000 UTC,21790,28.7219,29.3353
28255,39261,2016-02-18 06:40:00.000000 UTC,29350,28.7222,29.6573
28255,39261,2016-02-23 11:10:00.000000 UTC,18010,28.7223,29.2252
16111,29093,2016-02-09 22:35:00.000000 UTC,33550,28.7225,30.8021
29093,39261,2016-02-05 05:31:40.000000 UTC,51130,28.7229,29.1534
29093,28255,2016-02-01 02:10:00.000000 UTC,4930,28.7234,27.1178
16111,39261,2016-02-11 01:25:00.000000 UTC,15610,28.7238,28.2723
16111,28255,2016-02-08 23:45:00.000000 UTC,18250,28.7239,21.2092
16111,39261,2016-02-07 14:05:00.000000 UTC,16390,28.7242,29.1265
16111,39261,2016-02-11 03:50:00.000000 UTC,7330,28.7242,27.4418
29093,16111,2016-02-03 15:16:40.000000 UTC,44350,28.7248,29.0068
39261,28255,2016-02-12 12:50:00.000000 UTC,1690,28.7251,28.7732
39261,28255,2016-02-12 12:31:40.000000 UTC,1690,28.7257,28.8173
39261,29093,2016-02-16 05:00:00.000000 UTC,49210,28.7258,29.1862
29093,39261,2016-02-01 23:55:00.000000 UTC,17170,28.726,29.836
29093,16111,2016-02-01 11:16:40.000000 UTC,55090,28.7262,31.2002
29093,39261,2016-02-03 02:50:00.000000 UTC,44530,28.7265,28.194
16111,29093,2016-02-07 09:05:00.000000 UTC,14110,28.7266,29.1707
28255,16111,2016-02-20 04:01:40.000000 UTC,19450,28.7266,28.9806
39261,29093,2016-02-15 18:10:00.000000 UTC,15610,28.7267,28.4851
16111,39261,2016-02-06 23:20:00.000000 UTC,30850,28.7271,29.8195
28255,39261,2016-02-18 13:31:40.000000 UTC,31390,28.7271,28.5061
16111,39261,2016-02-08 13:50:00.000000 UTC,29770,28.7273,30.1192
16111,39261,2016-02-08 12:16:40.000000 UTC,16690,28.7275,29.2155
39261,28255,2016-02-12 18:01:40.000000 UTC,22210,28.7278,27.4255
16111,28255,2016-02-06 17:46:40.000000 UTC,37090,28.7279,28.4208
16111,29093,2016-02-09 06:55:00.000000 UTC,34330,28.7282,29.5206
28255,39261,2016-02-18 17:25:00.000000 UTC,29710,28.7282,29.5905
39261,29093,2016-02-12 20:45:00.000000 UTC,1390,28.7284,28.8277
39261,29093,2016-02-13 21:01:40.000000 UTC,9010,28.7286,26.9546
29093,28255,2016-02-01 01:15:00.000000 UTC,13810,28.7288,28.9638
29093,16111,2016-02-02 14:16:40.000000 UTC,43090,28.7288,30.611
16111,29093,2016-02-07 03:15:00.000000 UTC,25210,28.7299,29.0279
28255,39261,2016-02-18 12:50:00.000000 UTC,11530,28.7307,30.2347
29093,39261,2016-02-02 11:25:00.000000 UTC,32110,28.7308,29.2636
16111,28255,2016-02-07 11:00:00.000000 UTC,42010,28.731,30.336
29093,28255,2016-02-01 02:55:00.000000 UTC,13630,28.7312,27.5477
16111,28255,2016-02-06 23:20:00.000000 UTC,56230,28.7315,28.7725
39261,16111,2016-02-16 23:46:40.000000 UTC,42250,28.7316,30.2968
39261,29093,2016-02-12 18:01:40.000000 UTC,27790,28.732,29.7025
29093,39261,2016-02-03 19:05:00.000000 UTC,28030,28.7322,29.0655
28255,29093,2016-02-22 03:01:40.000000 UTC,14290,28.7323,29.9095
28255,16111,2016-02-20 09:01:40.000000 UTC,18430,28.7324,29.2041
16111,39261,2016-02-06 18:05:00.000000 UTC,47650,28.7326,30.6897
28255,29093,2016-02-20 09:01:40.000000 UTC,22270,28.7329,29.5943
29093,39261,2016-02-01 02:55:00.000000 UTC,35770,28.7331,29.1345
29093,39261,2016-02-03 19:05:00.000000 UTC,3190,28.7334,28.672
28255,39261,2016-02-19 08:00:00.000000 UTC,30310,28.7335,29.5949
29093,39261,2016-02-02 11:25:00.000000 UTC,26710,28.7336,30.0689
29093,16111,2016-02-01 04:45:00.000000 UTC,26770,28.734,29.3373
39261,29093,2016-02-16 00:35:00.000000 UTC,48190,28.7342,29.648
39261,28255,2016-02-14 17:15:00.000000 UTC,2590,28.7343,28.5018
29093,39261,2016-02-01 06:25:00.000000 UTC,54970,28.7345,30.2392
16111,39261,2016-02-09 08:46:40.000000 UTC,16510,28.7346,29.2418
39261,28255,2016-02-12 12:00:00.000000 UTC,22750,28.7346,28.4615
28255,29093,2016-02-19 09:15:00.000000 UTC,21310,28.7346,29.2931
28255,16111,2016-02-18 14:15:00.000000 UTC,22570,28.7348,29.6847
28255,16111,2016-02-21 15:55:00.000000 UTC,29890,28.735,29.8376
29093,16111,2016-02-02 08:40:00.000000 UTC,14770,28.7353,29.0638
29093,28255,2016-02-06 04:01:40.000000 UTC,15730,28.7353,29.1033
28255,39261,2016-02-20 21:40:00.000000 UTC,56350,28.7356,30.5482
28255,39261,2016-02-23 00:46:40.000000 UTC,57850,28.7362,29.4386
28255,16111,2016-02-19 10:31:40.000000 UTC,17950,28.7366,29.7404
16111,29093,2016-02-07 12:00:00.000000 UTC,2350,28.7367,27.9872
28255,39261,2016-02-18 15:00:00.000000 UTC,29350,28.7374,29.1439
39261,28255,2016-02-16 16:31:40.000000 UTC,1870,28.738,28.961
39261,16111,2016-02-14 12:10:00.000000 UTC,52930,28.7385,29.4076
28255,29093,2016-02-21 03:30:00.000000 UTC,54130,28.7387,29.6976
39261,29093,2016-02-14 15:31:40.000000 UTC,22390,28.7388,29.45
16111,28255,2016-02-07 17:25:00.000000 UTC,4090,28.7391,27.2042
16111,28255,2016-02-11 21:31:40.000000 UTC,37210,28.7394,29.4885
29093,28255,2016-02-01 15:35:00.000000 UTC,54850,28.7397,29.2548
16111,29093,2016-02-06 17:40:00.000000 UTC,24910,28.7397,28.9202
16111,28255,2016-02-06 21:16:40.000000 UTC,58510,28.7406,29.0921
39261,16111,2016-02-12 14:46:40.000000 UTC,45970,28.7407,29.1922
28255,29093,2016-02-23 13:50:00.000000 UTC,23290,28.7413,27.841
39261,28255,2016-02-15 18:10:00.000000 UTC,1090,28.7414,28.9176
29093,28255,2016-02-02 15:45:00.000000 UTC,54250,28.7417,28.6156
16111,29093,2016-02-08 06:20:00.000000 UTC,14890,28.7417,29.765
29093,28255,2016-02-04 15:46:40.000000 UTC,32770,28.7421,30.1628
28255,16111,2016-02-22 10:01:40.000000 UTC,37090,28.7421,29.7162
29093,39261,2016-02-02 11:25:00.000000 UTC,38290,28.7425,29.7215
29093,16111,2016-02-03 02:50:00.000000 UTC,8230,28.7425,27.7929
16111,29093,2016-02-07 23:31:40.000000 UTC,20410,28.7426,29.747
16111,39261,2016-02-10 00:40:00.000000 UTC,2530,28.7428,28.5225
16111,28255,2016-02-06 17:30:00.000000 UTC,45070,28.7429,30.1146
29093,39261,2016-02-05 07:55:00.000000 UTC,58030,28.743,28.7124
39261,16111,2016-02-13 18:20:00.000000 UTC,22210,28.743,29.5745
29093,39261,2016-02-04 03:01:40.000000 UTC,58690,28.7431,24.9839
16111,29093,2016-02-09 05:05:00.000000 UTC,40090,28.7433,29.1683
28255,29093,2016-02-22 19:45:00.000000 UTC,9670,28.7437,27.2125
16111,29093,2016-02-07 12:00:00.000000 UTC,44770,28.7445,28.8714
29093,16111,2016-02-02 23:31:40.000000 UTC,27490,28.7446,29.906
29093,16111,2016-02-06 12:01:40.000000 UTC,35530,28.7447,30.8868
28255,16111,2016-02-19 08:00:00.000000 UTC,18670,28.7447,30.1135
39261,28255,2016-02-12 11:46:40.000000 UTC,35230,28.7459,29.4328
39261,29093,2016-02-14 02:45:00.000000 UTC,31090,28.7462,29.2736
28255,16111,2016-02-18 20:05:00.000000 UTC,27670,28.7463,27.6689
16111,29093,2016-02-08 23:45:00.000000 UTC,14650,28.7467,27.5879
16111,29093,2016-02-09 18:30:00.000000 UTC,51490,28.7467,29.8386
28255,16111,2016-02-18 07:25:00.000000 UTC,12670,28.7468,29.0215
29093,39261,2016-02-01 13:46:40.000000 UTC,20290,28.7471,28.6896
39261,29093,2016-02-12 14:20:00.000000 UTC,13870,28.7471,28.0147
29093,28255,2016-02-01 12:55:00.000000 UTC,22270,28.7474,29.3576
28255,29093,2016-02-19 03:16:40.000000 UTC,39850,28.7474,30.3025
28255,39261,2016-02-18 15:00:00.000000 UTC,1690,28.7475,28.7834
28255,29093,2016-02-18 13:31:40.000000 UTC,43870,28.7476,29.8209
29093,39261,2016-02-05 10:20:00.000000 UTC,26530,28.7477,29.904
28255,39261,2016-02-18 22:00:00.000000 UTC,1870,28.7477,28.8419
28255,29093,2016-02-19 18:46:40.000000 UTC,19030,28.7478,28.219
29093,16111,2016-02-02 01:05:00.000000 UTC,15190,28.7482,29.7101
28255,39261,2016-02-22 17:16:40.000000 UTC,6130,28.7483,26.8398
16111,29093,2016-02-08 03:31:40.000000 UTC,8530,28.7485,28.0437
16111,28255,2016-02-08 20:20:00.000000 UTC,51790,28.7486,29.0697
29093,39261,2016-02-03 23:00:00.000000 UTC,29290,28.7487,29.7933
29093,39261,2016-02-06 12:01:40.000000 UTC,5290,28.7487,27.0304
29093,39261,2016-02-06 12:01:40.000000 UTC,52990,28.7488,29.0393
28255,39261,2016-02-23 03:20:00.000000 UTC,15070,28.7491,27.0716
28255,29093,2016-02-18 21:01:40.000000 UTC,35290,28.7493,29.8057
29093,28255,2016-02-06 17:30:00.000000 UTC,50710,28.7494,29.1731
28255,29093,2016-02-20 12:30:00.000000 UTC,57490,28.7494,28.8522
29093,16111,2016-02-03 15:16:40.000000 UTC,7930,28.7499,27.8142
16111,29093,2016-02-09 14:31:40.000000 UTC,21910,28.7499,30.6346
16111,29093,2016-02-11 01:25:00.000000 UTC,55630,28.7505,29.3068
16111,39261,2016-02-10 18:20:00.000000 UTC,32230,28.7511,29.4303
29093,39261,2016-02-02 21:55:00.000000 UTC,16510,28.7513,29.2709
39261,16111,2016-02-12 18:01:40.000000 UTC,34150,28.7514,29.3379
16111,39261,2016-02-07 13:01:40.000000 UTC,1150,28.7516,28.7723
29093,28255,2016-02-02 17:15:00.000000 UTC,48310,28.7518,29.2502
16111,39261,2016-02-08 13:50:00.000000 UTC,47950,28.7536,30.6492
29093,28255,2016-02-01 23:55:00.000000 UTC,31210,28.7539,30.1349
16111,39261,2016-02-10 23:01:40.000000 UTC,15010,28.754,28.5253
29093,28255,2016-02-01 21:40:00.000000 UTC,43630,28.7544,30.0264
16111,39261,2016-02-07 11:00:00.000000 UTC,54190,28.7544,28.8824
29093,16111,2016-02-01 01:15:00.000000 UTC,21610,28.7553,30.0316
39261,16111,2016-02-16 16:31:40.000000 UTC,48370,28.7554,29.7259
39261,28255,2016-02-17 04:45:00.000000 UTC,42310,28.7554,29.6108
28255,29093,2016-02-18 19:10:00.000000 UTC,35830,28.7554,30.0622
28255,29093,2016-02-18 19:10:00.000000 UTC,59890,28.7556,29.4416
28255,29093,2016-02-23 05:55:00.000000 UTC,25390,28.7557,29.271
39261,29093,2016-02-13 09:46:40.000000 UTC,23950,28.7559,29.6281
29093,16111,2016-02-01 00:25:00.000000 UTC,9910,28.756,29.3238
16111,28255,2016-02-09 22:35:00.000000 UTC,26650,28.7562,30.2269
29093,39261,2016-02-05 22:50:00.000000 UTC,31270,28.7564,29.0902
29093,39261,2016-02-02 08:40:00.000000 UTC,13210,28.7566,29.0163
16111,39261,2016-02-11 03:50:00.000000 UTC,46870,28.7575,29.6325
39261,29093,2016-02-15 16:05:00.000000 UTC,34990,28.7575,29.7235
39261,28255,2016-02-14 19:00:00.000000 UTC,34390,28.7577,29.2302
16111,29093,2016-02-07 03:15:00.000000 UTC,20350,28.7578,30.3998
28255,16111,2016-02-19 01:05:00.000000 UTC,5770,28.7582,27.5059
28255,39261,2016-02-19 08:00:00.000000 UTC,2230,28.7583,28.4745
28255,39261,2016-02-21 01:31:40.000000 UTC,33790,28.7584,28.8605
28255,16111,2016-02-22 14:50:00.000000 UTC,23290,28.7586,29.6738
28255,16111,2016-02-23 22:00:00.000000 UTC,44410,28.7587,30.1749
29093,28255,2016-02-03 23:00:00.000000 UTC,16450,28.7588,29.0825
16111,28255,2016-02-07 16:16:40.000000 UTC,25930,28.7589,29.2011
28255,29093,2016-02-18 05:45:00.000000 UTC,33610,28.7589,29.9323
28255,29093,2016-02-18 07:25:00.000000 UTC,14830,28.7591,28.5035
16111,39261,2016-02-08 04:55:00.000000 UTC,50530,28.7598,28.8195
28255,39261,2016-02-22 10:01:40.000000 UTC,9250,28.7599,29.4671
16111,39261,2016-02-06 22:46:40.000000 UTC,50470,28.76,29.4411
16111,28255,2016-02-07 22:15:00.000000 UTC,5110,28.7601,27.8421
28255,39261,2016-02-18 15:00:00.000000 UTC,35650,28.7601,29.5328
29093,39261,2016-02-02 15:45:00.000000 UTC,51190,28.7602,29.7238
39261,16111,2016-02-13 09:46:40.000000 UTC,7150,28.7603,28.0125
16111,28255,2016-02-08 10:45:00.000000 UTC,4030,28.7605,28.9797
28255,16111,2016-02-18 05:16:40.000000 UTC,24370,28.7609,29.1082
16111,28255,2016-02-11 01:25:00.000000 UTC,2050,28.7618,27.9997
16111,29093,2016-02-08 03:31:40.000000 UTC,53770,28.7621,29.0937
16111,39261,2016-02-07 14:05:00.000000 UTC,40630,28.7623,29.429
16111,39261,2016-02-07 07:16:40.000000 UTC,1990,28.763,27.7633
28255,29093,2016-02-20 07:20:00.000000 UTC,30370,28.7631,28.2336
28255,16111,2016-02-22 07:40:00.000000 UTC,4930,28.7631,27.4022
29093,39261,2016-02-01 00:01:40.000000 UTC,3730,28.7632,28.7859
29093,39261,2016-02-05 00:50:00.000000 UTC,4090,28.7632,28.8354
16111,29093,2016-02-09 20:31:40.000000 UTC,9790,28.7634,28.8458
28255,39261,2016-02-21 01:31:40.000000 UTC,38110,28.764,29.6165
16111,29093,2016-02-09 20:31:40.000000 UTC,27790,28.7641,30.622
28255,39261,2016-02-18 05:05:00.000000 UTC,56590,28.7641,24.3006
28255,29093,2016-02-20 17:55:00.000000 UTC,6070,28.7651,27.536
29093,28255,2016-02-02 08:40:00.000000 UTC,2170,28.7652,28.1595
29093,28255,2016-02-01 02:10:00.000000 UTC,19870,28.7655,28.9418
28255,16111,2016-02-22 00:45:00.000000 UTC,1150,28.7655,28.7884
16111,29093,2016-02-07 17:25:00.000000 UTC,54610,28.7662,31.4403
28255,16111,2016-02-18 20:05:00.000000 UTC,32890,28.767,30.1288
29093,28255,2016-02-01 12:55:00.000000 UTC,16150,28.7675,29.0635
16111,29093,2016-02-08 12:16:40.000000 UTC,14830,28.7676,29.2003
28255,39261,2016-02-20 07:20:00.000000 UTC,31030,28.7676,28.9686
29093,39261,2016-02-04 13:35:00.000000 UTC,45190,28.7677,30.0818
39261,28255,2016-02-16 09:31:40.000000 UTC,32890,28.768,29
28255,29093,2016-02-20 14:16:40.000000 UTC,21130,28.768,29.2521
16111,29093,2016-02-10 18:20:00.000000 UTC,41170,28.7683,28.8696
28255,29093,2016-02-18 06:40:00.000000 UTC,26650,28.7685,29.3034
29093,39261,2016-02-03 08:00:00.000000 UTC,55930,28.7686,30.7012
16111,29093,2016-02-06 21:16:40.000000 UTC,44350,28.7688,29.1285
29093,28255,2016-02-06 17:30:00.000000 UTC,54010,28.769,28.534
29093,16111,2016-02-05 17:45:00.000000 UTC,57790,28.7695,30.5462
28255,16111,2016-02-19 17:20:00.000000 UTC,10090,28.7695,27.7881
16111,28255,2016-02-10 00:40:00.000000 UTC,52330,28.7697,29.6493
39261,28255,2016-02-13 06:31:40.000000 UTC,58150,28.7698,29.9389
16111,39261,2016-02-10 16:01:40.000000 UTC,43630,28.7703,29.7174
28255,39261,2016-02-18 13:31:40.000000 UTC,29230,28.7707,29.0333
39261,16111,2016-02-17 23:01:40.000000 UTC,45730,28.7709,29.1748
39261,29093,2016-02-13 06:31:40.000000 UTC,10510,28.771,25.9071
28255,29093,2016-02-18 04:55:00.000000 UTC,26890,28.7711,29.0676
28255,39261,2016-02-18 14:15:00.000000 UTC,29410,28.7716,29.3214
16111,29093,2016-02-07 04:46:40.000000 UTC,48970,28.7718,31.313
28255,39261,2016-02-18 10:55:00.000000 UTC,29230,28.772,29.2495
29093,16111,2016-02-01 00:10:00.000000 UTC,38470,28.7724,30.4049
28255,39261,2016-02-20 04:01:40.000000 UTC,21190,28.7724,27.8951
29093,28255,2016-02-01 00:46:40.000000 UTC,57550,28.7731,29.7149
29093,28255,2016-02-04 05:05:00.000000 UTC,54370,28.7734,31.0929
16111,29093,2016-02-06 20:01:40.000000 UTC,54370,28.7736,31.6841
16111,39261,2016-02-07 17:25:00.000000 UTC,56050,28.7739,28.8564
16111,29093,2016-02-07 07:16:40.000000 UTC,14050,28.7741,29.1282
39261,29093,2016-02-15 08:01:40.000000 UTC,29890,28.7741,29.847
16111,28255,2016-02-06 23:55:00.000000 UTC,27070,28.7746,29.3478
16111,29093,2016-02-08 10:45:00.000000 UTC,43750,28.7747,31.1101
29093,39261,2016-02-01 02:55:00.000000 UTC,37510,28.775,29.708
29093,16111,2016-02-05 03:10:00.000000 UTC,37570,28.7756,29.5408
39261,16111,2016-02-15 22:25:00.000000 UTC,36730,28.7756,30.0622
28255,29093,2016-02-18 18:16:40.000000 UTC,48790,28.7756,29.4032
39261,16111,2016-02-13 22:25:00.000000 UTC,43690,28.7758,30.1196
29093,16111,2016-02-04 15:46:40.000000 UTC,52930,28.7763,30.716
29093,16111,2016-02-05 07:55:00.000000 UTC,43330,28.7767,28.9228
16111,29093,2016-02-06 20:25:00.000000 UTC,19510,28.7767,29.3631
39261,28255,2016-02-17 02:15:00.000000 UTC,30430,28.7768,29.269
29093,16111,2016-02-01 00:01:40.000000 UTC,27430,28.777,30.3709
16111,28255,2016-02-11 03:50:00.000000 UTC,17170,28.7772,29.0071
39261,29093,2016-02-12 18:01:40.000000 UTC,33910,28.7772,30.2592
16111,39261,2016-02-07 09:05:00.000000 UTC,11530,28.7778,28.2036
28255,16111,2016-02-21 18:05:00.000000 UTC,16450,28.7779,29.0313
39261,16111,2016-02-15 18:10:00.000000 UTC,50710,28.778,29.1673
39261,16111,2016-02-16 16:31:40.000000 UTC,44170,28.7786,30.312
16111,39261,2016-02-06 17:31:40.000000 UTC,29170,28.7791,29.954
28255,29093,2016-02-18 15:46:40.000000 UTC,55030,28.7798,29.1047
28255,29093,2016-02-19 05:35:00.000000 UTC,7930,28.7798,26.017
16111,29093,2016-02-08 23:45:00.000000 UTC,51370,28.7803,28.8863
16111,29093,2016-02-09 06:55:00.000000 UTC,35650,28.7805,24.581
16111,29093,2016-02-06 17:40:00.000000 UTC,48250,28.7807,31.0884
39261,28255,2016-02-17 23:01:40.000000 UTC,16810,28.7809,27.0716
39261,29093,2016-02-13 17:01:40.000000 UTC,7570,28.7811,27.8093
28255,39261,2016-02-21 22:30:00.000000 UTC,27070,28.7812,29.5448
16111,39261,2016-02-07 14:05:00.000000 UTC,55030,28.7814,28.9853
16111,39261,2016-02-06 17:55:00.000000 UTC,16690,28.782,29.119
28255,16111,2016-02-19 21:45:00.000000 UTC,20950,28.782,29.2579
39261,16111,2016-02-15 14:01:40.000000 UTC,44650,28.783,30.5454
29093,28255,2016-02-04 18:00:00.000000 UTC,52210,28.7833,30.138
16111,39261,2016-02-11 13:46:40.000000 UTC,25450,28.7833,28.8706
29093,28255,2016-02-04 22:31:40.000000 UTC,53710,28.7834,29.0073
29093,39261,2016-02-05 12:46:40.000000 UTC,5170,28.7841,27.6897
28255,16111,2016-02-23 11:10:00.000000 UTC,24010,28.7843,28.7341
29093,16111,2016-02-03 13:25:00.000000 UTC,53590,28.7845,30.7671
29093,28255,2016-02-05 03:10:00.000000 UTC,36070,28.7846,29.9858
16111,28255,2016-02-07 06:25:00.000000 UTC,16510,28.7846,29.1903
39261,29093,2016-02-12 11:35:00.000000 UTC,57610,28.7848,30.5815
28255,16111,2016-02-20 12:30:00.000000 UTC,53350,28.7849,29.0412
29093,28255,2016-02-03 02:50:00.000000 UTC,11650,28.785,27.0067
39261,16111,2016-02-12 12:31:40.000000 UTC,30250,28.7857,29.9712
39261,16111,2016-02-17 20:20:00.000000 UTC,29950,28.7859,29.3226
29093,28255,2016-02-05 03:10:00.000000 UTC,48490,28.7864,29.464
28255,39261,2016-02-18 18:16:40.000000 UTC,3970,28.7866,28.6214
28255,29093,2016-02-20 05:40:00.000000 UTC,17230,28.7866,29.6034
28255,16111,2016-02-18 19:10:00.000000 UTC,21370,28.7872,29.4142
28255,39261,2016-02-21 01:31:40.000000 UTC,13510,28.7883,28.5332
29093,28255,2016-02-01 05:50:00.000000 UTC,14710,28.7884,28.9182
29093,16111,2016-02-02 04:45:00.000000 UTC,9010,28.7885,28.6864
28255,16111,2016-02-18 06:20:00.000000 UTC,40810,28.7885,29.1813
29093,28255,2016-02-01 09:01:40.000000 UTC,45970,28.7887,30.5961
28255,29093,2016-02-19 00:01:40.000000 UTC,53350,28.7888,29.1611
16111,28255,2016-02-07 04:46:40.000000 UTC,16030,28.7891,28.9222
39261,28255,2016-02-15 00:25:00.000000 UTC,39910,28.7891,29.6833
28255,16111,2016-02-21 22:30:00.000000 UTC,21250,28.7892,29.3431
29093,16111,2016-02-02 03:30:00.000000 UTC,45250,28.7895,29.0513
16111,29093,2016-02-10 23:01:40.000000 UTC,16450,28.7897,29.5773
16111,28255,2016-02-06 22:46:40.000000 UTC,20290,28.79,28.049
16111,39261,2016-02-06 23:55:00.000000 UTC,30790,28.7902,29.5189
28255,29093,2016-02-20 02:25:00.000000 UTC,17830,28.7903,29.5318
16111,29093,2016-02-08 23:45:00.000000 UTC,45610,28.7904,29.1153
39261,16111,2016-02-13 02:35:00.000000 UTC,25930,28.7905,28.3383
28255,16111,2016-02-18 18:16:40.000000 UTC,51490,28.7906,29.3223
28255,16111,2016-02-18 09:46:40.000000 UTC,36010,28.791,29.9927
16111,29093,2016-02-10 02:46:40.000000 UTC,16030,28.7914,29.7699
39261,16111,2016-02-15 20:16:40.000000 UTC,22330,28.7915,28.3669
39261,29093,2016-02-12 11:16:40.000000 UTC,23470,28.7917,29.0103
16111,29093,2016-02-07 21:00:00.000000 UTC,26050,28.7919,29.9511
39261,28255,2016-02-13 17:01:40.000000 UTC,6370,28.792,27.9302
16111,28255,2016-02-10 23:01:40.000000 UTC,51970,28.7922,28.9517
16111,29093,2016-02-12 00:10:00.000000 UTC,29050,28.7925,30.7568
39261,28255,2016-02-15 18:10:00.000000 UTC,43270,28.7927,28.505
29093,28255,2016-02-05 07:55:00.000000 UTC,55750,28.7935,28.8851
39261,28255,2016-02-17 23:01:40.000000 UTC,54670,28.7937,30.2589
16111,28255,2016-02-10 23:01:40.000000 UTC,25750,28.7939,29.1254
39261,28255,2016-02-13 08:40:00.000000 UTC,28390,28.794,29.482
28255,39261,2016-02-18 09:15:00.000000 UTC,29110,28.794,29.1573
39261,29093,2016-02-17 20:20:00.000000 UTC,20770,28.7942,29.067
28255,39261,2016-02-20 04:01:40.000000 UTC,30850,28.7946,28.8909
