Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,39261,2016-02-01 16:31:40.000000 UTC,47110,28.7948,29.8693
29093,28255,2016-02-03 23:00:00.000000 UTC,46450,28.795,29.7361
39261,29093,2016-02-13 22:25:00.000000 UTC,26410,28.7956,29.2077
16111,39261,2016-02-08 13:50:00.000000 UTC,35710,28.7957,29.9528
29093,39261,2016-02-06 04:01:40.000000 UTC,50650,28.7959,29.6616
28255,29093,2016-02-18 15:00:00.000000 UTC,49390,28.7961,29.5506
28255,39261,2016-02-18 09:46:40.000000 UTC,41410,28.7962,29.694
29093,28255,2016-02-01 16:31:40.000000 UTC,35470,28.7967,30.1028
28255,29093,2016-02-18 10:55:00.000000 UTC,33730,28.797,27.8643
16111,39261,2016-02-08 06:20:00.000000 UTC,57670,28.7973,30.5344
39261,16111,2016-02-13 08:40:00.000000 UTC,47470,28.7974,30.5655
28255,39261,2016-02-19 08:00:00.000000 UTC,54430,28.7978,30.1024
16111,39261,2016-02-12 00:10:00.000000 UTC,35350,28.798,30.3854
29093,16111,2016-02-01 02:10:00.000000 UTC,54730,28.7982,29.928
29093,28255,2016-02-01 13:46:40.000000 UTC,54670,28.7983,28.7148
16111,28255,2016-02-10 04:55:00.000000 UTC,57730,28.7993,30.8105
39261,16111,2016-02-14 22:35:00.000000 UTC,32350,28.8,28.3377
28255,39261,2016-02-22 07:40:00.000000 UTC,39070,28.8001,29.0574
29093,28255,2016-02-02 21:55:00.000000 UTC,49270,28.8005,29.3275
16111,39261,2016-02-06 20:25:00.000000 UTC,47710,28.8007,29.6145
29093,28255,2016-02-04 09:16:40.000000 UTC,50590,28.8009,29.634
39261,29093,2016-02-12 12:31:40.000000 UTC,40630,28.8012,30.345
16111,28255,2016-02-08 22:01:40.000000 UTC,13570,28.8014,27.6947
28255,29093,2016-02-18 05:30:00.000000 UTC,17050,28.8015,29.9757
16111,29093,2016-02-06 17:40:00.000000 UTC,10750,28.8016,27.8207
39261,29093,2016-02-12 23:05:00.000000 UTC,20590,28.8019,28.9113
39261,29093,2016-02-14 02:45:00.000000 UTC,14230,28.8026,29.3684
39261,16111,2016-02-16 09:31:40.000000 UTC,22330,28.8026,29.4724
28255,39261,2016-02-19 13:10:00.000000 UTC,54550,28.8026,29.9237
28255,39261,2016-02-18 06:01:40.000000 UTC,3790,28.8028,28.7887
29093,16111,2016-02-01 13:46:40.000000 UTC,1330,28.8032,28.8873
16111,39261,2016-02-08 22:01:40.000000 UTC,4450,28.8032,26.3092
16111,39261,2016-02-06 19:40:00.000000 UTC,35110,28.8034,28.5693
39261,28255,2016-02-12 20:01:40.000000 UTC,3850,28.8034,28.829
16111,28255,2016-02-11 03:50:00.000000 UTC,58930,28.8035,29.4766
28255,29093,2016-02-18 12:10:00.000000 UTC,19750,28.8037,29.0429
16111,39261,2016-02-08 22:01:40.000000 UTC,25510,28.804,28.972
39261,28255,2016-02-13 18:20:00.000000 UTC,46990,28.804,30.0813
39261,29093,2016-02-12 20:45:00.000000 UTC,27370,28.8047,29.9597
28255,39261,2016-02-22 10:01:40.000000 UTC,2650,28.8047,28.5395
39261,16111,2016-02-13 07:35:00.000000 UTC,47890,28.8049,30.7488
39261,29093,2016-02-12 12:00:00.000000 UTC,18430,28.8055,30.5792
16111,29093,2016-02-06 22:46:40.000000 UTC,44530,28.8062,28.7083
28255,39261,2016-02-18 06:40:00.000000 UTC,19150,28.8063,28.1753
16111,39261,2016-02-09 08:46:40.000000 UTC,22690,28.8064,29.4706
39261,28255,2016-02-12 11:10:00.000000 UTC,29050,28.8064,29.0584
28255,29093,2016-02-23 03:20:00.000000 UTC,2770,28.8066,28.6873
16111,39261,2016-02-10 16:01:40.000000 UTC,51910,28.8068,28.9006
28255,29093,2016-02-18 17:25:00.000000 UTC,24610,28.807,29.5496
29093,39261,2016-02-05 15:15:00.000000 UTC,27550,28.8072,29.737
29093,16111,2016-02-06 12:01:40.000000 UTC,42610,28.8074,28.9056
39261,28255,2016-02-13 08:40:00.000000 UTC,53410,28.8076,30.2198
16111,39261,2016-02-06 17:55:00.000000 UTC,55330,28.8087,29.0295
39261,28255,2016-02-13 15:45:00.000000 UTC,58090,28.8087,30.4265
39261,16111,2016-02-13 06:31:40.000000 UTC,19390,28.8089,28.6685
39261,28255,2016-02-13 22:25:00.000000 UTC,17590,28.8089,28.8835
28255,29093,2016-02-18 18:16:40.000000 UTC,24430,28.8089,29.4718
16111,39261,2016-02-09 08:46:40.000000 UTC,41050,28.8091,30.0849
16111,29093,2016-02-08 23:45:00.000000 UTC,28330,28.8092,29.7529
28255,39261,2016-02-21 13:46:40.000000 UTC,7690,28.8097,27.7629
29093,28255,2016-02-01 14:40:00.000000 UTC,22630,28.8098,29.3739
16111,29093,2016-02-08 13:50:00.000000 UTC,43510,28.8098,30.5585
29093,16111,2016-02-02 15:45:00.000000 UTC,14590,28.8106,29.2577
39261,16111,2016-02-15 20:16:40.000000 UTC,32050,28.8108,30.1587
29093,16111,2016-02-06 06:40:00.000000 UTC,59530,28.8112,29.209
29093,16111,2016-02-01 09:45:00.000000 UTC,21550,28.8115,30.4848
29093,39261,2016-02-01 21:40:00.000000 UTC,22090,28.8118,28.1172
28255,16111,2016-02-19 03:16:40.000000 UTC,13270,28.8118,27.354
28255,29093,2016-02-18 06:20:00.000000 UTC,49390,28.8122,30.0911
16111,39261,2016-02-07 02:31:40.000000 UTC,13210,28.8127,29.0334
39261,16111,2016-02-12 23:55:00.000000 UTC,1510,28.8127,28.9018
28255,29093,2016-02-18 04:55:00.000000 UTC,21130,28.8127,28.7939
39261,29093,2016-02-12 13:55:00.000000 UTC,28810,28.8128,29.7156
16111,28255,2016-02-09 20:31:40.000000 UTC,19390,28.8129,28.9932
16111,29093,2016-02-08 20:20:00.000000 UTC,38170,28.8131,30.6429
28255,29093,2016-02-18 08:16:40.000000 UTC,26710,28.8139,29.8771
39261,28255,2016-02-13 18:20:00.000000 UTC,33730,28.8141,29.1319
16111,39261,2016-02-06 22:46:40.000000 UTC,43990,28.8147,30.1082
29093,39261,2016-02-01 18:30:00.000000 UTC,27850,28.8148,29.388
16111,28255,2016-02-08 20:20:00.000000 UTC,49750,28.8149,30.2253
39261,16111,2016-02-12 16:16:40.000000 UTC,30550,28.8158,29.804
39261,29093,2016-02-16 05:00:00.000000 UTC,19150,28.8159,29.4273
16111,39261,2016-02-07 06:25:00.000000 UTC,5050,28.8163,27.2325
29093,28255,2016-02-04 13:35:00.000000 UTC,13930,28.8168,29.4607
39261,29093,2016-02-13 22:25:00.000000 UTC,37870,28.8169,29.7861
39261,29093,2016-02-14 17:15:00.000000 UTC,40210,28.8169,30.0541
16111,28255,2016-02-11 01:25:00.000000 UTC,52510,28.8176,29.0713
16111,28255,2016-02-07 12:00:00.000000 UTC,49870,28.8178,29.4634
16111,29093,2016-02-10 11:30:00.000000 UTC,22090,28.818,30.1983
39261,29093,2016-02-12 14:46:40.000000 UTC,16810,28.818,28.7741
16111,39261,2016-02-07 04:00:00.000000 UTC,45910,28.8182,29.4278
28255,29093,2016-02-19 03:16:40.000000 UTC,52690,28.8186,29.1833
29093,16111,2016-02-02 20:20:00.000000 UTC,20470,28.8188,30.1137
39261,28255,2016-02-12 22:16:40.000000 UTC,18610,28.8198,28.9172
16111,29093,2016-02-09 16:30:00.000000 UTC,9610,28.82,28.5909
29093,39261,2016-02-03 21:01:40.000000 UTC,1270,28.8203,28.9177
39261,28255,2016-02-12 19:20:00.000000 UTC,35410,28.8204,29.9042
39261,16111,2016-02-12 22:16:40.000000 UTC,21730,28.8204,29.206
39261,29093,2016-02-18 01:45:00.000000 UTC,25090,28.8209,28.9341
39261,16111,2016-02-12 12:50:00.000000 UTC,24490,28.821,29.853
16111,29093,2016-02-08 07:46:40.000000 UTC,54670,28.8213,31.0121
39261,29093,2016-02-17 17:40:00.000000 UTC,1510,28.8213,28.8684
39261,16111,2016-02-13 21:01:40.000000 UTC,26650,28.8214,28.3106
16111,29093,2016-02-09 10:40:00.000000 UTC,51490,28.8218,29.3372
29093,16111,2016-02-04 05:05:00.000000 UTC,13870,28.822,29.7524
29093,28255,2016-02-05 22:50:00.000000 UTC,52630,28.822,29.4953
29093,16111,2016-02-02 15:45:00.000000 UTC,47950,28.8221,29.1363
39261,16111,2016-02-13 00:46:40.000000 UTC,26530,28.8221,28.7037
39261,29093,2016-02-12 23:55:00.000000 UTC,31930,28.8222,29.3904
39261,29093,2016-02-16 14:10:00.000000 UTC,40630,28.8231,30.2924
28255,29093,2016-02-21 15:55:00.000000 UTC,21610,28.8232,29.1858
39261,16111,2016-02-12 12:00:00.000000 UTC,47230,28.8233,30.4201
16111,28255,2016-02-07 05:35:00.000000 UTC,16210,28.8235,28.8825
28255,16111,2016-02-18 20:05:00.000000 UTC,1810,28.824,24.5007
16111,28255,2016-02-07 01:10:00.000000 UTC,59410,28.8245,29.1966
28255,39261,2016-02-18 20:05:00.000000 UTC,4090,28.8247,28.8244
16111,28255,2016-02-08 06:20:00.000000 UTC,40570,28.8249,30.1444
28255,29093,2016-02-18 09:15:00.000000 UTC,26470,28.8255,29.8511
29093,16111,2016-02-04 22:31:40.000000 UTC,37210,28.8256,30.4376
28255,29093,2016-02-18 06:40:00.000000 UTC,51190,28.8257,29.2405
28255,16111,2016-02-22 19:45:00.000000 UTC,16210,28.826,28.8016
16111,29093,2016-02-10 04:55:00.000000 UTC,27490,28.8261,30.0196
16111,29093,2016-02-09 20:31:40.000000 UTC,27310,28.8262,29.9689
39261,29093,2016-02-12 12:00:00.000000 UTC,36310,28.8268,29.5719
28255,39261,2016-02-18 14:15:00.000000 UTC,59950,28.8271,30.6012
29093,16111,2016-02-01 03:46:40.000000 UTC,48850,28.8277,29.1057
16111,39261,2016-02-06 19:40:00.000000 UTC,8050,28.8277,26.965
39261,28255,2016-02-12 22:16:40.000000 UTC,58270,28.8277,29.4777
39261,29093,2016-02-13 18:20:00.000000 UTC,33250,28.8278,29.5793
28255,29093,2016-02-20 09:01:40.000000 UTC,16330,28.8278,28.9804
29093,39261,2016-02-06 06:40:00.000000 UTC,25570,28.828,29.727
29093,39261,2016-02-02 17:15:00.000000 UTC,47290,28.8283,30.1056
28255,16111,2016-02-22 17:16:40.000000 UTC,16930,28.8286,29.2676
39261,29093,2016-02-16 09:31:40.000000 UTC,23710,28.829,29.6881
16111,29093,2016-02-07 23:31:40.000000 UTC,8290,28.8293,27.532
39261,29093,2016-02-12 16:50:00.000000 UTC,28450,28.8296,30.1309
28255,39261,2016-02-22 10:01:40.000000 UTC,5650,28.8299,27.3348
16111,29093,2016-02-07 07:16:40.000000 UTC,53410,28.8302,29.5487
29093,16111,2016-02-01 02:31:40.000000 UTC,21310,28.8305,29.5752
28255,29093,2016-02-18 09:46:40.000000 UTC,26530,28.8311,29.9466
29093,16111,2016-02-06 06:40:00.000000 UTC,35530,28.8312,30.6466
28255,29093,2016-02-18 06:01:40.000000 UTC,3310,28.8312,28.7789
28255,29093,2016-02-19 06:46:40.000000 UTC,15910,28.8314,28.8329
29093,39261,2016-02-01 04:15:00.000000 UTC,48490,28.8315,30.1391
16111,28255,2016-02-09 22:35:00.000000 UTC,34150,28.8318,28.751
28255,39261,2016-02-20 00:50:00.000000 UTC,31210,28.8318,29.8701
29093,28255,2016-02-01 18:30:00.000000 UTC,29650,28.8322,29.6377
28255,39261,2016-02-19 17:20:00.000000 UTC,14710,28.8325,27.8062
29093,28255,2016-02-02 04:45:00.000000 UTC,51730,28.8327,29.1062
28255,16111,2016-02-18 05:30:00.000000 UTC,4630,28.8327,27.0259
29093,28255,2016-02-02 23:31:40.000000 UTC,58990,28.8332,29.0452
16111,39261,2016-02-09 14:31:40.000000 UTC,24610,28.8333,30.114
28255,39261,2016-02-22 07:40:00.000000 UTC,5410,28.8333,27.6735
16111,28255,2016-02-09 10:40:00.000000 UTC,3910,28.8338,28.8959
16111,28255,2016-02-07 01:50:00.000000 UTC,23890,28.8341,28.2687
16111,29093,2016-02-08 20:20:00.000000 UTC,49270,28.8342,30.7183
16111,39261,2016-02-08 23:45:00.000000 UTC,52330,28.8342,29.4336
28255,29093,2016-02-18 05:45:00.000000 UTC,43690,28.8342,29.6998
28255,16111,2016-02-18 13:31:40.000000 UTC,51130,28.8344,30.9255
28255,16111,2016-02-23 19:15:00.000000 UTC,39670,28.8346,30.3315
29093,39261,2016-02-04 11:25:00.000000 UTC,38650,28.8348,30.135
28255,39261,2016-02-19 05:35:00.000000 UTC,42130,28.8348,29.5179
29093,39261,2016-02-05 07:55:00.000000 UTC,57910,28.8349,29.0208
29093,39261,2016-02-03 23:00:00.000000 UTC,55510,28.8368,29.0038
39261,16111,2016-02-18 01:45:00.000000 UTC,22930,28.8372,29.5192
28255,29093,2016-02-22 17:16:40.000000 UTC,58090,28.8372,29.2423
39261,16111,2016-02-15 08:01:40.000000 UTC,40450,28.8376,30.0258
16111,28255,2016-02-10 20:40:00.000000 UTC,38890,28.8378,29.8674
39261,29093,2016-02-16 00:35:00.000000 UTC,59710,28.8379,30.4793
39261,16111,2016-02-12 23:55:00.000000 UTC,23650,28.8382,28.0037
39261,16111,2016-02-14 04:15:00.000000 UTC,58990,28.8382,30.6889
39261,16111,2016-02-13 13:16:40.000000 UTC,40570,28.8385,30.1915
39261,16111,2016-02-13 04:30:00.000000 UTC,59710,28.8391,30.7932
28255,16111,2016-02-19 01:05:00.000000 UTC,26050,28.8393,29.996
39261,16111,2016-02-13 15:45:00.000000 UTC,51250,28.8394,30.7136
29093,16111,2016-02-01 01:00:00.000000 UTC,21490,28.8396,29.8627
29093,39261,2016-02-04 18:00:00.000000 UTC,3070,28.8403,28.7802
28255,39261,2016-02-18 07:25:00.000000 UTC,35470,28.8403,29.7387
39261,29093,2016-02-12 23:55:00.000000 UTC,37630,28.841,29.6946
29093,39261,2016-02-06 01:25:00.000000 UTC,36430,28.8412,30.0383
39261,28255,2016-02-13 21:01:40.000000 UTC,51730,28.8412,29.9488
16111,29093,2016-02-08 04:55:00.000000 UTC,26650,28.8418,30.5831
28255,39261,2016-02-20 12:30:00.000000 UTC,31630,28.8419,29.789
29093,16111,2016-02-01 17:30:00.000000 UTC,49030,28.8424,30.4303
28255,39261,2016-02-19 00:01:40.000000 UTC,35890,28.8426,29.3605
28255,29093,2016-02-23 19:15:00.000000 UTC,22990,28.8426,29.9637
28255,39261,2016-02-20 19:46:40.000000 UTC,37690,28.8427,29.2974
16111,39261,2016-02-07 04:00:00.000000 UTC,43870,28.8432,29.6024
39261,29093,2016-02-12 11:16:40.000000 UTC,23410,28.8432,28.8436
28255,39261,2016-02-20 07:20:00.000000 UTC,18670,28.8432,28.2953
39261,29093,2016-02-12 11:35:00.000000 UTC,23650,28.8442,29.7283
39261,16111,2016-02-12 16:16:40.000000 UTC,29110,28.8443,29.5858
16111,29093,2016-02-08 17:01:40.000000 UTC,14950,28.8445,29.2174
39261,16111,2016-02-13 10:55:00.000000 UTC,46810,28.845,30.3859
28255,29093,2016-02-18 07:50:00.000000 UTC,23110,28.8451,27.751
29093,16111,2016-02-05 05:31:40.000000 UTC,12730,28.8453,28.0995
28255,16111,2016-02-18 15:46:40.000000 UTC,57850,28.8455,28.8986
28255,16111,2016-02-18 07:25:00.000000 UTC,47890,28.8458,30.1973
16111,28255,2016-02-06 20:25:00.000000 UTC,52330,28.8459,29.0248
16111,39261,2016-02-07 08:10:00.000000 UTC,59290,28.846,29.3553
39261,16111,2016-02-12 20:45:00.000000 UTC,57850,28.8465,29.1846
16111,29093,2016-02-06 17:30:00.000000 UTC,7330,28.8467,26.5904
16111,39261,2016-02-06 17:55:00.000000 UTC,35230,28.8468,29.8197
28255,29093,2016-02-19 18:46:40.000000 UTC,30670,28.8469,29.1584
39261,29093,2016-02-15 18:10:00.000000 UTC,15490,28.8472,28.1197
28255,39261,2016-02-19 15:55:00.000000 UTC,30490,28.8476,29.3203
16111,39261,2016-02-10 20:40:00.000000 UTC,1690,28.8477,26.1853
39261,29093,2016-02-12 23:55:00.000000 UTC,26770,28.8485,30.0328
28255,16111,2016-02-23 19:15:00.000000 UTC,28330,28.8485,29.9323
28255,29093,2016-02-18 18:16:40.000000 UTC,18130,28.8486,27.6914
16111,29093,2016-02-06 21:45:00.000000 UTC,25330,28.8489,29.6846
16111,39261,2016-02-08 06:20:00.000000 UTC,57790,28.8491,30.744
29093,39261,2016-02-05 12:46:40.000000 UTC,20770,28.8492,29.4512
29093,28255,2016-02-03 09:46:40.000000 UTC,25330,28.8493,27.9812
28255,39261,2016-02-22 00:45:00.000000 UTC,26710,28.8493,28.8771
39261,29093,2016-02-15 22:25:00.000000 UTC,32050,28.8497,29.554
16111,39261,2016-02-08 23:45:00.000000 UTC,26470,28.8502,29.8401
28255,29093,2016-02-20 04:01:40.000000 UTC,35890,28.8503,29.9287
39261,29093,2016-02-17 09:50:00.000000 UTC,40570,28.8514,30.0824
29093,16111,2016-02-01 01:15:00.000000 UTC,15730,28.8515,29.5272
39261,28255,2016-02-13 09:46:40.000000 UTC,18130,28.8518,28.8806
28255,16111,2016-02-18 23:00:00.000000 UTC,31990,28.8521,29.8503
39261,29093,2016-02-12 13:10:00.000000 UTC,28870,28.8528,29.5882
28255,29093,2016-02-21 01:31:40.000000 UTC,18610,28.8528,28.5606
28255,16111,2016-02-18 15:46:40.000000 UTC,57790,28.8529,29.0672
16111,29093,2016-02-07 14:05:00.000000 UTC,2470,28.8537,28.3777
39261,28255,2016-02-13 13:16:40.000000 UTC,35710,28.8537,29.1369
16111,29093,2016-02-09 20:31:40.000000 UTC,15850,28.8538,29.7178
16111,28255,2016-02-07 07:16:40.000000 UTC,3730,28.8539,28.8782
29093,16111,2016-02-02 20:20:00.000000 UTC,42190,28.8541,28.8365
29093,39261,2016-02-02 21:55:00.000000 UTC,16390,28.8545,28.9888
39261,16111,2016-02-12 17:25:00.000000 UTC,23110,28.8545,29.4975
28255,29093,2016-02-19 18:46:40.000000 UTC,43510,28.8545,29.9584
29093,39261,2016-02-01 23:55:00.000000 UTC,16930,28.8546,29.3399
39261,28255,2016-02-12 15:45:00.000000 UTC,34810,28.8556,29.0822
28255,29093,2016-02-20 05:40:00.000000 UTC,40090,28.8558,30.1977
29093,16111,2016-02-05 07:55:00.000000 UTC,12730,28.8559,28.4613
29093,39261,2016-02-03 19:05:00.000000 UTC,3250,28.8561,28.8304
28255,29093,2016-02-20 10:45:00.000000 UTC,15910,28.8563,28.733
39261,16111,2016-02-12 15:45:00.000000 UTC,59110,28.8565,29.3564
29093,16111,2016-02-01 02:31:40.000000 UTC,3310,28.8566,28.5416
28255,39261,2016-02-19 06:46:40.000000 UTC,30010,28.8566,29.1585
16111,39261,2016-02-08 20:20:00.000000 UTC,43570,28.8567,30.1996
29093,16111,2016-02-04 13:35:00.000000 UTC,13510,28.8571,29.2082
28255,16111,2016-02-19 00:01:40.000000 UTC,20230,28.8572,29.2447
29093,16111,2016-02-01 04:45:00.000000 UTC,21490,28.8573,30.0564
39261,29093,2016-02-12 12:15:00.000000 UTC,53590,28.8575,29.1436
16111,39261,2016-02-07 02:31:40.000000 UTC,51730,28.8577,29.0777
29093,39261,2016-02-01 03:46:40.000000 UTC,56350,28.8578,29.1817
16111,39261,2016-02-11 06:16:40.000000 UTC,1810,28.8578,29.0356
29093,16111,2016-02-02 03:30:00.000000 UTC,15070,28.8582,29.602
39261,16111,2016-02-12 14:46:40.000000 UTC,53830,28.8585,29.0809
28255,29093,2016-02-23 16:31:40.000000 UTC,23110,28.859,29.0385
29093,16111,2016-02-03 04:31:40.000000 UTC,25810,28.8593,29.8766
16111,29093,2016-02-06 21:45:00.000000 UTC,19690,28.8601,29.6793
39261,29093,2016-02-12 19:20:00.000000 UTC,27610,28.8602,29.8943
28255,29093,2016-02-18 04:55:00.000000 UTC,44410,28.8603,30.491
29093,28255,2016-02-02 07:20:00.000000 UTC,45670,28.8605,30.1968
28255,29093,2016-02-22 22:15:00.000000 UTC,27070,28.8608,29.7177
29093,28255,2016-02-02 20:20:00.000000 UTC,3790,28.8615,28.893
39261,28255,2016-02-17 20:20:00.000000 UTC,41470,28.8617,29.172
29093,28255,2016-02-01 05:50:00.000000 UTC,20590,28.8618,28.695
16111,39261,2016-02-10 20:40:00.000000 UTC,20530,28.8619,28.7605
28255,39261,2016-02-22 00:45:00.000000 UTC,50830,28.862,29.3728
16111,39261,2016-02-09 14:31:40.000000 UTC,56530,28.8621,29.4857
28255,16111,2016-02-18 04:30:00.000000 UTC,30010,28.8625,28.7801
29093,39261,2016-02-01 07:40:00.000000 UTC,57430,28.8632,28.919
16111,39261,2016-02-08 12:16:40.000000 UTC,22930,28.8634,29.5601
29093,39261,2016-02-04 11:25:00.000000 UTC,44710,28.8636,30.3908
39261,16111,2016-02-13 17:01:40.000000 UTC,46210,28.8638,30.4055
16111,28255,2016-02-08 23:45:00.000000 UTC,52450,28.864,29.4488
16111,39261,2016-02-09 22:35:00.000000 UTC,57130,28.8641,30.7205
16111,28255,2016-02-09 16:30:00.000000 UTC,48310,28.8642,29.6277
28255,29093,2016-02-18 06:01:40.000000 UTC,1270,28.865,28.8852
16111,29093,2016-02-07 08:10:00.000000 UTC,25870,28.8652,30.1097
28255,39261,2016-02-18 05:45:00.000000 UTC,36490,28.8652,29.6078
28255,29093,2016-02-21 18:05:00.000000 UTC,34150,28.8652,29.5769
28255,39261,2016-02-21 05:30:00.000000 UTC,31930,28.8653,28.8886
28255,29093,2016-02-19 03:16:40.000000 UTC,22390,28.8659,29.2105
39261,16111,2016-02-12 21:30:00.000000 UTC,51910,28.8661,29.4265
28255,39261,2016-02-21 18:05:00.000000 UTC,34270,28.8661,29.2801
28255,39261,2016-02-21 01:31:40.000000 UTC,21970,28.8662,28.2904
28255,39261,2016-02-18 07:25:00.000000 UTC,53050,28.8676,29.4243
29093,39261,2016-02-01 16:31:40.000000 UTC,20890,28.868,28.5991
39261,28255,2016-02-15 02:16:40.000000 UTC,10810,28.8682,27.9876
28255,29093,2016-02-18 06:40:00.000000 UTC,26770,28.8684,29.5324
16111,39261,2016-02-06 20:25:00.000000 UTC,4090,28.8688,28.9636
28255,29093,2016-02-18 11:31:40.000000 UTC,44110,28.8691,30.0357
28255,16111,2016-02-19 17:20:00.000000 UTC,27370,28.8692,28.9129
16111,28255,2016-02-06 18:45:00.000000 UTC,4690,28.8694,27.2408
39261,29093,2016-02-13 22:25:00.000000 UTC,55150,28.8695,30.9772
29093,16111,2016-02-02 12:50:00.000000 UTC,14770,28.8697,29.4562
16111,39261,2016-02-07 02:31:40.000000 UTC,25390,28.8706,29.277
28255,16111,2016-02-18 15:00:00.000000 UTC,22390,28.8715,29.6564
29093,16111,2016-02-05 12:46:40.000000 UTC,4330,28.8717,27.7556
29093,16111,2016-02-01 02:10:00.000000 UTC,15670,28.8725,29.66
29093,28255,2016-02-05 10:20:00.000000 UTC,55990,28.8727,29.4988
39261,28255,2016-02-13 06:31:40.000000 UTC,52510,28.8727,30.3642
29093,16111,2016-02-04 11:25:00.000000 UTC,30430,28.8729,29.5913
16111,39261,2016-02-07 22:15:00.000000 UTC,50710,28.8729,30.218
39261,16111,2016-02-13 22:25:00.000000 UTC,55150,28.8737,30.9185
29093,28255,2016-02-05 00:50:00.000000 UTC,21850,28.8739,28.6814
29093,16111,2016-02-02 14:16:40.000000 UTC,25690,28.874,28.8151
28255,39261,2016-02-18 06:40:00.000000 UTC,30730,28.8742,29.2376
39261,16111,2016-02-16 21:20:00.000000 UTC,30670,28.8743,29.8286
28255,39261,2016-02-18 13:31:40.000000 UTC,3970,28.8744,28.8769
28255,39261,2016-02-20 04:01:40.000000 UTC,49150,28.8744,29.7869
16111,29093,2016-02-10 16:01:40.000000 UTC,10390,28.8746,29.2598
29093,39261,2016-02-01 18:30:00.000000 UTC,52210,28.8755,30.3499
16111,39261,2016-02-11 11:15:00.000000 UTC,49030,28.8756,29.8182
39261,29093,2016-02-12 14:46:40.000000 UTC,46810,28.8759,30.0555
39261,28255,2016-02-17 04:45:00.000000 UTC,14650,28.876,27.9282
28255,16111,2016-02-19 02:10:00.000000 UTC,20470,28.8765,30.2085
29093,39261,2016-02-02 20:20:00.000000 UTC,21970,28.8767,28.7758
28255,29093,2016-02-18 05:30:00.000000 UTC,49510,28.877,30.1916
29093,39261,2016-02-01 12:55:00.000000 UTC,26050,28.8772,28.7855
16111,39261,2016-02-07 13:01:40.000000 UTC,58870,28.8774,30.7053
16111,29093,2016-02-10 04:55:00.000000 UTC,16090,28.8778,29.8744
39261,28255,2016-02-13 07:35:00.000000 UTC,35950,28.878,29.1327
16111,29093,2016-02-11 13:46:40.000000 UTC,22510,28.8782,29.5877
39261,16111,2016-02-12 18:01:40.000000 UTC,22930,28.8785,29.3578
39261,16111,2016-02-12 22:16:40.000000 UTC,51550,28.8788,29.777
28255,29093,2016-02-23 13:50:00.000000 UTC,23830,28.879,29.4903
29093,39261,2016-02-01 09:01:40.000000 UTC,9670,28.8792,27.9342
16111,29093,2016-02-06 20:25:00.000000 UTC,44290,28.8794,29.1028
28255,29093,2016-02-19 03:16:40.000000 UTC,39610,28.8794,29.9681
29093,16111,2016-02-01 02:31:40.000000 UTC,1750,28.8796,26.8374
39261,28255,2016-02-15 00:25:00.000000 UTC,56710,28.8798,30.4803
28255,16111,2016-02-19 10:31:40.000000 UTC,46150,28.8799,30.3182
29093,39261,2016-02-02 21:55:00.000000 UTC,34630,28.8804,29.1816
16111,39261,2016-02-06 21:16:40.000000 UTC,49750,28.8804,30.0202
28255,16111,2016-02-18 12:10:00.000000 UTC,23170,28.8805,29.9868
16111,29093,2016-02-06 17:30:00.000000 UTC,10690,28.8807,27.9876
39261,28255,2016-02-17 17:40:00.000000 UTC,53830,28.8808,30.1992
28255,16111,2016-02-18 04:30:00.000000 UTC,35890,28.881,29.5985
29093,39261,2016-02-04 18:00:00.000000 UTC,53770,28.8813,30.1524
29093,39261,2016-02-05 20:16:40.000000 UTC,54910,28.8814,29.281
28255,29093,2016-02-18 08:16:40.000000 UTC,50770,28.8817,29.4675
16111,28255,2016-02-08 03:31:40.000000 UTC,53890,28.8823,28.749
29093,28255,2016-02-04 22:31:40.000000 UTC,53530,28.8824,29.4442
16111,29093,2016-02-06 23:55:00.000000 UTC,13630,28.8826,28.4409
