Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,29093,2016-02-08 03:31:40.000000 UTC,43570,28.8832,31.1312
29093,16111,2016-02-05 10:20:00.000000 UTC,12430,28.8833,27.4879
29093,39261,2016-02-05 20:16:40.000000 UTC,16270,28.8833,28.9232
29093,39261,2016-02-01 00:25:00.000000 UTC,16810,28.8835,28.9976
16111,39261,2016-02-10 20:40:00.000000 UTC,50950,28.8837,29.857
16111,39261,2016-02-06 20:01:40.000000 UTC,42070,28.8849,30.3569
29093,39261,2016-02-02 15:45:00.000000 UTC,2530,28.8852,28.6751
29093,28255,2016-02-01 03:20:00.000000 UTC,20950,28.8854,30.2243
39261,28255,2016-02-12 22:16:40.000000 UTC,42010,28.8855,29.7594
29093,28255,2016-02-02 15:45:00.000000 UTC,21370,28.8856,27.5164
16111,28255,2016-02-07 23:31:40.000000 UTC,14230,28.8856,27.9729
28255,29093,2016-02-19 04:25:00.000000 UTC,22270,28.8857,29.3908
39261,28255,2016-02-13 21:01:40.000000 UTC,41290,28.8859,29.3555
16111,39261,2016-02-10 23:01:40.000000 UTC,28030,28.8861,30.1654
28255,16111,2016-02-18 19:10:00.000000 UTC,43990,28.8863,30.2257
29093,39261,2016-02-01 07:40:00.000000 UTC,57370,28.8865,29.0701
39261,28255,2016-02-12 11:46:40.000000 UTC,35110,28.887,29.2393
28255,29093,2016-02-22 14:50:00.000000 UTC,22690,28.8873,29.2313
28255,16111,2016-02-18 05:05:00.000000 UTC,4630,28.8879,27.3622
39261,29093,2016-02-13 08:40:00.000000 UTC,24250,28.8882,29.7735
16111,28255,2016-02-11 21:31:40.000000 UTC,25210,28.8885,29.1534
29093,16111,2016-02-01 03:20:00.000000 UTC,45550,28.8888,29.8748
16111,28255,2016-02-06 21:45:00.000000 UTC,56530,28.8896,30.3545
39261,29093,2016-02-14 02:45:00.000000 UTC,25270,28.8899,28.867
28255,29093,2016-02-19 04:25:00.000000 UTC,4030,28.89,28.9121
28255,16111,2016-02-23 16:31:40.000000 UTC,23050,28.8902,29.4971
16111,39261,2016-02-12 02:50:00.000000 UTC,16990,28.8904,28.9874
16111,28255,2016-02-08 22:01:40.000000 UTC,4990,28.8905,27.2277
16111,28255,2016-02-07 19:46:40.000000 UTC,57910,28.8908,29.0863
28255,39261,2016-02-21 01:31:40.000000 UTC,33670,28.8909,29.0934
39261,16111,2016-02-14 10:31:40.000000 UTC,58870,28.8911,29.7256
16111,29093,2016-02-09 01:30:00.000000 UTC,15250,28.8912,29.4987
28255,39261,2016-02-20 19:46:40.000000 UTC,43390,28.8912,28.8068
16111,28255,2016-02-07 06:25:00.000000 UTC,54790,28.8914,28.8187
16111,39261,2016-02-11 01:25:00.000000 UTC,1030,28.8917,28.8521
16111,39261,2016-02-08 20:20:00.000000 UTC,24610,28.892,27.8737
29093,16111,2016-02-04 11:25:00.000000 UTC,13450,28.8921,29.1108
39261,16111,2016-02-12 20:45:00.000000 UTC,51910,28.8925,29.8916
16111,28255,2016-02-11 11:15:00.000000 UTC,16510,28.8932,28.782
28255,16111,2016-02-23 00:46:40.000000 UTC,37630,28.8935,29.2333
29093,16111,2016-02-04 03:01:40.000000 UTC,42490,28.8936,31.0064
29093,16111,2016-02-03 02:50:00.000000 UTC,790,28.8939,28.9609
28255,39261,2016-02-20 02:25:00.000000 UTC,42550,28.894,28.5274
29093,16111,2016-02-02 02:16:40.000000 UTC,45310,28.8945,28.9152
28255,39261,2016-02-23 22:00:00.000000 UTC,52990,28.8947,29.8675
28255,16111,2016-02-22 17:16:40.000000 UTC,45370,28.8948,30.4137
28255,39261,2016-02-22 17:16:40.000000 UTC,27070,28.895,28.0806
16111,28255,2016-02-10 04:55:00.000000 UTC,45790,28.8957,30.4635
28255,39261,2016-02-18 04:40:00.000000 UTC,41050,28.8962,29.4595
29093,28255,2016-02-05 22:50:00.000000 UTC,2530,28.8963,28.71
16111,39261,2016-02-12 08:15:00.000000 UTC,31390,28.8964,29.9952
39261,28255,2016-02-12 11:25:00.000000 UTC,18970,28.8964,29.1254
39261,28255,2016-02-14 02:45:00.000000 UTC,3070,28.8968,28.8578
28255,39261,2016-02-18 04:31:40.000000 UTC,53230,28.897,30.0184
39261,29093,2016-02-12 14:20:00.000000 UTC,34390,28.8972,29.8373
28255,16111,2016-02-18 11:31:40.000000 UTC,51070,28.8974,30.0053
28255,16111,2016-02-18 08:16:40.000000 UTC,36310,28.8975,30.0615
29093,28255,2016-02-06 01:25:00.000000 UTC,45490,28.8978,30.2252
39261,16111,2016-02-15 00:25:00.000000 UTC,42670,28.8978,30.5053
28255,16111,2016-02-18 17:25:00.000000 UTC,27370,28.8979,29.4289
29093,39261,2016-02-02 15:45:00.000000 UTC,59650,28.8982,28.911
39261,16111,2016-02-13 14:30:00.000000 UTC,28870,28.8987,29.6246
29093,39261,2016-02-05 05:31:40.000000 UTC,57250,28.8998,29.0675
39261,29093,2016-02-14 10:31:40.000000 UTC,23590,28.8998,29.5232
16111,39261,2016-02-06 18:45:00.000000 UTC,22990,28.9003,28.929
16111,28255,2016-02-10 04:55:00.000000 UTC,21370,28.9003,29.0217
29093,28255,2016-02-02 08:40:00.000000 UTC,52150,28.9004,29.8757
29093,16111,2016-02-01 07:01:40.000000 UTC,56830,28.901,29.6754
16111,39261,2016-02-09 18:30:00.000000 UTC,25570,28.9011,29.5524
39261,16111,2016-02-17 12:25:00.000000 UTC,11470,28.9011,29.2165
29093,28255,2016-02-01 04:45:00.000000 UTC,5230,28.9013,27.921
39261,16111,2016-02-13 07:35:00.000000 UTC,5050,28.9014,27.5083
39261,28255,2016-02-12 22:16:40.000000 UTC,52330,28.9021,29.4001
29093,28255,2016-02-03 15:16:40.000000 UTC,58990,28.9023,29.2677
29093,28255,2016-02-03 15:16:40.000000 UTC,5830,28.9027,27.4354
39261,28255,2016-02-17 23:01:40.000000 UTC,1930,28.903,29.0359
29093,16111,2016-02-01 15:35:00.000000 UTC,21010,28.9036,29.5753
39261,29093,2016-02-12 13:10:00.000000 UTC,51790,28.9037,30.7727
39261,28255,2016-02-14 13:50:00.000000 UTC,2830,28.9038,28.8381
39261,28255,2016-02-12 16:16:40.000000 UTC,13450,28.9045,27.3562
28255,39261,2016-02-21 22:30:00.000000 UTC,10750,28.9046,28.4318
28255,29093,2016-02-19 10:31:40.000000 UTC,43870,28.9054,30.1086
28255,29093,2016-02-18 06:40:00.000000 UTC,56950,28.9062,29.0168
39261,28255,2016-02-14 05:46:40.000000 UTC,27730,28.9064,29.7202
28255,29093,2016-02-21 13:46:40.000000 UTC,33370,28.9066,29.2349
28255,16111,2016-02-18 19:10:00.000000 UTC,49810,28.9067,30.7563
29093,28255,2016-02-03 13:25:00.000000 UTC,20530,28.9068,29.2051
39261,28255,2016-02-17 20:20:00.000000 UTC,25990,28.9068,27.6942
29093,39261,2016-02-01 22:46:40.000000 UTC,31390,28.9074,27.6537
16111,29093,2016-02-07 04:46:40.000000 UTC,19570,28.9074,28.9231
16111,28255,2016-02-07 05:35:00.000000 UTC,22570,28.9075,29.6629
16111,28255,2016-02-07 01:10:00.000000 UTC,14770,28.9078,27.6301
16111,28255,2016-02-07 22:15:00.000000 UTC,14290,28.9081,28.9599
29093,28255,2016-02-01 04:15:00.000000 UTC,26470,28.9084,29.2334
28255,39261,2016-02-22 03:01:40.000000 UTC,11170,28.9088,27.7803
28255,16111,2016-02-20 12:30:00.000000 UTC,23350,28.909,29.6198
28255,39261,2016-02-18 06:20:00.000000 UTC,54490,28.9091,30.2233
16111,39261,2016-02-10 11:30:00.000000 UTC,24430,28.9092,29.9342
39261,29093,2016-02-16 02:46:40.000000 UTC,53350,28.9093,29.8535
28255,39261,2016-02-18 04:46:40.000000 UTC,28570,28.9096,28.3727
16111,39261,2016-02-08 06:20:00.000000 UTC,27610,28.9099,29.9399
16111,28255,2016-02-11 01:25:00.000000 UTC,45910,28.9102,30.1886
16111,28255,2016-02-06 20:01:40.000000 UTC,32830,28.9103,30.295
39261,28255,2016-02-14 12:10:00.000000 UTC,32830,28.9103,28.6948
29093,39261,2016-02-01 07:40:00.000000 UTC,57310,28.9106,29.2163
16111,28255,2016-02-07 23:31:40.000000 UTC,32770,28.911,29.533
28255,29093,2016-02-20 19:46:40.000000 UTC,31870,28.9114,29.9239
28255,39261,2016-02-21 15:55:00.000000 UTC,44890,28.9126,29.9991
28255,16111,2016-02-19 10:31:40.000000 UTC,46210,28.9131,30.4208
16111,29093,2016-02-11 08:45:00.000000 UTC,56350,28.9133,30.6291
28255,39261,2016-02-18 14:15:00.000000 UTC,4030,28.9133,28.904
29093,28255,2016-02-06 04:01:40.000000 UTC,3190,28.9134,28.8894
39261,29093,2016-02-17 02:15:00.000000 UTC,5110,28.9144,27.5616
39261,16111,2016-02-15 16:05:00.000000 UTC,33610,28.915,30.1642
28255,29093,2016-02-22 07:40:00.000000 UTC,41230,28.915,29.854
29093,28255,2016-02-01 18:30:00.000000 UTC,35650,28.9151,29.663
16111,28255,2016-02-06 17:35:00.000000 UTC,25690,28.9151,29.5093
39261,16111,2016-02-13 06:31:40.000000 UTC,13870,28.9151,28.8751
39261,28255,2016-02-15 00:25:00.000000 UTC,5110,28.9154,27.4931
39261,16111,2016-02-16 02:46:40.000000 UTC,46810,28.9154,30.4558
28255,29093,2016-02-18 06:01:40.000000 UTC,17350,28.9154,29.1485
28255,16111,2016-02-18 20:05:00.000000 UTC,27070,28.9155,29.9228
39261,28255,2016-02-12 11:35:00.000000 UTC,4090,28.9158,28.943
16111,29093,2016-02-10 04:55:00.000000 UTC,16030,28.916,29.7314
28255,16111,2016-02-20 14:16:40.000000 UTC,23110,28.9163,29.8987
29093,28255,2016-02-05 07:55:00.000000 UTC,55570,28.9166,29.3373
29093,16111,2016-02-01 12:55:00.000000 UTC,1330,28.9172,28.9926
39261,28255,2016-02-13 00:46:40.000000 UTC,58210,28.9175,29.4615
29093,39261,2016-02-01 16:31:40.000000 UTC,5650,28.9179,27.9324
29093,28255,2016-02-06 17:30:00.000000 UTC,56830,28.9186,28.9119
16111,29093,2016-02-09 03:16:40.000000 UTC,26770,28.9188,29.7984
16111,28255,2016-02-06 18:45:00.000000 UTC,10750,28.9192,26.7651
29093,28255,2016-02-01 03:20:00.000000 UTC,1570,28.9193,26.6358
16111,39261,2016-02-08 10:45:00.000000 UTC,22390,28.9195,29.3218
29093,16111,2016-02-01 12:05:00.000000 UTC,6910,28.9198,27.1885
28255,29093,2016-02-20 23:35:00.000000 UTC,25270,28.9198,29.9169
28255,16111,2016-02-18 11:31:40.000000 UTC,45190,28.92,29.1847
39261,28255,2016-02-12 23:55:00.000000 UTC,36130,28.9201,29.3824
28255,39261,2016-02-22 12:25:00.000000 UTC,5710,28.9201,27.455
39261,29093,2016-02-18 04:30:00.000000 UTC,7390,28.9202,28.5418
39261,16111,2016-02-16 11:50:00.000000 UTC,57310,28.9204,29.1532
28255,29093,2016-02-20 04:01:40.000000 UTC,17410,28.9204,29.2786
28255,16111,2016-02-20 19:46:40.000000 UTC,7450,28.9214,26.8538
16111,39261,2016-02-06 21:45:00.000000 UTC,36670,28.9222,30.2904
28255,29093,2016-02-20 19:46:40.000000 UTC,27130,28.9224,29.8659
28255,16111,2016-02-20 12:30:00.000000 UTC,23410,28.9225,29.7398
16111,29093,2016-02-10 00:40:00.000000 UTC,39010,28.9226,30.7862
39261,28255,2016-02-13 23:50:00.000000 UTC,850,28.923,28.8685
28255,39261,2016-02-23 03:20:00.000000 UTC,4810,28.9233,28.6205
39261,29093,2016-02-13 03:31:40.000000 UTC,31390,28.9235,29.922
29093,39261,2016-02-05 10:20:00.000000 UTC,4510,28.9237,27.6046
16111,39261,2016-02-06 19:20:00.000000 UTC,47770,28.9245,30.3651
39261,28255,2016-02-15 14:01:40.000000 UTC,14350,28.9246,29.5945
28255,39261,2016-02-23 00:46:40.000000 UTC,40510,28.9247,30.0846
39261,29093,2016-02-12 11:10:00.000000 UTC,23710,28.9248,29.6819
28255,29093,2016-02-22 05:20:00.000000 UTC,26710,28.9248,28.6887
28255,39261,2016-02-23 19:15:00.000000 UTC,34810,28.9248,29.3467
29093,16111,2016-02-01 13:46:40.000000 UTC,45550,28.9251,29.1435
16111,29093,2016-02-06 18:05:00.000000 UTC,44230,28.9252,29.1963
39261,28255,2016-02-13 22:25:00.000000 UTC,29410,28.9262,29.0552
28255,16111,2016-02-23 13:50:00.000000 UTC,9370,28.9267,27.1778
28255,29093,2016-02-23 08:31:40.000000 UTC,15670,28.9271,28.5688
29093,28255,2016-02-03 19:05:00.000000 UTC,53590,28.9273,29.607
29093,28255,2016-02-02 03:30:00.000000 UTC,21430,28.9278,29.1476
29093,28255,2016-02-02 17:15:00.000000 UTC,54370,28.9279,29.1427
28255,39261,2016-02-18 04:30:00.000000 UTC,59290,28.9283,30.2052
28255,39261,2016-02-19 06:46:40.000000 UTC,2050,28.9293,29.0816
16111,39261,2016-02-10 04:55:00.000000 UTC,52870,28.9298,30.5705
28255,16111,2016-02-20 04:01:40.000000 UTC,25210,28.9302,29.354
16111,28255,2016-02-07 23:31:40.000000 UTC,20590,28.9303,29.0268
29093,39261,2016-02-02 18:46:40.000000 UTC,21850,28.9305,29.3852
39261,29093,2016-02-17 02:15:00.000000 UTC,53950,28.9309,30.8934
29093,39261,2016-02-02 02:16:40.000000 UTC,23650,28.931,29.2212
16111,28255,2016-02-12 08:15:00.000000 UTC,34030,28.9315,29.7986
28255,39261,2016-02-18 05:16:40.000000 UTC,25690,28.9317,26.2757
16111,39261,2016-02-07 04:00:00.000000 UTC,38170,28.932,30.0085
16111,29093,2016-02-07 09:05:00.000000 UTC,10990,28.932,28.3429
39261,29093,2016-02-14 17:15:00.000000 UTC,45610,28.932,30.55
29093,39261,2016-02-02 15:45:00.000000 UTC,59590,28.9326,29.0632
16111,39261,2016-02-09 03:16:40.000000 UTC,57610,28.9329,30.6298
28255,39261,2016-02-18 13:31:40.000000 UTC,1630,28.933,28.9897
39261,16111,2016-02-13 18:20:00.000000 UTC,34810,28.9333,29.8453
39261,16111,2016-02-15 22:25:00.000000 UTC,42190,28.9334,30.0437
16111,39261,2016-02-08 04:55:00.000000 UTC,45250,28.9337,30.2836
39261,29093,2016-02-12 23:55:00.000000 UTC,26110,28.9337,29.0185
39261,29093,2016-02-14 13:50:00.000000 UTC,41170,28.9339,29.8777
28255,29093,2016-02-19 03:16:40.000000 UTC,16570,28.934,28.8355
29093,16111,2016-02-04 11:25:00.000000 UTC,58810,28.9343,31.2556
28255,39261,2016-02-21 11:40:00.000000 UTC,8350,28.9346,29.3793
39261,29093,2016-02-13 22:25:00.000000 UTC,26950,28.9348,30.0992
28255,39261,2016-02-18 05:30:00.000000 UTC,30190,28.9351,29.8976
16111,28255,2016-02-08 03:31:40.000000 UTC,53590,28.9354,29.4908
28255,16111,2016-02-19 13:10:00.000000 UTC,45130,28.9354,29.3765
29093,16111,2016-02-01 07:40:00.000000 UTC,45730,28.9359,29.078
16111,29093,2016-02-08 22:01:40.000000 UTC,21070,28.9361,30.0538
28255,39261,2016-02-22 05:20:00.000000 UTC,45550,28.9361,30.17
39261,16111,2016-02-12 12:00:00.000000 UTC,4690,28.9362,27.1225
28255,39261,2016-02-18 16:35:00.000000 UTC,47170,28.9362,28.7474
29093,39261,2016-02-03 11:35:00.000000 UTC,4570,28.9366,27.7702
29093,39261,2016-02-02 04:45:00.000000 UTC,24190,28.9367,29.0334
16111,39261,2016-02-10 16:01:40.000000 UTC,43510,28.937,29.4635
39261,29093,2016-02-16 21:20:00.000000 UTC,32470,28.9375,29.9048
28255,29093,2016-02-22 10:01:40.000000 UTC,36970,28.9376,28.9892
39261,28255,2016-02-16 16:31:40.000000 UTC,48730,28.9382,29.7077
29093,16111,2016-02-01 12:05:00.000000 UTC,43810,28.9385,30.5693
29093,39261,2016-02-01 00:35:00.000000 UTC,49030,28.9389,30.0208
28255,16111,2016-02-19 21:45:00.000000 UTC,1270,28.9389,28.9733
28255,39261,2016-02-21 13:46:40.000000 UTC,2290,28.9389,29.1956
28255,39261,2016-02-23 03:20:00.000000 UTC,33610,28.9391,28.2873
16111,28255,2016-02-07 11:00:00.000000 UTC,55750,28.9393,29.1765
39261,29093,2016-02-15 08:01:40.000000 UTC,35530,28.9396,29.8092
29093,39261,2016-02-04 03:01:40.000000 UTC,8530,28.94,27.6159
16111,39261,2016-02-08 03:31:40.000000 UTC,58870,28.9406,29.0623
39261,28255,2016-02-14 19:00:00.000000 UTC,22810,28.9408,28.5572
29093,28255,2016-02-01 13:46:40.000000 UTC,3610,28.9409,28.9307
16111,39261,2016-02-11 06:16:40.000000 UTC,4030,28.9412,28.9931
29093,39261,2016-02-02 02:16:40.000000 UTC,36130,28.9415,29.8544
29093,39261,2016-02-01 03:46:40.000000 UTC,49630,28.9416,30.3892
29093,28255,2016-02-02 15:45:00.000000 UTC,53890,28.9416,29.524
16111,39261,2016-02-06 20:25:00.000000 UTC,56050,28.9416,29.1005
28255,16111,2016-02-20 09:01:40.000000 UTC,12610,28.9418,28.611
16111,28255,2016-02-06 20:25:00.000000 UTC,32170,28.9424,29.2256
29093,28255,2016-02-01 21:40:00.000000 UTC,30130,28.9426,29.1386
16111,29093,2016-02-10 07:05:00.000000 UTC,33310,28.9427,30.1555
16111,28255,2016-02-09 08:46:40.000000 UTC,1510,28.9429,29.0324
29093,39261,2016-02-06 12:01:40.000000 UTC,38590,28.9431,29.3366
39261,29093,2016-02-13 21:01:40.000000 UTC,20710,28.9432,28.1976
29093,39261,2016-02-01 11:16:40.000000 UTC,56410,28.9433,30.691
28255,29093,2016-02-23 19:15:00.000000 UTC,22690,28.9433,29.3787
16111,28255,2016-02-06 17:55:00.000000 UTC,37870,28.9435,30.0717
39261,28255,2016-02-13 13:16:40.000000 UTC,24310,28.9436,27.8759
39261,16111,2016-02-16 23:46:40.000000 UTC,41290,28.9438,30.3017
28255,39261,2016-02-18 13:31:40.000000 UTC,41590,28.9439,29.7239
39261,16111,2016-02-14 02:45:00.000000 UTC,20470,28.9441,30.1201
39261,29093,2016-02-16 09:31:40.000000 UTC,23530,28.9445,29.3256
28255,29093,2016-02-20 05:40:00.000000 UTC,35710,28.9445,29.731
28255,16111,2016-02-21 11:40:00.000000 UTC,30670,28.9446,30.0843
28255,39261,2016-02-21 11:40:00.000000 UTC,26710,28.9454,29.6561
28255,16111,2016-02-20 14:16:40.000000 UTC,22990,28.9455,29.6746
16111,39261,2016-02-07 15:10:00.000000 UTC,48850,28.9456,29.9228
16111,29093,2016-02-06 17:30:00.000000 UTC,49510,28.946,30.0231
16111,39261,2016-02-07 13:01:40.000000 UTC,46810,28.9462,30.4041
16111,28255,2016-02-08 06:20:00.000000 UTC,52570,28.9462,30.6354
28255,29093,2016-02-18 06:40:00.000000 UTC,26950,28.9467,29.8117
16111,28255,2016-02-07 17:25:00.000000 UTC,3850,28.9472,27.9853
39261,28255,2016-02-13 07:35:00.000000 UTC,1210,28.9472,28.9837
39261,29093,2016-02-12 18:01:40.000000 UTC,33430,28.9477,29.6878
16111,29093,2016-02-10 13:45:00.000000 UTC,49810,28.948,29.4025
28255,39261,2016-02-21 11:40:00.000000 UTC,50590,28.948,29.9753
28255,29093,2016-02-19 09:15:00.000000 UTC,57010,28.9487,29.7318
28255,29093,2016-02-18 08:16:40.000000 UTC,43030,28.9488,29.1835
39261,28255,2016-02-12 11:25:00.000000 UTC,4090,28.949,28.9566
39261,28255,2016-02-13 15:45:00.000000 UTC,1030,28.949,28.9058
39261,16111,2016-02-12 11:10:00.000000 UTC,58630,28.9493,30.662
16111,28255,2016-02-09 14:31:40.000000 UTC,49630,28.9496,30.1338
39261,29093,2016-02-13 00:46:40.000000 UTC,42850,28.9499,29.5427
29093,28255,2016-02-01 00:35:00.000000 UTC,55450,28.9505,29.9178
16111,39261,2016-02-09 06:55:00.000000 UTC,35830,28.9515,29.8244
16111,29093,2016-02-09 08:46:40.000000 UTC,45970,28.9516,28.8558
29093,16111,2016-02-01 03:46:40.000000 UTC,45850,28.9518,29.1089
16111,39261,2016-02-07 04:46:40.000000 UTC,32530,28.9521,30.0196
28255,16111,2016-02-18 06:20:00.000000 UTC,15190,28.9521,28.3536
29093,39261,2016-02-04 13:35:00.000000 UTC,57310,28.9523,30.4971
29093,39261,2016-02-01 00:25:00.000000 UTC,59950,28.9526,31.1985
16111,39261,2016-02-11 01:25:00.000000 UTC,58030,28.9528,29.3278
29093,28255,2016-02-02 20:20:00.000000 UTC,35110,28.9533,29.8314
16111,29093,2016-02-10 23:01:40.000000 UTC,55630,28.9535,29.3951
39261,28255,2016-02-18 04:30:00.000000 UTC,35890,28.9536,29.9866
28255,39261,2016-02-20 12:30:00.000000 UTC,3430,28.9536,27.9219
39261,16111,2016-02-14 12:10:00.000000 UTC,28750,28.9539,29.5833
28255,16111,2016-02-18 06:40:00.000000 UTC,35710,28.9539,30.0556
28255,29093,2016-02-18 05:16:40.000000 UTC,49990,28.9543,30.9331
28255,39261,2016-02-19 09:15:00.000000 UTC,4330,28.9548,28.6709
28255,16111,2016-02-23 05:55:00.000000 UTC,42550,28.9553,30.2936
39261,16111,2016-02-13 13:16:40.000000 UTC,36070,28.9554,29.9759
39261,16111,2016-02-14 15:31:40.000000 UTC,57550,28.9558,29.7125
16111,29093,2016-02-06 18:30:00.000000 UTC,7810,28.9562,28.2633
39261,16111,2016-02-12 11:46:40.000000 UTC,7210,28.9563,27.5179
39261,29093,2016-02-13 01:40:00.000000 UTC,31330,28.9563,29.0157
16111,29093,2016-02-07 01:50:00.000000 UTC,19630,28.9565,29.2387
29093,39261,2016-02-05 17:45:00.000000 UTC,40270,28.9567,29.8126
16111,39261,2016-02-07 06:25:00.000000 UTC,58870,28.9569,29.1194
28255,39261,2016-02-22 22:15:00.000000 UTC,30070,28.9569,27.8239
28255,29093,2016-02-22 17:16:40.000000 UTC,16210,28.9575,28.5221
29093,16111,2016-02-04 03:01:40.000000 UTC,31030,28.9576,30.1374
29093,39261,2016-02-01 05:50:00.000000 UTC,20650,28.9579,28.67
16111,28255,2016-02-06 22:46:40.000000 UTC,58870,28.9579,29.0829
39261,28255,2016-02-17 15:01:40.000000 UTC,4450,28.9584,28.994
28255,29093,2016-02-18 11:31:40.000000 UTC,54370,28.9584,30.8224
16111,28255,2016-02-07 21:00:00.000000 UTC,38290,28.9586,29.9724
39261,29093,2016-02-12 21:30:00.000000 UTC,38410,28.9586,30.1416
16111,39261,2016-02-07 04:46:40.000000 UTC,50110,28.9588,29.804
39261,28255,2016-02-13 09:46:40.000000 UTC,3550,28.9592,28.9519
29093,28255,2016-02-02 07:20:00.000000 UTC,27970,28.9594,29.579
39261,29093,2016-02-13 04:30:00.000000 UTC,21490,28.9596,28.6373
28255,39261,2016-02-18 22:00:00.000000 UTC,4210,28.9596,28.964
29093,39261,2016-02-01 05:16:40.000000 UTC,18310,28.9601,29.368
29093,28255,2016-02-01 00:25:00.000000 UTC,26470,28.9602,30.065
28255,29093,2016-02-18 14:15:00.000000 UTC,19930,28.9605,29.891
16111,29093,2016-02-10 16:01:40.000000 UTC,16270,28.9606,29.6704
39261,16111,2016-02-12 13:55:00.000000 UTC,40750,28.9607,29.4901
39261,16111,2016-02-15 00:25:00.000000 UTC,48250,28.9607,30.6809
16111,29093,2016-02-10 23:01:40.000000 UTC,22270,28.9614,29.885
29093,16111,2016-02-03 13:25:00.000000 UTC,42850,28.9616,31.1913
39261,29093,2016-02-15 10:00:00.000000 UTC,13510,28.9616,30.4214
16111,29093,2016-02-10 11:30:00.000000 UTC,33850,28.9617,30.7338
16111,39261,2016-02-11 21:31:40.000000 UTC,3070,28.9618,28.9017
28255,16111,2016-02-18 04:55:00.000000 UTC,30430,28.9619,29.8358
28255,16111,2016-02-22 17:16:40.000000 UTC,52690,28.9622,29.1302
28255,29093,2016-02-18 20:05:00.000000 UTC,48730,28.9624,28.5827
28255,29093,2016-02-18 13:31:40.000000 UTC,5110,28.9625,27.8742
39261,16111,2016-02-15 18:10:00.000000 UTC,25990,28.9631,28.3834
39261,29093,2016-02-14 02:45:00.000000 UTC,42430,28.9635,29.7694
39261,16111,2016-02-13 02:35:00.000000 UTC,28330,28.9637,28.679
28255,29093,2016-02-19 15:55:00.000000 UTC,25630,28.9638,29.269
39261,29093,2016-02-14 04:15:00.000000 UTC,7630,28.9639,27.8521
29093,28255,2016-02-01 00:46:40.000000 UTC,10390,28.964,27.7522
39261,16111,2016-02-16 11:50:00.000000 UTC,23530,28.964,29.2261
29093,16111,2016-02-03 13:25:00.000000 UTC,48310,28.9642,31.1933
28255,39261,2016-02-19 10:31:40.000000 UTC,48790,28.9644,30.3541
28255,39261,2016-02-22 22:15:00.000000 UTC,3130,28.9648,28.8861
29093,39261,2016-02-01 22:46:40.000000 UTC,12790,28.9653,29.1917
28255,39261,2016-02-20 14:16:40.000000 UTC,43450,28.9655,29.4197
29093,39261,2016-02-04 18:00:00.000000 UTC,3130,28.9656,28.9392
28255,39261,2016-02-21 05:30:00.000000 UTC,7390,28.9656,27.8792
28255,29093,2016-02-21 18:05:00.000000 UTC,3430,28.9659,28.9027
16111,28255,2016-02-07 02:31:40.000000 UTC,53650,28.9661,29.3792
28255,16111,2016-02-19 21:45:00.000000 UTC,32530,28.9664,29.9144
28255,16111,2016-02-18 04:55:00.000000 UTC,12790,28.9667,27.743
28255,16111,2016-02-20 07:20:00.000000 UTC,24670,28.9667,29.7261
16111,28255,2016-02-07 12:00:00.000000 UTC,55930,28.9668,29.3667
29093,16111,2016-02-03 23:00:00.000000 UTC,13690,28.9669,28.9104
28255,29093,2016-02-22 07:40:00.000000 UTC,1450,28.9669,29.2988
29093,16111,2016-02-02 14:16:40.000000 UTC,2890,28.9672,28.9191
29093,39261,2016-02-01 05:16:40.000000 UTC,56590,28.9676,29.5224
39261,16111,2016-02-15 22:25:00.000000 UTC,55030,28.9681,29.6546
39261,28255,2016-02-13 07:35:00.000000 UTC,18610,28.9684,27.8567
39261,16111,2016-02-12 23:55:00.000000 UTC,21190,28.9685,28.9179
16111,28255,2016-02-07 21:00:00.000000 UTC,3190,28.9686,28.9411
16111,29093,2016-02-09 16:30:00.000000 UTC,15610,28.9687,29.4525
39261,29093,2016-02-14 13:50:00.000000 UTC,40030,28.9687,30.173
29093,39261,2016-02-06 04:01:40.000000 UTC,55390,28.9688,31.101
