Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,39261,2016-02-02 03:30:00.000000 UTC,4330,28.9701,29.1483
28255,16111,2016-02-20 14:16:40.000000 UTC,22930,28.9711,29.5519
39261,16111,2016-02-12 11:10:00.000000 UTC,4810,28.9713,27.5941
29093,39261,2016-02-05 07:55:00.000000 UTC,12550,28.972,26.9179
16111,28255,2016-02-08 23:45:00.000000 UTC,58510,28.972,29.3397
39261,28255,2016-02-12 14:46:40.000000 UTC,52630,28.9722,29.2482
28255,29093,2016-02-20 23:35:00.000000 UTC,25450,28.9722,30.1308
39261,16111,2016-02-12 13:10:00.000000 UTC,59890,28.9723,29.0698
28255,16111,2016-02-23 13:50:00.000000 UTC,23710,28.9725,29.663
29093,39261,2016-02-05 07:55:00.000000 UTC,18850,28.9729,27.8473
29093,28255,2016-02-01 14:40:00.000000 UTC,3670,28.973,29.0034
39261,16111,2016-02-12 16:16:40.000000 UTC,51850,28.9746,30.7579
28255,29093,2016-02-19 17:20:00.000000 UTC,19090,28.9747,27.4892
29093,39261,2016-02-01 21:40:00.000000 UTC,3550,28.9749,28.9598
28255,39261,2016-02-18 06:01:40.000000 UTC,25030,28.9749,28.4664
29093,16111,2016-02-02 04:45:00.000000 UTC,45190,28.9755,29.1542
16111,28255,2016-02-11 01:25:00.000000 UTC,39850,28.9759,30.1236
28255,29093,2016-02-22 14:50:00.000000 UTC,56770,28.9762,30.3927
39261,16111,2016-02-13 15:45:00.000000 UTC,28330,28.9766,29.1391
28255,16111,2016-02-18 23:00:00.000000 UTC,31870,28.9768,29.6774
29093,28255,2016-02-01 00:35:00.000000 UTC,4450,28.9769,27.546
16111,39261,2016-02-08 09:15:00.000000 UTC,41290,28.9769,30.5334
29093,39261,2016-02-05 00:50:00.000000 UTC,23110,28.9772,27.7506
29093,39261,2016-02-01 12:05:00.000000 UTC,4450,28.9776,27.9037
29093,39261,2016-02-05 07:55:00.000000 UTC,13210,28.9778,28.896
39261,16111,2016-02-14 10:31:40.000000 UTC,53050,28.9786,30.1015
28255,16111,2016-02-23 08:31:40.000000 UTC,24670,28.9787,28.8934
28255,16111,2016-02-23 16:31:40.000000 UTC,39970,28.979,29.8828
16111,29093,2016-02-11 01:25:00.000000 UTC,46810,28.9796,29.3699
29093,16111,2016-02-02 17:15:00.000000 UTC,14590,28.98,29.3659
16111,39261,2016-02-06 22:46:40.000000 UTC,17530,28.98,27.2734
39261,16111,2016-02-14 19:00:00.000000 UTC,26830,28.9802,29.2779
29093,39261,2016-02-03 13:25:00.000000 UTC,1690,28.9803,26.8903
29093,39261,2016-02-01 03:20:00.000000 UTC,4150,28.9804,28.7739
16111,29093,2016-02-09 05:05:00.000000 UTC,15190,28.9805,29.0437
29093,28255,2016-02-02 21:55:00.000000 UTC,55330,28.981,29.2205
39261,16111,2016-02-14 15:31:40.000000 UTC,27850,28.9811,29.5157
39261,28255,2016-02-17 12:25:00.000000 UTC,4570,28.9811,29.0257
29093,28255,2016-02-02 15:45:00.000000 UTC,15610,28.9812,28.444
39261,29093,2016-02-16 11:50:00.000000 UTC,52930,28.9814,29.9416
29093,16111,2016-02-01 04:15:00.000000 UTC,43990,28.9819,30.5439
16111,39261,2016-02-07 04:00:00.000000 UTC,1270,28.982,29.3605
39261,28255,2016-02-15 02:16:40.000000 UTC,44110,28.9822,29.0524
28255,16111,2016-02-19 00:01:40.000000 UTC,19810,28.9833,28.1227
16111,39261,2016-02-10 18:20:00.000000 UTC,4570,28.9835,27.6647
28255,16111,2016-02-18 08:45:00.000000 UTC,3730,28.9839,27.5591
39261,16111,2016-02-12 14:46:40.000000 UTC,9790,28.9841,26.0633
28255,29093,2016-02-19 18:46:40.000000 UTC,5050,28.9841,27.3682
39261,28255,2016-02-16 02:46:40.000000 UTC,15550,28.9844,28.4291
28255,39261,2016-02-20 02:25:00.000000 UTC,38470,28.9855,29.5707
29093,39261,2016-02-03 02:50:00.000000 UTC,4390,28.9863,29.4301
16111,28255,2016-02-10 11:30:00.000000 UTC,22450,28.9863,27.3938
16111,29093,2016-02-07 08:10:00.000000 UTC,50230,28.9864,29.3672
39261,28255,2016-02-12 11:16:40.000000 UTC,4090,28.9864,28.9872
39261,28255,2016-02-13 06:31:40.000000 UTC,12610,28.9864,28.2217
39261,29093,2016-02-15 22:25:00.000000 UTC,49270,28.9867,30.6927
16111,29093,2016-02-06 19:40:00.000000 UTC,430,28.9872,28.9147
28255,39261,2016-02-19 23:16:40.000000 UTC,15190,28.9872,27.1055
39261,29093,2016-02-12 20:45:00.000000 UTC,32830,28.9878,29.6815
29093,28255,2016-02-06 12:01:40.000000 UTC,55450,28.9879,29.5267
29093,28255,2016-02-02 04:45:00.000000 UTC,39370,28.988,29.7407
39261,28255,2016-02-12 21:30:00.000000 UTC,58150,28.9883,28.998
28255,39261,2016-02-22 12:25:00.000000 UTC,5590,28.9883,27.8035
28255,16111,2016-02-18 07:25:00.000000 UTC,51970,28.9887,29.9777
39261,29093,2016-02-16 05:00:00.000000 UTC,7330,28.9896,28.0557
29093,28255,2016-02-01 07:40:00.000000 UTC,52690,28.9897,30.1657
28255,39261,2016-02-21 15:55:00.000000 UTC,46090,28.99,29.7849
16111,29093,2016-02-09 10:40:00.000000 UTC,57130,28.9901,29.4342
29093,28255,2016-02-03 08:00:00.000000 UTC,55750,28.9904,30.7257
28255,29093,2016-02-18 07:25:00.000000 UTC,20590,28.991,28.8025
39261,29093,2016-02-12 22:16:40.000000 UTC,56710,28.9911,29.4872
39261,16111,2016-02-12 21:30:00.000000 UTC,57610,28.9913,29.2692
28255,16111,2016-02-22 19:45:00.000000 UTC,44830,28.9913,30.3958
28255,39261,2016-02-22 12:25:00.000000 UTC,45910,28.9917,30.2636
39261,29093,2016-02-12 15:45:00.000000 UTC,28330,28.9919,29.6508
39261,16111,2016-02-16 00:35:00.000000 UTC,58750,28.9919,31.0531
29093,28255,2016-02-01 01:31:40.000000 UTC,58030,28.9921,28.876
28255,16111,2016-02-22 07:40:00.000000 UTC,19630,28.9923,29.9305
29093,16111,2016-02-05 07:55:00.000000 UTC,1930,28.9933,29.5082
39261,29093,2016-02-17 12:25:00.000000 UTC,28390,28.9934,29.2668
29093,39261,2016-02-04 11:25:00.000000 UTC,32470,28.9935,29.6925
28255,16111,2016-02-22 12:25:00.000000 UTC,52210,28.9939,30.8208
39261,16111,2016-02-12 19:20:00.000000 UTC,27970,28.9941,28.7783
39261,16111,2016-02-14 07:20:00.000000 UTC,29890,28.9946,29.2243
29093,39261,2016-02-02 21:55:00.000000 UTC,16330,28.9951,28.8389
16111,29093,2016-02-07 17:25:00.000000 UTC,44710,28.9957,29.5387
39261,28255,2016-02-16 05:00:00.000000 UTC,9910,28.9958,27.2275
29093,39261,2016-02-01 10:30:00.000000 UTC,14650,28.9961,28.9489
29093,16111,2016-02-02 03:30:00.000000 UTC,28150,28.9962,29.5713
16111,29093,2016-02-09 05:05:00.000000 UTC,9130,28.9963,27.9354
16111,28255,2016-02-06 18:05:00.000000 UTC,51250,28.9968,30.1121
28255,16111,2016-02-21 11:40:00.000000 UTC,24010,28.9969,30.1009
16111,28255,2016-02-07 12:00:00.000000 UTC,55870,28.9975,29.506
29093,28255,2016-02-04 22:31:40.000000 UTC,15130,28.9979,28.1245
28255,29093,2016-02-18 12:10:00.000000 UTC,59770,28.9982,31.0306
28255,16111,2016-02-20 02:25:00.000000 UTC,13630,28.9989,27.1994
39261,28255,2016-02-12 20:45:00.000000 UTC,34930,28.999,29.5972
39261,28255,2016-02-14 20:46:40.000000 UTC,33190,28.999,29.743
28255,16111,2016-02-19 10:31:40.000000 UTC,45790,28.9991,29.5773
39261,28255,2016-02-13 21:01:40.000000 UTC,6250,28.9992,27.7341
28255,39261,2016-02-19 18:46:40.000000 UTC,54850,28.9994,30.0279
16111,39261,2016-02-07 17:25:00.000000 UTC,14230,29,26.9567
16111,29093,2016-02-12 08:15:00.000000 UTC,11530,29.0003,29.6644
29093,16111,2016-02-01 10:30:00.000000 UTC,55870,29.0004,31.2928
28255,39261,2016-02-22 00:45:00.000000 UTC,1690,29.0009,26.0836
28255,16111,2016-02-19 00:01:40.000000 UTC,55870,29.0018,29.2352
28255,29093,2016-02-18 12:10:00.000000 UTC,54070,29.0019,30.7867
16111,39261,2016-02-07 05:35:00.000000 UTC,38650,29.002,30.0733
39261,29093,2016-02-12 23:55:00.000000 UTC,26830,29.0022,30.0783
16111,29093,2016-02-06 17:35:00.000000 UTC,48370,29.0024,31.2878
28255,16111,2016-02-18 06:40:00.000000 UTC,18010,29.0025,27.7921
29093,28255,2016-02-01 03:46:40.000000 UTC,52030,29.0029,30.0092
16111,28255,2016-02-08 18:40:00.000000 UTC,13630,29.0032,29.7302
16111,29093,2016-02-06 19:01:40.000000 UTC,24970,29.0033,28.9992
29093,39261,2016-02-01 23:55:00.000000 UTC,47650,29.0034,30.5835
39261,28255,2016-02-12 12:31:40.000000 UTC,4030,29.0045,29.0213
39261,16111,2016-02-12 11:25:00.000000 UTC,18490,29.0048,27.4904
28255,16111,2016-02-19 04:25:00.000000 UTC,1450,29.0048,25.4458
39261,16111,2016-02-16 18:55:00.000000 UTC,48010,29.0049,30.2356
29093,16111,2016-02-01 02:55:00.000000 UTC,21310,29.0051,29.5069
39261,29093,2016-02-12 13:10:00.000000 UTC,40510,29.0055,30.3669
28255,16111,2016-02-18 17:25:00.000000 UTC,34450,29.0056,29.8378
28255,16111,2016-02-22 19:45:00.000000 UTC,50410,29.0056,30.5473
29093,16111,2016-02-02 23:31:40.000000 UTC,26350,29.006,30.5864
28255,29093,2016-02-18 17:25:00.000000 UTC,23830,29.006,27.4555
39261,16111,2016-02-17 17:40:00.000000 UTC,41890,29.0063,29.8342
16111,28255,2016-02-06 23:20:00.000000 UTC,550,29.0069,29.0276
39261,29093,2016-02-14 02:45:00.000000 UTC,26530,29.0069,30.0943
28255,16111,2016-02-22 10:01:40.000000 UTC,1930,29.0073,29.3414
39261,16111,2016-02-12 20:01:40.000000 UTC,51550,29.0082,30.7994
16111,39261,2016-02-09 06:55:00.000000 UTC,1030,29.0083,29.0673
28255,39261,2016-02-23 19:15:00.000000 UTC,12970,29.0087,27.5652
39261,16111,2016-02-12 13:10:00.000000 UTC,59830,29.0091,29.2317
28255,16111,2016-02-18 15:00:00.000000 UTC,28090,29.0098,29.7886
28255,16111,2016-02-18 05:30:00.000000 UTC,58270,29.0099,30.7141
29093,39261,2016-02-04 03:01:40.000000 UTC,56110,29.0105,29.9366
28255,39261,2016-02-20 00:50:00.000000 UTC,43210,29.0106,29.9712
39261,16111,2016-02-14 07:20:00.000000 UTC,37390,29.012,29.102
39261,29093,2016-02-13 06:31:40.000000 UTC,26590,29.0123,28.864
16111,28255,2016-02-11 11:15:00.000000 UTC,58990,29.0126,30.8599
29093,39261,2016-02-01 11:16:40.000000 UTC,7630,29.0127,28.963
16111,39261,2016-02-09 22:35:00.000000 UTC,44950,29.0133,30.2015
16111,29093,2016-02-06 17:31:40.000000 UTC,55090,29.0139,30.2612
39261,29093,2016-02-13 01:40:00.000000 UTC,20830,29.0139,30.1463
29093,39261,2016-02-03 13:25:00.000000 UTC,5170,29.0146,27.4857
16111,39261,2016-02-07 05:35:00.000000 UTC,44770,29.0147,30.4274
29093,28255,2016-02-02 17:15:00.000000 UTC,22330,29.0148,29.488
29093,39261,2016-02-06 12:01:40.000000 UTC,50590,29.0149,29.5298
39261,16111,2016-02-12 12:31:40.000000 UTC,2050,29.0151,29.3396
16111,29093,2016-02-12 02:50:00.000000 UTC,47650,29.0154,28.9782
39261,29093,2016-02-17 12:25:00.000000 UTC,51910,29.0156,30.8553
28255,16111,2016-02-20 19:46:40.000000 UTC,27310,29.0156,29.4921
28255,16111,2016-02-19 18:46:40.000000 UTC,21490,29.0157,29.0258
16111,28255,2016-02-08 15:25:00.000000 UTC,54850,29.0167,30.8848
39261,16111,2016-02-13 09:46:40.000000 UTC,2950,29.0169,28.9405
39261,28255,2016-02-13 06:31:40.000000 UTC,36190,29.0174,28.7569
28255,39261,2016-02-19 06:46:40.000000 UTC,42430,29.0175,29.921
29093,28255,2016-02-02 18:46:40.000000 UTC,54490,29.0181,29.6291
16111,39261,2016-02-11 11:15:00.000000 UTC,55150,29.0184,30.1378
16111,39261,2016-02-09 01:30:00.000000 UTC,20590,29.0188,29.3138
28255,16111,2016-02-19 10:31:40.000000 UTC,40450,29.0192,29.94
39261,16111,2016-02-12 12:00:00.000000 UTC,13390,29.0202,29.3793
39261,16111,2016-02-12 21:30:00.000000 UTC,44950,29.0202,30.6424
29093,16111,2016-02-05 17:45:00.000000 UTC,46810,29.0209,30.6733
29093,39261,2016-02-01 00:00:00.000000 UTC,29290,29.0212,29.7611
29093,39261,2016-02-02 12:50:00.000000 UTC,7870,29.0215,28.2886
16111,28255,2016-02-06 17:55:00.000000 UTC,14290,29.0216,30.1142
16111,39261,2016-02-09 14:31:40.000000 UTC,8830,29.0219,27.3157
16111,39261,2016-02-08 04:55:00.000000 UTC,5470,29.022,27.1302
29093,28255,2016-02-05 00:50:00.000000 UTC,3430,29.0223,29.0049
39261,28255,2016-02-14 13:50:00.000000 UTC,17110,29.0225,28.4715
28255,39261,2016-02-22 19:45:00.000000 UTC,58090,29.0226,30.2973
16111,28255,2016-02-08 09:15:00.000000 UTC,19390,29.0228,28.47
16111,28255,2016-02-10 09:16:40.000000 UTC,3610,29.0235,29.0487
29093,28255,2016-02-04 22:31:40.000000 UTC,59590,29.0236,29.3293
39261,16111,2016-02-13 07:35:00.000000 UTC,5110,29.0239,27.3002
28255,16111,2016-02-19 08:00:00.000000 UTC,18190,29.024,28.5715
28255,16111,2016-02-22 00:45:00.000000 UTC,14530,29.0241,27.595
16111,28255,2016-02-09 06:55:00.000000 UTC,22210,29.0245,29.3542
28255,29093,2016-02-19 05:35:00.000000 UTC,1810,29.0248,29.1336
39261,28255,2016-02-14 13:50:00.000000 UTC,39010,29.0251,29.4196
28255,39261,2016-02-18 23:00:00.000000 UTC,30430,29.0252,29.9803
28255,29093,2016-02-19 00:01:40.000000 UTC,58870,29.0254,29.5485
16111,29093,2016-02-07 22:15:00.000000 UTC,55930,29.0256,30.2476
39261,28255,2016-02-13 19:40:00.000000 UTC,11950,29.0258,28.452
29093,39261,2016-02-05 03:10:00.000000 UTC,42850,29.0264,30.4908
39261,28255,2016-02-13 14:30:00.000000 UTC,6430,29.0264,28.0312
39261,28255,2016-02-12 12:31:40.000000 UTC,7630,29.0275,27.5042
39261,28255,2016-02-15 00:25:00.000000 UTC,21130,29.0275,29.8464
29093,16111,2016-02-02 11:25:00.000000 UTC,37570,29.0279,30.2947
16111,39261,2016-02-09 08:46:40.000000 UTC,22570,29.0279,29.2237
29093,39261,2016-02-06 09:20:00.000000 UTC,28630,29.028,27.0727
39261,28255,2016-02-15 10:00:00.000000 UTC,10570,29.0281,27.7184
16111,29093,2016-02-09 12:35:00.000000 UTC,55450,29.0282,30.9931
28255,39261,2016-02-18 19:10:00.000000 UTC,35710,29.0282,29.3957
16111,29093,2016-02-07 14:05:00.000000 UTC,49210,29.0288,31.3204
16111,28255,2016-02-07 05:35:00.000000 UTC,22390,29.03,29.3094
16111,39261,2016-02-07 04:00:00.000000 UTC,26350,29.0306,30.0497
28255,16111,2016-02-23 05:55:00.000000 UTC,2650,29.0309,28.8742
29093,39261,2016-02-02 12:50:00.000000 UTC,38830,29.0311,30.0771
16111,29093,2016-02-12 05:31:40.000000 UTC,52930,29.0316,30.0628
29093,39261,2016-02-01 00:46:40.000000 UTC,41710,29.0324,30.2761
28255,29093,2016-02-18 17:25:00.000000 UTC,30190,29.0332,29.4559
28255,39261,2016-02-18 23:00:00.000000 UTC,35710,29.0338,29.12
39261,16111,2016-02-17 23:01:40.000000 UTC,17530,29.0339,27.9832
29093,28255,2016-02-02 18:46:40.000000 UTC,22630,29.0343,29.4643
16111,39261,2016-02-08 12:16:40.000000 UTC,3670,29.0349,29.0486
29093,16111,2016-02-01 02:10:00.000000 UTC,45790,29.0351,29.3864
29093,28255,2016-02-01 13:46:40.000000 UTC,1390,29.0351,29.0272
39261,28255,2016-02-14 13:50:00.000000 UTC,5470,29.0351,27.8271
29093,28255,2016-02-01 12:55:00.000000 UTC,39910,29.0357,28.9039
29093,28255,2016-02-01 01:15:00.000000 UTC,56110,29.0362,30.6862
16111,39261,2016-02-07 21:00:00.000000 UTC,49030,29.0363,30.3885
28255,29093,2016-02-20 21:40:00.000000 UTC,7930,29.0369,27.9811
16111,39261,2016-02-10 16:01:40.000000 UTC,6910,29.037,28.0461
39261,16111,2016-02-12 12:50:00.000000 UTC,4450,29.0374,27.2492
29093,28255,2016-02-02 15:45:00.000000 UTC,3310,29.0375,29.0324
28255,39261,2016-02-19 13:10:00.000000 UTC,37990,29.0375,29.4342
39261,28255,2016-02-13 13:16:40.000000 UTC,46030,29.0378,29.8089
39261,29093,2016-02-14 05:46:40.000000 UTC,10330,29.0378,27.1156
39261,28255,2016-02-13 15:45:00.000000 UTC,35290,29.0379,29.565
39261,29093,2016-02-15 02:16:40.000000 UTC,18910,29.038,26.3681
28255,29093,2016-02-20 12:30:00.000000 UTC,27130,29.0383,29.3027
28255,39261,2016-02-23 08:31:40.000000 UTC,24370,29.0383,28.0974
29093,16111,2016-02-01 00:00:00.000000 UTC,21670,29.0385,30.1465
16111,39261,2016-02-07 12:00:00.000000 UTC,970,29.0394,29.0298
39261,29093,2016-02-13 00:46:40.000000 UTC,48730,29.04,30.2262
39261,28255,2016-02-14 02:45:00.000000 UTC,26830,29.0402,27.6865
16111,39261,2016-02-08 13:50:00.000000 UTC,23230,29.0403,29.3013
39261,16111,2016-02-12 11:46:40.000000 UTC,48070,29.0412,30.7453
16111,28255,2016-02-09 16:30:00.000000 UTC,24490,29.0413,29.1666
16111,28255,2016-02-09 22:35:00.000000 UTC,44110,29.0413,30.1471
29093,28255,2016-02-05 20:16:40.000000 UTC,5050,29.0419,27.3635
39261,16111,2016-02-16 11:50:00.000000 UTC,17770,29.0422,29.6023
16111,39261,2016-02-08 04:55:00.000000 UTC,26470,29.0425,28.4788
28255,16111,2016-02-18 18:16:40.000000 UTC,27130,29.0433,29.3383
28255,39261,2016-02-19 01:05:00.000000 UTC,54250,29.0433,30.2532
39261,29093,2016-02-17 09:50:00.000000 UTC,19810,29.0438,28.745
29093,28255,2016-02-03 02:50:00.000000 UTC,55930,29.0447,30.1585
16111,39261,2016-02-07 02:31:40.000000 UTC,25270,29.0449,29.0306
29093,39261,2016-02-03 02:50:00.000000 UTC,48490,29.045,30.5046
29093,16111,2016-02-02 08:40:00.000000 UTC,32350,29.0451,30.421
28255,39261,2016-02-23 03:20:00.000000 UTC,52570,29.0452,30.4593
29093,16111,2016-02-05 20:16:40.000000 UTC,36010,29.0454,31.0084
16111,28255,2016-02-11 01:25:00.000000 UTC,58450,29.0454,29.2462
39261,28255,2016-02-12 23:55:00.000000 UTC,28570,29.046,29.2216
39261,29093,2016-02-13 21:01:40.000000 UTC,44050,29.046,30.3352
29093,39261,2016-02-01 05:16:40.000000 UTC,36250,29.0463,29.1201
28255,16111,2016-02-21 07:31:40.000000 UTC,30310,29.0463,29.4883
16111,29093,2016-02-07 23:31:40.000000 UTC,44650,29.0464,29.9895
16111,28255,2016-02-07 03:15:00.000000 UTC,59950,29.0468,29.0455
28255,39261,2016-02-19 17:20:00.000000 UTC,42430,29.0469,29.14
29093,28255,2016-02-01 00:00:00.000000 UTC,19870,29.047,29.6196
28255,39261,2016-02-22 00:45:00.000000 UTC,3670,29.047,28.5515
16111,28255,2016-02-06 18:45:00.000000 UTC,19570,29.0472,28.6039
39261,28255,2016-02-12 22:16:40.000000 UTC,6910,29.0478,28.6478
16111,28255,2016-02-08 09:15:00.000000 UTC,23050,29.0479,29.4721
16111,29093,2016-02-08 02:10:00.000000 UTC,20770,29.0482,30.3229
39261,29093,2016-02-17 23:01:40.000000 UTC,26410,29.0487,30.0492
16111,29093,2016-02-09 22:35:00.000000 UTC,1510,29.049,29.1747
29093,16111,2016-02-04 07:10:00.000000 UTC,13570,29.0492,29.0106
28255,39261,2016-02-19 09:15:00.000000 UTC,36430,29.0493,29.5634
29093,39261,2016-02-02 15:45:00.000000 UTC,2590,29.0494,28.8433
16111,28255,2016-02-06 18:16:40.000000 UTC,31870,29.0499,29.678
39261,16111,2016-02-14 15:31:40.000000 UTC,51550,29.0502,30.4082
16111,39261,2016-02-07 23:31:40.000000 UTC,57250,29.0507,30.0616
28255,39261,2016-02-18 07:50:00.000000 UTC,36790,29.0507,29.2453
28255,39261,2016-02-18 19:10:00.000000 UTC,4210,29.051,29.0551
28255,39261,2016-02-19 11:50:00.000000 UTC,4570,29.0525,29.0233
28255,39261,2016-02-22 00:45:00.000000 UTC,39070,29.0525,29.6017
29093,16111,2016-02-02 23:31:40.000000 UTC,38590,29.0527,30.2064
28255,16111,2016-02-18 04:40:00.000000 UTC,10210,29.0529,27.6208
16111,29093,2016-02-08 04:55:00.000000 UTC,53830,29.0532,29.1482
39261,28255,2016-02-16 14:10:00.000000 UTC,50590,29.0532,29.3594
16111,29093,2016-02-06 19:20:00.000000 UTC,7870,29.0533,28.4658
16111,29093,2016-02-09 22:35:00.000000 UTC,50110,29.0541,31.029
39261,29093,2016-02-15 02:16:40.000000 UTC,2590,29.0541,28.856
16111,28255,2016-02-09 08:46:40.000000 UTC,28810,29.0542,29.6702
16111,28255,2016-02-09 05:05:00.000000 UTC,15310,29.0543,28.0959
28255,29093,2016-02-18 06:20:00.000000 UTC,49510,29.0545,30.3148
29093,16111,2016-02-01 14:40:00.000000 UTC,12670,29.0551,26.1197
28255,29093,2016-02-18 12:50:00.000000 UTC,2290,29.0555,28.0583
29093,28255,2016-02-02 03:30:00.000000 UTC,33190,29.0558,29.4648
29093,28255,2016-02-01 09:01:40.000000 UTC,27490,29.056,29.2725
29093,16111,2016-02-04 20:15:00.000000 UTC,19090,29.0567,29.5853
28255,29093,2016-02-20 02:25:00.000000 UTC,36490,29.057,29.5064
16111,28255,2016-02-11 01:25:00.000000 UTC,19990,29.0571,28.1167
39261,16111,2016-02-12 12:00:00.000000 UTC,52750,29.0571,30.4432
28255,39261,2016-02-18 19:10:00.000000 UTC,35650,29.0572,29.2965
29093,16111,2016-02-01 02:10:00.000000 UTC,45730,29.0576,29.5423
28255,39261,2016-02-22 12:25:00.000000 UTC,33250,29.0579,28.9035
39261,29093,2016-02-12 12:31:40.000000 UTC,29290,29.058,30.0413
39261,28255,2016-02-13 08:40:00.000000 UTC,28750,29.0581,29.8493
28255,39261,2016-02-20 23:35:00.000000 UTC,3670,29.0582,28.5969
39261,16111,2016-02-17 20:20:00.000000 UTC,58210,29.0589,30.6824
16111,29093,2016-02-10 16:01:40.000000 UTC,46510,29.059,29.5367
39261,28255,2016-02-17 12:25:00.000000 UTC,2170,29.0596,29.2142
28255,39261,2016-02-18 04:40:00.000000 UTC,54430,29.0598,30.2076
39261,28255,2016-02-13 13:16:40.000000 UTC,3490,29.0599,29.0486
39261,16111,2016-02-15 22:25:00.000000 UTC,41530,29.0611,28.4543
28255,39261,2016-02-18 20:05:00.000000 UTC,54130,29.0611,30.3819
29093,16111,2016-02-06 14:45:00.000000 UTC,23470,29.0615,29.4007
39261,16111,2016-02-16 14:10:00.000000 UTC,26590,29.0618,29.101
29093,39261,2016-02-02 18:46:40.000000 UTC,34090,29.0619,29.6634
28255,39261,2016-02-18 10:55:00.000000 UTC,35290,29.0622,29.2717
29093,39261,2016-02-06 14:45:00.000000 UTC,5530,29.0632,28.4507
16111,29093,2016-02-10 20:40:00.000000 UTC,16390,29.0632,29.6807
28255,29093,2016-02-18 12:10:00.000000 UTC,5530,29.0634,27.3409
39261,16111,2016-02-12 11:25:00.000000 UTC,2410,29.0637,29.4484
39261,29093,2016-02-15 02:16:40.000000 UTC,37090,29.0642,30.0769
28255,39261,2016-02-22 05:20:00.000000 UTC,39430,29.0642,29.8269
29093,28255,2016-02-01 05:16:40.000000 UTC,14110,29.0644,27.7139
16111,28255,2016-02-06 17:55:00.000000 UTC,43870,29.0646,30.346
28255,39261,2016-02-20 17:55:00.000000 UTC,10210,29.0647,26.2021
29093,28255,2016-02-05 22:50:00.000000 UTC,58510,29.0657,29.7934
39261,28255,2016-02-18 04:30:00.000000 UTC,4210,29.0662,29.0928
39261,28255,2016-02-13 15:45:00.000000 UTC,45970,29.0668,29.7899
39261,28255,2016-02-12 16:16:40.000000 UTC,18730,29.0671,29.187
28255,29093,2016-02-23 08:31:40.000000 UTC,2410,29.0671,29.4429
28255,29093,2016-02-19 18:46:40.000000 UTC,30850,29.0673,29.5006
28255,39261,2016-02-19 05:35:00.000000 UTC,17410,29.0677,27.9435
29093,28255,2016-02-01 10:30:00.000000 UTC,57970,29.0678,30.6482
16111,39261,2016-02-08 23:45:00.000000 UTC,40150,29.0679,29.3875
28255,16111,2016-02-19 01:05:00.000000 UTC,20590,29.0684,30.1394
29093,28255,2016-02-05 03:10:00.000000 UTC,54250,29.0693,30.0162
39261,29093,2016-02-13 07:35:00.000000 UTC,15310,29.0701,28.0921
29093,16111,2016-02-04 18:00:00.000000 UTC,26950,29.0704,28.5066
16111,28255,2016-02-06 21:16:40.000000 UTC,34210,29.0716,29.5251
16111,39261,2016-02-06 19:01:40.000000 UTC,29530,29.0718,29.8656
16111,29093,2016-02-07 15:10:00.000000 UTC,55990,29.0718,29.4665
39261,28255,2016-02-13 15:45:00.000000 UTC,40270,29.0722,29.965
29093,28255,2016-02-04 18:00:00.000000 UTC,5290,29.0724,27.9921
28255,16111,2016-02-20 04:01:40.000000 UTC,20170,29.0724,30.0667
39261,29093,2016-02-16 23:46:40.000000 UTC,6010,29.0726,26.3503
28255,39261,2016-02-18 09:46:40.000000 UTC,41350,29.0728,29.5981
16111,39261,2016-02-11 08:45:00.000000 UTC,38470,29.0729,28.8219
29093,16111,2016-02-05 17:45:00.000000 UTC,41170,29.0732,30.4028
39261,29093,2016-02-15 08:01:40.000000 UTC,9730,29.0734,26.8157
28255,16111,2016-02-20 21:40:00.000000 UTC,26950,29.0735,29.5858
29093,16111,2016-02-04 03:01:40.000000 UTC,42910,29.0738,31.0188
39261,16111,2016-02-14 10:31:40.000000 UTC,29350,29.0742,29.914
29093,28255,2016-02-01 10:30:00.000000 UTC,46150,29.0743,30.4915
