Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,39261,2016-02-08 04:55:00.000000 UTC,27130,29.0748,29.8106
29093,39261,2016-02-03 15:16:40.000000 UTC,5590,29.0752,27.7781
16111,39261,2016-02-11 11:15:00.000000 UTC,9370,29.0754,27.5418
16111,28255,2016-02-08 06:20:00.000000 UTC,52090,29.0755,29.7008
39261,16111,2016-02-12 11:35:00.000000 UTC,42490,29.0756,30.6091
16111,29093,2016-02-07 01:10:00.000000 UTC,55690,29.0758,29.3002
39261,28255,2016-02-15 00:25:00.000000 UTC,22450,29.0758,28.8365
39261,29093,2016-02-15 08:01:40.000000 UTC,29830,29.0768,29.6416
29093,39261,2016-02-01 00:10:00.000000 UTC,59770,29.0773,30.9883
28255,16111,2016-02-18 14:15:00.000000 UTC,45250,29.0774,30.5268
29093,28255,2016-02-03 13:25:00.000000 UTC,2350,29.0775,28.6915
29093,28255,2016-02-01 04:15:00.000000 UTC,5230,29.0781,27.5762
39261,28255,2016-02-13 09:46:40.000000 UTC,1150,29.0781,29.0254
39261,29093,2016-02-13 23:50:00.000000 UTC,16630,29.0781,29.4107
16111,29093,2016-02-07 08:10:00.000000 UTC,26050,29.079,30.3573
28255,16111,2016-02-18 09:15:00.000000 UTC,9130,29.0793,27.7896
28255,16111,2016-02-18 05:30:00.000000 UTC,31690,29.0795,29.5576
28255,29093,2016-02-20 07:20:00.000000 UTC,28330,29.0798,29.7374
16111,29093,2016-02-11 11:15:00.000000 UTC,16750,29.08,29.5837
16111,39261,2016-02-08 04:55:00.000000 UTC,14590,29.0801,28.9616
28255,39261,2016-02-19 21:45:00.000000 UTC,36910,29.0803,29.5352
16111,39261,2016-02-07 14:05:00.000000 UTC,3550,29.0804,29.0618
28255,29093,2016-02-20 02:25:00.000000 UTC,34870,29.0805,29.5896
29093,16111,2016-02-03 02:50:00.000000 UTC,20170,29.0806,29.7811
16111,29093,2016-02-06 19:40:00.000000 UTC,13450,29.0807,28.153
39261,28255,2016-02-15 02:16:40.000000 UTC,4750,29.0807,28.277
39261,16111,2016-02-15 10:00:00.000000 UTC,28570,29.0815,29.5317
29093,39261,2016-02-01 00:46:40.000000 UTC,54910,29.0818,30.4816
39261,16111,2016-02-15 00:25:00.000000 UTC,5530,29.0822,27.4453
16111,28255,2016-02-07 01:10:00.000000 UTC,27610,29.0823,29.7418
28255,16111,2016-02-21 05:30:00.000000 UTC,48790,29.0823,30.4736
16111,28255,2016-02-11 16:20:00.000000 UTC,49210,29.083,30.6571
28255,16111,2016-02-21 05:30:00.000000 UTC,5170,29.0831,27.5038
28255,39261,2016-02-18 23:00:00.000000 UTC,4270,29.0832,29.0689
16111,28255,2016-02-07 04:00:00.000000 UTC,21970,29.0834,29.2032
29093,39261,2016-02-03 13:25:00.000000 UTC,28390,29.0835,29.6364
29093,28255,2016-02-03 21:01:40.000000 UTC,1210,29.0835,29.1377
28255,16111,2016-02-18 16:35:00.000000 UTC,17350,29.0838,29.4861
16111,28255,2016-02-10 11:30:00.000000 UTC,3970,29.0845,29.1244
39261,28255,2016-02-13 06:31:40.000000 UTC,47230,29.0845,30.2742
16111,39261,2016-02-11 13:46:40.000000 UTC,19030,29.0853,27.8181
28255,39261,2016-02-19 00:01:40.000000 UTC,1870,29.0853,29.1168
39261,29093,2016-02-12 15:45:00.000000 UTC,22030,29.0858,27.8704
16111,39261,2016-02-06 19:40:00.000000 UTC,1750,29.0859,29.1767
16111,29093,2016-02-09 20:31:40.000000 UTC,33490,29.086,30.635
29093,39261,2016-02-01 00:25:00.000000 UTC,1570,29.0862,29.1352
39261,16111,2016-02-16 11:50:00.000000 UTC,56950,29.0863,30.011
28255,16111,2016-02-19 00:01:40.000000 UTC,43930,29.0863,30.4151
28255,16111,2016-02-19 15:55:00.000000 UTC,28210,29.0863,29.953
28255,29093,2016-02-20 07:20:00.000000 UTC,34090,29.0871,29.9068
29093,16111,2016-02-01 14:40:00.000000 UTC,54310,29.0874,29.6526
16111,29093,2016-02-07 09:05:00.000000 UTC,19990,29.0875,29.7174
28255,39261,2016-02-18 05:16:40.000000 UTC,41230,29.0875,29.7029
16111,29093,2016-02-07 07:16:40.000000 UTC,55570,29.0876,30.0561
29093,16111,2016-02-05 15:15:00.000000 UTC,24550,29.088,30.2803
28255,39261,2016-02-22 22:15:00.000000 UTC,3190,29.0882,29.0189
39261,28255,2016-02-15 08:01:40.000000 UTC,10570,29.0888,27.9779
29093,28255,2016-02-01 00:46:40.000000 UTC,25690,29.0889,29.2274
16111,29093,2016-02-07 17:25:00.000000 UTC,730,29.0889,29.0737
28255,39261,2016-02-18 12:10:00.000000 UTC,35530,29.0894,29.5748
28255,29093,2016-02-18 20:05:00.000000 UTC,29650,29.0896,29.4255
16111,39261,2016-02-11 21:31:40.000000 UTC,3130,29.0908,29.0541
29093,39261,2016-02-01 00:25:00.000000 UTC,23050,29.0911,29.3889
28255,29093,2016-02-23 00:46:40.000000 UTC,26290,29.0924,28.9926
28255,16111,2016-02-18 05:45:00.000000 UTC,2050,29.0925,29.4116
29093,28255,2016-02-01 06:25:00.000000 UTC,5590,29.0927,27.9685
16111,39261,2016-02-07 13:01:40.000000 UTC,36370,29.0928,29.2384
29093,16111,2016-02-02 04:45:00.000000 UTC,14590,29.0931,28.4624
29093,16111,2016-02-01 07:40:00.000000 UTC,15190,29.0932,28.4926
28255,29093,2016-02-18 19:10:00.000000 UTC,29830,29.0932,29.4204
39261,29093,2016-02-13 13:16:40.000000 UTC,34450,29.0933,29.6024
39261,16111,2016-02-12 12:31:40.000000 UTC,13210,29.0938,29.2984
28255,16111,2016-02-19 01:05:00.000000 UTC,27610,29.094,28.9055
29093,28255,2016-02-01 21:40:00.000000 UTC,9070,29.0942,26.6978
29093,16111,2016-02-05 12:46:40.000000 UTC,53950,29.0942,30.2535
16111,29093,2016-02-08 12:16:40.000000 UTC,20770,29.0943,29.8624
28255,16111,2016-02-20 00:50:00.000000 UTC,27190,29.0946,30.0257
28255,16111,2016-02-19 23:16:40.000000 UTC,32290,29.095,29.9929
29093,16111,2016-02-01 01:15:00.000000 UTC,33790,29.0955,30.4444
39261,29093,2016-02-12 11:00:00.000000 UTC,11770,29.0957,27.3619
28255,39261,2016-02-20 12:30:00.000000 UTC,37510,29.0957,29.5157
29093,16111,2016-02-05 20:16:40.000000 UTC,29830,29.0958,30.051
29093,39261,2016-02-01 00:10:00.000000 UTC,29290,29.0962,29.7733
29093,28255,2016-02-01 10:30:00.000000 UTC,33850,29.0962,29.4607
28255,16111,2016-02-20 00:50:00.000000 UTC,19870,29.0963,28.1848
39261,16111,2016-02-13 06:31:40.000000 UTC,20170,29.0964,30.0652
28255,39261,2016-02-20 05:40:00.000000 UTC,49330,29.0965,29.9872
28255,29093,2016-02-18 09:15:00.000000 UTC,6010,29.0984,27.7721
39261,28255,2016-02-16 09:31:40.000000 UTC,3250,29.0988,28.6777
29093,28255,2016-02-01 10:30:00.000000 UTC,51970,29.099,30.4404
28255,29093,2016-02-21 07:31:40.000000 UTC,29170,29.0995,29.7046
29093,39261,2016-02-02 20:20:00.000000 UTC,28330,29.1004,29.4724
39261,28255,2016-02-16 09:31:40.000000 UTC,43570,29.1007,30.1555
39261,16111,2016-02-12 17:25:00.000000 UTC,40210,29.1009,30.1932
16111,39261,2016-02-11 16:20:00.000000 UTC,58150,29.1011,30.4177
39261,29093,2016-02-13 12:05:00.000000 UTC,34750,29.1014,29.7244
28255,16111,2016-02-20 10:45:00.000000 UTC,29710,29.1016,30.1793
16111,29093,2016-02-11 13:46:40.000000 UTC,16810,29.102,29.6639
28255,29093,2016-02-22 05:20:00.000000 UTC,30610,29.102,29.9223
29093,39261,2016-02-02 23:31:40.000000 UTC,1570,29.1026,29.1409
16111,39261,2016-02-07 23:31:40.000000 UTC,25150,29.1026,29.0196
28255,16111,2016-02-18 06:20:00.000000 UTC,52450,29.1026,30.4847
16111,39261,2016-02-07 05:35:00.000000 UTC,52030,29.1027,30.2654
29093,16111,2016-02-03 08:00:00.000000 UTC,38050,29.1033,30.5458
16111,29093,2016-02-06 18:05:00.000000 UTC,2230,29.1035,28.6633
28255,39261,2016-02-19 09:15:00.000000 UTC,48730,29.1036,30.2977
28255,29093,2016-02-18 05:16:40.000000 UTC,49870,29.1042,30.7439
16111,29093,2016-02-09 10:40:00.000000 UTC,21430,29.1043,30.1214
39261,28255,2016-02-12 11:46:40.000000 UTC,41170,29.1046,29.6103
29093,28255,2016-02-02 15:45:00.000000 UTC,30130,29.105,28.8216
28255,29093,2016-02-19 05:35:00.000000 UTC,55870,29.1054,29.9361
29093,39261,2016-02-05 00:50:00.000000 UTC,4210,29.1056,29.136
16111,39261,2016-02-08 23:45:00.000000 UTC,20290,29.1056,29.622
16111,28255,2016-02-10 02:46:40.000000 UTC,58870,29.1057,29.5788
39261,16111,2016-02-16 18:55:00.000000 UTC,25510,29.1057,29.452
28255,39261,2016-02-21 07:31:40.000000 UTC,56770,29.1057,30.5528
29093,28255,2016-02-02 11:25:00.000000 UTC,27010,29.106,29.1658
39261,16111,2016-02-13 10:55:00.000000 UTC,31450,29.106,29.3315
39261,28255,2016-02-13 06:31:40.000000 UTC,57910,29.1061,29.429
28255,16111,2016-02-19 02:10:00.000000 UTC,42190,29.1062,29.7405
39261,29093,2016-02-12 20:45:00.000000 UTC,34330,29.1063,29.4756
29093,28255,2016-02-01 05:16:40.000000 UTC,5470,29.1064,27.6105
29093,16111,2016-02-01 10:30:00.000000 UTC,43810,29.1064,30.503
39261,29093,2016-02-15 02:16:40.000000 UTC,47830,29.1066,29.4119
28255,39261,2016-02-22 07:40:00.000000 UTC,2770,29.1068,28.9641
29093,16111,2016-02-01 01:00:00.000000 UTC,55330,29.1075,31.0322
16111,28255,2016-02-09 05:05:00.000000 UTC,59710,29.1075,29.4963
28255,39261,2016-02-21 11:40:00.000000 UTC,56890,29.1077,30.5401
28255,29093,2016-02-22 10:01:40.000000 UTC,29770,29.1077,30.1051
16111,29093,2016-02-07 11:00:00.000000 UTC,19990,29.1078,29.5454
39261,28255,2016-02-14 12:10:00.000000 UTC,3010,29.1078,29.1147
28255,16111,2016-02-20 05:40:00.000000 UTC,13690,29.1079,29.4174
29093,39261,2016-02-05 00:50:00.000000 UTC,1870,29.1082,29.2394
28255,39261,2016-02-18 04:55:00.000000 UTC,46570,29.1082,28.4883
16111,39261,2016-02-07 14:05:00.000000 UTC,46690,29.1085,29.6619
16111,28255,2016-02-07 08:10:00.000000 UTC,3910,29.1091,29.1526
28255,39261,2016-02-21 15:55:00.000000 UTC,38530,29.1091,29.277
29093,39261,2016-02-01 00:16:40.000000 UTC,3850,29.1092,29.141
16111,28255,2016-02-10 00:40:00.000000 UTC,5170,29.1099,27.909
29093,28255,2016-02-01 16:31:40.000000 UTC,35290,29.11,29.8631
29093,16111,2016-02-03 01:10:00.000000 UTC,20350,29.1106,30.0847
29093,39261,2016-02-05 05:31:40.000000 UTC,56650,29.1106,30.3138
28255,16111,2016-02-19 05:35:00.000000 UTC,35890,29.1112,29.6399
39261,29093,2016-02-17 12:25:00.000000 UTC,24730,29.1113,28.8541
29093,16111,2016-02-02 20:20:00.000000 UTC,59710,29.1117,31.0856
29093,28255,2016-02-01 03:46:40.000000 UTC,2110,29.1119,28.4488
28255,16111,2016-02-20 00:50:00.000000 UTC,27610,29.1122,29.5052
39261,28255,2016-02-13 03:31:40.000000 UTC,3670,29.1126,28.9752
39261,28255,2016-02-15 06:05:00.000000 UTC,27190,29.1132,29.3246
29093,39261,2016-02-05 10:20:00.000000 UTC,10510,29.1133,27.7074
16111,28255,2016-02-06 17:55:00.000000 UTC,8590,29.1133,29.6036
16111,29093,2016-02-07 17:25:00.000000 UTC,43270,29.1133,30.9619
29093,39261,2016-02-04 15:46:40.000000 UTC,45730,29.1135,30.2283
29093,16111,2016-02-06 12:01:40.000000 UTC,17770,29.1137,28.9498
39261,28255,2016-02-13 01:40:00.000000 UTC,1330,29.1142,29.1699
28255,39261,2016-02-19 04:25:00.000000 UTC,48310,29.1142,30.0176
28255,29093,2016-02-22 22:15:00.000000 UTC,39430,29.1146,30.1747
16111,28255,2016-02-08 09:15:00.000000 UTC,7630,29.1151,28.0491
28255,16111,2016-02-18 19:10:00.000000 UTC,26950,29.1151,29.353
16111,28255,2016-02-06 17:55:00.000000 UTC,20230,29.1152,30.0961
16111,39261,2016-02-07 03:15:00.000000 UTC,37870,29.1153,29.9088
29093,16111,2016-02-01 04:15:00.000000 UTC,27010,29.1155,29.7889
29093,28255,2016-02-05 03:10:00.000000 UTC,3670,29.1161,29.1271
16111,29093,2016-02-06 20:01:40.000000 UTC,31510,29.1163,30.5573
39261,29093,2016-02-13 15:45:00.000000 UTC,24370,29.1163,28.8921
29093,16111,2016-02-02 23:31:40.000000 UTC,48010,29.1166,29.8494
39261,28255,2016-02-12 11:10:00.000000 UTC,1690,29.1166,29.0972
29093,39261,2016-02-01 00:35:00.000000 UTC,3850,29.1169,29.1486
16111,39261,2016-02-11 11:15:00.000000 UTC,43270,29.1169,30.1531
28255,39261,2016-02-18 11:31:40.000000 UTC,4030,29.1171,29.1215
39261,29093,2016-02-13 18:20:00.000000 UTC,33130,29.118,29.3656
28255,39261,2016-02-22 12:25:00.000000 UTC,2950,29.1187,29.0608
28255,39261,2016-02-20 10:45:00.000000 UTC,21790,29.1188,26.8395
16111,29093,2016-02-06 22:46:40.000000 UTC,30550,29.1191,28.4996
39261,28255,2016-02-12 11:05:00.000000 UTC,1690,29.1194,29.1163
29093,16111,2016-02-02 08:40:00.000000 UTC,42910,29.1196,29.7693
16111,29093,2016-02-09 14:31:40.000000 UTC,51610,29.1197,29.4628
29093,16111,2016-02-02 11:25:00.000000 UTC,11410,29.12,29.0535
16111,39261,2016-02-09 12:35:00.000000 UTC,42070,29.1201,30.0687
39261,28255,2016-02-12 11:01:40.000000 UTC,1690,29.1203,29.1259
39261,16111,2016-02-13 02:35:00.000000 UTC,3310,29.1203,29.0941
39261,28255,2016-02-12 11:00:00.000000 UTC,1690,29.1204,29.1297
39261,16111,2016-02-15 08:01:40.000000 UTC,29050,29.1205,29.4545
29093,16111,2016-02-04 03:01:40.000000 UTC,42970,29.1206,30.9844
16111,28255,2016-02-08 04:55:00.000000 UTC,28090,29.1208,29.5294
39261,28255,2016-02-12 23:55:00.000000 UTC,17890,29.121,29.8414
16111,39261,2016-02-06 18:45:00.000000 UTC,35410,29.1213,29.6842
39261,16111,2016-02-15 22:25:00.000000 UTC,26950,29.1214,29.3974
16111,29093,2016-02-07 12:00:00.000000 UTC,50230,29.1219,29.4831
16111,28255,2016-02-09 12:35:00.000000 UTC,29530,29.1223,29.193
16111,29093,2016-02-06 17:35:00.000000 UTC,25450,29.1226,30.0864
28255,29093,2016-02-19 15:55:00.000000 UTC,31450,29.1227,29.6253
16111,39261,2016-02-06 20:25:00.000000 UTC,49330,29.1231,30.3572
29093,28255,2016-02-01 05:50:00.000000 UTC,490,29.1235,29.0927
29093,39261,2016-02-04 11:25:00.000000 UTC,25990,29.1236,28.8021
39261,29093,2016-02-14 08:55:00.000000 UTC,29710,29.1236,29.6548
29093,16111,2016-02-05 20:16:40.000000 UTC,51550,29.124,29.1293
16111,29093,2016-02-07 22:15:00.000000 UTC,20230,29.124,29.4414
29093,39261,2016-02-03 02:50:00.000000 UTC,55570,29.1248,30.6085
28255,29093,2016-02-18 23:00:00.000000 UTC,40630,29.1259,30.1395
29093,39261,2016-02-03 19:05:00.000000 UTC,58150,29.1266,29.6034
16111,28255,2016-02-08 09:15:00.000000 UTC,3910,29.1269,29.1632
16111,29093,2016-02-07 19:46:40.000000 UTC,50410,29.1272,29.5361
29093,16111,2016-02-01 02:55:00.000000 UTC,21250,29.1273,29.3667
16111,39261,2016-02-12 02:50:00.000000 UTC,23230,29.1273,29.3661
29093,28255,2016-02-01 00:05:00.000000 UTC,3970,29.1274,28.5702
28255,29093,2016-02-18 18:16:40.000000 UTC,51910,29.1286,28.3464
28255,16111,2016-02-19 18:46:40.000000 UTC,23650,29.1289,28.8585
39261,29093,2016-02-13 09:46:40.000000 UTC,57910,29.129,30.4662
16111,28255,2016-02-06 19:01:40.000000 UTC,19630,29.1291,28.5453
39261,28255,2016-02-15 04:10:00.000000 UTC,22270,29.1291,28.9004
39261,28255,2016-02-12 22:16:40.000000 UTC,18430,29.1293,29.2594
29093,39261,2016-02-01 21:40:00.000000 UTC,52870,29.1294,30.1041
28255,29093,2016-02-18 09:15:00.000000 UTC,33610,29.131,29.0737
28255,29093,2016-02-19 05:35:00.000000 UTC,33490,29.1313,29.5662
29093,16111,2016-02-03 04:31:40.000000 UTC,53770,29.1314,30.5546
39261,16111,2016-02-15 04:10:00.000000 UTC,30010,29.1316,29.2738
28255,39261,2016-02-22 14:50:00.000000 UTC,5530,29.1319,28.2151
16111,28255,2016-02-06 17:31:40.000000 UTC,7030,29.1321,27.5387
16111,29093,2016-02-08 20:20:00.000000 UTC,49210,29.1322,30.5931
16111,28255,2016-02-09 14:31:40.000000 UTC,30130,29.1327,29.4914
39261,29093,2016-02-13 09:46:40.000000 UTC,12130,29.1334,28.0611
16111,39261,2016-02-10 23:01:40.000000 UTC,53170,29.1337,30.3854
29093,39261,2016-02-01 21:40:00.000000 UTC,34330,29.1342,28.6391
29093,16111,2016-02-05 07:55:00.000000 UTC,4510,29.1342,27.5872
39261,29093,2016-02-17 23:01:40.000000 UTC,42490,29.1342,28.864
16111,29093,2016-02-11 11:15:00.000000 UTC,16690,29.1351,29.439
28255,16111,2016-02-20 02:25:00.000000 UTC,26110,29.1351,30.0485
29093,16111,2016-02-01 03:46:40.000000 UTC,54370,29.1358,29.0162
28255,39261,2016-02-21 22:30:00.000000 UTC,39070,29.1358,29.6949
29093,28255,2016-02-05 22:50:00.000000 UTC,51010,29.1365,30.4658
39261,28255,2016-02-14 05:46:40.000000 UTC,21790,29.1381,29.7763
39261,29093,2016-02-15 10:00:00.000000 UTC,35230,29.1381,29.9891
39261,28255,2016-02-13 18:20:00.000000 UTC,27370,29.1384,28.2545
16111,39261,2016-02-07 01:50:00.000000 UTC,43150,29.1388,29.4245
29093,28255,2016-02-01 09:45:00.000000 UTC,51790,29.1395,30.5496
16111,39261,2016-02-06 18:45:00.000000 UTC,29290,29.1396,29.5582
29093,28255,2016-02-01 21:40:00.000000 UTC,42190,29.1397,29.735
29093,16111,2016-02-05 00:50:00.000000 UTC,48910,29.1397,29.5161
39261,16111,2016-02-13 17:01:40.000000 UTC,39790,29.1397,30.4483
39261,28255,2016-02-13 21:01:40.000000 UTC,6070,29.1398,28.2242
28255,29093,2016-02-18 16:35:00.000000 UTC,4390,29.1401,28.1564
29093,16111,2016-02-02 11:25:00.000000 UTC,54250,29.1403,30.6162
16111,39261,2016-02-10 07:05:00.000000 UTC,3790,29.1404,29.1454
29093,28255,2016-02-01 08:20:00.000000 UTC,59230,29.1405,29.5655
39261,28255,2016-02-13 12:05:00.000000 UTC,22030,29.1414,29.0735
28255,39261,2016-02-18 05:30:00.000000 UTC,3910,29.1415,29.1034
28255,29093,2016-02-19 06:46:40.000000 UTC,27550,29.1415,29.5327
28255,39261,2016-02-19 10:31:40.000000 UTC,2110,29.1415,29.2282
39261,16111,2016-02-14 12:10:00.000000 UTC,13930,29.1417,28.5624
28255,39261,2016-02-18 21:01:40.000000 UTC,42130,29.1418,30.0633
29093,16111,2016-02-02 10:01:40.000000 UTC,48970,29.1422,30.9402
39261,28255,2016-02-12 13:10:00.000000 UTC,4150,29.1422,29.1552
39261,29093,2016-02-12 17:25:00.000000 UTC,33910,29.1422,30.1091
28255,16111,2016-02-19 01:05:00.000000 UTC,31330,29.1423,29.5437
39261,29093,2016-02-17 09:50:00.000000 UTC,29170,29.1424,29.6607
28255,29093,2016-02-19 10:31:40.000000 UTC,55210,29.1424,30.5591
16111,29093,2016-02-07 04:46:40.000000 UTC,59830,29.1425,31.3971
28255,29093,2016-02-18 13:31:40.000000 UTC,31270,29.1425,29.947
39261,29093,2016-02-16 11:50:00.000000 UTC,12250,29.1435,30.8145
28255,39261,2016-02-18 07:01:40.000000 UTC,3490,29.1448,27.934
29093,39261,2016-02-01 00:01:40.000000 UTC,29050,29.1449,29.321
39261,29093,2016-02-12 15:15:00.000000 UTC,13870,29.145,27.1431
29093,39261,2016-02-01 01:00:00.000000 UTC,3970,29.1451,29.1604
39261,28255,2016-02-12 21:30:00.000000 UTC,3970,29.1456,29.173
29093,28255,2016-02-03 09:46:40.000000 UTC,2110,29.1458,29.419
28255,16111,2016-02-18 04:35:00.000000 UTC,8770,29.1458,29.2729
28255,29093,2016-02-18 15:46:40.000000 UTC,10330,29.1459,27.5429
16111,29093,2016-02-06 19:40:00.000000 UTC,49930,29.146,29.2741
16111,39261,2016-02-11 21:31:40.000000 UTC,45730,29.1461,29.2644
16111,39261,2016-02-10 02:46:40.000000 UTC,39970,29.1463,29.8382
39261,28255,2016-02-16 21:20:00.000000 UTC,49630,29.1463,30.3476
16111,39261,2016-02-06 17:30:00.000000 UTC,3730,29.1465,29.1427
28255,39261,2016-02-18 06:40:00.000000 UTC,7030,29.1465,28.6629
29093,16111,2016-02-01 00:35:00.000000 UTC,15670,29.147,29.5658
28255,29093,2016-02-21 15:55:00.000000 UTC,33250,29.147,29.8407
16111,28255,2016-02-10 00:40:00.000000 UTC,34270,29.1471,29.5436
16111,39261,2016-02-07 09:05:00.000000 UTC,27310,29.1474,29.4824
29093,28255,2016-02-02 20:20:00.000000 UTC,29050,29.1477,29.6918
16111,29093,2016-02-08 02:10:00.000000 UTC,20410,29.1477,29.6972
28255,16111,2016-02-20 17:55:00.000000 UTC,22570,29.1477,30.274
29093,28255,2016-02-04 13:35:00.000000 UTC,2890,29.1479,29.2635
29093,39261,2016-02-06 01:25:00.000000 UTC,4330,29.148,29.2283
29093,16111,2016-02-02 15:45:00.000000 UTC,50530,29.1483,29.2005
16111,29093,2016-02-08 10:45:00.000000 UTC,20710,29.1483,29.8229
16111,28255,2016-02-11 03:50:00.000000 UTC,46810,29.1486,29.6486
39261,16111,2016-02-13 07:35:00.000000 UTC,58510,29.1486,29.9358
29093,16111,2016-02-04 09:16:40.000000 UTC,32170,29.1488,29.9009
39261,29093,2016-02-14 04:15:00.000000 UTC,53470,29.1496,30.3208
28255,39261,2016-02-21 15:55:00.000000 UTC,10810,29.1497,27.5131
16111,28255,2016-02-07 02:31:40.000000 UTC,4690,29.1501,29.8307
39261,29093,2016-02-17 15:01:40.000000 UTC,4090,29.1507,29.1632
16111,39261,2016-02-07 10:01:40.000000 UTC,51970,29.151,30.5065
28255,29093,2016-02-18 13:31:40.000000 UTC,3670,29.1512,28.3683
29093,39261,2016-02-03 02:50:00.000000 UTC,30130,29.1515,29.5528
39261,29093,2016-02-13 02:35:00.000000 UTC,5290,29.1515,28.1041
29093,16111,2016-02-02 15:45:00.000000 UTC,42730,29.1523,29.9703
29093,39261,2016-02-01 01:15:00.000000 UTC,1690,29.1529,29.2154
28255,29093,2016-02-23 05:55:00.000000 UTC,42610,29.1543,30.2384
39261,16111,2016-02-12 22:16:40.000000 UTC,38650,29.1544,29.6337
16111,29093,2016-02-10 11:30:00.000000 UTC,40270,29.1555,30.3657
16111,29093,2016-02-07 11:00:00.000000 UTC,20410,29.1558,30.2526
16111,28255,2016-02-06 22:46:40.000000 UTC,11170,29.156,28.5772
28255,29093,2016-02-22 22:15:00.000000 UTC,1330,29.1562,29.1485
39261,29093,2016-02-13 02:35:00.000000 UTC,20590,29.1564,30.1442
29093,39261,2016-02-01 04:45:00.000000 UTC,4570,29.1566,29.3085
16111,39261,2016-02-06 17:30:00.000000 UTC,53770,29.1566,31.2186
39261,28255,2016-02-15 18:10:00.000000 UTC,31450,29.1569,28.4217
16111,29093,2016-02-07 13:01:40.000000 UTC,26290,29.1574,30.5595
28255,39261,2016-02-23 05:55:00.000000 UTC,33730,29.1574,28.3275
39261,29093,2016-02-14 08:55:00.000000 UTC,41230,29.1576,30.2287
16111,28255,2016-02-09 08:46:40.000000 UTC,22570,29.1578,29.1529
29093,39261,2016-02-01 17:30:00.000000 UTC,6010,29.1579,27.5748
16111,29093,2016-02-06 19:40:00.000000 UTC,13390,29.1582,27.9556
29093,39261,2016-02-02 15:45:00.000000 UTC,5590,29.1584,27.818
29093,28255,2016-02-01 12:55:00.000000 UTC,28390,29.1587,29.6403
16111,29093,2016-02-07 00:31:40.000000 UTC,42910,29.1588,31.1145
39261,28255,2016-02-12 16:16:40.000000 UTC,42070,29.1588,29.9518
39261,29093,2016-02-15 02:16:40.000000 UTC,37030,29.1588,29.9857
29093,16111,2016-02-01 01:00:00.000000 UTC,44110,29.1589,30.6549
16111,29093,2016-02-06 18:05:00.000000 UTC,49870,29.1589,29.3127
28255,39261,2016-02-20 14:16:40.000000 UTC,43390,29.1592,29.3011
28255,39261,2016-02-18 05:16:40.000000 UTC,3910,29.1593,29.1438
28255,39261,2016-02-19 08:00:00.000000 UTC,38170,29.1593,28.6992
29093,16111,2016-02-04 05:05:00.000000 UTC,24850,29.1595,29.2329
28255,16111,2016-02-19 10:31:40.000000 UTC,57310,29.1597,30.5645
16111,28255,2016-02-08 06:20:00.000000 UTC,36310,29.1598,29.2084
16111,28255,2016-02-08 23:45:00.000000 UTC,1750,29.1598,26.4312
39261,16111,2016-02-12 11:16:40.000000 UTC,58390,29.1601,30.2267
28255,39261,2016-02-23 13:50:00.000000 UTC,18430,29.1601,28.4925
16111,28255,2016-02-06 19:40:00.000000 UTC,4750,29.1603,27.7332
29093,28255,2016-02-01 16:31:40.000000 UTC,3970,29.1605,29.2096
28255,29093,2016-02-18 13:31:40.000000 UTC,31150,29.1607,29.7795
39261,16111,2016-02-14 01:16:40.000000 UTC,27850,29.1608,28.9642
16111,39261,2016-02-08 20:20:00.000000 UTC,49210,29.161,29.6148
28255,29093,2016-02-23 05:55:00.000000 UTC,25750,29.1612,29.8478
29093,39261,2016-02-06 17:30:00.000000 UTC,33670,29.1616,28.3211
28255,16111,2016-02-18 10:55:00.000000 UTC,29110,29.1622,30.0041
28255,29093,2016-02-20 05:40:00.000000 UTC,24970,29.1624,28.5349
29093,16111,2016-02-01 00:05:00.000000 UTC,44350,29.1625,31.0437
16111,39261,2016-02-06 18:30:00.000000 UTC,3850,29.1625,29.1778
39261,16111,2016-02-17 23:01:40.000000 UTC,40150,29.1628,29.044
