Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,16111,2016-02-02 10:01:40.000000 UTC,49150,29.1631,31.224
28255,16111,2016-02-18 23:00:00.000000 UTC,4690,29.1631,28.8514
39261,29093,2016-02-14 01:16:40.000000 UTC,19450,29.1635,27.2687
28255,16111,2016-02-19 04:25:00.000000 UTC,4870,29.1635,27.8948
16111,39261,2016-02-09 10:40:00.000000 UTC,29530,29.164,29.9443
39261,29093,2016-02-13 02:35:00.000000 UTC,42190,29.1641,28.9617
39261,16111,2016-02-15 04:10:00.000000 UTC,9970,29.1644,27.8838
39261,16111,2016-02-12 17:25:00.000000 UTC,28810,29.1645,29.6502
39261,28255,2016-02-13 23:50:00.000000 UTC,45430,29.1645,29.4669
39261,16111,2016-02-15 10:00:00.000000 UTC,19330,29.1647,28.6645
16111,29093,2016-02-07 08:10:00.000000 UTC,55870,29.1657,29.4674
29093,16111,2016-02-01 07:40:00.000000 UTC,1390,29.1659,29.2223
28255,29093,2016-02-23 19:15:00.000000 UTC,58270,29.1665,30.0462
28255,29093,2016-02-21 18:05:00.000000 UTC,40330,29.1666,28.4548
16111,39261,2016-02-11 13:46:40.000000 UTC,10210,29.1669,27.2483
39261,29093,2016-02-12 11:25:00.000000 UTC,35290,29.1669,30.1442
39261,29093,2016-02-12 11:35:00.000000 UTC,52510,29.167,31.1335
39261,29093,2016-02-15 06:05:00.000000 UTC,8470,29.167,30.0174
29093,16111,2016-02-02 02:16:40.000000 UTC,14650,29.1672,28.2489
16111,29093,2016-02-08 17:01:40.000000 UTC,14830,29.1674,28.882
16111,28255,2016-02-07 13:01:40.000000 UTC,20470,29.1675,28.6539
16111,28255,2016-02-12 08:15:00.000000 UTC,35710,29.1675,29.3302
16111,29093,2016-02-07 12:00:00.000000 UTC,56050,29.1676,29.0855
16111,29093,2016-02-09 18:30:00.000000 UTC,12070,29.1681,29.5226
29093,39261,2016-02-01 14:40:00.000000 UTC,50890,29.1684,29.9073
39261,29093,2016-02-13 15:45:00.000000 UTC,1990,29.1684,29.3288
16111,39261,2016-02-06 17:55:00.000000 UTC,47410,29.1695,30.4181
16111,29093,2016-02-11 06:16:40.000000 UTC,34270,29.17,30.6495
28255,16111,2016-02-23 03:20:00.000000 UTC,37450,29.1702,29.9853
16111,29093,2016-02-12 05:31:40.000000 UTC,46990,29.1703,30.5334
39261,16111,2016-02-12 22:16:40.000000 UTC,55330,29.1703,29.8763
39261,29093,2016-02-12 14:20:00.000000 UTC,4510,29.1712,29.2822
28255,29093,2016-02-18 19:10:00.000000 UTC,41170,29.172,29.8643
16111,28255,2016-02-11 21:31:40.000000 UTC,6970,29.1721,28.3003
28255,29093,2016-02-23 03:20:00.000000 UTC,32950,29.1721,29.7876
29093,16111,2016-02-04 03:01:40.000000 UTC,2350,29.1724,28.8729
16111,29093,2016-02-06 18:30:00.000000 UTC,5410,29.1726,27.0514
16111,39261,2016-02-06 22:15:00.000000 UTC,4510,29.1726,29.3076
28255,39261,2016-02-21 18:05:00.000000 UTC,21550,29.1727,29.5615
28255,39261,2016-02-19 00:01:40.000000 UTC,37930,29.1728,28.4032
39261,29093,2016-02-13 13:16:40.000000 UTC,34390,29.173,29.4971
28255,16111,2016-02-22 07:40:00.000000 UTC,4810,29.1732,27.8074
28255,39261,2016-02-21 22:30:00.000000 UTC,39010,29.1733,29.6103
16111,29093,2016-02-08 02:10:00.000000 UTC,26770,29.1735,30.6561
28255,16111,2016-02-18 07:25:00.000000 UTC,6610,29.1735,27.5334
28255,39261,2016-02-22 00:45:00.000000 UTC,38890,29.1735,29.2835
39261,29093,2016-02-17 20:20:00.000000 UTC,22690,29.1736,29.2161
16111,29093,2016-02-09 12:35:00.000000 UTC,55390,29.1739,30.8854
29093,16111,2016-02-02 15:45:00.000000 UTC,50470,29.1741,29.3661
29093,39261,2016-02-03 08:00:00.000000 UTC,55810,29.1741,30.508
16111,29093,2016-02-07 03:15:00.000000 UTC,59710,29.1745,31.2628
39261,28255,2016-02-12 11:16:40.000000 UTC,59170,29.175,30.252
39261,29093,2016-02-12 20:01:40.000000 UTC,1450,29.175,29.23
28255,39261,2016-02-18 23:00:00.000000 UTC,35650,29.1753,29.007
16111,39261,2016-02-07 15:10:00.000000 UTC,11350,29.1756,30.7096
16111,39261,2016-02-08 15:25:00.000000 UTC,42790,29.1761,30.7952
29093,39261,2016-02-03 11:35:00.000000 UTC,33910,29.1765,29.6722
16111,39261,2016-02-07 15:10:00.000000 UTC,29170,29.1769,29.7826
39261,29093,2016-02-17 12:25:00.000000 UTC,51430,29.1769,30.6719
28255,39261,2016-02-18 09:15:00.000000 UTC,4030,29.1771,29.1586
39261,16111,2016-02-14 17:15:00.000000 UTC,7030,29.1776,28.8786
16111,28255,2016-02-06 21:16:40.000000 UTC,49930,29.1777,29.0784
28255,16111,2016-02-20 04:01:40.000000 UTC,490,29.1781,29.1212
28255,16111,2016-02-19 02:10:00.000000 UTC,53410,29.1782,30.1208
29093,39261,2016-02-01 00:25:00.000000 UTC,22990,29.1784,29.2585
16111,28255,2016-02-08 03:31:40.000000 UTC,39250,29.1786,28.6954
39261,29093,2016-02-13 22:25:00.000000 UTC,6550,29.1793,26.6869
16111,28255,2016-02-07 17:25:00.000000 UTC,12730,29.1794,27.7175
16111,29093,2016-02-06 21:16:40.000000 UTC,49810,29.1796,29.7105
39261,16111,2016-02-16 14:10:00.000000 UTC,54730,29.1797,30.1333
28255,39261,2016-02-18 05:05:00.000000 UTC,3910,29.1797,29.1718
16111,29093,2016-02-07 14:05:00.000000 UTC,19990,29.1803,29.3792
28255,29093,2016-02-20 17:55:00.000000 UTC,11350,29.1806,28.468
28255,39261,2016-02-21 09:35:00.000000 UTC,8650,29.1808,29.7882
39261,28255,2016-02-12 18:01:40.000000 UTC,47890,29.181,30.1555
39261,16111,2016-02-14 07:20:00.000000 UTC,26230,29.1817,28.9491
28255,16111,2016-02-22 00:45:00.000000 UTC,32050,29.1817,29.5198
39261,28255,2016-02-15 22:25:00.000000 UTC,2350,29.1818,29.7708
29093,28255,2016-02-06 12:01:40.000000 UTC,47350,29.1819,29.6797
39261,28255,2016-02-12 21:30:00.000000 UTC,16810,29.1819,29.3424
29093,16111,2016-02-04 05:05:00.000000 UTC,19390,29.1823,29.568
16111,28255,2016-02-06 20:25:00.000000 UTC,57910,29.1824,30.0012
29093,28255,2016-02-01 00:00:00.000000 UTC,43870,29.1825,30.2647
39261,16111,2016-02-15 04:10:00.000000 UTC,48070,29.1825,30.5765
28255,39261,2016-02-18 04:55:00.000000 UTC,12670,29.1826,29.124
29093,39261,2016-02-04 22:31:40.000000 UTC,22450,29.1834,27.6937
39261,28255,2016-02-12 13:55:00.000000 UTC,28390,29.1837,27.6524
28255,16111,2016-02-20 14:16:40.000000 UTC,28690,29.1849,29.8083
16111,39261,2016-02-06 19:01:40.000000 UTC,19450,29.185,28.5392
16111,39261,2016-02-10 04:55:00.000000 UTC,58570,29.185,30.0781
39261,29093,2016-02-12 11:35:00.000000 UTC,46390,29.1852,30.3638
28255,29093,2016-02-19 20:15:00.000000 UTC,30250,29.1858,28.8992
28255,16111,2016-02-18 06:40:00.000000 UTC,6850,29.186,27.8506
28255,39261,2016-02-19 20:15:00.000000 UTC,30610,29.1862,29.1033
28255,29093,2016-02-21 18:05:00.000000 UTC,38470,29.187,30.152
29093,28255,2016-02-05 07:55:00.000000 UTC,4270,29.1871,29.2703
16111,39261,2016-02-09 22:35:00.000000 UTC,4930,29.1872,28.028
28255,29093,2016-02-18 05:05:00.000000 UTC,43990,29.1872,29.9543
28255,39261,2016-02-22 10:01:40.000000 UTC,57910,29.1872,30.5881
16111,29093,2016-02-07 03:15:00.000000 UTC,2470,29.1875,28.9498
29093,16111,2016-02-02 02:16:40.000000 UTC,50710,29.1879,29.5647
16111,29093,2016-02-09 06:55:00.000000 UTC,21190,29.188,29.7657
16111,28255,2016-02-09 16:30:00.000000 UTC,36670,29.1883,29.821
28255,39261,2016-02-18 09:15:00.000000 UTC,41110,29.1883,29.2002
39261,16111,2016-02-16 05:00:00.000000 UTC,28930,29.1884,28.9915
28255,16111,2016-02-19 13:10:00.000000 UTC,39550,29.1893,29.2381
39261,29093,2016-02-12 15:45:00.000000 UTC,33970,29.1898,29.6315
28255,39261,2016-02-21 11:40:00.000000 UTC,56950,29.1904,30.6127
16111,28255,2016-02-06 21:45:00.000000 UTC,14590,29.1905,29.3023
16111,29093,2016-02-10 07:05:00.000000 UTC,44710,29.1906,30.7974
39261,16111,2016-02-12 11:25:00.000000 UTC,53770,29.1907,30.9317
39261,28255,2016-02-13 18:20:00.000000 UTC,29950,29.1914,28.1955
29093,39261,2016-02-01 23:55:00.000000 UTC,22990,29.1916,29.312
16111,28255,2016-02-06 17:46:40.000000 UTC,20230,29.1916,30.1478
16111,28255,2016-02-08 13:50:00.000000 UTC,37630,29.1918,30.0542
39261,29093,2016-02-12 13:31:40.000000 UTC,28690,29.1918,29.3449
28255,16111,2016-02-18 19:10:00.000000 UTC,50770,29.192,30.4112
28255,29093,2016-02-18 21:01:40.000000 UTC,36550,29.1927,29.7733
28255,39261,2016-02-23 08:31:40.000000 UTC,40630,29.1929,29.9171
29093,16111,2016-02-01 19:31:40.000000 UTC,56470,29.1934,29.7733
39261,16111,2016-02-12 15:45:00.000000 UTC,46870,29.194,30.9261
16111,29093,2016-02-06 18:45:00.000000 UTC,43750,29.1941,30.3309
29093,28255,2016-02-04 18:00:00.000000 UTC,26770,29.1943,29.5522
39261,28255,2016-02-12 12:31:40.000000 UTC,15790,29.1946,24.6137
39261,16111,2016-02-12 18:40:00.000000 UTC,56590,29.1952,30.5334
28255,39261,2016-02-18 05:05:00.000000 UTC,41410,29.1954,29.9429
16111,28255,2016-02-06 23:20:00.000000 UTC,5890,29.1957,27.0789
16111,29093,2016-02-06 18:45:00.000000 UTC,19510,29.1958,29.4542
29093,16111,2016-02-04 05:05:00.000000 UTC,59470,29.196,31.8426
16111,39261,2016-02-06 18:05:00.000000 UTC,11410,29.1961,30.7246
29093,28255,2016-02-03 09:46:40.000000 UTC,19210,29.1962,27.4927
29093,39261,2016-02-05 12:46:40.000000 UTC,2290,29.1965,28.7425
29093,16111,2016-02-01 22:46:40.000000 UTC,20950,29.1969,29.9114
39261,16111,2016-02-13 10:55:00.000000 UTC,18490,29.198,29.2202
16111,39261,2016-02-06 18:16:40.000000 UTC,22870,29.1981,29.1341
28255,16111,2016-02-23 19:15:00.000000 UTC,39430,29.1981,29.9807
28255,29093,2016-02-20 23:35:00.000000 UTC,1750,29.1983,27.2762
28255,39261,2016-02-18 13:31:40.000000 UTC,35110,29.1989,28.6939
16111,29093,2016-02-08 10:45:00.000000 UTC,970,29.1994,29.1744
16111,29093,2016-02-07 01:50:00.000000 UTC,49930,29.2,29.6674
39261,28255,2016-02-12 21:30:00.000000 UTC,18910,29.2,28.23
16111,28255,2016-02-07 19:46:40.000000 UTC,4390,29.2002,28.1495
39261,16111,2016-02-14 01:16:40.000000 UTC,31810,29.2004,29.8449
16111,29093,2016-02-07 13:01:40.000000 UTC,13870,29.2007,28.0676
29093,28255,2016-02-01 04:15:00.000000 UTC,56530,29.2009,30.3974
28255,29093,2016-02-19 08:00:00.000000 UTC,21190,29.2009,28.4736
16111,39261,2016-02-06 17:35:00.000000 UTC,29170,29.2012,29.9362
39261,28255,2016-02-12 22:16:40.000000 UTC,3910,29.2014,29.2191
39261,29093,2016-02-15 14:01:40.000000 UTC,51250,29.2014,30.7042
29093,39261,2016-02-02 02:16:40.000000 UTC,4270,29.2022,29.2252
39261,28255,2016-02-12 13:31:40.000000 UTC,35350,29.2024,29.7139
28255,16111,2016-02-19 15:55:00.000000 UTC,39370,29.2024,30.1038
16111,39261,2016-02-06 17:55:00.000000 UTC,47350,29.2029,30.3214
29093,39261,2016-02-01 01:00:00.000000 UTC,43510,29.203,29.0162
39261,28255,2016-02-13 00:46:40.000000 UTC,3910,29.204,29.2134
39261,16111,2016-02-13 01:40:00.000000 UTC,3430,29.204,29.2006
28255,39261,2016-02-18 19:10:00.000000 UTC,48130,29.2044,30.3228
39261,16111,2016-02-13 15:45:00.000000 UTC,8470,29.2047,27.4279
39261,29093,2016-02-13 07:35:00.000000 UTC,47290,29.2054,30.4912
16111,29093,2016-02-07 06:25:00.000000 UTC,53890,29.2059,30.6421
16111,29093,2016-02-07 05:35:00.000000 UTC,2530,29.2062,29.0033
28255,16111,2016-02-18 06:40:00.000000 UTC,35770,29.2062,30.1223
39261,28255,2016-02-13 00:46:40.000000 UTC,21850,29.2066,27.1571
29093,28255,2016-02-01 02:10:00.000000 UTC,37810,29.2069,29.25
16111,28255,2016-02-06 21:45:00.000000 UTC,50410,29.2069,29.9001
28255,29093,2016-02-20 09:01:40.000000 UTC,50350,29.2075,29.8636
28255,39261,2016-02-21 22:30:00.000000 UTC,51190,29.2078,30.1698
29093,16111,2016-02-03 21:01:40.000000 UTC,25930,29.208,30.6236
29093,39261,2016-02-03 19:05:00.000000 UTC,58270,29.2087,29.8686
28255,29093,2016-02-23 08:31:40.000000 UTC,4510,29.2091,28.328
39261,28255,2016-02-14 12:10:00.000000 UTC,5350,29.2096,28.3388
16111,28255,2016-02-09 22:35:00.000000 UTC,10570,29.2099,28.0354
16111,28255,2016-02-08 22:01:40.000000 UTC,31750,29.2105,28.5359
28255,16111,2016-02-21 03:30:00.000000 UTC,31270,29.2105,29.5877
28255,16111,2016-02-23 16:31:40.000000 UTC,39730,29.2113,29.3709
28255,39261,2016-02-22 05:20:00.000000 UTC,45070,29.212,29.3636
29093,28255,2016-02-04 01:00:00.000000 UTC,1690,29.2124,29.2415
28255,16111,2016-02-20 21:40:00.000000 UTC,1390,29.2124,29.2426
39261,28255,2016-02-16 05:00:00.000000 UTC,21550,29.2126,28.0859
29093,16111,2016-02-02 08:40:00.000000 UTC,38590,29.213,30.6438
39261,29093,2016-02-14 10:31:40.000000 UTC,35050,29.2133,29.7638
29093,16111,2016-02-05 10:20:00.000000 UTC,35830,29.2135,30.3565
16111,29093,2016-02-07 10:01:40.000000 UTC,37150,29.2135,30.3424
16111,29093,2016-02-07 05:35:00.000000 UTC,14230,29.2137,29.6704
28255,29093,2016-02-23 16:31:40.000000 UTC,34990,29.2138,30.1083
28255,39261,2016-02-23 19:15:00.000000 UTC,6910,29.2143,28.0225
28255,39261,2016-02-22 05:20:00.000000 UTC,39070,29.2145,29.2419
29093,28255,2016-02-02 18:46:40.000000 UTC,3730,29.2149,29.2195
28255,39261,2016-02-18 16:35:00.000000 UTC,1630,29.2157,29.5394
16111,29093,2016-02-06 17:55:00.000000 UTC,25630,29.2159,30.2387
28255,39261,2016-02-19 00:01:40.000000 UTC,4330,29.2159,29.0726
16111,28255,2016-02-07 19:46:40.000000 UTC,4510,29.2162,27.7912
39261,16111,2016-02-13 08:40:00.000000 UTC,36970,29.2162,30.3512
28255,16111,2016-02-22 14:50:00.000000 UTC,34510,29.2163,29.6333
39261,28255,2016-02-13 15:45:00.000000 UTC,3550,29.2167,29.2046
39261,28255,2016-02-18 01:45:00.000000 UTC,4390,29.2169,29.2576
39261,16111,2016-02-14 04:15:00.000000 UTC,5050,29.2171,28.0181
39261,28255,2016-02-12 20:01:40.000000 UTC,1450,29.2172,29.2818
39261,28255,2016-02-13 07:35:00.000000 UTC,22330,29.2173,29.1974
29093,39261,2016-02-03 21:01:40.000000 UTC,28690,29.2174,29.5744
39261,29093,2016-02-13 13:16:40.000000 UTC,57130,29.2174,30.5593
29093,39261,2016-02-04 18:00:00.000000 UTC,910,29.2178,29.241
28255,39261,2016-02-23 19:15:00.000000 UTC,41050,29.2179,29.8606
39261,28255,2016-02-16 16:31:40.000000 UTC,36070,29.2181,27.5479
16111,39261,2016-02-08 02:10:00.000000 UTC,45130,29.2183,30.853
16111,39261,2016-02-11 11:15:00.000000 UTC,36730,29.2183,28.9472
16111,29093,2016-02-10 11:30:00.000000 UTC,51910,29.2192,29.9084
28255,39261,2016-02-18 04:46:40.000000 UTC,53470,29.2194,30.371
29093,16111,2016-02-02 02:16:40.000000 UTC,26590,29.2195,29.9973
16111,29093,2016-02-07 19:46:40.000000 UTC,56170,29.2217,29.3137
39261,28255,2016-02-17 23:01:40.000000 UTC,36970,29.2219,29.5305
28255,16111,2016-02-19 05:35:00.000000 UTC,47470,29.2219,30.6808
16111,29093,2016-02-11 03:50:00.000000 UTC,22270,29.2221,29.6384
39261,28255,2016-02-13 06:31:40.000000 UTC,46390,29.2223,29.9424
28255,29093,2016-02-18 23:00:00.000000 UTC,30850,29.2225,29.194
39261,29093,2016-02-13 04:30:00.000000 UTC,21370,29.2232,28.9245
28255,29093,2016-02-22 07:40:00.000000 UTC,30010,29.2232,29.7775
28255,29093,2016-02-22 19:45:00.000000 UTC,38890,29.2235,29.8624
29093,28255,2016-02-05 22:50:00.000000 UTC,56410,29.2238,29.5318
16111,28255,2016-02-11 01:25:00.000000 UTC,57970,29.2238,30.2618
29093,16111,2016-02-01 02:55:00.000000 UTC,55030,29.2239,30.4678
39261,16111,2016-02-16 07:15:00.000000 UTC,34810,29.224,30.3287
28255,39261,2016-02-18 17:25:00.000000 UTC,22870,29.2242,27.6863
39261,28255,2016-02-12 12:15:00.000000 UTC,1630,29.2243,29.2823
28255,16111,2016-02-18 18:16:40.000000 UTC,1570,29.2245,29.2749
16111,39261,2016-02-09 05:05:00.000000 UTC,12190,29.2246,27.273
39261,29093,2016-02-16 23:46:40.000000 UTC,10930,29.225,28.8821
28255,16111,2016-02-19 05:35:00.000000 UTC,35950,29.2251,29.7519
16111,39261,2016-02-08 06:20:00.000000 UTC,57730,29.2253,30.6412
16111,29093,2016-02-10 04:55:00.000000 UTC,38650,29.2253,29.9746
16111,39261,2016-02-10 23:01:40.000000 UTC,51490,29.2257,29.6546
39261,29093,2016-02-12 22:16:40.000000 UTC,1150,29.226,29.2206
28255,39261,2016-02-21 07:31:40.000000 UTC,21970,29.227,28.8349
39261,16111,2016-02-12 19:20:00.000000 UTC,35470,29.2273,29.5567
29093,28255,2016-02-01 07:01:40.000000 UTC,39370,29.2275,30.2174
28255,39261,2016-02-23 05:55:00.000000 UTC,40270,29.2275,29.5317
29093,39261,2016-02-04 11:25:00.000000 UTC,14230,29.2277,29.463
16111,28255,2016-02-08 10:45:00.000000 UTC,4150,29.2279,29.3047
28255,29093,2016-02-21 03:30:00.000000 UTC,30010,29.2279,29.8121
28255,29093,2016-02-20 04:01:40.000000 UTC,25150,29.228,28.925
29093,16111,2016-02-03 23:00:00.000000 UTC,25150,29.2281,29.5826
28255,29093,2016-02-18 07:25:00.000000 UTC,1090,29.229,29.1959
28255,29093,2016-02-20 17:55:00.000000 UTC,43390,29.229,30.332
28255,29093,2016-02-21 15:55:00.000000 UTC,20950,29.2291,26.9333
16111,29093,2016-02-10 20:40:00.000000 UTC,33490,29.2293,29.9469
39261,29093,2016-02-12 12:31:40.000000 UTC,40510,29.2299,30.1451
28255,16111,2016-02-21 18:05:00.000000 UTC,18430,29.23,29.5302
29093,28255,2016-02-01 12:05:00.000000 UTC,58270,29.2302,30.5906
28255,39261,2016-02-21 09:35:00.000000 UTC,21850,29.2302,29.2822
39261,28255,2016-02-14 04:15:00.000000 UTC,39490,29.2303,29.672
16111,28255,2016-02-09 08:46:40.000000 UTC,58870,29.2305,30.7772
28255,29093,2016-02-18 13:31:40.000000 UTC,36970,29.2311,30.2666
29093,39261,2016-02-01 09:01:40.000000 UTC,37570,29.2317,29.6368
16111,39261,2016-02-10 09:16:40.000000 UTC,19690,29.2318,28.805
16111,39261,2016-02-07 01:50:00.000000 UTC,56890,29.2327,30.4885
39261,28255,2016-02-15 22:25:00.000000 UTC,3610,29.2331,28.8879
29093,39261,2016-02-01 00:05:00.000000 UTC,3910,29.2332,29.243
39261,16111,2016-02-14 12:10:00.000000 UTC,34750,29.234,30.1755
39261,28255,2016-02-15 04:10:00.000000 UTC,3010,29.2341,29.7488
29093,28255,2016-02-01 02:55:00.000000 UTC,4750,29.2344,28.0979
39261,28255,2016-02-17 09:50:00.000000 UTC,49750,29.2345,29.3864
28255,29093,2016-02-20 00:50:00.000000 UTC,40630,29.2347,29.3675
28255,29093,2016-02-21 22:30:00.000000 UTC,31750,29.2351,29.4758
16111,29093,2016-02-09 01:30:00.000000 UTC,3250,29.2358,29.229
16111,29093,2016-02-08 20:20:00.000000 UTC,37630,29.236,29.5169
39261,29093,2016-02-13 18:20:00.000000 UTC,23410,29.2364,29.6735
28255,29093,2016-02-18 06:20:00.000000 UTC,26530,29.2371,28.8892
28255,29093,2016-02-18 21:01:40.000000 UTC,9070,29.2371,28.2075
29093,28255,2016-02-01 05:50:00.000000 UTC,44950,29.2374,30.1043
39261,16111,2016-02-12 11:10:00.000000 UTC,14530,29.2381,29.6211
29093,16111,2016-02-06 04:01:40.000000 UTC,57970,29.2383,31.5791
29093,39261,2016-02-05 22:50:00.000000 UTC,41650,29.2384,30.059
16111,29093,2016-02-07 05:35:00.000000 UTC,14530,29.2385,30.2699
39261,29093,2016-02-16 02:46:40.000000 UTC,10510,29.2386,28.1367
28255,29093,2016-02-19 05:35:00.000000 UTC,45070,29.2388,30.4729
28255,39261,2016-02-22 19:45:00.000000 UTC,23470,29.2388,28.9193
28255,39261,2016-02-18 09:46:40.000000 UTC,28930,29.2392,28.7612
28255,16111,2016-02-23 03:20:00.000000 UTC,3130,29.2394,29.173
39261,16111,2016-02-12 22:16:40.000000 UTC,12550,29.2395,29.188
16111,39261,2016-02-07 14:05:00.000000 UTC,13090,29.24,27.5783
16111,29093,2016-02-09 16:30:00.000000 UTC,57370,29.2401,29.3172
39261,29093,2016-02-16 21:20:00.000000 UTC,28390,29.2402,28.7242
29093,39261,2016-02-04 22:31:40.000000 UTC,3850,29.2403,29.2628
16111,29093,2016-02-09 05:05:00.000000 UTC,15010,29.2404,28.5335
29093,28255,2016-02-01 02:10:00.000000 UTC,19570,29.2405,28.1317
16111,39261,2016-02-07 04:00:00.000000 UTC,33370,29.2408,29.9061
29093,39261,2016-02-01 11:16:40.000000 UTC,1810,29.2411,29.5148
39261,28255,2016-02-15 14:01:40.000000 UTC,2650,29.2415,29.7263
29093,39261,2016-02-03 17:10:00.000000 UTC,10210,29.2417,30.335
39261,28255,2016-02-15 08:01:40.000000 UTC,3070,29.2417,29.6378
29093,39261,2016-02-01 12:05:00.000000 UTC,8110,29.2428,29.3477
16111,39261,2016-02-08 23:45:00.000000 UTC,31750,29.2432,28.2855
39261,28255,2016-02-12 12:50:00.000000 UTC,1630,29.2432,29.2549
29093,28255,2016-02-02 23:31:40.000000 UTC,23350,29.2433,28.6082
39261,28255,2016-02-12 12:31:40.000000 UTC,1630,29.2435,29.295
28255,29093,2016-02-21 22:30:00.000000 UTC,37390,29.2437,29.6783
28255,16111,2016-02-19 05:35:00.000000 UTC,58690,29.2442,31.0369
28255,39261,2016-02-23 19:15:00.000000 UTC,3790,29.2446,29.2384
39261,29093,2016-02-12 19:20:00.000000 UTC,50350,29.2447,30.8331
29093,39261,2016-02-06 01:25:00.000000 UTC,30250,29.2449,29.8775
39261,28255,2016-02-15 20:16:40.000000 UTC,15730,29.2453,28.6522
29093,28255,2016-02-03 02:50:00.000000 UTC,42970,29.2456,30.5519
28255,16111,2016-02-18 06:01:40.000000 UTC,26170,29.246,29.1109
28255,16111,2016-02-20 19:46:40.000000 UTC,38470,29.2465,29.61
39261,28255,2016-02-12 23:05:00.000000 UTC,30310,29.2466,29.2145
29093,28255,2016-02-01 00:35:00.000000 UTC,27730,29.247,29.1121
39261,29093,2016-02-12 20:45:00.000000 UTC,56410,29.2474,30.808
39261,28255,2016-02-13 04:30:00.000000 UTC,40270,29.2478,29.2255
28255,16111,2016-02-19 11:50:00.000000 UTC,34990,29.2478,30.2726
29093,28255,2016-02-04 07:10:00.000000 UTC,42430,29.2485,29.9372
28255,29093,2016-02-19 15:55:00.000000 UTC,31330,29.2488,29.4053
28255,29093,2016-02-18 13:31:40.000000 UTC,36850,29.2494,30.0884
39261,29093,2016-02-13 07:35:00.000000 UTC,47410,29.2499,30.6728
39261,28255,2016-02-15 22:25:00.000000 UTC,31270,29.2499,28.5413
28255,16111,2016-02-23 11:10:00.000000 UTC,41110,29.2503,29.8205
16111,29093,2016-02-08 04:55:00.000000 UTC,20470,29.2507,29.6906
16111,39261,2016-02-06 17:31:40.000000 UTC,3790,29.2514,29.2791
28255,39261,2016-02-18 23:00:00.000000 UTC,54130,29.2516,30.2103
29093,39261,2016-02-01 08:20:00.000000 UTC,31030,29.252,29.0476
29093,16111,2016-02-01 08:20:00.000000 UTC,51310,29.2521,29.2814
29093,39261,2016-02-03 08:00:00.000000 UTC,19090,29.2522,28.8012
39261,28255,2016-02-17 12:25:00.000000 UTC,4690,29.2527,29.2823
39261,28255,2016-02-13 01:40:00.000000 UTC,3850,29.2531,29.2632
28255,16111,2016-02-18 08:16:40.000000 UTC,11890,29.2532,27.1474
29093,39261,2016-02-03 23:00:00.000000 UTC,3850,29.2534,29.2595
39261,28255,2016-02-12 11:10:00.000000 UTC,41230,29.2538,29.6833
29093,28255,2016-02-01 00:25:00.000000 UTC,19570,29.254,29.0745
28255,29093,2016-02-18 05:30:00.000000 UTC,27010,29.2545,29.7188
28255,16111,2016-02-22 22:15:00.000000 UTC,1570,29.2549,29.2609
29093,39261,2016-02-02 02:16:40.000000 UTC,42010,29.2552,29.837
16111,28255,2016-02-06 17:46:40.000000 UTC,14170,29.2552,30.0536
39261,29093,2016-02-17 04:45:00.000000 UTC,43210,29.2555,29.8016
28255,29093,2016-02-18 09:15:00.000000 UTC,31870,29.2555,29.5262
28255,39261,2016-02-22 12:25:00.000000 UTC,3010,29.2555,29.1798
39261,29093,2016-02-12 20:01:40.000000 UTC,33070,29.2556,29.8047
39261,28255,2016-02-12 20:01:40.000000 UTC,21550,29.2558,25.0054
29093,39261,2016-02-01 09:01:40.000000 UTC,15550,29.2561,28.3735
28255,39261,2016-02-20 21:40:00.000000 UTC,9970,29.2561,27.6352
29093,16111,2016-02-04 13:35:00.000000 UTC,36010,29.2568,29.6624
39261,29093,2016-02-12 15:45:00.000000 UTC,44830,29.2568,29.0968
28255,39261,2016-02-19 15:55:00.000000 UTC,55090,29.2569,30.5392
28255,39261,2016-02-23 00:46:40.000000 UTC,45970,29.2574,29.5261
