Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,39261,2016-02-06 17:35:00.000000 UTC,3790,29.2578,29.2682
29093,16111,2016-02-04 09:16:40.000000 UTC,54970,29.2583,29.4757
28255,39261,2016-02-18 15:00:00.000000 UTC,1630,29.2584,29.2591
29093,28255,2016-02-01 21:40:00.000000 UTC,41830,29.2585,28.9737
39261,16111,2016-02-13 13:16:40.000000 UTC,36610,29.2587,28.9554
16111,39261,2016-02-10 18:20:00.000000 UTC,19570,29.259,28.0229
28255,39261,2016-02-18 13:31:40.000000 UTC,4150,29.2594,29.264
28255,39261,2016-02-18 13:31:40.000000 UTC,59350,29.2595,29.5573
29093,16111,2016-02-02 11:25:00.000000 UTC,43090,29.2599,30.361
16111,29093,2016-02-09 16:30:00.000000 UTC,55570,29.2599,31.1634
28255,16111,2016-02-20 00:50:00.000000 UTC,25510,29.2605,28.3135
28255,16111,2016-02-19 06:46:40.000000 UTC,30250,29.2606,30.0476
39261,28255,2016-02-13 01:40:00.000000 UTC,58150,29.2607,29.527
16111,28255,2016-02-09 01:30:00.000000 UTC,20650,29.2609,28.5454
28255,39261,2016-02-18 17:25:00.000000 UTC,4270,29.2609,29.2651
28255,16111,2016-02-18 04:30:00.000000 UTC,42430,29.2615,30.7139
39261,28255,2016-02-14 04:15:00.000000 UTC,21910,29.2619,29.874
16111,28255,2016-02-07 04:46:40.000000 UTC,3550,29.262,29.2556
28255,39261,2016-02-18 06:20:00.000000 UTC,3970,29.262,29.2203
28255,29093,2016-02-18 16:35:00.000000 UTC,2290,29.2621,29.5271
16111,29093,2016-02-08 23:45:00.000000 UTC,56830,29.2624,29.4881
29093,16111,2016-02-03 01:10:00.000000 UTC,14110,29.2631,28.53
39261,28255,2016-02-12 16:16:40.000000 UTC,58570,29.2631,29.4945
39261,28255,2016-02-14 02:45:00.000000 UTC,3250,29.2631,29.2465
28255,29093,2016-02-21 11:40:00.000000 UTC,27490,29.2631,27.3055
28255,16111,2016-02-19 01:05:00.000000 UTC,21970,29.2633,29.0317
39261,16111,2016-02-12 11:25:00.000000 UTC,24190,29.2634,27.857
16111,39261,2016-02-07 14:05:00.000000 UTC,1270,29.2635,29.3094
39261,29093,2016-02-14 08:55:00.000000 UTC,53110,29.2637,30.9382
29093,28255,2016-02-02 17:15:00.000000 UTC,24190,29.2638,29.5516
16111,39261,2016-02-06 17:55:00.000000 UTC,29110,29.2638,29.7079
28255,39261,2016-02-23 08:31:40.000000 UTC,46570,29.2641,30.0029
28255,39261,2016-02-18 07:25:00.000000 UTC,1450,29.2647,29.2476
16111,39261,2016-02-06 21:16:40.000000 UTC,1990,29.265,29.4168
28255,39261,2016-02-18 04:55:00.000000 UTC,52870,29.265,29.2639
16111,39261,2016-02-06 18:05:00.000000 UTC,7150,29.2651,28.8607
28255,39261,2016-02-18 14:15:00.000000 UTC,25030,29.2654,29.2671
28255,29093,2016-02-22 05:20:00.000000 UTC,20950,29.2654,29.029
28255,16111,2016-02-21 03:30:00.000000 UTC,2830,29.2656,29.1411
16111,39261,2016-02-08 20:20:00.000000 UTC,49630,29.2657,30.4301
28255,39261,2016-02-22 12:25:00.000000 UTC,45850,29.2659,30.1916
28255,39261,2016-02-23 08:31:40.000000 UTC,58750,29.2659,30.4951
16111,39261,2016-02-12 08:15:00.000000 UTC,49090,29.266,30.0308
28255,16111,2016-02-22 22:15:00.000000 UTC,38590,29.2662,30.0511
29093,39261,2016-02-06 17:30:00.000000 UTC,3370,29.2664,29.2401
29093,16111,2016-02-01 02:10:00.000000 UTC,38710,29.2665,30.9262
16111,28255,2016-02-12 11:00:00.000000 UTC,3670,29.2665,29.3096
29093,16111,2016-02-05 03:10:00.000000 UTC,30010,29.2667,29.5272
28255,39261,2016-02-18 14:15:00.000000 UTC,53770,29.2669,30.2369
16111,28255,2016-02-08 20:20:00.000000 UTC,27850,29.2673,28.8641
39261,28255,2016-02-12 19:20:00.000000 UTC,18730,29.2673,28.956
16111,39261,2016-02-07 02:31:40.000000 UTC,31450,29.2677,29.3323
16111,28255,2016-02-06 23:20:00.000000 UTC,5650,29.2679,27.8454
39261,28255,2016-02-14 04:15:00.000000 UTC,730,29.2681,29.2243
16111,29093,2016-02-11 13:46:40.000000 UTC,52750,29.2682,29.5546
16111,28255,2016-02-06 21:45:00.000000 UTC,38710,29.2687,29.9641
16111,28255,2016-02-07 11:00:00.000000 UTC,4390,29.2687,29.3534
39261,29093,2016-02-17 07:16:40.000000 UTC,35650,29.2688,29.9713
28255,16111,2016-02-19 23:16:40.000000 UTC,31990,29.2691,29.5952
28255,29093,2016-02-21 15:55:00.000000 UTC,3850,29.2691,29.2716
39261,28255,2016-02-12 11:46:40.000000 UTC,30970,29.2694,28.8595
39261,28255,2016-02-15 18:10:00.000000 UTC,26050,29.2696,29.4477
28255,16111,2016-02-18 06:20:00.000000 UTC,15310,29.2698,27.9849
28255,29093,2016-02-18 19:10:00.000000 UTC,29950,29.2706,29.7901
39261,28255,2016-02-14 20:46:40.000000 UTC,44350,29.2708,28.9836
16111,29093,2016-02-06 21:16:40.000000 UTC,55570,29.2709,29.5072
39261,28255,2016-02-12 16:50:00.000000 UTC,12970,29.2711,28.7942
39261,28255,2016-02-15 14:01:40.000000 UTC,49870,29.2711,29.7958
28255,39261,2016-02-22 14:50:00.000000 UTC,28690,29.2712,29.666
16111,39261,2016-02-09 20:31:40.000000 UTC,32110,29.2717,29.4856
28255,29093,2016-02-19 17:20:00.000000 UTC,37150,29.2718,30.1818
16111,39261,2016-02-07 12:00:00.000000 UTC,23890,29.2721,29.4861
16111,29093,2016-02-07 12:00:00.000000 UTC,43030,29.2723,30.9142
16111,29093,2016-02-07 04:46:40.000000 UTC,10690,29.2724,28.9478
29093,28255,2016-02-01 00:25:00.000000 UTC,14110,29.273,29.9628
28255,39261,2016-02-18 04:40:00.000000 UTC,42610,29.2735,29.5105
29093,39261,2016-02-05 20:16:40.000000 UTC,30250,29.2738,29.8586
28255,39261,2016-02-19 15:55:00.000000 UTC,42910,29.2738,30.0199
28255,16111,2016-02-22 07:40:00.000000 UTC,53290,29.2739,30.8848
28255,39261,2016-02-18 06:01:40.000000 UTC,18910,29.2744,28.7616
28255,29093,2016-02-19 17:20:00.000000 UTC,5230,29.2746,27.8027
39261,16111,2016-02-13 14:30:00.000000 UTC,19630,29.2747,28.5431
29093,16111,2016-02-02 10:01:40.000000 UTC,37570,29.2748,30.1814
28255,16111,2016-02-22 22:15:00.000000 UTC,49990,29.2748,30.7628
29093,16111,2016-02-02 04:45:00.000000 UTC,20590,29.275,29.5502
29093,28255,2016-02-02 21:55:00.000000 UTC,43030,29.2751,29.762
39261,28255,2016-02-13 03:31:40.000000 UTC,41590,29.2754,29.9604
29093,16111,2016-02-05 07:55:00.000000 UTC,54430,29.2758,29.4207
29093,16111,2016-02-01 09:01:40.000000 UTC,12370,29.276,27.9881
29093,16111,2016-02-03 01:10:00.000000 UTC,59830,29.276,31.4955
28255,39261,2016-02-18 12:50:00.000000 UTC,1570,29.276,29.2726
28255,39261,2016-02-23 00:46:40.000000 UTC,30010,29.276,28.2673
39261,28255,2016-02-13 10:55:00.000000 UTC,30190,29.2761,28.4136
16111,28255,2016-02-06 20:01:40.000000 UTC,32230,29.2765,29.5911
16111,28255,2016-02-06 22:15:00.000000 UTC,5170,29.2766,28.4044
29093,16111,2016-02-04 09:16:40.000000 UTC,2230,29.2774,28.8517
28255,39261,2016-02-20 00:50:00.000000 UTC,49450,29.2777,30.434
29093,28255,2016-02-01 09:01:40.000000 UTC,6190,29.2787,27.8605
39261,16111,2016-02-12 11:35:00.000000 UTC,41830,29.2787,30.3345
28255,29093,2016-02-22 05:20:00.000000 UTC,41590,29.2787,29.767
28255,16111,2016-02-18 09:15:00.000000 UTC,29290,29.2791,29.6936
28255,39261,2016-02-19 23:16:40.000000 UTC,43150,29.2794,29.9693
29093,39261,2016-02-02 02:16:40.000000 UTC,35410,29.2795,28.4292
28255,16111,2016-02-18 16:35:00.000000 UTC,33370,29.2797,29.8039
39261,28255,2016-02-14 20:46:40.000000 UTC,370,29.2801,29.2428
28255,39261,2016-02-22 12:25:00.000000 UTC,550,29.2803,29.1453
39261,16111,2016-02-12 21:30:00.000000 UTC,26950,29.2806,27.1591
16111,28255,2016-02-10 20:40:00.000000 UTC,38770,29.2808,30.0184
39261,16111,2016-02-12 17:25:00.000000 UTC,34870,29.2808,30.285
39261,16111,2016-02-16 14:10:00.000000 UTC,23470,29.2808,27.4937
16111,29093,2016-02-07 12:00:00.000000 UTC,55930,29.2814,29.4228
29093,39261,2016-02-05 10:20:00.000000 UTC,2110,29.2818,29.4912
39261,16111,2016-02-14 17:15:00.000000 UTC,38710,29.2818,29.9188
28255,39261,2016-02-19 00:01:40.000000 UTC,48130,29.2822,30.0499
28255,29093,2016-02-18 12:50:00.000000 UTC,10990,29.2823,27.404
39261,16111,2016-02-16 23:46:40.000000 UTC,35770,29.2831,30.1727
16111,39261,2016-02-07 04:46:40.000000 UTC,25930,29.2834,29.1681
39261,28255,2016-02-12 12:50:00.000000 UTC,19030,29.2834,28.9074
16111,29093,2016-02-08 03:31:40.000000 UTC,26710,29.2836,30.6516
16111,29093,2016-02-11 11:15:00.000000 UTC,50410,29.2836,29.5578
28255,39261,2016-02-19 13:10:00.000000 UTC,30130,29.2837,28.7154
16111,39261,2016-02-11 11:15:00.000000 UTC,49330,29.2839,30.3802
16111,29093,2016-02-07 22:15:00.000000 UTC,2890,29.284,29.2394
16111,28255,2016-02-08 06:20:00.000000 UTC,28450,29.2842,29.6202
29093,39261,2016-02-01 15:35:00.000000 UTC,2710,29.2843,29.1693
29093,28255,2016-02-01 21:40:00.000000 UTC,29770,29.2843,28.2809
29093,28255,2016-02-02 23:31:40.000000 UTC,4330,29.2844,29.3669
28255,16111,2016-02-20 23:35:00.000000 UTC,39310,29.2845,29.6409
16111,28255,2016-02-12 05:31:40.000000 UTC,11710,29.2847,28.1646
28255,39261,2016-02-20 19:46:40.000000 UTC,30910,29.2848,27.3313
28255,29093,2016-02-18 05:16:40.000000 UTC,39970,29.2849,29.5249
28255,39261,2016-02-19 08:00:00.000000 UTC,31990,29.285,28.9361
16111,39261,2016-02-10 02:46:40.000000 UTC,6190,29.2852,27.9127
28255,29093,2016-02-18 08:45:00.000000 UTC,6130,29.2854,27.7557
28255,29093,2016-02-18 11:31:40.000000 UTC,42370,29.2855,29.1288
28255,39261,2016-02-18 10:20:00.000000 UTC,4090,29.2856,29.2679
39261,28255,2016-02-13 14:30:00.000000 UTC,17890,29.2857,28.9565
39261,16111,2016-02-12 22:16:40.000000 UTC,39070,29.2859,30.3483
39261,28255,2016-02-15 00:25:00.000000 UTC,2290,29.2862,28.4023
16111,29093,2016-02-06 21:45:00.000000 UTC,53530,29.2866,30.4513
39261,29093,2016-02-13 13:16:40.000000 UTC,22870,29.2867,29.0601
39261,16111,2016-02-14 15:31:40.000000 UTC,18790,29.2869,28.0876
39261,28255,2016-02-15 08:01:40.000000 UTC,45370,29.2874,30.004
16111,29093,2016-02-07 05:35:00.000000 UTC,59770,29.2875,31.4209
16111,29093,2016-02-07 00:31:40.000000 UTC,49450,29.2885,30.6819
16111,29093,2016-02-11 13:46:40.000000 UTC,45070,29.2885,30.0613
39261,28255,2016-02-12 12:31:40.000000 UTC,54010,29.2887,30.4539
28255,29093,2016-02-19 09:15:00.000000 UTC,32770,29.2887,29.6245
39261,16111,2016-02-12 20:01:40.000000 UTC,28510,29.2888,30.1709
29093,16111,2016-02-01 10:30:00.000000 UTC,55030,29.2891,30.88
28255,39261,2016-02-20 09:01:40.000000 UTC,27010,29.2891,28.9351
29093,16111,2016-02-02 08:40:00.000000 UTC,42970,29.2892,29.908
16111,39261,2016-02-06 18:16:40.000000 UTC,1510,29.2896,29.3034
28255,39261,2016-02-19 15:55:00.000000 UTC,2230,29.2898,29.3893
16111,28255,2016-02-07 00:31:40.000000 UTC,27490,29.2899,29.8805
39261,16111,2016-02-12 15:45:00.000000 UTC,3730,29.2903,26.9507
39261,16111,2016-02-12 13:55:00.000000 UTC,46270,29.2904,29.4835
16111,29093,2016-02-08 03:31:40.000000 UTC,19990,29.2906,28.4991
16111,39261,2016-02-06 18:45:00.000000 UTC,3970,29.291,29.2984
16111,39261,2016-02-11 03:50:00.000000 UTC,3730,29.2919,29.299
28255,39261,2016-02-20 14:16:40.000000 UTC,43990,29.2919,30.2184
39261,16111,2016-02-13 14:30:00.000000 UTC,34570,29.292,29.7792
16111,29093,2016-02-06 18:05:00.000000 UTC,2290,29.2921,28.8526
39261,28255,2016-02-12 11:35:00.000000 UTC,4270,29.2923,29.3159
29093,16111,2016-02-03 15:16:40.000000 UTC,20050,29.2925,30.1524
28255,39261,2016-02-20 07:20:00.000000 UTC,27070,29.2927,28.6581
16111,29093,2016-02-12 02:50:00.000000 UTC,22930,29.2928,29.809
39261,28255,2016-02-12 20:45:00.000000 UTC,40870,29.2936,29.7921
16111,39261,2016-02-06 20:01:40.000000 UTC,47950,29.2941,30.3132
29093,16111,2016-02-02 18:46:40.000000 UTC,20290,29.2943,29.6697
39261,29093,2016-02-13 03:31:40.000000 UTC,59650,29.2952,31.0288
29093,16111,2016-02-01 02:31:40.000000 UTC,44050,29.2953,30.6321
28255,16111,2016-02-21 22:30:00.000000 UTC,23110,29.2953,29.2773
16111,29093,2016-02-09 14:31:40.000000 UTC,57250,29.2954,29.5593
28255,16111,2016-02-21 20:16:40.000000 UTC,1690,29.2955,29.3213
28255,39261,2016-02-19 00:01:40.000000 UTC,31750,29.2957,28.6738
29093,28255,2016-02-04 11:25:00.000000 UTC,13090,29.296,28.7961
16111,29093,2016-02-09 05:05:00.000000 UTC,14950,29.2961,28.3499
16111,28255,2016-02-11 21:31:40.000000 UTC,15370,29.2965,29.0747
28255,39261,2016-02-21 11:40:00.000000 UTC,44890,29.2975,30.2453
29093,16111,2016-02-01 01:15:00.000000 UTC,49810,29.2976,30.9635
16111,39261,2016-02-10 07:05:00.000000 UTC,1450,29.2976,29.3371
39261,29093,2016-02-13 23:50:00.000000 UTC,37570,29.2979,29.8291
16111,28255,2016-02-08 22:01:40.000000 UTC,10750,29.298,27.8459
28255,16111,2016-02-18 04:46:40.000000 UTC,2350,29.298,29.607
16111,29093,2016-02-07 03:15:00.000000 UTC,55750,29.2993,29.3481
29093,39261,2016-02-01 16:31:40.000000 UTC,5410,29.3002,28.5696
28255,16111,2016-02-19 00:01:40.000000 UTC,16630,29.3004,28.9966
28255,16111,2016-02-23 16:31:40.000000 UTC,56650,29.3006,30.1464
28255,16111,2016-02-18 05:05:00.000000 UTC,30430,29.3011,30.0856
16111,28255,2016-02-07 04:00:00.000000 UTC,23890,29.3013,29.5822
16111,39261,2016-02-09 03:16:40.000000 UTC,2710,29.302,29.1352
28255,29093,2016-02-19 23:16:40.000000 UTC,9610,29.302,27.744
29093,16111,2016-02-04 05:05:00.000000 UTC,32290,29.3027,29.9599
16111,39261,2016-02-11 11:15:00.000000 UTC,26290,29.3027,29.9941
28255,16111,2016-02-22 19:45:00.000000 UTC,24190,29.3027,28.5596
39261,29093,2016-02-12 11:16:40.000000 UTC,29290,29.3031,29.5579
16111,39261,2016-02-08 17:01:40.000000 UTC,16450,29.3032,21.171
29093,16111,2016-02-05 07:55:00.000000 UTC,54370,29.3034,29.5809
16111,39261,2016-02-07 06:25:00.000000 UTC,4750,29.3035,28.1315
29093,39261,2016-02-01 18:30:00.000000 UTC,39970,29.3037,29.68
29093,28255,2016-02-02 18:46:40.000000 UTC,28630,29.3041,29.4989
29093,16111,2016-02-03 15:16:40.000000 UTC,55390,29.3041,29.6542
28255,39261,2016-02-19 15:55:00.000000 UTC,4690,29.3045,29.192
39261,16111,2016-02-15 18:10:00.000000 UTC,5890,29.3048,29.2107
29093,28255,2016-02-01 23:55:00.000000 UTC,37090,29.3049,30.3424
28255,29093,2016-02-18 05:30:00.000000 UTC,55150,29.3049,30.345
39261,29093,2016-02-15 22:25:00.000000 UTC,37690,29.305,29.7596
16111,28255,2016-02-11 03:50:00.000000 UTC,58330,29.3052,30.6408
16111,29093,2016-02-11 16:20:00.000000 UTC,22870,29.3053,30.2544
28255,16111,2016-02-21 01:31:40.000000 UTC,43270,29.3063,30.5897
28255,29093,2016-02-21 01:31:40.000000 UTC,19210,29.307,29.8574
28255,39261,2016-02-18 23:00:00.000000 UTC,22810,29.3074,26.7294
28255,39261,2016-02-20 16:05:00.000000 UTC,25630,29.3076,29.4298
16111,28255,2016-02-06 17:31:40.000000 UTC,15790,29.308,28.765
28255,29093,2016-02-18 14:15:00.000000 UTC,31210,29.3081,29.918
28255,16111,2016-02-20 04:01:40.000000 UTC,36550,29.3081,29.8237
29093,28255,2016-02-05 05:31:40.000000 UTC,4090,29.3082,29.3329
28255,16111,2016-02-19 05:35:00.000000 UTC,13630,29.3089,29.6785
28255,39261,2016-02-19 15:55:00.000000 UTC,20650,29.309,27.9626
29093,28255,2016-02-01 02:55:00.000000 UTC,37930,29.3091,28.9618
28255,39261,2016-02-19 23:16:40.000000 UTC,43210,29.3091,30.0484
29093,39261,2016-02-01 23:55:00.000000 UTC,29290,29.3092,29.7836
29093,16111,2016-02-04 11:25:00.000000 UTC,24910,29.3095,29.7525
39261,29093,2016-02-13 14:30:00.000000 UTC,4450,29.3095,29.4097
16111,28255,2016-02-10 09:16:40.000000 UTC,28810,29.3096,29.9089
28255,16111,2016-02-22 19:45:00.000000 UTC,34750,29.31,29.8543
28255,39261,2016-02-18 05:45:00.000000 UTC,4030,29.3102,29.3175
39261,16111,2016-02-15 10:00:00.000000 UTC,19570,29.3103,27.9143
16111,28255,2016-02-09 12:35:00.000000 UTC,41710,29.3104,30.0296
28255,29093,2016-02-18 05:45:00.000000 UTC,38350,29.3108,30.0506
28255,29093,2016-02-19 06:46:40.000000 UTC,1630,29.3115,29.3569
28255,29093,2016-02-20 07:20:00.000000 UTC,33970,29.3115,29.7171
16111,29093,2016-02-09 10:40:00.000000 UTC,32890,29.312,30.3546
28255,16111,2016-02-18 17:25:00.000000 UTC,34870,29.3122,29.0262
29093,39261,2016-02-02 18:46:40.000000 UTC,46090,29.3129,29.9373
29093,16111,2016-02-01 08:20:00.000000 UTC,27010,29.3132,30.1801
28255,29093,2016-02-23 16:31:40.000000 UTC,30310,29.3133,29.9017
28255,39261,2016-02-20 23:35:00.000000 UTC,3490,29.3135,28.9891
28255,16111,2016-02-21 07:31:40.000000 UTC,9730,29.314,29.1152
39261,28255,2016-02-13 15:45:00.000000 UTC,3610,29.3145,29.316
16111,39261,2016-02-07 19:46:40.000000 UTC,49030,29.3153,30.9016
28255,39261,2016-02-22 10:01:40.000000 UTC,45670,29.3155,30.0293
28255,29093,2016-02-19 01:05:00.000000 UTC,56830,29.3157,30.2006
16111,29093,2016-02-08 12:16:40.000000 UTC,11470,29.3161,29.2268
28255,16111,2016-02-20 12:30:00.000000 UTC,35890,29.3161,30.008
16111,29093,2016-02-12 02:50:00.000000 UTC,35950,29.3162,29.7343
16111,28255,2016-02-11 13:46:40.000000 UTC,1870,29.3164,29.448
28255,29093,2016-02-18 04:46:40.000000 UTC,23650,29.3165,28.022
29093,16111,2016-02-06 17:30:00.000000 UTC,53470,29.3166,29.5967
16111,29093,2016-02-08 04:55:00.000000 UTC,48970,29.3166,30.9057
28255,39261,2016-02-20 07:20:00.000000 UTC,49330,29.3166,29.8626
16111,28255,2016-02-06 18:45:00.000000 UTC,4330,29.3172,28.3414
28255,29093,2016-02-23 05:55:00.000000 UTC,2650,29.318,29.1321
28255,16111,2016-02-19 09:15:00.000000 UTC,29530,29.3183,29.7423
28255,16111,2016-02-19 13:10:00.000000 UTC,18910,29.3183,29.8859
16111,29093,2016-02-11 06:16:40.000000 UTC,2050,29.3191,29.1145
29093,16111,2016-02-02 21:55:00.000000 UTC,20170,29.32,29.5727
39261,28255,2016-02-12 11:25:00.000000 UTC,4270,29.3209,29.3282
29093,39261,2016-02-06 09:20:00.000000 UTC,26530,29.321,29.9723
39261,28255,2016-02-12 11:35:00.000000 UTC,24850,29.3214,29.2239
39261,16111,2016-02-12 11:01:40.000000 UTC,8890,29.3218,28.9254
28255,29093,2016-02-18 05:16:40.000000 UTC,38350,29.3224,29.9088
39261,29093,2016-02-14 01:16:40.000000 UTC,37210,29.3227,29.7413
29093,39261,2016-02-02 01:05:00.000000 UTC,4150,29.3231,29.3483
16111,39261,2016-02-08 22:01:40.000000 UTC,14230,29.3232,30.0927
16111,39261,2016-02-12 00:10:00.000000 UTC,3610,29.3236,29.3103
39261,16111,2016-02-12 12:15:00.000000 UTC,46810,29.3242,29.732
16111,28255,2016-02-07 21:00:00.000000 UTC,50170,29.3243,30.2695
16111,29093,2016-02-07 07:16:40.000000 UTC,13690,29.3247,28.0005
16111,29093,2016-02-10 16:01:40.000000 UTC,27970,29.3248,30.3858
39261,28255,2016-02-15 00:25:00.000000 UTC,34210,29.3253,29.1453
29093,39261,2016-02-05 15:15:00.000000 UTC,5590,29.3258,28.3378
39261,28255,2016-02-12 16:16:40.000000 UTC,4150,29.3259,29.345
28255,29093,2016-02-23 03:20:00.000000 UTC,42670,29.3262,29.4299
28255,16111,2016-02-18 21:01:40.000000 UTC,11710,29.3263,29.0324
29093,39261,2016-02-01 01:31:40.000000 UTC,35530,29.3266,29.4044
16111,28255,2016-02-07 23:31:40.000000 UTC,20470,29.3275,28.7343
39261,28255,2016-02-13 10:55:00.000000 UTC,29950,29.3275,28.9532
29093,16111,2016-02-02 07:20:00.000000 UTC,26590,29.3276,30.2833
39261,29093,2016-02-13 03:31:40.000000 UTC,48490,29.3277,30.8871
39261,28255,2016-02-18 04:30:00.000000 UTC,1750,29.3281,29.3524
28255,16111,2016-02-21 03:30:00.000000 UTC,2770,29.3285,28.984
16111,39261,2016-02-07 22:15:00.000000 UTC,55810,29.3287,31.163
29093,39261,2016-02-01 09:45:00.000000 UTC,49690,29.3288,29.9923
28255,16111,2016-02-23 16:31:40.000000 UTC,45310,29.329,29.5117
16111,28255,2016-02-09 01:30:00.000000 UTC,34870,29.3291,29.2574
29093,28255,2016-02-01 05:16:40.000000 UTC,2590,29.3294,29.1699
16111,28255,2016-02-09 12:35:00.000000 UTC,43030,29.3297,30.225
29093,39261,2016-02-05 12:46:40.000000 UTC,4870,29.3298,28.5096
29093,39261,2016-02-02 10:01:40.000000 UTC,21610,29.3299,29.1523
28255,39261,2016-02-18 06:20:00.000000 UTC,30730,29.3312,29.1771
16111,29093,2016-02-06 21:45:00.000000 UTC,32830,29.3316,29.5035
28255,16111,2016-02-19 15:55:00.000000 UTC,39550,29.3316,30.3561
29093,28255,2016-02-01 09:45:00.000000 UTC,4690,29.3318,29.3397
29093,39261,2016-02-01 16:31:40.000000 UTC,33310,29.3319,29.3484
39261,16111,2016-02-13 14:30:00.000000 UTC,51550,29.332,30.7005
28255,39261,2016-02-19 02:10:00.000000 UTC,1870,29.332,29.3779
29093,39261,2016-02-02 08:40:00.000000 UTC,9730,29.3321,27.7617
39261,29093,2016-02-16 11:50:00.000000 UTC,46270,29.3322,30.8881
16111,39261,2016-02-09 20:31:40.000000 UTC,56470,29.3325,30.5982
28255,39261,2016-02-19 21:45:00.000000 UTC,49030,29.3327,30.0245
28255,16111,2016-02-18 19:10:00.000000 UTC,32710,29.333,29.6558
39261,29093,2016-02-13 06:31:40.000000 UTC,47410,29.3331,30.1803
16111,29093,2016-02-08 06:20:00.000000 UTC,43330,29.3333,30.6386
16111,28255,2016-02-06 17:40:00.000000 UTC,43450,29.3337,29.625
39261,28255,2016-02-13 09:46:40.000000 UTC,57910,29.3341,29.7049
16111,28255,2016-02-06 17:46:40.000000 UTC,14290,29.3351,30.1686
39261,28255,2016-02-13 06:31:40.000000 UTC,18250,29.3353,28.9219
29093,39261,2016-02-01 01:15:00.000000 UTC,47710,29.3356,30.0749
16111,39261,2016-02-08 22:01:40.000000 UTC,51910,29.3357,29.2946
39261,29093,2016-02-15 10:00:00.000000 UTC,35050,29.3357,29.7271
16111,28255,2016-02-07 05:35:00.000000 UTC,1330,29.3362,29.3499
28255,29093,2016-02-20 21:40:00.000000 UTC,15610,29.3365,29.8267
39261,28255,2016-02-14 10:31:40.000000 UTC,46750,29.3374,29.3829
29093,28255,2016-02-05 22:50:00.000000 UTC,20650,29.3378,28.9312
16111,29093,2016-02-12 00:10:00.000000 UTC,22810,29.338,29.5685
16111,29093,2016-02-11 11:15:00.000000 UTC,45730,29.3381,31.2061
39261,28255,2016-02-16 09:31:40.000000 UTC,38710,29.3382,29.3481
28255,39261,2016-02-21 07:31:40.000000 UTC,2230,29.339,29.4755
29093,39261,2016-02-01 06:25:00.000000 UTC,26530,29.3392,29.3289
39261,16111,2016-02-16 14:10:00.000000 UTC,28390,29.3392,29.4335
39261,28255,2016-02-15 00:25:00.000000 UTC,2590,29.3393,29.1082
16111,28255,2016-02-06 17:35:00.000000 UTC,21610,29.3403,29.123
16111,28255,2016-02-07 03:15:00.000000 UTC,57730,29.3406,30.1903
16111,29093,2016-02-08 07:46:40.000000 UTC,31810,29.3407,29.615
28255,39261,2016-02-21 13:46:40.000000 UTC,57910,29.3408,30.2696
28255,39261,2016-02-23 00:46:40.000000 UTC,5890,29.3408,28.4323
28255,39261,2016-02-19 21:45:00.000000 UTC,37270,29.3409,29.9395
39261,28255,2016-02-12 11:46:40.000000 UTC,36850,29.3417,29.0442
39261,16111,2016-02-12 15:15:00.000000 UTC,12970,29.3417,30.9541
16111,28255,2016-02-07 13:01:40.000000 UTC,26230,29.3426,29.1356
39261,29093,2016-02-15 22:25:00.000000 UTC,38050,29.3437,30.3268
28255,16111,2016-02-18 17:25:00.000000 UTC,33370,29.3439,30.0326
39261,16111,2016-02-15 00:25:00.000000 UTC,42610,29.344,30.4185
39261,28255,2016-02-12 11:16:40.000000 UTC,53050,29.3441,29.833
29093,16111,2016-02-03 23:00:00.000000 UTC,19390,29.3443,29.1827
16111,28255,2016-02-10 11:30:00.000000 UTC,1690,29.3447,29.4607
39261,28255,2016-02-13 22:25:00.000000 UTC,21910,29.345,29.5204
39261,29093,2016-02-13 10:55:00.000000 UTC,58090,29.3463,31.2597
29093,28255,2016-02-02 10:01:40.000000 UTC,9730,29.3465,29.9885
39261,16111,2016-02-15 14:01:40.000000 UTC,50230,29.347,30.7045
