Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
28255,29093,2016-02-18 12:10:00.000000 UTC,54250,29.347,31.0542
16111,28255,2016-02-10 04:55:00.000000 UTC,51670,29.3474,30.5001
28255,29093,2016-02-18 05:05:00.000000 UTC,23290,29.3474,29.012
39261,28255,2016-02-15 12:00:00.000000 UTC,26890,29.3475,29.8542
28255,29093,2016-02-23 08:31:40.000000 UTC,2530,29.3475,29.6342
16111,28255,2016-02-11 01:25:00.000000 UTC,2410,29.3479,29.0439
39261,16111,2016-02-12 18:01:40.000000 UTC,45550,29.3482,30.1427
28255,39261,2016-02-23 08:31:40.000000 UTC,40390,29.3482,29.5717
39261,16111,2016-02-12 18:01:40.000000 UTC,39910,29.3484,29.8671
28255,39261,2016-02-19 18:46:40.000000 UTC,42910,29.3488,29.8899
16111,29093,2016-02-06 22:46:40.000000 UTC,2470,29.3489,29.1325
39261,28255,2016-02-15 20:16:40.000000 UTC,26770,29.3489,29.8581
28255,39261,2016-02-18 06:20:00.000000 UTC,4030,29.3489,29.34
28255,16111,2016-02-19 20:15:00.000000 UTC,3310,29.3491,28.0985
28255,16111,2016-02-18 06:01:40.000000 UTC,35470,29.3494,29.411
29093,39261,2016-02-05 22:50:00.000000 UTC,4090,29.3495,29.3672
39261,28255,2016-02-12 14:46:40.000000 UTC,1570,29.3499,29.3415
39261,28255,2016-02-14 12:10:00.000000 UTC,5530,29.35,27.8657
28255,29093,2016-02-19 13:10:00.000000 UTC,6130,29.3501,27.5948
39261,29093,2016-02-13 05:30:00.000000 UTC,2530,29.3503,29.6846
39261,16111,2016-02-13 19:40:00.000000 UTC,12550,29.3508,29.0722
29093,28255,2016-02-05 22:50:00.000000 UTC,34510,29.3511,29.5048
28255,39261,2016-02-21 07:31:40.000000 UTC,7510,29.3511,27.9811
16111,29093,2016-02-08 12:16:40.000000 UTC,43690,29.3519,30.948
16111,28255,2016-02-10 02:46:40.000000 UTC,20590,29.352,28.3233
29093,16111,2016-02-01 07:01:40.000000 UTC,22990,29.3521,29.8173
28255,29093,2016-02-22 19:45:00.000000 UTC,3910,29.3522,29.3012
16111,39261,2016-02-06 17:30:00.000000 UTC,42490,29.3526,30.1076
16111,29093,2016-02-12 00:10:00.000000 UTC,22930,29.3526,29.9994
39261,16111,2016-02-12 11:25:00.000000 UTC,4510,29.3529,28.2846
39261,28255,2016-02-12 21:30:00.000000 UTC,52090,29.3532,28.6287
29093,39261,2016-02-02 23:31:40.000000 UTC,3910,29.3538,29.3719
39261,28255,2016-02-12 17:25:00.000000 UTC,4090,29.3545,29.3852
16111,29093,2016-02-10 00:40:00.000000 UTC,33430,29.3547,30.5747
28255,39261,2016-02-19 15:55:00.000000 UTC,55030,29.3549,30.4677
28255,16111,2016-02-23 00:46:40.000000 UTC,37870,29.3558,29.7417
29093,28255,2016-02-06 04:01:40.000000 UTC,40150,29.3562,30.3017
28255,29093,2016-02-20 00:50:00.000000 UTC,35350,29.3564,29.8518
16111,39261,2016-02-09 10:40:00.000000 UTC,4030,29.3565,29.3732
29093,28255,2016-02-01 02:31:40.000000 UTC,26770,29.3566,30.1609
16111,39261,2016-02-12 05:31:40.000000 UTC,4510,29.3567,29.4368
28255,16111,2016-02-23 03:20:00.000000 UTC,44890,29.3568,28.8169
28255,16111,2016-02-22 00:45:00.000000 UTC,12010,29.357,27.5121
16111,28255,2016-02-07 02:31:40.000000 UTC,35290,29.3571,29.8054
39261,28255,2016-02-12 16:50:00.000000 UTC,4210,29.3576,29.4469
28255,29093,2016-02-18 09:46:40.000000 UTC,16630,29.3576,29.1458
28255,39261,2016-02-18 04:55:00.000000 UTC,30010,29.3579,29.6509
39261,16111,2016-02-13 12:05:00.000000 UTC,53110,29.3585,30.5843
29093,16111,2016-02-01 05:16:40.000000 UTC,21190,29.359,29.5892
39261,28255,2016-02-14 13:50:00.000000 UTC,5170,29.3593,28.5904
39261,29093,2016-02-12 21:30:00.000000 UTC,43990,29.3594,30.2656
28255,29093,2016-02-21 07:31:40.000000 UTC,34810,29.3594,29.6765
28255,16111,2016-02-18 20:05:00.000000 UTC,1330,29.3595,29.3571
29093,16111,2016-02-01 18:30:00.000000 UTC,43630,29.3597,30.5172
16111,39261,2016-02-06 17:40:00.000000 UTC,40990,29.3599,29.6526
39261,28255,2016-02-13 07:35:00.000000 UTC,3850,29.36,29.3725
39261,29093,2016-02-15 10:00:00.000000 UTC,40510,29.36,29.6038
39261,29093,2016-02-15 18:10:00.000000 UTC,12790,29.36,27.3192
16111,29093,2016-02-12 08:15:00.000000 UTC,8590,29.3603,27.7065
29093,28255,2016-02-03 13:25:00.000000 UTC,45010,29.3606,30.7003
16111,29093,2016-02-07 05:35:00.000000 UTC,48430,29.3606,30.9998
16111,39261,2016-02-07 16:16:40.000000 UTC,7570,29.3609,28.1541
29093,16111,2016-02-03 02:50:00.000000 UTC,43090,29.361,31.0857
28255,39261,2016-02-19 06:46:40.000000 UTC,42370,29.361,29.834
16111,39261,2016-02-09 05:05:00.000000 UTC,6130,29.3614,27.7272
39261,28255,2016-02-13 22:25:00.000000 UTC,57850,29.3615,30.4931
28255,16111,2016-02-19 11:50:00.000000 UTC,34750,29.3615,30.0091
16111,39261,2016-02-06 18:05:00.000000 UTC,3850,29.3621,29.3709
39261,16111,2016-02-14 02:45:00.000000 UTC,30610,29.3622,27.9716
28255,16111,2016-02-21 15:55:00.000000 UTC,34270,29.3623,29.9629
29093,39261,2016-02-01 11:16:40.000000 UTC,25030,29.3624,26.7113
39261,29093,2016-02-17 20:20:00.000000 UTC,11890,29.3627,28.0819
28255,29093,2016-02-20 19:46:40.000000 UTC,8350,29.3628,28.174
28255,39261,2016-02-19 04:25:00.000000 UTC,42130,29.363,29.587
28255,39261,2016-02-22 00:45:00.000000 UTC,28810,29.363,28.7351
39261,29093,2016-02-12 11:46:40.000000 UTC,29170,29.3633,29.4959
29093,28255,2016-02-05 15:15:00.000000 UTC,37090,29.3636,29.4675
28255,16111,2016-02-19 21:45:00.000000 UTC,32650,29.3638,30.049
39261,28255,2016-02-13 02:35:00.000000 UTC,6970,29.3646,28.0088
29093,28255,2016-02-05 17:45:00.000000 UTC,45310,29.3649,29.8352
28255,16111,2016-02-21 18:05:00.000000 UTC,23350,29.3649,29.9912
39261,29093,2016-02-15 00:25:00.000000 UTC,37210,29.366,29.5136
28255,29093,2016-02-19 00:01:40.000000 UTC,24370,29.3669,30.0846
39261,29093,2016-02-12 14:46:40.000000 UTC,4510,29.3673,29.4242
28255,39261,2016-02-20 16:05:00.000000 UTC,15430,29.3674,28.4539
39261,28255,2016-02-12 12:31:40.000000 UTC,25090,29.3675,28.6354
16111,39261,2016-02-11 13:46:40.000000 UTC,43630,29.3677,29.4295
39261,16111,2016-02-12 12:15:00.000000 UTC,18250,29.3677,27.5314
16111,29093,2016-02-06 18:05:00.000000 UTC,55450,29.3682,29.5712
28255,39261,2016-02-18 19:10:00.000000 UTC,29470,29.3685,29.0518
39261,29093,2016-02-13 23:50:00.000000 UTC,43210,29.3686,30.0405
29093,39261,2016-02-02 08:40:00.000000 UTC,37030,29.3693,28.4497
39261,16111,2016-02-12 12:00:00.000000 UTC,25330,29.3694,30.4507
28255,39261,2016-02-18 08:16:40.000000 UTC,47770,29.3695,30.3531
28255,39261,2016-02-18 19:10:00.000000 UTC,41770,29.3702,29.6526
28255,16111,2016-02-20 10:45:00.000000 UTC,51610,29.3704,29.8393
28255,16111,2016-02-20 19:46:40.000000 UTC,49630,29.3706,29.8907
39261,16111,2016-02-12 21:30:00.000000 UTC,44830,29.3707,30.4573
28255,39261,2016-02-23 05:55:00.000000 UTC,52630,29.3707,30.3392
28255,29093,2016-02-22 00:45:00.000000 UTC,2770,29.371,29.2652
28255,29093,2016-02-19 06:46:40.000000 UTC,3910,29.3711,29.3749
39261,16111,2016-02-12 11:25:00.000000 UTC,2530,29.3713,29.6637
28255,29093,2016-02-23 08:31:40.000000 UTC,19570,29.3719,29.7807
39261,16111,2016-02-13 06:31:40.000000 UTC,30790,29.3723,29.1909
28255,29093,2016-02-21 15:55:00.000000 UTC,33070,29.3724,29.5399
28255,39261,2016-02-22 12:25:00.000000 UTC,35110,29.3724,29.1744
28255,16111,2016-02-18 04:55:00.000000 UTC,23890,29.3726,27.4501
28255,29093,2016-02-19 04:25:00.000000 UTC,33730,29.3733,29.71
28255,39261,2016-02-21 15:55:00.000000 UTC,22630,29.3733,28.1857
39261,29093,2016-02-16 09:31:40.000000 UTC,31150,29.3734,28.8363
28255,29093,2016-02-19 06:46:40.000000 UTC,33190,29.3742,29.5228
39261,16111,2016-02-13 10:55:00.000000 UTC,36010,29.3747,30.4315
28255,29093,2016-02-20 19:46:40.000000 UTC,2950,29.3747,29.2926
16111,39261,2016-02-06 17:40:00.000000 UTC,3850,29.3748,29.3969
28255,29093,2016-02-19 01:05:00.000000 UTC,51670,29.3748,30.9317
16111,28255,2016-02-07 07:16:40.000000 UTC,40630,29.3752,29.3149
28255,29093,2016-02-22 22:15:00.000000 UTC,38410,29.3752,30.0276
28255,39261,2016-02-22 00:45:00.000000 UTC,2710,29.3755,29.2513
16111,28255,2016-02-07 14:05:00.000000 UTC,54850,29.3757,30.9786
39261,16111,2016-02-12 19:20:00.000000 UTC,4450,29.3758,29.4598
39261,28255,2016-02-14 02:45:00.000000 UTC,3310,29.3759,29.3594
29093,39261,2016-02-02 03:30:00.000000 UTC,4450,29.376,29.4398
29093,28255,2016-02-01 07:01:40.000000 UTC,11350,29.3763,28.8277
16111,39261,2016-02-07 03:15:00.000000 UTC,19990,29.3763,29.9568
39261,28255,2016-02-15 02:16:40.000000 UTC,3250,29.3764,29.7347
28255,16111,2016-02-19 05:35:00.000000 UTC,47290,29.3764,30.4071
28255,29093,2016-02-18 12:10:00.000000 UTC,36550,29.3766,28.9514
16111,28255,2016-02-12 08:15:00.000000 UTC,3370,29.3771,29.3543
28255,16111,2016-02-18 05:30:00.000000 UTC,52630,29.3771,30.4913
39261,28255,2016-02-12 22:16:40.000000 UTC,1390,29.3772,29.3643
29093,16111,2016-02-03 23:00:00.000000 UTC,19990,29.3773,30.3713
39261,28255,2016-02-13 13:16:40.000000 UTC,12190,29.3775,28.5408
16111,29093,2016-02-11 06:16:40.000000 UTC,29950,29.3776,29.2012
39261,16111,2016-02-13 06:31:40.000000 UTC,42430,29.3779,30.386
39261,29093,2016-02-13 17:01:40.000000 UTC,4150,29.378,29.3922
28255,29093,2016-02-18 05:45:00.000000 UTC,17530,29.3784,28.8704
16111,29093,2016-02-06 21:45:00.000000 UTC,59170,29.3786,30.5888
16111,28255,2016-02-10 18:20:00.000000 UTC,5830,29.3786,25.9362
29093,16111,2016-02-01 01:31:40.000000 UTC,38530,29.3787,30.4802
28255,39261,2016-02-20 12:30:00.000000 UTC,37390,29.379,29.3137
39261,28255,2016-02-12 20:01:40.000000 UTC,4150,29.3792,29.4423
28255,29093,2016-02-20 10:45:00.000000 UTC,12970,29.3798,27.6619
28255,29093,2016-02-19 10:31:40.000000 UTC,28510,29.3799,29.2858
29093,16111,2016-02-03 09:46:40.000000 UTC,55450,29.3805,29.7949
16111,39261,2016-02-07 07:16:40.000000 UTC,14350,29.3805,28.6169
28255,29093,2016-02-22 10:01:40.000000 UTC,35230,29.3806,29.8173
39261,29093,2016-02-12 21:30:00.000000 UTC,43930,29.3813,30.1617
28255,16111,2016-02-20 02:25:00.000000 UTC,21730,29.3815,29.3817
29093,39261,2016-02-02 11:25:00.000000 UTC,4270,29.3818,28.2405
39261,16111,2016-02-14 05:46:40.000000 UTC,1570,29.3819,26.7371
16111,39261,2016-02-09 16:30:00.000000 UTC,20890,29.382,29.0058
29093,39261,2016-02-02 10:01:40.000000 UTC,20470,29.3823,29.9795
16111,39261,2016-02-10 00:40:00.000000 UTC,44590,29.3826,27.9547
28255,39261,2016-02-18 15:46:40.000000 UTC,4390,29.3836,29.5637
28255,16111,2016-02-22 05:20:00.000000 UTC,43330,29.3837,30.5687
39261,29093,2016-02-13 04:30:00.000000 UTC,21130,29.3838,29.4068
28255,39261,2016-02-18 14:15:00.000000 UTC,41530,29.384,29.5943
29093,16111,2016-02-05 00:50:00.000000 UTC,54370,29.3851,29.9659
29093,28255,2016-02-04 11:25:00.000000 UTC,13450,29.3863,29.5719
39261,29093,2016-02-13 03:31:40.000000 UTC,37030,29.3864,30.1543
16111,29093,2016-02-06 19:40:00.000000 UTC,55450,29.3865,29.6881
29093,28255,2016-02-01 18:30:00.000000 UTC,35530,29.3866,29.4596
16111,28255,2016-02-10 07:05:00.000000 UTC,40150,29.3866,29.9365
28255,16111,2016-02-20 02:25:00.000000 UTC,21550,29.3866,29.7028
39261,29093,2016-02-14 08:55:00.000000 UTC,35350,29.3867,29.622
16111,29093,2016-02-08 03:31:40.000000 UTC,56170,29.3868,29.8487
28255,39261,2016-02-18 20:05:00.000000 UTC,54070,29.3868,30.2945
16111,28255,2016-02-08 15:25:00.000000 UTC,26170,29.3871,29.8123
28255,29093,2016-02-19 00:01:40.000000 UTC,34570,29.3871,29.67
28255,16111,2016-02-22 22:15:00.000000 UTC,17710,29.3871,29.5029
39261,29093,2016-02-14 15:31:40.000000 UTC,22510,29.3872,29.6799
29093,28255,2016-02-01 00:25:00.000000 UTC,49450,29.3873,29.7619
39261,28255,2016-02-12 12:31:40.000000 UTC,4210,29.3873,29.4048
39261,29093,2016-02-12 11:25:00.000000 UTC,58630,29.388,30.7878
16111,29093,2016-02-07 09:05:00.000000 UTC,5470,29.3886,28.0949
16111,39261,2016-02-07 10:01:40.000000 UTC,670,29.3892,29.2874
28255,39261,2016-02-19 09:15:00.000000 UTC,2050,29.3892,29.4133
39261,29093,2016-02-12 17:25:00.000000 UTC,50770,29.3899,30.7248
28255,16111,2016-02-20 02:25:00.000000 UTC,53890,29.3905,30.7144
39261,28255,2016-02-15 06:05:00.000000 UTC,9430,29.3906,29.8599
16111,29093,2016-02-06 18:05:00.000000 UTC,55390,29.3908,29.7228
28255,16111,2016-02-19 08:00:00.000000 UTC,57910,29.3909,30.6632
39261,16111,2016-02-12 11:35:00.000000 UTC,10150,29.3911,27.9344
28255,29093,2016-02-20 00:50:00.000000 UTC,35410,29.3915,29.9362
16111,29093,2016-02-06 22:46:40.000000 UTC,55510,29.3917,29.7426
28255,39261,2016-02-19 20:15:00.000000 UTC,2290,29.3917,29.5011
29093,39261,2016-02-02 02:16:40.000000 UTC,48130,29.3918,30.1762
16111,39261,2016-02-07 01:10:00.000000 UTC,55750,29.3918,31.0113
29093,39261,2016-02-03 04:31:40.000000 UTC,36970,29.392,30.1759
16111,28255,2016-02-06 17:35:00.000000 UTC,43570,29.3924,29.8913
28255,39261,2016-02-21 03:30:00.000000 UTC,3550,29.3926,29.1122
28255,16111,2016-02-18 23:00:00.000000 UTC,55450,29.3929,30.5405
39261,16111,2016-02-17 02:15:00.000000 UTC,14350,29.3933,28.5929
28255,29093,2016-02-19 05:35:00.000000 UTC,55810,29.3934,29.8019
29093,39261,2016-02-01 04:45:00.000000 UTC,36730,29.3935,30.0917
29093,39261,2016-02-01 12:55:00.000000 UTC,44830,29.3937,30.4839
29093,28255,2016-02-01 08:20:00.000000 UTC,23290,29.394,29.3882
28255,39261,2016-02-18 10:55:00.000000 UTC,41350,29.394,29.5242
28255,39261,2016-02-18 11:31:40.000000 UTC,53770,29.394,30.3743
39261,29093,2016-02-13 07:35:00.000000 UTC,41530,29.3944,30.0933
39261,29093,2016-02-14 19:00:00.000000 UTC,22150,29.3947,30.2289
39261,29093,2016-02-13 08:40:00.000000 UTC,31750,29.3948,28.8417
39261,28255,2016-02-14 22:35:00.000000 UTC,32950,29.3948,29.6625
28255,29093,2016-02-19 15:55:00.000000 UTC,42970,29.3948,30.4454
29093,16111,2016-02-04 11:25:00.000000 UTC,5170,29.395,27.1744
28255,16111,2016-02-23 03:20:00.000000 UTC,6010,29.395,27.9856
16111,39261,2016-02-10 11:30:00.000000 UTC,29950,29.3952,28.5841
39261,28255,2016-02-14 17:15:00.000000 UTC,26710,29.3953,28.8185
16111,28255,2016-02-10 13:45:00.000000 UTC,8110,29.3956,28.2602
16111,39261,2016-02-09 20:31:40.000000 UTC,7630,29.3957,28.746
29093,16111,2016-02-02 17:15:00.000000 UTC,48250,29.3962,30.0545
28255,39261,2016-02-21 22:30:00.000000 UTC,45190,29.397,30.0305
16111,29093,2016-02-07 03:15:00.000000 UTC,31210,29.3973,29.8133
28255,16111,2016-02-23 05:55:00.000000 UTC,5470,29.3978,27.7814
29093,16111,2016-02-05 05:31:40.000000 UTC,54250,29.3979,29.9635
16111,28255,2016-02-06 22:46:40.000000 UTC,2710,29.3979,29.2775
16111,29093,2016-02-06 20:25:00.000000 UTC,5290,29.398,27.5668
16111,29093,2016-02-06 19:40:00.000000 UTC,55390,29.3982,29.8361
28255,16111,2016-02-21 05:30:00.000000 UTC,3490,29.3983,30.1498
29093,28255,2016-02-01 01:31:40.000000 UTC,2350,29.3984,29.6675
39261,29093,2016-02-17 23:01:40.000000 UTC,5710,29.3992,28.037
29093,16111,2016-02-03 17:10:00.000000 UTC,14770,29.3993,30.5551
28255,39261,2016-02-21 01:31:40.000000 UTC,1870,29.3993,29.5596
39261,29093,2016-02-13 09:46:40.000000 UTC,53230,29.3998,30.66
16111,29093,2016-02-06 18:05:00.000000 UTC,25690,29.3999,30.3146
16111,28255,2016-02-06 18:05:00.000000 UTC,43450,29.4001,29.4831
39261,28255,2016-02-12 12:00:00.000000 UTC,47230,29.4003,30.0465
16111,29093,2016-02-10 04:55:00.000000 UTC,55450,29.4011,30.2062
16111,28255,2016-02-06 20:01:40.000000 UTC,19930,29.4013,28.8151
29093,39261,2016-02-06 01:25:00.000000 UTC,2410,29.4019,27.5552
29093,39261,2016-02-01 12:55:00.000000 UTC,3070,29.4024,29.7525
29093,16111,2016-02-01 00:25:00.000000 UTC,39790,29.4027,30.2547
28255,39261,2016-02-19 04:25:00.000000 UTC,42070,29.4028,29.4818
28255,39261,2016-02-21 15:55:00.000000 UTC,51010,29.4031,30.3047
29093,28255,2016-02-02 02:16:40.000000 UTC,6670,29.4034,27.62
16111,29093,2016-02-09 03:16:40.000000 UTC,20770,29.4041,28.9979
16111,28255,2016-02-06 18:30:00.000000 UTC,2110,29.4043,29.6568
29093,28255,2016-02-05 07:55:00.000000 UTC,23290,29.4044,28.5506
29093,28255,2016-02-04 03:01:40.000000 UTC,4330,29.4045,29.4426
39261,28255,2016-02-15 20:16:40.000000 UTC,2110,29.4049,29.5702
16111,29093,2016-02-07 04:46:40.000000 UTC,5470,29.4055,27.8048
16111,39261,2016-02-09 03:16:40.000000 UTC,45250,29.4055,29.7769
29093,39261,2016-02-02 07:20:00.000000 UTC,49750,29.4056,30.8262
39261,28255,2016-02-15 16:05:00.000000 UTC,3730,29.4061,29.1753
28255,29093,2016-02-22 05:20:00.000000 UTC,53170,29.4061,30.7231
16111,29093,2016-02-07 03:15:00.000000 UTC,5410,29.4062,27.8749
16111,29093,2016-02-07 06:25:00.000000 UTC,25510,29.4064,29.5288
29093,39261,2016-02-01 00:10:00.000000 UTC,53530,29.4066,30.5004
39261,16111,2016-02-14 04:15:00.000000 UTC,58930,29.4066,30.5754
39261,29093,2016-02-13 06:31:40.000000 UTC,58450,29.4069,30.0064
28255,29093,2016-02-23 03:20:00.000000 UTC,5710,29.4069,27.9681
28255,29093,2016-02-19 06:46:40.000000 UTC,33130,29.4071,29.415
28255,39261,2016-02-22 12:25:00.000000 UTC,29590,29.4071,27.9999
39261,16111,2016-02-13 17:01:40.000000 UTC,24550,29.4072,28.6477
29093,16111,2016-02-01 07:40:00.000000 UTC,56770,29.4076,29.7138
29093,28255,2016-02-04 20:15:00.000000 UTC,17290,29.408,28.939
16111,29093,2016-02-06 18:16:40.000000 UTC,43810,29.408,30.2342
39261,16111,2016-02-13 06:31:40.000000 UTC,5110,29.4085,28.2316
29093,28255,2016-02-01 00:25:00.000000 UTC,39310,29.4086,29.8406
29093,28255,2016-02-01 09:45:00.000000 UTC,27310,29.4087,28.6165
39261,29093,2016-02-15 08:01:40.000000 UTC,20290,29.4087,29.0264
39261,28255,2016-02-13 15:45:00.000000 UTC,3670,29.409,29.4204
16111,39261,2016-02-09 08:46:40.000000 UTC,47410,29.4092,30.774
39261,28255,2016-02-15 16:05:00.000000 UTC,14890,29.4093,29.6242
39261,16111,2016-02-14 15:31:40.000000 UTC,39190,29.4095,29.9782
39261,29093,2016-02-12 20:45:00.000000 UTC,3730,29.4096,29.4154
28255,29093,2016-02-19 21:45:00.000000 UTC,21010,29.4098,28.2859
16111,29093,2016-02-10 18:20:00.000000 UTC,38830,29.4108,29.5159
39261,16111,2016-02-12 16:50:00.000000 UTC,45970,29.4114,30.3831
39261,29093,2016-02-13 00:46:40.000000 UTC,5830,29.4114,27.862
28255,16111,2016-02-23 00:46:40.000000 UTC,48790,29.4114,29.5026
39261,16111,2016-02-18 01:45:00.000000 UTC,45850,29.4117,30.764
39261,16111,2016-02-12 12:15:00.000000 UTC,46690,29.4123,29.4506
28255,16111,2016-02-18 05:30:00.000000 UTC,52330,29.4124,29.8512
16111,29093,2016-02-06 17:55:00.000000 UTC,10630,29.4125,28.3031
39261,29093,2016-02-17 12:25:00.000000 UTC,4510,29.413,29.4947
39261,29093,2016-02-13 00:46:40.000000 UTC,42790,29.4135,29.4022
28255,39261,2016-02-22 14:50:00.000000 UTC,3190,29.4138,29.3856
16111,39261,2016-02-09 16:30:00.000000 UTC,55150,29.4139,30.2097
29093,39261,2016-02-04 01:00:00.000000 UTC,4270,29.4143,29.431
16111,28255,2016-02-10 23:01:40.000000 UTC,19510,29.4145,28.4384
16111,28255,2016-02-06 20:25:00.000000 UTC,190,29.4149,29.3288
28255,29093,2016-02-19 00:01:40.000000 UTC,34690,29.4149,29.8551
28255,16111,2016-02-20 04:01:40.000000 UTC,2650,29.4155,29.2578
39261,16111,2016-02-12 20:45:00.000000 UTC,18490,29.416,29.2746
28255,29093,2016-02-20 16:05:00.000000 UTC,43630,29.4161,30.1486
29093,28255,2016-02-01 10:30:00.000000 UTC,27730,29.4163,29.1707
29093,28255,2016-02-01 04:15:00.000000 UTC,56590,29.4171,30.5057
28255,16111,2016-02-22 05:20:00.000000 UTC,27070,29.4171,29.4744
39261,28255,2016-02-17 09:50:00.000000 UTC,2170,29.4177,29.509
28255,29093,2016-02-18 18:16:40.000000 UTC,46210,29.4178,27.9886
28255,16111,2016-02-19 15:55:00.000000 UTC,1990,29.418,29.5563
16111,28255,2016-02-06 17:55:00.000000 UTC,37810,29.4183,29.9776
28255,39261,2016-02-21 09:35:00.000000 UTC,3850,29.4183,29.1133
29093,16111,2016-02-01 02:31:40.000000 UTC,27250,29.4189,30.1958
39261,29093,2016-02-14 01:16:40.000000 UTC,54370,29.4189,30.7577
28255,29093,2016-02-22 05:20:00.000000 UTC,4210,29.4191,28.639
28255,39261,2016-02-18 09:15:00.000000 UTC,47590,29.4193,30.1607
29093,28255,2016-02-01 23:55:00.000000 UTC,54970,29.4196,30.946
29093,16111,2016-02-02 15:45:00.000000 UTC,55930,29.4199,29.8318
39261,29093,2016-02-17 12:25:00.000000 UTC,34390,29.4206,29.8568
29093,28255,2016-02-01 09:45:00.000000 UTC,39190,29.4207,28.7302
28255,16111,2016-02-18 15:46:40.000000 UTC,33310,29.4208,29.3782
16111,39261,2016-02-06 17:40:00.000000 UTC,1390,29.4216,29.4361
16111,39261,2016-02-12 00:10:00.000000 UTC,3670,29.4223,29.4424
16111,29093,2016-02-06 17:35:00.000000 UTC,27190,29.4225,29.1052
16111,39261,2016-02-07 04:00:00.000000 UTC,14590,29.4225,29.9826
16111,39261,2016-02-07 23:31:40.000000 UTC,15550,29.4227,28.296
16111,28255,2016-02-09 18:30:00.000000 UTC,44770,29.4228,29.7356
29093,28255,2016-02-04 05:05:00.000000 UTC,54190,29.4229,30.8587
16111,29093,2016-02-07 15:10:00.000000 UTC,31690,29.4236,30.2086
16111,28255,2016-02-06 23:55:00.000000 UTC,46630,29.4243,30.0967
39261,28255,2016-02-18 04:30:00.000000 UTC,4390,29.4244,29.4538
16111,29093,2016-02-11 01:25:00.000000 UTC,39550,29.4245,30.6943
39261,29093,2016-02-17 09:50:00.000000 UTC,34750,29.4248,29.5146
28255,39261,2016-02-18 04:40:00.000000 UTC,59290,29.4248,30.189
16111,39261,2016-02-07 00:31:40.000000 UTC,31330,29.4254,29.9968
28255,29093,2016-02-18 19:10:00.000000 UTC,23830,29.4254,28.5487
28255,39261,2016-02-18 05:05:00.000000 UTC,6910,29.4257,28.7935
28255,29093,2016-02-19 02:10:00.000000 UTC,4450,29.4258,29.4359
28255,16111,2016-02-20 00:50:00.000000 UTC,37330,29.4259,29.9495
39261,29093,2016-02-17 07:16:40.000000 UTC,53170,29.426,30.9479
29093,16111,2016-02-01 21:40:00.000000 UTC,3370,29.4261,29.3979
29093,16111,2016-02-04 05:05:00.000000 UTC,53110,29.4261,30.592
29093,39261,2016-02-06 04:01:40.000000 UTC,30550,29.4263,29.2247
16111,29093,2016-02-07 21:00:00.000000 UTC,37450,29.4263,30.4073
28255,16111,2016-02-22 22:15:00.000000 UTC,38110,29.4264,29.0306
39261,29093,2016-02-15 02:16:40.000000 UTC,5230,29.4266,28.0423
39261,28255,2016-02-13 12:05:00.000000 UTC,12190,29.4269,28.6955
39261,29093,2016-02-13 06:31:40.000000 UTC,2350,29.4275,29.6424
16111,28255,2016-02-07 01:10:00.000000 UTC,5650,29.4277,29.0572
28255,39261,2016-02-18 09:46:40.000000 UTC,28390,29.4277,27.1317
39261,29093,2016-02-12 16:50:00.000000 UTC,1870,29.4278,29.4473
29093,39261,2016-02-01 04:45:00.000000 UTC,11530,29.4279,27.5165
29093,39261,2016-02-02 20:20:00.000000 UTC,35530,29.428,30.2348
16111,28255,2016-02-10 09:16:40.000000 UTC,12610,29.4281,29.454
39261,29093,2016-02-12 21:30:00.000000 UTC,3610,29.4286,29.4195
29093,28255,2016-02-01 22:46:40.000000 UTC,36490,29.4288,29.7248
39261,16111,2016-02-12 11:46:40.000000 UTC,31990,29.4297,29.1965
28255,16111,2016-02-20 04:01:40.000000 UTC,52990,29.4297,29.5831
39261,29093,2016-02-13 03:31:40.000000 UTC,5050,29.4311,28.3229
28255,29093,2016-02-23 05:55:00.000000 UTC,2350,29.4314,28.2664
