Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
39261,28255,2016-02-13 21:01:40.000000 UTC,11710,29.4324,28.8617
28255,29093,2016-02-22 14:50:00.000000 UTC,45130,29.4328,29.2916
16111,39261,2016-02-08 06:20:00.000000 UTC,20710,29.433,28.1765
16111,29093,2016-02-06 20:25:00.000000 UTC,19210,29.4338,28.5127
28255,39261,2016-02-21 22:30:00.000000 UTC,45130,29.4339,29.9481
28255,39261,2016-02-18 17:25:00.000000 UTC,47770,29.4347,29.9136
28255,29093,2016-02-23 03:20:00.000000 UTC,37330,29.4348,29.8284
16111,28255,2016-02-07 05:35:00.000000 UTC,1750,29.4361,25.2026
28255,39261,2016-02-23 03:20:00.000000 UTC,17950,29.4361,28.6093
39261,16111,2016-02-12 22:16:40.000000 UTC,12370,29.4362,29.5774
28255,39261,2016-02-19 03:16:40.000000 UTC,48310,29.4364,30.1229
16111,29093,2016-02-07 04:46:40.000000 UTC,37030,29.4366,30.2709
16111,39261,2016-02-12 08:15:00.000000 UTC,42790,29.4366,29.2997
16111,39261,2016-02-08 22:01:40.000000 UTC,15730,29.4368,28.8199
16111,39261,2016-02-06 23:55:00.000000 UTC,2530,29.4369,29.2719
39261,16111,2016-02-13 21:01:40.000000 UTC,38650,29.437,30.2419
28255,29093,2016-02-18 15:00:00.000000 UTC,36610,29.4378,30.0554
28255,29093,2016-02-20 00:50:00.000000 UTC,34750,29.4378,28.5511
39261,29093,2016-02-16 02:46:40.000000 UTC,4630,29.4381,28.8348
16111,29093,2016-02-06 20:50:00.000000 UTC,14830,29.4384,30.5573
28255,16111,2016-02-18 10:55:00.000000 UTC,34630,29.4386,29.847
28255,16111,2016-02-20 21:40:00.000000 UTC,34270,29.4389,29.2265
16111,28255,2016-02-09 03:16:40.000000 UTC,33370,29.4391,29.4458
29093,28255,2016-02-04 18:00:00.000000 UTC,11050,29.4392,28.4926
16111,28255,2016-02-09 06:55:00.000000 UTC,3610,29.4392,29.4619
39261,29093,2016-02-12 14:20:00.000000 UTC,28510,29.4393,29.3938
28255,29093,2016-02-18 06:40:00.000000 UTC,3550,29.4393,29.4418
28255,29093,2016-02-21 18:05:00.000000 UTC,32590,29.4394,29.5309
16111,28255,2016-02-10 23:01:40.000000 UTC,43690,29.4397,29.6107
39261,16111,2016-02-13 22:25:00.000000 UTC,39010,29.4398,30.3592
16111,28255,2016-02-10 23:01:40.000000 UTC,2230,29.4399,29.7068
39261,28255,2016-02-15 00:25:00.000000 UTC,15310,29.4399,29.8284
29093,16111,2016-02-04 05:05:00.000000 UTC,42130,29.4407,30.6834
39261,28255,2016-02-12 22:16:40.000000 UTC,12790,29.4414,28.6674
28255,39261,2016-02-18 15:00:00.000000 UTC,13030,29.4414,29.3184
16111,28255,2016-02-07 05:35:00.000000 UTC,3730,29.4415,29.4453
28255,39261,2016-02-18 05:05:00.000000 UTC,7090,29.4418,28.3681
29093,39261,2016-02-01 18:30:00.000000 UTC,3310,29.4422,29.4106
16111,28255,2016-02-08 22:01:40.000000 UTC,2530,29.4425,29.7449
28255,39261,2016-02-21 03:30:00.000000 UTC,44290,29.4426,29.9115
16111,28255,2016-02-07 05:35:00.000000 UTC,58330,29.4429,30.249
39261,29093,2016-02-13 07:35:00.000000 UTC,47230,29.443,30.3923
28255,16111,2016-02-18 04:46:40.000000 UTC,26290,29.4432,29.4086
28255,16111,2016-02-23 08:31:40.000000 UTC,19750,29.4443,30.0083
29093,28255,2016-02-01 00:05:00.000000 UTC,27730,29.4447,28.8076
29093,16111,2016-02-01 16:31:40.000000 UTC,55090,29.4448,31.3349
16111,28255,2016-02-09 01:30:00.000000 UTC,22750,29.4451,29.6351
28255,29093,2016-02-19 04:25:00.000000 UTC,12790,29.4455,29.6646
39261,28255,2016-02-13 04:30:00.000000 UTC,28210,29.4461,28.78
28255,16111,2016-02-20 07:20:00.000000 UTC,2290,29.4464,29.6904
39261,29093,2016-02-12 20:45:00.000000 UTC,38590,29.4469,30.1062
29093,16111,2016-02-04 07:10:00.000000 UTC,59110,29.447,31.4388
39261,16111,2016-02-18 04:30:00.000000 UTC,28090,29.4475,29.9254
39261,28255,2016-02-12 17:25:00.000000 UTC,34630,29.4477,28.8605
16111,28255,2016-02-11 21:31:40.000000 UTC,6670,29.4479,27.277
16111,39261,2016-02-09 12:35:00.000000 UTC,4330,29.4481,29.4767
39261,28255,2016-02-15 12:00:00.000000 UTC,2530,29.4486,29.613
39261,16111,2016-02-12 20:01:40.000000 UTC,18190,29.4489,30.1116
28255,39261,2016-02-18 10:55:00.000000 UTC,1510,29.4493,29.4372
39261,16111,2016-02-13 02:35:00.000000 UTC,11530,29.4494,28.8254
29093,28255,2016-02-01 09:45:00.000000 UTC,39730,29.4495,29.9452
16111,29093,2016-02-11 13:46:40.000000 UTC,58390,29.4496,29.6484
28255,29093,2016-02-19 13:10:00.000000 UTC,17050,29.4496,28.449
29093,28255,2016-02-01 17:30:00.000000 UTC,4210,29.4497,29.4925
16111,29093,2016-02-08 12:16:40.000000 UTC,26530,29.4506,30.0737
28255,39261,2016-02-21 15:55:00.000000 UTC,2710,29.4508,29.5848
39261,29093,2016-02-13 00:46:40.000000 UTC,5650,29.4509,28.3989
39261,28255,2016-02-16 16:31:40.000000 UTC,9250,29.4516,27.7415
39261,28255,2016-02-12 12:31:40.000000 UTC,25150,29.4523,28.4806
29093,16111,2016-02-04 05:05:00.000000 UTC,53590,29.4525,31.4852
29093,28255,2016-02-05 12:46:40.000000 UTC,2950,29.4525,28.8206
29093,28255,2016-02-05 20:16:40.000000 UTC,56350,29.4525,30.6815
28255,16111,2016-02-20 04:01:40.000000 UTC,21550,29.4527,28.9738
16111,39261,2016-02-11 21:31:40.000000 UTC,3310,29.4529,29.4594
39261,29093,2016-02-14 20:46:40.000000 UTC,44590,29.4529,30.5354
39261,28255,2016-02-12 12:15:00.000000 UTC,48250,29.454,30.1201
28255,29093,2016-02-22 05:20:00.000000 UTC,47530,29.4547,30.5506
39261,28255,2016-02-13 18:20:00.000000 UTC,27790,29.4549,29.186
16111,28255,2016-02-09 05:05:00.000000 UTC,51610,29.455,29.8642
39261,16111,2016-02-16 05:00:00.000000 UTC,25450,29.455,28.8502
39261,29093,2016-02-13 18:20:00.000000 UTC,2110,29.4554,25.7115
39261,16111,2016-02-14 01:16:40.000000 UTC,54250,29.4555,30.713
29093,16111,2016-02-01 05:16:40.000000 UTC,50830,29.4556,30.6011
39261,28255,2016-02-13 15:45:00.000000 UTC,4870,29.4556,29.6202
39261,16111,2016-02-13 18:20:00.000000 UTC,24790,29.4557,26.4458
28255,39261,2016-02-19 03:16:40.000000 UTC,48430,29.4558,30.2947
29093,39261,2016-02-06 01:25:00.000000 UTC,4450,29.4562,29.4991
39261,28255,2016-02-13 15:45:00.000000 UTC,39970,29.4568,29.5309
16111,39261,2016-02-08 23:45:00.000000 UTC,10510,29.4569,27.9219
16111,29093,2016-02-10 09:16:40.000000 UTC,44830,29.457,30.9495
16111,29093,2016-02-06 17:35:00.000000 UTC,5050,29.4574,28.0936
28255,29093,2016-02-22 07:40:00.000000 UTC,35650,29.4575,29.7392
28255,39261,2016-02-18 10:55:00.000000 UTC,47650,29.458,30.1468
39261,29093,2016-02-17 12:25:00.000000 UTC,22390,29.4583,28.2572
28255,39261,2016-02-20 00:50:00.000000 UTC,55450,29.4584,30.574
39261,29093,2016-02-12 20:45:00.000000 UTC,23050,29.4585,29.5299
29093,39261,2016-02-01 18:30:00.000000 UTC,790,29.4587,29.4579
16111,29093,2016-02-10 09:16:40.000000 UTC,33490,29.4588,30.3657
16111,29093,2016-02-07 04:00:00.000000 UTC,31450,29.4589,30.2824
29093,16111,2016-02-01 00:05:00.000000 UTC,3670,29.4591,29.466
39261,28255,2016-02-12 12:15:00.000000 UTC,4270,29.4591,29.492
39261,29093,2016-02-12 20:45:00.000000 UTC,55690,29.4592,30.9922
39261,28255,2016-02-12 12:50:00.000000 UTC,47110,29.4599,29.8541
28255,39261,2016-02-23 16:31:40.000000 UTC,3850,29.4603,29.4412
39261,29093,2016-02-12 20:01:40.000000 UTC,38470,29.4607,29.6159
29093,16111,2016-02-01 12:05:00.000000 UTC,43750,29.4614,30.4604
39261,28255,2016-02-14 12:10:00.000000 UTC,3310,29.4614,29.5851
16111,29093,2016-02-09 08:46:40.000000 UTC,1270,29.4615,29.4672
29093,16111,2016-02-01 09:01:40.000000 UTC,12070,29.4616,29.1113
39261,16111,2016-02-13 12:05:00.000000 UTC,34810,29.462,29.0067
39261,16111,2016-02-15 18:10:00.000000 UTC,3490,29.462,29.4563
28255,16111,2016-02-19 20:15:00.000000 UTC,27010,29.4623,29.5337
29093,28255,2016-02-01 08:20:00.000000 UTC,33370,29.4624,29.5655
28255,39261,2016-02-23 00:46:40.000000 UTC,30070,29.4634,28.0967
39261,28255,2016-02-13 22:25:00.000000 UTC,34210,29.464,29.836
16111,39261,2016-02-08 12:16:40.000000 UTC,3850,29.4643,29.4719
28255,39261,2016-02-22 19:45:00.000000 UTC,11890,29.4645,27.8337
29093,16111,2016-02-02 23:31:40.000000 UTC,33070,29.4646,29.9233
39261,16111,2016-02-13 10:55:00.000000 UTC,52750,29.466,31.1062
16111,39261,2016-02-09 18:30:00.000000 UTC,3310,29.4665,29.0603
28255,39261,2016-02-18 05:30:00.000000 UTC,1390,29.4665,29.453
39261,28255,2016-02-15 22:25:00.000000 UTC,3430,29.4666,29.2253
28255,16111,2016-02-20 05:40:00.000000 UTC,4510,29.4667,28.7572
16111,39261,2016-02-06 19:20:00.000000 UTC,2170,29.467,25.9714
29093,28255,2016-02-01 14:40:00.000000 UTC,1450,29.4677,29.5218
16111,28255,2016-02-08 22:01:40.000000 UTC,7510,29.4683,27.3844
39261,28255,2016-02-12 12:15:00.000000 UTC,36490,29.4684,29.5704
39261,28255,2016-02-18 01:45:00.000000 UTC,13270,29.4686,29.2872
16111,28255,2016-02-08 20:20:00.000000 UTC,31990,29.4687,29.8291
28255,29093,2016-02-18 20:05:00.000000 UTC,35470,29.4688,29.8822
28255,39261,2016-02-23 11:10:00.000000 UTC,30190,29.4688,28.9803
28255,29093,2016-02-18 13:31:40.000000 UTC,32650,29.4691,29.4552
29093,39261,2016-02-01 07:40:00.000000 UTC,30490,29.4696,27.8494
16111,39261,2016-02-06 17:30:00.000000 UTC,35230,29.4699,29.9708
28255,29093,2016-02-18 05:05:00.000000 UTC,3730,29.4699,29.4642
16111,39261,2016-02-06 17:35:00.000000 UTC,18610,29.4704,29.6097
39261,28255,2016-02-14 15:31:40.000000 UTC,51010,29.4706,30.0295
28255,39261,2016-02-18 04:40:00.000000 UTC,47290,29.4706,29.9968
29093,39261,2016-02-02 21:55:00.000000 UTC,3730,29.4707,29.4592
16111,28255,2016-02-08 03:31:40.000000 UTC,3370,29.4707,29.4712
28255,39261,2016-02-19 14:31:40.000000 UTC,25990,29.4707,29.3993
29093,16111,2016-02-01 09:45:00.000000 UTC,55090,29.4712,31.1387
16111,28255,2016-02-10 09:16:40.000000 UTC,3790,29.4713,29.4942
28255,29093,2016-02-20 21:40:00.000000 UTC,21550,29.4715,29.2619
28255,39261,2016-02-18 05:16:40.000000 UTC,1390,29.4716,29.413
39261,28255,2016-02-14 01:16:40.000000 UTC,5770,29.4717,28.5152
28255,29093,2016-02-18 04:55:00.000000 UTC,28690,29.4725,29.5194
39261,16111,2016-02-12 11:46:40.000000 UTC,19210,29.4726,29.6784
29093,28255,2016-02-01 13:46:40.000000 UTC,3850,29.4727,29.4868
28255,16111,2016-02-19 20:15:00.000000 UTC,23290,29.473,28.959
29093,16111,2016-02-03 21:01:40.000000 UTC,36850,29.4737,30.5917
39261,29093,2016-02-15 02:16:40.000000 UTC,5110,29.4737,28.3992
29093,39261,2016-02-06 14:45:00.000000 UTC,39910,29.474,30.4325
16111,39261,2016-02-06 23:55:00.000000 UTC,2590,29.474,29.0934
29093,16111,2016-02-03 08:00:00.000000 UTC,11350,29.4743,27.28
16111,29093,2016-02-11 13:46:40.000000 UTC,58330,29.4744,29.8047
39261,16111,2016-02-12 23:05:00.000000 UTC,7030,29.4744,28.658
28255,29093,2016-02-23 03:20:00.000000 UTC,54550,29.475,30.8151
28255,39261,2016-02-18 07:25:00.000000 UTC,4150,29.4758,29.4714
28255,29093,2016-02-18 07:50:00.000000 UTC,1030,29.4763,29.5179
29093,39261,2016-02-06 06:40:00.000000 UTC,15250,29.4764,28.9286
16111,28255,2016-02-07 17:25:00.000000 UTC,12910,29.4765,28.2744
16111,29093,2016-02-06 21:16:40.000000 UTC,5230,29.4766,28.0091
29093,28255,2016-02-01 16:31:40.000000 UTC,4090,29.477,29.4966
29093,39261,2016-02-06 12:01:40.000000 UTC,38530,29.477,29.2058
16111,39261,2016-02-11 06:16:40.000000 UTC,25630,29.4771,28.7851
16111,39261,2016-02-07 03:15:00.000000 UTC,56170,29.4773,30.775
16111,28255,2016-02-07 06:25:00.000000 UTC,34630,29.4775,29.5379
16111,28255,2016-02-07 03:15:00.000000 UTC,33490,29.4779,28.6322
29093,28255,2016-02-01 00:25:00.000000 UTC,49810,29.4783,30.4801
39261,29093,2016-02-13 07:35:00.000000 UTC,41590,29.4786,30.1932
39261,29093,2016-02-15 18:10:00.000000 UTC,12370,29.4786,28.8246
39261,28255,2016-02-17 04:45:00.000000 UTC,2290,29.4797,29.5326
16111,39261,2016-02-10 04:55:00.000000 UTC,58450,29.48,29.8191
39261,28255,2016-02-14 17:15:00.000000 UTC,3310,29.4802,29.7207
39261,28255,2016-02-15 02:16:40.000000 UTC,2650,29.4802,29.3342
28255,39261,2016-02-19 02:10:00.000000 UTC,49570,29.4805,29.6845
39261,16111,2016-02-12 13:31:40.000000 UTC,18430,29.4812,29.0306
29093,39261,2016-02-01 00:00:00.000000 UTC,59830,29.4817,31.0556
29093,39261,2016-02-03 19:05:00.000000 UTC,970,29.4819,29.5193
29093,28255,2016-02-05 03:10:00.000000 UTC,19030,29.4832,28.1649
29093,39261,2016-02-02 03:30:00.000000 UTC,2050,29.4833,29.5478
28255,39261,2016-02-21 13:46:40.000000 UTC,15730,29.4835,29.5351
29093,39261,2016-02-06 17:30:00.000000 UTC,3490,29.4836,29.4865
28255,39261,2016-02-23 08:31:40.000000 UTC,3670,29.4836,29.461
39261,28255,2016-02-14 02:45:00.000000 UTC,3370,29.4839,29.4645
28255,39261,2016-02-18 11:31:40.000000 UTC,4210,29.4846,29.4767
16111,28255,2016-02-12 08:15:00.000000 UTC,3430,29.4853,29.4849
16111,39261,2016-02-07 08:10:00.000000 UTC,2710,29.4856,29.3774
39261,16111,2016-02-13 09:46:40.000000 UTC,52210,29.4856,29.5623
39261,28255,2016-02-15 16:05:00.000000 UTC,2410,29.4856,29.6376
29093,16111,2016-02-05 07:55:00.000000 UTC,24790,29.4857,30.3532
29093,16111,2016-02-06 12:01:40.000000 UTC,53230,29.486,30.5431
16111,39261,2016-02-07 05:35:00.000000 UTC,44590,29.486,30.1345
29093,39261,2016-02-01 14:40:00.000000 UTC,16990,29.4866,28.4809
29093,39261,2016-02-01 22:46:40.000000 UTC,24910,29.4867,28.8949
28255,16111,2016-02-22 12:25:00.000000 UTC,20230,29.4867,28.6292
29093,16111,2016-02-01 02:10:00.000000 UTC,49330,29.487,30.272
16111,39261,2016-02-11 21:31:40.000000 UTC,45670,29.4871,29.1201
16111,29093,2016-02-09 18:30:00.000000 UTC,23170,29.4873,29.7746
28255,39261,2016-02-18 13:31:40.000000 UTC,31150,29.4873,29.0517
28255,29093,2016-02-19 17:20:00.000000 UTC,59650,29.4879,30.9152
39261,16111,2016-02-14 10:31:40.000000 UTC,52390,29.4889,31.057
29093,16111,2016-02-01 21:40:00.000000 UTC,56110,29.4892,30.3976
28255,29093,2016-02-20 19:46:40.000000 UTC,48430,29.4893,30.1199
16111,39261,2016-02-09 14:31:40.000000 UTC,36610,29.4903,29.8944
16111,29093,2016-02-07 22:15:00.000000 UTC,11050,29.491,29.3435
16111,29093,2016-02-07 14:05:00.000000 UTC,48670,29.4912,30.8933
28255,39261,2016-02-22 17:16:40.000000 UTC,3310,29.4912,29.48
28255,39261,2016-02-18 18:16:40.000000 UTC,47830,29.4914,29.918
28255,16111,2016-02-19 15:55:00.000000 UTC,39610,29.4915,30.4207
28255,16111,2016-02-23 05:55:00.000000 UTC,37030,29.4925,30.1616
29093,39261,2016-02-01 01:15:00.000000 UTC,4210,29.4926,29.4951
39261,29093,2016-02-12 18:01:40.000000 UTC,1690,29.4926,29.5232
29093,39261,2016-02-05 07:55:00.000000 UTC,37750,29.4927,29.8842
16111,39261,2016-02-09 10:40:00.000000 UTC,1570,29.4927,29.5035
16111,39261,2016-02-08 04:55:00.000000 UTC,28990,29.4933,28.8175
39261,28255,2016-02-15 12:00:00.000000 UTC,3070,29.4938,29.5735
16111,39261,2016-02-06 17:35:00.000000 UTC,35110,29.4939,29.7583
16111,39261,2016-02-07 05:35:00.000000 UTC,56830,29.4941,30.7596
28255,39261,2016-02-21 11:40:00.000000 UTC,2530,29.4947,29.6054
16111,29093,2016-02-09 20:31:40.000000 UTC,27190,29.4953,29.7453
16111,39261,2016-02-10 20:40:00.000000 UTC,5050,29.4954,28.333
28255,16111,2016-02-22 14:50:00.000000 UTC,45490,29.4966,29.5697
39261,29093,2016-02-15 02:16:40.000000 UTC,36190,29.4967,28.0665
28255,16111,2016-02-19 05:35:00.000000 UTC,47350,29.4967,30.506
28255,16111,2016-02-21 18:05:00.000000 UTC,28090,29.4967,29.8497
39261,29093,2016-02-13 21:01:40.000000 UTC,55330,29.4968,30.6849
28255,39261,2016-02-18 07:50:00.000000 UTC,4150,29.4971,29.4831
39261,28255,2016-02-15 20:16:40.000000 UTC,2770,29.498,29.6036
28255,39261,2016-02-20 09:01:40.000000 UTC,38350,29.4982,29.9031
29093,16111,2016-02-01 01:31:40.000000 UTC,1450,29.4987,29.5342
28255,39261,2016-02-18 20:05:00.000000 UTC,48070,29.499,30.1708
28255,16111,2016-02-19 01:05:00.000000 UTC,16750,29.4991,28.0035
16111,29093,2016-02-08 22:01:40.000000 UTC,37690,29.4992,29.5815
28255,39261,2016-02-22 17:16:40.000000 UTC,57850,29.4994,30.0945
16111,28255,2016-02-10 07:05:00.000000 UTC,18130,29.4996,29.1869
39261,16111,2016-02-16 14:10:00.000000 UTC,37990,29.4997,29.7205
16111,28255,2016-02-08 23:45:00.000000 UTC,2650,29.5,29.4148
16111,29093,2016-02-07 19:46:40.000000 UTC,54610,29.5002,31.4433
29093,16111,2016-02-01 03:46:40.000000 UTC,27250,29.5003,30.3703
28255,16111,2016-02-19 11:50:00.000000 UTC,34510,29.5003,29.6109
39261,28255,2016-02-12 23:05:00.000000 UTC,24550,29.5009,28.8628
39261,16111,2016-02-14 04:15:00.000000 UTC,36490,29.5013,29.7985
28255,39261,2016-02-19 10:31:40.000000 UTC,48610,29.5013,30.099
39261,28255,2016-02-13 22:25:00.000000 UTC,3550,29.5014,29.4854
16111,29093,2016-02-08 03:31:40.000000 UTC,16510,29.5018,29.8497
28255,29093,2016-02-18 16:35:00.000000 UTC,31870,29.5019,29.7193
28255,39261,2016-02-19 21:45:00.000000 UTC,56290,29.5019,30.1322
29093,28255,2016-02-01 04:45:00.000000 UTC,1450,29.502,24.4829
29093,16111,2016-02-02 15:45:00.000000 UTC,26290,29.502,30.2562
39261,29093,2016-02-14 13:50:00.000000 UTC,13150,29.502,29.6789
28255,16111,2016-02-23 16:31:40.000000 UTC,51130,29.502,30.1697
29093,28255,2016-02-01 07:01:40.000000 UTC,11650,29.5021,28.0242
28255,29093,2016-02-18 16:35:00.000000 UTC,2410,29.5022,29.7085
39261,29093,2016-02-16 14:10:00.000000 UTC,4390,29.5024,29.5028
28255,29093,2016-02-18 15:46:40.000000 UTC,36370,29.5024,29.9591
39261,28255,2016-02-17 20:20:00.000000 UTC,55150,29.5025,29.701
16111,28255,2016-02-08 09:15:00.000000 UTC,47050,29.5031,30.068
28255,29093,2016-02-19 01:05:00.000000 UTC,40210,29.5032,30.2551
29093,16111,2016-02-03 19:05:00.000000 UTC,37930,29.5037,30.345
39261,16111,2016-02-14 04:15:00.000000 UTC,42010,29.5038,29.8546
29093,39261,2016-02-01 14:40:00.000000 UTC,52450,29.5039,30.4133
39261,29093,2016-02-16 09:31:40.000000 UTC,25390,29.5041,29.1374
28255,29093,2016-02-18 04:31:40.000000 UTC,1390,29.5043,29.5074
28255,29093,2016-02-18 08:16:40.000000 UTC,28090,29.5045,29.3907
39261,29093,2016-02-13 14:30:00.000000 UTC,19450,29.5048,27.5525
29093,28255,2016-02-01 12:55:00.000000 UTC,52450,29.5049,30.5625
29093,28255,2016-02-01 09:45:00.000000 UTC,33670,29.5052,29.556
16111,39261,2016-02-06 17:46:40.000000 UTC,3910,29.5053,29.5256
16111,29093,2016-02-11 06:16:40.000000 UTC,4090,29.5053,29.531
29093,16111,2016-02-01 00:05:00.000000 UTC,27070,29.506,29.7667
28255,39261,2016-02-20 04:01:40.000000 UTC,2650,29.5061,29.2091
28255,39261,2016-02-23 19:15:00.000000 UTC,46990,29.5064,29.9341
16111,39261,2016-02-08 22:01:40.000000 UTC,43990,29.5066,30.1109
39261,29093,2016-02-17 04:45:00.000000 UTC,20890,29.5066,29.107
28255,39261,2016-02-23 11:10:00.000000 UTC,18490,29.5067,28.1061
28255,29093,2016-02-21 03:30:00.000000 UTC,2770,29.507,29.9112
16111,39261,2016-02-07 09:05:00.000000 UTC,5470,29.5072,28.3526
39261,28255,2016-02-13 08:40:00.000000 UTC,12430,29.5074,28.4822
39261,16111,2016-02-14 20:46:40.000000 UTC,37570,29.5078,29.4923
16111,29093,2016-02-12 00:10:00.000000 UTC,40390,29.508,31.0764
28255,16111,2016-02-19 17:20:00.000000 UTC,18190,29.509,29.3864
16111,39261,2016-02-07 06:25:00.000000 UTC,11050,29.5092,27.3019
16111,39261,2016-02-06 21:16:40.000000 UTC,4390,29.5094,29.5459
16111,39261,2016-02-08 09:15:00.000000 UTC,58510,29.5094,30.5886
29093,39261,2016-02-02 10:01:40.000000 UTC,26470,29.5098,30.0172
28255,39261,2016-02-18 09:15:00.000000 UTC,47650,29.5114,30.2413
28255,29093,2016-02-22 03:01:40.000000 UTC,47830,29.5116,30.098
16111,39261,2016-02-08 15:25:00.000000 UTC,36190,29.5119,30.0126
28255,39261,2016-02-19 11:50:00.000000 UTC,42430,29.5119,29.5864
28255,39261,2016-02-22 17:16:40.000000 UTC,39670,29.5123,29.4462
39261,16111,2016-02-12 12:31:40.000000 UTC,36850,29.5128,30.1908
39261,28255,2016-02-15 08:01:40.000000 UTC,2830,29.5128,29.6655
28255,16111,2016-02-23 16:31:40.000000 UTC,19570,29.5128,28.5088
28255,16111,2016-02-21 07:31:40.000000 UTC,36010,29.5129,29.8237
28255,39261,2016-02-19 09:15:00.000000 UTC,2830,29.513,25.9167
29093,39261,2016-02-03 13:25:00.000000 UTC,2350,29.5131,29.1068
16111,28255,2016-02-07 04:46:40.000000 UTC,53890,29.5132,29.9884
39261,28255,2016-02-14 17:15:00.000000 UTC,51130,29.5133,30.3001
16111,29093,2016-02-06 19:01:40.000000 UTC,5050,29.5137,28.2148
16111,29093,2016-02-06 21:16:40.000000 UTC,54010,29.5137,31.3087
39261,29093,2016-02-15 22:25:00.000000 UTC,3370,29.5137,29.4916
16111,28255,2016-02-10 04:55:00.000000 UTC,57670,29.5139,30.7087
39261,16111,2016-02-15 20:16:40.000000 UTC,44410,29.5143,29.3624
28255,16111,2016-02-19 01:05:00.000000 UTC,16450,29.5147,28.8685
28255,39261,2016-02-23 16:31:40.000000 UTC,6670,29.5147,28.3014
39261,16111,2016-02-12 21:30:00.000000 UTC,13210,29.515,27.6273
29093,16111,2016-02-01 15:35:00.000000 UTC,3490,29.5157,29.5051
16111,29093,2016-02-09 05:05:00.000000 UTC,8830,29.5158,26.8213
16111,28255,2016-02-07 02:31:40.000000 UTC,3370,29.516,29.4929
29093,28255,2016-02-06 01:25:00.000000 UTC,29110,29.5167,29.4909
16111,29093,2016-02-09 06:55:00.000000 UTC,55630,29.5169,31.6316
29093,39261,2016-02-01 04:45:00.000000 UTC,4690,29.5171,29.5735
16111,39261,2016-02-09 08:46:40.000000 UTC,53110,29.5173,30.4369
16111,39261,2016-02-09 01:30:00.000000 UTC,1450,29.5175,25.8669
29093,39261,2016-02-05 05:31:40.000000 UTC,32110,29.5176,30.0381
39261,29093,2016-02-14 17:15:00.000000 UTC,18310,29.5176,28.7974
29093,16111,2016-02-06 01:25:00.000000 UTC,3850,29.5178,28.2202
16111,29093,2016-02-07 13:01:40.000000 UTC,25870,29.5181,29.9454
39261,16111,2016-02-15 20:16:40.000000 UTC,790,29.5182,29.5337
39261,28255,2016-02-12 15:45:00.000000 UTC,4210,29.5185,29.5435
16111,39261,2016-02-09 05:05:00.000000 UTC,39370,29.5187,28.8151
39261,28255,2016-02-14 07:20:00.000000 UTC,40990,29.5191,29.1144
29093,16111,2016-02-06 12:01:40.000000 UTC,17650,29.5192,28.5892
16111,28255,2016-02-07 04:46:40.000000 UTC,52270,29.5193,30.3373
16111,29093,2016-02-12 08:15:00.000000 UTC,57250,29.5194,31.2711
39261,29093,2016-02-15 14:01:40.000000 UTC,51190,29.5194,30.6021
29093,39261,2016-02-02 03:30:00.000000 UTC,36610,29.5195,30.1739
28255,29093,2016-02-18 07:25:00.000000 UTC,38170,29.5197,30.2248
39261,28255,2016-02-15 14:01:40.000000 UTC,10330,29.5201,27.9181
28255,16111,2016-02-19 00:01:40.000000 UTC,3190,29.5201,29.5061
39261,16111,2016-02-15 04:10:00.000000 UTC,35890,29.5203,29.9397
28255,29093,2016-02-19 17:20:00.000000 UTC,32590,29.5205,29.656
16111,39261,2016-02-06 22:15:00.000000 UTC,4630,29.5209,29.5835
16111,29093,2016-02-07 04:46:40.000000 UTC,550,29.521,29.4283
29093,39261,2016-02-02 17:15:00.000000 UTC,45370,29.5212,29.2066
29093,39261,2016-02-02 02:16:40.000000 UTC,42070,29.5214,29.9397
16111,28255,2016-02-11 11:15:00.000000 UTC,3970,29.522,29.5392
28255,39261,2016-02-21 18:05:00.000000 UTC,27610,29.5221,29.6587
28255,39261,2016-02-19 09:15:00.000000 UTC,48670,29.5222,30.2265
16111,28255,2016-02-08 23:45:00.000000 UTC,10810,29.5223,28.826
28255,16111,2016-02-21 03:30:00.000000 UTC,5350,29.5223,28.4461
