Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
28255,39261,2016-02-22 05:20:00.000000 UTC,45010,29.5223,29.2409
28255,39261,2016-02-18 04:30:00.000000 UTC,6910,29.5225,28.671
29093,39261,2016-02-01 23:55:00.000000 UTC,47590,29.5227,30.492
39261,28255,2016-02-13 12:05:00.000000 UTC,12070,29.5228,28.9503
28255,39261,2016-02-21 07:31:40.000000 UTC,3610,29.5229,29.2804
28255,39261,2016-02-19 09:15:00.000000 UTC,37930,29.5235,29.2261
39261,16111,2016-02-17 07:16:40.000000 UTC,39310,29.5237,30.1959
28255,29093,2016-02-18 15:46:40.000000 UTC,36310,29.5238,29.8735
16111,28255,2016-02-09 10:40:00.000000 UTC,2410,29.5239,25.1752
28255,39261,2016-02-18 06:01:40.000000 UTC,47410,29.5244,30.0952
16111,39261,2016-02-07 05:35:00.000000 UTC,2410,29.5247,29.7507
39261,28255,2016-02-13 01:40:00.000000 UTC,12670,29.5247,28.6068
29093,16111,2016-02-05 03:10:00.000000 UTC,4390,29.5248,28.4127
39261,28255,2016-02-12 13:31:40.000000 UTC,4330,29.5251,29.5405
28255,39261,2016-02-22 14:50:00.000000 UTC,3250,29.5256,29.4771
29093,39261,2016-02-04 20:15:00.000000 UTC,6790,29.5258,28.4058
29093,28255,2016-02-04 20:15:00.000000 UTC,3130,29.5259,29.5487
39261,16111,2016-02-17 02:15:00.000000 UTC,46510,29.526,30.8721
39261,28255,2016-02-16 23:46:40.000000 UTC,2410,29.5266,29.5613
28255,16111,2016-02-19 06:46:40.000000 UTC,35770,29.5269,29.8757
29093,16111,2016-02-01 18:30:00.000000 UTC,1210,29.527,29.5445
39261,28255,2016-02-15 08:01:40.000000 UTC,55870,29.527,29.3999
28255,16111,2016-02-18 19:10:00.000000 UTC,6610,29.5271,29.0917
29093,39261,2016-02-01 14:40:00.000000 UTC,56950,29.5273,30.0978
16111,39261,2016-02-09 18:30:00.000000 UTC,27430,29.5273,29.081
16111,29093,2016-02-07 06:25:00.000000 UTC,31870,29.5274,30.5107
28255,39261,2016-02-18 14:15:00.000000 UTC,47830,29.5275,30.2031
39261,29093,2016-02-12 15:45:00.000000 UTC,39790,29.5278,30.168
28255,29093,2016-02-18 07:25:00.000000 UTC,38110,29.5278,30.1575
28255,29093,2016-02-18 12:10:00.000000 UTC,2170,29.5278,27.2206
16111,39261,2016-02-12 05:31:40.000000 UTC,2050,29.5279,29.6231
39261,16111,2016-02-12 11:16:40.000000 UTC,2650,29.5279,29.8022
29093,16111,2016-02-03 08:00:00.000000 UTC,5590,29.5281,28.2065
28255,16111,2016-02-18 20:05:00.000000 UTC,3670,29.5283,29.5179
28255,29093,2016-02-22 00:45:00.000000 UTC,24910,29.5288,27.4401
28255,16111,2016-02-19 10:31:40.000000 UTC,35770,29.5298,30.0717
28255,39261,2016-02-21 03:30:00.000000 UTC,50350,29.5307,30.1375
16111,39261,2016-02-07 15:10:00.000000 UTC,3970,29.5312,29.5479
28255,29093,2016-02-23 13:50:00.000000 UTC,47470,29.5313,30.5617
16111,39261,2016-02-09 10:40:00.000000 UTC,7270,29.5314,29.1455
39261,28255,2016-02-16 09:31:40.000000 UTC,49270,29.5318,30.052
39261,29093,2016-02-16 09:31:40.000000 UTC,30430,29.5322,30.1053
39261,16111,2016-02-16 05:00:00.000000 UTC,40270,29.5327,29.6142
29093,16111,2016-02-05 00:50:00.000000 UTC,40870,29.5328,28.6622
16111,29093,2016-02-11 21:31:40.000000 UTC,39670,29.5335,29.9682
16111,39261,2016-02-06 20:50:00.000000 UTC,1870,29.5342,29.5885
39261,29093,2016-02-13 21:01:40.000000 UTC,3670,29.5346,29.5544
28255,29093,2016-02-19 03:16:40.000000 UTC,39790,29.5348,30.2341
29093,16111,2016-02-05 10:20:00.000000 UTC,59710,29.5351,30.1147
28255,16111,2016-02-22 17:16:40.000000 UTC,39670,29.5352,30.0367
29093,39261,2016-02-04 20:15:00.000000 UTC,29230,29.5358,30.3048
28255,16111,2016-02-23 00:46:40.000000 UTC,22990,29.5368,28.8217
39261,28255,2016-02-15 08:01:40.000000 UTC,3970,29.5373,29.3176
29093,28255,2016-02-05 07:55:00.000000 UTC,4390,29.5378,29.5754
28255,16111,2016-02-22 17:16:40.000000 UTC,56530,29.5379,30.6804
16111,29093,2016-02-06 23:55:00.000000 UTC,5170,29.5381,28.2736
28255,39261,2016-02-19 09:15:00.000000 UTC,48610,29.5381,30.1472
16111,29093,2016-02-07 04:46:40.000000 UTC,59770,29.5384,31.2986
28255,39261,2016-02-20 02:25:00.000000 UTC,32470,29.5385,29.4317
16111,29093,2016-02-10 13:45:00.000000 UTC,34930,29.5387,29.8979
29093,16111,2016-02-06 17:30:00.000000 UTC,40630,29.5391,30.5213
16111,28255,2016-02-07 01:50:00.000000 UTC,51310,29.5392,29.8047
29093,28255,2016-02-03 09:46:40.000000 UTC,15910,29.5394,29.0469
28255,39261,2016-02-21 11:40:00.000000 UTC,56770,29.5394,30.3681
29093,39261,2016-02-06 12:01:40.000000 UTC,50470,29.5395,29.2478
28255,29093,2016-02-22 00:45:00.000000 UTC,16090,29.5399,29.2504
39261,28255,2016-02-17 17:40:00.000000 UTC,4690,29.5401,29.5593
29093,16111,2016-02-01 02:31:40.000000 UTC,1450,29.5408,29.5635
28255,29093,2016-02-18 10:55:00.000000 UTC,37330,29.541,29.953
16111,29093,2016-02-10 04:55:00.000000 UTC,55870,29.5411,31.132
16111,39261,2016-02-12 08:15:00.000000 UTC,55570,29.5411,30.9491
16111,29093,2016-02-06 20:25:00.000000 UTC,30670,29.5412,29.074
28255,16111,2016-02-20 17:55:00.000000 UTC,2410,29.5413,26.2691
28255,16111,2016-02-23 11:10:00.000000 UTC,35230,29.5413,28.9759
29093,39261,2016-02-06 06:40:00.000000 UTC,27310,29.5417,28.9476
16111,29093,2016-02-09 06:55:00.000000 UTC,49810,29.5428,31.1647
39261,29093,2016-02-12 12:00:00.000000 UTC,51430,29.5432,29.449
28255,39261,2016-02-21 11:40:00.000000 UTC,40150,29.5433,29.1589
39261,29093,2016-02-12 18:01:40.000000 UTC,44710,29.5435,30.1106
39261,29093,2016-02-12 14:46:40.000000 UTC,40030,29.5436,30.2291
39261,28255,2016-02-16 05:00:00.000000 UTC,21430,29.5438,28.3972
39261,29093,2016-02-16 11:50:00.000000 UTC,50830,29.5438,28.873
39261,28255,2016-02-16 05:00:00.000000 UTC,21310,29.544,28.6803
16111,29093,2016-02-12 00:10:00.000000 UTC,28510,29.5445,29.6888
16111,39261,2016-02-09 06:55:00.000000 UTC,3490,29.5453,29.5301
16111,29093,2016-02-08 23:45:00.000000 UTC,56890,29.5454,29.3248
39261,28255,2016-02-13 22:25:00.000000 UTC,12070,29.5454,27.8587
29093,28255,2016-02-01 05:16:40.000000 UTC,1990,29.5456,27.1009
39261,28255,2016-02-12 14:46:40.000000 UTC,24790,29.5456,29.0845
16111,29093,2016-02-07 02:31:40.000000 UTC,5410,29.5457,27.7535
29093,28255,2016-02-01 04:15:00.000000 UTC,2590,29.5458,29.3308
28255,39261,2016-02-21 20:16:40.000000 UTC,2350,29.5458,28.8386
28255,39261,2016-02-19 15:55:00.000000 UTC,26530,29.5472,28.3687
39261,16111,2016-02-12 11:16:40.000000 UTC,47350,29.5474,30.2439
39261,28255,2016-02-13 17:01:40.000000 UTC,41470,29.5474,29.3736
39261,28255,2016-02-15 00:25:00.000000 UTC,2770,29.5474,29.4241
28255,29093,2016-02-18 04:55:00.000000 UTC,23230,29.5483,29.1951
28255,39261,2016-02-22 05:20:00.000000 UTC,51550,29.5483,30.312
16111,28255,2016-02-08 10:45:00.000000 UTC,4270,29.5497,29.5911
16111,29093,2016-02-07 02:31:40.000000 UTC,31210,29.5498,29.9514
39261,16111,2016-02-14 02:45:00.000000 UTC,42970,29.5503,30.7568
28255,29093,2016-02-18 16:35:00.000000 UTC,21130,29.5505,28.5868
39261,28255,2016-02-13 23:50:00.000000 UTC,3550,29.5507,29.5989
28255,39261,2016-02-18 11:31:40.000000 UTC,7330,29.551,28.4417
29093,39261,2016-02-02 10:01:40.000000 UTC,16090,29.5511,27.888
28255,39261,2016-02-20 12:30:00.000000 UTC,19210,29.5513,29.0383
29093,39261,2016-02-01 18:30:00.000000 UTC,3370,29.5514,29.5222
28255,29093,2016-02-19 15:55:00.000000 UTC,37210,29.5516,30.034
16111,28255,2016-02-09 06:55:00.000000 UTC,24070,29.5517,29.6325
28255,39261,2016-02-20 23:35:00.000000 UTC,3310,29.552,29.3169
28255,39261,2016-02-22 17:16:40.000000 UTC,34270,29.5523,29.8499
16111,28255,2016-02-07 07:16:40.000000 UTC,47110,29.5525,30.4459
39261,16111,2016-02-15 16:05:00.000000 UTC,3670,29.5525,29.2459
39261,28255,2016-02-12 12:31:40.000000 UTC,36910,29.5526,28.8846
28255,39261,2016-02-23 16:31:40.000000 UTC,12370,29.5529,28.9328
29093,39261,2016-02-02 23:31:40.000000 UTC,13510,29.553,27.8793
29093,39261,2016-02-06 12:01:40.000000 UTC,39250,29.553,30.4007
16111,29093,2016-02-09 16:30:00.000000 UTC,45250,29.5536,30.9221
39261,28255,2016-02-13 03:31:40.000000 UTC,3970,29.5536,29.5778
28255,29093,2016-02-20 02:25:00.000000 UTC,30490,29.5536,30.0323
29093,39261,2016-02-05 05:31:40.000000 UTC,43630,29.5539,30.5764
28255,39261,2016-02-22 05:20:00.000000 UTC,51490,29.5539,30.2208
39261,16111,2016-02-15 12:00:00.000000 UTC,4390,29.5543,29.5635
16111,29093,2016-02-06 22:15:00.000000 UTC,27070,29.5546,29.6443
28255,39261,2016-02-23 08:31:40.000000 UTC,46510,29.5554,29.91
16111,39261,2016-02-06 18:16:40.000000 UTC,53770,29.5556,30.9204
39261,29093,2016-02-13 19:40:00.000000 UTC,39490,29.5556,30.2902
28255,29093,2016-02-23 03:20:00.000000 UTC,11170,29.5557,28.3538
29093,39261,2016-02-06 04:01:40.000000 UTC,30970,29.5558,29.9096
16111,29093,2016-02-06 18:05:00.000000 UTC,2470,29.5562,29.3506
28255,39261,2016-02-20 14:16:40.000000 UTC,49750,29.5563,30.0665
39261,28255,2016-02-15 08:01:40.000000 UTC,16570,29.5566,27.8651
16111,29093,2016-02-06 17:35:00.000000 UTC,41950,29.5568,29.6565
29093,28255,2016-02-06 04:01:40.000000 UTC,33910,29.557,29.6207
39261,28255,2016-02-14 04:15:00.000000 UTC,39010,29.557,28.7167
39261,16111,2016-02-12 18:01:40.000000 UTC,28570,29.5573,29.399
39261,29093,2016-02-13 01:40:00.000000 UTC,25630,29.5574,28.8636
28255,16111,2016-02-19 21:45:00.000000 UTC,28450,29.5577,29.184
28255,29093,2016-02-18 06:01:40.000000 UTC,38290,29.5578,29.9537
16111,39261,2016-02-09 14:31:40.000000 UTC,2170,29.558,29.7153
16111,29093,2016-02-11 03:50:00.000000 UTC,51970,29.5582,30.8071
29093,16111,2016-02-01 00:46:40.000000 UTC,38530,29.5583,30.5612
39261,29093,2016-02-15 16:05:00.000000 UTC,44830,29.5586,30.0638
39261,28255,2016-02-18 01:45:00.000000 UTC,4570,29.5587,29.592
29093,39261,2016-02-02 15:45:00.000000 UTC,2890,29.5589,29.5335
39261,29093,2016-02-13 14:30:00.000000 UTC,2110,29.5593,29.5922
29093,16111,2016-02-03 04:31:40.000000 UTC,25510,29.5594,29.2255
39261,28255,2016-02-13 02:35:00.000000 UTC,4090,29.5594,29.5843
16111,29093,2016-02-06 17:35:00.000000 UTC,31090,29.5599,30.0915
16111,29093,2016-02-09 10:40:00.000000 UTC,27010,29.56,29.9826
39261,28255,2016-02-14 15:31:40.000000 UTC,3490,29.5602,29.8104
39261,29093,2016-02-13 21:01:40.000000 UTC,43990,29.5608,30.2376
28255,39261,2016-02-23 00:46:40.000000 UTC,27070,29.5608,27.0322
16111,28255,2016-02-06 17:55:00.000000 UTC,2590,29.5611,29.8884
29093,16111,2016-02-05 05:31:40.000000 UTC,2230,29.5613,29.8513
39261,16111,2016-02-17 07:16:40.000000 UTC,1870,29.5613,29.6361
28255,29093,2016-02-18 14:15:00.000000 UTC,36550,29.5614,29.7424
16111,39261,2016-02-08 00:50:00.000000 UTC,1450,29.5615,29.7794
29093,16111,2016-02-01 00:46:40.000000 UTC,27250,29.5618,30.2106
29093,28255,2016-02-01 07:01:40.000000 UTC,610,29.5618,29.6266
39261,29093,2016-02-12 20:45:00.000000 UTC,44230,29.5618,30.3291
28255,16111,2016-02-20 05:40:00.000000 UTC,1930,29.5618,27.8941
29093,16111,2016-02-03 01:10:00.000000 UTC,790,29.5628,29.5676
29093,39261,2016-02-01 11:16:40.000000 UTC,44050,29.5634,29.8328
39261,29093,2016-02-13 23:50:00.000000 UTC,48910,29.5635,30.3444
28255,16111,2016-02-22 19:45:00.000000 UTC,4210,29.5635,29.5391
16111,28255,2016-02-11 11:15:00.000000 UTC,58930,29.5638,30.758
39261,16111,2016-02-16 21:20:00.000000 UTC,25090,29.5639,29.8417
28255,16111,2016-02-20 00:50:00.000000 UTC,5770,29.564,28.3975
29093,28255,2016-02-03 19:05:00.000000 UTC,970,29.5641,29.6187
28255,39261,2016-02-18 15:00:00.000000 UTC,47710,29.5641,29.9452
28255,39261,2016-02-18 09:15:00.000000 UTC,47530,29.5643,30.0733
28255,39261,2016-02-20 02:25:00.000000 UTC,2470,29.5643,29.5265
28255,29093,2016-02-21 01:31:40.000000 UTC,9910,29.5647,28.07
16111,28255,2016-02-10 16:01:40.000000 UTC,38710,29.5649,27.7078
29093,39261,2016-02-01 00:35:00.000000 UTC,31090,29.5652,29.3396
39261,29093,2016-02-13 03:31:40.000000 UTC,54010,29.5653,30.8768
29093,16111,2016-02-03 13:25:00.000000 UTC,48730,29.5662,31.4262
39261,16111,2016-02-14 12:10:00.000000 UTC,24970,29.5662,28.9497
29093,16111,2016-02-06 14:45:00.000000 UTC,29110,29.5664,29.5156
28255,39261,2016-02-20 21:40:00.000000 UTC,25390,29.5667,28.4972
39261,29093,2016-02-13 21:01:40.000000 UTC,6430,29.5673,28.5127
39261,29093,2016-02-13 08:40:00.000000 UTC,41230,29.5677,30.0056
29093,16111,2016-02-01 00:16:40.000000 UTC,3670,29.5678,29.5693
28255,39261,2016-02-22 03:01:40.000000 UTC,3190,29.5681,29.767
39261,29093,2016-02-14 04:15:00.000000 UTC,14410,29.5682,30.0039
39261,28255,2016-02-14 10:31:40.000000 UTC,3550,29.5687,29.7981
39261,28255,2016-02-12 22:16:40.000000 UTC,16270,29.569,28.3411
29093,39261,2016-02-04 20:15:00.000000 UTC,3790,29.5695,29.5842
39261,16111,2016-02-14 15:31:40.000000 UTC,1870,29.5695,29.6532
29093,39261,2016-02-01 10:30:00.000000 UTC,8530,29.5696,29.5209
16111,28255,2016-02-06 17:30:00.000000 UTC,50770,29.5696,30.6466
16111,39261,2016-02-11 01:25:00.000000 UTC,36130,29.5699,29.3096
39261,29093,2016-02-14 01:16:40.000000 UTC,43390,29.57,30.8184
16111,28255,2016-02-07 05:35:00.000000 UTC,52630,29.5704,30.5874
16111,29093,2016-02-08 22:01:40.000000 UTC,26170,29.571,28.6026
39261,28255,2016-02-14 15:31:40.000000 UTC,52510,29.5712,29.5001
28255,39261,2016-02-22 22:15:00.000000 UTC,58030,29.5712,30.0382
39261,16111,2016-02-12 11:46:40.000000 UTC,48010,29.5716,30.7955
16111,29093,2016-02-07 21:00:00.000000 UTC,25870,29.5728,29.5676
39261,29093,2016-02-12 23:55:00.000000 UTC,5950,29.5729,28.3027
28255,29093,2016-02-19 09:15:00.000000 UTC,3790,29.5729,29.5763
29093,28255,2016-02-01 01:31:40.000000 UTC,28270,29.5731,28.1277
28255,39261,2016-02-19 08:00:00.000000 UTC,1990,29.5734,29.5788
29093,28255,2016-02-01 00:35:00.000000 UTC,2110,29.5736,29.8056
16111,29093,2016-02-06 23:55:00.000000 UTC,5050,29.5739,28.6233
16111,28255,2016-02-10 02:46:40.000000 UTC,2950,29.574,29.5079
28255,29093,2016-02-23 00:46:40.000000 UTC,54430,29.5741,29.5703
39261,28255,2016-02-17 07:16:40.000000 UTC,4990,29.5744,29.6183
29093,28255,2016-02-05 03:10:00.000000 UTC,1390,29.5747,29.6626
39261,28255,2016-02-12 13:10:00.000000 UTC,4390,29.5747,29.5959
29093,16111,2016-02-03 15:16:40.000000 UTC,14050,29.5751,29.3421
16111,28255,2016-02-07 11:00:00.000000 UTC,59830,29.5751,30.7173
39261,16111,2016-02-12 16:16:40.000000 UTC,34870,29.5753,29.8384
29093,28255,2016-02-04 18:00:00.000000 UTC,22990,29.5755,28.4135
39261,29093,2016-02-12 18:01:40.000000 UTC,29350,29.5758,29.3776
28255,29093,2016-02-18 04:55:00.000000 UTC,38110,29.5762,29.1263
28255,16111,2016-02-20 07:20:00.000000 UTC,35830,29.5762,29.8315
16111,28255,2016-02-07 15:10:00.000000 UTC,55030,29.5765,30.7663
16111,28255,2016-02-08 03:31:40.000000 UTC,3430,29.5767,29.5919
28255,39261,2016-02-23 16:31:40.000000 UTC,1150,29.5777,29.5766
16111,39261,2016-02-09 16:30:00.000000 UTC,37150,29.5779,29.8509
39261,28255,2016-02-13 02:35:00.000000 UTC,52690,29.578,30.2488
16111,28255,2016-02-11 01:25:00.000000 UTC,2590,29.5784,29.4312
39261,16111,2016-02-14 17:15:00.000000 UTC,4090,29.5785,29.6081
28255,39261,2016-02-21 11:40:00.000000 UTC,2650,29.5787,29.675
16111,29093,2016-02-11 16:20:00.000000 UTC,57010,29.5791,31.4979
16111,28255,2016-02-07 07:16:40.000000 UTC,34570,29.5793,28.8995
39261,16111,2016-02-15 08:01:40.000000 UTC,46450,29.5796,30.8481
39261,16111,2016-02-12 13:10:00.000000 UTC,41650,29.5798,30.6456
16111,28255,2016-02-06 17:55:00.000000 UTC,14410,29.58,30.1159
16111,28255,2016-02-08 20:20:00.000000 UTC,10330,29.58,27.8709
29093,28255,2016-02-01 00:25:00.000000 UTC,2650,29.5801,29.8875
39261,16111,2016-02-16 16:31:40.000000 UTC,11170,29.5803,29.0693
28255,39261,2016-02-21 03:30:00.000000 UTC,50410,29.5804,30.2268
16111,29093,2016-02-12 02:50:00.000000 UTC,8470,29.5807,27.6973
16111,29093,2016-02-06 22:15:00.000000 UTC,53890,29.5808,31.0984
16111,29093,2016-02-11 03:50:00.000000 UTC,4090,29.5809,29.5914
39261,16111,2016-02-14 19:00:00.000000 UTC,12070,29.5811,28.8692
39261,28255,2016-02-13 10:55:00.000000 UTC,3910,29.5817,29.5956
16111,29093,2016-02-07 04:46:40.000000 UTC,2350,29.5818,28.4816
16111,29093,2016-02-11 11:15:00.000000 UTC,56650,29.582,31.0014
39261,28255,2016-02-14 17:15:00.000000 UTC,52450,29.5832,29.4778
28255,39261,2016-02-23 08:31:40.000000 UTC,24310,29.5832,28.2767
16111,29093,2016-02-06 17:31:40.000000 UTC,25930,29.5835,30.5969
29093,39261,2016-02-01 18:30:00.000000 UTC,17590,29.5838,29.3108
39261,16111,2016-02-12 16:50:00.000000 UTC,40150,29.5844,29.7749
28255,39261,2016-02-18 19:10:00.000000 UTC,47950,29.5846,30.0809
29093,39261,2016-02-01 00:46:40.000000 UTC,4090,29.5858,29.6128
29093,39261,2016-02-01 04:15:00.000000 UTC,54370,29.5858,30.0067
39261,16111,2016-02-12 14:46:40.000000 UTC,57310,29.5864,29.8414
39261,28255,2016-02-14 02:45:00.000000 UTC,3430,29.5867,29.5619
29093,39261,2016-02-06 17:30:00.000000 UTC,3550,29.5868,29.5987
29093,28255,2016-02-02 02:16:40.000000 UTC,6610,29.5869,27.3915
39261,29093,2016-02-13 18:20:00.000000 UTC,17830,29.5869,29.6226
28255,39261,2016-02-18 05:05:00.000000 UTC,47230,29.5869,29.8426
39261,29093,2016-02-14 13:50:00.000000 UTC,39970,29.587,30.0806
16111,39261,2016-02-08 09:15:00.000000 UTC,40330,29.5871,29.9465
39261,29093,2016-02-17 04:45:00.000000 UTC,47710,29.5872,30.8019
16111,29093,2016-02-10 20:40:00.000000 UTC,39730,29.5875,31.1144
16111,28255,2016-02-07 11:00:00.000000 UTC,29530,29.5876,28.934
39261,29093,2016-02-12 16:16:40.000000 UTC,51010,29.5876,30.7371
16111,39261,2016-02-08 02:10:00.000000 UTC,3850,29.5878,29.2301
39261,28255,2016-02-13 15:45:00.000000 UTC,3790,29.5878,29.6092
39261,29093,2016-02-15 22:25:00.000000 UTC,43810,29.5879,30.7385
29093,28255,2016-02-01 00:00:00.000000 UTC,2110,29.588,29.8282
28255,39261,2016-02-20 21:40:00.000000 UTC,56230,29.5881,30.3975
28255,16111,2016-02-21 03:30:00.000000 UTC,36970,29.5883,29.9589
16111,28255,2016-02-06 17:35:00.000000 UTC,51550,29.5884,29.2568
28255,39261,2016-02-23 08:31:40.000000 UTC,46450,29.5884,29.8114
16111,39261,2016-02-10 09:16:40.000000 UTC,4270,29.5886,29.6167
28255,39261,2016-02-22 00:45:00.000000 UTC,27910,29.5886,29.6444
16111,39261,2016-02-09 22:35:00.000000 UTC,15310,29.5897,30.2597
39261,28255,2016-02-13 07:35:00.000000 UTC,24310,29.5901,28.5913
28255,39261,2016-02-18 18:16:40.000000 UTC,47710,29.5907,29.7173
39261,28255,2016-02-17 02:15:00.000000 UTC,5110,29.591,29.6368
29093,39261,2016-02-02 04:45:00.000000 UTC,24250,29.5913,29.1659
39261,16111,2016-02-14 12:10:00.000000 UTC,40150,29.5914,30.141
39261,29093,2016-02-17 20:20:00.000000 UTC,1090,29.5916,29.5665
29093,39261,2016-02-02 21:55:00.000000 UTC,36790,29.5917,29.1222
39261,29093,2016-02-17 04:45:00.000000 UTC,41770,29.5918,30.0823
29093,28255,2016-02-03 08:00:00.000000 UTC,43510,29.5921,29.8841
28255,16111,2016-02-18 16:35:00.000000 UTC,1750,29.5931,29.6082
16111,29093,2016-02-07 11:00:00.000000 UTC,42850,29.5932,30.5289
16111,39261,2016-02-06 20:25:00.000000 UTC,2530,29.5933,25.636
39261,16111,2016-02-12 11:00:00.000000 UTC,19150,29.5933,29.1457
29093,28255,2016-02-01 00:05:00.000000 UTC,3670,29.594,29.2631
39261,29093,2016-02-12 17:25:00.000000 UTC,29290,29.5945,29.8528
39261,16111,2016-02-14 07:20:00.000000 UTC,35530,29.5945,29.4462
28255,29093,2016-02-18 10:55:00.000000 UTC,10930,29.5948,28.6959
28255,16111,2016-02-21 03:30:00.000000 UTC,10930,29.5949,28.3831
39261,28255,2016-02-12 18:40:00.000000 UTC,1450,29.5952,29.5597
28255,16111,2016-02-23 03:20:00.000000 UTC,3310,29.5954,29.587
39261,28255,2016-02-14 08:55:00.000000 UTC,3490,29.5957,29.7185
28255,39261,2016-02-18 09:46:40.000000 UTC,25270,29.5959,28.231
16111,29093,2016-02-07 00:31:40.000000 UTC,49270,29.5961,30.971
29093,39261,2016-02-01 13:46:40.000000 UTC,10930,29.5966,27.8669
39261,28255,2016-02-14 17:15:00.000000 UTC,3490,29.5967,29.8191
28255,29093,2016-02-21 22:30:00.000000 UTC,37510,29.5971,29.8985
39261,29093,2016-02-14 15:31:40.000000 UTC,46510,29.5972,29.822
29093,16111,2016-02-04 05:05:00.000000 UTC,19930,29.5974,30.4938
16111,29093,2016-02-10 02:46:40.000000 UTC,33010,29.5976,29.7762
16111,28255,2016-02-12 02:50:00.000000 UTC,50290,29.5977,29.7265
39261,16111,2016-02-13 22:25:00.000000 UTC,3730,29.5977,29.597
39261,16111,2016-02-15 10:00:00.000000 UTC,3070,29.5977,26.8514
39261,28255,2016-02-12 17:25:00.000000 UTC,6970,29.5978,29.02
39261,16111,2016-02-13 13:16:40.000000 UTC,51730,29.5978,30.498
39261,28255,2016-02-12 21:30:00.000000 UTC,4210,29.5983,29.6028
39261,29093,2016-02-16 18:55:00.000000 UTC,1330,29.5985,29.572
16111,28255,2016-02-08 06:20:00.000000 UTC,58810,29.5986,31.188
28255,29093,2016-02-21 01:31:40.000000 UTC,8770,29.5987,29.8081
39261,28255,2016-02-14 10:31:40.000000 UTC,3790,29.5988,29.9102
29093,16111,2016-02-01 07:01:40.000000 UTC,38290,29.599,30.4216
29093,16111,2016-02-04 11:25:00.000000 UTC,4870,29.599,28.2236
29093,39261,2016-02-01 12:05:00.000000 UTC,2890,29.5993,29.6305
29093,28255,2016-02-04 03:01:40.000000 UTC,1870,29.5993,29.6307
28255,39261,2016-02-22 17:16:40.000000 UTC,3370,29.5995,29.5716
29093,28255,2016-02-01 18:30:00.000000 UTC,28990,29.5996,27.9498
16111,29093,2016-02-10 11:30:00.000000 UTC,34810,29.5997,29.8951
39261,28255,2016-02-14 08:55:00.000000 UTC,3790,29.5998,29.9401
39261,29093,2016-02-13 21:01:40.000000 UTC,6490,29.5999,28.3457
16111,39261,2016-02-07 22:15:00.000000 UTC,2890,29.6,29.0293
39261,28255,2016-02-15 12:00:00.000000 UTC,32890,29.6001,29.8115
29093,16111,2016-02-04 05:05:00.000000 UTC,7990,29.6003,29.1108
29093,28255,2016-02-01 00:10:00.000000 UTC,43510,29.6005,29.6544
16111,39261,2016-02-06 19:40:00.000000 UTC,1690,29.6007,29.5931
39261,29093,2016-02-14 15:31:40.000000 UTC,35110,29.6007,29.7319
39261,29093,2016-02-14 01:16:40.000000 UTC,16510,29.6008,28.9032
29093,39261,2016-02-02 15:45:00.000000 UTC,51130,29.6011,29.5913
28255,29093,2016-02-19 03:16:40.000000 UTC,33490,29.6012,28.7186
28255,29093,2016-02-18 04:30:00.000000 UTC,43990,29.6015,29.6998
28255,16111,2016-02-18 04:55:00.000000 UTC,2470,29.6018,29.8096
39261,16111,2016-02-13 10:55:00.000000 UTC,52570,29.6022,30.8356
29093,39261,2016-02-01 21:40:00.000000 UTC,3850,29.6023,29.5947
29093,16111,2016-02-01 13:46:40.000000 UTC,32290,29.6026,29.592
16111,29093,2016-02-08 23:45:00.000000 UTC,50470,29.6026,30.9323
39261,16111,2016-02-13 04:30:00.000000 UTC,33310,29.6029,28.9124
29093,16111,2016-02-02 14:16:40.000000 UTC,25870,29.6039,29.3038
39261,16111,2016-02-14 20:46:40.000000 UTC,49030,29.6044,30.3908
29093,16111,2016-02-01 09:45:00.000000 UTC,43930,29.6049,30.8656
16111,28255,2016-02-11 21:31:40.000000 UTC,12850,29.6051,28.038
28255,29093,2016-02-19 03:16:40.000000 UTC,39730,29.6052,30.1546
29093,39261,2016-02-01 01:50:00.000000 UTC,4270,29.6058,29.619
