Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,28255,2016-02-10 11:30:00.000000 UTC,47410,29.6058,30.4958
28255,29093,2016-02-23 03:20:00.000000 UTC,42610,29.606,29.2881
29093,28255,2016-02-01 05:50:00.000000 UTC,5110,29.6065,28.8398
29093,28255,2016-02-02 03:30:00.000000 UTC,25930,29.6065,30.0108
29093,16111,2016-02-01 16:31:40.000000 UTC,26710,29.6073,29.8957
39261,28255,2016-02-13 08:40:00.000000 UTC,1150,29.6074,29.6207
28255,39261,2016-02-23 22:00:00.000000 UTC,1270,29.6074,29.5734
39261,29093,2016-02-14 19:00:00.000000 UTC,44650,29.608,30.6133
16111,39261,2016-02-07 11:00:00.000000 UTC,30010,29.6085,28.4975
39261,29093,2016-02-12 13:55:00.000000 UTC,46150,29.6086,30.7678
28255,39261,2016-02-22 03:01:40.000000 UTC,33730,29.6088,29.894
39261,29093,2016-02-15 04:10:00.000000 UTC,42490,29.6093,30.6824
16111,28255,2016-02-06 23:20:00.000000 UTC,32950,29.6101,29.4545
39261,29093,2016-02-12 12:15:00.000000 UTC,57130,29.6105,29.8577
29093,39261,2016-02-01 00:01:40.000000 UTC,4090,29.6107,29.6159
39261,28255,2016-02-12 14:46:40.000000 UTC,7330,29.6107,28.4415
29093,39261,2016-02-02 23:31:40.000000 UTC,1930,29.6109,26.3769
39261,28255,2016-02-16 02:46:40.000000 UTC,1390,29.6109,29.7162
29093,28255,2016-02-03 13:25:00.000000 UTC,32590,29.6113,29.4705
16111,39261,2016-02-12 08:15:00.000000 UTC,43150,29.6113,30.0269
16111,29093,2016-02-10 02:46:40.000000 UTC,49930,29.6115,30.3603
29093,28255,2016-02-04 07:10:00.000000 UTC,48310,29.6116,29.9581
29093,39261,2016-02-04 13:35:00.000000 UTC,57070,29.6116,30.0493
39261,28255,2016-02-13 04:30:00.000000 UTC,12370,29.6116,28.9893
29093,28255,2016-02-04 13:35:00.000000 UTC,2230,29.612,29.7901
39261,16111,2016-02-14 17:15:00.000000 UTC,50170,29.612,30.7648
28255,39261,2016-02-20 07:20:00.000000 UTC,21310,29.6121,27.9588
39261,16111,2016-02-14 01:16:40.000000 UTC,3250,29.6125,29.5831
39261,28255,2016-02-17 20:20:00.000000 UTC,4690,29.6128,29.6145
39261,16111,2016-02-16 02:46:40.000000 UTC,41230,29.6142,30.2832
28255,39261,2016-02-19 06:46:40.000000 UTC,4750,29.6142,29.6121
16111,39261,2016-02-06 20:25:00.000000 UTC,4390,29.6152,29.6532
16111,39261,2016-02-12 00:10:00.000000 UTC,29110,29.6158,30.2169
29093,28255,2016-02-01 20:35:00.000000 UTC,4630,29.6159,29.6613
16111,39261,2016-02-09 18:30:00.000000 UTC,43750,29.6159,30.1051
39261,28255,2016-02-12 15:45:00.000000 UTC,48850,29.6159,28.823
29093,28255,2016-02-01 01:00:00.000000 UTC,2290,29.6161,29.813
16111,29093,2016-02-06 22:15:00.000000 UTC,59470,29.6161,31.1359
28255,39261,2016-02-21 22:30:00.000000 UTC,2830,29.6165,29.4939
29093,16111,2016-02-01 05:50:00.000000 UTC,1390,29.6166,29.642
28255,39261,2016-02-18 06:01:40.000000 UTC,54790,29.617,29.7636
16111,39261,2016-02-07 09:05:00.000000 UTC,5290,29.6179,28.8102
28255,29093,2016-02-20 14:16:40.000000 UTC,38290,29.6179,29.8744
16111,29093,2016-02-11 01:25:00.000000 UTC,21730,29.618,28.142
29093,16111,2016-02-04 11:25:00.000000 UTC,58690,29.6189,31.0245
39261,29093,2016-02-12 12:15:00.000000 UTC,56830,29.6196,29.1173
28255,16111,2016-02-21 18:05:00.000000 UTC,39190,29.6197,29.8765
29093,39261,2016-02-02 18:46:40.000000 UTC,23710,29.6199,29.5351
29093,28255,2016-02-01 18:30:00.000000 UTC,10810,29.6204,26.9516
28255,39261,2016-02-18 08:16:40.000000 UTC,24850,29.6204,29.1049
39261,29093,2016-02-14 08:55:00.000000 UTC,53170,29.6207,30.8669
39261,29093,2016-02-15 22:25:00.000000 UTC,3430,29.6209,29.6086
29093,39261,2016-02-04 13:35:00.000000 UTC,2770,29.6213,29.5048
39261,28255,2016-02-12 21:30:00.000000 UTC,12610,29.6214,29.1143
16111,28255,2016-02-07 02:31:40.000000 UTC,3430,29.6215,29.6134
28255,39261,2016-02-21 07:31:40.000000 UTC,56410,29.6219,30.0236
29093,39261,2016-02-04 18:00:00.000000 UTC,24130,29.622,28.6089
16111,39261,2016-02-07 22:15:00.000000 UTC,44650,29.6222,30.098
29093,28255,2016-02-02 23:31:40.000000 UTC,4450,29.6226,29.6625
39261,28255,2016-02-15 06:05:00.000000 UTC,9010,29.6228,29.8187
28255,39261,2016-02-19 09:15:00.000000 UTC,4750,29.6231,29.6014
29093,28255,2016-02-01 08:20:00.000000 UTC,39190,29.6243,29.4769
28255,39261,2016-02-22 00:45:00.000000 UTC,57610,29.6243,30.7756
28255,16111,2016-02-18 17:25:00.000000 UTC,38950,29.6255,30.2719
28255,39261,2016-02-19 11:50:00.000000 UTC,2050,29.6256,29.6392
28255,29093,2016-02-22 19:45:00.000000 UTC,1570,29.6257,29.6432
16111,39261,2016-02-09 18:30:00.000000 UTC,37870,29.6258,30.1347
28255,16111,2016-02-18 04:40:00.000000 UTC,41470,29.6261,29.8457
29093,39261,2016-02-01 02:10:00.000000 UTC,4270,29.6267,29.6434
28255,29093,2016-02-18 16:35:00.000000 UTC,21010,29.6267,28.906
29093,28255,2016-02-05 20:16:40.000000 UTC,22390,29.6271,28.8851
16111,28255,2016-02-10 20:40:00.000000 UTC,56650,29.6271,30.5209
29093,39261,2016-02-01 02:55:00.000000 UTC,4510,29.6272,29.6431
39261,28255,2016-02-16 14:10:00.000000 UTC,2830,29.6276,29.2447
28255,16111,2016-02-19 06:46:40.000000 UTC,9790,29.6277,28.2031
39261,28255,2016-02-16 18:55:00.000000 UTC,2530,29.6278,29.5861
29093,28255,2016-02-05 22:50:00.000000 UTC,11290,29.6279,28.1093
16111,28255,2016-02-11 03:50:00.000000 UTC,5470,29.6288,28.5581
39261,28255,2016-02-13 07:35:00.000000 UTC,41830,29.629,29.4138
16111,28255,2016-02-07 14:05:00.000000 UTC,54610,29.6293,30.6161
28255,16111,2016-02-19 21:45:00.000000 UTC,38050,29.6293,30.0316
39261,16111,2016-02-13 07:35:00.000000 UTC,36250,29.6296,29.5605
29093,39261,2016-02-01 03:20:00.000000 UTC,4510,29.6298,29.6622
39261,28255,2016-02-15 04:10:00.000000 UTC,22450,29.6298,28.5112
39261,28255,2016-02-17 04:45:00.000000 UTC,4990,29.6298,29.6722
29093,16111,2016-02-02 10:01:40.000000 UTC,31930,29.6302,29.8856
39261,29093,2016-02-13 00:46:40.000000 UTC,16930,29.6305,28.1978
28255,29093,2016-02-18 05:45:00.000000 UTC,38410,29.6306,30.1352
29093,28255,2016-02-01 04:15:00.000000 UTC,44470,29.6312,29.834
39261,16111,2016-02-13 15:45:00.000000 UTC,51190,29.6316,30.6131
39261,28255,2016-02-15 04:10:00.000000 UTC,39910,29.6316,29.4561
39261,29093,2016-02-16 05:00:00.000000 UTC,18910,29.6316,28.9137
28255,39261,2016-02-18 04:35:00.000000 UTC,4150,29.6321,29.6167
28255,16111,2016-02-22 07:40:00.000000 UTC,1450,29.6321,25.7248
28255,16111,2016-02-18 09:46:40.000000 UTC,45970,29.6323,30.0764
28255,39261,2016-02-20 05:40:00.000000 UTC,30430,29.6325,27.6436
16111,39261,2016-02-08 04:55:00.000000 UTC,2710,29.6337,29.4979
39261,28255,2016-02-14 19:00:00.000000 UTC,3370,29.6338,29.803
29093,28255,2016-02-02 21:55:00.000000 UTC,22870,29.634,28.2023
16111,28255,2016-02-08 22:01:40.000000 UTC,2650,29.6341,29.894
29093,39261,2016-02-04 03:01:40.000000 UTC,4690,29.6342,29.6787
16111,39261,2016-02-10 20:40:00.000000 UTC,2710,29.6342,29.5223
39261,28255,2016-02-14 15:31:40.000000 UTC,28210,29.6342,29.6379
28255,16111,2016-02-21 05:30:00.000000 UTC,3550,29.6345,29.4613
16111,28255,2016-02-06 18:45:00.000000 UTC,2350,29.6354,29.8405
39261,28255,2016-02-15 06:05:00.000000 UTC,33190,29.636,29.8181
39261,29093,2016-02-13 18:20:00.000000 UTC,38410,29.6361,28.7442
39261,29093,2016-02-15 00:25:00.000000 UTC,54130,29.6361,30.047
39261,29093,2016-02-12 18:01:40.000000 UTC,32890,29.6364,28.4374
29093,16111,2016-02-01 04:45:00.000000 UTC,1390,29.6366,29.6554
39261,28255,2016-02-13 02:35:00.000000 UTC,4150,29.6366,29.6761
28255,29093,2016-02-19 01:05:00.000000 UTC,40330,29.6368,30.4324
28255,39261,2016-02-18 04:40:00.000000 UTC,4150,29.6369,29.621
29093,39261,2016-02-01 15:35:00.000000 UTC,5170,29.637,28.4628
39261,29093,2016-02-13 22:25:00.000000 UTC,17050,29.637,29.1568
28255,39261,2016-02-23 16:31:40.000000 UTC,3970,29.637,29.6433
29093,16111,2016-02-04 09:16:40.000000 UTC,25450,29.6372,30.3487
28255,39261,2016-02-19 11:50:00.000000 UTC,4870,29.6374,29.6347
16111,39261,2016-02-06 21:45:00.000000 UTC,4570,29.638,29.6873
28255,39261,2016-02-20 14:16:40.000000 UTC,49810,29.6395,30.1593
28255,39261,2016-02-23 08:31:40.000000 UTC,52870,29.6396,30.5223
29093,28255,2016-02-02 21:55:00.000000 UTC,4270,29.6398,29.6641
39261,16111,2016-02-14 19:00:00.000000 UTC,3850,29.6398,29.6462
28255,39261,2016-02-21 15:55:00.000000 UTC,50950,29.6398,30.2241
16111,29093,2016-02-07 05:35:00.000000 UTC,37150,29.6404,30.5708
29093,28255,2016-02-01 02:31:40.000000 UTC,44110,29.6405,29.883
28255,39261,2016-02-18 04:46:40.000000 UTC,4150,29.641,29.624
28255,16111,2016-02-18 14:15:00.000000 UTC,2050,29.641,29.6921
28255,29093,2016-02-19 04:25:00.000000 UTC,32890,29.6411,27.4502
16111,39261,2016-02-10 00:40:00.000000 UTC,5230,29.6413,28.8032
16111,28255,2016-02-10 02:46:40.000000 UTC,22990,29.6413,29.266
29093,28255,2016-02-01 18:30:00.000000 UTC,47530,29.6417,29.9818
28255,29093,2016-02-20 16:05:00.000000 UTC,49390,29.6418,30.5323
16111,28255,2016-02-08 04:55:00.000000 UTC,3610,29.6422,29.6318
29093,28255,2016-02-02 20:20:00.000000 UTC,2170,29.6425,25.616
29093,39261,2016-02-03 04:31:40.000000 UTC,36430,29.6427,29.3264
16111,28255,2016-02-07 03:15:00.000000 UTC,30130,29.6428,28.421
16111,28255,2016-02-09 01:30:00.000000 UTC,17170,29.6432,28.8623
39261,29093,2016-02-15 18:10:00.000000 UTC,6970,29.6435,28.3939
29093,28255,2016-02-02 06:01:40.000000 UTC,2410,29.6438,29.8696
16111,28255,2016-02-06 17:35:00.000000 UTC,37750,29.644,29.9423
16111,39261,2016-02-08 22:01:40.000000 UTC,32110,29.6443,29.9247
39261,29093,2016-02-18 01:45:00.000000 UTC,42430,29.6443,30.1268
28255,39261,2016-02-19 04:25:00.000000 UTC,54550,29.6447,30.4918
16111,39261,2016-02-09 06:55:00.000000 UTC,3550,29.645,29.6472
29093,39261,2016-02-06 14:45:00.000000 UTC,39430,29.6459,29.65
29093,28255,2016-02-02 20:20:00.000000 UTC,4090,29.646,29.6564
29093,39261,2016-02-01 02:31:40.000000 UTC,4390,29.6461,29.6648
16111,39261,2016-02-06 18:16:40.000000 UTC,13090,29.6462,28.9641
39261,29093,2016-02-12 23:05:00.000000 UTC,6070,29.6464,28.4213
29093,39261,2016-02-04 22:31:40.000000 UTC,4030,29.6467,29.6655
29093,39261,2016-02-01 01:15:00.000000 UTC,1630,29.6476,29.6708
28255,39261,2016-02-18 06:40:00.000000 UTC,59350,29.6476,30.1207
16111,28255,2016-02-06 23:20:00.000000 UTC,2830,29.6478,29.3039
28255,39261,2016-02-21 18:05:00.000000 UTC,2650,29.6479,29.4979
28255,16111,2016-02-20 04:01:40.000000 UTC,15910,29.648,29.0973
29093,39261,2016-02-01 01:31:40.000000 UTC,41830,29.6486,30.0871
29093,28255,2016-02-01 04:15:00.000000 UTC,44590,29.6486,30.0546
29093,16111,2016-02-04 03:01:40.000000 UTC,5050,29.6489,28.2917
28255,29093,2016-02-19 05:35:00.000000 UTC,56350,29.6492,30.8289
16111,28255,2016-02-07 01:10:00.000000 UTC,3310,29.6493,29.6884
29093,28255,2016-02-02 18:46:40.000000 UTC,3910,29.6499,29.6455
39261,16111,2016-02-14 01:16:40.000000 UTC,5590,29.6499,28.8723
28255,39261,2016-02-19 23:16:40.000000 UTC,49090,29.6499,30.0214
39261,28255,2016-02-13 01:40:00.000000 UTC,57910,29.6503,28.962
39261,29093,2016-02-14 15:31:40.000000 UTC,51130,29.6506,30.8855
28255,39261,2016-02-21 01:31:40.000000 UTC,32170,29.6507,29.5441
29093,39261,2016-02-04 22:31:40.000000 UTC,13330,29.6511,28.3276
16111,28255,2016-02-12 00:10:00.000000 UTC,2410,29.6512,29.9103
29093,28255,2016-02-04 05:05:00.000000 UTC,4630,29.6513,29.7253
39261,29093,2016-02-13 22:25:00.000000 UTC,5170,29.6513,30.3536
39261,28255,2016-02-17 12:25:00.000000 UTC,2050,29.6514,29.7028
16111,28255,2016-02-11 11:15:00.000000 UTC,24850,29.6516,29.0306
39261,28255,2016-02-12 11:46:40.000000 UTC,4450,29.652,29.6605
28255,29093,2016-02-19 03:16:40.000000 UTC,1990,29.652,29.6499
16111,39261,2016-02-11 16:20:00.000000 UTC,33310,29.6524,30.1514
16111,28255,2016-02-07 01:10:00.000000 UTC,5830,29.6526,28.6175
39261,29093,2016-02-13 07:35:00.000000 UTC,53230,29.6526,31.0947
16111,28255,2016-02-11 21:31:40.000000 UTC,12730,29.6527,27.6649
28255,29093,2016-02-21 11:40:00.000000 UTC,39790,29.6528,30.154
16111,28255,2016-02-11 03:50:00.000000 UTC,17050,29.6532,29.2663
39261,28255,2016-02-12 11:00:00.000000 UTC,13150,29.6539,28.9816
39261,28255,2016-02-13 15:45:00.000000 UTC,29770,29.6542,28.9112
39261,28255,2016-02-15 06:05:00.000000 UTC,15070,29.6542,29.8421
28255,39261,2016-02-22 22:15:00.000000 UTC,23530,29.6545,29.0951
28255,29093,2016-02-19 13:10:00.000000 UTC,3310,29.6551,29.632
28255,16111,2016-02-18 05:45:00.000000 UTC,9550,29.6553,28.9247
29093,28255,2016-02-03 11:35:00.000000 UTC,38230,29.6558,29.6665
39261,16111,2016-02-13 21:01:40.000000 UTC,23170,29.656,29.4276
29093,39261,2016-02-01 01:31:40.000000 UTC,4330,29.6563,29.6679
29093,28255,2016-02-03 23:00:00.000000 UTC,3910,29.6563,29.6676
16111,28255,2016-02-07 08:10:00.000000 UTC,4090,29.6565,29.5928
16111,39261,2016-02-07 14:05:00.000000 UTC,47230,29.6566,30.6087
39261,29093,2016-02-16 02:46:40.000000 UTC,30790,29.6571,29.1626
39261,28255,2016-02-12 13:55:00.000000 UTC,4330,29.6573,29.6664
28255,16111,2016-02-18 04:55:00.000000 UTC,46870,29.6576,29.7089
39261,28255,2016-02-13 14:30:00.000000 UTC,1030,29.6584,29.3272
28255,29093,2016-02-18 08:16:40.000000 UTC,22570,29.659,29.166
39261,16111,2016-02-17 02:15:00.000000 UTC,40570,29.6592,30.142
29093,39261,2016-02-04 05:05:00.000000 UTC,54730,29.6593,29.8776
29093,39261,2016-02-01 00:00:00.000000 UTC,1450,29.6595,29.6403
39261,28255,2016-02-12 12:50:00.000000 UTC,4390,29.6598,29.664
29093,39261,2016-02-04 22:31:40.000000 UTC,41410,29.66,30.0642
16111,28255,2016-02-08 12:16:40.000000 UTC,2050,29.6603,29.6957
28255,39261,2016-02-22 12:25:00.000000 UTC,3310,29.6605,29.6538
39261,16111,2016-02-13 04:30:00.000000 UTC,36790,29.6609,29.0047
28255,16111,2016-02-19 00:01:40.000000 UTC,5770,29.6609,28.2644
16111,39261,2016-02-08 20:20:00.000000 UTC,12790,29.6611,28.5423
39261,29093,2016-02-13 17:01:40.000000 UTC,39190,29.6614,29.854
29093,39261,2016-02-01 11:16:40.000000 UTC,2770,29.6615,29.7111
28255,29093,2016-02-22 17:16:40.000000 UTC,27850,29.6615,29.3531
16111,39261,2016-02-06 17:30:00.000000 UTC,29530,29.6617,30.4135
39261,28255,2016-02-13 06:31:40.000000 UTC,3970,29.6619,29.6523
28255,39261,2016-02-22 05:20:00.000000 UTC,4570,29.6619,29.3775
39261,28255,2016-02-13 10:55:00.000000 UTC,3970,29.662,29.6829
29093,39261,2016-02-01 00:01:40.000000 UTC,1450,29.6624,29.6737
29093,39261,2016-02-04 20:15:00.000000 UTC,3850,29.6626,29.6966
39261,16111,2016-02-16 02:46:40.000000 UTC,41170,29.6626,30.184
39261,16111,2016-02-17 07:16:40.000000 UTC,27610,29.663,29.0055
28255,16111,2016-02-20 00:50:00.000000 UTC,22090,29.6633,29.373
28255,16111,2016-02-21 22:30:00.000000 UTC,43750,29.6641,29.9286
28255,29093,2016-02-21 15:55:00.000000 UTC,38890,29.6643,30.0782
29093,39261,2016-02-03 23:00:00.000000 UTC,4030,29.6644,29.6683
16111,29093,2016-02-09 14:31:40.000000 UTC,32950,29.6645,30.2267
28255,16111,2016-02-18 04:55:00.000000 UTC,41710,29.6647,30.3219
39261,16111,2016-02-16 23:46:40.000000 UTC,9370,29.6648,28.7751
16111,29093,2016-02-10 20:40:00.000000 UTC,39010,29.6649,29.906
16111,28255,2016-02-07 23:31:40.000000 UTC,11170,29.6651,28.3706
28255,39261,2016-02-18 04:35:00.000000 UTC,6730,29.6654,29.0653
28255,16111,2016-02-18 05:45:00.000000 UTC,41470,29.6656,30.2552
16111,39261,2016-02-11 06:16:40.000000 UTC,4330,29.666,29.6871
28255,16111,2016-02-18 04:46:40.000000 UTC,8230,29.6661,29.97
16111,29093,2016-02-09 10:40:00.000000 UTC,3550,29.6663,29.671
28255,16111,2016-02-18 07:25:00.000000 UTC,41050,29.6663,30.1654
16111,29093,2016-02-07 12:00:00.000000 UTC,37390,29.6664,30.676
28255,39261,2016-02-18 04:55:00.000000 UTC,6910,29.6664,28.7316
16111,28255,2016-02-09 08:46:40.000000 UTC,13330,29.6665,27.6586
39261,29093,2016-02-12 12:50:00.000000 UTC,19750,29.6668,28.3113
29093,28255,2016-02-04 20:15:00.000000 UTC,5530,29.6673,28.654
28255,29093,2016-02-22 12:25:00.000000 UTC,51370,29.6674,29.8752
29093,16111,2016-02-04 05:05:00.000000 UTC,59170,29.6675,31.6045
16111,28255,2016-02-07 01:50:00.000000 UTC,5890,29.6682,28.8496
28255,39261,2016-02-23 08:31:40.000000 UTC,3790,29.6683,29.6523
29093,39261,2016-02-04 13:35:00.000000 UTC,3610,29.6684,29.4794
16111,29093,2016-02-09 16:30:00.000000 UTC,50230,29.6684,31.5015
39261,28255,2016-02-13 23:50:00.000000 UTC,57250,29.6684,29.5408
39261,29093,2016-02-14 17:15:00.000000 UTC,45010,29.6684,30.5705
28255,39261,2016-02-18 09:46:40.000000 UTC,7090,29.6689,28.8003
39261,16111,2016-02-14 04:15:00.000000 UTC,21190,29.669,29.5157
39261,28255,2016-02-14 20:46:40.000000 UTC,4390,29.6693,29.4638
28255,29093,2016-02-19 01:05:00.000000 UTC,40270,29.6696,30.3477
28255,29093,2016-02-23 08:31:40.000000 UTC,8350,29.6696,29.8441
39261,16111,2016-02-12 20:45:00.000000 UTC,39610,29.6698,30.5487
39261,28255,2016-02-15 16:05:00.000000 UTC,14950,29.6699,29.8089
29093,39261,2016-02-01 00:10:00.000000 UTC,41530,29.6706,30.2484
16111,28255,2016-02-11 11:15:00.000000 UTC,13270,29.6707,28.1057
39261,16111,2016-02-17 20:20:00.000000 UTC,35590,29.6713,29.5378
29093,39261,2016-02-02 03:30:00.000000 UTC,4570,29.6715,29.6966
39261,29093,2016-02-14 12:10:00.000000 UTC,2350,29.6716,29.7393
29093,28255,2016-02-05 20:16:40.000000 UTC,3130,29.6717,30.0417
39261,28255,2016-02-13 15:45:00.000000 UTC,3850,29.6718,29.6939
28255,16111,2016-02-23 13:50:00.000000 UTC,58030,29.6721,30.4506
39261,29093,2016-02-16 05:00:00.000000 UTC,2530,29.6722,29.8355
16111,28255,2016-02-08 06:20:00.000000 UTC,13090,29.6723,27.3226
28255,29093,2016-02-19 09:15:00.000000 UTC,38410,29.6723,29.8431
16111,29093,2016-02-12 02:50:00.000000 UTC,45910,29.6724,30.9077
39261,28255,2016-02-12 21:30:00.000000 UTC,4270,29.6725,29.6953
39261,28255,2016-02-15 00:25:00.000000 UTC,9250,29.6726,29.8938
28255,39261,2016-02-21 18:05:00.000000 UTC,2770,29.6728,29.6406
39261,28255,2016-02-12 22:16:40.000000 UTC,4150,29.673,29.6725
39261,29093,2016-02-12 23:05:00.000000 UTC,6550,29.6731,26.3769
28255,29093,2016-02-21 03:30:00.000000 UTC,41470,29.6735,30.25
29093,28255,2016-02-05 22:50:00.000000 UTC,3550,29.6736,30.112
28255,39261,2016-02-19 15:55:00.000000 UTC,4930,29.6739,29.6657
39261,16111,2016-02-13 03:31:40.000000 UTC,3370,29.6744,29.6713
28255,39261,2016-02-18 14:15:00.000000 UTC,53710,29.6746,30.139
28255,16111,2016-02-20 07:20:00.000000 UTC,2410,29.6748,29.8617
28255,39261,2016-02-22 10:01:40.000000 UTC,51610,29.6748,30.0724
29093,39261,2016-02-01 03:46:40.000000 UTC,1990,29.6751,29.7179
28255,29093,2016-02-21 15:55:00.000000 UTC,4030,29.6754,29.6722
16111,39261,2016-02-10 23:01:40.000000 UTC,51550,29.6756,29.7839
39261,28255,2016-02-13 22:25:00.000000 UTC,3430,29.6758,29.2837
39261,28255,2016-02-14 13:50:00.000000 UTC,3610,29.6759,29.8504
39261,29093,2016-02-12 23:05:00.000000 UTC,6430,29.6761,27.1153
39261,28255,2016-02-12 23:05:00.000000 UTC,4090,29.6763,29.4783
39261,29093,2016-02-16 05:00:00.000000 UTC,36070,29.6763,29.5981
28255,16111,2016-02-18 15:00:00.000000 UTC,39430,29.6763,30.2067
39261,29093,2016-02-14 08:55:00.000000 UTC,47590,29.6764,30.6245
39261,28255,2016-02-14 22:35:00.000000 UTC,9190,29.6764,29.8589
39261,28255,2016-02-18 01:45:00.000000 UTC,7570,29.6767,28.9584
16111,39261,2016-02-11 01:25:00.000000 UTC,3610,29.6768,29.6904
39261,16111,2016-02-12 15:45:00.000000 UTC,42130,29.6769,29.4611
16111,39261,2016-02-07 22:15:00.000000 UTC,49630,29.677,30.7939
29093,39261,2016-02-05 20:16:40.000000 UTC,42430,29.6775,29.8418
28255,29093,2016-02-19 06:46:40.000000 UTC,38830,29.6776,29.7311
28255,39261,2016-02-23 22:00:00.000000 UTC,4090,29.6781,29.6566
39261,29093,2016-02-13 01:40:00.000000 UTC,54250,29.6782,30.4689
29093,28255,2016-02-01 00:46:40.000000 UTC,2650,29.6787,29.9923
16111,28255,2016-02-08 03:31:40.000000 UTC,3490,29.6787,29.7049
16111,39261,2016-02-08 04:55:00.000000 UTC,57250,29.6787,30.4884
29093,28255,2016-02-04 01:00:00.000000 UTC,4210,29.679,29.7077
29093,16111,2016-02-01 00:35:00.000000 UTC,49450,29.6792,30.454
39261,28255,2016-02-15 14:01:40.000000 UTC,3550,29.6792,29.5386
39261,28255,2016-02-12 16:16:40.000000 UTC,19210,29.6804,27.994
28255,16111,2016-02-19 15:55:00.000000 UTC,39430,29.6805,30.196
29093,39261,2016-02-01 05:50:00.000000 UTC,42850,29.6815,29.9408
16111,29093,2016-02-06 20:25:00.000000 UTC,42550,29.6815,30.7831
39261,29093,2016-02-16 14:10:00.000000 UTC,28330,29.6816,29.8004
28255,29093,2016-02-18 11:31:40.000000 UTC,54310,29.6822,30.7564
39261,29093,2016-02-17 07:16:40.000000 UTC,58090,29.6826,30.5292
28255,16111,2016-02-18 05:45:00.000000 UTC,41590,29.683,30.421
28255,29093,2016-02-19 05:35:00.000000 UTC,4210,29.6835,29.6542
29093,39261,2016-02-01 00:00:00.000000 UTC,4150,29.6837,29.7244
16111,29093,2016-02-06 21:16:40.000000 UTC,43150,29.6839,31.172
28255,39261,2016-02-18 13:31:40.000000 UTC,4390,29.6845,29.6895
16111,28255,2016-02-07 21:00:00.000000 UTC,7630,29.6846,27.8104
28255,39261,2016-02-18 07:50:00.000000 UTC,36850,29.6847,29.143
28255,29093,2016-02-20 09:01:40.000000 UTC,1810,29.6851,29.6738
16111,39261,2016-02-06 20:25:00.000000 UTC,19810,29.6853,28.6653
16111,29093,2016-02-07 01:10:00.000000 UTC,27310,29.6854,29.3272
29093,28255,2016-02-02 06:01:40.000000 UTC,32530,29.6861,30.2283
28255,16111,2016-02-18 10:55:00.000000 UTC,25210,29.6861,28.786
29093,39261,2016-02-06 17:30:00.000000 UTC,3610,29.6862,29.7041
39261,28255,2016-02-14 20:46:40.000000 UTC,3370,29.6863,29.8593
16111,39261,2016-02-08 22:01:40.000000 UTC,6970,29.6864,27.7352
16111,28255,2016-02-07 07:16:40.000000 UTC,4090,29.6865,29.7218
16111,28255,2016-02-10 23:01:40.000000 UTC,2410,29.6872,29.9284
39261,28255,2016-02-17 07:16:40.000000 UTC,54310,29.6872,30.1706
28255,29093,2016-02-18 21:01:40.000000 UTC,46750,29.6873,30.5164
29093,16111,2016-02-01 23:55:00.000000 UTC,42730,29.6876,28.9003
39261,28255,2016-02-17 20:20:00.000000 UTC,35950,29.6878,29.6758
29093,39261,2016-02-02 17:15:00.000000 UTC,3190,29.6883,29.685
28255,29093,2016-02-20 09:01:40.000000 UTC,4210,29.6885,29.5467
39261,29093,2016-02-13 23:50:00.000000 UTC,43330,29.6888,30.2682
39261,16111,2016-02-15 14:01:40.000000 UTC,28390,29.6888,30.2777
28255,39261,2016-02-19 17:20:00.000000 UTC,2170,29.6888,29.6609
28255,16111,2016-02-19 18:46:40.000000 UTC,38650,29.6891,29.9601
29093,39261,2016-02-01 21:40:00.000000 UTC,3910,29.6892,29.7012
16111,39261,2016-02-09 22:35:00.000000 UTC,22570,29.6898,29.1333
16111,39261,2016-02-06 17:30:00.000000 UTC,49150,29.6902,29.0124
16111,28255,2016-02-12 11:00:00.000000 UTC,3850,29.6906,29.7099
16111,28255,2016-02-07 00:31:40.000000 UTC,5590,29.6909,28.8117
28255,29093,2016-02-18 05:30:00.000000 UTC,6610,29.691,28.3628
