Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,39261,2016-02-02 15:45:00.000000 UTC,2950,29.6913,29.6443
28255,39261,2016-02-23 13:50:00.000000 UTC,3910,29.6914,29.6628
28255,16111,2016-02-19 15:55:00.000000 UTC,35350,29.6916,29.2265
39261,29093,2016-02-15 12:00:00.000000 UTC,1450,29.6922,29.6256
16111,29093,2016-02-08 15:25:00.000000 UTC,32290,29.6925,30.1464
39261,28255,2016-02-15 20:16:40.000000 UTC,2530,29.6929,29.8307
28255,39261,2016-02-21 15:55:00.000000 UTC,16570,29.6929,28.2569
28255,16111,2016-02-20 21:40:00.000000 UTC,6730,29.693,28.4561
28255,29093,2016-02-23 00:46:40.000000 UTC,6250,29.6933,28.0737
28255,39261,2016-02-18 14:15:00.000000 UTC,59890,29.6935,30.5146
39261,16111,2016-02-13 03:31:40.000000 UTC,5890,29.6937,28.4373
28255,29093,2016-02-19 17:20:00.000000 UTC,2470,29.6938,28.6842
28255,39261,2016-02-21 15:55:00.000000 UTC,28630,29.694,28.2672
29093,39261,2016-02-01 23:55:00.000000 UTC,41530,29.6941,30.2526
28255,39261,2016-02-18 15:46:40.000000 UTC,47590,29.6942,29.7158
29093,28255,2016-02-03 19:05:00.000000 UTC,24010,29.6944,28.6209
29093,16111,2016-02-03 23:00:00.000000 UTC,36610,29.6944,30.3207
28255,39261,2016-02-18 06:40:00.000000 UTC,59050,29.6945,29.5411
39261,16111,2016-02-16 09:31:40.000000 UTC,4450,29.6948,29.7177
39261,28255,2016-02-13 06:31:40.000000 UTC,6490,29.6949,28.7646
28255,39261,2016-02-18 19:10:00.000000 UTC,54250,29.695,30.5962
28255,39261,2016-02-18 06:20:00.000000 UTC,59290,29.6951,30.0618
28255,29093,2016-02-18 08:45:00.000000 UTC,20890,29.6953,29.9841
29093,39261,2016-02-01 00:01:40.000000 UTC,4150,29.6959,29.7301
28255,16111,2016-02-19 13:10:00.000000 UTC,56290,29.696,29.5868
39261,28255,2016-02-14 22:35:00.000000 UTC,9130,29.6961,29.8237
28255,39261,2016-02-18 10:55:00.000000 UTC,59710,29.6961,30.4545
39261,28255,2016-02-13 18:20:00.000000 UTC,23590,29.6962,29.1211
16111,29093,2016-02-07 14:05:00.000000 UTC,48550,29.6965,30.687
16111,29093,2016-02-06 21:16:40.000000 UTC,36850,29.6966,30.3002
29093,28255,2016-02-04 01:00:00.000000 UTC,1630,29.6968,29.6939
39261,29093,2016-02-14 02:45:00.000000 UTC,2950,29.6968,29.6327
28255,29093,2016-02-22 22:15:00.000000 UTC,6550,29.6969,28.6188
28255,16111,2016-02-18 04:46:40.000000 UTC,47290,29.697,30.4711
28255,16111,2016-02-18 05:05:00.000000 UTC,15310,29.6978,28.862
16111,39261,2016-02-06 17:40:00.000000 UTC,40930,29.6982,29.5288
28255,39261,2016-02-20 09:01:40.000000 UTC,15010,29.6982,28.8012
29093,39261,2016-02-05 20:16:40.000000 UTC,3790,29.6984,29.6927
16111,28255,2016-02-12 00:10:00.000000 UTC,38170,29.6987,30.1458
16111,39261,2016-02-07 06:25:00.000000 UTC,1810,29.6988,27.9695
16111,29093,2016-02-08 12:16:40.000000 UTC,31930,29.699,29.5964
39261,28255,2016-02-13 07:35:00.000000 UTC,24190,29.699,28.8497
16111,39261,2016-02-09 18:30:00.000000 UTC,44110,29.6991,30.6607
16111,29093,2016-02-07 01:10:00.000000 UTC,5170,29.6995,28.3671
28255,29093,2016-02-21 03:30:00.000000 UTC,1930,29.6996,29.8515
39261,28255,2016-02-14 04:15:00.000000 UTC,35230,29.6998,28.8331
28255,39261,2016-02-21 18:05:00.000000 UTC,2890,29.7001,29.7469
16111,29093,2016-02-09 10:40:00.000000 UTC,12370,29.7009,27.8717
39261,28255,2016-02-12 12:00:00.000000 UTC,7210,29.701,29.0061
39261,28255,2016-02-12 12:50:00.000000 UTC,36190,29.7011,29.8286
29093,39261,2016-02-02 07:20:00.000000 UTC,43510,29.7024,30.3306
39261,28255,2016-02-17 20:20:00.000000 UTC,1870,29.7024,29.7447
39261,16111,2016-02-13 18:20:00.000000 UTC,27370,29.7027,28.3932
29093,28255,2016-02-01 01:00:00.000000 UTC,8410,29.7028,30.0115
28255,39261,2016-02-19 06:46:40.000000 UTC,54430,29.7034,30.1799
29093,28255,2016-02-01 12:55:00.000000 UTC,58450,29.7039,30.7683
28255,39261,2016-02-19 10:31:40.000000 UTC,1990,29.7042,29.7429
16111,39261,2016-02-07 11:00:00.000000 UTC,35710,29.7046,29.3086
16111,39261,2016-02-07 03:15:00.000000 UTC,7090,29.7049,28.4044
39261,28255,2016-02-12 18:40:00.000000 UTC,52750,29.7051,29.9078
29093,28255,2016-02-01 23:55:00.000000 UTC,31030,29.7053,29.9989
28255,16111,2016-02-19 02:10:00.000000 UTC,42370,29.7054,30.0997
39261,16111,2016-02-13 21:01:40.000000 UTC,44170,29.7055,30.3397
39261,28255,2016-02-12 11:35:00.000000 UTC,4510,29.7058,29.7272
29093,39261,2016-02-06 12:01:40.000000 UTC,2530,29.7061,29.5031
39261,29093,2016-02-12 11:10:00.000000 UTC,42010,29.7063,30.0711
28255,16111,2016-02-20 12:30:00.000000 UTC,40330,29.7063,30.0891
29093,28255,2016-02-06 12:01:40.000000 UTC,14050,29.7067,28.0971
28255,29093,2016-02-19 03:16:40.000000 UTC,39130,29.7068,28.9223
39261,16111,2016-02-14 08:55:00.000000 UTC,36790,29.7069,29.4904
29093,28255,2016-02-02 07:20:00.000000 UTC,58330,29.7076,28.9434
16111,39261,2016-02-06 19:40:00.000000 UTC,41890,29.7078,30.2558
28255,39261,2016-02-18 08:16:40.000000 UTC,7030,29.708,28.8151
29093,28255,2016-02-06 17:30:00.000000 UTC,36070,29.7082,27.8764
28255,39261,2016-02-18 05:05:00.000000 UTC,4210,29.7088,29.703
39261,28255,2016-02-13 13:16:40.000000 UTC,27850,29.7089,28.8892
29093,39261,2016-02-01 19:31:40.000000 UTC,3490,29.709,29.6986
28255,16111,2016-02-21 07:31:40.000000 UTC,36190,29.7092,30.0807
28255,39261,2016-02-21 07:31:40.000000 UTC,56650,29.7092,30.4039
39261,16111,2016-02-14 04:15:00.000000 UTC,36130,29.7094,29.0303
39261,16111,2016-02-13 06:31:40.000000 UTC,53590,29.71,30.6888
29093,39261,2016-02-01 00:25:00.000000 UTC,4090,29.7105,29.7175
39261,28255,2016-02-15 00:25:00.000000 UTC,3670,29.7106,29.6701
39261,28255,2016-02-16 18:55:00.000000 UTC,2470,29.7109,29.7104
29093,39261,2016-02-01 04:45:00.000000 UTC,2110,29.7112,29.7479
39261,16111,2016-02-14 22:35:00.000000 UTC,15670,29.7116,29.9558
29093,39261,2016-02-01 07:40:00.000000 UTC,27250,29.7119,28.3988
29093,39261,2016-02-01 00:46:40.000000 UTC,22690,29.7122,27.9625
28255,39261,2016-02-23 22:00:00.000000 UTC,6490,29.7125,29.1944
39261,28255,2016-02-14 12:10:00.000000 UTC,23350,29.7126,27.9244
39261,28255,2016-02-15 08:01:40.000000 UTC,46030,29.7126,28.9857
29093,16111,2016-02-03 04:31:40.000000 UTC,5590,29.7128,28.5549
16111,28255,2016-02-06 23:20:00.000000 UTC,2770,29.713,29.1668
28255,16111,2016-02-18 18:16:40.000000 UTC,38470,29.713,29.8109
28255,39261,2016-02-21 01:31:40.000000 UTC,3250,29.7132,29.4999
39261,28255,2016-02-14 01:16:40.000000 UTC,3790,29.7135,29.9576
28255,39261,2016-02-21 09:35:00.000000 UTC,3550,29.7144,29.5622
28255,39261,2016-02-22 00:45:00.000000 UTC,32710,29.7146,28.8062
28255,39261,2016-02-18 09:15:00.000000 UTC,4330,29.7148,29.7137
16111,29093,2016-02-08 04:55:00.000000 UTC,54610,29.715,31.0672
28255,39261,2016-02-18 04:55:00.000000 UTC,4210,29.715,29.7155
28255,29093,2016-02-19 17:20:00.000000 UTC,37810,29.7152,30.1191
29093,39261,2016-02-01 16:31:40.000000 UTC,39490,29.7153,29.8159
39261,28255,2016-02-12 12:50:00.000000 UTC,1570,29.7157,29.7598
28255,39261,2016-02-18 04:46:40.000000 UTC,4210,29.7157,29.7189
16111,39261,2016-02-07 14:05:00.000000 UTC,59110,29.7161,30.6293
28255,39261,2016-02-23 08:31:40.000000 UTC,3730,29.7162,29.5601
16111,28255,2016-02-06 20:25:00.000000 UTC,10750,29.7163,28.1917
28255,39261,2016-02-21 13:46:40.000000 UTC,3610,29.7163,29.5933
16111,29093,2016-02-08 10:45:00.000000 UTC,32110,29.7164,30.0372
28255,16111,2016-02-18 19:10:00.000000 UTC,3910,29.7164,29.7285
28255,39261,2016-02-20 12:30:00.000000 UTC,9490,29.7166,27.8397
16111,29093,2016-02-09 08:46:40.000000 UTC,38650,29.7169,30.8984
28255,39261,2016-02-21 22:30:00.000000 UTC,51070,29.7169,29.9828
39261,16111,2016-02-13 23:50:00.000000 UTC,27850,29.7174,29.7303
29093,28255,2016-02-02 08:40:00.000000 UTC,11170,29.7178,27.6331
29093,28255,2016-02-02 14:16:40.000000 UTC,17710,29.7184,29.3233
28255,39261,2016-02-18 10:20:00.000000 UTC,4330,29.719,29.6907
29093,16111,2016-02-02 04:45:00.000000 UTC,20350,29.7191,28.9165
29093,16111,2016-02-01 00:25:00.000000 UTC,43690,29.7193,29.898
28255,39261,2016-02-21 15:55:00.000000 UTC,16450,29.7197,28.5434
16111,28255,2016-02-11 13:46:40.000000 UTC,4390,29.7202,29.7453
39261,16111,2016-02-15 02:16:40.000000 UTC,42910,29.7203,30.4903
16111,28255,2016-02-12 11:00:00.000000 UTC,1330,29.7204,29.6867
16111,29093,2016-02-07 23:31:40.000000 UTC,48430,29.7209,29.9367
16111,39261,2016-02-07 04:46:40.000000 UTC,16030,29.7211,28.8892
28255,16111,2016-02-23 03:20:00.000000 UTC,54490,29.7212,30.9092
29093,16111,2016-02-03 19:05:00.000000 UTC,54670,29.7219,30.8976
39261,29093,2016-02-14 15:31:40.000000 UTC,1870,29.7219,29.7526
16111,28255,2016-02-07 03:15:00.000000 UTC,3550,29.7222,29.7038
28255,39261,2016-02-22 05:20:00.000000 UTC,10990,29.7222,28.609
16111,28255,2016-02-06 20:50:00.000000 UTC,2530,29.7225,29.5012
39261,16111,2016-02-13 02:35:00.000000 UTC,43450,29.7229,30.3449
29093,28255,2016-02-01 16:31:40.000000 UTC,42130,29.723,30.5145
29093,39261,2016-02-02 08:40:00.000000 UTC,6550,29.723,27.2852
39261,28255,2016-02-12 11:46:40.000000 UTC,4510,29.723,29.7559
16111,28255,2016-02-07 02:31:40.000000 UTC,3490,29.7232,29.7263
28255,39261,2016-02-22 10:01:40.000000 UTC,57730,29.7235,30.3555
29093,39261,2016-02-01 00:05:00.000000 UTC,4150,29.7236,29.7444
39261,28255,2016-02-16 23:46:40.000000 UTC,2350,29.7236,29.7118
29093,39261,2016-02-06 01:25:00.000000 UTC,4570,29.7237,29.7402
16111,39261,2016-02-08 10:45:00.000000 UTC,40930,29.7243,30.244
28255,39261,2016-02-21 15:55:00.000000 UTC,50770,29.7243,29.9455
28255,16111,2016-02-18 09:46:40.000000 UTC,34510,29.725,29.1321
29093,28255,2016-02-06 14:45:00.000000 UTC,29890,29.7257,28.7899
39261,16111,2016-02-13 21:01:40.000000 UTC,1450,29.7257,29.7414
28255,39261,2016-02-18 15:00:00.000000 UTC,1570,29.726,29.7583
39261,29093,2016-02-14 19:00:00.000000 UTC,23590,29.7261,28.5885
29093,39261,2016-02-05 00:50:00.000000 UTC,29110,29.7264,27.6572
39261,28255,2016-02-12 12:00:00.000000 UTC,4450,29.7265,29.7304
39261,16111,2016-02-15 02:16:40.000000 UTC,10390,29.7265,28.1235
29093,28255,2016-02-03 13:25:00.000000 UTC,16690,29.7268,29.1469
28255,29093,2016-02-18 05:16:40.000000 UTC,38230,29.7268,29.6653
39261,16111,2016-02-14 20:46:40.000000 UTC,6070,29.7276,28.8258
28255,29093,2016-02-19 02:10:00.000000 UTC,40930,29.7279,30.2091
28255,39261,2016-02-18 10:55:00.000000 UTC,31210,29.7285,28.6121
39261,28255,2016-02-12 11:25:00.000000 UTC,4510,29.7288,29.7365
28255,16111,2016-02-19 01:05:00.000000 UTC,42970,29.7291,30.644
29093,16111,2016-02-01 05:16:40.000000 UTC,49210,29.7293,30.1775
39261,29093,2016-02-12 12:31:40.000000 UTC,41830,29.7295,29.8693
39261,29093,2016-02-17 12:25:00.000000 UTC,4630,29.7295,29.7609
28255,16111,2016-02-18 04:31:40.000000 UTC,8890,29.73,30.2163
28255,39261,2016-02-19 09:15:00.000000 UTC,36670,29.73,29.8224
28255,39261,2016-02-19 03:16:40.000000 UTC,4750,29.7301,29.7407
28255,39261,2016-02-22 07:40:00.000000 UTC,9430,29.7305,29.8408
39261,16111,2016-02-15 08:01:40.000000 UTC,51490,29.7311,30.0797
28255,29093,2016-02-22 10:01:40.000000 UTC,40810,29.7311,29.9401
28255,39261,2016-02-20 00:50:00.000000 UTC,55390,29.7314,30.4969
29093,28255,2016-02-04 22:31:40.000000 UTC,6010,29.7326,28.7859
39261,29093,2016-02-13 14:30:00.000000 UTC,30310,29.7327,28.7733
29093,16111,2016-02-02 20:20:00.000000 UTC,19870,29.7328,28.651
29093,39261,2016-02-01 05:16:40.000000 UTC,2530,29.7329,28.6356
29093,28255,2016-02-03 19:05:00.000000 UTC,41410,29.733,29.7731
28255,29093,2016-02-20 14:16:40.000000 UTC,12010,29.733,28.632
16111,28255,2016-02-06 18:30:00.000000 UTC,26650,29.7331,30.2853
16111,39261,2016-02-11 08:45:00.000000 UTC,4630,29.7331,29.6605
28255,29093,2016-02-18 04:55:00.000000 UTC,6550,29.7331,28.9403
28255,39261,2016-02-18 18:16:40.000000 UTC,4510,29.7331,29.7366
29093,16111,2016-02-01 00:16:40.000000 UTC,29470,29.7338,27.609
39261,29093,2016-02-13 22:25:00.000000 UTC,32350,29.7338,29.7788
28255,29093,2016-02-20 12:30:00.000000 UTC,12070,29.734,29.3326
28255,29093,2016-02-23 16:31:40.000000 UTC,51490,29.7342,30.0889
39261,16111,2016-02-14 17:15:00.000000 UTC,40150,29.7344,29.6609
28255,39261,2016-02-21 09:35:00.000000 UTC,2650,29.7353,29.8096
16111,28255,2016-02-07 23:31:40.000000 UTC,11350,29.7356,27.8498
28255,39261,2016-02-23 05:55:00.000000 UTC,12190,29.7357,28.2711
29093,16111,2016-02-02 12:50:00.000000 UTC,6010,29.7358,28.5693
16111,28255,2016-02-06 23:20:00.000000 UTC,23050,29.7358,29.0145
16111,39261,2016-02-07 14:05:00.000000 UTC,24730,29.7358,28.813
16111,28255,2016-02-07 07:16:40.000000 UTC,1510,29.7359,29.76
16111,29093,2016-02-07 15:10:00.000000 UTC,5530,29.736,28.4234
39261,29093,2016-02-14 19:00:00.000000 UTC,12310,29.7364,28.7259
39261,29093,2016-02-15 04:10:00.000000 UTC,53650,29.7364,30.8989
39261,16111,2016-02-12 18:01:40.000000 UTC,25030,29.7367,28.5567
16111,28255,2016-02-08 04:55:00.000000 UTC,3670,29.7373,29.7463
16111,39261,2016-02-09 08:46:40.000000 UTC,3910,29.7374,29.7343
16111,39261,2016-02-12 02:50:00.000000 UTC,59770,29.7374,30.6018
28255,16111,2016-02-18 06:01:40.000000 UTC,47050,29.7375,30.5371
29093,39261,2016-02-03 11:35:00.000000 UTC,2470,29.7376,29.9178
39261,29093,2016-02-14 10:31:40.000000 UTC,46450,29.7377,30.3828
39261,28255,2016-02-13 23:50:00.000000 UTC,3670,29.738,29.7605
16111,39261,2016-02-10 04:55:00.000000 UTC,7090,29.7381,26.5059
39261,16111,2016-02-12 16:16:40.000000 UTC,14530,29.7381,27.8635
39261,28255,2016-02-15 06:05:00.000000 UTC,3010,29.7382,29.7989
16111,39261,2016-02-08 13:50:00.000000 UTC,4210,29.7383,29.7507
39261,28255,2016-02-13 10:55:00.000000 UTC,4030,29.7386,29.7641
16111,28255,2016-02-07 01:50:00.000000 UTC,3370,29.7392,29.7456
16111,39261,2016-02-07 10:01:40.000000 UTC,51850,29.7392,30.2949
28255,16111,2016-02-23 00:46:40.000000 UTC,48850,29.7394,29.6459
29093,39261,2016-02-02 10:01:40.000000 UTC,20410,29.7397,30.0059
29093,39261,2016-02-04 11:25:00.000000 UTC,8650,29.7397,30.1316
28255,29093,2016-02-23 08:31:40.000000 UTC,15130,29.74,29.6605
39261,29093,2016-02-13 03:31:40.000000 UTC,59590,29.7403,30.9225
29093,39261,2016-02-01 13:46:40.000000 UTC,2650,29.7407,29.6067
39261,16111,2016-02-13 05:30:00.000000 UTC,9610,29.7407,29.5377
39261,28255,2016-02-13 10:55:00.000000 UTC,1090,29.7421,29.7518
29093,28255,2016-02-01 02:55:00.000000 UTC,2530,29.7422,29.542
28255,39261,2016-02-22 17:16:40.000000 UTC,35230,29.7422,29.3377
39261,16111,2016-02-13 06:31:40.000000 UTC,20230,29.7423,30.1122
39261,16111,2016-02-13 15:45:00.000000 UTC,51010,29.7425,30.2822
29093,28255,2016-02-01 06:25:00.000000 UTC,16810,29.7426,29.5598
29093,28255,2016-02-02 18:46:40.000000 UTC,3970,29.7428,29.7718
28255,29093,2016-02-18 14:15:00.000000 UTC,37930,29.743,29.7615
39261,29093,2016-02-12 11:16:40.000000 UTC,40810,29.7435,30.1909
39261,28255,2016-02-15 02:16:40.000000 UTC,4030,29.7438,29.5861
28255,39261,2016-02-19 15:55:00.000000 UTC,54970,29.744,30.3874
39261,28255,2016-02-12 21:30:00.000000 UTC,4330,29.7441,29.7822
39261,28255,2016-02-13 06:31:40.000000 UTC,4030,29.7441,29.7466
28255,39261,2016-02-21 09:35:00.000000 UTC,8770,29.7446,29.8538
28255,39261,2016-02-23 00:46:40.000000 UTC,3670,29.7447,29.7256
16111,39261,2016-02-07 10:01:40.000000 UTC,5650,29.7448,28.7094
28255,39261,2016-02-21 20:16:40.000000 UTC,3910,29.7455,29.6078
39261,16111,2016-02-13 01:40:00.000000 UTC,6190,29.7456,28.9841
39261,28255,2016-02-12 16:16:40.000000 UTC,4390,29.746,29.7496
29093,28255,2016-02-02 17:15:00.000000 UTC,3790,29.7461,29.7567
28255,16111,2016-02-18 15:00:00.000000 UTC,19030,29.7465,27.7889
16111,28255,2016-02-11 08:45:00.000000 UTC,3730,29.7466,29.7517
39261,16111,2016-02-12 11:35:00.000000 UTC,190,29.7468,30.524
39261,16111,2016-02-13 21:01:40.000000 UTC,17950,29.7468,28.5367
29093,39261,2016-02-03 08:00:00.000000 UTC,49930,29.7469,30.5855
28255,29093,2016-02-19 23:16:40.000000 UTC,41410,29.7469,30.2059
28255,39261,2016-02-18 09:46:40.000000 UTC,4330,29.747,29.7383
16111,39261,2016-02-06 20:01:40.000000 UTC,4330,29.7471,29.7503
29093,39261,2016-02-02 14:16:40.000000 UTC,45310,29.7472,30.4684
39261,29093,2016-02-12 20:45:00.000000 UTC,43930,29.7473,29.7544
39261,29093,2016-02-13 14:30:00.000000 UTC,24790,29.7473,28.4723
39261,29093,2016-02-13 04:30:00.000000 UTC,14890,29.7481,30.0655
28255,29093,2016-02-18 07:25:00.000000 UTC,43630,29.7482,30.2037
29093,39261,2016-02-01 12:05:00.000000 UTC,16270,29.7483,28.5664
28255,16111,2016-02-23 22:00:00.000000 UTC,46690,29.7485,27.6082
29093,28255,2016-02-01 00:05:00.000000 UTC,39370,29.7486,29.552
29093,28255,2016-02-02 11:25:00.000000 UTC,3190,29.7487,29.7635
16111,29093,2016-02-08 23:45:00.000000 UTC,6430,29.7489,28.3773
29093,28255,2016-02-01 00:10:00.000000 UTC,2170,29.7492,29.9319
16111,29093,2016-02-07 09:05:00.000000 UTC,850,29.7497,22.4158
39261,29093,2016-02-12 18:01:40.000000 UTC,24370,29.7504,27.4651
39261,28255,2016-02-12 22:16:40.000000 UTC,4210,29.7507,29.7697
39261,28255,2016-02-18 04:30:00.000000 UTC,4570,29.7507,29.7598
28255,39261,2016-02-23 11:10:00.000000 UTC,58630,29.7507,30.1185
39261,28255,2016-02-14 04:15:00.000000 UTC,3550,29.7509,29.7542
16111,29093,2016-02-08 04:55:00.000000 UTC,5830,29.751,28.7068
39261,16111,2016-02-13 17:01:40.000000 UTC,46510,29.751,29.9037
39261,16111,2016-02-16 02:46:40.000000 UTC,53530,29.751,30.3228
39261,16111,2016-02-14 13:50:00.000000 UTC,2110,29.7513,29.7889
28255,16111,2016-02-23 03:20:00.000000 UTC,27610,29.7513,29.6731
28255,16111,2016-02-18 05:05:00.000000 UTC,41710,29.7517,30.3798
29093,39261,2016-02-04 20:15:00.000000 UTC,3910,29.7518,29.8027
16111,28255,2016-02-06 17:55:00.000000 UTC,8230,29.7518,30.0223
29093,16111,2016-02-01 01:31:40.000000 UTC,3790,29.7519,29.7617
16111,28255,2016-02-06 17:46:40.000000 UTC,8170,29.752,29.9975
16111,28255,2016-02-07 09:05:00.000000 UTC,2410,29.752,25.818
39261,28255,2016-02-13 15:45:00.000000 UTC,3910,29.7522,29.7724
39261,29093,2016-02-15 16:05:00.000000 UTC,4330,29.7523,29.7489
28255,16111,2016-02-19 00:01:40.000000 UTC,3310,29.7524,29.7456
16111,28255,2016-02-06 20:25:00.000000 UTC,1570,29.7525,26.8409
39261,16111,2016-02-14 13:50:00.000000 UTC,45490,29.7526,30.6272
16111,28255,2016-02-07 01:10:00.000000 UTC,3370,29.7533,29.7921
16111,39261,2016-02-08 04:55:00.000000 UTC,16750,29.7533,29.2213
28255,16111,2016-02-20 14:16:40.000000 UTC,56230,29.7533,29.4906
29093,39261,2016-02-02 23:31:40.000000 UTC,4090,29.7536,29.7643
39261,29093,2016-02-14 17:15:00.000000 UTC,44890,29.7536,30.3986
29093,28255,2016-02-01 21:40:00.000000 UTC,2230,29.7537,29.7936
16111,29093,2016-02-08 22:01:40.000000 UTC,17230,29.7538,29.3895
16111,28255,2016-02-08 20:20:00.000000 UTC,50170,29.7542,30.8832
28255,39261,2016-02-19 02:10:00.000000 UTC,1810,29.7547,29.7245
28255,39261,2016-02-23 08:31:40.000000 UTC,3850,29.7548,29.7378
29093,16111,2016-02-01 01:31:40.000000 UTC,49990,29.7551,31.3056
29093,28255,2016-02-01 04:15:00.000000 UTC,2770,29.7553,29.6523
39261,28255,2016-02-15 10:00:00.000000 UTC,3490,29.7557,29.6922
28255,29093,2016-02-18 17:25:00.000000 UTC,41770,29.756,30.2957
29093,28255,2016-02-04 03:01:40.000000 UTC,4510,29.7564,29.8071
39261,16111,2016-02-14 12:10:00.000000 UTC,34210,29.7565,29.2718
16111,39261,2016-02-11 08:45:00.000000 UTC,42550,29.7566,30.0782
39261,29093,2016-02-12 15:45:00.000000 UTC,45610,29.7566,30.6749
28255,16111,2016-02-23 08:31:40.000000 UTC,2530,29.7567,29.5181
16111,39261,2016-02-06 17:30:00.000000 UTC,4030,29.7569,29.7852
39261,16111,2016-02-12 23:55:00.000000 UTC,6730,29.757,28.8292
39261,28255,2016-02-12 23:55:00.000000 UTC,30250,29.757,29.2661
28255,29093,2016-02-18 21:01:40.000000 UTC,46690,29.757,30.426
28255,16111,2016-02-19 11:50:00.000000 UTC,40270,29.7571,30.1202
16111,28255,2016-02-07 08:10:00.000000 UTC,28870,29.7576,29.0032
28255,29093,2016-02-21 15:55:00.000000 UTC,1510,29.7577,29.7443
29093,16111,2016-02-03 23:00:00.000000 UTC,25030,29.7578,29.2946
39261,16111,2016-02-16 18:55:00.000000 UTC,32950,29.7578,28.9524
28255,16111,2016-02-18 09:15:00.000000 UTC,40690,29.7582,30.2307
39261,28255,2016-02-12 13:31:40.000000 UTC,7450,29.7584,28.0205
28255,39261,2016-02-22 00:45:00.000000 UTC,9430,29.7584,29.7731
39261,28255,2016-02-13 01:40:00.000000 UTC,34210,29.7586,28.6964
39261,28255,2016-02-13 21:01:40.000000 UTC,17950,29.7586,28.1784
29093,28255,2016-02-01 19:31:40.000000 UTC,1990,29.7589,29.7924
28255,39261,2016-02-18 05:30:00.000000 UTC,4270,29.7592,29.7501
39261,29093,2016-02-14 05:46:40.000000 UTC,8770,29.7597,29.9358
16111,39261,2016-02-06 17:31:40.000000 UTC,4030,29.7598,29.7815
39261,16111,2016-02-17 09:50:00.000000 UTC,6910,29.7599,28.6487
16111,28255,2016-02-06 17:46:40.000000 UTC,8230,29.76,30.0571
28255,29093,2016-02-19 05:35:00.000000 UTC,29590,29.76,29.1077
29093,39261,2016-02-03 21:01:40.000000 UTC,46750,29.7602,29.8594
28255,39261,2016-02-18 23:00:00.000000 UTC,4630,29.7603,29.7601
28255,16111,2016-02-20 17:55:00.000000 UTC,1810,29.7603,29.7297
39261,28255,2016-02-16 00:35:00.000000 UTC,3070,29.7604,29.6139
29093,28255,2016-02-02 08:40:00.000000 UTC,54790,29.7605,25.2157
29093,39261,2016-02-01 16:31:40.000000 UTC,29170,29.7609,29.2803
29093,39261,2016-02-03 13:25:00.000000 UTC,45250,29.7611,30.6107
29093,39261,2016-02-01 09:45:00.000000 UTC,3190,29.7613,29.4888
28255,16111,2016-02-18 06:01:40.000000 UTC,2290,29.7621,29.9
39261,29093,2016-02-13 14:30:00.000000 UTC,46570,29.7622,30.3064
28255,16111,2016-02-20 14:16:40.000000 UTC,13870,29.7623,28.3434
29093,39261,2016-02-01 00:35:00.000000 UTC,19450,29.7625,28.3263
39261,29093,2016-02-16 02:46:40.000000 UTC,48370,29.7637,30.8235
39261,28255,2016-02-13 17:01:40.000000 UTC,11890,29.764,28.8754
29093,39261,2016-02-02 03:30:00.000000 UTC,42550,29.7642,30.3029
39261,28255,2016-02-12 11:16:40.000000 UTC,4510,29.7642,29.7644
28255,16111,2016-02-19 13:10:00.000000 UTC,56410,29.7644,29.8824
16111,29093,2016-02-06 22:46:40.000000 UTC,5110,29.7646,28.503
16111,39261,2016-02-09 20:31:40.000000 UTC,44230,29.7647,29.9764
16111,28255,2016-02-07 22:15:00.000000 UTC,38710,29.7648,30.1839
16111,29093,2016-02-09 01:30:00.000000 UTC,23050,29.7654,29.0033
39261,29093,2016-02-13 01:40:00.000000 UTC,48910,29.7659,30.7946
39261,28255,2016-02-17 15:01:40.000000 UTC,1990,29.7661,29.747
16111,28255,2016-02-07 11:00:00.000000 UTC,1990,29.7662,29.764
39261,29093,2016-02-12 20:01:40.000000 UTC,27730,29.7662,30.1572
16111,39261,2016-02-07 05:35:00.000000 UTC,50590,29.7663,30.2492
28255,16111,2016-02-18 14:15:00.000000 UTC,18490,29.7666,29.7736
