Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,29093,2016-02-07 04:46:40.000000 UTC,5290,29.7668,28.3742
39261,16111,2016-02-13 21:01:40.000000 UTC,44110,29.7668,30.2346
28255,29093,2016-02-19 02:10:00.000000 UTC,2110,29.7671,29.7558
29093,28255,2016-02-06 04:01:40.000000 UTC,3550,29.7672,29.7485
29093,39261,2016-02-02 11:25:00.000000 UTC,2410,29.7674,29.9
16111,29093,2016-02-09 18:30:00.000000 UTC,33010,29.7679,30.2274
39261,29093,2016-02-13 01:40:00.000000 UTC,3250,29.7679,29.7561
28255,39261,2016-02-19 03:16:40.000000 UTC,4690,29.7686,29.6393
29093,16111,2016-02-02 02:16:40.000000 UTC,11530,29.7688,29.3224
28255,16111,2016-02-20 14:16:40.000000 UTC,39910,29.7688,30.0418
29093,16111,2016-02-03 19:05:00.000000 UTC,53590,29.7689,30.8504
28255,39261,2016-02-19 04:25:00.000000 UTC,4750,29.7691,29.7635
29093,28255,2016-02-03 23:00:00.000000 UTC,6850,29.7694,29.3287
29093,16111,2016-02-05 20:16:40.000000 UTC,41110,29.7698,30.6141
28255,39261,2016-02-23 13:50:00.000000 UTC,3970,29.7701,29.7491
39261,16111,2016-02-12 11:25:00.000000 UTC,9970,29.7702,28.6297
29093,16111,2016-02-04 20:15:00.000000 UTC,47770,29.7703,31.3633
28255,39261,2016-02-18 05:16:40.000000 UTC,4270,29.7704,29.7713
28255,29093,2016-02-18 14:15:00.000000 UTC,8650,29.7704,29.9809
39261,28255,2016-02-14 20:46:40.000000 UTC,2830,29.7707,29.2724
29093,39261,2016-02-01 03:46:40.000000 UTC,4570,29.771,29.8244
28255,39261,2016-02-20 21:40:00.000000 UTC,2590,29.7716,29.4754
16111,28255,2016-02-08 23:45:00.000000 UTC,3010,29.7718,29.9638
39261,28255,2016-02-12 18:40:00.000000 UTC,52690,29.7719,29.792
28255,16111,2016-02-18 08:16:40.000000 UTC,25570,29.7719,29.3173
39261,16111,2016-02-14 12:10:00.000000 UTC,46030,29.7721,30.7915
28255,39261,2016-02-19 04:25:00.000000 UTC,1870,29.7722,29.7567
16111,39261,2016-02-09 20:31:40.000000 UTC,56410,29.7723,30.4951
39261,28255,2016-02-18 04:30:00.000000 UTC,1690,29.7724,29.772
29093,16111,2016-02-04 03:01:40.000000 UTC,36850,29.7726,30.6934
39261,29093,2016-02-17 04:45:00.000000 UTC,42610,29.7727,30.6615
28255,39261,2016-02-19 00:01:40.000000 UTC,4690,29.7728,29.7597
39261,16111,2016-02-15 14:01:40.000000 UTC,27370,29.7732,29.2625
28255,16111,2016-02-21 20:16:40.000000 UTC,1630,29.7733,29.7848
39261,28255,2016-02-12 11:35:00.000000 UTC,4570,29.7734,29.8164
28255,16111,2016-02-18 23:00:00.000000 UTC,11590,29.7734,28.1036
39261,28255,2016-02-12 20:45:00.000000 UTC,1390,29.7737,29.7934
39261,28255,2016-02-16 02:46:40.000000 UTC,2890,29.7738,29.7046
29093,28255,2016-02-02 03:30:00.000000 UTC,1870,29.7745,29.9601
16111,28255,2016-02-09 08:46:40.000000 UTC,4030,29.7745,29.7944
28255,16111,2016-02-21 07:31:40.000000 UTC,41770,29.7745,30.2919
16111,29093,2016-02-09 14:31:40.000000 UTC,3670,29.7746,29.7652
28255,29093,2016-02-19 14:31:40.000000 UTC,32230,29.7748,30.323
39261,29093,2016-02-14 15:31:40.000000 UTC,18610,29.7749,29.0798
39261,28255,2016-02-12 16:16:40.000000 UTC,7090,29.7752,28.8651
28255,39261,2016-02-20 17:55:00.000000 UTC,2710,29.7756,29.7589
28255,39261,2016-02-20 16:05:00.000000 UTC,8710,29.776,29.7015
28255,29093,2016-02-18 14:15:00.000000 UTC,42250,29.7761,30.0554
39261,16111,2016-02-12 20:45:00.000000 UTC,4390,29.7763,29.8048
39261,29093,2016-02-15 10:00:00.000000 UTC,46570,29.7763,30.5309
16111,28255,2016-02-08 03:31:40.000000 UTC,3550,29.7764,29.8107
28255,29093,2016-02-18 06:01:40.000000 UTC,34090,29.777,29.4107
28255,16111,2016-02-19 01:05:00.000000 UTC,33010,29.7773,29.3416
16111,39261,2016-02-09 22:35:00.000000 UTC,4330,29.7775,29.4265
28255,16111,2016-02-19 17:20:00.000000 UTC,24010,29.7778,28.7516
39261,28255,2016-02-16 02:46:40.000000 UTC,2830,29.778,29.7476
28255,39261,2016-02-21 05:30:00.000000 UTC,2530,29.7781,29.8342
16111,28255,2016-02-12 11:00:00.000000 UTC,3910,29.7783,29.8283
28255,39261,2016-02-18 05:45:00.000000 UTC,6910,29.7784,28.8729
16111,29093,2016-02-08 00:50:00.000000 UTC,5770,29.7785,28.5238
16111,39261,2016-02-11 21:31:40.000000 UTC,3490,29.7787,29.795
29093,39261,2016-02-01 00:25:00.000000 UTC,29890,29.7788,30.4711
28255,39261,2016-02-18 06:40:00.000000 UTC,1390,29.7798,29.7363
16111,28255,2016-02-10 23:01:40.000000 UTC,7210,29.7803,27.2327
16111,28255,2016-02-10 07:05:00.000000 UTC,3730,29.7806,29.8079
39261,28255,2016-02-18 01:45:00.000000 UTC,16810,29.7806,27.4028
16111,39261,2016-02-07 04:00:00.000000 UTC,44110,29.7812,30.0664
16111,29093,2016-02-10 02:46:40.000000 UTC,38410,29.7814,29.4618
28255,16111,2016-02-18 06:40:00.000000 UTC,41230,29.7815,30.1791
29093,16111,2016-02-02 14:16:40.000000 UTC,11530,29.7817,28.5391
39261,16111,2016-02-13 18:20:00.000000 UTC,18370,29.7818,29.3206
28255,16111,2016-02-18 06:40:00.000000 UTC,46930,29.7823,30.529
16111,39261,2016-02-07 04:00:00.000000 UTC,50170,29.7825,30.2909
28255,39261,2016-02-21 20:16:40.000000 UTC,3310,29.7829,29.6103
39261,28255,2016-02-17 12:25:00.000000 UTC,4870,29.783,29.6208
16111,39261,2016-02-08 23:45:00.000000 UTC,16150,29.7831,28.9627
16111,28255,2016-02-07 14:05:00.000000 UTC,42550,29.7835,30.0423
39261,28255,2016-02-14 08:55:00.000000 UTC,33070,29.7842,28.9192
29093,16111,2016-02-03 08:00:00.000000 UTC,42610,29.7852,30.3722
39261,29093,2016-02-13 15:45:00.000000 UTC,33970,29.7852,29.8723
28255,29093,2016-02-18 17:25:00.000000 UTC,41710,29.7852,30.2172
29093,28255,2016-02-06 04:01:40.000000 UTC,6430,29.7855,28.3915
28255,39261,2016-02-21 03:30:00.000000 UTC,3190,29.7863,29.6115
28255,39261,2016-02-18 04:55:00.000000 UTC,4270,29.7864,29.8037
39261,29093,2016-02-13 01:40:00.000000 UTC,10930,29.7865,28.8036
28255,39261,2016-02-21 07:31:40.000000 UTC,3310,29.7865,29.5999
28255,29093,2016-02-18 15:46:40.000000 UTC,42070,29.7867,30.2678
39261,16111,2016-02-12 20:45:00.000000 UTC,50530,29.7869,30.5474
16111,29093,2016-02-06 22:46:40.000000 UTC,4990,29.7873,28.8484
28255,39261,2016-02-20 00:50:00.000000 UTC,7690,29.7873,29.8494
29093,16111,2016-02-03 08:00:00.000000 UTC,54010,29.7875,31.0907
29093,39261,2016-02-01 09:01:40.000000 UTC,31870,29.7876,29.8608
39261,16111,2016-02-13 06:31:40.000000 UTC,30910,29.7878,29.4392
29093,16111,2016-02-03 08:00:00.000000 UTC,21730,29.7884,29.7166
16111,39261,2016-02-07 13:01:40.000000 UTC,3730,29.7887,29.7918
28255,29093,2016-02-19 06:46:40.000000 UTC,7090,29.7888,28.7138
39261,28255,2016-02-15 12:00:00.000000 UTC,14410,29.7891,29.5606
39261,16111,2016-02-16 18:55:00.000000 UTC,21910,29.7894,28.5924
16111,28255,2016-02-11 08:45:00.000000 UTC,6610,29.7895,28.8283
29093,16111,2016-02-03 23:00:00.000000 UTC,490,29.7897,29.8073
39261,28255,2016-02-15 20:16:40.000000 UTC,3190,29.7898,29.6735
28255,39261,2016-02-18 09:15:00.000000 UTC,4390,29.7899,29.8069
28255,39261,2016-02-18 10:20:00.000000 UTC,4390,29.7904,29.7823
28255,39261,2016-02-21 18:05:00.000000 UTC,3130,29.7904,29.7466
39261,29093,2016-02-13 17:01:40.000000 UTC,33190,29.7906,28.8447
28255,39261,2016-02-18 10:55:00.000000 UTC,59650,29.7911,30.3582
16111,28255,2016-02-09 01:30:00.000000 UTC,21130,29.7915,29.606
39261,28255,2016-02-15 02:16:40.000000 UTC,26230,29.7929,28.7235
39261,28255,2016-02-12 20:45:00.000000 UTC,6910,29.7932,28.821
28255,16111,2016-02-18 06:01:40.000000 UTC,41350,29.7932,30.1678
39261,28255,2016-02-13 17:01:40.000000 UTC,57730,29.7933,29.95
39261,28255,2016-02-12 11:05:00.000000 UTC,23890,29.7936,30.1344
29093,28255,2016-02-06 01:25:00.000000 UTC,730,29.7937,29.7848
16111,28255,2016-02-06 21:45:00.000000 UTC,3550,29.7938,29.9137
29093,16111,2016-02-02 04:45:00.000000 UTC,6190,29.7939,28.6888
16111,29093,2016-02-07 01:10:00.000000 UTC,4990,29.7941,28.8885
29093,28255,2016-02-01 00:25:00.000000 UTC,15970,29.7944,28.6232
28255,16111,2016-02-18 10:55:00.000000 UTC,40210,29.7947,30.0396
28255,39261,2016-02-19 14:31:40.000000 UTC,4990,29.7948,29.7805
28255,16111,2016-02-19 20:15:00.000000 UTC,28990,29.7949,28.6293
29093,16111,2016-02-02 07:20:00.000000 UTC,55630,29.795,30.8908
28255,39261,2016-02-22 19:45:00.000000 UTC,3610,29.7952,29.7871
39261,28255,2016-02-12 11:25:00.000000 UTC,4570,29.7955,29.8249
29093,39261,2016-02-01 00:35:00.000000 UTC,28750,29.7956,28.2551
39261,28255,2016-02-16 23:46:40.000000 UTC,43990,29.7956,29.6362
39261,28255,2016-02-16 18:55:00.000000 UTC,2410,29.7957,29.8293
39261,29093,2016-02-17 17:40:00.000000 UTC,40210,29.7958,29.4159
16111,28255,2016-02-08 22:01:40.000000 UTC,16090,29.796,29.3767
16111,28255,2016-02-06 23:55:00.000000 UTC,51190,29.7969,30.4182
16111,28255,2016-02-06 20:01:40.000000 UTC,43990,29.797,29.6578
39261,28255,2016-02-13 21:01:40.000000 UTC,3910,29.797,29.871
16111,39261,2016-02-07 13:01:40.000000 UTC,46930,29.7971,30.5887
16111,39261,2016-02-09 05:05:00.000000 UTC,730,29.7972,29.754
29093,28255,2016-02-03 11:35:00.000000 UTC,37870,29.7974,28.8797
28255,39261,2016-02-21 05:30:00.000000 UTC,3130,29.7974,29.7094
39261,29093,2016-02-13 15:45:00.000000 UTC,13450,29.7976,27.8252
39261,28255,2016-02-15 06:05:00.000000 UTC,2890,29.7976,29.7159
16111,39261,2016-02-07 02:31:40.000000 UTC,3130,29.7978,29.4217
28255,39261,2016-02-22 14:50:00.000000 UTC,11050,29.798,29.2014
29093,28255,2016-02-03 09:46:40.000000 UTC,10030,29.7981,28.8658
28255,39261,2016-02-19 09:15:00.000000 UTC,54430,29.7986,29.9718
16111,29093,2016-02-07 14:05:00.000000 UTC,48250,29.7988,30.0893
39261,28255,2016-02-14 07:20:00.000000 UTC,3730,29.7988,29.9279
39261,28255,2016-02-15 16:05:00.000000 UTC,3250,29.7989,29.7531
39261,29093,2016-02-15 06:05:00.000000 UTC,2950,29.799,29.9505
39261,29093,2016-02-13 03:31:40.000000 UTC,48610,29.7993,31.0572
28255,29093,2016-02-18 10:55:00.000000 UTC,5290,29.7993,28.806
16111,39261,2016-02-07 05:35:00.000000 UTC,38470,29.7995,29.7766
39261,28255,2016-02-12 11:35:00.000000 UTC,7390,29.7995,28.6376
29093,39261,2016-02-01 03:46:40.000000 UTC,13930,29.7996,29.1182
29093,39261,2016-02-01 23:55:00.000000 UTC,41470,29.8001,30.1586
29093,16111,2016-02-05 03:10:00.000000 UTC,7270,29.8001,28.5311
28255,29093,2016-02-20 17:55:00.000000 UTC,3430,29.8001,29.7897
29093,39261,2016-02-02 17:15:00.000000 UTC,3250,29.8002,29.791
28255,39261,2016-02-22 07:40:00.000000 UTC,9490,29.8005,29.8539
16111,39261,2016-02-12 05:31:40.000000 UTC,4750,29.8008,29.9279
16111,29093,2016-02-09 01:30:00.000000 UTC,11770,29.801,29.1527
29093,39261,2016-02-04 11:25:00.000000 UTC,2950,29.8011,30.0662
39261,28255,2016-02-17 20:20:00.000000 UTC,35410,29.8015,28.7823
28255,16111,2016-02-22 22:15:00.000000 UTC,32770,29.8015,29.4308
28255,29093,2016-02-20 17:55:00.000000 UTC,15610,29.8017,30.0187
28255,29093,2016-02-19 03:16:40.000000 UTC,24070,29.8021,29.7501
28255,16111,2016-02-23 16:31:40.000000 UTC,50950,29.8023,29.7726
39261,29093,2016-02-12 11:01:40.000000 UTC,35170,29.8024,29.856
39261,28255,2016-02-12 12:31:40.000000 UTC,4450,29.8027,29.8241
29093,39261,2016-02-02 11:25:00.000000 UTC,8830,29.803,30.0756
29093,28255,2016-02-02 15:45:00.000000 UTC,6910,29.8036,26.8125
29093,16111,2016-02-03 01:10:00.000000 UTC,19690,29.8036,28.4457
16111,28255,2016-02-08 23:45:00.000000 UTC,2890,29.8038,29.8164
39261,16111,2016-02-13 06:31:40.000000 UTC,31870,29.8041,30.1276
29093,28255,2016-02-05 00:50:00.000000 UTC,6490,29.8042,28.7804
39261,28255,2016-02-12 12:15:00.000000 UTC,4450,29.8042,29.8068
39261,29093,2016-02-14 05:46:40.000000 UTC,14470,29.8044,30.0541
39261,28255,2016-02-13 00:46:40.000000 UTC,4270,29.8045,29.8058
16111,39261,2016-02-06 22:15:00.000000 UTC,4750,29.8053,29.8293
39261,16111,2016-02-13 03:31:40.000000 UTC,11470,29.8055,28.3363
39261,28255,2016-02-17 02:15:00.000000 UTC,50050,29.8055,29.4156
28255,29093,2016-02-18 10:55:00.000000 UTC,43030,29.8056,30.2605
28255,29093,2016-02-23 00:46:40.000000 UTC,3610,29.8057,29.7851
39261,16111,2016-02-13 15:45:00.000000 UTC,56650,29.8061,30.5114
39261,28255,2016-02-13 19:40:00.000000 UTC,3850,29.8062,29.8277
39261,16111,2016-02-14 05:46:40.000000 UTC,20170,29.8063,30.1468
39261,16111,2016-02-12 11:35:00.000000 UTC,18610,29.8064,28.0406
29093,16111,2016-02-03 01:10:00.000000 UTC,11050,29.8067,29.0923
16111,39261,2016-02-12 11:00:00.000000 UTC,44290,29.8067,30.6242
39261,29093,2016-02-17 20:20:00.000000 UTC,11710,29.8068,28.5969
28255,29093,2016-02-20 07:20:00.000000 UTC,2290,29.8068,28.3732
29093,16111,2016-02-01 12:55:00.000000 UTC,44890,29.8072,30.718
28255,16111,2016-02-18 06:40:00.000000 UTC,41170,29.8072,30.0825
28255,39261,2016-02-19 06:46:40.000000 UTC,54490,29.8073,30.2767
16111,29093,2016-02-07 08:10:00.000000 UTC,2890,29.8076,29.7685
16111,28255,2016-02-08 07:46:40.000000 UTC,4030,29.808,29.8256
39261,28255,2016-02-13 18:20:00.000000 UTC,12370,29.808,27.3079
28255,39261,2016-02-23 03:20:00.000000 UTC,3790,29.808,29.8128
28255,39261,2016-02-20 04:01:40.000000 UTC,27310,29.8082,27.6426
39261,28255,2016-02-16 00:35:00.000000 UTC,2770,29.8083,29.8558
28255,16111,2016-02-22 12:25:00.000000 UTC,40690,29.8089,29.9363
39261,28255,2016-02-13 02:35:00.000000 UTC,12670,29.8094,28.5127
28255,29093,2016-02-18 09:15:00.000000 UTC,43390,29.8094,30.313
16111,29093,2016-02-06 19:40:00.000000 UTC,2650,29.8095,29.6978
16111,28255,2016-02-09 03:16:40.000000 UTC,56950,29.8095,29.502
39261,28255,2016-02-15 12:00:00.000000 UTC,8950,29.8095,29.9043
28255,29093,2016-02-18 06:40:00.000000 UTC,43870,29.8096,30.2657
39261,29093,2016-02-14 07:20:00.000000 UTC,3310,29.8097,29.6396
28255,29093,2016-02-18 04:55:00.000000 UTC,38050,29.8097,28.9814
29093,16111,2016-02-01 00:25:00.000000 UTC,34390,29.8098,29.7148
28255,29093,2016-02-23 00:46:40.000000 UTC,11530,29.8098,28.915
29093,39261,2016-02-06 09:20:00.000000 UTC,2350,29.8099,29.9262
29093,39261,2016-02-01 21:40:00.000000 UTC,18250,29.81,29.6128
29093,16111,2016-02-05 20:16:40.000000 UTC,12730,29.81,29.373
16111,39261,2016-02-08 00:50:00.000000 UTC,3250,29.8105,29.6024
39261,16111,2016-02-12 12:31:40.000000 UTC,41350,29.8105,29.9682
39261,28255,2016-02-12 15:15:00.000000 UTC,4450,29.8105,29.812
39261,28255,2016-02-15 02:16:40.000000 UTC,3910,29.8108,29.6903
39261,28255,2016-02-13 10:55:00.000000 UTC,4090,29.8111,29.8393
29093,16111,2016-02-01 01:31:40.000000 UTC,28930,29.8117,29.2298
28255,29093,2016-02-18 07:01:40.000000 UTC,1090,29.8117,29.7927
29093,28255,2016-02-01 05:50:00.000000 UTC,3070,29.8119,29.7744
39261,16111,2016-02-12 19:20:00.000000 UTC,2110,29.8119,29.8326
28255,39261,2016-02-18 18:16:40.000000 UTC,23410,29.8126,29.11
29093,28255,2016-02-01 01:31:40.000000 UTC,3790,29.813,29.5663
28255,39261,2016-02-20 07:20:00.000000 UTC,2470,29.8132,29.8007
16111,28255,2016-02-08 10:45:00.000000 UTC,1810,29.8135,29.8475
16111,28255,2016-02-08 22:01:40.000000 UTC,2890,29.8135,30.0492
29093,16111,2016-02-04 03:01:40.000000 UTC,52510,29.8136,28.6776
29093,39261,2016-02-04 13:35:00.000000 UTC,2950,29.8136,29.769
39261,29093,2016-02-14 01:16:40.000000 UTC,5290,29.8138,28.909
28255,16111,2016-02-20 09:01:40.000000 UTC,46510,29.8138,29.946
39261,28255,2016-02-15 02:16:40.000000 UTC,10570,29.8141,28.5889
39261,29093,2016-02-15 10:00:00.000000 UTC,52510,29.8144,31.1197
29093,39261,2016-02-06 06:40:00.000000 UTC,33310,29.8146,29.0221
29093,16111,2016-02-01 13:46:40.000000 UTC,43750,29.8147,30.5198
16111,39261,2016-02-07 04:46:40.000000 UTC,20710,29.8147,30.1794
16111,39261,2016-02-10 09:16:40.000000 UTC,42190,29.8154,30.4698
28255,29093,2016-02-20 00:50:00.000000 UTC,57310,29.8154,29.2463
16111,39261,2016-02-11 13:46:40.000000 UTC,21670,29.8155,28.9878
16111,28255,2016-02-09 16:30:00.000000 UTC,2650,29.8156,29.4548
28255,16111,2016-02-19 17:20:00.000000 UTC,50410,29.8156,30.7017
28255,29093,2016-02-19 05:35:00.000000 UTC,2230,29.8159,26.4868
28255,39261,2016-02-22 10:01:40.000000 UTC,3430,29.8159,29.7824
39261,28255,2016-02-13 23:50:00.000000 UTC,3730,29.8162,29.8311
39261,16111,2016-02-14 20:46:40.000000 UTC,38770,29.8165,30.2903
16111,29093,2016-02-07 23:31:40.000000 UTC,3130,29.8166,29.7964
16111,39261,2016-02-08 17:01:40.000000 UTC,2110,29.8166,29.8318
39261,28255,2016-02-14 19:00:00.000000 UTC,34630,29.8177,28.7809
39261,16111,2016-02-12 18:01:40.000000 UTC,24790,29.8179,29.2001
39261,28255,2016-02-15 08:01:40.000000 UTC,19990,29.8184,28.5258
28255,39261,2016-02-21 11:40:00.000000 UTC,56590,29.8184,30.0645
28255,29093,2016-02-22 17:16:40.000000 UTC,56350,29.8184,30.65
39261,16111,2016-02-13 03:31:40.000000 UTC,26950,29.8186,30.2568
29093,28255,2016-02-02 01:05:00.000000 UTC,43150,29.8188,30.2175
39261,28255,2016-02-12 12:50:00.000000 UTC,7210,29.8188,28.9471
29093,28255,2016-02-01 02:55:00.000000 UTC,1810,29.8192,27.7857
28255,29093,2016-02-20 05:40:00.000000 UTC,51310,29.8193,30.4778
39261,28255,2016-02-15 12:00:00.000000 UTC,32950,29.8194,29.8855
29093,16111,2016-02-02 01:05:00.000000 UTC,1090,29.8199,29.8654
39261,16111,2016-02-17 07:16:40.000000 UTC,4450,29.8201,29.8569
28255,16111,2016-02-18 18:16:40.000000 UTC,4030,29.8205,29.8221
29093,28255,2016-02-04 07:10:00.000000 UTC,42370,29.8209,29.8272
16111,28255,2016-02-07 02:31:40.000000 UTC,3550,29.8211,29.8318
28255,29093,2016-02-18 15:00:00.000000 UTC,2590,29.8214,29.6101
39261,28255,2016-02-15 18:10:00.000000 UTC,25510,29.8217,28.4729
28255,39261,2016-02-21 20:16:40.000000 UTC,3790,29.8222,29.7209
16111,28255,2016-02-07 03:15:00.000000 UTC,3610,29.8224,29.8183
16111,29093,2016-02-07 05:35:00.000000 UTC,42790,29.8228,30.8034
28255,29093,2016-02-18 15:00:00.000000 UTC,8470,29.8228,29.9421
16111,29093,2016-02-08 03:31:40.000000 UTC,850,29.8229,29.7421
16111,39261,2016-02-09 08:46:40.000000 UTC,3970,29.8229,29.8415
39261,28255,2016-02-13 06:31:40.000000 UTC,4090,29.8231,29.8347
39261,29093,2016-02-12 21:30:00.000000 UTC,17350,29.8233,29.152
28255,39261,2016-02-21 03:30:00.000000 UTC,8890,29.8233,29.5506
29093,39261,2016-02-05 07:55:00.000000 UTC,6910,29.8234,28.2218
28255,16111,2016-02-20 09:01:40.000000 UTC,57850,29.8236,30.5408
39261,16111,2016-02-12 13:55:00.000000 UTC,1990,29.8237,29.9705
39261,29093,2016-02-18 04:30:00.000000 UTC,2470,29.8238,29.9828
28255,29093,2016-02-18 05:45:00.000000 UTC,37930,29.8244,29.2338
29093,39261,2016-02-05 10:20:00.000000 UTC,2590,29.8246,30.0454
39261,28255,2016-02-12 12:00:00.000000 UTC,59050,29.8246,30.1628
29093,28255,2016-02-03 08:00:00.000000 UTC,13750,29.8253,29.5619
39261,28255,2016-02-17 04:45:00.000000 UTC,54370,29.8255,30.1665
29093,39261,2016-02-01 13:46:40.000000 UTC,3190,29.8257,30.0258
39261,16111,2016-02-12 12:15:00.000000 UTC,15430,29.8259,28.3618
28255,29093,2016-02-23 03:20:00.000000 UTC,3250,29.8259,29.8089
29093,39261,2016-02-01 13:46:40.000000 UTC,2410,29.8261,29.1929
28255,29093,2016-02-18 04:55:00.000000 UTC,17890,29.8265,28.412
28255,29093,2016-02-18 07:25:00.000000 UTC,43750,29.8267,30.3817
28255,16111,2016-02-21 15:55:00.000000 UTC,39670,29.827,29.87
28255,39261,2016-02-21 20:16:40.000000 UTC,3130,29.8281,29.8068
39261,16111,2016-02-16 07:15:00.000000 UTC,4810,29.8285,29.8584
39261,28255,2016-02-13 15:45:00.000000 UTC,3970,29.8287,29.8449
39261,16111,2016-02-13 04:30:00.000000 UTC,31690,29.8288,29.8158
29093,28255,2016-02-04 13:35:00.000000 UTC,8710,29.8291,29.9375
28255,39261,2016-02-21 13:46:40.000000 UTC,3190,29.8292,29.7788
39261,16111,2016-02-14 01:16:40.000000 UTC,3370,29.8294,29.8094
28255,29093,2016-02-18 06:40:00.000000 UTC,43810,29.8297,30.1676
16111,39261,2016-02-06 23:55:00.000000 UTC,31870,29.83,30.1303
28255,29093,2016-02-18 04:46:40.000000 UTC,55390,29.8302,30.3452
39261,28255,2016-02-12 11:16:40.000000 UTC,4570,29.8303,29.8521
29093,16111,2016-02-01 04:45:00.000000 UTC,28570,29.8305,29.8985
39261,28255,2016-02-14 22:35:00.000000 UTC,33370,29.8305,29.9243
28255,39261,2016-02-22 07:40:00.000000 UTC,4450,29.8311,29.6168
28255,39261,2016-02-19 18:46:40.000000 UTC,5110,29.8312,29.8313
28255,39261,2016-02-21 18:05:00.000000 UTC,3010,29.8312,29.8044
28255,39261,2016-02-18 05:45:00.000000 UTC,4330,29.8318,29.8261
28255,39261,2016-02-18 05:30:00.000000 UTC,53170,29.8324,29.8342
29093,28255,2016-02-02 15:45:00.000000 UTC,3670,29.8326,29.8489
28255,39261,2016-02-20 16:05:00.000000 UTC,26650,29.8326,29.791
29093,16111,2016-02-01 08:20:00.000000 UTC,1330,29.8327,29.8605
16111,39261,2016-02-06 17:35:00.000000 UTC,47350,29.8328,30.4681
16111,29093,2016-02-09 18:30:00.000000 UTC,50170,29.8329,31.251
29093,16111,2016-02-01 18:30:00.000000 UTC,43570,29.833,30.4057
16111,29093,2016-02-12 05:31:40.000000 UTC,34630,29.8332,30.416
28255,39261,2016-02-21 15:55:00.000000 UTC,3610,29.8332,29.675
39261,29093,2016-02-13 12:05:00.000000 UTC,36010,29.8341,29.9993
29093,39261,2016-02-01 05:16:40.000000 UTC,43810,29.8344,30.4441
39261,16111,2016-02-16 11:50:00.000000 UTC,44410,29.8344,30.3915
28255,39261,2016-02-20 17:55:00.000000 UTC,2650,29.8344,29.8199
28255,39261,2016-02-18 11:31:40.000000 UTC,2050,29.8346,25.3545
28255,29093,2016-02-20 07:20:00.000000 UTC,4510,29.8351,29.7941
39261,28255,2016-02-12 11:35:00.000000 UTC,12730,29.8352,29.6374
29093,39261,2016-02-01 12:05:00.000000 UTC,44290,29.8358,29.7044
16111,39261,2016-02-11 01:25:00.000000 UTC,6370,29.8358,28.5828
29093,39261,2016-02-01 12:05:00.000000 UTC,57610,29.8359,30.732
29093,28255,2016-02-01 14:40:00.000000 UTC,4030,29.8367,29.8528
28255,39261,2016-02-18 04:35:00.000000 UTC,1330,29.8368,29.871
16111,29093,2016-02-06 18:05:00.000000 UTC,4930,29.837,28.6449
28255,39261,2016-02-23 08:31:40.000000 UTC,3910,29.8372,29.8167
28255,39261,2016-02-18 15:00:00.000000 UTC,4510,29.8373,29.8393
28255,39261,2016-02-18 04:31:40.000000 UTC,1330,29.8374,29.8577
29093,28255,2016-02-01 05:16:40.000000 UTC,2890,29.8375,29.7856
39261,29093,2016-02-12 11:16:40.000000 UTC,25630,29.8379,28.63
28255,29093,2016-02-18 04:35:00.000000 UTC,22150,29.8381,30.2911
39261,28255,2016-02-16 11:50:00.000000 UTC,2530,29.8388,29.8531
39261,28255,2016-02-17 15:01:40.000000 UTC,47650,29.839,29.3828
28255,39261,2016-02-18 04:30:00.000000 UTC,1330,29.839,29.8514
16111,29093,2016-02-07 08:10:00.000000 UTC,36970,29.8396,30.0177
28255,39261,2016-02-18 15:46:40.000000 UTC,30430,29.8396,29.4744
28255,39261,2016-02-18 05:16:40.000000 UTC,25630,29.8404,26.548
16111,28255,2016-02-06 17:40:00.000000 UTC,2170,29.8405,30.0012
29093,39261,2016-02-06 04:01:40.000000 UTC,8470,29.8406,29.1741
29093,28255,2016-02-05 00:50:00.000000 UTC,24010,29.8407,29.354
28255,16111,2016-02-23 08:31:40.000000 UTC,8530,29.841,30.0459
39261,16111,2016-02-12 11:35:00.000000 UTC,8530,29.8411,30.1416
